"","date","SLCA"
"969","2015-12-07",19.85
"970","2015-12-08",19.32
"971","2015-12-09",20
"972","2015-12-10",20.92
"973","2015-12-11",19.610001
"974","2015-12-14",20.040001
"975","2015-12-15",21.01
"976","2015-12-16",20.85
"977","2015-12-17",18.99
"978","2015-12-18",18.209999
"979","2015-12-21",18.200001
"980","2015-12-22",18.809999
"981","2015-12-23",20.65
"982","2015-12-24",20.25
"983","2015-12-28",18.67
"984","2015-12-29",18.809999
"985","2015-12-30",18.41
"986","2015-12-31",18.73
"987","2016-01-04",19.700001
"988","2016-01-05",19.639999
"989","2016-01-06",18.83
"990","2016-01-07",18.35
"991","2016-01-08",17.98
"992","2016-01-11",16.860001
"993","2016-01-12",16.41
"994","2016-01-13",15.99
"995","2016-01-14",17
"996","2016-01-15",16.23
"997","2016-01-19",14.96
"998","2016-01-20",15.29
"999","2016-01-21",15.92
"1000","2016-01-22",16.49
"1001","2016-01-25",16.23
"1002","2016-01-26",17.16
"1003","2016-01-27",17.299999
"1004","2016-01-28",17.6
"1005","2016-01-29",18.65
"1006","2016-02-01",17.9
"1007","2016-02-02",16.98
"1008","2016-02-03",17.67
"1009","2016-02-04",18.24
"1010","2016-02-05",18
"1011","2016-02-08",17.110001
"1012","2016-02-09",15.98
"1013","2016-02-10",16.040001
"1014","2016-02-11",15.46
"1015","2016-02-12",16.1
"1016","2016-02-16",15.96
"1017","2016-02-17",17.73
"1018","2016-02-18",17.290001
"1019","2016-02-19",16.860001
"1020","2016-02-22",17.719999
"1021","2016-02-23",16.360001
"1022","2016-02-24",16.23
"1023","2016-02-25",16.49
"1024","2016-02-26",17.889999
"1025","2016-02-29",19.190001
"1026","2016-03-01",19.370001
"1027","2016-03-02",20.27
"1028","2016-03-03",21.120001
"1029","2016-03-04",20.73
"1030","2016-03-07",20.360001
"1031","2016-03-08",19.1
"1032","2016-03-09",19.969999
"1033","2016-03-10",19.77
"1034","2016-03-11",20.969999
"1035","2016-03-14",21.059999
"1036","2016-03-15",20.120001
"1037","2016-03-16",20.719999
"1038","2016-03-17",22.49
"1039","2016-03-18",21.799999
"1040","2016-03-21",22.52
"1041","2016-03-22",21.59
"1042","2016-03-23",21.129999
"1043","2016-03-24",22.049999
"1044","2016-03-28",21.549999
"1045","2016-03-29",22.299999
"1046","2016-03-30",22.620001
"1047","2016-03-31",22.719999
"1048","2016-04-01",22.9
"1049","2016-04-04",22.139999
"1050","2016-04-05",22.43
"1051","2016-04-06",22.870001
"1052","2016-04-07",22.23
"1053","2016-04-08",22.75
"1054","2016-04-11",22.389999
"1055","2016-04-12",22.4
"1056","2016-04-13",22.9
"1057","2016-04-14",23
"1058","2016-04-15",22.99
"1059","2016-04-18",24.139999
"1060","2016-04-19",25.42
"1061","2016-04-20",25.290001
"1062","2016-04-21",26.309999
"1063","2016-04-22",26.219999
"1064","2016-04-25",24.26
"1065","2016-04-26",25.129999
"1066","2016-04-27",26.59
"1067","2016-04-28",26.139999
"1068","2016-04-29",25.549999
"1069","2016-05-02",24.940001
"1070","2016-05-03",23.440001
"1071","2016-05-04",23.1
"1072","2016-05-05",23.76
"1073","2016-05-06",24.559999
"1074","2016-05-09",23.18
"1075","2016-05-10",23.790001
"1076","2016-05-11",24.43
"1077","2016-05-12",25.52
"1078","2016-05-13",25.040001
"1079","2016-05-16",26.48
"1080","2016-05-17",27.08
"1081","2016-05-18",25.98
"1082","2016-05-19",25.74
"1083","2016-05-20",26.77
"1084","2016-05-23",27.23
"1085","2016-05-24",27.280001
"1086","2016-05-25",28.690001
"1087","2016-05-26",28.780001
"1088","2016-05-27",28.99
"1089","2016-05-31",28.530001
"1090","2016-06-01",29.02
"1091","2016-06-02",29.51
"1092","2016-06-03",31.51
"1093","2016-06-06",32.779999
"1094","2016-06-07",33.52
"1095","2016-06-08",33.610001
"1096","2016-06-09",34.549999
"1097","2016-06-10",33.619999
"1098","2016-06-13",32.259998
"1099","2016-06-14",32.43
"1100","2016-06-15",32.84
"1101","2016-06-16",32.34
"1102","2016-06-17",33.32
"1103","2016-06-20",33.09
"1104","2016-06-21",34.48
"1105","2016-06-22",34.48
"1106","2016-06-23",35.599998
"1107","2016-06-24",34.389999
"1108","2016-06-27",30.77
"1109","2016-06-28",32.459999
"1110","2016-06-29",34.200001
"1111","2016-06-30",34.470001
"1112","2016-07-01",35.52
"1113","2016-07-05",33.549999
"1114","2016-07-06",33.57
"1115","2016-07-07",33.869999
"1116","2016-07-08",34.869999
"1117","2016-07-11",34.900002
"1118","2016-07-12",35.75
"1119","2016-07-13",34.580002
"1120","2016-07-14",35.450001
"1121","2016-07-15",34.110001
"1122","2016-07-18",34.009998
"1123","2016-07-19",35.330002
"1124","2016-07-20",36.540001
"1125","2016-07-21",36.119999
"1126","2016-07-22",36.5
"1127","2016-07-25",33.939999
"1128","2016-07-26",34.75
"1129","2016-07-27",34.110001
"1130","2016-07-28",34.400002
"1131","2016-07-29",34.470001
"1132","2016-08-01",32.73
"1133","2016-08-02",34.16
"1134","2016-08-03",36.990002
"1135","2016-08-04",37.950001
"1136","2016-08-05",39.09
"1137","2016-08-08",38.939999
"1138","2016-08-09",38.869999
"1139","2016-08-10",38.060001
"1140","2016-08-11",38.75
"1141","2016-08-12",38.41
"1142","2016-08-15",39.799999
"1143","2016-08-16",40.509998
"1144","2016-08-17",41.040001
"1145","2016-08-18",41.450001
"1146","2016-08-19",41.990002
"1147","2016-08-22",40.919998
"1148","2016-08-23",41.060001
"1149","2016-08-24",38.990002
"1150","2016-08-25",39.220001
"1151","2016-08-26",39.41
"1152","2016-08-29",40.07
"1153","2016-08-30",40.009998
"1154","2016-08-31",39.25
"1155","2016-09-01",39.759998
"1156","2016-09-02",40.939999
"1157","2016-09-06",42.099998
"1158","2016-09-07",42.509998
"1159","2016-09-08",43.200001
"1160","2016-09-09",40.709999
"1161","2016-09-12",41.889999
"1162","2016-09-13",40.740002
"1163","2016-09-14",41.689999
"1164","2016-09-15",42.630001
"1165","2016-09-16",42.23
"1166","2016-09-19",43.09
"1167","2016-09-20",43.189999
"1168","2016-09-21",45.23
"1169","2016-09-22",45.049999
"1170","2016-09-23",42.880001
"1171","2016-09-26",42.790001
"1172","2016-09-27",42.5
"1173","2016-09-28",45.16
"1174","2016-09-29",45.32
"1175","2016-09-30",46.560001
"1176","2016-10-03",47.029999
"1177","2016-10-04",46.93
"1178","2016-10-05",47.009998
"1179","2016-10-06",48.099998
"1180","2016-10-07",48.32
"1181","2016-10-10",49
"1182","2016-10-11",48.950001
"1183","2016-10-12",48.389999
"1184","2016-10-13",48.68
"1185","2016-10-14",47.630001
"1186","2016-10-17",47.049999
"1187","2016-10-18",48.66
"1188","2016-10-19",49.77
"1189","2016-10-20",49.16
"1190","2016-10-21",49.139999
"1191","2016-10-24",49.299999
"1192","2016-10-25",49.110001
"1193","2016-10-26",47.369999
"1194","2016-10-27",47.07
"1195","2016-10-28",46.91
"1196","2016-10-31",46.189999
"1197","2016-11-01",44.919998
"1198","2016-11-02",42.470001
"1199","2016-11-03",42.93
"1200","2016-11-04",43.73
"1201","2016-11-07",46.610001
"1202","2016-11-08",45.57
"1203","2016-11-09",48.700001
"1204","2016-11-10",46.450001
"1205","2016-11-11",46.169998
"1206","2016-11-14",45.889999
"1207","2016-11-15",46.959999
"1208","2016-11-16",45.619999
"1209","2016-11-17",45.029999
"1210","2016-11-18",45
"1211","2016-11-21",46.849998
"1212","2016-11-22",46.869999
"1213","2016-11-23",47
"1214","2016-11-25",47.18
"1215","2016-11-28",46.529999
"1216","2016-11-29",45.189999
"1217","2016-11-30",50.610001
"1218","2016-12-01",50.779999
"1219","2016-12-02",52.43
"1220","2016-12-05",54.169998
"1221","2016-12-06",54.82
"1222","2016-12-07",55.400002
"1223","2016-12-08",55.48
"1224","2016-12-09",53.84
"1225","2016-12-12",50.849998
"1226","2016-12-13",51.25
"1227","2016-12-14",50.200001
"1228","2016-12-15",51.57
"1229","2016-12-16",52.619999
"1230","2016-12-19",52.529999
"1231","2016-12-20",53.740002
"1232","2016-12-21",55.540001
"1233","2016-12-22",55.919998
"1234","2016-12-23",56.790001
"1235","2016-12-27",58.240002
"1236","2016-12-28",56.75
"1237","2016-12-29",56.720001
"1238","2016-12-30",56.68
"1239","2017-01-03",56.990002
"1240","2017-01-04",56.869999
"1241","2017-01-05",57.419998
"1242","2017-01-06",56.189999
"1243","2017-01-09",54.82
"1244","2017-01-10",55.330002
"1245","2017-01-11",57.240002
"1246","2017-01-12",56.82
"1247","2017-01-13",56.32
"1248","2017-01-17",57.16
"1249","2017-01-18",57.32
"1250","2017-01-19",57.490002
"1251","2017-01-20",58.889999
"1252","2017-01-23",57.610001
"1253","2017-01-24",58.040001
"1254","2017-01-25",59.16
"1255","2017-01-26",59.27
"1256","2017-01-27",58.830002
"1257","2017-01-30",57.200001
"1258","2017-01-31",59.139999
"1259","2017-02-01",59.610001
"1260","2017-02-02",57.599998
"1261","2017-02-03",58.220001
"1262","2017-02-06",57.380001
"1263","2017-02-07",55.450001
"1264","2017-02-08",56.18
"1265","2017-02-09",57.240002
"1266","2017-02-10",57.689999
"1267","2017-02-13",57.66
"1268","2017-02-14",59.98
"1269","2017-02-15",58.209999
"1270","2017-02-16",57.360001
"1271","2017-02-17",56.939999
"1272","2017-02-21",58.099998
"1273","2017-02-22",59.5
"1274","2017-02-23",53.330002
"1275","2017-02-24",51.16
"1276","2017-02-27",52.630001
"1277","2017-02-28",50.57
"1278","2017-03-01",52.98
"1279","2017-03-02",51.639999
"1280","2017-03-03",53.099998
"1281","2017-03-06",53.110001
"1282","2017-03-07",52.240002
"1283","2017-03-08",47.91
"1284","2017-03-09",46.200001
"1285","2017-03-10",46.560001
"1286","2017-03-13",46.5
"1287","2017-03-14",44.029999
"1288","2017-03-15",47.209999
"1289","2017-03-16",47.200001
"1290","2017-03-17",46.52
"1291","2017-03-20",45.810001
"1292","2017-03-21",43.720001
"1293","2017-03-22",44.040001
"1294","2017-03-23",45.16
"1295","2017-03-24",45.349998
"1296","2017-03-27",44.799999
"1297","2017-03-28",47.119999
"1298","2017-03-29",47.84
"1299","2017-03-30",48.07
"1300","2017-03-31",47.990002
"1301","2017-04-03",47.060001
"1302","2017-04-04",48.299999
"1303","2017-04-05",46.970001
"1304","2017-04-06",48.310001
"1305","2017-04-07",48.549999
"1306","2017-04-10",50.07
"1307","2017-04-11",49.619999
"1308","2017-04-12",48.810001
"1309","2017-04-13",45.91
"1310","2017-04-17",45.009998
"1311","2017-04-18",45.099998
"1312","2017-04-19",42.759998
"1313","2017-04-20",43.049999
"1314","2017-04-21",40.509998
"1315","2017-04-24",41.549999
"1316","2017-04-25",42.540001
"1317","2017-04-26",43.060001
"1318","2017-04-27",42.349998
"1319","2017-04-28",41.5
"1320","2017-05-01",40.150002
"1321","2017-05-02",39.540001
"1322","2017-05-03",37
"1323","2017-05-04",34.84
"1324","2017-05-05",37.150002
"1325","2017-05-08",36.889999
"1326","2017-05-09",37.48
"1327","2017-05-10",39.080002
"1328","2017-05-11",39.380001
"1329","2017-05-12",39.110001
"1330","2017-05-15",40.950001
"1331","2017-05-16",41.52
"1332","2017-05-17",38.970001
"1333","2017-05-18",39.259998
"1334","2017-05-19",40.419998
"1335","2017-05-22",38.77
"1336","2017-05-23",39.029999
"1337","2017-05-24",38.389999
"1338","2017-05-25",37.25
"1339","2017-05-26",37.209999
"1340","2017-05-30",36.450001
"1341","2017-05-31",38
"1342","2017-06-01",38.25
"1343","2017-06-02",36.830002
"1344","2017-06-05",36.459999
"1345","2017-06-06",37.93
"1346","2017-06-07",34.720001
"1347","2017-06-08",35.09
"1348","2017-06-09",36.380001
"1349","2017-06-12",36.310001
"1350","2017-06-13",37.240002
"1351","2017-06-14",34.619999
"1352","2017-06-15",34.049999
"1353","2017-06-16",33.93
"1354","2017-06-19",33.91
"1355","2017-06-20",33.82
"1356","2017-06-21",32.029999
"1357","2017-06-22",32.400002
"1358","2017-06-23",33.869999
"1359","2017-06-26",33.880001
"1360","2017-06-27",34.299999
"1361","2017-06-28",34.939999
"1362","2017-06-29",35.950001
"1363","2017-06-30",35.490002
"1364","2017-07-03",36.610001
"1365","2017-07-05",35.25
"1366","2017-07-06",34.549999
"1367","2017-07-07",31.23
"1368","2017-07-10",31.33
"1369","2017-07-11",31.790001
"1370","2017-07-12",31.549999
"1371","2017-07-13",33.09
"1372","2017-07-14",33.919998
"1373","2017-07-17",34.16
"1374","2017-07-18",33.380001
"1375","2017-07-19",34.98
"1376","2017-07-20",31.709999
"1377","2017-07-21",30.6
"1378","2017-07-24",26.950001
"1379","2017-07-25",27.33
"1380","2017-07-26",28.48
"1381","2017-07-27",28.82
"1382","2017-07-28",29.01
"1383","2017-07-31",29.129999
"1384","2017-08-01",26.49
"1385","2017-08-02",26.190001
"1386","2017-08-03",25.799999
"1387","2017-08-04",27.83
"1388","2017-08-07",26.51
"1389","2017-08-08",25.469999
"1390","2017-08-09",25.91
"1391","2017-08-10",25.459999
"1392","2017-08-11",25.440001
"1393","2017-08-14",25.01
"1394","2017-08-15",24.98
"1395","2017-08-16",24.889999
"1396","2017-08-17",25.799999
"1397","2017-08-18",26.1
"1398","2017-08-21",25.26
"1399","2017-08-22",26.25
"1400","2017-08-23",26.15
"1401","2017-08-24",25.74
"1402","2017-08-25",25.84
"1403","2017-08-28",25.690001
"1404","2017-08-29",26.540001
"1405","2017-08-30",27.450001
"1406","2017-08-31",27.209999
"1407","2017-09-01",27.379999
"1408","2017-09-05",28.07
"1409","2017-09-06",28.559999
"1410","2017-09-07",28.360001
"1411","2017-09-08",27.450001
"1412","2017-09-11",27.91
"1413","2017-09-12",28.67
"1414","2017-09-13",29.23
"1415","2017-09-14",29.35
"1416","2017-09-15",28.809999
"1417","2017-09-18",29.200001
"1418","2017-09-19",28.99
"1419","2017-09-20",30.129999
"1420","2017-09-21",30.709999
"1421","2017-09-22",31.75
"1422","2017-09-25",32.59
"1423","2017-09-26",33.200001
"1424","2017-09-27",31.370001
"1425","2017-09-28",30.610001
"1426","2017-09-29",31.07
"1427","2017-10-02",30.75
"1428","2017-10-03",31.57
"1429","2017-10-04",31.16
"1430","2017-10-05",32.200001
"1431","2017-10-06",30.629999
"1432","2017-10-09",30.540001
"1433","2017-10-10",30.15
"1434","2017-10-11",30.52
"1435","2017-10-12",29.68
"1436","2017-10-13",28.360001
"1437","2017-10-16",27.809999
"1438","2017-10-17",28.139999
"1439","2017-10-18",28.24
"1440","2017-10-19",28.440001
"1441","2017-10-20",27.99
"1442","2017-10-23",27.77
"1443","2017-10-24",28.16
"1444","2017-10-25",28.07
"1445","2017-10-26",28.190001
"1446","2017-10-27",28.870001
"1447","2017-10-30",29.27
"1448","2017-10-31",30.51
"1449","2017-11-01",30.049999
"1450","2017-11-02",30.190001
"1451","2017-11-03",30.440001
"1452","2017-11-06",31.52
"1453","2017-11-07",34.549999
"1454","2017-11-08",34.48
"1455","2017-11-09",35.560001
"1456","2017-11-10",35.52
"1457","2017-11-13",35.889999
"1458","2017-11-14",33.889999
"1459","2017-11-15",32.810001
"1460","2017-11-16",33.48
"1461","2017-11-17",34.380001
"1462","2017-11-20",34.169998
"1463","2017-11-21",33.450001
"1464","2017-11-22",34.169998
"1465","2017-11-24",34.369999
"1466","2017-11-27",33.009998
"1467","2017-11-28",32.990002
"1468","2017-11-29",32.57
"1469","2017-11-30",33.169998
"1470","2017-12-01",33.919998
"1471","2017-12-04",34.110001
"1472","2017-12-05",32.950001
"1473","2017-12-06",31.799999
"1474","2017-12-07",32.470001
"1475","2017-12-08",33.290001
"1476","2017-12-11",33.650002
"1477","2017-12-12",33.630001
"1478","2017-12-13",33.91
"1479","2017-12-14",34.450001
"1480","2017-12-15",33.82
"1481","2017-12-18",33.919998
"1482","2017-12-19",31.74
"1483","2017-12-20",31.1
"1484","2017-12-21",32.400002
"1485","2017-12-22",32.759998
"1486","2017-12-26",33.279999
"1487","2017-12-27",32.720001
"1488","2017-12-28",32.099998
"1489","2017-12-29",32.560001
"1490","2018-01-02",34.389999
"1491","2018-01-03",36
"1492","2018-01-04",36.790001
"1493","2018-01-05",36.759998
"1494","2018-01-08",37.689999
"1495","2018-01-09",36.91
"1496","2018-01-10",37.32
"1497","2018-01-11",38.25
"1498","2018-01-12",38
"1499","2018-01-16",35.849998
"1500","2018-01-17",36.25
"1501","2018-01-18",36.279999
"1502","2018-01-19",36.57
"1503","2018-01-22",37.790001
"1504","2018-01-23",37.560001
"1505","2018-01-24",37.470001
"1506","2018-01-25",36.220001
"1507","2018-01-26",35.720001
"1508","2018-01-29",34.599998
"1509","2018-01-30",34
"1510","2018-01-31",33.290001
"1511","2018-02-01",33.700001
"1512","2018-02-02",32.029999
"1513","2018-02-05",31.67
"1514","2018-02-06",31.959999
"1515","2018-02-07",30.129999
"1516","2018-02-08",28.639999
"1517","2018-02-09",29
"1518","2018-02-12",29.370001
"1519","2018-02-13",29.1
"1520","2018-02-14",29.75
"1521","2018-02-15",30.26
"1522","2018-02-16",31.549999
"1523","2018-02-20",30.75
"1524","2018-02-21",25.15
"1525","2018-02-22",25.15
"1526","2018-02-23",26.030001
"1527","2018-02-26",26.74
"1528","2018-02-27",26.75
"1529","2018-02-28",25.889999
"1530","2018-03-01",26.73
"1531","2018-03-02",27.01
"1532","2018-03-05",27.51
"1533","2018-03-06",27.27
"1534","2018-03-07",27.040001
"1535","2018-03-08",26.65
"1536","2018-03-09",27.190001
"1537","2018-03-12",27.01
"1538","2018-03-13",26.629999
"1539","2018-03-14",26.389999
"1540","2018-03-15",25.559999
"1541","2018-03-16",26.25
"1542","2018-03-19",25.83
"1543","2018-03-20",25.610001
"1544","2018-03-21",27.01
"1545","2018-03-22",26.629999
"1546","2018-03-23",26.129999
"1547","2018-03-26",25.08
"1548","2018-03-27",25.18
"1549","2018-03-28",25.389999
"1550","2018-03-29",25.52
"1551","2018-04-02",24.139999
"1552","2018-04-03",24.24
"1553","2018-04-04",24.790001
"1554","2018-04-05",25.860001
"1555","2018-04-06",25.23
"1556","2018-04-09",24.870001
"1557","2018-04-10",26.65
"1558","2018-04-11",27.51
"1559","2018-04-12",27.360001
"1560","2018-04-13",27.209999
"1561","2018-04-16",27.51
"1562","2018-04-17",28.280001
"1563","2018-04-18",28.35
"1564","2018-04-19",28.040001
"1565","2018-04-20",27.99
"1566","2018-04-23",27.58
"1567","2018-04-24",27.74
"1568","2018-04-25",29.17
"1569","2018-04-26",30.309999
"1570","2018-04-27",30.48
"1571","2018-04-30",30.110001
"1572","2018-05-01",30.34
"1573","2018-05-02",30.889999
"1574","2018-05-03",30.139999
"1575","2018-05-04",30.48
"1576","2018-05-07",31.290001
"1577","2018-05-08",32.049999
"1578","2018-05-09",32.23
"1579","2018-05-10",32.240002
"1580","2018-05-11",31.950001
"1581","2018-05-14",32.349998
"1582","2018-05-15",32.650002
"1583","2018-05-16",32.990002
"1584","2018-05-17",33.389999
"1585","2018-05-18",33.41
"1586","2018-05-21",33.650002
"1587","2018-05-22",33.200001
"1588","2018-05-23",32.91
"1589","2018-05-24",31.940001
"1590","2018-05-25",30.93
"1591","2018-05-29",30.870001
"1592","2018-05-30",32.209999
"1593","2018-05-31",30.93
"1594","2018-06-01",30.209999
"1595","2018-06-04",30.43
"1596","2018-06-05",30.290001
"1597","2018-06-06",30.23
"1598","2018-06-07",30.700001
"1599","2018-06-08",29.73
"1600","2018-06-11",29.030001
"1601","2018-06-12",29.68
"1602","2018-06-13",29.24
"1603","2018-06-14",28.379999
"1604","2018-06-15",28.26
"1605","2018-06-18",27.940001
"1606","2018-06-19",28.129999
"1607","2018-06-20",28.09
"1608","2018-06-21",26.870001
"1609","2018-06-22",27.67
"1610","2018-06-25",26.82
"1611","2018-06-26",27.27
"1612","2018-06-27",27.290001
"1613","2018-06-28",26.41
"1614","2018-06-29",25.690001
"1615","2018-07-02",25.76
"1616","2018-07-03",25.99
"1617","2018-07-05",26
"1618","2018-07-06",26.16
"1619","2018-07-09",27.290001
"1620","2018-07-10",26.969999
"1621","2018-07-11",26.360001
"1622","2018-07-12",25.969999
"1623","2018-07-13",25.84
"1624","2018-07-16",25.879999
"1625","2018-07-17",26.26
"1626","2018-07-18",26.1
"1627","2018-07-19",24.83
"1628","2018-07-20",24.51
"1629","2018-07-23",23.790001
"1630","2018-07-24",24.129999
"1631","2018-07-25",24.67
"1632","2018-07-26",25.709999
"1633","2018-07-27",26.74
"1634","2018-07-30",26.92
"1635","2018-07-31",26.959999
"1636","2018-08-01",25.860001
"1637","2018-08-02",25.68
"1638","2018-08-03",25.16
"1639","2018-08-06",24.92
"1640","2018-08-07",24.969999
"1641","2018-08-08",25.24
"1642","2018-08-09",25.200001
"1643","2018-08-10",25.780001
"1644","2018-08-13",25.059999
"1645","2018-08-14",23.76
"1646","2018-08-15",22.440001
"1647","2018-08-16",22.860001
"1648","2018-08-17",23.35
"1649","2018-08-20",22.27
"1650","2018-08-21",22.450001
"1651","2018-08-22",22.83
"1652","2018-08-23",22.23
"1653","2018-08-24",22.639999
"1654","2018-08-27",22.450001
"1655","2018-08-28",22.33
"1656","2018-08-29",21.27
"1657","2018-08-30",20.99
"1658","2018-08-31",21.190001
"1659","2018-09-04",20.469999
"1660","2018-09-05",20.040001
"1661","2018-09-06",19.43
"1662","2018-09-07",19.41
"1663","2018-09-10",19.120001
"1664","2018-09-11",20.27
"1665","2018-09-12",20.950001
"1666","2018-09-13",20.59
"1667","2018-09-14",20.780001
"1668","2018-09-17",20.33
"1669","2018-09-18",20.68
"1670","2018-09-19",20.5
"1671","2018-09-20",19.860001
"1672","2018-09-21",19.799999
"1673","2018-09-24",20.08
"1674","2018-09-25",20.07
"1675","2018-09-26",18.559999
"1676","2018-09-27",18.360001
"1677","2018-09-28",18.83
"1678","2018-10-01",19.629999
"1679","2018-10-02",19.41
"1680","2018-10-03",20.209999
"1681","2018-10-04",20.110001
"1682","2018-10-05",19.42
"1683","2018-10-08",20.059999
"1684","2018-10-09",20.530001
"1685","2018-10-10",18.959999
"1686","2018-10-11",18.23
"1687","2018-10-12",18.379999
"1688","2018-10-15",18.33
"1689","2018-10-16",18.709999
"1690","2018-10-17",17.690001
"1691","2018-10-18",16.17
"1692","2018-10-19",16.07
"1693","2018-10-22",15.66
"1694","2018-10-23",13.75
"1695","2018-10-24",13.01
"1696","2018-10-25",13.42
"1697","2018-10-26",14.21
"1698","2018-10-29",13.94
"1699","2018-10-30",14.64
"1700","2018-10-31",14
"1701","2018-11-01",14.44
"1702","2018-11-02",14.29
"1703","2018-11-05",14.38
"1704","2018-11-06",14.71
"1705","2018-11-07",14.51
"1706","2018-11-08",14.47
"1707","2018-11-09",14.2
"1708","2018-11-12",13.24
"1709","2018-11-13",13.01
"1710","2018-11-14",14.13
"1711","2018-11-15",15.24
"1712","2018-11-16",15.49
"1713","2018-11-19",15.66
"1714","2018-11-20",15.02
"1715","2018-11-21",15.05
"1716","2018-11-23",14.77
"1717","2018-11-26",13.92
"1718","2018-11-27",14.51
"1719","2018-11-28",14.9
"1720","2018-11-29",14.66
"1721","2018-11-30",14.19
"1722","2018-12-03",14.2
"1723","2018-12-04",13.83
"1724","2018-12-06",13.68
"1725","2018-12-07",13.06
"1726","2018-12-10",12.1
"1727","2018-12-11",11.74
"1728","2018-12-12",12.02
"1729","2018-12-13",11.44
"1730","2018-12-14",11.31
"1731","2018-12-17",11.29
"1732","2018-12-18",10.78
"1733","2018-12-19",10.74
"1734","2018-12-20",11.05
"1735","2018-12-21",10.24
"1736","2018-12-24",9.92
"1737","2018-12-26",10.97
"1738","2018-12-27",10.4
"1739","2018-12-28",10.64
"1740","2018-12-31",10.18
"1741","2019-01-02",11.25
"1742","2019-01-03",11.17
"1743","2019-01-04",11.78
"1744","2019-01-07",12.1
"1745","2019-01-08",11.58
"1746","2019-01-09",12.32
"1747","2019-01-10",12.29
"1748","2019-01-11",12.46
"1749","2019-01-14",12.67
"1750","2019-01-15",12.98
"1751","2019-01-16",13.25
"1752","2019-01-17",13.33
"1753","2019-01-18",13.91
"1754","2019-01-22",13.36
"1755","2019-01-23",13.13
"1756","2019-01-24",13.41
"1757","2019-01-25",14.04
"1758","2019-01-28",13.53
"1759","2019-01-29",13.4
"1760","2019-01-30",13.54
"1761","2019-01-31",13.48
"1762","2019-02-01",14.03
"1763","2019-02-04",14.58
"1764","2019-02-05",14.59
"1765","2019-02-06",14.05
"1766","2019-02-07",13.48
"1767","2019-02-08",13.07
"1768","2019-02-11",13.56
"1769","2019-02-12",13.86
"1770","2019-02-13",14.21
"1771","2019-02-14",14.41
"1772","2019-02-15",14.44
"1773","2019-02-19",15.25
"1774","2019-02-20",15.95
"1775","2019-02-21",15.32
"1776","2019-02-22",15.24
"1777","2019-02-25",15.04
"1778","2019-02-26",15.07
"1779","2019-02-27",15.41
"1780","2019-02-28",14.9
"1781","2019-03-01",14.68
"1782","2019-03-04",15.22
"1783","2019-03-05",14.87
"1784","2019-03-06",14.09
"1785","2019-03-07",13.74
"1786","2019-03-08",13.46
"1787","2019-03-11",14.26
"1788","2019-03-12",15.15
"1789","2019-03-13",15.39
"1790","2019-03-14",15.55
"1791","2019-03-15",15.54
"1792","2019-03-18",16.73
"1793","2019-03-19",16.120001
"1794","2019-03-20",16.52
"1795","2019-03-21",16.98
"1796","2019-03-22",16.02
"1797","2019-03-25",16.360001
"1798","2019-03-26",16.84
"1799","2019-03-27",16.73
"1800","2019-03-28",17.209999
"1801","2019-03-29",17.360001
"1802","2019-04-01",17.25
"1803","2019-04-02",16.35
"1804","2019-04-03",16.01
"1805","2019-04-04",16.35
"1806","2019-04-05",16.93
"1807","2019-04-08",17.5
"1808","2019-04-09",17.23
"1809","2019-04-10",17.51
"1810","2019-04-11",17.35
"1811","2019-04-12",17.860001
"1812","2019-04-15",17.299999
"1813","2019-04-16",17.74
"1814","2019-04-17",17.73
"1815","2019-04-18",17.73
"1816","2019-04-22",18.360001
"1817","2019-04-23",18.059999
"1818","2019-04-24",17.18
"1819","2019-04-25",16.34
"1820","2019-04-26",16.49
"1821","2019-04-29",16.58
"1822","2019-04-30",15.82
"1823","2019-05-01",14.7
"1824","2019-05-02",13.81
"1825","2019-05-03",14.54
"1826","2019-05-06",14.43
"1827","2019-05-07",13.99
"1828","2019-05-08",13.37
"1829","2019-05-09",13.05
"1830","2019-05-10",12.92
"1831","2019-05-13",12.56
"1832","2019-05-14",13.15
"1833","2019-05-15",13.32
"1834","2019-05-16",13.45
"1835","2019-05-17",13.12
"1836","2019-05-20",12.09
"1837","2019-05-21",12.7
"1838","2019-05-22",12.01
"1839","2019-05-23",10.93
"1840","2019-05-24",10.95
"1841","2019-05-28",10.94
"1842","2019-05-29",10.97
"1843","2019-05-30",10.7
"1844","2019-05-31",10.38
"1845","2019-06-03",10.56
"1846","2019-06-04",10.6
"1847","2019-06-05",10.26
"1848","2019-06-06",10.1
"1849","2019-06-07",10.14
"1850","2019-06-10",10.21
"1851","2019-06-11",10.5
"1852","2019-06-12",9.66
"1853","2019-06-13",10.06
"1854","2019-06-14",9.99
"1855","2019-06-17",10.32
"1856","2019-06-18",10.8
"1857","2019-06-19",11.51
"1858","2019-06-20",12.29
"1859","2019-06-21",12.37
"1860","2019-06-24",12.21
"1861","2019-06-25",12.07
"1862","2019-06-26",12.51
"1863","2019-06-27",12.43
"1864","2019-06-28",12.79
"1865","2019-07-01",13.49
"1866","2019-07-02",12.72
"1867","2019-07-03",12.76
"1868","2019-07-05",13
"1869","2019-07-08",13.06
"1870","2019-07-09",12.23
"1871","2019-07-10",12.73
"1872","2019-07-11",13.08
"1873","2019-07-12",13.29
"1874","2019-07-15",12.84
"1875","2019-07-16",12.12
"1876","2019-07-17",11.38
