"","date","FRPH"
"949","2010-10-07",24.073334
"950","2010-10-08",23.333334
"951","2010-10-11",22.816668
"952","2010-10-12",22.700001
"953","2010-10-13",22.666666
"954","2010-10-14",22.606667
"955","2010-10-15",23.123333
"956","2010-10-18",22.966667
"957","2010-10-19",22.533333
"958","2010-10-20",22.936666
"959","2010-10-21",22.583334
"960","2010-10-22",22.823334
"961","2010-10-25",22.923334
"962","2010-10-26",23.106667
"963","2010-10-27",22.526667
"964","2010-10-28",22.5
"965","2010-10-29",22.67
"966","2010-11-01",22.813334
"967","2010-11-02",22.950001
"968","2010-11-03",23.190001
"969","2010-11-04",22.476667
"970","2010-11-05",22.573334
"971","2010-11-08",22.6
"972","2010-11-09",22.493334
"973","2010-11-10",23
"974","2010-11-11",22.5
"975","2010-11-12",22.546667
"976","2010-11-15",22.736666
"977","2010-11-16",22.5
"978","2010-11-17",22.5
"979","2010-11-18",22.6
"980","2010-11-19",22.666666
"981","2010-11-22",22.666666
"982","2010-11-23",22.443333
"983","2010-11-24",23.309999
"984","2010-11-26",23.309999
"985","2010-11-29",22.57
"986","2010-11-30",24.806667
"987","2010-12-01",25.596666
"988","2010-12-02",27.083334
"989","2010-12-03",26.386667
"990","2010-12-06",26.333334
"991","2010-12-07",27.816668
"992","2010-12-08",27.833334
"993","2010-12-09",28.23
"994","2010-12-10",28.139999
"995","2010-12-13",28.296667
"996","2010-12-14",28.783333
"997","2010-12-15",28.553333
"998","2010-12-16",29.696667
"999","2010-12-17",31.326666
"1000","2010-12-20",31.046667
"1001","2010-12-21",30.92
"1002","2010-12-22",31.25
"1003","2010-12-23",31.666666
"1004","2010-12-27",32.943333
"1005","2010-12-28",32.593334
"1006","2010-12-29",32.060001
"1007","2010-12-30",31.613333
"1008","2010-12-31",30.986666
"1009","2011-01-03",31.863333
"1010","2011-01-04",31.65
"1011","2011-01-05",32.133335
"1012","2011-01-06",32.123333
"1013","2011-01-07",31.530001
"1014","2011-01-10",31.383333
"1015","2011-01-11",31.366667
"1016","2011-01-12",31.686666
"1017","2011-01-13",31.02
"1018","2011-01-14",31.333334
"1019","2011-01-18",31.719999
"1020","2011-01-19",32.77
"1021","2011-01-20",32.110001
"1022","2011-01-21",32.509998
"1023","2011-01-24",31.870001
"1024","2011-01-25",31.09
"1025","2011-01-26",31.190001
"1026","2011-01-27",31.370001
"1027","2011-01-28",29.629999
"1028","2011-01-31",28.27
"1029","2011-02-01",28.02
"1030","2011-02-02",31.77
"1031","2011-02-03",29.91
"1032","2011-02-04",28.17
"1033","2011-02-07",29.200001
"1034","2011-02-08",28.389999
"1035","2011-02-09",27.450001
"1036","2011-02-10",27.790001
"1037","2011-02-11",27.83
"1038","2011-02-14",27.469999
"1039","2011-02-15",27.549999
"1040","2011-02-16",27.629999
"1041","2011-02-17",27.709999
"1042","2011-02-18",27.4
"1043","2011-02-22",25.629999
"1044","2011-02-23",25.219999
"1045","2011-02-24",25.41
"1046","2011-02-25",25.559999
"1047","2011-02-28",25.059999
"1048","2011-03-01",25.08
"1049","2011-03-02",25.73
"1050","2011-03-03",26.290001
"1051","2011-03-04",26.09
"1052","2011-03-07",25.01
"1053","2011-03-08",26.700001
"1054","2011-03-09",26.959999
"1055","2011-03-10",25.879999
"1056","2011-03-11",26.77
"1057","2011-03-14",26.870001
"1058","2011-03-15",26.67
"1059","2011-03-16",25
"1060","2011-03-17",24.58
"1061","2011-03-18",23.91
"1062","2011-03-21",25.15
"1063","2011-03-22",26.639999
"1064","2011-03-23",26.200001
"1065","2011-03-24",26.32
"1066","2011-03-25",26.73
"1067","2011-03-28",26.200001
"1068","2011-03-29",26.450001
"1069","2011-03-30",26.84
"1070","2011-03-31",26.75
"1071","2011-04-01",27.629999
"1072","2011-04-04",27.84
"1073","2011-04-05",28.190001
"1074","2011-04-06",28.65
"1075","2011-04-07",28.5
"1076","2011-04-08",28.219999
"1077","2011-04-11",28.07
"1078","2011-04-12",27.26
"1079","2011-04-13",27.040001
"1080","2011-04-14",27.129999
"1081","2011-04-15",26.959999
"1082","2011-04-18",25.93
"1083","2011-04-19",26.309999
"1084","2011-04-20",25.459999
"1085","2011-04-21",25.41
"1086","2011-04-25",25.18
"1087","2011-04-26",25.16
"1088","2011-04-27",25.24
"1089","2011-04-28",25.459999
"1090","2011-04-29",25.209999
"1091","2011-05-02",24.719999
"1092","2011-05-03",24
"1093","2011-05-04",23.75
"1094","2011-05-05",23.639999
"1095","2011-05-06",23.780001
"1096","2011-05-09",23.620001
"1097","2011-05-10",23.74
"1098","2011-05-11",22.98
"1099","2011-05-12",22.959999
"1100","2011-05-13",22.549999
"1101","2011-05-16",22.209999
"1102","2011-05-17",22.08
"1103","2011-05-18",22.940001
"1104","2011-05-19",22.940001
"1105","2011-05-20",23.23
"1106","2011-05-23",22.52
"1107","2011-05-24",22.18
"1108","2011-05-25",22.27
"1109","2011-05-26",22.209999
"1110","2011-05-27",22.139999
"1111","2011-05-31",22.4
"1112","2011-06-01",22.16
"1113","2011-06-02",21.870001
"1114","2011-06-03",20.790001
"1115","2011-06-06",20.549999
"1116","2011-06-07",20.799999
"1117","2011-06-08",20.23
"1118","2011-06-09",19.99
"1119","2011-06-10",20.799999
"1120","2011-06-13",20.719999
"1121","2011-06-14",22.059999
"1122","2011-06-15",22.110001
"1123","2011-06-16",23.58
"1124","2011-06-17",23.75
"1125","2011-06-20",24.450001
"1126","2011-06-21",25
"1127","2011-06-22",23.559999
"1128","2011-06-23",21.67
"1129","2011-06-24",23.629999
"1130","2011-06-27",22.309999
"1131","2011-06-28",23.219999
"1132","2011-06-29",22.809999
"1133","2011-06-30",22.370001
"1134","2011-07-01",22.84
"1135","2011-07-05",23.370001
"1136","2011-07-06",23.389999
"1137","2011-07-07",25.299999
"1138","2011-07-08",25.33
"1139","2011-07-11",25.120001
"1140","2011-07-12",25.280001
"1141","2011-07-13",25.139999
"1142","2011-07-14",24.75
"1143","2011-07-15",25.450001
"1144","2011-07-18",25.77
"1145","2011-07-19",26.5
"1146","2011-07-20",26.08
"1147","2011-07-21",26.26
"1148","2011-07-22",25.49
"1149","2011-07-25",25.280001
"1150","2011-07-26",24.82
"1151","2011-07-27",23.98
"1152","2011-07-28",23.77
"1153","2011-07-29",23.17
"1154","2011-08-01",23.15
"1155","2011-08-02",23.41
"1156","2011-08-03",23.889999
"1157","2011-08-04",22.74
"1158","2011-08-05",22.16
"1159","2011-08-08",20.309999
"1160","2011-08-09",23.24
"1161","2011-08-10",22.91
"1162","2011-08-11",23.049999
"1163","2011-08-12",23.200001
"1164","2011-08-15",23.74
"1165","2011-08-16",21.610001
"1166","2011-08-17",22.02
"1167","2011-08-18",20.549999
"1168","2011-08-19",20.32
"1169","2011-08-22",20.690001
"1170","2011-08-23",21.09
"1171","2011-08-24",21.67
"1172","2011-08-25",20.91
"1173","2011-08-26",22
"1174","2011-08-29",22.879999
"1175","2011-08-30",22.450001
"1176","2011-08-31",22.469999
"1177","2011-09-01",21.02
"1178","2011-09-02",19.9
"1179","2011-09-06",19.27
"1180","2011-09-07",20.280001
"1181","2011-09-08",20.25
"1182","2011-09-09",19.790001
"1183","2011-09-12",20.030001
"1184","2011-09-13",20.34
"1185","2011-09-14",20.83
"1186","2011-09-15",20.530001
"1187","2011-09-16",21.43
"1188","2011-09-19",19.879999
"1189","2011-09-20",19.84
"1190","2011-09-21",19.309999
"1191","2011-09-22",18.33
"1192","2011-09-23",19.040001
"1193","2011-09-26",20.58
"1194","2011-09-27",21.49
"1195","2011-09-28",20.6
"1196","2011-09-29",21.1
"1197","2011-09-30",20.209999
"1198","2011-10-03",19
"1199","2011-10-04",22.75
"1200","2011-10-05",22.73
"1201","2011-10-06",22.67
"1202","2011-10-07",20.790001
"1203","2011-10-10",20.969999
"1204","2011-10-11",20.969999
"1205","2011-10-12",21.709999
"1206","2011-10-13",22.719999
"1207","2011-10-14",24.4
"1208","2011-10-17",23.75
"1209","2011-10-18",24.02
"1210","2011-10-19",22.799999
"1211","2011-10-20",22.870001
"1212","2011-10-21",23.08
"1213","2011-10-24",23.75
"1214","2011-10-25",23.07
"1215","2011-10-26",23.6
"1216","2011-10-27",24.540001
"1217","2011-10-28",23.74
"1218","2011-10-31",23
"1219","2011-11-01",22.92
"1220","2011-11-02",23.4
"1221","2011-11-03",23.5
"1222","2011-11-04",23.23
"1223","2011-11-07",22.92
"1224","2011-11-08",23.540001
"1225","2011-11-09",22.91
"1226","2011-11-10",22.66
"1227","2011-11-11",23.440001
"1228","2011-11-14",23.26
"1229","2011-11-15",23
"1230","2011-11-16",22.5
"1231","2011-11-17",22.08
"1232","2011-11-18",21.57
"1233","2011-11-21",21.09
"1234","2011-11-22",20.190001
"1235","2011-11-23",18.940001
"1236","2011-11-25",19.41
"1237","2011-11-28",20.860001
"1238","2011-11-29",20.540001
"1239","2011-11-30",22.780001
"1240","2011-12-01",20.82
"1241","2011-12-02",20.959999
"1242","2011-12-05",22.35
"1243","2011-12-06",22.25
"1244","2011-12-07",21.91
"1245","2011-12-08",20.790001
"1246","2011-12-09",20.67
"1247","2011-12-12",20.209999
"1248","2011-12-13",19.32
"1249","2011-12-14",19.49
"1250","2011-12-15",20.08
"1251","2011-12-16",20.5
"1252","2011-12-19",20.790001
"1253","2011-12-20",22.360001
"1254","2011-12-21",22.059999
"1255","2011-12-22",22.540001
"1256","2011-12-23",22.01
"1257","2011-12-27",21.51
"1258","2011-12-28",20.74
"1259","2011-12-29",21.790001
"1260","2011-12-30",21.700001
"1261","2012-01-03",22.17
"1262","2012-01-04",22.01
"1263","2012-01-05",22.6
"1264","2012-01-06",22.459999
"1265","2012-01-09",22.34
"1266","2012-01-10",22.1
"1267","2012-01-11",22.09
"1268","2012-01-12",22.059999
"1269","2012-01-13",21.639999
"1270","2012-01-17",22.059999
"1271","2012-01-18",22.16
"1272","2012-01-19",22.27
"1273","2012-01-20",20.5
"1274","2012-01-23",21.040001
"1275","2012-01-24",21.52
"1276","2012-01-25",21.91
"1277","2012-01-26",21.85
"1278","2012-01-27",23.43
"1279","2012-01-30",20.5
"1280","2012-01-31",20.549999
"1281","2012-02-01",21.35
"1282","2012-02-02",21.16
"1283","2012-02-03",24.26
"1284","2012-02-06",23.18
"1285","2012-02-07",23.219999
"1286","2012-02-08",23.219999
"1287","2012-02-09",22.74
"1288","2012-02-10",22.91
"1289","2012-02-13",22.74
"1290","2012-02-14",22.370001
"1291","2012-02-15",22.34
"1292","2012-02-16",22.5
"1293","2012-02-17",22.92
"1294","2012-02-21",22.6
"1295","2012-02-22",22.25
"1296","2012-02-23",22.700001
"1297","2012-02-24",22
"1298","2012-02-27",22.16
"1299","2012-02-28",22.43
"1300","2012-02-29",22.5
"1301","2012-03-01",22.040001
"1302","2012-03-02",22.059999
"1303","2012-03-05",22
"1304","2012-03-06",21.99
"1305","2012-03-07",22.52
"1306","2012-03-08",23.280001
"1307","2012-03-09",23.43
"1308","2012-03-12",22.790001
"1309","2012-03-13",23.52
"1310","2012-03-14",23.299999
"1311","2012-03-15",23.5
"1312","2012-03-16",23.360001
"1313","2012-03-19",23.5
"1314","2012-03-20",23.1
"1315","2012-03-21",23.33
"1316","2012-03-22",22.52
"1317","2012-03-23",23.549999
"1318","2012-03-26",23.52
"1319","2012-03-27",23.370001
"1320","2012-03-28",22.99
"1321","2012-03-29",23.030001
"1322","2012-03-30",23.290001
"1323","2012-04-02",23.5
"1324","2012-04-03",22.77
"1325","2012-04-04",22.030001
"1326","2012-04-05",21.940001
"1327","2012-04-09",21.27
"1328","2012-04-10",20.77
"1329","2012-04-11",21.450001
"1330","2012-04-12",21.360001
"1331","2012-04-13",20.92
"1332","2012-04-16",21.26
"1333","2012-04-17",21.799999
"1334","2012-04-18",21.1
"1335","2012-04-19",20.48
"1336","2012-04-20",21.049999
"1337","2012-04-23",20.690001
"1338","2012-04-24",21.1
"1339","2012-04-25",21.780001
"1340","2012-04-26",21.91
"1341","2012-04-27",22.190001
"1342","2012-04-30",21.969999
"1343","2012-05-01",20.639999
"1344","2012-05-02",20.59
"1345","2012-05-03",20.32
"1346","2012-05-04",19.719999
"1347","2012-05-07",20.049999
"1348","2012-05-08",20.389999
"1349","2012-05-09",20.1
"1350","2012-05-10",20.27
"1351","2012-05-11",20.440001
"1352","2012-05-14",20.6
"1353","2012-05-15",20.280001
"1354","2012-05-16",20.42
"1355","2012-05-17",19.51
"1356","2012-05-18",19.01
"1357","2012-05-21",20.129999
"1358","2012-05-22",19.610001
"1359","2012-05-23",20.120001
"1360","2012-05-24",20.66
"1361","2012-05-25",20.43
"1362","2012-05-29",21.120001
"1363","2012-05-30",20.389999
"1364","2012-05-31",20.530001
"1365","2012-06-01",19.51
"1366","2012-06-04",20.26
"1367","2012-06-05",20.549999
"1368","2012-06-06",21.35
"1369","2012-06-07",21.58
"1370","2012-06-08",21.280001
"1371","2012-06-11",21.030001
"1372","2012-06-12",21.4
"1373","2012-06-13",20.719999
"1374","2012-06-14",21.639999
"1375","2012-06-15",21.9
"1376","2012-06-18",22.059999
"1377","2012-06-19",23.43
"1378","2012-06-20",22.719999
"1379","2012-06-21",21.440001
"1380","2012-06-22",23.280001
"1381","2012-06-25",22.709999
"1382","2012-06-26",22.870001
"1383","2012-06-27",23.110001
"1384","2012-06-28",22.450001
"1385","2012-06-29",23.530001
"1386","2012-07-02",23.559999
"1387","2012-07-03",23.879999
"1388","2012-07-05",23.780001
"1389","2012-07-06",23.33
"1390","2012-07-09",23.219999
"1391","2012-07-10",23.450001
"1392","2012-07-11",23.120001
"1393","2012-07-12",23.799999
"1394","2012-07-13",25.08
"1395","2012-07-16",24.59
"1396","2012-07-17",24.200001
"1397","2012-07-18",25.530001
"1398","2012-07-19",25.219999
"1399","2012-07-20",22.870001
"1400","2012-07-23",23.049999
"1401","2012-07-24",22.98
"1402","2012-07-25",23.65
"1403","2012-07-26",23.98
"1404","2012-07-27",24.01
"1405","2012-07-30",23.23
"1406","2012-07-31",23.24
"1407","2012-08-01",22.459999
"1408","2012-08-02",23.190001
"1409","2012-08-03",25.73
"1410","2012-08-06",25.76
"1411","2012-08-07",25.139999
"1412","2012-08-08",22.6
"1413","2012-08-09",22.82
"1414","2012-08-10",23.200001
"1415","2012-08-13",23.43
"1416","2012-08-14",23.129999
"1417","2012-08-15",23.52
"1418","2012-08-16",23.389999
"1419","2012-08-17",23.709999
"1420","2012-08-20",23.889999
"1421","2012-08-21",23.59
"1422","2012-08-22",23.41
"1423","2012-08-23",23.440001
"1424","2012-08-24",23.82
"1425","2012-08-27",24.280001
"1426","2012-08-28",25.1
"1427","2012-08-29",26.309999
"1428","2012-08-30",25.52
"1429","2012-08-31",25.65
"1430","2012-09-04",25.92
"1431","2012-09-05",26.09
"1432","2012-09-06",27.09
"1433","2012-09-07",26.9
"1434","2012-09-10",26.68
"1435","2012-09-11",26.6
"1436","2012-09-12",26.610001
"1437","2012-09-13",26.83
"1438","2012-09-14",26.690001
"1439","2012-09-17",24.950001
"1440","2012-09-18",24.35
"1441","2012-09-19",24.1
"1442","2012-09-20",23.059999
"1443","2012-09-21",24.92
"1444","2012-09-24",25.58
"1445","2012-09-25",26.52
"1446","2012-09-26",27
"1447","2012-09-27",27.6
"1448","2012-09-28",27.879999
"1449","2012-10-01",28.1
"1450","2012-10-02",28.200001
"1451","2012-10-03",28.120001
"1452","2012-10-04",28.43
"1453","2012-10-05",28.620001
"1454","2012-10-08",28.120001
"1455","2012-10-09",27.049999
"1456","2012-10-10",27.280001
"1457","2012-10-11",27.780001
"1458","2012-10-12",27.620001
"1459","2012-10-15",28.35
"1460","2012-10-16",28.65
"1461","2012-10-17",28.76
"1462","2012-10-18",28.35
"1463","2012-10-19",27.1
"1464","2012-10-22",26.5
"1465","2012-10-23",25.790001
"1466","2012-10-24",25.85
"1467","2012-10-25",27.1
"1468","2012-10-26",26.93
"1469","2012-10-31",28
"1470","2012-11-01",28.4
"1471","2012-11-02",25.84
"1472","2012-11-05",25.82
"1473","2012-11-06",26.370001
"1474","2012-11-07",23.950001
"1475","2012-11-08",23.25
"1476","2012-11-09",23.6
"1477","2012-11-12",24.219999
"1478","2012-11-13",24.92
"1479","2012-11-14",23.370001
"1480","2012-11-15",23.360001
"1481","2012-11-16",23.73
"1482","2012-11-19",25.120001
"1483","2012-11-20",24.200001
"1484","2012-11-21",24.66
"1485","2012-11-23",25.360001
"1486","2012-11-26",24.35
"1487","2012-11-27",24.01
"1488","2012-11-28",24.58
"1489","2012-11-29",24.98
"1490","2012-11-30",25.85
"1491","2012-12-03",25.74
"1492","2012-12-04",25.41
"1493","2012-12-05",26.200001
"1494","2012-12-06",26.049999
"1495","2012-12-07",25.629999
"1496","2012-12-10",25.280001
"1497","2012-12-11",25.219999
"1498","2012-12-12",24.73
"1499","2012-12-13",25.030001
"1500","2012-12-14",25.02
"1501","2012-12-17",25.67
"1502","2012-12-18",27.65
"1503","2012-12-19",27.75
"1504","2012-12-20",28.23
"1505","2012-12-21",27.82
"1506","2012-12-24",27.24
"1507","2012-12-26",26.950001
"1508","2012-12-27",26.6
"1509","2012-12-28",26.76
"1510","2012-12-31",28.43
"1511","2013-01-02",29.84
"1512","2013-01-03",29.42
"1513","2013-01-04",29.290001
"1514","2013-01-07",27.780001
"1515","2013-01-08",26.610001
"1516","2013-01-09",25.709999
"1517","2013-01-10",25.219999
"1518","2013-01-11",25.16
"1519","2013-01-14",25.549999
"1520","2013-01-15",25.58
"1521","2013-01-16",25.190001
"1522","2013-01-17",25.280001
"1523","2013-01-18",25.129999
"1524","2013-01-22",24.98
"1525","2013-01-23",24.809999
"1526","2013-01-24",25.51
"1527","2013-01-25",25.049999
"1528","2013-01-28",25.83
"1529","2013-01-29",25.92
"1530","2013-01-30",25.5
"1531","2013-01-31",25.77
"1532","2013-02-01",25.92
"1533","2013-02-04",25.959999
"1534","2013-02-05",26.85
"1535","2013-02-06",26
"1536","2013-02-07",26.459999
"1537","2013-02-08",27.4
"1538","2013-02-11",27.18
"1539","2013-02-12",27.370001
"1540","2013-02-13",27.17
"1541","2013-02-14",27.35
"1542","2013-02-15",27.34
"1543","2013-02-19",27.49
"1544","2013-02-20",26.879999
"1545","2013-02-21",27.32
"1546","2013-02-22",27.440001
"1547","2013-02-25",26.889999
"1548","2013-02-26",27.24
"1549","2013-02-27",27.1
"1550","2013-02-28",27.18
"1551","2013-03-01",27.26
"1552","2013-03-04",27.139999
"1553","2013-03-05",27.120001
"1554","2013-03-06",27.18
"1555","2013-03-07",27.32
"1556","2013-03-08",27.02
"1557","2013-03-11",27.290001
"1558","2013-03-12",26.92
"1559","2013-03-13",27.24
"1560","2013-03-14",27.450001
"1561","2013-03-15",27.370001
"1562","2013-03-18",27.209999
"1563","2013-03-19",27.08
"1564","2013-03-20",27.91
"1565","2013-03-21",27.43
"1566","2013-03-22",27.690001
"1567","2013-03-25",28.01
"1568","2013-03-26",28.74
"1569","2013-03-27",28.120001
"1570","2013-03-28",27.82
"1571","2013-04-01",26.959999
"1572","2013-04-02",26.799999
"1573","2013-04-03",26.799999
"1574","2013-04-04",27.049999
"1575","2013-04-05",27
"1576","2013-04-08",27.17
"1577","2013-04-09",26.76
"1578","2013-04-10",27.18
"1579","2013-04-11",27.24
"1580","2013-04-12",27.110001
"1581","2013-04-15",26.559999
"1582","2013-04-16",27.139999
"1583","2013-04-17",27.200001
"1584","2013-04-18",27.09
"1585","2013-04-19",27.389999
"1586","2013-04-22",27.120001
"1587","2013-04-23",27.58
"1588","2013-04-24",27.459999
"1589","2013-04-25",28.1
"1590","2013-04-26",28.049999
"1591","2013-04-29",28.559999
"1592","2013-04-30",28.950001
"1593","2013-05-01",26.690001
"1594","2013-05-02",27.49
"1595","2013-05-03",28.889999
"1596","2013-05-06",28.5
"1597","2013-05-07",28.6
"1598","2013-05-08",28.76
"1599","2013-05-09",28.610001
"1600","2013-05-10",28.700001
"1601","2013-05-13",28.51
"1602","2013-05-14",28.950001
"1603","2013-05-15",28.889999
"1604","2013-05-16",28.799999
"1605","2013-05-17",29.049999
"1606","2013-05-20",29.469999
"1607","2013-05-21",29.4
"1608","2013-05-22",29.040001
"1609","2013-05-23",29.110001
"1610","2013-05-24",29.34
"1611","2013-05-28",29.91
"1612","2013-05-29",29.040001
"1613","2013-05-30",29.24
"1614","2013-05-31",28.98
"1615","2013-06-03",29.940001
"1616","2013-06-04",30.01
"1617","2013-06-05",29.15
"1618","2013-06-06",29.18
"1619","2013-06-07",29.57
"1620","2013-06-10",29.65
"1621","2013-06-11",29.6
"1622","2013-06-12",29.370001
"1623","2013-06-13",30.01
"1624","2013-06-14",29.43
"1625","2013-06-17",29.799999
"1626","2013-06-18",30.440001
"1627","2013-06-19",29.52
"1628","2013-06-20",29.200001
"1629","2013-06-21",29.780001
"1630","2013-06-24",29.49
"1631","2013-06-25",29.870001
"1632","2013-06-26",29.629999
"1633","2013-06-27",30.07
"1634","2013-06-28",30.040001
"1635","2013-07-01",30.040001
"1636","2013-07-02",30.35
"1637","2013-07-03",30.17
"1638","2013-07-05",30.200001
"1639","2013-07-08",30.49
"1640","2013-07-09",30.98
"1641","2013-07-10",32.099998
"1642","2013-07-11",34.509998
"1643","2013-07-12",35.009998
"1644","2013-07-15",35.91
"1645","2013-07-16",36.189999
"1646","2013-07-17",34.84
"1647","2013-07-18",35.540001
"1648","2013-07-19",35.790001
"1649","2013-07-22",35.830002
"1650","2013-07-23",35.849998
"1651","2013-07-24",35.490002
"1652","2013-07-25",35.77
"1653","2013-07-26",34.959999
"1654","2013-07-29",34.73
"1655","2013-07-30",33.84
"1656","2013-07-31",34.450001
"1657","2013-08-01",34.580002
"1658","2013-08-02",33.59
"1659","2013-08-05",33.080002
"1660","2013-08-06",32.099998
"1661","2013-08-07",32.110001
"1662","2013-08-08",31.190001
"1663","2013-08-09",31.25
"1664","2013-08-12",31.18
"1665","2013-08-13",31.370001
"1666","2013-08-14",31.1
"1667","2013-08-15",30.120001
"1668","2013-08-16",30
"1669","2013-08-19",30.09
"1670","2013-08-20",30.43
"1671","2013-08-21",30.48
"1672","2013-08-22",31.65
"1673","2013-08-23",33.650002
"1674","2013-08-26",33.48
"1675","2013-08-27",32.029999
"1676","2013-08-28",31.84
"1677","2013-08-29",32.259998
"1678","2013-08-30",31.02
"1679","2013-09-03",31.290001
"1680","2013-09-04",31.08
"1681","2013-09-05",31.190001
"1682","2013-09-06",30.93
"1683","2013-09-09",31.83
"1684","2013-09-10",32.169998
"1685","2013-09-11",31.940001
"1686","2013-09-12",31.75
"1687","2013-09-13",31.889999
"1688","2013-09-16",32.580002
"1689","2013-09-17",32.959999
"1690","2013-09-18",33.310001
"1691","2013-09-19",33.169998
"1692","2013-09-20",34.470001
"1693","2013-09-23",34.990002
"1694","2013-09-24",34.959999
"1695","2013-09-25",34.700001
"1696","2013-09-26",34.509998
"1697","2013-09-27",33.779999
"1698","2013-09-30",33.830002
"1699","2013-10-01",34.240002
"1700","2013-10-02",33.84
"1701","2013-10-03",33.75
"1702","2013-10-04",33.919998
"1703","2013-10-07",33.82
"1704","2013-10-08",33.560001
"1705","2013-10-09",33.880001
"1706","2013-10-10",35
"1707","2013-10-11",37
"1708","2013-10-14",38.23
"1709","2013-10-15",38.610001
"1710","2013-10-16",39.57
"1711","2013-10-17",38.860001
"1712","2013-10-18",39.529999
"1713","2013-10-21",39.59
"1714","2013-10-22",39.560001
"1715","2013-10-23",39.009998
"1716","2013-10-24",38.93
"1717","2013-10-25",38.509998
"1718","2013-10-28",38.34
"1719","2013-10-29",37.450001
"1720","2013-10-30",37.07
"1721","2013-10-31",36.970001
"1722","2013-11-01",34.869999
"1723","2013-11-04",34.650002
"1724","2013-11-05",34.830002
"1725","2013-11-06",35.299999
"1726","2013-11-07",35.380001
"1727","2013-11-08",36.34
"1728","2013-11-11",36.439999
"1729","2013-11-12",36.130001
"1730","2013-11-13",36.799999
"1731","2013-11-14",36.330002
"1732","2013-11-15",37.099998
"1733","2013-11-18",36.619999
"1734","2013-11-19",37.029999
"1735","2013-11-20",37.169998
"1736","2013-11-21",38
"1737","2013-11-22",40.610001
"1738","2013-11-25",40.110001
"1739","2013-11-26",40.009998
"1740","2013-11-27",41.279999
"1741","2013-11-29",42.759998
"1742","2013-12-02",41.34
"1743","2013-12-03",41.029999
"1744","2013-12-04",41.389999
"1745","2013-12-05",40.84
"1746","2013-12-06",40.470001
"1747","2013-12-09",40.5
"1748","2013-12-10",40.040001
"1749","2013-12-11",36.740002
"1750","2013-12-12",36.459999
"1751","2013-12-13",36.669998
"1752","2013-12-16",37.43
"1753","2013-12-17",36.669998
"1754","2013-12-18",36.900002
"1755","2013-12-19",36.689999
"1756","2013-12-20",38.93
"1757","2013-12-23",40.439999
"1758","2013-12-24",40.73
"1759","2013-12-26",41.200001
"1760","2013-12-27",41.029999
"1761","2013-12-30",41.119999
"1762","2013-12-31",41.509998
"1763","2014-01-02",40.610001
"1764","2014-01-03",40.799999
"1765","2014-01-06",40.299999
"1766","2014-01-07",40.869999
"1767","2014-01-08",40.27
"1768","2014-01-09",39.650002
"1769","2014-01-10",39.299999
"1770","2014-01-13",37.459999
"1771","2014-01-14",38.73
"1772","2014-01-15",40.490002
"1773","2014-01-16",39.349998
"1774","2014-01-17",39
"1775","2014-01-21",39.169998
"1776","2014-01-22",40.18
"1777","2014-01-23",39.950001
"1778","2014-01-24",39.09
"1779","2014-01-27",38.799999
"1780","2014-01-28",36.73
"1781","2014-01-29",36.360001
"1782","2014-01-30",36.880001
"1783","2014-01-31",36.48
"1784","2014-02-03",36.400002
"1785","2014-02-04",36.310001
"1786","2014-02-05",35.790001
"1787","2014-02-06",36.09
"1788","2014-02-07",36.810001
"1789","2014-02-10",35.889999
"1790","2014-02-11",35.889999
"1791","2014-02-12",35.23
"1792","2014-02-13",35.139999
"1793","2014-02-14",35.5
"1794","2014-02-18",35.830002
"1795","2014-02-19",35.73
"1796","2014-02-20",35.860001
"1797","2014-02-21",35.27
"1798","2014-02-24",35.349998
"1799","2014-02-25",35.68
"1800","2014-02-26",35.330002
"1801","2014-02-27",35.48
"1802","2014-02-28",35.650002
"1803","2014-03-03",35.299999
"1804","2014-03-04",37.470001
"1805","2014-03-05",37.75
"1806","2014-03-06",37.990002
"1807","2014-03-07",37.580002
"1808","2014-03-10",38
"1809","2014-03-11",36.540001
"1810","2014-03-12",36.939999
"1811","2014-03-13",36.490002
"1812","2014-03-14",35.93
"1813","2014-03-17",36.48
"1814","2014-03-18",36.98
"1815","2014-03-19",36.220001
"1816","2014-03-20",36.52
"1817","2014-03-21",36.66
"1818","2014-03-24",36.330002
"1819","2014-03-25",36.189999
"1820","2014-03-26",35.490002
"1821","2014-03-27",35.400002
"1822","2014-03-28",35.240002
"1823","2014-03-31",36.049999
"1824","2014-04-01",36.790001
"1825","2014-04-02",37.299999
"1826","2014-04-03",36.630001
"1827","2014-04-04",36.259998
"1828","2014-04-07",35.700001
"1829","2014-04-08",36.209999
"1830","2014-04-09",36.279999
"1831","2014-04-10",35.599998
"1832","2014-04-11",35.150002
"1833","2014-04-14",35.599998
"1834","2014-04-15",35.200001
"1835","2014-04-16",35.93
"1836","2014-04-17",36.720001
"1837","2014-04-21",36.66
"1838","2014-04-22",37.290001
"1839","2014-04-23",36.75
"1840","2014-04-24",36.139999
"1841","2014-04-25",35.400002
"1842","2014-04-28",35.709999
"1843","2014-04-29",35.439999
"1844","2014-04-30",34.880001
"1845","2014-05-01",34.150002
"1846","2014-05-02",34.16
"1847","2014-05-05",33.529999
"1848","2014-05-06",32.959999
"1849","2014-05-07",33.259998
"1850","2014-05-08",32.77
"1851","2014-05-09",33.279999
"1852","2014-05-12",34.439999
"1853","2014-05-13",35
"1854","2014-05-14",33.369999
