"","date","CHEF"
"978","2015-06-17",19.52
"979","2015-06-18",19.82
"980","2015-06-19",20.120001
"981","2015-06-22",20.879999
"982","2015-06-23",21.24
"983","2015-06-24",20.860001
"984","2015-06-25",21.16
"985","2015-06-26",21.469999
"986","2015-06-29",21.190001
"987","2015-06-30",21.24
"988","2015-07-01",21.370001
"989","2015-07-02",20.98
"990","2015-07-06",20.709999
"991","2015-07-07",20.5
"992","2015-07-08",19.879999
"993","2015-07-09",19.4
"994","2015-07-10",19.76
"995","2015-07-13",20.219999
"996","2015-07-14",19.969999
"997","2015-07-15",19.98
"998","2015-07-16",20.35
"999","2015-07-17",20.23
"1000","2015-07-20",20.1
"1001","2015-07-21",19.969999
"1002","2015-07-22",19.99
"1003","2015-07-23",18.950001
"1004","2015-07-24",18.82
"1005","2015-07-27",19
"1006","2015-07-28",18.959999
"1007","2015-07-29",19.08
"1008","2015-07-30",19.200001
"1009","2015-07-31",17.200001
"1010","2015-08-03",16.469999
"1011","2015-08-04",16.16
"1012","2015-08-05",16.200001
"1013","2015-08-06",16.34
"1014","2015-08-07",16.389999
"1015","2015-08-10",16.459999
"1016","2015-08-11",16.379999
"1017","2015-08-12",16.620001
"1018","2015-08-13",16.4
"1019","2015-08-14",16.84
"1020","2015-08-17",17.139999
"1021","2015-08-18",16.9
"1022","2015-08-19",16.370001
"1023","2015-08-20",16.139999
"1024","2015-08-21",15.89
"1025","2015-08-24",15.33
"1026","2015-08-25",14.98
"1027","2015-08-26",15.18
"1028","2015-08-27",15.42
"1029","2015-08-28",15.73
"1030","2015-08-31",15.14
"1031","2015-09-01",14.98
"1032","2015-09-02",15.34
"1033","2015-09-03",15.71
"1034","2015-09-04",15.71
"1035","2015-09-08",16.120001
"1036","2015-09-09",16
"1037","2015-09-10",16.139999
"1038","2015-09-11",15.84
"1039","2015-09-14",15.23
"1040","2015-09-15",15.06
"1041","2015-09-16",15.37
"1042","2015-09-17",15.54
"1043","2015-09-18",15.74
"1044","2015-09-21",15.3
"1045","2015-09-22",14.75
"1046","2015-09-23",14.34
"1047","2015-09-24",13.85
"1048","2015-09-25",13.45
"1049","2015-09-28",13.82
"1050","2015-09-29",13.99
"1051","2015-09-30",14.16
"1052","2015-10-01",13.63
"1053","2015-10-02",13.68
"1054","2015-10-05",14.31
"1055","2015-10-06",14.25
"1056","2015-10-07",14.72
"1057","2015-10-08",14.71
"1058","2015-10-09",14.75
"1059","2015-10-12",14.42
"1060","2015-10-13",14.17
"1061","2015-10-14",13.98
"1062","2015-10-15",14.05
"1063","2015-10-16",14.53
"1064","2015-10-19",14.39
"1065","2015-10-20",14.85
"1066","2015-10-21",14.41
"1067","2015-10-22",14.48
"1068","2015-10-23",14.87
"1069","2015-10-26",14.77
"1070","2015-10-27",14.55
"1071","2015-10-28",15.35
"1072","2015-10-29",15.58
"1073","2015-10-30",15.15
"1074","2015-11-02",15.89
"1075","2015-11-03",15.51
"1076","2015-11-04",18
"1077","2015-11-05",18
"1078","2015-11-06",18.09
"1079","2015-11-09",18.280001
"1080","2015-11-10",19.459999
"1081","2015-11-11",19.629999
"1082","2015-11-12",19.469999
"1083","2015-11-13",19.52
"1084","2015-11-16",19.74
"1085","2015-11-17",19.549999
"1086","2015-11-18",19.799999
"1087","2015-11-19",19.440001
"1088","2015-11-20",19.16
"1089","2015-11-23",19.1
"1090","2015-11-24",19.280001
"1091","2015-11-25",19.469999
"1092","2015-11-27",19.5
"1093","2015-11-30",19.58
"1094","2015-12-01",18.93
"1095","2015-12-02",18.68
"1096","2015-12-03",17.959999
"1097","2015-12-04",18.709999
"1098","2015-12-07",18.1
"1099","2015-12-08",18.190001
"1100","2015-12-09",18.049999
"1101","2015-12-10",18.059999
"1102","2015-12-11",17.59
"1103","2015-12-14",17.110001
"1104","2015-12-15",17.35
"1105","2015-12-16",17.76
"1106","2015-12-17",18.35
"1107","2015-12-18",17.559999
"1108","2015-12-21",17.549999
"1109","2015-12-22",17.290001
"1110","2015-12-23",17.32
"1111","2015-12-24",17.370001
"1112","2015-12-28",17.25
"1113","2015-12-29",16.84
"1114","2015-12-30",16.709999
"1115","2015-12-31",16.68
"1116","2016-01-04",15.91
"1117","2016-01-05",15.69
"1118","2016-01-06",15.66
"1119","2016-01-07",15.06
"1120","2016-01-08",14.88
"1121","2016-01-11",14.99
"1122","2016-01-12",14.77
"1123","2016-01-13",14.33
"1124","2016-01-14",14.24
"1125","2016-01-15",13.96
"1126","2016-01-19",13.57
"1127","2016-01-20",13.69
"1128","2016-01-21",13.69
"1129","2016-01-22",13.68
"1130","2016-01-25",13.11
"1131","2016-01-26",13.07
"1132","2016-01-27",13
"1133","2016-01-28",13.07
"1134","2016-01-29",13.15
"1135","2016-02-01",14.2
"1136","2016-02-02",13.69
"1137","2016-02-03",13.9
"1138","2016-02-04",13.69
"1139","2016-02-05",13.49
"1140","2016-02-08",12.98
"1141","2016-02-09",13.21
"1142","2016-02-10",13.13
"1143","2016-02-11",12.9
"1144","2016-02-12",13.19
"1145","2016-02-16",13.92
"1146","2016-02-17",14.5
"1147","2016-02-18",15.55
"1148","2016-02-19",17.610001
"1149","2016-02-22",17.59
"1150","2016-02-23",17.84
"1151","2016-02-24",17.969999
"1152","2016-02-25",18.059999
"1153","2016-02-26",18.35
"1154","2016-02-29",18.870001
"1155","2016-03-01",18.49
"1156","2016-03-02",18.450001
"1157","2016-03-03",18.610001
"1158","2016-03-04",18.450001
"1159","2016-03-07",20.23
"1160","2016-03-08",19.83
"1161","2016-03-09",19.639999
"1162","2016-03-10",19.440001
"1163","2016-03-11",20
"1164","2016-03-14",19.889999
"1165","2016-03-15",19.370001
"1166","2016-03-16",19.5
"1167","2016-03-17",20
"1168","2016-03-18",20.120001
"1169","2016-03-21",20.16
"1170","2016-03-22",19.82
"1171","2016-03-23",19.139999
"1172","2016-03-24",19.450001
"1173","2016-03-28",19.370001
"1174","2016-03-29",20.34
"1175","2016-03-30",20.120001
"1176","2016-03-31",20.290001
"1177","2016-04-01",20.129999
"1178","2016-04-04",20.110001
"1179","2016-04-05",19.92
"1180","2016-04-06",20.200001
"1181","2016-04-07",19.59
"1182","2016-04-08",19.790001
"1183","2016-04-11",20.030001
"1184","2016-04-12",20.01
"1185","2016-04-13",20.280001
"1186","2016-04-14",19.91
"1187","2016-04-15",20.139999
"1188","2016-04-18",20.18
"1189","2016-04-19",20.290001
"1190","2016-04-20",19.870001
"1191","2016-04-21",18.700001
"1192","2016-04-22",18.85
"1193","2016-04-25",19.18
"1194","2016-04-26",19.209999
"1195","2016-04-27",19.32
"1196","2016-04-28",19.25
"1197","2016-04-29",19.27
"1198","2016-05-02",19.23
"1199","2016-05-03",19.1
"1200","2016-05-04",15.86
"1201","2016-05-05",15.85
"1202","2016-05-06",16.209999
"1203","2016-05-09",16.98
"1204","2016-05-10",16.549999
"1205","2016-05-11",16.049999
"1206","2016-05-12",15.87
"1207","2016-05-13",15.62
"1208","2016-05-16",15.59
"1209","2016-05-17",14.98
"1210","2016-05-18",15.13
"1211","2016-05-19",15.07
"1212","2016-05-20",15.19
"1213","2016-05-23",14.98
"1214","2016-05-24",15.59
"1215","2016-05-25",15.87
"1216","2016-05-26",15.84
"1217","2016-05-27",15.7
"1218","2016-05-31",15.18
"1219","2016-06-01",15.63
"1220","2016-06-02",15.95
"1221","2016-06-03",15.47
"1222","2016-06-06",15.78
"1223","2016-06-07",15.68
"1224","2016-06-08",15.83
"1225","2016-06-09",15.68
"1226","2016-06-10",15.23
"1227","2016-06-13",14.82
"1228","2016-06-14",14.94
"1229","2016-06-15",15.09
"1230","2016-06-16",15.3
"1231","2016-06-17",15.57
"1232","2016-06-20",15.36
"1233","2016-06-21",15.47
"1234","2016-06-22",15.22
"1235","2016-06-23",15.82
"1236","2016-06-24",15.51
"1237","2016-06-27",14.54
"1238","2016-06-28",14.71
"1239","2016-06-29",15.51
"1240","2016-06-30",16
"1241","2016-07-01",15.83
"1242","2016-07-05",15.44
"1243","2016-07-06",15.72
"1244","2016-07-07",15.87
"1245","2016-07-08",16.18
"1246","2016-07-11",16.27
"1247","2016-07-12",16.450001
"1248","2016-07-13",16.32
"1249","2016-07-14",16.35
"1250","2016-07-15",16.35
"1251","2016-07-18",16.23
"1252","2016-07-19",16.360001
"1253","2016-07-20",16.32
"1254","2016-07-21",16.110001
"1255","2016-07-22",16.41
"1256","2016-07-25",16.34
"1257","2016-07-26",16.629999
"1258","2016-07-27",16.719999
"1259","2016-07-28",16.190001
"1260","2016-07-29",16.15
"1261","2016-08-01",16.030001
"1262","2016-08-02",16.15
"1263","2016-08-03",11.42
"1264","2016-08-04",10.49
"1265","2016-08-05",10.9
"1266","2016-08-08",11.62
"1267","2016-08-09",11.72
"1268","2016-08-10",11.65
"1269","2016-08-11",11.4
"1270","2016-08-12",11.35
"1271","2016-08-15",11.16
"1272","2016-08-16",10.89
"1273","2016-08-17",10.85
"1274","2016-08-18",10.97
"1275","2016-08-19",11
"1276","2016-08-22",11.18
"1277","2016-08-23",11.28
"1278","2016-08-24",11.21
"1279","2016-08-25",11.41
"1280","2016-08-26",11.32
"1281","2016-08-29",11.5
"1282","2016-08-30",11.33
"1283","2016-08-31",11.02
"1284","2016-09-01",11.3
"1285","2016-09-02",11.67
"1286","2016-09-06",12
"1287","2016-09-07",12
"1288","2016-09-08",12
"1289","2016-09-09",11.45
"1290","2016-09-12",11.54
"1291","2016-09-13",11.48
"1292","2016-09-14",11.71
"1293","2016-09-15",11.9
"1294","2016-09-16",11.76
"1295","2016-09-19",11.83
"1296","2016-09-20",11.84
"1297","2016-09-21",11.87
"1298","2016-09-22",11.97
"1299","2016-09-23",11.75
"1300","2016-09-26",11.16
"1301","2016-09-27",11.05
"1302","2016-09-28",11
"1303","2016-09-29",10.8
"1304","2016-09-30",11.14
"1305","2016-10-03",11.46
"1306","2016-10-04",11.51
"1307","2016-10-05",11.59
"1308","2016-10-06",11.71
"1309","2016-10-07",11.6
"1310","2016-10-10",11.75
"1311","2016-10-11",11.85
"1312","2016-10-12",12.25
"1313","2016-10-13",12.25
"1314","2016-10-14",12.8
"1315","2016-10-17",12.55
"1316","2016-10-18",12.45
"1317","2016-10-19",12.53
"1318","2016-10-20",12.5
"1319","2016-10-21",12.48
"1320","2016-10-24",12.6
"1321","2016-10-25",12.4
"1322","2016-10-26",12.1
"1323","2016-10-27",11.7
"1324","2016-10-28",11.4
"1325","2016-10-31",11.4
"1326","2016-11-01",11.15
"1327","2016-11-02",11.15
"1328","2016-11-03",11.35
"1329","2016-11-04",11.65
"1330","2016-11-07",11.35
"1331","2016-11-08",11.35
"1332","2016-11-09",12.25
"1333","2016-11-10",12.6
"1334","2016-11-11",12.85
"1335","2016-11-14",12.95
"1336","2016-11-15",12.85
"1337","2016-11-16",12.7
"1338","2016-11-17",12.65
"1339","2016-11-18",12.8
"1340","2016-11-21",13
"1341","2016-11-22",13.25
"1342","2016-11-23",13.3
"1343","2016-11-25",13.05
"1344","2016-11-28",13.3
"1345","2016-11-29",13.2
"1346","2016-11-30",12.95
"1347","2016-12-01",12.9
"1348","2016-12-02",13.2
"1349","2016-12-05",14.1
"1350","2016-12-06",13.95
"1351","2016-12-07",14.05
"1352","2016-12-08",14.5
"1353","2016-12-09",14.9
"1354","2016-12-12",14.5
"1355","2016-12-13",14.7
"1356","2016-12-14",14.6
"1357","2016-12-15",15.4
"1358","2016-12-16",15.45
"1359","2016-12-19",16.049999
"1360","2016-12-20",16.15
"1361","2016-12-21",16.1
"1362","2016-12-22",15.6
"1363","2016-12-23",15.5
"1364","2016-12-27",15.4
"1365","2016-12-28",15.8
"1366","2016-12-29",16.15
"1367","2016-12-30",15.8
"1368","2017-01-03",15.65
"1369","2017-01-04",15.95
"1370","2017-01-05",16
"1371","2017-01-06",15.95
"1372","2017-01-09",16
"1373","2017-01-10",15.9
"1374","2017-01-11",15.5
"1375","2017-01-12",15.2
"1376","2017-01-13",15.45
"1377","2017-01-17",15.2
"1378","2017-01-18",15.25
"1379","2017-01-19",15.15
"1380","2017-01-20",15.25
"1381","2017-01-23",15.2
"1382","2017-01-24",15.75
"1383","2017-01-25",15.6
"1384","2017-01-26",16.049999
"1385","2017-01-27",16.15
"1386","2017-01-30",16.75
"1387","2017-01-31",16.700001
"1388","2017-02-01",16.700001
"1389","2017-02-02",16.799999
"1390","2017-02-03",16.85
"1391","2017-02-06",16.65
"1392","2017-02-07",16.75
"1393","2017-02-08",16.299999
"1394","2017-02-09",16.450001
"1395","2017-02-10",16.9
"1396","2017-02-13",16.65
"1397","2017-02-14",16.200001
"1398","2017-02-15",16.049999
"1399","2017-02-16",15.95
"1400","2017-02-17",15.8
"1401","2017-02-21",15.9
"1402","2017-02-22",15.25
"1403","2017-02-23",14.35
"1404","2017-02-24",15.05
"1405","2017-02-27",15.1
"1406","2017-02-28",14
"1407","2017-03-01",14.8
"1408","2017-03-02",14.8
"1409","2017-03-03",14.55
"1410","2017-03-06",14.75
"1411","2017-03-07",14.5
"1412","2017-03-08",14.5
"1413","2017-03-09",14.45
"1414","2017-03-10",14.3
"1415","2017-03-13",14.35
"1416","2017-03-14",14.3
"1417","2017-03-15",14.15
"1418","2017-03-16",14.2
"1419","2017-03-17",14.2
"1420","2017-03-20",14
"1421","2017-03-21",13.65
"1422","2017-03-22",13.6
"1423","2017-03-23",13.8
"1424","2017-03-24",13.95
"1425","2017-03-27",13.9
"1426","2017-03-28",13.85
"1427","2017-03-29",13.8
"1428","2017-03-30",13.85
"1429","2017-03-31",13.9
"1430","2017-04-03",13.55
"1431","2017-04-04",13.35
"1432","2017-04-05",13.25
"1433","2017-04-06",13.55
"1434","2017-04-07",14
"1435","2017-04-10",13.75
"1436","2017-04-11",14
"1437","2017-04-12",13.6
"1438","2017-04-13",13.6
"1439","2017-04-17",13.7
"1440","2017-04-18",13.7
"1441","2017-04-19",13.9
"1442","2017-04-20",13.95
"1443","2017-04-21",13.85
"1444","2017-04-24",13.95
"1445","2017-04-25",14.15
"1446","2017-04-26",14.35
"1447","2017-04-27",14.15
"1448","2017-04-28",13.65
"1449","2017-05-01",13.7
"1450","2017-05-02",13.75
"1451","2017-05-03",13.7
"1452","2017-05-04",13.75
"1453","2017-05-05",13.75
"1454","2017-05-08",13.65
"1455","2017-05-09",13.5
"1456","2017-05-10",14.95
"1457","2017-05-11",15
"1458","2017-05-12",14.5
"1459","2017-05-15",14.8
"1460","2017-05-16",14.85
"1461","2017-05-17",14.5
"1462","2017-05-18",14.2
"1463","2017-05-19",14.9
"1464","2017-05-22",15.95
"1465","2017-05-23",16.049999
"1466","2017-05-24",15.85
"1467","2017-05-25",15.85
"1468","2017-05-26",15.95
"1469","2017-05-30",15.2
"1470","2017-05-31",15.15
"1471","2017-06-01",15.6
"1472","2017-06-02",15.6
"1473","2017-06-05",15.4
"1474","2017-06-06",15.25
"1475","2017-06-07",15.05
"1476","2017-06-08",15.2
"1477","2017-06-09",15.75
"1478","2017-06-12",15.65
"1479","2017-06-13",15.7
"1480","2017-06-14",15.6
"1481","2017-06-15",15.05
"1482","2017-06-16",14.7
"1483","2017-06-19",14.7
"1484","2017-06-20",14.15
"1485","2017-06-21",13.65
"1486","2017-06-22",13.85
"1487","2017-06-23",13.55
"1488","2017-06-26",13.45
"1489","2017-06-27",13.2
"1490","2017-06-28",13.45
"1491","2017-06-29",13.05
"1492","2017-06-30",13
"1493","2017-07-03",12.95
"1494","2017-07-05",12.5
"1495","2017-07-06",12
"1496","2017-07-07",12.15
"1497","2017-07-10",12.3
"1498","2017-07-11",12.1
"1499","2017-07-12",12.5
"1500","2017-07-13",12.95
"1501","2017-07-14",13.15
"1502","2017-07-17",13.2
"1503","2017-07-18",13.2
"1504","2017-07-19",13.85
"1505","2017-07-20",13.95
"1506","2017-07-21",14.25
"1507","2017-07-24",13.7
"1508","2017-07-25",14
"1509","2017-07-26",14.45
"1510","2017-07-27",14.5
"1511","2017-07-28",14.5
"1512","2017-07-31",14.5
"1513","2017-08-01",14.7
"1514","2017-08-02",14.6
"1515","2017-08-03",14.8
"1516","2017-08-04",14.55
"1517","2017-08-07",14.6
"1518","2017-08-08",14.6
"1519","2017-08-09",14.5
"1520","2017-08-10",17.25
"1521","2017-08-11",17.6
"1522","2017-08-14",17.85
"1523","2017-08-15",17.950001
"1524","2017-08-16",17.450001
"1525","2017-08-17",17.4
"1526","2017-08-18",17.5
"1527","2017-08-21",17.4
"1528","2017-08-22",17.5
"1529","2017-08-23",17.25
"1530","2017-08-24",17.049999
"1531","2017-08-25",17.950001
"1532","2017-08-28",16.9
"1533","2017-08-29",17.15
"1534","2017-08-30",17.200001
"1535","2017-08-31",17.25
"1536","2017-09-01",17.4
"1537","2017-09-05",17.15
"1538","2017-09-06",17.25
"1539","2017-09-07",16.950001
"1540","2017-09-08",16.6
"1541","2017-09-11",16.75
"1542","2017-09-12",16.65
"1543","2017-09-13",16.85
"1544","2017-09-14",16.85
"1545","2017-09-15",17.549999
"1546","2017-09-18",18.1
"1547","2017-09-19",18.200001
"1548","2017-09-20",18.700001
"1549","2017-09-21",18.85
"1550","2017-09-22",18.85
"1551","2017-09-25",19.200001
"1552","2017-09-26",19.799999
"1553","2017-09-27",19.700001
"1554","2017-09-28",19.700001
"1555","2017-09-29",19.299999
"1556","2017-10-02",19.65
"1557","2017-10-03",19.799999
"1558","2017-10-04",19.6
"1559","2017-10-05",20
"1560","2017-10-06",20.35
"1561","2017-10-09",19.9
"1562","2017-10-10",19.85
"1563","2017-10-11",19.65
"1564","2017-10-12",19.950001
"1565","2017-10-13",20.049999
"1566","2017-10-16",20.549999
"1567","2017-10-17",20.75
"1568","2017-10-18",21.049999
"1569","2017-10-19",20.950001
"1570","2017-10-20",20.65
"1571","2017-10-23",20.299999
"1572","2017-10-24",20.1
"1573","2017-10-25",20.1
"1574","2017-10-26",19.85
"1575","2017-10-27",20
"1576","2017-10-30",19.75
"1577","2017-10-31",19.950001
"1578","2017-11-01",20.799999
"1579","2017-11-02",20.85
"1580","2017-11-03",20.9
"1581","2017-11-06",21.15
"1582","2017-11-07",20.549999
"1583","2017-11-08",20.35
"1584","2017-11-09",16.6
"1585","2017-11-10",16.799999
"1586","2017-11-13",18.6
"1587","2017-11-14",17.549999
"1588","2017-11-15",18.200001
"1589","2017-11-16",18.4
"1590","2017-11-17",18.6
"1591","2017-11-20",18.9
"1592","2017-11-21",18.6
"1593","2017-11-22",19
"1594","2017-11-24",19.549999
"1595","2017-11-27",19.25
"1596","2017-11-28",19.65
"1597","2017-11-29",19.6
"1598","2017-11-30",20.25
"1599","2017-12-01",20.68
"1600","2017-12-04",21.23
"1601","2017-12-05",20.75
"1602","2017-12-06",20.299999
"1603","2017-12-07",20.5
"1604","2017-12-08",20.6
"1605","2017-12-11",20.25
"1606","2017-12-12",20.15
"1607","2017-12-13",20.4
"1608","2017-12-14",20
"1609","2017-12-15",20.25
"1610","2017-12-18",20.950001
"1611","2017-12-19",20.75
"1612","2017-12-20",20.75
"1613","2017-12-21",20.6
"1614","2017-12-22",20.85
"1615","2017-12-26",20.950001
"1616","2017-12-27",20.700001
"1617","2017-12-28",20.4
"1618","2017-12-29",20.5
"1619","2018-01-02",21.200001
"1620","2018-01-03",20.9
"1621","2018-01-04",20.15
"1622","2018-01-05",20.450001
"1623","2018-01-08",20.4
"1624","2018-01-09",20.25
"1625","2018-01-10",20
"1626","2018-01-11",20.35
"1627","2018-01-12",20.65
"1628","2018-01-16",20.299999
"1629","2018-01-17",20.4
"1630","2018-01-18",20.049999
"1631","2018-01-19",20.450001
"1632","2018-01-22",20.25
"1633","2018-01-23",20.6
"1634","2018-01-24",21.450001
"1635","2018-01-25",21.1
"1636","2018-01-26",21.1
"1637","2018-01-29",20.5
"1638","2018-01-30",20.65
"1639","2018-01-31",20.35
"1640","2018-02-01",20.549999
"1641","2018-02-02",19.65
"1642","2018-02-05",19
"1643","2018-02-06",19.25
"1644","2018-02-07",19.5
"1645","2018-02-08",19.200001
"1646","2018-02-09",19.75
"1647","2018-02-12",19.65
"1648","2018-02-13",19.1
"1649","2018-02-14",19.6
"1650","2018-02-15",19.799999
"1651","2018-02-16",20.200001
"1652","2018-02-20",19.450001
"1653","2018-02-21",22.049999
"1654","2018-02-22",21.5
"1655","2018-02-23",22.450001
"1656","2018-02-26",22.6
"1657","2018-02-27",22.6
"1658","2018-02-28",22.549999
"1659","2018-03-01",22.75
"1660","2018-03-02",23
"1661","2018-03-05",23.25
"1662","2018-03-06",23.6
"1663","2018-03-07",23.700001
"1664","2018-03-08",23.15
"1665","2018-03-09",23.9
"1666","2018-03-12",23.25
"1667","2018-03-13",23.299999
"1668","2018-03-14",23.5
"1669","2018-03-15",23
"1670","2018-03-16",23.25
"1671","2018-03-19",23.9
"1672","2018-03-20",23.799999
"1673","2018-03-21",24.950001
"1674","2018-03-22",24.65
"1675","2018-03-23",23.6
"1676","2018-03-26",23.5
"1677","2018-03-27",23
"1678","2018-03-28",23.049999
"1679","2018-03-29",23
"1680","2018-04-02",22.6
"1681","2018-04-03",23.5
"1682","2018-04-04",24.65
"1683","2018-04-05",24.200001
"1684","2018-04-06",23.5
"1685","2018-04-09",23.299999
"1686","2018-04-10",23.950001
"1687","2018-04-11",23.85
"1688","2018-04-12",24.049999
"1689","2018-04-13",23.85
"1690","2018-04-16",24.049999
"1691","2018-04-17",24.549999
"1692","2018-04-18",24.15
"1693","2018-04-19",23.75
"1694","2018-04-20",23.15
"1695","2018-04-23",23.35
"1696","2018-04-24",23.85
"1697","2018-04-25",24.1
"1698","2018-04-26",24.450001
"1699","2018-04-27",24.549999
"1700","2018-04-30",24.25
"1701","2018-05-01",24.4
"1702","2018-05-02",24.5
"1703","2018-05-03",24.6
"1704","2018-05-04",24.9
"1705","2018-05-07",25
"1706","2018-05-08",25.200001
"1707","2018-05-09",25.1
"1708","2018-05-10",28.15
"1709","2018-05-11",27.700001
"1710","2018-05-14",27.5
"1711","2018-05-15",27.799999
"1712","2018-05-16",27.75
"1713","2018-05-17",28.35
"1714","2018-05-18",27.75
"1715","2018-05-21",27.5
"1716","2018-05-22",27.15
"1717","2018-05-23",27.6
"1718","2018-05-24",27.549999
"1719","2018-05-25",27.65
"1720","2018-05-29",27.75
"1721","2018-05-30",27.75
"1722","2018-05-31",27.200001
"1723","2018-06-01",27.75
"1724","2018-06-04",27.950001
"1725","2018-06-05",27.700001
"1726","2018-06-06",27.200001
"1727","2018-06-07",26.6
"1728","2018-06-08",26.450001
"1729","2018-06-11",27.6
"1730","2018-06-12",27.549999
"1731","2018-06-13",27.65
"1732","2018-06-14",27.75
"1733","2018-06-15",28.200001
"1734","2018-06-18",28.9
"1735","2018-06-19",28.9
"1736","2018-06-20",28
"1737","2018-06-21",28
"1738","2018-06-22",27.950001
"1739","2018-06-25",28.549999
"1740","2018-06-26",28.700001
"1741","2018-06-27",28.450001
"1742","2018-06-28",28.700001
"1743","2018-06-29",28.5
"1744","2018-07-02",28.75
"1745","2018-07-03",28.950001
"1746","2018-07-05",29.75
"1747","2018-07-06",30.950001
"1748","2018-07-09",30.200001
"1749","2018-07-10",30.65
"1750","2018-07-11",30.35
"1751","2018-07-12",31.049999
"1752","2018-07-13",31.25
"1753","2018-07-16",31.200001
"1754","2018-07-17",31.5
"1755","2018-07-18",31.450001
"1756","2018-07-19",30.9
"1757","2018-07-20",30.6
"1758","2018-07-23",30.299999
"1759","2018-07-24",28.85
"1760","2018-07-25",29.1
"1761","2018-07-26",29.5
"1762","2018-07-27",28.700001
"1763","2018-07-30",27.049999
"1764","2018-07-31",26.950001
"1765","2018-08-01",26.85
"1766","2018-08-02",29.049999
"1767","2018-08-03",28.25
"1768","2018-08-06",28.85
"1769","2018-08-07",28.75
"1770","2018-08-08",29
"1771","2018-08-09",29.049999
"1772","2018-08-10",28.85
"1773","2018-08-13",28.799999
"1774","2018-08-14",28.950001
"1775","2018-08-15",28.700001
"1776","2018-08-16",28.950001
"1777","2018-08-17",28.9
"1778","2018-08-20",29.1
"1779","2018-08-21",29.299999
"1780","2018-08-22",29
"1781","2018-08-23",29.049999
"1782","2018-08-24",28.950001
"1783","2018-08-27",28.75
"1784","2018-08-28",28.1
"1785","2018-08-29",28.5
"1786","2018-08-30",28.9
"1787","2018-08-31",29.4
"1788","2018-09-04",29.700001
"1789","2018-09-05",29.75
"1790","2018-09-06",29.700001
"1791","2018-09-07",30.65
"1792","2018-09-10",32
"1793","2018-09-11",32.200001
"1794","2018-09-12",33.75
"1795","2018-09-13",33.75
"1796","2018-09-14",34.299999
"1797","2018-09-17",36.099998
"1798","2018-09-18",36.75
"1799","2018-09-19",37.150002
"1800","2018-09-20",36.349998
"1801","2018-09-21",37.049999
"1802","2018-09-24",37.700001
"1803","2018-09-25",37.599998
"1804","2018-09-26",37.200001
"1805","2018-09-27",36.950001
"1806","2018-09-28",36.349998
"1807","2018-10-01",36.889999
"1808","2018-10-02",36.610001
"1809","2018-10-03",35.68
"1810","2018-10-04",34.349998
"1811","2018-10-05",38.310001
"1812","2018-10-08",38.18
"1813","2018-10-09",36.389999
"1814","2018-10-10",32.040001
"1815","2018-10-11",30.940001
"1816","2018-10-12",30.559999
"1817","2018-10-15",31.110001
"1818","2018-10-16",33.110001
"1819","2018-10-17",32.709999
"1820","2018-10-18",32.779999
"1821","2018-10-19",32.400002
"1822","2018-10-22",32.639999
"1823","2018-10-23",32.990002
"1824","2018-10-24",32.669998
"1825","2018-10-25",33.330002
"1826","2018-10-26",32.459999
"1827","2018-10-29",32.610001
"1828","2018-10-30",33.490002
"1829","2018-10-31",33.630001
"1830","2018-11-01",33.799999
"1831","2018-11-02",35
"1832","2018-11-05",34.470001
"1833","2018-11-06",34.950001
"1834","2018-11-07",36.639999
"1835","2018-11-08",36.330002
"1836","2018-11-09",35.060001
"1837","2018-11-12",35.220001
"1838","2018-11-13",34.549999
"1839","2018-11-14",36.040001
"1840","2018-11-15",36.439999
"1841","2018-11-16",36.439999
"1842","2018-11-19",35.5
"1843","2018-11-20",35
"1844","2018-11-21",34.970001
"1845","2018-11-23",36.169998
"1846","2018-11-26",36.5
"1847","2018-11-27",36.189999
"1848","2018-11-28",37.860001
"1849","2018-11-29",38.200001
"1850","2018-11-30",38.110001
"1851","2018-12-03",38.830002
"1852","2018-12-04",37.23
"1853","2018-12-06",37.619999
"1854","2018-12-07",36.759998
"1855","2018-12-10",37.23
"1856","2018-12-11",37.5
"1857","2018-12-12",37.959999
"1858","2018-12-13",37.5
"1859","2018-12-14",36.459999
"1860","2018-12-17",35.18
"1861","2018-12-18",33.98
"1862","2018-12-19",33.73
"1863","2018-12-20",32.049999
"1864","2018-12-21",30.07
"1865","2018-12-24",30.299999
"1866","2018-12-26",31.209999
"1867","2018-12-27",31.76
"1868","2018-12-28",31.33
"1869","2018-12-31",31.98
"1870","2019-01-02",32.150002
"1871","2019-01-03",31.32
"1872","2019-01-04",32.119999
"1873","2019-01-07",33.509998
"1874","2019-01-08",33.52
"1875","2019-01-09",34.299999
"1876","2019-01-10",33.66
"1877","2019-01-11",33.91
"1878","2019-01-14",34.209999
"1879","2019-01-15",34.830002
"1880","2019-01-16",35.91
"1881","2019-01-17",35.299999
"1882","2019-01-18",35.189999
"1883","2019-01-22",34.900002
"1884","2019-01-23",35.049999
"1885","2019-01-24",34.5
"1886","2019-01-25",33.880001
"1887","2019-01-28",33.75
"1888","2019-01-29",34.040001
"1889","2019-01-30",32.52
"1890","2019-01-31",32.119999
"1891","2019-02-01",32.330002
"1892","2019-02-04",33.509998
"1893","2019-02-05",34.18
"1894","2019-02-06",33.84
"1895","2019-02-07",33.82
"1896","2019-02-08",34.490002
"1897","2019-02-11",35.209999
"1898","2019-02-12",35.740002
"1899","2019-02-13",36.66
