"","date","JPM"
"954","2010-10-14",38.720001
"955","2010-10-15",37.150002
"956","2010-10-18",38.200001
"957","2010-10-19",37.689999
"958","2010-10-20",38.099998
"959","2010-10-21",37.700001
"960","2010-10-22",37.700001
"961","2010-10-25",37.07
"962","2010-10-26",37.200001
"963","2010-10-27",37.540001
"964","2010-10-28",37.509998
"965","2010-10-29",37.630001
"966","2010-11-01",37.419998
"967","2010-11-02",36.959999
"968","2010-11-03",37.720001
"969","2010-11-04",39.799999
"970","2010-11-05",40.939999
"971","2010-11-08",40.509998
"972","2010-11-09",39.900002
"973","2010-11-10",40.619999
"974","2010-11-11",40.02
"975","2010-11-12",39.610001
"976","2010-11-15",40.080002
"977","2010-11-16",39.610001
"978","2010-11-17",39.18
"979","2010-11-18",39.66
"980","2010-11-19",39.41
"981","2010-11-22",38.509998
"982","2010-11-23",37.630001
"983","2010-11-24",38.16
"984","2010-11-26",37.5
"985","2010-11-29",37.91
"986","2010-11-30",37.400002
"987","2010-12-01",38.150002
"988","2010-12-02",39.310001
"989","2010-12-03",39.610001
"990","2010-12-06",39.900002
"991","2010-12-07",39.25
"992","2010-12-08",40.259998
"993","2010-12-09",40.810001
"994","2010-12-10",41.43
"995","2010-12-13",41.509998
"996","2010-12-14",40.790001
"997","2010-12-15",40.209999
"998","2010-12-16",40.009998
"999","2010-12-17",39.669998
"1000","2010-12-20",39.950001
"1001","2010-12-21",41
"1002","2010-12-22",42.16
"1003","2010-12-23",42.080002
"1004","2010-12-27",42.669998
"1005","2010-12-28",42.610001
"1006","2010-12-29",42.360001
"1007","2010-12-30",42.23
"1008","2010-12-31",42.419998
"1009","2011-01-03",43.580002
"1010","2011-01-04",44.16
"1011","2011-01-05",44.700001
"1012","2011-01-06",44.48
"1013","2011-01-07",43.639999
"1014","2011-01-10",43.400002
"1015","2011-01-11",43.599998
"1016","2011-01-12",44.709999
"1017","2011-01-13",44.450001
"1018","2011-01-14",44.91
"1019","2011-01-18",44.75
"1020","2011-01-19",43.709999
"1021","2011-01-20",44.75
"1022","2011-01-21",45.290001
"1023","2011-01-24",45.02
"1024","2011-01-25",44.869999
"1025","2011-01-26",44.98
"1026","2011-01-27",45.099998
"1027","2011-01-28",44.540001
"1028","2011-01-31",44.939999
"1029","2011-02-01",45.93
"1030","2011-02-02",45.450001
"1031","2011-02-03",45.459999
"1032","2011-02-04",44.59
"1033","2011-02-07",45.5
"1034","2011-02-08",45.740002
"1035","2011-02-09",45.110001
"1036","2011-02-10",45.529999
"1037","2011-02-11",46.57
"1038","2011-02-14",46.540001
"1039","2011-02-15",46.82
"1040","2011-02-16",47.939999
"1041","2011-02-17",47.82
"1042","2011-02-18",48
"1043","2011-02-22",46.009998
"1044","2011-02-23",45.959999
"1045","2011-02-24",45.91
"1046","2011-02-25",46.68
"1047","2011-02-28",46.689999
"1048","2011-03-01",45.599998
"1049","2011-03-02",45.209999
"1050","2011-03-03",46.080002
"1051","2011-03-04",45.52
"1052","2011-03-07",45.189999
"1053","2011-03-08",46.400002
"1054","2011-03-09",46.560001
"1055","2011-03-10",45.529999
"1056","2011-03-11",45.740002
"1057","2011-03-14",45.299999
"1058","2011-03-15",44.610001
"1059","2011-03-16",43.810001
"1060","2011-03-17",44.560001
"1061","2011-03-18",45.740002
"1062","2011-03-21",45.630001
"1063","2011-03-22",45.470001
"1064","2011-03-23",45.599998
"1065","2011-03-24",45.73
"1066","2011-03-25",45.860001
"1067","2011-03-28",45.959999
"1068","2011-03-29",46.02
"1069","2011-03-30",46.450001
"1070","2011-03-31",46.099998
"1071","2011-04-01",46.349998
"1072","2011-04-04",46.34
"1073","2011-04-05",46.580002
"1074","2011-04-06",47.639999
"1075","2011-04-07",47.400002
"1076","2011-04-08",46.84
"1077","2011-04-11",46.860001
"1078","2011-04-12",46.639999
"1079","2011-04-13",46.25
"1080","2011-04-14",44.970001
"1081","2011-04-15",44.889999
"1082","2011-04-18",43.959999
"1083","2011-04-19",44.650002
"1084","2011-04-20",44.560001
"1085","2011-04-21",44.68
"1086","2011-04-25",44.610001
"1087","2011-04-26",45.119999
"1088","2011-04-27",45.5
"1089","2011-04-28",45.849998
"1090","2011-04-29",45.630001
"1091","2011-05-02",45.18
"1092","2011-05-03",45.919998
"1093","2011-05-04",45.5
"1094","2011-05-05",45.169998
"1095","2011-05-06",45.040001
"1096","2011-05-09",44.959999
"1097","2011-05-10",45.16
"1098","2011-05-11",44.23
"1099","2011-05-12",44.09
"1100","2011-05-13",43.150002
"1101","2011-05-16",42.880001
"1102","2011-05-17",43.810001
"1103","2011-05-18",44.080002
"1104","2011-05-19",44
"1105","2011-05-20",43.130001
"1106","2011-05-23",42.549999
"1107","2011-05-24",42.34
"1108","2011-05-25",42.27
"1109","2011-05-26",42.450001
"1110","2011-05-27",42.790001
"1111","2011-05-31",43.240002
"1112","2011-06-01",41.759998
"1113","2011-06-02",41.610001
"1114","2011-06-03",41.57
"1115","2011-06-06",40.529999
"1116","2011-06-07",40.720001
"1117","2011-06-08",40.389999
"1118","2011-06-09",40.98
"1119","2011-06-10",41.049999
"1120","2011-06-13",41.669998
"1121","2011-06-14",41.610001
"1122","2011-06-15",40.68
"1123","2011-06-16",40.360001
"1124","2011-06-17",40.799999
"1125","2011-06-20",40.48
"1126","2011-06-21",40.91
"1127","2011-06-22",40.689999
"1128","2011-06-23",40.07
"1129","2011-06-24",39.490002
"1130","2011-06-27",39.880001
"1131","2011-06-28",39.540001
"1132","2011-06-29",40.450001
"1133","2011-06-30",40.939999
"1134","2011-07-01",41.580002
"1135","2011-07-05",41.029999
"1136","2011-07-06",40.560001
"1137","2011-07-07",41.32
"1138","2011-07-08",40.740002
"1139","2011-07-11",39.43
"1140","2011-07-12",39.389999
"1141","2011-07-13",39.619999
"1142","2011-07-14",40.349998
"1143","2011-07-15",39.98
"1144","2011-07-18",39.830002
"1145","2011-07-19",40.389999
"1146","2011-07-20",40.959999
"1147","2011-07-21",42.290001
"1148","2011-07-22",42.189999
"1149","2011-07-25",41.689999
"1150","2011-07-26",41.439999
"1151","2011-07-27",40.669998
"1152","2011-07-28",40.68
"1153","2011-07-29",40.450001
"1154","2011-08-01",40.439999
"1155","2011-08-02",39.84
"1156","2011-08-03",39.900002
"1157","2011-08-04",37.919998
"1158","2011-08-05",37.599998
"1159","2011-08-08",34.060001
"1160","2011-08-09",36.400002
"1161","2011-08-10",34.369999
"1162","2011-08-11",36.689999
"1163","2011-08-12",35.91
"1164","2011-08-15",36.880001
"1165","2011-08-16",36.029999
"1166","2011-08-17",36.57
"1167","2011-08-18",35.189999
"1168","2011-08-19",34.349998
"1169","2011-08-22",33.41
"1170","2011-08-23",34.779999
"1171","2011-08-24",35.830002
"1172","2011-08-25",35.720001
"1173","2011-08-26",36.209999
"1174","2011-08-29",37.639999
"1175","2011-08-30",37.060001
"1176","2011-08-31",37.560001
"1177","2011-09-01",36.299999
"1178","2011-09-02",34.630001
"1179","2011-09-06",33.439999
"1180","2011-09-07",34.82
"1181","2011-09-08",33.509998
"1182","2011-09-09",32.080002
"1183","2011-09-12",32.419998
"1184","2011-09-13",32.490002
"1185","2011-09-14",32.799999
"1186","2011-09-15",33.810001
"1187","2011-09-16",33.43
"1188","2011-09-19",32.490002
"1189","2011-09-20",32.25
"1190","2011-09-21",30.34
"1191","2011-09-22",29.27
"1192","2011-09-23",29.59
"1193","2011-09-26",31.65
"1194","2011-09-27",31.57
"1195","2011-09-28",30.469999
"1196","2011-09-29",31.389999
"1197","2011-09-30",30.120001
"1198","2011-10-03",28.65
"1199","2011-10-04",30.26
"1200","2011-10-05",30.84
"1201","2011-10-06",32.380001
"1202","2011-10-07",30.700001
"1203","2011-10-10",32.299999
"1204","2011-10-11",32.299999
"1205","2011-10-12",33.200001
"1206","2011-10-13",31.6
"1207","2011-10-14",31.889999
"1208","2011-10-17",31.040001
"1209","2011-10-18",32.869999
"1210","2011-10-19",32.25
"1211","2011-10-20",33.130001
"1212","2011-10-21",33.419998
"1213","2011-10-24",34.57
"1214","2011-10-25",33.490002
"1215","2011-10-26",34.18
"1216","2011-10-27",37.02
"1217","2011-10-28",36.689999
"1218","2011-10-31",34.759998
"1219","2011-11-01",32.709999
"1220","2011-11-02",33.639999
"1221","2011-11-03",34.380001
"1222","2011-11-04",33.970001
"1223","2011-11-07",34.240002
"1224","2011-11-08",35.02
"1225","2011-11-09",32.540001
"1226","2011-11-10",32.740002
"1227","2011-11-11",33.279999
"1228","2011-11-14",32.549999
"1229","2011-11-15",32.700001
"1230","2011-11-16",31.469999
"1231","2011-11-17",30.49
"1232","2011-11-18",30.620001
"1233","2011-11-21",29.91
"1234","2011-11-22",29.41
"1235","2011-11-23",28.379999
"1236","2011-11-25",28.48
"1237","2011-11-28",29.16
"1238","2011-11-29",28.559999
"1239","2011-11-30",30.969999
"1240","2011-12-01",30.459999
"1241","2011-12-02",32.330002
"1242","2011-12-05",33.509998
"1243","2011-12-06",33.23
"1244","2011-12-07",34
"1245","2011-12-08",32.220001
"1246","2011-12-09",33.18
"1247","2011-12-12",32.040001
"1248","2011-12-13",31.290001
"1249","2011-12-14",31.51
"1250","2011-12-15",31.76
"1251","2011-12-16",31.889999
"1252","2011-12-19",30.700001
"1253","2011-12-20",32.209999
"1254","2011-12-21",32.32
"1255","2011-12-22",33.450001
"1256","2011-12-23",33.57
"1257","2011-12-27",33.029999
"1258","2011-12-28",32.650002
"1259","2011-12-29",33.419998
"1260","2011-12-30",33.25
"1261","2012-01-03",34.98
"1262","2012-01-04",34.950001
"1263","2012-01-05",35.68
"1264","2012-01-06",35.360001
"1265","2012-01-09",35.299999
"1266","2012-01-10",36.049999
"1267","2012-01-11",36.66
"1268","2012-01-12",36.849998
"1269","2012-01-13",35.919998
"1270","2012-01-17",34.91
"1271","2012-01-18",36.540001
"1272","2012-01-19",36.93
"1273","2012-01-20",37.360001
"1274","2012-01-23",37.66
"1275","2012-01-24",37.66
"1276","2012-01-25",37.599998
"1277","2012-01-26",37.490002
"1278","2012-01-27",37.209999
"1279","2012-01-30",37.009998
"1280","2012-01-31",37.299999
"1281","2012-02-01",37.599998
"1282","2012-02-02",37.549999
"1283","2012-02-03",38.279999
"1284","2012-02-06",38.139999
"1285","2012-02-07",37.869999
"1286","2012-02-08",38.299999
"1287","2012-02-09",37.860001
"1288","2012-02-10",37.610001
"1289","2012-02-13",38.299999
"1290","2012-02-14",37.919998
"1291","2012-02-15",37.400002
"1292","2012-02-16",38
"1293","2012-02-17",38.470001
"1294","2012-02-21",38.459999
"1295","2012-02-22",38.07
"1296","2012-02-23",38.490002
"1297","2012-02-24",38.279999
"1298","2012-02-27",39.060001
"1299","2012-02-28",39.209999
"1300","2012-02-29",39.240002
"1301","2012-03-01",40.369999
"1302","2012-03-02",40.630001
"1303","2012-03-05",40.400002
"1304","2012-03-06",39.32
"1305","2012-03-07",39.950001
"1306","2012-03-08",40.439999
"1307","2012-03-09",41.029999
"1308","2012-03-12",40.540001
"1309","2012-03-13",43.389999
"1310","2012-03-14",43.580002
"1311","2012-03-15",44.700001
"1312","2012-03-16",44.57
"1313","2012-03-19",45
"1314","2012-03-20",45.380001
"1315","2012-03-21",45.119999
"1316","2012-03-22",44.650002
"1317","2012-03-23",45.16
"1318","2012-03-26",46.169998
"1319","2012-03-27",45.889999
"1320","2012-03-28",46.27
"1321","2012-03-29",45.669998
"1322","2012-03-30",45.98
"1323","2012-04-02",46.130001
"1324","2012-04-03",45.419998
"1325","2012-04-04",44.41
"1326","2012-04-05",44.34
"1327","2012-04-09",43.889999
"1328","2012-04-10",42.959999
"1329","2012-04-11",44.009998
"1330","2012-04-12",44.84
"1331","2012-04-13",43.209999
"1332","2012-04-16",43.330002
"1333","2012-04-17",43.900002
"1334","2012-04-18",43.290001
"1335","2012-04-19",43.220001
"1336","2012-04-20",42.720001
"1337","2012-04-23",42.849998
"1338","2012-04-24",43.279999
"1339","2012-04-25",43.16
"1340","2012-04-26",43.799999
"1341","2012-04-27",43.34
"1342","2012-04-30",42.98
"1343","2012-05-01",43.790001
"1344","2012-05-02",43.200001
"1345","2012-05-03",43.009998
"1346","2012-05-04",41.75
"1347","2012-05-07",41.779999
"1348","2012-05-08",41.380001
"1349","2012-05-09",40.639999
"1350","2012-05-10",40.740002
"1351","2012-05-11",36.959999
"1352","2012-05-14",35.790001
"1353","2012-05-15",36.240002
"1354","2012-05-16",35.459999
"1355","2012-05-17",33.93
"1356","2012-05-18",33.490002
"1357","2012-05-21",32.509998
"1358","2012-05-22",34.009998
"1359","2012-05-23",34.259998
"1360","2012-05-24",33.970001
"1361","2012-05-25",33.5
"1362","2012-05-29",33.630001
"1363","2012-05-30",32.959999
"1364","2012-05-31",33.150002
"1365","2012-06-01",31.93
"1366","2012-06-04",31
"1367","2012-06-05",31.99
"1368","2012-06-06",33.07
"1369","2012-06-07",32.810001
"1370","2012-06-08",33.68
"1371","2012-06-11",32.82
"1372","2012-06-12",33.77
"1373","2012-06-13",34.299999
"1374","2012-06-14",34.650002
"1375","2012-06-15",35.029999
"1376","2012-06-18",34.619999
"1377","2012-06-19",35.380001
"1378","2012-06-20",36.450001
"1379","2012-06-21",35.509998
"1380","2012-06-22",35.990002
"1381","2012-06-25",35.32
"1382","2012-06-26",35.709999
"1383","2012-06-27",36.779999
"1384","2012-06-28",35.880001
"1385","2012-06-29",35.73
"1386","2012-07-02",36.279999
"1387","2012-07-03",35.880001
"1388","2012-07-05",34.380001
"1389","2012-07-06",33.900002
"1390","2012-07-09",33.959999
"1391","2012-07-10",34.25
"1392","2012-07-11",34.59
"1393","2012-07-12",34.040001
"1394","2012-07-13",36.07
"1395","2012-07-16",35.09
"1396","2012-07-17",34.990002
"1397","2012-07-18",34.959999
"1398","2012-07-19",34.459999
"1399","2012-07-20",33.900002
"1400","2012-07-23",34.439999
"1401","2012-07-24",34.73
"1402","2012-07-25",35.169998
"1403","2012-07-26",35.810001
"1404","2012-07-27",36.889999
"1405","2012-07-30",36.139999
"1406","2012-07-31",36
"1407","2012-08-01",36
"1408","2012-08-02",35.169998
"1409","2012-08-03",36.09
"1410","2012-08-06",36.299999
"1411","2012-08-07",37.009998
"1412","2012-08-08",37.16
"1413","2012-08-09",36.919998
"1414","2012-08-10",36.970001
"1415","2012-08-13",36.990002
"1416","2012-08-14",37.099998
"1417","2012-08-15",37.07
"1418","2012-08-16",37.099998
"1419","2012-08-17",36.98
"1420","2012-08-20",37.369999
"1421","2012-08-21",38.040001
"1422","2012-08-22",37.830002
"1423","2012-08-23",37.23
"1424","2012-08-24",37.169998
"1425","2012-08-27",37.23
"1426","2012-08-28",37.130001
"1427","2012-08-29",37.299999
"1428","2012-08-30",36.900002
"1429","2012-08-31",37.139999
"1430","2012-09-04",37.009998
"1431","2012-09-05",37.110001
"1432","2012-09-06",38.689999
"1433","2012-09-07",39.299999
"1434","2012-09-10",38.759998
"1435","2012-09-11",39.599998
"1436","2012-09-12",39.919998
"1437","2012-09-13",41.400002
"1438","2012-09-14",41.57
"1439","2012-09-17",41.189999
"1440","2012-09-18",41.259998
"1441","2012-09-19",41.34
"1442","2012-09-20",41.25
"1443","2012-09-21",40.880001
"1444","2012-09-24",41.23
"1445","2012-09-25",40.549999
"1446","2012-09-26",40.240002
"1447","2012-09-27",40.68
"1448","2012-09-28",40.48
"1449","2012-10-01",40.970001
"1450","2012-10-02",40.919998
"1451","2012-10-03",40.860001
"1452","2012-10-04",41.82
"1453","2012-10-05",41.709999
"1454","2012-10-08",41.66
"1455","2012-10-09",41.380001
"1456","2012-10-10",41.77
"1457","2012-10-11",42.099998
"1458","2012-10-12",41.619999
"1459","2012-10-15",42.380001
"1460","2012-10-16",42.830002
"1461","2012-10-17",43.32
"1462","2012-10-18",43.009998
"1463","2012-10-19",42.32
"1464","2012-10-22",42.09
"1465","2012-10-23",41.330002
"1466","2012-10-24",41.709999
"1467","2012-10-25",41.669998
"1468","2012-10-26",41.16
"1469","2012-10-31",41.68
"1470","2012-11-01",42.84
"1471","2012-11-02",42.419998
"1472","2012-11-05",42.27
"1473","2012-11-06",42.880001
"1474","2012-11-07",40.48
"1475","2012-11-08",40.400002
"1476","2012-11-09",40.619999
"1477","2012-11-12",40.580002
"1478","2012-11-13",40.040001
"1479","2012-11-14",39.290001
"1480","2012-11-15",39.389999
"1481","2012-11-16",39.529999
"1482","2012-11-19",40.59
"1483","2012-11-20",40.700001
"1484","2012-11-21",40.73
"1485","2012-11-23",41.09
"1486","2012-11-26",40.880001
"1487","2012-11-27",40.75
"1488","2012-11-28",40.830002
"1489","2012-11-29",41.220001
"1490","2012-11-30",41.080002
"1491","2012-12-03",40.810001
"1492","2012-12-04",40.57
"1493","2012-12-05",41.200001
"1494","2012-12-06",41.470001
"1495","2012-12-07",42.560001
"1496","2012-12-10",42.310001
"1497","2012-12-11",42.639999
"1498","2012-12-12",42.77
"1499","2012-12-13",42.779999
"1500","2012-12-14",42.810001
"1501","2012-12-17",43.48
"1502","2012-12-18",43.869999
"1503","2012-12-19",43.529999
"1504","2012-12-20",44.529999
"1505","2012-12-21",44
"1506","2012-12-24",43.919998
"1507","2012-12-26",43.959999
"1508","2012-12-27",43.630001
"1509","2012-12-28",43.240002
"1510","2012-12-31",43.970001
"1511","2013-01-02",44.66
"1512","2013-01-03",44.57
"1513","2013-01-04",45.360001
"1514","2013-01-07",45.41
"1515","2013-01-08",45.5
"1516","2013-01-09",45.470001
"1517","2013-01-10",46.150002
"1518","2013-01-11",46.139999
"1519","2013-01-14",45.880001
"1520","2013-01-15",46.349998
"1521","2013-01-16",46.82
"1522","2013-01-17",46.439999
"1523","2013-01-18",46.459999
"1524","2013-01-22",46.540001
"1525","2013-01-23",46.23
"1526","2013-01-24",46.369999
"1527","2013-01-25",47.16
"1528","2013-01-28",46.639999
"1529","2013-01-29",47.119999
"1530","2013-01-30",47.130001
"1531","2013-01-31",47.049999
"1532","2013-02-01",47.849998
"1533","2013-02-04",47.68
"1534","2013-02-05",48.790001
"1535","2013-02-06",48.610001
"1536","2013-02-07",48.23
"1537","2013-02-08",48.630001
"1538","2013-02-11",48.66
"1539","2013-02-12",49.139999
"1540","2013-02-13",48.68
"1541","2013-02-14",49.220001
"1542","2013-02-15",48.880001
"1543","2013-02-19",49.450001
"1544","2013-02-20",48.610001
"1545","2013-02-21",48.25
"1546","2013-02-22",48.91
"1547","2013-02-25",47.700001
"1548","2013-02-26",47.599998
"1549","2013-02-27",49.279999
"1550","2013-02-28",48.919998
"1551","2013-03-01",48.91
"1552","2013-03-04",49.099998
"1553","2013-03-05",49.490002
"1554","2013-03-06",50.029999
"1555","2013-03-07",50.630001
"1556","2013-03-08",50.200001
"1557","2013-03-11",50.48
"1558","2013-03-12",50.279999
"1559","2013-03-13",50.16
"1560","2013-03-14",51
"1561","2013-03-15",50.02
"1562","2013-03-18",49.509998
"1563","2013-03-19",49.200001
"1564","2013-03-20",49.119999
"1565","2013-03-21",48.349998
"1566","2013-03-22",48.779999
"1567","2013-03-25",48.52
"1568","2013-03-26",48.639999
"1569","2013-03-27",47.77
"1570","2013-03-28",47.459999
"1571","2013-04-01",47.830002
"1572","2013-04-02",48.279999
"1573","2013-04-03",46.849998
"1574","2013-04-04",47.490002
"1575","2013-04-05",47.91
"1576","2013-04-08",48.580002
"1577","2013-04-09",48.68
"1578","2013-04-10",49.25
"1579","2013-04-11",49.310001
"1580","2013-04-12",49.009998
"1581","2013-04-15",47.93
"1582","2013-04-16",48.490002
"1583","2013-04-17",46.790001
"1584","2013-04-18",46.639999
"1585","2013-04-19",47.23
"1586","2013-04-22",47.349998
"1587","2013-04-23",48.169998
"1588","2013-04-24",48.720001
"1589","2013-04-25",49
"1590","2013-04-26",48.880001
"1591","2013-04-29",48.919998
"1592","2013-04-30",49.009998
"1593","2013-05-01",48.009998
"1594","2013-05-02",48.080002
"1595","2013-05-03",47.57
"1596","2013-05-06",48.18
"1597","2013-05-07",49.139999
"1598","2013-05-08",49.759998
"1599","2013-05-09",49.040001
"1600","2013-05-10",48.959999
"1601","2013-05-13",49.669998
"1602","2013-05-14",50.23
"1603","2013-05-15",51.09
"1604","2013-05-16",50.970001
"1605","2013-05-17",52.299999
"1606","2013-05-20",52.290001
"1607","2013-05-21",53.02
"1608","2013-05-22",53.630001
"1609","2013-05-23",53.349998
"1610","2013-05-24",53.66
"1611","2013-05-28",54.599998
"1612","2013-05-29",54.669998
"1613","2013-05-30",55.619999
"1614","2013-05-31",54.59
"1615","2013-06-03",54.490002
"1616","2013-06-04",54.040001
"1617","2013-06-05",53.029999
"1618","2013-06-06",53.5
"1619","2013-06-07",54.27
"1620","2013-06-10",54.360001
"1621","2013-06-11",53.490002
"1622","2013-06-12",53.18
"1623","2013-06-13",54.169998
"1624","2013-06-14",53.130001
"1625","2013-06-17",53.849998
"1626","2013-06-18",54.110001
"1627","2013-06-19",53.549999
"1628","2013-06-20",52.48
"1629","2013-06-21",51.959999
"1630","2013-06-24",50.919998
"1631","2013-06-25",52.080002
"1632","2013-06-26",52.5
"1633","2013-06-27",53.150002
"1634","2013-06-28",52.790001
"1635","2013-07-01",52.490002
"1636","2013-07-02",52.799999
"1637","2013-07-03",52.77
"1638","2013-07-05",53.990002
"1639","2013-07-08",54.700001
"1640","2013-07-09",54.889999
"1641","2013-07-10",54.830002
"1642","2013-07-11",55.139999
"1643","2013-07-12",54.970001
"1644","2013-07-15",54.889999
"1645","2013-07-16",55.009998
"1646","2013-07-17",55.27
"1647","2013-07-18",56.369999
"1648","2013-07-19",56.16
"1649","2013-07-22",56.560001
"1650","2013-07-23",56.669998
"1651","2013-07-24",56.630001
"1652","2013-07-25",56.5
"1653","2013-07-26",56.049999
"1654","2013-07-29",55.689999
"1655","2013-07-30",55.330002
"1656","2013-07-31",55.73
"1657","2013-08-01",56.540001
"1658","2013-08-02",56.490002
"1659","2013-08-05",56.099998
"1660","2013-08-06",55.490002
"1661","2013-08-07",55.299999
"1662","2013-08-08",54.830002
"1663","2013-08-09",54.52
"1664","2013-08-12",54.09
"1665","2013-08-13",54.290001
"1666","2013-08-14",54.150002
"1667","2013-08-15",53.290001
"1668","2013-08-16",53.290001
"1669","2013-08-19",51.830002
"1670","2013-08-20",52.119999
"1671","2013-08-21",51.630001
"1672","2013-08-22",52.209999
"1673","2013-08-23",52.32
"1674","2013-08-26",51.799999
"1675","2013-08-27",50.599998
"1676","2013-08-28",50.580002
"1677","2013-08-29",50.700001
"1678","2013-08-30",50.529999
"1679","2013-09-03",51.130001
"1680","2013-09-04",51.869999
"1681","2013-09-05",52.110001
"1682","2013-09-06",52.560001
"1683","2013-09-09",52.860001
"1684","2013-09-10",53.669998
"1685","2013-09-11",53.259998
"1686","2013-09-12",52.240002
"1687","2013-09-13",52.59
"1688","2013-09-16",53.139999
"1689","2013-09-17",53.09
"1690","2013-09-18",53.41
"1691","2013-09-19",52.75
"1692","2013-09-20",52.799999
"1693","2013-09-23",51.459999
"1694","2013-09-24",50.32
"1695","2013-09-25",51.700001
"1696","2013-09-26",51.889999
"1697","2013-09-27",52.240002
"1698","2013-09-30",51.689999
"1699","2013-10-01",51.959999
"1700","2013-10-02",52.09
"1701","2013-10-03",51.939999
"1702","2013-10-04",52.669998
"1703","2013-10-07",51.830002
"1704","2013-10-08",50.869999
"1705","2013-10-09",50.75
"1706","2013-10-10",52.52
"1707","2013-10-11",52.509998
"1708","2013-10-14",52.709999
"1709","2013-10-15",52.310001
"1710","2013-10-16",54
"1711","2013-10-17",54.209999
"1712","2013-10-18",54.299999
"1713","2013-10-21",54.27
"1714","2013-10-22",53.619999
"1715","2013-10-23",52.75
"1716","2013-10-24",52.48
"1717","2013-10-25",52.77
"1718","2013-10-28",52.68
"1719","2013-10-29",52.73
"1720","2013-10-30",52.599998
"1721","2013-10-31",51.540001
"1722","2013-11-01",52.509998
"1723","2013-11-04",52.040001
"1724","2013-11-05",51.950001
"1725","2013-11-06",52.099998
"1726","2013-11-07",51.650002
"1727","2013-11-08",53.959999
"1728","2013-11-11",54.099998
"1729","2013-11-12",53.970001
"1730","2013-11-13",54.139999
"1731","2013-11-14",54.400002
"1732","2013-11-15",54.869999
"1733","2013-11-18",55.740002
"1734","2013-11-19",56.150002
"1735","2013-11-20",56.099998
"1736","2013-11-21",57.220001
"1737","2013-11-22",57.459999
"1738","2013-11-25",57.650002
"1739","2013-11-26",57.169998
"1740","2013-11-27",57.48
"1741","2013-11-29",57.220001
"1742","2013-12-02",56.98
"1743","2013-12-03",56.860001
"1744","2013-12-04",57.189999
"1745","2013-12-05",55.82
"1746","2013-12-06",56.060001
"1747","2013-12-09",56.509998
"1748","2013-12-10",56.700001
"1749","2013-12-11",56.07
"1750","2013-12-12",56.310001
"1751","2013-12-13",56.169998
"1752","2013-12-16",56.419998
"1753","2013-12-17",55.720001
"1754","2013-12-18",57.240002
"1755","2013-12-19",57.23
"1756","2013-12-20",57.700001
"1757","2013-12-23",58.240002
"1758","2013-12-24",58.25
"1759","2013-12-26",58.200001
"1760","2013-12-27",58.139999
"1761","2013-12-30",57.950001
"1762","2013-12-31",58.48
"1763","2014-01-02",58.209999
"1764","2014-01-03",58.66
"1765","2014-01-06",59
"1766","2014-01-07",58.32
"1767","2014-01-08",58.869999
"1768","2014-01-09",58.759998
"1769","2014-01-10",58.490002
"1770","2014-01-13",57.700001
"1771","2014-01-14",57.740002
"1772","2014-01-15",59.490002
"1773","2014-01-16",58.990002
"1774","2014-01-17",58.110001
"1775","2014-01-21",58.169998
"1776","2014-01-22",57.59
"1777","2014-01-23",56.470001
"1778","2014-01-24",55.09
"1779","2014-01-27",55.09
"1780","2014-01-28",55.740002
"1781","2014-01-29",55.529999
"1782","2014-01-30",56
"1783","2014-01-31",55.360001
"1784","2014-02-03",54.310001
"1785","2014-02-04",54.950001
"1786","2014-02-05",55.209999
"1787","2014-02-06",56.48
"1788","2014-02-07",56.619999
"1789","2014-02-10",56.740002
"1790","2014-02-11",57.43
"1791","2014-02-12",57.52
"1792","2014-02-13",58.029999
"1793","2014-02-14",58.150002
"1794","2014-02-18",58.490002
"1795","2014-02-19",57.259998
"1796","2014-02-20",57.580002
"1797","2014-02-21",57.610001
"1798","2014-02-24",58.029999
"1799","2014-02-25",57.029999
"1800","2014-02-26",56.75
"1801","2014-02-27",56.689999
"1802","2014-02-28",56.82
"1803","2014-03-03",56.209999
"1804","2014-03-04",57.259998
"1805","2014-03-05",58.16
"1806","2014-03-06",58.900002
"1807","2014-03-07",59.400002
"1808","2014-03-10",59.200001
"1809","2014-03-11",58.189999
"1810","2014-03-12",57.919998
"1811","2014-03-13",57.419998
"1812","2014-03-14",56.799999
"1813","2014-03-17",57.580002
"1814","2014-03-18",58.060001
"1815","2014-03-19",58.299999
"1816","2014-03-20",60.110001
"1817","2014-03-21",60.169998
"1818","2014-03-24",61.07
"1819","2014-03-25",60.93
"1820","2014-03-26",59.900002
"1821","2014-03-27",59.919998
"1822","2014-03-28",60.040001
"1823","2014-03-31",60.709999
"1824","2014-04-01",60.669998
"1825","2014-04-02",60.48
"1826","2014-04-03",60.66
"1827","2014-04-04",59.810001
"1828","2014-04-07",59
"1829","2014-04-08",58.849998
"1830","2014-04-09",59.27
"1831","2014-04-10",57.400002
"1832","2014-04-11",55.299999
"1833","2014-04-14",54.959999
"1834","2014-04-15",54.799999
"1835","2014-04-16",55.259998
"1836","2014-04-17",55.220001
"1837","2014-04-21",55.029999
"1838","2014-04-22",55.810001
"1839","2014-04-23",56.049999
"1840","2014-04-24",56.189999
"1841","2014-04-25",55.700001
"1842","2014-04-28",55.490002
"1843","2014-04-29",56.099998
"1844","2014-04-30",55.98
"1845","2014-05-01",55.720001
"1846","2014-05-02",55.580002
"1847","2014-05-05",54.220001
