"","date","CROX"
"987","2010-12-01",17.879999
"988","2010-12-02",17.75
"989","2010-12-03",17.83
"990","2010-12-06",17.82
"991","2010-12-07",17.780001
"992","2010-12-08",17.209999
"993","2010-12-09",17.459999
"994","2010-12-10",17.74
"995","2010-12-13",17.73
"996","2010-12-14",17.639999
"997","2010-12-15",17.48
"998","2010-12-16",17.43
"999","2010-12-17",18.25
"1000","2010-12-20",19
"1001","2010-12-21",19.360001
"1002","2010-12-22",18.690001
"1003","2010-12-23",17.700001
"1004","2010-12-27",17.620001
"1005","2010-12-28",17.58
"1006","2010-12-29",17.52
"1007","2010-12-30",17.459999
"1008","2010-12-31",17.120001
"1009","2011-01-03",17.540001
"1010","2011-01-04",16.969999
"1011","2011-01-05",17.190001
"1012","2011-01-06",16.75
"1013","2011-01-07",16.610001
"1014","2011-01-10",17.58
"1015","2011-01-11",17.309999
"1016","2011-01-12",17.120001
"1017","2011-01-13",17.040001
"1018","2011-01-14",17.02
"1019","2011-01-18",16.41
"1020","2011-01-19",15.76
"1021","2011-01-20",15.58
"1022","2011-01-21",15.97
"1023","2011-01-24",15.45
"1024","2011-01-25",15.92
"1025","2011-01-26",16.450001
"1026","2011-01-27",16.809999
"1027","2011-01-28",16.309999
"1028","2011-01-31",16.389999
"1029","2011-02-01",16.860001
"1030","2011-02-02",17.040001
"1031","2011-02-03",17.440001
"1032","2011-02-04",17.65
"1033","2011-02-07",18
"1034","2011-02-08",18.200001
"1035","2011-02-09",17.809999
"1036","2011-02-10",17.83
"1037","2011-02-11",17.93
"1038","2011-02-14",17.99
"1039","2011-02-15",17.77
"1040","2011-02-16",17.82
"1041","2011-02-17",17.77
"1042","2011-02-18",18.01
"1043","2011-02-22",17.610001
"1044","2011-02-23",17.15
"1045","2011-02-24",18.09
"1046","2011-02-25",17.690001
"1047","2011-02-28",17.65
"1048","2011-03-01",17.209999
"1049","2011-03-02",17.469999
"1050","2011-03-03",17.92
"1051","2011-03-04",18.42
"1052","2011-03-07",18.5
"1053","2011-03-08",19.18
"1054","2011-03-09",19.32
"1055","2011-03-10",18.4
"1056","2011-03-11",18.440001
"1057","2011-03-14",18.08
"1058","2011-03-15",17.139999
"1059","2011-03-16",16.75
"1060","2011-03-17",16.610001
"1061","2011-03-18",16.139999
"1062","2011-03-21",16.76
"1063","2011-03-22",16.41
"1064","2011-03-23",16.870001
"1065","2011-03-24",16.93
"1066","2011-03-25",17.450001
"1067","2011-03-28",17.4
"1068","2011-03-29",17.52
"1069","2011-03-30",18.209999
"1070","2011-03-31",17.84
"1071","2011-04-01",18.16
"1072","2011-04-04",18.43
"1073","2011-04-05",18.389999
"1074","2011-04-06",18.469999
"1075","2011-04-07",18.280001
"1076","2011-04-08",18.280001
"1077","2011-04-11",18.6
"1078","2011-04-12",18.190001
"1079","2011-04-13",18.59
"1080","2011-04-14",18.639999
"1081","2011-04-15",18.540001
"1082","2011-04-18",18.35
"1083","2011-04-19",19.450001
"1084","2011-04-20",20.209999
"1085","2011-04-21",20.4
"1086","2011-04-25",21.01
"1087","2011-04-26",21.09
"1088","2011-04-27",20.73
"1089","2011-04-28",21.290001
"1090","2011-04-29",20.110001
"1091","2011-05-02",20.18
"1092","2011-05-03",19.85
"1093","2011-05-04",20.610001
"1094","2011-05-05",20.67
"1095","2011-05-06",21
"1096","2011-05-09",21.57
"1097","2011-05-10",22.620001
"1098","2011-05-11",22.18
"1099","2011-05-12",22.41
"1100","2011-05-13",22.200001
"1101","2011-05-16",21.5
"1102","2011-05-17",21.52
"1103","2011-05-18",22.02
"1104","2011-05-19",22.049999
"1105","2011-05-20",21.48
"1106","2011-05-23",21.16
"1107","2011-05-24",21.4
"1108","2011-05-25",21.610001
"1109","2011-05-26",21.950001
"1110","2011-05-27",22.870001
"1111","2011-05-31",22.73
"1112","2011-06-01",21.92
"1113","2011-06-02",21.5
"1114","2011-06-03",21.65
"1115","2011-06-06",21.52
"1116","2011-06-07",21.83
"1117","2011-06-08",21.4
"1118","2011-06-09",21.5
"1119","2011-06-10",21.639999
"1120","2011-06-13",21.93
"1121","2011-06-14",22.65
"1122","2011-06-15",22.620001
"1123","2011-06-16",23.66
"1124","2011-06-17",23.209999
"1125","2011-06-20",24.639999
"1126","2011-06-21",24.67
"1127","2011-06-22",24.610001
"1128","2011-06-23",25.209999
"1129","2011-06-24",24.809999
"1130","2011-06-27",25.33
"1131","2011-06-28",25.85
"1132","2011-06-29",25.65
"1133","2011-06-30",25.75
"1134","2011-07-01",26.52
"1135","2011-07-05",27.27
"1136","2011-07-06",27.620001
"1137","2011-07-07",27.709999
"1138","2011-07-08",27.469999
"1139","2011-07-11",26.33
"1140","2011-07-12",26.25
"1141","2011-07-13",26.559999
"1142","2011-07-14",26.120001
"1143","2011-07-15",26.49
"1144","2011-07-18",26.040001
"1145","2011-07-19",27.139999
"1146","2011-07-20",27.389999
"1147","2011-07-21",26.92
"1148","2011-07-22",28.24
"1149","2011-07-25",28.26
"1150","2011-07-26",27.15
"1151","2011-07-27",26.76
"1152","2011-07-28",30.92
"1153","2011-07-29",31.33
"1154","2011-08-01",31.52
"1155","2011-08-02",30.389999
"1156","2011-08-03",30.57
"1157","2011-08-04",27.48
"1158","2011-08-05",28.639999
"1159","2011-08-08",24.629999
"1160","2011-08-09",27.719999
"1161","2011-08-10",26.969999
"1162","2011-08-11",28.889999
"1163","2011-08-12",28.809999
"1164","2011-08-15",29.75
"1165","2011-08-16",28.190001
"1166","2011-08-17",27.35
"1167","2011-08-18",25.41
"1168","2011-08-19",23.33
"1169","2011-08-22",23.52
"1170","2011-08-23",26.629999
"1171","2011-08-24",27.190001
"1172","2011-08-25",26.01
"1173","2011-08-26",27.08
"1174","2011-08-29",28.26
"1175","2011-08-30",28.280001
"1176","2011-08-31",27.389999
"1177","2011-09-01",27.120001
"1178","2011-09-02",25.4
"1179","2011-09-06",25.889999
"1180","2011-09-07",26.639999
"1181","2011-09-08",25.98
"1182","2011-09-09",25.16
"1183","2011-09-12",25.629999
"1184","2011-09-13",25.940001
"1185","2011-09-14",27.27
"1186","2011-09-15",27.73
"1187","2011-09-16",28.280001
"1188","2011-09-19",28.57
"1189","2011-09-20",27.92
"1190","2011-09-21",26.93
"1191","2011-09-22",26.23
"1192","2011-09-23",27.58
"1193","2011-09-26",28.389999
"1194","2011-09-27",27.809999
"1195","2011-09-28",26.299999
"1196","2011-09-29",25.559999
"1197","2011-09-30",23.68
"1198","2011-10-03",22
"1199","2011-10-04",23.280001
"1200","2011-10-05",24.32
"1201","2011-10-06",25.84
"1202","2011-10-07",25.370001
"1203","2011-10-10",26.459999
"1204","2011-10-11",26.58
"1205","2011-10-12",26.33
"1206","2011-10-13",26.76
"1207","2011-10-14",26.969999
"1208","2011-10-17",26.639999
"1209","2011-10-18",16.15
"1210","2011-10-19",15.36
"1211","2011-10-20",15.23
"1212","2011-10-21",15.25
"1213","2011-10-24",17.01
"1214","2011-10-25",16.299999
"1215","2011-10-26",16.450001
"1216","2011-10-27",17
"1217","2011-10-28",17.24
"1218","2011-10-31",17.67
"1219","2011-11-01",17.860001
"1220","2011-11-02",17.879999
"1221","2011-11-03",17.889999
"1222","2011-11-04",17.809999
"1223","2011-11-07",17.52
"1224","2011-11-08",17.42
"1225","2011-11-09",16.75
"1226","2011-11-10",16.290001
"1227","2011-11-11",16.870001
"1228","2011-11-14",17.370001
"1229","2011-11-15",17.309999
"1230","2011-11-16",16.4
"1231","2011-11-17",16.049999
"1232","2011-11-18",16.120001
"1233","2011-11-21",15.41
"1234","2011-11-22",15.52
"1235","2011-11-23",14.83
"1236","2011-11-25",14.64
"1237","2011-11-28",15.72
"1238","2011-11-29",15.11
"1239","2011-11-30",15.51
"1240","2011-12-01",15.44
"1241","2011-12-02",15.84
"1242","2011-12-05",16.35
"1243","2011-12-06",15.41
"1244","2011-12-07",15.76
"1245","2011-12-08",15.31
"1246","2011-12-09",16.030001
"1247","2011-12-12",15.77
"1248","2011-12-13",15.05
"1249","2011-12-14",14.39
"1250","2011-12-15",14.57
"1251","2011-12-16",14.83
"1252","2011-12-19",14.55
"1253","2011-12-20",15.06
"1254","2011-12-21",15.16
"1255","2011-12-22",15.16
"1256","2011-12-23",15.88
"1257","2011-12-27",15.86
"1258","2011-12-28",14.93
"1259","2011-12-29",14.99
"1260","2011-12-30",14.77
"1261","2012-01-03",15.33
"1262","2012-01-04",15.95
"1263","2012-01-05",15.82
"1264","2012-01-06",15.27
"1265","2012-01-09",15.3
"1266","2012-01-10",15.95
"1267","2012-01-11",18.559999
"1268","2012-01-12",18.4
"1269","2012-01-13",18.309999
"1270","2012-01-17",18.07
"1271","2012-01-18",18.790001
"1272","2012-01-19",18.42
"1273","2012-01-20",18.26
"1274","2012-01-23",18.51
"1275","2012-01-24",19.16
"1276","2012-01-25",19.389999
"1277","2012-01-26",19.129999
"1278","2012-01-27",19.309999
"1279","2012-01-30",19.110001
"1280","2012-01-31",19.02
"1281","2012-02-01",19.780001
"1282","2012-02-02",19.790001
"1283","2012-02-03",20.42
"1284","2012-02-06",20.299999
"1285","2012-02-07",20.34
"1286","2012-02-08",20.49
"1287","2012-02-09",20.440001
"1288","2012-02-10",19.98
"1289","2012-02-13",20
"1290","2012-02-14",20.200001
"1291","2012-02-15",20.67
"1292","2012-02-16",21.32
"1293","2012-02-17",20.709999
"1294","2012-02-21",20
"1295","2012-02-22",20.190001
"1296","2012-02-23",20.42
"1297","2012-02-24",19.41
"1298","2012-02-27",19.43
"1299","2012-02-28",19.700001
"1300","2012-02-29",19.639999
"1301","2012-03-01",20.360001
"1302","2012-03-02",20.049999
"1303","2012-03-05",19.629999
"1304","2012-03-06",19.030001
"1305","2012-03-07",19.030001
"1306","2012-03-08",18.389999
"1307","2012-03-09",18.66
"1308","2012-03-12",18.940001
"1309","2012-03-13",19.48
"1310","2012-03-14",19.459999
"1311","2012-03-15",19.629999
"1312","2012-03-16",19.07
"1313","2012-03-19",19.33
"1314","2012-03-20",19.49
"1315","2012-03-21",20.17
"1316","2012-03-22",20.73
"1317","2012-03-23",20.33
"1318","2012-03-26",21.24
"1319","2012-03-27",21.27
"1320","2012-03-28",20.889999
"1321","2012-03-29",20.610001
"1322","2012-03-30",20.92
"1323","2012-04-02",21.15
"1324","2012-04-03",21.16
"1325","2012-04-04",20.639999
"1326","2012-04-05",20.52
"1327","2012-04-09",20.389999
"1328","2012-04-10",19.360001
"1329","2012-04-11",20
"1330","2012-04-12",20.77
"1331","2012-04-13",21.379999
"1332","2012-04-16",20.99
"1333","2012-04-17",22.040001
"1334","2012-04-18",22.040001
"1335","2012-04-19",22.07
"1336","2012-04-20",22
"1337","2012-04-23",22.33
"1338","2012-04-24",21.49
"1339","2012-04-25",22.040001
"1340","2012-04-26",20.26
"1341","2012-04-27",19.93
"1342","2012-04-30",20.200001
"1343","2012-05-01",20.129999
"1344","2012-05-02",20.34
"1345","2012-05-03",19.5
"1346","2012-05-04",18.43
"1347","2012-05-07",18.049999
"1348","2012-05-08",17.67
"1349","2012-05-09",17.700001
"1350","2012-05-10",16.860001
"1351","2012-05-11",17.59
"1352","2012-05-14",17.059999
"1353","2012-05-15",16.870001
"1354","2012-05-16",16.73
"1355","2012-05-17",15.77
"1356","2012-05-18",15.49
"1357","2012-05-21",16.42
"1358","2012-05-22",16.75
"1359","2012-05-23",16.860001
"1360","2012-05-24",17.09
"1361","2012-05-25",17.440001
"1362","2012-05-29",18.040001
"1363","2012-05-30",17.219999
"1364","2012-05-31",16.91
"1365","2012-06-01",16.17
"1366","2012-06-04",16.1
"1367","2012-06-05",16.48
"1368","2012-06-06",16.74
"1369","2012-06-07",16.25
"1370","2012-06-08",16.43
"1371","2012-06-11",15.99
"1372","2012-06-12",15.8
"1373","2012-06-13",15.57
"1374","2012-06-14",15.79
"1375","2012-06-15",16.24
"1376","2012-06-18",16.09
"1377","2012-06-19",16.139999
"1378","2012-06-20",16.16
"1379","2012-06-21",15.67
"1380","2012-06-22",16.120001
"1381","2012-06-25",15.85
"1382","2012-06-26",15.65
"1383","2012-06-27",15.76
"1384","2012-06-28",15.64
"1385","2012-06-29",16.15
"1386","2012-07-02",15.54
"1387","2012-07-03",15.86
"1388","2012-07-05",16.969999
"1389","2012-07-06",16
"1390","2012-07-09",14.86
"1391","2012-07-10",14.28
"1392","2012-07-11",14.14
"1393","2012-07-12",14.68
"1394","2012-07-13",14.79
"1395","2012-07-16",14.51
"1396","2012-07-17",14.14
"1397","2012-07-18",14.92
"1398","2012-07-19",15.31
"1399","2012-07-20",15.12
"1400","2012-07-23",14.24
"1401","2012-07-24",13.92
"1402","2012-07-25",13.89
"1403","2012-07-26",16.24
"1404","2012-07-27",15.79
"1405","2012-07-30",15.58
"1406","2012-07-31",15.35
"1407","2012-08-01",15.61
"1408","2012-08-02",15.61
"1409","2012-08-03",16
"1410","2012-08-06",16.540001
"1411","2012-08-07",16.93
"1412","2012-08-08",16.690001
"1413","2012-08-09",16.74
"1414","2012-08-10",16.49
"1415","2012-08-13",16.5
"1416","2012-08-14",16.52
"1417","2012-08-15",16.639999
"1418","2012-08-16",16.790001
"1419","2012-08-17",17.27
"1420","2012-08-20",16.799999
"1421","2012-08-21",16.98
"1422","2012-08-22",17.08
"1423","2012-08-23",16.309999
"1424","2012-08-24",17.65
"1425","2012-08-27",17.450001
"1426","2012-08-28",17.620001
"1427","2012-08-29",17.68
"1428","2012-08-30",17.219999
"1429","2012-08-31",17.49
"1430","2012-09-04",17.940001
"1431","2012-09-05",17.93
"1432","2012-09-06",18.27
"1433","2012-09-07",18.24
"1434","2012-09-10",18.219999
"1435","2012-09-11",18.24
"1436","2012-09-12",17.879999
"1437","2012-09-13",17.51
"1438","2012-09-14",17.84
"1439","2012-09-17",17.6
"1440","2012-09-18",17.77
"1441","2012-09-19",17.65
"1442","2012-09-20",17.32
"1443","2012-09-21",17.190001
"1444","2012-09-24",16.84
"1445","2012-09-25",16.280001
"1446","2012-09-26",16.299999
"1447","2012-09-27",16.370001
"1448","2012-09-28",16.209999
"1449","2012-10-01",16.120001
"1450","2012-10-02",16.4
"1451","2012-10-03",16.07
"1452","2012-10-04",16.42
"1453","2012-10-05",16.49
"1454","2012-10-08",16.15
"1455","2012-10-09",15.73
"1456","2012-10-10",15.7
"1457","2012-10-11",16.110001
"1458","2012-10-12",15.69
"1459","2012-10-15",15.67
"1460","2012-10-16",16
"1461","2012-10-17",16.209999
"1462","2012-10-18",16.610001
"1463","2012-10-19",16.379999
"1464","2012-10-22",16.559999
"1465","2012-10-23",16.41
"1466","2012-10-24",16.190001
"1467","2012-10-25",12.76
"1468","2012-10-26",12.73
"1469","2012-10-31",12.6
"1470","2012-11-01",12.79
"1471","2012-11-02",12.96
"1472","2012-11-05",13.11
"1473","2012-11-06",12.63
"1474","2012-11-07",12.39
"1475","2012-11-08",12.12
"1476","2012-11-09",12.14
"1477","2012-11-12",12.41
"1478","2012-11-13",12.61
"1479","2012-11-14",12.2
"1480","2012-11-15",12.19
"1481","2012-11-16",12.03
"1482","2012-11-19",12.59
"1483","2012-11-20",12.33
"1484","2012-11-21",12.4
"1485","2012-11-23",12.43
"1486","2012-11-26",12.35
"1487","2012-11-27",13.49
"1488","2012-11-28",13.64
"1489","2012-11-29",13.65
"1490","2012-11-30",13.35
"1491","2012-12-03",13.22
"1492","2012-12-04",13.28
"1493","2012-12-05",13.3
"1494","2012-12-06",13.64
"1495","2012-12-07",13.65
"1496","2012-12-10",13.79
"1497","2012-12-11",14.33
"1498","2012-12-12",14.08
"1499","2012-12-13",13.9
"1500","2012-12-14",13.54
"1501","2012-12-17",13.77
"1502","2012-12-18",14.25
"1503","2012-12-19",13.9
"1504","2012-12-20",13.69
"1505","2012-12-21",13.75
"1506","2012-12-24",13.66
"1507","2012-12-26",13.7
"1508","2012-12-27",13.74
"1509","2012-12-28",13.87
"1510","2012-12-31",14.39
"1511","2013-01-02",14.8
"1512","2013-01-03",15.08
"1513","2013-01-04",15.35
"1514","2013-01-07",15.36
"1515","2013-01-08",15.23
"1516","2013-01-09",15.25
"1517","2013-01-10",15.36
"1518","2013-01-11",15.53
"1519","2013-01-14",15.52
"1520","2013-01-15",15.71
"1521","2013-01-16",14.19
"1522","2013-01-17",14.57
"1523","2013-01-18",14.27
"1524","2013-01-22",14.52
"1525","2013-01-23",14.45
"1526","2013-01-24",14.59
"1527","2013-01-25",14.85
"1528","2013-01-28",15.23
"1529","2013-01-29",15.18
"1530","2013-01-30",14.77
"1531","2013-01-31",14.86
"1532","2013-02-01",15
"1533","2013-02-04",14.79
"1534","2013-02-05",14.91
"1535","2013-02-06",15.08
"1536","2013-02-07",15
"1537","2013-02-08",15.13
"1538","2013-02-11",15.21
"1539","2013-02-12",15.28
"1540","2013-02-13",15.08
"1541","2013-02-14",14.89
"1542","2013-02-15",14.96
"1543","2013-02-19",14.7
"1544","2013-02-20",14.61
"1545","2013-02-21",14.9
"1546","2013-02-22",15.43
"1547","2013-02-25",15.3
"1548","2013-02-26",15.1
"1549","2013-02-27",15.26
"1550","2013-02-28",15.15
"1551","2013-03-01",15.14
"1552","2013-03-04",15.03
"1553","2013-03-05",14.93
"1554","2013-03-06",15.37
"1555","2013-03-07",15.79
"1556","2013-03-08",15.87
"1557","2013-03-11",15.65
"1558","2013-03-12",15.67
"1559","2013-03-13",16.01
"1560","2013-03-14",16.23
"1561","2013-03-15",16.059999
"1562","2013-03-18",15.81
"1563","2013-03-19",15.36
"1564","2013-03-20",15.46
"1565","2013-03-21",15.35
"1566","2013-03-22",15.3
"1567","2013-03-25",14.98
"1568","2013-03-26",14.92
"1569","2013-03-27",14.89
"1570","2013-03-28",14.82
"1571","2013-04-01",14.81
"1572","2013-04-02",14.74
"1573","2013-04-03",14.38
"1574","2013-04-04",15.03
"1575","2013-04-05",15.31
"1576","2013-04-08",15.51
"1577","2013-04-09",15.06
"1578","2013-04-10",15.18
"1579","2013-04-11",15.91
"1580","2013-04-12",15.86
"1581","2013-04-15",15.07
"1582","2013-04-16",15.03
"1583","2013-04-17",14.97
"1584","2013-04-18",14.95
"1585","2013-04-19",15.27
"1586","2013-04-22",15.36
"1587","2013-04-23",15.54
"1588","2013-04-24",15.69
"1589","2013-04-25",16.34
"1590","2013-04-26",15.93
"1591","2013-04-29",15.98
"1592","2013-04-30",16.02
"1593","2013-05-01",15.82
"1594","2013-05-02",15.9
"1595","2013-05-03",16.17
"1596","2013-05-06",16.1
"1597","2013-05-07",16.1
"1598","2013-05-08",16.59
"1599","2013-05-09",16.68
"1600","2013-05-10",16.950001
"1601","2013-05-13",16.73
"1602","2013-05-14",17.440001
"1603","2013-05-15",17.18
"1604","2013-05-16",16.93
"1605","2013-05-17",17.129999
"1606","2013-05-20",17.08
"1607","2013-05-21",17.379999
"1608","2013-05-22",17.07
"1609","2013-05-23",16.82
"1610","2013-05-24",16.719999
"1611","2013-05-28",17.299999
"1612","2013-05-29",17.42
"1613","2013-05-30",17.860001
"1614","2013-05-31",17.639999
"1615","2013-06-03",17.43
"1616","2013-06-04",17.370001
"1617","2013-06-05",16.74
"1618","2013-06-06",17.02
"1619","2013-06-07",17.120001
"1620","2013-06-10",17.15
"1621","2013-06-11",16.48
"1622","2013-06-12",16.370001
"1623","2013-06-13",16.559999
"1624","2013-06-14",16.459999
"1625","2013-06-17",16.35
"1626","2013-06-18",16.34
"1627","2013-06-19",16.17
"1628","2013-06-20",15.85
"1629","2013-06-21",15.79
"1630","2013-06-24",15.46
"1631","2013-06-25",15.57
"1632","2013-06-26",15.69
"1633","2013-06-27",16.129999
"1634","2013-06-28",16.5
"1635","2013-07-01",16.76
"1636","2013-07-02",16.82
"1637","2013-07-03",16.84
"1638","2013-07-05",17.059999
"1639","2013-07-08",17.17
"1640","2013-07-09",17.23
"1641","2013-07-10",17.24
"1642","2013-07-11",17.370001
"1643","2013-07-12",17.49
"1644","2013-07-15",16.709999
"1645","2013-07-16",16.690001
"1646","2013-07-17",16.700001
"1647","2013-07-18",17.040001
"1648","2013-07-19",16.75
"1649","2013-07-22",16.870001
"1650","2013-07-23",17.309999
"1651","2013-07-24",16.98
"1652","2013-07-25",13.55
"1653","2013-07-26",13.73
"1654","2013-07-29",13.36
"1655","2013-07-30",13.6
"1656","2013-07-31",13.67
"1657","2013-08-01",13.92
"1658","2013-08-02",14.07
"1659","2013-08-05",14.3
"1660","2013-08-06",14.18
"1661","2013-08-07",14.01
"1662","2013-08-08",13.23
"1663","2013-08-09",13.51
"1664","2013-08-12",13.41
"1665","2013-08-13",13.47
"1666","2013-08-14",13.29
"1667","2013-08-15",13.21
"1668","2013-08-16",13.19
"1669","2013-08-19",13.18
"1670","2013-08-20",13.34
"1671","2013-08-21",13.75
"1672","2013-08-22",14.01
"1673","2013-08-23",13.86
"1674","2013-08-26",13.77
"1675","2013-08-27",13.44
"1676","2013-08-28",13.52
"1677","2013-08-29",13.69
"1678","2013-08-30",13.46
"1679","2013-09-03",13.49
"1680","2013-09-04",13.77
"1681","2013-09-05",13.73
"1682","2013-09-06",13.62
"1683","2013-09-09",13.61
"1684","2013-09-10",13.31
"1685","2013-09-11",13.52
"1686","2013-09-12",13.27
"1687","2013-09-13",13.46
"1688","2013-09-16",13.51
"1689","2013-09-17",13.52
"1690","2013-09-18",13.68
"1691","2013-09-19",13.84
"1692","2013-09-20",13.89
"1693","2013-09-23",13.64
"1694","2013-09-24",13.65
"1695","2013-09-25",13.65
"1696","2013-09-26",13.61
"1697","2013-09-27",13.57
"1698","2013-09-30",13.6
"1699","2013-10-01",13.66
"1700","2013-10-02",13.57
"1701","2013-10-03",13.53
"1702","2013-10-04",13.62
"1703","2013-10-07",13.41
"1704","2013-10-08",13.27
"1705","2013-10-09",13.25
"1706","2013-10-10",13.36
"1707","2013-10-11",13.47
"1708","2013-10-14",13.76
"1709","2013-10-15",13.33
"1710","2013-10-16",13.42
"1711","2013-10-17",13.5
"1712","2013-10-18",13.54
"1713","2013-10-21",13.64
"1714","2013-10-22",13.86
"1715","2013-10-23",13.71
"1716","2013-10-24",13.67
"1717","2013-10-25",13.68
"1718","2013-10-28",13.03
"1719","2013-10-29",13.04
"1720","2013-10-30",13.04
"1721","2013-10-31",12.17
"1722","2013-11-01",12.38
"1723","2013-11-04",12.45
"1724","2013-11-05",12.48
"1725","2013-11-06",12.22
"1726","2013-11-07",12.29
"1727","2013-11-08",12.66
"1728","2013-11-11",12.73
"1729","2013-11-12",12.65
"1730","2013-11-13",13.89
"1731","2013-11-14",13.62
"1732","2013-11-15",13.58
"1733","2013-11-18",13.37
"1734","2013-11-19",13.3
"1735","2013-11-20",13.4
"1736","2013-11-21",13.36
"1737","2013-11-22",13.34
"1738","2013-11-25",13.31
"1739","2013-11-26",13.54
"1740","2013-11-27",13.84
"1741","2013-11-29",13.8
"1742","2013-12-02",13.56
"1743","2013-12-03",13.51
"1744","2013-12-04",13.48
"1745","2013-12-05",13.26
"1746","2013-12-06",13.13
"1747","2013-12-09",13.06
"1748","2013-12-10",12.99
"1749","2013-12-11",12.78
"1750","2013-12-12",12.71
"1751","2013-12-13",12.83
"1752","2013-12-16",12.93
"1753","2013-12-17",12.97
"1754","2013-12-18",13.03
"1755","2013-12-19",12.82
"1756","2013-12-20",13.19
"1757","2013-12-23",13.26
"1758","2013-12-24",13.26
"1759","2013-12-26",13.3
"1760","2013-12-27",13.33
"1761","2013-12-30",16.139999
"1762","2013-12-31",15.92
"1763","2014-01-02",16.49
"1764","2014-01-03",16.4
"1765","2014-01-06",16.1
"1766","2014-01-07",15.86
"1767","2014-01-08",15.71
"1768","2014-01-09",15.64
"1769","2014-01-10",15.54
"1770","2014-01-13",15.21
"1771","2014-01-14",15.25
"1772","2014-01-15",15.27
"1773","2014-01-16",15.06
"1774","2014-01-17",15.01
"1775","2014-01-21",15.17
"1776","2014-01-22",15.29
"1777","2014-01-23",15.05
"1778","2014-01-24",14.85
"1779","2014-01-27",14.81
"1780","2014-01-28",15.29
"1781","2014-01-29",14.96
"1782","2014-01-30",15.24
"1783","2014-01-31",15.35
"1784","2014-02-03",14.88
"1785","2014-02-04",14.91
"1786","2014-02-05",14.79
"1787","2014-02-06",14.97
"1788","2014-02-07",15.17
"1789","2014-02-10",15.25
"1790","2014-02-11",15.26
"1791","2014-02-12",15.45
"1792","2014-02-13",15.73
"1793","2014-02-14",15.68
"1794","2014-02-18",15.21
"1795","2014-02-19",15.05
"1796","2014-02-20",15.81
"1797","2014-02-21",15.49
"1798","2014-02-24",15.55
"1799","2014-02-25",15.22
"1800","2014-02-26",15.23
"1801","2014-02-27",15.12
"1802","2014-02-28",15.23
"1803","2014-03-03",15.09
"1804","2014-03-04",15.3
"1805","2014-03-05",15.47
"1806","2014-03-06",15.21
"1807","2014-03-07",15.29
"1808","2014-03-10",15.24
"1809","2014-03-11",15.08
"1810","2014-03-12",14.95
"1811","2014-03-13",14.99
"1812","2014-03-14",14.83
"1813","2014-03-17",14.88
"1814","2014-03-18",15.49
"1815","2014-03-19",15.4
"1816","2014-03-20",15.45
"1817","2014-03-21",15.4
"1818","2014-03-24",15.31
"1819","2014-03-25",15.16
"1820","2014-03-26",15.07
"1821","2014-03-27",15.44
"1822","2014-03-28",15.55
"1823","2014-03-31",15.6
"1824","2014-04-01",15.54
"1825","2014-04-02",15.63
"1826","2014-04-03",15.22
"1827","2014-04-04",15.04
"1828","2014-04-07",14.67
"1829","2014-04-08",14.71
"1830","2014-04-09",14.79
"1831","2014-04-10",15.09
"1832","2014-04-11",14.45
"1833","2014-04-14",14.36
"1834","2014-04-15",14.45
"1835","2014-04-16",14.55
"1836","2014-04-17",14.51
"1837","2014-04-21",14.72
"1838","2014-04-22",14.78
"1839","2014-04-23",14.99
"1840","2014-04-24",15.03
"1841","2014-04-25",15.04
"1842","2014-04-28",14.81
"1843","2014-04-29",15.3
"1844","2014-04-30",15.13
"1845","2014-05-01",15.55
"1846","2014-05-02",15.17
"1847","2014-05-05",15.01
"1848","2014-05-06",14.6
"1849","2014-05-07",14.48
"1850","2014-05-08",14.42
"1851","2014-05-09",14.7
"1852","2014-05-12",15.06
"1853","2014-05-13",14.85
"1854","2014-05-14",14.8
"1855","2014-05-15",15.07
"1856","2014-05-16",15.18
"1857","2014-05-19",15.1
"1858","2014-05-20",14.71
"1859","2014-05-21",14.75
"1860","2014-05-22",14.81
"1861","2014-05-23",14.93
"1862","2014-05-27",15.26
"1863","2014-05-28",14.97
"1864","2014-05-29",15.03
"1865","2014-05-30",14.93
"1866","2014-06-02",14.89
"1867","2014-06-03",14.83
"1868","2014-06-04",14.95
"1869","2014-06-05",15.03
"1870","2014-06-06",15.35
"1871","2014-06-09",15.29
"1872","2014-06-10",15.04
"1873","2014-06-11",14.88
"1874","2014-06-12",14.7
"1875","2014-06-13",14.56
"1876","2014-06-16",14.56
"1877","2014-06-17",14.95
"1878","2014-06-18",15.03
"1879","2014-06-19",15
"1880","2014-06-20",14.84
"1881","2014-06-23",14.69
"1882","2014-06-24",14.49
"1883","2014-06-25",14.75
"1884","2014-06-26",14.6
"1885","2014-06-27",14.82
"1886","2014-06-30",15.03
"1887","2014-07-01",15.07
"1888","2014-07-02",15.05
"1889","2014-07-03",15.18
"1890","2014-07-07",15
"1891","2014-07-08",14.88
"1892","2014-07-09",15.1
"1893","2014-07-10",14.85
"1894","2014-07-11",14.67
"1895","2014-07-14",14.73
"1896","2014-07-15",14.57
"1897","2014-07-16",14.74
"1898","2014-07-17",14.5
"1899","2014-07-18",14.86
"1900","2014-07-21",14.84
"1901","2014-07-22",16.68
"1902","2014-07-23",16.559999
"1903","2014-07-24",16.32
"1904","2014-07-25",16.26
"1905","2014-07-28",16.290001
"1906","2014-07-29",16.309999
"1907","2014-07-30",16.26
