"","date","RCI"
"488","2008-12-08",28.1
"489","2008-12-09",27.85
"490","2008-12-10",27.57
"491","2008-12-11",27.23
"492","2008-12-12",26.450001
"493","2008-12-15",26.15
"494","2008-12-16",27.309999
"495","2008-12-17",27.049999
"496","2008-12-18",26.51
"497","2008-12-19",27.17
"498","2008-12-22",27.809999
"499","2008-12-23",28.32
"500","2008-12-24",28.389999
"501","2008-12-26",28.52
"502","2008-12-29",28.629999
"503","2008-12-30",30.030001
"504","2008-12-31",30.08
"505","2009-01-02",30.809999
"506","2009-01-05",31.25
"507","2009-01-06",29.66
"508","2009-01-07",28.41
"509","2009-01-08",28.4
"510","2009-01-09",27.27
"511","2009-01-12",26.639999
"512","2009-01-13",26.280001
"513","2009-01-14",25.43
"514","2009-01-15",26.52
"515","2009-01-16",26.959999
"516","2009-01-20",25.66
"517","2009-01-21",27.139999
"518","2009-01-22",26.940001
"519","2009-01-23",27.25
"520","2009-01-26",27.6
"521","2009-01-27",27.57
"522","2009-01-28",28.559999
"523","2009-01-29",27.92
"524","2009-01-30",28.16
"525","2009-02-02",28.07
"526","2009-02-03",28.5
"527","2009-02-04",28.629999
"528","2009-02-05",28.610001
"529","2009-02-06",28.709999
"530","2009-02-09",28.370001
"531","2009-02-10",27.34
"532","2009-02-11",27.389999
"533","2009-02-12",28.1
"534","2009-02-13",28.360001
"535","2009-02-17",27.17
"536","2009-02-18",25.25
"537","2009-02-19",24.469999
"538","2009-02-20",24.379999
"539","2009-02-23",23.08
"540","2009-02-24",23.77
"541","2009-02-25",23.4
"542","2009-02-26",23.809999
"543","2009-02-27",23.459999
"544","2009-03-02",21.809999
"545","2009-03-03",21.370001
"546","2009-03-04",21.25
"547","2009-03-05",20.469999
"548","2009-03-06",20.41
"549","2009-03-09",19.83
"550","2009-03-10",21.379999
"551","2009-03-11",21.07
"552","2009-03-12",21.870001
"553","2009-03-13",22.27
"554","2009-03-16",22.92
"555","2009-03-17",23.43
"556","2009-03-18",24.08
"557","2009-03-19",24.209999
"558","2009-03-20",24.08
"559","2009-03-23",24.790001
"560","2009-03-24",24.93
"561","2009-03-25",24.879999
"562","2009-03-26",24.66
"563","2009-03-27",24.15
"564","2009-03-30",23.27
"565","2009-03-31",22.83
"566","2009-04-01",23.6
"567","2009-04-02",23.74
"568","2009-04-03",23.42
"569","2009-04-06",23.379999
"570","2009-04-07",22.93
"571","2009-04-08",22.950001
"572","2009-04-09",22.09
"573","2009-04-13",22.16
"574","2009-04-14",21.879999
"575","2009-04-15",22.969999
"576","2009-04-16",23.049999
"577","2009-04-17",22.780001
"578","2009-04-20",22.24
"579","2009-04-21",22.639999
"580","2009-04-22",22.49
"581","2009-04-23",23.48
"582","2009-04-24",23.9
"583","2009-04-27",23.709999
"584","2009-04-28",24.110001
"585","2009-04-29",24.48
"586","2009-04-30",24.58
"587","2009-05-01",25.219999
"588","2009-05-04",26.219999
"589","2009-05-05",25.940001
"590","2009-05-06",26.379999
"591","2009-05-07",26.18
"592","2009-05-08",26.059999
"593","2009-05-11",26.299999
"594","2009-05-12",26.459999
"595","2009-05-13",24.99
"596","2009-05-14",25.459999
"597","2009-05-15",25.07
"598","2009-05-18",25.91
"599","2009-05-19",25.440001
"600","2009-05-20",26.85
"601","2009-05-21",26.73
"602","2009-05-22",28.059999
"603","2009-05-26",29.18
"604","2009-05-27",28.700001
"605","2009-05-28",29.24
"606","2009-05-29",29.85
"607","2009-06-01",29.940001
"608","2009-06-02",30.15
"609","2009-06-03",29.51
"610","2009-06-04",29.66
"611","2009-06-05",29.18
"612","2009-06-08",28.91
"613","2009-06-09",29.15
"614","2009-06-10",28.629999
"615","2009-06-11",28.27
"616","2009-06-12",27.85
"617","2009-06-15",26.709999
"618","2009-06-16",26.639999
"619","2009-06-17",26.68
"620","2009-06-18",26.200001
"621","2009-06-19",26.139999
"622","2009-06-22",25.1
"623","2009-06-23",25.52
"624","2009-06-24",26.110001
"625","2009-06-25",26.16
"626","2009-06-26",26.209999
"627","2009-06-29",26.389999
"628","2009-06-30",25.75
"629","2009-07-01",25.9
"630","2009-07-02",25.75
"631","2009-07-06",25.43
"632","2009-07-07",24.85
"633","2009-07-08",24.43
"634","2009-07-09",25.25
"635","2009-07-10",25.74
"636","2009-07-13",26.15
"637","2009-07-14",26.440001
"638","2009-07-15",27.23
"639","2009-07-16",27.049999
"640","2009-07-17",27.469999
"641","2009-07-20",28.049999
"642","2009-07-21",28.309999
"643","2009-07-22",28.030001
"644","2009-07-23",28.83
"645","2009-07-24",28.82
"646","2009-07-27",28.52
"647","2009-07-28",27.299999
"648","2009-07-29",26.870001
"649","2009-07-30",27.940001
"650","2009-07-31",27.84
"651","2009-08-03",27.5
"652","2009-08-04",27.450001
"653","2009-08-05",27.02
"654","2009-08-06",26.59
"655","2009-08-07",26.790001
"656","2009-08-10",26.530001
"657","2009-08-11",26.5
"658","2009-08-12",27.33
"659","2009-08-13",28.08
"660","2009-08-14",28.1
"661","2009-08-17",27.280001
"662","2009-08-18",27.379999
"663","2009-08-19",27.24
"664","2009-08-20",27.24
"665","2009-08-21",27.459999
"666","2009-08-24",27.4
"667","2009-08-25",27.299999
"668","2009-08-26",27.139999
"669","2009-08-27",27.110001
"670","2009-08-28",27.6
"671","2009-08-31",27.530001
"672","2009-09-01",26.860001
"673","2009-09-02",27.41
"674","2009-09-03",27.469999
"675","2009-09-04",28.34
"676","2009-09-08",28.01
"677","2009-09-09",28.1
"678","2009-09-10",28.290001
"679","2009-09-11",28.51
"680","2009-09-14",28.299999
"681","2009-09-15",28.32
"682","2009-09-16",28.75
"683","2009-09-17",28.57
"684","2009-09-18",28.76
"685","2009-09-21",27.66
"686","2009-09-22",27.969999
"687","2009-09-23",27.65
"688","2009-09-24",27.17
"689","2009-09-25",27.129999
"690","2009-09-28",27.51
"691","2009-09-29",27.91
"692","2009-09-30",28.200001
"693","2009-10-01",26.84
"694","2009-10-02",26.860001
"695","2009-10-05",27.07
"696","2009-10-06",26.530001
"697","2009-10-07",26.540001
"698","2009-10-08",27.110001
"699","2009-10-09",27.33
"700","2009-10-12",27.16
"701","2009-10-13",27.190001
"702","2009-10-14",26.870001
"703","2009-10-15",26.799999
"704","2009-10-16",26.75
"705","2009-10-19",26.799999
"706","2009-10-20",26.889999
"707","2009-10-21",27.43
"708","2009-10-22",27.889999
"709","2009-10-23",27.48
"710","2009-10-26",27.17
"711","2009-10-27",28.52
"712","2009-10-28",28.08
"713","2009-10-29",28.99
"714","2009-10-30",29.280001
"715","2009-11-02",29.83
"716","2009-11-03",30.09
"717","2009-11-04",30.17
"718","2009-11-05",30.16
"719","2009-11-06",29.93
"720","2009-11-09",30.74
"721","2009-11-10",30.58
"722","2009-11-11",30.75
"723","2009-11-12",30.549999
"724","2009-11-13",31.040001
"725","2009-11-16",31.84
"726","2009-11-17",31.610001
"727","2009-11-18",31.23
"728","2009-11-19",30.91
"729","2009-11-20",29.9
"730","2009-11-23",30.4
"731","2009-11-24",30.23
"732","2009-11-25",31.309999
"733","2009-11-27",30.200001
"734","2009-11-30",30.26
"735","2009-12-01",31.41
"736","2009-12-02",31.32
"737","2009-12-03",31.16
"738","2009-12-04",31.209999
"739","2009-12-07",31.969999
"740","2009-12-08",31.57
"741","2009-12-09",32.060001
"742","2009-12-10",31.66
"743","2009-12-11",29.32
"744","2009-12-14",28.4
"745","2009-12-15",28.780001
"746","2009-12-16",28.780001
"747","2009-12-17",28.790001
"748","2009-12-18",29.41
"749","2009-12-21",29.9
"750","2009-12-22",30.139999
"751","2009-12-23",30.540001
"752","2009-12-24",30.65
"753","2009-12-28",30.709999
"754","2009-12-29",30.82
"755","2009-12-30",30.870001
"756","2009-12-31",31
"757","2010-01-04",30.540001
"758","2010-01-05",30.02
"759","2010-01-06",30.110001
"760","2010-01-07",29.940001
"761","2010-01-08",30.33
"762","2010-01-11",30.93
"763","2010-01-12",30.610001
"764","2010-01-13",31.08
"765","2010-01-14",30.74
"766","2010-01-15",30.76
"767","2010-01-19",30.91
"768","2010-01-20",30.559999
"769","2010-01-21",31.049999
"770","2010-01-22",30.49
"771","2010-01-25",30.719999
"772","2010-01-26",30.74
"773","2010-01-27",31.24
"774","2010-01-28",31.5
"775","2010-01-29",31.26
"776","2010-02-01",31.639999
"777","2010-02-02",31.540001
"778","2010-02-03",31.1
"779","2010-02-04",30.83
"780","2010-02-05",30.950001
"781","2010-02-08",30.9
"782","2010-02-09",31.27
"783","2010-02-10",31.700001
"784","2010-02-11",32.540001
"785","2010-02-12",32.950001
"786","2010-02-16",33.009998
"787","2010-02-17",31.48
"788","2010-02-18",32.130001
"789","2010-02-19",32.560001
"790","2010-02-22",32.57
"791","2010-02-23",32.310001
"792","2010-02-24",32.549999
"793","2010-02-25",32.580002
"794","2010-02-26",33.029999
"795","2010-03-01",33.919998
"796","2010-03-02",33.799999
"797","2010-03-03",33.18
"798","2010-03-04",32.82
"799","2010-03-05",33.34
"800","2010-03-08",32.700001
"801","2010-03-09",33.490002
"802","2010-03-10",34.220001
"803","2010-03-11",34.459999
"804","2010-03-12",34.099998
"805","2010-03-15",34.349998
"806","2010-03-16",34.75
"807","2010-03-17",35.360001
"808","2010-03-18",35.150002
"809","2010-03-19",34.830002
"810","2010-03-22",34.689999
"811","2010-03-23",34.790001
"812","2010-03-24",33.740002
"813","2010-03-25",34.07
"814","2010-03-26",33.52
"815","2010-03-29",33.91
"816","2010-03-30",34.110001
"817","2010-03-31",34.130001
"818","2010-04-01",33.990002
"819","2010-04-05",34.18
"820","2010-04-06",33.939999
"821","2010-04-07",33.790001
"822","2010-04-08",33.790001
"823","2010-04-09",33.740002
"824","2010-04-12",34.049999
"825","2010-04-13",33.959999
"826","2010-04-14",34.259998
"827","2010-04-15",34.740002
"828","2010-04-16",34.130001
"829","2010-04-19",34.459999
"830","2010-04-20",34.599998
"831","2010-04-21",34.610001
"832","2010-04-22",35.169998
"833","2010-04-23",35.23
"834","2010-04-26",35.369999
"835","2010-04-27",35.080002
"836","2010-04-28",34.799999
"837","2010-04-29",35.709999
"838","2010-04-30",35.610001
"839","2010-05-03",36.439999
"840","2010-05-04",35.82
"841","2010-05-05",35.130001
"842","2010-05-06",34.290001
"843","2010-05-07",34.419998
"844","2010-05-10",35.029999
"845","2010-05-11",35.310001
"846","2010-05-12",35.529999
"847","2010-05-13",36.110001
"848","2010-05-14",35.549999
"849","2010-05-17",35.369999
"850","2010-05-18",35.150002
"851","2010-05-19",35.119999
"852","2010-05-20",33.189999
"853","2010-05-21",33.990002
"854","2010-05-24",33.610001
"855","2010-05-25",33.66
"856","2010-05-26",33
"857","2010-05-27",34.150002
"858","2010-05-28",34.029999
"859","2010-06-01",33.990002
"860","2010-06-02",35.5
"861","2010-06-03",35.77
"862","2010-06-04",34.279999
"863","2010-06-07",34.25
"864","2010-06-08",34.200001
"865","2010-06-09",34.830002
"866","2010-06-10",35.93
"867","2010-06-11",35.75
"868","2010-06-14",35.939999
"869","2010-06-15",36.66
"870","2010-06-16",36.580002
"871","2010-06-17",36.57
"872","2010-06-18",36.610001
"873","2010-06-21",36.43
"874","2010-06-22",36.099998
"875","2010-06-23",35.959999
"876","2010-06-24",35.32
"877","2010-06-25",35.169998
"878","2010-06-28",35
"879","2010-06-29",33.349998
"880","2010-06-30",32.759998
"881","2010-07-01",32.720001
"882","2010-07-02",32.59
"883","2010-07-06",32.700001
"884","2010-07-07",33.549999
"885","2010-07-08",34
"886","2010-07-09",34.139999
"887","2010-07-12",34.110001
"888","2010-07-13",35.049999
"889","2010-07-14",35.040001
"890","2010-07-15",35.400002
"891","2010-07-16",34.380001
"892","2010-07-19",34.91
"893","2010-07-20",35.25
"894","2010-07-21",35.139999
"895","2010-07-22",35.509998
"896","2010-07-23",35.790001
"897","2010-07-26",36.419998
"898","2010-07-27",35.619999
"899","2010-07-28",34.27
"900","2010-07-29",34.209999
"901","2010-07-30",34.720001
"902","2010-08-02",35.369999
"903","2010-08-03",35.16
"904","2010-08-04",35.43
"905","2010-08-05",35.68
"906","2010-08-06",35.09
"907","2010-08-09",35.150002
"908","2010-08-10",35.209999
"909","2010-08-11",34.48
"910","2010-08-12",35.310001
"911","2010-08-13",35.119999
"912","2010-08-16",34.880001
"913","2010-08-17",35.639999
"914","2010-08-18",36.139999
"915","2010-08-19",35.669998
"916","2010-08-20",35.689999
"917","2010-08-23",35.919998
"918","2010-08-24",35.860001
"919","2010-08-25",34.860001
"920","2010-08-26",34.889999
"921","2010-08-27",35.84
"922","2010-08-30",35.299999
"923","2010-08-31",34.810001
"924","2010-09-01",35.279999
"925","2010-09-02",35.669998
"926","2010-09-03",36.389999
"927","2010-09-07",35.830002
"928","2010-09-08",36
"929","2010-09-09",35.810001
"930","2010-09-10",35.880001
"931","2010-09-13",36.549999
"932","2010-09-14",36.349998
"933","2010-09-15",36.349998
"934","2010-09-16",37.66
"935","2010-09-17",37.290001
"936","2010-09-20",37.799999
"937","2010-09-21",37.82
"938","2010-09-22",37.57
"939","2010-09-23",37.5
"940","2010-09-24",38.09
"941","2010-09-27",37.720001
"942","2010-09-28",37.700001
"943","2010-09-29",37.66
"944","2010-09-30",37.43
"945","2010-10-01",37.389999
"946","2010-10-04",37.950001
"947","2010-10-05",38.419998
"948","2010-10-06",38.700001
"949","2010-10-07",39.16
"950","2010-10-08",39.259998
"951","2010-10-11",39.48
"952","2010-10-12",40.099998
"953","2010-10-13",39.939999
"954","2010-10-14",39.860001
"955","2010-10-15",39.419998
"956","2010-10-18",40.23
"957","2010-10-19",39.59
"958","2010-10-20",39.43
