"","date","VOC"
"989","2015-04-13",5.12
"990","2015-04-14",5.1
"991","2015-04-15",5.19
"992","2015-04-16",5.32
"993","2015-04-17",5.42
"994","2015-04-20",5.83
"995","2015-04-21",5.67
"996","2015-04-22",5.9
"997","2015-04-23",6.38
"998","2015-04-24",6.2
"999","2015-04-27",6.42
"1000","2015-04-28",5.93
"1001","2015-04-29",6.07
"1002","2015-04-30",6.11
"1003","2015-05-01",6.07
"1004","2015-05-04",6.12
"1005","2015-05-05",6.17
"1006","2015-05-06",6.26
"1007","2015-05-07",6.03
"1008","2015-05-08",6.26
"1009","2015-05-11",6.01
"1010","2015-05-12",6.15
"1011","2015-05-13",6.04
"1012","2015-05-14",6.07
"1013","2015-05-15",5.97
"1014","2015-05-18",6.13
"1015","2015-05-19",6.01
"1016","2015-05-20",6
"1017","2015-05-21",6.16
"1018","2015-05-22",6.05
"1019","2015-05-26",5.95
"1020","2015-05-27",5.97
"1021","2015-05-28",6.03
"1022","2015-05-29",6.03
"1023","2015-06-01",5.98
"1024","2015-06-02",6.11
"1025","2015-06-03",6.08
"1026","2015-06-04",5.89
"1027","2015-06-05",5.95
"1028","2015-06-08",5.89
"1029","2015-06-09",5.94
"1030","2015-06-10",6.03
"1031","2015-06-11",5.98
"1032","2015-06-12",6.02
"1033","2015-06-15",5.96
"1034","2015-06-16",6
"1035","2015-06-17",5.94
"1036","2015-06-18",6
"1037","2015-06-19",5.99
"1038","2015-06-22",6
"1039","2015-06-23",6.04
"1040","2015-06-24",6.06
"1041","2015-06-25",5.94
"1042","2015-06-26",5.99
"1043","2015-06-29",5.89
"1044","2015-06-30",5.67
"1045","2015-07-01",5.6
"1046","2015-07-02",5.7
"1047","2015-07-06",5.55
"1048","2015-07-07",5.4
"1049","2015-07-08",5.29
"1050","2015-07-09",5.27
"1051","2015-07-10",5.28
"1052","2015-07-13",5.2
"1053","2015-07-14",5.24
"1054","2015-07-15",5.21
"1055","2015-07-16",5.05
"1056","2015-07-17",5.06
"1057","2015-07-20",5
"1058","2015-07-21",5.1
"1059","2015-07-22",5.1
"1060","2015-07-23",4.99
"1061","2015-07-24",4.77
"1062","2015-07-27",4.73
"1063","2015-07-28",4.55
"1064","2015-07-29",4.67
"1065","2015-07-30",4.66
"1066","2015-07-31",4.5
"1067","2015-08-03",4.27
"1068","2015-08-04",4.26
"1069","2015-08-05",4.13
"1070","2015-08-06",4.3
"1071","2015-08-07",4.29
"1072","2015-08-10",4.11
"1073","2015-08-11",4.09
"1074","2015-08-12",4.15
"1075","2015-08-13",4.01
"1076","2015-08-14",4.11
"1077","2015-08-17",4
"1078","2015-08-18",3.95
"1079","2015-08-19",3.7
"1080","2015-08-20",3.64
"1081","2015-08-21",3.9
"1082","2015-08-24",3.67
"1083","2015-08-25",3.6
"1084","2015-08-26",3.72
"1085","2015-08-27",3.95
"1086","2015-08-28",4.25
"1087","2015-08-31",4.43
"1088","2015-09-01",4.28
"1089","2015-09-02",4.1
"1090","2015-09-03",4.12
"1091","2015-09-04",4.13
"1092","2015-09-08",4.17
"1093","2015-09-09",3.86
"1094","2015-09-10",3.88
"1095","2015-09-11",3.79
"1096","2015-09-14",3.73
"1097","2015-09-15",3.8
"1098","2015-09-16",3.88
"1099","2015-09-17",3.97
"1100","2015-09-18",3.88
"1101","2015-09-21",3.92
"1102","2015-09-22",3.81
"1103","2015-09-23",3.85
"1104","2015-09-24",3.81
"1105","2015-09-25",3.77
"1106","2015-09-28",3.62
"1107","2015-09-29",3.69
"1108","2015-09-30",3.69
"1109","2015-10-01",3.73
"1110","2015-10-02",3.73
"1111","2015-10-05",3.98
"1112","2015-10-06",4.09
"1113","2015-10-07",4.22
"1114","2015-10-08",4.3
"1115","2015-10-09",4.21
"1116","2015-10-12",4.14
"1117","2015-10-13",4.12
"1118","2015-10-14",4.09
"1119","2015-10-15",4.2
"1120","2015-10-16",4.2
"1121","2015-10-19",4.13
"1122","2015-10-20",4.16
"1123","2015-10-21",4.2
"1124","2015-10-22",4.24
"1125","2015-10-23",4.22
"1126","2015-10-26",4.13
"1127","2015-10-27",3.9
"1128","2015-10-28",3.86
"1129","2015-10-29",3.87
"1130","2015-10-30",3.99
"1131","2015-11-02",4.05
"1132","2015-11-03",4.18
"1133","2015-11-04",4.18
"1134","2015-11-05",4.16
"1135","2015-11-06",3.95
"1136","2015-11-09",3.9
"1137","2015-11-10",3.92
"1138","2015-11-11",3.84
"1139","2015-11-12",3.82
"1140","2015-11-13",3.84
"1141","2015-11-16",4.12
"1142","2015-11-17",4.08
"1143","2015-11-18",3.89
"1144","2015-11-19",4.01
"1145","2015-11-20",3.85
"1146","2015-11-23",3.76
"1147","2015-11-24",3.82
"1148","2015-11-25",3.83
"1149","2015-11-27",3.78
"1150","2015-11-30",3.82
"1151","2015-12-01",3.73
"1152","2015-12-02",3.54
"1153","2015-12-03",3.51
"1154","2015-12-04",3.44
"1155","2015-12-07",2.93
"1156","2015-12-08",2.99
"1157","2015-12-09",2.88
"1158","2015-12-10",2.93
"1159","2015-12-11",2.94
"1160","2015-12-14",2.65
"1161","2015-12-15",2.5
"1162","2015-12-16",2.44
"1163","2015-12-17",2.34
"1164","2015-12-18",2.34
"1165","2015-12-21",2.34
"1166","2015-12-22",2.54
"1167","2015-12-23",2.92
"1168","2015-12-24",2.86
"1169","2015-12-28",2.63
"1170","2015-12-29",2.58
"1171","2015-12-30",2.38
"1172","2015-12-31",2.46
"1173","2016-01-04",2.55
"1174","2016-01-05",2.51
"1175","2016-01-06",2.43
"1176","2016-01-07",2.41
"1177","2016-01-08",2.42
"1178","2016-01-11",2.35
"1179","2016-01-12",2.13
"1180","2016-01-13",2.21
"1181","2016-01-14",2.28
"1182","2016-01-15",2.2
"1183","2016-01-19",2.02
"1184","2016-01-20",2.08
"1185","2016-01-21",2.27
"1186","2016-01-22",2.51
"1187","2016-01-25",2.51
"1188","2016-01-26",2.58
"1189","2016-01-27",2.71
"1190","2016-01-28",2.79
"1191","2016-01-29",2.74
"1192","2016-02-01",2.89
"1193","2016-02-02",2.76
"1194","2016-02-03",2.86
"1195","2016-02-04",2.78
"1196","2016-02-05",2.8
"1197","2016-02-08",2.72
"1198","2016-02-09",2.57
"1199","2016-02-10",2.51
"1200","2016-02-11",2.64
"1201","2016-02-12",2.76
"1202","2016-02-16",2.76
"1203","2016-02-17",2.89
"1204","2016-02-18",2.82
"1205","2016-02-19",2.8
"1206","2016-02-22",2.88
"1207","2016-02-23",2.76
"1208","2016-02-24",2.78
"1209","2016-02-25",2.76
"1210","2016-02-26",2.77
"1211","2016-02-29",2.83
"1212","2016-03-01",2.91
"1213","2016-03-02",2.98
"1214","2016-03-03",2.96
"1215","2016-03-04",3.28
"1216","2016-03-07",3.28
"1217","2016-03-08",3.14
"1218","2016-03-09",3.42
"1219","2016-03-10",3.4
"1220","2016-03-11",3.37
"1221","2016-03-14",3.22
"1222","2016-03-15",2.9
"1223","2016-03-16",3.01
"1224","2016-03-17",3.02
"1225","2016-03-18",2.77
"1226","2016-03-21",2.69
"1227","2016-03-22",2.65
"1228","2016-03-23",2.71
"1229","2016-03-24",2.82
"1230","2016-03-28",2.67
"1231","2016-03-29",2.81
"1232","2016-03-30",2.76
"1233","2016-03-31",2.73
"1234","2016-04-01",2.66
"1235","2016-04-04",2.55
"1236","2016-04-05",2.68
"1237","2016-04-06",2.73
"1238","2016-04-07",2.68
"1239","2016-04-08",2.67
"1240","2016-04-11",2.74
"1241","2016-04-12",2.88
"1242","2016-04-13",2.9
"1243","2016-04-14",2.87
"1244","2016-04-15",2.75
"1245","2016-04-18",2.75
"1246","2016-04-19",2.98
"1247","2016-04-20",3.2
"1248","2016-04-21",3.17
"1249","2016-04-22",3.38
"1250","2016-04-25",3.25
"1251","2016-04-26",3.35
"1252","2016-04-27",3.35
"1253","2016-04-28",3.5
"1254","2016-04-29",3.44
"1255","2016-05-02",3.22
"1256","2016-05-03",3.02
"1257","2016-05-04",2.98
"1258","2016-05-05",3.01
"1259","2016-05-06",3.08
"1260","2016-05-09",2.91
"1261","2016-05-10",2.99
"1262","2016-05-11",3.01
"1263","2016-05-12",3.28
"1264","2016-05-13",3.24
"1265","2016-05-16",3.19
"1266","2016-05-17",3.24
"1267","2016-05-18",3.2
"1268","2016-05-19",3.16
"1269","2016-05-20",3.17
"1270","2016-05-23",3.2
"1271","2016-05-24",3.21
"1272","2016-05-25",3.5
"1273","2016-05-26",3.5
"1274","2016-05-27",3.41
"1275","2016-05-31",3.26
"1276","2016-06-01",3.13
"1277","2016-06-02",3.08
"1278","2016-06-03",3.03
"1279","2016-06-06",3.13
"1280","2016-06-07",3.2
"1281","2016-06-08",3.28
"1282","2016-06-09",3.42
"1283","2016-06-10",3.4
"1284","2016-06-13",3.4
"1285","2016-06-14",3.4
"1286","2016-06-15",3.4
"1287","2016-06-16",3.33
"1288","2016-06-17",3.34
"1289","2016-06-20",3.34
"1290","2016-06-21",3.39
"1291","2016-06-22",3.13
"1292","2016-06-23",3.32
"1293","2016-06-24",3.25
"1294","2016-06-27",3.25
"1295","2016-06-28",3.38
"1296","2016-06-29",3.32
"1297","2016-06-30",3.3
"1298","2016-07-01",3.31
"1299","2016-07-05",3.25
"1300","2016-07-06",3.31
"1301","2016-07-07",3.25
"1302","2016-07-08",3.25
"1303","2016-07-11",3.17
"1304","2016-07-12",3.28
"1305","2016-07-13",3.39
"1306","2016-07-14",3.38
"1307","2016-07-15",3.27
"1308","2016-07-18",3.21
"1309","2016-07-19",3.29
"1310","2016-07-20",3.37
"1311","2016-07-21",3.39
"1312","2016-07-22",3.49
"1313","2016-07-25",3.52
"1314","2016-07-26",3.36
"1315","2016-07-27",3.51
"1316","2016-07-28",3.39
"1317","2016-07-29",3.37
"1318","2016-08-01",3.31
"1319","2016-08-02",3.03
"1320","2016-08-03",3.13
"1321","2016-08-04",3
"1322","2016-08-05",3.08
"1323","2016-08-08",3.19
"1324","2016-08-09",3.12
"1325","2016-08-10",3.02
"1326","2016-08-11",3.07
"1327","2016-08-12",3.13
"1328","2016-08-15",3.14
"1329","2016-08-16",3.05
"1330","2016-08-17",3.05
"1331","2016-08-18",2.98
"1332","2016-08-19",3.06
"1333","2016-08-22",3.01
"1334","2016-08-23",3.01
"1335","2016-08-24",2.98
"1336","2016-08-25",3
"1337","2016-08-26",2.98
"1338","2016-08-29",2.95
"1339","2016-08-30",2.98
"1340","2016-08-31",2.94
"1341","2016-09-01",2.91
"1342","2016-09-02",2.91
"1343","2016-09-06",2.9
"1344","2016-09-07",2.9
"1345","2016-09-08",3.01
"1346","2016-09-09",2.98
"1347","2016-09-12",3.06
"1348","2016-09-13",2.93
"1349","2016-09-14",2.86
"1350","2016-09-15",2.92
"1351","2016-09-16",2.92
"1352","2016-09-19",2.89
"1353","2016-09-20",2.9
"1354","2016-09-21",2.9
"1355","2016-09-22",2.91
"1356","2016-09-23",2.86
"1357","2016-09-26",2.85
"1358","2016-09-27",2.81
"1359","2016-09-28",2.9
"1360","2016-09-29",2.93
"1361","2016-09-30",2.99
"1362","2016-10-03",3.05
"1363","2016-10-04",3
"1364","2016-10-05",3.13
"1365","2016-10-06",3.14
"1366","2016-10-07",3.16
"1367","2016-10-10",3.24
"1368","2016-10-11",3.23
"1369","2016-10-12",3.21
"1370","2016-10-13",3.23
"1371","2016-10-14",3.19
"1372","2016-10-17",3.23
"1373","2016-10-18",3.27
"1374","2016-10-19",3.36
"1375","2016-10-20",3.32
"1376","2016-10-21",3.3
"1377","2016-10-24",3.26
"1378","2016-10-25",3.31
"1379","2016-10-26",3.22
"1380","2016-10-27",3.15
"1381","2016-10-28",2.93
"1382","2016-10-31",2.91
"1383","2016-11-01",2.88
"1384","2016-11-02",2.88
"1385","2016-11-03",2.86
"1386","2016-11-04",2.88
"1387","2016-11-07",2.89
"1388","2016-11-08",2.86
"1389","2016-11-09",2.98
"1390","2016-11-10",2.86
"1391","2016-11-11",2.94
"1392","2016-11-14",2.98
"1393","2016-11-15",3.01
"1394","2016-11-16",2.99
"1395","2016-11-17",2.83
"1396","2016-11-18",2.85
"1397","2016-11-21",2.93
"1398","2016-11-22",2.93
"1399","2016-11-23",3
"1400","2016-11-25",2.96
"1401","2016-11-28",2.85
"1402","2016-11-29",2.8
"1403","2016-11-30",2.99
"1404","2016-12-01",2.95
"1405","2016-12-02",3.05
"1406","2016-12-05",3.15
"1407","2016-12-06",3.15
"1408","2016-12-07",3.16
"1409","2016-12-08",3.1
"1410","2016-12-09",3.11
"1411","2016-12-12",3.15
"1412","2016-12-13",3.16
"1413","2016-12-14",3.15
"1414","2016-12-15",3.09
"1415","2016-12-16",3.18
"1416","2016-12-19",3.16
"1417","2016-12-20",3.25
"1418","2016-12-21",3.29
"1419","2016-12-22",3.28
"1420","2016-12-23",3.26
"1421","2016-12-27",3.2
"1422","2016-12-28",3.16
"1423","2016-12-29",3.06
"1424","2016-12-30",3.18
"1425","2017-01-03",3.24
"1426","2017-01-04",3.26
"1427","2017-01-05",3.29
"1428","2017-01-06",3.35
"1429","2017-01-09",3.29
"1430","2017-01-10",3.37
"1431","2017-01-11",3.49
"1432","2017-01-12",3.63
"1433","2017-01-13",3.73
"1434","2017-01-17",3.55
"1435","2017-01-18",3.6
"1436","2017-01-19",3.62
"1437","2017-01-20",3.85
"1438","2017-01-23",4.14
"1439","2017-01-24",4.14
"1440","2017-01-25",4.15
"1441","2017-01-26",4.03
"1442","2017-01-27",3.72
"1443","2017-01-30",3.68
"1444","2017-01-31",3.58
"1445","2017-02-01",3.66
"1446","2017-02-02",3.59
"1447","2017-02-03",3.57
"1448","2017-02-06",3.4
"1449","2017-02-07",3.39
"1450","2017-02-08",3.5
"1451","2017-02-09",3.59
"1452","2017-02-10",3.64
"1453","2017-02-13",3.6
"1454","2017-02-14",3.58
"1455","2017-02-15",3.56
"1456","2017-02-16",3.51
"1457","2017-02-17",3.47
"1458","2017-02-21",3.53
"1459","2017-02-22",3.51
"1460","2017-02-23",3.54
"1461","2017-02-24",3.5
"1462","2017-02-27",3.54
"1463","2017-02-28",3.55
"1464","2017-03-01",3.66
"1465","2017-03-02",3.65
"1466","2017-03-03",3.7
"1467","2017-03-06",3.77
"1468","2017-03-07",3.76
"1469","2017-03-08",3.75
"1470","2017-03-09",3.54
"1471","2017-03-10",3.41
"1472","2017-03-13",3.43
"1473","2017-03-14",3.36
"1474","2017-03-15",3.52
"1475","2017-03-16",3.5
"1476","2017-03-17",3.54
"1477","2017-03-20",3.47
"1478","2017-03-21",3.45
"1479","2017-03-22",3.43
"1480","2017-03-23",3.41
"1481","2017-03-24",3.35
"1482","2017-03-27",3.34
"1483","2017-03-28",3.37
"1484","2017-03-29",3.55
"1485","2017-03-30",3.48
"1486","2017-03-31",3.51
"1487","2017-04-03",3.42
"1488","2017-04-04",3.36
"1489","2017-04-05",3.8
"1490","2017-04-06",3.84
"1491","2017-04-07",3.96
"1492","2017-04-10",4.07
"1493","2017-04-11",4.19
"1494","2017-04-12",4.25
"1495","2017-04-13",4.17
"1496","2017-04-17",4.16
"1497","2017-04-18",4.21
"1498","2017-04-19",4.12
"1499","2017-04-20",4.09
"1500","2017-04-21",4.77
"1501","2017-04-24",5.08
"1502","2017-04-25",5.22
"1503","2017-04-26",5.46
"1504","2017-04-27",4.88
"1505","2017-04-28",4.88
"1506","2017-05-01",4.76
"1507","2017-05-02",4.31
"1508","2017-05-03",4.36
"1509","2017-05-04",4.22
"1510","2017-05-05",4.43
"1511","2017-05-08",4.55
"1512","2017-05-09",4.55
"1513","2017-05-10",4.49
"1514","2017-05-11",4.45
"1515","2017-05-12",4.38
"1516","2017-05-15",4.56
"1517","2017-05-16",4.56
"1518","2017-05-17",4.46
"1519","2017-05-18",4.35
"1520","2017-05-19",4.4
"1521","2017-05-22",4.37
"1522","2017-05-23",4.43
"1523","2017-05-24",4.37
"1524","2017-05-25",4.24
"1525","2017-05-26",4.32
"1526","2017-05-30",4.35
"1527","2017-05-31",4.35
"1528","2017-06-01",4.44
"1529","2017-06-02",4.49
"1530","2017-06-05",4.48
"1531","2017-06-06",4.71
"1532","2017-06-07",4.54
"1533","2017-06-08",4.36
"1534","2017-06-09",4.55
"1535","2017-06-12",4.58
"1536","2017-06-13",4.76
"1537","2017-06-14",4.72
"1538","2017-06-15",4.66
"1539","2017-06-16",4.66
"1540","2017-06-19",4.7
"1541","2017-06-20",4.42
"1542","2017-06-21",4.19
"1543","2017-06-22",4.22
"1544","2017-06-23",4.39
"1545","2017-06-26",4.44
"1546","2017-06-27",4.58
"1547","2017-06-28",4.47
"1548","2017-06-29",4.3
"1549","2017-06-30",4.27
"1550","2017-07-03",4.27
"1551","2017-07-05",4.26
"1552","2017-07-06",4.36
"1553","2017-07-07",4.32
"1554","2017-07-10",4.38
"1555","2017-07-11",4.38
"1556","2017-07-12",4.29
"1557","2017-07-13",4.32
"1558","2017-07-14",4.34
"1559","2017-07-17",4.42
"1560","2017-07-18",4.45
"1561","2017-07-19",4.45
"1562","2017-07-20",4.51
"1563","2017-07-21",4.57
"1564","2017-07-24",4.47
"1565","2017-07-25",4.51
"1566","2017-07-26",4.49
"1567","2017-07-27",4.3
"1568","2017-07-28",4.19
"1569","2017-07-31",4.19
"1570","2017-08-01",4.15
"1571","2017-08-02",4.08
"1572","2017-08-03",3.93
"1573","2017-08-04",3.95
"1574","2017-08-07",3.83
"1575","2017-08-08",3.86
"1576","2017-08-09",3.83
"1577","2017-08-10",3.61
"1578","2017-08-11",3.66
"1579","2017-08-14",3.7
"1580","2017-08-15",3.61
"1581","2017-08-16",3.63
"1582","2017-08-17",3.58
"1583","2017-08-18",3.6
"1584","2017-08-21",3.44
"1585","2017-08-22",3.4
"1586","2017-08-23",3.38
"1587","2017-08-24",3.4
"1588","2017-08-25",3.43
"1589","2017-08-28",3.35
"1590","2017-08-29",3.32
"1591","2017-08-30",3.42
"1592","2017-08-31",3.49
"1593","2017-09-01",3.45
"1594","2017-09-05",3.45
"1595","2017-09-06",3.49
"1596","2017-09-07",3.46
"1597","2017-09-08",3.33
"1598","2017-09-11",3.38
"1599","2017-09-12",3.35
"1600","2017-09-13",3.42
"1601","2017-09-14",3.44
"1602","2017-09-15",3.38
"1603","2017-09-18",3.32
"1604","2017-09-19",3.37
"1605","2017-09-20",3.4
"1606","2017-09-21",3.39
"1607","2017-09-22",3.41
"1608","2017-09-25",3.55
"1609","2017-09-26",3.56
"1610","2017-09-27",3.73
"1611","2017-09-28",3.73
"1612","2017-09-29",3.73
"1613","2017-10-02",3.9
"1614","2017-10-03",3.8
"1615","2017-10-04",3.76
"1616","2017-10-05",3.82
"1617","2017-10-06",3.7
"1618","2017-10-09",3.69
"1619","2017-10-10",3.65
"1620","2017-10-11",3.6
"1621","2017-10-12",3.75
"1622","2017-10-13",3.6
"1623","2017-10-16",3.66
"1624","2017-10-17",3.64
"1625","2017-10-18",3.66
"1626","2017-10-19",3.65
"1627","2017-10-20",3.6
"1628","2017-10-23",3.55
"1629","2017-10-24",3.57
"1630","2017-10-25",3.48
"1631","2017-10-26",3.46
"1632","2017-10-27",3.48
"1633","2017-10-30",3.46
"1634","2017-10-31",3.63
"1635","2017-11-01",3.69
"1636","2017-11-02",3.72
"1637","2017-11-03",3.96
"1638","2017-11-06",4.19
"1639","2017-11-07",4.16
"1640","2017-11-08",4.14
"1641","2017-11-09",4.16
"1642","2017-11-10",4.23
"1643","2017-11-13",4.24
"1644","2017-11-14",4.12
"1645","2017-11-15",4.06
"1646","2017-11-16",4
"1647","2017-11-17",4.14
"1648","2017-11-20",4.2
"1649","2017-11-21",4.18
"1650","2017-11-22",4.14
"1651","2017-11-24",4.08
"1652","2017-11-27",4.1
"1653","2017-11-28",4.21
"1654","2017-11-29",4.22
"1655","2017-11-30",4.89
"1656","2017-12-01",4.97
"1657","2017-12-04",4.97
"1658","2017-12-05",5.1
"1659","2017-12-06",4.97
"1660","2017-12-07",4.91
"1661","2017-12-08",4.95
"1662","2017-12-11",5.1
"1663","2017-12-12",5.06
"1664","2017-12-13",5.07
"1665","2017-12-14",4.98
"1666","2017-12-15",4.86
"1667","2017-12-18",4.9
"1668","2017-12-19",5.15
"1669","2017-12-20",5.18
"1670","2017-12-21",5.22
"1671","2017-12-22",5.07
"1672","2017-12-26",5.31
"1673","2017-12-27",5.65
"1674","2017-12-28",5.88
"1675","2017-12-29",5.92
"1676","2018-01-02",5.8
"1677","2018-01-03",5.68
"1678","2018-01-04",5.4
"1679","2018-01-05",5.28
"1680","2018-01-08",5.31
"1681","2018-01-09",5.53
"1682","2018-01-10",5.54
"1683","2018-01-11",5.89
"1684","2018-01-12",5.95
"1685","2018-01-16",5.99
"1686","2018-01-17",6.01
"1687","2018-01-18",5.92
"1688","2018-01-19",6.05
"1689","2018-01-22",6.45
"1690","2018-01-23",6.49
"1691","2018-01-24",6.3
"1692","2018-01-25",6.35
"1693","2018-01-26",6.28
"1694","2018-01-29",6.09
"1695","2018-01-30",6.06
"1696","2018-01-31",5.81
"1697","2018-02-01",5.89
"1698","2018-02-02",5.72
"1699","2018-02-05",5.12
"1700","2018-02-06",5.36
"1701","2018-02-07",5.22
"1702","2018-02-08",5.11
"1703","2018-02-09",5
"1704","2018-02-12",5.15
"1705","2018-02-13",5.23
"1706","2018-02-14",5.22
"1707","2018-02-15",5.39
"1708","2018-02-16",5.17
"1709","2018-02-20",5.05
"1710","2018-02-21",5
"1711","2018-02-22",5.12
"1712","2018-02-23",5.06
"1713","2018-02-26",5.05
"1714","2018-02-27",4.9
"1715","2018-02-28",4.78
"1716","2018-03-01",4.98
"1717","2018-03-02",5.08
"1718","2018-03-05",5.06
"1719","2018-03-06",5
"1720","2018-03-07",4.92
"1721","2018-03-08",4.8
"1722","2018-03-09",4.85
"1723","2018-03-12",4.75
"1724","2018-03-13",4.61
"1725","2018-03-14",4.6
"1726","2018-03-15",4.53
"1727","2018-03-16",4.5
"1728","2018-03-19",4.43
"1729","2018-03-20",4.43
"1730","2018-03-21",4.38
"1731","2018-03-22",4.25
"1732","2018-03-23",4.13
"1733","2018-03-26",4.02
"1734","2018-03-27",4.11
"1735","2018-03-28",4.02
"1736","2018-03-29",4.07
"1737","2018-04-02",4.03
"1738","2018-04-03",4.08
"1739","2018-04-04",4.11
"1740","2018-04-05",4.14
"1741","2018-04-06",4.38
"1742","2018-04-09",4.47
"1743","2018-04-10",4.57
"1744","2018-04-11",4.56
"1745","2018-04-12",4.74
"1746","2018-04-13",4.92
"1747","2018-04-16",4.94
"1748","2018-04-17",4.87
"1749","2018-04-18",5.1
"1750","2018-04-19",5.02
"1751","2018-04-20",5.03
"1752","2018-04-23",4.96
"1753","2018-04-24",5.14
"1754","2018-04-25",5.31
"1755","2018-04-26",5.56
"1756","2018-04-27",5.22
"1757","2018-04-30",5.1
"1758","2018-05-01",4.95
"1759","2018-05-02",5.08
"1760","2018-05-03",4.67
"1761","2018-05-04",4.75
"1762","2018-05-07",4.78
"1763","2018-05-08",4.68
"1764","2018-05-09",4.84
"1765","2018-05-10",5
"1766","2018-05-11",5.22
"1767","2018-05-14",5.41
"1768","2018-05-15",5.76
"1769","2018-05-16",6.01
"1770","2018-05-17",5.95
"1771","2018-05-18",5.67
"1772","2018-05-21",5.75
"1773","2018-05-22",5.3
"1774","2018-05-23",5.28
"1775","2018-05-24",5.3
"1776","2018-05-25",5.19
"1777","2018-05-29",5
"1778","2018-05-30",5.35
"1779","2018-05-31",5.52
"1780","2018-06-01",5.37
"1781","2018-06-04",5.35
"1782","2018-06-05",5.3
"1783","2018-06-06",5.27
"1784","2018-06-07",5
"1785","2018-06-08",5.06
"1786","2018-06-11",5.17
"1787","2018-06-12",5.03
"1788","2018-06-13",5.01
"1789","2018-06-14",4.86
"1790","2018-06-15",4.85
"1791","2018-06-18",4.82
"1792","2018-06-19",4.84
"1793","2018-06-20",4.97
"1794","2018-06-21",4.96
"1795","2018-06-22",5.23
"1796","2018-06-25",5.07
"1797","2018-06-26",5.17
"1798","2018-06-27",5.1
"1799","2018-06-28",5.23
"1800","2018-06-29",5.31
"1801","2018-07-02",5.33
"1802","2018-07-03",5.61
"1803","2018-07-05",5.53
"1804","2018-07-06",5.81
"1805","2018-07-09",5.99
"1806","2018-07-10",5.94
"1807","2018-07-11",6
"1808","2018-07-12",5.92
"1809","2018-07-13",5.87
"1810","2018-07-16",5.95
"1811","2018-07-17",5.99
"1812","2018-07-18",6
"1813","2018-07-19",5.88
"1814","2018-07-20",6.29
"1815","2018-07-23",6.3
"1816","2018-07-24",6.32
"1817","2018-07-25",6.27
"1818","2018-07-26",6.24
"1819","2018-07-27",5.55
"1820","2018-07-30",5.77
"1821","2018-07-31",5.7
"1822","2018-08-01",5.4
"1823","2018-08-02",5.49
"1824","2018-08-03",5.41
"1825","2018-08-06",5.37
"1826","2018-08-07",5.49
"1827","2018-08-08",5.52
"1828","2018-08-09",5.8
"1829","2018-08-10",5.81
"1830","2018-08-13",5.79
"1831","2018-08-14",5.76
"1832","2018-08-15",5.45
"1833","2018-08-16",5.47
"1834","2018-08-17",5.6
"1835","2018-08-20",5.5
"1836","2018-08-21",5.69
"1837","2018-08-22",5.7
"1838","2018-08-23",5.75
"1839","2018-08-24",5.56
"1840","2018-08-27",5.75
"1841","2018-08-28",5.56
"1842","2018-08-29",5.68
"1843","2018-08-30",5.89
"1844","2018-08-31",5.86
"1845","2018-09-04",5.73
"1846","2018-09-05",5.72
"1847","2018-09-06",5.56
"1848","2018-09-07",5.62
"1849","2018-09-10",5.55
"1850","2018-09-11",5.62
"1851","2018-09-12",5.62
"1852","2018-09-13",5.6
"1853","2018-09-14",5.55
"1854","2018-09-17",5.5
"1855","2018-09-18",5.45
"1856","2018-09-19",5.4
"1857","2018-09-20",5.25
"1858","2018-09-21",5.29
"1859","2018-09-24",5.41
"1860","2018-09-25",5.36
"1861","2018-09-26",5.4
"1862","2018-09-27",5.15
"1863","2018-09-28",5.46
"1864","2018-10-01",5.63
"1865","2018-10-02",5.53
"1866","2018-10-03",5.65
"1867","2018-10-04",5.57
"1868","2018-10-05",5.7
"1869","2018-10-08",5.55
"1870","2018-10-09",5.53
"1871","2018-10-10",5.31
"1872","2018-10-11",5.2
"1873","2018-10-12",5.3
"1874","2018-10-15",5.32
"1875","2018-10-16",5.36
"1876","2018-10-17",5.25
"1877","2018-10-18",5.18
"1878","2018-10-19",5.39
"1879","2018-10-22",5.69
"1880","2018-10-23",5.38
"1881","2018-10-24",5.29
"1882","2018-10-25",5.15
"1883","2018-10-26",5.16
"1884","2018-10-29",4.53
"1885","2018-10-30",4.29
"1886","2018-10-31",4.43
"1887","2018-11-01",4.47
"1888","2018-11-02",4.42
"1889","2018-11-05",4.55
"1890","2018-11-06",4.43
"1891","2018-11-07",4.55
"1892","2018-11-08",4.31
"1893","2018-11-09",4.15
"1894","2018-11-12",4.35
"1895","2018-11-13",4.04
"1896","2018-11-14",4.19
"1897","2018-11-15",4.24
"1898","2018-11-16",4.23
"1899","2018-11-19",4.09
"1900","2018-11-20",3.97
"1901","2018-11-21",4.1
"1902","2018-11-23",3.99
"1903","2018-11-26",4.1
"1904","2018-11-27",4.35
"1905","2018-11-28",4.31
"1906","2018-11-29",4.43
"1907","2018-11-30",4.16
"1908","2018-12-03",4.26
"1909","2018-12-04",4.13
"1910","2018-12-06",4.17
"1911","2018-12-07",4.17
"1912","2018-12-10",3.86
"1913","2018-12-11",4
"1914","2018-12-12",4
"1915","2018-12-13",4.09
"1916","2018-12-14",4.05
"1917","2018-12-17",3.93
"1918","2018-12-18",3.78
"1919","2018-12-19",3.85
"1920","2018-12-20",3.8
"1921","2018-12-21",3.71
"1922","2018-12-24",3.35
"1923","2018-12-26",3.61
"1924","2018-12-27",3.87
