"","date","OAS"
"963","2014-04-14",43.48
"964","2014-04-15",44.34
"965","2014-04-16",46.869999
"966","2014-04-17",47.32
"967","2014-04-21",47.509998
"968","2014-04-22",46.139999
"969","2014-04-23",46.450001
"970","2014-04-24",46.950001
"971","2014-04-25",46.09
"972","2014-04-28",45.25
"973","2014-04-29",46.200001
"974","2014-04-30",46.509998
"975","2014-05-01",45.380001
"976","2014-05-02",46.360001
"977","2014-05-05",46.77
"978","2014-05-06",47.630001
"979","2014-05-07",48.470001
"980","2014-05-08",47.02
"981","2014-05-09",47.43
"982","2014-05-12",48.57
"983","2014-05-13",49.349998
"984","2014-05-14",48.779999
"985","2014-05-15",48.07
"986","2014-05-16",47.779999
"987","2014-05-19",47.599998
"988","2014-05-20",48.040001
"989","2014-05-21",50.459999
"990","2014-05-22",49.740002
"991","2014-05-23",49.439999
"992","2014-05-27",49.080002
"993","2014-05-28",49.330002
"994","2014-05-29",50.27
"995","2014-05-30",49.5
"996","2014-06-02",49.240002
"997","2014-06-03",49.639999
"998","2014-06-04",50.349998
"999","2014-06-05",49.889999
"1000","2014-06-06",50.57
"1001","2014-06-09",50.799999
"1002","2014-06-10",50.470001
"1003","2014-06-11",51.060001
"1004","2014-06-12",52.41
"1005","2014-06-13",52.68
"1006","2014-06-16",52.439999
"1007","2014-06-17",51.84
"1008","2014-06-18",52.610001
"1009","2014-06-19",53.400002
"1010","2014-06-20",53.630001
"1011","2014-06-23",53.77
"1012","2014-06-24",51.689999
"1013","2014-06-25",53.099998
"1014","2014-06-26",53.18
"1015","2014-06-27",54.84
"1016","2014-06-30",55.889999
"1017","2014-07-01",55.939999
"1018","2014-07-02",55.549999
"1019","2014-07-03",55.939999
"1020","2014-07-07",55.619999
"1021","2014-07-08",56.490002
"1022","2014-07-09",57.139999
"1023","2014-07-10",56.529999
"1024","2014-07-11",55.23
"1025","2014-07-14",55.25
"1026","2014-07-15",53.490002
"1027","2014-07-16",55.41
"1028","2014-07-17",54.869999
"1029","2014-07-18",55.75
"1030","2014-07-21",55.73
"1031","2014-07-22",56.790001
"1032","2014-07-23",57.189999
"1033","2014-07-24",57.419998
"1034","2014-07-25",56.5
"1035","2014-07-28",55.939999
"1036","2014-07-29",56.029999
"1037","2014-07-30",55.23
"1038","2014-07-31",53.450001
"1039","2014-08-01",51.689999
"1040","2014-08-04",52.860001
"1041","2014-08-05",51.509998
"1042","2014-08-06",47.18
"1043","2014-08-07",46.450001
"1044","2014-08-08",47.540001
"1045","2014-08-11",47.959999
"1046","2014-08-12",47.060001
"1047","2014-08-13",46.580002
"1048","2014-08-14",45.66
"1049","2014-08-15",46.700001
"1050","2014-08-18",46.91
"1051","2014-08-19",47.610001
"1052","2014-08-20",47.619999
"1053","2014-08-21",48.25
"1054","2014-08-22",47.669998
"1055","2014-08-25",49.220001
"1056","2014-08-26",49.060001
"1057","2014-08-27",48.299999
"1058","2014-08-28",48.599998
"1059","2014-08-29",49.189999
"1060","2014-09-02",47.93
"1061","2014-09-03",48.259998
"1062","2014-09-04",46.91
"1063","2014-09-05",47.68
"1064","2014-09-08",46.110001
"1065","2014-09-09",45.529999
"1066","2014-09-10",46.32
"1067","2014-09-11",47.360001
"1068","2014-09-12",46.310001
"1069","2014-09-15",46.18
"1070","2014-09-16",46.759998
"1071","2014-09-17",46.049999
"1072","2014-09-18",43.959999
"1073","2014-09-19",43.080002
"1074","2014-09-22",42.509998
"1075","2014-09-23",41.439999
"1076","2014-09-24",42.009998
"1077","2014-09-25",41.709999
"1078","2014-09-26",42.560001
"1079","2014-09-29",42.439999
"1080","2014-09-30",41.810001
"1081","2014-10-01",40.029999
"1082","2014-10-02",40.66
"1083","2014-10-03",39.580002
"1084","2014-10-06",39.580002
"1085","2014-10-07",38.169998
"1086","2014-10-08",38.389999
"1087","2014-10-09",35.5
"1088","2014-10-10",33.419998
"1089","2014-10-13",31.280001
"1090","2014-10-14",30.02
"1091","2014-10-15",29.66
"1092","2014-10-16",30.43
"1093","2014-10-17",30.440001
"1094","2014-10-20",30.93
"1095","2014-10-21",31.540001
"1096","2014-10-22",30.24
"1097","2014-10-23",30.93
"1098","2014-10-24",30.440001
"1099","2014-10-27",29.209999
"1100","2014-10-28",29.65
"1101","2014-10-29",30.129999
"1102","2014-10-30",29.370001
"1103","2014-10-31",29.959999
"1104","2014-11-03",29.02
"1105","2014-11-04",26.92
"1106","2014-11-05",26.110001
"1107","2014-11-06",26.129999
"1108","2014-11-07",27.75
"1109","2014-11-10",26.58
"1110","2014-11-11",26.620001
"1111","2014-11-12",26.370001
"1112","2014-11-13",25.719999
"1113","2014-11-14",26.549999
"1114","2014-11-17",25.49
"1115","2014-11-18",26.299999
"1116","2014-11-19",25.85
"1117","2014-11-20",27.09
"1118","2014-11-21",27.49
"1119","2014-11-24",27.360001
"1120","2014-11-25",26.190001
"1121","2014-11-26",25.24
"1122","2014-11-28",18.379999
"1123","2014-12-01",17.09
"1124","2014-12-02",15.75
"1125","2014-12-03",15.82
"1126","2014-12-04",15.01
"1127","2014-12-05",14.24
"1128","2014-12-08",12.03
"1129","2014-12-09",12.66
"1130","2014-12-10",11.14
"1131","2014-12-11",11.05
"1132","2014-12-12",12.33
"1133","2014-12-15",12.22
"1134","2014-12-16",14.23
"1135","2014-12-17",15.65
"1136","2014-12-18",16.25
"1137","2014-12-19",17.16
"1138","2014-12-22",17.299999
"1139","2014-12-23",17.709999
"1140","2014-12-24",16.66
"1141","2014-12-26",16.620001
"1142","2014-12-29",16.34
"1143","2014-12-30",16.309999
"1144","2014-12-31",16.540001
"1145","2015-01-02",17.040001
"1146","2015-01-05",15.43
"1147","2015-01-06",14.76
"1148","2015-01-07",14.76
"1149","2015-01-08",15.05
"1150","2015-01-09",15.33
"1151","2015-01-12",13.36
"1152","2015-01-13",13.1
"1153","2015-01-14",13.42
"1154","2015-01-15",13.02
"1155","2015-01-16",13.68
"1156","2015-01-20",13.18
"1157","2015-01-21",13.86
"1158","2015-01-22",13.35
"1159","2015-01-23",12.91
"1160","2015-01-26",13.29
"1161","2015-01-27",13.46
"1162","2015-01-28",12.56
"1163","2015-01-29",12.9
"1164","2015-01-30",13.44
"1165","2015-02-02",15.27
"1166","2015-02-03",17.639999
"1167","2015-02-04",17.209999
"1168","2015-02-05",18.4
"1169","2015-02-06",18.65
"1170","2015-02-09",17.959999
"1171","2015-02-10",16.16
"1172","2015-02-11",15.93
"1173","2015-02-12",16.870001
"1174","2015-02-13",16.84
"1175","2015-02-17",17.190001
"1176","2015-02-18",16.82
"1177","2015-02-19",16.99
"1178","2015-02-20",16.65
"1179","2015-02-23",16.24
"1180","2015-02-24",15.45
"1181","2015-02-25",15.73
"1182","2015-02-26",14.56
"1183","2015-02-27",14.33
"1184","2015-03-02",13.55
"1185","2015-03-03",13.84
"1186","2015-03-04",14.33
"1187","2015-03-05",13.52
"1188","2015-03-06",13.7
"1189","2015-03-09",14.06
"1190","2015-03-10",13.72
"1191","2015-03-11",14.13
"1192","2015-03-12",14.14
"1193","2015-03-13",13.93
"1194","2015-03-16",13.35
"1195","2015-03-17",13.05
"1196","2015-03-18",13.97
"1197","2015-03-19",13.96
"1198","2015-03-20",13.8
"1199","2015-03-23",12.67
"1200","2015-03-24",13.21
"1201","2015-03-25",13.3
"1202","2015-03-26",14.15
"1203","2015-03-27",14.06
"1204","2015-03-30",14.17
"1205","2015-03-31",14.22
"1206","2015-04-01",14.69
"1207","2015-04-02",14.94
"1208","2015-04-06",16.65
"1209","2015-04-07",16.73
"1210","2015-04-08",16.559999
"1211","2015-04-09",17.129999
"1212","2015-04-10",16.91
"1213","2015-04-13",16.959999
"1214","2015-04-14",18.01
"1215","2015-04-15",18.719999
"1216","2015-04-16",18.34
"1217","2015-04-17",17.379999
"1218","2015-04-20",18.1
"1219","2015-04-21",16.83
"1220","2015-04-22",16.469999
"1221","2015-04-23",16.459999
"1222","2015-04-24",16.26
"1223","2015-04-27",16.09
"1224","2015-04-28",16.17
"1225","2015-04-29",17.450001
"1226","2015-04-30",17.940001
"1227","2015-05-01",17.790001
"1228","2015-05-04",17.280001
"1229","2015-05-05",16.32
"1230","2015-05-06",16.299999
"1231","2015-05-07",16.84
"1232","2015-05-08",17.200001
"1233","2015-05-11",16.82
"1234","2015-05-12",18
"1235","2015-05-13",17.620001
"1236","2015-05-14",16.879999
"1237","2015-05-15",17.219999
"1238","2015-05-18",17.360001
"1239","2015-05-19",16.09
"1240","2015-05-20",16
"1241","2015-05-21",17.07
"1242","2015-05-22",17.370001
"1243","2015-05-26",17.09
"1244","2015-05-27",17.040001
"1245","2015-05-28",16.700001
"1246","2015-05-29",16.98
"1247","2015-06-01",16.790001
"1248","2015-06-02",17.17
"1249","2015-06-03",16.68
"1250","2015-06-04",16.33
"1251","2015-06-05",16.66
"1252","2015-06-08",16.77
"1253","2015-06-09",17.049999
"1254","2015-06-10",17.469999
"1255","2015-06-11",17.15
"1256","2015-06-12",16.93
"1257","2015-06-15",16.75
"1258","2015-06-16",16.969999
"1259","2015-06-17",17.110001
"1260","2015-06-18",17.18
"1261","2015-06-19",16.629999
"1262","2015-06-22",16.360001
"1263","2015-06-23",16.280001
"1264","2015-06-24",15.98
"1265","2015-06-25",16.190001
"1266","2015-06-26",15.74
"1267","2015-06-29",15.84
"1268","2015-06-30",15.85
"1269","2015-07-01",14.43
"1270","2015-07-02",14.63
"1271","2015-07-06",13.44
"1272","2015-07-07",14
"1273","2015-07-08",13.1
"1274","2015-07-09",13.42
"1275","2015-07-10",12.51
"1276","2015-07-13",12.63
"1277","2015-07-14",13.41
"1278","2015-07-15",12.75
"1279","2015-07-16",12.09
"1280","2015-07-17",11.71
"1281","2015-07-20",11.08
"1282","2015-07-21",10.8
"1283","2015-07-22",10.52
"1284","2015-07-23",10.57
"1285","2015-07-24",10.14
"1286","2015-07-27",9.42
"1287","2015-07-28",9.77
"1288","2015-07-29",10.4
"1289","2015-07-30",9.91
"1290","2015-07-31",9.63
"1291","2015-08-03",8.78
"1292","2015-08-04",8.58
"1293","2015-08-05",8.35
"1294","2015-08-06",10.03
"1295","2015-08-07",9.51
"1296","2015-08-10",10.77
"1297","2015-08-11",10.99
"1298","2015-08-12",11.6
"1299","2015-08-13",11.04
"1300","2015-08-14",10.48
"1301","2015-08-17",10.26
"1302","2015-08-18",10.64
"1303","2015-08-19",10.18
"1304","2015-08-20",9.66
"1305","2015-08-21",9.2
"1306","2015-08-24",8.23
"1307","2015-08-25",8.07
"1308","2015-08-26",8.3
"1309","2015-08-27",9.47
"1310","2015-08-28",9.99
"1311","2015-08-31",11.16
"1312","2015-09-01",10.43
"1313","2015-09-02",10.5
"1314","2015-09-03",10.55
"1315","2015-09-04",11.06
"1316","2015-09-08",10.77
"1317","2015-09-09",9.86
"1318","2015-09-10",9.76
"1319","2015-09-11",9.3
"1320","2015-09-14",9.15
"1321","2015-09-15",9.37
"1322","2015-09-16",10.35
"1323","2015-09-17",10.56
"1324","2015-09-18",9.78
"1325","2015-09-21",9.74
"1326","2015-09-22",9.85
"1327","2015-09-23",9.39
"1328","2015-09-24",9.51
"1329","2015-09-25",9.09
"1330","2015-09-28",8.37
"1331","2015-09-29",8.51
"1332","2015-09-30",8.68
"1333","2015-10-01",9.19
"1334","2015-10-02",10.73
"1335","2015-10-05",11.73
"1336","2015-10-06",13.48
"1337","2015-10-07",12.89
"1338","2015-10-08",13.76
"1339","2015-10-09",13.6
"1340","2015-10-12",12.2
"1341","2015-10-13",11.9
"1342","2015-10-14",11.85
"1343","2015-10-15",12.37
"1344","2015-10-16",12.25
"1345","2015-10-19",11.41
"1346","2015-10-20",11.77
"1347","2015-10-21",11.28
"1348","2015-10-22",11.08
"1349","2015-10-23",11.22
"1350","2015-10-26",11.07
"1351","2015-10-27",10.59
"1352","2015-10-28",11.13
"1353","2015-10-29",11.17
"1354","2015-10-30",11.63
"1355","2015-11-02",11.82
"1356","2015-11-03",12.15
"1357","2015-11-04",12.43
"1358","2015-11-05",12.84
"1359","2015-11-06",12.99
"1360","2015-11-09",12.47
"1361","2015-11-10",12.58
"1362","2015-11-11",11.77
"1363","2015-11-12",11.59
"1364","2015-11-13",11.69
"1365","2015-11-16",12.46
"1366","2015-11-17",11.77
"1367","2015-11-18",12.18
"1368","2015-11-19",11.53
"1369","2015-11-20",11.36
"1370","2015-11-23",11.62
"1371","2015-11-24",12.4
"1372","2015-11-25",12.11
"1373","2015-11-27",11.32
"1374","2015-11-30",11.49
"1375","2015-12-01",11.35
"1376","2015-12-02",10.44
"1377","2015-12-03",10.32
"1378","2015-12-04",9.8
"1379","2015-12-07",8.54
"1380","2015-12-08",8.65
"1381","2015-12-09",8.78
"1382","2015-12-10",9.4
"1383","2015-12-11",8.86
"1384","2015-12-14",8.45
"1385","2015-12-15",9.2
"1386","2015-12-16",8.5
"1387","2015-12-17",7.84
"1388","2015-12-18",7.15
"1389","2015-12-21",6.45
"1390","2015-12-22",6.75
"1391","2015-12-23",8.09
"1392","2015-12-24",7.96
"1393","2015-12-28",7.05
"1394","2015-12-29",7.32
"1395","2015-12-30",6.81
"1396","2015-12-31",7.37
"1397","2016-01-04",7.58
"1398","2016-01-05",7.45
"1399","2016-01-06",6.9
"1400","2016-01-07",6.38
"1401","2016-01-08",6.47
"1402","2016-01-11",6.17
"1403","2016-01-12",5.94
"1404","2016-01-13",5.47
"1405","2016-01-14",5.77
"1406","2016-01-15",4.84
"1407","2016-01-19",4.39
"1408","2016-01-20",4.32
"1409","2016-01-21",4.95
"1410","2016-01-22",5.52
"1411","2016-01-25",4.68
"1412","2016-01-26",5.16
"1413","2016-01-27",5.32
"1414","2016-01-28",4.79
"1415","2016-01-29",5.35
"1416","2016-02-01",5.27
"1417","2016-02-02",5.1
"1418","2016-02-03",5.68
"1419","2016-02-04",6.02
"1420","2016-02-05",5.61
"1421","2016-02-08",5.31
"1422","2016-02-09",4.95
"1423","2016-02-10",4.73
"1424","2016-02-11",4.29
"1425","2016-02-12",4.52
"1426","2016-02-16",4.63
"1427","2016-02-17",5.1
"1428","2016-02-18",4.83
"1429","2016-02-19",4.8
"1430","2016-02-22",4.94
"1431","2016-02-23",4.47
"1432","2016-02-24",4.53
"1433","2016-02-25",4.68
"1434","2016-02-26",5.29
"1435","2016-02-29",5.39
"1436","2016-03-01",5.61
"1437","2016-03-02",6.35
"1438","2016-03-03",6.69
"1439","2016-03-04",6.91
"1440","2016-03-07",6.74
"1441","2016-03-08",6.02
"1442","2016-03-09",6.76
"1443","2016-03-10",7.14
"1444","2016-03-11",7.48
"1445","2016-03-14",7.2
"1446","2016-03-15",7.09
"1447","2016-03-16",7.5
"1448","2016-03-17",8.26
"1449","2016-03-18",8
"1450","2016-03-21",7.99
"1451","2016-03-22",8.04
"1452","2016-03-23",6.86
"1453","2016-03-24",7.14
"1454","2016-03-28",6.88
"1455","2016-03-29",7.11
"1456","2016-03-30",7.26
"1457","2016-03-31",7.28
"1458","2016-04-01",7.08
"1459","2016-04-04",6.85
"1460","2016-04-05",6.95
"1461","2016-04-06",7.9
"1462","2016-04-07",7.68
"1463","2016-04-08",8.03
"1464","2016-04-11",8.14
"1465","2016-04-12",9.03
"1466","2016-04-13",8.76
"1467","2016-04-14",8.97
"1468","2016-04-15",8.63
"1469","2016-04-18",8.71
"1470","2016-04-19",9.16
"1471","2016-04-20",9.34
"1472","2016-04-21",9.3
"1473","2016-04-22",9.82
"1474","2016-04-25",9.54
"1475","2016-04-26",9.89
"1476","2016-04-27",10.4
"1477","2016-04-28",9.81
"1478","2016-04-29",9.69
"1479","2016-05-02",9.3
"1480","2016-05-03",8.5
"1481","2016-05-04",8.36
"1482","2016-05-05",8.74
"1483","2016-05-06",8.66
"1484","2016-05-09",8.68
"1485","2016-05-10",9.46
"1486","2016-05-11",9.5
"1487","2016-05-12",9.54
"1488","2016-05-13",9.43
"1489","2016-05-16",9.65
"1490","2016-05-17",9.92
"1491","2016-05-18",9.5
"1492","2016-05-19",9.46
"1493","2016-05-20",9.69
"1494","2016-05-23",9.64
"1495","2016-05-24",9.66
"1496","2016-05-25",10.46
"1497","2016-05-26",10.31
"1498","2016-05-27",9.97
"1499","2016-05-31",10.04
"1500","2016-06-01",10.15
"1501","2016-06-02",10.31
"1502","2016-06-03",10.03
"1503","2016-06-06",10.96
"1504","2016-06-07",11.03
"1505","2016-06-08",11.07
"1506","2016-06-09",10.77
"1507","2016-06-10",9.9
"1508","2016-06-13",10.23
"1509","2016-06-14",10.28
"1510","2016-06-15",10.24
"1511","2016-06-16",9.55
"1512","2016-06-17",10.22
"1513","2016-06-20",10.51
"1514","2016-06-21",10.77
"1515","2016-06-22",10.49
"1516","2016-06-23",10.78
"1517","2016-06-24",9.59
"1518","2016-06-27",8.81
"1519","2016-06-28",9.18
"1520","2016-06-29",9.97
"1521","2016-06-30",9.34
"1522","2016-07-01",9.75
"1523","2016-07-05",9.01
"1524","2016-07-06",9.17
"1525","2016-07-07",8.55
"1526","2016-07-08",8.62
"1527","2016-07-11",8.35
"1528","2016-07-12",9.33
"1529","2016-07-13",8.87
"1530","2016-07-14",8.68
"1531","2016-07-15",8.64
"1532","2016-07-18",8.69
"1533","2016-07-19",8.52
"1534","2016-07-20",8.69
"1535","2016-07-21",8.37
"1536","2016-07-22",8.1
"1537","2016-07-25",7.62
"1538","2016-07-26",7.87
"1539","2016-07-27",7.29
"1540","2016-07-28",7.25
"1541","2016-07-29",7.6
"1542","2016-08-01",6.91
"1543","2016-08-02",6.8
"1544","2016-08-03",7.26
"1545","2016-08-04",8
"1546","2016-08-05",8.66
"1547","2016-08-08",8.91
"1548","2016-08-09",8.9
"1549","2016-08-10",8.44
"1550","2016-08-11",9.09
"1551","2016-08-12",9.35
"1552","2016-08-15",9.62
"1553","2016-08-16",9.48
"1554","2016-08-17",9.74
"1555","2016-08-18",10.35
"1556","2016-08-19",10.27
"1557","2016-08-22",9.87
"1558","2016-08-23",9.82
"1559","2016-08-24",9.38
"1560","2016-08-25",9.54
"1561","2016-08-26",9.59
"1562","2016-08-29",9.72
"1563","2016-08-30",9.73
"1564","2016-08-31",9.48
"1565","2016-09-01",9.49
"1566","2016-09-02",9.98
"1567","2016-09-06",10.26
"1568","2016-09-07",10.44
"1569","2016-09-08",10.85
"1570","2016-09-09",10.29
"1571","2016-09-12",10.38
"1572","2016-09-13",9.7
"1573","2016-09-14",9.14
"1574","2016-09-15",9.12
"1575","2016-09-16",9.22
"1576","2016-09-19",9.15
"1577","2016-09-20",8.88
"1578","2016-09-21",9.52
"1579","2016-09-22",9.81
"1580","2016-09-23",9.15
"1581","2016-09-26",9.45
"1582","2016-09-27",9.18
"1583","2016-09-28",10.45
"1584","2016-09-29",11.19
"1585","2016-09-30",11.47
"1586","2016-10-03",11.59
"1587","2016-10-04",11.29
"1588","2016-10-05",11.73
"1589","2016-10-06",11.59
"1590","2016-10-07",11.32
"1591","2016-10-10",11.68
"1592","2016-10-11",11.74
"1593","2016-10-12",11.41
"1594","2016-10-13",11.2
"1595","2016-10-14",11.05
"1596","2016-10-17",11.23
"1597","2016-10-18",10.57
"1598","2016-10-19",11.19
"1599","2016-10-20",11.59
"1600","2016-10-21",11.42
"1601","2016-10-24",11.56
"1602","2016-10-25",11.31
"1603","2016-10-26",11.44
"1604","2016-10-27",11.62
"1605","2016-10-28",11.48
"1606","2016-10-31",10.49
"1607","2016-11-01",10.42
"1608","2016-11-02",9.96
"1609","2016-11-03",10.05
"1610","2016-11-04",10.31
"1611","2016-11-07",10.81
"1612","2016-11-08",11.35
"1613","2016-11-09",12.21
"1614","2016-11-10",12
"1615","2016-11-11",11.69
"1616","2016-11-14",11.82
"1617","2016-11-15",12.36
"1618","2016-11-16",12.4
"1619","2016-11-17",12.04
"1620","2016-11-18",12.37
"1621","2016-11-21",13.4
"1622","2016-11-22",13.05
"1623","2016-11-23",13.15
"1624","2016-11-25",12.63
"1625","2016-11-28",11.9
"1626","2016-11-29",11.72
"1627","2016-11-30",14.97
"1628","2016-12-01",15
"1629","2016-12-02",15.12
"1630","2016-12-05",15.04
"1631","2016-12-06",15.35
"1632","2016-12-07",15.38
"1633","2016-12-08",15.48
"1634","2016-12-09",15.45
"1635","2016-12-12",15.62
"1636","2016-12-13",16.35
"1637","2016-12-14",15.06
"1638","2016-12-15",15.29
"1639","2016-12-16",15.82
"1640","2016-12-19",16.049999
"1641","2016-12-20",16.549999
"1642","2016-12-21",15.94
"1643","2016-12-22",15.89
"1644","2016-12-23",15.76
"1645","2016-12-27",15.88
"1646","2016-12-28",15.53
"1647","2016-12-29",15.09
"1648","2016-12-30",15.14
"1649","2017-01-03",15.73
"1650","2017-01-04",16.219999
"1651","2017-01-05",15.89
"1652","2017-01-06",15.58
"1653","2017-01-09",15.12
"1654","2017-01-10",15.15
"1655","2017-01-11",15.42
"1656","2017-01-12",15.21
"1657","2017-01-13",14.76
"1658","2017-01-17",14.76
"1659","2017-01-18",14.46
"1660","2017-01-19",14.39
"1661","2017-01-20",14.46
"1662","2017-01-23",14.25
"1663","2017-01-24",14.49
"1664","2017-01-25",14.67
"1665","2017-01-26",14.97
"1666","2017-01-27",14.89
"1667","2017-01-30",14.04
"1668","2017-01-31",14.14
"1669","2017-02-01",14.41
"1670","2017-02-02",14.28
"1671","2017-02-03",14.57
"1672","2017-02-06",13.81
"1673","2017-02-07",13.51
"1674","2017-02-08",13.74
"1675","2017-02-09",14.14
"1676","2017-02-10",14.3
"1677","2017-02-13",14.08
"1678","2017-02-14",14.5
"1679","2017-02-15",14.41
"1680","2017-02-16",14.1
"1681","2017-02-17",13.93
"1682","2017-02-21",14.34
"1683","2017-02-22",13.66
"1684","2017-02-23",14.2
"1685","2017-02-24",13.89
"1686","2017-02-27",14.36
"1687","2017-02-28",14.16
"1688","2017-03-01",14.88
"1689","2017-03-02",13.98
"1690","2017-03-03",14.13
"1691","2017-03-06",14.26
"1692","2017-03-07",14.21
"1693","2017-03-08",12.96
"1694","2017-03-09",13.08
"1695","2017-03-10",12.97
"1696","2017-03-13",13.22
"1697","2017-03-14",12.86
"1698","2017-03-15",13.29
"1699","2017-03-16",12.99
"1700","2017-03-17",12.8
"1701","2017-03-20",12.92
"1702","2017-03-21",12.58
"1703","2017-03-22",12.16
"1704","2017-03-23",12.19
"1705","2017-03-24",12.37
"1706","2017-03-27",12.63
"1707","2017-03-28",13.18
"1708","2017-03-29",13.81
"1709","2017-03-30",13.89
"1710","2017-03-31",14.26
"1711","2017-04-03",14.16
"1712","2017-04-04",14.5
"1713","2017-04-05",13.97
"1714","2017-04-06",14.17
"1715","2017-04-07",13.98
"1716","2017-04-10",14.5
"1717","2017-04-11",14.29
"1718","2017-04-12",13.36
"1719","2017-04-13",13.06
"1720","2017-04-17",13.17
"1721","2017-04-18",12.97
"1722","2017-04-19",12.04
"1723","2017-04-20",11.76
"1724","2017-04-21",11.81
"1725","2017-04-24",11.94
"1726","2017-04-25",12.34
"1727","2017-04-26",12.22
"1728","2017-04-27",11.81
"1729","2017-04-28",11.94
"1730","2017-05-01",11.91
"1731","2017-05-02",11.64
"1732","2017-05-03",11.95
"1733","2017-05-04",11.13
"1734","2017-05-05",11.93
"1735","2017-05-08",12.12
"1736","2017-05-09",11.49
"1737","2017-05-10",11.98
"1738","2017-05-11",11.89
"1739","2017-05-12",11.82
"1740","2017-05-15",12.08
"1741","2017-05-16",11.88
"1742","2017-05-17",11.58
"1743","2017-05-18",11.5
"1744","2017-05-19",11.97
"1745","2017-05-22",11.79
"1746","2017-05-23",11.52
"1747","2017-05-24",11.23
"1748","2017-05-25",10.41
"1749","2017-05-26",10.48
"1750","2017-05-30",9.7
"1751","2017-05-31",9.76
"1752","2017-06-01",9.94
"1753","2017-06-02",9.7
"1754","2017-06-05",9.76
"1755","2017-06-06",10.19
"1756","2017-06-07",9.06
"1757","2017-06-08",8.78
"1758","2017-06-09",9.35
"1759","2017-06-12",9.36
"1760","2017-06-13",9.75
"1761","2017-06-14",8.73
"1762","2017-06-15",8.33
"1763","2017-06-16",8.17
"1764","2017-06-19",8.21
"1765","2017-06-20",8.15
"1766","2017-06-21",7.55
"1767","2017-06-22",7.66
"1768","2017-06-23",7.75
"1769","2017-06-26",7.72
"1770","2017-06-27",7.93
"1771","2017-06-28",7.87
"1772","2017-06-29",7.88
"1773","2017-06-30",8.05
"1774","2017-07-03",8.49
"1775","2017-07-05",8.03
"1776","2017-07-06",7.72
"1777","2017-07-07",7.46
"1778","2017-07-10",7.63
"1779","2017-07-11",7.76
"1780","2017-07-12",7.7
"1781","2017-07-13",7.85
"1782","2017-07-14",7.89
"1783","2017-07-17",7.79
"1784","2017-07-18",7.65
"1785","2017-07-19",8.18
"1786","2017-07-20",7.86
"1787","2017-07-21",7.49
"1788","2017-07-24",7.46
"1789","2017-07-25",7.71
"1790","2017-07-26",7.86
"1791","2017-07-27",8.01
"1792","2017-07-28",7.99
"1793","2017-07-31",7.78
"1794","2017-08-01",7.53
"1795","2017-08-02",7.36
"1796","2017-08-03",7.23
"1797","2017-08-04",8.05
"1798","2017-08-07",7.8
"1799","2017-08-08",8.03
"1800","2017-08-09",8.08
"1801","2017-08-10",7.95
"1802","2017-08-11",7.93
"1803","2017-08-14",7.76
"1804","2017-08-15",7.51
"1805","2017-08-16",7.34
"1806","2017-08-17",7.16
"1807","2017-08-18",7.35
"1808","2017-08-21",7.07
"1809","2017-08-22",7.11
"1810","2017-08-23",7.32
"1811","2017-08-24",7.27
"1812","2017-08-25",7.24
"1813","2017-08-28",7.03
"1814","2017-08-29",6.95
"1815","2017-08-30",7.02
"1816","2017-08-31",7.3
"1817","2017-09-01",7.39
"1818","2017-09-05",7.57
"1819","2017-09-06",7.74
"1820","2017-09-07",7.66
"1821","2017-09-08",7.1
"1822","2017-09-11",7.17
"1823","2017-09-12",7.46
"1824","2017-09-13",8.16
"1825","2017-09-14",8.27
"1826","2017-09-15",8.32
"1827","2017-09-18",8.46
"1828","2017-09-19",8.58
"1829","2017-09-20",8.91
"1830","2017-09-21",8.73
"1831","2017-09-22",8.62
"1832","2017-09-25",9.13
"1833","2017-09-26",9.11
"1834","2017-09-27",9.21
"1835","2017-09-28",9.18
"1836","2017-09-29",9.12
"1837","2017-10-02",9.14
"1838","2017-10-03",9.08
"1839","2017-10-04",8.76
"1840","2017-10-05",8.9
"1841","2017-10-06",8.4
"1842","2017-10-09",8.43
"1843","2017-10-10",8.34
"1844","2017-10-11",8.62
"1845","2017-10-12",8.4
"1846","2017-10-13",8.48
"1847","2017-10-16",8.67
"1848","2017-10-17",8.76
"1849","2017-10-18",8.7
"1850","2017-10-19",8.58
"1851","2017-10-20",8.71
"1852","2017-10-23",8.37
"1853","2017-10-24",8.48
"1854","2017-10-25",8.55
"1855","2017-10-26",8.69
"1856","2017-10-27",8.99
"1857","2017-10-30",9.22
"1858","2017-10-31",9.45
"1859","2017-11-01",10.16
"1860","2017-11-02",9.89
"1861","2017-11-03",10.25
"1862","2017-11-06",11.09
"1863","2017-11-07",10.89
"1864","2017-11-08",10.73
"1865","2017-11-09",10.77
"1866","2017-11-10",10.78
"1867","2017-11-13",10.49
"1868","2017-11-14",10.04
"1869","2017-11-15",9.92
"1870","2017-11-16",9.74
"1871","2017-11-17",9.95
"1872","2017-11-20",9.54
"1873","2017-11-21",9.72
"1874","2017-11-22",9.97
"1875","2017-11-24",10.06
"1876","2017-11-27",9.44
"1877","2017-11-28",9.52
"1878","2017-11-29",9.65
"1879","2017-11-30",10.23
"1880","2017-12-01",10.46
"1881","2017-12-04",10.3
"1882","2017-12-05",10.05
"1883","2017-12-06",9.7
"1884","2017-12-07",9.71
"1885","2017-12-08",10.06
"1886","2017-12-11",10.06
"1887","2017-12-12",8.33
"1888","2017-12-13",8.1
