"","date","URBN"
"965","2010-10-29",30.790001
"966","2010-11-01",30.309999
"967","2010-11-02",30.309999
"968","2010-11-03",31.540001
"969","2010-11-04",31.719999
"970","2010-11-05",32.439999
"971","2010-11-08",33.330002
"972","2010-11-09",33.27
"973","2010-11-10",33.43
"974","2010-11-11",33.099998
"975","2010-11-12",32.900002
"976","2010-11-15",32.740002
"977","2010-11-16",36.630001
"978","2010-11-17",37.279999
"979","2010-11-18",36.66
"980","2010-11-19",37.259998
"981","2010-11-22",37.349998
"982","2010-11-23",37.740002
"983","2010-11-24",38.400002
"984","2010-11-26",38.459999
"985","2010-11-29",38.23
"986","2010-11-30",37.790001
"987","2010-12-01",38.119999
"988","2010-12-02",38.32
"989","2010-12-03",38.259998
"990","2010-12-06",37.880001
"991","2010-12-07",38.099998
"992","2010-12-08",38.32
"993","2010-12-09",37.630001
"994","2010-12-10",37.200001
"995","2010-12-13",36.150002
"996","2010-12-14",36.34
"997","2010-12-15",36.619999
"998","2010-12-16",36.669998
"999","2010-12-17",36.360001
"1000","2010-12-20",36.790001
"1001","2010-12-21",36.790001
"1002","2010-12-22",36.060001
"1003","2010-12-23",35.869999
"1004","2010-12-27",35.720001
"1005","2010-12-28",36.07
"1006","2010-12-29",36.200001
"1007","2010-12-30",36.389999
"1008","2010-12-31",35.810001
"1009","2011-01-03",35.450001
"1010","2011-01-04",35.889999
"1011","2011-01-05",35.75
"1012","2011-01-06",36.07
"1013","2011-01-07",36.009998
"1014","2011-01-10",36.09
"1015","2011-01-11",35.889999
"1016","2011-01-12",36.209999
"1017","2011-01-13",36.310001
"1018","2011-01-14",35.939999
"1019","2011-01-18",35.630001
"1020","2011-01-19",35.040001
"1021","2011-01-20",35
"1022","2011-01-21",35.029999
"1023","2011-01-24",34.23
"1024","2011-01-25",34.139999
"1025","2011-01-26",34.27
"1026","2011-01-27",34.41
"1027","2011-01-28",33.82
"1028","2011-01-31",33.82
"1029","2011-02-01",34.009998
"1030","2011-02-02",33.599998
"1031","2011-02-03",33.860001
"1032","2011-02-04",34.759998
"1033","2011-02-07",35.110001
"1034","2011-02-08",37.060001
"1035","2011-02-09",37.310001
"1036","2011-02-10",37.32
"1037","2011-02-11",37.610001
"1038","2011-02-14",37.779999
"1039","2011-02-15",37.720001
"1040","2011-02-16",37.68
"1041","2011-02-17",37.860001
"1042","2011-02-18",37.779999
"1043","2011-02-22",37.549999
"1044","2011-02-23",36.790001
"1045","2011-02-24",37.07
"1046","2011-02-25",37.490002
"1047","2011-02-28",38.380001
"1048","2011-03-01",38
"1049","2011-03-02",37.93
"1050","2011-03-03",38.32
"1051","2011-03-04",38.5
"1052","2011-03-07",37.990002
"1053","2011-03-08",31.66
"1054","2011-03-09",31.17
"1055","2011-03-10",31.67
"1056","2011-03-11",32.119999
"1057","2011-03-14",31.73
"1058","2011-03-15",31.32
"1059","2011-03-16",31.190001
"1060","2011-03-17",31.15
"1061","2011-03-18",31.25
"1062","2011-03-21",31.790001
"1063","2011-03-22",30.4
"1064","2011-03-23",30.4
"1065","2011-03-24",30.190001
"1066","2011-03-25",30.059999
"1067","2011-03-28",29.620001
"1068","2011-03-29",29.9
"1069","2011-03-30",30.549999
"1070","2011-03-31",29.83
"1071","2011-04-01",30.35
"1072","2011-04-04",30.190001
"1073","2011-04-05",30.68
"1074","2011-04-06",31.280001
"1075","2011-04-07",31
"1076","2011-04-08",30.91
"1077","2011-04-11",31.299999
"1078","2011-04-12",31.559999
"1079","2011-04-13",31.690001
"1080","2011-04-14",31.309999
"1081","2011-04-15",30.639999
"1082","2011-04-18",30.4
"1083","2011-04-19",31.43
"1084","2011-04-20",31.200001
"1085","2011-04-21",31.76
"1086","2011-04-25",31.9
"1087","2011-04-26",32.650002
"1088","2011-04-27",33.099998
"1089","2011-04-28",31.83
"1090","2011-04-29",31.469999
"1091","2011-05-02",31.85
"1092","2011-05-03",32.189999
"1093","2011-05-04",32.119999
"1094","2011-05-05",31.549999
"1095","2011-05-06",31.379999
"1096","2011-05-09",31.43
"1097","2011-05-10",32.900002
"1098","2011-05-11",32.869999
"1099","2011-05-12",32.990002
"1100","2011-05-13",32.619999
"1101","2011-05-16",32.290001
"1102","2011-05-17",33.060001
"1103","2011-05-18",32.43
"1104","2011-05-19",32.540001
"1105","2011-05-20",31.51
"1106","2011-05-23",31.360001
"1107","2011-05-24",30.969999
"1108","2011-05-25",30.18
"1109","2011-05-26",30.24
"1110","2011-05-27",30.459999
"1111","2011-05-31",30.459999
"1112","2011-06-01",30.02
"1113","2011-06-02",29.799999
"1114","2011-06-03",29.190001
"1115","2011-06-06",28.9
"1116","2011-06-07",29.280001
"1117","2011-06-08",28.49
"1118","2011-06-09",29.190001
"1119","2011-06-10",29.030001
"1120","2011-06-13",28.959999
"1121","2011-06-14",29.15
"1122","2011-06-15",28.709999
"1123","2011-06-16",28.27
"1124","2011-06-17",28.809999
"1125","2011-06-20",28.969999
"1126","2011-06-21",29.280001
"1127","2011-06-22",28.629999
"1128","2011-06-23",29.26
"1129","2011-06-24",28.43
"1130","2011-06-27",28.450001
"1131","2011-06-28",28.68
"1132","2011-06-29",28.34
"1133","2011-06-30",28.15
"1134","2011-07-01",28.92
"1135","2011-07-05",29.110001
"1136","2011-07-06",30.75
"1137","2011-07-07",32.580002
"1138","2011-07-08",32.029999
"1139","2011-07-11",31.299999
"1140","2011-07-12",31.700001
"1141","2011-07-13",31.85
"1142","2011-07-14",31.299999
"1143","2011-07-15",31.41
"1144","2011-07-18",31.02
"1145","2011-07-19",31.59
"1146","2011-07-20",31.5
"1147","2011-07-21",32.169998
"1148","2011-07-22",32.560001
"1149","2011-07-25",32.490002
"1150","2011-07-26",33.59
"1151","2011-07-27",32.16
"1152","2011-07-28",32.580002
"1153","2011-07-29",32.540001
"1154","2011-08-01",32.209999
"1155","2011-08-02",30.76
"1156","2011-08-03",31.32
"1157","2011-08-04",29.200001
"1158","2011-08-05",29.389999
"1159","2011-08-08",27.41
"1160","2011-08-09",28.370001
"1161","2011-08-10",27.379999
"1162","2011-08-11",28.24
"1163","2011-08-12",29.68
"1164","2011-08-15",29.690001
"1165","2011-08-16",27.84
"1166","2011-08-17",27
"1167","2011-08-18",26.02
"1168","2011-08-19",25.950001
"1169","2011-08-22",27.030001
"1170","2011-08-23",26.41
"1171","2011-08-24",25.639999
"1172","2011-08-25",24.209999
"1173","2011-08-26",24.77
"1174","2011-08-29",25.459999
"1175","2011-08-30",25.73
"1176","2011-08-31",26.18
"1177","2011-09-01",26
"1178","2011-09-02",25.959999
"1179","2011-09-06",25.780001
"1180","2011-09-07",25.26
"1181","2011-09-08",24.959999
"1182","2011-09-09",24.559999
"1183","2011-09-12",24.85
"1184","2011-09-13",24.66
"1185","2011-09-14",25.129999
"1186","2011-09-15",25.35
"1187","2011-09-16",24.83
"1188","2011-09-19",24.58
"1189","2011-09-20",24.34
"1190","2011-09-21",23.790001
"1191","2011-09-22",22.870001
"1192","2011-09-23",23.41
"1193","2011-09-26",24.200001
"1194","2011-09-27",23.84
"1195","2011-09-28",23.110001
"1196","2011-09-29",23.309999
"1197","2011-09-30",22.309999
"1198","2011-10-03",21.9
"1199","2011-10-04",22.49
"1200","2011-10-05",23.49
"1201","2011-10-06",24.059999
"1202","2011-10-07",23.290001
"1203","2011-10-10",23.66
"1204","2011-10-11",23.540001
"1205","2011-10-12",24.15
"1206","2011-10-13",23.889999
"1207","2011-10-14",23.84
"1208","2011-10-17",23.120001
"1209","2011-10-18",23.59
"1210","2011-10-19",23.48
"1211","2011-10-20",23.67
"1212","2011-10-21",25.07
"1213","2011-10-24",26.370001
"1214","2011-10-25",26.190001
"1215","2011-10-26",26.23
"1216","2011-10-27",27.889999
"1217","2011-10-28",28.1
"1218","2011-10-31",27.25
"1219","2011-11-01",26.540001
"1220","2011-11-02",26.620001
"1221","2011-11-03",26.76
"1222","2011-11-04",26.719999
"1223","2011-11-07",27.209999
"1224","2011-11-08",26.34
"1225","2011-11-09",26.049999
"1226","2011-11-10",26.17
"1227","2011-11-11",26.82
"1228","2011-11-14",26.83
"1229","2011-11-15",26.85
"1230","2011-11-16",26.700001
"1231","2011-11-17",26.18
"1232","2011-11-18",25.959999
"1233","2011-11-21",26.120001
"1234","2011-11-22",25.68
"1235","2011-11-23",25.26
"1236","2011-11-25",25.190001
"1237","2011-11-28",26.040001
"1238","2011-11-29",26.1
"1239","2011-11-30",26.98
"1240","2011-12-01",27.4
"1241","2011-12-02",27.09
"1242","2011-12-05",27.700001
"1243","2011-12-06",27.16
"1244","2011-12-07",26.91
"1245","2011-12-08",26.030001
"1246","2011-12-09",26.34
"1247","2011-12-12",26.459999
"1248","2011-12-13",27.870001
"1249","2011-12-14",27.110001
"1250","2011-12-15",26.860001
"1251","2011-12-16",26.58
"1252","2011-12-19",26.139999
"1253","2011-12-20",27.08
"1254","2011-12-21",27.059999
"1255","2011-12-22",27.200001
"1256","2011-12-23",27.549999
"1257","2011-12-27",27.68
"1258","2011-12-28",27.219999
"1259","2011-12-29",27.49
"1260","2011-12-30",27.559999
"1261","2012-01-03",27.75
"1262","2012-01-04",28.41
"1263","2012-01-05",27.98
"1264","2012-01-06",27.67
"1265","2012-01-09",28.780001
"1266","2012-01-10",29.41
"1267","2012-01-11",23.93
"1268","2012-01-12",24.549999
"1269","2012-01-13",25.129999
"1270","2012-01-17",24.809999
"1271","2012-01-18",25.1
"1272","2012-01-19",25.91
"1273","2012-01-20",25.4
"1274","2012-01-23",25.709999
"1275","2012-01-24",26.620001
"1276","2012-01-25",27.540001
"1277","2012-01-26",26.83
"1278","2012-01-27",26.99
"1279","2012-01-30",26.51
"1280","2012-01-31",26.5
"1281","2012-02-01",26.389999
"1282","2012-02-02",26.440001
"1283","2012-02-03",27.690001
"1284","2012-02-06",27.48
"1285","2012-02-07",26.9
"1286","2012-02-08",27.139999
"1287","2012-02-09",27.41
"1288","2012-02-10",27
"1289","2012-02-13",27.02
"1290","2012-02-14",27.18
"1291","2012-02-15",27.280001
"1292","2012-02-16",27.469999
"1293","2012-02-17",28.48
"1294","2012-02-21",28.49
"1295","2012-02-22",29.33
"1296","2012-02-23",29.139999
"1297","2012-02-24",29.620001
"1298","2012-02-27",29.66
"1299","2012-02-28",29.190001
"1300","2012-02-29",28.389999
"1301","2012-03-01",28.4
"1302","2012-03-02",28.110001
"1303","2012-03-05",28.52
"1304","2012-03-06",27.93
"1305","2012-03-07",28.24
"1306","2012-03-08",28.68
"1307","2012-03-09",29.5
"1308","2012-03-12",29.51
"1309","2012-03-13",27.950001
"1310","2012-03-14",28.209999
"1311","2012-03-15",27.98
"1312","2012-03-16",27.98
"1313","2012-03-19",27.809999
"1314","2012-03-20",28.51
"1315","2012-03-21",28.51
"1316","2012-03-22",29.049999
"1317","2012-03-23",29.370001
"1318","2012-03-26",29.49
"1319","2012-03-27",29.719999
"1320","2012-03-28",29.23
"1321","2012-03-29",29.190001
"1322","2012-03-30",29.110001
"1323","2012-04-02",29.540001
"1324","2012-04-03",30.219999
"1325","2012-04-04",30.16
"1326","2012-04-05",30.030001
"1327","2012-04-09",29.48
"1328","2012-04-10",28.51
"1329","2012-04-11",28.799999
"1330","2012-04-12",29
"1331","2012-04-13",28.67
"1332","2012-04-16",28.48
"1333","2012-04-17",28.940001
"1334","2012-04-18",29.17
"1335","2012-04-19",29.059999
"1336","2012-04-20",28.940001
"1337","2012-04-23",28.139999
"1338","2012-04-24",27.870001
"1339","2012-04-25",28.34
"1340","2012-04-26",28.92
"1341","2012-04-27",29.209999
"1342","2012-04-30",28.959999
"1343","2012-05-01",28.83
"1344","2012-05-02",30.1
"1345","2012-05-03",28.969999
"1346","2012-05-04",28.309999
"1347","2012-05-07",28.200001
"1348","2012-05-08",27.65
"1349","2012-05-09",27.84
"1350","2012-05-10",27.690001
"1351","2012-05-11",27.450001
"1352","2012-05-14",27.02
"1353","2012-05-15",26.74
"1354","2012-05-16",26.33
"1355","2012-05-17",25.559999
"1356","2012-05-18",25.620001
"1357","2012-05-21",26.16
"1358","2012-05-22",28.1
"1359","2012-05-23",28.18
"1360","2012-05-24",28.030001
"1361","2012-05-25",28.42
"1362","2012-05-29",28.719999
"1363","2012-05-30",28.190001
"1364","2012-05-31",27.969999
"1365","2012-06-01",26.690001
"1366","2012-06-04",26.639999
"1367","2012-06-05",26.700001
"1368","2012-06-06",27.59
"1369","2012-06-07",27.33
"1370","2012-06-08",27.639999
"1371","2012-06-11",27.129999
"1372","2012-06-12",27.75
"1373","2012-06-13",26.4
"1374","2012-06-14",26.620001
"1375","2012-06-15",27.51
"1376","2012-06-18",27.629999
"1377","2012-06-19",28.27
"1378","2012-06-20",28.459999
"1379","2012-06-21",27.690001
"1380","2012-06-22",27.549999
"1381","2012-06-25",26.9
"1382","2012-06-26",27.110001
"1383","2012-06-27",26.75
"1384","2012-06-28",26.389999
"1385","2012-06-29",27.59
"1386","2012-07-02",27.559999
"1387","2012-07-03",27.629999
"1388","2012-07-05",28.030001
"1389","2012-07-06",27.41
"1390","2012-07-09",27.52
"1391","2012-07-10",27.93
"1392","2012-07-11",27.860001
"1393","2012-07-12",28.389999
"1394","2012-07-13",29.18
"1395","2012-07-16",29.49
"1396","2012-07-17",30.59
"1397","2012-07-18",31.07
"1398","2012-07-19",31.559999
"1399","2012-07-20",31.01
"1400","2012-07-23",30.299999
"1401","2012-07-24",29.959999
"1402","2012-07-25",30.09
"1403","2012-07-26",30.5
"1404","2012-07-27",30.969999
"1405","2012-07-30",30.950001
"1406","2012-07-31",30.549999
"1407","2012-08-01",30.42
"1408","2012-08-02",29.690001
"1409","2012-08-03",30.16
"1410","2012-08-06",30.4
"1411","2012-08-07",30.959999
"1412","2012-08-08",30.91
"1413","2012-08-09",30.870001
"1414","2012-08-10",30.66
"1415","2012-08-13",30.49
"1416","2012-08-14",30.32
"1417","2012-08-15",31.24
"1418","2012-08-16",30.98
"1419","2012-08-17",31.42
"1420","2012-08-20",31.280001
"1421","2012-08-21",36.98
"1422","2012-08-22",37.189999
"1423","2012-08-23",36.830002
"1424","2012-08-24",36.939999
"1425","2012-08-27",36.919998
"1426","2012-08-28",37.02
"1427","2012-08-29",37.77
"1428","2012-08-30",37.849998
"1429","2012-08-31",37.540001
"1430","2012-09-04",38.099998
"1431","2012-09-05",38.25
"1432","2012-09-06",39.029999
"1433","2012-09-07",38.73
"1434","2012-09-10",39.48
"1435","2012-09-11",38.900002
"1436","2012-09-12",39.240002
"1437","2012-09-13",39.5
"1438","2012-09-14",39.709999
"1439","2012-09-17",39.82
"1440","2012-09-18",39.349998
"1441","2012-09-19",39.09
"1442","2012-09-20",38.869999
"1443","2012-09-21",38.75
"1444","2012-09-24",38.43
"1445","2012-09-25",37.939999
"1446","2012-09-26",37.509998
"1447","2012-09-27",37.459999
"1448","2012-09-28",37.560001
"1449","2012-10-01",37.330002
"1450","2012-10-02",36.860001
"1451","2012-10-03",37
"1452","2012-10-04",37.57
"1453","2012-10-05",37.73
"1454","2012-10-08",37.299999
"1455","2012-10-09",36.700001
"1456","2012-10-10",36.849998
"1457","2012-10-11",36.970001
"1458","2012-10-12",36.610001
"1459","2012-10-15",37.48
"1460","2012-10-16",38.240002
"1461","2012-10-17",37.990002
"1462","2012-10-18",37.91
"1463","2012-10-19",37.09
"1464","2012-10-22",36.389999
"1465","2012-10-23",35.939999
"1466","2012-10-24",36.060001
"1467","2012-10-25",35.799999
"1468","2012-10-26",35.740002
"1469","2012-10-31",35.75
"1470","2012-11-01",36.689999
"1471","2012-11-02",36.560001
"1472","2012-11-05",37.080002
"1473","2012-11-06",36.950001
"1474","2012-11-07",36.209999
"1475","2012-11-08",35.25
"1476","2012-11-09",35.310001
"1477","2012-11-12",35.380001
"1478","2012-11-13",35.950001
"1479","2012-11-14",36.209999
"1480","2012-11-15",34.82
"1481","2012-11-16",35.049999
"1482","2012-11-19",37.07
"1483","2012-11-20",36.810001
"1484","2012-11-21",37.349998
"1485","2012-11-23",37.860001
"1486","2012-11-26",38.34
"1487","2012-11-27",37.650002
"1488","2012-11-28",38.16
"1489","2012-11-29",37.82
"1490","2012-11-30",37.700001
"1491","2012-12-03",37.369999
"1492","2012-12-04",36.540001
"1493","2012-12-05",36.349998
"1494","2012-12-06",36.970001
"1495","2012-12-07",37.369999
"1496","2012-12-10",37
"1497","2012-12-11",38.650002
"1498","2012-12-12",38.18
"1499","2012-12-13",38.23
"1500","2012-12-14",38.599998
"1501","2012-12-17",39.580002
"1502","2012-12-18",39.689999
"1503","2012-12-19",40.18
"1504","2012-12-20",40.419998
"1505","2012-12-21",39.43
"1506","2012-12-24",39.299999
"1507","2012-12-26",38.240002
"1508","2012-12-27",38.610001
"1509","2012-12-28",38.220001
"1510","2012-12-31",39.360001
"1511","2013-01-02",40.98
"1512","2013-01-03",40.740002
"1513","2013-01-04",41.389999
"1514","2013-01-07",40.84
"1515","2013-01-08",41.18
"1516","2013-01-09",40.75
"1517","2013-01-10",42.639999
"1518","2013-01-11",42.75
"1519","2013-01-14",42.25
"1520","2013-01-15",42.099998
"1521","2013-01-16",41.900002
"1522","2013-01-17",43.18
"1523","2013-01-18",43.389999
"1524","2013-01-22",42.82
"1525","2013-01-23",42.5
"1526","2013-01-24",42.720001
"1527","2013-01-25",43.619999
"1528","2013-01-28",43.130001
"1529","2013-01-29",42.93
"1530","2013-01-30",42.799999
"1531","2013-01-31",42.799999
"1532","2013-02-01",43.349998
"1533","2013-02-04",42.57
"1534","2013-02-05",42.720001
"1535","2013-02-06",43.150002
"1536","2013-02-07",43.169998
"1537","2013-02-08",42.580002
"1538","2013-02-11",42.369999
"1539","2013-02-12",42.25
"1540","2013-02-13",41.529999
"1541","2013-02-14",41.43
"1542","2013-02-15",41.290001
"1543","2013-02-19",41.689999
"1544","2013-02-20",41.259998
"1545","2013-02-21",40.259998
"1546","2013-02-22",39.540001
"1547","2013-02-25",39.060001
"1548","2013-02-26",39.560001
"1549","2013-02-27",40.18
"1550","2013-02-28",40.52
"1551","2013-03-01",40.810001
"1552","2013-03-04",41.009998
"1553","2013-03-05",41.709999
"1554","2013-03-06",40.740002
"1555","2013-03-07",40.490002
"1556","2013-03-08",41.310001
"1557","2013-03-11",41.5
"1558","2013-03-12",41.810001
"1559","2013-03-13",41.509998
"1560","2013-03-14",41.169998
"1561","2013-03-15",40.650002
"1562","2013-03-18",40.080002
"1563","2013-03-19",39.400002
"1564","2013-03-20",40.32
"1565","2013-03-21",39.52
"1566","2013-03-22",38.75
"1567","2013-03-25",39.360001
"1568","2013-03-26",39.41
"1569","2013-03-27",39.139999
"1570","2013-03-28",38.740002
"1571","2013-04-01",38.41
"1572","2013-04-02",39.869999
"1573","2013-04-03",39.060001
"1574","2013-04-04",39.52
"1575","2013-04-05",39.970001
"1576","2013-04-08",40.68
"1577","2013-04-09",40.470001
"1578","2013-04-10",40.810001
"1579","2013-04-11",41.549999
"1580","2013-04-12",41.380001
"1581","2013-04-15",40.060001
"1582","2013-04-16",40.540001
"1583","2013-04-17",39.610001
"1584","2013-04-18",39.259998
"1585","2013-04-19",39.459999
"1586","2013-04-22",39.5
"1587","2013-04-23",39.599998
"1588","2013-04-24",39.73
"1589","2013-04-25",41.040001
"1590","2013-04-26",41.16
"1591","2013-04-29",41.349998
"1592","2013-04-30",41.439999
"1593","2013-05-01",40.900002
"1594","2013-05-02",40.970001
"1595","2013-05-03",41.540001
"1596","2013-05-06",41.650002
"1597","2013-05-07",43.66
"1598","2013-05-08",43.389999
"1599","2013-05-09",43.389999
"1600","2013-05-10",43.830002
"1601","2013-05-13",43.75
"1602","2013-05-14",44.110001
"1603","2013-05-15",44.43
"1604","2013-05-16",43.639999
"1605","2013-05-17",44.540001
"1606","2013-05-20",44.490002
"1607","2013-05-21",43.27
"1608","2013-05-22",42.810001
"1609","2013-05-23",42.299999
"1610","2013-05-24",41.84
"1611","2013-05-28",41.099998
"1612","2013-05-29",40.91
"1613","2013-05-30",41.869999
"1614","2013-05-31",41.93
"1615","2013-06-03",41.860001
"1616","2013-06-04",42.310001
"1617","2013-06-05",41.57
"1618","2013-06-06",41.77
"1619","2013-06-07",42.580002
"1620","2013-06-10",42.27
"1621","2013-06-11",42.040001
"1622","2013-06-12",41.18
"1623","2013-06-13",41.41
"1624","2013-06-14",40.880001
"1625","2013-06-17",40.790001
"1626","2013-06-18",40.650002
"1627","2013-06-19",39.900002
"1628","2013-06-20",39.16
"1629","2013-06-21",39.540001
"1630","2013-06-24",38.740002
"1631","2013-06-25",39.040001
"1632","2013-06-26",39.52
"1633","2013-06-27",40.34
"1634","2013-06-28",40.220001
"1635","2013-07-01",40.41
"1636","2013-07-02",40.66
"1637","2013-07-03",40.369999
"1638","2013-07-05",41.040001
"1639","2013-07-08",41.77
"1640","2013-07-09",41.950001
"1641","2013-07-10",42.34
"1642","2013-07-11",43.169998
"1643","2013-07-12",42.98
"1644","2013-07-15",43.09
"1645","2013-07-16",42.630001
"1646","2013-07-17",42.5
"1647","2013-07-18",42.720001
"1648","2013-07-19",42.849998
"1649","2013-07-22",42.759998
"1650","2013-07-23",42.34
"1651","2013-07-24",42.040001
"1652","2013-07-25",42.290001
"1653","2013-07-26",41.950001
"1654","2013-07-29",41.98
"1655","2013-07-30",42.5
"1656","2013-07-31",42.560001
"1657","2013-08-01",43.790001
"1658","2013-08-02",43.830002
"1659","2013-08-05",43.669998
"1660","2013-08-06",42.470001
"1661","2013-08-07",41.27
"1662","2013-08-08",41.639999
"1663","2013-08-09",41.459999
"1664","2013-08-12",42.099998
"1665","2013-08-13",41.77
"1666","2013-08-14",40.77
"1667","2013-08-15",40.279999
"1668","2013-08-16",39.740002
"1669","2013-08-19",39.919998
"1670","2013-08-20",43.189999
"1671","2013-08-21",42.299999
"1672","2013-08-22",42.700001
"1673","2013-08-23",42.799999
"1674","2013-08-26",42.060001
"1675","2013-08-27",41.450001
"1676","2013-08-28",41.950001
"1677","2013-08-29",42.490002
"1678","2013-08-30",41.93
"1679","2013-09-03",41.759998
"1680","2013-09-04",41.82
"1681","2013-09-05",41.959999
"1682","2013-09-06",42.560001
"1683","2013-09-09",42.709999
"1684","2013-09-10",38.349998
"1685","2013-09-11",38.200001
"1686","2013-09-12",38.299999
"1687","2013-09-13",38.380001
"1688","2013-09-16",38.389999
"1689","2013-09-17",38.119999
"1690","2013-09-18",37.970001
"1691","2013-09-19",38.119999
"1692","2013-09-20",38.099998
"1693","2013-09-23",37.43
"1694","2013-09-24",37.290001
"1695","2013-09-25",36.939999
"1696","2013-09-26",36.98
"1697","2013-09-27",37.07
"1698","2013-09-30",36.77
"1699","2013-10-01",36.509998
"1700","2013-10-02",36.919998
"1701","2013-10-03",36.700001
"1702","2013-10-04",36.959999
"1703","2013-10-07",35.66
"1704","2013-10-08",35.060001
"1705","2013-10-09",35.700001
"1706","2013-10-10",36.459999
"1707","2013-10-11",35.900002
"1708","2013-10-14",36.07
"1709","2013-10-15",35.889999
"1710","2013-10-16",36.459999
"1711","2013-10-17",36.439999
"1712","2013-10-18",37.009998
"1713","2013-10-21",36.5
"1714","2013-10-22",36.349998
"1715","2013-10-23",36.450001
"1716","2013-10-24",37.59
"1717","2013-10-25",37.880001
"1718","2013-10-28",38
"1719","2013-10-29",38.240002
"1720","2013-10-30",38.09
"1721","2013-10-31",37.880001
"1722","2013-11-01",38.59
"1723","2013-11-04",39.470001
"1724","2013-11-05",38.93
"1725","2013-11-06",38.759998
"1726","2013-11-07",38.470001
"1727","2013-11-08",39.48
"1728","2013-11-11",40.02
"1729","2013-11-12",39.82
"1730","2013-11-13",39.990002
"1731","2013-11-14",40
"1732","2013-11-15",40.169998
"1733","2013-11-18",39.639999
"1734","2013-11-19",39.310001
"1735","2013-11-20",39.02
"1736","2013-11-21",38.98
"1737","2013-11-22",38.439999
"1738","2013-11-25",38.91
"1739","2013-11-26",38.869999
"1740","2013-11-27",39.07
"1741","2013-11-29",39.02
"1742","2013-12-02",37.66
"1743","2013-12-03",37.240002
"1744","2013-12-04",36.630001
"1745","2013-12-05",36.290001
"1746","2013-12-06",35.990002
"1747","2013-12-09",36.040001
"1748","2013-12-10",35.740002
"1749","2013-12-11",36.84
"1750","2013-12-12",36
"1751","2013-12-13",35.779999
"1752","2013-12-16",36.029999
"1753","2013-12-17",35.849998
"1754","2013-12-18",36.27
"1755","2013-12-19",35.720001
"1756","2013-12-20",36.48
"1757","2013-12-23",36.880001
"1758","2013-12-24",36.759998
"1759","2013-12-26",37.549999
"1760","2013-12-27",37.060001
"1761","2013-12-30",37.32
"1762","2013-12-31",37.099998
"1763","2014-01-02",37.779999
"1764","2014-01-03",37.990002
"1765","2014-01-06",37.959999
"1766","2014-01-07",37.98
"1767","2014-01-08",37.869999
"1768","2014-01-09",38.009998
"1769","2014-01-10",37.57
"1770","2014-01-13",36.889999
"1771","2014-01-14",37.130001
"1772","2014-01-15",37.130001
"1773","2014-01-16",36.779999
"1774","2014-01-17",37.02
"1775","2014-01-21",36.889999
"1776","2014-01-22",36.880001
"1777","2014-01-23",36.52
"1778","2014-01-24",36
"1779","2014-01-27",36.279999
"1780","2014-01-28",35.84
"1781","2014-01-29",35.41
"1782","2014-01-30",35.959999
"1783","2014-01-31",35.82
"1784","2014-02-03",34.279999
"1785","2014-02-04",34.77
"1786","2014-02-05",34.720001
"1787","2014-02-06",35.599998
"1788","2014-02-07",36.240002
"1789","2014-02-10",36.639999
"1790","2014-02-11",35.610001
"1791","2014-02-12",35.25
"1792","2014-02-13",36.029999
"1793","2014-02-14",35.849998
"1794","2014-02-18",36.310001
"1795","2014-02-19",36.32
"1796","2014-02-20",35.75
"1797","2014-02-21",35.919998
"1798","2014-02-24",36.220001
"1799","2014-02-25",36.790001
"1800","2014-02-26",37.900002
"1801","2014-02-27",37.619999
"1802","2014-02-28",37.439999
"1803","2014-03-03",37.52
"1804","2014-03-04",37.299999
"1805","2014-03-05",37.139999
"1806","2014-03-06",36.990002
"1807","2014-03-07",37.560001
"1808","2014-03-10",37.509998
"1809","2014-03-11",35.91
"1810","2014-03-12",35.290001
"1811","2014-03-13",34.889999
"1812","2014-03-14",35.549999
"1813","2014-03-17",35.34
"1814","2014-03-18",35.869999
"1815","2014-03-19",35.950001
"1816","2014-03-20",35.880001
"1817","2014-03-21",36.380001
"1818","2014-03-24",36.5
"1819","2014-03-25",35.799999
"1820","2014-03-26",35.959999
"1821","2014-03-27",35.959999
"1822","2014-03-28",36.360001
"1823","2014-03-31",36.470001
"1824","2014-04-01",36.650002
"1825","2014-04-02",38.110001
"1826","2014-04-03",38.279999
"1827","2014-04-04",38
"1828","2014-04-07",36.759998
"1829","2014-04-08",37.279999
"1830","2014-04-09",37.91
"1831","2014-04-10",37.119999
"1832","2014-04-11",36.009998
"1833","2014-04-14",36.27
"1834","2014-04-15",36.07
"1835","2014-04-16",36.259998
"1836","2014-04-17",35.619999
"1837","2014-04-21",35.400002
"1838","2014-04-22",35.759998
"1839","2014-04-23",35.830002
"1840","2014-04-24",35.970001
"1841","2014-04-25",35.790001
"1842","2014-04-28",35.93
"1843","2014-04-29",36.009998
"1844","2014-04-30",35.66
"1845","2014-05-01",35.93
"1846","2014-05-02",35.57
"1847","2014-05-05",35.779999
"1848","2014-05-06",35.009998
"1849","2014-05-07",34.799999
"1850","2014-05-08",35.380001
"1851","2014-05-09",36.32
"1852","2014-05-12",36.889999
"1853","2014-05-13",37.189999
"1854","2014-05-14",36.669998
"1855","2014-05-15",35.360001
"1856","2014-05-16",36.209999
"1857","2014-05-19",36.169998
"1858","2014-05-20",32.98
"1859","2014-05-21",32.52
"1860","2014-05-22",32.529999
"1861","2014-05-23",32.540001
"1862","2014-05-27",32.59
"1863","2014-05-28",33.049999
"1864","2014-05-29",33.27
