"","date","AMD"
"1000","2010-12-20",8.24
"1001","2010-12-21",8.14
"1002","2010-12-22",8.11
"1003","2010-12-23",8.04
"1004","2010-12-27",8.05
"1005","2010-12-28",8.09
"1006","2010-12-29",8.08
"1007","2010-12-30",8.14
"1008","2010-12-31",8.18
"1009","2011-01-03",8.47
"1010","2011-01-04",8.77
"1011","2011-01-05",8.91
"1012","2011-01-06",8.69
"1013","2011-01-07",8.83
"1014","2011-01-10",9.19
"1015","2011-01-11",8.36
"1016","2011-01-12",8.39
"1017","2011-01-13",8.26
"1018","2011-01-14",8.2
"1019","2011-01-18",8.1
"1020","2011-01-19",7.93
"1021","2011-01-20",8.02
"1022","2011-01-21",7.54
"1023","2011-01-24",7.68
"1024","2011-01-25",7.48
"1025","2011-01-26",7.49
"1026","2011-01-27",7.75
"1027","2011-01-28",7.49
"1028","2011-01-31",7.83
"1029","2011-02-01",8.22
"1030","2011-02-02",8.29
"1031","2011-02-03",8.33
"1032","2011-02-04",8.4
"1033","2011-02-07",8.33
"1034","2011-02-08",8.24
"1035","2011-02-09",8.23
"1036","2011-02-10",8.22
"1037","2011-02-11",8.28
"1038","2011-02-14",8.63
"1039","2011-02-15",8.6
"1040","2011-02-16",8.99
"1041","2011-02-17",9.44
"1042","2011-02-18",9.18
"1043","2011-02-22",8.85
"1044","2011-02-23",8.55
"1045","2011-02-24",9.1
"1046","2011-02-25",9.29
"1047","2011-02-28",9.21
"1048","2011-03-01",9.03
"1049","2011-03-02",9.17
"1050","2011-03-03",9.28
"1051","2011-03-04",9.23
"1052","2011-03-07",8.84
"1053","2011-03-08",8.99
"1054","2011-03-09",8.67
"1055","2011-03-10",8.42
"1056","2011-03-11",8.65
"1057","2011-03-14",8.43
"1058","2011-03-15",8.28
"1059","2011-03-16",8.12
"1060","2011-03-17",8.31
"1061","2011-03-18",8.55
"1062","2011-03-21",8.55
"1063","2011-03-22",8.36
"1064","2011-03-23",8.59
"1065","2011-03-24",8.83
"1066","2011-03-25",8.88
"1067","2011-03-28",8.69
"1068","2011-03-29",8.68
"1069","2011-03-30",8.79
"1070","2011-03-31",8.6
"1071","2011-04-01",8.36
"1072","2011-04-04",8.1
"1073","2011-04-05",8.11
"1074","2011-04-06",8.43
"1075","2011-04-07",8.41
"1076","2011-04-08",8.47
"1077","2011-04-11",8.42
"1078","2011-04-12",8.26
"1079","2011-04-13",8.2
"1080","2011-04-14",8.19
"1081","2011-04-15",8.27
"1082","2011-04-18",8.2
"1083","2011-04-19",8.27
"1084","2011-04-20",8.63
"1085","2011-04-21",8.71
"1086","2011-04-25",8.7
"1087","2011-04-26",8.88
"1088","2011-04-27",8.95
"1089","2011-04-28",9.07
"1090","2011-04-29",9.1
"1091","2011-05-02",9.03
"1092","2011-05-03",8.8
"1093","2011-05-04",8.79
"1094","2011-05-05",8.87
"1095","2011-05-06",8.92
"1096","2011-05-09",8.94
"1097","2011-05-10",8.94
"1098","2011-05-11",8.88
"1099","2011-05-12",8.93
"1100","2011-05-13",8.9
"1101","2011-05-16",8.67
"1102","2011-05-17",8.54
"1103","2011-05-18",8.67
"1104","2011-05-19",8.64
"1105","2011-05-20",8.62
"1106","2011-05-23",8.49
"1107","2011-05-24",8.39
"1108","2011-05-25",8.43
"1109","2011-05-26",8.48
"1110","2011-05-27",8.49
"1111","2011-05-31",8.68
"1112","2011-06-01",8.37
"1113","2011-06-02",8.24
"1114","2011-06-03",7.97
"1115","2011-06-06",7.8
"1116","2011-06-07",7.71
"1117","2011-06-08",7.62
"1118","2011-06-09",7.64
"1119","2011-06-10",7.59
"1120","2011-06-13",7.54
"1121","2011-06-14",7.67
"1122","2011-06-15",7.5
"1123","2011-06-16",7.19
"1124","2011-06-17",7
"1125","2011-06-20",6.89
"1126","2011-06-21",7.22
"1127","2011-06-22",7.06
"1128","2011-06-23",7.06
"1129","2011-06-24",6.9
"1130","2011-06-27",6.92
"1131","2011-06-28",6.95
"1132","2011-06-29",6.89
"1133","2011-06-30",6.99
"1134","2011-07-01",7.11
"1135","2011-07-05",7.14
"1136","2011-07-06",7
"1137","2011-07-07",7.15
"1138","2011-07-08",6.95
"1139","2011-07-11",6.76
"1140","2011-07-12",6.43
"1141","2011-07-13",6.48
"1142","2011-07-14",6.44
"1143","2011-07-15",6.43
"1144","2011-07-18",6.18
"1145","2011-07-19",6.48
"1146","2011-07-20",6.6
"1147","2011-07-21",6.5
"1148","2011-07-22",7.75
"1149","2011-07-25",7.63
"1150","2011-07-26",7.66
"1151","2011-07-27",7.51
"1152","2011-07-28",7.42
"1153","2011-07-29",7.34
"1154","2011-08-01",7.22
"1155","2011-08-02",7.11
"1156","2011-08-03",7.16
"1157","2011-08-04",6.5
"1158","2011-08-05",6.56
"1159","2011-08-08",5.94
"1160","2011-08-09",6.18
"1161","2011-08-10",5.85
"1162","2011-08-11",6.17
"1163","2011-08-12",6.21
"1164","2011-08-15",6.43
"1165","2011-08-16",6.34
"1166","2011-08-17",6.14
"1167","2011-08-18",5.79
"1168","2011-08-19",5.98
"1169","2011-08-22",6.05
"1170","2011-08-23",6.5
"1171","2011-08-24",6.34
"1172","2011-08-25",6.37
"1173","2011-08-26",6.49
"1174","2011-08-29",6.83
"1175","2011-08-30",6.84
"1176","2011-08-31",6.83
"1177","2011-09-01",6.68
"1178","2011-09-02",6.32
"1179","2011-09-06",6.27
"1180","2011-09-07",6.76
"1181","2011-09-08",6.81
"1182","2011-09-09",6.52
"1183","2011-09-12",6.71
"1184","2011-09-13",6.96
"1185","2011-09-14",7.21
"1186","2011-09-15",7.34
"1187","2011-09-16",7.2
"1188","2011-09-19",6.92
"1189","2011-09-20",6.74
"1190","2011-09-21",6.48
"1191","2011-09-22",6.12
"1192","2011-09-23",6.17
"1193","2011-09-26",6.4
"1194","2011-09-27",6.49
"1195","2011-09-28",6.15
"1196","2011-09-29",5.31
"1197","2011-09-30",5.08
"1198","2011-10-03",4.53
"1199","2011-10-04",4.72
"1200","2011-10-05",4.83
"1201","2011-10-06",4.85
"1202","2011-10-07",4.73
"1203","2011-10-10",4.84
"1204","2011-10-11",4.86
"1205","2011-10-12",4.93
"1206","2011-10-13",4.97
"1207","2011-10-14",4.92
"1208","2011-10-17",4.67
"1209","2011-10-18",4.83
"1210","2011-10-19",4.73
"1211","2011-10-20",4.54
"1212","2011-10-21",4.72
"1213","2011-10-24",5.06
"1214","2011-10-25",4.91
"1215","2011-10-26",5.1
"1216","2011-10-27",5.54
"1217","2011-10-28",5.94
"1218","2011-10-31",5.83
"1219","2011-11-01",5.3
"1220","2011-11-02",5.46
"1221","2011-11-03",5.73
"1222","2011-11-04",5.67
"1223","2011-11-07",5.68
"1224","2011-11-08",5.75
"1225","2011-11-09",5.38
"1226","2011-11-10",5.66
"1227","2011-11-11",5.95
"1228","2011-11-14",5.79
"1229","2011-11-15",5.76
"1230","2011-11-16",5.68
"1231","2011-11-17",5.44
"1232","2011-11-18",5.47
"1233","2011-11-21",5.42
"1234","2011-11-22",5.3
"1235","2011-11-23",5.05
"1236","2011-11-25",4.99
"1237","2011-11-28",5.3
"1238","2011-11-29",5.32
"1239","2011-11-30",5.69
"1240","2011-12-01",5.7
"1241","2011-12-02",5.65
"1242","2011-12-05",5.76
"1243","2011-12-06",5.66
"1244","2011-12-07",5.72
"1245","2011-12-08",5.47
"1246","2011-12-09",5.54
"1247","2011-12-12",5.3
"1248","2011-12-13",5.18
"1249","2011-12-14",5.07
"1250","2011-12-15",5.04
"1251","2011-12-16",5.13
"1252","2011-12-19",4.86
"1253","2011-12-20",5.19
"1254","2011-12-21",5.08
"1255","2011-12-22",5.45
"1256","2011-12-23",5.41
"1257","2011-12-27",5.38
"1258","2011-12-28",5.28
"1259","2011-12-29",5.34
"1260","2011-12-30",5.4
"1261","2012-01-03",5.48
"1262","2012-01-04",5.46
"1263","2012-01-05",5.46
"1264","2012-01-06",5.43
"1265","2012-01-09",5.59
"1266","2012-01-10",5.71
"1267","2012-01-11",5.81
"1268","2012-01-12",5.82
"1269","2012-01-13",5.66
"1270","2012-01-17",5.73
"1271","2012-01-18",5.97
"1272","2012-01-19",6.22
"1273","2012-01-20",6.42
"1274","2012-01-23",6.52
"1275","2012-01-24",6.53
"1276","2012-01-25",6.73
"1277","2012-01-26",6.77
"1278","2012-01-27",6.82
"1279","2012-01-30",6.74
"1280","2012-01-31",6.71
"1281","2012-02-01",6.9
"1282","2012-02-02",6.93
"1283","2012-02-03",7.08
"1284","2012-02-06",6.92
"1285","2012-02-07",7.13
"1286","2012-02-08",7.25
"1287","2012-02-09",7.24
"1288","2012-02-10",7.05
"1289","2012-02-13",7.29
"1290","2012-02-14",7.32
"1291","2012-02-15",7.3
"1292","2012-02-16",7.59
"1293","2012-02-17",7.42
"1294","2012-02-21",7.28
"1295","2012-02-22",7.14
"1296","2012-02-23",7.29
"1297","2012-02-24",7.46
"1298","2012-02-27",7.47
"1299","2012-02-28",7.52
"1300","2012-02-29",7.35
"1301","2012-03-01",7.51
"1302","2012-03-02",7.46
"1303","2012-03-05",7.07
"1304","2012-03-06",6.9
"1305","2012-03-07",7.17
"1306","2012-03-08",7.47
"1307","2012-03-09",7.58
"1308","2012-03-12",7.5
"1309","2012-03-13",7.76
"1310","2012-03-14",7.76
"1311","2012-03-15",8.25
"1312","2012-03-16",8.2
"1313","2012-03-19",8.18
"1314","2012-03-20",8.06
"1315","2012-03-21",8.04
"1316","2012-03-22",8.03
"1317","2012-03-23",8.09
"1318","2012-03-26",8.24
"1319","2012-03-27",8.19
"1320","2012-03-28",8.08
"1321","2012-03-29",8.12
"1322","2012-03-30",8.02
"1323","2012-04-02",8.2
"1324","2012-04-03",7.98
"1325","2012-04-04",7.81
"1326","2012-04-05",7.87
"1327","2012-04-09",7.75
"1328","2012-04-10",7.53
"1329","2012-04-11",7.64
"1330","2012-04-12",7.92
"1331","2012-04-13",7.73
"1332","2012-04-16",7.7
"1333","2012-04-17",7.94
"1334","2012-04-18",7.97
"1335","2012-04-19",7.97
"1336","2012-04-20",7.76
"1337","2012-04-23",7.39
"1338","2012-04-24",7.31
"1339","2012-04-25",7.39
"1340","2012-04-26",7.45
"1341","2012-04-27",7.33
"1342","2012-04-30",7.36
"1343","2012-05-01",7.59
"1344","2012-05-02",7.63
"1345","2012-05-03",7.41
"1346","2012-05-04",7.18
"1347","2012-05-07",7.18
"1348","2012-05-08",7.03
"1349","2012-05-09",6.86
"1350","2012-05-10",6.78
"1351","2012-05-11",6.78
"1352","2012-05-14",6.75
"1353","2012-05-15",6.6
"1354","2012-05-16",6.39
"1355","2012-05-17",6.13
"1356","2012-05-18",6.01
"1357","2012-05-21",6.3
"1358","2012-05-22",6.16
"1359","2012-05-23",6.08
"1360","2012-05-24",6.02
"1361","2012-05-25",6.22
"1362","2012-05-29",6.46
"1363","2012-05-30",6.15
"1364","2012-05-31",6.08
"1365","2012-06-01",5.73
"1366","2012-06-04",5.63
"1367","2012-06-05",5.83
"1368","2012-06-06",6.02
"1369","2012-06-07",5.76
"1370","2012-06-08",5.91
"1371","2012-06-11",5.69
"1372","2012-06-12",5.91
"1373","2012-06-13",5.76
"1374","2012-06-14",5.76
"1375","2012-06-15",5.87
"1376","2012-06-18",5.93
"1377","2012-06-19",5.81
"1378","2012-06-20",6.06
"1379","2012-06-21",5.72
"1380","2012-06-22",5.73
"1381","2012-06-25",5.41
"1382","2012-06-26",5.44
"1383","2012-06-27",5.5
"1384","2012-06-28",5.41
"1385","2012-06-29",5.73
"1386","2012-07-02",5.75
"1387","2012-07-03",6.03
"1388","2012-07-05",5.88
"1389","2012-07-06",5.75
"1390","2012-07-09",5.62
"1391","2012-07-10",4.99
"1392","2012-07-11",4.89
"1393","2012-07-12",4.88
"1394","2012-07-13",4.9
"1395","2012-07-16",4.83
"1396","2012-07-17",4.87
"1397","2012-07-18",4.89
"1398","2012-07-19",4.86
"1399","2012-07-20",4.22
"1400","2012-07-23",4.15
"1401","2012-07-24",4.06
"1402","2012-07-25",4.01
"1403","2012-07-26",4.04
"1404","2012-07-27",4.09
"1405","2012-07-30",4.1
"1406","2012-07-31",4.06
"1407","2012-08-01",4.05
"1408","2012-08-02",3.97
"1409","2012-08-03",4.09
"1410","2012-08-06",4.01
"1411","2012-08-07",4.02
"1412","2012-08-08",4.4
"1413","2012-08-09",4.37
"1414","2012-08-10",4.34
"1415","2012-08-13",4.26
"1416","2012-08-14",4.12
"1417","2012-08-15",4.19
"1418","2012-08-16",4.17
"1419","2012-08-17",4.1
"1420","2012-08-20",4.09
"1421","2012-08-21",4.07
"1422","2012-08-22",4.01
"1423","2012-08-23",3.9
"1424","2012-08-24",3.94
"1425","2012-08-27",3.85
"1426","2012-08-28",3.79
"1427","2012-08-29",3.77
"1428","2012-08-30",3.7
"1429","2012-08-31",3.72
"1430","2012-09-04",3.64
"1431","2012-09-05",3.51
"1432","2012-09-06",3.66
"1433","2012-09-07",3.45
"1434","2012-09-10",3.47
"1435","2012-09-11",3.75
"1436","2012-09-12",3.89
"1437","2012-09-13",3.92
"1438","2012-09-14",3.9
"1439","2012-09-17",4.01
"1440","2012-09-18",3.62
"1441","2012-09-19",3.66
"1442","2012-09-20",3.59
"1443","2012-09-21",3.6
"1444","2012-09-24",3.46
"1445","2012-09-25",3.28
"1446","2012-09-26",3.32
"1447","2012-09-27",3.43
"1448","2012-09-28",3.37
"1449","2012-10-01",3.28
"1450","2012-10-02",3.27
"1451","2012-10-03",3.12
"1452","2012-10-04",3.22
"1453","2012-10-05",3.22
"1454","2012-10-08",3.19
"1455","2012-10-09",3.25
"1456","2012-10-10",3.15
"1457","2012-10-11",3.2
"1458","2012-10-12",2.74
"1459","2012-10-15",2.75
"1460","2012-10-16",2.68
"1461","2012-10-17",2.77
"1462","2012-10-18",2.62
"1463","2012-10-19",2.18
"1464","2012-10-22",2.1
"1465","2012-10-23",2.14
"1466","2012-10-24",2.08
"1467","2012-10-25",2.12
"1468","2012-10-26",2.07
"1469","2012-10-31",2.05
"1470","2012-11-01",2.14
"1471","2012-11-02",2.1
"1472","2012-11-05",2.11
"1473","2012-11-06",2.07
"1474","2012-11-07",2.01
"1475","2012-11-08",1.98
"1476","2012-11-09",2.03
"1477","2012-11-12",1.99
"1478","2012-11-13",2.09
"1479","2012-11-14",1.93
"1480","2012-11-15",1.87
"1481","2012-11-16",1.86
"1482","2012-11-19",1.92
"1483","2012-11-20",1.88
"1484","2012-11-21",1.87
"1485","2012-11-23",1.95
"1486","2012-11-26",1.87
"1487","2012-11-27",1.88
"1488","2012-11-28",1.96
"1489","2012-11-29",2.04
"1490","2012-11-30",2.2
"1491","2012-12-03",2.36
"1492","2012-12-04",2.26
"1493","2012-12-05",2.29
"1494","2012-12-06",2.34
"1495","2012-12-07",2.36
"1496","2012-12-10",2.32
"1497","2012-12-11",2.33
"1498","2012-12-12",2.37
"1499","2012-12-13",2.41
"1500","2012-12-14",2.39
"1501","2012-12-17",2.46
"1502","2012-12-18",2.52
"1503","2012-12-19",2.52
"1504","2012-12-20",2.4
"1505","2012-12-21",2.59
"1506","2012-12-24",2.48
"1507","2012-12-26",2.43
"1508","2012-12-27",2.39
"1509","2012-12-28",2.28
"1510","2012-12-31",2.4
"1511","2013-01-02",2.53
"1512","2013-01-03",2.49
"1513","2013-01-04",2.59
"1514","2013-01-07",2.67
"1515","2013-01-08",2.67
"1516","2013-01-09",2.63
"1517","2013-01-10",2.62
"1518","2013-01-11",2.67
"1519","2013-01-14",2.64
"1520","2013-01-15",2.68
"1521","2013-01-16",2.72
"1522","2013-01-17",2.74
"1523","2013-01-18",2.46
"1524","2013-01-22",2.45
"1525","2013-01-23",2.73
"1526","2013-01-24",2.79
"1527","2013-01-25",2.85
"1528","2013-01-28",2.82
"1529","2013-01-29",2.74
"1530","2013-01-30",2.65
"1531","2013-01-31",2.6
"1532","2013-02-01",2.6
"1533","2013-02-04",2.52
"1534","2013-02-05",2.6
"1535","2013-02-06",2.6
"1536","2013-02-07",2.57
"1537","2013-02-08",2.59
"1538","2013-02-11",2.67
"1539","2013-02-12",2.77
"1540","2013-02-13",2.75
"1541","2013-02-14",2.75
"1542","2013-02-15",2.71
"1543","2013-02-19",2.82
"1544","2013-02-20",2.7
"1545","2013-02-21",2.6
"1546","2013-02-22",2.61
"1547","2013-02-25",2.53
"1548","2013-02-26",2.46
"1549","2013-02-27",2.53
"1550","2013-02-28",2.49
"1551","2013-03-01",2.42
"1552","2013-03-04",2.4
"1553","2013-03-05",2.43
"1554","2013-03-06",2.43
"1555","2013-03-07",2.55
"1556","2013-03-08",2.56
"1557","2013-03-11",2.59
"1558","2013-03-12",2.61
"1559","2013-03-13",2.6
"1560","2013-03-14",2.63
"1561","2013-03-15",2.6
"1562","2013-03-18",2.65
"1563","2013-03-19",2.67
"1564","2013-03-20",2.75
"1565","2013-03-21",2.64
"1566","2013-03-22",2.54
"1567","2013-03-25",2.51
"1568","2013-03-26",2.54
"1569","2013-03-27",2.55
"1570","2013-03-28",2.55
"1571","2013-04-01",2.44
"1572","2013-04-02",2.39
"1573","2013-04-03",2.32
"1574","2013-04-04",2.33
"1575","2013-04-05",2.29
"1576","2013-04-08",2.59
"1577","2013-04-09",2.63
"1578","2013-04-10",2.61
"1579","2013-04-11",2.52
"1580","2013-04-12",2.48
"1581","2013-04-15",2.4
"1582","2013-04-16",2.44
"1583","2013-04-17",2.4
"1584","2013-04-18",2.51
"1585","2013-04-19",2.47
"1586","2013-04-22",2.46
"1587","2013-04-23",2.53
"1588","2013-04-24",2.61
"1589","2013-04-25",2.68
"1590","2013-04-26",2.64
"1591","2013-04-29",2.68
"1592","2013-04-30",2.82
"1593","2013-05-01",3.22
"1594","2013-05-02",3.41
"1595","2013-05-03",3.6
"1596","2013-05-06",3.61
"1597","2013-05-07",3.54
"1598","2013-05-08",3.83
"1599","2013-05-09",3.86
"1600","2013-05-10",3.95
"1601","2013-05-13",4.17
"1602","2013-05-14",4.26
"1603","2013-05-15",4.38
"1604","2013-05-16",3.83
"1605","2013-05-17",4.07
"1606","2013-05-20",4.1
"1607","2013-05-21",4.02
"1608","2013-05-22",3.96
"1609","2013-05-23",4.01
"1610","2013-05-24",4.05
"1611","2013-05-28",4.05
"1612","2013-05-29",3.98
"1613","2013-05-30",4.04
"1614","2013-05-31",4
"1615","2013-06-03",3.96
"1616","2013-06-04",4.01
"1617","2013-06-05",3.91
"1618","2013-06-06",3.94
"1619","2013-06-07",3.91
"1620","2013-06-10",4.06
"1621","2013-06-11",3.96
"1622","2013-06-12",3.9
"1623","2013-06-13",3.95
"1624","2013-06-14",3.94
"1625","2013-06-17",4.05
"1626","2013-06-18",4.09
"1627","2013-06-19",4.07
"1628","2013-06-20",3.87
"1629","2013-06-21",4
"1630","2013-06-24",4.05
"1631","2013-06-25",4.15
"1632","2013-06-26",4.14
"1633","2013-06-27",4.08
"1634","2013-06-28",4.08
"1635","2013-07-01",4.1
"1636","2013-07-02",3.97
"1637","2013-07-03",4.06
"1638","2013-07-05",4.07
"1639","2013-07-08",4
"1640","2013-07-09",4.05
"1641","2013-07-10",3.98
"1642","2013-07-11",4.45
"1643","2013-07-12",4.32
"1644","2013-07-15",4.4
"1645","2013-07-16",4.43
"1646","2013-07-17",4.38
"1647","2013-07-18",4.64
"1648","2013-07-19",4.03
"1649","2013-07-22",3.9
"1650","2013-07-23",3.66
"1651","2013-07-24",3.63
"1652","2013-07-25",3.7
"1653","2013-07-26",3.82
"1654","2013-07-29",3.75
"1655","2013-07-30",3.82
"1656","2013-07-31",3.77
"1657","2013-08-01",3.81
"1658","2013-08-02",3.8
"1659","2013-08-05",3.82
"1660","2013-08-06",3.72
"1661","2013-08-07",3.69
"1662","2013-08-08",3.71
"1663","2013-08-09",3.65
"1664","2013-08-12",3.65
"1665","2013-08-13",3.69
"1666","2013-08-14",3.82
"1667","2013-08-15",3.69
"1668","2013-08-16",3.66
"1669","2013-08-19",3.6
"1670","2013-08-20",3.63
"1671","2013-08-21",3.61
"1672","2013-08-22",3.63
"1673","2013-08-23",3.65
"1674","2013-08-26",3.58
"1675","2013-08-27",3.39
"1676","2013-08-28",3.42
"1677","2013-08-29",3.38
"1678","2013-08-30",3.27
"1679","2013-09-03",3.27
"1680","2013-09-04",3.31
"1681","2013-09-05",3.41
"1682","2013-09-06",3.57
"1683","2013-09-09",3.69
"1684","2013-09-10",3.87
"1685","2013-09-11",3.82
"1686","2013-09-12",3.75
"1687","2013-09-13",3.83
"1688","2013-09-16",3.82
"1689","2013-09-17",3.85
"1690","2013-09-18",3.93
"1691","2013-09-19",3.95
"1692","2013-09-20",3.83
"1693","2013-09-23",3.79
"1694","2013-09-24",3.8
"1695","2013-09-25",3.91
"1696","2013-09-26",3.89
"1697","2013-09-27",3.86
"1698","2013-09-30",3.81
"1699","2013-10-01",3.86
"1700","2013-10-02",3.9
"1701","2013-10-03",3.9
"1702","2013-10-04",3.91
"1703","2013-10-07",3.86
"1704","2013-10-08",3.72
"1705","2013-10-09",3.65
"1706","2013-10-10",3.79
"1707","2013-10-11",3.83
"1708","2013-10-14",3.97
"1709","2013-10-15",4.02
"1710","2013-10-16",4.09
"1711","2013-10-17",4.09
"1712","2013-10-18",3.53
"1713","2013-10-21",3.37
"1714","2013-10-22",3.18
"1715","2013-10-23",3.14
"1716","2013-10-24",3.23
"1717","2013-10-25",3.34
"1718","2013-10-28",3.32
"1719","2013-10-29",3.33
"1720","2013-10-30",3.3
"1721","2013-10-31",3.34
"1722","2013-11-01",3.31
"1723","2013-11-04",3.32
"1724","2013-11-05",3.33
"1725","2013-11-06",3.32
"1726","2013-11-07",3.28
"1727","2013-11-08",3.27
"1728","2013-11-11",3.34
"1729","2013-11-12",3.44
"1730","2013-11-13",3.54
"1731","2013-11-14",3.52
"1732","2013-11-15",3.5
"1733","2013-11-18",3.47
"1734","2013-11-19",3.42
"1735","2013-11-20",3.42
"1736","2013-11-21",3.37
"1737","2013-11-22",3.34
"1738","2013-11-25",3.39
"1739","2013-11-26",3.45
"1740","2013-11-27",3.56
"1741","2013-11-29",3.64
"1742","2013-12-02",3.66
"1743","2013-12-03",3.62
"1744","2013-12-04",3.57
"1745","2013-12-05",3.64
"1746","2013-12-06",3.66
"1747","2013-12-09",3.63
"1748","2013-12-10",3.72
"1749","2013-12-11",3.68
"1750","2013-12-12",3.69
"1751","2013-12-13",3.69
"1752","2013-12-16",3.59
"1753","2013-12-17",3.65
"1754","2013-12-18",3.65
"1755","2013-12-19",3.65
"1756","2013-12-20",3.69
"1757","2013-12-23",3.75
"1758","2013-12-24",3.77
"1759","2013-12-26",3.8
"1760","2013-12-27",3.78
"1761","2013-12-30",3.85
"1762","2013-12-31",3.87
"1763","2014-01-02",3.95
"1764","2014-01-03",4
"1765","2014-01-06",4.13
"1766","2014-01-07",4.18
"1767","2014-01-08",4.18
"1768","2014-01-09",4.09
"1769","2014-01-10",4.17
"1770","2014-01-13",4.13
"1771","2014-01-14",4.3
"1772","2014-01-15",4.47
"1773","2014-01-16",4.38
"1774","2014-01-17",4.18
"1775","2014-01-21",4.17
"1776","2014-01-22",3.67
"1777","2014-01-23",3.62
"1778","2014-01-24",3.47
"1779","2014-01-27",3.41
"1780","2014-01-28",3.54
"1781","2014-01-29",3.48
"1782","2014-01-30",3.48
"1783","2014-01-31",3.43
"1784","2014-02-03",3.33
"1785","2014-02-04",3.37
"1786","2014-02-05",3.31
"1787","2014-02-06",3.41
"1788","2014-02-07",3.47
"1789","2014-02-10",3.63
"1790","2014-02-11",3.7
"1791","2014-02-12",3.69
"1792","2014-02-13",3.7
"1793","2014-02-14",3.69
"1794","2014-02-18",3.7
"1795","2014-02-19",3.72
"1796","2014-02-20",3.69
"1797","2014-02-21",3.69
"1798","2014-02-24",3.71
"1799","2014-02-25",3.69
"1800","2014-02-26",3.7
"1801","2014-02-27",3.71
"1802","2014-02-28",3.71
"1803","2014-03-03",3.67
"1804","2014-03-04",3.7
"1805","2014-03-05",3.71
"1806","2014-03-06",3.73
"1807","2014-03-07",3.95
"1808","2014-03-10",3.81
"1809","2014-03-11",3.85
"1810","2014-03-12",3.91
"1811","2014-03-13",3.86
"1812","2014-03-14",3.85
"1813","2014-03-17",3.8
"1814","2014-03-18",3.89
"1815","2014-03-19",3.98
"1816","2014-03-20",4.05
"1817","2014-03-21",4.04
"1818","2014-03-24",4.05
"1819","2014-03-25",4.05
"1820","2014-03-26",4.05
"1821","2014-03-27",3.91
"1822","2014-03-28",3.88
"1823","2014-03-31",4.01
"1824","2014-04-01",4.07
"1825","2014-04-02",4.06
"1826","2014-04-03",4
"1827","2014-04-04",4.01
"1828","2014-04-07",3.88
"1829","2014-04-08",3.99
"1830","2014-04-09",3.98
"1831","2014-04-10",3.85
"1832","2014-04-11",3.65
"1833","2014-04-14",3.71
"1834","2014-04-15",3.79
"1835","2014-04-16",3.76
"1836","2014-04-17",3.69
"1837","2014-04-21",4.12
"1838","2014-04-22",4.3
"1839","2014-04-23",4.25
"1840","2014-04-24",4.28
"1841","2014-04-25",4.05
"1842","2014-04-28",3.96
"1843","2014-04-29",4.03
"1844","2014-04-30",4.09
"1845","2014-05-01",4.2
"1846","2014-05-02",4.12
"1847","2014-05-05",4.09
"1848","2014-05-06",4.01
"1849","2014-05-07",3.97
"1850","2014-05-08",3.93
"1851","2014-05-09",3.87
"1852","2014-05-12",3.97
"1853","2014-05-13",4.03
"1854","2014-05-14",3.98
"1855","2014-05-15",3.96
"1856","2014-05-16",4.02
"1857","2014-05-19",4.09
"1858","2014-05-20",4.05
"1859","2014-05-21",4.1
"1860","2014-05-22",4.01
"1861","2014-05-23",4.02
"1862","2014-05-27",4.04
"1863","2014-05-28",4
"1864","2014-05-29",4.03
"1865","2014-05-30",4
"1866","2014-06-02",3.97
"1867","2014-06-03",3.94
"1868","2014-06-04",4.04
"1869","2014-06-05",4.08
"1870","2014-06-06",4.06
"1871","2014-06-09",4.07
"1872","2014-06-10",4.2
"1873","2014-06-11",4.29
"1874","2014-06-12",4.29
"1875","2014-06-13",4.28
"1876","2014-06-16",4.44
"1877","2014-06-17",4.47
"1878","2014-06-18",4.4
"1879","2014-06-19",4.36
"1880","2014-06-20",4.1
"1881","2014-06-23",4.01
"1882","2014-06-24",3.94
"1883","2014-06-25",3.96
"1884","2014-06-26",4.03
"1885","2014-06-27",4.11
"1886","2014-06-30",4.19
"1887","2014-07-01",4.22
"1888","2014-07-02",4.34
"1889","2014-07-03",4.24
"1890","2014-07-07",4.26
"1891","2014-07-08",4.22
"1892","2014-07-09",4.23
"1893","2014-07-10",4.29
"1894","2014-07-11",4.37
"1895","2014-07-14",4.64
"1896","2014-07-15",4.53
"1897","2014-07-16",4.66
"1898","2014-07-17",4.57
"1899","2014-07-18",3.83
"1900","2014-07-21",3.78
"1901","2014-07-22",3.8
"1902","2014-07-23",3.76
"1903","2014-07-24",3.73
"1904","2014-07-25",3.76
"1905","2014-07-28",3.73
"1906","2014-07-29",3.79
"1907","2014-07-30",3.82
"1908","2014-07-31",3.91
"1909","2014-08-01",3.97
"1910","2014-08-04",4
"1911","2014-08-05",4.08
"1912","2014-08-06",4.12
"1913","2014-08-07",4.1
"1914","2014-08-08",4.12
"1915","2014-08-11",4.14
"1916","2014-08-12",4.08
"1917","2014-08-13",4.11
"1918","2014-08-14",4.08
"1919","2014-08-15",4.13
"1920","2014-08-18",4.21
"1921","2014-08-19",4.27
"1922","2014-08-20",4.28
"1923","2014-08-21",4.24
"1924","2014-08-22",4.25
"1925","2014-08-25",4.18
"1926","2014-08-26",4.19
"1927","2014-08-27",4.16
"1928","2014-08-28",4.14
"1929","2014-08-29",4.17
"1930","2014-09-02",4.16
"1931","2014-09-03",4.19
"1932","2014-09-04",4.15
"1933","2014-09-05",4.15
