"","date","GCO"
"967","2010-11-02",33.459999
"968","2010-11-03",33.369999
"969","2010-11-04",34.400002
"970","2010-11-05",33.790001
"971","2010-11-08",33.580002
"972","2010-11-09",33.220001
"973","2010-11-10",32.98
"974","2010-11-11",33.369999
"975","2010-11-12",32.700001
"976","2010-11-15",32.77
"977","2010-11-16",32.18
"978","2010-11-17",33.009998
"979","2010-11-18",34.060001
"980","2010-11-19",35.669998
"981","2010-11-22",36.169998
"982","2010-11-23",38.549999
"983","2010-11-24",39.630001
"984","2010-11-26",39.41
"985","2010-11-29",38.669998
"986","2010-11-30",38.459999
"987","2010-12-01",39.880001
"988","2010-12-02",39.419998
"989","2010-12-03",39.450001
"990","2010-12-06",39.73
"991","2010-12-07",40.540001
"992","2010-12-08",40.599998
"993","2010-12-09",38.66
"994","2010-12-10",37.34
"995","2010-12-13",36.490002
"996","2010-12-14",38.220001
"997","2010-12-15",37.66
"998","2010-12-16",39.259998
"999","2010-12-17",37.25
"1000","2010-12-20",37.369999
"1001","2010-12-21",37.959999
"1002","2010-12-22",37.16
"1003","2010-12-23",37.310001
"1004","2010-12-27",36.869999
"1005","2010-12-28",36.48
"1006","2010-12-29",37.330002
"1007","2010-12-30",37.75
"1008","2010-12-31",37.490002
"1009","2011-01-03",37.41
"1010","2011-01-04",36.580002
"1011","2011-01-05",36.66
"1012","2011-01-06",36.290001
"1013","2011-01-07",36
"1014","2011-01-10",37.439999
"1015","2011-01-11",36.82
"1016","2011-01-12",38.040001
"1017","2011-01-13",38.009998
"1018","2011-01-14",38.049999
"1019","2011-01-18",38.130001
"1020","2011-01-19",37.75
"1021","2011-01-20",37.82
"1022","2011-01-21",36.509998
"1023","2011-01-24",37.369999
"1024","2011-01-25",36.630001
"1025","2011-01-26",36.799999
"1026","2011-01-27",37.110001
"1027","2011-01-28",36.259998
"1028","2011-01-31",37.130001
"1029","2011-02-01",38.07
"1030","2011-02-02",37.150002
"1031","2011-02-03",39.259998
"1032","2011-02-04",39.790001
"1033","2011-02-07",39.830002
"1034","2011-02-08",40.200001
"1035","2011-02-09",40.220001
"1036","2011-02-10",39.830002
"1037","2011-02-11",40.5
"1038","2011-02-14",39.889999
"1039","2011-02-15",39.59
"1040","2011-02-16",40.66
"1041","2011-02-17",40.869999
"1042","2011-02-18",40.48
"1043","2011-02-22",39.389999
"1044","2011-02-23",37.849998
"1045","2011-02-24",39.5
"1046","2011-02-25",40.639999
"1047","2011-02-28",39.52
"1048","2011-03-01",38.709999
"1049","2011-03-02",39.880001
"1050","2011-03-03",40.860001
"1051","2011-03-04",41.59
"1052","2011-03-07",40.119999
"1053","2011-03-08",39.650002
"1054","2011-03-09",40.049999
"1055","2011-03-10",38.619999
"1056","2011-03-11",39.07
"1057","2011-03-14",38.950001
"1058","2011-03-15",38.09
"1059","2011-03-16",37.860001
"1060","2011-03-17",37.889999
"1061","2011-03-18",36.950001
"1062","2011-03-21",37.639999
"1063","2011-03-22",37.060001
"1064","2011-03-23",36.349998
"1065","2011-03-24",38.130001
"1066","2011-03-25",38.950001
"1067","2011-03-28",38.25
"1068","2011-03-29",38.689999
"1069","2011-03-30",40.060001
"1070","2011-03-31",40.200001
"1071","2011-04-01",40.419998
"1072","2011-04-04",39.959999
"1073","2011-04-05",40.619999
"1074","2011-04-06",40.59
"1075","2011-04-07",40.970001
"1076","2011-04-08",40.150002
"1077","2011-04-11",39.790001
"1078","2011-04-12",39.77
"1079","2011-04-13",39.470001
"1080","2011-04-14",39.360001
"1081","2011-04-15",40.049999
"1082","2011-04-18",39.549999
"1083","2011-04-19",39.889999
"1084","2011-04-20",41.540001
"1085","2011-04-21",41.57
"1086","2011-04-25",40.52
"1087","2011-04-26",40.380001
"1088","2011-04-27",40.860001
"1089","2011-04-28",40.91
"1090","2011-04-29",40.380001
"1091","2011-05-02",39.48
"1092","2011-05-03",39.900002
"1093","2011-05-04",39.490002
"1094","2011-05-05",39.700001
"1095","2011-05-06",39.73
"1096","2011-05-09",40.23
"1097","2011-05-10",41.220001
"1098","2011-05-11",40.290001
"1099","2011-05-12",41.299999
"1100","2011-05-13",41.880001
"1101","2011-05-16",40.990002
"1102","2011-05-17",41.119999
"1103","2011-05-18",41.529999
"1104","2011-05-19",41.66
"1105","2011-05-20",40.779999
"1106","2011-05-23",41.150002
"1107","2011-05-24",41.450001
"1108","2011-05-25",41.279999
"1109","2011-05-26",45.52
"1110","2011-05-27",45.689999
"1111","2011-05-31",44.990002
"1112","2011-06-01",43.790001
"1113","2011-06-02",43.119999
"1114","2011-06-03",42.82
"1115","2011-06-06",42.380001
"1116","2011-06-07",42.939999
"1117","2011-06-08",42.450001
"1118","2011-06-09",42.580002
"1119","2011-06-10",41.43
"1120","2011-06-13",42.27
"1121","2011-06-14",43.509998
"1122","2011-06-15",43.009998
"1123","2011-06-16",43.509998
"1124","2011-06-17",44.540001
"1125","2011-06-20",45.540001
"1126","2011-06-21",46.349998
"1127","2011-06-22",45.139999
"1128","2011-06-23",50.619999
"1129","2011-06-24",51.009998
"1130","2011-06-27",52.220001
"1131","2011-06-28",53.720001
"1132","2011-06-29",52.57
"1133","2011-06-30",52.099998
"1134","2011-07-01",52.830002
"1135","2011-07-05",54
"1136","2011-07-06",53.169998
"1137","2011-07-07",56.200001
"1138","2011-07-08",56.400002
"1139","2011-07-11",53.650002
"1140","2011-07-12",53.049999
"1141","2011-07-13",54.130001
"1142","2011-07-14",52.93
"1143","2011-07-15",54.169998
"1144","2011-07-18",52.990002
"1145","2011-07-19",53.389999
"1146","2011-07-20",53.240002
"1147","2011-07-21",54.419998
"1148","2011-07-22",54.43
"1149","2011-07-25",55.049999
"1150","2011-07-26",54.939999
"1151","2011-07-27",52.470001
"1152","2011-07-28",51.740002
"1153","2011-07-29",51.799999
"1154","2011-08-01",52.759998
"1155","2011-08-02",50.57
"1156","2011-08-03",52.080002
"1157","2011-08-04",48.07
"1158","2011-08-05",47.990002
"1159","2011-08-08",42.75
"1160","2011-08-09",44.48
"1161","2011-08-10",44.669998
"1162","2011-08-11",47.68
"1163","2011-08-12",47.060001
"1164","2011-08-15",47.610001
"1165","2011-08-16",47
"1166","2011-08-17",45.580002
"1167","2011-08-18",43.130001
"1168","2011-08-19",42.27
"1169","2011-08-22",41.77
"1170","2011-08-23",45.240002
"1171","2011-08-24",46.220001
"1172","2011-08-25",45.880001
"1173","2011-08-26",47.41
"1174","2011-08-29",49.75
"1175","2011-08-30",48.98
"1176","2011-08-31",53.02
"1177","2011-09-01",49.419998
"1178","2011-09-02",47.279999
"1179","2011-09-06",47.849998
"1180","2011-09-07",50.529999
"1181","2011-09-08",49.169998
"1182","2011-09-09",46.900002
"1183","2011-09-12",47.439999
"1184","2011-09-13",49.919998
"1185","2011-09-14",51.330002
"1186","2011-09-15",52.700001
"1187","2011-09-16",52.689999
"1188","2011-09-19",54.43
"1189","2011-09-20",52.029999
"1190","2011-09-21",49.700001
"1191","2011-09-22",48.68
"1192","2011-09-23",49.830002
"1193","2011-09-26",52.080002
"1194","2011-09-27",53.639999
"1195","2011-09-28",51.919998
"1196","2011-09-29",52.43
"1197","2011-09-30",51.529999
"1198","2011-10-03",50
"1199","2011-10-04",54.84
"1200","2011-10-05",54.700001
"1201","2011-10-06",55.669998
"1202","2011-10-07",54.779999
"1203","2011-10-10",56.93
"1204","2011-10-11",56.610001
"1205","2011-10-12",56.580002
"1206","2011-10-13",56.009998
"1207","2011-10-14",57.950001
"1208","2011-10-17",55.52
"1209","2011-10-18",57.240002
"1210","2011-10-19",56.619999
"1211","2011-10-20",57.07
"1212","2011-10-21",58
"1213","2011-10-24",60.009998
"1214","2011-10-25",57.98
"1215","2011-10-26",58.669998
"1216","2011-10-27",60.07
"1217","2011-10-28",59.639999
"1218","2011-10-31",58.939999
"1219","2011-11-01",59.25
"1220","2011-11-02",59.740002
"1221","2011-11-03",60.07
"1222","2011-11-04",59.48
"1223","2011-11-07",59.610001
"1224","2011-11-08",58.93
"1225","2011-11-09",56.200001
"1226","2011-11-10",56.16
"1227","2011-11-11",58.790001
"1228","2011-11-14",58.040001
"1229","2011-11-15",59.950001
"1230","2011-11-16",57.880001
"1231","2011-11-17",57.779999
"1232","2011-11-18",57.75
"1233","2011-11-21",56.09
"1234","2011-11-22",57.84
"1235","2011-11-23",55.389999
"1236","2011-11-25",54.32
"1237","2011-11-28",56.700001
"1238","2011-11-29",56.330002
"1239","2011-11-30",59.049999
"1240","2011-12-01",58.779999
"1241","2011-12-02",59.400002
"1242","2011-12-05",59.619999
"1243","2011-12-06",59.23
"1244","2011-12-07",59.220001
"1245","2011-12-08",58
"1246","2011-12-09",60.639999
"1247","2011-12-12",60.18
"1248","2011-12-13",57.77
"1249","2011-12-14",57.080002
"1250","2011-12-15",57.52
"1251","2011-12-16",57.900002
"1252","2011-12-19",57.93
"1253","2011-12-20",60.790001
"1254","2011-12-21",62.169998
"1255","2011-12-22",61.779999
"1256","2011-12-23",61.950001
"1257","2011-12-27",62.93
"1258","2011-12-28",61.759998
"1259","2011-12-29",62.459999
"1260","2011-12-30",61.740002
"1261","2012-01-03",58.66
"1262","2012-01-04",60.68
"1263","2012-01-05",63.139999
"1264","2012-01-06",61.98
"1265","2012-01-09",61.98
"1266","2012-01-10",61.509998
"1267","2012-01-11",61.490002
"1268","2012-01-12",61.369999
"1269","2012-01-13",59.220001
"1270","2012-01-17",59.82
"1271","2012-01-18",59.75
"1272","2012-01-19",59.790001
"1273","2012-01-20",59.66
"1274","2012-01-23",59.310001
"1275","2012-01-24",60.549999
"1276","2012-01-25",61.049999
"1277","2012-01-26",60.139999
"1278","2012-01-27",61.610001
"1279","2012-01-30",61.34
"1280","2012-01-31",61.07
"1281","2012-02-01",62.259998
"1282","2012-02-02",62.310001
"1283","2012-02-03",62.610001
"1284","2012-02-06",63.759998
"1285","2012-02-07",64.68
"1286","2012-02-08",63.740002
"1287","2012-02-09",64.290001
"1288","2012-02-10",64.620003
"1289","2012-02-13",64.629997
"1290","2012-02-14",64.809998
"1291","2012-02-15",67.910004
"1292","2012-02-16",68.199997
"1293","2012-02-17",68.730003
"1294","2012-02-21",67.529999
"1295","2012-02-22",66.559998
"1296","2012-02-23",65.5
"1297","2012-02-24",66.190002
"1298","2012-02-27",67.629997
"1299","2012-02-28",68.720001
"1300","2012-02-29",68.139999
"1301","2012-03-01",70.639999
"1302","2012-03-02",73.669998
"1303","2012-03-05",74.599998
"1304","2012-03-06",73.25
"1305","2012-03-07",73.300003
"1306","2012-03-08",72.889999
"1307","2012-03-09",74.839996
"1308","2012-03-12",74.269997
"1309","2012-03-13",74.209999
"1310","2012-03-14",73.900002
"1311","2012-03-15",73.900002
"1312","2012-03-16",72.529999
"1313","2012-03-19",73.510002
"1314","2012-03-20",73.589996
"1315","2012-03-21",73.07
"1316","2012-03-22",73.120003
"1317","2012-03-23",73.379997
"1318","2012-03-26",74.050003
"1319","2012-03-27",73.07
"1320","2012-03-28",71.599998
"1321","2012-03-29",72.599998
"1322","2012-03-30",71.650002
"1323","2012-04-02",73.620003
"1324","2012-04-03",73.779999
"1325","2012-04-04",72.620003
"1326","2012-04-05",73.040001
"1327","2012-04-09",73.129997
"1328","2012-04-10",69.629997
"1329","2012-04-11",70.959999
"1330","2012-04-12",71.769997
"1331","2012-04-13",71.309998
"1332","2012-04-16",73.18
"1333","2012-04-17",74.660004
"1334","2012-04-18",74.599998
"1335","2012-04-19",74.089996
"1336","2012-04-20",74.709999
"1337","2012-04-23",73.940002
"1338","2012-04-24",72.339996
"1339","2012-04-25",74.230003
"1340","2012-04-26",77.040001
"1341","2012-04-27",78.769997
"1342","2012-04-30",75
"1343","2012-05-01",74.589996
"1344","2012-05-02",77.169998
"1345","2012-05-03",75.910004
"1346","2012-05-04",74.519997
"1347","2012-05-07",75
"1348","2012-05-08",71.790001
"1349","2012-05-09",71.050003
"1350","2012-05-10",71.550003
"1351","2012-05-11",69.269997
"1352","2012-05-14",66.230003
"1353","2012-05-15",65.989998
"1354","2012-05-16",67.169998
"1355","2012-05-17",67.07
"1356","2012-05-18",68.190002
"1357","2012-05-21",69.18
"1358","2012-05-22",70.910004
"1359","2012-05-23",69.82
"1360","2012-05-24",68.970001
"1361","2012-05-25",69.379997
"1362","2012-05-29",70.190002
"1363","2012-05-30",68.349998
"1364","2012-05-31",66.5
"1365","2012-06-01",63.759998
"1366","2012-06-04",63.650002
"1367","2012-06-05",65.400002
"1368","2012-06-06",66.32
"1369","2012-06-07",64.389999
"1370","2012-06-08",64.860001
"1371","2012-06-11",62.400002
"1372","2012-06-12",63.740002
"1373","2012-06-13",60.650002
"1374","2012-06-14",61.619999
"1375","2012-06-15",62.689999
"1376","2012-06-18",61.189999
"1377","2012-06-19",62.48
"1378","2012-06-20",63.349998
"1379","2012-06-21",61.040001
"1380","2012-06-22",59.68
"1381","2012-06-25",57.91
"1382","2012-06-26",58.07
"1383","2012-06-27",57.580002
"1384","2012-06-28",56.639999
"1385","2012-06-29",60.150002
"1386","2012-07-02",59
"1387","2012-07-03",60.349998
"1388","2012-07-05",62.540001
"1389","2012-07-06",61.810001
"1390","2012-07-09",61.630001
"1391","2012-07-10",61.779999
"1392","2012-07-11",61.41
"1393","2012-07-12",61.759998
"1394","2012-07-13",63.720001
"1395","2012-07-16",61.380001
"1396","2012-07-17",61.720001
"1397","2012-07-18",62.540001
"1398","2012-07-19",63.459999
"1399","2012-07-20",61.950001
"1400","2012-07-23",59.84
"1401","2012-07-24",60.630001
"1402","2012-07-25",60.299999
"1403","2012-07-26",61.73
"1404","2012-07-27",65.309998
"1405","2012-07-30",65.519997
"1406","2012-07-31",66.220001
"1407","2012-08-01",66.199997
"1408","2012-08-02",65.050003
"1409","2012-08-03",66.239998
"1410","2012-08-06",66.470001
"1411","2012-08-07",67.800003
"1412","2012-08-08",67.300003
"1413","2012-08-09",67.089996
"1414","2012-08-10",66.769997
"1415","2012-08-13",66.650002
"1416","2012-08-14",66.75
"1417","2012-08-15",67.110001
"1418","2012-08-16",67.809998
"1419","2012-08-17",68.480003
"1420","2012-08-20",67.82
"1421","2012-08-21",70.650002
"1422","2012-08-22",69.82
"1423","2012-08-23",69.279999
"1424","2012-08-24",70.160004
"1425","2012-08-27",70.830002
"1426","2012-08-28",71.169998
"1427","2012-08-29",72.099998
"1428","2012-08-30",70.440002
"1429","2012-08-31",70.650002
"1430","2012-09-04",70.699997
"1431","2012-09-05",69.690002
"1432","2012-09-06",70.860001
"1433","2012-09-07",71.440002
"1434","2012-09-10",71.25
"1435","2012-09-11",70.620003
"1436","2012-09-12",70.82
"1437","2012-09-13",71.410004
"1438","2012-09-14",71.589996
"1439","2012-09-17",70.580002
"1440","2012-09-18",69.480003
"1441","2012-09-19",69.540001
"1442","2012-09-20",69.220001
"1443","2012-09-21",68.800003
"1444","2012-09-24",67.82
"1445","2012-09-25",66.669998
"1446","2012-09-26",66.43
"1447","2012-09-27",67.059998
"1448","2012-09-28",66.730003
"1449","2012-10-01",66.389999
"1450","2012-10-02",65.68
"1451","2012-10-03",64.580002
"1452","2012-10-04",65.529999
"1453","2012-10-05",64.480003
"1454","2012-10-08",63.860001
"1455","2012-10-09",61.759998
"1456","2012-10-10",60.25
"1457","2012-10-11",60.52
"1458","2012-10-12",58.380001
"1459","2012-10-15",59.860001
"1460","2012-10-16",60.939999
"1461","2012-10-17",60.610001
"1462","2012-10-18",60.259998
"1463","2012-10-19",58.709999
"1464","2012-10-22",58.91
"1465","2012-10-23",57.810001
"1466","2012-10-24",58.459999
"1467","2012-10-25",57.400002
"1468","2012-10-26",56.630001
"1469","2012-10-31",57.299999
"1470","2012-11-01",56.959999
"1471","2012-11-02",56.619999
"1472","2012-11-05",60.209999
"1473","2012-11-06",59.91
"1474","2012-11-07",57.869999
"1475","2012-11-08",56.27
"1476","2012-11-09",57.639999
"1477","2012-11-12",58.25
"1478","2012-11-13",57.130001
"1479","2012-11-14",55.119999
"1480","2012-11-15",54.02
"1481","2012-11-16",54.970001
"1482","2012-11-19",55.279999
"1483","2012-11-20",57.25
"1484","2012-11-21",58.41
"1485","2012-11-23",59.27
"1486","2012-11-26",59.68
"1487","2012-11-27",60.299999
"1488","2012-11-28",61.060001
"1489","2012-11-29",60.57
"1490","2012-11-30",55.330002
"1491","2012-12-03",54.25
"1492","2012-12-04",54.150002
"1493","2012-12-05",54.080002
"1494","2012-12-06",54.689999
"1495","2012-12-07",54.869999
"1496","2012-12-10",53.049999
"1497","2012-12-11",53.32
"1498","2012-12-12",52.09
"1499","2012-12-13",50.630001
"1500","2012-12-14",51.5
"1501","2012-12-17",51.77
"1502","2012-12-18",53.5
"1503","2012-12-19",53.75
"1504","2012-12-20",53.509998
"1505","2012-12-21",53.779999
"1506","2012-12-24",53.59
"1507","2012-12-26",52.18
"1508","2012-12-27",52.970001
"1509","2012-12-28",53.650002
"1510","2012-12-31",55
"1511","2013-01-02",56.029999
"1512","2013-01-03",57.23
"1513","2013-01-04",57.52
"1514","2013-01-07",56.650002
"1515","2013-01-08",56.419998
"1516","2013-01-09",56.360001
"1517","2013-01-10",56.630001
"1518","2013-01-11",56.720001
"1519","2013-01-14",56.77
"1520","2013-01-15",61.610001
"1521","2013-01-16",60.970001
"1522","2013-01-17",61
"1523","2013-01-18",60.369999
"1524","2013-01-22",61.740002
"1525","2013-01-23",62
"1526","2013-01-24",61.619999
"1527","2013-01-25",62.75
"1528","2013-01-28",62.73
"1529","2013-01-29",62.5
"1530","2013-01-30",61.509998
"1531","2013-01-31",62.330002
"1532","2013-02-01",62.830002
"1533","2013-02-04",61.93
"1534","2013-02-05",62.860001
"1535","2013-02-06",63
"1536","2013-02-07",63.189999
"1537","2013-02-08",64.080002
"1538","2013-02-11",62.990002
"1539","2013-02-12",61.82
"1540","2013-02-13",61.669998
"1541","2013-02-14",61.610001
"1542","2013-02-15",61.509998
"1543","2013-02-19",63.360001
"1544","2013-02-20",62.110001
"1545","2013-02-21",61.110001
"1546","2013-02-22",60.799999
"1547","2013-02-25",58.599998
"1548","2013-02-26",58.630001
"1549","2013-02-27",58.700001
"1550","2013-02-28",58.68
"1551","2013-03-01",58.75
"1552","2013-03-04",58.330002
"1553","2013-03-05",58.080002
"1554","2013-03-06",60.07
"1555","2013-03-07",61.169998
"1556","2013-03-08",60.43
"1557","2013-03-11",60.57
"1558","2013-03-12",59.650002
"1559","2013-03-13",62
"1560","2013-03-14",63.049999
"1561","2013-03-15",62.25
"1562","2013-03-18",61.389999
"1563","2013-03-19",60.150002
"1564","2013-03-20",60.880001
"1565","2013-03-21",59.369999
"1566","2013-03-22",59.630001
"1567","2013-03-25",59.119999
"1568","2013-03-26",59.34
"1569","2013-03-27",58.82
"1570","2013-03-28",60.09
"1571","2013-04-01",58.07
"1572","2013-04-02",57.939999
"1573","2013-04-03",57.68
"1574","2013-04-04",58.450001
"1575","2013-04-05",58.529999
"1576","2013-04-08",59.93
"1577","2013-04-09",59.43
"1578","2013-04-10",60.990002
"1579","2013-04-11",62.25
"1580","2013-04-12",61.299999
"1581","2013-04-15",59.560001
"1582","2013-04-16",59.310001
"1583","2013-04-17",57.869999
"1584","2013-04-18",56.98
"1585","2013-04-19",58.330002
"1586","2013-04-22",58.259998
"1587","2013-04-23",58.619999
"1588","2013-04-24",58.709999
"1589","2013-04-25",60.169998
"1590","2013-04-26",59.849998
"1591","2013-04-29",60.029999
"1592","2013-04-30",61.549999
"1593","2013-05-01",59.959999
"1594","2013-05-02",60.360001
"1595","2013-05-03",61.98
"1596","2013-05-06",62.349998
"1597","2013-05-07",64.330002
"1598","2013-05-08",63.950001
"1599","2013-05-09",63.880001
"1600","2013-05-10",64.550003
"1601","2013-05-13",64
"1602","2013-05-14",65.510002
"1603","2013-05-15",66.220001
"1604","2013-05-16",66.970001
"1605","2013-05-17",67.889999
"1606","2013-05-20",68.309998
"1607","2013-05-21",68.25
"1608","2013-05-22",67.57
"1609","2013-05-23",67.68
"1610","2013-05-24",68.050003
"1611","2013-05-28",69.18
"1612","2013-05-29",67.589996
"1613","2013-05-30",69.07
"1614","2013-05-31",67.580002
"1615","2013-06-03",67.800003
"1616","2013-06-04",68.650002
"1617","2013-06-05",67.830002
"1618","2013-06-06",69.610001
"1619","2013-06-07",70.669998
"1620","2013-06-10",71.059998
"1621","2013-06-11",69.220001
"1622","2013-06-12",68.470001
"1623","2013-06-13",71
"1624","2013-06-14",70.010002
"1625","2013-06-17",70.010002
"1626","2013-06-18",70.059998
"1627","2013-06-19",69.459999
"1628","2013-06-20",67.550003
"1629","2013-06-21",66.730003
"1630","2013-06-24",64.300003
"1631","2013-06-25",65.339996
"1632","2013-06-26",65.110001
"1633","2013-06-27",66.900002
"1634","2013-06-28",66.989998
"1635","2013-07-01",67.599998
"1636","2013-07-02",67.739998
"1637","2013-07-03",67.57
"1638","2013-07-05",68.550003
"1639","2013-07-08",70.790001
"1640","2013-07-09",73.160004
"1641","2013-07-10",73.82
"1642","2013-07-11",75.68
"1643","2013-07-12",74.410004
"1644","2013-07-15",72.5
"1645","2013-07-16",71.470001
"1646","2013-07-17",70.43
"1647","2013-07-18",71.410004
"1648","2013-07-19",71.209999
"1649","2013-07-22",71.860001
"1650","2013-07-23",72
"1651","2013-07-24",71.230003
"1652","2013-07-25",72.510002
"1653","2013-07-26",70.82
"1654","2013-07-29",71
"1655","2013-07-30",70.809998
"1656","2013-07-31",70.379997
"1657","2013-08-01",72.669998
"1658","2013-08-02",72.480003
"1659","2013-08-05",73.059998
"1660","2013-08-06",69.919998
"1661","2013-08-07",69.019997
"1662","2013-08-08",70.650002
"1663","2013-08-09",70.870003
"1664","2013-08-12",72.099998
"1665","2013-08-13",72.739998
"1666","2013-08-14",72.419998
"1667","2013-08-15",70.599998
"1668","2013-08-16",69.629997
"1669","2013-08-19",69.480003
"1670","2013-08-20",70.790001
"1671","2013-08-21",69.849998
"1672","2013-08-22",70.550003
"1673","2013-08-23",69.629997
"1674","2013-08-26",68.419998
"1675","2013-08-27",67.199997
"1676","2013-08-28",69.550003
"1677","2013-08-29",63.240002
"1678","2013-08-30",61.68
"1679","2013-09-03",61.889999
"1680","2013-09-04",62.16
"1681","2013-09-05",62.330002
"1682","2013-09-06",62.07
"1683","2013-09-09",63.990002
"1684","2013-09-10",63.990002
"1685","2013-09-11",64
"1686","2013-09-12",62.02
"1687","2013-09-13",62.700001
"1688","2013-09-16",63.290001
"1689","2013-09-17",64
"1690","2013-09-18",65.300003
"1691","2013-09-19",64.739998
"1692","2013-09-20",64.110001
"1693","2013-09-23",64.150002
"1694","2013-09-24",64.550003
"1695","2013-09-25",64.099998
"1696","2013-09-26",64.330002
"1697","2013-09-27",64.480003
"1698","2013-09-30",65.580002
"1699","2013-10-01",66.489998
"1700","2013-10-02",67.089996
"1701","2013-10-03",66.139999
"1702","2013-10-04",67.900002
"1703","2013-10-07",66.690002
"1704","2013-10-08",65.269997
"1705","2013-10-09",65.629997
"1706","2013-10-10",66.260002
"1707","2013-10-11",66.709999
"1708","2013-10-14",67.68
"1709","2013-10-15",67.199997
"1710","2013-10-16",68.059998
"1711","2013-10-17",69.660004
"1712","2013-10-18",70.440002
"1713","2013-10-21",70.440002
"1714","2013-10-22",69.300003
"1715","2013-10-23",69.050003
"1716","2013-10-24",69.32
"1717","2013-10-25",69.290001
"1718","2013-10-28",68.980003
"1719","2013-10-29",68.889999
"1720","2013-10-30",68.449997
"1721","2013-10-31",68.110001
"1722","2013-11-01",67.540001
"1723","2013-11-04",67.010002
"1724","2013-11-05",66.580002
"1725","2013-11-06",66.32
"1726","2013-11-07",66.169998
"1727","2013-11-08",67.279999
"1728","2013-11-11",67.769997
"1729","2013-11-12",67.790001
"1730","2013-11-13",70.349998
"1731","2013-11-14",70.800003
"1732","2013-11-15",70.830002
"1733","2013-11-18",71.660004
"1734","2013-11-19",71.129997
"1735","2013-11-20",71.730003
"1736","2013-11-21",71.980003
"1737","2013-11-22",72.720001
"1738","2013-11-25",73.68
"1739","2013-11-26",74.089996
"1740","2013-11-27",74.389999
"1741","2013-11-29",74.910004
"1742","2013-12-02",72.330002
"1743","2013-12-03",72.419998
"1744","2013-12-04",71.75
"1745","2013-12-05",71.370003
"1746","2013-12-06",69.389999
"1747","2013-12-09",69.449997
"1748","2013-12-10",70.230003
"1749","2013-12-11",70.970001
"1750","2013-12-12",70.760002
"1751","2013-12-13",70.459999
"1752","2013-12-16",70.25
"1753","2013-12-17",70.730003
"1754","2013-12-18",72.690002
"1755","2013-12-19",71.5
"1756","2013-12-20",73.129997
"1757","2013-12-23",72.220001
"1758","2013-12-24",72.209999
"1759","2013-12-26",72.360001
"1760","2013-12-27",72.080002
"1761","2013-12-30",73.059998
"1762","2013-12-31",73.059998
"1763","2014-01-02",73.160004
"1764","2014-01-03",73.139999
"1765","2014-01-06",72.959999
"1766","2014-01-07",72.68
"1767","2014-01-08",72.480003
"1768","2014-01-09",72.080002
"1769","2014-01-10",71.389999
"1770","2014-01-13",69.610001
"1771","2014-01-14",71.32
"1772","2014-01-15",71.480003
"1773","2014-01-16",71.339996
"1774","2014-01-17",71.360001
"1775","2014-01-21",72
"1776","2014-01-22",72.650002
"1777","2014-01-23",72.449997
"1778","2014-01-24",72.120003
"1779","2014-01-27",71.809998
"1780","2014-01-28",71.379997
"1781","2014-01-29",70.07
"1782","2014-01-30",70.519997
"1783","2014-01-31",70.220001
"1784","2014-02-03",69.779999
"1785","2014-02-04",70.050003
"1786","2014-02-05",68.809998
"1787","2014-02-06",70.169998
"1788","2014-02-07",71.339996
"1789","2014-02-10",70.830002
"1790","2014-02-11",72.18
"1791","2014-02-12",71.209999
"1792","2014-02-13",72.129997
"1793","2014-02-14",71.410004
"1794","2014-02-18",72.150002
"1795","2014-02-19",69.230003
"1796","2014-02-20",69.620003
"1797","2014-02-21",71
"1798","2014-02-24",71.279999
"1799","2014-02-25",71.400002
"1800","2014-02-26",74.029999
"1801","2014-02-27",74.43
"1802","2014-02-28",74.25
"1803","2014-03-03",73.43
"1804","2014-03-04",74.300003
"1805","2014-03-05",73.32
"1806","2014-03-06",73.190002
"1807","2014-03-07",73.989998
"1808","2014-03-10",73.739998
"1809","2014-03-11",73.220001
"1810","2014-03-12",72.949997
"1811","2014-03-13",73.510002
"1812","2014-03-14",76.040001
"1813","2014-03-17",74.610001
"1814","2014-03-18",75.989998
"1815","2014-03-19",75.860001
"1816","2014-03-20",77.599998
"1817","2014-03-21",78.790001
"1818","2014-03-24",77.379997
"1819","2014-03-25",75.419998
"1820","2014-03-26",73.949997
"1821","2014-03-27",74.019997
"1822","2014-03-28",73.860001
"1823","2014-03-31",74.57
"1824","2014-04-01",74.68
"1825","2014-04-02",76.410004
"1826","2014-04-03",75.940002
"1827","2014-04-04",77.980003
"1828","2014-04-07",76.970001
"1829","2014-04-08",77.82
"1830","2014-04-09",77.519997
"1831","2014-04-10",75.760002
"1832","2014-04-11",74.809998
"1833","2014-04-14",75.260002
"1834","2014-04-15",76.349998
"1835","2014-04-16",76.550003
"1836","2014-04-17",75.879997
"1837","2014-04-21",76
"1838","2014-04-22",76.650002
"1839","2014-04-23",76.370003
"1840","2014-04-24",76.699997
"1841","2014-04-25",75.830002
"1842","2014-04-28",76.190002
"1843","2014-04-29",76.580002
"1844","2014-04-30",76.370003
"1845","2014-05-01",75.989998
"1846","2014-05-02",76.349998
"1847","2014-05-05",76.080002
"1848","2014-05-06",74.720001
"1849","2014-05-07",74.220001
"1850","2014-05-08",75.360001
"1851","2014-05-09",76.489998
"1852","2014-05-12",78.120003
"1853","2014-05-13",76.690002
"1854","2014-05-14",75.550003
"1855","2014-05-15",75.129997
"1856","2014-05-16",76.269997
"1857","2014-05-19",75.949997
"1858","2014-05-20",73.639999
