"","date","STAY"
"977","2017-09-29",20
"978","2017-10-02",20
"979","2017-10-03",19.93
"980","2017-10-04",20.1
"981","2017-10-05",20.379999
"982","2017-10-06",20.6
"983","2017-10-09",20.610001
"984","2017-10-10",20.85
"985","2017-10-11",20.639999
"986","2017-10-12",20.65
"987","2017-10-13",20.870001
"988","2017-10-16",20.799999
"989","2017-10-17",20.690001
"990","2017-10-18",20.58
"991","2017-10-19",20.58
"992","2017-10-20",20.360001
"993","2017-10-23",19.98
"994","2017-10-24",20.129999
"995","2017-10-25",19.809999
"996","2017-10-26",19.82
"997","2017-10-27",19.91
"998","2017-10-30",19.790001
"999","2017-10-31",19.82
"1000","2017-11-01",19.879999
"1001","2017-11-02",19.68
"1002","2017-11-03",19.91
"1003","2017-11-06",20.049999
"1004","2017-11-07",17.23
"1005","2017-11-08",17.450001
"1006","2017-11-09",17.5
"1007","2017-11-10",16.809999
"1008","2017-11-13",16.870001
"1009","2017-11-14",17.07
"1010","2017-11-15",17.370001
"1011","2017-11-16",17.049999
"1012","2017-11-17",16.459999
"1013","2017-11-20",16.559999
"1014","2017-11-21",16.559999
"1015","2017-11-22",16.9
"1016","2017-11-24",17.15
"1017","2017-11-27",17.24
"1018","2017-11-28",17.139999
"1019","2017-11-29",17.09
"1020","2017-11-30",17.469999
"1021","2017-12-01",17.52
"1022","2017-12-04",17.51
"1023","2017-12-05",17.35
"1024","2017-12-06",17.290001
"1025","2017-12-07",17.23
"1026","2017-12-08",16.92
"1027","2017-12-11",17.15
"1028","2017-12-12",17.200001
"1029","2017-12-13",17.76
"1030","2017-12-14",17.57
"1031","2017-12-15",17.780001
"1032","2017-12-18",18.120001
"1033","2017-12-19",18.620001
"1034","2017-12-20",18.26
"1035","2017-12-21",18.530001
"1036","2017-12-22",18.459999
"1037","2017-12-26",18.49
"1038","2017-12-27",18.4
"1039","2017-12-28",18.85
"1040","2017-12-29",19
"1041","2018-01-02",19.049999
"1042","2018-01-03",19.110001
"1043","2018-01-04",19.16
"1044","2018-01-05",19.35
"1045","2018-01-08",19.73
"1046","2018-01-09",19.65
"1047","2018-01-10",20.059999
"1048","2018-01-11",20.5
"1049","2018-01-12",20.610001
"1050","2018-01-16",20.530001
"1051","2018-01-17",20.52
"1052","2018-01-18",20.48
"1053","2018-01-19",21
"1054","2018-01-22",20.9
"1055","2018-01-23",21.049999
"1056","2018-01-24",20.809999
"1057","2018-01-25",20.6
"1058","2018-01-26",20.49
"1059","2018-01-29",20.24
"1060","2018-01-30",20.17
"1061","2018-01-31",20.23
"1062","2018-02-01",20.040001
"1063","2018-02-02",19.299999
"1064","2018-02-05",18.52
"1065","2018-02-06",19.040001
"1066","2018-02-07",19.08
"1067","2018-02-08",18.700001
"1068","2018-02-09",18.950001
"1069","2018-02-12",19.049999
"1070","2018-02-13",19.49
"1071","2018-02-14",19.690001
"1072","2018-02-15",19.690001
"1073","2018-02-16",19.6
"1074","2018-02-20",19.379999
"1075","2018-02-21",19.190001
"1076","2018-02-22",19.459999
"1077","2018-02-23",19.52
"1078","2018-02-26",19.52
"1079","2018-02-27",19.65
"1080","2018-02-28",20.030001
"1081","2018-03-01",19.74
"1082","2018-03-02",19.84
"1083","2018-03-05",19.49
"1084","2018-03-06",19.049999
"1085","2018-03-07",19.18
"1086","2018-03-08",19.549999
"1087","2018-03-09",19.879999
"1088","2018-03-12",19.860001
"1089","2018-03-13",20.01
"1090","2018-03-14",19.98
"1091","2018-03-15",20.190001
"1092","2018-03-16",19.959999
"1093","2018-03-19",19.57
"1094","2018-03-20",19.639999
"1095","2018-03-21",19.66
"1096","2018-03-22",19.49
"1097","2018-03-23",19.08
"1098","2018-03-26",19.58
"1099","2018-03-27",19.4
"1100","2018-03-28",19.540001
"1101","2018-03-29",19.77
"1102","2018-04-02",19.5
"1103","2018-04-03",19.66
"1104","2018-04-04",19.719999
"1105","2018-04-05",19.84
"1106","2018-04-06",19.74
"1107","2018-04-09",19.700001
"1108","2018-04-10",19.790001
"1109","2018-04-11",20.15
"1110","2018-04-12",20.299999
"1111","2018-04-13",20.040001
"1112","2018-04-16",20.15
"1113","2018-04-17",20.440001
"1114","2018-04-18",20.48
"1115","2018-04-19",20.41
"1116","2018-04-20",20.08
"1117","2018-04-23",19.93
"1118","2018-04-24",19.719999
"1119","2018-04-25",19.67
"1120","2018-04-26",19.93
"1121","2018-04-27",19.51
"1122","2018-04-30",19.58
"1123","2018-05-01",19.280001
"1124","2018-05-02",19.639999
"1125","2018-05-03",19.530001
"1126","2018-05-04",19.74
"1127","2018-05-07",19.969999
"1128","2018-05-08",19.74
"1129","2018-05-09",20.059999
"1130","2018-05-10",19.889999
"1131","2018-05-11",19.84
"1132","2018-05-14",19.940001
"1133","2018-05-15",19.48
"1134","2018-05-16",19.610001
"1135","2018-05-17",19.48
"1136","2018-05-18",19.83
"1137","2018-05-21",19.860001
"1138","2018-05-22",19.719999
"1139","2018-05-23",19.73
"1140","2018-05-24",19.790001
"1141","2018-05-25",20.01
"1142","2018-05-29",19.6
"1143","2018-05-30",19.82
"1144","2018-05-31",21.049999
"1145","2018-06-01",21.200001
"1146","2018-06-04",21.33
"1147","2018-06-05",21.9
"1148","2018-06-06",22.209999
"1149","2018-06-07",21.76
"1150","2018-06-08",21.48
"1151","2018-06-11",21.35
"1152","2018-06-12",21.379999
"1153","2018-06-13",21.190001
"1154","2018-06-14",21.559999
"1155","2018-06-15",21.76
"1156","2018-06-18",21.92
"1157","2018-06-19",21.99
"1158","2018-06-20",22.52
"1159","2018-06-21",22.299999
"1160","2018-06-22",22.52
"1161","2018-06-25",21.91
"1162","2018-06-26",21.959999
"1163","2018-06-27",21.26
"1164","2018-06-28",21.49
"1165","2018-06-29",21.610001
"1166","2018-07-02",21.48
"1167","2018-07-03",21.52
"1168","2018-07-05",21.65
"1169","2018-07-06",21.83
"1170","2018-07-09",21.559999
"1171","2018-07-10",21.549999
"1172","2018-07-11",21.280001
"1173","2018-07-12",21.52
"1174","2018-07-13",21.440001
"1175","2018-07-16",21.209999
"1176","2018-07-17",21.309999
"1177","2018-07-18",21.639999
"1178","2018-07-19",21.73
"1179","2018-07-20",21.85
"1180","2018-07-23",22.190001
"1181","2018-07-24",21.58
"1182","2018-07-25",21.85
"1183","2018-07-26",21.639999
"1184","2018-07-27",21.51
"1185","2018-07-30",21.17
"1186","2018-07-31",21.290001
"1187","2018-08-01",21.469999
"1188","2018-08-02",21.620001
"1189","2018-08-03",21.440001
"1190","2018-08-06",21.700001
"1191","2018-08-07",21.639999
"1192","2018-08-08",21.35
"1193","2018-08-09",21.209999
"1194","2018-08-10",21.08
"1195","2018-08-13",21.049999
"1196","2018-08-14",21.18
"1197","2018-08-15",20.860001
"1198","2018-08-16",21
"1199","2018-08-17",20.790001
"1200","2018-08-20",20.629999
"1201","2018-08-21",20.559999
"1202","2018-08-22",20.559999
"1203","2018-08-23",20.01
"1204","2018-08-24",20.030001
"1205","2018-08-27",20.16
"1206","2018-08-28",20.6
"1207","2018-08-29",20.610001
"1208","2018-08-30",20.49
"1209","2018-08-31",20.18
"1210","2018-09-04",20.01
"1211","2018-09-05",19.940001
"1212","2018-09-06",19.709999
"1213","2018-09-07",19.879999
"1214","2018-09-10",19.91
"1215","2018-09-11",19.85
"1216","2018-09-12",19.870001
"1217","2018-09-13",19.889999
"1218","2018-09-14",19.85
"1219","2018-09-17",19.860001
"1220","2018-09-18",19.67
"1221","2018-09-19",19.440001
"1222","2018-09-20",19.83
"1223","2018-09-21",19.780001
"1224","2018-09-24",19.780001
"1225","2018-09-25",20.17
"1226","2018-09-26",20.280001
"1227","2018-09-27",20.299999
"1228","2018-09-28",20.23
"1229","2018-10-01",19.93
"1230","2018-10-02",19.620001
"1231","2018-10-03",19.17
"1232","2018-10-04",18.860001
"1233","2018-10-05",19.049999
"1234","2018-10-08",19.139999
"1235","2018-10-09",19.02
"1236","2018-10-10",18.68
"1237","2018-10-11",18.530001
"1238","2018-10-12",18.360001
"1239","2018-10-15",18.370001
"1240","2018-10-16",18.5
"1241","2018-10-17",18.26
"1242","2018-10-18",17.940001
"1243","2018-10-19",17.65
"1244","2018-10-22",17.49
"1245","2018-10-23",16.75
"1246","2018-10-24",15.76
"1247","2018-10-25",16.32
"1248","2018-10-26",16.299999
"1249","2018-10-29",16.08
"1250","2018-10-30",16.200001
"1251","2018-10-31",16.280001
"1252","2018-11-01",18.379999
"1253","2018-11-02",18.01
"1254","2018-11-05",18.16
"1255","2018-11-06",18.129999
"1256","2018-11-07",18.450001
"1257","2018-11-08",18.6
"1258","2018-11-09",18.48
"1259","2018-11-12",18.15
"1260","2018-11-13",18.059999
"1261","2018-11-14",17.98
"1262","2018-11-15",18.23
"1263","2018-11-16",18.26
"1264","2018-11-19",18.059999
"1265","2018-11-20",18
"1266","2018-11-21",18.360001
"1267","2018-11-23",18.309999
"1268","2018-11-26",18.540001
"1269","2018-11-27",18.200001
"1270","2018-11-28",18.35
"1271","2018-11-29",18.139999
"1272","2018-11-30",18.200001
"1273","2018-12-03",18.4
"1274","2018-12-04",17.879999
"1275","2018-12-06",17.84
"1276","2018-12-07",17.77
"1277","2018-12-10",17.23
"1278","2018-12-11",17.15
"1279","2018-12-12",16.959999
"1280","2018-12-13",17.08
"1281","2018-12-14",17.030001
"1282","2018-12-17",16.66
"1283","2018-12-18",16.450001
"1284","2018-12-19",16
"1285","2018-12-20",15.81
"1286","2018-12-21",15.15
"1287","2018-12-24",15.04
"1288","2018-12-26",15.3
"1289","2018-12-27",15.38
"1290","2018-12-28",15.58
"1291","2018-12-31",15.5
"1292","2019-01-02",15.58
"1293","2019-01-03",15.18
"1294","2019-01-04",15.6
"1295","2019-01-07",15.96
"1296","2019-01-08",16.129999
"1297","2019-01-09",16.290001
"1298","2019-01-10",16.32
"1299","2019-01-11",16.42
"1300","2019-01-14",16.450001
"1301","2019-01-15",16.59
"1302","2019-01-16",16.870001
"1303","2019-01-17",16.450001
"1304","2019-01-18",16.5
"1305","2019-01-22",16.33
"1306","2019-01-23",16.34
"1307","2019-01-24",16.4
"1308","2019-01-25",16.52
"1309","2019-01-28",16.4
"1310","2019-01-29",16.370001
"1311","2019-01-30",16.709999
"1312","2019-01-31",17.1
"1313","2019-02-01",17.049999
"1314","2019-02-04",17.139999
"1315","2019-02-05",17.049999
"1316","2019-02-06",17.07
"1317","2019-02-07",17.200001
"1318","2019-02-08",16.9
"1319","2019-02-11",17.030001
"1320","2019-02-12",17.15
"1321","2019-02-13",17.280001
"1322","2019-02-14",17.459999
"1323","2019-02-15",17.43
"1324","2019-02-19",17.6
"1325","2019-02-20",18.08
"1326","2019-02-21",17.860001
"1327","2019-02-22",17.98
"1328","2019-02-25",17.870001
"1329","2019-02-26",17.93
"1330","2019-02-27",17.889999
"1331","2019-02-28",18.24
"1332","2019-03-01",18.6
"1333","2019-03-04",18.92
"1334","2019-03-05",19.440001
"1335","2019-03-06",19.09
"1336","2019-03-07",18.58
"1337","2019-03-08",18.57
"1338","2019-03-11",18.83
"1339","2019-03-12",18.68
"1340","2019-03-13",18.1
"1341","2019-03-14",18.129999
"1342","2019-03-15",18.16
"1343","2019-03-18",18.030001
"1344","2019-03-19",17.889999
"1345","2019-03-20",17.99
"1346","2019-03-21",18.4
"1347","2019-03-22",17.99
"1348","2019-03-25",18.1
"1349","2019-03-26",18.110001
"1350","2019-03-27",18.190001
"1351","2019-03-28",18.200001
"1352","2019-03-29",17.950001
"1353","2019-04-01",18.08
"1354","2019-04-02",17.98
"1355","2019-04-03",18.190001
"1356","2019-04-04",18.25
"1357","2019-04-05",18.379999
"1358","2019-04-08",18.5
"1359","2019-04-09",18.379999
"1360","2019-04-10",18.379999
"1361","2019-04-11",18.469999
"1362","2019-04-12",18.620001
"1363","2019-04-15",18.65
"1364","2019-04-16",18.35
"1365","2019-04-17",18.129999
"1366","2019-04-18",18.02
"1367","2019-04-22",18.07
"1368","2019-04-23",18.25
"1369","2019-04-24",18.1
"1370","2019-04-25",17.91
"1371","2019-04-26",18.200001
"1372","2019-04-29",18.139999
"1373","2019-04-30",17.91
"1374","2019-05-01",18.049999
"1375","2019-05-02",17.67
"1376","2019-05-03",17.950001
"1377","2019-05-06",18.200001
"1378","2019-05-07",18.299999
"1379","2019-05-08",18.129999
"1380","2019-05-09",18.09
"1381","2019-05-10",18.15
"1382","2019-05-13",17.67
"1383","2019-05-14",17.99
"1384","2019-05-15",17.57
"1385","2019-05-16",18.190001
"1386","2019-05-17",17.940001
"1387","2019-05-20",17.68
"1388","2019-05-21",17.93
"1389","2019-05-22",17.77
"1390","2019-05-23",17.67
"1391","2019-05-24",17.620001
"1392","2019-05-28",17.51
"1393","2019-05-29",17.25
"1394","2019-05-30",17.32
"1395","2019-05-31",17.139999
"1396","2019-06-03",16.940001
"1397","2019-06-04",17.09
"1398","2019-06-05",16.799999
"1399","2019-06-06",17.01
"1400","2019-06-07",17.01
"1401","2019-06-10",17.1
"1402","2019-06-11",17.139999
"1403","2019-06-12",16.959999
"1404","2019-06-13",16.92
"1405","2019-06-14",16.9
"1406","2019-06-17",16.9
"1407","2019-06-18",17.110001
"1408","2019-06-19",16.93
"1409","2019-06-20",17.15
"1410","2019-06-21",17.15
"1411","2019-06-24",16.73
"1412","2019-06-25",16.540001
"1413","2019-06-26",16.33
"1414","2019-06-27",16.629999
"1415","2019-06-28",16.889999
"1416","2019-07-01",16.700001
"1417","2019-07-02",17.01
"1418","2019-07-03",17.07
"1419","2019-07-05",17.1
"1420","2019-07-08",16.98
"1421","2019-07-09",16.870001
"1422","2019-07-10",16.9
"1423","2019-07-11",16.83
"1424","2019-07-12",16.75
"1425","2019-07-15",16.799999
"1426","2019-07-16",16.860001
"1427","2019-07-17",16.52
"1428","2019-07-18",16.379999
"1429","2019-07-19",16.030001
"1430","2019-07-22",15.85
"1431","2019-07-23",16.200001
"1432","2019-07-24",16.290001
"1433","2019-07-25",16.389999
"1434","2019-07-26",16.610001
"1435","2019-07-29",16.700001
"1436","2019-07-30",16.809999
"1437","2019-07-31",16.719999
"1438","2019-08-01",16.280001
"1439","2019-08-02",15.84
"1440","2019-08-05",15
"1441","2019-08-06",15.01
"1442","2019-08-07",14.78
"1443","2019-08-08",15.02
"1444","2019-08-09",14.65
"1445","2019-08-12",14.62
"1446","2019-08-13",14.87
"1447","2019-08-14",14.26
"1448","2019-08-15",14.11
"1449","2019-08-16",14.35
"1450","2019-08-19",14.58
"1451","2019-08-20",14.05
"1452","2019-08-21",14.09
"1453","2019-08-22",14.16
"1454","2019-08-23",13.92
"1455","2019-08-26",13.87
"1456","2019-08-27",13.73
"1457","2019-08-28",13.98
"1458","2019-08-29",14.01
"1459","2019-08-30",14.05
"1460","2019-09-03",13.79
"1461","2019-09-04",13.92
"1462","2019-09-05",14.45
"1463","2019-09-06",14.24
"1464","2019-09-09",14.69
"1465","2019-09-10",14.97
"1466","2019-09-11",15.1
"1467","2019-09-12",14.83
"1468","2019-09-13",14.98
"1469","2019-09-16",14.61
"1470","2019-09-17",14.44
"1471","2019-09-18",14.71
"1472","2019-09-19",14.72
"1473","2019-09-20",14.45
"1474","2019-09-23",14.44
"1475","2019-09-24",14.45
"1476","2019-09-25",14.72
"1477","2019-09-26",14.52
"1478","2019-09-27",14.5
"1479","2019-09-30",14.64
"1480","2019-10-01",14.76
"1481","2019-10-02",14.63
"1482","2019-10-03",14.47
"1483","2019-10-04",14.51
"1484","2019-10-07",14.49
"1485","2019-10-08",14.32
"1486","2019-10-09",14.41
"1487","2019-10-10",14.33
"1488","2019-10-11",14.55
"1489","2019-10-14",14.48
"1490","2019-10-15",14.69
"1491","2019-10-16",14.66
"1492","2019-10-17",14.57
"1493","2019-10-18",14.39
"1494","2019-10-21",14.45
"1495","2019-10-22",14.23
"1496","2019-10-23",14.16
"1497","2019-10-24",14.2
"1498","2019-10-25",14.14
"1499","2019-10-28",14.4
"1500","2019-10-29",14.34
"1501","2019-10-30",14.23
"1502","2019-10-31",14.21
"1503","2019-11-01",14.49
"1504","2019-11-04",14.57
"1505","2019-11-05",14.66
"1506","2019-11-06",14.72
"1507","2019-11-07",14.51
"1508","2019-11-08",14.7
"1509","2019-11-11",14.45
"1510","2019-11-12",14.45
"1511","2019-11-13",14.58
"1512","2019-11-14",14.69
"1513","2019-11-15",14.74
"1514","2019-11-18",14.82
"1515","2019-11-19",15.17
"1516","2019-11-20",14.97
"1517","2019-11-21",14.83
"1518","2019-11-22",14.48
"1519","2019-11-25",14.87
"1520","2019-11-26",14.82
"1521","2019-11-27",14.85
"1522","2019-11-29",14.76
"1523","2019-12-02",14.5
"1524","2019-12-03",14.38
"1525","2019-12-04",14.19
"1526","2019-12-05",14.18
"1527","2019-12-06",14.45
"1528","2019-12-09",14.33
"1529","2019-12-10",14.2
"1530","2019-12-11",14.38
"1531","2019-12-12",14.56
"1532","2019-12-13",14.53
"1533","2019-12-16",14.72
"1534","2019-12-17",14.72
"1535","2019-12-18",14.83
"1536","2019-12-19",14.8
"1537","2019-12-20",14.73
"1538","2019-12-23",14.79
"1539","2019-12-24",14.78
"1540","2019-12-26",14.75
"1541","2019-12-27",14.76
"1542","2019-12-30",14.7
"1543","2019-12-31",14.86
"1544","2020-01-02",14.95
"1545","2020-01-03",14.85
"1546","2020-01-06",14.67
"1547","2020-01-07",14.39
"1548","2020-01-08",14.59
"1549","2020-01-09",14.19
"1550","2020-01-10",13.93
"1551","2020-01-13",14.1
"1552","2020-01-14",14.18
"1553","2020-01-15",14.19
"1554","2020-01-16",14.34
"1555","2020-01-17",14.32
"1556","2020-01-21",14.04
"1557","2020-01-22",13.93
"1558","2020-01-23",13.89
"1559","2020-01-24",13.72
"1560","2020-01-27",13.45
"1561","2020-01-28",13.52
"1562","2020-01-29",13.36
"1563","2020-01-30",13.1
"1564","2020-01-31",12.92
"1565","2020-02-03",12.83
"1566","2020-02-04",12.95
"1567","2020-02-05",13.18
"1568","2020-02-06",13.13
"1569","2020-02-07",12.96
"1570","2020-02-10",12.86
"1571","2020-02-11",13.04
"1572","2020-02-12",13.1
"1573","2020-02-13",13
"1574","2020-02-14",13.07
"1575","2020-02-18",13.05
"1576","2020-02-19",12.87
"1577","2020-02-20",12.65
"1578","2020-02-21",12.58
"1579","2020-02-24",12.22
"1580","2020-02-25",11.66
"1581","2020-02-26",11.19
"1582","2020-02-27",10.93
"1583","2020-02-28",10.98
"1584","2020-03-02",11.22
"1585","2020-03-03",10.81
"1586","2020-03-04",11
"1587","2020-03-05",10.36
"1588","2020-03-06",10.45
"1589","2020-03-09",9.26
"1590","2020-03-10",9.35
"1591","2020-03-11",8.2
"1592","2020-03-12",6.61
"1593","2020-03-13",7.12
"1594","2020-03-16",6.7
"1595","2020-03-17",6.81
"1596","2020-03-18",6.15
"1597","2020-03-19",6.5
"1598","2020-03-20",7.08
"1599","2020-03-23",6.9
"1600","2020-03-24",7.72
"1601","2020-03-25",7.63
"1602","2020-03-26",7.37
"1603","2020-03-27",7.57
"1604","2020-03-30",7.47
"1605","2020-03-31",7.31
"1606","2020-04-01",6.88
"1607","2020-04-02",6.82
"1608","2020-04-03",6.43
"1609","2020-04-06",7.05
"1610","2020-04-07",7.76
"1611","2020-04-08",8.25
"1612","2020-04-09",9
"1613","2020-04-13",8.2
"1614","2020-04-14",8.67
"1615","2020-04-15",8.22
"1616","2020-04-16",8.89
"1617","2020-04-17",9.3
"1618","2020-04-20",9.35
"1619","2020-04-21",9.64
"1620","2020-04-22",10
"1621","2020-04-23",10.19
"1622","2020-04-24",10.27
"1623","2020-04-27",10.4
"1624","2020-04-28",10.34
"1625","2020-04-29",10.95
"1626","2020-04-30",10.87
"1627","2020-05-01",10.51
"1628","2020-05-04",10.69
"1629","2020-05-05",10.3
"1630","2020-05-06",9.9
"1631","2020-05-07",10.51
"1632","2020-05-08",11.11
"1633","2020-05-11",10.77
"1634","2020-05-12",10.51
"1635","2020-05-13",10.25
"1636","2020-05-14",10.66
"1637","2020-05-15",10.59
"1638","2020-05-18",10.93
"1639","2020-05-19",10.79
"1640","2020-05-20",10.98
"1641","2020-05-21",11
"1642","2020-05-22",11.18
"1643","2020-05-26",11.6
"1644","2020-05-27",12.1
"1645","2020-05-28",11.33
"1646","2020-05-29",11.5
"1647","2020-06-01",11.7
"1648","2020-06-02",11.74
"1649","2020-06-03",12.23
"1650","2020-06-04",12.06
"1651","2020-06-05",12.1
"1652","2020-06-08",12.33
"1653","2020-06-09",12
"1654","2020-06-10",11.66
"1655","2020-06-11",10.99
"1656","2020-06-12",11.36
"1657","2020-06-15",11.42
"1658","2020-06-16",11.97
"1659","2020-06-17",11.61
"1660","2020-06-18",11.91
"1661","2020-06-19",11.85
"1662","2020-06-22",11.67
"1663","2020-06-23",11.54
"1664","2020-06-24",11.29
"1665","2020-06-25",10.99
"1666","2020-06-26",10.7
"1667","2020-06-29",11.22
"1668","2020-06-30",11.19
"1669","2020-07-01",11.51
"1670","2020-07-02",11.54
"1671","2020-07-06",11.42
"1672","2020-07-07",11
"1673","2020-07-08",11.07
"1674","2020-07-09",10.84
"1675","2020-07-10",11
"1676","2020-07-13",10.94
"1677","2020-07-14",10.76
"1678","2020-07-15",11.56
"1679","2020-07-16",11.54
"1680","2020-07-17",11.28
"1681","2020-07-20",10.96
"1682","2020-07-21",11.14
"1683","2020-07-22",11.25
"1684","2020-07-23",11.31
"1685","2020-07-24",11.36
"1686","2020-07-27",11.48
"1687","2020-07-28",11.52
"1688","2020-07-29",11.64
"1689","2020-07-30",11.61
"1690","2020-07-31",11.41
"1691","2020-08-03",11.32
"1692","2020-08-04",11.8
"1693","2020-08-05",12.09
"1694","2020-08-06",12.72
"1695","2020-08-07",12.75
"1696","2020-08-10",12.88
"1697","2020-08-11",12.71
"1698","2020-08-12",12.68
"1699","2020-08-13",12.69
"1700","2020-08-14",12.88
"1701","2020-08-17",12.58
"1702","2020-08-18",12.58
"1703","2020-08-19",12.6
"1704","2020-08-20",12.59
"1705","2020-08-21",12.38
"1706","2020-08-24",12.43
"1707","2020-08-25",12.48
"1708","2020-08-26",12.34
"1709","2020-08-27",12.36
"1710","2020-08-28",12.73
"1711","2020-08-31",12.49
"1712","2020-09-01",12.44
"1713","2020-09-02",12.51
"1714","2020-09-03",12.37
"1715","2020-09-04",12.81
"1716","2020-09-08",12.31
"1717","2020-09-09",12.26
"1718","2020-09-10",12.31
"1719","2020-09-11",12.42
"1720","2020-09-14",12.77
"1721","2020-09-15",12.66
"1722","2020-09-16",12.58
"1723","2020-09-17",12.71
"1724","2020-09-18",12.38
"1725","2020-09-21",11.88
"1726","2020-09-22",11.45
"1727","2020-09-23",11.64
"1728","2020-09-24",11.32
"1729","2020-09-25",11.96
"1730","2020-09-28",12.31
"1731","2020-09-29",12.04
"1732","2020-09-30",11.95
"1733","2020-10-01",11.97
"1734","2020-10-02",12.07
"1735","2020-10-05",12.2
"1736","2020-10-06",12.07
"1737","2020-10-07",12.13
"1738","2020-10-08",12.11
"1739","2020-10-09",12.14
"1740","2020-10-12",12.2
"1741","2020-10-13",12
"1742","2020-10-14",12.01
"1743","2020-10-15",12.06
"1744","2020-10-16",12.03
"1745","2020-10-19",11.85
"1746","2020-10-20",12.03
"1747","2020-10-21",11.77
"1748","2020-10-22",12.32
"1749","2020-10-23",12.38
"1750","2020-10-26",11.86
"1751","2020-10-27",11.35
"1752","2020-10-28",10.93
"1753","2020-10-29",11.26
"1754","2020-10-30",11.35
"1755","2020-11-02",11.62
"1756","2020-11-03",12.02
"1757","2020-11-04",12.29
"1758","2020-11-05",12.46
"1759","2020-11-06",12.68
"1760","2020-11-09",13.61
"1761","2020-11-10",12.85
"1762","2020-11-11",12.6
"1763","2020-11-12",12.2
"1764","2020-11-13",12.56
"1765","2020-11-16",13.05
"1766","2020-11-17",12.88
"1767","2020-11-18",12.71
"1768","2020-11-19",12.85
"1769","2020-11-20",12.72
"1770","2020-11-23",13.21
"1771","2020-11-24",13.58
"1772","2020-11-25",13.55
"1773","2020-11-27",13.78
