"","date","ROCK"
"992","2010-12-08",10.79
"993","2010-12-09",10.97
"994","2010-12-10",11.62
"995","2010-12-13",11.73
"996","2010-12-14",12.15
"997","2010-12-15",12.36
"998","2010-12-16",13.24
"999","2010-12-17",13.5
"1000","2010-12-20",13.46
"1001","2010-12-21",13.84
"1002","2010-12-22",14.47
"1003","2010-12-23",14.22
"1004","2010-12-27",14.47
"1005","2010-12-28",14.28
"1006","2010-12-29",14.3
"1007","2010-12-30",14.12
"1008","2010-12-31",13.57
"1009","2011-01-03",13.95
"1010","2011-01-04",13.15
"1011","2011-01-05",13.38
"1012","2011-01-06",12.43
"1013","2011-01-07",12.51
"1014","2011-01-10",11.9
"1015","2011-01-11",12.18
"1016","2011-01-12",12.39
"1017","2011-01-13",12.47
"1018","2011-01-14",12.68
"1019","2011-01-18",12.44
"1020","2011-01-19",11.46
"1021","2011-01-20",11.8
"1022","2011-01-21",11.2
"1023","2011-01-24",11.37
"1024","2011-01-25",11.57
"1025","2011-01-26",11.98
"1026","2011-01-27",11.9
"1027","2011-01-28",11.07
"1028","2011-01-31",11.03
"1029","2011-02-01",11.11
"1030","2011-02-02",10.68
"1031","2011-02-03",10.46
"1032","2011-02-04",10.61
"1033","2011-02-07",10.93
"1034","2011-02-08",11.19
"1035","2011-02-09",11.12
"1036","2011-02-10",11.02
"1037","2011-02-11",11.17
"1038","2011-02-14",11.28
"1039","2011-02-15",11.15
"1040","2011-02-16",11.19
"1041","2011-02-17",11.37
"1042","2011-02-18",12
"1043","2011-02-22",11.11
"1044","2011-02-23",10.58
"1045","2011-02-24",10.47
"1046","2011-02-25",10.79
"1047","2011-02-28",10.83
"1048","2011-03-01",10.2
"1049","2011-03-02",10.95
"1050","2011-03-03",11
"1051","2011-03-04",10.74
"1052","2011-03-07",10.44
"1053","2011-03-08",11.25
"1054","2011-03-09",11
"1055","2011-03-10",10.62
"1056","2011-03-11",10.99
"1057","2011-03-14",10.92
"1058","2011-03-15",10.52
"1059","2011-03-16",10.36
"1060","2011-03-17",10.28
"1061","2011-03-18",10.67
"1062","2011-03-21",10.87
"1063","2011-03-22",11.25
"1064","2011-03-23",11.36
"1065","2011-03-24",11.27
"1066","2011-03-25",11.17
"1067","2011-03-28",11.15
"1068","2011-03-29",11.44
"1069","2011-03-30",11.39
"1070","2011-03-31",11.93
"1071","2011-04-01",12.15
"1072","2011-04-04",12.51
"1073","2011-04-05",12.66
"1074","2011-04-06",12.68
"1075","2011-04-07",12.59
"1076","2011-04-08",12.05
"1077","2011-04-11",12.07
"1078","2011-04-12",11.48
"1079","2011-04-13",11.37
"1080","2011-04-14",11.43
"1081","2011-04-15",11.73
"1082","2011-04-18",11.29
"1083","2011-04-19",11.36
"1084","2011-04-20",11.73
"1085","2011-04-21",11.88
"1086","2011-04-25",12.08
"1087","2011-04-26",12.45
"1088","2011-04-27",12.24
"1089","2011-04-28",11.85
"1090","2011-04-29",11.68
"1091","2011-05-02",11.43
"1092","2011-05-03",11.31
"1093","2011-05-04",10.93
"1094","2011-05-05",13.24
"1095","2011-05-06",13.63
"1096","2011-05-09",13.48
"1097","2011-05-10",14.01
"1098","2011-05-11",13.41
"1099","2011-05-12",13.8
"1100","2011-05-13",13.27
"1101","2011-05-16",13.32
"1102","2011-05-17",12.95
"1103","2011-05-18",12.87
"1104","2011-05-19",12.77
"1105","2011-05-20",12.52
"1106","2011-05-23",12.14
"1107","2011-05-24",12.15
"1108","2011-05-25",12.58
"1109","2011-05-26",12.88
"1110","2011-05-27",13.02
"1111","2011-05-31",13.06
"1112","2011-06-01",12.78
"1113","2011-06-02",12.73
"1114","2011-06-03",11.89
"1115","2011-06-06",11.85
"1116","2011-06-07",11.76
"1117","2011-06-08",11.34
"1118","2011-06-09",11.35
"1119","2011-06-10",10.96
"1120","2011-06-13",10.8
"1121","2011-06-14",11.35
"1122","2011-06-15",10.78
"1123","2011-06-16",11.18
"1124","2011-06-17",11.22
"1125","2011-06-20",11.24
"1126","2011-06-21",11.31
"1127","2011-06-22",10.95
"1128","2011-06-23",10.93
"1129","2011-06-24",10.84
"1130","2011-06-27",10.8
"1131","2011-06-28",10.82
"1132","2011-06-29",10.79
"1133","2011-06-30",11.32
"1134","2011-07-01",11.45
"1135","2011-07-05",11.45
"1136","2011-07-06",11.4
"1137","2011-07-07",11.5
"1138","2011-07-08",11.46
"1139","2011-07-11",10.97
"1140","2011-07-12",10.96
"1141","2011-07-13",10.44
"1142","2011-07-14",10.46
"1143","2011-07-15",11.07
"1144","2011-07-18",10.84
"1145","2011-07-19",10.95
"1146","2011-07-20",11.26
"1147","2011-07-21",11.18
"1148","2011-07-22",10.84
"1149","2011-07-25",10.75
"1150","2011-07-26",10.47
"1151","2011-07-27",10.07
"1152","2011-07-28",10.2
"1153","2011-07-29",10.28
"1154","2011-08-01",10.27
"1155","2011-08-02",9.95
"1156","2011-08-03",10.16
"1157","2011-08-04",9.36
"1158","2011-08-05",8.8
"1159","2011-08-08",7.92
"1160","2011-08-09",8.8
"1161","2011-08-10",7.67
"1162","2011-08-11",8.85
"1163","2011-08-12",8.15
"1164","2011-08-15",8.4
"1165","2011-08-16",8.07
"1166","2011-08-17",8.06
"1167","2011-08-18",7.65
"1168","2011-08-19",7.53
"1169","2011-08-22",7.42
"1170","2011-08-23",8.1
"1171","2011-08-24",8.18
"1172","2011-08-25",8
"1173","2011-08-26",8.46
"1174","2011-08-29",8.85
"1175","2011-08-30",8.81
"1176","2011-08-31",8.88
"1177","2011-09-01",8.52
"1178","2011-09-02",8.19
"1179","2011-09-06",8.44
"1180","2011-09-07",9.26
"1181","2011-09-08",8.87
"1182","2011-09-09",8.63
"1183","2011-09-12",9.06
"1184","2011-09-13",9.38
"1185","2011-09-14",9.74
"1186","2011-09-15",9.91
"1187","2011-09-16",9.52
"1188","2011-09-19",9.41
"1189","2011-09-20",9
"1190","2011-09-21",8.37
"1191","2011-09-22",8.05
"1192","2011-09-23",8.39
"1193","2011-09-26",8.63
"1194","2011-09-27",8.74
"1195","2011-09-28",8.22
"1196","2011-09-29",8.57
"1197","2011-09-30",8.12
"1198","2011-10-03",7.75
"1199","2011-10-04",8.78
"1200","2011-10-05",8.96
"1201","2011-10-06",9.43
"1202","2011-10-07",8.78
"1203","2011-10-10",9.38
"1204","2011-10-11",9.41
"1205","2011-10-12",9.85
"1206","2011-10-13",9.81
"1207","2011-10-14",10.29
"1208","2011-10-17",9.53
"1209","2011-10-18",10.39
"1210","2011-10-19",10.01
"1211","2011-10-20",9.88
"1212","2011-10-21",10.05
"1213","2011-10-24",10.32
"1214","2011-10-25",9.87
"1215","2011-10-26",10.38
"1216","2011-10-27",11.58
"1217","2011-10-28",11.57
"1218","2011-10-31",11.16
"1219","2011-11-01",10.44
"1220","2011-11-02",11.37
"1221","2011-11-03",12.5
"1222","2011-11-04",12.52
"1223","2011-11-07",12.68
"1224","2011-11-08",12.74
"1225","2011-11-09",12.15
"1226","2011-11-10",12.56
"1227","2011-11-11",12.97
"1228","2011-11-14",12.35
"1229","2011-11-15",13.05
"1230","2011-11-16",12.99
"1231","2011-11-17",12.85
"1232","2011-11-18",13.14
"1233","2011-11-21",12.49
"1234","2011-11-22",12.2
"1235","2011-11-23",11.39
"1236","2011-11-25",11.27
"1237","2011-11-28",12.22
"1238","2011-11-29",12.74
"1239","2011-11-30",13.55
"1240","2011-12-01",13.29
"1241","2011-12-02",14.02
"1242","2011-12-05",13.76
"1243","2011-12-06",13.98
"1244","2011-12-07",14.4
"1245","2011-12-08",13.57
"1246","2011-12-09",14.49
"1247","2011-12-12",14.31
"1248","2011-12-13",13.7
"1249","2011-12-14",13.87
"1250","2011-12-15",13.82
"1251","2011-12-16",13.72
"1252","2011-12-19",13.22
"1253","2011-12-20",13.75
"1254","2011-12-21",13.99
"1255","2011-12-22",14.25
"1256","2011-12-23",14.2
"1257","2011-12-27",14.45
"1258","2011-12-28",14.07
"1259","2011-12-29",14.28
"1260","2011-12-30",13.96
"1261","2012-01-03",14.36
"1262","2012-01-04",14.2
"1263","2012-01-05",14.49
"1264","2012-01-06",14.4
"1265","2012-01-09",14.61
"1266","2012-01-10",15
"1267","2012-01-11",15.19
"1268","2012-01-12",15.55
"1269","2012-01-13",14.91
"1270","2012-01-17",14.88
"1271","2012-01-18",15.45
"1272","2012-01-19",15.36
"1273","2012-01-20",15.36
"1274","2012-01-23",15.36
"1275","2012-01-24",15.8
"1276","2012-01-25",15.84
"1277","2012-01-26",15.72
"1278","2012-01-27",15.7
"1279","2012-01-30",15.41
"1280","2012-01-31",15.67
"1281","2012-02-01",16.09
"1282","2012-02-02",16.790001
"1283","2012-02-03",17.26
"1284","2012-02-06",16.889999
"1285","2012-02-07",16.389999
"1286","2012-02-08",16.530001
"1287","2012-02-09",16.43
"1288","2012-02-10",15.73
"1289","2012-02-13",16.209999
"1290","2012-02-14",15.78
"1291","2012-02-15",15.41
"1292","2012-02-16",15.71
"1293","2012-02-17",15.81
"1294","2012-02-21",15.68
"1295","2012-02-22",15.22
"1296","2012-02-23",16
"1297","2012-02-24",14.95
"1298","2012-02-27",14.35
"1299","2012-02-28",13.99
"1300","2012-02-29",13.82
"1301","2012-03-01",13.91
"1302","2012-03-02",13.59
"1303","2012-03-05",13.55
"1304","2012-03-06",13.29
"1305","2012-03-07",13.7
"1306","2012-03-08",14.3
"1307","2012-03-09",14.47
"1308","2012-03-12",14.21
"1309","2012-03-13",14.94
"1310","2012-03-14",14.9
"1311","2012-03-15",15.27
"1312","2012-03-16",15.16
"1313","2012-03-19",15.85
"1314","2012-03-20",15.24
"1315","2012-03-21",15.21
"1316","2012-03-22",14.67
"1317","2012-03-23",15.02
"1318","2012-03-26",15.68
"1319","2012-03-27",15.45
"1320","2012-03-28",15.44
"1321","2012-03-29",15.61
"1322","2012-03-30",15.15
"1323","2012-04-02",15.67
"1324","2012-04-03",15.2
"1325","2012-04-04",14.74
"1326","2012-04-05",14.63
"1327","2012-04-09",14
"1328","2012-04-10",13.46
"1329","2012-04-11",13.95
"1330","2012-04-12",14.18
"1331","2012-04-13",13.74
"1332","2012-04-16",13.87
"1333","2012-04-17",13.99
"1334","2012-04-18",13.67
"1335","2012-04-19",13.31
"1336","2012-04-20",13.41
"1337","2012-04-23",12.91
"1338","2012-04-24",13.12
"1339","2012-04-25",13.17
"1340","2012-04-26",13.25
"1341","2012-04-27",13.89
"1342","2012-04-30",13.52
"1343","2012-05-01",13.28
"1344","2012-05-02",13.87
"1345","2012-05-03",11.86
"1346","2012-05-04",11.26
"1347","2012-05-07",11.14
"1348","2012-05-08",11.28
"1349","2012-05-09",11.39
"1350","2012-05-10",11.34
"1351","2012-05-11",11.12
"1352","2012-05-14",10.79
"1353","2012-05-15",10.67
"1354","2012-05-16",10.55
"1355","2012-05-17",10.37
"1356","2012-05-18",10.34
"1357","2012-05-21",10.54
"1358","2012-05-22",10.34
"1359","2012-05-23",10.56
"1360","2012-05-24",10.72
"1361","2012-05-25",10.46
"1362","2012-05-29",10.55
"1363","2012-05-30",10.24
"1364","2012-05-31",10.22
"1365","2012-06-01",9.76
"1366","2012-06-04",10.07
"1367","2012-06-05",9.99
"1368","2012-06-06",10.61
"1369","2012-06-07",10.62
"1370","2012-06-08",10.93
"1371","2012-06-11",10.23
"1372","2012-06-12",10.33
"1373","2012-06-13",9.95
"1374","2012-06-14",9.93
"1375","2012-06-15",10.2
"1376","2012-06-18",10.03
"1377","2012-06-19",10.36
"1378","2012-06-20",10.13
"1379","2012-06-21",9.7
"1380","2012-06-22",10.1
"1381","2012-06-25",9.82
"1382","2012-06-26",9.87
"1383","2012-06-27",10
"1384","2012-06-28",10.19
"1385","2012-06-29",10.38
"1386","2012-07-02",10.73
"1387","2012-07-03",10.99
"1388","2012-07-05",10.85
"1389","2012-07-06",10.82
"1390","2012-07-09",10.9
"1391","2012-07-10",10.58
"1392","2012-07-11",10.58
"1393","2012-07-12",10.91
"1394","2012-07-13",10.99
"1395","2012-07-16",10.94
"1396","2012-07-17",10.77
"1397","2012-07-18",10.91
"1398","2012-07-19",10.67
"1399","2012-07-20",10.27
"1400","2012-07-23",10
"1401","2012-07-24",9.78
"1402","2012-07-25",9.43
"1403","2012-07-26",9.34
"1404","2012-07-27",9.74
"1405","2012-07-30",9.55
"1406","2012-07-31",9.52
"1407","2012-08-01",9.24
"1408","2012-08-02",9.65
"1409","2012-08-03",10.6
"1410","2012-08-06",10.85
"1411","2012-08-07",10.89
"1412","2012-08-08",10.92
"1413","2012-08-09",11
"1414","2012-08-10",11.04
"1415","2012-08-13",10.99
"1416","2012-08-14",10.67
"1417","2012-08-15",10.78
"1418","2012-08-16",10.99
"1419","2012-08-17",11.04
"1420","2012-08-20",11.02
"1421","2012-08-21",10.98
"1422","2012-08-22",11.03
"1423","2012-08-23",10.88
"1424","2012-08-24",10.96
"1425","2012-08-27",10.9
"1426","2012-08-28",11.06
"1427","2012-08-29",11.19
"1428","2012-08-30",10.94
"1429","2012-08-31",10.93
"1430","2012-09-04",11.24
"1431","2012-09-05",11.07
"1432","2012-09-06",11.46
"1433","2012-09-07",11.75
"1434","2012-09-10",11.97
"1435","2012-09-11",12.36
"1436","2012-09-12",12.37
"1437","2012-09-13",13.05
"1438","2012-09-14",13.36
"1439","2012-09-17",12.92
"1440","2012-09-18",12.89
"1441","2012-09-19",12.7
"1442","2012-09-20",12.73
"1443","2012-09-21",13.16
"1444","2012-09-24",13.51
"1445","2012-09-25",13.07
"1446","2012-09-26",12.9
"1447","2012-09-27",13.1
"1448","2012-09-28",12.82
"1449","2012-10-01",13
"1450","2012-10-02",12.91
"1451","2012-10-03",12.82
"1452","2012-10-04",13.21
"1453","2012-10-05",12.97
"1454","2012-10-08",12.89
"1455","2012-10-09",12.59
"1456","2012-10-10",12.49
"1457","2012-10-11",12.49
"1458","2012-10-12",12.32
"1459","2012-10-15",12.61
"1460","2012-10-16",12.93
"1461","2012-10-17",13.56
"1462","2012-10-18",12.94
"1463","2012-10-19",12.49
"1464","2012-10-22",12.81
"1465","2012-10-23",12.79
"1466","2012-10-24",12.63
"1467","2012-10-25",12.6
"1468","2012-10-26",12.24
"1469","2012-10-31",12.46
"1470","2012-11-01",12.66
"1471","2012-11-02",12.3
"1472","2012-11-05",12.51
"1473","2012-11-06",13.05
"1474","2012-11-07",12.7
"1475","2012-11-08",12.45
"1476","2012-11-09",12.51
"1477","2012-11-12",12.48
"1478","2012-11-13",12.57
"1479","2012-11-14",12.39
"1480","2012-11-15",12.07
"1481","2012-11-16",12.31
"1482","2012-11-19",12.8
"1483","2012-11-20",12.79
"1484","2012-11-21",12.81
"1485","2012-11-23",13.3
"1486","2012-11-26",13.42
"1487","2012-11-27",13.4
"1488","2012-11-28",13.74
"1489","2012-11-29",13.87
"1490","2012-11-30",13.87
"1491","2012-12-03",14
"1492","2012-12-04",14.24
"1493","2012-12-05",14.23
"1494","2012-12-06",14.12
"1495","2012-12-07",14.48
"1496","2012-12-10",14.68
"1497","2012-12-11",15.11
"1498","2012-12-12",14.9
"1499","2012-12-13",14.91
"1500","2012-12-14",14.69
"1501","2012-12-17",15.25
"1502","2012-12-18",15.71
"1503","2012-12-19",15.54
"1504","2012-12-20",15.06
"1505","2012-12-21",14.99
"1506","2012-12-24",15.36
"1507","2012-12-26",15.5
"1508","2012-12-27",15.47
"1509","2012-12-28",15.38
"1510","2012-12-31",15.95
"1511","2013-01-02",16.5
"1512","2013-01-03",16.17
"1513","2013-01-04",15.91
"1514","2013-01-07",15.94
"1515","2013-01-08",15.87
"1516","2013-01-09",15.88
"1517","2013-01-10",15.78
"1518","2013-01-11",15.83
"1519","2013-01-14",15.05
"1520","2013-01-15",15.32
"1521","2013-01-16",16.030001
"1522","2013-01-17",16.83
"1523","2013-01-18",16.950001
"1524","2013-01-22",17.139999
"1525","2013-01-23",17.370001
"1526","2013-01-24",17.209999
"1527","2013-01-25",17.41
"1528","2013-01-28",17.33
"1529","2013-01-29",17.700001
"1530","2013-01-30",17.02
"1531","2013-01-31",17.370001
"1532","2013-02-01",17.77
"1533","2013-02-04",17.299999
"1534","2013-02-05",17.299999
"1535","2013-02-06",17.219999
"1536","2013-02-07",17.17
"1537","2013-02-08",17.1
"1538","2013-02-11",17.110001
"1539","2013-02-12",17.25
"1540","2013-02-13",17.34
"1541","2013-02-14",17.52
"1542","2013-02-15",17.93
"1543","2013-02-19",17.879999
"1544","2013-02-20",16.950001
"1545","2013-02-21",17.01
"1546","2013-02-22",18.110001
"1547","2013-02-25",17.75
"1548","2013-02-26",17.58
"1549","2013-02-27",17.940001
"1550","2013-02-28",17.15
"1551","2013-03-01",17
"1552","2013-03-04",16.98
"1553","2013-03-05",16.889999
"1554","2013-03-06",17.129999
"1555","2013-03-07",17.280001
"1556","2013-03-08",17.48
"1557","2013-03-11",17.92
"1558","2013-03-12",17.610001
"1559","2013-03-13",17.870001
"1560","2013-03-14",18.24
"1561","2013-03-15",18.299999
"1562","2013-03-18",18.35
"1563","2013-03-19",18.15
"1564","2013-03-20",18.280001
"1565","2013-03-21",17.940001
"1566","2013-03-22",18.08
"1567","2013-03-25",18.049999
"1568","2013-03-26",18.700001
"1569","2013-03-27",18.34
"1570","2013-03-28",18.25
"1571","2013-04-01",18.17
"1572","2013-04-02",18.1
"1573","2013-04-03",17.809999
"1574","2013-04-04",18.120001
"1575","2013-04-05",18.209999
"1576","2013-04-08",18.27
"1577","2013-04-09",18.049999
"1578","2013-04-10",18.299999
"1579","2013-04-11",18.139999
"1580","2013-04-12",18.1
"1581","2013-04-15",16.68
"1582","2013-04-16",17.190001
"1583","2013-04-17",16.870001
"1584","2013-04-18",17.209999
"1585","2013-04-19",17.4
"1586","2013-04-22",17.5
"1587","2013-04-23",18.059999
"1588","2013-04-24",18.530001
"1589","2013-04-25",19.049999
"1590","2013-04-26",18.799999
"1591","2013-04-29",18.98
"1592","2013-04-30",18.700001
"1593","2013-05-01",17.99
"1594","2013-05-02",16.83
"1595","2013-05-03",16.65
"1596","2013-05-06",16.74
"1597","2013-05-07",16.719999
"1598","2013-05-08",16.870001
"1599","2013-05-09",16.77
"1600","2013-05-10",16.860001
"1601","2013-05-13",16.879999
"1602","2013-05-14",17.49
"1603","2013-05-15",17.360001
"1604","2013-05-16",17.129999
"1605","2013-05-17",17.290001
"1606","2013-05-20",17.02
"1607","2013-05-21",17.02
"1608","2013-05-22",16.74
"1609","2013-05-23",16.870001
"1610","2013-05-24",16.99
"1611","2013-05-28",17.43
"1612","2013-05-29",16.889999
"1613","2013-05-30",16.77
"1614","2013-05-31",16.23
"1615","2013-06-03",16.98
"1616","2013-06-04",16.23
"1617","2013-06-05",15.71
"1618","2013-06-06",15.8
"1619","2013-06-07",15.69
"1620","2013-06-10",16.049999
"1621","2013-06-11",15.84
"1622","2013-06-12",15.61
"1623","2013-06-13",16.200001
"1624","2013-06-14",15.62
"1625","2013-06-17",15.83
"1626","2013-06-18",16.35
"1627","2013-06-19",15.7
"1628","2013-06-20",15.47
"1629","2013-06-21",15.08
"1630","2013-06-24",14.47
"1631","2013-06-25",14.67
"1632","2013-06-26",14.59
"1633","2013-06-27",14.8
"1634","2013-06-28",14.56
"1635","2013-07-01",15.02
"1636","2013-07-02",14.82
"1637","2013-07-03",14.82
"1638","2013-07-05",14.97
"1639","2013-07-08",14.75
"1640","2013-07-09",15.31
"1641","2013-07-10",15.58
"1642","2013-07-11",16.219999
"1643","2013-07-12",16.16
"1644","2013-07-15",16.26
"1645","2013-07-16",15.93
"1646","2013-07-17",16.530001
"1647","2013-07-18",16.469999
"1648","2013-07-19",16.549999
"1649","2013-07-22",16.360001
"1650","2013-07-23",16.129999
"1651","2013-07-24",15.81
"1652","2013-07-25",15.74
"1653","2013-07-26",15.46
"1654","2013-07-29",14.84
"1655","2013-07-30",14.86
"1656","2013-07-31",15.4
"1657","2013-08-01",14.41
"1658","2013-08-02",14.24
"1659","2013-08-05",14.62
"1660","2013-08-06",14.02
"1661","2013-08-07",13.91
"1662","2013-08-08",14
"1663","2013-08-09",13.59
"1664","2013-08-12",13.84
"1665","2013-08-13",13.68
"1666","2013-08-14",13.52
"1667","2013-08-15",13.23
"1668","2013-08-16",13.19
"1669","2013-08-19",12.88
"1670","2013-08-20",13.3
"1671","2013-08-21",13.03
"1672","2013-08-22",13.25
"1673","2013-08-23",13.2
"1674","2013-08-26",13.11
"1675","2013-08-27",12.85
"1676","2013-08-28",12.94
"1677","2013-08-29",13.2
"1678","2013-08-30",12.88
"1679","2013-09-03",12.86
"1680","2013-09-04",12.95
"1681","2013-09-05",13.1
"1682","2013-09-06",13.19
"1683","2013-09-09",13.71
"1684","2013-09-10",13.8
"1685","2013-09-11",13.87
"1686","2013-09-12",13.89
"1687","2013-09-13",13.86
"1688","2013-09-16",14.01
"1689","2013-09-17",14.01
"1690","2013-09-18",14.34
"1691","2013-09-19",14.3
"1692","2013-09-20",14.35
"1693","2013-09-23",14.43
"1694","2013-09-24",14.33
"1695","2013-09-25",14.43
"1696","2013-09-26",14.27
"1697","2013-09-27",14.32
"1698","2013-09-30",14.26
"1699","2013-10-01",14.25
"1700","2013-10-02",14.16
"1701","2013-10-03",13.73
"1702","2013-10-04",13.85
"1703","2013-10-07",13.92
"1704","2013-10-08",14.08
"1705","2013-10-09",13.91
"1706","2013-10-10",14.44
"1707","2013-10-11",14.82
"1708","2013-10-14",14.78
"1709","2013-10-15",14.51
"1710","2013-10-16",14.61
"1711","2013-10-17",14.41
"1712","2013-10-18",14.64
"1713","2013-10-21",14.52
"1714","2013-10-22",14.5
"1715","2013-10-23",14.64
"1716","2013-10-24",15.13
"1717","2013-10-25",15.58
"1718","2013-10-28",15.57
"1719","2013-10-29",15.65
"1720","2013-10-30",15.25
"1721","2013-10-31",16.01
"1722","2013-11-01",16.450001
"1723","2013-11-04",16.719999
"1724","2013-11-05",16.889999
"1725","2013-11-06",17.08
"1726","2013-11-07",16.610001
"1727","2013-11-08",17.09
"1728","2013-11-11",16.75
"1729","2013-11-12",17.030001
"1730","2013-11-13",17.07
"1731","2013-11-14",17.08
"1732","2013-11-15",16.959999
"1733","2013-11-18",16.950001
"1734","2013-11-19",16.98
"1735","2013-11-20",16.6
"1736","2013-11-21",16.9
"1737","2013-11-22",16.879999
"1738","2013-11-25",17
"1739","2013-11-26",17.73
"1740","2013-11-27",17.76
"1741","2013-11-29",17.700001
"1742","2013-12-02",17.639999
"1743","2013-12-03",17.6
"1744","2013-12-04",17.68
"1745","2013-12-05",17.51
"1746","2013-12-06",17.559999
"1747","2013-12-09",17.540001
"1748","2013-12-10",17.52
"1749","2013-12-11",17.219999
"1750","2013-12-12",17.280001
"1751","2013-12-13",17.35
"1752","2013-12-16",17.139999
"1753","2013-12-17",17.07
"1754","2013-12-18",17.459999
"1755","2013-12-19",17.200001
"1756","2013-12-20",17.6
"1757","2013-12-23",17.91
"1758","2013-12-24",18.280001
"1759","2013-12-26",18.32
"1760","2013-12-27",18.4
"1761","2013-12-30",18.379999
"1762","2013-12-31",18.59
"1763","2014-01-02",18.42
"1764","2014-01-03",18.629999
"1765","2014-01-06",18.17
"1766","2014-01-07",18.15
"1767","2014-01-08",17.43
"1768","2014-01-09",17.469999
"1769","2014-01-10",17.700001
"1770","2014-01-13",17.6
"1771","2014-01-14",17.66
"1772","2014-01-15",18.15
"1773","2014-01-16",18
"1774","2014-01-17",17.879999
"1775","2014-01-21",18.030001
"1776","2014-01-22",18.040001
"1777","2014-01-23",18.120001
"1778","2014-01-24",17.82
"1779","2014-01-27",17.889999
"1780","2014-01-28",18.01
"1781","2014-01-29",17.860001
"1782","2014-01-30",17.99
"1783","2014-01-31",17.860001
"1784","2014-02-03",17.66
"1785","2014-02-04",17.620001
"1786","2014-02-05",17.49
"1787","2014-02-06",17.76
"1788","2014-02-07",17.75
"1789","2014-02-10",17.59
"1790","2014-02-11",17.700001
"1791","2014-02-12",18.030001
"1792","2014-02-13",18.370001
"1793","2014-02-14",18.450001
"1794","2014-02-18",18.52
"1795","2014-02-19",18.110001
"1796","2014-02-20",18.9
"1797","2014-02-21",18.639999
"1798","2014-02-24",18.41
"1799","2014-02-25",17.969999
"1800","2014-02-26",18.5
"1801","2014-02-27",18.52
"1802","2014-02-28",18.43
"1803","2014-03-03",18.219999
"1804","2014-03-04",18.43
"1805","2014-03-05",18.42
"1806","2014-03-06",18.73
"1807","2014-03-07",18.469999
"1808","2014-03-10",18.709999
"1809","2014-03-11",18.190001
"1810","2014-03-12",18.07
"1811","2014-03-13",17.700001
"1812","2014-03-14",17.91
"1813","2014-03-17",18.24
"1814","2014-03-18",18.51
"1815","2014-03-19",18.290001
"1816","2014-03-20",18.33
"1817","2014-03-21",18.41
"1818","2014-03-24",18.440001
"1819","2014-03-25",18.450001
"1820","2014-03-26",18.209999
"1821","2014-03-27",18.030001
"1822","2014-03-28",18.219999
"1823","2014-03-31",18.870001
"1824","2014-04-01",18.959999
"1825","2014-04-02",18.9
"1826","2014-04-03",18.84
"1827","2014-04-04",18.26
"1828","2014-04-07",18.129999
"1829","2014-04-08",17.959999
"1830","2014-04-09",17.92
"1831","2014-04-10",17.280001
"1832","2014-04-11",17
"1833","2014-04-14",17.049999
"1834","2014-04-15",17.15
"1835","2014-04-16",17.4
"1836","2014-04-17",17.629999
"1837","2014-04-21",17.73
"1838","2014-04-22",17.77
"1839","2014-04-23",17.5
"1840","2014-04-24",17.15
"1841","2014-04-25",17.120001
"1842","2014-04-28",17.030001
"1843","2014-04-29",17.1
"1844","2014-04-30",17.08
"1845","2014-05-01",17.02
"1846","2014-05-02",16.76
"1847","2014-05-05",16.309999
"1848","2014-05-06",15.75
"1849","2014-05-07",15.25
"1850","2014-05-08",15.43
"1851","2014-05-09",16.110001
"1852","2014-05-12",16.780001
"1853","2014-05-13",16.73
"1854","2014-05-14",15.84
"1855","2014-05-15",15.45
"1856","2014-05-16",15.84
"1857","2014-05-19",15.77
"1858","2014-05-20",15.34
"1859","2014-05-21",15.61
"1860","2014-05-22",15.57
"1861","2014-05-23",16.07
"1862","2014-05-27",16.4
"1863","2014-05-28",16.040001
"1864","2014-05-29",15.87
"1865","2014-05-30",15.86
"1866","2014-06-02",15.59
"1867","2014-06-03",15.36
"1868","2014-06-04",15.35
"1869","2014-06-05",15.9
"1870","2014-06-06",16.530001
"1871","2014-06-09",16.860001
"1872","2014-06-10",16.42
"1873","2014-06-11",16.190001
"1874","2014-06-12",15.79
"1875","2014-06-13",15.78
"1876","2014-06-16",15.64
"1877","2014-06-17",16.120001
"1878","2014-06-18",16.280001
"1879","2014-06-19",16.17
"1880","2014-06-20",16.49
"1881","2014-06-23",16.49
"1882","2014-06-24",16.49
"1883","2014-06-25",16.700001
"1884","2014-06-26",16.610001
"1885","2014-06-27",15.3
"1886","2014-06-30",15.51
"1887","2014-07-01",15.61
"1888","2014-07-02",15.62
"1889","2014-07-03",15.69
"1890","2014-07-07",15.33
"1891","2014-07-08",15.07
"1892","2014-07-09",15.1
"1893","2014-07-10",15.02
"1894","2014-07-11",14.9
"1895","2014-07-14",15.05
"1896","2014-07-15",14.93
"1897","2014-07-16",15.06
"1898","2014-07-17",14.77
"1899","2014-07-18",15.06
"1900","2014-07-21",14.73
"1901","2014-07-22",14.96
"1902","2014-07-23",15.02
"1903","2014-07-24",15.01
"1904","2014-07-25",15.04
"1905","2014-07-28",14.71
"1906","2014-07-29",15
"1907","2014-07-30",15.03
"1908","2014-07-31",14.69
"1909","2014-08-01",14.7
"1910","2014-08-04",15.19
"1911","2014-08-05",15.62
"1912","2014-08-06",15.98
"1913","2014-08-07",15.61
"1914","2014-08-08",15.88
"1915","2014-08-11",16.120001
"1916","2014-08-12",16
"1917","2014-08-13",15.98
"1918","2014-08-14",16.030001
