"","date","AIKI"
"876","2010-06-24",18596.470703
"877","2010-06-25",17870.046875
"878","2010-06-28",19468.181641
"879","2010-06-29",18160.617188
"880","2010-06-30",19613.464844
"881","2010-07-01",19613.464844
"882","2010-07-02",18596.470703
"883","2010-07-06",17870.046875
"884","2010-07-07",18451.185547
"885","2010-07-08",17870.046875
"886","2010-07-09",18451.185547
"887","2010-07-12",19613.464844
"888","2010-07-13",19613.464844
"889","2010-07-14",19032.326172
"890","2010-07-15",18596.470703
"891","2010-07-16",18451.185547
"892","2010-07-19",18305.900391
"893","2010-07-20",18160.617188
"894","2010-07-21",18160.617188
"895","2010-07-22",18015.332031
"896","2010-07-23",18305.900391
"897","2010-07-26",18305.900391
"898","2010-07-27",18451.185547
"899","2010-07-28",18741.755859
"900","2010-07-29",18596.470703
"901","2010-07-30",19032.326172
"902","2010-08-02",19468.181641
"903","2010-08-03",18887.041016
"904","2010-08-04",19032.326172
"905","2010-08-05",19177.611328
"906","2010-08-06",19032.326172
"907","2010-08-09",19177.611328
"908","2010-08-10",19613.464844
"909","2010-08-11",22955.019531
"910","2010-08-12",21792.740234
"911","2010-08-13",21647.455078
"912","2010-08-16",21066.314453
"913","2010-08-17",21356.884766
"914","2010-08-18",21647.455078
"915","2010-08-19",21211.599609
"916","2010-08-20",21066.314453
"917","2010-08-23",22083.308594
"918","2010-08-24",21792.740234
"919","2010-08-25",22955.019531
"920","2010-08-26",23972.013672
"921","2010-08-27",25424.863281
"922","2010-08-30",24698.4375
"923","2010-08-31",24117.298828
"924","2010-09-01",25134.292969
"925","2010-09-02",26587.142578
"926","2010-09-03",26296.572266
"927","2010-09-07",19468.181641
"928","2010-09-08",22519.164063
"929","2010-09-09",20485.175781
"930","2010-09-10",21356.884766
"931","2010-09-13",20485.175781
"932","2010-09-14",21938.025391
"933","2010-09-15",21066.314453
"934","2010-09-16",22809.734375
"935","2010-09-17",21938.025391
"936","2010-09-20",22083.308594
"937","2010-09-21",22373.878906
"938","2010-09-22",21066.314453
"939","2010-09-23",21211.599609
"940","2010-09-24",20921.029297
"941","2010-09-27",20630.460938
"942","2010-09-28",21356.884766
"943","2010-09-29",22228.59375
"944","2010-09-30",22373.878906
"945","2010-10-01",21211.599609
"946","2010-10-04",20485.175781
"947","2010-10-05",20049.320313
"948","2010-10-06",19613.464844
"949","2010-10-07",16853.052734
"950","2010-10-08",16417.197266
"951","2010-10-11",14819.0625
"952","2010-10-12",13802.068359
"953","2010-10-13",14383.208008
"954","2010-10-14",13366.213867
"955","2010-10-15",12494.503906
"956","2010-10-18",12203.93457
"957","2010-10-19",13220.928711
"958","2010-10-20",13656.783203
"959","2010-10-21",13366.213867
"960","2010-10-22",13511.499023
"961","2010-10-25",13656.783203
"962","2010-10-26",13511.499023
"963","2010-10-27",13220.928711
"964","2010-10-28",12785.074219
"965","2010-10-29",12639.789063
"966","2010-11-01",12058.649414
"967","2010-11-02",11622.794922
"968","2010-11-03",11041.654297
"969","2010-11-04",11622.794922
"970","2010-11-05",11332.224609
"971","2010-11-08",11622.794922
"972","2010-11-09",11186.939453
"973","2010-11-10",10751.084961
"974","2010-11-11",11041.654297
"975","2010-11-12",10605.799805
"976","2010-11-15",9298.235352
"977","2010-11-16",9443.520508
"978","2010-11-17",9298.235352
"979","2010-11-18",9007.666016
"980","2010-11-19",8717.095703
"981","2010-11-22",8281.241211
"982","2010-11-23",7700.101074
"983","2010-11-24",7845.38623
"984","2010-11-26",7700.101074
"985","2010-11-29",7700.101074
"986","2010-11-30",8281.241211
"987","2010-12-01",8862.380859
"988","2010-12-02",8135.956055
"989","2010-12-03",8862.380859
"990","2010-12-06",9298.235352
"991","2010-12-07",9007.666016
"992","2010-12-08",10460.514648
"993","2010-12-09",9879.375
"994","2010-12-10",9298.235352
"995","2010-12-13",8862.380859
"996","2010-12-14",9152.950195
"997","2010-12-15",9152.950195
"998","2010-12-16",9152.950195
"999","2010-12-17",8862.380859
"1000","2010-12-20",9152.950195
"1001","2010-12-21",11041.654297
"1002","2010-12-22",10315.230469
"1003","2010-12-23",11041.654297
"1004","2010-12-27",11332.224609
"1005","2010-12-28",11332.224609
"1006","2010-12-29",10605.799805
"1007","2010-12-30",10751.084961
"1008","2010-12-31",10315.230469
"1009","2011-01-03",11041.654297
"1010","2011-01-04",10896.370117
"1011","2011-01-05",10605.799805
"1012","2011-01-06",11041.654297
"1013","2011-01-07",10896.370117
"1014","2011-01-10",11332.224609
"1015","2011-01-11",11477.509766
"1016","2011-01-12",12349.21875
"1017","2011-01-13",14237.922852
"1018","2011-01-14",13220.928711
"1019","2011-01-18",11768.079102
"1020","2011-01-19",11332.224609
"1021","2011-01-20",7845.38623
"1022","2011-01-21",8135.956055
"1023","2011-01-24",8135.956055
"1024","2011-01-25",7700.101074
"1025","2011-01-26",7554.816406
"1026","2011-01-27",8426.526367
"1027","2011-01-28",7554.816406
"1028","2011-01-31",7990.671387
"1029","2011-02-01",7700.101074
"1030","2011-02-02",7554.816406
"1031","2011-02-03",7554.816406
"1032","2011-02-04",7554.816406
"1033","2011-02-07",7700.101074
"1034","2011-02-08",7700.101074
"1035","2011-02-09",7990.671387
"1036","2011-02-10",7700.101074
"1037","2011-02-11",7845.38623
"1038","2011-02-14",7554.816406
"1039","2011-02-15",7554.816406
"1040","2011-02-16",7845.38623
"1041","2011-02-17",7700.101074
"1042","2011-02-18",7700.101074
"1043","2011-02-22",7264.246582
"1044","2011-02-23",7264.246582
"1045","2011-02-24",6973.676758
"1046","2011-02-25",7118.961426
"1047","2011-02-28",7264.246582
"1048","2011-03-01",6973.676758
"1049","2011-03-02",6683.106934
"1050","2011-03-03",6537.821777
"1051","2011-03-04",6247.251953
"1052","2011-03-07",6683.106934
"1053","2011-03-08",7118.961426
"1054","2011-03-09",7118.961426
"1055","2011-03-10",6537.821777
"1056","2011-03-11",6392.537109
"1057","2011-03-14",5666.112305
"1058","2011-03-15",5956.682129
"1059","2011-03-16",5811.397461
"1060","2011-03-17",5811.397461
"1061","2011-03-18",6247.251953
"1062","2011-03-21",6101.967285
"1063","2011-03-22",6247.251953
"1064","2011-03-23",5811.397461
"1065","2011-03-24",5956.682129
"1066","2011-03-25",5956.682129
"1067","2011-03-28",6101.967285
"1068","2011-03-29",6101.967285
"1069","2011-03-30",6392.537109
"1070","2011-03-31",6392.537109
"1071","2011-04-01",5956.682129
"1072","2011-04-04",6101.967285
"1073","2011-04-05",5956.682129
"1074","2011-04-06",5811.397461
"1075","2011-04-07",5956.682129
"1076","2011-04-08",5811.397461
"1077","2011-04-11",5956.682129
"1078","2011-04-12",5666.112305
"1079","2011-04-13",5666.112305
"1080","2011-04-14",5520.827148
"1081","2011-04-15",5084.972656
"1082","2011-04-18",5084.972656
"1083","2011-04-19",4067.978027
"1084","2011-04-20",4358.547852
"1085","2011-04-21",4213.263184
"1086","2011-04-25",4213.263184
"1087","2011-04-26",4213.263184
"1088","2011-04-27",4358.547852
"1089","2011-04-28",4358.547852
"1090","2011-04-29",4358.547852
"1091","2011-05-02",4503.833008
"1092","2011-05-03",4503.833008
"1093","2011-05-04",4213.263184
"1094","2011-05-05",4213.263184
"1095","2011-05-06",4067.978027
"1096","2011-05-09",4591.003906
"1097","2011-05-10",5419.12793
"1098","2011-05-11",5520.827148
"1099","2011-05-12",5869.51123
"1100","2011-05-13",5666.112305
"1101","2011-05-16",5666.112305
"1102","2011-05-17",5666.112305
"1103","2011-05-18",4997.801758
"1104","2011-05-19",5448.185059
"1105","2011-05-20",5375.54248
"1106","2011-05-23",4518.361328
"1107","2011-05-24",4169.677734
"1108","2011-05-25",4053.449463
"1109","2011-05-26",3922.693115
"1110","2011-05-27",3704.765625
"1111","2011-05-31",3980.807129
"1112","2011-06-01",3864.579102
"1113","2011-06-02",4881.57373
"1114","2011-06-03",5811.397461
"1115","2011-06-06",4736.288574
"1116","2011-06-07",5462.713379
"1117","2011-06-08",4765.345703
"1118","2011-06-09",4968.744629
"1119","2011-06-10",4532.889648
"1120","2011-06-13",4314.962402
"1121","2011-06-14",4431.19043
"1122","2011-06-15",4067.978027
"1123","2011-06-16",4097.035156
"1124","2011-06-17",3893.63623
"1125","2011-06-20",3777.408203
"1126","2011-06-21",3806.465088
"1127","2011-06-22",4097.035156
"1128","2011-06-23",4126.091797
"1129","2011-06-24",3966.278564
"1130","2011-06-27",3937.22168
"1131","2011-06-28",4024.392578
"1132","2011-06-29",3704.765625
"1133","2011-06-30",3428.724365
"1134","2011-07-01",3646.651855
"1135","2011-07-05",3646.651855
"1136","2011-07-06",3472.309814
"1137","2011-07-07",3225.325439
"1138","2011-07-08",3050.983643
"1139","2011-07-11",3152.683105
"1140","2011-07-12",3065.511963
"1141","2011-07-13",3399.66748
"1142","2011-07-14",3138.154541
"1143","2011-07-15",3268.910889
"1144","2011-07-18",3341.553467
"1145","2011-07-19",3385.138916
"1146","2011-07-20",3225.325439
"1147","2011-07-21",3254.382324
"1148","2011-07-22",3210.796875
"1149","2011-07-25",2992.869629
"1150","2011-07-26",3036.455078
"1151","2011-07-27",3021.926514
"1152","2011-07-28",2949.28418
"1153","2011-07-29",2833.056152
"1154","2011-08-01",2876.641602
"1155","2011-08-02",2760.413574
"1156","2011-08-03",2658.714111
"1157","2011-08-04",2600.600342
"1158","2011-08-05",2484.372314
"1159","2011-08-08",2193.80249
"1160","2011-08-09",2440.786865
"1161","2011-08-10",2280.973389
"1162","2011-08-11",2266.444824
"1163","2011-08-12",2382.672852
"1164","2011-08-15",2498.900879
"1165","2011-08-16",2150.217041
"1166","2011-08-17",2150.217041
"1167","2011-08-18",2048.517578
"1168","2011-08-19",2092.103027
"1169","2011-08-22",1932.289551
"1170","2011-08-23",1975.875
"1171","2011-08-24",2004.932007
"1172","2011-08-25",1990.403564
"1173","2011-08-26",1932.289551
"1174","2011-08-29",1932.289551
"1175","2011-08-30",2048.517578
"1176","2011-08-31",2121.159912
"1177","2011-09-01",1888.704102
"1178","2011-09-02",1946.818115
"1179","2011-09-06",1990.403564
"1180","2011-09-07",1859.647095
"1181","2011-09-08",1961.346558
"1182","2011-09-09",3850.050537
"1183","2011-09-12",3021.926514
"1184","2011-09-13",2702.299805
"1185","2011-09-14",3094.569092
"1186","2011-09-15",2992.869629
"1187","2011-09-16",2876.641602
"1188","2011-09-19",2702.299805
"1189","2011-09-20",3065.511963
"1190","2011-09-21",3021.926514
"1191","2011-09-22",3036.455078
"1192","2011-09-23",3152.683105
"1193","2011-09-26",3123.625977
"1194","2011-09-27",3036.455078
"1195","2011-09-28",3036.455078
"1196","2011-09-29",2833.056152
"1197","2011-09-30",2905.69873
"1198","2011-10-03",2774.942139
"1199","2011-10-04",2644.185791
"1200","2011-10-05",2600.600342
"1201","2011-10-06",2426.258301
"1202","2011-10-07",2455.31543
"1203","2011-10-10",2513.429199
"1204","2011-10-11",2498.900879
"1205","2011-10-12",2542.486328
"1206","2011-10-13",2557.014893
"1207","2011-10-14",2673.242676
"1208","2011-10-17",2586.071777
"1209","2011-10-18",2586.071777
"1210","2011-10-19",2600.600342
"1211","2011-10-20",2600.600342
"1212","2011-10-21",3341.553467
"1213","2011-10-24",3210.796875
"1214","2011-10-25",3733.822754
"1215","2011-10-26",3109.097412
"1216","2011-10-27",3065.511963
"1217","2011-10-28",2920.227051
"1218","2011-10-31",2862.113037
"1219","2011-11-01",2716.828125
"1220","2011-11-02",2600.600342
"1221","2011-11-03",2644.185791
"1222","2011-11-04",2644.185791
"1223","2011-11-07",2586.071777
"1224","2011-11-08",2687.77124
"1225","2011-11-09",2673.242676
"1226","2011-11-10",2789.470703
"1227","2011-11-11",2731.356689
"1228","2011-11-14",2905.69873
"1229","2011-11-15",2905.69873
"1230","2011-11-16",2891.170166
"1231","2011-11-17",2818.527588
"1232","2011-11-18",2687.77124
"1233","2011-11-21",2658.714111
"1234","2011-11-22",2368.144287
"1235","2011-11-23",2222.859375
"1236","2011-11-25",1990.403564
"1237","2011-11-28",2004.932007
"1238","2011-11-29",1845.118652
"1239","2011-11-30",1874.175659
"1240","2011-12-01",1845.118652
"1241","2011-12-02",1975.875
"1242","2011-12-05",1816.061646
"1243","2011-12-06",1888.704102
"1244","2011-12-07",1845.118652
"1245","2011-12-08",1743.419189
"1246","2011-12-09",1757.947632
"1247","2011-12-12",1816.061646
"1248","2011-12-13",1801.533081
"1249","2011-12-14",1772.476196
"1250","2011-12-15",1801.533081
"1251","2011-12-16",1743.419189
"1252","2011-12-19",1714.362183
"1253","2011-12-20",1816.061646
"1254","2011-12-21",1743.419189
"1255","2011-12-22",1714.362183
"1256","2011-12-23",1743.419189
"1257","2011-12-27",1743.419189
"1258","2011-12-28",1714.362183
"1259","2011-12-29",1743.419189
"1260","2011-12-30",1699.83374
"1261","2012-01-03",1772.476196
"1262","2012-01-04",1743.419189
"1263","2012-01-05",1859.647095
"1264","2012-01-06",1816.061646
"1265","2012-01-09",1801.533081
"1266","2012-01-10",1728.890625
"1267","2012-01-11",2033.989014
"1268","2012-01-12",1816.061646
"1269","2012-01-13",1888.704102
"1270","2012-01-17",1787.004639
"1271","2012-01-18",1728.890625
"1272","2012-01-19",1743.419189
"1273","2012-01-20",1816.061646
"1274","2012-01-23",1845.118652
"1275","2012-01-24",1787.004639
"1276","2012-01-25",1845.118652
"1277","2012-01-26",1801.533081
"1278","2012-01-27",1859.647095
"1279","2012-01-30",2092.103027
"1280","2012-01-31",1888.704102
"1281","2012-02-01",1917.761108
"1282","2012-02-02",1496.434814
"1283","2012-02-03",1481.90625
"1284","2012-02-06",1525.491821
"1285","2012-02-07",1510.963257
"1286","2012-02-08",1540.020264
"1287","2012-02-09",1525.491821
"1288","2012-02-10",1525.491821
"1289","2012-02-13",1510.963257
"1290","2012-02-14",1496.434814
"1291","2012-02-15",1481.90625
"1292","2012-02-16",1307.564331
"1293","2012-02-17",1191.336426
"1294","2012-02-21",1293.035889
"1295","2012-02-22",1234.921875
"1296","2012-02-23",1249.450439
"1297","2012-02-24",1205.864868
"1298","2012-02-27",1263.978882
"1299","2012-02-28",1234.921875
"1300","2012-02-29",1191.336426
"1301","2012-03-01",1191.336426
"1302","2012-03-02",1234.921875
"1303","2012-03-05",1191.336426
"1304","2012-03-06",1205.864868
"1305","2012-03-07",1467.377808
"1306","2012-03-08",1380.206787
"1307","2012-03-09",1394.735352
"1308","2012-03-12",1438.320801
"1309","2012-03-13",1380.206787
"1310","2012-03-14",1380.206787
"1311","2012-03-15",1380.206787
"1312","2012-03-16",1380.206787
"1313","2012-03-19",1365.678345
"1314","2012-03-20",1365.678345
"1315","2012-03-21",1365.678345
"1316","2012-03-22",1351.149902
"1317","2012-03-23",1307.564331
"1318","2012-03-26",1293.035889
"1319","2012-03-27",1336.621338
"1320","2012-03-28",1249.450439
"1321","2012-03-29",1249.450439
"1322","2012-03-30",1263.978882
"1323","2012-04-02",1351.149902
"1324","2012-04-03",1365.678345
"1325","2012-04-04",1452.849365
"1326","2012-04-05",1380.206787
"1327","2012-04-09",1365.678345
"1328","2012-04-10",1307.564331
"1329","2012-04-11",1409.263794
"1330","2012-04-12",1394.735352
"1331","2012-04-13",1365.678345
"1332","2012-04-16",1365.678345
"1333","2012-04-17",1307.564331
"1334","2012-04-18",1438.320801
"1335","2012-04-19",1336.621338
"1336","2012-04-20",1322.092896
"1337","2012-04-23",1336.621338
"1338","2012-04-24",1322.092896
"1339","2012-04-25",1322.092896
"1340","2012-04-26",1365.678345
"1341","2012-04-27",1322.092896
"1342","2012-04-30",1351.149902
"1343","2012-05-01",1322.092896
"1344","2012-05-02",1307.564331
"1345","2012-05-03",1351.149902
"1346","2012-05-04",1307.564331
"1347","2012-05-07",1293.035889
"1348","2012-05-08",1293.035889
"1349","2012-05-09",1234.921875
"1350","2012-05-10",1220.393433
"1351","2012-05-11",1205.864868
"1352","2012-05-14",1176.807983
"1353","2012-05-15",1104.165527
"1354","2012-05-16",1104.165527
"1355","2012-05-17",1060.579956
"1356","2012-05-18",1104.165527
"1357","2012-05-21",1104.165527
"1358","2012-05-22",1089.636963
"1359","2012-05-23",1162.279419
"1360","2012-05-24",1104.165527
"1361","2012-05-25",1162.279419
"1362","2012-05-29",1162.279419
"1363","2012-05-30",1133.222412
"1364","2012-05-31",1089.636963
"1365","2012-06-01",1104.165527
"1366","2012-06-04",1104.165527
"1367","2012-06-05",1118.69397
"1368","2012-06-06",1162.279419
"1369","2012-06-07",1089.636963
"1370","2012-06-08",1104.165527
"1371","2012-06-11",1089.636963
"1372","2012-06-12",1046.051514
"1373","2012-06-13",1002.466003
"1374","2012-06-14",987.9375
"1375","2012-06-15",915.295044
"1376","2012-06-18",929.823547
"1377","2012-06-19",871.709595
"1378","2012-06-20",886.238098
"1379","2012-06-21",929.823547
"1380","2012-06-22",857.181091
"1381","2012-06-25",857.181091
"1382","2012-06-26",871.709595
"1383","2012-06-27",900.766541
"1384","2012-06-28",871.709595
"1385","2012-06-29",842.652588
"1386","2012-07-02",828.124084
"1387","2012-07-03",770.010132
"1388","2012-07-05",799.067139
"1389","2012-07-06",799.067139
"1390","2012-07-09",784.538635
"1391","2012-07-10",799.067139
"1392","2012-07-11",770.010132
"1393","2012-07-12",740.953125
"1394","2012-07-13",682.839172
"1395","2012-07-16",770.010132
"1396","2012-07-17",726.424683
"1397","2012-07-18",726.424683
"1398","2012-07-19",711.896179
"1399","2012-07-20",784.538635
"1400","2012-07-23",726.424683
"1401","2012-07-24",726.424683
"1402","2012-07-25",726.424683
"1403","2012-07-26",726.424683
"1404","2012-07-27",697.367676
"1405","2012-07-30",697.367676
"1406","2012-07-31",726.424683
"1407","2012-08-01",697.367676
"1408","2012-08-02",726.424683
"1409","2012-08-03",682.839172
"1410","2012-08-06",711.896179
"1411","2012-08-07",711.896179
"1412","2012-08-08",697.367676
"1413","2012-08-09",711.896179
"1414","2012-08-10",711.896179
"1415","2012-08-13",682.839172
"1416","2012-08-14",711.896179
"1417","2012-08-15",682.839172
"1418","2012-08-16",726.424683
"1419","2012-08-17",697.367676
"1420","2012-08-20",697.367676
"1421","2012-08-21",697.367676
"1422","2012-08-22",697.367676
"1423","2012-08-23",668.310669
"1424","2012-08-24",711.896179
"1425","2012-08-27",711.896179
"1426","2012-08-28",711.896179
"1427","2012-08-29",682.839172
"1428","2012-08-30",726.424683
"1429","2012-08-31",711.896179
"1430","2012-09-04",697.367676
"1431","2012-09-05",726.424683
"1432","2012-09-06",653.782166
"1433","2012-09-07",653.782166
"1434","2012-09-10",581.139709
"1435","2012-09-11",639.253723
"1436","2012-09-12",624.72522
"1437","2012-09-13",610.196716
"1438","2012-09-14",668.310669
"1439","2012-09-17",624.72522
"1440","2012-09-18",784.538635
"1441","2012-09-19",770.010132
"1442","2012-09-20",726.424683
"1443","2012-09-21",668.310669
"1444","2012-09-24",785.265076
"1445","2012-09-25",855.72821
"1446","2012-09-26",823.039124
"1447","2012-09-27",855.72821
"1448","2012-09-28",854.275391
"1449","2012-10-01",854.275391
"1450","2012-10-02",755.481628
"1451","2012-10-03",663.952148
"1452","2012-10-04",663.225708
"1453","2012-10-05",617.460938
"1454","2012-10-08",644.338684
"1455","2012-10-09",644.338684
"1456","2012-10-10",700.999817
"1457","2012-10-11",700.999817
"1458","2012-10-12",700.999817
"1459","2012-10-15",616.734558
"1460","2012-10-16",616.734558
"1461","2012-10-17",616.734558
"1462","2012-10-18",616.734558
"1463","2012-10-19",566.611206
"1464","2012-10-22",566.611206
"1465","2012-10-23",581.139709
"1466","2012-10-24",581.139709
"1467","2012-10-25",499.053741
"1468","2012-10-26",531.016418
"1469","2012-10-31",526.657898
"1470","2012-11-01",528.110718
"1471","2012-11-02",533.195679
"1472","2012-11-05",535.374939
"1473","2012-11-06",536.101379
"1474","2012-11-07",471.449585
"1475","2012-11-08",531.016418
"1476","2012-11-09",617.460938
"1477","2012-11-12",631.989441
"1478","2012-11-13",653.055786
"1479","2012-11-14",588.403992
"1480","2012-11-15",586.951111
"1481","2012-11-16",716.98114
"1482","2012-11-19",653.782166
"1483","2012-11-20",610.196716
"1484","2012-11-21",581.139709
"1485","2012-11-23",592.036072
"1486","2012-11-26",610.196716
"1487","2012-11-27",610.196716
"1488","2012-11-28",586.22467
"1489","2012-11-29",653.782166
"1490","2012-11-30",653.782166
"1491","2012-12-03",663.225708
"1492","2012-12-04",663.225708
"1493","2012-12-05",581.139709
"1494","2012-12-06",614.555237
"1495","2012-12-07",571.696228
"1496","2012-12-10",571.696228
"1497","2012-12-11",599.300354
"1498","2012-12-12",581.86615
"1499","2012-12-13",571.696228
"1500","2012-12-14",554.988464
"1501","2012-12-17",544.818481
"1502","2012-12-18",519.393616
"1503","2012-12-19",525.205017
"1504","2012-12-20",509.950104
"1505","2012-12-21",495.4216
"1506","2012-12-24",519.393616
"1507","2012-12-26",489.610229
"1508","2012-12-27",491.06308
"1509","2012-12-28",493.96875
"1510","2012-12-31",496.148041
"1511","2013-01-02",495.4216
"1512","2013-01-03",508.497253
"1513","2013-01-04",496.874451
"1514","2013-01-07",475.081726
"1515","2013-01-08",463.458923
"1516","2013-01-09",506.317993
"1517","2013-01-10",507.770844
"1518","2013-01-11",530.289978
"1519","2013-01-14",536.101379
"1520","2013-01-15",535.374939
"1521","2013-01-16",519.393616
"1522","2013-01-17",513.582214
"1523","2013-01-18",513.582214
"1524","2013-01-22",479.440277
"1525","2013-01-23",450.38327
"1526","2013-01-24",450.38327
"1527","2013-01-25",440.213348
"1528","2013-01-28",437.307648
"1529","2013-01-29",435.854797
"1530","2013-01-30",440.213348
"1531","2013-01-31",440.939758
"1532","2013-02-01",440.939758
"1533","2013-02-04",400.259979
"1534","2013-02-05",412.609192
"1535","2013-02-06",412.609192
"1536","2013-02-07",454.741821
"1537","2013-02-08",489.610229
"1538","2013-02-11",499.053741
"1539","2013-02-12",499.053741
"1540","2013-02-13",499.053741
"1541","2013-02-14",499.053741
"1542","2013-02-15",470.723175
"1543","2013-02-19",470.723175
"1544","2013-02-20",470.723175
"1545","2013-02-21",472.176025
"1546","2013-02-22",471.449585
"1547","2013-02-25",480.893127
"1548","2013-02-26",731.509644
"1549","2013-02-27",847.737549
"1550","2013-02-28",841.926147
"1551","2013-03-01",762.745911
"1552","2013-03-04",815.048462
"1553","2013-03-05",907.304382
"1554","2013-03-06",944.352051
"1555","2013-03-07",958.880554
"1556","2013-03-08",1010.456665
"1557","2013-03-11",893.502319
"1558","2013-03-12",901.492981
"1559","2013-03-13",894.9552
"1560","2013-03-14",896.40802
"1561","2013-03-15",915.295044
"1562","2013-03-18",908.030823
"1563","2013-03-19",835.388367
"1564","2013-03-20",713.348999
"1565","2013-03-21",710.443298
"1566","2013-03-22",682.112732
"1567","2013-03-25",669.76355
"1568","2013-03-26",627.63092
"1569","2013-03-27",610.923157
"1570","2013-03-28",592.036072
"1571","2013-04-01",610.196716
"1572","2013-04-02",529.563599
"1573","2013-04-03",514.308655
"1574","2013-04-04",554.988464
"1575","2013-04-05",532.469299
"1576","2013-04-08",540.459961
"1577","2013-04-09",504.865143
"1578","2013-04-10",566.611206
"1579","2013-04-11",539.733521
"1580","2013-04-12",525.205017
"1581","2013-04-15",552.082764
"1582","2013-04-16",552.082764
"1583","2013-04-17",559.346985
"1584","2013-04-18",565.158386
"1585","2013-04-19",571.696228
"1586","2013-04-22",572.422607
"1587","2013-04-23",575.328308
"1588","2013-04-24",574.601929
"1589","2013-04-25",576.781189
"1590","2013-04-26",581.139709
"1591","2013-04-29",547.724182
"1592","2013-04-30",549.177063
"1593","2013-05-01",549.177063
"1594","2013-05-02",570.243347
"1595","2013-05-03",673.39563
"1596","2013-05-06",588.403992
"1597","2013-05-07",592.762512
"1598","2013-05-08",592.762512
"1599","2013-05-09",581.139709
"1600","2013-05-10",558.620544
"1601","2013-05-13",523.025757
"1602","2013-05-14",516.487915
"1603","2013-05-15",541.912781
"1604","2013-05-16",541.912781
"1605","2013-05-17",520.120056
"1606","2013-05-20",514.308655
"1607","2013-05-21",519.393616
"1608","2013-05-22",519.393616
"1609","2013-05-23",509.223694
"1610","2013-05-24",504.865143
"1611","2013-05-28",497.600891
"1612","2013-05-29",467.091064
"1613","2013-05-30",435.854797
"1614","2013-05-31",443.845459
"1615","2013-06-03",443.119049
"1616","2013-06-04",441.666199
"1617","2013-06-05",442.392609
"1618","2013-06-06",439.486908
"1619","2013-06-07",417.694183
"1620","2013-06-10",417.694183
"1621","2013-06-11",382.825806
"1622","2013-06-12",377.740814
"1623","2013-06-13",380.646515
"1624","2013-06-14",382.825806
"1625","2013-06-17",399.533569
"1626","2013-06-18",416.967743
"1627","2013-06-19",417.694183
"1628","2013-06-20",385.731476
"1629","2013-06-21",377.740814
"1630","2013-06-24",374.108704
"1631","2013-06-25",359.5802
"1632","2013-06-26",330.523224
"1633","2013-06-27",310.183319
"1634","2013-06-28",323.258972
"1635","2013-07-01",385.731476
"1636","2013-07-02",392.269318
"1637","2013-07-03",397.354279
"1638","2013-07-05",416.967743
"1639","2013-07-08",434.401947
"1640","2013-07-09",406.797791
"1641","2013-07-10",435.854797
"1642","2013-07-11",428.590546
"1643","2013-07-12",461.279663
"1644","2013-07-15",480.166687
"1645","2013-07-16",515.035095
"1646","2013-07-17",559.346985
"1647","2013-07-18",516.487915
"1648","2013-07-19",500.506592
"1649","2013-07-22",486.704529
"1650","2013-07-23",484.525238
"1651","2013-07-24",454.741821
"1652","2013-07-25",457.647522
"1653","2013-07-26",497.600891
"1654","2013-07-29",628.3573
"1655","2013-07-30",744.585266
"1656","2013-07-31",830.303406
"1657","2013-08-01",743.858826
"1658","2013-08-02",722.792542
"1659","2013-08-05",1448.490723
"1660","2013-08-06",1576.341553
"1661","2013-08-07",1259.620361
"1662","2013-08-08",1147.024536
"1663","2013-08-09",1206.591309
"1664","2013-08-12",1242.912598
"1665","2013-08-13",1153.562378
"1666","2013-08-14",933.455688
"1667","2013-08-15",1007.550964
"1668","2013-08-16",929.823547
"1669","2013-08-19",882.605957
"1670","2013-08-20",874.615295
"1671","2013-08-21",842.652588
"1672","2013-08-22",783.812195
"1673","2013-08-23",804.1521
"1674","2013-08-26",984.30542
"1675","2013-08-27",871.709595
"1676","2013-08-28",910.936523
"1677","2013-08-29",869.530334
"1678","2013-08-30",846.284729
"1679","2013-09-03",865.898193
"1680","2013-09-04",858.633911
"1681","2013-09-05",817.227722
"1682","2013-09-06",796.887817
"1683","2013-09-09",793.982117
"1684","2013-09-10",780.906494
"1685","2013-09-11",740.953125
"1686","2013-09-12",700.999817
"1687","2013-09-13",671.94281
"1688","2013-09-16",631.263
"1689","2013-09-17",632.715881
"1690","2013-09-18",634.168701
"1691","2013-09-19",634.168701
"1692","2013-09-20",645.065063
"1693","2013-09-23",645.065063
"1694","2013-09-24",645.065063
"1695","2013-09-25",608.017456
"1696","2013-09-26",606.564575
"1697","2013-09-27",590.583252
"1698","2013-09-30",576.781189
"1699","2013-10-01",584.771851
"1700","2013-10-02",608.017456
"1701","2013-10-03",614.555237
"1702","2013-10-04",589.130371
"1703","2013-10-07",597.847473
"1704","2013-10-08",584.771851
"1705","2013-10-09",565.884827
"1706","2013-10-10",602.932434
"1707","2013-10-11",587.677551
"1708","2013-10-14",589.130371
"1709","2013-10-15",588.403992
"1710","2013-10-16",594.941772
"1711","2013-10-17",618.187378
"1712","2013-10-18",608.743835
"1713","2013-10-21",607.291016
"1714","2013-10-22",604.385315
"1715","2013-10-23",598.573914
"1716","2013-10-24",604.385315
"1717","2013-10-25",607.291016
"1718","2013-10-28",594.215393
"1719","2013-10-29",585.498291
"1720","2013-10-30",570.243347
"1721","2013-10-31",509.950104
"1722","2013-11-01",491.78949
"1723","2013-11-04",511.402954
"1724","2013-11-05",504.138702
"1725","2013-11-06",493.24234
