"","date","JCTCF"
"964","2010-10-28",2.0025
"965","2010-10-29",1.9875
"966","2010-11-01",2.075
"967","2010-11-02",2
"968","2010-11-03",2.035
"969","2010-11-04",2.3275
"970","2010-11-05",2.275
"971","2010-11-08",2.27
"972","2010-11-09",2.25
"973","2010-11-10",2.225
"974","2010-11-11",2.075
"975","2010-11-12",2.2025
"976","2010-11-15",2.2325
"977","2010-11-16",2.235
"978","2010-11-17",2.2475
"979","2010-11-18",2.2475
"980","2010-11-19",2.25
"981","2010-11-22",2.26
"982","2010-11-23",2.26
"983","2010-11-24",2.2575
"984","2010-11-26",2.2775
"985","2010-11-29",2.29
"986","2010-11-30",2.3375
"987","2010-12-01",2.43
"988","2010-12-02",2.375
"989","2010-12-03",2.345
"990","2010-12-06",2.27
"991","2010-12-07",2.365
"992","2010-12-08",2.34
"993","2010-12-09",2.275
"994","2010-12-10",2.3175
"995","2010-12-13",2.325
"996","2010-12-14",2.2875
"997","2010-12-15",2.2875
"998","2010-12-16",2.335
"999","2010-12-17",2.335
"1000","2010-12-20",2.33
"1001","2010-12-21",2.325
"1002","2010-12-22",2.325
"1003","2010-12-23",2.32
"1004","2010-12-27",2.22
"1005","2010-12-28",2.2975
"1006","2010-12-29",2.32
"1007","2010-12-30",2.3
"1008","2010-12-31",2.2625
"1009","2011-01-03",2.275
"1010","2011-01-04",2.275
"1011","2011-01-05",2.275
"1012","2011-01-06",2.34
"1013","2011-01-07",2.34
"1014","2011-01-10",2.37
"1015","2011-01-11",2.375
"1016","2011-01-12",2.38
"1017","2011-01-13",2.43
"1018","2011-01-14",2.2725
"1019","2011-01-18",2.2375
"1020","2011-01-19",2.2425
"1021","2011-01-20",2.24
"1022","2011-01-21",2.25
"1023","2011-01-24",2.3
"1024","2011-01-25",2.3475
"1025","2011-01-26",2.3475
"1026","2011-01-27",2.35
"1027","2011-01-28",2.3625
"1028","2011-01-31",2.45
"1029","2011-02-01",2.365
"1030","2011-02-02",2.4475
"1031","2011-02-03",2.325
"1032","2011-02-04",2.4375
"1033","2011-02-07",2.3425
"1034","2011-02-08",2.3375
"1035","2011-02-09",2.3625
"1036","2011-02-10",2.3375
"1037","2011-02-11",2.33
"1038","2011-02-14",2.3375
"1039","2011-02-15",2.325
"1040","2011-02-16",2.3275
"1041","2011-02-17",2.335
"1042","2011-02-18",2.3175
"1043","2011-02-22",2.315
"1044","2011-02-23",2.3575
"1045","2011-02-24",2.4
"1046","2011-02-25",2.55
"1047","2011-02-28",2.65
"1048","2011-03-01",2.6375
"1049","2011-03-02",2.6225
"1050","2011-03-03",2.6875
"1051","2011-03-04",2.695
"1052","2011-03-07",2.69
"1053","2011-03-08",2.6175
"1054","2011-03-09",2.625
"1055","2011-03-10",2.575
"1056","2011-03-11",2.5775
"1057","2011-03-14",2.645
"1058","2011-03-15",2.5425
"1059","2011-03-16",2.61
"1060","2011-03-17",2.5775
"1061","2011-03-18",2.585
"1062","2011-03-21",2.6725
"1063","2011-03-22",2.61
"1064","2011-03-23",2.6
"1065","2011-03-24",2.5625
"1066","2011-03-25",2.5375
"1067","2011-03-28",2.5375
"1068","2011-03-29",2.56
"1069","2011-03-30",2.595
"1070","2011-03-31",2.595
"1071","2011-04-01",2.525
"1072","2011-04-04",2.525
"1073","2011-04-05",2.55
"1074","2011-04-06",2.49
"1075","2011-04-07",2.4875
"1076","2011-04-08",2.575
"1077","2011-04-11",2.525
"1078","2011-04-12",2.5275
"1079","2011-04-13",2.4925
"1080","2011-04-14",2.67
"1081","2011-04-15",2.675
"1082","2011-04-18",2.55
"1083","2011-04-19",2.525
"1084","2011-04-20",2.505
"1085","2011-04-21",2.4875
"1086","2011-04-25",2.5025
"1087","2011-04-26",2.49
"1088","2011-04-27",2.45
"1089","2011-04-28",2.4425
"1090","2011-04-29",2.4425
"1091","2011-05-02",2.415
"1092","2011-05-03",2.415
"1093","2011-05-04",2.4225
"1094","2011-05-05",2.42
"1095","2011-05-06",2.4375
"1096","2011-05-09",2.4125
"1097","2011-05-10",2.425
"1098","2011-05-11",2.425
"1099","2011-05-12",2.425
"1100","2011-05-13",2.4375
"1101","2011-05-16",2.4975
"1102","2011-05-17",2.4975
"1103","2011-05-18",2.515
"1104","2011-05-19",2.515
"1105","2011-05-20",2.5125
"1106","2011-05-23",2.5225
"1107","2011-05-24",2.5125
"1108","2011-05-25",2.525
"1109","2011-05-26",2.5125
"1110","2011-05-27",2.55
"1111","2011-05-31",2.625
"1112","2011-06-01",2.7175
"1113","2011-06-02",2.615
"1114","2011-06-03",2.5525
"1115","2011-06-06",2.5775
"1116","2011-06-07",2.5775
"1117","2011-06-08",2.5375
"1118","2011-06-09",2.575
"1119","2011-06-10",2.6025
"1120","2011-06-13",2.535
"1121","2011-06-14",2.5625
"1122","2011-06-15",2.5625
"1123","2011-06-16",2.5625
"1124","2011-06-17",2.505
"1125","2011-06-20",2.51
"1126","2011-06-21",2.4675
"1127","2011-06-22",2.4675
"1128","2011-06-23",2.4475
"1129","2011-06-24",2.455
"1130","2011-06-27",2.4475
"1131","2011-06-28",2.4125
"1132","2011-06-29",2.4
"1133","2011-06-30",2.39
"1134","2011-07-01",2.405
"1135","2011-07-05",2.35
"1136","2011-07-06",2.35
"1137","2011-07-07",2.375
"1138","2011-07-08",2.375
"1139","2011-07-11",2.415
"1140","2011-07-12",2.3875
"1141","2011-07-13",2.45
"1142","2011-07-14",2.5
"1143","2011-07-15",2.505
"1144","2011-07-18",2.5
"1145","2011-07-19",2.5
"1146","2011-07-20",2.5
"1147","2011-07-21",2.5
"1148","2011-07-22",2.5
"1149","2011-07-25",2.4425
"1150","2011-07-26",2.4425
"1151","2011-07-27",2.4975
"1152","2011-07-28",2.4975
"1153","2011-07-29",2.4275
"1154","2011-08-01",2.4175
"1155","2011-08-02",2.4125
"1156","2011-08-03",2.4125
"1157","2011-08-04",2.435
"1158","2011-08-05",2.45
"1159","2011-08-08",2.4125
"1160","2011-08-09",2.455
"1161","2011-08-10",2.455
"1162","2011-08-11",2.37
"1163","2011-08-12",2.375
"1164","2011-08-15",2.325
"1165","2011-08-16",2.325
"1166","2011-08-17",2.44
"1167","2011-08-18",2.3025
"1168","2011-08-19",2.2625
"1169","2011-08-22",2.2525
"1170","2011-08-23",2.1975
"1171","2011-08-24",2.2675
"1172","2011-08-25",2.27
"1173","2011-08-26",2.285
"1174","2011-08-29",2.285
"1175","2011-08-30",2.2825
"1176","2011-08-31",2.2825
"1177","2011-09-01",2.2875
"1178","2011-09-02",2.28
"1179","2011-09-06",2.23
"1180","2011-09-07",2.2475
"1181","2011-09-08",2.2475
"1182","2011-09-09",2.2675
"1183","2011-09-12",2.2025
"1184","2011-09-13",2.2125
"1185","2011-09-14",2.25
"1186","2011-09-15",2.25
"1187","2011-09-16",2.3
"1188","2011-09-19",2.3
"1189","2011-09-20",2.185
"1190","2011-09-21",2.175
"1191","2011-09-22",2.075
"1192","2011-09-23",2.075
"1193","2011-09-26",2.0775
"1194","2011-09-27",2.235
"1195","2011-09-28",2.155
"1196","2011-09-29",2.2425
"1197","2011-09-30",2.175
"1198","2011-10-03",2.0475
"1199","2011-10-04",2.0475
"1200","2011-10-05",2.0475
"1201","2011-10-06",2.03
"1202","2011-10-07",2.0625
"1203","2011-10-10",2.0625
"1204","2011-10-11",2.0625
"1205","2011-10-12",2.0625
"1206","2011-10-13",2.0625
"1207","2011-10-14",2.0625
"1208","2011-10-17",2.0625
"1209","2011-10-18",2.25
"1210","2011-10-19",2.2275
"1211","2011-10-20",2.14
"1212","2011-10-21",2.22
"1213","2011-10-24",2.22
"1214","2011-10-25",2.22
"1215","2011-10-26",2.11
"1216","2011-10-27",2.11
"1217","2011-10-28",2.1975
"1218","2011-10-31",2.1975
"1219","2011-11-01",2.1325
"1220","2011-11-02",2.1325
"1221","2011-11-03",2.125
"1222","2011-11-04",2.125
"1223","2011-11-07",2.0625
"1224","2011-11-08",2.0975
"1225","2011-11-09",2.0975
"1226","2011-11-10",2.1225
"1227","2011-11-11",2.185
"1228","2011-11-14",2.185
"1229","2011-11-15",2.05
"1230","2011-11-16",2.05
"1231","2011-11-17",2.05
"1232","2011-11-18",2.05
"1233","2011-11-21",2.05
"1234","2011-11-22",2.05
"1235","2011-11-23",2.05
"1236","2011-11-25",1.8625
"1237","2011-11-28",1.8625
"1238","2011-11-29",1.95
"1239","2011-11-30",2
"1240","2011-12-01",1.9875
"1241","2011-12-02",1.9875
"1242","2011-12-05",1.9875
"1243","2011-12-06",2
"1244","2011-12-07",2.005
"1245","2011-12-08",2.005
"1246","2011-12-09",1.97
"1247","2011-12-12",1.92
"1248","2011-12-13",1.9125
"1249","2011-12-14",1.9125
"1250","2011-12-15",1.9125
"1251","2011-12-16",2.0525
"1252","2011-12-19",1.99
"1253","2011-12-20",1.975
"1254","2011-12-21",1.995
"1255","2011-12-22",1.995
"1256","2011-12-23",2.0275
"1257","2011-12-27",1.9775
"1258","2011-12-28",1.975
"1259","2011-12-29",1.9775
"1260","2011-12-30",2.0425
"1261","2012-01-03",2.015
"1262","2012-01-04",2.025
"1263","2012-01-05",2.0025
"1264","2012-01-06",2.005
"1265","2012-01-09",2.005
"1266","2012-01-10",1.95
"1267","2012-01-11",2
"1268","2012-01-12",2
"1269","2012-01-13",1.99
"1270","2012-01-17",1.995
"1271","2012-01-18",2.0675
"1272","2012-01-19",2.0675
"1273","2012-01-20",2.0625
"1274","2012-01-23",2.07
"1275","2012-01-24",2.07
"1276","2012-01-25",2.07
"1277","2012-01-26",2.0375
"1278","2012-01-27",2.0375
"1279","2012-01-30",2.185
"1280","2012-01-31",2.185
"1281","2012-02-01",2.2075
"1282","2012-02-02",2.2075
"1283","2012-02-03",2.25
"1284","2012-02-06",2.25
"1285","2012-02-07",2.2
"1286","2012-02-08",2.2
"1287","2012-02-09",2.2
"1288","2012-02-10",2.2
"1289","2012-02-13",2.2275
"1290","2012-02-14",2.25
"1291","2012-02-15",2.2375
"1292","2012-02-16",2.2275
"1293","2012-02-17",2.2375
"1294","2012-02-21",2.1775
"1295","2012-02-22",2.1825
"1296","2012-02-23",2.2375
"1297","2012-02-24",2.2
"1298","2012-02-27",2.225
"1299","2012-02-28",2.2575
"1300","2012-02-29",2.2875
"1301","2012-03-01",2.285
"1302","2012-03-02",2.285
"1303","2012-03-05",2.2375
"1304","2012-03-06",2.2625
"1305","2012-03-07",2.285
"1306","2012-03-08",2.3025
"1307","2012-03-09",2.325
"1308","2012-03-12",2.3175
"1309","2012-03-13",2.2975
"1310","2012-03-14",2.2925
"1311","2012-03-15",2.3175
"1312","2012-03-16",2.2775
"1313","2012-03-19",2.325
"1314","2012-03-20",2.325
"1315","2012-03-21",2.23
"1316","2012-03-22",2.23
"1317","2012-03-23",2.2425
"1318","2012-03-26",2.225
"1319","2012-03-27",2.225
"1320","2012-03-28",2.225
"1321","2012-03-29",2.225
"1322","2012-03-30",2.225
"1323","2012-04-02",2.225
"1324","2012-04-03",2.2625
"1325","2012-04-04",2.3125
"1326","2012-04-05",2.3125
"1327","2012-04-09",2.24
"1328","2012-04-10",2.24
"1329","2012-04-11",2.24
"1330","2012-04-12",2.2525
"1331","2012-04-13",2.2525
"1332","2012-04-16",2.275
"1333","2012-04-17",2.275
"1334","2012-04-18",2.2625
"1335","2012-04-19",2.2625
"1336","2012-04-20",2.2625
"1337","2012-04-23",2.2625
"1338","2012-04-24",2.2625
"1339","2012-04-25",2.2625
"1340","2012-04-26",2.27
"1341","2012-04-27",2.27
"1342","2012-04-30",2.27
"1343","2012-05-01",2.1925
"1344","2012-05-02",2.1925
"1345","2012-05-03",2.25
"1346","2012-05-04",2.2575
"1347","2012-05-07",2.25
"1348","2012-05-08",2.2625
"1349","2012-05-09",2.2625
"1350","2012-05-10",2.25
"1351","2012-05-11",2.255
"1352","2012-05-14",2.2575
"1353","2012-05-15",2.2975
"1354","2012-05-16",2.2625
"1355","2012-05-17",2.25
"1356","2012-05-18",2.1875
"1357","2012-05-21",2.1875
"1358","2012-05-22",2.1875
"1359","2012-05-23",2.1875
"1360","2012-05-24",2.1875
"1361","2012-05-25",2.1925
"1362","2012-05-29",2.235
"1363","2012-05-30",2.235
"1364","2012-05-31",2.2625
"1365","2012-06-01",2.205
"1366","2012-06-04",2.225
"1367","2012-06-05",2.21
"1368","2012-06-06",2.21
"1369","2012-06-07",2.21
"1370","2012-06-08",2.215
"1371","2012-06-11",2.2575
"1372","2012-06-12",2.205
"1373","2012-06-13",2.2025
"1374","2012-06-14",2.2025
"1375","2012-06-15",2.2025
"1376","2012-06-18",2.22
"1377","2012-06-19",2.22
"1378","2012-06-20",2.22
"1379","2012-06-21",2.25
"1380","2012-06-22",2.25
"1381","2012-06-25",2.215
"1382","2012-06-26",2.2275
"1383","2012-06-27",2.2425
"1384","2012-06-28",2.24
"1385","2012-06-29",2.23
"1386","2012-07-02",2.2375
"1387","2012-07-03",2.2125
"1388","2012-07-05",2.2125
"1389","2012-07-06",2.2125
"1390","2012-07-09",2.2125
"1391","2012-07-10",2.25
"1392","2012-07-11",2.25
"1393","2012-07-12",2.9225
"1394","2012-07-13",2.7875
"1395","2012-07-16",2.7025
"1396","2012-07-17",2.6175
"1397","2012-07-18",2.575
"1398","2012-07-19",2.4575
"1399","2012-07-20",2.4625
"1400","2012-07-23",2.4625
"1401","2012-07-24",2.4625
"1402","2012-07-25",2.4625
"1403","2012-07-26",2.4675
"1404","2012-07-27",2.4675
"1405","2012-07-30",2.5025
"1406","2012-07-31",2.5325
"1407","2012-08-01",2.55
"1408","2012-08-02",2.5
"1409","2012-08-03",2.4275
"1410","2012-08-06",2.4175
"1411","2012-08-07",2.4325
"1412","2012-08-08",2.445
"1413","2012-08-09",2.4475
"1414","2012-08-10",2.425
"1415","2012-08-13",2.425
"1416","2012-08-14",2.4175
"1417","2012-08-15",2.4175
"1418","2012-08-16",2.4175
"1419","2012-08-17",2.425
"1420","2012-08-20",2.55
"1421","2012-08-21",2.625
"1422","2012-08-22",2.625
"1423","2012-08-23",2.62
"1424","2012-08-24",2.61
"1425","2012-08-27",2.53
"1426","2012-08-28",2.53
"1427","2012-08-29",2.5975
"1428","2012-08-30",2.565
"1429","2012-08-31",2.53
"1430","2012-09-04",2.5375
"1431","2012-09-05",2.5875
"1432","2012-09-06",2.6
"1433","2012-09-07",2.58
"1434","2012-09-10",2.625
"1435","2012-09-11",2.625
"1436","2012-09-12",2.7375
"1437","2012-09-13",2.8625
"1438","2012-09-14",2.8375
"1439","2012-09-17",2.8625
"1440","2012-09-18",2.8625
"1441","2012-09-19",2.9475
"1442","2012-09-20",2.935
"1443","2012-09-21",2.905
"1444","2012-09-24",2.9475
"1445","2012-09-25",3.095
"1446","2012-09-26",3.1225
"1447","2012-09-27",3.3575
"1448","2012-09-28",3.4025
"1449","2012-10-01",3.4025
"1450","2012-10-02",3.365
"1451","2012-10-03",3.275
"1452","2012-10-04",3.15
"1453","2012-10-05",3.025
"1454","2012-10-08",3.1025
"1455","2012-10-09",3.1775
"1456","2012-10-10",3.1925
"1457","2012-10-11",3.1925
"1458","2012-10-12",3.1925
"1459","2012-10-15",3.0975
"1460","2012-10-16",3.04
"1461","2012-10-17",3.1325
"1462","2012-10-18",3.285
"1463","2012-10-19",3.285
"1464","2012-10-22",3.375
"1465","2012-10-23",3.485
"1466","2012-10-24",3.55
"1467","2012-10-25",3.5
"1468","2012-10-26",3.5525
"1469","2012-10-31",3.5375
"1470","2012-11-01",3.585
"1471","2012-11-02",3.52
"1472","2012-11-05",3.525
"1473","2012-11-06",3.525
"1474","2012-11-07",3.565
"1475","2012-11-08",3.2425
"1476","2012-11-09",3.1975
"1477","2012-11-12",3.3675
"1478","2012-11-13",3.365
"1479","2012-11-14",3.3475
"1480","2012-11-15",3.1025
"1481","2012-11-16",3.2025
"1482","2012-11-19",3.25
"1483","2012-11-20",3.05
"1484","2012-11-21",3.31
"1485","2012-11-23",3.2525
"1486","2012-11-26",3.215
"1487","2012-11-27",3.215
"1488","2012-11-28",3.215
"1489","2012-11-29",3.215
"1490","2012-11-30",3.2925
"1491","2012-12-03",3.125
"1492","2012-12-04",3.1275
"1493","2012-12-05",3.1275
"1494","2012-12-06",3.1275
"1495","2012-12-07",3.0975
"1496","2012-12-10",3.08
"1497","2012-12-11",3.05
"1498","2012-12-12",3.05
"1499","2012-12-13",3.025
"1500","2012-12-14",3
"1501","2012-12-17",3
"1502","2012-12-18",3.055
"1503","2012-12-19",3.055
"1504","2012-12-20",3.19
"1505","2012-12-21",3.1225
"1506","2012-12-24",3.05
"1507","2012-12-26",3.025
"1508","2012-12-27",3.02
"1509","2012-12-28",3.0725
"1510","2012-12-31",3.1625
"1511","2013-01-02",3.195
"1512","2013-01-03",3.25
"1513","2013-01-04",3.3625
"1514","2013-01-07",3.3625
"1515","2013-01-08",3.375
"1516","2013-01-09",3.49
"1517","2013-01-10",3.5
"1518","2013-01-11",3.4975
"1519","2013-01-14",3.4975
"1520","2013-01-15",3.8125
"1521","2013-01-16",3.955
"1522","2013-01-17",3.9375
"1523","2013-01-18",3.94
"1524","2013-01-22",4.125
"1525","2013-01-23",4.15
"1526","2013-01-24",4.155
"1527","2013-01-25",4.165
"1528","2013-01-28",4.1875
"1529","2013-01-29",4.06
"1530","2013-01-30",4.1
"1531","2013-01-31",4.1125
"1532","2013-02-01",4.0425
"1533","2013-02-04",4.025
"1534","2013-02-05",4.1
"1535","2013-02-06",4.1
"1536","2013-02-07",4
"1537","2013-02-08",4.1475
"1538","2013-02-11",4.25
"1539","2013-02-12",4.17
"1540","2013-02-13",4.17
"1541","2013-02-14",4.0125
"1542","2013-02-15",4.0125
"1543","2013-02-19",4.19
"1544","2013-02-20",4.185
"1545","2013-02-21",4.0125
"1546","2013-02-22",4.0425
"1547","2013-02-25",4
"1548","2013-02-26",3.9225
"1549","2013-02-27",4.075
"1550","2013-02-28",4.1125
"1551","2013-03-01",4.0125
"1552","2013-03-04",4.0275
"1553","2013-03-05",4.0025
"1554","2013-03-06",4
"1555","2013-03-07",3.9675
"1556","2013-03-08",4
"1557","2013-03-11",4.04
"1558","2013-03-12",4.26
"1559","2013-03-13",4.26
"1560","2013-03-14",4.375
"1561","2013-03-15",4.4
"1562","2013-03-18",4.4925
"1563","2013-03-19",4.4775
"1564","2013-03-20",4.375
"1565","2013-03-21",4.375
"1566","2013-03-22",4.475
"1567","2013-03-25",4.4375
"1568","2013-03-26",4.4825
"1569","2013-03-27",4.5
"1570","2013-03-28",4.5
"1571","2013-04-01",4.555
"1572","2013-04-02",4.5375
"1573","2013-04-03",4.5625
"1574","2013-04-04",4.55
"1575","2013-04-05",4.4975
"1576","2013-04-08",4.24
"1577","2013-04-09",4.4125
"1578","2013-04-10",4.475
"1579","2013-04-11",4.485
"1580","2013-04-12",4.475
"1581","2013-04-15",4.45
"1582","2013-04-16",4.4975
"1583","2013-04-17",4.48
"1584","2013-04-18",4.475
"1585","2013-04-19",4.4275
"1586","2013-04-22",4.475
"1587","2013-04-23",4.475
"1588","2013-04-24",4.475
"1589","2013-04-25",4.5
"1590","2013-04-26",4.5
"1591","2013-04-29",4.4925
"1592","2013-04-30",4.4975
"1593","2013-05-01",4.5
"1594","2013-05-02",4.75
"1595","2013-05-03",4.825
"1596","2013-05-06",4.95
"1597","2013-05-07",5
"1598","2013-05-08",4.99
"1599","2013-05-09",5
"1600","2013-05-10",4.89
"1601","2013-05-13",4.935
"1602","2013-05-14",4.93
"1603","2013-05-15",4.91
"1604","2013-05-16",4.91
"1605","2013-05-17",4.905
"1606","2013-05-20",4.865
"1607","2013-05-21",4.835
"1608","2013-05-22",4.795
"1609","2013-05-23",4.74
"1610","2013-05-24",4.79
"1611","2013-05-28",4.995
"1612","2013-05-29",4.965
"1613","2013-05-30",5.25
"1614","2013-05-31",5.29
"1615","2013-06-03",5.355
"1616","2013-06-04",5.425
"1617","2013-06-05",5.495
"1618","2013-06-06",5.5
"1619","2013-06-07",5.505
"1620","2013-06-10",5.615
"1621","2013-06-11",5.66
"1622","2013-06-12",5.6
"1623","2013-06-13",5.65
"1624","2013-06-14",5.805
"1625","2013-06-17",5.91
"1626","2013-06-18",6.105
"1627","2013-06-19",6.135
"1628","2013-06-20",6.1
"1629","2013-06-21",6.41
"1630","2013-06-24",6.475
"1631","2013-06-25",6.49
"1632","2013-06-26",6.205
"1633","2013-06-27",5.54
"1634","2013-06-28",5.805
"1635","2013-07-01",6.11
"1636","2013-07-02",6.075
"1637","2013-07-03",6.21
"1638","2013-07-05",6.31
"1639","2013-07-08",6.425
"1640","2013-07-09",6.425
"1641","2013-07-10",6.45
"1642","2013-07-11",6.745
"1643","2013-07-12",6.7
"1644","2013-07-15",6.275
"1645","2013-07-16",6.445
"1646","2013-07-17",6.3
"1647","2013-07-18",6.025
"1648","2013-07-19",5.74
"1649","2013-07-22",6.045
"1650","2013-07-23",6.125
"1651","2013-07-24",6.085
"1652","2013-07-25",6.15
"1653","2013-07-26",6.245
"1654","2013-07-29",6.23
"1655","2013-07-30",6.17
"1656","2013-07-31",6.24
"1657","2013-08-01",6.25
"1658","2013-08-02",6.3
"1659","2013-08-05",6.37
"1660","2013-08-06",6.34
"1661","2013-08-07",6.4
"1662","2013-08-08",6.375
"1663","2013-08-09",6.365
"1664","2013-08-12",6.4
"1665","2013-08-13",6.55
"1666","2013-08-14",6.5
"1667","2013-08-15",6.535
"1668","2013-08-16",6.215
"1669","2013-08-19",6.4
"1670","2013-08-20",6.215
"1671","2013-08-21",6.245
"1672","2013-08-22",6.315
"1673","2013-08-23",6.31
"1674","2013-08-26",6.3
"1675","2013-08-27",6.47
"1676","2013-08-28",6.5
"1677","2013-08-29",6.5
"1678","2013-08-30",6.5
"1679","2013-09-03",6.45
"1680","2013-09-04",6.565
"1681","2013-09-05",6.46
"1682","2013-09-06",6.455
"1683","2013-09-09",6.515
"1684","2013-09-10",6.51
"1685","2013-09-11",6.495
"1686","2013-09-12",6.5
"1687","2013-09-13",6.475
"1688","2013-09-16",6.46
"1689","2013-09-17",6.445
"1690","2013-09-18",6.315
"1691","2013-09-19",6.445
"1692","2013-09-20",6.25
"1693","2013-09-23",6.2
"1694","2013-09-24",6.24
"1695","2013-09-25",5.675
"1696","2013-09-26",5.305
"1697","2013-09-27",5.42
"1698","2013-09-30",5.63
"1699","2013-10-01",5.67
"1700","2013-10-02",5.535
"1701","2013-10-03",5.58
"1702","2013-10-04",5.4
"1703","2013-10-07",5.395
"1704","2013-10-08",5.42
"1705","2013-10-09",5.445
"1706","2013-10-10",5.43
"1707","2013-10-11",5.44
"1708","2013-10-14",5.38
"1709","2013-10-15",5.45
"1710","2013-10-16",5.635
"1711","2013-10-17",5.59
"1712","2013-10-18",5.415
"1713","2013-10-21",5.47
"1714","2013-10-22",5.475
"1715","2013-10-23",5.54
"1716","2013-10-24",5.54
"1717","2013-10-25",5.44
"1718","2013-10-28",5.385
"1719","2013-10-29",5.4
"1720","2013-10-30",5.52
"1721","2013-10-31",5.4
"1722","2013-11-01",5.54
"1723","2013-11-04",5.53
"1724","2013-11-05",5.315
"1725","2013-11-06",5.11
"1726","2013-11-07",5.035
"1727","2013-11-08",4.95
"1728","2013-11-11",5.01
"1729","2013-11-12",5
"1730","2013-11-13",5.025
"1731","2013-11-14",5.075
"1732","2013-11-15",5.145
"1733","2013-11-18",5.12
"1734","2013-11-19",5.01
"1735","2013-11-20",5.01
"1736","2013-11-21",4.95
"1737","2013-11-22",4.935
"1738","2013-11-25",4.955
"1739","2013-11-26",4.94
"1740","2013-11-27",4.95
"1741","2013-11-29",5.09
"1742","2013-12-02",5
"1743","2013-12-03",5
"1744","2013-12-04",5.005
"1745","2013-12-05",5.255
"1746","2013-12-06",5.315
"1747","2013-12-09",5.3
"1748","2013-12-10",5.205
"1749","2013-12-11",5.505
"1750","2013-12-12",5.22
"1751","2013-12-13",5.21
"1752","2013-12-16",5.345
"1753","2013-12-17",5.44
"1754","2013-12-18",5.255
"1755","2013-12-19",5.205
"1756","2013-12-20",5.205
"1757","2013-12-23",5.26
"1758","2013-12-24",5.32
"1759","2013-12-26",5.4
"1760","2013-12-27",5.355
"1761","2013-12-30",5.2
"1762","2013-12-31",5.225
"1763","2014-01-02",5.3
"1764","2014-01-03",5.325
"1765","2014-01-06",5.3
"1766","2014-01-07",5.63
"1767","2014-01-08",5.535
"1768","2014-01-09",5.525
"1769","2014-01-10",5.565
"1770","2014-01-13",5.38
"1771","2014-01-14",4.85
"1772","2014-01-15",4.9
"1773","2014-01-16",4.9
"1774","2014-01-17",4.815
"1775","2014-01-21",4.87
"1776","2014-01-22",4.825
"1777","2014-01-23",4.825
"1778","2014-01-24",4.895
"1779","2014-01-27",4.92
"1780","2014-01-28",4.895
"1781","2014-01-29",4.875
"1782","2014-01-30",4.87
"1783","2014-01-31",4.89
"1784","2014-02-03",4.855
"1785","2014-02-04",4.83
"1786","2014-02-05",4.86
"1787","2014-02-06",4.76
"1788","2014-02-07",4.775
"1789","2014-02-10",4.825
"1790","2014-02-11",4.855
"1791","2014-02-12",4.875
"1792","2014-02-13",4.895
"1793","2014-02-14",5
"1794","2014-02-18",5
"1795","2014-02-19",5
"1796","2014-02-20",4.85
"1797","2014-02-21",4.96
"1798","2014-02-24",4.95
"1799","2014-02-25",4.86
"1800","2014-02-26",4.975
"1801","2014-02-27",4.965
"1802","2014-02-28",4.925
"1803","2014-03-03",4.955
"1804","2014-03-04",4.95
"1805","2014-03-05",4.945
"1806","2014-03-06",4.935
"1807","2014-03-07",4.935
"1808","2014-03-10",4.955
"1809","2014-03-11",4.93
"1810","2014-03-12",4.9
"1811","2014-03-13",4.895
"1812","2014-03-14",4.895
"1813","2014-03-17",5.13
"1814","2014-03-18",4.99
"1815","2014-03-19",4.865
"1816","2014-03-20",4.94
"1817","2014-03-21",4.87
"1818","2014-03-24",5.075
"1819","2014-03-25",5.035
"1820","2014-03-26",5
"1821","2014-03-27",5
"1822","2014-03-28",4.92
"1823","2014-03-31",4.92
"1824","2014-04-01",4.94
"1825","2014-04-02",4.975
"1826","2014-04-03",4.935
"1827","2014-04-04",4.94
"1828","2014-04-07",4.94
"1829","2014-04-08",4.98
"1830","2014-04-09",4.925
"1831","2014-04-10",4.785
"1832","2014-04-11",4.75
"1833","2014-04-14",4.84
"1834","2014-04-15",4.855
"1835","2014-04-16",5.15
"1836","2014-04-17",5.225
"1837","2014-04-21",5.325
"1838","2014-04-22",5.185
"1839","2014-04-23",5.205
"1840","2014-04-24",5.25
"1841","2014-04-25",5.29
"1842","2014-04-28",5.415
"1843","2014-04-29",5.35
"1844","2014-04-30",5.275
"1845","2014-05-01",5.42
"1846","2014-05-02",5.19
"1847","2014-05-05",5.195
"1848","2014-05-06",5.16
"1849","2014-05-07",5.065
"1850","2014-05-08",5.065
"1851","2014-05-09",5
"1852","2014-05-12",5.08
"1853","2014-05-13",5.23
"1854","2014-05-14",5.19
"1855","2014-05-15",5.12
"1856","2014-05-16",5.105
"1857","2014-05-19",5.125
"1858","2014-05-20",5.125
"1859","2014-05-21",4.985
"1860","2014-05-22",4.985
"1861","2014-05-23",4.93
"1862","2014-05-27",4.855
"1863","2014-05-28",4.9
"1864","2014-05-29",5.005
"1865","2014-05-30",4.92
"1866","2014-06-02",5.24
"1867","2014-06-03",5.185
"1868","2014-06-04",5.15
"1869","2014-06-05",4.99
"1870","2014-06-06",4.99
"1871","2014-06-09",5.09
"1872","2014-06-10",5.015
"1873","2014-06-11",5.015
"1874","2014-06-12",5.015
"1875","2014-06-13",5.045
"1876","2014-06-16",5.01
"1877","2014-06-17",5.01
"1878","2014-06-18",5.01
"1879","2014-06-19",4.98
"1880","2014-06-20",5.195
"1881","2014-06-23",5.195
"1882","2014-06-24",5.03
