"","date","HMHC"
"984","2017-10-11",11.4
"985","2017-10-12",11.15
"986","2017-10-13",11.175
"987","2017-10-16",11.4
"988","2017-10-17",10.75
"989","2017-10-18",10.3
"990","2017-10-19",10.35
"991","2017-10-20",10.6
"992","2017-10-23",10.2
"993","2017-10-24",10.05
"994","2017-10-25",10.15
"995","2017-10-26",10.4
"996","2017-10-27",10.4
"997","2017-10-30",10.3
"998","2017-10-31",9.9
"999","2017-11-01",9.8
"1000","2017-11-02",10.35
"1001","2017-11-03",9.75
"1002","2017-11-06",9.75
"1003","2017-11-07",9.6
"1004","2017-11-08",9.4
"1005","2017-11-09",9.2
"1006","2017-11-10",8.8
"1007","2017-11-13",8.5
"1008","2017-11-14",8.2
"1009","2017-11-15",8.55
"1010","2017-11-16",8.65
"1011","2017-11-17",8.9
"1012","2017-11-20",9.05
"1013","2017-11-21",9
"1014","2017-11-22",8.95
"1015","2017-11-24",9
"1016","2017-11-27",9.4
"1017","2017-11-28",9.65
"1018","2017-11-29",9.55
"1019","2017-11-30",9.75
"1020","2017-12-01",9.7
"1021","2017-12-04",9.65
"1022","2017-12-05",9.7
"1023","2017-12-06",9.75
"1024","2017-12-07",9.75
"1025","2017-12-08",9.7
"1026","2017-12-11",9.75
"1027","2017-12-12",9.95
"1028","2017-12-13",10
"1029","2017-12-14",9.7
"1030","2017-12-15",9.7
"1031","2017-12-18",9.7
"1032","2017-12-19",9.65
"1033","2017-12-20",9.65
"1034","2017-12-21",9.6
"1035","2017-12-22",9.3
"1036","2017-12-26",9.3
"1037","2017-12-27",9.25
"1038","2017-12-28",9.35
"1039","2017-12-29",9.3
"1040","2018-01-02",9.35
"1041","2018-01-03",9.35
"1042","2018-01-04",8.9
"1043","2018-01-05",8.95
"1044","2018-01-08",9
"1045","2018-01-09",9
"1046","2018-01-10",9.1
"1047","2018-01-11",9.15
"1048","2018-01-12",9.15
"1049","2018-01-16",9
"1050","2018-01-17",8.65
"1051","2018-01-18",8.55
"1052","2018-01-19",8.6
"1053","2018-01-22",8.7
"1054","2018-01-23",8.6
"1055","2018-01-24",8.7
"1056","2018-01-25",8.75
"1057","2018-01-26",8.9
"1058","2018-01-29",8.7
"1059","2018-01-30",8.6
"1060","2018-01-31",8.4
"1061","2018-02-01",8.05
"1062","2018-02-02",7.95
"1063","2018-02-05",7.55
"1064","2018-02-06",7.75
"1065","2018-02-07",7.45
"1066","2018-02-08",7.15
"1067","2018-02-09",7.3
"1068","2018-02-12",7.4
"1069","2018-02-13",7.3
"1070","2018-02-14",7.45
"1071","2018-02-15",7.4
"1072","2018-02-16",7.45
"1073","2018-02-20",7.4
"1074","2018-02-21",7.55
"1075","2018-02-22",7.65
"1076","2018-02-23",7.35
"1077","2018-02-26",7.1
"1078","2018-02-27",7
"1079","2018-02-28",6.8
"1080","2018-03-01",6.65
"1081","2018-03-02",6.85
"1082","2018-03-05",7.2
"1083","2018-03-06",7.3
"1084","2018-03-07",7.85
"1085","2018-03-08",7.7
"1086","2018-03-09",7.7
"1087","2018-03-12",7.85
"1088","2018-03-13",7.8
"1089","2018-03-14",7.85
"1090","2018-03-15",7.55
"1091","2018-03-16",7.5
"1092","2018-03-19",7.45
"1093","2018-03-20",7.3
"1094","2018-03-21",7.55
"1095","2018-03-22",7.45
"1096","2018-03-23",7.2
"1097","2018-03-26",7.45
"1098","2018-03-27",7.05
"1099","2018-03-28",7.1
"1100","2018-03-29",6.95
"1101","2018-04-02",6.35
"1102","2018-04-03",6.7
"1103","2018-04-04",6.9
"1104","2018-04-05",7.2
"1105","2018-04-06",7.25
"1106","2018-04-09",7.05
"1107","2018-04-10",7.05
"1108","2018-04-11",7.55
"1109","2018-04-12",7.5
"1110","2018-04-13",7.45
"1111","2018-04-16",7.6
"1112","2018-04-17",7.7
"1113","2018-04-18",7.6
"1114","2018-04-19",7.5
"1115","2018-04-20",7.45
"1116","2018-04-23",7.5
"1117","2018-04-24",7.3
"1118","2018-04-25",7.05
"1119","2018-04-26",6.95
"1120","2018-04-27",6.95
"1121","2018-04-30",6.8
"1122","2018-05-01",6.8
"1123","2018-05-02",6.95
"1124","2018-05-03",6.975
"1125","2018-05-04",7
"1126","2018-05-07",6.95
"1127","2018-05-08",6.85
"1128","2018-05-09",6.95
"1129","2018-05-10",6.85
"1130","2018-05-11",6.8
"1131","2018-05-14",6.75
"1132","2018-05-15",6.7
"1133","2018-05-16",6.75
"1134","2018-05-17",6.8
"1135","2018-05-18",6.75
"1136","2018-05-21",6.65
"1137","2018-05-22",6.3
"1138","2018-05-23",6.5
"1139","2018-05-24",6.75
"1140","2018-05-25",6.85
"1141","2018-05-29",6.9
"1142","2018-05-30",6.95
"1143","2018-05-31",6.8
"1144","2018-06-01",6.7
"1145","2018-06-04",6.65
"1146","2018-06-05",6.6
"1147","2018-06-06",6.7
"1148","2018-06-07",6.85
"1149","2018-06-08",6.9
"1150","2018-06-11",6.95
"1151","2018-06-12",6.95
"1152","2018-06-13",6.95
"1153","2018-06-14",6.95
"1154","2018-06-15",7.25
"1155","2018-06-18",7.75
"1156","2018-06-19",7.85
"1157","2018-06-20",7.8
"1158","2018-06-21",7.65
"1159","2018-06-22",7.9
"1160","2018-06-25",7.95
"1161","2018-06-26",7.9
"1162","2018-06-27",7.85
"1163","2018-06-28",7.85
"1164","2018-06-29",7.65
"1165","2018-07-02",7.65
"1166","2018-07-03",7.7
"1167","2018-07-05",7.8
"1168","2018-07-06",8.3
"1169","2018-07-09",8.4
"1170","2018-07-10",8.45
"1171","2018-07-11",8.55
"1172","2018-07-12",8.25
"1173","2018-07-13",7.9
"1174","2018-07-16",7.8
"1175","2018-07-17",7.775
"1176","2018-07-18",7.55
"1177","2018-07-19",7.2
"1178","2018-07-20",7.3
"1179","2018-07-23",7.25
"1180","2018-07-24",7.2
"1181","2018-07-25",7
"1182","2018-07-26",6.65
"1183","2018-07-27",6.4
"1184","2018-07-30",6.4
"1185","2018-07-31",6.35
"1186","2018-08-01",6.35
"1187","2018-08-02",6.2
"1188","2018-08-03",5.8
"1189","2018-08-06",5.6
"1190","2018-08-07",5.25
"1191","2018-08-08",5.4
"1192","2018-08-09",5.7
"1193","2018-08-10",5.7
"1194","2018-08-13",5.65
"1195","2018-08-14",5.85
"1196","2018-08-15",5.95
"1197","2018-08-16",6.05
"1198","2018-08-17",6.05
"1199","2018-08-20",6.15
"1200","2018-08-21",6.2
"1201","2018-08-22",6.25
"1202","2018-08-23",6.3
"1203","2018-08-24",6.45
"1204","2018-08-27",6.4
"1205","2018-08-28",6.5
"1206","2018-08-29",6.4
"1207","2018-08-30",6.35
"1208","2018-08-31",6.45
"1209","2018-09-04",6.1
"1210","2018-09-05",6.05
"1211","2018-09-06",5.95
"1212","2018-09-07",5.9
"1213","2018-09-10",5.95
"1214","2018-09-11",6
"1215","2018-09-12",5.85
"1216","2018-09-13",6.65
"1217","2018-09-14",6.8
"1218","2018-09-17",7.15
"1219","2018-09-18",7.3
"1220","2018-09-19",7.45
"1221","2018-09-20",7.55
"1222","2018-09-21",7.75
"1223","2018-09-24",7.55
"1224","2018-09-25",7.2
"1225","2018-09-26",6.95
"1226","2018-09-27",6.95
"1227","2018-09-28",7
"1228","2018-10-01",6.95
"1229","2018-10-02",6.69
"1230","2018-10-03",6.57
"1231","2018-10-04",6.36
"1232","2018-10-05",5.97
"1233","2018-10-08",5.69
"1234","2018-10-09",5.94
"1235","2018-10-10",6.01
"1236","2018-10-11",6.03
"1237","2018-10-12",6.05
"1238","2018-10-15",6.07
"1239","2018-10-16",6.26
"1240","2018-10-17",6.66
"1241","2018-10-18",6.6
"1242","2018-10-19",6.83
"1243","2018-10-22",6.59
"1244","2018-10-23",6.66
"1245","2018-10-24",6.14
"1246","2018-10-25",6.45
"1247","2018-10-26",6.34
"1248","2018-10-29",6.23
"1249","2018-10-30",6.49
"1250","2018-10-31",6.7
"1251","2018-11-01",6.86
"1252","2018-11-02",6.94
"1253","2018-11-05",6.95
"1254","2018-11-06",6.9
"1255","2018-11-07",6.91
"1256","2018-11-08",8.47
"1257","2018-11-09",8.33
"1258","2018-11-12",8.54
"1259","2018-11-13",8.65
"1260","2018-11-14",8.84
"1261","2018-11-15",8.95
"1262","2018-11-16",8.84
"1263","2018-11-19",8.6
"1264","2018-11-20",8.66
"1265","2018-11-21",8.83
"1266","2018-11-23",8.81
"1267","2018-11-26",9.11
"1268","2018-11-27",9.35
"1269","2018-11-28",9.51
"1270","2018-11-29",9.78
"1271","2018-11-30",9.95
"1272","2018-12-03",9.75
"1273","2018-12-04",9.53
"1274","2018-12-06",9.61
"1275","2018-12-07",9.33
"1276","2018-12-10",9.32
"1277","2018-12-11",9.32
"1278","2018-12-12",9.45
"1279","2018-12-13",9.54
"1280","2018-12-14",9.45
"1281","2018-12-17",9.32
"1282","2018-12-18",9.27
"1283","2018-12-19",8.91
"1284","2018-12-20",8.8
"1285","2018-12-21",8.47
"1286","2018-12-24",8.4
"1287","2018-12-26",8.71
"1288","2018-12-27",8.81
"1289","2018-12-28",8.92
"1290","2018-12-31",8.86
"1291","2019-01-02",9.32
"1292","2019-01-03",9.2
"1293","2019-01-04",9.75
"1294","2019-01-07",9.92
"1295","2019-01-08",10.47
"1296","2019-01-09",10.37
"1297","2019-01-10",10.28
"1298","2019-01-11",10.24
"1299","2019-01-14",10.03
"1300","2019-01-15",10.18
"1301","2019-01-16",10.1
"1302","2019-01-17",10.22
"1303","2019-01-18",10.27
"1304","2019-01-22",10.33
"1305","2019-01-23",10.54
"1306","2019-01-24",10.45
"1307","2019-01-25",10.3
"1308","2019-01-28",10.17
"1309","2019-01-29",9.96
"1310","2019-01-30",10.26
"1311","2019-01-31",10.47
"1312","2019-02-01",10.23
"1313","2019-02-04",10.46
"1314","2019-02-05",10.51
"1315","2019-02-06",10.18
"1316","2019-02-07",9.95
"1317","2019-02-08",9.93
"1318","2019-02-11",10.24
"1319","2019-02-12",10.07
"1320","2019-02-13",10.08
"1321","2019-02-14",9.86
"1322","2019-02-15",8.81
"1323","2019-02-19",8.43
"1324","2019-02-20",8.88
"1325","2019-02-21",8.99
"1326","2019-02-22",9.03
"1327","2019-02-25",8.79
"1328","2019-02-26",8.66
"1329","2019-02-27",8.49
"1330","2019-02-28",7.91
"1331","2019-03-01",8.16
"1332","2019-03-04",8.06
"1333","2019-03-05",7.75
"1334","2019-03-06",7.74
"1335","2019-03-07",7.9
"1336","2019-03-08",7.79
"1337","2019-03-11",7.75
"1338","2019-03-12",7.63
"1339","2019-03-13",7.46
"1340","2019-03-14",7.08
"1341","2019-03-15",7.12
"1342","2019-03-18",7.07
"1343","2019-03-19",7.14
"1344","2019-03-20",7.17
"1345","2019-03-21",7.27
"1346","2019-03-22",7.02
"1347","2019-03-25",7.12
"1348","2019-03-26",7.18
"1349","2019-03-27",7.12
"1350","2019-03-28",7.09
"1351","2019-03-29",7.27
"1352","2019-04-01",7.58
"1353","2019-04-02",7.55
"1354","2019-04-03",7.82
"1355","2019-04-04",7.39
"1356","2019-04-05",7.39
"1357","2019-04-08",7.33
"1358","2019-04-09",7.48
"1359","2019-04-10",7.65
"1360","2019-04-11",7.71
"1361","2019-04-12",8
"1362","2019-04-15",8.09
"1363","2019-04-16",8.01
"1364","2019-04-17",7.75
"1365","2019-04-18",7.53
"1366","2019-04-22",7.23
"1367","2019-04-23",7.37
"1368","2019-04-24",7.46
"1369","2019-04-25",7.32
"1370","2019-04-26",7.29
"1371","2019-04-29",7.32
"1372","2019-04-30",7.13
"1373","2019-05-01",7.48
"1374","2019-05-02",7.77
"1375","2019-05-03",8.1
"1376","2019-05-06",8.1
"1377","2019-05-07",8.2
"1378","2019-05-08",8.25
"1379","2019-05-09",6.81
"1380","2019-05-10",6.52
"1381","2019-05-13",6.46
"1382","2019-05-14",6.71
"1383","2019-05-15",6.81
"1384","2019-05-16",6.79
"1385","2019-05-17",6.78
"1386","2019-05-20",6.81
"1387","2019-05-21",6.89
"1388","2019-05-22",6.67
"1389","2019-05-23",6.49
"1390","2019-05-24",6.39
"1391","2019-05-28",6
"1392","2019-05-29",5.86
"1393","2019-05-30",5.79
"1394","2019-05-31",5.64
"1395","2019-06-03",5.47
"1396","2019-06-04",5.69
"1397","2019-06-05",5.14
"1398","2019-06-06",5.48
"1399","2019-06-07",5.43
"1400","2019-06-10",5.47
"1401","2019-06-11",5.27
"1402","2019-06-12",5.46
"1403","2019-06-13",5.32
"1404","2019-06-14",5.25
"1405","2019-06-17",5.38
"1406","2019-06-18",5.51
"1407","2019-06-19",5.41
"1408","2019-06-20",5.41
"1409","2019-06-21",5.31
"1410","2019-06-24",5.39
"1411","2019-06-25",5.25
"1412","2019-06-26",5.25
"1413","2019-06-27",5.48
"1414","2019-06-28",5.76
"1415","2019-07-01",5.56
"1416","2019-07-02",5.51
"1417","2019-07-03",5.52
"1418","2019-07-05",5.65
"1419","2019-07-08",5.56
"1420","2019-07-09",5.39
"1421","2019-07-10",5.41
"1422","2019-07-11",5.33
"1423","2019-07-12",5.37
"1424","2019-07-15",5.42
"1425","2019-07-16",5.6
"1426","2019-07-17",5.56
"1427","2019-07-18",5.57
"1428","2019-07-19",5.54
"1429","2019-07-22",5.51
"1430","2019-07-23",5.61
"1431","2019-07-24",5.75
"1432","2019-07-25",5.68
"1433","2019-07-26",5.86
"1434","2019-07-29",5.67
"1435","2019-07-30",5.84
"1436","2019-07-31",5.85
"1437","2019-08-01",5.92
"1438","2019-08-02",5.74
"1439","2019-08-05",5.71
"1440","2019-08-06",5.53
"1441","2019-08-07",5.76
"1442","2019-08-08",5.33
"1443","2019-08-09",5.31
"1444","2019-08-12",5.51
"1445","2019-08-13",5.49
"1446","2019-08-14",5.3
"1447","2019-08-15",5.16
"1448","2019-08-16",5.35
"1449","2019-08-19",5.67
"1450","2019-08-20",5.7
"1451","2019-08-21",5.82
"1452","2019-08-22",5.91
"1453","2019-08-23",5.8
"1454","2019-08-26",5.88
"1455","2019-08-27",5.79
"1456","2019-08-28",5.83
"1457","2019-08-29",5.98
"1458","2019-08-30",5.95
"1459","2019-09-03",5.8
"1460","2019-09-04",5.51
"1461","2019-09-05",5.48
"1462","2019-09-06",5.71
"1463","2019-09-09",5.87
"1464","2019-09-10",5.91
"1465","2019-09-11",6.32
"1466","2019-09-12",6.37
"1467","2019-09-13",6.4
"1468","2019-09-16",5.99
"1469","2019-09-17",5.74
"1470","2019-09-18",5.57
"1471","2019-09-19",5.49
"1472","2019-09-20",5.34
"1473","2019-09-23",5.52
"1474","2019-09-24",5.48
"1475","2019-09-25",5.62
"1476","2019-09-26",5.425
"1477","2019-09-27",5.26
"1478","2019-09-30",5.33
"1479","2019-10-01",5.42
"1480","2019-10-02",5.28
"1481","2019-10-03",5
"1482","2019-10-04",4.86
"1483","2019-10-07",4.8
"1484","2019-10-08",4.64
"1485","2019-10-09",4.74
"1486","2019-10-10",4.52
"1487","2019-10-11",4.605
"1488","2019-10-14",4.79
"1489","2019-10-15",4.67
"1490","2019-10-16",5.025
"1491","2019-10-17",5.22
"1492","2019-10-18",5.85
"1493","2019-10-21",6.23
"1494","2019-10-22",6.35
"1495","2019-10-23",6.71
"1496","2019-10-24",6.47
"1497","2019-10-25",6.5
"1498","2019-10-28",6.54
"1499","2019-10-29",6.49
"1500","2019-10-30",6.38
"1501","2019-10-31",6.46
"1502","2019-11-01",6.23
"1503","2019-11-04",6.22
"1504","2019-11-05",6.53
"1505","2019-11-06",6.33
"1506","2019-11-07",6.34
"1507","2019-11-08",6.215
"1508","2019-11-11",6.26
"1509","2019-11-12",6.07
"1510","2019-11-13",6.07
"1511","2019-11-14",5.96
"1512","2019-11-15",5.93
"1513","2019-11-18",5.5
"1514","2019-11-19",5.48
"1515","2019-11-20",6.045
"1516","2019-11-21",5.97
"1517","2019-11-22",6.035
"1518","2019-11-25",5.88
"1519","2019-11-26",5.96
"1520","2019-11-27",6.15
"1521","2019-11-29",5.87
"1522","2019-12-02",5.98
"1523","2019-12-03",5.79
"1524","2019-12-04",5.78
"1525","2019-12-05",5.49
"1526","2019-12-06",5.68
"1527","2019-12-09",5.56
"1528","2019-12-10",5.78
"1529","2019-12-11",5.67
"1530","2019-12-12",5.83
"1531","2019-12-13",5.81
"1532","2019-12-16",6.04
"1533","2019-12-17",6.13
"1534","2019-12-18",5.97
"1535","2019-12-19",5.85
"1536","2019-12-20",6.05
"1537","2019-12-23",6.27
"1538","2019-12-24",6.3
"1539","2019-12-26",6.28
"1540","2019-12-27",6.21
"1541","2019-12-30",6.28
"1542","2019-12-31",6.25
"1543","2020-01-02",6.175
"1544","2020-01-03",6.15
"1545","2020-01-06",6.14
"1546","2020-01-07",6.03
"1547","2020-01-08",6.12
"1548","2020-01-09",5.81
"1549","2020-01-10",5.78
"1550","2020-01-13",5.915
"1551","2020-01-14",5.99
"1552","2020-01-15",6.18
"1553","2020-01-16",6.38
"1554","2020-01-17",6.35
"1555","2020-01-21",6.43
"1556","2020-01-22",6.17
"1557","2020-01-23",6.09
"1558","2020-01-24",5.81
"1559","2020-01-27",5.88
"1560","2020-01-28",5.84
"1561","2020-01-29",5.75
"1562","2020-01-30",5.82
"1563","2020-01-31",5.52
"1564","2020-02-03",5.605
"1565","2020-02-04",5.765
"1566","2020-02-05",6.41
"1567","2020-02-06",6.435
"1568","2020-02-07",6.25
"1569","2020-02-10",6.04
"1570","2020-02-11",6
"1571","2020-02-12",6.31
"1572","2020-02-13",6.39
"1573","2020-02-14",6.28
"1574","2020-02-18",6.315
"1575","2020-02-19",6.6
"1576","2020-02-20",6.59
"1577","2020-02-21",6.39
"1578","2020-02-24",6
"1579","2020-02-25",5.83
"1580","2020-02-26",5.75
"1581","2020-02-27",5.84
"1582","2020-02-28",5.47
"1583","2020-03-02",5.5
"1584","2020-03-03",5.2
"1585","2020-03-04",5.335
"1586","2020-03-05",4.98
"1587","2020-03-06",4.93
"1588","2020-03-09",4.21
"1589","2020-03-10",4.49
"1590","2020-03-11",3.77
"1591","2020-03-12",3.14
"1592","2020-03-13",3.33
"1593","2020-03-16",2.81
"1594","2020-03-17",2.79
"1595","2020-03-18",1.73
"1596","2020-03-19",2.31
"1597","2020-03-20",2.12
"1598","2020-03-23",2.3
"1599","2020-03-24",2.58
"1600","2020-03-25",2.62
"1601","2020-03-26",2.82
"1602","2020-03-27",2.1
"1603","2020-03-30",1.96
"1604","2020-03-31",1.88
"1605","2020-04-01",1.76
"1606","2020-04-02",1.69
"1607","2020-04-03",1.52
"1608","2020-04-06",1.37
"1609","2020-04-07",1.31
"1610","2020-04-08",1.41
"1611","2020-04-09",1.5
"1612","2020-04-13",1.36
"1613","2020-04-14",1.26
"1614","2020-04-15",1.21
"1615","2020-04-16",1.16
"1616","2020-04-17",1.13
"1617","2020-04-20",1.08
"1618","2020-04-21",1.25
"1619","2020-04-22",1.17
"1620","2020-04-23",1.12
"1621","2020-04-24",1.14
"1622","2020-04-27",1.19
"1623","2020-04-28",1.38
"1624","2020-04-29",1.625
"1625","2020-04-30",1.6
"1626","2020-05-01",1.47
"1627","2020-05-04",1.56
"1628","2020-05-05",1.46
"1629","2020-05-06",1.43
"1630","2020-05-07",1.22
"1631","2020-05-08",1.3
"1632","2020-05-11",1.24
"1633","2020-05-12",1.2
"1634","2020-05-13",1.14
"1635","2020-05-14",1.15
"1636","2020-05-15",1.13
"1637","2020-05-18",1.44
"1638","2020-05-19",1.41
"1639","2020-05-20",1.37
"1640","2020-05-21",1.41
"1641","2020-05-22",1.47
"1642","2020-05-26",1.935
"1643","2020-05-27",2
"1644","2020-05-28",1.63
"1645","2020-05-29",1.53
"1646","2020-06-01",1.5
"1647","2020-06-02",1.72
"1648","2020-06-03",1.97
"1649","2020-06-04",2.17
"1650","2020-06-05",2.75
"1651","2020-06-08",2.51
"1652","2020-06-09",2.53
"1653","2020-06-10",2.115
"1654","2020-06-11",1.805
"1655","2020-06-12",1.89
"1656","2020-06-15",1.94
"1657","2020-06-16",2.13
"1658","2020-06-17",1.99
"1659","2020-06-18",2.04
"1660","2020-06-19",2.1
"1661","2020-06-22",2.04
"1662","2020-06-23",2.11
"1663","2020-06-24",1.85
"1664","2020-06-25",1.85
"1665","2020-06-26",1.79
"1666","2020-06-29",1.8
"1667","2020-06-30",1.81
"1668","2020-07-01",1.83
"1669","2020-07-02",1.7
"1670","2020-07-06",1.71
"1671","2020-07-07",1.5
"1672","2020-07-08",1.57
"1673","2020-07-09",1.48
"1674","2020-07-10",1.6
"1675","2020-07-13",1.64
"1676","2020-07-14",1.6
"1677","2020-07-15",1.78
"1678","2020-07-16",2.35
"1679","2020-07-17",2.8
"1680","2020-07-20",2.36
"1681","2020-07-21",2.11
"1682","2020-07-22",2.455
"1683","2020-07-23",2.2
"1684","2020-07-24",2.215
"1685","2020-07-27",2.17
"1686","2020-07-28",2.62
"1687","2020-07-29",2.68
"1688","2020-07-30",2.74
"1689","2020-07-31",2.96
"1690","2020-08-03",2.92
"1691","2020-08-04",3.16
"1692","2020-08-05",3.43
"1693","2020-08-06",2.95
"1694","2020-08-07",2.83
"1695","2020-08-10",2.9
"1696","2020-08-11",3.01
"1697","2020-08-12",2.8
"1698","2020-08-13",2.7
"1699","2020-08-14",2.77
"1700","2020-08-17",2.59
"1701","2020-08-18",2.53
"1702","2020-08-19",2.52
"1703","2020-08-20",2.35
"1704","2020-08-21",2.26
"1705","2020-08-24",2.19
"1706","2020-08-25",2.19
"1707","2020-08-26",2.07
"1708","2020-08-27",2.23
"1709","2020-08-28",2.33
"1710","2020-08-31",2.26
"1711","2020-09-01",2.29
"1712","2020-09-02",2.35
"1713","2020-09-03",2.23
"1714","2020-09-04",2.16
"1715","2020-09-08",2.26
"1716","2020-09-09",2.24
"1717","2020-09-10",2.23
"1718","2020-09-11",2.16
"1719","2020-09-14",2.12
"1720","2020-09-15",2.11
"1721","2020-09-16",2.145
"1722","2020-09-17",2.06
"1723","2020-09-18",1.91
"1724","2020-09-21",1.77
"1725","2020-09-22",1.69
"1726","2020-09-23",1.66
"1727","2020-09-24",1.68
"1728","2020-09-25",1.66
"1729","2020-09-28",1.72
"1730","2020-09-29",1.68
"1731","2020-09-30",1.73
"1732","2020-10-01",2.01
"1733","2020-10-02",2.49
"1734","2020-10-05",2.51
"1735","2020-10-06",2.53
"1736","2020-10-07",2.65
"1737","2020-10-08",2.71
"1738","2020-10-09",2.83
"1739","2020-10-12",2.7
"1740","2020-10-13",2.65
"1741","2020-10-14",2.69
"1742","2020-10-15",2.87
"1743","2020-10-16",2.82
"1744","2020-10-19",3.06
"1745","2020-10-20",3.16
"1746","2020-10-21",2.89
"1747","2020-10-22",3.07
"1748","2020-10-23",3.07
"1749","2020-10-26",2.79
"1750","2020-10-27",2.84
"1751","2020-10-28",2.57
"1752","2020-10-29",2.69
"1753","2020-10-30",2.61
"1754","2020-11-02",2.68
"1755","2020-11-03",2.78
"1756","2020-11-04",2.75
"1757","2020-11-05",2.34
"1758","2020-11-06",2.39
"1759","2020-11-09",2.81
"1760","2020-11-10",2.66
"1761","2020-11-11",2.44
"1762","2020-11-12",2.49
"1763","2020-11-13",2.75
"1764","2020-11-16",2.83
"1765","2020-11-17",2.84
"1766","2020-11-18",2.73
"1767","2020-11-19",2.85
"1768","2020-11-20",2.74
"1769","2020-11-23",2.78
"1770","2020-11-24",3.19
"1771","2020-11-25",3.01
"1772","2020-11-27",3.04
