"","date","ORLY"
"390","2008-07-21",23.370001
"391","2008-07-22",24.040001
"392","2008-07-23",26.27
"393","2008-07-24",25.290001
"394","2008-07-25",24.719999
"395","2008-07-28",24.629999
"396","2008-07-29",25.51
"397","2008-07-30",25.440001
"398","2008-07-31",25.540001
"399","2008-08-01",26.040001
"400","2008-08-04",26.35
"401","2008-08-05",27.43
"402","2008-08-06",27.469999
"403","2008-08-07",27.540001
"404","2008-08-08",28.84
"405","2008-08-11",29.059999
"406","2008-08-12",28.879999
"407","2008-08-13",28.42
"408","2008-08-14",28.879999
"409","2008-08-15",29.5
"410","2008-08-18",28.790001
"411","2008-08-19",28.08
"412","2008-08-20",28.799999
"413","2008-08-21",28.91
"414","2008-08-22",29.809999
"415","2008-08-25",28.870001
"416","2008-08-26",28.469999
"417","2008-08-27",29
"418","2008-08-28",29.52
"419","2008-08-29",29.120001
"420","2008-09-02",29.620001
"421","2008-09-03",30.030001
"422","2008-09-04",29.15
"423","2008-09-05",29.389999
"424","2008-09-08",29.879999
"425","2008-09-09",29.030001
"426","2008-09-10",28.99
"427","2008-09-11",29.040001
"428","2008-09-12",28.67
"429","2008-09-15",29.16
"430","2008-09-16",28.780001
"431","2008-09-17",27.969999
"432","2008-09-18",28.32
"433","2008-09-19",28.41
"434","2008-09-22",27.77
"435","2008-09-23",27.73
"436","2008-09-24",28.23
"437","2008-09-25",28.51
"438","2008-09-26",28.26
"439","2008-09-29",26.75
"440","2008-09-30",26.77
"441","2008-10-01",26.700001
"442","2008-10-02",26.26
"443","2008-10-03",25.85
"444","2008-10-06",24.780001
"445","2008-10-07",23.33
"446","2008-10-08",23.290001
"447","2008-10-09",22.25
"448","2008-10-10",22.809999
"449","2008-10-13",24.02
"450","2008-10-14",23.139999
"451","2008-10-15",21.370001
"452","2008-10-16",22.43
"453","2008-10-17",22.469999
"454","2008-10-20",23.780001
"455","2008-10-21",23.030001
"456","2008-10-22",22.75
"457","2008-10-23",21.93
"458","2008-10-24",21.1
"459","2008-10-27",20.870001
"460","2008-10-28",23.15
"461","2008-10-29",23.389999
"462","2008-10-30",25.059999
"463","2008-10-31",27.110001
"464","2008-11-03",26.76
"465","2008-11-04",27
"466","2008-11-05",25.139999
"467","2008-11-06",24.59
"468","2008-11-07",24.98
"469","2008-11-10",24.83
"470","2008-11-11",24.719999
"471","2008-11-12",22.98
"472","2008-11-13",25.200001
"473","2008-11-14",23.24
"474","2008-11-17",23.190001
"475","2008-11-18",23.5
"476","2008-11-19",22.620001
"477","2008-11-20",21.959999
"478","2008-11-21",23.639999
"479","2008-11-24",25.360001
"480","2008-11-25",24.940001
"481","2008-11-26",25.77
"482","2008-11-28",26.07
"483","2008-12-01",23.83
"484","2008-12-02",25.74
"485","2008-12-03",26.549999
"486","2008-12-04",26.549999
"487","2008-12-05",29.32
"488","2008-12-08",28.799999
"489","2008-12-09",28.370001
"490","2008-12-10",28.1
"491","2008-12-11",28.42
"492","2008-12-12",28.549999
"493","2008-12-15",28.49
"494","2008-12-16",30.09
"495","2008-12-17",30.610001
"496","2008-12-18",30.809999
"497","2008-12-19",30.129999
"498","2008-12-22",29.65
"499","2008-12-23",29.379999
"500","2008-12-24",29.559999
"501","2008-12-26",29.469999
"502","2008-12-29",29.24
"503","2008-12-30",30.16
"504","2008-12-31",30.74
"505","2009-01-02",31.43
"506","2009-01-05",30.639999
"507","2009-01-06",30.209999
"508","2009-01-07",28.879999
"509","2009-01-08",29.139999
"510","2009-01-09",28.280001
"511","2009-01-12",28.16
"512","2009-01-13",28.33
"513","2009-01-14",27
"514","2009-01-15",28.299999
"515","2009-01-16",28.540001
"516","2009-01-20",27.620001
"517","2009-01-21",28.049999
"518","2009-01-22",28.620001
"519","2009-01-23",29.02
"520","2009-01-26",30.09
"521","2009-01-27",30.049999
"522","2009-01-28",31.049999
"523","2009-01-29",30.549999
"524","2009-01-30",29.07
"525","2009-02-02",29.1
"526","2009-02-03",29.950001
"527","2009-02-04",29.290001
"528","2009-02-05",29.6
"529","2009-02-06",30.719999
"530","2009-02-09",30.91
"531","2009-02-10",28.690001
"532","2009-02-11",28.559999
"533","2009-02-12",28.83
"534","2009-02-13",28.610001
"535","2009-02-17",27.26
"536","2009-02-18",27.74
"537","2009-02-19",32.84
"538","2009-02-20",32.709999
"539","2009-02-23",31.73
"540","2009-02-24",33.299999
"541","2009-02-25",33.25
"542","2009-02-26",32.84
"543","2009-02-27",33.360001
"544","2009-03-02",32.23
"545","2009-03-03",32.439999
"546","2009-03-04",32.490002
"547","2009-03-05",32.509998
"548","2009-03-06",32.139999
"549","2009-03-09",31.780001
"550","2009-03-10",33.75
"551","2009-03-11",34.02
"552","2009-03-12",35.279999
"553","2009-03-13",34.900002
"554","2009-03-16",33.52
"555","2009-03-17",35
"556","2009-03-18",35
"557","2009-03-19",35.630001
"558","2009-03-20",34.91
"559","2009-03-23",33.759998
"560","2009-03-24",33.419998
"561","2009-03-25",34.099998
"562","2009-03-26",35.369999
"563","2009-03-27",34.779999
"564","2009-03-30",35.049999
"565","2009-03-31",35.009998
"566","2009-04-01",35.400002
"567","2009-04-02",36.029999
"568","2009-04-03",36.5
"569","2009-04-06",36.830002
"570","2009-04-07",35.77
"571","2009-04-08",36.810001
"572","2009-04-09",37.880001
"573","2009-04-13",36.91
"574","2009-04-14",36.889999
"575","2009-04-15",36.66
"576","2009-04-16",38.029999
"577","2009-04-17",38.709999
"578","2009-04-20",37.950001
"579","2009-04-21",38.509998
"580","2009-04-22",38.450001
"581","2009-04-23",38.459999
"582","2009-04-24",37.720001
"583","2009-04-27",38.220001
"584","2009-04-28",38.639999
"585","2009-04-29",37.240002
"586","2009-04-30",38.849998
"587","2009-05-01",37.549999
"588","2009-05-04",38.41
"589","2009-05-05",37.990002
"590","2009-05-06",37.5
"591","2009-05-07",36.509998
"592","2009-05-08",36.009998
"593","2009-05-11",36.84
"594","2009-05-12",36.09
"595","2009-05-13",35.080002
"596","2009-05-14",35.419998
"597","2009-05-15",36.169998
"598","2009-05-18",37.02
"599","2009-05-19",37.549999
"600","2009-05-20",36.5
"601","2009-05-21",36.09
"602","2009-05-22",35.970001
"603","2009-05-26",37.48
"604","2009-05-27",36.279999
"605","2009-05-28",36.169998
"606","2009-05-29",36.049999
"607","2009-06-01",37.330002
"608","2009-06-02",38.599998
"609","2009-06-03",38.490002
"610","2009-06-04",37.990002
"611","2009-06-05",37.75
"612","2009-06-08",37.919998
"613","2009-06-09",38.040001
"614","2009-06-10",37.439999
"615","2009-06-11",36.360001
"616","2009-06-12",36.040001
"617","2009-06-15",35.669998
"618","2009-06-16",35.41
"619","2009-06-17",37
"620","2009-06-18",37.32
"621","2009-06-19",37.490002
"622","2009-06-22",37.439999
"623","2009-06-23",36.82
"624","2009-06-24",36.650002
"625","2009-06-25",37.720001
"626","2009-06-26",37.599998
"627","2009-06-29",38.200001
"628","2009-06-30",38.080002
"629","2009-07-01",38.25
"630","2009-07-02",37.43
"631","2009-07-06",38.209999
"632","2009-07-07",38.009998
"633","2009-07-08",39.939999
"634","2009-07-09",39.59
"635","2009-07-10",39.380001
"636","2009-07-13",40
"637","2009-07-14",40.139999
"638","2009-07-15",40.880001
"639","2009-07-16",41.09
"640","2009-07-17",40.73
"641","2009-07-20",41.07
"642","2009-07-21",41.029999
"643","2009-07-22",41.060001
"644","2009-07-23",41.099998
"645","2009-07-24",41.07
"646","2009-07-27",40.07
"647","2009-07-28",40.849998
"648","2009-07-29",40.549999
"649","2009-07-30",42.220001
"650","2009-07-31",40.66
"651","2009-08-03",39.650002
"652","2009-08-04",39.09
"653","2009-08-05",38.959999
"654","2009-08-06",38.209999
"655","2009-08-07",39.259998
"656","2009-08-10",38.220001
"657","2009-08-11",38.07
"658","2009-08-12",37.73
"659","2009-08-13",37.919998
"660","2009-08-14",37.02
"661","2009-08-17",37.099998
"662","2009-08-18",37.73
"663","2009-08-19",37.970001
"664","2009-08-20",38.189999
"665","2009-08-21",38.23
"666","2009-08-24",37.290001
"667","2009-08-25",38.630001
"668","2009-08-26",38.599998
"669","2009-08-27",38.529999
"670","2009-08-28",38.709999
"671","2009-08-31",38.279999
"672","2009-09-01",37.470001
"673","2009-09-02",37.580002
"674","2009-09-03",37.73
"675","2009-09-04",37.549999
"676","2009-09-08",38.610001
"677","2009-09-09",37.889999
"678","2009-09-10",37.349998
"679","2009-09-11",36.610001
"680","2009-09-14",36.68
"681","2009-09-15",36.91
"682","2009-09-16",37.52
"683","2009-09-17",37.09
"684","2009-09-18",37.419998
"685","2009-09-21",37.490002
"686","2009-09-22",37.509998
"687","2009-09-23",36.310001
"688","2009-09-24",36.759998
"689","2009-09-25",36.23
"690","2009-09-28",36.639999
"691","2009-09-29",36.169998
"692","2009-09-30",36.139999
"693","2009-10-01",35.810001
"694","2009-10-02",35.43
"695","2009-10-05",35.830002
"696","2009-10-06",36.080002
"697","2009-10-07",34.810001
"698","2009-10-08",34.41
"699","2009-10-09",34.18
"700","2009-10-12",34.919998
"701","2009-10-13",34.580002
"702","2009-10-14",36.389999
"703","2009-10-15",37.450001
"704","2009-10-16",37.240002
"705","2009-10-19",37.099998
"706","2009-10-20",36.080002
"707","2009-10-21",35.43
"708","2009-10-22",35.810001
"709","2009-10-23",35.02
"710","2009-10-26",34.919998
"711","2009-10-27",34.689999
"712","2009-10-28",33.68
"713","2009-10-29",37.689999
"714","2009-10-30",37.279999
"715","2009-11-02",37.43
"716","2009-11-03",37.450001
"717","2009-11-04",37.25
"718","2009-11-05",37.779999
"719","2009-11-06",38.439999
"720","2009-11-09",39.560001
"721","2009-11-10",39.369999
"722","2009-11-11",40.259998
"723","2009-11-12",39.310001
"724","2009-11-13",39.740002
"725","2009-11-16",39.939999
"726","2009-11-17",39.549999
"727","2009-11-18",39.450001
"728","2009-11-19",38.970001
"729","2009-11-20",38.900002
"730","2009-11-23",39.240002
"731","2009-11-24",38.959999
"732","2009-11-25",39.580002
"733","2009-11-27",38.990002
"734","2009-11-30",38.779999
"735","2009-12-01",39.18
"736","2009-12-02",39.110001
"737","2009-12-03",38.43
"738","2009-12-04",38.490002
"739","2009-12-07",38.34
"740","2009-12-08",38.07
"741","2009-12-09",37.740002
"742","2009-12-10",37.610001
"743","2009-12-11",37.57
"744","2009-12-14",37.919998
"745","2009-12-15",37.52
"746","2009-12-16",37.630001
"747","2009-12-17",37.349998
"748","2009-12-18",37.549999
"749","2009-12-21",38.169998
"750","2009-12-22",38.330002
"751","2009-12-23",38.389999
"752","2009-12-24",38.540001
"753","2009-12-28",38.330002
"754","2009-12-29",38.299999
"755","2009-12-30",38.48
"756","2009-12-31",38.119999
"757","2010-01-04",38.5
"758","2010-01-05",38.560001
"759","2010-01-06",38.389999
"760","2010-01-07",38.27
"761","2010-01-08",37.93
"762","2010-01-11",38.130001
"763","2010-01-12",38.849998
"764","2010-01-13",38.98
"765","2010-01-14",38.790001
"766","2010-01-15",38.209999
"767","2010-01-19",38.610001
"768","2010-01-20",37.950001
"769","2010-01-21",37.84
"770","2010-01-22",37.860001
"771","2010-01-25",38.580002
"772","2010-01-26",38.459999
"773","2010-01-27",38.27
"774","2010-01-28",37.73
"775","2010-01-29",37.799999
"776","2010-02-01",38.240002
"777","2010-02-02",38.849998
"778","2010-02-03",38.93
"779","2010-02-04",38.279999
"780","2010-02-05",38.470001
"781","2010-02-08",38.189999
"782","2010-02-09",38.880001
"783","2010-02-10",39.02
"784","2010-02-11",39.52
"785","2010-02-12",39.799999
"786","2010-02-16",39.849998
"787","2010-02-17",40.790001
"788","2010-02-18",38.360001
"789","2010-02-19",38.91
"790","2010-02-22",38.720001
"791","2010-02-23",38.599998
"792","2010-02-24",39.290001
"793","2010-02-25",39.5
"794","2010-02-26",39.299999
"795","2010-03-01",39.57
"796","2010-03-02",39.529999
"797","2010-03-03",39.259998
"798","2010-03-04",39.52
"799","2010-03-05",39.720001
"800","2010-03-08",39.77
"801","2010-03-09",39.740002
"802","2010-03-10",40.259998
"803","2010-03-11",40.330002
"804","2010-03-12",40.43
"805","2010-03-15",40.459999
"806","2010-03-16",41.110001
"807","2010-03-17",41.889999
"808","2010-03-18",41.91
"809","2010-03-19",42
"810","2010-03-22",42.759998
"811","2010-03-23",43
"812","2010-03-24",42.040001
"813","2010-03-25",41.959999
"814","2010-03-26",42.029999
"815","2010-03-29",41.759998
"816","2010-03-30",41.830002
"817","2010-03-31",41.709999
"818","2010-04-01",41.93
"819","2010-04-05",42.07
"820","2010-04-06",41.91
"821","2010-04-07",41.73
"822","2010-04-08",41.610001
"823","2010-04-09",41.830002
"824","2010-04-12",41.880001
"825","2010-04-13",42.150002
"826","2010-04-14",43.529999
"827","2010-04-15",43.82
"828","2010-04-16",43.580002
"829","2010-04-19",43.84
"830","2010-04-20",44.349998
"831","2010-04-21",44.669998
"832","2010-04-22",46.029999
"833","2010-04-23",46.27
"834","2010-04-26",46.560001
"835","2010-04-27",45.880001
"836","2010-04-28",46.34
"837","2010-04-29",49.599998
"838","2010-04-30",48.869999
"839","2010-05-03",49.720001
"840","2010-05-04",48.450001
"841","2010-05-05",48.310001
"842","2010-05-06",46.919998
"843","2010-05-07",46.349998
"844","2010-05-10",48.369999
"845","2010-05-11",48.23
"846","2010-05-12",48.939999
"847","2010-05-13",48.07
"848","2010-05-14",47.919998
"849","2010-05-17",48.400002
"850","2010-05-18",48.09
"851","2010-05-19",48.779999
"852","2010-05-20",47.77
"853","2010-05-21",47.889999
"854","2010-05-24",47.599998
"855","2010-05-25",49.490002
"856","2010-05-26",49.16
"857","2010-05-27",50.669998
"858","2010-05-28",51.02
"859","2010-06-01",50.619999
"860","2010-06-02",51.389999
"861","2010-06-03",51.400002
"862","2010-06-04",49.630001
"863","2010-06-07",48.490002
"864","2010-06-08",49.400002
"865","2010-06-09",48.950001
"866","2010-06-10",49.48
"867","2010-06-11",49.810001
"868","2010-06-14",50.32
"869","2010-06-15",51.130001
"870","2010-06-16",50.619999
"871","2010-06-17",50.380001
"872","2010-06-18",49.93
"873","2010-06-21",49.66
"874","2010-06-22",49.07
"875","2010-06-23",49.900002
"876","2010-06-24",48.869999
"877","2010-06-25",49.150002
"878","2010-06-28",48.610001
"879","2010-06-29",47.830002
"880","2010-06-30",47.560001
"881","2010-07-01",48
"882","2010-07-02",47.68
"883","2010-07-06",46.75
"884","2010-07-07",46.799999
"885","2010-07-08",46.349998
"886","2010-07-09",46.07
"887","2010-07-12",46.189999
"888","2010-07-13",47.599998
"889","2010-07-14",47.52
"890","2010-07-15",48.32
"891","2010-07-16",47.09
"892","2010-07-19",47.91
"893","2010-07-20",48.740002
"894","2010-07-21",47.029999
"895","2010-07-22",48
"896","2010-07-23",49.040001
"897","2010-07-26",49.939999
"898","2010-07-27",48.98
"899","2010-07-28",49.389999
"900","2010-07-29",48.990002
"901","2010-07-30",49.279999
"902","2010-08-02",49.080002
"903","2010-08-03",48.16
"904","2010-08-04",47.75
"905","2010-08-05",47.849998
"906","2010-08-06",47.139999
"907","2010-08-09",47.27
"908","2010-08-10",46.830002
"909","2010-08-11",46.27
"910","2010-08-12",46.970001
"911","2010-08-13",46.84
"912","2010-08-16",47.130001
"913","2010-08-17",47.799999
"914","2010-08-18",48.080002
"915","2010-08-19",47.470001
"916","2010-08-20",47.82
"917","2010-08-23",47.099998
"918","2010-08-24",47.169998
"919","2010-08-25",47.330002
"920","2010-08-26",47.209999
"921","2010-08-27",47.610001
"922","2010-08-30",46.93
"923","2010-08-31",47.27
"924","2010-09-01",48.869999
"925","2010-09-02",49.650002
"926","2010-09-03",50.130001
"927","2010-09-07",49.580002
"928","2010-09-08",50.259998
"929","2010-09-09",50.16
"930","2010-09-10",50.119999
"931","2010-09-13",51.18
"932","2010-09-14",51.080002
"933","2010-09-15",51.52
"934","2010-09-16",51.66
"935","2010-09-17",51.950001
"936","2010-09-20",52.66
"937","2010-09-21",52.389999
"938","2010-09-22",53.34
"939","2010-09-23",52.73
"940","2010-09-24",53.470001
"941","2010-09-27",52.990002
"942","2010-09-28",53.900002
"943","2010-09-29",54.07
"944","2010-09-30",53.200001
"945","2010-10-01",53.360001
"946","2010-10-04",53.389999
"947","2010-10-05",54.060001
"948","2010-10-06",53.650002
"949","2010-10-07",53.799999
"950","2010-10-08",53.490002
"951","2010-10-11",52.849998
"952","2010-10-12",53.360001
"953","2010-10-13",52.84
"954","2010-10-14",53.259998
"955","2010-10-15",53.689999
"956","2010-10-18",53.119999
