"","date","SCS"
"996","2010-12-14",10.26
"997","2010-12-15",10.11
"998","2010-12-16",10.18
"999","2010-12-17",10.05
"1000","2010-12-20",10.21
"1001","2010-12-21",10.3
"1002","2010-12-22",10.26
"1003","2010-12-23",10.47
"1004","2010-12-27",10.67
"1005","2010-12-28",10.69
"1006","2010-12-29",10.62
"1007","2010-12-30",10.68
"1008","2010-12-31",10.57
"1009","2011-01-03",10.68
"1010","2011-01-04",10.78
"1011","2011-01-05",10.79
"1012","2011-01-06",10.27
"1013","2011-01-07",10.36
"1014","2011-01-10",10.47
"1015","2011-01-11",10.66
"1016","2011-01-12",10.7
"1017","2011-01-13",10.8
"1018","2011-01-14",10.83
"1019","2011-01-18",11.09
"1020","2011-01-19",10.97
"1021","2011-01-20",10.96
"1022","2011-01-21",10.9
"1023","2011-01-24",10.86
"1024","2011-01-25",10.68
"1025","2011-01-26",10.99
"1026","2011-01-27",10.97
"1027","2011-01-28",10.39
"1028","2011-01-31",10.22
"1029","2011-02-01",10.2
"1030","2011-02-02",10.1
"1031","2011-02-03",9.96
"1032","2011-02-04",10.19
"1033","2011-02-07",10.2
"1034","2011-02-08",10.23
"1035","2011-02-09",10.22
"1036","2011-02-10",10.11
"1037","2011-02-11",10.28
"1038","2011-02-14",10.27
"1039","2011-02-15",10.36
"1040","2011-02-16",10.57
"1041","2011-02-17",10.72
"1042","2011-02-18",10.35
"1043","2011-02-22",10.1
"1044","2011-02-23",9.77
"1045","2011-02-24",9.57
"1046","2011-02-25",9.75
"1047","2011-02-28",9.71
"1048","2011-03-01",9.4
"1049","2011-03-02",9.61
"1050","2011-03-03",9.73
"1051","2011-03-04",9.72
"1052","2011-03-07",9.53
"1053","2011-03-08",9.85
"1054","2011-03-09",10.04
"1055","2011-03-10",9.61
"1056","2011-03-11",9.76
"1057","2011-03-14",9.72
"1058","2011-03-15",9.6
"1059","2011-03-16",9.47
"1060","2011-03-17",9.4
"1061","2011-03-18",9.23
"1062","2011-03-21",9.57
"1063","2011-03-22",9.55
"1064","2011-03-23",9.53
"1065","2011-03-24",10.58
"1066","2011-03-25",10.78
"1067","2011-03-28",10.78
"1068","2011-03-29",11.05
"1069","2011-03-30",11.32
"1070","2011-03-31",11.38
"1071","2011-04-01",11.67
"1072","2011-04-04",11.64
"1073","2011-04-05",11.88
"1074","2011-04-06",11.93
"1075","2011-04-07",11.78
"1076","2011-04-08",11.49
"1077","2011-04-11",11.49
"1078","2011-04-12",11.23
"1079","2011-04-13",11.19
"1080","2011-04-14",11.18
"1081","2011-04-15",11.54
"1082","2011-04-18",11.29
"1083","2011-04-19",11.42
"1084","2011-04-20",11.55
"1085","2011-04-21",11.55
"1086","2011-04-25",11.32
"1087","2011-04-26",11.55
"1088","2011-04-27",11.51
"1089","2011-04-28",11.55
"1090","2011-04-29",11.55
"1091","2011-05-02",11.39
"1092","2011-05-03",11.2
"1093","2011-05-04",11.04
"1094","2011-05-05",10.88
"1095","2011-05-06",10.89
"1096","2011-05-09",11.17
"1097","2011-05-10",11.48
"1098","2011-05-11",11.09
"1099","2011-05-12",11.16
"1100","2011-05-13",11.08
"1101","2011-05-16",10.96
"1102","2011-05-17",10.75
"1103","2011-05-18",10.71
"1104","2011-05-19",10.82
"1105","2011-05-20",10.56
"1106","2011-05-23",10.18
"1107","2011-05-24",10.34
"1108","2011-05-25",10.43
"1109","2011-05-26",10.56
"1110","2011-05-27",10.73
"1111","2011-05-31",10.87
"1112","2011-06-01",10.54
"1113","2011-06-02",10.46
"1114","2011-06-03",10.15
"1115","2011-06-06",9.95
"1116","2011-06-07",9.92
"1117","2011-06-08",9.76
"1118","2011-06-09",9.83
"1119","2011-06-10",9.6
"1120","2011-06-13",9.55
"1121","2011-06-14",9.82
"1122","2011-06-15",9.64
"1123","2011-06-16",9.75
"1124","2011-06-17",9.86
"1125","2011-06-20",10.16
"1126","2011-06-21",10.58
"1127","2011-06-22",10.4
"1128","2011-06-23",11.16
"1129","2011-06-24",11.16
"1130","2011-06-27",11.38
"1131","2011-06-28",11.41
"1132","2011-06-29",11.26
"1133","2011-06-30",11.39
"1134","2011-07-01",11.49
"1135","2011-07-05",11.48
"1136","2011-07-06",11.62
"1137","2011-07-07",11.78
"1138","2011-07-08",11.53
"1139","2011-07-11",11.12
"1140","2011-07-12",11.03
"1141","2011-07-13",11.16
"1142","2011-07-14",10.99
"1143","2011-07-15",10.67
"1144","2011-07-18",10.56
"1145","2011-07-19",10.74
"1146","2011-07-20",10.71
"1147","2011-07-21",11.19
"1148","2011-07-22",11.06
"1149","2011-07-25",10.65
"1150","2011-07-26",10.45
"1151","2011-07-27",10.27
"1152","2011-07-28",10.05
"1153","2011-07-29",9.93
"1154","2011-08-01",9.74
"1155","2011-08-02",9.27
"1156","2011-08-03",9.13
"1157","2011-08-04",8.5
"1158","2011-08-05",8.21
"1159","2011-08-08",7.4
"1160","2011-08-09",7.78
"1161","2011-08-10",7.2
"1162","2011-08-11",7.74
"1163","2011-08-12",7.64
"1164","2011-08-15",7.86
"1165","2011-08-16",7.55
"1166","2011-08-17",7.34
"1167","2011-08-18",6.75
"1168","2011-08-19",6.55
"1169","2011-08-22",6.58
"1170","2011-08-23",7.04
"1171","2011-08-24",7.39
"1172","2011-08-25",7.21
"1173","2011-08-26",7.56
"1174","2011-08-29",8.23
"1175","2011-08-30",8.33
"1176","2011-08-31",8.28
"1177","2011-09-01",7.64
"1178","2011-09-02",7.34
"1179","2011-09-06",7.24
"1180","2011-09-07",7.61
"1181","2011-09-08",7.39
"1182","2011-09-09",7.15
"1183","2011-09-12",7.08
"1184","2011-09-13",7.31
"1185","2011-09-14",7.38
"1186","2011-09-15",7.56
"1187","2011-09-16",7.42
"1188","2011-09-19",7.2
"1189","2011-09-20",7.05
"1190","2011-09-21",6.81
"1191","2011-09-22",5.45
"1192","2011-09-23",5.72
"1193","2011-09-26",6.07
"1194","2011-09-27",6.3
"1195","2011-09-28",6.21
"1196","2011-09-29",6.52
"1197","2011-09-30",6.31
"1198","2011-10-03",6.14
"1199","2011-10-04",6.88
"1200","2011-10-05",7.24
"1201","2011-10-06",7.46
"1202","2011-10-07",6.91
"1203","2011-10-10",7.49
"1204","2011-10-11",7.55
"1205","2011-10-12",7.72
"1206","2011-10-13",7.78
"1207","2011-10-14",8.05
"1208","2011-10-17",7.37
"1209","2011-10-18",7.82
"1210","2011-10-19",7.47
"1211","2011-10-20",7.44
"1212","2011-10-21",7.75
"1213","2011-10-24",8.08
"1214","2011-10-25",7.51
"1215","2011-10-26",7.69
"1216","2011-10-27",8.09
"1217","2011-10-28",7.89
"1218","2011-10-31",7.41
"1219","2011-11-01",6.92
"1220","2011-11-02",7.38
"1221","2011-11-03",7.37
"1222","2011-11-04",7.39
"1223","2011-11-07",7.5
"1224","2011-11-08",7.5
"1225","2011-11-09",7.19
"1226","2011-11-10",7.33
"1227","2011-11-11",7.46
"1228","2011-11-14",7.38
"1229","2011-11-15",7.6
"1230","2011-11-16",7.29
"1231","2011-11-17",7.14
"1232","2011-11-18",7.21
"1233","2011-11-21",6.99
"1234","2011-11-22",6.77
"1235","2011-11-23",6.43
"1236","2011-11-25",6.25
"1237","2011-11-28",6.84
"1238","2011-11-29",7.17
"1239","2011-11-30",7.84
"1240","2011-12-01",7.63
"1241","2011-12-02",7.75
"1242","2011-12-05",7.54
"1243","2011-12-06",7.59
"1244","2011-12-07",7.42
"1245","2011-12-08",7.04
"1246","2011-12-09",7.04
"1247","2011-12-12",7.11
"1248","2011-12-13",6.92
"1249","2011-12-14",6.72
"1250","2011-12-15",6.8
"1251","2011-12-16",7.04
"1252","2011-12-19",7.19
"1253","2011-12-20",7.75
"1254","2011-12-21",7.76
"1255","2011-12-22",7.41
"1256","2011-12-23",7.25
"1257","2011-12-27",7.64
"1258","2011-12-28",7.31
"1259","2011-12-29",7.44
"1260","2011-12-30",7.46
"1261","2012-01-03",7.7
"1262","2012-01-04",7.55
"1263","2012-01-05",7.64
"1264","2012-01-06",7.38
"1265","2012-01-09",7.55
"1266","2012-01-10",7.71
"1267","2012-01-11",7.75
"1268","2012-01-12",7.82
"1269","2012-01-13",7.74
"1270","2012-01-17",7.79
"1271","2012-01-18",8.01
"1272","2012-01-19",8.24
"1273","2012-01-20",8.48
"1274","2012-01-23",8.55
"1275","2012-01-24",8.6
"1276","2012-01-25",8.73
"1277","2012-01-26",8.67
"1278","2012-01-27",8.75
"1279","2012-01-30",8.82
"1280","2012-01-31",8.71
"1281","2012-02-01",9.03
"1282","2012-02-02",9.02
"1283","2012-02-03",9.7
"1284","2012-02-06",9.56
"1285","2012-02-07",9.54
"1286","2012-02-08",9.58
"1287","2012-02-09",9.56
"1288","2012-02-10",9.52
"1289","2012-02-13",9.68
"1290","2012-02-14",9.66
"1291","2012-02-15",9.59
"1292","2012-02-16",9.74
"1293","2012-02-17",9.51
"1294","2012-02-21",9.35
"1295","2012-02-22",9.2
"1296","2012-02-23",9.31
"1297","2012-02-24",9.22
"1298","2012-02-27",9.18
"1299","2012-02-28",9.11
"1300","2012-02-29",8.78
"1301","2012-03-01",8.76
"1302","2012-03-02",8.47
"1303","2012-03-05",8.53
"1304","2012-03-06",8.29
"1305","2012-03-07",8.33
"1306","2012-03-08",8.61
"1307","2012-03-09",8.7
"1308","2012-03-12",8.75
"1309","2012-03-13",9.12
"1310","2012-03-14",8.87
"1311","2012-03-15",9.13
"1312","2012-03-16",9.13
"1313","2012-03-19",9.29
"1314","2012-03-20",9.27
"1315","2012-03-21",9.21
"1316","2012-03-22",9.29
"1317","2012-03-23",9.08
"1318","2012-03-26",9.49
"1319","2012-03-27",9.69
"1320","2012-03-28",9.55
"1321","2012-03-29",9.53
"1322","2012-03-30",9.6
"1323","2012-04-02",9.48
"1324","2012-04-03",9.55
"1325","2012-04-04",9.38
"1326","2012-04-05",9.31
"1327","2012-04-09",9.15
"1328","2012-04-10",8.82
"1329","2012-04-11",8.94
"1330","2012-04-12",9.26
"1331","2012-04-13",9.03
"1332","2012-04-16",8.95
"1333","2012-04-17",9.29
"1334","2012-04-18",9.25
"1335","2012-04-19",8.85
"1336","2012-04-20",9.03
"1337","2012-04-23",8.97
"1338","2012-04-24",9.09
"1339","2012-04-25",9.22
"1340","2012-04-26",9.01
"1341","2012-04-27",8.99
"1342","2012-04-30",8.64
"1343","2012-05-01",8.63
"1344","2012-05-02",8.62
"1345","2012-05-03",8.6
"1346","2012-05-04",8.33
"1347","2012-05-07",8.36
"1348","2012-05-08",8.3
"1349","2012-05-09",8.22
"1350","2012-05-10",8.26
"1351","2012-05-11",8.41
"1352","2012-05-14",8.25
"1353","2012-05-15",8.28
"1354","2012-05-16",8.19
"1355","2012-05-17",7.97
"1356","2012-05-18",8.09
"1357","2012-05-21",8.25
"1358","2012-05-22",8.22
"1359","2012-05-23",8.34
"1360","2012-05-24",8.41
"1361","2012-05-25",8.59
"1362","2012-05-29",8.75
"1363","2012-05-30",8.59
"1364","2012-05-31",8.77
"1365","2012-06-01",8.47
"1366","2012-06-04",8.38
"1367","2012-06-05",8.42
"1368","2012-06-06",8.57
"1369","2012-06-07",8.54
"1370","2012-06-08",8.72
"1371","2012-06-11",8.53
"1372","2012-06-12",8.51
"1373","2012-06-13",8.14
"1374","2012-06-14",8.23
"1375","2012-06-15",8.41
"1376","2012-06-18",8.27
"1377","2012-06-19",8.53
"1378","2012-06-20",8.56
"1379","2012-06-21",8.66
"1380","2012-06-22",8.8
"1381","2012-06-25",8.48
"1382","2012-06-26",8.27
"1383","2012-06-27",8.45
"1384","2012-06-28",8.63
"1385","2012-06-29",9.03
"1386","2012-07-02",9.15
"1387","2012-07-03",9.34
"1388","2012-07-05",9.29
"1389","2012-07-06",9.09
"1390","2012-07-09",9.09
"1391","2012-07-10",8.99
"1392","2012-07-11",9.05
"1393","2012-07-12",8.91
"1394","2012-07-13",9
"1395","2012-07-16",8.72
"1396","2012-07-17",8.69
"1397","2012-07-18",8.87
"1398","2012-07-19",8.9
"1399","2012-07-20",8.64
"1400","2012-07-23",8.21
"1401","2012-07-24",7.87
"1402","2012-07-25",7.91
"1403","2012-07-26",8.28
"1404","2012-07-27",8.74
"1405","2012-07-30",8.6
"1406","2012-07-31",8.57
"1407","2012-08-01",8.54
"1408","2012-08-02",8.46
"1409","2012-08-03",8.96
"1410","2012-08-06",8.97
"1411","2012-08-07",9.15
"1412","2012-08-08",9.01
"1413","2012-08-09",9.01
"1414","2012-08-10",9.1
"1415","2012-08-13",9.1
"1416","2012-08-14",9.13
"1417","2012-08-15",9.29
"1418","2012-08-16",9.33
"1419","2012-08-17",9.62
"1420","2012-08-20",9.52
"1421","2012-08-21",9.62
"1422","2012-08-22",9.66
"1423","2012-08-23",9.7
"1424","2012-08-24",9.73
"1425","2012-08-27",9.61
"1426","2012-08-28",9.71
"1427","2012-08-29",9.77
"1428","2012-08-30",9.75
"1429","2012-08-31",9.7
"1430","2012-09-04",9.8
"1431","2012-09-05",9.59
"1432","2012-09-06",9.68
"1433","2012-09-07",9.84
"1434","2012-09-10",9.88
"1435","2012-09-11",9.82
"1436","2012-09-12",9.86
"1437","2012-09-13",10.2
"1438","2012-09-14",10.5
"1439","2012-09-17",9.96
"1440","2012-09-18",9.5
"1441","2012-09-19",9.55
"1442","2012-09-20",9.39
"1443","2012-09-21",9.25
"1444","2012-09-24",9.61
"1445","2012-09-25",9.48
"1446","2012-09-26",9.57
"1447","2012-09-27",9.64
"1448","2012-09-28",9.85
"1449","2012-10-01",10.05
"1450","2012-10-02",10.04
"1451","2012-10-03",10.28
"1452","2012-10-04",10.43
"1453","2012-10-05",10.56
"1454","2012-10-08",10.32
"1455","2012-10-09",10.11
"1456","2012-10-10",10.33
"1457","2012-10-11",10.11
"1458","2012-10-12",9.88
"1459","2012-10-15",10.2
"1460","2012-10-16",10.4
"1461","2012-10-17",10.42
"1462","2012-10-18",10.53
"1463","2012-10-19",10.32
"1464","2012-10-22",10.27
"1465","2012-10-23",10.13
"1466","2012-10-24",9.97
"1467","2012-10-25",10.22
"1468","2012-10-26",10.1
"1469","2012-10-31",10.01
"1470","2012-11-01",10.38
"1471","2012-11-02",10.25
"1472","2012-11-05",10.26
"1473","2012-11-06",10.61
"1474","2012-11-07",10.5
"1475","2012-11-08",10.34
"1476","2012-11-09",10.38
"1477","2012-11-12",10.38
"1478","2012-11-13",10.46
"1479","2012-11-14",10.14
"1480","2012-11-15",10.07
"1481","2012-11-16",10.43
"1482","2012-11-19",10.55
"1483","2012-11-20",10.87
"1484","2012-11-21",10.9
"1485","2012-11-23",11.06
"1486","2012-11-26",11.17
"1487","2012-11-27",11.42
"1488","2012-11-28",11.46
"1489","2012-11-29",11.65
"1490","2012-11-30",11.64
"1491","2012-12-03",11.45
"1492","2012-12-04",11.8
"1493","2012-12-05",11.34
"1494","2012-12-06",11.44
"1495","2012-12-07",11.54
"1496","2012-12-10",11.51
"1497","2012-12-11",11.5
"1498","2012-12-12",11.53
"1499","2012-12-13",11.49
"1500","2012-12-14",11.41
"1501","2012-12-17",11.44
"1502","2012-12-18",11.5
"1503","2012-12-19",11.53
"1504","2012-12-20",12.93
"1505","2012-12-21",12.55
"1506","2012-12-24",12.5
"1507","2012-12-26",12.39
"1508","2012-12-27",12.2
"1509","2012-12-28",12.17
"1510","2012-12-31",12.74
"1511","2013-01-02",12.97
"1512","2013-01-03",13.23
"1513","2013-01-04",13.2
"1514","2013-01-07",13.15
"1515","2013-01-08",13.42
"1516","2013-01-09",13.45
"1517","2013-01-10",13.39
"1518","2013-01-11",13.39
"1519","2013-01-14",13.44
"1520","2013-01-15",13.57
"1521","2013-01-16",13.51
"1522","2013-01-17",13.59
"1523","2013-01-18",13.54
"1524","2013-01-22",13.57
"1525","2013-01-23",13.44
"1526","2013-01-24",13.68
"1527","2013-01-25",13.6
"1528","2013-01-28",13.76
"1529","2013-01-29",13.73
"1530","2013-01-30",13.63
"1531","2013-01-31",13.63
"1532","2013-02-01",13.66
"1533","2013-02-04",13.49
"1534","2013-02-05",13.37
"1535","2013-02-06",13.26
"1536","2013-02-07",13.18
"1537","2013-02-08",13.34
"1538","2013-02-11",13.26
"1539","2013-02-12",13.54
"1540","2013-02-13",13.57
"1541","2013-02-14",13.59
"1542","2013-02-15",13.75
"1543","2013-02-19",13.89
"1544","2013-02-20",13.65
"1545","2013-02-21",13.58
"1546","2013-02-22",13.79
"1547","2013-02-25",13.61
"1548","2013-02-26",13.72
"1549","2013-02-27",14.11
"1550","2013-02-28",14.15
"1551","2013-03-01",14.27
"1552","2013-03-04",14.44
"1553","2013-03-05",15.14
"1554","2013-03-06",15.13
"1555","2013-03-07",15.11
"1556","2013-03-08",15.37
"1557","2013-03-11",15.1
"1558","2013-03-12",15.04
"1559","2013-03-13",15.11
"1560","2013-03-14",15.41
"1561","2013-03-15",15.12
"1562","2013-03-18",15.22
"1563","2013-03-19",15.09
"1564","2013-03-20",15.11
"1565","2013-03-21",14.97
"1566","2013-03-22",15
"1567","2013-03-25",15.09
"1568","2013-03-26",15.08
"1569","2013-03-27",14.98
"1570","2013-03-28",14.73
"1571","2013-04-01",14.22
"1572","2013-04-02",13.36
"1573","2013-04-03",13.23
"1574","2013-04-04",13.02
"1575","2013-04-05",12.92
"1576","2013-04-08",13.2
"1577","2013-04-09",13.29
"1578","2013-04-10",13.58
"1579","2013-04-11",13.79
"1580","2013-04-12",13.65
"1581","2013-04-15",12.73
"1582","2013-04-16",13.03
"1583","2013-04-17",12.58
"1584","2013-04-18",12.45
"1585","2013-04-19",12.82
"1586","2013-04-22",12.67
"1587","2013-04-23",12.81
"1588","2013-04-24",12.68
"1589","2013-04-25",12.68
"1590","2013-04-26",12.59
"1591","2013-04-29",12.55
"1592","2013-04-30",12.7
"1593","2013-05-01",12.17
"1594","2013-05-02",12.47
"1595","2013-05-03",12.87
"1596","2013-05-06",12.94
"1597","2013-05-07",13.21
"1598","2013-05-08",13.13
"1599","2013-05-09",13.13
"1600","2013-05-10",13.25
"1601","2013-05-13",13.13
"1602","2013-05-14",13.54
"1603","2013-05-15",13.55
"1604","2013-05-16",13.39
"1605","2013-05-17",13.64
"1606","2013-05-20",13.75
"1607","2013-05-21",13.52
"1608","2013-05-22",13.61
"1609","2013-05-23",13.68
"1610","2013-05-24",13.6
"1611","2013-05-28",13.98
"1612","2013-05-29",13.7
"1613","2013-05-30",13.87
"1614","2013-05-31",13.84
"1615","2013-06-03",13.73
"1616","2013-06-04",13.64
"1617","2013-06-05",13.35
"1618","2013-06-06",13.62
"1619","2013-06-07",13.7
"1620","2013-06-10",13.95
"1621","2013-06-11",13.87
"1622","2013-06-12",13.96
"1623","2013-06-13",14.33
"1624","2013-06-14",14.3
"1625","2013-06-17",14.74
"1626","2013-06-18",15.02
"1627","2013-06-19",15.15
"1628","2013-06-20",14.06
"1629","2013-06-21",14.64
"1630","2013-06-24",14.35
"1631","2013-06-25",14.45
"1632","2013-06-26",14.41
"1633","2013-06-27",14.5
"1634","2013-06-28",14.58
"1635","2013-07-01",14.83
"1636","2013-07-02",14.59
"1637","2013-07-03",14.61
"1638","2013-07-05",14.94
"1639","2013-07-08",15.02
"1640","2013-07-09",15.01
"1641","2013-07-10",15.13
"1642","2013-07-11",15.34
"1643","2013-07-12",15.65
"1644","2013-07-15",15.72
"1645","2013-07-16",15.49
"1646","2013-07-17",15.54
"1647","2013-07-18",15.62
"1648","2013-07-19",15.79
"1649","2013-07-22",15.69
"1650","2013-07-23",15.68
"1651","2013-07-24",15.47
"1652","2013-07-25",15.41
"1653","2013-07-26",15.36
"1654","2013-07-29",15.14
"1655","2013-07-30",15.18
"1656","2013-07-31",15.24
"1657","2013-08-01",15.48
"1658","2013-08-02",15.3
"1659","2013-08-05",15.35
"1660","2013-08-06",15.11
"1661","2013-08-07",15.15
"1662","2013-08-08",15.44
"1663","2013-08-09",15.52
"1664","2013-08-12",15.63
"1665","2013-08-13",15.67
"1666","2013-08-14",15.65
"1667","2013-08-15",15
"1668","2013-08-16",14.95
"1669","2013-08-19",14.75
"1670","2013-08-20",14.97
"1671","2013-08-21",14.96
"1672","2013-08-22",15.12
"1673","2013-08-23",15.14
"1674","2013-08-26",15.26
"1675","2013-08-27",14.76
"1676","2013-08-28",14.62
"1677","2013-08-29",14.97
"1678","2013-08-30",14.52
"1679","2013-09-03",14.38
"1680","2013-09-04",14.66
"1681","2013-09-05",14.43
"1682","2013-09-06",14.34
"1683","2013-09-09",14.71
"1684","2013-09-10",14.81
"1685","2013-09-11",14.9
"1686","2013-09-12",14.66
"1687","2013-09-13",14.67
"1688","2013-09-16",14.78
"1689","2013-09-17",15.44
"1690","2013-09-18",15.65
"1691","2013-09-19",15.74
"1692","2013-09-20",16.15
"1693","2013-09-23",16.309999
"1694","2013-09-24",16.200001
"1695","2013-09-25",16.4
"1696","2013-09-26",16.32
"1697","2013-09-27",16.360001
"1698","2013-09-30",16.620001
"1699","2013-10-01",16.799999
"1700","2013-10-02",16.809999
"1701","2013-10-03",16.049999
"1702","2013-10-04",15.85
"1703","2013-10-07",15.43
"1704","2013-10-08",15.04
"1705","2013-10-09",15
"1706","2013-10-10",15.45
"1707","2013-10-11",15.94
"1708","2013-10-14",15.99
"1709","2013-10-15",15.77
"1710","2013-10-16",15.98
"1711","2013-10-17",16.09
"1712","2013-10-18",16.24
"1713","2013-10-21",16.190001
"1714","2013-10-22",16.15
"1715","2013-10-23",16.17
"1716","2013-10-24",16.33
"1717","2013-10-25",16.200001
"1718","2013-10-28",16.15
"1719","2013-10-29",16.85
"1720","2013-10-30",16.469999
"1721","2013-10-31",16.389999
"1722","2013-11-01",16
"1723","2013-11-04",16.059999
"1724","2013-11-05",15.98
"1725","2013-11-06",15.81
"1726","2013-11-07",15.49
"1727","2013-11-08",16
"1728","2013-11-11",15.96
"1729","2013-11-12",16.049999
"1730","2013-11-13",16
"1731","2013-11-14",15.95
"1732","2013-11-15",15.99
"1733","2013-11-18",15.82
"1734","2013-11-19",15.74
"1735","2013-11-20",15.81
"1736","2013-11-21",16.41
"1737","2013-11-22",16.620001
"1738","2013-11-25",16.34
"1739","2013-11-26",16.34
"1740","2013-11-27",16.299999
"1741","2013-11-29",16.33
"1742","2013-12-02",15.72
"1743","2013-12-03",15.86
"1744","2013-12-04",15.79
"1745","2013-12-05",15.63
"1746","2013-12-06",15.79
"1747","2013-12-09",15.8
"1748","2013-12-10",15.21
"1749","2013-12-11",14.98
"1750","2013-12-12",14.85
"1751","2013-12-13",14.8
"1752","2013-12-16",15.23
"1753","2013-12-17",15.22
"1754","2013-12-18",15.61
"1755","2013-12-19",16.07
"1756","2013-12-20",15.99
"1757","2013-12-23",15.99
"1758","2013-12-24",16.030001
"1759","2013-12-26",16
"1760","2013-12-27",15.98
"1761","2013-12-30",15.88
"1762","2013-12-31",15.86
"1763","2014-01-02",15.35
"1764","2014-01-03",15.69
"1765","2014-01-06",15.46
"1766","2014-01-07",15.57
"1767","2014-01-08",15.44
"1768","2014-01-09",15.3
"1769","2014-01-10",15.38
"1770","2014-01-13",15.15
"1771","2014-01-14",15.31
"1772","2014-01-15",15.35
"1773","2014-01-16",15.21
"1774","2014-01-17",14.99
"1775","2014-01-21",15.1
"1776","2014-01-22",15.03
"1777","2014-01-23",14.97
"1778","2014-01-24",14.58
"1779","2014-01-27",14.59
"1780","2014-01-28",14.53
"1781","2014-01-29",14.57
"1782","2014-01-30",14.77
"1783","2014-01-31",14.77
"1784","2014-02-03",13.88
"1785","2014-02-04",13.97
"1786","2014-02-05",13.87
"1787","2014-02-06",14.18
"1788","2014-02-07",14.31
"1789","2014-02-10",14.27
"1790","2014-02-11",14.22
"1791","2014-02-12",14.47
"1792","2014-02-13",14.83
"1793","2014-02-14",14.65
"1794","2014-02-18",14.67
"1795","2014-02-19",14.51
"1796","2014-02-20",14.68
"1797","2014-02-21",14.68
"1798","2014-02-24",14.75
"1799","2014-02-25",14.77
"1800","2014-02-26",14.93
"1801","2014-02-27",14.91
"1802","2014-02-28",14.87
"1803","2014-03-03",14.64
"1804","2014-03-04",15.24
"1805","2014-03-05",15.23
"1806","2014-03-06",15.24
"1807","2014-03-07",15.24
"1808","2014-03-10",15.29
"1809","2014-03-11",14.84
"1810","2014-03-12",14.77
"1811","2014-03-13",14.06
"1812","2014-03-14",14.3
"1813","2014-03-17",14.11
"1814","2014-03-18",14.17
"1815","2014-03-19",14.26
"1816","2014-03-20",14.53
"1817","2014-03-21",14.8
"1818","2014-03-24",14.66
"1819","2014-03-25",14.58
"1820","2014-03-26",16.280001
"1821","2014-03-27",16.280001
"1822","2014-03-28",16.299999
"1823","2014-03-31",16.610001
"1824","2014-04-01",16.68
"1825","2014-04-02",16.620001
"1826","2014-04-03",16.280001
"1827","2014-04-04",16.110001
"1828","2014-04-07",15.92
"1829","2014-04-08",15.98
"1830","2014-04-09",16.26
"1831","2014-04-10",16.24
"1832","2014-04-11",16.469999
"1833","2014-04-14",16.41
"1834","2014-04-15",16.620001
"1835","2014-04-16",17.15
"1836","2014-04-17",16.790001
"1837","2014-04-21",17
"1838","2014-04-22",17.01
"1839","2014-04-23",16.940001
"1840","2014-04-24",16.780001
"1841","2014-04-25",16.48
"1842","2014-04-28",16.51
"1843","2014-04-29",16.49
"1844","2014-04-30",16.48
"1845","2014-05-01",16.42
"1846","2014-05-02",16.48
"1847","2014-05-05",16.450001
"1848","2014-05-06",16.17
"1849","2014-05-07",16.34
"1850","2014-05-08",16.209999
"1851","2014-05-09",16.290001
"1852","2014-05-12",16.690001
"1853","2014-05-13",16.370001
"1854","2014-05-14",15.99
"1855","2014-05-15",15.96
"1856","2014-05-16",16.17
"1857","2014-05-19",16.16
"1858","2014-05-20",15.93
"1859","2014-05-21",16.120001
"1860","2014-05-22",16.200001
"1861","2014-05-23",16.49
"1862","2014-05-27",16.58
"1863","2014-05-28",16.35
"1864","2014-05-29",16.4
"1865","2014-05-30",16.389999
"1866","2014-06-02",16.219999
"1867","2014-06-03",16
"1868","2014-06-04",15.98
"1869","2014-06-05",16.34
"1870","2014-06-06",16.6
"1871","2014-06-09",16.700001
"1872","2014-06-10",16.620001
"1873","2014-06-11",16.49
"1874","2014-06-12",16.440001
"1875","2014-06-13",16.4
"1876","2014-06-16",16.43
"1877","2014-06-17",16.610001
"1878","2014-06-18",16.799999
"1879","2014-06-19",17.469999
"1880","2014-06-20",17.700001
"1881","2014-06-23",17.719999
"1882","2014-06-24",17.610001
"1883","2014-06-25",17.66
"1884","2014-06-26",15.77
"1885","2014-06-27",15.52
"1886","2014-06-30",15.13
"1887","2014-07-01",15.32
"1888","2014-07-02",15.18
"1889","2014-07-03",15.54
"1890","2014-07-07",15.51
"1891","2014-07-08",15.39
"1892","2014-07-09",15.28
"1893","2014-07-10",15.22
"1894","2014-07-11",15.16
"1895","2014-07-14",15.36
"1896","2014-07-15",15.49
"1897","2014-07-16",15.53
"1898","2014-07-17",15.52
"1899","2014-07-18",15.64
"1900","2014-07-21",15.5
"1901","2014-07-22",15.72
"1902","2014-07-23",15.58
"1903","2014-07-24",15.53
"1904","2014-07-25",15.42
"1905","2014-07-28",15.41
"1906","2014-07-29",15.37
"1907","2014-07-30",15.42
"1908","2014-07-31",15.1
"1909","2014-08-01",15.01
"1910","2014-08-04",15.16
"1911","2014-08-05",15.3
"1912","2014-08-06",15.38
"1913","2014-08-07",15.33
"1914","2014-08-08",15.8
"1915","2014-08-11",15.93
"1916","2014-08-12",15.64
"1917","2014-08-13",15.64
"1918","2014-08-14",15.69
"1919","2014-08-15",15.58
"1920","2014-08-18",15.76
"1921","2014-08-19",15.99
"1922","2014-08-20",15.83
"1923","2014-08-21",15.88
"1924","2014-08-22",15.94
"1925","2014-08-25",15.79
"1926","2014-08-26",15.79
