"","date","SSBI"
"1","2007-01-03",10.224
"2","2007-01-04",10.352
"3","2007-01-05",10.208
"4","2007-01-08",10.232
"5","2007-01-09",10.232
"6","2007-01-10",10.328
"7","2007-01-11",10.28
"8","2007-01-12",10.256
"9","2007-01-16",10.32
"10","2007-01-17",10.088
"11","2007-01-18",10.128
"12","2007-01-19",10.208
"13","2007-01-22",10.216
"14","2007-01-23",10.32
"15","2007-01-24",10.352
"16","2007-01-25",10.424
"17","2007-01-26",10.416
"18","2007-01-29",10.744
"19","2007-01-30",10.672
"20","2007-01-31",10.776
"21","2007-02-01",10.592
"22","2007-02-02",10.648
"23","2007-02-05",10.672
"24","2007-02-06",10.6
"25","2007-02-07",10.408
"26","2007-02-08",10.544
"27","2007-02-09",10.6
"28","2007-02-12",10.584
"29","2007-02-13",10.632
"30","2007-02-14",10.48
"31","2007-02-15",10.6
"32","2007-02-16",10.544
"33","2007-02-20",10.576
"34","2007-02-21",10.64
"35","2007-02-22",10.52
"36","2007-02-23",10.432
"37","2007-02-26",10.424
"38","2007-02-27",10.432
"39","2007-02-28",10.336
"40","2007-03-01",10.28
"41","2007-03-02",10.08
"42","2007-03-05",10.2
"43","2007-03-06",10.136
"44","2007-03-07",10.272
"45","2007-03-08",10.28
"46","2007-03-09",10.256
"47","2007-03-12",10.384
"48","2007-03-13",10.096
"49","2007-03-14",10.2
"50","2007-03-15",10.12
"51","2007-03-16",10
"52","2007-03-19",9.976
"53","2007-03-20",10.016
"54","2007-03-21",10.2
"55","2007-03-22",10.216
"56","2007-03-23",10.304
"57","2007-03-26",10.44
"58","2007-03-27",10.464
"59","2007-03-28",10.408
"60","2007-03-29",10.52
"61","2007-03-30",10.456
"62","2007-04-02",10.424
"63","2007-04-03",10.424
"64","2007-04-04",10.48
"65","2007-04-05",10.664
"66","2007-04-09",10.368
"67","2007-04-10",10.336
"68","2007-04-11",10.512
"69","2007-04-12",10.48
"70","2007-04-13",10.52
"71","2007-04-16",10.04
"72","2007-04-17",10.448
"73","2007-04-18",10.184
"74","2007-04-19",10
"75","2007-04-20",10.144
"76","2007-04-23",9.992
"77","2007-04-24",9.992
"78","2007-04-25",10.008
"79","2007-04-26",10.08
"80","2007-04-27",10.08
"81","2007-04-30",10.152
"82","2007-05-01",10.016
"83","2007-05-02",9.896
"84","2007-05-03",9.992
"85","2007-05-04",9.992
"86","2007-05-07",9.88
"87","2007-05-08",9.92
"88","2007-05-09",10.048
"89","2007-05-10",10.048
"90","2007-05-11",9.76
"91","2007-05-14",9.84
"92","2007-05-15",9.6
"93","2007-05-16",9.608
"94","2007-05-17",9.56
"95","2007-05-18",9.44
"96","2007-05-21",9.16
"97","2007-05-22",8.824
"98","2007-05-23",8.808
"99","2007-05-24",8.808
"100","2007-05-25",8.84
"101","2007-05-29",8.976
"102","2007-05-30",8.976
"103","2007-05-31",8.976
"104","2007-06-01",8.8
"105","2007-06-04",8.912
"106","2007-06-05",9.016
"107","2007-06-06",9
"108","2007-06-07",8.88
"109","2007-06-08",8.8
"110","2007-06-11",8.8
"111","2007-06-12",8.8
"112","2007-06-13",8.8
"113","2007-06-14",8.808
"114","2007-06-15",8.92
"115","2007-06-18",8.8
"116","2007-06-19",8.8
"117","2007-06-20",8.704
"118","2007-06-21",8.76
"119","2007-06-22",8.752
"120","2007-06-25",8.736
"121","2007-06-26",8.8
"122","2007-06-27",8.816
"123","2007-06-28",8.88
"124","2007-06-29",9.096
"125","2007-07-02",9.104
"126","2007-07-03",9.08
"127","2007-07-05",9.232
"128","2007-07-06",9.28
"129","2007-07-09",9.328
"130","2007-07-10",9.328
"131","2007-07-11",9.456
"132","2007-07-12",9.456
"133","2007-07-13",9.392
"134","2007-07-16",9.328
"135","2007-07-17",9.2
"136","2007-07-18",9.328
"137","2007-07-19",9.248
"138","2007-07-20",9.248
"139","2007-07-23",9.2
"140","2007-07-24",8.984
"141","2007-07-25",8.76
"142","2007-07-26",8.696
"143","2007-07-27",8.12
"144","2007-07-30",8.2
"145","2007-07-31",8.544
"146","2007-08-01",7.912
"147","2007-08-02",8
"148","2007-08-03",7.96
"149","2007-08-06",7.92
"150","2007-08-07",7.864
"151","2007-08-08",7.864
"152","2007-08-09",7.88
"153","2007-08-10",7.84
"154","2007-08-13",7.992
"155","2007-08-14",7.792
"156","2007-08-15",7.976
"157","2007-08-16",7.648
"158","2007-08-17",7.92
"159","2007-08-20",8
"160","2007-08-21",8
"161","2007-08-22",7.976
"162","2007-08-23",8
"163","2007-08-24",8.008
"164","2007-08-27",8.04
"165","2007-08-28",8
"166","2007-08-29",8.04
"167","2007-08-30",8.088
"168","2007-08-31",8
"169","2007-09-04",8.04
"170","2007-09-05",8.08
"171","2007-09-06",8.08
"172","2007-09-07",8.048
"173","2007-09-10",8.232
"174","2007-09-11",8.016
"175","2007-09-12",7.768
"176","2007-09-13",7.952
"177","2007-09-14",7.952
"178","2007-09-17",7.936
"179","2007-09-18",8
"180","2007-09-19",8
"181","2007-09-20",8
"182","2007-09-21",7.88
"183","2007-09-24",7.776
"184","2007-09-25",7.904
"185","2007-09-26",7.816
"186","2007-09-27",7.88
"187","2007-09-28",8.016
"188","2007-10-01",7.84
"189","2007-10-02",7.84
"190","2007-10-03",7.84
"191","2007-10-04",7.84
"192","2007-10-05",7.768
"193","2007-10-08",7.768
"194","2007-10-09",7.768
"195","2007-10-10",7.408
"196","2007-10-11",7.592
"197","2007-10-12",7.48
"198","2007-10-15",7.632
"199","2007-10-16",7.632
"200","2007-10-17",7.504
"201","2007-10-18",7.688
"202","2007-10-19",7.64
"203","2007-10-22",7.64
"204","2007-10-23",7.648
"205","2007-10-24",7.624
"206","2007-10-25",7.648
"207","2007-10-26",7.84
"208","2007-10-29",7.52
"209","2007-10-30",7.52
"210","2007-10-31",7.496
"211","2007-11-01",7.496
"212","2007-11-02",7.496
"213","2007-11-05",7.496
"214","2007-11-06",7.464
"215","2007-11-07",7.488
"216","2007-11-08",7.376
"217","2007-11-09",7.176
"218","2007-11-12",7.184
"219","2007-11-13",7
"220","2007-11-14",7
"221","2007-11-15",7.192
"222","2007-11-16",7.2
"223","2007-11-19",7
"224","2007-11-20",7
"225","2007-11-21",7
"226","2007-11-23",7.04
"227","2007-11-26",7.032
"228","2007-11-27",7.168
"229","2007-11-28",7.048
"230","2007-11-29",7.152
"231","2007-11-30",7.264
"232","2007-12-03",7.28
"233","2007-12-04",7.128
"234","2007-12-05",7.048
"235","2007-12-06",7.2
"236","2007-12-07",7.048
"237","2007-12-10",7.04
"238","2007-12-11",6.96
"239","2007-12-12",6.72
"240","2007-12-13",6.88
"241","2007-12-14",6.88
"242","2007-12-17",6.88
"243","2007-12-18",6.88
"244","2007-12-19",6.88
"245","2007-12-20",6.64
"246","2007-12-21",6.456
"247","2007-12-24",6.48
"248","2007-12-26",6.32
"249","2007-12-27",6.464
"250","2007-12-28",6.424
"251","2007-12-31",6.44
"252","2008-01-02",6.48
"253","2008-01-03",6.36
"254","2008-01-04",6.44
"255","2008-01-07",6.416
"256","2008-01-08",6.416
"257","2008-01-09",6.568
"258","2008-01-10",6.448
"259","2008-01-11",6.48
"260","2008-01-14",6.6
"261","2008-01-15",6.608
"262","2008-01-16",6.592
"263","2008-01-17",6.408
"264","2008-01-18",6.4
"265","2008-01-22",6.4
"266","2008-01-23",6.4
"267","2008-01-24",6.368
"268","2008-01-25",6.352
"269","2008-01-28",6.32
"270","2008-01-29",6.32
"271","2008-01-30",6.32
"272","2008-01-31",6.32
"273","2008-02-01",6.32
"274","2008-02-04",6.32
"275","2008-02-05",6.32
"276","2008-02-06",6.32
"277","2008-02-07",6.32
"278","2008-02-08",6.32
"279","2008-02-11",6.32
"280","2008-02-12",6.44
"281","2008-02-13",6.4
"282","2008-02-14",6.392
"283","2008-02-15",6.592
"284","2008-02-19",6.424
"285","2008-02-20",6.424
"286","2008-02-21",6.384
"287","2008-02-22",6.584
"288","2008-02-25",6.544
"289","2008-02-26",6.544
"290","2008-02-27",6.4
"291","2008-02-28",6.4
"292","2008-02-29",6.4
"293","2008-03-03",6.344
"294","2008-03-04",6.36
"295","2008-03-05",6.304
"296","2008-03-06",6.304
"297","2008-03-07",6.24
"298","2008-03-10",6.32
"299","2008-03-11",6.32
"300","2008-03-12",6.32
"301","2008-03-13",6.32
"302","2008-03-14",6.2
"303","2008-03-17",6.144
"304","2008-03-18",5.92
"305","2008-03-19",5.928
"306","2008-03-20",5.928
"307","2008-03-24",5.848
"308","2008-03-25",5.96
"309","2008-03-26",5.96
"310","2008-03-27",6.008
"311","2008-03-28",6.008
"312","2008-03-31",6.36
"313","2008-04-01",6.36
"314","2008-04-02",5.88
"315","2008-04-03",5.88
"316","2008-04-04",5.92
"317","2008-04-07",5.92
"318","2008-04-08",5.936
"319","2008-04-09",5.936
"320","2008-04-10",5.92
"321","2008-04-11",5.92
"322","2008-04-14",5.92
"323","2008-04-15",5.92
"324","2008-04-16",5.8
"325","2008-04-17",6.152
"326","2008-04-18",6.152
"327","2008-04-21",5.808
"328","2008-04-22",5.64
"329","2008-04-23",5.6
"330","2008-04-24",5.6
"331","2008-04-25",5.6
"332","2008-04-28",5.76
"333","2008-04-29",5.76
"334","2008-04-30",5.8
"335","2008-05-01",5.816
"336","2008-05-02",5.8
"337","2008-05-05",5.8
"338","2008-05-06",5.8
"339","2008-05-07",6.504
"340","2008-05-08",6.4
"341","2008-05-09",6.4
"342","2008-05-12",6.2
"343","2008-05-13",6.088
"344","2008-05-14",6.24
"345","2008-05-15",6.24
"346","2008-05-16",7.6
"347","2008-05-19",7.6
"348","2008-05-20",7.6
"349","2008-05-21",6.6
"350","2008-05-22",6.32
"351","2008-05-23",6.4
"352","2008-05-27",6.4
"353","2008-05-28",6.4
"354","2008-05-29",6.4
"355","2008-05-30",6.12
"356","2008-06-02",6.08
"357","2008-06-03",6.08
"358","2008-06-04",6.08
"359","2008-06-05",6.08
"360","2008-06-06",6.224
"361","2008-06-09",6.232
"362","2008-06-10",6.24
"363","2008-06-11",6.08
"364","2008-06-12",6
"365","2008-06-13",6
"366","2008-06-16",5.76
"367","2008-06-17",5.984
"368","2008-06-18",5.984
"369","2008-06-19",5.72
"370","2008-06-20",5.8
"371","2008-06-23",5.64
"372","2008-06-24",5.56
"373","2008-06-25",5.56
"374","2008-06-26",5.56
"375","2008-06-27",5.56
"376","2008-06-30",5.56
"377","2008-07-01",5.56
"378","2008-07-02",5.52
"379","2008-07-03",5.52
"380","2008-07-07",4.8
"381","2008-07-08",4.8
"382","2008-07-09",4.8
"383","2008-07-10",4.496
"384","2008-07-11",4.48
"385","2008-07-14",4.48
"386","2008-07-15",4.16
"387","2008-07-16",4.16
"388","2008-07-17",4.4
"389","2008-07-18",4.8
"390","2008-07-21",5.04
"391","2008-07-22",5.592
"392","2008-07-23",5.592
"393","2008-07-24",5.44
"394","2008-07-25",5.448
"395","2008-07-28",5.168
"396","2008-07-29",5.168
"397","2008-07-30",5.232
"398","2008-07-31",5.368
"399","2008-08-01",5.592
"400","2008-08-04",5.512
"401","2008-08-05",5.52
"402","2008-08-06",5.456
"403","2008-08-07",5.296
"404","2008-08-08",5.128
"405","2008-08-11",5.2
"406","2008-08-12",5.16
"407","2008-08-13",5.184
"408","2008-08-14",5.16
"409","2008-08-15",5.36
"410","2008-08-18",5.168
"411","2008-08-19",5.128
"412","2008-08-20",5.248
"413","2008-08-21",5.264
"414","2008-08-22",5
"415","2008-08-25",5.408
"416","2008-08-26",5.152
"417","2008-08-27",5.016
"418","2008-08-28",5
"419","2008-08-29",5.12
"420","2008-09-02",5
"421","2008-09-03",4.64
"422","2008-09-04",4.952
"423","2008-09-05",4.952
"424","2008-09-08",4.928
"425","2008-09-09",5.008
"426","2008-09-10",5.008
"427","2008-09-11",5.04
"428","2008-09-12",5.216
"429","2008-09-15",5.232
"430","2008-09-16",5
"431","2008-09-17",4.968
"432","2008-09-18",4.968
"433","2008-09-19",4.968
"434","2008-09-22",4.8
"435","2008-09-23",4.808
"436","2008-09-24",4.808
"437","2008-09-25",4.8
"438","2008-09-26",4.656
"439","2008-09-29",4.68
"440","2008-09-30",4.664
"441","2008-10-01",4.76
"442","2008-10-02",4.76
"443","2008-10-03",4.88
"444","2008-10-06",4.88
"445","2008-10-07",4.88
"446","2008-10-08",4.656
"447","2008-10-09",4.664
"448","2008-10-10",4.336
"449","2008-10-13",4.288
"450","2008-10-14",4.488
"451","2008-10-15",4.8
"452","2008-10-16",4.448
"453","2008-10-17",4.44
"454","2008-10-20",4.472
"455","2008-10-21",4.632
"456","2008-10-22",4.24
"457","2008-10-23",4.24
"458","2008-10-24",4.04
"459","2008-10-27",4.04
"460","2008-10-28",4.112
"461","2008-10-29",4.112
"462","2008-10-30",4.112
"463","2008-10-31",4.056
"464","2008-11-03",4.392
"465","2008-11-04",4.4
"466","2008-11-05",4.2
"467","2008-11-06",4.2
"468","2008-11-07",4.24
"469","2008-11-10",4.2
"470","2008-11-11",4.2
"471","2008-11-12",3.968
"472","2008-11-13",4.2
"473","2008-11-14",4.24
"474","2008-11-17",4.24
"475","2008-11-18",3.968
"476","2008-11-19",3.968
"477","2008-11-20",3.72
"478","2008-11-21",4.8
"479","2008-11-24",4.016
"480","2008-11-25",4.296
"481","2008-11-26",4.296
"482","2008-11-28",4.296
"483","2008-12-01",3.792
"484","2008-12-02",4.048
"485","2008-12-03",3.8
"486","2008-12-04",3.824
"487","2008-12-05",3.792
"488","2008-12-08",3.92
"489","2008-12-09",3.92
"490","2008-12-10",3.8
"491","2008-12-11",3.8
"492","2008-12-12",3.8
"493","2008-12-15",3.8
"494","2008-12-16",3.92
"495","2008-12-17",3.72
"496","2008-12-18",3.68
"497","2008-12-19",4
"498","2008-12-22",4
"499","2008-12-23",3.44
"500","2008-12-24",3.656
"501","2008-12-26",3.64
"502","2008-12-29",3.736
"503","2008-12-30",3.784
"504","2008-12-31",3.68
"505","2009-01-02",3.68
"506","2009-01-05",3.72
"507","2009-01-06",4
"508","2009-01-07",4
"509","2009-01-08",4
"510","2009-01-09",4
"511","2009-01-12",4
"512","2009-01-13",4.08
"513","2009-01-14",4.08
"514","2009-01-15",3.8
"515","2009-01-16",3.8
"516","2009-01-20",3.8
"517","2009-01-21",3.728
"518","2009-01-22",3.728
"519","2009-01-23",3.8
"520","2009-01-26",4.216
"521","2009-01-27",4.08
"522","2009-01-28",4.08
"523","2009-01-29",4.224
"524","2009-01-30",4.224
"525","2009-02-02",3.8
"526","2009-02-03",3.928
"527","2009-02-04",3.8
"528","2009-02-05",3.88
"529","2009-02-06",3.88
"530","2009-02-09",3.88
"531","2009-02-10",4.6
"532","2009-02-11",4.16
"533","2009-02-12",3.8
"534","2009-02-13",3.8
"535","2009-02-17",4.2
"536","2009-02-18",3.88
"537","2009-02-19",3.88
"538","2009-02-20",3.8
"539","2009-02-23",3.76
"540","2009-02-24",3.648
"541","2009-02-25",3.76
"542","2009-02-26",3.76
"543","2009-02-27",3.648
"544","2009-03-02",3.568
"545","2009-03-03",3.568
"546","2009-03-04",3.568
"547","2009-03-05",3.568
"548","2009-03-06",3.568
"549","2009-03-09",3.6
"550","2009-03-10",3.6
"551","2009-03-11",3.6
"552","2009-03-12",3.6
"553","2009-03-13",3.6
"554","2009-03-16",3.6
"555","2009-03-17",3.6
"556","2009-03-18",3.6
"557","2009-03-19",3.6
"558","2009-03-20",3.6
"559","2009-03-23",3.68
"560","2009-03-24",3.68
"561","2009-03-25",3.68
"562","2009-03-26",3.68
"563","2009-03-27",4.168
"564","2009-03-30",3.72
"565","2009-03-31",3.68
"566","2009-04-01",3.68
"567","2009-04-02",3.68
"568","2009-04-03",3.68
"569","2009-04-06",3.68
"570","2009-04-07",3.6
"571","2009-04-08",3.6
"572","2009-04-09",3.408
"573","2009-04-13",3.48
"574","2009-04-14",3.56
"575","2009-04-15",3.68
"576","2009-04-16",3.92
"577","2009-04-17",3.8
"578","2009-04-20",3.8
"579","2009-04-21",4.48
"580","2009-04-22",5.32
"581","2009-04-23",4.368
"582","2009-04-24",4.368
"583","2009-04-27",4.504
"584","2009-04-28",4.792
"585","2009-04-29",4.488
"586","2009-04-30",4.96
"587","2009-05-01",4.96
"588","2009-05-04",4.96
"589","2009-05-05",5.136
"590","2009-05-06",4.864
"591","2009-05-07",4.824
"592","2009-05-08",4.824
"593","2009-05-11",5.24
"594","2009-05-12",5.24
"595","2009-05-13",5.24
"596","2009-05-14",5
"597","2009-05-15",5
"598","2009-05-18",4.72
"599","2009-05-19",4.72
"600","2009-05-20",5.04
"601","2009-05-21",4.8
"602","2009-05-22",5.04
"603","2009-05-26",5.36
"604","2009-05-27",5.24
"605","2009-05-28",5.48
"606","2009-05-29",5.04
"607","2009-06-01",5.72
"608","2009-06-02",5.784
"609","2009-06-03",5.784
"610","2009-06-04",5.84
"611","2009-06-05",5.84
"612","2009-06-08",5.92
"613","2009-06-09",5.84
"614","2009-06-10",5.84
"615","2009-06-11",5.84
"616","2009-06-12",5.84
"617","2009-06-15",4.8
"618","2009-06-16",5.272
"619","2009-06-17",5.576
"620","2009-06-18",5.552
"621","2009-06-19",5.552
"622","2009-06-22",5.2
"623","2009-06-23",5.176
"624","2009-06-24",4.84
"625","2009-06-25",4.96
"626","2009-06-26",5.32
"627","2009-06-29",5.6
"628","2009-06-30",5.4
"629","2009-07-01",5.528
"630","2009-07-02",5.984
"631","2009-07-06",5.8
"632","2009-07-07",5.888
"633","2009-07-08",5.6
"634","2009-07-09",5.88
"635","2009-07-10",5.824
"636","2009-07-13",5.8
"637","2009-07-14",5.76
"638","2009-07-15",5.416
"639","2009-07-16",5.6
"640","2009-07-17",5.608
"641","2009-07-20",4.968
"642","2009-07-21",5.04
"643","2009-07-22",5.04
"644","2009-07-23",5.04
"645","2009-07-24",4.8
"646","2009-07-27",4.96
"647","2009-07-28",5.504
"648","2009-07-29",5.504
"649","2009-07-30",5.44
"650","2009-07-31",5.68
"651","2009-08-03",5.768
"652","2009-08-04",5.552
"653","2009-08-05",5.6
"654","2009-08-06",5.6
"655","2009-08-07",5.6
"656","2009-08-10",5.392
"657","2009-08-11",5.664
"658","2009-08-12",5.992
"659","2009-08-13",5.512
"660","2009-08-14",5.936
"661","2009-08-17",5.704
"662","2009-08-18",5.6
"663","2009-08-19",5.68
"664","2009-08-20",5.68
"665","2009-08-21",5.448
"666","2009-08-24",5.88
"667","2009-08-25",5.752
"668","2009-08-26",5.52
"669","2009-08-27",5.4
"670","2009-08-28",5.4
"671","2009-08-31",5.4
"672","2009-09-01",5.4
"673","2009-09-02",5.216
"674","2009-09-03",5.216
"675","2009-09-04",5.216
"676","2009-09-08",5.048
"677","2009-09-09",5.048
"678","2009-09-10",5.064
"679","2009-09-11",5.056
"680","2009-09-14",5.056
"681","2009-09-15",5.096
"682","2009-09-16",5.096
"683","2009-09-17",5
"684","2009-09-18",5.096
"685","2009-09-21",4.872
"686","2009-09-22",4.872
"687","2009-09-23",4.736
"688","2009-09-24",4.6
"689","2009-09-25",4.6
"690","2009-09-28",4.6
"691","2009-09-29",4.48
"692","2009-09-30",4.4
"693","2009-10-01",4.4
"694","2009-10-02",4.608
"695","2009-10-05",4.528
"696","2009-10-06",4.44
"697","2009-10-07",4.936
"698","2009-10-08",4.984
"699","2009-10-09",5.28
"700","2009-10-12",4.928
"701","2009-10-13",5
"702","2009-10-14",4.96
"703","2009-10-15",5.592
"704","2009-10-16",5.664
"705","2009-10-19",5.6
"706","2009-10-20",5.68
"707","2009-10-21",5.344
"708","2009-10-22",5.44
"709","2009-10-23",5.208
"710","2009-10-26",5.472
"711","2009-10-27",5.16
"712","2009-10-28",4.728
"713","2009-10-29",4.8
"714","2009-10-30",4.44
"715","2009-11-02",4.44
"716","2009-11-03",4.488
"717","2009-11-04",4.28
"718","2009-11-05",3.672
"719","2009-11-06",3.768
"720","2009-11-09",3.672
"721","2009-11-10",3.872
"722","2009-11-11",3.8
"723","2009-11-12",3.76
"724","2009-11-13",3.832
"725","2009-11-16",3.928
"726","2009-11-17",3.928
"727","2009-11-18",3.824
"728","2009-11-19",3.8
"729","2009-11-20",3.656
"730","2009-11-23",3.632
"731","2009-11-24",3.744
"732","2009-11-25",3.736
"733","2009-11-27",3.736
"734","2009-11-30",3.696
"735","2009-12-01",3.528
"736","2009-12-02",3.36
"737","2009-12-03",3.4
"738","2009-12-04",3.672
"739","2009-12-07",3.56
"740","2009-12-08",3.608
"741","2009-12-09",3.48
"742","2009-12-10",3.616
"743","2009-12-11",3.52
"744","2009-12-14",3.48
"745","2009-12-15",3.624
"746","2009-12-16",3.68
"747","2009-12-17",3.8
"748","2009-12-18",4
"749","2009-12-21",3.936
"750","2009-12-22",4.016
"751","2009-12-23",4.016
"752","2009-12-24",4.016
"753","2009-12-28",3.8
"754","2009-12-29",3.8
"755","2009-12-30",4.136
"756","2009-12-31",4.392
"757","2010-01-04",4.168
"758","2010-01-05",4.104
"759","2010-01-06",4.16
"760","2010-01-07",4.08
"761","2010-01-08",4.344
"762","2010-01-11",4.088
"763","2010-01-12",4.352
"764","2010-01-13",4.352
"765","2010-01-14",4.112
"766","2010-01-15",4.088
"767","2010-01-19",4.096
"768","2010-01-20",3.944
"769","2010-01-21",4
"770","2010-01-22",3.92
"771","2010-01-25",4
"772","2010-01-26",4.16
"773","2010-01-27",4.152
"774","2010-01-28",4.16
"775","2010-01-29",4.28
"776","2010-02-01",4.32
"777","2010-02-02",4.2
"778","2010-02-03",4.2
"779","2010-02-04",4.24
"780","2010-02-05",4.24
"781","2010-02-08",4.32
"782","2010-02-09",4.056
"783","2010-02-10",4.056
"784","2010-02-11",4.12
"785","2010-02-12",4.12
"786","2010-02-16",4.24
"787","2010-02-17",4.312
"788","2010-02-18",4.36
"789","2010-02-19",4.512
"790","2010-02-22",4.528
"791","2010-02-23",4.744
"792","2010-02-24",5.128
"793","2010-02-25",4.96
"794","2010-02-26",5.056
"795","2010-03-01",4.952
"796","2010-03-02",4.952
"797","2010-03-03",4.8
"798","2010-03-04",4.92
"799","2010-03-05",4.904
"800","2010-03-08",5
"801","2010-03-09",5.056
"802","2010-03-10",5.208
"803","2010-03-11",5.2
"804","2010-03-12",5.16
"805","2010-03-15",5.064
"806","2010-03-16",5.016
"807","2010-03-17",5.016
"808","2010-03-18",5.216
"809","2010-03-19",5.232
"810","2010-03-22",5.024
"811","2010-03-23",5.024
"812","2010-03-24",5.192
"813","2010-03-25",5.016
"814","2010-03-26",5.184
"815","2010-03-29",5.24
"816","2010-03-30",5.384
"817","2010-03-31",5.4
"818","2010-04-01",5.456
"819","2010-04-05",5.208
"820","2010-04-06",5.24
"821","2010-04-07",5.24
"822","2010-04-08",5.08
"823","2010-04-09",4.92
"824","2010-04-12",5.008
"825","2010-04-13",4.848
"826","2010-04-14",4.848
"827","2010-04-15",4.8
"828","2010-04-16",4.88
"829","2010-04-19",5.16
"830","2010-04-20",5.184
"831","2010-04-21",5.184
"832","2010-04-22",5.2
"833","2010-04-23",5.32
"834","2010-04-26",5.12
"835","2010-04-27",4.896
"836","2010-04-28",4.92
"837","2010-04-29",5.408
"838","2010-04-30",5.44
"839","2010-05-03",5.2
"840","2010-05-04",5.088
"841","2010-05-05",5.264
"842","2010-05-06",5.352
"843","2010-05-07",5.272
"844","2010-05-10",5.12
"845","2010-05-11",5.12
"846","2010-05-12",5.12
"847","2010-05-13",5.2
"848","2010-05-14",5.096
"849","2010-05-17",5.096
"850","2010-05-18",5.136
"851","2010-05-19",4.936
"852","2010-05-20",4.848
"853","2010-05-21",4.808
"854","2010-05-24",5.016
"855","2010-05-25",5.016
"856","2010-05-26",5.016
"857","2010-05-27",5.488
"858","2010-05-28",5.872
"859","2010-06-01",5.472
"860","2010-06-02",5.6
"861","2010-06-03",5.64
"862","2010-06-04",5.64
"863","2010-06-07",5.64
"864","2010-06-08",4.736
"865","2010-06-09",4.736
"866","2010-06-10",4.736
"867","2010-06-11",4.736
"868","2010-06-14",4.736
"869","2010-06-15",4.8
"870","2010-06-16",4.8
"871","2010-06-17",4.808
"872","2010-06-18",5.248
"873","2010-06-21",5.248
"874","2010-06-22",5.04
"875","2010-06-23",5.04
"876","2010-06-24",4.96
"877","2010-06-25",4.96
"878","2010-06-28",5.136
"879","2010-06-29",5
"880","2010-06-30",5
"881","2010-07-01",5
"882","2010-07-02",5
"883","2010-07-06",5.008
"884","2010-07-07",5.008
"885","2010-07-08",5.008
"886","2010-07-09",5.008
"887","2010-07-12",5.032
"888","2010-07-13",5.032
"889","2010-07-14",5.032
"890","2010-07-15",5.032
"891","2010-07-16",5.032
"892","2010-07-19",5.008
"893","2010-07-20",5.056
"894","2010-07-21",4.96
"895","2010-07-22",5.16
"896","2010-07-23",5.16
"897","2010-07-26",5.12
"898","2010-07-27",4.96
"899","2010-07-28",4.96
"900","2010-07-29",4.96
"901","2010-07-30",5.56
"902","2010-08-02",5.28
"903","2010-08-03",5.064
"904","2010-08-04",5.04
"905","2010-08-05",5.04
"906","2010-08-06",5
"907","2010-08-09",4.92
"908","2010-08-10",4.92
"909","2010-08-11",4.92
"910","2010-08-12",4.92
"911","2010-08-13",4.888
"912","2010-08-16",4.88
"913","2010-08-17",4.88
"914","2010-08-18",4.88
"915","2010-08-19",4.632
"916","2010-08-20",4.744
"917","2010-08-23",4.84
"918","2010-08-24",4.76
"919","2010-08-25",4.992
"920","2010-08-26",5.12
"921","2010-08-27",5.2
"922","2010-08-30",5.28
"923","2010-08-31",5.76
"924","2010-09-01",5.12
"925","2010-09-02",5.232
"926","2010-09-03",5.352
"927","2010-09-07",5.248
"928","2010-09-08",5.4
"929","2010-09-09",5.168
"930","2010-09-10",5.32
"931","2010-09-13",5.176
"932","2010-09-14",5.2
"933","2010-09-15",5.096
"934","2010-09-16",5.12
"935","2010-09-17",5.12
"936","2010-09-20",5.192
"937","2010-09-21",5.256
"938","2010-09-22",5.12
"939","2010-09-23",5.12
"940","2010-09-24",5.144
"941","2010-09-27",5.144
"942","2010-09-28",5
"943","2010-09-29",5.184
"944","2010-09-30",5.4
"945","2010-10-01",5.232
"946","2010-10-04",5.168
"947","2010-10-05",5.232
"948","2010-10-06",5.184
"949","2010-10-07",5.2
"950","2010-10-08",5.416
"951","2010-10-11",5.24
"952","2010-10-12",5.08
"953","2010-10-13",5.056
"954","2010-10-14",5.12
"955","2010-10-15",5.048
"956","2010-10-18",5.048
"957","2010-10-19",5
"958","2010-10-20",5
"959","2010-10-21",4.88
"960","2010-10-22",4.88
"961","2010-10-25",5.04
"962","2010-10-26",5.04
"963","2010-10-27",5.04
"964","2010-10-28",5.2
"965","2010-10-29",5.16
"966","2010-11-01",5.16
"967","2010-11-02",5.16
"968","2010-11-03",4.96
"969","2010-11-04",4.96
"970","2010-11-05",5.12
"971","2010-11-08",4.88
"972","2010-11-09",4.888
"973","2010-11-10",4.904
"974","2010-11-11",4.944
"975","2010-11-12",4.968
"976","2010-11-15",4.96
"977","2010-11-16",5
"978","2010-11-17",5
"979","2010-11-18",5.032
"980","2010-11-19",5.152
"981","2010-11-22",5.112
"982","2010-11-23",5.12
"983","2010-11-24",4.96
"984","2010-11-26",4.96
"985","2010-11-29",5.112
"986","2010-11-30",5.12
"987","2010-12-01",4.984
"988","2010-12-02",5.12
"989","2010-12-03",5.12
"990","2010-12-06",5.056
"991","2010-12-07",5.12
"992","2010-12-08",5.04
"993","2010-12-09",5.12
"994","2010-12-10",5.024
"995","2010-12-13",5.024
"996","2010-12-14",5.08
"997","2010-12-15",5.04
"998","2010-12-16",4.968
"999","2010-12-17",4.96
"1000","2010-12-20",5.032
"1001","2010-12-21",5.032
"1002","2010-12-22",5
"1003","2010-12-23",5.104
"1004","2010-12-27",5
"1005","2010-12-28",5.12
