"","date","NYCB"
"983","2010-11-24",17
"984","2010-11-26",16.9
"985","2010-11-29",17.030001
"986","2010-11-30",16.799999
"987","2010-12-01",16.870001
"988","2010-12-02",17.139999
"989","2010-12-03",17.299999
"990","2010-12-06",17.5
"991","2010-12-07",17.32
"992","2010-12-08",17.450001
"993","2010-12-09",17.639999
"994","2010-12-10",17.77
"995","2010-12-13",17.67
"996","2010-12-14",17.67
"997","2010-12-15",17.83
"998","2010-12-16",18.309999
"999","2010-12-17",18.1
"1000","2010-12-20",17.98
"1001","2010-12-21",18.35
"1002","2010-12-22",18.85
"1003","2010-12-23",19.299999
"1004","2010-12-27",19.129999
"1005","2010-12-28",18.93
"1006","2010-12-29",18.969999
"1007","2010-12-30",19.030001
"1008","2010-12-31",18.85
"1009","2011-01-03",18.969999
"1010","2011-01-04",18.799999
"1011","2011-01-05",18.969999
"1012","2011-01-06",18.780001
"1013","2011-01-07",18.629999
"1014","2011-01-10",18.379999
"1015","2011-01-11",18.459999
"1016","2011-01-12",18.48
"1017","2011-01-13",18.360001
"1018","2011-01-14",18.690001
"1019","2011-01-18",18.77
"1020","2011-01-19",18.26
"1021","2011-01-20",18.280001
"1022","2011-01-21",18.309999
"1023","2011-01-24",18.33
"1024","2011-01-25",18.68
"1025","2011-01-26",18.15
"1026","2011-01-27",18.51
"1027","2011-01-28",18.27
"1028","2011-01-31",18.32
"1029","2011-02-01",18.620001
"1030","2011-02-02",18.82
"1031","2011-02-03",18.33
"1032","2011-02-04",18.389999
"1033","2011-02-07",18.66
"1034","2011-02-08",18.809999
"1035","2011-02-09",18.530001
"1036","2011-02-10",18.549999
"1037","2011-02-11",18.870001
"1038","2011-02-14",18.709999
"1039","2011-02-15",18.76
"1040","2011-02-16",18.9
"1041","2011-02-17",18.82
"1042","2011-02-18",18.85
"1043","2011-02-22",18.610001
"1044","2011-02-23",18.58
"1045","2011-02-24",18.290001
"1046","2011-02-25",18.629999
"1047","2011-02-28",18.66
"1048","2011-03-01",18.24
"1049","2011-03-02",18.059999
"1050","2011-03-03",18.190001
"1051","2011-03-04",17.75
"1052","2011-03-07",17.57
"1053","2011-03-08",17.700001
"1054","2011-03-09",17.92
"1055","2011-03-10",17.610001
"1056","2011-03-11",17.67
"1057","2011-03-14",17.639999
"1058","2011-03-15",17.66
"1059","2011-03-16",17.48
"1060","2011-03-17",17.6
"1061","2011-03-18",17.59
"1062","2011-03-21",17.629999
"1063","2011-03-22",17.540001
"1064","2011-03-23",17.4
"1065","2011-03-24",17.299999
"1066","2011-03-25",17.25
"1067","2011-03-28",17.43
"1068","2011-03-29",17.370001
"1069","2011-03-30",17.16
"1070","2011-03-31",17.26
"1071","2011-04-01",17.370001
"1072","2011-04-04",17.290001
"1073","2011-04-05",17.43
"1074","2011-04-06",17.450001
"1075","2011-04-07",17.379999
"1076","2011-04-08",17.26
"1077","2011-04-11",17.299999
"1078","2011-04-12",17.139999
"1079","2011-04-13",17.110001
"1080","2011-04-14",16.959999
"1081","2011-04-15",17.02
"1082","2011-04-18",17.08
"1083","2011-04-19",16.280001
"1084","2011-04-20",16.16
"1085","2011-04-21",16.190001
"1086","2011-04-25",16.24
"1087","2011-04-26",16.35
"1088","2011-04-27",16.559999
"1089","2011-04-28",16.67
"1090","2011-04-29",16.6
"1091","2011-05-02",16.58
"1092","2011-05-03",16.75
"1093","2011-05-04",16.5
"1094","2011-05-05",16.26
"1095","2011-05-06",16.190001
"1096","2011-05-09",16.16
"1097","2011-05-10",16.219999
"1098","2011-05-11",16.43
"1099","2011-05-12",16.459999
"1100","2011-05-13",16.26
"1101","2011-05-16",16.25
"1102","2011-05-17",16.4
"1103","2011-05-18",16.360001
"1104","2011-05-19",16.469999
"1105","2011-05-20",16.290001
"1106","2011-05-23",16.290001
"1107","2011-05-24",16.219999
"1108","2011-05-25",16.07
"1109","2011-05-26",15.95
"1110","2011-05-27",16.15
"1111","2011-05-31",16.200001
"1112","2011-06-01",15.84
"1113","2011-06-02",15.8
"1114","2011-06-03",15.74
"1115","2011-06-06",15.67
"1116","2011-06-07",15.66
"1117","2011-06-08",15.51
"1118","2011-06-09",15.49
"1119","2011-06-10",15.49
"1120","2011-06-13",15.59
"1121","2011-06-14",15.65
"1122","2011-06-15",15.46
"1123","2011-06-16",15.78
"1124","2011-06-17",15.9
"1125","2011-06-20",15.83
"1126","2011-06-21",15.7
"1127","2011-06-22",15.45
"1128","2011-06-23",15.09
"1129","2011-06-24",14.94
"1130","2011-06-27",14.89
"1131","2011-06-28",14.75
"1132","2011-06-29",15.06
"1133","2011-06-30",14.99
"1134","2011-07-01",15.55
"1135","2011-07-05",15.3
"1136","2011-07-06",15.47
"1137","2011-07-07",15.64
"1138","2011-07-08",15.39
"1139","2011-07-11",15.2
"1140","2011-07-12",15.17
"1141","2011-07-13",15.28
"1142","2011-07-14",15.08
"1143","2011-07-15",15.1
"1144","2011-07-18",14.83
"1145","2011-07-19",14.95
"1146","2011-07-20",15.08
"1147","2011-07-21",15
"1148","2011-07-22",14.43
"1149","2011-07-25",14.24
"1150","2011-07-26",14.09
"1151","2011-07-27",13.76
"1152","2011-07-28",13.58
"1153","2011-07-29",13.53
"1154","2011-08-01",13.59
"1155","2011-08-02",13.45
"1156","2011-08-03",12.88
"1157","2011-08-04",12.7
"1158","2011-08-05",12.64
"1159","2011-08-08",11.48
"1160","2011-08-09",12.43
"1161","2011-08-10",11.85
"1162","2011-08-11",12.8
"1163","2011-08-12",12.4
"1164","2011-08-15",13.04
"1165","2011-08-16",13
"1166","2011-08-17",12.96
"1167","2011-08-18",12.25
"1168","2011-08-19",12
"1169","2011-08-22",11.99
"1170","2011-08-23",12.2
"1171","2011-08-24",12.49
"1172","2011-08-25",12.23
"1173","2011-08-26",12.5
"1174","2011-08-29",13
"1175","2011-08-30",12.89
"1176","2011-08-31",12.81
"1177","2011-09-01",12.49
"1178","2011-09-02",12.07
"1179","2011-09-06",11.98
"1180","2011-09-07",12.29
"1181","2011-09-08",11.96
"1182","2011-09-09",11.88
"1183","2011-09-12",12.45
"1184","2011-09-13",12.43
"1185","2011-09-14",12.93
"1186","2011-09-15",13
"1187","2011-09-16",12.89
"1188","2011-09-19",12.73
"1189","2011-09-20",12.61
"1190","2011-09-21",11.87
"1191","2011-09-22",11.55
"1192","2011-09-23",12.08
"1193","2011-09-26",12.34
"1194","2011-09-27",12.32
"1195","2011-09-28",11.81
"1196","2011-09-29",12.35
"1197","2011-09-30",11.9
"1198","2011-10-03",11.4
"1199","2011-10-04",11.9
"1200","2011-10-05",12.17
"1201","2011-10-06",12.54
"1202","2011-10-07",12.06
"1203","2011-10-10",12.53
"1204","2011-10-11",12.46
"1205","2011-10-12",12.84
"1206","2011-10-13",12.7
"1207","2011-10-14",12.71
"1208","2011-10-17",12.3
"1209","2011-10-18",12.87
"1210","2011-10-19",12.16
"1211","2011-10-20",12.19
"1212","2011-10-21",12.41
"1213","2011-10-24",12.64
"1214","2011-10-25",12.62
"1215","2011-10-26",12.87
"1216","2011-10-27",13.49
"1217","2011-10-28",13.49
"1218","2011-10-31",13.31
"1219","2011-11-01",12.65
"1220","2011-11-02",12.98
"1221","2011-11-03",12.87
"1222","2011-11-04",12.62
"1223","2011-11-07",12.81
"1224","2011-11-08",13.02
"1225","2011-11-09",12.21
"1226","2011-11-10",12.19
"1227","2011-11-11",12.23
"1228","2011-11-14",11.99
"1229","2011-11-15",12.12
"1230","2011-11-16",11.94
"1231","2011-11-17",11.91
"1232","2011-11-18",11.93
"1233","2011-11-21",11.69
"1234","2011-11-22",11.57
"1235","2011-11-23",11.32
"1236","2011-11-25",11.38
"1237","2011-11-28",11.58
"1238","2011-11-29",11.52
"1239","2011-11-30",12.04
"1240","2011-12-01",11.83
"1241","2011-12-02",11.91
"1242","2011-12-05",11.86
"1243","2011-12-06",11.9
"1244","2011-12-07",11.8
"1245","2011-12-08",11.64
"1246","2011-12-09",12.03
"1247","2011-12-12",12
"1248","2011-12-13",11.95
"1249","2011-12-14",11.85
"1250","2011-12-15",12
"1251","2011-12-16",11.97
"1252","2011-12-19",11.75
"1253","2011-12-20",12.02
"1254","2011-12-21",12.12
"1255","2011-12-22",12.32
"1256","2011-12-23",12.4
"1257","2011-12-27",12.37
"1258","2011-12-28",12.15
"1259","2011-12-29",12.37
"1260","2011-12-30",12.37
"1261","2012-01-03",12.6
"1262","2012-01-04",12.83
"1263","2012-01-05",12.95
"1264","2012-01-06",13.02
"1265","2012-01-09",13.21
"1266","2012-01-10",13.22
"1267","2012-01-11",13.23
"1268","2012-01-12",13.33
"1269","2012-01-13",13.32
"1270","2012-01-17",13.11
"1271","2012-01-18",13.16
"1272","2012-01-19",13.01
"1273","2012-01-20",13.13
"1274","2012-01-23",13.04
"1275","2012-01-24",13.09
"1276","2012-01-25",12.87
"1277","2012-01-26",12.72
"1278","2012-01-27",12.7
"1279","2012-01-30",12.8
"1280","2012-01-31",12.69
"1281","2012-02-01",12.82
"1282","2012-02-02",12.97
"1283","2012-02-03",12.69
"1284","2012-02-06",12.48
"1285","2012-02-07",12.54
"1286","2012-02-08",12.64
"1287","2012-02-09",12.62
"1288","2012-02-10",12.48
"1289","2012-02-13",12.5
"1290","2012-02-14",12.32
"1291","2012-02-15",12.54
"1292","2012-02-16",12.81
"1293","2012-02-17",12.95
"1294","2012-02-21",12.91
"1295","2012-02-22",12.72
"1296","2012-02-23",12.8
"1297","2012-02-24",12.88
"1298","2012-02-27",13.03
"1299","2012-02-28",13.09
"1300","2012-02-29",13.01
"1301","2012-03-01",13.06
"1302","2012-03-02",13.03
"1303","2012-03-05",13.04
"1304","2012-03-06",12.86
"1305","2012-03-07",12.99
"1306","2012-03-08",12.86
"1307","2012-03-09",12.99
"1308","2012-03-12",13.02
"1309","2012-03-13",13.26
"1310","2012-03-14",13.14
"1311","2012-03-15",13.55
"1312","2012-03-16",13.91
"1313","2012-03-19",13.83
"1314","2012-03-20",13.78
"1315","2012-03-21",13.75
"1316","2012-03-22",13.56
"1317","2012-03-23",13.63
"1318","2012-03-26",13.73
"1319","2012-03-27",13.64
"1320","2012-03-28",13.85
"1321","2012-03-29",13.69
"1322","2012-03-30",13.91
"1323","2012-04-02",13.78
"1324","2012-04-03",13.87
"1325","2012-04-04",13.9
"1326","2012-04-05",13.63
"1327","2012-04-09",13.4
"1328","2012-04-10",13.19
"1329","2012-04-11",13.4
"1330","2012-04-12",13.5
"1331","2012-04-13",13.16
"1332","2012-04-16",13.28
"1333","2012-04-17",13.65
"1334","2012-04-18",13.33
"1335","2012-04-19",13.04
"1336","2012-04-20",13.12
"1337","2012-04-23",13.04
"1338","2012-04-24",13.19
"1339","2012-04-25",13.3
"1340","2012-04-26",13.41
"1341","2012-04-27",13.62
"1342","2012-04-30",13.49
"1343","2012-05-01",13.41
"1344","2012-05-02",13.47
"1345","2012-05-03",13.03
"1346","2012-05-04",12.9
"1347","2012-05-07",13.06
"1348","2012-05-08",13.04
"1349","2012-05-09",12.85
"1350","2012-05-10",12.84
"1351","2012-05-11",12.93
"1352","2012-05-14",12.79
"1353","2012-05-15",12.64
"1354","2012-05-16",12.6
"1355","2012-05-17",12.56
"1356","2012-05-18",12.48
"1357","2012-05-21",12.45
"1358","2012-05-22",12.55
"1359","2012-05-23",12.64
"1360","2012-05-24",12.68
"1361","2012-05-25",12.7
"1362","2012-05-29",12.78
"1363","2012-05-30",12.42
"1364","2012-05-31",12.35
"1365","2012-06-01",11.8
"1366","2012-06-04",11.57
"1367","2012-06-05",11.76
"1368","2012-06-06",11.94
"1369","2012-06-07",12.02
"1370","2012-06-08",12.15
"1371","2012-06-11",11.83
"1372","2012-06-12",12.09
"1373","2012-06-13",12.09
"1374","2012-06-14",12.21
"1375","2012-06-15",12.34
"1376","2012-06-18",12.31
"1377","2012-06-19",12.38
"1378","2012-06-20",12.53
"1379","2012-06-21",12.28
"1380","2012-06-22",12.42
"1381","2012-06-25",12.23
"1382","2012-06-26",12.21
"1383","2012-06-27",12.47
"1384","2012-06-28",12.46
"1385","2012-06-29",12.53
"1386","2012-07-02",12.7
"1387","2012-07-03",12.72
"1388","2012-07-05",12.69
"1389","2012-07-06",12.83
"1390","2012-07-09",12.39
"1391","2012-07-10",12.38
"1392","2012-07-11",12.51
"1393","2012-07-12",12.28
"1394","2012-07-13",12.57
"1395","2012-07-16",12.48
"1396","2012-07-17",12.68
"1397","2012-07-18",12.7
"1398","2012-07-19",12.65
"1399","2012-07-20",12.58
"1400","2012-07-23",12.38
"1401","2012-07-24",12.36
"1402","2012-07-25",12.66
"1403","2012-07-26",12.65
"1404","2012-07-27",12.71
"1405","2012-07-30",12.79
"1406","2012-07-31",12.98
"1407","2012-08-01",12.97
"1408","2012-08-02",12.91
"1409","2012-08-03",12.81
"1410","2012-08-06",12.7
"1411","2012-08-07",12.96
"1412","2012-08-08",13.01
"1413","2012-08-09",13.09
"1414","2012-08-10",13.11
"1415","2012-08-13",13.1
"1416","2012-08-14",13.16
"1417","2012-08-15",13.18
"1418","2012-08-16",13.19
"1419","2012-08-17",13.29
"1420","2012-08-20",13.26
"1421","2012-08-21",13.18
"1422","2012-08-22",13.12
"1423","2012-08-23",13.11
"1424","2012-08-24",13.16
"1425","2012-08-27",13.17
"1426","2012-08-28",13.18
"1427","2012-08-29",13.19
"1428","2012-08-30",13.18
"1429","2012-08-31",13.26
"1430","2012-09-04",13.41
"1431","2012-09-05",13.37
"1432","2012-09-06",13.57
"1433","2012-09-07",13.61
"1434","2012-09-10",13.56
"1435","2012-09-11",13.62
"1436","2012-09-12",13.72
"1437","2012-09-13",13.76
"1438","2012-09-14",14.12
"1439","2012-09-17",13.8
"1440","2012-09-18",13.81
"1441","2012-09-19",13.85
"1442","2012-09-20",13.7
"1443","2012-09-21",13.68
"1444","2012-09-24",14.12
"1445","2012-09-25",13.97
"1446","2012-09-26",13.91
"1447","2012-09-27",14.11
"1448","2012-09-28",14.16
"1449","2012-10-01",14.09
"1450","2012-10-02",14.36
"1451","2012-10-03",14.54
"1452","2012-10-04",14.85
"1453","2012-10-05",14.94
"1454","2012-10-08",14.91
"1455","2012-10-09",14.95
"1456","2012-10-10",14.84
"1457","2012-10-11",14.81
"1458","2012-10-12",14.45
"1459","2012-10-15",14.42
"1460","2012-10-16",14.24
"1461","2012-10-17",14.5
"1462","2012-10-18",14.4
"1463","2012-10-19",14.53
"1464","2012-10-22",14.63
"1465","2012-10-23",14.63
"1466","2012-10-24",13.92
"1467","2012-10-25",13.9
"1468","2012-10-26",13.84
"1469","2012-10-31",13.86
"1470","2012-11-01",14.1
"1471","2012-11-02",13.84
"1472","2012-11-05",13.5
"1473","2012-11-06",13.47
"1474","2012-11-07",13.04
"1475","2012-11-08",12.87
"1476","2012-11-09",12.89
"1477","2012-11-12",12.79
"1478","2012-11-13",12.54
"1479","2012-11-14",12.53
"1480","2012-11-15",12.45
"1481","2012-11-16",12.55
"1482","2012-11-19",12.69
"1483","2012-11-20",12.74
"1484","2012-11-21",12.67
"1485","2012-11-23",12.9
"1486","2012-11-26",12.87
"1487","2012-11-27",12.69
"1488","2012-11-28",12.74
"1489","2012-11-29",12.87
"1490","2012-11-30",13.01
"1491","2012-12-03",13
"1492","2012-12-04",12.95
"1493","2012-12-05",13.09
"1494","2012-12-06",12.93
"1495","2012-12-07",12.94
"1496","2012-12-10",12.97
"1497","2012-12-11",12.89
"1498","2012-12-12",12.82
"1499","2012-12-13",12.89
"1500","2012-12-14",12.75
"1501","2012-12-17",12.95
"1502","2012-12-18",13.26
"1503","2012-12-19",13.18
"1504","2012-12-20",13.24
"1505","2012-12-21",13.15
"1506","2012-12-24",12.97
"1507","2012-12-26",12.95
"1508","2012-12-27",13.03
"1509","2012-12-28",12.94
"1510","2012-12-31",13.1
"1511","2013-01-02",13.41
"1512","2013-01-03",13.46
"1513","2013-01-04",13.35
"1514","2013-01-07",13.24
"1515","2013-01-08",13.24
"1516","2013-01-09",13.29
"1517","2013-01-10",13.41
"1518","2013-01-11",13.51
"1519","2013-01-14",13.45
"1520","2013-01-15",13.45
"1521","2013-01-16",13.52
"1522","2013-01-17",13.65
"1523","2013-01-18",13.57
"1524","2013-01-22",13.53
"1525","2013-01-23",13.28
"1526","2013-01-24",13.1
"1527","2013-01-25",13.07
"1528","2013-01-28",13.19
"1529","2013-01-29",13.22
"1530","2013-01-30",13.06
"1531","2013-01-31",13.35
"1532","2013-02-01",13.36
"1533","2013-02-04",13.29
"1534","2013-02-05",13.54
"1535","2013-02-06",13.64
"1536","2013-02-07",13.22
"1537","2013-02-08",13.29
"1538","2013-02-11",13.38
"1539","2013-02-12",13.6
"1540","2013-02-13",13.7
"1541","2013-02-14",13.6
"1542","2013-02-15",13.59
"1543","2013-02-19",13.75
"1544","2013-02-20",13.46
"1545","2013-02-21",13.4
"1546","2013-02-22",13.54
"1547","2013-02-25",13.24
"1548","2013-02-26",13.4
"1549","2013-02-27",13.41
"1550","2013-02-28",13.5
"1551","2013-03-01",13.39
"1552","2013-03-04",13.5
"1553","2013-03-05",13.46
"1554","2013-03-06",13.31
"1555","2013-03-07",13.62
"1556","2013-03-08",13.91
"1557","2013-03-11",13.87
"1558","2013-03-12",13.97
"1559","2013-03-13",14.04
"1560","2013-03-14",14.21
"1561","2013-03-15",14.22
"1562","2013-03-18",14.18
"1563","2013-03-19",14.13
"1564","2013-03-20",14.2
"1565","2013-03-21",14.18
"1566","2013-03-22",14.17
"1567","2013-03-25",14.14
"1568","2013-03-26",14.24
"1569","2013-03-27",14.32
"1570","2013-03-28",14.35
"1571","2013-04-01",14.23
"1572","2013-04-02",13.99
"1573","2013-04-03",13.65
"1574","2013-04-04",13.61
"1575","2013-04-05",13.58
"1576","2013-04-08",13.7
"1577","2013-04-09",13.75
"1578","2013-04-10",13.86
"1579","2013-04-11",13.84
"1580","2013-04-12",13.64
"1581","2013-04-15",13.31
"1582","2013-04-16",13.37
"1583","2013-04-17",13.2
"1584","2013-04-18",13.2
"1585","2013-04-19",13.39
"1586","2013-04-22",13.48
"1587","2013-04-23",13.55
"1588","2013-04-24",13.32
"1589","2013-04-25",13.39
"1590","2013-04-26",13.36
"1591","2013-04-29",13.42
"1592","2013-04-30",13.55
"1593","2013-05-01",13.36
"1594","2013-05-02",13.5
"1595","2013-05-03",13.29
"1596","2013-05-06",13.29
"1597","2013-05-07",13.52
"1598","2013-05-08",13.54
"1599","2013-05-09",13.48
"1600","2013-05-10",13.49
"1601","2013-05-13",13.49
"1602","2013-05-14",13.5
"1603","2013-05-15",13.64
"1604","2013-05-16",13.65
"1605","2013-05-17",13.78
"1606","2013-05-20",13.91
"1607","2013-05-21",13.92
"1608","2013-05-22",13.68
"1609","2013-05-23",13.64
"1610","2013-05-24",13.53
"1611","2013-05-28",13.5
"1612","2013-05-29",13.34
"1613","2013-05-30",13.35
"1614","2013-05-31",13.08
"1615","2013-06-03",13.14
"1616","2013-06-04",13.07
"1617","2013-06-05",12.96
"1618","2013-06-06",13.07
"1619","2013-06-07",13.22
"1620","2013-06-10",13.4
"1621","2013-06-11",13.25
"1622","2013-06-12",13.13
"1623","2013-06-13",13.23
"1624","2013-06-14",13.36
"1625","2013-06-17",13.5
"1626","2013-06-18",13.61
"1627","2013-06-19",13.59
"1628","2013-06-20",13.53
"1629","2013-06-21",13.63
"1630","2013-06-24",13.57
"1631","2013-06-25",13.78
"1632","2013-06-26",13.88
"1633","2013-06-27",14.04
"1634","2013-06-28",14
"1635","2013-07-01",14.13
"1636","2013-07-02",14.12
"1637","2013-07-03",14.19
"1638","2013-07-05",14.4
"1639","2013-07-08",14.55
"1640","2013-07-09",14.59
"1641","2013-07-10",14.58
"1642","2013-07-11",14.41
"1643","2013-07-12",14.6
"1644","2013-07-15",14.55
"1645","2013-07-16",14.54
"1646","2013-07-17",14.65
"1647","2013-07-18",14.85
"1648","2013-07-19",14.91
"1649","2013-07-22",14.94
"1650","2013-07-23",15.07
"1651","2013-07-24",14.8
"1652","2013-07-25",14.92
"1653","2013-07-26",14.85
"1654","2013-07-29",14.85
"1655","2013-07-30",14.86
"1656","2013-07-31",15.17
"1657","2013-08-01",15.69
"1658","2013-08-02",15.79
"1659","2013-08-05",15.25
"1660","2013-08-06",15.4
"1661","2013-08-07",15.41
"1662","2013-08-08",15.4
"1663","2013-08-09",15.37
"1664","2013-08-12",15.42
"1665","2013-08-13",15.3
"1666","2013-08-14",15.4
"1667","2013-08-15",15.39
"1668","2013-08-16",15.54
"1669","2013-08-19",15.35
"1670","2013-08-20",15.5
"1671","2013-08-21",15.25
"1672","2013-08-22",15.42
"1673","2013-08-23",15.37
"1674","2013-08-26",15.23
"1675","2013-08-27",14.76
"1676","2013-08-28",14.96
"1677","2013-08-29",14.84
"1678","2013-08-30",14.65
"1679","2013-09-03",14.56
"1680","2013-09-04",14.63
"1681","2013-09-05",14.66
"1682","2013-09-06",14.53
"1683","2013-09-09",14.55
"1684","2013-09-10",14.74
"1685","2013-09-11",14.91
"1686","2013-09-12",15.08
"1687","2013-09-13",15.07
"1688","2013-09-16",15.11
"1689","2013-09-17",15.35
"1690","2013-09-18",15.24
"1691","2013-09-19",14.99
"1692","2013-09-20",15
"1693","2013-09-23",14.92
"1694","2013-09-24",15.01
"1695","2013-09-25",15.2
"1696","2013-09-26",15.32
"1697","2013-09-27",15.11
"1698","2013-09-30",15.11
"1699","2013-10-01",15.48
"1700","2013-10-02",15.24
"1701","2013-10-03",15.36
"1702","2013-10-04",15.46
"1703","2013-10-07",15.25
"1704","2013-10-08",15.2
"1705","2013-10-09",15.21
"1706","2013-10-10",15.63
"1707","2013-10-11",15.63
"1708","2013-10-14",15.66
"1709","2013-10-15",15.58
"1710","2013-10-16",15.79
"1711","2013-10-17",15.9
"1712","2013-10-18",15.82
"1713","2013-10-21",15.78
"1714","2013-10-22",15.81
"1715","2013-10-23",15.8
"1716","2013-10-24",16.040001
"1717","2013-10-25",16.08
"1718","2013-10-28",16.09
"1719","2013-10-29",16.280001
"1720","2013-10-30",16.15
"1721","2013-10-31",16.209999
"1722","2013-11-01",16.18
"1723","2013-11-04",16.299999
"1724","2013-11-05",15.91
"1725","2013-11-06",16.049999
"1726","2013-11-07",16.040001
"1727","2013-11-08",16.299999
"1728","2013-11-11",16.43
"1729","2013-11-12",16.41
"1730","2013-11-13",16.51
"1731","2013-11-14",16.620001
"1732","2013-11-15",16.450001
"1733","2013-11-18",16.27
"1734","2013-11-19",16.34
"1735","2013-11-20",16.219999
"1736","2013-11-21",16.41
"1737","2013-11-22",16.469999
"1738","2013-11-25",16.530001
"1739","2013-11-26",16.5
"1740","2013-11-27",16.42
"1741","2013-11-29",16.52
"1742","2013-12-02",16.540001
"1743","2013-12-03",16.41
"1744","2013-12-04",16.32
"1745","2013-12-05",16.25
"1746","2013-12-06",16.389999
"1747","2013-12-09",16.379999
"1748","2013-12-10",16.34
"1749","2013-12-11",16.110001
"1750","2013-12-12",16.190001
"1751","2013-12-13",16.23
"1752","2013-12-16",16.33
"1753","2013-12-17",16.309999
"1754","2013-12-18",16.440001
"1755","2013-12-19",16.34
"1756","2013-12-20",16.559999
"1757","2013-12-23",16.620001
"1758","2013-12-24",16.690001
"1759","2013-12-26",16.66
"1760","2013-12-27",16.75
"1761","2013-12-30",16.75
"1762","2013-12-31",16.85
"1763","2014-01-02",16.620001
"1764","2014-01-03",16.639999
"1765","2014-01-06",16.559999
"1766","2014-01-07",16.82
"1767","2014-01-08",17.049999
"1768","2014-01-09",17.190001
"1769","2014-01-10",17
"1770","2014-01-13",16.940001
"1771","2014-01-14",16.98
"1772","2014-01-15",17.1
"1773","2014-01-16",17.049999
"1774","2014-01-17",17.02
"1775","2014-01-21",17.18
"1776","2014-01-22",17.34
"1777","2014-01-23",17.23
"1778","2014-01-24",16.790001
"1779","2014-01-27",16.73
"1780","2014-01-28",16.719999
"1781","2014-01-29",16.360001
"1782","2014-01-30",16.35
"1783","2014-01-31",16.190001
"1784","2014-02-03",15.53
"1785","2014-02-04",15.62
"1786","2014-02-05",15.63
"1787","2014-02-06",15.35
"1788","2014-02-07",15.35
"1789","2014-02-10",15.41
"1790","2014-02-11",15.59
"1791","2014-02-12",15.7
"1792","2014-02-13",15.59
"1793","2014-02-14",15.75
"1794","2014-02-18",15.77
"1795","2014-02-19",15.38
"1796","2014-02-20",15.58
"1797","2014-02-21",15.74
"1798","2014-02-24",15.93
"1799","2014-02-25",15.9
"1800","2014-02-26",16.110001
"1801","2014-02-27",15.96
"1802","2014-02-28",15.98
"1803","2014-03-03",15.82
"1804","2014-03-04",16.01
"1805","2014-03-05",16.120001
"1806","2014-03-06",16.139999
"1807","2014-03-07",16.17
"1808","2014-03-10",16.09
"1809","2014-03-11",16
"1810","2014-03-12",16.030001
"1811","2014-03-13",15.88
"1812","2014-03-14",15.96
"1813","2014-03-17",16.110001
"1814","2014-03-18",16.280001
"1815","2014-03-19",16.24
"1816","2014-03-20",16.200001
"1817","2014-03-21",16.24
"1818","2014-03-24",16.09
"1819","2014-03-25",16.09
"1820","2014-03-26",15.96
"1821","2014-03-27",15.83
"1822","2014-03-28",15.9
"1823","2014-03-31",16.07
"1824","2014-04-01",16.08
"1825","2014-04-02",16
"1826","2014-04-03",16.120001
"1827","2014-04-04",16.040001
"1828","2014-04-07",15.73
"1829","2014-04-08",15.92
"1830","2014-04-09",15.87
"1831","2014-04-10",15.62
"1832","2014-04-11",15.63
"1833","2014-04-14",15.75
"1834","2014-04-15",15.95
"1835","2014-04-16",16.18
"1836","2014-04-17",16.25
"1837","2014-04-21",16.15
"1838","2014-04-22",16.18
"1839","2014-04-23",16.209999
"1840","2014-04-24",15.99
"1841","2014-04-25",15.85
"1842","2014-04-28",15.7
"1843","2014-04-29",15.65
"1844","2014-04-30",15.41
"1845","2014-05-01",15.4
"1846","2014-05-02",15.46
"1847","2014-05-05",15.3
"1848","2014-05-06",15.11
"1849","2014-05-07",15.32
"1850","2014-05-08",15.15
"1851","2014-05-09",15.21
"1852","2014-05-12",15.36
"1853","2014-05-13",15.28
"1854","2014-05-14",14.99
"1855","2014-05-15",14.98
"1856","2014-05-16",14.82
"1857","2014-05-19",14.98
"1858","2014-05-20",14.95
"1859","2014-05-21",15.17
"1860","2014-05-22",15.28
"1861","2014-05-23",15.35
"1862","2014-05-27",15.37
"1863","2014-05-28",15.32
"1864","2014-05-29",15.31
"1865","2014-05-30",15.28
"1866","2014-06-02",15.4
"1867","2014-06-03",15.47
"1868","2014-06-04",15.53
"1869","2014-06-05",15.7
"1870","2014-06-06",15.79
"1871","2014-06-09",15.92
"1872","2014-06-10",15.9
"1873","2014-06-11",15.81
"1874","2014-06-12",15.77
"1875","2014-06-13",15.82
"1876","2014-06-16",15.76
"1877","2014-06-17",15.95
"1878","2014-06-18",15.94
"1879","2014-06-19",15.79
"1880","2014-06-20",15.73
"1881","2014-06-23",15.78
"1882","2014-06-24",15.69
"1883","2014-06-25",15.83
"1884","2014-06-26",15.89
"1885","2014-06-27",15.96
"1886","2014-06-30",15.98
"1887","2014-07-01",16.07
"1888","2014-07-02",15.93
"1889","2014-07-03",16.09
"1890","2014-07-07",16.07
"1891","2014-07-08",15.93
"1892","2014-07-09",16.040001
"1893","2014-07-10",16.040001
"1894","2014-07-11",16.01
"1895","2014-07-14",16.07
"1896","2014-07-15",16.17
"1897","2014-07-16",15.63
"1898","2014-07-17",15.51
"1899","2014-07-18",15.64
"1900","2014-07-21",15.6
"1901","2014-07-22",15.56
"1902","2014-07-23",15.9
"1903","2014-07-24",15.99
"1904","2014-07-25",16.049999
"1905","2014-07-28",15.97
"1906","2014-07-29",15.98
"1907","2014-07-30",16.059999
"1908","2014-07-31",15.88
"1909","2014-08-01",15.79
"1910","2014-08-04",15.84
