"","date","IRM"
"306","2008-03-20",22.763401
"307","2008-03-24",23.114603
"308","2008-03-25",23.447319
"309","2008-03-26",23.10536
"310","2008-03-27",23.216267
"311","2008-03-28",23.243992
"312","2008-03-31",24.43623
"313","2008-04-01",24.463955
"314","2008-04-02",24.695009
"315","2008-04-03",24.768946
"316","2008-04-04",24.768946
"317","2008-04-07",24.879852
"318","2008-04-08",25.323475
"319","2008-04-09",24.565619
"320","2008-04-10",24.658041
"321","2008-04-11",24.242144
"322","2008-04-14",23.724585
"323","2008-04-15",23.937153
"324","2008-04-16",24.491682
"325","2008-04-17",24.242144
"326","2008-04-18",24.454714
"327","2008-04-21",24.981516
"328","2008-04-22",24.870609
"329","2008-04-23",24.768946
"330","2008-04-24",25.406654
"331","2008-04-25",25.702402
"332","2008-04-28",25.896488
"333","2008-04-29",25.628466
"334","2008-04-30",25.38817
"335","2008-05-01",28.170055
"336","2008-05-02",27.939001
"337","2008-05-05",27.338263
"338","2008-05-06",28.345655
"339","2008-05-07",28.068392
"340","2008-05-08",28.225508
"341","2008-05-09",27.652494
"342","2008-05-12",27.818853
"343","2008-05-13",27.569317
"344","2008-05-14",27.661737
"345","2008-05-15",27.652494
"346","2008-05-16",27.504622
"347","2008-05-19",27.735674
"348","2008-05-20",27.310535
"349","2008-05-21",27.36599
"350","2008-05-22",27.495378
"351","2008-05-23",26.903881
"352","2008-05-27",26.839188
"353","2008-05-28",27.264326
"354","2008-05-29",27.421442
"355","2008-05-30",27.754158
"356","2008-06-02",27.384474
"357","2008-06-03",27.772644
"358","2008-06-04",28.179298
"359","2008-06-05",28.7061
"360","2008-06-06",27.939001
"361","2008-06-09",28.160812
"362","2008-06-10",27.911276
"363","2008-06-11",27.181147
"364","2008-06-12",26.977819
"365","2008-06-13",27.347506
"366","2008-06-16",27.726433
"367","2008-06-17",27.865065
"368","2008-06-18",28.068392
"369","2008-06-19",28.179298
"370","2008-06-20",27.920517
"371","2008-06-23",27.920517
"372","2008-06-24",26.977819
"373","2008-06-25",26.839188
"374","2008-06-26",26.164511
"375","2008-06-27",26.025879
"376","2008-06-30",24.537893
"377","2008-07-01",24.408503
"378","2008-07-02",23.659889
"379","2008-07-03",24.038816
"380","2008-07-07",23.798521
"381","2008-07-08",23.36414
"382","2008-07-09",23.327171
"383","2008-07-10",23.863216
"384","2008-07-11",23.336414
"385","2008-07-14",22.939001
"386","2008-07-15",22.652494
"387","2008-07-16",23.780037
"388","2008-07-17",24.417746
"389","2008-07-18",24.574862
"390","2008-07-21",24.602589
"391","2008-07-22",24.852125
"392","2008-07-23",24.889093
"393","2008-07-24",24.316082
"394","2008-07-25",24.519409
"395","2008-07-28",24.676525
"396","2008-07-29",24.944548
"397","2008-07-30",25.739372
"398","2008-07-31",26.802217
"399","2008-08-01",26.377079
"400","2008-08-04",25.905729
"401","2008-08-05",26.524954
"402","2008-08-06",26.50647
"403","2008-08-07",26.164511
"404","2008-08-08",26.737524
"405","2008-08-11",26.848429
"406","2008-08-12",26.68207
"407","2008-08-13",26.89464
"408","2008-08-14",27.402958
"409","2008-08-15",27.791128
"410","2008-08-18",27.079483
"411","2008-08-19",26.478743
"412","2008-08-20",26.50647
"413","2008-08-21",26.312384
"414","2008-08-22",26.63586
"415","2008-08-25",26.072088
"416","2008-08-26",25.998152
"417","2008-08-27",26.404806
"418","2008-08-28",27.088724
"419","2008-08-29",26.719038
"420","2008-09-02",26.358595
"421","2008-09-03",25.785582
"422","2008-09-04",25.231054
"423","2008-09-05",24.916821
"424","2008-09-08",26.2939
"425","2008-09-09",25.573013
"426","2008-09-10",24.898336
"427","2008-09-11",24.861368
"428","2008-09-12",24.500925
"429","2008-09-15",23.040665
"430","2008-09-16",23.770794
"431","2008-09-17",23.567467
"432","2008-09-18",24.251387
"433","2008-09-19",25.378927
"434","2008-09-22",23.992607
"435","2008-09-23",23.438078
"436","2008-09-24",23.7061
"437","2008-09-25",24.038816
"438","2008-09-26",23.724585
"439","2008-09-29",22.079483
"440","2008-09-30",22.560074
"441","2008-10-01",22.809612
"442","2008-10-02",23.382626
"443","2008-10-03",23.826248
"444","2008-10-06",22.384474
"445","2008-10-07",22.680222
"446","2008-10-08",25.25878
"447","2008-10-09",23.428835
"448","2008-10-10",21.746765
"449","2008-10-13",22.781885
"450","2008-10-14",20.794825
"451","2008-10-15",18.123844
"452","2008-10-16",18.234751
"453","2008-10-17",20.739372
"454","2008-10-20",21.349354
"455","2008-10-21",20.942699
"456","2008-10-22",19.380775
"457","2008-10-23",19.52865
"458","2008-10-24",18.613678
"459","2008-10-27",18.151571
"460","2008-10-28",20.018484
"461","2008-10-29",20.378927
"462","2008-10-30",21.349354
"463","2008-10-31",22.439926
"464","2008-11-03",23.012939
"465","2008-11-04",23.280962
"466","2008-11-05",22.088724
"467","2008-11-06",21.229206
"468","2008-11-07",22.07024
"469","2008-11-10",22.171904
"470","2008-11-11",20.517561
"471","2008-11-12",19.334566
"472","2008-11-13",19.889093
"473","2008-11-14",19.177448
"474","2008-11-17",18.391867
"475","2008-11-18",18.955637
"476","2008-11-19",17.652494
"477","2008-11-20",16.303143
"478","2008-11-21",17.079483
"479","2008-11-24",17.994455
"480","2008-11-25",18.530499
"481","2008-11-26",19.251387
"482","2008-11-28",20.083179
"483","2008-12-01",17.430683
"484","2008-12-02",17.818853
"485","2008-12-03",17.772644
"486","2008-12-04",17.985212
"487","2008-12-05",18.086876
"488","2008-12-08",17.985212
"489","2008-12-09",17.236599
"490","2008-12-10",17.495378
"491","2008-12-11",17.393715
"492","2008-12-12",17.809612
"493","2008-12-15",17.550831
"494","2008-12-16",17.994455
"495","2008-12-17",18.336414
"496","2008-12-18",18.743069
"497","2008-12-19",18.872458
"498","2008-12-22",18.687616
"499","2008-12-23",18.40111
"500","2008-12-24",18.299446
"501","2008-12-26",18.456562
"502","2008-12-29",18.327171
"503","2008-12-30",20.785582
"504","2008-12-31",22.855822
"505","2009-01-02",22.911276
"506","2009-01-05",22.920517
"507","2009-01-06",21.903881
"508","2009-01-07",21.709797
"509","2009-01-08",21.756008
"510","2009-01-09",21.21072
"511","2009-01-12",21.201479
"512","2009-01-13",21.737524
"513","2009-01-14",20.998152
"514","2009-01-15",21.118299
"515","2009-01-16",21.016636
"516","2009-01-20",20.637709
"517","2009-01-21",21.081331
"518","2009-01-22",20.702402
"519","2009-01-23",20.036968
"520","2009-01-26",20.036968
"521","2009-01-27",20.184843
"522","2009-01-28",20.277264
"523","2009-01-29",19.593346
"524","2009-01-30",18.909428
"525","2009-02-02",18.890944
"526","2009-02-03",18.687616
"527","2009-02-04",18.798521
"528","2009-02-05",19.279112
"529","2009-02-06",19.78743
"530","2009-02-09",19.695009
"531","2009-02-10",19.242144
"532","2009-02-11",19.075785
"533","2009-02-12",19.001848
"534","2009-02-13",18.863216
"535","2009-02-17",18.18854
"536","2009-02-18",18.31793
"537","2009-02-19",18.31793
"538","2009-02-20",18.382626
"539","2009-02-23",18.419594
"540","2009-02-24",19.417746
"541","2009-02-25",19.029575
"542","2009-02-26",17.033272
"543","2009-02-27",17.171904
"544","2009-03-02",16.007393
"545","2009-03-03",15.77634
"546","2009-03-04",16.922365
"547","2009-03-05",16.432533
"548","2009-03-06",16.451017
"549","2009-03-09",16.303143
"550","2009-03-10",17.384474
"551","2009-03-11",17.744917
"552","2009-03-12",18.40111
"553","2009-03-13",18.650646
"554","2009-03-16",18.78928
"555","2009-03-17",18.909428
"556","2009-03-18",19.78743
"557","2009-03-19",20.046211
"558","2009-03-20",19.556377
"559","2009-03-23",20.951941
"560","2009-03-24",20.656193
"561","2009-03-25",20.702402
"562","2009-03-26",21.478743
"563","2009-03-27",20.554529
"564","2009-03-30",20.018484
"565","2009-03-31",20.489834
"566","2009-04-01",20.47135
"567","2009-04-02",22.36599
"568","2009-04-03",23.059149
"569","2009-04-06",22.726433
"570","2009-04-07",22.227356
"571","2009-04-08",22.948244
"572","2009-04-09",23.872458
"573","2009-04-13",23.354898
"574","2009-04-14",22.726433
"575","2009-04-15",22.939001
"576","2009-04-16",24.362291
"577","2009-04-17",24.35305
"578","2009-04-20",22.902033
"579","2009-04-21",23.31793
"580","2009-04-22",23.354898
"581","2009-04-23",23.974121
"582","2009-04-24",23.983364
"583","2009-04-27",23.872458
"584","2009-04-28",23.539742
"585","2009-04-29",25.018484
"586","2009-04-30",26.33087
"587","2009-05-01",26.580406
"588","2009-05-04",27.255083
"589","2009-05-05",27.67098
"590","2009-05-06",27.338263
"591","2009-05-07",25.905729
"592","2009-05-08",26.626617
"593","2009-05-11",25.942699
"594","2009-05-12",25.591497
"595","2009-05-13",24.547134
"596","2009-05-14",24.981516
"597","2009-05-15",24.907579
"598","2009-05-18",25.951941
"599","2009-05-19",25.961184
"600","2009-05-20",25.813309
"601","2009-05-21",25.064695
"602","2009-05-22",24.953789
"603","2009-05-26",25.748613
"604","2009-05-27",25.231054
"605","2009-05-28",24.648798
"606","2009-05-29",25.184843
"607","2009-06-01",26.321627
"608","2009-06-02",26.903881
"609","2009-06-03",26.312384
"610","2009-06-04",26.256931
"611","2009-06-05",26.266174
"612","2009-06-08",26.219963
"613","2009-06-09",26.645102
"614","2009-06-10",26.136784
"615","2009-06-11",26.062847
"616","2009-06-12",25.831793
"617","2009-06-15",25.304991
"618","2009-06-16",25.203327
"619","2009-06-17",25.637709
"620","2009-06-18",26.053604
"621","2009-06-19",26.608133
"622","2009-06-22",25.924215
"623","2009-06-23",25.730129
"624","2009-06-24",26.03512
"625","2009-06-25",27.005545
"626","2009-06-26",26.608133
"627","2009-06-29",26.802217
"628","2009-06-30",26.571165
"629","2009-07-01",27.014788
"630","2009-07-02",26.192236
"631","2009-07-06",26.256931
"632","2009-07-07",25.499075
"633","2009-07-08",25.38817
"634","2009-07-09",25.757856
"635","2009-07-10",25.757856
"636","2009-07-13",26.025879
"637","2009-07-14",26.68207
"638","2009-07-15",27.532347
"639","2009-07-16",27.92976
"640","2009-07-17",27.523106
"641","2009-07-20",27.597042
"642","2009-07-21",27.763401
"643","2009-07-22",27.744917
"644","2009-07-23",28.114603
"645","2009-07-24",28.308687
"646","2009-07-27",28.456562
"647","2009-07-28",29.011091
"648","2009-07-29",29.52865
"649","2009-07-30",26.959335
"650","2009-07-31",26.996304
"651","2009-08-03",27.809612
"652","2009-08-04",27.902033
"653","2009-08-05",26.977819
"654","2009-08-06",26.987061
"655","2009-08-07",27.264326
"656","2009-08-10",26.663586
"657","2009-08-11",26.146027
"658","2009-08-12",26.63586
"659","2009-08-13",26.700554
"660","2009-08-14",26.303143
"661","2009-08-17",25.628466
"662","2009-08-18",25.702402
"663","2009-08-19",25.841036
"664","2009-08-20",26.182995
"665","2009-08-21",27.310535
"666","2009-08-24",27.162663
"667","2009-08-25",27.273567
"668","2009-08-26",27.735674
"669","2009-08-27",28.10536
"670","2009-08-28",27.606285
"671","2009-08-31",27.07024
"672","2009-09-01",26.395563
"673","2009-09-02",25.998152
"674","2009-09-03",26.025879
"675","2009-09-04",26.42329
"676","2009-09-08",26.192236
"677","2009-09-09",25.970425
"678","2009-09-10",26.053604
"679","2009-09-11",26.275415
"680","2009-09-14",26.672829
"681","2009-09-15",26.820702
"682","2009-09-16",26.931608
"683","2009-09-17",26.414047
"684","2009-09-18",26.127542
"685","2009-09-21",25.545286
"686","2009-09-22",25.582254
"687","2009-09-23",25.064695
"688","2009-09-24",24.74122
"689","2009-09-25",24.759705
"690","2009-09-28",25.157116
"691","2009-09-29",25.110907
"692","2009-09-30",24.639557
"693","2009-10-01",23.927912
"694","2009-10-02",23.456562
"695","2009-10-05",24.158964
"696","2009-10-06",24.500925
"697","2009-10-07",24.519409
"698","2009-10-08",25.166359
"699","2009-10-09",25.415897
"700","2009-10-12",25.147875
"701","2009-10-13",24.74122
"702","2009-10-14",24.842884
"703","2009-10-15",24.879852
"704","2009-10-16",24.713493
"705","2009-10-19",24.8244
"706","2009-10-20",24.565619
"707","2009-10-21",24.020332
"708","2009-10-22",24.371534
"709","2009-10-23",24.011091
"710","2009-10-26",24.491682
"711","2009-10-27",24.380775
"712","2009-10-28",24.390018
"713","2009-10-29",23.447319
"714","2009-10-30",22.578558
"715","2009-11-02",22.615526
"716","2009-11-03",22.754158
"717","2009-11-04",22.763401
"718","2009-11-05",23.133087
"719","2009-11-06",23.243992
"720","2009-11-09",23.733826
"721","2009-11-10",23.521257
"722","2009-11-11",23.632162
"723","2009-11-12",23.10536
"724","2009-11-13",23.142328
"725","2009-11-16",23.484289
"726","2009-11-17",23.31793
"727","2009-11-18",22.63401
"728","2009-11-19",22.597042
"729","2009-11-20",22.486137
"730","2009-11-23",22.855822
"731","2009-11-24",22.754158
"732","2009-11-25",22.92976
"733","2009-11-27",22.661737
"734","2009-11-30",22.181147
"735","2009-12-01",22.181147
"736","2009-12-02",22.227356
"737","2009-12-03",21.968576
"738","2009-12-04",22.181147
"739","2009-12-07",22.033272
"740","2009-12-08",21.580406
"741","2009-12-09",21.63586
"742","2009-12-10",21.829945
"743","2009-12-11",22.005545
"744","2009-12-14",22.079483
"745","2009-12-15",21.866913
"746","2009-12-16",21.746765
"747","2009-12-17",21.42329
"748","2009-12-18",21.414047
"749","2009-12-21",21.626617
"750","2009-12-22",21.746765
"751","2009-12-23",21.617374
"752","2009-12-24",21.63586
"753","2009-12-28",21.469501
"754","2009-12-29",21.469501
"755","2009-12-30",21.256931
"756","2009-12-31",21.03512
"757","2010-01-04",21.155268
"758","2010-01-05",21.219963
"759","2010-01-06",21.903881
"760","2010-01-07",22.255083
"761","2010-01-08",22.319778
"762","2010-01-11",22.486137
"763","2010-01-12",22.218115
"764","2010-01-13",22.791128
"765","2010-01-14",22.948244
"766","2010-01-15",22.532347
"767","2010-01-19",22.855822
"768","2010-01-20",22.45841
"769","2010-01-21",22.245842
"770","2010-01-22",21.940851
"771","2010-01-25",21.783733
"772","2010-01-26",21.441774
"773","2010-01-27",21.451017
"774","2010-01-28",21.164511
"775","2010-01-29",21.127542
"776","2010-02-01",21.238447
"777","2010-02-02",21.469501
"778","2010-02-03",21.358595
"779","2010-02-04",20.878004
"780","2010-02-05",20.425138
"781","2010-02-08",20.147875
"782","2010-02-09",20.277264
"783","2010-02-10",19.981516
"784","2010-02-11",20.083179
"785","2010-02-12",20.064695
"786","2010-02-16",20.702402
"787","2010-02-17",21.765249
"788","2010-02-18",22.033272
"789","2010-02-19",22.319778
"790","2010-02-22",22.060999
"791","2010-02-23",22.060999
"792","2010-02-24",22.45841
"793","2010-02-25",24.048059
"794","2010-02-26",23.918669
"795","2010-03-01",24.020332
"796","2010-03-02",23.872458
"797","2010-03-03",23.678373
"798","2010-03-04",23.696857
"799","2010-03-05",23.872458
"800","2010-03-08",23.881701
"801","2010-03-09",23.7061
"802","2010-03-10",23.696857
"803","2010-03-11",23.817005
"804","2010-03-12",23.946396
"805","2010-03-15",24.075785
"806","2010-03-16",24.121996
"807","2010-03-17",24.390018
"808","2010-03-18",24.362291
"809","2010-03-19",24.029575
"810","2010-03-22",24.325323
"811","2010-03-23",25.21257
"812","2010-03-24",24.972273
"813","2010-03-25",25.046211
"814","2010-03-26",24.981516
"815","2010-03-29",25.637709
"816","2010-03-30",25.341959
"817","2010-03-31",25.323475
"818","2010-04-01",25.369686
"819","2010-04-05",25.231054
"820","2010-04-06",24.963032
"821","2010-04-07",24.695009
"822","2010-04-08",24.510166
"823","2010-04-09",24.500925
"824","2010-04-12",24.491682
"825","2010-04-13",24.491682
"826","2010-04-14",24.842884
"827","2010-04-15",25.341959
"828","2010-04-16",25.157116
"829","2010-04-19",25.295748
"830","2010-04-20",25.637709
"831","2010-04-21",25.767097
"832","2010-04-22",26.164511
"833","2010-04-23",26.238447
"834","2010-04-26",26.118299
"835","2010-04-27",25.25878
"836","2010-04-28",25.878004
"837","2010-04-29",23.844732
"838","2010-04-30",23.243992
"839","2010-05-03",23.354898
"840","2010-05-04",23.170055
"841","2010-05-05",23.096119
"842","2010-05-06",22.079483
"843","2010-05-07",22.079483
"844","2010-05-10",23.207024
"845","2010-05-11",23.133087
"846","2010-05-12",23.567467
"847","2010-05-13",23.096119
"848","2010-05-14",22.624769
"849","2010-05-17",23.438078
"850","2010-05-18",23.724585
"851","2010-05-19",23.253235
"852","2010-05-20",22.134935
"853","2010-05-21",22.735674
"854","2010-05-24",22.393715
"855","2010-05-25",22.384474
"856","2010-05-26",22.412199
"857","2010-05-27",22.985212
"858","2010-05-28",22.661737
"859","2010-06-01",22.060999
"860","2010-06-02",22.486137
"861","2010-06-03",22.643253
"862","2010-06-04",21.617374
"863","2010-06-07",21.229206
"864","2010-06-08",21.441774
"865","2010-06-09",21.50647
"866","2010-06-10",22.014788
"867","2010-06-11",22.227356
"868","2010-06-14",22.513863
"869","2010-06-15",23.10536
"870","2010-06-16",23.059149
"871","2010-06-17",22.615526
"872","2010-06-18",22.495378
"873","2010-06-21",22.199631
"874","2010-06-22",21.931608
"875","2010-06-23",21.68207
"876","2010-06-24",21.719038
"877","2010-06-25",21.654345
"878","2010-06-28",21.50647
"879","2010-06-29",20.970425
"880","2010-06-30",20.757856
"881","2010-07-01",20.554529
"882","2010-07-02",20.341959
"883","2010-07-06",20.480591
"884","2010-07-07",21.312384
"885","2010-07-08",21.561922
"886","2010-07-09",21.737524
"887","2010-07-12",21.63586
"888","2010-07-13",22.199631
"889","2010-07-14",22.384474
"890","2010-07-15",22.375231
"891","2010-07-16",21.700554
"892","2010-07-19",21.719038
"893","2010-07-20",22.236599
"894","2010-07-21",22.28281
"895","2010-07-22",22.791128
"896","2010-07-23",23.197783
"897","2010-07-26",23.641405
"898","2010-07-27",23.567467
"899","2010-07-28",23.521257
"900","2010-07-29",22.236599
"901","2010-07-30",21.876156
"902","2010-08-02",22.523106
"903","2010-08-03",21.89464
"904","2010-08-04",21.820702
"905","2010-08-05",21.737524
"906","2010-08-06",21.469501
"907","2010-08-09",21.580406
"908","2010-08-10",21.358595
"909","2010-08-11",20.591497
"910","2010-08-12",20.499075
"911","2010-08-13",20.304991
"912","2010-08-16",20.332718
"913","2010-08-17",20.341959
"914","2010-08-18",20.249538
"915","2010-08-19",19.796673
"916","2010-08-20",19.944548
"917","2010-08-23",19.695009
"918","2010-08-24",19.399261
"919","2010-08-25",19.362291
"920","2010-08-26",18.881701
"921","2010-08-27",19.186691
"922","2010-08-30",18.780037
"923","2010-08-31",18.743069
"924","2010-09-01",18.96488
"925","2010-09-02",19.43623
"926","2010-09-03",19.408503
"927","2010-09-07",18.955637
"928","2010-09-08",18.890944
"929","2010-09-09",19.279112
"930","2010-09-10",19.537893
"931","2010-09-13",19.473198
"932","2010-09-14",19.232903
