"","date","PATI"
"989","2019-01-04",19.709999
"990","2019-01-07",19.15
"991","2019-01-08",18.75
"992","2019-01-09",18.75
"993","2019-01-10",18.455
"994","2019-01-11",18.849001
"995","2019-01-14",19.5
"996","2019-01-15",19.5
"997","2019-01-16",19.5
"998","2019-01-17",19.5
"999","2019-01-18",18.75
"1000","2019-01-22",18.75
"1001","2019-01-23",18.75
"1002","2019-01-24",18.75
"1003","2019-01-25",18.75
"1004","2019-01-28",18.75
"1005","2019-01-29",18.75
"1006","2019-01-30",19.247
"1007","2019-01-31",19.5
"1008","2019-02-01",19.1
"1009","2019-02-04",19.09
"1010","2019-02-05",18.59
"1011","2019-02-06",18.59
"1012","2019-02-07",18.59
"1013","2019-02-08",18.59
"1014","2019-02-11",18.4
"1015","2019-02-12",19
"1016","2019-02-13",19
"1017","2019-02-14",18.549999
"1018","2019-02-15",18.610001
"1019","2019-02-19",18.9
"1020","2019-02-20",18.9
"1021","2019-02-21",19.219999
"1022","2019-02-22",19.25
"1023","2019-02-25",19.25
"1024","2019-02-26",19.25
"1025","2019-02-27",19.5
"1026","2019-02-28",18.51
"1027","2019-03-01",18.51
"1028","2019-03-04",18.51
"1029","2019-03-05",18.610001
"1030","2019-03-06",18.549999
"1031","2019-03-07",19.245001
"1032","2019-03-08",18.74
"1033","2019-03-11",19.25
"1034","2019-03-12",19.25
"1035","2019-03-13",19.25
"1036","2019-03-14",19.25
"1037","2019-03-15",19.25
"1038","2019-03-18",19.200001
"1039","2019-03-19",19.75
"1040","2019-03-20",19.139999
"1041","2019-03-21",19.049999
"1042","2019-03-22",18.719999
"1043","2019-03-25",18.940001
"1044","2019-03-26",19
"1045","2019-03-27",19
"1046","2019-03-28",18.799999
"1047","2019-03-29",18.799999
"1048","2019-04-01",18.799999
"1049","2019-04-02",19.156
"1050","2019-04-03",18.719999
"1051","2019-04-04",18.719999
"1052","2019-04-05",18.700001
"1053","2019-04-08",18.700001
"1054","2019-04-09",18.700001
"1055","2019-04-10",19.25
"1056","2019-04-11",19.25
"1057","2019-04-12",19.190001
"1058","2019-04-15",19.190001
"1059","2019-04-16",19.190001
"1060","2019-04-17",18.65
"1061","2019-04-18",18.65
"1062","2019-04-22",19
"1063","2019-04-23",19.24
"1064","2019-04-24",19.24
"1065","2019-04-25",19.24
"1066","2019-04-26",19.24
"1067","2019-04-29",18.687
"1068","2019-04-30",18.687
"1069","2019-05-01",18.687
"1070","2019-05-02",18.687
"1071","2019-05-03",18.687
"1072","2019-05-06",19.17
"1073","2019-05-07",19.25
"1074","2019-05-08",19.25
"1075","2019-05-09",19.25
"1076","2019-05-10",19.25
"1077","2019-05-13",19.09
"1078","2019-05-14",18.777
"1079","2019-05-15",18.777
"1080","2019-05-16",18.656
"1081","2019-05-17",18.299999
"1082","2019-05-20",18.653
"1083","2019-05-21",18.653
"1084","2019-05-22",18.653
"1085","2019-05-23",18.4
"1086","2019-05-24",18.35
"1087","2019-05-28",18.35
"1088","2019-05-29",18.35
"1089","2019-05-30",18.35
"1090","2019-05-31",18.35
"1091","2019-06-03",18.347
"1092","2019-06-04",18.347
"1093","2019-06-05",18.347
"1094","2019-06-06",18.347
"1095","2019-06-07",19
"1096","2019-06-10",19
"1097","2019-06-11",19
"1098","2019-06-12",18.25
"1099","2019-06-13",18.4
"1100","2019-06-14",18.41
"1101","2019-06-17",17.5
"1102","2019-06-18",18.75
"1103","2019-06-19",18.75
"1104","2019-06-20",18.200001
"1105","2019-06-21",18.23
"1106","2019-06-24",18.309999
"1107","2019-06-25",18.309999
"1108","2019-06-26",17.25
"1109","2019-06-27",17.35
"1110","2019-06-28",16.969999
"1111","2019-07-01",17.4
"1112","2019-07-02",17.120001
"1113","2019-07-03",17.120001
"1114","2019-07-05",17.120001
"1115","2019-07-08",17.120001
"1116","2019-07-09",17.1
"1117","2019-07-10",17.1
"1118","2019-07-11",17.110001
"1119","2019-07-12",16.799999
"1120","2019-07-15",17.01
"1121","2019-07-16",17.01
"1122","2019-07-17",17
"1123","2019-07-18",16.9
"1124","2019-07-19",16.799999
"1125","2019-07-22",16.924999
"1126","2019-07-23",17.5
"1127","2019-07-24",17.549999
"1128","2019-07-25",17.6
"1129","2019-07-26",17.6
"1130","2019-07-29",18
"1131","2019-07-30",17.549999
"1132","2019-07-31",17.1
"1133","2019-08-01",17.01
"1134","2019-08-02",17.25
"1135","2019-08-05",17.5
"1136","2019-08-06",18.4
"1137","2019-08-07",17.9
"1138","2019-08-08",17.9
"1139","2019-08-09",17.5
"1140","2019-08-12",17.5
"1141","2019-08-13",17.5
"1142","2019-08-14",17.5
"1143","2019-08-15",16.75
"1144","2019-08-16",16.799999
"1145","2019-08-19",16.799999
"1146","2019-08-20",18.25
"1147","2019-08-21",18.75
"1148","2019-08-22",18.25
"1149","2019-08-23",18.25
"1150","2019-08-26",18.25
"1151","2019-08-27",18.25
"1152","2019-08-28",18.25
"1153","2019-08-29",18.25
"1154","2019-08-30",18.25
"1155","2019-09-03",18.25
"1156","2019-09-04",17.85
"1157","2019-09-05",17.85
"1158","2019-09-06",17.85
"1159","2019-09-09",17.559999
"1160","2019-09-10",17.51
"1161","2019-09-11",17.799999
"1162","2019-09-12",17.799999
"1163","2019-09-13",17.802
"1164","2019-09-16",17.65
"1165","2019-09-17",17.9
"1166","2019-09-18",17.35
"1167","2019-09-19",17.35
"1168","2019-09-20",18.299999
"1169","2019-09-23",17.778
"1170","2019-09-24",17.35
"1171","2019-09-25",17.32
"1172","2019-09-26",17.32
"1173","2019-09-27",17.32
"1174","2019-09-30",17.9
"1175","2019-10-01",17.9
"1176","2019-10-02",17.52
"1177","2019-10-03",17.52
"1178","2019-10-04",17.52
"1179","2019-10-07",17.530001
"1180","2019-10-08",18.65
"1181","2019-10-09",18.65
"1182","2019-10-10",17.91
"1183","2019-10-11",17.91
"1184","2019-10-14",17.709999
"1185","2019-10-15",17.709999
"1186","2019-10-16",17.548
"1187","2019-10-17",17.25
"1188","2019-10-18",18
"1189","2019-10-21",18.749001
"1190","2019-10-22",18.749001
"1191","2019-10-23",18.749001
"1192","2019-10-24",17.799999
"1193","2019-10-25",17.799999
"1194","2019-10-28",18.344999
"1195","2019-10-29",18.040001
"1196","2019-10-30",18
"1197","2019-10-31",18
"1198","2019-11-01",18
"1199","2019-11-04",18
"1200","2019-11-05",17.5
"1201","2019-11-06",17.5
"1202","2019-11-07",17.5
"1203","2019-11-08",17.5
"1204","2019-11-11",18.288
"1205","2019-11-12",17.76
"1206","2019-11-13",17.76
"1207","2019-11-14",17.665001
"1208","2019-11-15",17.5
"1209","2019-11-18",17.5
"1210","2019-11-19",17.5
"1211","2019-11-20",17.299999
"1212","2019-11-21",17.299999
"1213","2019-11-22",17.4
"1214","2019-11-25",17.500999
"1215","2019-11-26",18.25
"1216","2019-11-27",18.02
"1217","2019-11-29",18.02
"1218","2019-12-02",17.540001
"1219","2019-12-03",17.969999
"1220","2019-12-04",18.4
"1221","2019-12-05",19
"1222","2019-12-06",18.33
"1223","2019-12-09",18.360001
"1224","2019-12-10",18.360001
"1225","2019-12-11",18.799999
"1226","2019-12-12",17.316999
"1227","2019-12-13",17.799999
"1228","2019-12-16",18.49
"1229","2019-12-17",19.049999
"1230","2019-12-18",19.16
"1231","2019-12-19",19.25
"1232","2019-12-20",20
"1233","2019-12-23",19.82
"1234","2019-12-24",19.917999
"1235","2019-12-26",19.5
"1236","2019-12-27",19.299999
"1237","2019-12-30",19.4
"1238","2019-12-31",19.48
"1239","2020-01-02",19.49
"1240","2020-01-03",19.9
"1241","2020-01-06",20.299999
"1242","2020-01-07",20.139999
"1243","2020-01-08",20.25
"1244","2020-01-09",20.51
"1245","2020-01-10",19.896999
"1246","2020-01-13",19.25
"1247","2020-01-14",15.35
"1248","2020-01-15",14.5
"1249","2020-01-16",14.75
"1250","2020-01-17",15
"1251","2020-01-21",14.72
"1252","2020-01-22",14.62
"1253","2020-01-23",14.26
"1254","2020-01-24",14.02
"1255","2020-01-27",13.6
"1256","2020-01-28",13.535
"1257","2020-01-29",12.99
"1258","2020-01-30",12.09
"1259","2020-01-31",12.09
"1260","2020-02-03",12.28
"1261","2020-02-04",12.53
"1262","2020-02-05",13.2
"1263","2020-02-06",13.67
"1264","2020-02-07",12.62
"1265","2020-02-10",12.62
"1266","2020-02-11",12.71
"1267","2020-02-12",12.91
"1268","2020-02-13",12.695
"1269","2020-02-14",12.32
"1270","2020-02-18",12.325
"1271","2020-02-19",12.3
"1272","2020-02-20",12.5
"1273","2020-02-21",12.26
"1274","2020-02-24",12.498
"1275","2020-02-25",12.382
"1276","2020-02-26",12.35
"1277","2020-02-27",12.25
"1278","2020-02-28",12.2
"1279","2020-03-02",11.878
"1280","2020-03-03",12.066
"1281","2020-03-04",12.066
"1282","2020-03-05",11.65
"1283","2020-03-06",11.62
"1284","2020-03-09",11.301
"1285","2020-03-10",11.62
"1286","2020-03-11",12.01
"1287","2020-03-12",11.68
"1288","2020-03-13",11.48
"1289","2020-03-16",10.01
"1290","2020-03-17",10.38
"1291","2020-03-18",9.3
"1292","2020-03-19",9.27
"1293","2020-03-20",8.61
"1294","2020-03-23",10
"1295","2020-03-24",10.06
"1296","2020-03-25",10.01
"1297","2020-03-26",9.88
"1298","2020-03-27",9.51
"1299","2020-03-30",10.035
"1300","2020-03-31",9.25
"1301","2020-04-01",9.25
"1302","2020-04-02",10.25
"1303","2020-04-03",9.34
"1304","2020-04-06",9.37
"1305","2020-04-07",9.96
"1306","2020-04-08",9.809
"1307","2020-04-09",10.5
"1308","2020-04-13",10
"1309","2020-04-14",9.867
"1310","2020-04-15",9.867
"1311","2020-04-16",9.4
"1312","2020-04-17",9.36
"1313","2020-04-20",9.38
"1314","2020-04-21",9.543
"1315","2020-04-22",9.714
"1316","2020-04-23",9.714
"1317","2020-04-24",9.01
"1318","2020-04-27",8.72
"1319","2020-04-28",8.98
"1320","2020-04-29",8.95
"1321","2020-04-30",8.939
"1322","2020-05-01",8.939
"1323","2020-05-04",8.77
"1324","2020-05-05",8.75
"1325","2020-05-06",8.74
"1326","2020-05-07",8.74
"1327","2020-05-08",8.84
"1328","2020-05-11",8.62
"1329","2020-05-12",8.62
"1330","2020-05-13",8.66
"1331","2020-05-14",8.66
"1332","2020-05-15",8.463
"1333","2020-05-18",8.55
"1334","2020-05-19",8.454
"1335","2020-05-20",8.8
"1336","2020-05-21",8.53
"1337","2020-05-22",8.73
"1338","2020-05-26",8.55
"1339","2020-05-27",8.2
"1340","2020-05-28",8.4
"1341","2020-05-29",8.4
"1342","2020-06-01",8.375
"1343","2020-06-02",8.335
"1344","2020-06-03",8.55
"1345","2020-06-04",8.62
"1346","2020-06-05",8.744
"1347","2020-06-08",8.7
"1348","2020-06-09",8.75
"1349","2020-06-10",8.51
"1350","2020-06-11",8.6
"1351","2020-06-12",8.75
"1352","2020-06-15",8.9
"1353","2020-06-16",8.64
"1354","2020-06-17",8.7
"1355","2020-06-18",8.75
"1356","2020-06-19",8.7
"1357","2020-06-22",8.6
"1358","2020-06-23",8.45
"1359","2020-06-24",8.31
"1360","2020-06-25",8.7
"1361","2020-06-26",8.37
"1362","2020-06-29",8.33
"1363","2020-06-30",8.33
"1364","2020-07-01",8.5
"1365","2020-07-02",8.51
"1366","2020-07-06",8.79
"1367","2020-07-07",8.42
"1368","2020-07-08",8.42
"1369","2020-07-09",8.35
"1370","2020-07-10",8.35
"1371","2020-07-13",8.45
"1372","2020-07-14",8.31
"1373","2020-07-15",8.28
"1374","2020-07-16",8.26
"1375","2020-07-17",8.25
"1376","2020-07-20",8.26
"1377","2020-07-21",8.5
"1378","2020-07-22",8.404
"1379","2020-07-23",8.458
"1380","2020-07-24",8.483
"1381","2020-07-27",8.455
"1382","2020-07-28",8.42
"1383","2020-07-29",9.03
"1384","2020-07-30",9.2
"1385","2020-07-31",9.01
"1386","2020-08-03",8.85
"1387","2020-08-04",8.86
"1388","2020-08-05",8.95
"1389","2020-08-06",9.284
"1390","2020-08-07",9.289
"1391","2020-08-10",9.34
"1392","2020-08-11",9.302
"1393","2020-08-12",9.23
"1394","2020-08-13",9.398
"1395","2020-08-14",9.41
"1396","2020-08-17",9.35
"1397","2020-08-18",9.35
"1398","2020-08-19",9.12
"1399","2020-08-20",9.164
"1400","2020-08-21",9
"1401","2020-08-24",9.45
"1402","2020-08-25",9.45
"1403","2020-08-26",8.875
"1404","2020-08-27",8.5
"1405","2020-08-28",8.55
"1406","2020-08-31",8.55
"1407","2020-09-01",9
"1408","2020-09-02",8.55
"1409","2020-09-03",8.6
"1410","2020-09-04",8.71
"1411","2020-09-08",8.649
"1412","2020-09-09",8.52
"1413","2020-09-10",8.689
"1414","2020-09-11",8.53
"1415","2020-09-14",8.61
"1416","2020-09-15",8.8
"1417","2020-09-16",8.55
"1418","2020-09-17",8.75
"1419","2020-09-18",8.86
"1420","2020-09-21",8.54
"1421","2020-09-22",8.54
"1422","2020-09-23",8.55
"1423","2020-09-24",8.895
"1424","2020-09-25",9.113
"1425","2020-09-28",9.026
"1426","2020-09-29",9.026
"1427","2020-09-30",8.95
"1428","2020-10-01",8.74
"1429","2020-10-02",8.75
"1430","2020-10-05",8.6
"1431","2020-10-06",8.65
"1432","2020-10-07",8.75
"1433","2020-10-08",8.794
"1434","2020-10-09",8.794
"1435","2020-10-12",8.906
"1436","2020-10-13",8.875
"1437","2020-10-14",8.95
"1438","2020-10-15",8.95
"1439","2020-10-16",8.731
"1440","2020-10-19",8.8
"1441","2020-10-20",8.8
"1442","2020-10-21",10.64
"1443","2020-10-22",9.91
"1444","2020-10-23",9.2
"1445","2020-10-26",9.15
"1446","2020-10-27",9.199
"1447","2020-10-28",9.319
"1448","2020-10-29",9.319
"1449","2020-10-30",9.319
"1450","2020-11-02",9.48
"1451","2020-11-03",9.5
"1452","2020-11-04",9.55
"1453","2020-11-05",9.415
"1454","2020-11-06",9.415
"1455","2020-11-09",9.4
"1456","2020-11-10",9.64
"1457","2020-11-11",8.72
"1458","2020-11-12",8.67
"1459","2020-11-13",9.03
"1460","2020-11-16",8.95
"1461","2020-11-17",8.97
"1462","2020-11-18",9
"1463","2020-11-19",9.245
"1464","2020-11-20",9.079
"1465","2020-11-23",9.65
"1466","2020-11-24",9.85
"1467","2020-11-25",9.889
"1468","2020-11-27",9.9
