"","date","TCOM"
"965","2010-10-29",26.030001
"966","2010-11-01",26.059999
"967","2010-11-02",26.075001
"968","2010-11-03",24.18
"969","2010-11-04",23.855
"970","2010-11-05",23.76
"971","2010-11-08",23.695
"972","2010-11-09",23.540001
"973","2010-11-10",23.33
"974","2010-11-11",24.264999
"975","2010-11-12",23.965
"976","2010-11-15",23.155001
"977","2010-11-16",22.690001
"978","2010-11-17",22.950001
"979","2010-11-18",23.305
"980","2010-11-19",23.690001
"981","2010-11-22",23.5
"982","2010-11-23",23.205
"983","2010-11-24",24.014999
"984","2010-11-26",23.540001
"985","2010-11-29",23.205
"986","2010-11-30",21.889999
"987","2010-12-01",21.365
"988","2010-12-02",22.004999
"989","2010-12-03",22.129999
"990","2010-12-06",22.165001
"991","2010-12-07",23.125
"992","2010-12-08",21.934999
"993","2010-12-09",22.205
"994","2010-12-10",22.575001
"995","2010-12-13",22.264999
"996","2010-12-14",19.32
"997","2010-12-15",20.860001
"998","2010-12-16",20.385
"999","2010-12-17",20.540001
"1000","2010-12-20",20.155001
"1001","2010-12-21",20.48
"1002","2010-12-22",21.105
"1003","2010-12-23",20.875
"1004","2010-12-27",20.855
"1005","2010-12-28",21
"1006","2010-12-29",20.955
"1007","2010-12-30",20.67
"1008","2010-12-31",20.225
"1009","2011-01-03",20.815001
"1010","2011-01-04",22.24
"1011","2011-01-05",22.295
"1012","2011-01-06",22.629999
"1013","2011-01-07",22.225
"1014","2011-01-10",22.825001
"1015","2011-01-11",23.049999
"1016","2011-01-12",21.77
"1017","2011-01-13",21.565001
"1018","2011-01-14",21.045
"1019","2011-01-18",21.514999
"1020","2011-01-19",21.495001
"1021","2011-01-20",21.4
"1022","2011-01-21",21.535
"1023","2011-01-24",21.379999
"1024","2011-01-25",21.73
"1025","2011-01-26",22.290001
"1026","2011-01-27",21.6
"1027","2011-01-28",20.325001
"1028","2011-01-31",20.58
"1029","2011-02-01",21.105
"1030","2011-02-02",20.605
"1031","2011-02-03",20.799999
"1032","2011-02-04",20.73
"1033","2011-02-07",21.055
"1034","2011-02-08",20.504999
"1035","2011-02-09",20.745001
"1036","2011-02-10",20.68
"1037","2011-02-11",21.485001
"1038","2011-02-14",20.325001
"1039","2011-02-15",20.040001
"1040","2011-02-16",19.610001
"1041","2011-02-17",20.065001
"1042","2011-02-18",19.745001
"1043","2011-02-22",19.15
"1044","2011-02-23",18.655001
"1045","2011-02-24",19.52
"1046","2011-02-25",19.885
"1047","2011-02-28",19.385
"1048","2011-03-01",19
"1049","2011-03-02",19.145
"1050","2011-03-03",19.440001
"1051","2011-03-04",19.52
"1052","2011-03-07",19.035
"1053","2011-03-08",19.305
"1054","2011-03-09",19.465
"1055","2011-03-10",19.334999
"1056","2011-03-11",19.370001
"1057","2011-03-14",19.5
"1058","2011-03-15",19.155001
"1059","2011-03-16",18.504999
"1060","2011-03-17",18.645
"1061","2011-03-18",18.629999
"1062","2011-03-21",19.01
"1063","2011-03-22",18.805
"1064","2011-03-23",18.629999
"1065","2011-03-24",19.504999
"1066","2011-03-25",19.735001
"1067","2011-03-28",19.844999
"1068","2011-03-29",20.139999
"1069","2011-03-30",20.415001
"1070","2011-03-31",20.745001
"1071","2011-04-01",20.825001
"1072","2011-04-04",21.42
"1073","2011-04-05",22.370001
"1074","2011-04-06",22.065001
"1075","2011-04-07",22.705
"1076","2011-04-08",22.85
"1077","2011-04-11",22.625
"1078","2011-04-12",22.315001
"1079","2011-04-13",22.434999
"1080","2011-04-14",22.584999
"1081","2011-04-15",22.799999
"1082","2011-04-18",22.875
"1083","2011-04-19",23.775
"1084","2011-04-20",24.59
"1085","2011-04-21",25.165001
"1086","2011-04-25",24.5
"1087","2011-04-26",24.280001
"1088","2011-04-27",24.094999
"1089","2011-04-28",24.17
"1090","2011-04-29",24.360001
"1091","2011-05-02",24.355
"1092","2011-05-03",23.264999
"1093","2011-05-04",23.110001
"1094","2011-05-05",23.504999
"1095","2011-05-06",24.014999
"1096","2011-05-09",24.15
"1097","2011-05-10",24.309999
"1098","2011-05-11",23.68
"1099","2011-05-12",24.26
"1100","2011-05-13",23.76
"1101","2011-05-16",23.18
"1102","2011-05-17",22.09
"1103","2011-05-18",21.65
"1104","2011-05-19",22.41
"1105","2011-05-20",22.4
"1106","2011-05-23",21.445
"1107","2011-05-24",21.565001
"1108","2011-05-25",21.405001
"1109","2011-05-26",21.469999
"1110","2011-05-27",22.049999
"1111","2011-05-31",22.5
"1112","2011-06-01",22.525
"1113","2011-06-02",22.865
"1114","2011-06-03",22.459999
"1115","2011-06-06",21.305
"1116","2011-06-07",21.15
"1117","2011-06-08",20.865
"1118","2011-06-09",20.93
"1119","2011-06-10",20.254999
"1120","2011-06-13",20.075001
"1121","2011-06-14",20.799999
"1122","2011-06-15",20.4
"1123","2011-06-16",20.120001
"1124","2011-06-17",19.975
"1125","2011-06-20",20.040001
"1126","2011-06-21",20.48
"1127","2011-06-22",20.485001
"1128","2011-06-23",20.395
"1129","2011-06-24",19.655001
"1130","2011-06-27",19.65
"1131","2011-06-28",21.190001
"1132","2011-06-29",21.105
"1133","2011-06-30",21.540001
"1134","2011-07-01",22.025
"1135","2011-07-05",22.084999
"1136","2011-07-06",21.85
"1137","2011-07-07",22.700001
"1138","2011-07-08",22.455
"1139","2011-07-11",21.885
"1140","2011-07-12",21.555
"1141","2011-07-13",22.25
"1142","2011-07-14",22.25
"1143","2011-07-15",22.030001
"1144","2011-07-18",21.805
"1145","2011-07-19",22.075001
"1146","2011-07-20",22.030001
"1147","2011-07-21",22.040001
"1148","2011-07-22",22.389999
"1149","2011-07-25",22.795
"1150","2011-07-26",23.375
"1151","2011-07-27",23.035
"1152","2011-07-28",22.99
"1153","2011-07-29",23.049999
"1154","2011-08-01",22.49
"1155","2011-08-02",20.030001
"1156","2011-08-03",19.805
"1157","2011-08-04",19.094999
"1158","2011-08-05",19.219999
"1159","2011-08-08",18.08
"1160","2011-08-09",19.254999
"1161","2011-08-10",19.375
"1162","2011-08-11",20.049999
"1163","2011-08-12",20.6
"1164","2011-08-15",20.764999
"1165","2011-08-16",20.264999
"1166","2011-08-17",20.184999
"1167","2011-08-18",19.285
"1168","2011-08-19",19.25
"1169","2011-08-22",18.975
"1170","2011-08-23",19.41
"1171","2011-08-24",19.6
"1172","2011-08-25",19.25
"1173","2011-08-26",19.25
"1174","2011-08-29",19.875
"1175","2011-08-30",20.950001
"1176","2011-08-31",20.860001
"1177","2011-09-01",20.485001
"1178","2011-09-02",19.834999
"1179","2011-09-06",19.719999
"1180","2011-09-07",20.209999
"1181","2011-09-08",20.15
"1182","2011-09-09",19.23
"1183","2011-09-12",18.870001
"1184","2011-09-13",18.950001
"1185","2011-09-14",19.094999
"1186","2011-09-15",19.18
"1187","2011-09-16",19.01
"1188","2011-09-19",18.754999
"1189","2011-09-20",17.99
"1190","2011-09-21",17.135
"1191","2011-09-22",16.35
"1192","2011-09-23",17.4
"1193","2011-09-26",17.735001
"1194","2011-09-27",18.465
"1195","2011-09-28",16.834999
"1196","2011-09-29",16.855
"1197","2011-09-30",16.075001
"1198","2011-10-03",15.355
"1199","2011-10-04",16.385
"1200","2011-10-05",16.715
"1201","2011-10-06",17.625
"1202","2011-10-07",16.625
"1203","2011-10-10",17.174999
"1204","2011-10-11",17.225
"1205","2011-10-12",17.639999
"1206","2011-10-13",17.445
"1207","2011-10-14",17.51
"1208","2011-10-17",17.23
"1209","2011-10-18",16.545
"1210","2011-10-19",16.110001
"1211","2011-10-20",16.055
"1212","2011-10-21",16.174999
"1213","2011-10-24",17.235001
"1214","2011-10-25",16.635
"1215","2011-10-26",17.695
"1216","2011-10-27",18.43
"1217","2011-10-28",18.209999
"1218","2011-10-31",17.43
"1219","2011-11-01",17.209999
"1220","2011-11-02",17.855
"1221","2011-11-03",17.805
"1222","2011-11-04",17.77
"1223","2011-11-07",17.549999
"1224","2011-11-08",17.424999
"1225","2011-11-09",16.684999
"1226","2011-11-10",16.860001
"1227","2011-11-11",17.135
"1228","2011-11-14",15.035
"1229","2011-11-15",13.78
"1230","2011-11-16",13.46
"1231","2011-11-17",13.335
"1232","2011-11-18",12.855
"1233","2011-11-21",12.91
"1234","2011-11-22",13.46
"1235","2011-11-23",12.89
"1236","2011-11-25",13
"1237","2011-11-28",13.48
"1238","2011-11-29",13.08
"1239","2011-11-30",13.6
"1240","2011-12-01",13.26
"1241","2011-12-02",13.09
"1242","2011-12-05",12.885
"1243","2011-12-06",12.575
"1244","2011-12-07",12.475
"1245","2011-12-08",11.53
"1246","2011-12-09",11.6
"1247","2011-12-12",11.62
"1248","2011-12-13",11.805
"1249","2011-12-14",11.5
"1250","2011-12-15",11.5
"1251","2011-12-16",11.55
"1252","2011-12-19",11.265
"1253","2011-12-20",11.72
"1254","2011-12-21",11.26
"1255","2011-12-22",11.91
"1256","2011-12-23",11.57
"1257","2011-12-27",11.535
"1258","2011-12-28",11.525
"1259","2011-12-29",11.665
"1260","2011-12-30",11.7
"1261","2012-01-03",12.305
"1262","2012-01-04",12.045
"1263","2012-01-05",11.755
"1264","2012-01-06",11.475
"1265","2012-01-09",11.22
"1266","2012-01-10",11.285
"1267","2012-01-11",11.32
"1268","2012-01-12",11.905
"1269","2012-01-13",12.155
"1270","2012-01-17",11.83
"1271","2012-01-18",12.345
"1272","2012-01-19",13.45
"1273","2012-01-20",13.78
"1274","2012-01-23",13.865
"1275","2012-01-24",13.79
"1276","2012-01-25",13.785
"1277","2012-01-26",13.7
"1278","2012-01-27",13.74
"1279","2012-01-30",12.96
"1280","2012-01-31",12.525
"1281","2012-02-01",12.82
"1282","2012-02-02",12.495
"1283","2012-02-03",12.6
"1284","2012-02-06",12.33
"1285","2012-02-07",12.095
"1286","2012-02-08",12.62
"1287","2012-02-09",12.36
"1288","2012-02-10",12.465
"1289","2012-02-13",12.36
"1290","2012-02-14",12.02
"1291","2012-02-15",12.21
"1292","2012-02-16",12.47
"1293","2012-02-17",12.345
"1294","2012-02-21",11.48
"1295","2012-02-22",11.665
"1296","2012-02-23",12.02
"1297","2012-02-24",12.61
"1298","2012-02-27",13.405
"1299","2012-02-28",13.755
"1300","2012-02-29",13.69
"1301","2012-03-01",13.875
"1302","2012-03-02",13.87
"1303","2012-03-05",13.23
"1304","2012-03-06",12.735
"1305","2012-03-07",12.265
"1306","2012-03-08",12.49
"1307","2012-03-09",12.045
"1308","2012-03-12",11.88
"1309","2012-03-13",12.025
"1310","2012-03-14",11.685
"1311","2012-03-15",11.71
"1312","2012-03-16",12.34
"1313","2012-03-19",12.1
"1314","2012-03-20",11.69
"1315","2012-03-21",11.575
"1316","2012-03-22",11.355
"1317","2012-03-23",11.415
"1318","2012-03-26",11.575
"1319","2012-03-27",11.545
"1320","2012-03-28",10.995
"1321","2012-03-29",10.64
"1322","2012-03-30",10.82
"1323","2012-04-02",10.865
"1324","2012-04-03",10.505
"1325","2012-04-04",10.5
"1326","2012-04-05",10.66
"1327","2012-04-09",10.55
"1328","2012-04-10",10.425
"1329","2012-04-11",10.53
"1330","2012-04-12",10.845
"1331","2012-04-13",10.665
"1332","2012-04-16",10.525
"1333","2012-04-17",10.685
"1334","2012-04-18",10.525
"1335","2012-04-19",10.555
"1336","2012-04-20",10.585
"1337","2012-04-23",10.47
"1338","2012-04-24",10.545
"1339","2012-04-25",10.49
"1340","2012-04-26",10.745
"1341","2012-04-27",10.83
"1342","2012-04-30",10.835
"1343","2012-05-01",10.47
"1344","2012-05-02",10.255
"1345","2012-05-03",10.035
"1346","2012-05-04",9.955
"1347","2012-05-07",10
"1348","2012-05-08",9.935
"1349","2012-05-09",9.755
"1350","2012-05-10",9.505
"1351","2012-05-11",9.545
"1352","2012-05-14",9.48
"1353","2012-05-15",9.805
"1354","2012-05-16",9.825
"1355","2012-05-17",10.455
"1356","2012-05-18",9.455
"1357","2012-05-21",9.74
"1358","2012-05-22",9.625
"1359","2012-05-23",9.555
"1360","2012-05-24",9.27
"1361","2012-05-25",9.18
"1362","2012-05-29",9.585
"1363","2012-05-30",9.32
"1364","2012-05-31",9.2
"1365","2012-06-01",8.92
"1366","2012-06-04",8.815
"1367","2012-06-05",9.025
"1368","2012-06-06",9.355
"1369","2012-06-07",9.525
"1370","2012-06-08",9.33
"1371","2012-06-11",8.53
"1372","2012-06-12",8.27
"1373","2012-06-13",8.235
"1374","2012-06-14",8.525
"1375","2012-06-15",8.565
"1376","2012-06-18",8.59
"1377","2012-06-19",8.79
"1378","2012-06-20",8.77
"1379","2012-06-21",8.33
"1380","2012-06-22",8.47
"1381","2012-06-25",8.255
"1382","2012-06-26",8.29
"1383","2012-06-27",8.265
"1384","2012-06-28",8.305
"1385","2012-06-29",8.38
"1386","2012-07-02",8.25
"1387","2012-07-03",8.16
"1388","2012-07-05",8.2
"1389","2012-07-06",7.97
"1390","2012-07-09",7.74
"1391","2012-07-10",7.685
"1392","2012-07-11",7.735
"1393","2012-07-12",7.525
"1394","2012-07-13",7.53
"1395","2012-07-16",7.355
"1396","2012-07-17",6.81
"1397","2012-07-18",7.255
"1398","2012-07-19",7.415
"1399","2012-07-20",7.315
"1400","2012-07-23",7.16
"1401","2012-07-24",7.45
"1402","2012-07-25",6.565
"1403","2012-07-26",6.845
"1404","2012-07-27",6.725
"1405","2012-07-30",6.3
"1406","2012-07-31",6.24
"1407","2012-08-01",6.345
"1408","2012-08-02",6.25
"1409","2012-08-03",6.485
"1410","2012-08-06",6.735
"1411","2012-08-07",6.795
"1412","2012-08-08",6.6
"1413","2012-08-09",6.67
"1414","2012-08-10",6.775
"1415","2012-08-13",7.21
"1416","2012-08-14",6.85
"1417","2012-08-15",6.96
"1418","2012-08-16",7.055
"1419","2012-08-17",7.115
"1420","2012-08-20",7.14
"1421","2012-08-21",7.55
"1422","2012-08-22",7.99
"1423","2012-08-23",8.68
"1424","2012-08-24",8.555
"1425","2012-08-27",8.535
"1426","2012-08-28",8.72
"1427","2012-08-29",8.74
"1428","2012-08-30",8.285
"1429","2012-08-31",8.065
"1430","2012-09-04",8.31
"1431","2012-09-05",8.185
"1432","2012-09-06",8.425
"1433","2012-09-07",8.77
"1434","2012-09-10",8.575
"1435","2012-09-11",8.59
"1436","2012-09-12",8.565
"1437","2012-09-13",8.65
"1438","2012-09-14",9.18
"1439","2012-09-17",8.91
"1440","2012-09-18",8.79
"1441","2012-09-19",9.285
"1442","2012-09-20",8.85
"1443","2012-09-21",8.83
"1444","2012-09-24",8.7
"1445","2012-09-25",8.615
"1446","2012-09-26",8.5
"1447","2012-09-27",8.66
"1448","2012-09-28",8.44
"1449","2012-10-01",8.375
"1450","2012-10-02",8.725
"1451","2012-10-03",8.715
"1452","2012-10-04",8.88
"1453","2012-10-05",9.12
"1454","2012-10-08",9.025
"1455","2012-10-09",9.155
"1456","2012-10-10",8.97
"1457","2012-10-11",9.215
"1458","2012-10-12",9.225
"1459","2012-10-15",9.17
"1460","2012-10-16",9.18
"1461","2012-10-17",9.335
"1462","2012-10-18",9.93
"1463","2012-10-19",9.67
"1464","2012-10-22",9.925
"1465","2012-10-23",9.835
"1466","2012-10-24",9.895
"1467","2012-10-25",9.765
"1468","2012-10-26",9.77
"1469","2012-10-31",10.005
"1470","2012-11-01",10.145
"1471","2012-11-02",10.17
"1472","2012-11-05",10.025
"1473","2012-11-06",10.16
"1474","2012-11-07",9.895
"1475","2012-11-08",9.78
"1476","2012-11-09",9.95
"1477","2012-11-12",10.08
"1478","2012-11-13",9.93
"1479","2012-11-14",9.55
"1480","2012-11-15",9.25
"1481","2012-11-16",8.79
"1482","2012-11-19",8.805
"1483","2012-11-20",8.88
"1484","2012-11-21",8.84
"1485","2012-11-23",9.025
"1486","2012-11-26",9.655
"1487","2012-11-27",9.735
"1488","2012-11-28",9.75
"1489","2012-11-29",9.69
"1490","2012-11-30",9.55
"1491","2012-12-03",9.755
"1492","2012-12-04",8.965
"1493","2012-12-05",9.01
"1494","2012-12-06",9.035
"1495","2012-12-07",9.1
"1496","2012-12-10",9.215
"1497","2012-12-11",9.705
"1498","2012-12-12",9.895
"1499","2012-12-13",10.035
"1500","2012-12-14",10.575
"1501","2012-12-17",11.04
"1502","2012-12-18",11.555
"1503","2012-12-19",11.51
"1504","2012-12-20",11.33
"1505","2012-12-21",11.31
"1506","2012-12-24",11.205
"1507","2012-12-26",11.27
"1508","2012-12-27",11.17
"1509","2012-12-28",11.015
"1510","2012-12-31",11.33
"1511","2013-01-02",11.58
"1512","2013-01-03",11.675
"1513","2013-01-04",11.795
"1514","2013-01-07",11.85
"1515","2013-01-08",11.68
"1516","2013-01-09",11.785
"1517","2013-01-10",11.97
"1518","2013-01-11",12.14
"1519","2013-01-14",12.145
"1520","2013-01-15",12.285
"1521","2013-01-16",12.17
"1522","2013-01-17",12
"1523","2013-01-18",12.245
"1524","2013-01-22",11.945
"1525","2013-01-23",11.795
"1526","2013-01-24",11.35
"1527","2013-01-25",9.82
"1528","2013-01-28",9.91
"1529","2013-01-29",10.03
"1530","2013-01-30",9.995
"1531","2013-01-31",9.905
"1532","2013-02-01",10.225
"1533","2013-02-04",10.205
"1534","2013-02-05",10.39
"1535","2013-02-06",10.845
"1536","2013-02-07",10.68
"1537","2013-02-08",10.74
"1538","2013-02-11",10.59
"1539","2013-02-12",10.53
"1540","2013-02-13",10.545
"1541","2013-02-14",10.63
"1542","2013-02-15",10.505
"1543","2013-02-19",10.29
"1544","2013-02-20",10
"1545","2013-02-21",9.925
"1546","2013-02-22",9.615
"1547","2013-02-25",9.725
"1548","2013-02-26",9.67
"1549","2013-02-27",9.82
"1550","2013-02-28",9.645
"1551","2013-03-01",9.78
"1552","2013-03-04",9.64
"1553","2013-03-05",9.755
"1554","2013-03-06",10.02
"1555","2013-03-07",10.115
"1556","2013-03-08",10.23
"1557","2013-03-11",10.195
"1558","2013-03-12",10.05
"1559","2013-03-13",9.975
"1560","2013-03-14",10.015
"1561","2013-03-15",10
"1562","2013-03-18",9.9
"1563","2013-03-19",9.905
"1564","2013-03-20",10.24
"1565","2013-03-21",10.24
"1566","2013-03-22",10.235
"1567","2013-03-25",10.715
"1568","2013-03-26",10.84
"1569","2013-03-27",11.075
"1570","2013-03-28",10.69
"1571","2013-04-01",10.595
"1572","2013-04-02",10.39
"1573","2013-04-03",9.97
"1574","2013-04-04",10.15
"1575","2013-04-05",10.055
"1576","2013-04-08",10.53
"1577","2013-04-09",10.7
"1578","2013-04-10",11.055
"1579","2013-04-11",11.01
"1580","2013-04-12",10.905
"1581","2013-04-15",10.38
"1582","2013-04-16",10.31
"1583","2013-04-17",10.35
"1584","2013-04-18",10.195
"1585","2013-04-19",10.395
"1586","2013-04-22",10.575
"1587","2013-04-23",10.745
"1588","2013-04-24",11.115
"1589","2013-04-25",11.155
"1590","2013-04-26",11.11
"1591","2013-04-29",10.92
"1592","2013-04-30",10.99
"1593","2013-05-01",10.885
"1594","2013-05-02",11.125
"1595","2013-05-03",11.3
"1596","2013-05-06",11.62
"1597","2013-05-07",11.77
"1598","2013-05-08",11.9
"1599","2013-05-09",14.965
"1600","2013-05-10",14.69
"1601","2013-05-13",14.455
"1602","2013-05-14",14.41
"1603","2013-05-15",14.855
"1604","2013-05-16",15.34
"1605","2013-05-17",15.21
"1606","2013-05-20",15.965
"1607","2013-05-21",15.725
"1608","2013-05-22",15.62
"1609","2013-05-23",15.84
"1610","2013-05-24",15.75
"1611","2013-05-28",15.825
"1612","2013-05-29",15.9
"1613","2013-05-30",15.98
"1614","2013-05-31",15.575
"1615","2013-06-03",15.18
"1616","2013-06-04",15.76
"1617","2013-06-05",15.48
"1618","2013-06-06",16.455
"1619","2013-06-07",16.934999
"1620","2013-06-10",16.940001
"1621","2013-06-11",16.545
"1622","2013-06-12",16.65
"1623","2013-06-13",16.83
"1624","2013-06-14",16.950001
"1625","2013-06-17",17.445
"1626","2013-06-18",17.49
"1627","2013-06-19",17.290001
"1628","2013-06-20",16.195
"1629","2013-06-21",15.675
"1630","2013-06-24",14.985
"1631","2013-06-25",15.62
"1632","2013-06-26",15.925
"1633","2013-06-27",16.360001
"1634","2013-06-28",16.315001
"1635","2013-07-01",16.514999
"1636","2013-07-02",16.35
"1637","2013-07-03",15.965
"1638","2013-07-05",16.07
"1639","2013-07-08",16.049999
"1640","2013-07-09",15.9
"1641","2013-07-10",16.924999
"1642","2013-07-11",17.139999
"1643","2013-07-12",16.815001
"1644","2013-07-15",16.955
"1645","2013-07-16",16.93
"1646","2013-07-17",17.375
"1647","2013-07-18",17.809999
"1648","2013-07-19",17.465
"1649","2013-07-22",17.33
"1650","2013-07-23",17.309999
"1651","2013-07-24",17.290001
"1652","2013-07-25",18.09
"1653","2013-07-26",18
"1654","2013-07-29",17.639999
"1655","2013-07-30",18.254999
"1656","2013-07-31",18.299999
"1657","2013-08-01",21.860001
"1658","2013-08-02",21.65
"1659","2013-08-05",21.280001
"1660","2013-08-06",21.370001
"1661","2013-08-07",21.195
"1662","2013-08-08",21.235001
"1663","2013-08-09",21.139999
"1664","2013-08-12",21.625
"1665","2013-08-13",22.559999
"1666","2013-08-14",22.540001
"1667","2013-08-15",22.5
"1668","2013-08-16",23.014999
"1669","2013-08-19",22.985001
"1670","2013-08-20",23.125
"1671","2013-08-21",22.684999
"1672","2013-08-22",22.995001
"1673","2013-08-23",23.610001
"1674","2013-08-26",23.655001
"1675","2013-08-27",23.264999
"1676","2013-08-28",23.540001
"1677","2013-08-29",23.440001
"1678","2013-08-30",23.01
"1679","2013-09-03",23.25
"1680","2013-09-04",23.655001
"1681","2013-09-05",23.575001
"1682","2013-09-06",23.514999
"1683","2013-09-09",23.559999
"1684","2013-09-10",24.655001
"1685","2013-09-11",25.174999
"1686","2013-09-12",24.75
"1687","2013-09-13",24.23
"1688","2013-09-16",24.5
"1689","2013-09-17",24.530001
"1690","2013-09-18",25.139999
"1691","2013-09-19",25.280001
"1692","2013-09-20",25.08
"1693","2013-09-23",25.514999
"1694","2013-09-24",25.68
"1695","2013-09-25",27.775
"1696","2013-09-26",28.34
"1697","2013-09-27",28.459999
"1698","2013-09-30",29.18
"1699","2013-10-01",29.865
"1700","2013-10-02",29.959999
"1701","2013-10-03",28.99
"1702","2013-10-04",29.110001
"1703","2013-10-07",27.950001
"1704","2013-10-08",26.82
"1705","2013-10-09",27.555
"1706","2013-10-10",27.504999
"1707","2013-10-11",28.105
"1708","2013-10-14",28.174999
"1709","2013-10-15",28.370001
"1710","2013-10-16",28.545
"1711","2013-10-17",29.145
"1712","2013-10-18",29.790001
"1713","2013-10-21",29.105
"1714","2013-10-22",28.48
"1715","2013-10-23",28.02
"1716","2013-10-24",28.16
"1717","2013-10-25",27.860001
"1718","2013-10-28",27.870001
"1719","2013-10-29",28.725
"1720","2013-10-30",27.450001
"1721","2013-10-31",27.129999
"1722","2013-11-01",27.465
"1723","2013-11-04",29.055
"1724","2013-11-05",29.594999
"1725","2013-11-06",26.545
"1726","2013-11-07",25.094999
"1727","2013-11-08",25.73
"1728","2013-11-11",25.65
"1729","2013-11-12",24.995001
"1730","2013-11-13",25.965
"1731","2013-11-14",25.985001
"1732","2013-11-15",26.959999
"1733","2013-11-18",25.775
"1734","2013-11-19",24.415001
"1735","2013-11-20",24.08
"1736","2013-11-21",23.405001
"1737","2013-11-22",23
"1738","2013-11-25",22.555
"1739","2013-11-26",23.379999
"1740","2013-11-27",23.684999
"1741","2013-11-29",23.889999
"1742","2013-12-02",23.639999
"1743","2013-12-03",23.745001
"1744","2013-12-04",23.719999
"1745","2013-12-05",23.76
"1746","2013-12-06",23.695
"1747","2013-12-09",23.370001
"1748","2013-12-10",24.594999
"1749","2013-12-11",23.415001
"1750","2013-12-12",23.02
"1751","2013-12-13",23.67
"1752","2013-12-16",23.764999
"1753","2013-12-17",23.965
"1754","2013-12-18",24.195
"1755","2013-12-19",23.83
"1756","2013-12-20",24.34
"1757","2013-12-23",25.309999
"1758","2013-12-24",25.475
"1759","2013-12-26",25.17
"1760","2013-12-27",26.275
"1761","2013-12-30",25.610001
"1762","2013-12-31",24.809999
"1763","2014-01-02",24.705
"1764","2014-01-03",22.764999
"1765","2014-01-06",22.215
"1766","2014-01-07",23.01
"1767","2014-01-08",22.254999
"1768","2014-01-09",20.245001
"1769","2014-01-10",19.475
"1770","2014-01-13",19.57
"1771","2014-01-14",20.049999
"1772","2014-01-15",20.17
"1773","2014-01-16",20.575001
"1774","2014-01-17",20.285
"1775","2014-01-21",20.965
"1776","2014-01-22",21.530001
"1777","2014-01-23",20.584999
"1778","2014-01-24",19.805
"1779","2014-01-27",18.93
"1780","2014-01-28",20.129999
"1781","2014-01-29",19.57
"1782","2014-01-30",19.805
"1783","2014-01-31",19.754999
"1784","2014-02-03",18.584999
"1785","2014-02-04",19.540001
"1786","2014-02-05",19.325001
"1787","2014-02-06",19.334999
"1788","2014-02-07",19.75
"1789","2014-02-10",20.360001
"1790","2014-02-11",20.809999
"1791","2014-02-12",20.860001
"1792","2014-02-13",22.995001
"1793","2014-02-14",22.915001
"1794","2014-02-18",25.555
"1795","2014-02-19",24.370001
"1796","2014-02-20",24.85
"1797","2014-02-21",24.639999
"1798","2014-02-24",25.049999
"1799","2014-02-25",25.025
"1800","2014-02-26",26.105
"1801","2014-02-27",27.875
"1802","2014-02-28",27.004999
"1803","2014-03-03",26.65
"1804","2014-03-04",26.57
"1805","2014-03-05",26.504999
"1806","2014-03-06",26.870001
"1807","2014-03-07",26.295
"1808","2014-03-10",24.865
"1809","2014-03-11",24.785
"1810","2014-03-12",25.67
"1811","2014-03-13",24.68
"1812","2014-03-14",25.030001
"1813","2014-03-17",24.885
"1814","2014-03-18",25.594999
"1815","2014-03-19",25.014999
"1816","2014-03-20",24.74
"1817","2014-03-21",24.745001
"1818","2014-03-24",23.895
"1819","2014-03-25",23.975
"1820","2014-03-26",23.875
"1821","2014-03-27",23.504999
"1822","2014-03-28",24.184999
"1823","2014-03-31",25.209999
"1824","2014-04-01",25.705
"1825","2014-04-02",26.084999
"1826","2014-04-03",26.440001
"1827","2014-04-04",25.01
"1828","2014-04-07",25.125
"1829","2014-04-08",27.74
"1830","2014-04-09",27.924999
"1831","2014-04-10",27.014999
"1832","2014-04-11",26.915001
"1833","2014-04-14",27.184999
"1834","2014-04-15",25.415001
"1835","2014-04-16",25.934999
"1836","2014-04-17",25.93
"1837","2014-04-21",26.045
"1838","2014-04-22",26.115
"1839","2014-04-23",25.110001
"1840","2014-04-24",24.305
"1841","2014-04-25",22.74
"1842","2014-04-28",22.514999
"1843","2014-04-29",23.215
"1844","2014-04-30",23.370001
"1845","2014-05-01",23.75
"1846","2014-05-02",23.885
"1847","2014-05-05",24.15
"1848","2014-05-06",24.190001
"1849","2014-05-07",22.834999
"1850","2014-05-08",22.645
"1851","2014-05-09",24.74
"1852","2014-05-12",25.52
"1853","2014-05-13",25.030001
"1854","2014-05-14",25.605
"1855","2014-05-15",25.620001
"1856","2014-05-16",26.030001
"1857","2014-05-19",26.950001
"1858","2014-05-20",27.5
"1859","2014-05-21",27.58
"1860","2014-05-22",27.695
"1861","2014-05-23",28.004999
"1862","2014-05-27",28.18
"1863","2014-05-28",27.42
"1864","2014-05-29",27.629999
"1865","2014-05-30",27.709999
"1866","2014-06-02",28.155001
"1867","2014-06-03",28.504999
"1868","2014-06-04",28.525
"1869","2014-06-05",28.530001
"1870","2014-06-06",28.719999
"1871","2014-06-09",28.584999
"1872","2014-06-10",29.49
"1873","2014-06-11",29.530001
"1874","2014-06-12",28.969999
"1875","2014-06-13",28.625
"1876","2014-06-16",30.030001
"1877","2014-06-17",30.455
"1878","2014-06-18",30.844999
"1879","2014-06-19",30.155001
"1880","2014-06-20",29.860001
"1881","2014-06-23",29.540001
"1882","2014-06-24",28.834999
