"","date","TBI"
"993","2010-12-09",18.959999
"994","2010-12-10",18.969999
"995","2010-12-13",18.719999
"996","2010-12-14",18.65
"997","2010-12-15",18.41
"998","2010-12-16",18.42
"999","2010-12-17",18.700001
"1000","2010-12-20",18.76
"1001","2010-12-21",19
"1002","2010-12-22",18.610001
"1003","2010-12-23",18.629999
"1004","2010-12-27",18.610001
"1005","2010-12-28",18.34
"1006","2010-12-29",18.389999
"1007","2010-12-30",18.049999
"1008","2010-12-31",17.99
"1009","2011-01-03",18.4
"1010","2011-01-04",17.83
"1011","2011-01-05",17.700001
"1012","2011-01-06",17.65
"1013","2011-01-07",17.08
"1014","2011-01-10",17.030001
"1015","2011-01-11",17.27
"1016","2011-01-12",17.639999
"1017","2011-01-13",17.65
"1018","2011-01-14",18.309999
"1019","2011-01-18",18.74
"1020","2011-01-19",18.120001
"1021","2011-01-20",17.790001
"1022","2011-01-21",17.719999
"1023","2011-01-24",17.790001
"1024","2011-01-25",18.389999
"1025","2011-01-26",18.49
"1026","2011-01-27",18.26
"1027","2011-01-28",17.040001
"1028","2011-01-31",17.059999
"1029","2011-02-01",18.209999
"1030","2011-02-02",17.91
"1031","2011-02-03",18.370001
"1032","2011-02-04",18.42
"1033","2011-02-07",18.809999
"1034","2011-02-08",19.02
"1035","2011-02-09",18.889999
"1036","2011-02-10",17.120001
"1037","2011-02-11",17.17
"1038","2011-02-14",17.34
"1039","2011-02-15",17.040001
"1040","2011-02-16",17.219999
"1041","2011-02-17",16.969999
"1042","2011-02-18",16.91
"1043","2011-02-22",16.219999
"1044","2011-02-23",15.52
"1045","2011-02-24",15.72
"1046","2011-02-25",16.15
"1047","2011-02-28",16.15
"1048","2011-03-01",15.87
"1049","2011-03-02",16.33
"1050","2011-03-03",16.98
"1051","2011-03-04",16.889999
"1052","2011-03-07",16.23
"1053","2011-03-08",16.940001
"1054","2011-03-09",16.83
"1055","2011-03-10",15.98
"1056","2011-03-11",16.01
"1057","2011-03-14",15.74
"1058","2011-03-15",15.26
"1059","2011-03-16",14.86
"1060","2011-03-17",14.91
"1061","2011-03-18",14.73
"1062","2011-03-21",15.44
"1063","2011-03-22",15.41
"1064","2011-03-23",15.46
"1065","2011-03-24",15.75
"1066","2011-03-25",16.129999
"1067","2011-03-28",15.96
"1068","2011-03-29",16.07
"1069","2011-03-30",16.42
"1070","2011-03-31",16.790001
"1071","2011-04-01",17.030001
"1072","2011-04-04",17.01
"1073","2011-04-05",17.26
"1074","2011-04-06",17.370001
"1075","2011-04-07",16.959999
"1076","2011-04-08",16.459999
"1077","2011-04-11",16.280001
"1078","2011-04-12",15.8
"1079","2011-04-13",15.68
"1080","2011-04-14",15.86
"1081","2011-04-15",16.110001
"1082","2011-04-18",15.74
"1083","2011-04-19",15.61
"1084","2011-04-20",16.09
"1085","2011-04-21",15.95
"1086","2011-04-25",15.62
"1087","2011-04-26",16.309999
"1088","2011-04-27",16.190001
"1089","2011-04-28",14.75
"1090","2011-04-29",14.08
"1091","2011-05-02",13.92
"1092","2011-05-03",13.66
"1093","2011-05-04",13.15
"1094","2011-05-05",13.41
"1095","2011-05-06",13.7
"1096","2011-05-09",13.68
"1097","2011-05-10",14.28
"1098","2011-05-11",14.1
"1099","2011-05-12",14.33
"1100","2011-05-13",14.51
"1101","2011-05-16",13.75
"1102","2011-05-17",13.88
"1103","2011-05-18",13.96
"1104","2011-05-19",13.79
"1105","2011-05-20",13.72
"1106","2011-05-23",13.56
"1107","2011-05-24",13.62
"1108","2011-05-25",14.06
"1109","2011-05-26",14.5
"1110","2011-05-27",14.57
"1111","2011-05-31",14.64
"1112","2011-06-01",14.07
"1113","2011-06-02",14.17
"1114","2011-06-03",13.87
"1115","2011-06-06",13.9
"1116","2011-06-07",13.92
"1117","2011-06-08",13.81
"1118","2011-06-09",13.96
"1119","2011-06-10",13.51
"1120","2011-06-13",13.7
"1121","2011-06-14",13.98
"1122","2011-06-15",14.03
"1123","2011-06-16",14.33
"1124","2011-06-17",14.49
"1125","2011-06-20",14.57
"1126","2011-06-21",14.67
"1127","2011-06-22",14.46
"1128","2011-06-23",14.69
"1129","2011-06-24",14.55
"1130","2011-06-27",14.35
"1131","2011-06-28",14.51
"1132","2011-06-29",14.47
"1133","2011-06-30",14.48
"1134","2011-07-01",14.78
"1135","2011-07-05",14.76
"1136","2011-07-06",15.02
"1137","2011-07-07",15.4
"1138","2011-07-08",14.95
"1139","2011-07-11",14.52
"1140","2011-07-12",14.33
"1141","2011-07-13",14.38
"1142","2011-07-14",14.08
"1143","2011-07-15",14.07
"1144","2011-07-18",13.92
"1145","2011-07-19",14.05
"1146","2011-07-20",14.01
"1147","2011-07-21",14.99
"1148","2011-07-22",14.86
"1149","2011-07-25",14.64
"1150","2011-07-26",14.36
"1151","2011-07-27",13.84
"1152","2011-07-28",15.17
"1153","2011-07-29",15.01
"1154","2011-08-01",14.49
"1155","2011-08-02",13.75
"1156","2011-08-03",14.11
"1157","2011-08-04",13.67
"1158","2011-08-05",13.43
"1159","2011-08-08",12.05
"1160","2011-08-09",12.5
"1161","2011-08-10",11.83
"1162","2011-08-11",12.56
"1163","2011-08-12",12.64
"1164","2011-08-15",13.38
"1165","2011-08-16",13.32
"1166","2011-08-17",13.38
"1167","2011-08-18",12.46
"1168","2011-08-19",12.5
"1169","2011-08-22",12.65
"1170","2011-08-23",13.62
"1171","2011-08-24",13.79
"1172","2011-08-25",13.3
"1173","2011-08-26",13.65
"1174","2011-08-29",14.26
"1175","2011-08-30",14.33
"1176","2011-08-31",14.05
"1177","2011-09-01",13.58
"1178","2011-09-02",13.14
"1179","2011-09-06",12.85
"1180","2011-09-07",13.35
"1181","2011-09-08",13.27
"1182","2011-09-09",11.52
"1183","2011-09-12",11.75
"1184","2011-09-13",11.7
"1185","2011-09-14",11.78
"1186","2011-09-15",11.9
"1187","2011-09-16",12.01
"1188","2011-09-19",11.55
"1189","2011-09-20",11.87
"1190","2011-09-21",11.58
"1191","2011-09-22",10.98
"1192","2011-09-23",11.24
"1193","2011-09-26",11.38
"1194","2011-09-27",11.82
"1195","2011-09-28",11.39
"1196","2011-09-29",11.78
"1197","2011-09-30",11.33
"1198","2011-10-03",10.54
"1199","2011-10-04",11.56
"1200","2011-10-05",11.49
"1201","2011-10-06",11.84
"1202","2011-10-07",11.74
"1203","2011-10-10",12.25
"1204","2011-10-11",12.22
"1205","2011-10-12",12.38
"1206","2011-10-13",12.28
"1207","2011-10-14",12.93
"1208","2011-10-17",12.28
"1209","2011-10-18",12.69
"1210","2011-10-19",12.38
"1211","2011-10-20",12.17
"1212","2011-10-21",12.4
"1213","2011-10-24",12.85
"1214","2011-10-25",12.18
"1215","2011-10-26",12.7
"1216","2011-10-27",14.28
"1217","2011-10-28",13.83
"1218","2011-10-31",13.22
"1219","2011-11-01",12.71
"1220","2011-11-02",13.19
"1221","2011-11-03",13.29
"1222","2011-11-04",13.11
"1223","2011-11-07",12.81
"1224","2011-11-08",12.78
"1225","2011-11-09",12.2
"1226","2011-11-10",12.52
"1227","2011-11-11",13.07
"1228","2011-11-14",12.58
"1229","2011-11-15",12.8
"1230","2011-11-16",12.4
"1231","2011-11-17",12.13
"1232","2011-11-18",12.12
"1233","2011-11-21",12
"1234","2011-11-22",11.83
"1235","2011-11-23",11.57
"1236","2011-11-25",11.18
"1237","2011-11-28",11.88
"1238","2011-11-29",11.76
"1239","2011-11-30",12.87
"1240","2011-12-01",12.73
"1241","2011-12-02",13.14
"1242","2011-12-05",13.36
"1243","2011-12-06",13.35
"1244","2011-12-07",13.4
"1245","2011-12-08",12.84
"1246","2011-12-09",13.4
"1247","2011-12-12",13.08
"1248","2011-12-13",12.8
"1249","2011-12-14",12.39
"1250","2011-12-15",12.75
"1251","2011-12-16",13.15
"1252","2011-12-19",12.53
"1253","2011-12-20",13.64
"1254","2011-12-21",13.58
"1255","2011-12-22",13.97
"1256","2011-12-23",13.88
"1257","2011-12-27",13.93
"1258","2011-12-28",13.54
"1259","2011-12-29",13.91
"1260","2011-12-30",13.88
"1261","2012-01-03",14.37
"1262","2012-01-04",14.48
"1263","2012-01-05",14.64
"1264","2012-01-06",14.59
"1265","2012-01-09",14.75
"1266","2012-01-10",15.33
"1267","2012-01-11",15.93
"1268","2012-01-12",16.02
"1269","2012-01-13",15.96
"1270","2012-01-17",16.01
"1271","2012-01-18",16.35
"1272","2012-01-19",16.459999
"1273","2012-01-20",16.799999
"1274","2012-01-23",16.549999
"1275","2012-01-24",16.67
"1276","2012-01-25",16.610001
"1277","2012-01-26",16.719999
"1278","2012-01-27",16.77
"1279","2012-01-30",16.48
"1280","2012-01-31",16.51
"1281","2012-02-01",16.940001
"1282","2012-02-02",16.700001
"1283","2012-02-03",17.219999
"1284","2012-02-06",16.82
"1285","2012-02-07",16.940001
"1286","2012-02-08",17.120001
"1287","2012-02-09",17.33
"1288","2012-02-10",16.889999
"1289","2012-02-13",16.870001
"1290","2012-02-14",16.709999
"1291","2012-02-15",16.58
"1292","2012-02-16",16.700001
"1293","2012-02-17",16.799999
"1294","2012-02-21",16.83
"1295","2012-02-22",16.690001
"1296","2012-02-23",16.950001
"1297","2012-02-24",16.92
"1298","2012-02-27",16.85
"1299","2012-02-28",16.700001
"1300","2012-02-29",16.559999
"1301","2012-03-01",16.799999
"1302","2012-03-02",16.440001
"1303","2012-03-05",16.48
"1304","2012-03-06",16.200001
"1305","2012-03-07",16.440001
"1306","2012-03-08",16.93
"1307","2012-03-09",17.43
"1308","2012-03-12",17.309999
"1309","2012-03-13",17.690001
"1310","2012-03-14",17.18
"1311","2012-03-15",17.309999
"1312","2012-03-16",17.25
"1313","2012-03-19",17.530001
"1314","2012-03-20",17.059999
"1315","2012-03-21",17.190001
"1316","2012-03-22",17
"1317","2012-03-23",17.48
"1318","2012-03-26",17.99
"1319","2012-03-27",17.5
"1320","2012-03-28",17.559999
"1321","2012-03-29",17.809999
"1322","2012-03-30",17.879999
"1323","2012-04-02",18.120001
"1324","2012-04-03",17.68
"1325","2012-04-04",17.290001
"1326","2012-04-05",17.309999
"1327","2012-04-09",16.9
"1328","2012-04-10",16.34
"1329","2012-04-11",16.610001
"1330","2012-04-12",17.02
"1331","2012-04-13",16.6
"1332","2012-04-16",16.75
"1333","2012-04-17",17.1
"1334","2012-04-18",17.17
"1335","2012-04-19",16.879999
"1336","2012-04-20",17.16
"1337","2012-04-23",16.360001
"1338","2012-04-24",16.75
"1339","2012-04-25",16.799999
"1340","2012-04-26",17.139999
"1341","2012-04-27",17.219999
"1342","2012-04-30",17.26
"1343","2012-05-01",17.09
"1344","2012-05-02",17.209999
"1345","2012-05-03",17.07
"1346","2012-05-04",16.52
"1347","2012-05-07",16.389999
"1348","2012-05-08",16.299999
"1349","2012-05-09",16.07
"1350","2012-05-10",16.370001
"1351","2012-05-11",16.440001
"1352","2012-05-14",16.370001
"1353","2012-05-15",16.32
"1354","2012-05-16",16.030001
"1355","2012-05-17",15.55
"1356","2012-05-18",15.27
"1357","2012-05-21",15.61
"1358","2012-05-22",15.32
"1359","2012-05-23",15.44
"1360","2012-05-24",15.29
"1361","2012-05-25",15.25
"1362","2012-05-29",15.44
"1363","2012-05-30",15.12
"1364","2012-05-31",14.95
"1365","2012-06-01",13.84
"1366","2012-06-04",14.11
"1367","2012-06-05",14.62
"1368","2012-06-06",15.17
"1369","2012-06-07",14.99
"1370","2012-06-08",15.16
"1371","2012-06-11",14.71
"1372","2012-06-12",14.94
"1373","2012-06-13",14.45
"1374","2012-06-14",14.64
"1375","2012-06-15",14.45
"1376","2012-06-18",14.47
"1377","2012-06-19",14.91
"1378","2012-06-20",14.77
"1379","2012-06-21",14.28
"1380","2012-06-22",14.42
"1381","2012-06-25",13.99
"1382","2012-06-26",13.82
"1383","2012-06-27",14.1
"1384","2012-06-28",14.34
"1385","2012-06-29",15.48
"1386","2012-07-02",15.83
"1387","2012-07-03",16
"1388","2012-07-05",16.110001
"1389","2012-07-06",16.129999
"1390","2012-07-09",15.85
"1391","2012-07-10",15.68
"1392","2012-07-11",15.53
"1393","2012-07-12",15.82
"1394","2012-07-13",15.79
"1395","2012-07-16",15.68
"1396","2012-07-17",15.67
"1397","2012-07-18",15.7
"1398","2012-07-19",15.65
"1399","2012-07-20",15.33
"1400","2012-07-23",15.1
"1401","2012-07-24",14.91
"1402","2012-07-25",15.06
"1403","2012-07-26",14.46
"1404","2012-07-27",14.85
"1405","2012-07-30",15
"1406","2012-07-31",15.22
"1407","2012-08-01",14.71
"1408","2012-08-02",14.36
"1409","2012-08-03",15.14
"1410","2012-08-06",15.09
"1411","2012-08-07",15.4
"1412","2012-08-08",15.85
"1413","2012-08-09",15.79
"1414","2012-08-10",15.84
"1415","2012-08-13",15.7
"1416","2012-08-14",15.43
"1417","2012-08-15",15.88
"1418","2012-08-16",16.030001
"1419","2012-08-17",16.459999
"1420","2012-08-20",16.389999
"1421","2012-08-21",16.41
"1422","2012-08-22",16.09
"1423","2012-08-23",15.96
"1424","2012-08-24",15.72
"1425","2012-08-27",15.68
"1426","2012-08-28",15.73
"1427","2012-08-29",15.78
"1428","2012-08-30",15.52
"1429","2012-08-31",15.53
"1430","2012-09-04",15.51
"1431","2012-09-05",15.6
"1432","2012-09-06",16.51
"1433","2012-09-07",16.76
"1434","2012-09-10",16.6
"1435","2012-09-11",16.629999
"1436","2012-09-12",16.610001
"1437","2012-09-13",17
"1438","2012-09-14",17.360001
"1439","2012-09-17",17.24
"1440","2012-09-18",17.290001
"1441","2012-09-19",17.18
"1442","2012-09-20",16.969999
"1443","2012-09-21",16.68
"1444","2012-09-24",16.48
"1445","2012-09-25",16.110001
"1446","2012-09-26",15.9
"1447","2012-09-27",15.96
"1448","2012-09-28",15.72
"1449","2012-10-01",15.77
"1450","2012-10-02",15.76
"1451","2012-10-03",15.69
"1452","2012-10-04",16.07
"1453","2012-10-05",16
"1454","2012-10-08",15.93
"1455","2012-10-09",15.54
"1456","2012-10-10",15.65
"1457","2012-10-11",15.69
"1458","2012-10-12",15.49
"1459","2012-10-15",15.68
"1460","2012-10-16",15.85
"1461","2012-10-17",16.110001
"1462","2012-10-18",16.209999
"1463","2012-10-19",16.16
"1464","2012-10-22",16.17
"1465","2012-10-23",16
"1466","2012-10-24",15.98
"1467","2012-10-25",13.5
"1468","2012-10-26",12.89
"1469","2012-10-31",13.05
"1470","2012-11-01",13.16
"1471","2012-11-02",13.65
"1472","2012-11-05",13.65
"1473","2012-11-06",14.22
"1474","2012-11-07",13.78
"1475","2012-11-08",13.77
"1476","2012-11-09",13.7
"1477","2012-11-12",13.71
"1478","2012-11-13",13.88
"1479","2012-11-14",13.8
"1480","2012-11-15",13.81
"1481","2012-11-16",13.81
"1482","2012-11-19",13.82
"1483","2012-11-20",13.69
"1484","2012-11-21",13.81
"1485","2012-11-23",14.07
"1486","2012-11-26",14.23
"1487","2012-11-27",14.1
"1488","2012-11-28",14.06
"1489","2012-11-29",14.16
"1490","2012-11-30",14.25
"1491","2012-12-03",14.12
"1492","2012-12-04",14.21
"1493","2012-12-05",14.15
"1494","2012-12-06",14.21
"1495","2012-12-07",14.24
"1496","2012-12-10",14.3
"1497","2012-12-11",14.77
"1498","2012-12-12",14.48
"1499","2012-12-13",14.36
"1500","2012-12-14",14.27
"1501","2012-12-17",14.32
"1502","2012-12-18",14.5
"1503","2012-12-19",14.79
"1504","2012-12-20",15.55
"1505","2012-12-21",15.65
"1506","2012-12-24",15.52
"1507","2012-12-26",15.54
"1508","2012-12-27",15.51
"1509","2012-12-28",15.54
"1510","2012-12-31",15.75
"1511","2013-01-02",16.6
"1512","2013-01-03",16.73
"1513","2013-01-04",16.85
"1514","2013-01-07",16.93
"1515","2013-01-08",16.82
"1516","2013-01-09",16.809999
"1517","2013-01-10",16.700001
"1518","2013-01-11",16.98
"1519","2013-01-14",16.92
"1520","2013-01-15",17.290001
"1521","2013-01-16",16.91
"1522","2013-01-17",17.02
"1523","2013-01-18",17.01
"1524","2013-01-22",17.059999
"1525","2013-01-23",16.98
"1526","2013-01-24",17.299999
"1527","2013-01-25",17.110001
"1528","2013-01-28",17.01
"1529","2013-01-29",17.1
"1530","2013-01-30",17.209999
"1531","2013-01-31",17.190001
"1532","2013-02-01",17.4
"1533","2013-02-04",17.16
"1534","2013-02-05",16.85
"1535","2013-02-06",18.299999
"1536","2013-02-07",18.25
"1537","2013-02-08",18.41
"1538","2013-02-11",18.379999
"1539","2013-02-12",18.5
"1540","2013-02-13",18.6
"1541","2013-02-14",18.610001
"1542","2013-02-15",18.66
"1543","2013-02-19",19.200001
"1544","2013-02-20",18.950001
"1545","2013-02-21",18.639999
"1546","2013-02-22",18.93
"1547","2013-02-25",18.75
"1548","2013-02-26",18.75
"1549","2013-02-27",19.200001
"1550","2013-02-28",19.389999
"1551","2013-03-01",19.780001
"1552","2013-03-04",19.75
"1553","2013-03-05",19.950001
"1554","2013-03-06",20.41
"1555","2013-03-07",20.559999
"1556","2013-03-08",20.780001
"1557","2013-03-11",21
"1558","2013-03-12",20.92
"1559","2013-03-13",20.889999
"1560","2013-03-14",21.059999
"1561","2013-03-15",21.24
"1562","2013-03-18",20.99
"1563","2013-03-19",21.17
"1564","2013-03-20",21.280001
"1565","2013-03-21",21.09
"1566","2013-03-22",21.120001
"1567","2013-03-25",21.16
"1568","2013-03-26",21.25
"1569","2013-03-27",21.1
"1570","2013-03-28",21.139999
"1571","2013-04-01",21
"1572","2013-04-02",20.780001
"1573","2013-04-03",20.48
"1574","2013-04-04",20.4
"1575","2013-04-05",19.84
"1576","2013-04-08",20.190001
"1577","2013-04-09",19.9
"1578","2013-04-10",20
"1579","2013-04-11",20.18
"1580","2013-04-12",20.07
"1581","2013-04-15",19.870001
"1582","2013-04-16",20.17
"1583","2013-04-17",20.18
"1584","2013-04-18",20.1
"1585","2013-04-19",20.389999
"1586","2013-04-22",20
"1587","2013-04-23",20.02
"1588","2013-04-24",19.879999
"1589","2013-04-25",20.040001
"1590","2013-04-26",20.219999
"1591","2013-04-29",20.530001
"1592","2013-04-30",20.719999
"1593","2013-05-01",19.93
"1594","2013-05-02",20.27
"1595","2013-05-03",20.82
"1596","2013-05-06",20.91
"1597","2013-05-07",21.34
"1598","2013-05-08",21.67
"1599","2013-05-09",21.51
"1600","2013-05-10",21.67
"1601","2013-05-13",21.73
"1602","2013-05-14",22.280001
"1603","2013-05-15",22.42
"1604","2013-05-16",22.49
"1605","2013-05-17",22.58
"1606","2013-05-20",22.65
"1607","2013-05-21",22.690001
"1608","2013-05-22",23
"1609","2013-05-23",23.25
"1610","2013-05-24",22.92
"1611","2013-05-28",23.280001
"1612","2013-05-29",23.09
"1613","2013-05-30",23.52
"1614","2013-05-31",23.540001
"1615","2013-06-03",23.370001
"1616","2013-06-04",22.959999
"1617","2013-06-05",22.280001
"1618","2013-06-06",22.65
"1619","2013-06-07",22.959999
"1620","2013-06-10",23.16
"1621","2013-06-11",22.59
"1622","2013-06-12",22.49
"1623","2013-06-13",23.110001
"1624","2013-06-14",22.950001
"1625","2013-06-17",23.16
"1626","2013-06-18",23.799999
"1627","2013-06-19",22.92
"1628","2013-06-20",21.889999
"1629","2013-06-21",21.870001
"1630","2013-06-24",21.17
"1631","2013-06-25",21.24
"1632","2013-06-26",21.16
"1633","2013-06-27",21.24
"1634","2013-06-28",21.049999
"1635","2013-07-01",21.700001
"1636","2013-07-02",21.790001
"1637","2013-07-03",21.719999
"1638","2013-07-05",22.24
"1639","2013-07-08",22.370001
"1640","2013-07-09",22.790001
"1641","2013-07-10",22.879999
"1642","2013-07-11",23.33
"1643","2013-07-12",23.440001
"1644","2013-07-15",23.290001
"1645","2013-07-16",23.1
"1646","2013-07-17",23.360001
"1647","2013-07-18",23.780001
"1648","2013-07-19",23.870001
"1649","2013-07-22",23.99
"1650","2013-07-23",24.299999
"1651","2013-07-24",23.719999
"1652","2013-07-25",26.190001
"1653","2013-07-26",26.530001
"1654","2013-07-29",26.290001
"1655","2013-07-30",26.540001
"1656","2013-07-31",26.700001
"1657","2013-08-01",27.01
"1658","2013-08-02",27.01
"1659","2013-08-05",27.66
"1660","2013-08-06",27.379999
"1661","2013-08-07",26.860001
"1662","2013-08-08",27
"1663","2013-08-09",26.950001
"1664","2013-08-12",27.5
"1665","2013-08-13",27.42
"1666","2013-08-14",26.870001
"1667","2013-08-15",26.4
"1668","2013-08-16",26.940001
"1669","2013-08-19",26.23
"1670","2013-08-20",26.35
"1671","2013-08-21",25.860001
"1672","2013-08-22",26
"1673","2013-08-23",25.76
"1674","2013-08-26",25.799999
"1675","2013-08-27",24.790001
"1676","2013-08-28",24.629999
"1677","2013-08-29",24.879999
"1678","2013-08-30",24.32
"1679","2013-09-03",24.6
"1680","2013-09-04",24.389999
"1681","2013-09-05",24.52
"1682","2013-09-06",24.709999
"1683","2013-09-09",24.75
"1684","2013-09-10",25.32
"1685","2013-09-11",24.9
"1686","2013-09-12",24.709999
"1687","2013-09-13",24.940001
"1688","2013-09-16",25.290001
"1689","2013-09-17",25.5
"1690","2013-09-18",25.040001
"1691","2013-09-19",25.09
"1692","2013-09-20",24.790001
"1693","2013-09-23",24.620001
"1694","2013-09-24",24.5
"1695","2013-09-25",24.4
"1696","2013-09-26",24.139999
"1697","2013-09-27",24.23
"1698","2013-09-30",24.01
"1699","2013-10-01",24.219999
"1700","2013-10-02",24.530001
"1701","2013-10-03",24.42
"1702","2013-10-04",24.98
"1703","2013-10-07",24.620001
"1704","2013-10-08",24
"1705","2013-10-09",24.07
"1706","2013-10-10",24.469999
"1707","2013-10-11",25.889999
"1708","2013-10-14",25.85
"1709","2013-10-15",25.379999
"1710","2013-10-16",26.139999
"1711","2013-10-17",26.51
"1712","2013-10-18",27.299999
"1713","2013-10-21",26.370001
"1714","2013-10-22",26.809999
"1715","2013-10-23",26.379999
"1716","2013-10-24",25.98
"1717","2013-10-25",25.58
"1718","2013-10-28",25.459999
"1719","2013-10-29",25.379999
"1720","2013-10-30",25.190001
"1721","2013-10-31",24.700001
"1722","2013-11-01",24.76
"1723","2013-11-04",24.889999
"1724","2013-11-05",24.26
"1725","2013-11-06",24.219999
"1726","2013-11-07",23.34
"1727","2013-11-08",23.889999
"1728","2013-11-11",24.41
"1729","2013-11-12",24.6
"1730","2013-11-13",24.690001
"1731","2013-11-14",24.709999
"1732","2013-11-15",24.68
"1733","2013-11-18",24.84
"1734","2013-11-19",24.540001
"1735","2013-11-20",24.360001
"1736","2013-11-21",24.49
"1737","2013-11-22",24.889999
"1738","2013-11-25",25.059999
"1739","2013-11-26",25.34
"1740","2013-11-27",25.459999
"1741","2013-11-29",25.540001
"1742","2013-12-02",25.040001
"1743","2013-12-03",24.969999
"1744","2013-12-04",24.389999
"1745","2013-12-05",24.01
"1746","2013-12-06",23.879999
"1747","2013-12-09",24.440001
"1748","2013-12-10",24.110001
"1749","2013-12-11",23.690001
"1750","2013-12-12",23.5
"1751","2013-12-13",23.43
"1752","2013-12-16",24.610001
"1753","2013-12-17",24.629999
"1754","2013-12-18",24.610001
"1755","2013-12-19",24.370001
"1756","2013-12-20",25
"1757","2013-12-23",25.610001
"1758","2013-12-24",25.799999
"1759","2013-12-26",26.040001
"1760","2013-12-27",25.92
"1761","2013-12-30",26.059999
"1762","2013-12-31",25.780001
"1763","2014-01-02",25.65
"1764","2014-01-03",26.049999
"1765","2014-01-06",25.77
"1766","2014-01-07",26.49
"1767","2014-01-08",26.370001
"1768","2014-01-09",26.290001
"1769","2014-01-10",27.24
"1770","2014-01-13",26.52
"1771","2014-01-14",26.639999
"1772","2014-01-15",26.84
"1773","2014-01-16",26.74
"1774","2014-01-17",26.66
"1775","2014-01-21",27.43
"1776","2014-01-22",27.33
"1777","2014-01-23",27.440001
"1778","2014-01-24",26.4
"1779","2014-01-27",25.549999
"1780","2014-01-28",25.620001
"1781","2014-01-29",24.9
"1782","2014-01-30",24.940001
"1783","2014-01-31",24.530001
"1784","2014-02-03",22.93
"1785","2014-02-04",23.1
"1786","2014-02-05",22.65
"1787","2014-02-06",25.48
"1788","2014-02-07",25.26
"1789","2014-02-10",25.25
"1790","2014-02-11",25.290001
"1791","2014-02-12",25.66
"1792","2014-02-13",25.959999
"1793","2014-02-14",25.959999
"1794","2014-02-18",26.33
"1795","2014-02-19",25.74
"1796","2014-02-20",26.25
"1797","2014-02-21",26.389999
"1798","2014-02-24",26.370001
"1799","2014-02-25",26.48
"1800","2014-02-26",26.559999
"1801","2014-02-27",27.26
"1802","2014-02-28",28.48
"1803","2014-03-03",28.32
"1804","2014-03-04",29.15
"1805","2014-03-05",28.84
"1806","2014-03-06",29.120001
"1807","2014-03-07",29.09
"1808","2014-03-10",29.09
"1809","2014-03-11",27.879999
"1810","2014-03-12",27.93
"1811","2014-03-13",27.129999
"1812","2014-03-14",27.26
"1813","2014-03-17",27.42
"1814","2014-03-18",27.98
"1815","2014-03-19",28.16
"1816","2014-03-20",28.280001
"1817","2014-03-21",28.59
"1818","2014-03-24",28.549999
"1819","2014-03-25",28.92
"1820","2014-03-26",28.969999
"1821","2014-03-27",28.799999
"1822","2014-03-28",28.790001
"1823","2014-03-31",29.26
"1824","2014-04-01",30.530001
"1825","2014-04-02",29.74
"1826","2014-04-03",28.98
"1827","2014-04-04",28.139999
"1828","2014-04-07",27.969999
"1829","2014-04-08",28.280001
"1830","2014-04-09",28.59
"1831","2014-04-10",27.66
"1832","2014-04-11",27.280001
"1833","2014-04-14",26.93
"1834","2014-04-15",26.799999
"1835","2014-04-16",27.48
"1836","2014-04-17",27.790001
"1837","2014-04-21",27.51
"1838","2014-04-22",27.889999
"1839","2014-04-23",27.09
"1840","2014-04-24",27.139999
"1841","2014-04-25",26.620001
"1842","2014-04-28",26.719999
"1843","2014-04-29",26.549999
"1844","2014-04-30",26.75
"1845","2014-05-01",26.67
"1846","2014-05-02",27.42
"1847","2014-05-05",27.450001
"1848","2014-05-06",26.49
"1849","2014-05-07",26.469999
"1850","2014-05-08",26.450001
"1851","2014-05-09",26.299999
"1852","2014-05-12",27.4
"1853","2014-05-13",26.870001
"1854","2014-05-14",26.26
"1855","2014-05-15",25.549999
"1856","2014-05-16",25.76
"1857","2014-05-19",25.99
"1858","2014-05-20",25.790001
"1859","2014-05-21",26.09
"1860","2014-05-22",26.290001
"1861","2014-05-23",26.870001
"1862","2014-05-27",27.43
"1863","2014-05-28",27.42
"1864","2014-05-29",27.450001
"1865","2014-05-30",27.209999
"1866","2014-06-02",27.41
"1867","2014-06-03",27.4
"1868","2014-06-04",27.629999
"1869","2014-06-05",28.309999
"1870","2014-06-06",28.58
"1871","2014-06-09",29.200001
"1872","2014-06-10",28.82
"1873","2014-06-11",28.16
"1874","2014-06-12",27.65
"1875","2014-06-13",27.540001
"1876","2014-06-16",27.610001
"1877","2014-06-17",27.459999
"1878","2014-06-18",27.309999
"1879","2014-06-19",27.42
"1880","2014-06-20",27.780001
"1881","2014-06-23",27.75
"1882","2014-06-24",27.59
"1883","2014-06-25",27.5
"1884","2014-06-26",26.940001
"1885","2014-06-27",27.48
"1886","2014-06-30",27.57
"1887","2014-07-01",28.23
"1888","2014-07-02",29.17
"1889","2014-07-03",30.459999
"1890","2014-07-07",29.870001
"1891","2014-07-08",29.610001
"1892","2014-07-09",29.790001
"1893","2014-07-10",29.75
"1894","2014-07-11",30
"1895","2014-07-14",30.48
"1896","2014-07-15",30.370001
"1897","2014-07-16",30.950001
"1898","2014-07-17",30.75
"1899","2014-07-18",31.209999
"1900","2014-07-21",30.49
"1901","2014-07-22",30.559999
"1902","2014-07-23",30.799999
"1903","2014-07-24",29.110001
"1904","2014-07-25",28.459999
"1905","2014-07-28",28.110001
"1906","2014-07-29",27.99
"1907","2014-07-30",27.91
