"","date","OSIS"
"971","2010-11-08",37.389999
"972","2010-11-09",35.93
"973","2010-11-10",37.279999
"974","2010-11-11",36.82
"975","2010-11-12",36.220001
"976","2010-11-15",36.119999
"977","2010-11-16",35.349998
"978","2010-11-17",35.73
"979","2010-11-18",35.68
"980","2010-11-19",35.220001
"981","2010-11-22",35.880001
"982","2010-11-23",35.25
"983","2010-11-24",35.619999
"984","2010-11-26",35.860001
"985","2010-11-29",35.09
"986","2010-11-30",34.869999
"987","2010-12-01",34.380001
"988","2010-12-02",33.23
"989","2010-12-03",34.529999
"990","2010-12-06",34.700001
"991","2010-12-07",35.5
"992","2010-12-08",35.5
"993","2010-12-09",35.009998
"994","2010-12-10",35.419998
"995","2010-12-13",35.099998
"996","2010-12-14",35.189999
"997","2010-12-15",35.66
"998","2010-12-16",36.27
"999","2010-12-17",36.259998
"1000","2010-12-20",36.189999
"1001","2010-12-21",36.57
"1002","2010-12-22",36.450001
"1003","2010-12-23",36.560001
"1004","2010-12-27",36.98
"1005","2010-12-28",36.790001
"1006","2010-12-29",37.02
"1007","2010-12-30",36.57
"1008","2010-12-31",36.360001
"1009","2011-01-03",36.369999
"1010","2011-01-04",36
"1011","2011-01-05",36.830002
"1012","2011-01-06",36.57
"1013","2011-01-07",36.18
"1014","2011-01-10",36.330002
"1015","2011-01-11",36.209999
"1016","2011-01-12",35.09
"1017","2011-01-13",35.009998
"1018","2011-01-14",34.91
"1019","2011-01-18",34.82
"1020","2011-01-19",33.66
"1021","2011-01-20",33.779999
"1022","2011-01-21",34.860001
"1023","2011-01-24",35.950001
"1024","2011-01-25",37.25
"1025","2011-01-26",37.849998
"1026","2011-01-27",38
"1027","2011-01-28",37.27
"1028","2011-01-31",37.990002
"1029","2011-02-01",38.529999
"1030","2011-02-02",38.389999
"1031","2011-02-03",38.490002
"1032","2011-02-04",37.950001
"1033","2011-02-07",38.529999
"1034","2011-02-08",38.200001
"1035","2011-02-09",37.919998
"1036","2011-02-10",38.150002
"1037","2011-02-11",38.639999
"1038","2011-02-14",38.599998
"1039","2011-02-15",39.630001
"1040","2011-02-16",39.5
"1041","2011-02-17",39.349998
"1042","2011-02-18",39.41
"1043","2011-02-22",39.279999
"1044","2011-02-23",38.759998
"1045","2011-02-24",37.310001
"1046","2011-02-25",37.880001
"1047","2011-02-28",37.619999
"1048","2011-03-01",37.669998
"1049","2011-03-02",37.73
"1050","2011-03-03",38.57
"1051","2011-03-04",38.939999
"1052","2011-03-07",38.400002
"1053","2011-03-08",38.119999
"1054","2011-03-09",38.240002
"1055","2011-03-10",37.73
"1056","2011-03-11",37.540001
"1057","2011-03-14",37.029999
"1058","2011-03-15",38.029999
"1059","2011-03-16",36.68
"1060","2011-03-17",35.959999
"1061","2011-03-18",36.360001
"1062","2011-03-21",36.779999
"1063","2011-03-22",37.080002
"1064","2011-03-23",37.029999
"1065","2011-03-24",37.200001
"1066","2011-03-25",37.419998
"1067","2011-03-28",36.369999
"1068","2011-03-29",36.59
"1069","2011-03-30",36.610001
"1070","2011-03-31",37.529999
"1071","2011-04-01",38.080002
"1072","2011-04-04",38.470001
"1073","2011-04-05",38.93
"1074","2011-04-06",39.139999
"1075","2011-04-07",38.990002
"1076","2011-04-08",37.950001
"1077","2011-04-11",36.790001
"1078","2011-04-12",36.509998
"1079","2011-04-13",36.099998
"1080","2011-04-14",36.150002
"1081","2011-04-15",36.580002
"1082","2011-04-18",35.630001
"1083","2011-04-19",34.25
"1084","2011-04-20",36.450001
"1085","2011-04-21",36.720001
"1086","2011-04-25",36.77
"1087","2011-04-26",37.529999
"1088","2011-04-27",38.23
"1089","2011-04-28",38.400002
"1090","2011-04-29",38.389999
"1091","2011-05-02",38.259998
"1092","2011-05-03",37.43
"1093","2011-05-04",36.509998
"1094","2011-05-05",37.57
"1095","2011-05-06",37.630001
"1096","2011-05-09",38.139999
"1097","2011-05-10",39.84
"1098","2011-05-11",39.389999
"1099","2011-05-12",40.220001
"1100","2011-05-13",40.09
"1101","2011-05-16",39.900002
"1102","2011-05-17",40.32
"1103","2011-05-18",39.759998
"1104","2011-05-19",39.48
"1105","2011-05-20",39.18
"1106","2011-05-23",38.299999
"1107","2011-05-24",37.75
"1108","2011-05-25",38.279999
"1109","2011-05-26",39.07
"1110","2011-05-27",39.110001
"1111","2011-05-31",39.98
"1112","2011-06-01",39.630001
"1113","2011-06-02",39.720001
"1114","2011-06-03",39.580002
"1115","2011-06-06",39.52
"1116","2011-06-07",39.630001
"1117","2011-06-08",39.389999
"1118","2011-06-09",39.07
"1119","2011-06-10",38.150002
"1120","2011-06-13",38.32
"1121","2011-06-14",38.52
"1122","2011-06-15",38.509998
"1123","2011-06-16",39.290001
"1124","2011-06-17",39.68
"1125","2011-06-20",39.689999
"1126","2011-06-21",41.459999
"1127","2011-06-22",40.529999
"1128","2011-06-23",41.68
"1129","2011-06-24",41.27
"1130","2011-06-27",42.169998
"1131","2011-06-28",42.060001
"1132","2011-06-29",41.779999
"1133","2011-06-30",43
"1134","2011-07-01",43.18
"1135","2011-07-05",43.220001
"1136","2011-07-06",43.400002
"1137","2011-07-07",43.529999
"1138","2011-07-08",43.84
"1139","2011-07-11",43.299999
"1140","2011-07-12",42.959999
"1141","2011-07-13",43.93
"1142","2011-07-14",42.860001
"1143","2011-07-15",43.119999
"1144","2011-07-18",42.849998
"1145","2011-07-19",43.75
"1146","2011-07-20",43.860001
"1147","2011-07-21",44.389999
"1148","2011-07-22",44.669998
"1149","2011-07-25",43.970001
"1150","2011-07-26",43.599998
"1151","2011-07-27",41.689999
"1152","2011-07-28",41.900002
"1153","2011-07-29",41.290001
"1154","2011-08-01",40.150002
"1155","2011-08-02",38.470001
"1156","2011-08-03",38.990002
"1157","2011-08-04",36.759998
"1158","2011-08-05",36.470001
"1159","2011-08-08",32.889999
"1160","2011-08-09",35.009998
"1161","2011-08-10",34.18
"1162","2011-08-11",36.110001
"1163","2011-08-12",36.279999
"1164","2011-08-15",37.32
"1165","2011-08-16",36.23
"1166","2011-08-17",35.639999
"1167","2011-08-18",34
"1168","2011-08-19",34.200001
"1169","2011-08-22",33.68
"1170","2011-08-23",36.330002
"1171","2011-08-24",36.25
"1172","2011-08-25",36.400002
"1173","2011-08-26",37.630001
"1174","2011-08-29",39.32
"1175","2011-08-30",39.41
"1176","2011-08-31",38.880001
"1177","2011-09-01",38.790001
"1178","2011-09-02",36.43
"1179","2011-09-06",35.720001
"1180","2011-09-07",36.09
"1181","2011-09-08",35.119999
"1182","2011-09-09",33.619999
"1183","2011-09-12",34.560001
"1184","2011-09-13",35.16
"1185","2011-09-14",35.709999
"1186","2011-09-15",35.860001
"1187","2011-09-16",35.540001
"1188","2011-09-19",37.540001
"1189","2011-09-20",36.349998
"1190","2011-09-21",33.889999
"1191","2011-09-22",32.939999
"1192","2011-09-23",33.369999
"1193","2011-09-26",33.720001
"1194","2011-09-27",34.990002
"1195","2011-09-28",33.880001
"1196","2011-09-29",34.400002
"1197","2011-09-30",33.52
"1198","2011-10-03",31.780001
"1199","2011-10-04",35.169998
"1200","2011-10-05",35.82
"1201","2011-10-06",37.27
"1202","2011-10-07",36.869999
"1203","2011-10-10",39.200001
"1204","2011-10-11",39.169998
"1205","2011-10-12",40.27
"1206","2011-10-13",40.73
"1207","2011-10-14",41.509998
"1208","2011-10-17",40.34
"1209","2011-10-18",42.490002
"1210","2011-10-19",40.73
"1211","2011-10-20",41.34
"1212","2011-10-21",42.299999
"1213","2011-10-24",43.509998
"1214","2011-10-25",41.830002
"1215","2011-10-26",42.75
"1216","2011-10-27",45.299999
"1217","2011-10-28",44.720001
"1218","2011-10-31",44.299999
"1219","2011-11-01",42.450001
"1220","2011-11-02",43.439999
"1221","2011-11-03",45.200001
"1222","2011-11-04",45.580002
"1223","2011-11-07",46.77
"1224","2011-11-08",46.869999
"1225","2011-11-09",44.389999
"1226","2011-11-10",46
"1227","2011-11-11",46.380001
"1228","2011-11-14",45.950001
"1229","2011-11-15",46.540001
"1230","2011-11-16",44.380001
"1231","2011-11-17",44.169998
"1232","2011-11-18",44.830002
"1233","2011-11-21",43.68
"1234","2011-11-22",44.330002
"1235","2011-11-23",42.799999
"1236","2011-11-25",42.509998
"1237","2011-11-28",44.799999
"1238","2011-11-29",44.98
"1239","2011-11-30",47.810001
"1240","2011-12-01",46.560001
"1241","2011-12-02",47.27
"1242","2011-12-05",47.849998
"1243","2011-12-06",47.650002
"1244","2011-12-07",47.830002
"1245","2011-12-08",45.720001
"1246","2011-12-09",47.360001
"1247","2011-12-12",47.52
"1248","2011-12-13",45.080002
"1249","2011-12-14",45.139999
"1250","2011-12-15",46.189999
"1251","2011-12-16",46.099998
"1252","2011-12-19",45.330002
"1253","2011-12-20",48.299999
"1254","2011-12-21",48.41
"1255","2011-12-22",48.150002
"1256","2011-12-23",48.52
"1257","2011-12-27",48.73
"1258","2011-12-28",49.060001
"1259","2011-12-29",49
"1260","2011-12-30",48.779999
"1261","2012-01-03",49.459999
"1262","2012-01-04",49.75
"1263","2012-01-05",49.869999
"1264","2012-01-06",49.869999
"1265","2012-01-09",50.41
"1266","2012-01-10",50.66
"1267","2012-01-11",50.66
"1268","2012-01-12",50.259998
"1269","2012-01-13",50.32
"1270","2012-01-17",50.5
"1271","2012-01-18",54.169998
"1272","2012-01-19",55.049999
"1273","2012-01-20",55.91
"1274","2012-01-23",53.110001
"1275","2012-01-24",56.459999
"1276","2012-01-25",56.220001
"1277","2012-01-26",54.419998
"1278","2012-01-27",54.310001
"1279","2012-01-30",53.490002
"1280","2012-01-31",53.73
"1281","2012-02-01",55.080002
"1282","2012-02-02",55.23
"1283","2012-02-03",56.830002
"1284","2012-02-06",55.560001
"1285","2012-02-07",54.439999
"1286","2012-02-08",54.720001
"1287","2012-02-09",53.349998
"1288","2012-02-10",52.639999
"1289","2012-02-13",53.799999
"1290","2012-02-14",53.48
"1291","2012-02-15",52.459999
"1292","2012-02-16",53.5
"1293","2012-02-17",53.169998
"1294","2012-02-21",52.73
"1295","2012-02-22",52.59
"1296","2012-02-23",53.860001
"1297","2012-02-24",53.580002
"1298","2012-02-27",59.810001
"1299","2012-02-28",59.349998
"1300","2012-02-29",59
"1301","2012-03-01",58.5
"1302","2012-03-02",59.060001
"1303","2012-03-05",59.830002
"1304","2012-03-06",59.290001
"1305","2012-03-07",58.380001
"1306","2012-03-08",60.139999
"1307","2012-03-09",61
"1308","2012-03-12",60.849998
"1309","2012-03-13",61.5
"1310","2012-03-14",60.75
"1311","2012-03-15",61.349998
"1312","2012-03-16",60.119999
"1313","2012-03-19",60.939999
"1314","2012-03-20",61
"1315","2012-03-21",61.509998
"1316","2012-03-22",61.200001
"1317","2012-03-23",61.919998
"1318","2012-03-26",63.139999
"1319","2012-03-27",62.349998
"1320","2012-03-28",61.799999
"1321","2012-03-29",61.830002
"1322","2012-03-30",61.299999
"1323","2012-04-02",61.66
"1324","2012-04-03",61.240002
"1325","2012-04-04",59.59
"1326","2012-04-05",60.27
"1327","2012-04-09",59.57
"1328","2012-04-10",57.189999
"1329","2012-04-11",59.25
"1330","2012-04-12",60.259998
"1331","2012-04-13",60.32
"1332","2012-04-16",60.799999
"1333","2012-04-17",61.869999
"1334","2012-04-18",62.240002
"1335","2012-04-19",61.049999
"1336","2012-04-20",61.529999
"1337","2012-04-23",61.68
"1338","2012-04-24",61.470001
"1339","2012-04-25",62.990002
"1340","2012-04-26",64.910004
"1341","2012-04-27",67.919998
"1342","2012-04-30",66.860001
"1343","2012-05-01",66.589996
"1344","2012-05-02",66.959999
"1345","2012-05-03",66.730003
"1346","2012-05-04",65.519997
"1347","2012-05-07",65.769997
"1348","2012-05-08",65
"1349","2012-05-09",65.150002
"1350","2012-05-10",65.5
"1351","2012-05-11",65.660004
"1352","2012-05-14",65.459999
"1353","2012-05-15",66.449997
"1354","2012-05-16",66.660004
"1355","2012-05-17",65.059998
"1356","2012-05-18",63.369999
"1357","2012-05-21",64.290001
"1358","2012-05-22",65.769997
"1359","2012-05-23",64.980003
"1360","2012-05-24",64.639999
"1361","2012-05-25",65.25
"1362","2012-05-29",64.639999
"1363","2012-05-30",63.700001
"1364","2012-05-31",63.82
"1365","2012-06-01",62.299999
"1366","2012-06-04",61.02
"1367","2012-06-05",62.580002
"1368","2012-06-06",62.779999
"1369","2012-06-07",64.459999
"1370","2012-06-08",66.68
"1371","2012-06-11",62.919998
"1372","2012-06-12",64.449997
"1373","2012-06-13",63.740002
"1374","2012-06-14",64.739998
"1375","2012-06-15",64.589996
"1376","2012-06-18",64.629997
"1377","2012-06-19",63.360001
"1378","2012-06-20",63.52
"1379","2012-06-21",62.450001
"1380","2012-06-22",62.290001
"1381","2012-06-25",61.389999
"1382","2012-06-26",62.25
"1383","2012-06-27",61.669998
"1384","2012-06-28",60.919998
"1385","2012-06-29",63.34
"1386","2012-07-02",63.599998
"1387","2012-07-03",65
"1388","2012-07-05",65.269997
"1389","2012-07-06",64.269997
"1390","2012-07-09",64.940002
"1391","2012-07-10",62.98
"1392","2012-07-11",61.599998
"1393","2012-07-12",62.59
"1394","2012-07-13",63.639999
"1395","2012-07-16",63.16
"1396","2012-07-17",63.560001
"1397","2012-07-18",64.379997
"1398","2012-07-19",64.57
"1399","2012-07-20",62.869999
"1400","2012-07-23",61.990002
"1401","2012-07-24",61.880001
"1402","2012-07-25",62.48
"1403","2012-07-26",63.380001
"1404","2012-07-27",65.269997
"1405","2012-07-30",65.099998
"1406","2012-07-31",64.540001
"1407","2012-08-01",63.099998
"1408","2012-08-02",63.810001
"1409","2012-08-03",65.160004
"1410","2012-08-06",65.25
"1411","2012-08-07",65.169998
"1412","2012-08-08",64.440002
"1413","2012-08-09",71.260002
"1414","2012-08-10",71.5
"1415","2012-08-13",73.489998
"1416","2012-08-14",72.07
"1417","2012-08-15",73.559998
"1418","2012-08-16",73.830002
"1419","2012-08-17",73.959999
"1420","2012-08-20",73.400002
"1421","2012-08-21",73.389999
"1422","2012-08-22",72.900002
"1423","2012-08-23",73.43
"1424","2012-08-24",73.540001
"1425","2012-08-27",73.660004
"1426","2012-08-28",73.230003
"1427","2012-08-29",73.599998
"1428","2012-08-30",73.239998
"1429","2012-08-31",74.099998
"1430","2012-09-04",74.690002
"1431","2012-09-05",74.389999
"1432","2012-09-06",74.559998
"1433","2012-09-07",75.099998
"1434","2012-09-10",73.949997
"1435","2012-09-11",73.910004
"1436","2012-09-12",73.639999
"1437","2012-09-13",74.309998
"1438","2012-09-14",74.169998
"1439","2012-09-17",74.470001
"1440","2012-09-18",76.190002
"1441","2012-09-19",76.43
"1442","2012-09-20",76.989998
"1443","2012-09-21",77.550003
"1444","2012-09-24",76.449997
"1445","2012-09-25",75.709999
"1446","2012-09-26",75.139999
"1447","2012-09-27",78.650002
"1448","2012-09-28",77.839996
"1449","2012-10-01",76.660004
"1450","2012-10-02",76.540001
"1451","2012-10-03",75.93
"1452","2012-10-04",75.870003
"1453","2012-10-05",75.970001
"1454","2012-10-08",75.760002
"1455","2012-10-09",75.25
"1456","2012-10-10",75.809998
"1457","2012-10-11",75.510002
"1458","2012-10-12",75.639999
"1459","2012-10-15",76.059998
"1460","2012-10-16",77.790001
"1461","2012-10-17",79.169998
"1462","2012-10-18",78.290001
"1463","2012-10-19",75.620003
"1464","2012-10-22",76.830002
"1465","2012-10-23",79.620003
"1466","2012-10-24",79.089996
"1467","2012-10-25",80.889999
"1468","2012-10-26",79.760002
"1469","2012-10-31",79.25
"1470","2012-11-01",79.139999
"1471","2012-11-02",78.349998
"1472","2012-11-05",79.480003
"1473","2012-11-06",80.5
"1474","2012-11-07",78.559998
"1475","2012-11-08",77.279999
"1476","2012-11-09",77.739998
"1477","2012-11-12",78.510002
"1478","2012-11-13",77.059998
"1479","2012-11-14",76.290001
"1480","2012-11-15",54.889999
"1481","2012-11-16",63.939999
"1482","2012-11-19",62.240002
"1483","2012-11-20",61.84
"1484","2012-11-21",62.439999
"1485","2012-11-23",62.110001
"1486","2012-11-26",60.700001
"1487","2012-11-27",60.77
"1488","2012-11-28",61.549999
"1489","2012-11-29",61.380001
"1490","2012-11-30",61.279999
"1491","2012-12-03",61.150002
"1492","2012-12-04",61.27
"1493","2012-12-05",60.849998
"1494","2012-12-06",60.450001
"1495","2012-12-07",60.849998
"1496","2012-12-10",60.34
"1497","2012-12-11",61.02
"1498","2012-12-12",60.709999
"1499","2012-12-13",60.720001
"1500","2012-12-14",60.34
"1501","2012-12-17",60.220001
"1502","2012-12-18",61.5
"1503","2012-12-19",61.02
"1504","2012-12-20",62.799999
"1505","2012-12-21",65.519997
"1506","2012-12-24",64.730003
"1507","2012-12-26",63.73
"1508","2012-12-27",63.810001
"1509","2012-12-28",63.099998
"1510","2012-12-31",64.040001
"1511","2013-01-02",65.18
"1512","2013-01-03",64.970001
"1513","2013-01-04",69.010002
"1514","2013-01-07",68.900002
"1515","2013-01-08",66.940002
"1516","2013-01-09",67.099998
"1517","2013-01-10",68.639999
"1518","2013-01-11",69.330002
"1519","2013-01-14",69.379997
"1520","2013-01-15",68.559998
"1521","2013-01-16",68.25
"1522","2013-01-17",67.650002
"1523","2013-01-18",70.019997
"1524","2013-01-22",70.339996
"1525","2013-01-23",71.360001
"1526","2013-01-24",57.330002
"1527","2013-01-25",59.880001
"1528","2013-01-28",59.580002
"1529","2013-01-29",57.07
"1530","2013-01-30",54.490002
"1531","2013-01-31",54.389999
"1532","2013-02-01",54.700001
"1533","2013-02-04",54.950001
"1534","2013-02-05",55.459999
"1535","2013-02-06",56.41
"1536","2013-02-07",56.490002
"1537","2013-02-08",57.310001
"1538","2013-02-11",57.23
"1539","2013-02-12",56.389999
"1540","2013-02-13",57.380001
"1541","2013-02-14",57.400002
"1542","2013-02-15",57
"1543","2013-02-19",57.330002
"1544","2013-02-20",55.93
"1545","2013-02-21",55.169998
"1546","2013-02-22",55.98
"1547","2013-02-25",54.919998
"1548","2013-02-26",54.799999
"1549","2013-02-27",56.380001
"1550","2013-02-28",57.630001
"1551","2013-03-01",57.599998
"1552","2013-03-04",60.889999
"1553","2013-03-05",60.490002
"1554","2013-03-06",61.529999
"1555","2013-03-07",62.220001
"1556","2013-03-08",63.16
"1557","2013-03-11",62.57
"1558","2013-03-12",62.580002
"1559","2013-03-13",64.050003
"1560","2013-03-14",65.099998
"1561","2013-03-15",64.489998
"1562","2013-03-18",64.699997
"1563","2013-03-19",64.449997
"1564","2013-03-20",65.349998
"1565","2013-03-21",65.07
"1566","2013-03-22",64.669998
"1567","2013-03-25",64.440002
"1568","2013-03-26",64.400002
"1569","2013-03-27",62.610001
"1570","2013-03-28",62.290001
"1571","2013-04-01",61.330002
"1572","2013-04-02",61
"1573","2013-04-03",59.330002
"1574","2013-04-04",58.869999
"1575","2013-04-05",58.560001
"1576","2013-04-08",58.349998
"1577","2013-04-09",58
"1578","2013-04-10",58.09
"1579","2013-04-11",58.650002
"1580","2013-04-12",58.240002
"1581","2013-04-15",57.139999
"1582","2013-04-16",55.490002
"1583","2013-04-17",55.720001
"1584","2013-04-18",55
"1585","2013-04-19",54.5
"1586","2013-04-22",51.75
"1587","2013-04-23",53.48
"1588","2013-04-24",58.700001
"1589","2013-04-25",56.709999
"1590","2013-04-26",57.599998
"1591","2013-04-29",56.84
"1592","2013-04-30",57.299999
"1593","2013-05-01",55.139999
"1594","2013-05-02",56.57
"1595","2013-05-03",57.860001
"1596","2013-05-06",58.389999
"1597","2013-05-07",58.91
"1598","2013-05-08",59.169998
"1599","2013-05-09",60.110001
"1600","2013-05-10",60.599998
"1601","2013-05-13",60.869999
"1602","2013-05-14",62.240002
"1603","2013-05-15",63.93
"1604","2013-05-16",64.849998
"1605","2013-05-17",66.339996
"1606","2013-05-20",61.299999
"1607","2013-05-21",53.25
"1608","2013-05-22",54.59
"1609","2013-05-23",57.5
"1610","2013-05-24",57.849998
"1611","2013-05-28",59.119999
"1612","2013-05-29",57.380001
"1613","2013-05-30",58.290001
"1614","2013-05-31",57.84
"1615","2013-06-03",57.970001
"1616","2013-06-04",56.099998
"1617","2013-06-05",54.43
"1618","2013-06-06",53.919998
"1619","2013-06-07",53.900002
"1620","2013-06-10",54.93
"1621","2013-06-11",55.650002
"1622","2013-06-12",55.110001
"1623","2013-06-13",56.709999
"1624","2013-06-14",56.810001
"1625","2013-06-17",58.450001
"1626","2013-06-18",59.009998
"1627","2013-06-19",57.73
"1628","2013-06-20",55.860001
"1629","2013-06-21",63.509998
"1630","2013-06-24",62.509998
"1631","2013-06-25",63.25
"1632","2013-06-26",63.459999
"1633","2013-06-27",65.040001
"1634","2013-06-28",64.419998
"1635","2013-07-01",64.389999
"1636","2013-07-02",63.68
"1637","2013-07-03",65.089996
"1638","2013-07-05",67.839996
"1639","2013-07-08",67.419998
"1640","2013-07-09",67.029999
"1641","2013-07-10",68.330002
"1642","2013-07-11",69.099998
"1643","2013-07-12",68.660004
"1644","2013-07-15",68.489998
"1645","2013-07-16",68.879997
"1646","2013-07-17",68.370003
"1647","2013-07-18",69.099998
"1648","2013-07-19",69.480003
"1649","2013-07-22",70.07
"1650","2013-07-23",69.889999
"1651","2013-07-24",70.239998
"1652","2013-07-25",71.010002
"1653","2013-07-26",70.279999
"1654","2013-07-29",69.779999
"1655","2013-07-30",70.169998
"1656","2013-07-31",70.389999
"1657","2013-08-01",70.75
"1658","2013-08-02",70
"1659","2013-08-05",70.5
"1660","2013-08-06",69.510002
"1661","2013-08-07",69
"1662","2013-08-08",70.989998
"1663","2013-08-09",73.669998
"1664","2013-08-12",74.360001
"1665","2013-08-13",72.150002
"1666","2013-08-14",70.480003
"1667","2013-08-15",69.879997
"1668","2013-08-16",69.160004
"1669","2013-08-19",67.790001
"1670","2013-08-20",69.010002
"1671","2013-08-21",69.949997
"1672","2013-08-22",71.019997
"1673","2013-08-23",71.830002
"1674","2013-08-26",72.760002
"1675","2013-08-27",70.900002
"1676","2013-08-28",71.160004
"1677","2013-08-29",71.940002
"1678","2013-08-30",72.699997
"1679","2013-09-03",71.809998
"1680","2013-09-04",72.349998
"1681","2013-09-05",72.470001
"1682","2013-09-06",72.07
"1683","2013-09-09",72.660004
"1684","2013-09-10",73.769997
"1685","2013-09-11",73
"1686","2013-09-12",72.129997
"1687","2013-09-13",73.629997
"1688","2013-09-16",73.730003
"1689","2013-09-17",74.809998
"1690","2013-09-18",75.720001
"1691","2013-09-19",74.75
"1692","2013-09-20",75.089996
"1693","2013-09-23",75.389999
"1694","2013-09-24",74.839996
"1695","2013-09-25",74.709999
"1696","2013-09-26",74.870003
"1697","2013-09-27",74.370003
"1698","2013-09-30",74.379997
"1699","2013-10-01",76.040001
"1700","2013-10-02",76.110001
"1701","2013-10-03",74.870003
"1702","2013-10-04",75.900002
"1703","2013-10-07",75.269997
"1704","2013-10-08",74.260002
"1705","2013-10-09",74.220001
"1706","2013-10-10",75.300003
"1707","2013-10-11",76.230003
"1708","2013-10-14",76.089996
"1709","2013-10-15",75.68
"1710","2013-10-16",75.080002
"1711","2013-10-17",75.260002
"1712","2013-10-18",76.139999
"1713","2013-10-21",77.010002
"1714","2013-10-22",75
"1715","2013-10-23",74.650002
"1716","2013-10-24",72.839996
"1717","2013-10-25",73.519997
"1718","2013-10-28",71.470001
"1719","2013-10-29",71.18
"1720","2013-10-30",71.209999
"1721","2013-10-31",72.839996
"1722","2013-11-01",72.510002
"1723","2013-11-04",73.239998
"1724","2013-11-05",73.239998
"1725","2013-11-06",72.980003
"1726","2013-11-07",72.5
"1727","2013-11-08",73.559998
"1728","2013-11-11",73.330002
"1729","2013-11-12",73.589996
"1730","2013-11-13",73.82
"1731","2013-11-14",75
"1732","2013-11-15",75.029999
"1733","2013-11-18",74.639999
"1734","2013-11-19",75.089996
"1735","2013-11-20",74.190002
"1736","2013-11-21",74.769997
"1737","2013-11-22",75
"1738","2013-11-25",74.889999
"1739","2013-11-26",75.25
"1740","2013-11-27",76.610001
"1741","2013-11-29",76.699997
"1742","2013-12-02",74.540001
"1743","2013-12-03",73.139999
"1744","2013-12-04",72.75
"1745","2013-12-05",71.720001
"1746","2013-12-06",64.75
"1747","2013-12-09",47.380001
"1748","2013-12-10",48.91
"1749","2013-12-11",49
"1750","2013-12-12",50.650002
"1751","2013-12-13",52.080002
"1752","2013-12-16",54.470001
"1753","2013-12-17",52.950001
"1754","2013-12-18",50.84
"1755","2013-12-19",50.580002
"1756","2013-12-20",50.68
"1757","2013-12-23",51.549999
"1758","2013-12-24",51.139999
"1759","2013-12-26",51.599998
"1760","2013-12-27",52.509998
"1761","2013-12-30",52.369999
"1762","2013-12-31",53.110001
"1763","2014-01-02",52.200001
"1764","2014-01-03",53.360001
"1765","2014-01-06",53.200001
"1766","2014-01-07",55.080002
"1767","2014-01-08",55.759998
"1768","2014-01-09",56.040001
"1769","2014-01-10",57.040001
"1770","2014-01-13",58.040001
"1771","2014-01-14",59.23
"1772","2014-01-15",59.549999
"1773","2014-01-16",57.580002
"1774","2014-01-17",57.810001
"1775","2014-01-21",58.290001
"1776","2014-01-22",58.75
"1777","2014-01-23",59.220001
"1778","2014-01-24",57.330002
"1779","2014-01-27",55.509998
"1780","2014-01-28",56.349998
"1781","2014-01-29",56.380001
"1782","2014-01-30",57.91
"1783","2014-01-31",57.93
"1784","2014-02-03",57.459999
"1785","2014-02-04",57.799999
"1786","2014-02-05",57.400002
"1787","2014-02-06",57.869999
"1788","2014-02-07",58.709999
"1789","2014-02-10",59.459999
"1790","2014-02-11",58.880001
"1791","2014-02-12",58.84
"1792","2014-02-13",59.23
"1793","2014-02-14",59.330002
"1794","2014-02-18",60.349998
"1795","2014-02-19",61.400002
"1796","2014-02-20",62.209999
"1797","2014-02-21",62.5
"1798","2014-02-24",62.439999
"1799","2014-02-25",61.790001
"1800","2014-02-26",62.240002
"1801","2014-02-27",61.57
"1802","2014-02-28",61.470001
"1803","2014-03-03",61.330002
"1804","2014-03-04",63.080002
"1805","2014-03-05",64.239998
"1806","2014-03-06",64.82
"1807","2014-03-07",64.839996
"1808","2014-03-10",64.790001
"1809","2014-03-11",63.529999
"1810","2014-03-12",62.740002
"1811","2014-03-13",62.509998
"1812","2014-03-14",63.139999
"1813","2014-03-17",64.209999
"1814","2014-03-18",64.550003
"1815","2014-03-19",64.160004
"1816","2014-03-20",64.239998
"1817","2014-03-21",62.66
"1818","2014-03-24",62.209999
"1819","2014-03-25",61.93
"1820","2014-03-26",60.139999
"1821","2014-03-27",59.450001
"1822","2014-03-28",59.139999
"1823","2014-03-31",59.860001
"1824","2014-04-01",61.009998
"1825","2014-04-02",63.369999
"1826","2014-04-03",62.459999
"1827","2014-04-04",61.259998
"1828","2014-04-07",60.439999
"1829","2014-04-08",60.220001
"1830","2014-04-09",61.02
"1831","2014-04-10",58.919998
"1832","2014-04-11",58.84
"1833","2014-04-14",58.27
"1834","2014-04-15",58.990002
"1835","2014-04-16",60.84
"1836","2014-04-17",61.16
"1837","2014-04-21",60.59
"1838","2014-04-22",60.98
"1839","2014-04-23",59.919998
"1840","2014-04-24",59.279999
"1841","2014-04-25",57.040001
"1842","2014-04-28",56.959999
"1843","2014-04-29",57.259998
"1844","2014-04-30",55.810001
"1845","2014-05-01",57.220001
"1846","2014-05-02",57.549999
"1847","2014-05-05",57.09
"1848","2014-05-06",55.529999
"1849","2014-05-07",55.209999
"1850","2014-05-08",55.099998
"1851","2014-05-09",56.290001
"1852","2014-05-12",58.209999
"1853","2014-05-13",56.470001
"1854","2014-05-14",55.919998
"1855","2014-05-15",55.950001
"1856","2014-05-16",55
"1857","2014-05-19",55.849998
"1858","2014-05-20",55.110001
"1859","2014-05-21",55.290001
"1860","2014-05-22",55.91
"1861","2014-05-23",56.970001
"1862","2014-05-27",57.970001
