"","date","UNFI"
"968","2010-11-03",36.619999
"969","2010-11-04",37.200001
"970","2010-11-05",36.740002
"971","2010-11-08",36.57
"972","2010-11-09",36.18
"973","2010-11-10",36.669998
"974","2010-11-11",36.009998
"975","2010-11-12",36.209999
"976","2010-11-15",36.419998
"977","2010-11-16",35.720001
"978","2010-11-17",35.450001
"979","2010-11-18",36.52
"980","2010-11-19",36.810001
"981","2010-11-22",36.639999
"982","2010-11-23",36.73
"983","2010-11-24",38.25
"984","2010-11-26",38.189999
"985","2010-11-29",38.349998
"986","2010-11-30",37.439999
"987","2010-12-01",37.889999
"988","2010-12-02",37.009998
"989","2010-12-03",37
"990","2010-12-06",37
"991","2010-12-07",36.790001
"992","2010-12-08",35.950001
"993","2010-12-09",35.849998
"994","2010-12-10",36.349998
"995","2010-12-13",36.560001
"996","2010-12-14",36.610001
"997","2010-12-15",36.919998
"998","2010-12-16",37.419998
"999","2010-12-17",37.700001
"1000","2010-12-20",39.27
"1001","2010-12-21",39.209999
"1002","2010-12-22",38.560001
"1003","2010-12-23",38.369999
"1004","2010-12-27",38.139999
"1005","2010-12-28",38.02
"1006","2010-12-29",37.919998
"1007","2010-12-30",37.580002
"1008","2010-12-31",36.68
"1009","2011-01-03",36.650002
"1010","2011-01-04",36.73
"1011","2011-01-05",37.130001
"1012","2011-01-06",37.080002
"1013","2011-01-07",37.48
"1014","2011-01-10",37.52
"1015","2011-01-11",36.790001
"1016","2011-01-12",36.810001
"1017","2011-01-13",36.77
"1018","2011-01-14",38.419998
"1019","2011-01-18",38.560001
"1020","2011-01-19",37.310001
"1021","2011-01-20",37.25
"1022","2011-01-21",36.580002
"1023","2011-01-24",36.23
"1024","2011-01-25",36.09
"1025","2011-01-26",37.57
"1026","2011-01-27",37.32
"1027","2011-01-28",36.84
"1028","2011-01-31",37
"1029","2011-02-01",37.41
"1030","2011-02-02",37.32
"1031","2011-02-03",37.59
"1032","2011-02-04",38.189999
"1033","2011-02-07",38.490002
"1034","2011-02-08",38.720001
"1035","2011-02-09",39.130001
"1036","2011-02-10",40.689999
"1037","2011-02-11",41.25
"1038","2011-02-14",41.450001
"1039","2011-02-15",41.73
"1040","2011-02-16",42.639999
"1041","2011-02-17",43.220001
"1042","2011-02-18",43.349998
"1043","2011-02-22",42.41
"1044","2011-02-23",41.459999
"1045","2011-02-24",41.290001
"1046","2011-02-25",41.959999
"1047","2011-02-28",42.450001
"1048","2011-03-01",41.790001
"1049","2011-03-02",41.689999
"1050","2011-03-03",44.369999
"1051","2011-03-04",43.450001
"1052","2011-03-07",43.700001
"1053","2011-03-08",43.389999
"1054","2011-03-09",42.93
"1055","2011-03-10",42.919998
"1056","2011-03-11",42.209999
"1057","2011-03-14",42.029999
"1058","2011-03-15",42.099998
"1059","2011-03-16",41.630001
"1060","2011-03-17",41.139999
"1061","2011-03-18",41.900002
"1062","2011-03-21",42.970001
"1063","2011-03-22",43.52
"1064","2011-03-23",43.27
"1065","2011-03-24",43.419998
"1066","2011-03-25",44.349998
"1067","2011-03-28",44.560001
"1068","2011-03-29",44.759998
"1069","2011-03-30",44.389999
"1070","2011-03-31",44.82
"1071","2011-04-01",45.07
"1072","2011-04-04",45.470001
"1073","2011-04-05",45.450001
"1074","2011-04-06",45.880001
"1075","2011-04-07",45.139999
"1076","2011-04-08",44.490002
"1077","2011-04-11",44.490002
"1078","2011-04-12",43.630001
"1079","2011-04-13",43.490002
"1080","2011-04-14",43.900002
"1081","2011-04-15",43.779999
"1082","2011-04-18",43.060001
"1083","2011-04-19",42.950001
"1084","2011-04-20",43.349998
"1085","2011-04-21",43.689999
"1086","2011-04-25",43.650002
"1087","2011-04-26",44.110001
"1088","2011-04-27",44.18
"1089","2011-04-28",42.279999
"1090","2011-04-29",42.689999
"1091","2011-05-02",41.380001
"1092","2011-05-03",40.669998
"1093","2011-05-04",40.990002
"1094","2011-05-05",40.82
"1095","2011-05-06",41.630001
"1096","2011-05-09",42.279999
"1097","2011-05-10",43
"1098","2011-05-11",42.59
"1099","2011-05-12",43.529999
"1100","2011-05-13",43.209999
"1101","2011-05-16",42.360001
"1102","2011-05-17",42.490002
"1103","2011-05-18",43.330002
"1104","2011-05-19",42.919998
"1105","2011-05-20",42.43
"1106","2011-05-23",42.259998
"1107","2011-05-24",42.09
"1108","2011-05-25",42.810001
"1109","2011-05-26",43.580002
"1110","2011-05-27",43.759998
"1111","2011-05-31",43.509998
"1112","2011-06-01",42.040001
"1113","2011-06-02",41.580002
"1114","2011-06-03",41.619999
"1115","2011-06-06",40.220001
"1116","2011-06-07",40.43
"1117","2011-06-08",39.700001
"1118","2011-06-09",40.720001
"1119","2011-06-10",40.099998
"1120","2011-06-13",40.200001
"1121","2011-06-14",40.68
"1122","2011-06-15",40.330002
"1123","2011-06-16",40.970001
"1124","2011-06-17",41.130001
"1125","2011-06-20",41.259998
"1126","2011-06-21",42.34
"1127","2011-06-22",41.880001
"1128","2011-06-23",41.779999
"1129","2011-06-24",41.580002
"1130","2011-06-27",41.790001
"1131","2011-06-28",42.029999
"1132","2011-06-29",42.610001
"1133","2011-06-30",42.669998
"1134","2011-07-01",43.34
"1135","2011-07-05",44
"1136","2011-07-06",44.169998
"1137","2011-07-07",44.599998
"1138","2011-07-08",44.700001
"1139","2011-07-11",43.560001
"1140","2011-07-12",43.799999
"1141","2011-07-13",44.740002
"1142","2011-07-14",44.689999
"1143","2011-07-15",44.619999
"1144","2011-07-18",43.82
"1145","2011-07-19",45.169998
"1146","2011-07-20",44.529999
"1147","2011-07-21",44.619999
"1148","2011-07-22",44.52
"1149","2011-07-25",43.98
"1150","2011-07-26",43.41
"1151","2011-07-27",42.369999
"1152","2011-07-28",42.48
"1153","2011-07-29",41.75
"1154","2011-08-01",41.98
"1155","2011-08-02",40.959999
"1156","2011-08-03",41.650002
"1157","2011-08-04",39.959999
"1158","2011-08-05",40.130001
"1159","2011-08-08",36.709999
"1160","2011-08-09",39.130001
"1161","2011-08-10",36.25
"1162","2011-08-11",37.790001
"1163","2011-08-12",38.66
"1164","2011-08-15",40.279999
"1165","2011-08-16",39.23
"1166","2011-08-17",39.549999
"1167","2011-08-18",37.459999
"1168","2011-08-19",36.880001
"1169","2011-08-22",36.75
"1170","2011-08-23",38.700001
"1171","2011-08-24",38.970001
"1172","2011-08-25",38.759998
"1173","2011-08-26",38.880001
"1174","2011-08-29",40.830002
"1175","2011-08-30",40.790001
"1176","2011-08-31",40.669998
"1177","2011-09-01",39.860001
"1178","2011-09-02",38.27
"1179","2011-09-06",38.009998
"1180","2011-09-07",39.549999
"1181","2011-09-08",38.549999
"1182","2011-09-09",37.950001
"1183","2011-09-12",37.82
"1184","2011-09-13",38.110001
"1185","2011-09-14",39.200001
"1186","2011-09-15",39.349998
"1187","2011-09-16",39.439999
"1188","2011-09-19",38.529999
"1189","2011-09-20",38.32
"1190","2011-09-21",37.459999
"1191","2011-09-22",36.830002
"1192","2011-09-23",37.380001
"1193","2011-09-26",37.790001
"1194","2011-09-27",38.73
"1195","2011-09-28",37.490002
"1196","2011-09-29",38.040001
"1197","2011-09-30",37.040001
"1198","2011-10-03",35.869999
"1199","2011-10-04",37.34
"1200","2011-10-05",37.360001
"1201","2011-10-06",37.700001
"1202","2011-10-07",37.68
"1203","2011-10-10",38.240002
"1204","2011-10-11",38.279999
"1205","2011-10-12",38.439999
"1206","2011-10-13",38.009998
"1207","2011-10-14",38.599998
"1208","2011-10-17",37.52
"1209","2011-10-18",37.779999
"1210","2011-10-19",36.98
"1211","2011-10-20",36.84
"1212","2011-10-21",37.380001
"1213","2011-10-24",37.810001
"1214","2011-10-25",36.740002
"1215","2011-10-26",36.57
"1216","2011-10-27",38
"1217","2011-10-28",37.509998
"1218","2011-10-31",36.509998
"1219","2011-11-01",35.18
"1220","2011-11-02",35.490002
"1221","2011-11-03",35.799999
"1222","2011-11-04",35.419998
"1223","2011-11-07",35.099998
"1224","2011-11-08",34.900002
"1225","2011-11-09",34.509998
"1226","2011-11-10",35.18
"1227","2011-11-11",35.959999
"1228","2011-11-14",35.73
"1229","2011-11-15",36.099998
"1230","2011-11-16",35.450001
"1231","2011-11-17",35.060001
"1232","2011-11-18",34.990002
"1233","2011-11-21",34.09
"1234","2011-11-22",33.919998
"1235","2011-11-23",33.169998
"1236","2011-11-25",32.91
"1237","2011-11-28",34.32
"1238","2011-11-29",35.310001
"1239","2011-11-30",38.330002
"1240","2011-12-01",37.610001
"1241","2011-12-02",37.619999
"1242","2011-12-05",37.849998
"1243","2011-12-06",37.240002
"1244","2011-12-07",37.040001
"1245","2011-12-08",36.310001
"1246","2011-12-09",38.490002
"1247","2011-12-12",37.900002
"1248","2011-12-13",37.93
"1249","2011-12-14",37.009998
"1250","2011-12-15",37.560001
"1251","2011-12-16",38.130001
"1252","2011-12-19",38.240002
"1253","2011-12-20",39.220001
"1254","2011-12-21",40.150002
"1255","2011-12-22",39.200001
"1256","2011-12-23",39.869999
"1257","2011-12-27",40.119999
"1258","2011-12-28",39.490002
"1259","2011-12-29",39.610001
"1260","2011-12-30",40.009998
"1261","2012-01-03",40.18
"1262","2012-01-04",39.799999
"1263","2012-01-05",40.310001
"1264","2012-01-06",40.759998
"1265","2012-01-09",40.93
"1266","2012-01-10",41.709999
"1267","2012-01-11",41.52
"1268","2012-01-12",41.799999
"1269","2012-01-13",41.900002
"1270","2012-01-17",41.84
"1271","2012-01-18",42.169998
"1272","2012-01-19",41.860001
"1273","2012-01-20",41.939999
"1274","2012-01-23",41.59
"1275","2012-01-24",42.98
"1276","2012-01-25",43.200001
"1277","2012-01-26",44.200001
"1278","2012-01-27",44.52
"1279","2012-01-30",44
"1280","2012-01-31",44.049999
"1281","2012-02-01",45.66
"1282","2012-02-02",45.919998
"1283","2012-02-03",47.209999
"1284","2012-02-06",47.049999
"1285","2012-02-07",47.040001
"1286","2012-02-08",47.630001
"1287","2012-02-09",47.299999
"1288","2012-02-10",45.259998
"1289","2012-02-13",45.900002
"1290","2012-02-14",45.759998
"1291","2012-02-15",45.009998
"1292","2012-02-16",45.830002
"1293","2012-02-17",45.5
"1294","2012-02-21",45.52
"1295","2012-02-22",45.599998
"1296","2012-02-23",45.939999
"1297","2012-02-24",45.790001
"1298","2012-02-27",45.41
"1299","2012-02-28",45.380001
"1300","2012-02-29",45.52
"1301","2012-03-01",46.009998
"1302","2012-03-02",44.720001
"1303","2012-03-05",46
"1304","2012-03-06",44.240002
"1305","2012-03-07",45.639999
"1306","2012-03-08",45.939999
"1307","2012-03-09",46.889999
"1308","2012-03-12",46.77
"1309","2012-03-13",47.689999
"1310","2012-03-14",47.599998
"1311","2012-03-15",46.919998
"1312","2012-03-16",46.450001
"1313","2012-03-19",46.240002
"1314","2012-03-20",46.470001
"1315","2012-03-21",46.68
"1316","2012-03-22",46.66
"1317","2012-03-23",47.119999
"1318","2012-03-26",47.77
"1319","2012-03-27",47.25
"1320","2012-03-28",47.66
"1321","2012-03-29",47.369999
"1322","2012-03-30",46.66
"1323","2012-04-02",46.860001
"1324","2012-04-03",46.630001
"1325","2012-04-04",46.080002
"1326","2012-04-05",46.189999
"1327","2012-04-09",45.389999
"1328","2012-04-10",44.900002
"1329","2012-04-11",46.419998
"1330","2012-04-12",47.07
"1331","2012-04-13",46.57
"1332","2012-04-16",47.009998
"1333","2012-04-17",48.349998
"1334","2012-04-18",48.139999
"1335","2012-04-19",47.959999
"1336","2012-04-20",48.25
"1337","2012-04-23",47.669998
"1338","2012-04-24",48.32
"1339","2012-04-25",49.209999
"1340","2012-04-26",49.560001
"1341","2012-04-27",50.16
"1342","2012-04-30",49.290001
"1343","2012-05-01",48.869999
"1344","2012-05-02",49.860001
"1345","2012-05-03",50.299999
"1346","2012-05-04",50.25
"1347","2012-05-07",50.41
"1348","2012-05-08",50.169998
"1349","2012-05-09",49.91
"1350","2012-05-10",50.599998
"1351","2012-05-11",51.07
"1352","2012-05-14",51.549999
"1353","2012-05-15",50.779999
"1354","2012-05-16",50.759998
"1355","2012-05-17",49.240002
"1356","2012-05-18",49.240002
"1357","2012-05-21",49.759998
"1358","2012-05-22",49.849998
"1359","2012-05-23",49.849998
"1360","2012-05-24",50.049999
"1361","2012-05-25",50.150002
"1362","2012-05-29",50.869999
"1363","2012-05-30",50.810001
"1364","2012-05-31",50.700001
"1365","2012-06-01",48.259998
"1366","2012-06-04",50.220001
"1367","2012-06-05",51.200001
"1368","2012-06-06",52
"1369","2012-06-07",50.32
"1370","2012-06-08",51.700001
"1371","2012-06-11",49.91
"1372","2012-06-12",50.869999
"1373","2012-06-13",49.970001
"1374","2012-06-14",50.43
"1375","2012-06-15",51.130001
"1376","2012-06-18",53.189999
"1377","2012-06-19",54.470001
"1378","2012-06-20",53.040001
"1379","2012-06-21",51.240002
"1380","2012-06-22",52.790001
"1381","2012-06-25",53.279999
"1382","2012-06-26",53.799999
"1383","2012-06-27",53.810001
"1384","2012-06-28",53.759998
"1385","2012-06-29",54.860001
"1386","2012-07-02",55.759998
"1387","2012-07-03",55.43
"1388","2012-07-05",55.25
"1389","2012-07-06",54.91
"1390","2012-07-09",54.84
"1391","2012-07-10",55.110001
"1392","2012-07-11",54.990002
"1393","2012-07-12",54.779999
"1394","2012-07-13",54.950001
"1395","2012-07-16",54.450001
"1396","2012-07-17",54.389999
"1397","2012-07-18",54.459999
"1398","2012-07-19",52.549999
"1399","2012-07-20",51.299999
"1400","2012-07-23",50.709999
"1401","2012-07-24",50.73
"1402","2012-07-25",51.529999
"1403","2012-07-26",53.490002
"1404","2012-07-27",54.619999
"1405","2012-07-30",54.68
"1406","2012-07-31",54.299999
"1407","2012-08-01",53.18
"1408","2012-08-02",53.75
"1409","2012-08-03",54.349998
"1410","2012-08-06",54.310001
"1411","2012-08-07",54.02
"1412","2012-08-08",54.310001
"1413","2012-08-09",53.5
"1414","2012-08-10",53.779999
"1415","2012-08-13",53.66
"1416","2012-08-14",53.52
"1417","2012-08-15",54.330002
"1418","2012-08-16",54.84
"1419","2012-08-17",55.459999
"1420","2012-08-20",55.860001
"1421","2012-08-21",55.299999
"1422","2012-08-22",54.669998
"1423","2012-08-23",55.27
"1424","2012-08-24",54.950001
"1425","2012-08-27",56.169998
"1426","2012-08-28",56.630001
"1427","2012-08-29",57.700001
"1428","2012-08-30",57.02
"1429","2012-08-31",57.48
"1430","2012-09-04",59.139999
"1431","2012-09-05",58.830002
"1432","2012-09-06",59.880001
"1433","2012-09-07",59.849998
"1434","2012-09-10",60.43
"1435","2012-09-11",55.240002
"1436","2012-09-12",58.119999
"1437","2012-09-13",58.98
"1438","2012-09-14",59.669998
"1439","2012-09-17",59.790001
"1440","2012-09-18",59.650002
"1441","2012-09-19",59.810001
"1442","2012-09-20",59.349998
"1443","2012-09-21",59.869999
"1444","2012-09-24",60.529999
"1445","2012-09-25",59.57
"1446","2012-09-26",57.98
"1447","2012-09-27",58.549999
"1448","2012-09-28",58.450001
"1449","2012-10-01",59.139999
"1450","2012-10-02",58.84
"1451","2012-10-03",58.59
"1452","2012-10-04",59.169998
"1453","2012-10-05",59
"1454","2012-10-08",58.959999
"1455","2012-10-09",58.209999
"1456","2012-10-10",57.990002
"1457","2012-10-11",57.169998
"1458","2012-10-12",56.09
"1459","2012-10-15",56.259998
"1460","2012-10-16",56.57
"1461","2012-10-17",57.240002
"1462","2012-10-18",57.459999
"1463","2012-10-19",56.169998
"1464","2012-10-22",55.700001
"1465","2012-10-23",55.59
"1466","2012-10-24",55.599998
"1467","2012-10-25",56.110001
"1468","2012-10-26",54.98
"1469","2012-10-31",53.139999
"1470","2012-11-01",53.150002
"1471","2012-11-02",53
"1472","2012-11-05",54.369999
"1473","2012-11-06",54.419998
"1474","2012-11-07",53.18
"1475","2012-11-08",52.049999
"1476","2012-11-09",52.099998
"1477","2012-11-12",51.779999
"1478","2012-11-13",51.880001
"1479","2012-11-14",51.169998
"1480","2012-11-15",52.34
"1481","2012-11-16",51.220001
"1482","2012-11-19",51.07
"1483","2012-11-20",50.990002
"1484","2012-11-21",51.23
"1485","2012-11-23",52.490002
"1486","2012-11-26",51.700001
"1487","2012-11-27",52.59
"1488","2012-11-28",52.790001
"1489","2012-11-29",52.07
"1490","2012-11-30",51.77
"1491","2012-12-03",52
"1492","2012-12-04",52.240002
"1493","2012-12-05",52.799999
"1494","2012-12-06",52.529999
"1495","2012-12-07",52.709999
"1496","2012-12-10",52.939999
"1497","2012-12-11",54.200001
"1498","2012-12-12",53.389999
"1499","2012-12-13",52.82
"1500","2012-12-14",53.18
"1501","2012-12-17",53.779999
"1502","2012-12-18",55.400002
"1503","2012-12-19",54.919998
"1504","2012-12-20",55.66
"1505","2012-12-21",55.779999
"1506","2012-12-24",54.080002
"1507","2012-12-26",53.18
"1508","2012-12-27",53.84
"1509","2012-12-28",53
"1510","2012-12-31",53.59
"1511","2013-01-02",54.869999
"1512","2013-01-03",53.93
"1513","2013-01-04",54.150002
"1514","2013-01-07",53.509998
"1515","2013-01-08",52.32
"1516","2013-01-09",52.709999
"1517","2013-01-10",52.580002
"1518","2013-01-11",52.110001
"1519","2013-01-14",52.040001
"1520","2013-01-15",52.560001
"1521","2013-01-16",51.560001
"1522","2013-01-17",52.32
"1523","2013-01-18",51.810001
"1524","2013-01-22",51.91
"1525","2013-01-23",51.509998
"1526","2013-01-24",51.650002
"1527","2013-01-25",52.599998
"1528","2013-01-28",52.549999
"1529","2013-01-29",53.529999
"1530","2013-01-30",52.869999
"1531","2013-01-31",53.98
"1532","2013-02-01",54.48
"1533","2013-02-04",53.759998
"1534","2013-02-05",53.990002
"1535","2013-02-06",54.259998
"1536","2013-02-07",54.369999
"1537","2013-02-08",55.029999
"1538","2013-02-11",54.75
"1539","2013-02-12",55.360001
"1540","2013-02-13",56.439999
"1541","2013-02-14",54.630001
"1542","2013-02-15",54.790001
"1543","2013-02-19",54.68
"1544","2013-02-20",53.880001
"1545","2013-02-21",53.919998
"1546","2013-02-22",54.650002
"1547","2013-02-25",53
"1548","2013-02-26",50.450001
"1549","2013-02-27",50.639999
"1550","2013-02-28",50.619999
"1551","2013-03-01",50.16
"1552","2013-03-04",48.900002
"1553","2013-03-05",49.130001
"1554","2013-03-06",49.580002
"1555","2013-03-07",48.709999
"1556","2013-03-08",49.669998
"1557","2013-03-11",49.860001
"1558","2013-03-12",49.040001
"1559","2013-03-13",49.369999
"1560","2013-03-14",49.16
"1561","2013-03-15",49.32
"1562","2013-03-18",49.25
"1563","2013-03-19",49.360001
"1564","2013-03-20",49.689999
"1565","2013-03-21",48.75
"1566","2013-03-22",49.02
"1567","2013-03-25",48.07
"1568","2013-03-26",48.48
"1569","2013-03-27",48.209999
"1570","2013-03-28",49.200001
"1571","2013-04-01",48.369999
"1572","2013-04-02",48.52
"1573","2013-04-03",47.810001
"1574","2013-04-04",48.130001
"1575","2013-04-05",49.400002
"1576","2013-04-08",49.52
"1577","2013-04-09",49.18
"1578","2013-04-10",50.889999
"1579","2013-04-11",51.48
"1580","2013-04-12",50.880001
"1581","2013-04-15",50.369999
"1582","2013-04-16",50.650002
"1583","2013-04-17",49.700001
"1584","2013-04-18",49.169998
"1585","2013-04-19",49.849998
"1586","2013-04-22",49.779999
"1587","2013-04-23",50.790001
"1588","2013-04-24",50.82
"1589","2013-04-25",50.720001
"1590","2013-04-26",50.130001
"1591","2013-04-29",50.290001
"1592","2013-04-30",49.939999
"1593","2013-05-01",47.779999
"1594","2013-05-02",48.200001
"1595","2013-05-03",48.759998
"1596","2013-05-06",50.400002
"1597","2013-05-07",51.939999
"1598","2013-05-08",53.709999
"1599","2013-05-09",53.549999
"1600","2013-05-10",53.139999
"1601","2013-05-13",53.470001
"1602","2013-05-14",53.849998
"1603","2013-05-15",53.68
"1604","2013-05-16",53.91
"1605","2013-05-17",53.919998
"1606","2013-05-20",54.200001
"1607","2013-05-21",54.580002
"1608","2013-05-22",54.599998
"1609","2013-05-23",54.529999
"1610","2013-05-24",54.900002
"1611","2013-05-28",55.639999
"1612","2013-05-29",53.970001
"1613","2013-05-30",54.23
"1614","2013-05-31",52.919998
"1615","2013-06-03",52.889999
"1616","2013-06-04",52.130001
"1617","2013-06-05",51.32
"1618","2013-06-06",51.830002
"1619","2013-06-07",51.93
"1620","2013-06-10",52.490002
"1621","2013-06-11",52.130001
"1622","2013-06-12",51.950001
"1623","2013-06-13",54.200001
"1624","2013-06-14",52.91
"1625","2013-06-17",53.77
"1626","2013-06-18",54.389999
"1627","2013-06-19",54.189999
"1628","2013-06-20",52.560001
"1629","2013-06-21",52.459999
"1630","2013-06-24",52.939999
"1631","2013-06-25",53.560001
"1632","2013-06-26",53.889999
"1633","2013-06-27",54.279999
"1634","2013-06-28",53.990002
"1635","2013-07-01",54.580002
"1636","2013-07-02",54.439999
"1637","2013-07-03",54.549999
"1638","2013-07-05",54.77
"1639","2013-07-08",54.970001
"1640","2013-07-09",56.279999
"1641","2013-07-10",56.799999
"1642","2013-07-11",58.209999
"1643","2013-07-12",58.360001
"1644","2013-07-15",58.580002
"1645","2013-07-16",58.700001
"1646","2013-07-17",58.82
"1647","2013-07-18",58.830002
"1648","2013-07-19",58.48
"1649","2013-07-22",58.68
"1650","2013-07-23",58.439999
"1651","2013-07-24",57.939999
"1652","2013-07-25",58.540001
"1653","2013-07-26",58.400002
"1654","2013-07-29",58.27
"1655","2013-07-30",57.959999
"1656","2013-07-31",58.610001
"1657","2013-08-01",59.68
"1658","2013-08-02",60.310001
"1659","2013-08-05",60.740002
"1660","2013-08-06",61.009998
"1661","2013-08-07",61.02
"1662","2013-08-08",61.110001
"1663","2013-08-09",61.419998
"1664","2013-08-12",62.139999
"1665","2013-08-13",62.790001
"1666","2013-08-14",62.27
"1667","2013-08-15",60.950001
"1668","2013-08-16",61.009998
"1669","2013-08-19",60.119999
"1670","2013-08-20",59.98
"1671","2013-08-21",59.259998
"1672","2013-08-22",60.959999
"1673","2013-08-23",61.509998
"1674","2013-08-26",61.610001
"1675","2013-08-27",60.860001
"1676","2013-08-28",60.66
"1677","2013-08-29",61.09
"1678","2013-08-30",60.630001
"1679","2013-09-03",60.580002
"1680","2013-09-04",60.68
"1681","2013-09-05",59.880001
"1682","2013-09-06",59.029999
"1683","2013-09-09",59.290001
"1684","2013-09-10",59.59
"1685","2013-09-11",58.810001
"1686","2013-09-12",59.970001
"1687","2013-09-13",67.730003
"1688","2013-09-16",67.480003
"1689","2013-09-17",68.029999
"1690","2013-09-18",68.550003
"1691","2013-09-19",67.669998
"1692","2013-09-20",67.089996
"1693","2013-09-23",66.860001
"1694","2013-09-24",67.370003
"1695","2013-09-25",66.760002
"1696","2013-09-26",66.889999
"1697","2013-09-27",66.830002
"1698","2013-09-30",67.260002
"1699","2013-10-01",68.150002
"1700","2013-10-02",67.309998
"1701","2013-10-03",66.290001
"1702","2013-10-04",67.029999
"1703","2013-10-07",66.18
"1704","2013-10-08",65.440002
"1705","2013-10-09",65.540001
"1706","2013-10-10",67.660004
"1707","2013-10-11",68.400002
"1708","2013-10-14",68.419998
"1709","2013-10-15",67.529999
"1710","2013-10-16",69.019997
"1711","2013-10-17",69.599998
"1712","2013-10-18",71.610001
"1713","2013-10-21",72.419998
"1714","2013-10-22",73.190002
"1715","2013-10-23",71.870003
"1716","2013-10-24",72.860001
"1717","2013-10-25",74.099998
"1718","2013-10-28",75.129997
"1719","2013-10-29",74.489998
"1720","2013-10-30",72.480003
"1721","2013-10-31",71.449997
"1722","2013-11-01",71.330002
"1723","2013-11-04",71.93
"1724","2013-11-05",71.410004
"1725","2013-11-06",72.389999
"1726","2013-11-07",68.43
"1727","2013-11-08",70.349998
"1728","2013-11-11",70.07
"1729","2013-11-12",70.699997
"1730","2013-11-13",72.25
"1731","2013-11-14",72.089996
"1732","2013-11-15",70.849998
"1733","2013-11-18",69.150002
"1734","2013-11-19",68.300003
"1735","2013-11-20",67.889999
"1736","2013-11-21",69.010002
"1737","2013-11-22",69.68
"1738","2013-11-25",68.870003
"1739","2013-11-26",68.910004
"1740","2013-11-27",68.959999
"1741","2013-11-29",68.849998
"1742","2013-12-02",68.830002
"1743","2013-12-03",68.669998
"1744","2013-12-04",69.68
"1745","2013-12-05",69.199997
"1746","2013-12-06",70.93
"1747","2013-12-09",70.360001
"1748","2013-12-10",68.970001
"1749","2013-12-11",68.279999
"1750","2013-12-12",67.18
"1751","2013-12-13",69.25
"1752","2013-12-16",70.730003
"1753","2013-12-17",72.010002
"1754","2013-12-18",73.529999
"1755","2013-12-19",73.589996
"1756","2013-12-20",75.040001
"1757","2013-12-23",75.610001
"1758","2013-12-24",76.669998
"1759","2013-12-26",75.769997
"1760","2013-12-27",75.82
"1761","2013-12-30",75.589996
"1762","2013-12-31",75.389999
"1763","2014-01-02",74.739998
"1764","2014-01-03",74.949997
"1765","2014-01-06",73.639999
"1766","2014-01-07",75.959999
"1767","2014-01-08",75.529999
"1768","2014-01-09",72.239998
"1769","2014-01-10",71.660004
"1770","2014-01-13",70.260002
"1771","2014-01-14",73.120003
"1772","2014-01-15",74.089996
"1773","2014-01-16",74.099998
"1774","2014-01-17",73.709999
"1775","2014-01-21",72.309998
"1776","2014-01-22",71.739998
"1777","2014-01-23",70.940002
"1778","2014-01-24",69.349998
"1779","2014-01-27",68.629997
"1780","2014-01-28",68.639999
"1781","2014-01-29",66.959999
"1782","2014-01-30",68.330002
"1783","2014-01-31",67.57
"1784","2014-02-03",65.440002
"1785","2014-02-04",67.339996
"1786","2014-02-05",66.529999
"1787","2014-02-06",67.410004
"1788","2014-02-07",67.690002
"1789","2014-02-10",67.059998
"1790","2014-02-11",68.379997
"1791","2014-02-12",68.209999
"1792","2014-02-13",68.870003
"1793","2014-02-14",69.32
"1794","2014-02-18",69.989998
"1795","2014-02-19",69.089996
"1796","2014-02-20",68.82
"1797","2014-02-21",69.239998
"1798","2014-02-24",70.18
"1799","2014-02-25",70.580002
"1800","2014-02-26",71.160004
"1801","2014-02-27",71.169998
"1802","2014-02-28",72.379997
"1803","2014-03-03",71.669998
"1804","2014-03-04",74.139999
"1805","2014-03-05",74.489998
"1806","2014-03-06",74.940002
"1807","2014-03-07",74.989998
"1808","2014-03-10",75.389999
"1809","2014-03-11",74.93
"1810","2014-03-12",75.370003
"1811","2014-03-13",74.129997
"1812","2014-03-14",74.150002
"1813","2014-03-17",74.169998
"1814","2014-03-18",73.730003
"1815","2014-03-19",72.919998
"1816","2014-03-20",72.269997
"1817","2014-03-21",71.779999
"1818","2014-03-24",71.589996
"1819","2014-03-25",71.449997
"1820","2014-03-26",69.949997
"1821","2014-03-27",68.419998
"1822","2014-03-28",69.18
"1823","2014-03-31",70.919998
"1824","2014-04-01",71.410004
"1825","2014-04-02",72.529999
"1826","2014-04-03",71.099998
"1827","2014-04-04",68.889999
"1828","2014-04-07",67.800003
"1829","2014-04-08",67.610001
"1830","2014-04-09",68.019997
"1831","2014-04-10",65.540001
"1832","2014-04-11",65.360001
"1833","2014-04-14",66.25
"1834","2014-04-15",65.639999
"1835","2014-04-16",67.889999
"1836","2014-04-17",68.239998
"1837","2014-04-21",69.040001
"1838","2014-04-22",69.730003
"1839","2014-04-23",69.449997
"1840","2014-04-24",68.220001
"1841","2014-04-25",66.739998
"1842","2014-04-28",66.699997
"1843","2014-04-29",67.629997
"1844","2014-04-30",69.029999
"1845","2014-05-01",68.980003
"1846","2014-05-02",67.449997
"1847","2014-05-05",67.139999
"1848","2014-05-06",65.480003
"1849","2014-05-07",65.040001
"1850","2014-05-08",64.93
"1851","2014-05-09",65.75
"1852","2014-05-12",67.290001
"1853","2014-05-13",66
"1854","2014-05-14",65.32
"1855","2014-05-15",65.379997
"1856","2014-05-16",66.910004
"1857","2014-05-19",67.370003
"1858","2014-05-20",66.190002
