"","date","PARR"
"1000","2016-08-25",12.93
"1001","2016-08-26",12.72
"1002","2016-08-29",12.34
"1003","2016-08-30",12.29
"1004","2016-08-31",12.24
"1005","2016-09-01",12.44
"1006","2016-09-02",12.65
"1007","2016-09-06",12.47
"1008","2016-09-07",12.83
"1009","2016-09-08",13.52
"1010","2016-09-09",13.37
"1011","2016-09-12",12.99
"1012","2016-09-13",12.8
"1013","2016-09-14",12.88
"1014","2016-09-15",13.5
"1015","2016-09-16",13.5
"1016","2016-09-19",14
"1017","2016-09-20",13.55
"1018","2016-09-21",13.52
"1019","2016-09-22",13.38
"1020","2016-09-23",13.26
"1021","2016-09-26",13.01
"1022","2016-09-27",13
"1023","2016-09-28",13.34
"1024","2016-09-29",13
"1025","2016-09-30",13.08
"1026","2016-10-03",13.24
"1027","2016-10-04",13.8
"1028","2016-10-05",14.27
"1029","2016-10-06",14.32
"1030","2016-10-07",13.89
"1031","2016-10-10",14.12
"1032","2016-10-11",14.01
"1033","2016-10-12",13.83
"1034","2016-10-13",13.76
"1035","2016-10-14",13.51
"1036","2016-10-17",13.59
"1037","2016-10-18",13.68
"1038","2016-10-19",14.01
"1039","2016-10-20",14.09
"1040","2016-10-21",14.03
"1041","2016-10-24",13.95
"1042","2016-10-25",13.76
"1043","2016-10-26",13.6
"1044","2016-10-27",13.5
"1045","2016-10-28",13.19
"1046","2016-10-31",12.74
"1047","2016-11-01",13.02
"1048","2016-11-02",12.8
"1049","2016-11-03",13.84
"1050","2016-11-04",13.99
"1051","2016-11-07",14.03
"1052","2016-11-08",14.14
"1053","2016-11-09",14.66
"1054","2016-11-10",14.5
"1055","2016-11-11",14.48
"1056","2016-11-14",14.7
"1057","2016-11-15",14.65
"1058","2016-11-16",14.72
"1059","2016-11-17",14.31
"1060","2016-11-18",14.54
"1061","2016-11-21",14.8
"1062","2016-11-22",14.7
"1063","2016-11-23",14.7
"1064","2016-11-25",14.46
"1065","2016-11-28",14.38
"1066","2016-11-29",14.26
"1067","2016-11-30",14.8
"1068","2016-12-01",14.82
"1069","2016-12-02",14.99
"1070","2016-12-05",15.15
"1071","2016-12-06",14.98
"1072","2016-12-07",15.24
"1073","2016-12-08",15.12
"1074","2016-12-09",15.2
"1075","2016-12-12",15.1
"1076","2016-12-13",14.91
"1077","2016-12-14",14.37
"1078","2016-12-15",14.21
"1079","2016-12-16",14.42
"1080","2016-12-19",14.14
"1081","2016-12-20",14.2
"1082","2016-12-21",14.42
"1083","2016-12-22",15
"1084","2016-12-23",14.86
"1085","2016-12-27",14.59
"1086","2016-12-28",14.62
"1087","2016-12-29",14.63
"1088","2016-12-30",14.54
"1089","2017-01-03",15
"1090","2017-01-04",14.9
"1091","2017-01-05",14.69
"1092","2017-01-06",14.24
"1093","2017-01-09",13.97
"1094","2017-01-10",13.2
"1095","2017-01-11",13.49
"1096","2017-01-12",13.47
"1097","2017-01-13",13.25
"1098","2017-01-17",13.46
"1099","2017-01-18",13.81
"1100","2017-01-19",14.02
"1101","2017-01-20",13.87
"1102","2017-01-23",14.01
"1103","2017-01-24",14.55
"1104","2017-01-25",14.5
"1105","2017-01-26",14.51
"1106","2017-01-27",14.48
"1107","2017-01-30",14.27
"1108","2017-01-31",14.53
"1109","2017-02-01",14.35
"1110","2017-02-02",14.46
"1111","2017-02-03",14.71
"1112","2017-02-06",14.5
"1113","2017-02-07",14.6
"1114","2017-02-08",14.72
"1115","2017-02-09",14.73
"1116","2017-02-10",14.72
"1117","2017-02-13",14.55
"1118","2017-02-14",14.76
"1119","2017-02-15",15.04
"1120","2017-02-16",14.84
"1121","2017-02-17",14.79
"1122","2017-02-21",14.88
"1123","2017-02-22",14.78
"1124","2017-02-23",14.88
"1125","2017-02-24",14.53
"1126","2017-02-27",14.65
"1127","2017-02-28",14.6
"1128","2017-03-01",15.51
"1129","2017-03-02",15.44
"1130","2017-03-03",15.41
"1131","2017-03-06",15.35
"1132","2017-03-07",15.31
"1133","2017-03-08",15.3
"1134","2017-03-09",15.46
"1135","2017-03-10",15.36
"1136","2017-03-13",15.6
"1137","2017-03-14",15.94
"1138","2017-03-15",16.07
"1139","2017-03-16",16.09
"1140","2017-03-17",16.23
"1141","2017-03-20",16.07
"1142","2017-03-21",15.59
"1143","2017-03-22",15.89
"1144","2017-03-23",16.02
"1145","2017-03-24",16.07
"1146","2017-03-27",16.219999
"1147","2017-03-28",16.17
"1148","2017-03-29",16.32
"1149","2017-03-30",16.26
"1150","2017-03-31",16.49
"1151","2017-04-03",16.51
"1152","2017-04-04",16.4
"1153","2017-04-05",16.33
"1154","2017-04-06",16.5
"1155","2017-04-07",16.75
"1156","2017-04-10",16.99
"1157","2017-04-11",17.02
"1158","2017-04-12",16.780001
"1159","2017-04-13",16.379999
"1160","2017-04-17",16.299999
"1161","2017-04-18",16.280001
"1162","2017-04-19",16.32
"1163","2017-04-20",16.33
"1164","2017-04-21",16.35
"1165","2017-04-24",16.52
"1166","2017-04-25",16.5
"1167","2017-04-26",16.540001
"1168","2017-04-27",16.41
"1169","2017-04-28",16.370001
"1170","2017-05-01",16.540001
"1171","2017-05-02",16.190001
"1172","2017-05-03",16.280001
"1173","2017-05-04",16.23
"1174","2017-05-05",16.52
"1175","2017-05-08",16.84
"1176","2017-05-09",16.76
"1177","2017-05-10",16.84
"1178","2017-05-11",16.68
"1179","2017-05-12",16.65
"1180","2017-05-15",16.66
"1181","2017-05-16",16.49
"1182","2017-05-17",16.620001
"1183","2017-05-18",16.67
"1184","2017-05-19",16.93
"1185","2017-05-22",16.950001
"1186","2017-05-23",16.879999
"1187","2017-05-24",16.57
"1188","2017-05-25",16.709999
"1189","2017-05-26",16.809999
"1190","2017-05-30",16.82
"1191","2017-05-31",17.209999
"1192","2017-06-01",17.299999
"1193","2017-06-02",16.950001
"1194","2017-06-05",16.73
"1195","2017-06-06",16.959999
"1196","2017-06-07",16.530001
"1197","2017-06-08",16.780001
"1198","2017-06-09",16.950001
"1199","2017-06-12",17.09
"1200","2017-06-13",17.040001
"1201","2017-06-14",17.24
"1202","2017-06-15",17.09
"1203","2017-06-16",17.35
"1204","2017-06-19",17.77
"1205","2017-06-20",17.65
"1206","2017-06-21",17.129999
"1207","2017-06-22",17.309999
"1208","2017-06-23",17.49
"1209","2017-06-26",17.5
"1210","2017-06-27",17.4
"1211","2017-06-28",17.58
"1212","2017-06-29",17.73
"1213","2017-06-30",18.040001
"1214","2017-07-03",18.379999
"1215","2017-07-05",18.17
"1216","2017-07-06",17.91
"1217","2017-07-07",18.030001
"1218","2017-07-10",17.92
"1219","2017-07-11",18.200001
"1220","2017-07-12",17.75
"1221","2017-07-13",17.709999
"1222","2017-07-14",17.879999
"1223","2017-07-17",17.98
"1224","2017-07-18",18.190001
"1225","2017-07-19",18.290001
"1226","2017-07-20",18.07
"1227","2017-07-21",18.139999
"1228","2017-07-24",18.049999
"1229","2017-07-25",18.139999
"1230","2017-07-26",18.15
"1231","2017-07-27",18.18
"1232","2017-07-28",18.1
"1233","2017-07-31",17.91
"1234","2017-08-01",18
"1235","2017-08-02",17.66
"1236","2017-08-03",17.280001
"1237","2017-08-04",17.27
"1238","2017-08-07",17.110001
"1239","2017-08-08",16.43
"1240","2017-08-09",16.43
"1241","2017-08-10",16.559999
"1242","2017-08-11",16.85
"1243","2017-08-14",17
"1244","2017-08-15",16.98
"1245","2017-08-16",17
"1246","2017-08-17",16.799999
"1247","2017-08-18",16.889999
"1248","2017-08-21",16.83
"1249","2017-08-22",17.02
"1250","2017-08-23",17.16
"1251","2017-08-24",17.24
"1252","2017-08-25",17.51
"1253","2017-08-28",17.74
"1254","2017-08-29",17.76
"1255","2017-08-30",17.75
"1256","2017-08-31",17.809999
"1257","2017-09-01",17.809999
"1258","2017-09-05",17.27
"1259","2017-09-06",17.43
"1260","2017-09-07",17.85
"1261","2017-09-08",17.93
"1262","2017-09-11",18.5
"1263","2017-09-12",18.530001
"1264","2017-09-13",18.469999
"1265","2017-09-14",19.43
"1266","2017-09-15",19.98
"1267","2017-09-18",19.77
"1268","2017-09-19",19.860001
"1269","2017-09-20",19.9
"1270","2017-09-21",20.17
"1271","2017-09-22",20.469999
"1272","2017-09-25",20.440001
"1273","2017-09-26",20.57
"1274","2017-09-27",20.559999
"1275","2017-09-28",20.51
"1276","2017-09-29",20.799999
"1277","2017-10-02",20.82
"1278","2017-10-03",20.99
"1279","2017-10-04",20.809999
"1280","2017-10-05",20.75
"1281","2017-10-06",20.700001
"1282","2017-10-09",20.690001
"1283","2017-10-10",20.85
"1284","2017-10-11",20.67
"1285","2017-10-12",20.540001
"1286","2017-10-13",20.49
"1287","2017-10-16",20.41
"1288","2017-10-17",20.549999
"1289","2017-10-18",20.5
"1290","2017-10-19",20.450001
"1291","2017-10-20",20.610001
"1292","2017-10-23",20.67
"1293","2017-10-24",20.629999
"1294","2017-10-25",20.530001
"1295","2017-10-26",20.5
"1296","2017-10-27",20.75
"1297","2017-10-30",20.799999
"1298","2017-10-31",20.99
"1299","2017-11-01",21.209999
"1300","2017-11-02",21.16
"1301","2017-11-03",21
"1302","2017-11-06",21
"1303","2017-11-07",19.91
"1304","2017-11-08",19.719999
"1305","2017-11-09",19.280001
"1306","2017-11-10",19.07
"1307","2017-11-13",18.969999
"1308","2017-11-14",18.99
"1309","2017-11-15",18.950001
"1310","2017-11-16",19.469999
"1311","2017-11-17",19.6
"1312","2017-11-20",20.059999
"1313","2017-11-21",20.299999
"1314","2017-11-22",20.41
"1315","2017-11-24",20.41
"1316","2017-11-27",20.290001
"1317","2017-11-28",20.4
"1318","2017-11-29",20.18
"1319","2017-11-30",20.76
"1320","2017-12-01",20.719999
"1321","2017-12-04",20.43
"1322","2017-12-05",20.440001
"1323","2017-12-06",20.24
"1324","2017-12-07",20.280001
"1325","2017-12-08",20.379999
"1326","2017-12-11",20.65
"1327","2017-12-12",20.360001
"1328","2017-12-13",20.209999
"1329","2017-12-14",20.360001
"1330","2017-12-15",19.82
"1331","2017-12-18",19.959999
"1332","2017-12-19",19.860001
"1333","2017-12-20",19.959999
"1334","2017-12-21",19.809999
"1335","2017-12-22",19.639999
"1336","2017-12-26",19.709999
"1337","2017-12-27",19.469999
"1338","2017-12-28",19.530001
"1339","2017-12-29",19.280001
"1340","2018-01-02",19.620001
"1341","2018-01-03",19.1
"1342","2018-01-04",19.1
"1343","2018-01-05",18.83
"1344","2018-01-08",18.99
"1345","2018-01-09",18.98
"1346","2018-01-10",18.9
"1347","2018-01-11",18.74
"1348","2018-01-12",18.93
"1349","2018-01-16",18.280001
"1350","2018-01-17",18.940001
"1351","2018-01-18",18.959999
"1352","2018-01-19",19.049999
"1353","2018-01-22",19.620001
"1354","2018-01-23",19.75
"1355","2018-01-24",19.620001
"1356","2018-01-25",19.49
"1357","2018-01-26",19.129999
"1358","2018-01-29",18.280001
"1359","2018-01-30",18.280001
"1360","2018-01-31",18.23
"1361","2018-02-01",17.9
"1362","2018-02-02",16.84
"1363","2018-02-05",16.790001
"1364","2018-02-06",16.860001
"1365","2018-02-07",16.719999
"1366","2018-02-08",16.809999
"1367","2018-02-09",17.1
"1368","2018-02-12",17.450001
"1369","2018-02-13",17.48
"1370","2018-02-14",17.75
"1371","2018-02-15",17.940001
"1372","2018-02-16",17.85
"1373","2018-02-20",17.450001
"1374","2018-02-21",17.809999
"1375","2018-02-22",17.540001
"1376","2018-02-23",17.67
"1377","2018-02-26",17.58
"1378","2018-02-27",17.34
"1379","2018-02-28",17.02
"1380","2018-03-01",17
"1381","2018-03-02",16.950001
"1382","2018-03-05",17.309999
"1383","2018-03-06",18.610001
"1384","2018-03-07",17.93
"1385","2018-03-08",17.93
"1386","2018-03-09",18.33
"1387","2018-03-12",18.459999
"1388","2018-03-13",18.299999
"1389","2018-03-14",18
"1390","2018-03-15",17.99
"1391","2018-03-16",18.18
"1392","2018-03-19",17.65
"1393","2018-03-20",17.620001
"1394","2018-03-21",17.91
"1395","2018-03-22",17.58
"1396","2018-03-23",17.34
"1397","2018-03-26",17.950001
"1398","2018-03-27",17.27
"1399","2018-03-28",16.799999
"1400","2018-03-29",17.17
"1401","2018-04-02",17.120001
"1402","2018-04-03",17.309999
"1403","2018-04-04",17.360001
"1404","2018-04-05",17.780001
"1405","2018-04-06",17.48
"1406","2018-04-09",17.73
"1407","2018-04-10",18
"1408","2018-04-11",17.950001
"1409","2018-04-12",17.790001
"1410","2018-04-13",18.08
"1411","2018-04-16",18.23
"1412","2018-04-17",18.370001
"1413","2018-04-18",18.67
"1414","2018-04-19",18.32
"1415","2018-04-20",18.24
"1416","2018-04-23",18.280001
"1417","2018-04-24",17.959999
"1418","2018-04-25",17.93
"1419","2018-04-26",18.08
"1420","2018-04-27",17.23
"1421","2018-04-30",16.870001
"1422","2018-05-01",17.26
"1423","2018-05-02",17.780001
"1424","2018-05-03",17.76
"1425","2018-05-04",17.73
"1426","2018-05-07",17.65
"1427","2018-05-08",17.75
"1428","2018-05-09",17.42
"1429","2018-05-10",17.5
"1430","2018-05-11",17.43
"1431","2018-05-14",17.6
"1432","2018-05-15",17.67
"1433","2018-05-16",17.530001
"1434","2018-05-17",17.530001
"1435","2018-05-18",17.540001
"1436","2018-05-21",18.059999
"1437","2018-05-22",17.42
"1438","2018-05-23",17.99
"1439","2018-05-24",17.85
"1440","2018-05-25",17.610001
"1441","2018-05-29",17.709999
"1442","2018-05-30",18
"1443","2018-05-31",17.809999
"1444","2018-06-01",18.540001
"1445","2018-06-04",18.49
"1446","2018-06-05",18.25
"1447","2018-06-06",18.07
"1448","2018-06-07",18.27
"1449","2018-06-08",18.129999
"1450","2018-06-11",18.25
"1451","2018-06-12",18.08
"1452","2018-06-13",18.040001
"1453","2018-06-14",17.950001
"1454","2018-06-15",17.49
"1455","2018-06-18",17.58
"1456","2018-06-19",17.66
"1457","2018-06-20",17.610001
"1458","2018-06-21",17.459999
"1459","2018-06-22",17.719999
"1460","2018-06-25",17.299999
"1461","2018-06-26",17.559999
"1462","2018-06-27",17.219999
"1463","2018-06-28",17.389999
"1464","2018-06-29",17.379999
"1465","2018-07-02",17.34
"1466","2018-07-03",17.530001
"1467","2018-07-05",17.42
"1468","2018-07-06",17.459999
"1469","2018-07-09",17.780001
"1470","2018-07-10",17.52
"1471","2018-07-11",17.07
"1472","2018-07-12",17.23
"1473","2018-07-13",17.190001
"1474","2018-07-16",17.129999
"1475","2018-07-17",17.200001
"1476","2018-07-18",17.42
"1477","2018-07-19",17.42
"1478","2018-07-20",17.1
"1479","2018-07-23",17.049999
"1480","2018-07-24",17.08
"1481","2018-07-25",17.15
"1482","2018-07-26",17.57
"1483","2018-07-27",17.27
"1484","2018-07-30",17.360001
"1485","2018-07-31",17.51
"1486","2018-08-01",17.34
"1487","2018-08-02",17.33
"1488","2018-08-03",17.09
"1489","2018-08-06",17.26
"1490","2018-08-07",17.280001
"1491","2018-08-08",17.49
"1492","2018-08-09",17.25
"1493","2018-08-10",17.32
"1494","2018-08-13",17.1
"1495","2018-08-14",17.209999
"1496","2018-08-15",16.98
"1497","2018-08-16",17.280001
"1498","2018-08-17",17.48
"1499","2018-08-20",17.51
"1500","2018-08-21",17.65
"1501","2018-08-22",17.67
"1502","2018-08-23",17.950001
"1503","2018-08-24",18.16
"1504","2018-08-27",18.26
"1505","2018-08-28",17.85
"1506","2018-08-29",17.940001
"1507","2018-08-30",20.809999
"1508","2018-08-31",20.309999
"1509","2018-09-04",20.219999
"1510","2018-09-05",20.33
"1511","2018-09-06",20.360001
"1512","2018-09-07",20.5
"1513","2018-09-10",20.57
"1514","2018-09-11",20.57
"1515","2018-09-12",20.309999
"1516","2018-09-13",20.549999
"1517","2018-09-14",20.33
"1518","2018-09-17",20.18
"1519","2018-09-18",20.34
"1520","2018-09-19",20.040001
"1521","2018-09-20",20.01
"1522","2018-09-21",20
"1523","2018-09-24",20.01
"1524","2018-09-25",20.32
"1525","2018-09-26",20.33
"1526","2018-09-27",20.389999
"1527","2018-09-28",20.4
"1528","2018-10-01",20.110001
"1529","2018-10-02",19.379999
"1530","2018-10-03",19.75
"1531","2018-10-04",19.459999
"1532","2018-10-05",19.26
"1533","2018-10-08",19.32
"1534","2018-10-09",19.26
"1535","2018-10-10",19
"1536","2018-10-11",18.879999
"1537","2018-10-12",18.780001
"1538","2018-10-15",18.65
"1539","2018-10-16",19.16
"1540","2018-10-17",18.93
"1541","2018-10-18",18.76
"1542","2018-10-19",18.540001
"1543","2018-10-22",18.34
"1544","2018-10-23",17.969999
"1545","2018-10-24",17.440001
"1546","2018-10-25",17.66
"1547","2018-10-26",17.48
"1548","2018-10-29",17.33
"1549","2018-10-30",17.690001
"1550","2018-10-31",17.68
"1551","2018-11-01",17.93
"1552","2018-11-02",18.01
"1553","2018-11-05",17.379999
"1554","2018-11-06",17.85
"1555","2018-11-07",17.389999
"1556","2018-11-08",16.66
"1557","2018-11-09",16.309999
"1558","2018-11-12",16.309999
"1559","2018-11-13",16.309999
"1560","2018-11-14",16.610001
"1561","2018-11-15",16.58
"1562","2018-11-16",16.879999
"1563","2018-11-19",16.49
"1564","2018-11-20",16.35
"1565","2018-11-21",16.620001
"1566","2018-11-23",16.43
"1567","2018-11-26",16.59
"1568","2018-11-27",16.98
"1569","2018-11-28",17.219999
"1570","2018-11-29",16.950001
"1571","2018-11-30",16.92
"1572","2018-12-03",17.23
"1573","2018-12-04",16.860001
"1574","2018-12-06",16.959999
"1575","2018-12-07",16.879999
"1576","2018-12-10",16.32
"1577","2018-12-11",16.27
"1578","2018-12-12",16.16
"1579","2018-12-13",15.87
"1580","2018-12-14",15.42
"1581","2018-12-17",14.83
"1582","2018-12-18",14.74
"1583","2018-12-19",14.42
"1584","2018-12-20",14.23
"1585","2018-12-21",13.91
"1586","2018-12-24",13.73
"1587","2018-12-26",14.14
"1588","2018-12-27",14.13
"1589","2018-12-28",13.99
"1590","2018-12-31",14.18
"1591","2019-01-02",14.14
"1592","2019-01-03",14.79
"1593","2019-01-04",15.18
"1594","2019-01-07",14.97
"1595","2019-01-08",15.75
"1596","2019-01-09",15.8
"1597","2019-01-10",15.64
"1598","2019-01-11",15.06
"1599","2019-01-14",15.82
"1600","2019-01-15",16.040001
"1601","2019-01-16",16.59
"1602","2019-01-17",16.360001
"1603","2019-01-18",16.27
"1604","2019-01-22",16.24
"1605","2019-01-23",15.75
"1606","2019-01-24",15.98
"1607","2019-01-25",16.09
"1608","2019-01-28",16
"1609","2019-01-29",16.110001
"1610","2019-01-30",16.559999
"1611","2019-01-31",16.26
"1612","2019-02-01",16.27
"1613","2019-02-04",16.32
"1614","2019-02-05",16.66
"1615","2019-02-06",16.5
"1616","2019-02-07",16.120001
"1617","2019-02-08",16.059999
"1618","2019-02-11",16.34
"1619","2019-02-12",16.559999
"1620","2019-02-13",16.98
"1621","2019-02-14",16.99
"1622","2019-02-15",17.23
"1623","2019-02-19",17.219999
"1624","2019-02-20",17.200001
"1625","2019-02-21",17.1
"1626","2019-02-22",17.32
"1627","2019-02-25",17.110001
"1628","2019-02-26",17
"1629","2019-02-27",17.049999
"1630","2019-02-28",16.9
"1631","2019-03-01",17.059999
"1632","2019-03-04",16.66
"1633","2019-03-05",16.35
"1634","2019-03-06",16.41
"1635","2019-03-07",16.799999
"1636","2019-03-08",16.41
"1637","2019-03-11",16.66
"1638","2019-03-12",16.73
"1639","2019-03-13",16.99
"1640","2019-03-14",16.950001
"1641","2019-03-15",17.120001
"1642","2019-03-18",17.540001
"1643","2019-03-19",17.219999
"1644","2019-03-20",17.34
"1645","2019-03-21",17.950001
"1646","2019-03-22",17.57
"1647","2019-03-25",17.66
"1648","2019-03-26",17.93
"1649","2019-03-27",17.84
"1650","2019-03-28",17.860001
"1651","2019-03-29",17.809999
"1652","2019-04-01",18.08
"1653","2019-04-02",17.5
"1654","2019-04-03",17.59
"1655","2019-04-04",17.99
"1656","2019-04-05",18.18
"1657","2019-04-08",18.16
"1658","2019-04-09",17.870001
"1659","2019-04-10",18.5
"1660","2019-04-11",18.42
"1661","2019-04-12",18.440001
"1662","2019-04-15",18.389999
"1663","2019-04-16",19.15
"1664","2019-04-17",19.129999
"1665","2019-04-18",19.01
"1666","2019-04-22",19.280001
"1667","2019-04-23",19.299999
"1668","2019-04-24",19.5
"1669","2019-04-25",19.48
"1670","2019-04-26",19.25
"1671","2019-04-29",19.49
"1672","2019-04-30",19.540001
"1673","2019-05-01",19.32
"1674","2019-05-02",19.459999
"1675","2019-05-03",20.09
"1676","2019-05-06",19.99
"1677","2019-05-07",19.66
"1678","2019-05-08",20.1
"1679","2019-05-09",20.52
"1680","2019-05-10",21.129999
"1681","2019-05-13",20.84
"1682","2019-05-14",20.860001
"1683","2019-05-15",20.82
"1684","2019-05-16",21.1
"1685","2019-05-17",20.219999
"1686","2019-05-20",20.209999
"1687","2019-05-21",20.139999
"1688","2019-05-22",19.9
"1689","2019-05-23",19.440001
"1690","2019-05-24",19.5
"1691","2019-05-28",19.459999
"1692","2019-05-29",19.43
"1693","2019-05-30",19.15
"1694","2019-05-31",19.6
"1695","2019-06-03",19.799999
"1696","2019-06-04",20.139999
"1697","2019-06-05",20.08
"1698","2019-06-06",19.959999
"1699","2019-06-07",19.98
"1700","2019-06-10",20.030001
"1701","2019-06-11",19.74
"1702","2019-06-12",19.129999
"1703","2019-06-13",19.1
"1704","2019-06-14",19.139999
"1705","2019-06-17",19.219999
"1706","2019-06-18",19.200001
"1707","2019-06-19",19.870001
"1708","2019-06-20",20.18
"1709","2019-06-21",19.93
"1710","2019-06-24",19.540001
"1711","2019-06-25",19.5
"1712","2019-06-26",19.799999
"1713","2019-06-27",20.059999
"1714","2019-06-28",20.52
"1715","2019-07-01",20.639999
"1716","2019-07-02",21.200001
"1717","2019-07-03",21.48
"1718","2019-07-05",21.59
"1719","2019-07-08",21.76
"1720","2019-07-09",21.75
"1721","2019-07-10",22.25
"1722","2019-07-11",22.190001
"1723","2019-07-12",22.34
"1724","2019-07-15",22.309999
"1725","2019-07-16",22.49
"1726","2019-07-17",22.6
"1727","2019-07-18",22.469999
"1728","2019-07-19",22.26
"1729","2019-07-22",22.440001
"1730","2019-07-23",22.459999
"1731","2019-07-24",22.5
"1732","2019-07-25",22.299999
"1733","2019-07-26",22.690001
"1734","2019-07-29",22.530001
"1735","2019-07-30",22.870001
"1736","2019-07-31",23.059999
"1737","2019-08-01",22.790001
"1738","2019-08-02",22.68
"1739","2019-08-05",22.059999
"1740","2019-08-06",22.18
"1741","2019-08-07",21.51
"1742","2019-08-08",21.73
"1743","2019-08-09",21.98
"1744","2019-08-12",21.85
"1745","2019-08-13",21.68
"1746","2019-08-14",21.129999
"1747","2019-08-15",21.16
"1748","2019-08-16",21.16
"1749","2019-08-19",21.530001
"1750","2019-08-20",21.76
"1751","2019-08-21",21.77
"1752","2019-08-22",21.84
"1753","2019-08-23",21.32
"1754","2019-08-26",21.700001
"1755","2019-08-27",21.65
"1756","2019-08-28",21.73
"1757","2019-08-29",21.93
"1758","2019-08-30",21.74
"1759","2019-09-03",21.610001
"1760","2019-09-04",21.82
"1761","2019-09-05",21.58
"1762","2019-09-06",21.690001
"1763","2019-09-09",22.459999
"1764","2019-09-10",23
"1765","2019-09-11",22.709999
"1766","2019-09-12",22.83
"1767","2019-09-13",23.049999
"1768","2019-09-16",23.459999
"1769","2019-09-17",22.700001
"1770","2019-09-18",22.620001
"1771","2019-09-19",22.66
"1772","2019-09-20",22.360001
"1773","2019-09-23",22.280001
"1774","2019-09-24",22.16
"1775","2019-09-25",22.639999
"1776","2019-09-26",22.5
"1777","2019-09-27",22.4
"1778","2019-09-30",22.860001
"1779","2019-10-01",22.870001
"1780","2019-10-02",22.5
"1781","2019-10-03",22.440001
"1782","2019-10-04",22.940001
"1783","2019-10-07",22.74
"1784","2019-10-08",22.26
"1785","2019-10-09",21.940001
"1786","2019-10-10",22.110001
"1787","2019-10-11",22.33
"1788","2019-10-14",22.129999
"1789","2019-10-15",22.540001
"1790","2019-10-16",22.110001
"1791","2019-10-17",22.51
"1792","2019-10-18",22.59
"1793","2019-10-21",22.629999
"1794","2019-10-22",22.700001
"1795","2019-10-23",22.700001
"1796","2019-10-24",22.620001
"1797","2019-10-25",23.059999
"1798","2019-10-28",23.09
"1799","2019-10-29",23.280001
"1800","2019-10-30",22.76
"1801","2019-10-31",22.65
"1802","2019-11-01",23.459999
"1803","2019-11-04",23.6
"1804","2019-11-05",24.889999
"1805","2019-11-06",24.690001
"1806","2019-11-07",24.99
"1807","2019-11-08",24.969999
"1808","2019-11-11",25.120001
"1809","2019-11-12",25.26
"1810","2019-11-13",25.360001
"1811","2019-11-14",25.389999
"1812","2019-11-15",24.969999
"1813","2019-11-18",25.110001
"1814","2019-11-19",25.02
"1815","2019-11-20",24.85
"1816","2019-11-21",24.98
"1817","2019-11-22",25.209999
"1818","2019-11-25",25.379999
"1819","2019-11-26",25
"1820","2019-11-27",24.940001
"1821","2019-11-29",24.889999
"1822","2019-12-02",24.860001
"1823","2019-12-03",24.42
"1824","2019-12-04",24.120001
"1825","2019-12-05",24.299999
"1826","2019-12-06",24.83
"1827","2019-12-09",24.66
"1828","2019-12-10",24.92
"1829","2019-12-11",23.690001
"1830","2019-12-12",23.99
"1831","2019-12-13",23.709999
"1832","2019-12-16",23.959999
"1833","2019-12-17",24.17
"1834","2019-12-18",23.860001
"1835","2019-12-19",24.389999
"1836","2019-12-20",24.59
"1837","2019-12-23",24.9
"1838","2019-12-24",24.540001
"1839","2019-12-26",24.34
"1840","2019-12-27",23.66
"1841","2019-12-30",23.35
"1842","2019-12-31",23.24
"1843","2020-01-02",23.120001
"1844","2020-01-03",22.52
"1845","2020-01-06",22.190001
"1846","2020-01-07",22.18
"1847","2020-01-08",21.65
"1848","2020-01-09",22.110001
"1849","2020-01-10",22.25
"1850","2020-01-13",22.110001
"1851","2020-01-14",22.1
"1852","2020-01-15",21.59
"1853","2020-01-16",21.6
"1854","2020-01-17",21.65
"1855","2020-01-21",21.58
"1856","2020-01-22",21.51
"1857","2020-01-23",21.32
"1858","2020-01-24",21
"1859","2020-01-27",20.83
"1860","2020-01-28",20.99
"1861","2020-01-29",20.82
"1862","2020-01-30",20.610001
"1863","2020-01-31",20.120001
"1864","2020-02-03",19.65
"1865","2020-02-04",19.52
"1866","2020-02-05",19.98
"1867","2020-02-06",19.629999
"1868","2020-02-07",19.610001
"1869","2020-02-10",19.65
"1870","2020-02-11",19.73
"1871","2020-02-12",19.73
"1872","2020-02-13",19.860001
"1873","2020-02-14",20.309999
"1874","2020-02-18",19.91
"1875","2020-02-19",20.049999
"1876","2020-02-20",20.17
"1877","2020-02-21",19.73
"1878","2020-02-24",18.59
"1879","2020-02-25",17.799999
"1880","2020-02-26",17.17
"1881","2020-02-27",16.860001
"1882","2020-02-28",16.59
"1883","2020-03-02",16.959999
"1884","2020-03-03",15.62
"1885","2020-03-04",15.74
"1886","2020-03-05",14.51
"1887","2020-03-06",14.04
"1888","2020-03-09",11.83
"1889","2020-03-10",12.11
"1890","2020-03-11",10.37
"1891","2020-03-12",9.48
"1892","2020-03-13",10.76
"1893","2020-03-16",7.05
"1894","2020-03-17",6.52
"1895","2020-03-18",6
"1896","2020-03-19",7.94
"1897","2020-03-20",7.59
"1898","2020-03-23",7.06
"1899","2020-03-24",6.83
"1900","2020-03-25",7.46
"1901","2020-03-26",8.23
"1902","2020-03-27",7.15
"1903","2020-03-30",7.38
"1904","2020-03-31",7.1
"1905","2020-04-01",6.53
"1906","2020-04-02",6.82
"1907","2020-04-03",6.75
"1908","2020-04-06",6.6
"1909","2020-04-07",6.77
"1910","2020-04-08",7.24
"1911","2020-04-09",7.32
"1912","2020-04-13",7.85
"1913","2020-04-14",8.15
