"","date","KMI"
"957","2014-12-01",40.939999
"958","2014-12-02",41.619999
"959","2014-12-03",41.830002
"960","2014-12-04",41.459999
"961","2014-12-05",41.119999
"962","2014-12-08",39.84
"963","2014-12-09",40.650002
"964","2014-12-10",39.439999
"965","2014-12-11",39.880001
"966","2014-12-12",39.169998
"967","2014-12-15",38.279999
"968","2014-12-16",38.07
"969","2014-12-17",39.889999
"970","2014-12-18",40.560001
"971","2014-12-19",41.630001
"972","2014-12-22",41.549999
"973","2014-12-23",41.91
"974","2014-12-24",42.009998
"975","2014-12-26",42.700001
"976","2014-12-29",43.009998
"977","2014-12-30",42.5
"978","2014-12-31",42.310001
"979","2015-01-02",42.810001
"980","2015-01-05",41.650002
"981","2015-01-06",40.830002
"982","2015-01-07",41.369999
"983","2015-01-08",42.34
"984","2015-01-09",41.810001
"985","2015-01-12",41.610001
"986","2015-01-13",40.889999
"987","2015-01-14",41.220001
"988","2015-01-15",40.77
"989","2015-01-16",41.529999
"990","2015-01-20",41.82
"991","2015-01-21",42
"992","2015-01-22",42.080002
"993","2015-01-23",42.27
"994","2015-01-26",42.27
"995","2015-01-27",42.43
"996","2015-01-28",41.360001
"997","2015-01-29",40.709999
"998","2015-01-30",41.049999
"999","2015-02-02",41.619999
"1000","2015-02-03",41.48
"1001","2015-02-04",40.799999
"1002","2015-02-05",41.490002
"1003","2015-02-06",41.41
"1004","2015-02-09",41.200001
"1005","2015-02-10",41.549999
"1006","2015-02-11",41.209999
"1007","2015-02-12",41.759998
"1008","2015-02-13",41.970001
"1009","2015-02-17",42.099998
"1010","2015-02-18",42.18
"1011","2015-02-19",42.009998
"1012","2015-02-20",41.869999
"1013","2015-02-23",42.029999
"1014","2015-02-24",42.169998
"1015","2015-02-25",42.110001
"1016","2015-02-26",41.220001
"1017","2015-02-27",41.009998
"1018","2015-03-02",40.830002
"1019","2015-03-03",41.09
"1020","2015-03-04",41.040001
"1021","2015-03-05",40.84
"1022","2015-03-06",40.41
"1023","2015-03-09",40.09
"1024","2015-03-10",40.09
"1025","2015-03-11",39.810001
"1026","2015-03-12",39.77
"1027","2015-03-13",39.919998
"1028","2015-03-16",40.619999
"1029","2015-03-17",40.830002
"1030","2015-03-18",41.560001
"1031","2015-03-19",41.529999
"1032","2015-03-20",42.119999
"1033","2015-03-23",42.150002
"1034","2015-03-24",41.220001
"1035","2015-03-25",41.130001
"1036","2015-03-26",41.279999
"1037","2015-03-27",41.27
"1038","2015-03-30",42.07
"1039","2015-03-31",42.060001
"1040","2015-04-01",41.919998
"1041","2015-04-02",41.720001
"1042","2015-04-06",41.970001
"1043","2015-04-07",41.990002
"1044","2015-04-08",42.049999
"1045","2015-04-09",42.34
"1046","2015-04-10",42.93
"1047","2015-04-13",42.98
"1048","2015-04-14",43.009998
"1049","2015-04-15",43.43
"1050","2015-04-16",43.68
"1051","2015-04-17",43.900002
"1052","2015-04-20",43.709999
"1053","2015-04-21",43.610001
"1054","2015-04-22",44.07
"1055","2015-04-23",44.57
"1056","2015-04-24",44.34
"1057","2015-04-27",44.110001
"1058","2015-04-28",43.200001
"1059","2015-04-29",43.07
"1060","2015-04-30",42.950001
"1061","2015-05-01",43.130001
"1062","2015-05-04",42.830002
"1063","2015-05-05",42.650002
"1064","2015-05-06",42.669998
"1065","2015-05-07",42.66
"1066","2015-05-08",43.029999
"1067","2015-05-11",42.639999
"1068","2015-05-12",42.700001
"1069","2015-05-13",42.16
"1070","2015-05-14",42.139999
"1071","2015-05-15",42.619999
"1072","2015-05-18",42.830002
"1073","2015-05-19",42.860001
"1074","2015-05-20",42.59
"1075","2015-05-21",42.66
"1076","2015-05-22",42.689999
"1077","2015-05-26",42.09
"1078","2015-05-27",41.990002
"1079","2015-05-28",41.619999
"1080","2015-05-29",41.490002
"1081","2015-06-01",41.290001
"1082","2015-06-02",41.290001
"1083","2015-06-03",40.869999
"1084","2015-06-04",40.099998
"1085","2015-06-05",40.400002
"1086","2015-06-08",40.200001
"1087","2015-06-09",40.240002
"1088","2015-06-10",40.23
"1089","2015-06-11",39.779999
"1090","2015-06-12",38.919998
"1091","2015-06-15",39.360001
"1092","2015-06-16",39.490002
"1093","2015-06-17",39.52
"1094","2015-06-18",40.080002
"1095","2015-06-19",39.540001
"1096","2015-06-22",39.650002
"1097","2015-06-23",39.43
"1098","2015-06-24",39.450001
"1099","2015-06-25",38.98
"1100","2015-06-26",38.959999
"1101","2015-06-29",38.360001
"1102","2015-06-30",38.389999
"1103","2015-07-01",37.98
"1104","2015-07-02",38.029999
"1105","2015-07-06",37.5
"1106","2015-07-07",37.740002
"1107","2015-07-08",37.299999
"1108","2015-07-09",37.5
"1109","2015-07-10",38.09
"1110","2015-07-13",38.189999
"1111","2015-07-14",38.02
"1112","2015-07-15",37.580002
"1113","2015-07-16",37.400002
"1114","2015-07-17",36.889999
"1115","2015-07-20",36.299999
"1116","2015-07-21",35.84
"1117","2015-07-22",35.360001
"1118","2015-07-23",34.950001
"1119","2015-07-24",34.849998
"1120","2015-07-27",35.220001
"1121","2015-07-28",35.57
"1122","2015-07-29",35.240002
"1123","2015-07-30",35.029999
"1124","2015-07-31",34.639999
"1125","2015-08-03",33.75
"1126","2015-08-04",33.66
"1127","2015-08-05",32.240002
"1128","2015-08-06",32.689999
"1129","2015-08-07",32.139999
"1130","2015-08-10",32.5
"1131","2015-08-11",32.889999
"1132","2015-08-12",33.849998
"1133","2015-08-13",33.139999
"1134","2015-08-14",33.959999
"1135","2015-08-17",34.360001
"1136","2015-08-18",33.939999
"1137","2015-08-19",33.580002
"1138","2015-08-20",32.689999
"1139","2015-08-21",31.790001
"1140","2015-08-24",30.280001
"1141","2015-08-25",29.93
"1142","2015-08-26",30.790001
"1143","2015-08-27",32
"1144","2015-08-28",32.630001
"1145","2015-08-31",32.41
"1146","2015-09-01",31.389999
"1147","2015-09-02",31.309999
"1148","2015-09-03",31.08
"1149","2015-09-04",30.77
"1150","2015-09-08",31.09
"1151","2015-09-09",30.639999
"1152","2015-09-10",30.5
"1153","2015-09-11",30.1
"1154","2015-09-14",29.860001
"1155","2015-09-15",30.190001
"1156","2015-09-16",30.690001
"1157","2015-09-17",30.83
"1158","2015-09-18",30.379999
"1159","2015-09-21",30.67
"1160","2015-09-22",30.110001
"1161","2015-09-23",29.059999
"1162","2015-09-24",29.34
"1163","2015-09-25",29.42
"1164","2015-09-28",27.549999
"1165","2015-09-29",26.16
"1166","2015-09-30",27.68
"1167","2015-10-01",28.129999
"1168","2015-10-02",29.629999
"1169","2015-10-05",30.950001
"1170","2015-10-06",31.780001
"1171","2015-10-07",32.139999
"1172","2015-10-08",32.68
"1173","2015-10-09",32.349998
"1174","2015-10-12",32.290001
"1175","2015-10-13",31.48
"1176","2015-10-14",31.73
"1177","2015-10-15",32.23
"1178","2015-10-16",32.209999
"1179","2015-10-19",31.719999
"1180","2015-10-20",31.93
"1181","2015-10-21",31.42
"1182","2015-10-22",29.75
"1183","2015-10-23",29.23
"1184","2015-10-26",27.559999
"1185","2015-10-27",27.280001
"1186","2015-10-28",27.74
"1187","2015-10-29",27.200001
"1188","2015-10-30",27.35
"1189","2015-11-02",26.620001
"1190","2015-11-03",27.51
"1191","2015-11-04",26.809999
"1192","2015-11-05",25.91
"1193","2015-11-06",26.059999
"1194","2015-11-09",25.559999
"1195","2015-11-10",25.450001
"1196","2015-11-11",24.4
"1197","2015-11-12",23.459999
"1198","2015-11-13",23.35
"1199","2015-11-16",24.030001
"1200","2015-11-17",23.360001
"1201","2015-11-18",24.299999
"1202","2015-11-19",23.66
"1203","2015-11-20",23.389999
"1204","2015-11-23",23.67
"1205","2015-11-24",24.41
"1206","2015-11-25",24.1
"1207","2015-11-27",23.870001
"1208","2015-11-30",23.57
"1209","2015-12-01",22.42
"1210","2015-12-02",20.66
"1211","2015-12-03",19.26
"1212","2015-12-04",16.82
"1213","2015-12-07",16.42
"1214","2015-12-08",15.72
"1215","2015-12-09",16.809999
"1216","2015-12-10",17.01
"1217","2015-12-11",16.66
"1218","2015-12-14",16
"1219","2015-12-15",15.84
"1220","2015-12-16",15.94
"1221","2015-12-17",15.37
"1222","2015-12-18",15.14
"1223","2015-12-21",15.14
"1224","2015-12-22",15.32
"1225","2015-12-23",16.41
"1226","2015-12-24",16.08
"1227","2015-12-28",15.26
"1228","2015-12-29",15.1
"1229","2015-12-30",14.54
"1230","2015-12-31",14.92
"1231","2016-01-04",15.27
"1232","2016-01-05",15.58
"1233","2016-01-06",14.77
"1234","2016-01-07",14.25
"1235","2016-01-08",14.77
"1236","2016-01-11",14.16
"1237","2016-01-12",13.6
"1238","2016-01-13",12.95
"1239","2016-01-14",13.98
"1240","2016-01-15",13
"1241","2016-01-19",12.55
"1242","2016-01-20",12.01
"1243","2016-01-21",13.88
"1244","2016-01-22",15.34
"1245","2016-01-25",14.19
"1246","2016-01-26",14.97
"1247","2016-01-27",14.22
"1248","2016-01-28",15.29
"1249","2016-01-29",16.450001
"1250","2016-02-01",15.19
"1251","2016-02-02",14.65
"1252","2016-02-03",15.61
"1253","2016-02-04",15.66
"1254","2016-02-05",15.66
"1255","2016-02-08",14.92
"1256","2016-02-09",14.61
"1257","2016-02-10",14.6
"1258","2016-02-11",13.96
"1259","2016-02-12",14.96
"1260","2016-02-16",15.62
"1261","2016-02-17",17.18
"1262","2016-02-18",17.889999
"1263","2016-02-19",17.370001
"1264","2016-02-22",17.9
"1265","2016-02-23",17.42
"1266","2016-02-24",17.709999
"1267","2016-02-25",17.75
"1268","2016-02-26",17.76
"1269","2016-02-29",18.09
"1270","2016-03-01",18.110001
"1271","2016-03-02",18.620001
"1272","2016-03-03",18.9
"1273","2016-03-04",18.52
"1274","2016-03-07",18.790001
"1275","2016-03-08",17.799999
"1276","2016-03-09",17.99
"1277","2016-03-10",17.709999
"1278","2016-03-11",18.620001
"1279","2016-03-14",18.74
"1280","2016-03-15",18.07
"1281","2016-03-16",18.889999
"1282","2016-03-17",18.84
"1283","2016-03-18",18.73
"1284","2016-03-21",18.360001
"1285","2016-03-22",18.5
"1286","2016-03-23",17.75
"1287","2016-03-24",18.09
"1288","2016-03-28",17.809999
"1289","2016-03-29",17.65
"1290","2016-03-30",17.860001
"1291","2016-03-31",17.860001
"1292","2016-04-01",17.309999
"1293","2016-04-04",17.190001
"1294","2016-04-05",17.01
"1295","2016-04-06",17.6
"1296","2016-04-07",17.530001
"1297","2016-04-08",17.940001
"1298","2016-04-11",17.790001
"1299","2016-04-12",18.76
"1300","2016-04-13",18.559999
"1301","2016-04-14",18.5
"1302","2016-04-15",18.16
"1303","2016-04-18",18.5
"1304","2016-04-19",19.16
"1305","2016-04-20",19
"1306","2016-04-21",18.16
"1307","2016-04-22",18.120001
"1308","2016-04-25",17.49
"1309","2016-04-26",17.9
"1310","2016-04-27",18.290001
"1311","2016-04-28",17.66
"1312","2016-04-29",17.76
"1313","2016-05-02",17.59
"1314","2016-05-03",17.26
"1315","2016-05-04",17.15
"1316","2016-05-05",17.139999
"1317","2016-05-06",16.85
"1318","2016-05-09",17.01
"1319","2016-05-10",17.18
"1320","2016-05-11",17.059999
"1321","2016-05-12",17.030001
"1322","2016-05-13",17.129999
"1323","2016-05-16",17.219999
"1324","2016-05-17",17.67
"1325","2016-05-18",17.040001
"1326","2016-05-19",17.26
"1327","2016-05-20",17.75
"1328","2016-05-23",17.43
"1329","2016-05-24",17.32
"1330","2016-05-25",17.84
"1331","2016-05-26",17.92
"1332","2016-05-27",17.85
"1333","2016-05-31",18.08
"1334","2016-06-01",17.959999
"1335","2016-06-02",17.959999
"1336","2016-06-03",17.99
"1337","2016-06-06",18.57
"1338","2016-06-07",18.459999
"1339","2016-06-08",18.120001
"1340","2016-06-09",18.08
"1341","2016-06-10",17.51
"1342","2016-06-13",17.379999
"1343","2016-06-14",17.49
"1344","2016-06-15",17.65
"1345","2016-06-16",17.6
"1346","2016-06-17",18.040001
"1347","2016-06-20",18.1
"1348","2016-06-21",18.790001
"1349","2016-06-22",18.51
"1350","2016-06-23",18.9
"1351","2016-06-24",17.99
"1352","2016-06-27",17.4
"1353","2016-06-28",17.709999
"1354","2016-06-29",18.530001
"1355","2016-06-30",18.719999
"1356","2016-07-01",18.700001
"1357","2016-07-05",18.290001
"1358","2016-07-06",18.290001
"1359","2016-07-07",18.4
"1360","2016-07-08",18.540001
"1361","2016-07-11",19.219999
"1362","2016-07-12",19.809999
"1363","2016-07-13",20.209999
"1364","2016-07-14",20.9
"1365","2016-07-15",21.030001
"1366","2016-07-18",21.76
"1367","2016-07-19",21.940001
"1368","2016-07-20",22.09
"1369","2016-07-21",20.950001
"1370","2016-07-22",21.219999
"1371","2016-07-25",20.860001
"1372","2016-07-26",20.73
"1373","2016-07-27",20.25
"1374","2016-07-28",20.219999
"1375","2016-07-29",20.33
"1376","2016-08-01",19.559999
"1377","2016-08-02",19.790001
"1378","2016-08-03",20.129999
"1379","2016-08-04",20.120001
"1380","2016-08-05",20.360001
"1381","2016-08-08",20.780001
"1382","2016-08-09",20.450001
"1383","2016-08-10",20.459999
"1384","2016-08-11",20.879999
"1385","2016-08-12",21.07
"1386","2016-08-15",21.299999
"1387","2016-08-16",21.780001
"1388","2016-08-17",21.75
"1389","2016-08-18",22.709999
"1390","2016-08-19",22.280001
"1391","2016-08-22",21.92
"1392","2016-08-23",22.09
"1393","2016-08-24",21.809999
"1394","2016-08-25",21.51
"1395","2016-08-26",21.469999
"1396","2016-08-29",21.77
"1397","2016-08-30",21.91
"1398","2016-08-31",21.85
"1399","2016-09-01",21.610001
"1400","2016-09-02",21.92
"1401","2016-09-06",22.4
"1402","2016-09-07",22.700001
"1403","2016-09-08",22.690001
"1404","2016-09-09",22.120001
"1405","2016-09-12",22.4
"1406","2016-09-13",21.860001
"1407","2016-09-14",21.549999
"1408","2016-09-15",21.559999
"1409","2016-09-16",21.469999
"1410","2016-09-19",21.9
"1411","2016-09-20",21.879999
"1412","2016-09-21",22.139999
"1413","2016-09-22",22.110001
"1414","2016-09-23",21.940001
"1415","2016-09-26",21.780001
"1416","2016-09-27",21.83
"1417","2016-09-28",22.74
"1418","2016-09-29",22.76
"1419","2016-09-30",23.129999
"1420","2016-10-03",23.01
"1421","2016-10-04",22.26
"1422","2016-10-05",22.379999
"1423","2016-10-06",22.09
"1424","2016-10-07",21.68
"1425","2016-10-10",21.42
"1426","2016-10-11",20.82
"1427","2016-10-12",20.75
"1428","2016-10-13",20.549999
"1429","2016-10-14",20.360001
"1430","2016-10-17",20.190001
"1431","2016-10-18",20.18
"1432","2016-10-19",20.709999
"1433","2016-10-20",21.190001
"1434","2016-10-21",21.110001
"1435","2016-10-24",21.620001
"1436","2016-10-25",21.32
"1437","2016-10-26",21.49
"1438","2016-10-27",20.969999
"1439","2016-10-28",20.43
"1440","2016-10-31",20.43
"1441","2016-11-01",20.200001
"1442","2016-11-02",19.709999
"1443","2016-11-03",19.93
"1444","2016-11-04",19.870001
"1445","2016-11-07",20.17
"1446","2016-11-08",20.41
"1447","2016-11-09",21.32
"1448","2016-11-10",21.530001
"1449","2016-11-11",20.65
"1450","2016-11-14",20.969999
"1451","2016-11-15",21.83
"1452","2016-11-16",21.290001
"1453","2016-11-17",21.379999
"1454","2016-11-18",21.67
"1455","2016-11-21",22.030001
"1456","2016-11-22",21.889999
"1457","2016-11-23",21.799999
"1458","2016-11-25",21.809999
"1459","2016-11-28",21.43
"1460","2016-11-29",21.4
"1461","2016-11-30",22.200001
"1462","2016-12-01",21.49
"1463","2016-12-02",21.360001
"1464","2016-12-05",21.459999
"1465","2016-12-06",21.120001
"1466","2016-12-07",21.290001
"1467","2016-12-08",21.200001
"1468","2016-12-09",21.09
"1469","2016-12-12",21.280001
"1470","2016-12-13",21.34
"1471","2016-12-14",20.82
"1472","2016-12-15",21.02
"1473","2016-12-16",21.34
"1474","2016-12-19",21.01
"1475","2016-12-20",20.77
"1476","2016-12-21",21.17
"1477","2016-12-22",20.99
"1478","2016-12-23",21.129999
"1479","2016-12-27",21.139999
"1480","2016-12-28",20.73
"1481","2016-12-29",20.76
"1482","2016-12-30",20.709999
"1483","2017-01-03",21.610001
"1484","2017-01-04",21.719999
"1485","2017-01-05",21.690001
"1486","2017-01-06",21.809999
"1487","2017-01-09",21.639999
"1488","2017-01-10",21.57
"1489","2017-01-11",21.940001
"1490","2017-01-12",22.190001
"1491","2017-01-13",22.42
"1492","2017-01-17",22.549999
"1493","2017-01-18",22.440001
"1494","2017-01-19",22.469999
"1495","2017-01-20",22.49
"1496","2017-01-23",22.139999
"1497","2017-01-24",22.620001
"1498","2017-01-25",22.6
"1499","2017-01-26",22.42
"1500","2017-01-27",22.379999
"1501","2017-01-30",21.98
"1502","2017-01-31",22.34
"1503","2017-02-01",22.23
"1504","2017-02-02",22.65
"1505","2017-02-03",22.940001
"1506","2017-02-06",22.5
"1507","2017-02-07",22.120001
"1508","2017-02-08",22.41
"1509","2017-02-09",22.379999
"1510","2017-02-10",22.48
"1511","2017-02-13",22.549999
"1512","2017-02-14",22.540001
"1513","2017-02-15",22.27
"1514","2017-02-16",21.790001
"1515","2017-02-17",21.77
"1516","2017-02-21",21.99
"1517","2017-02-22",21.51
"1518","2017-02-23",21.540001
"1519","2017-02-24",21.24
"1520","2017-02-27",21.4
"1521","2017-02-28",21.309999
"1522","2017-03-01",21.77
"1523","2017-03-02",21.85
"1524","2017-03-03",21.75
"1525","2017-03-06",21.76
"1526","2017-03-07",21.629999
"1527","2017-03-08",21.290001
"1528","2017-03-09",21.27
"1529","2017-03-10",21.5
"1530","2017-03-13",21.51
"1531","2017-03-14",21.040001
"1532","2017-03-15",21.66
"1533","2017-03-16",21.559999
"1534","2017-03-17",21.280001
"1535","2017-03-20",21.190001
"1536","2017-03-21",20.940001
"1537","2017-03-22",20.98
"1538","2017-03-23",21.15
"1539","2017-03-24",21.15
"1540","2017-03-27",21.030001
"1541","2017-03-28",21.42
"1542","2017-03-29",21.41
"1543","2017-03-30",21.43
"1544","2017-03-31",21.74
"1545","2017-04-03",21.59
"1546","2017-04-04",21.639999
"1547","2017-04-05",21.469999
"1548","2017-04-06",21.75
"1549","2017-04-07",21.559999
"1550","2017-04-10",21.75
"1551","2017-04-11",21.610001
"1552","2017-04-12",21.66
"1553","2017-04-13",21.389999
"1554","2017-04-17",21.370001
"1555","2017-04-18",21.16
"1556","2017-04-19",20.98
"1557","2017-04-20",20.719999
"1558","2017-04-21",20.27
"1559","2017-04-24",20.629999
"1560","2017-04-25",20.9
"1561","2017-04-26",20.92
"1562","2017-04-27",20.620001
"1563","2017-04-28",20.629999
"1564","2017-05-01",20.540001
"1565","2017-05-02",20.450001
"1566","2017-05-03",20.280001
"1567","2017-05-04",19.76
"1568","2017-05-05",20.190001
"1569","2017-05-08",20.15
"1570","2017-05-09",19.9
"1571","2017-05-10",20.190001
"1572","2017-05-11",20.110001
"1573","2017-05-12",19.91
"1574","2017-05-15",19.9
"1575","2017-05-16",19.799999
"1576","2017-05-17",19.5
"1577","2017-05-18",19.450001
"1578","2017-05-19",19.52
"1579","2017-05-22",19.51
"1580","2017-05-23",19.52
"1581","2017-05-24",19.370001
"1582","2017-05-25",19.42
"1583","2017-05-26",19.25
"1584","2017-05-30",18.42
"1585","2017-05-31",18.76
"1586","2017-06-01",18.99
"1587","2017-06-02",18.950001
"1588","2017-06-05",18.959999
"1589","2017-06-06",18.799999
"1590","2017-06-07",18.68
"1591","2017-06-08",18.76
"1592","2017-06-09",19.08
"1593","2017-06-12",19.129999
"1594","2017-06-13",19.23
"1595","2017-06-14",18.959999
"1596","2017-06-15",18.809999
"1597","2017-06-16",19.190001
"1598","2017-06-19",19.059999
"1599","2017-06-20",18.52
"1600","2017-06-21",18.51
"1601","2017-06-22",18.58
"1602","2017-06-23",18.790001
"1603","2017-06-26",18.879999
"1604","2017-06-27",18.91
"1605","2017-06-28",19.02
"1606","2017-06-29",19.040001
"1607","2017-06-30",19.16
"1608","2017-07-03",19.52
"1609","2017-07-05",19.309999
"1610","2017-07-06",19.129999
"1611","2017-07-07",19.17
"1612","2017-07-10",19.08
"1613","2017-07-11",19.219999
"1614","2017-07-12",19.41
"1615","2017-07-13",19.33
"1616","2017-07-14",19.540001
"1617","2017-07-17",19.549999
"1618","2017-07-18",19.5
"1619","2017-07-19",19.67
"1620","2017-07-20",20.559999
"1621","2017-07-21",20.690001
"1622","2017-07-24",20.33
"1623","2017-07-25",20.25
"1624","2017-07-26",20.34
"1625","2017-07-27",20.469999
"1626","2017-07-28",20.4
"1627","2017-07-31",20.43
"1628","2017-08-01",20.35
"1629","2017-08-02",20.33
"1630","2017-08-03",20.23
"1631","2017-08-04",20.200001
"1632","2017-08-07",20.15
"1633","2017-08-08",19.75
"1634","2017-08-09",19.75
"1635","2017-08-10",19.389999
"1636","2017-08-11",19.07
"1637","2017-08-14",19.030001
"1638","2017-08-15",18.85
"1639","2017-08-16",18.709999
"1640","2017-08-17",18.4
"1641","2017-08-18",18.549999
"1642","2017-08-21",18.549999
"1643","2017-08-22",18.790001
"1644","2017-08-23",19.01
"1645","2017-08-24",19.049999
"1646","2017-08-25",19.17
"1647","2017-08-28",19.01
"1648","2017-08-29",19.02
"1649","2017-08-30",19.07
"1650","2017-08-31",19.33
"1651","2017-09-01",19.360001
"1652","2017-09-05",19.35
"1653","2017-09-06",19.33
"1654","2017-09-07",19.139999
"1655","2017-09-08",19.139999
"1656","2017-09-11",19.440001
"1657","2017-09-12",19.360001
"1658","2017-09-13",19.440001
"1659","2017-09-14",19.34
"1660","2017-09-15",19.360001
"1661","2017-09-18",19.389999
"1662","2017-09-19",19.559999
"1663","2017-09-20",19.77
"1664","2017-09-21",19.32
"1665","2017-09-22",19.27
"1666","2017-09-25",19.690001
"1667","2017-09-26",19.52
"1668","2017-09-27",19.33
"1669","2017-09-28",19.309999
"1670","2017-09-29",19.18
"1671","2017-10-02",19.1
"1672","2017-10-03",18.85
"1673","2017-10-04",18.82
"1674","2017-10-05",19.1
"1675","2017-10-06",19.02
"1676","2017-10-09",19.030001
"1677","2017-10-10",18.950001
"1678","2017-10-11",19.049999
"1679","2017-10-12",18.879999
"1680","2017-10-13",18.76
"1681","2017-10-16",18.809999
"1682","2017-10-17",18.68
"1683","2017-10-18",18.58
"1684","2017-10-19",18.65
"1685","2017-10-20",18.42
"1686","2017-10-23",18.120001
"1687","2017-10-24",18.27
"1688","2017-10-25",17.959999
"1689","2017-10-26",18
"1690","2017-10-27",18.030001
"1691","2017-10-30",18.1
"1692","2017-10-31",18.110001
"1693","2017-11-01",18.129999
"1694","2017-11-02",17.799999
"1695","2017-11-03",17.74
"1696","2017-11-06",18.08
"1697","2017-11-07",18.040001
"1698","2017-11-08",18
"1699","2017-11-09",17.91
"1700","2017-11-10",17.67
"1701","2017-11-13",17.459999
"1702","2017-11-14",17.43
"1703","2017-11-15",17.030001
"1704","2017-11-16",16.83
"1705","2017-11-17",17.01
"1706","2017-11-20",17.059999
"1707","2017-11-21",16.870001
"1708","2017-11-22",17.1
"1709","2017-11-24",17.190001
"1710","2017-11-27",16.959999
"1711","2017-11-28",17.030001
"1712","2017-11-29",16.76
"1713","2017-11-30",17.23
"1714","2017-12-01",17.41
"1715","2017-12-04",17.25
"1716","2017-12-05",17.139999
"1717","2017-12-06",17.110001
"1718","2017-12-07",17.360001
"1719","2017-12-08",17.790001
"1720","2017-12-11",17.959999
"1721","2017-12-12",17.75
"1722","2017-12-13",17.85
"1723","2017-12-14",17.84
"1724","2017-12-15",17.93
"1725","2017-12-18",18
"1726","2017-12-19",17.92
"1727","2017-12-20",17.76
"1728","2017-12-21",18.07
"1729","2017-12-22",18.049999
"1730","2017-12-26",18.110001
"1731","2017-12-27",18.120001
"1732","2017-12-28",18.309999
"1733","2017-12-29",18.07
"1734","2018-01-02",18.799999
"1735","2018-01-03",18.959999
"1736","2018-01-04",19.01
"1737","2018-01-05",18.950001
"1738","2018-01-08",18.860001
"1739","2018-01-09",18.940001
"1740","2018-01-10",18.879999
"1741","2018-01-11",19.200001
"1742","2018-01-12",19.52
"1743","2018-01-16",19.389999
"1744","2018-01-17",19.57
"1745","2018-01-18",19.01
"1746","2018-01-19",19.01
"1747","2018-01-22",19.629999
"1748","2018-01-23",19.450001
"1749","2018-01-24",19.139999
"1750","2018-01-25",18.82
"1751","2018-01-26",18.77
"1752","2018-01-29",18.709999
"1753","2018-01-30",18.23
"1754","2018-01-31",17.98
"1755","2018-02-01",18.059999
"1756","2018-02-02",17.5
"1757","2018-02-05",16.809999
"1758","2018-02-06",17.33
"1759","2018-02-07",17.290001
"1760","2018-02-08",16.799999
"1761","2018-02-09",17.24
"1762","2018-02-12",17.299999
"1763","2018-02-13",17.389999
"1764","2018-02-14",17.450001
"1765","2018-02-15",17.309999
"1766","2018-02-16",17.059999
"1767","2018-02-20",17
"1768","2018-02-21",16.75
"1769","2018-02-22",16.66
"1770","2018-02-23",17.01
"1771","2018-02-26",16.92
"1772","2018-02-27",16.639999
"1773","2018-02-28",16.200001
"1774","2018-03-01",16.209999
"1775","2018-03-02",16.1
"1776","2018-03-05",16.209999
"1777","2018-03-06",16.110001
"1778","2018-03-07",16.049999
"1779","2018-03-08",16.01
"1780","2018-03-09",16.33
"1781","2018-03-12",16.549999
"1782","2018-03-13",16.5
"1783","2018-03-14",16.42
"1784","2018-03-15",16.309999
"1785","2018-03-16",16.41
"1786","2018-03-19",16
"1787","2018-03-20",15.61
"1788","2018-03-21",15.91
"1789","2018-03-22",15.36
"1790","2018-03-23",15.01
"1791","2018-03-26",15.13
"1792","2018-03-27",15.09
"1793","2018-03-28",14.81
"1794","2018-03-29",15.06
"1795","2018-04-02",14.9
"1796","2018-04-03",15.01
"1797","2018-04-04",15.16
"1798","2018-04-05",15.5
"1799","2018-04-06",15.17
"1800","2018-04-09",15.1
"1801","2018-04-10",15.61
"1802","2018-04-11",15.35
"1803","2018-04-12",15.34
"1804","2018-04-13",15.33
"1805","2018-04-16",15.68
"1806","2018-04-17",16.02
"1807","2018-04-18",16.17
"1808","2018-04-19",16.540001
"1809","2018-04-20",16.469999
"1810","2018-04-23",16.440001
"1811","2018-04-24",16.27
"1812","2018-04-25",16.26
"1813","2018-04-26",16.219999
"1814","2018-04-27",15.95
"1815","2018-04-30",15.82
"1816","2018-05-01",16.02
"1817","2018-05-02",16.16
"1818","2018-05-03",15.82
"1819","2018-05-04",16.110001
"1820","2018-05-07",16.209999
"1821","2018-05-08",16.07
"1822","2018-05-09",16.450001
"1823","2018-05-10",16.5
"1824","2018-05-11",16.51
"1825","2018-05-14",16.639999
"1826","2018-05-15",16.440001
"1827","2018-05-16",16.4
"1828","2018-05-17",16.299999
"1829","2018-05-18",16.07
"1830","2018-05-21",15.98
"1831","2018-05-22",15.94
"1832","2018-05-23",16.190001
"1833","2018-05-24",15.88
"1834","2018-05-25",15.89
"1835","2018-05-29",16.040001
"1836","2018-05-30",16.559999
"1837","2018-05-31",16.68
"1838","2018-06-01",16.9
"1839","2018-06-04",16.940001
"1840","2018-06-05",16.84
"1841","2018-06-06",16.719999
"1842","2018-06-07",17.059999
"1843","2018-06-08",16.85
"1844","2018-06-11",17.15
"1845","2018-06-12",16.93
"1846","2018-06-13",16.74
"1847","2018-06-14",16.950001
"1848","2018-06-15",16.77
"1849","2018-06-18",17.16
"1850","2018-06-19",17.35
"1851","2018-06-20",17.49
"1852","2018-06-21",17.16
"1853","2018-06-22",17.389999
"1854","2018-06-25",17.17
"1855","2018-06-26",17.549999
"1856","2018-06-27",17.639999
"1857","2018-06-28",17.48
"1858","2018-06-29",17.67
"1859","2018-07-02",17.43
"1860","2018-07-03",17.690001
"1861","2018-07-05",17.58
"1862","2018-07-06",17.93
"1863","2018-07-09",18.1
