"","date","AMN"
"990","2010-12-06",5.31
"991","2010-12-07",5.5
"992","2010-12-08",5.64
"993","2010-12-09",5.78
"994","2010-12-10",5.81
"995","2010-12-13",5.93
"996","2010-12-14",5.9
"997","2010-12-15",5.75
"998","2010-12-16",5.9
"999","2010-12-17",5.9
"1000","2010-12-20",6.15
"1001","2010-12-21",6.31
"1002","2010-12-22",6.37
"1003","2010-12-23",6.31
"1004","2010-12-27",6.29
"1005","2010-12-28",6.2
"1006","2010-12-29",6.16
"1007","2010-12-30",6.21
"1008","2010-12-31",6.14
"1009","2011-01-03",6.3
"1010","2011-01-04",6.05
"1011","2011-01-05",6.19
"1012","2011-01-06",6.34
"1013","2011-01-07",6.41
"1014","2011-01-10",6.32
"1015","2011-01-11",6.39
"1016","2011-01-12",6.53
"1017","2011-01-13",6.53
"1018","2011-01-14",6.62
"1019","2011-01-18",6.76
"1020","2011-01-19",6.51
"1021","2011-01-20",6.34
"1022","2011-01-21",6.17
"1023","2011-01-24",6.24
"1024","2011-01-25",6.2
"1025","2011-01-26",6.37
"1026","2011-01-27",6.26
"1027","2011-01-28",5.85
"1028","2011-01-31",5.8
"1029","2011-02-01",5.96
"1030","2011-02-02",5.91
"1031","2011-02-03",5.96
"1032","2011-02-04",6.16
"1033","2011-02-07",6.09
"1034","2011-02-08",6.21
"1035","2011-02-09",6.45
"1036","2011-02-10",6.82
"1037","2011-02-11",6.71
"1038","2011-02-14",6.89
"1039","2011-02-15",6.7
"1040","2011-02-16",6.99
"1041","2011-02-17",6.96
"1042","2011-02-18",7.53
"1043","2011-02-22",7.25
"1044","2011-02-23",7.22
"1045","2011-02-24",7.28
"1046","2011-02-25",7.53
"1047","2011-02-28",7.47
"1048","2011-03-01",7.27
"1049","2011-03-02",7.16
"1050","2011-03-03",7.47
"1051","2011-03-04",7.54
"1052","2011-03-07",7.09
"1053","2011-03-08",7.24
"1054","2011-03-09",7.56
"1055","2011-03-10",7.39
"1056","2011-03-11",7.4
"1057","2011-03-14",7.13
"1058","2011-03-15",7.21
"1059","2011-03-16",7.1
"1060","2011-03-17",7.1
"1061","2011-03-18",7.46
"1062","2011-03-21",7.38
"1063","2011-03-22",7.48
"1064","2011-03-23",7.56
"1065","2011-03-24",8.02
"1066","2011-03-25",8.21
"1067","2011-03-28",8.16
"1068","2011-03-29",8.26
"1069","2011-03-30",8.36
"1070","2011-03-31",8.66
"1071","2011-04-01",8.53
"1072","2011-04-04",8.54
"1073","2011-04-05",8.53
"1074","2011-04-06",8.63
"1075","2011-04-07",8.55
"1076","2011-04-08",8.46
"1077","2011-04-11",8.3
"1078","2011-04-12",8.19
"1079","2011-04-13",7.98
"1080","2011-04-14",7.93
"1081","2011-04-15",7.97
"1082","2011-04-18",7.82
"1083","2011-04-19",7.88
"1084","2011-04-20",8.1
"1085","2011-04-21",8.16
"1086","2011-04-25",8.18
"1087","2011-04-26",8.35
"1088","2011-04-27",8.42
"1089","2011-04-28",8.48
"1090","2011-04-29",8.63
"1091","2011-05-02",8.63
"1092","2011-05-03",8.51
"1093","2011-05-04",8.49
"1094","2011-05-05",8.51
"1095","2011-05-06",8.7
"1096","2011-05-09",8.94
"1097","2011-05-10",8.91
"1098","2011-05-11",8.81
"1099","2011-05-12",8.89
"1100","2011-05-13",8.7
"1101","2011-05-16",8.28
"1102","2011-05-17",8.35
"1103","2011-05-18",8.44
"1104","2011-05-19",8.4
"1105","2011-05-20",8.36
"1106","2011-05-23",7.96
"1107","2011-05-24",8.16
"1108","2011-05-25",8.35
"1109","2011-05-26",8.49
"1110","2011-05-27",8.56
"1111","2011-05-31",8.65
"1112","2011-06-01",8.51
"1113","2011-06-02",8.63
"1114","2011-06-03",8.47
"1115","2011-06-06",8.41
"1116","2011-06-07",8.44
"1117","2011-06-08",8.33
"1118","2011-06-09",8.32
"1119","2011-06-10",8.23
"1120","2011-06-13",8.06
"1121","2011-06-14",8.43
"1122","2011-06-15",8.32
"1123","2011-06-16",8.43
"1124","2011-06-17",8.33
"1125","2011-06-20",8.34
"1126","2011-06-21",8.49
"1127","2011-06-22",8.26
"1128","2011-06-23",8.33
"1129","2011-06-24",8.06
"1130","2011-06-27",8.31
"1131","2011-06-28",8.49
"1132","2011-06-29",8.35
"1133","2011-06-30",8.32
"1134","2011-07-01",8.44
"1135","2011-07-05",8.51
"1136","2011-07-06",8.51
"1137","2011-07-07",8.66
"1138","2011-07-08",8.38
"1139","2011-07-11",8.21
"1140","2011-07-12",8.15
"1141","2011-07-13",8.33
"1142","2011-07-14",8.08
"1143","2011-07-15",8.11
"1144","2011-07-18",8.07
"1145","2011-07-19",8.28
"1146","2011-07-20",8.21
"1147","2011-07-21",8.52
"1148","2011-07-22",8.71
"1149","2011-07-25",8.64
"1150","2011-07-26",8.53
"1151","2011-07-27",8.38
"1152","2011-07-28",8.11
"1153","2011-07-29",8.06
"1154","2011-08-01",7.98
"1155","2011-08-02",7.71
"1156","2011-08-03",7.66
"1157","2011-08-04",7.27
"1158","2011-08-05",6.39
"1159","2011-08-08",5.37
"1160","2011-08-09",5.98
"1161","2011-08-10",5.49
"1162","2011-08-11",5.49
"1163","2011-08-12",5.54
"1164","2011-08-15",5.58
"1165","2011-08-16",5.52
"1166","2011-08-17",5.53
"1167","2011-08-18",5.21
"1168","2011-08-19",4.98
"1169","2011-08-22",4.95
"1170","2011-08-23",5.24
"1171","2011-08-24",5.3
"1172","2011-08-25",4.99
"1173","2011-08-26",5.2
"1174","2011-08-29",5.5
"1175","2011-08-30",5.56
"1176","2011-08-31",5.51
"1177","2011-09-01",5.28
"1178","2011-09-02",4.79
"1179","2011-09-06",4.63
"1180","2011-09-07",5.02
"1181","2011-09-08",4.72
"1182","2011-09-09",4.64
"1183","2011-09-12",4.69
"1184","2011-09-13",4.91
"1185","2011-09-14",4.92
"1186","2011-09-15",5.02
"1187","2011-09-16",5.02
"1188","2011-09-19",4.61
"1189","2011-09-20",4.56
"1190","2011-09-21",4.2
"1191","2011-09-22",4.1
"1192","2011-09-23",4.18
"1193","2011-09-26",4.16
"1194","2011-09-27",4.31
"1195","2011-09-28",4
"1196","2011-09-29",4.1
"1197","2011-09-30",4.01
"1198","2011-10-03",3.66
"1199","2011-10-04",4.13
"1200","2011-10-05",4.06
"1201","2011-10-06",4.11
"1202","2011-10-07",3.98
"1203","2011-10-10",4.11
"1204","2011-10-11",4.15
"1205","2011-10-12",4.16
"1206","2011-10-13",4.06
"1207","2011-10-14",4.29
"1208","2011-10-17",4.1
"1209","2011-10-18",4.33
"1210","2011-10-19",4.15
"1211","2011-10-20",4.14
"1212","2011-10-21",4.29
"1213","2011-10-24",4.53
"1214","2011-10-25",4.28
"1215","2011-10-26",4.58
"1216","2011-10-27",5.15
"1217","2011-10-28",5.15
"1218","2011-10-31",4.74
"1219","2011-11-01",4.53
"1220","2011-11-02",4.83
"1221","2011-11-03",5.16
"1222","2011-11-04",4.89
"1223","2011-11-07",4.97
"1224","2011-11-08",5.1
"1225","2011-11-09",4.68
"1226","2011-11-10",5.02
"1227","2011-11-11",5.01
"1228","2011-11-14",4.86
"1229","2011-11-15",5
"1230","2011-11-16",4.8
"1231","2011-11-17",4.84
"1232","2011-11-18",4.71
"1233","2011-11-21",4.61
"1234","2011-11-22",4.4
"1235","2011-11-23",4.14
"1236","2011-11-25",4
"1237","2011-11-28",4.26
"1238","2011-11-29",4.18
"1239","2011-11-30",4.59
"1240","2011-12-01",4.37
"1241","2011-12-02",4.52
"1242","2011-12-05",4.57
"1243","2011-12-06",4.56
"1244","2011-12-07",4.5
"1245","2011-12-08",4.2
"1246","2011-12-09",4.46
"1247","2011-12-12",4.49
"1248","2011-12-13",4.32
"1249","2011-12-14",4.4
"1250","2011-12-15",4.45
"1251","2011-12-16",4.57
"1252","2011-12-19",4.36
"1253","2011-12-20",4.59
"1254","2011-12-21",4.56
"1255","2011-12-22",4.6
"1256","2011-12-23",4.53
"1257","2011-12-27",4.54
"1258","2011-12-28",4.44
"1259","2011-12-29",4.56
"1260","2011-12-30",4.43
"1261","2012-01-03",4.21
"1262","2012-01-04",4.13
"1263","2012-01-05",4.14
"1264","2012-01-06",3.98
"1265","2012-01-09",3.94
"1266","2012-01-10",4.04
"1267","2012-01-11",4.09
"1268","2012-01-12",4.14
"1269","2012-01-13",4
"1270","2012-01-17",4.01
"1271","2012-01-18",4.07
"1272","2012-01-19",4.13
"1273","2012-01-20",4.28
"1274","2012-01-23",4.69
"1275","2012-01-24",4.78
"1276","2012-01-25",4.87
"1277","2012-01-26",4.94
"1278","2012-01-27",4.82
"1279","2012-01-30",4.76
"1280","2012-01-31",5.09
"1281","2012-02-01",5.38
"1282","2012-02-02",5.41
"1283","2012-02-03",5.65
"1284","2012-02-06",5.55
"1285","2012-02-07",5.46
"1286","2012-02-08",5.52
"1287","2012-02-09",5.57
"1288","2012-02-10",5.42
"1289","2012-02-13",5.54
"1290","2012-02-14",5.45
"1291","2012-02-15",5.43
"1292","2012-02-16",5.75
"1293","2012-02-17",5.81
"1294","2012-02-21",5.63
"1295","2012-02-22",5.49
"1296","2012-02-23",5.65
"1297","2012-02-24",5.55
"1298","2012-02-27",5.54
"1299","2012-02-28",5.5
"1300","2012-02-29",5.34
"1301","2012-03-01",5.4
"1302","2012-03-02",5.15
"1303","2012-03-05",5.14
"1304","2012-03-06",4.97
"1305","2012-03-07",4.95
"1306","2012-03-08",5.1
"1307","2012-03-09",5.16
"1308","2012-03-12",5
"1309","2012-03-13",5.14
"1310","2012-03-14",5.37
"1311","2012-03-15",5.58
"1312","2012-03-16",5.53
"1313","2012-03-19",5.6
"1314","2012-03-20",5.47
"1315","2012-03-21",5.7
"1316","2012-03-22",5.68
"1317","2012-03-23",5.92
"1318","2012-03-26",6.08
"1319","2012-03-27",6.12
"1320","2012-03-28",6.11
"1321","2012-03-29",6.2
"1322","2012-03-30",6.06
"1323","2012-04-02",6.43
"1324","2012-04-03",6.45
"1325","2012-04-04",6.27
"1326","2012-04-05",6.2
"1327","2012-04-09",5.87
"1328","2012-04-10",5.71
"1329","2012-04-11",5.87
"1330","2012-04-12",5.98
"1331","2012-04-13",5.84
"1332","2012-04-16",6.11
"1333","2012-04-17",6.04
"1334","2012-04-18",6.06
"1335","2012-04-19",5.97
"1336","2012-04-20",6.28
"1337","2012-04-23",6.17
"1338","2012-04-24",6.29
"1339","2012-04-25",6.44
"1340","2012-04-26",6.44
"1341","2012-04-27",6.77
"1342","2012-04-30",6.71
"1343","2012-05-01",6.4
"1344","2012-05-02",6.29
"1345","2012-05-03",6.07
"1346","2012-05-04",6.86
"1347","2012-05-07",7.25
"1348","2012-05-08",7.17
"1349","2012-05-09",7.1
"1350","2012-05-10",6.99
"1351","2012-05-11",6.75
"1352","2012-05-14",6.54
"1353","2012-05-15",6.52
"1354","2012-05-16",6.34
"1355","2012-05-17",6.22
"1356","2012-05-18",5.92
"1357","2012-05-21",5.89
"1358","2012-05-22",5.69
"1359","2012-05-23",5.81
"1360","2012-05-24",6
"1361","2012-05-25",5.93
"1362","2012-05-29",6.21
"1363","2012-05-30",6.05
"1364","2012-05-31",6
"1365","2012-06-01",5.64
"1366","2012-06-04",5.66
"1367","2012-06-05",5.71
"1368","2012-06-06",6
"1369","2012-06-07",5.92
"1370","2012-06-08",6.05
"1371","2012-06-11",5.62
"1372","2012-06-12",5.89
"1373","2012-06-13",5.88
"1374","2012-06-14",6
"1375","2012-06-15",6.14
"1376","2012-06-18",6.06
"1377","2012-06-19",6.17
"1378","2012-06-20",5.94
"1379","2012-06-21",5.6
"1380","2012-06-22",5.73
"1381","2012-06-25",5.8
"1382","2012-06-26",5.55
"1383","2012-06-27",5.83
"1384","2012-06-28",5.87
"1385","2012-06-29",5.93
"1386","2012-07-02",6.08
"1387","2012-07-03",6.34
"1388","2012-07-05",6.26
"1389","2012-07-06",6.27
"1390","2012-07-09",6.28
"1391","2012-07-10",6.31
"1392","2012-07-11",6.2
"1393","2012-07-12",6.25
"1394","2012-07-13",6.29
"1395","2012-07-16",6.37
"1396","2012-07-17",6.34
"1397","2012-07-18",6.19
"1398","2012-07-19",6.06
"1399","2012-07-20",6.22
"1400","2012-07-23",6.01
"1401","2012-07-24",6
"1402","2012-07-25",5.9
"1403","2012-07-26",5.9
"1404","2012-07-27",6.16
"1405","2012-07-30",6.03
"1406","2012-07-31",5.84
"1407","2012-08-01",5.73
"1408","2012-08-02",5.6
"1409","2012-08-03",6
"1410","2012-08-06",6.01
"1411","2012-08-07",6.04
"1412","2012-08-08",6.34
"1413","2012-08-09",6.44
"1414","2012-08-10",6.55
"1415","2012-08-13",6.93
"1416","2012-08-14",7
"1417","2012-08-15",7.39
"1418","2012-08-16",7.48
"1419","2012-08-17",7.75
"1420","2012-08-20",7.66
"1421","2012-08-21",7.59
"1422","2012-08-22",7.54
"1423","2012-08-23",7.52
"1424","2012-08-24",7.72
"1425","2012-08-27",7.87
"1426","2012-08-28",7.87
"1427","2012-08-29",8.28
"1428","2012-08-30",8.12
"1429","2012-08-31",8.4
"1430","2012-09-04",8.31
"1431","2012-09-05",9.2
"1432","2012-09-06",9.13
"1433","2012-09-07",9.1
"1434","2012-09-10",9.05
"1435","2012-09-11",9.5
"1436","2012-09-12",9.39
"1437","2012-09-13",9.83
"1438","2012-09-14",9.76
"1439","2012-09-17",8.68
"1440","2012-09-18",8.9
"1441","2012-09-19",8.93
"1442","2012-09-20",8.88
"1443","2012-09-21",8.73
"1444","2012-09-24",8.99
"1445","2012-09-25",9
"1446","2012-09-26",9.26
"1447","2012-09-27",9.79
"1448","2012-09-28",10.06
"1449","2012-10-01",10.2
"1450","2012-10-02",10.23
"1451","2012-10-03",10.24
"1452","2012-10-04",10
"1453","2012-10-05",9.96
"1454","2012-10-08",9.81
"1455","2012-10-09",9.74
"1456","2012-10-10",9.75
"1457","2012-10-11",9.83
"1458","2012-10-12",9.6
"1459","2012-10-15",9.52
"1460","2012-10-16",9.98
"1461","2012-10-17",10.43
"1462","2012-10-18",10.53
"1463","2012-10-19",9.77
"1464","2012-10-22",9.76
"1465","2012-10-23",9.7
"1466","2012-10-24",9.85
"1467","2012-10-25",9.93
"1468","2012-10-26",9.74
"1469","2012-10-31",9.92
"1470","2012-11-01",10.21
"1471","2012-11-02",10.14
"1472","2012-11-05",10.37
"1473","2012-11-06",10.55
"1474","2012-11-07",9.84
"1475","2012-11-08",9.87
"1476","2012-11-09",10.35
"1477","2012-11-12",10.5
"1478","2012-11-13",10.65
"1479","2012-11-14",10.56
"1480","2012-11-15",10.54
"1481","2012-11-16",10.4
"1482","2012-11-19",10.36
"1483","2012-11-20",10.56
"1484","2012-11-21",10.85
"1485","2012-11-23",10.78
"1486","2012-11-26",10.82
"1487","2012-11-27",10.86
"1488","2012-11-28",10.95
"1489","2012-11-29",11.21
"1490","2012-11-30",10.93
"1491","2012-12-03",11.16
"1492","2012-12-04",11.43
"1493","2012-12-05",11.34
"1494","2012-12-06",11.29
"1495","2012-12-07",11.1
"1496","2012-12-10",11
"1497","2012-12-11",11.26
"1498","2012-12-12",11.22
"1499","2012-12-13",11.2
"1500","2012-12-14",11.25
"1501","2012-12-17",11.8
"1502","2012-12-18",11.76
"1503","2012-12-19",11.87
"1504","2012-12-20",11.71
"1505","2012-12-21",11.27
"1506","2012-12-24",11.42
"1507","2012-12-26",11.53
"1508","2012-12-27",11.39
"1509","2012-12-28",11.38
"1510","2012-12-31",11.55
"1511","2013-01-02",12.05
"1512","2013-01-03",12.11
"1513","2013-01-04",12.46
"1514","2013-01-07",12.12
"1515","2013-01-08",12.23
"1516","2013-01-09",12.04
"1517","2013-01-10",12.01
"1518","2013-01-11",12.13
"1519","2013-01-14",12.19
"1520","2013-01-15",12.06
"1521","2013-01-16",12.04
"1522","2013-01-17",12.22
"1523","2013-01-18",12.15
"1524","2013-01-22",12.24
"1525","2013-01-23",12.4
"1526","2013-01-24",12.37
"1527","2013-01-25",12.35
"1528","2013-01-28",12.34
"1529","2013-01-29",12.4
"1530","2013-01-30",11.98
"1531","2013-01-31",12.15
"1532","2013-02-01",12.31
"1533","2013-02-04",12.26
"1534","2013-02-05",12.39
"1535","2013-02-06",12.08
"1536","2013-02-07",11.71
"1537","2013-02-08",11.08
"1538","2013-02-11",11.31
"1539","2013-02-12",11.48
"1540","2013-02-13",12.69
"1541","2013-02-14",12.43
"1542","2013-02-15",12.76
"1543","2013-02-19",12.84
"1544","2013-02-20",12.4
"1545","2013-02-21",12.94
"1546","2013-02-22",12.53
"1547","2013-02-25",12.75
"1548","2013-02-26",13.9
"1549","2013-02-27",13.74
"1550","2013-02-28",14.1
"1551","2013-03-01",14.23
"1552","2013-03-04",14.29
"1553","2013-03-05",14.54
"1554","2013-03-06",14.65
"1555","2013-03-07",14.64
"1556","2013-03-08",14.83
"1557","2013-03-11",15.08
"1558","2013-03-12",14.83
"1559","2013-03-13",15.22
"1560","2013-03-14",15.55
"1561","2013-03-15",15.08
"1562","2013-03-18",15.13
"1563","2013-03-19",15.16
"1564","2013-03-20",15.61
"1565","2013-03-21",15.38
"1566","2013-03-22",15.39
"1567","2013-03-25",15.75
"1568","2013-03-26",15.71
"1569","2013-03-27",15.76
"1570","2013-03-28",15.83
"1571","2013-04-01",15.63
"1572","2013-04-02",15.63
"1573","2013-04-03",14.9
"1574","2013-04-04",14.79
"1575","2013-04-05",14.42
"1576","2013-04-08",14.59
"1577","2013-04-09",14.18
"1578","2013-04-10",14.44
"1579","2013-04-11",14.67
"1580","2013-04-12",14.77
"1581","2013-04-15",13.65
"1582","2013-04-16",13.92
"1583","2013-04-17",13.72
"1584","2013-04-18",13.44
"1585","2013-04-19",13.77
"1586","2013-04-22",13.31
"1587","2013-04-23",13.58
"1588","2013-04-24",13.51
"1589","2013-04-25",13.8
"1590","2013-04-26",13.48
"1591","2013-04-29",13.61
"1592","2013-04-30",13.73
"1593","2013-05-01",13.1
"1594","2013-05-02",12.76
"1595","2013-05-03",13.95
"1596","2013-05-06",13.69
"1597","2013-05-07",13.92
"1598","2013-05-08",13.76
"1599","2013-05-09",13.78
"1600","2013-05-10",14.05
"1601","2013-05-13",13.9
"1602","2013-05-14",14.33
"1603","2013-05-15",14.13
"1604","2013-05-16",13.98
"1605","2013-05-17",14.22
"1606","2013-05-20",13.92
"1607","2013-05-21",13.62
"1608","2013-05-22",13.22
"1609","2013-05-23",13.55
"1610","2013-05-24",13.43
"1611","2013-05-28",14.14
"1612","2013-05-29",13.75
"1613","2013-05-30",13.58
"1614","2013-05-31",13.39
"1615","2013-06-03",13.17
"1616","2013-06-04",13.66
"1617","2013-06-05",13.91
"1618","2013-06-06",14.32
"1619","2013-06-07",14.93
"1620","2013-06-10",14.92
"1621","2013-06-11",14.73
"1622","2013-06-12",14.53
"1623","2013-06-13",14.8
"1624","2013-06-14",14.34
"1625","2013-06-17",13.91
"1626","2013-06-18",14.51
"1627","2013-06-19",14.05
"1628","2013-06-20",13.99
"1629","2013-06-21",14.4
"1630","2013-06-24",14.06
"1631","2013-06-25",14.23
"1632","2013-06-26",14.08
"1633","2013-06-27",14.32
"1634","2013-06-28",14.32
"1635","2013-07-01",15.12
"1636","2013-07-02",15.1
"1637","2013-07-03",15
"1638","2013-07-05",15.33
"1639","2013-07-08",15.4
"1640","2013-07-09",15.4
"1641","2013-07-10",15.44
"1642","2013-07-11",15.41
"1643","2013-07-12",15.41
"1644","2013-07-15",15.48
"1645","2013-07-16",15.41
"1646","2013-07-17",15.49
"1647","2013-07-18",15.58
"1648","2013-07-19",15.42
"1649","2013-07-22",15.37
"1650","2013-07-23",14.94
"1651","2013-07-24",14.89
"1652","2013-07-25",14.96
"1653","2013-07-26",15.16
"1654","2013-07-29",14.85
"1655","2013-07-30",14.71
"1656","2013-07-31",14.78
"1657","2013-08-01",14.99
"1658","2013-08-02",14.57
"1659","2013-08-05",15.9
"1660","2013-08-06",16
"1661","2013-08-07",15.68
"1662","2013-08-08",15.57
"1663","2013-08-09",15.48
"1664","2013-08-12",15.46
"1665","2013-08-13",15.45
"1666","2013-08-14",15.25
"1667","2013-08-15",14.47
"1668","2013-08-16",14.72
"1669","2013-08-19",14.44
"1670","2013-08-20",14.75
"1671","2013-08-21",14.74
"1672","2013-08-22",14.7
"1673","2013-08-23",14.37
"1674","2013-08-26",14.36
"1675","2013-08-27",13.92
"1676","2013-08-28",13.91
"1677","2013-08-29",14.07
"1678","2013-08-30",13.6
"1679","2013-09-03",13.77
"1680","2013-09-04",13.88
"1681","2013-09-05",13.93
"1682","2013-09-06",13.78
"1683","2013-09-09",14
"1684","2013-09-10",13.98
"1685","2013-09-11",13.78
"1686","2013-09-12",13.7
"1687","2013-09-13",14.1
"1688","2013-09-16",13.96
"1689","2013-09-17",14.22
"1690","2013-09-18",14.05
"1691","2013-09-19",14.01
"1692","2013-09-20",13.98
"1693","2013-09-23",14.26
"1694","2013-09-24",14.13
"1695","2013-09-25",13.98
"1696","2013-09-26",14.2
"1697","2013-09-27",14.05
"1698","2013-09-30",13.76
"1699","2013-10-01",13.52
"1700","2013-10-02",13.69
"1701","2013-10-03",13.64
"1702","2013-10-04",13.4
"1703","2013-10-07",12.15
"1704","2013-10-08",12.84
"1705","2013-10-09",12.75
"1706","2013-10-10",12.76
"1707","2013-10-11",12.83
"1708","2013-10-14",13.62
"1709","2013-10-15",13.47
"1710","2013-10-16",13.59
"1711","2013-10-17",13.64
"1712","2013-10-18",13.85
"1713","2013-10-21",13.51
"1714","2013-10-22",13.44
"1715","2013-10-23",13.13
"1716","2013-10-24",12.89
"1717","2013-10-25",12.49
"1718","2013-10-28",12.73
"1719","2013-10-29",12.78
"1720","2013-10-30",12.54
"1721","2013-10-31",12.4
"1722","2013-11-01",13.85
"1723","2013-11-04",14.06
"1724","2013-11-05",13.84
"1725","2013-11-06",13.72
"1726","2013-11-07",13.48
"1727","2013-11-08",13.51
"1728","2013-11-11",13.51
"1729","2013-11-12",13.22
"1730","2013-11-13",13.26
"1731","2013-11-14",13.24
"1732","2013-11-15",13.31
"1733","2013-11-18",13.46
"1734","2013-11-19",13.34
"1735","2013-11-20",13.32
"1736","2013-11-21",13.87
"1737","2013-11-22",13.89
"1738","2013-11-25",13.95
"1739","2013-11-26",13.8
"1740","2013-11-27",13.9
"1741","2013-11-29",13.88
"1742","2013-12-02",13.4
"1743","2013-12-03",13.43
"1744","2013-12-04",13.43
"1745","2013-12-05",13.24
"1746","2013-12-06",13.44
"1747","2013-12-09",13.24
"1748","2013-12-10",13.49
"1749","2013-12-11",13.4
"1750","2013-12-12",13.69
"1751","2013-12-13",13.66
"1752","2013-12-16",13.96
"1753","2013-12-17",13.8
"1754","2013-12-18",13.7
"1755","2013-12-19",13.6
"1756","2013-12-20",14.49
"1757","2013-12-23",14.63
"1758","2013-12-24",14.62
"1759","2013-12-26",14.73
"1760","2013-12-27",14.8
"1761","2013-12-30",14.62
"1762","2013-12-31",14.7
"1763","2014-01-02",14.34
"1764","2014-01-03",14.67
"1765","2014-01-06",14.47
"1766","2014-01-07",14.53
"1767","2014-01-08",14.31
"1768","2014-01-09",14.41
"1769","2014-01-10",14.43
"1770","2014-01-13",14.6
"1771","2014-01-14",14.99
"1772","2014-01-15",14.97
"1773","2014-01-16",14.87
"1774","2014-01-17",14.97
"1775","2014-01-21",15.02
"1776","2014-01-22",15.05
"1777","2014-01-23",15.26
"1778","2014-01-24",15.07
"1779","2014-01-27",15.25
"1780","2014-01-28",15.11
"1781","2014-01-29",15.02
"1782","2014-01-30",15.08
"1783","2014-01-31",15.11
"1784","2014-02-03",14.99
"1785","2014-02-04",15.21
"1786","2014-02-05",14.62
"1787","2014-02-06",14.67
"1788","2014-02-07",14.62
"1789","2014-02-10",14.41
"1790","2014-02-11",14.33
"1791","2014-02-12",14.4
"1792","2014-02-13",14.41
"1793","2014-02-14",14.26
"1794","2014-02-18",14.11
"1795","2014-02-19",13.89
"1796","2014-02-20",13.7
"1797","2014-02-21",14.5
"1798","2014-02-24",13.89
"1799","2014-02-25",13.71
"1800","2014-02-26",13.78
"1801","2014-02-27",13.81
"1802","2014-02-28",13.93
"1803","2014-03-03",13.94
"1804","2014-03-04",14.53
"1805","2014-03-05",14.27
"1806","2014-03-06",14.21
"1807","2014-03-07",14.47
"1808","2014-03-10",14.51
"1809","2014-03-11",14.19
"1810","2014-03-12",14.22
"1811","2014-03-13",13.57
"1812","2014-03-14",13.77
"1813","2014-03-17",14.12
"1814","2014-03-18",14.35
"1815","2014-03-19",14.15
"1816","2014-03-20",14.26
"1817","2014-03-21",14.02
"1818","2014-03-24",13.9
"1819","2014-03-25",13.86
"1820","2014-03-26",13.76
"1821","2014-03-27",13.71
"1822","2014-03-28",13.69
"1823","2014-03-31",13.74
"1824","2014-04-01",14.21
"1825","2014-04-02",14.24
"1826","2014-04-03",14.21
"1827","2014-04-04",13.7
"1828","2014-04-07",13.48
"1829","2014-04-08",13.4
"1830","2014-04-09",13.47
"1831","2014-04-10",13.06
"1832","2014-04-11",12.78
"1833","2014-04-14",12.74
"1834","2014-04-15",12.77
"1835","2014-04-16",12.49
"1836","2014-04-17",12.81
"1837","2014-04-21",12.91
"1838","2014-04-22",12.79
"1839","2014-04-23",12.84
"1840","2014-04-24",12.76
"1841","2014-04-25",12.75
"1842","2014-04-28",12.62
"1843","2014-04-29",12.57
"1844","2014-04-30",12.48
"1845","2014-05-01",12.6
"1846","2014-05-02",11.25
"1847","2014-05-05",10.99
"1848","2014-05-06",10.8
"1849","2014-05-07",10.6
"1850","2014-05-08",10.53
"1851","2014-05-09",10.71
"1852","2014-05-12",10.9
"1853","2014-05-13",10.84
"1854","2014-05-14",10.9
"1855","2014-05-15",10.9
"1856","2014-05-16",11
"1857","2014-05-19",11.02
"1858","2014-05-20",11
"1859","2014-05-21",11.13
"1860","2014-05-22",11.43
"1861","2014-05-23",11.46
"1862","2014-05-27",11.66
"1863","2014-05-28",11.45
"1864","2014-05-29",11.27
"1865","2014-05-30",11.2
"1866","2014-06-02",11.18
"1867","2014-06-03",11.17
"1868","2014-06-04",11.18
"1869","2014-06-05",11.94
"1870","2014-06-06",11.99
"1871","2014-06-09",12.1
"1872","2014-06-10",11.67
"1873","2014-06-11",11.43
"1874","2014-06-12",11.38
"1875","2014-06-13",11.23
"1876","2014-06-16",11.25
"1877","2014-06-17",11.45
"1878","2014-06-18",11.37
"1879","2014-06-19",11.6
"1880","2014-06-20",11.62
"1881","2014-06-23",11.62
"1882","2014-06-24",11.8
"1883","2014-06-25",12.02
"1884","2014-06-26",12.05
"1885","2014-06-27",12.36
"1886","2014-06-30",12.3
"1887","2014-07-01",12.65
"1888","2014-07-02",12.44
"1889","2014-07-03",12.5
"1890","2014-07-07",12.49
"1891","2014-07-08",12.42
"1892","2014-07-09",12.38
"1893","2014-07-10",12.27
"1894","2014-07-11",12.54
"1895","2014-07-14",12.81
"1896","2014-07-15",12.58
"1897","2014-07-16",12.7
"1898","2014-07-17",12.53
"1899","2014-07-18",12.73
"1900","2014-07-21",12.68
"1901","2014-07-22",12.93
"1902","2014-07-23",12.87
"1903","2014-07-24",12.71
"1904","2014-07-25",12.98
"1905","2014-07-28",13.33
"1906","2014-07-29",13.52
"1907","2014-07-30",13.59
"1908","2014-07-31",13.1
"1909","2014-08-01",13.89
"1910","2014-08-04",13.85
"1911","2014-08-05",13.9
"1912","2014-08-06",13.95
"1913","2014-08-07",13.92
"1914","2014-08-08",13.95
"1915","2014-08-11",14.11
"1916","2014-08-12",13.94
"1917","2014-08-13",14.12
"1918","2014-08-14",14.1
"1919","2014-08-15",14.2
"1920","2014-08-18",14.33
"1921","2014-08-19",14.59
"1922","2014-08-20",14.76
"1923","2014-08-21",15.01
"1924","2014-08-22",15.05
"1925","2014-08-25",15.02
