"","date","LTRPA"
"979","2018-07-17",17.9
"980","2018-07-18",18.049999
"981","2018-07-19",17.9
"982","2018-07-20",17.5
"983","2018-07-23",17.700001
"984","2018-07-24",17.35
"985","2018-07-25",17.85
"986","2018-07-26",17.9
"987","2018-07-27",16.75
"988","2018-07-30",16.700001
"989","2018-07-31",16.65
"990","2018-08-01",16.65
"991","2018-08-02",14.35
"992","2018-08-03",15.125
"993","2018-08-06",15.45
"994","2018-08-07",15.6
"995","2018-08-08",15.6
"996","2018-08-09",15.75
"997","2018-08-10",15.4
"998","2018-08-13",15.25
"999","2018-08-14",15.7
"1000","2018-08-15",15.3
"1001","2018-08-16",15.3
"1002","2018-08-17",15.3
"1003","2018-08-20",15.4
"1004","2018-08-21",15.45
"1005","2018-08-22",15.5
"1006","2018-08-23",15.35
"1007","2018-08-24",15.4
"1008","2018-08-27",15.45
"1009","2018-08-28",15.35
"1010","2018-08-29",15.7
"1011","2018-08-30",15.6
"1012","2018-08-31",15.85
"1013","2018-09-04",15.3
"1014","2018-09-05",14.65
"1015","2018-09-06",14.45
"1016","2018-09-07",14.5
"1017","2018-09-10",14.5
"1018","2018-09-11",14.65
"1019","2018-09-12",14.65
"1020","2018-09-13",14.45
"1021","2018-09-14",14.7
"1022","2018-09-17",14.2
"1023","2018-09-18",14.75
"1024","2018-09-19",14.7
"1025","2018-09-20",14.25
"1026","2018-09-21",14.55
"1027","2018-09-24",14.9
"1028","2018-09-25",15.1
"1029","2018-09-26",15.3
"1030","2018-09-27",15.1
"1031","2018-09-28",14.85
"1032","2018-10-01",14.69
"1033","2018-10-02",14.53
"1034","2018-10-03",14.87
"1035","2018-10-04",14.86
"1036","2018-10-05",14.67
"1037","2018-10-08",14.37
"1038","2018-10-09",13.59
"1039","2018-10-10",12.26
"1040","2018-10-11",12.28
"1041","2018-10-12",12.56
"1042","2018-10-15",12.51
"1043","2018-10-16",13.18
"1044","2018-10-17",12.99
"1045","2018-10-18",12.53
"1046","2018-10-19",12.5
"1047","2018-10-22",12.75
"1048","2018-10-23",12.82
"1049","2018-10-24",12.53
"1050","2018-10-25",13.32
"1051","2018-10-26",12.91
"1052","2018-10-29",13.33
"1053","2018-10-30",13.84
"1054","2018-10-31",14.42
"1055","2018-11-01",14.85
"1056","2018-11-02",15.14
"1057","2018-11-05",15.06
"1058","2018-11-06",16.280001
"1059","2018-11-07",16.77
"1060","2018-11-08",20.07
"1061","2018-11-09",18.75
"1062","2018-11-12",18.49
"1063","2018-11-13",18.51
"1064","2018-11-14",17.93
"1065","2018-11-15",18.52
"1066","2018-11-16",18.559999
"1067","2018-11-19",17.620001
"1068","2018-11-20",16.879999
"1069","2018-11-21",17.309999
"1070","2018-11-23",17.139999
"1071","2018-11-26",17.959999
"1072","2018-11-27",18.1
"1073","2018-11-28",18.700001
"1074","2018-11-29",18.74
"1075","2018-11-30",19.030001
"1076","2018-12-03",19.4
"1077","2018-12-04",18.82
"1078","2018-12-06",19.51
"1079","2018-12-07",18.59
"1080","2018-12-10",18.49
"1081","2018-12-11",18.700001
"1082","2018-12-12",18.98
"1083","2018-12-13",18.559999
"1084","2018-12-14",18.32
"1085","2018-12-17",17.26
"1086","2018-12-18",17.34
"1087","2018-12-19",16.870001
"1088","2018-12-20",16.360001
"1089","2018-12-21",15.31
"1090","2018-12-24",15.03
"1091","2018-12-26",15.82
"1092","2018-12-27",15.89
"1093","2018-12-28",15.65
"1094","2018-12-31",15.89
"1095","2019-01-02",16.120001
"1096","2019-01-03",14.82
"1097","2019-01-04",15.8
"1098","2019-01-07",16.280001
"1099","2019-01-08",16.92
"1100","2019-01-09",17.040001
"1101","2019-01-10",17.02
"1102","2019-01-11",16.5
"1103","2019-01-14",16.360001
"1104","2019-01-15",16.67
"1105","2019-01-16",16.879999
"1106","2019-01-17",17.34
"1107","2019-01-18",17.389999
"1108","2019-01-22",15.85
"1109","2019-01-23",15.95
"1110","2019-01-24",16.4
"1111","2019-01-25",16.57
"1112","2019-01-28",16.43
"1113","2019-01-29",16.219999
"1114","2019-01-30",16.49
"1115","2019-01-31",16.66
"1116","2019-02-01",16.73
"1117","2019-02-04",16.66
"1118","2019-02-05",17.59
"1119","2019-02-06",17.41
"1120","2019-02-07",17.049999
"1121","2019-02-08",17.379999
"1122","2019-02-11",17.5
"1123","2019-02-12",17.889999
"1124","2019-02-13",16.610001
"1125","2019-02-14",16.879999
"1126","2019-02-15",16.68
"1127","2019-02-19",16.469999
"1128","2019-02-20",16.33
"1129","2019-02-21",15.89
"1130","2019-02-22",16.25
"1131","2019-02-25",15.5
"1132","2019-02-26",15.48
"1133","2019-02-27",15.73
"1134","2019-02-28",15.09
"1135","2019-03-01",14.94
"1136","2019-03-04",14.86
"1137","2019-03-05",14.76
"1138","2019-03-06",14.17
"1139","2019-03-07",14.19
"1140","2019-03-08",14.15
"1141","2019-03-11",14.37
"1142","2019-03-12",14.34
"1143","2019-03-13",14.44
"1144","2019-03-14",14.28
"1145","2019-03-15",14.15
"1146","2019-03-18",14.3
"1147","2019-03-19",14.24
"1148","2019-03-20",14.39
"1149","2019-03-21",14.56
"1150","2019-03-22",13.93
"1151","2019-03-25",13.99
"1152","2019-03-26",14.11
"1153","2019-03-27",14.02
"1154","2019-03-28",14.15
"1155","2019-03-29",14.19
"1156","2019-04-01",14.72
"1157","2019-04-02",14.64
"1158","2019-04-03",15
"1159","2019-04-04",15.02
"1160","2019-04-05",14.81
"1161","2019-04-08",14.59
"1162","2019-04-09",14.74
"1163","2019-04-10",14.85
"1164","2019-04-11",15.08
"1165","2019-04-12",14.74
"1166","2019-04-15",14.66
"1167","2019-04-16",14.64
"1168","2019-04-17",14.11
"1169","2019-04-18",14.23
"1170","2019-04-22",14.3
"1171","2019-04-23",14.91
"1172","2019-04-24",14.63
"1173","2019-04-25",14.57
"1174","2019-04-26",14.81
"1175","2019-04-29",14.81
"1176","2019-04-30",14.74
"1177","2019-05-01",14.42
"1178","2019-05-02",14.48
"1179","2019-05-03",15.48
"1180","2019-05-06",15.71
"1181","2019-05-07",15.32
"1182","2019-05-08",13.03
"1183","2019-05-09",13.1
"1184","2019-05-10",12.63
"1185","2019-05-13",12.12
"1186","2019-05-14",12.44
"1187","2019-05-15",12.54
"1188","2019-05-16",12.33
"1189","2019-05-17",11.73
"1190","2019-05-20",11.66
"1191","2019-05-21",12
"1192","2019-05-22",12.23
"1193","2019-05-23",11.9
"1194","2019-05-24",11.79
"1195","2019-05-28",11.37
"1196","2019-05-29",11.03
"1197","2019-05-30",10.88
"1198","2019-05-31",10.65
"1199","2019-06-03",10.78
"1200","2019-06-04",11.78
"1201","2019-06-05",11.54
"1202","2019-06-06",11.45
"1203","2019-06-07",11.67
"1204","2019-06-10",11.75
"1205","2019-06-11",11.75
"1206","2019-06-12",11.63
"1207","2019-06-13",12.18
"1208","2019-06-14",12.12
"1209","2019-06-17",12.14
"1210","2019-06-18",12.25
"1211","2019-06-19",12.55
"1212","2019-06-20",12.42
"1213","2019-06-21",12.57
"1214","2019-06-24",12.21
"1215","2019-06-25",11.71
"1216","2019-06-26",11.49
"1217","2019-06-27",12.32
"1218","2019-06-28",12.4
"1219","2019-07-01",12.57
"1220","2019-07-02",12.54
"1221","2019-07-03",12.48
"1222","2019-07-05",12.64
"1223","2019-07-08",12.16
"1224","2019-07-09",12.24
"1225","2019-07-10",12.18
"1226","2019-07-11",12.12
"1227","2019-07-12",12.05
"1228","2019-07-15",12.19
"1229","2019-07-16",12.37
"1230","2019-07-17",12.09
"1231","2019-07-18",12.23
"1232","2019-07-19",11.89
"1233","2019-07-22",11.77
"1234","2019-07-23",12.21
"1235","2019-07-24",12.44
"1236","2019-07-25",12.1
"1237","2019-07-26",12.31
"1238","2019-07-29",11.95
"1239","2019-07-30",11.65
"1240","2019-07-31",11.55
"1241","2019-08-01",11.35
"1242","2019-08-02",11.18
"1243","2019-08-05",10.66
"1244","2019-08-06",10.84
"1245","2019-08-07",10.51
"1246","2019-08-08",11.02
"1247","2019-08-09",10.75
"1248","2019-08-12",10.15
"1249","2019-08-13",10.32
"1250","2019-08-14",9.52
"1251","2019-08-15",9.43
"1252","2019-08-16",9.38
"1253","2019-08-19",9.52
"1254","2019-08-20",9.18
"1255","2019-08-21",9.26
"1256","2019-08-22",8.99
"1257","2019-08-23",8.22
"1258","2019-08-26",8.11
"1259","2019-08-27",8.09
"1260","2019-08-28",8.4
"1261","2019-08-29",8.75
"1262","2019-08-30",8.74
"1263","2019-09-03",8.34
"1264","2019-09-04",8.6
"1265","2019-09-05",8.87
"1266","2019-09-06",8.87
"1267","2019-09-09",9.28
"1268","2019-09-10",9.75
"1269","2019-09-11",10.33
"1270","2019-09-12",9.89
"1271","2019-09-13",9.75
"1272","2019-09-16",9.85
"1273","2019-09-17",9.91
"1274","2019-09-18",9.94
"1275","2019-09-19",9.55
"1276","2019-09-20",9.35
"1277","2019-09-23",9.075
"1278","2019-09-24",9.07
"1279","2019-09-25",9.17
"1280","2019-09-26",9.16
"1281","2019-09-27",9.35
"1282","2019-09-30",9.41
"1283","2019-10-01",9.22
"1284","2019-10-02",9.08
"1285","2019-10-03",9.31
"1286","2019-10-04",9.47
"1287","2019-10-07",9.33
"1288","2019-10-08",8.85
"1289","2019-10-09",8.86
"1290","2019-10-10",8.91
"1291","2019-10-11",9.4
"1292","2019-10-14",9.17
"1293","2019-10-15",9.29
"1294","2019-10-16",9.21
"1295","2019-10-17",9.24
"1296","2019-10-18",8.89
"1297","2019-10-21",9.05
"1298","2019-10-22",9.31
"1299","2019-10-23",9.52
"1300","2019-10-24",9.29
"1301","2019-10-25",9.68
"1302","2019-10-28",9.72
"1303","2019-10-29",9.42
"1304","2019-10-30",9.64
"1305","2019-10-31",9.65
"1306","2019-11-01",9.75
"1307","2019-11-04",9.97
"1308","2019-11-05",9.92
"1309","2019-11-06",9.88
"1310","2019-11-07",7.04
"1311","2019-11-08",7.05
"1312","2019-11-11",7.07
"1313","2019-11-12",6.92
"1314","2019-11-13",6.71
"1315","2019-11-14",6.75
"1316","2019-11-15",6.77
"1317","2019-11-18",6.83
"1318","2019-11-19",6.72
"1319","2019-11-20",6.77
"1320","2019-11-21",6.84
"1321","2019-11-22",6.86
"1322","2019-11-25",7.105
"1323","2019-11-26",7.1
"1324","2019-11-27",6.99
"1325","2019-11-29",6.93
"1326","2019-12-02",6.92
"1327","2019-12-03",6.79
"1328","2019-12-04",7.02
"1329","2019-12-05",7.05
"1330","2019-12-06",7.21
"1331","2019-12-09",7.17
"1332","2019-12-10",7.26
"1333","2019-12-11",7.1
"1334","2019-12-12",7.3
"1335","2019-12-13",7.23
"1336","2019-12-16",7.3
"1337","2019-12-17",7.15
"1338","2019-12-18",7.32
"1339","2019-12-19",7.47
"1340","2019-12-20",7.36
"1341","2019-12-23",7.24
"1342","2019-12-24",7.33
"1343","2019-12-26",7.34
"1344","2019-12-27",7.37
"1345","2019-12-30",7.24
"1346","2019-12-31",7.35
"1347","2020-01-02",7.37
"1348","2020-01-03",7.23
"1349","2020-01-06",7.2
"1350","2020-01-07",7.39
"1351","2020-01-08",7.45
"1352","2020-01-09",7.35
"1353","2020-01-10",7.175
"1354","2020-01-13",7.38
"1355","2020-01-14",7.44
"1356","2020-01-15",7.55
"1357","2020-01-16",7.67
"1358","2020-01-17",7.36
"1359","2020-01-21",7.165
"1360","2020-01-22",7.06
"1361","2020-01-23",7.13
"1362","2020-01-24",6.66
"1363","2020-01-27",6.3
"1364","2020-01-28",6.38
"1365","2020-01-29",6.215
"1366","2020-01-30",6.12
"1367","2020-01-31",5.89
"1368","2020-02-03",5.95
"1369","2020-02-04",6.2
"1370","2020-02-05",6.53
"1371","2020-02-06",6.52
"1372","2020-02-07",6.36
"1373","2020-02-10",6.28
"1374","2020-02-11",6.65
"1375","2020-02-12",6.71
"1376","2020-02-13",6.6
"1377","2020-02-14",6.56
"1378","2020-02-18",6.33
"1379","2020-02-19",6.29
"1380","2020-02-20",6.28
"1381","2020-02-21",6.03
"1382","2020-02-24",5.51
"1383","2020-02-25",5.08
"1384","2020-02-26",4.4
"1385","2020-02-27",4.14
"1386","2020-02-28",4.355
"1387","2020-03-02",4.24
"1388","2020-03-03",4.22
"1389","2020-03-04",4.32
"1390","2020-03-05",3.46
"1391","2020-03-06",3.51
"1392","2020-03-09",2.84
"1393","2020-03-10",2.72
"1394","2020-03-11",2.34
"1395","2020-03-12",1.225
"1396","2020-03-13",1.52
"1397","2020-03-16",1.63
"1398","2020-03-17",1.29
"1399","2020-03-18",0.88
"1400","2020-03-19",1.26
"1401","2020-03-20",1.49
"1402","2020-03-23",1.65
"1403","2020-03-24",1.96
"1404","2020-03-25",2.25
"1405","2020-03-26",2.32
"1406","2020-03-27",1.89
"1407","2020-03-30",1.81
"1408","2020-03-31",1.8
"1409","2020-04-01",1.5
"1410","2020-04-02",1.43
"1411","2020-04-03",1.46
"1412","2020-04-06",1.8
"1413","2020-04-07",1.82
"1414","2020-04-08",2.03
"1415","2020-04-09",2.21
"1416","2020-04-13",1.99
"1417","2020-04-14",2.1
"1418","2020-04-15",2.55
"1419","2020-04-16",2.4
"1420","2020-04-17",2.35
"1421","2020-04-20",2.35
"1422","2020-04-21",2.13
"1423","2020-04-22",2.15
"1424","2020-04-23",2.24
"1425","2020-04-24",2.22
"1426","2020-04-27",2.3
"1427","2020-04-28",2.37
"1428","2020-04-29",2.57
"1429","2020-04-30",2.35
"1430","2020-05-01",2.11
"1431","2020-05-04",2.12
"1432","2020-05-05",1.95
"1433","2020-05-06",1.83
"1434","2020-05-07",1.86
"1435","2020-05-08",1.83
"1436","2020-05-11",1.64
"1437","2020-05-12",1.75
"1438","2020-05-13",1.53
"1439","2020-05-14",1.5
"1440","2020-05-15",1.58
"1441","2020-05-18",2.16
"1442","2020-05-19",2.11
"1443","2020-05-20",2.34
"1444","2020-05-21",2.35
"1445","2020-05-22",2.3
"1446","2020-05-26",2.84
"1447","2020-05-27",3.23
"1448","2020-05-28",2.85
"1449","2020-05-29",2.375
"1450","2020-06-01",2.97
"1451","2020-06-02",2.69
"1452","2020-06-03",3.03
"1453","2020-06-04",2.85
"1454","2020-06-05",3.68
"1455","2020-06-08",3.76
"1456","2020-06-09",3.42
"1457","2020-06-10",3.1
"1458","2020-06-11",2.37
"1459","2020-06-12",2.53
"1460","2020-06-15",2.63
"1461","2020-06-16",2.56
"1462","2020-06-17",2.26
"1463","2020-06-18",2.21
"1464","2020-06-19",2.08
"1465","2020-06-22",2
"1466","2020-06-23",2.44
"1467","2020-06-24",2.05
"1468","2020-06-25",2.12
"1469","2020-06-26",1.96
"1470","2020-06-29",2.17
"1471","2020-06-30",2.13
"1472","2020-07-01",2.17
"1473","2020-07-02",2.18
"1474","2020-07-06",2.32
"1475","2020-07-07",2.19
"1476","2020-07-08",2.17
"1477","2020-07-09",2.22
"1478","2020-07-10",2.28
"1479","2020-07-13",2.15
"1480","2020-07-14",2.14
"1481","2020-07-15",2.43
"1482","2020-07-16",2.3
"1483","2020-07-17",2.33
"1484","2020-07-20",2.35
"1485","2020-07-21",2.37
"1486","2020-07-22",2.38
"1487","2020-07-23",2.37
"1488","2020-07-24",2.37
"1489","2020-07-27",2.55
"1490","2020-07-28",2.66
"1491","2020-07-29",2.71
"1492","2020-07-30",2.66
"1493","2020-07-31",2.48
"1494","2020-08-03",2.52
"1495","2020-08-04",2.54
"1496","2020-08-05",2.63
"1497","2020-08-06",2.78
"1498","2020-08-07",2.67
"1499","2020-08-10",2.67
"1500","2020-08-11",2.81
"1501","2020-08-12",2.94
"1502","2020-08-13",2.81
"1503","2020-08-14",2.79
"1504","2020-08-17",2.76
"1505","2020-08-18",2.68
"1506","2020-08-19",2.74
"1507","2020-08-20",2.68
"1508","2020-08-21",2.66
"1509","2020-08-24",2.96
"1510","2020-08-25",3.03
"1511","2020-08-26",2.82
"1512","2020-08-27",3.03
"1513","2020-08-28",3.06
"1514","2020-08-31",2.8
"1515","2020-09-01",2.73
"1516","2020-09-02",2.78
"1517","2020-09-03",2.6
"1518","2020-09-04",2.38
"1519","2020-09-08",2.4
"1520","2020-09-09",2.27
"1521","2020-09-10",2.28
"1522","2020-09-11",2.18
"1523","2020-09-14",2.13
"1524","2020-09-15",2.12
"1525","2020-09-16",2.175
"1526","2020-09-17",2.13
"1527","2020-09-18",2.1
"1528","2020-09-21",1.82
"1529","2020-09-22",1.78
"1530","2020-09-23",1.67
"1531","2020-09-24",1.62
"1532","2020-09-25",1.63
"1533","2020-09-28",1.78
"1534","2020-09-29",1.76
"1535","2020-09-30",1.73
"1536","2020-10-01",1.78
"1537","2020-10-02",1.74
"1538","2020-10-05",1.72
"1539","2020-10-06",1.78
"1540","2020-10-07",1.87
"1541","2020-10-08",1.87
"1542","2020-10-09",1.84
"1543","2020-10-12",1.88
"1544","2020-10-13",1.8
"1545","2020-10-14",1.77
"1546","2020-10-15",1.73
"1547","2020-10-16",1.69
"1548","2020-10-19",1.66
"1549","2020-10-20",1.71
"1550","2020-10-21",1.69
"1551","2020-10-22",1.81
"1552","2020-10-23",1.88
"1553","2020-10-26",1.88
"1554","2020-10-27",1.77
"1555","2020-10-28",1.72
"1556","2020-10-29",1.78
"1557","2020-10-30",1.78
"1558","2020-11-02",1.76
"1559","2020-11-03",1.82
"1560","2020-11-04",1.86
"1561","2020-11-05",2.04
"1562","2020-11-06",1.94
"1563","2020-11-09",2.53
"1564","2020-11-10",2.75
"1565","2020-11-11",2.58
"1566","2020-11-12",2.36
"1567","2020-11-13",2.49
"1568","2020-11-16",2.56
"1569","2020-11-17",2.55
"1570","2020-11-18",2.65
"1571","2020-11-19",2.63
"1572","2020-11-20",2.56
"1573","2020-11-23",2.77
"1574","2020-11-24",2.97
"1575","2020-11-25",2.93
"1576","2020-11-27",2.99
