"","date","CVCO"
"599","2009-05-19",23.75
"600","2009-05-20",23.52
"601","2009-05-21",23.23
"602","2009-05-22",22.9
"603","2009-05-26",23.57
"604","2009-05-27",22.610001
"605","2009-05-28",23.02
"606","2009-05-29",23
"607","2009-06-01",23.030001
"608","2009-06-02",23.049999
"609","2009-06-03",23.42
"610","2009-06-04",23.01
"611","2009-06-05",22.709999
"612","2009-06-08",22.85
"613","2009-06-09",23.129999
"614","2009-06-10",23.27
"615","2009-06-11",23.290001
"616","2009-06-12",23.93
"617","2009-06-15",23.4
"618","2009-06-16",23.059999
"619","2009-06-17",23.4
"620","2009-06-18",23.200001
"621","2009-06-19",23.360001
"622","2009-06-22",22.6
"623","2009-06-23",22.5
"624","2009-06-24",22.450001
"625","2009-06-25",23.190001
"626","2009-06-26",25.959999
"627","2009-06-29",25.91
"628","2009-06-30",25.33
"629","2009-07-01",27.139999
"630","2009-07-02",27.1
"631","2009-07-06",27.379999
"632","2009-07-07",27.76
"633","2009-07-08",28.01
"634","2009-07-09",27.57
"635","2009-07-10",28.42
"636","2009-07-13",28.52
"637","2009-07-14",29
"638","2009-07-15",30.700001
"639","2009-07-16",31.120001
"640","2009-07-17",30.59
"641","2009-07-20",31.959999
"642","2009-07-21",31.98
"643","2009-07-22",32.560001
"644","2009-07-23",34.380001
"645","2009-07-24",34.220001
"646","2009-07-27",35.630001
"647","2009-07-28",36.09
"648","2009-07-29",34.549999
"649","2009-07-30",35.009998
"650","2009-07-31",34.23
"651","2009-08-03",33.5
"652","2009-08-04",32.349998
"653","2009-08-05",31.74
"654","2009-08-06",31.040001
"655","2009-08-07",30.82
"656","2009-08-10",31.049999
"657","2009-08-11",29.91
"658","2009-08-12",29.610001
"659","2009-08-13",29.67
"660","2009-08-14",29.23
"661","2009-08-17",29.549999
"662","2009-08-18",29.309999
"663","2009-08-19",30.32
"664","2009-08-20",31.6
"665","2009-08-21",31.200001
"666","2009-08-24",31.35
"667","2009-08-25",33.34
"668","2009-08-26",33.580002
"669","2009-08-27",34.09
"670","2009-08-28",33.759998
"671","2009-08-31",32.310001
"672","2009-09-01",30.75
"673","2009-09-02",30.98
"674","2009-09-03",31.18
"675","2009-09-04",32.310001
"676","2009-09-08",32.080002
"677","2009-09-09",33.98
"678","2009-09-10",33.369999
"679","2009-09-11",32.209999
"680","2009-09-14",33.540001
"681","2009-09-15",33.490002
"682","2009-09-16",34.299999
"683","2009-09-17",35.720001
"684","2009-09-18",36.349998
"685","2009-09-21",36.57
"686","2009-09-22",37.080002
"687","2009-09-23",37.080002
"688","2009-09-24",36.810001
"689","2009-09-25",36.139999
"690","2009-09-28",36
"691","2009-09-29",35.799999
"692","2009-09-30",35.5
"693","2009-10-01",34.75
"694","2009-10-02",32.900002
"695","2009-10-05",32.759998
"696","2009-10-06",33.330002
"697","2009-10-07",33.119999
"698","2009-10-08",33.43
"699","2009-10-09",34.52
"700","2009-10-12",36.27
"701","2009-10-13",36.099998
"702","2009-10-14",35.189999
"703","2009-10-15",34.68
"704","2009-10-16",33.970001
"705","2009-10-19",33.630001
"706","2009-10-20",33.709999
"707","2009-10-21",33.25
"708","2009-10-22",34.07
"709","2009-10-23",32.779999
"710","2009-10-26",33.07
"711","2009-10-27",32.950001
"712","2009-10-28",31.879999
"713","2009-10-29",31.93
"714","2009-10-30",30.4
"715","2009-11-02",29.9
"716","2009-11-03",29.49
"717","2009-11-04",29.459999
"718","2009-11-05",30.809999
"719","2009-11-06",31.190001
"720","2009-11-09",33.240002
"721","2009-11-10",33.310001
"722","2009-11-11",34.130001
"723","2009-11-12",33.400002
"724","2009-11-13",33.610001
"725","2009-11-16",35.16
"726","2009-11-17",35.549999
"727","2009-11-18",36.23
"728","2009-11-19",34.82
"729","2009-11-20",34.98
"730","2009-11-23",35.799999
"731","2009-11-24",35.889999
"732","2009-11-25",36
"733","2009-11-27",35
"734","2009-11-30",35.689999
"735","2009-12-01",35.900002
"736","2009-12-02",36.360001
"737","2009-12-03",34.380001
"738","2009-12-04",36
"739","2009-12-07",36.57
"740","2009-12-08",36.400002
"741","2009-12-09",36.439999
"742","2009-12-10",36.52
"743","2009-12-11",37.490002
"744","2009-12-14",38.119999
"745","2009-12-15",37.630001
"746","2009-12-16",37.5
"747","2009-12-17",36.880001
"748","2009-12-18",32.450001
"749","2009-12-21",33.509998
"750","2009-12-22",36.639999
"751","2009-12-23",37.43
"752","2009-12-24",37.5
"753","2009-12-28",37.25
"754","2009-12-29",36.98
"755","2009-12-30",37.25
"756","2009-12-31",35.919998
"757","2010-01-04",37.450001
"758","2010-01-05",36.27
"759","2010-01-06",35
"760","2010-01-07",36.389999
"761","2010-01-08",37.630001
"762","2010-01-11",36.959999
"763","2010-01-12",37.23
"764","2010-01-13",39.040001
"765","2010-01-14",40
"766","2010-01-15",39.5
"767","2010-01-19",40.119999
"768","2010-01-20",38.360001
"769","2010-01-21",36.369999
"770","2010-01-22",36.040001
"771","2010-01-25",36.299999
"772","2010-01-26",35.43
"773","2010-01-27",36.23
"774","2010-01-28",36.02
"775","2010-01-29",35.84
"776","2010-02-01",34.279999
"777","2010-02-02",34.27
"778","2010-02-03",34.459999
"779","2010-02-04",33.799999
"780","2010-02-05",33.330002
"781","2010-02-08",33.669998
"782","2010-02-09",34.369999
"783","2010-02-10",33.43
"784","2010-02-11",34.029999
"785","2010-02-12",33.93
"786","2010-02-16",35
"787","2010-02-17",37.049999
"788","2010-02-18",36.860001
"789","2010-02-19",36.290001
"790","2010-02-22",34.950001
"791","2010-02-23",34.919998
"792","2010-02-24",35.380001
"793","2010-02-25",35.66
"794","2010-02-26",35.02
"795","2010-03-01",35.790001
"796","2010-03-02",36.5
"797","2010-03-03",37.099998
"798","2010-03-04",37.48
"799","2010-03-05",37.709999
"800","2010-03-08",38.200001
"801","2010-03-09",38.529999
"802","2010-03-10",38.82
"803","2010-03-11",39.400002
"804","2010-03-12",38.439999
"805","2010-03-15",38.560001
"806","2010-03-16",38.549999
"807","2010-03-17",38.529999
"808","2010-03-18",37.349998
"809","2010-03-19",35.490002
"810","2010-03-22",34.98
"811","2010-03-23",34.759998
"812","2010-03-24",34.779999
"813","2010-03-25",35.130001
"814","2010-03-26",35.349998
"815","2010-03-29",35.380001
"816","2010-03-30",34.529999
"817","2010-03-31",34.139999
"818","2010-04-01",33.689999
"819","2010-04-05",34.259998
"820","2010-04-06",35.009998
"821","2010-04-07",34.810001
"822","2010-04-08",34.619999
"823","2010-04-09",35.009998
"824","2010-04-12",35.130001
"825","2010-04-13",35.130001
"826","2010-04-14",36.209999
"827","2010-04-15",35.98
"828","2010-04-16",35.759998
"829","2010-04-19",35.98
"830","2010-04-20",36.889999
"831","2010-04-21",35.439999
"832","2010-04-22",36.82
"833","2010-04-23",37.43
"834","2010-04-26",37.830002
"835","2010-04-27",37.450001
"836","2010-04-28",37.889999
"837","2010-04-29",39.200001
"838","2010-04-30",39.169998
"839","2010-05-03",42.310001
"840","2010-05-04",40.68
"841","2010-05-05",39.790001
"842","2010-05-06",38.130001
"843","2010-05-07",37.5
"844","2010-05-10",38.209999
"845","2010-05-11",38.189999
"846","2010-05-12",38.59
"847","2010-05-13",37.169998
"848","2010-05-14",36.639999
"849","2010-05-17",37.619999
"850","2010-05-18",38.119999
"851","2010-05-19",37.450001
"852","2010-05-20",35.639999
"853","2010-05-21",36.02
"854","2010-05-24",36.080002
"855","2010-05-25",36.290001
"856","2010-05-26",35
"857","2010-05-27",37.18
"858","2010-05-28",36.509998
"859","2010-06-01",34.02
"860","2010-06-02",34.970001
"861","2010-06-03",34.849998
"862","2010-06-04",33.509998
"863","2010-06-07",33.5
"864","2010-06-08",34
"865","2010-06-09",34.099998
"866","2010-06-10",34.360001
"867","2010-06-11",35.189999
"868","2010-06-14",35.869999
"869","2010-06-15",36.830002
"870","2010-06-16",37.450001
"871","2010-06-17",37.209999
"872","2010-06-18",37.5
"873","2010-06-21",37.75
"874","2010-06-22",36.919998
"875","2010-06-23",36.459999
"876","2010-06-24",35.869999
"877","2010-06-25",35.880001
"878","2010-06-28",35.59
"879","2010-06-29",35.369999
"880","2010-06-30",35.18
"881","2010-07-01",35.279999
"882","2010-07-02",35.32
"883","2010-07-06",34.439999
"884","2010-07-07",34.959999
"885","2010-07-08",35.18
"886","2010-07-09",35.970001
"887","2010-07-12",35.759998
"888","2010-07-13",36
"889","2010-07-14",35.66
"890","2010-07-15",35.419998
"891","2010-07-16",33.900002
"892","2010-07-19",33.93
"893","2010-07-20",34.400002
"894","2010-07-21",33.75
"895","2010-07-22",34.080002
"896","2010-07-23",33.740002
"897","2010-07-26",35.330002
"898","2010-07-27",35.130001
"899","2010-07-28",34.41
"900","2010-07-29",34.759998
"901","2010-07-30",35.060001
"902","2010-08-02",35.279999
"903","2010-08-03",36.84
"904","2010-08-04",37.259998
"905","2010-08-05",36.599998
"906","2010-08-06",35.610001
"907","2010-08-09",37.34
"908","2010-08-10",36.209999
"909","2010-08-11",34.040001
"910","2010-08-12",34.09
"911","2010-08-13",33.540001
"912","2010-08-16",33.650002
"913","2010-08-17",34.880001
"914","2010-08-18",35.16
"915","2010-08-19",33.529999
"916","2010-08-20",33.5
"917","2010-08-23",33.529999
"918","2010-08-24",34.080002
"919","2010-08-25",34.84
"920","2010-08-26",35.310001
"921","2010-08-27",34.150002
"922","2010-08-30",33.5
"923","2010-08-31",33.509998
"924","2010-09-01",34.09
"925","2010-09-02",34.380001
"926","2010-09-03",34.950001
"927","2010-09-07",34.5
"928","2010-09-08",34.389999
"929","2010-09-09",35.509998
"930","2010-09-10",34.84
"931","2010-09-13",34.450001
"932","2010-09-14",34.169998
"933","2010-09-15",33.880001
"934","2010-09-16",33.200001
"935","2010-09-17",32.27
"936","2010-09-20",32.380001
"937","2010-09-21",32.09
"938","2010-09-22",32.349998
"939","2010-09-23",32.009998
"940","2010-09-24",33.060001
"941","2010-09-27",32.759998
"942","2010-09-28",33.84
"943","2010-09-29",33.650002
"944","2010-09-30",35.91
"945","2010-10-01",35.290001
"946","2010-10-04",35.150002
"947","2010-10-05",35.119999
"948","2010-10-06",34.970001
"949","2010-10-07",34.139999
"950","2010-10-08",35.18
"951","2010-10-11",34.5
"952","2010-10-12",34.66
"953","2010-10-13",34.689999
"954","2010-10-14",32.490002
"955","2010-10-15",32.369999
"956","2010-10-18",32.82
"957","2010-10-19",33.189999
"958","2010-10-20",33.259998
"959","2010-10-21",33.029999
