"","date","BMRN"
"973","2010-11-10",25.32
"974","2010-11-11",25.33
"975","2010-11-12",25.09
"976","2010-11-15",25.549999
"977","2010-11-16",25.07
"978","2010-11-17",25.629999
"979","2010-11-18",25.790001
"980","2010-11-19",26.42
"981","2010-11-22",26.950001
"982","2010-11-23",26.719999
"983","2010-11-24",27.52
"984","2010-11-26",27.52
"985","2010-11-29",27.49
"986","2010-11-30",27.08
"987","2010-12-01",27.15
"988","2010-12-02",27.110001
"989","2010-12-03",27.4
"990","2010-12-06",27.309999
"991","2010-12-07",27.26
"992","2010-12-08",26.959999
"993","2010-12-09",27.09
"994","2010-12-10",27.26
"995","2010-12-13",27.18
"996","2010-12-14",27.1
"997","2010-12-15",26.690001
"998","2010-12-16",26.6
"999","2010-12-17",27.26
"1000","2010-12-20",27.889999
"1001","2010-12-21",28.219999
"1002","2010-12-22",28.25
"1003","2010-12-23",27.98
"1004","2010-12-27",27.66
"1005","2010-12-28",27.459999
"1006","2010-12-29",27.26
"1007","2010-12-30",27.17
"1008","2010-12-31",26.93
"1009","2011-01-03",26.610001
"1010","2011-01-04",26.450001
"1011","2011-01-05",26.77
"1012","2011-01-06",26.940001
"1013","2011-01-07",26.93
"1014","2011-01-10",27
"1015","2011-01-11",26.76
"1016","2011-01-12",26.530001
"1017","2011-01-13",26.59
"1018","2011-01-14",26.59
"1019","2011-01-18",26.780001
"1020","2011-01-19",26.620001
"1021","2011-01-20",25.940001
"1022","2011-01-21",25.549999
"1023","2011-01-24",25.620001
"1024","2011-01-25",25.65
"1025","2011-01-26",25.860001
"1026","2011-01-27",25.66
"1027","2011-01-28",25.450001
"1028","2011-01-31",25.42
"1029","2011-02-01",25.9
"1030","2011-02-02",25.950001
"1031","2011-02-03",26
"1032","2011-02-04",25.969999
"1033","2011-02-07",25.950001
"1034","2011-02-08",25.950001
"1035","2011-02-09",26.08
"1036","2011-02-10",26.24
"1037","2011-02-11",26.58
"1038","2011-02-14",26.58
"1039","2011-02-15",26.940001
"1040","2011-02-16",27.549999
"1041","2011-02-17",28.290001
"1042","2011-02-18",27.23
"1043","2011-02-22",25.99
"1044","2011-02-23",24.51
"1045","2011-02-24",24.549999
"1046","2011-02-25",24.58
"1047","2011-02-28",24.459999
"1048","2011-03-01",24.34
"1049","2011-03-02",24.110001
"1050","2011-03-03",24.370001
"1051","2011-03-04",24.290001
"1052","2011-03-07",23.950001
"1053","2011-03-08",24.49
"1054","2011-03-09",24.57
"1055","2011-03-10",24.559999
"1056","2011-03-11",24.65
"1057","2011-03-14",24.25
"1058","2011-03-15",23.959999
"1059","2011-03-16",23.75
"1060","2011-03-17",23.84
"1061","2011-03-18",23.9
"1062","2011-03-21",23.75
"1063","2011-03-22",23.459999
"1064","2011-03-23",23.57
"1065","2011-03-24",23.75
"1066","2011-03-25",24.040001
"1067","2011-03-28",24.030001
"1068","2011-03-29",24.469999
"1069","2011-03-30",25
"1070","2011-03-31",25.129999
"1071","2011-04-01",25.450001
"1072","2011-04-04",25.57
"1073","2011-04-05",25.280001
"1074","2011-04-06",25.360001
"1075","2011-04-07",25.379999
"1076","2011-04-08",24.93
"1077","2011-04-11",25.18
"1078","2011-04-12",25.01
"1079","2011-04-13",26.469999
"1080","2011-04-14",26.370001
"1081","2011-04-15",26.76
"1082","2011-04-18",26.98
"1083","2011-04-19",26.450001
"1084","2011-04-20",26.92
"1085","2011-04-21",26.719999
"1086","2011-04-25",26.18
"1087","2011-04-26",26.110001
"1088","2011-04-27",26.809999
"1089","2011-04-28",26.459999
"1090","2011-04-29",26.889999
"1091","2011-05-02",27.299999
"1092","2011-05-03",26.440001
"1093","2011-05-04",25.809999
"1094","2011-05-05",25.24
"1095","2011-05-06",25.450001
"1096","2011-05-09",25.629999
"1097","2011-05-10",25.91
"1098","2011-05-11",26.200001
"1099","2011-05-12",26.49
"1100","2011-05-13",26.639999
"1101","2011-05-16",26.26
"1102","2011-05-17",25.99
"1103","2011-05-18",26.110001
"1104","2011-05-19",26.110001
"1105","2011-05-20",26.17
"1106","2011-05-23",25.629999
"1107","2011-05-24",26.040001
"1108","2011-05-25",26.969999
"1109","2011-05-26",27.469999
"1110","2011-05-27",27.969999
"1111","2011-05-31",28.23
"1112","2011-06-01",28.110001
"1113","2011-06-02",28.459999
"1114","2011-06-03",28.01
"1115","2011-06-06",27.23
"1116","2011-06-07",27.459999
"1117","2011-06-08",27.120001
"1118","2011-06-09",27.049999
"1119","2011-06-10",26.030001
"1120","2011-06-13",25.870001
"1121","2011-06-14",25.889999
"1122","2011-06-15",25.889999
"1123","2011-06-16",25.65
"1124","2011-06-17",25.66
"1125","2011-06-20",25.5
"1126","2011-06-21",25.85
"1127","2011-06-22",25.719999
"1128","2011-06-23",25.780001
"1129","2011-06-24",25.549999
"1130","2011-06-27",25.639999
"1131","2011-06-28",26.290001
"1132","2011-06-29",26.809999
"1133","2011-06-30",27.209999
"1134","2011-07-01",27.860001
"1135","2011-07-05",27.790001
"1136","2011-07-06",28.15
"1137","2011-07-07",28.719999
"1138","2011-07-08",28.879999
"1139","2011-07-11",28.66
"1140","2011-07-12",28.9
"1141","2011-07-13",29.25
"1142","2011-07-14",29.870001
"1143","2011-07-15",29.690001
"1144","2011-07-18",29.57
"1145","2011-07-19",30.459999
"1146","2011-07-20",29.77
"1147","2011-07-21",30.280001
"1148","2011-07-22",30.709999
"1149","2011-07-25",30.08
"1150","2011-07-26",30.280001
"1151","2011-07-27",29.549999
"1152","2011-07-28",29.290001
"1153","2011-07-29",31.23
"1154","2011-08-01",30.73
"1155","2011-08-02",29.190001
"1156","2011-08-03",28.690001
"1157","2011-08-04",26.639999
"1158","2011-08-05",26.17
"1159","2011-08-08",24.02
"1160","2011-08-09",25.68
"1161","2011-08-10",25.48
"1162","2011-08-11",26.639999
"1163","2011-08-12",27.1
"1164","2011-08-15",27.67
"1165","2011-08-16",27.48
"1166","2011-08-17",27.870001
"1167","2011-08-18",26.43
"1168","2011-08-19",26.690001
"1169","2011-08-22",27.030001
"1170","2011-08-23",27.860001
"1171","2011-08-24",28.049999
"1172","2011-08-25",27.209999
"1173","2011-08-26",28.07
"1174","2011-08-29",28.91
"1175","2011-08-30",29.440001
"1176","2011-08-31",29.59
"1177","2011-09-01",28.91
"1178","2011-09-02",28.57
"1179","2011-09-06",28.120001
"1180","2011-09-07",29.030001
"1181","2011-09-08",29.940001
"1182","2011-09-09",29.09
"1183","2011-09-12",29.879999
"1184","2011-09-13",30.59
"1185","2011-09-14",30.73
"1186","2011-09-15",30.35
"1187","2011-09-16",30.65
"1188","2011-09-19",31.540001
"1189","2011-09-20",31.530001
"1190","2011-09-21",31
"1191","2011-09-22",29.9
"1192","2011-09-23",30.889999
"1193","2011-09-26",30.610001
"1194","2011-09-27",30.83
"1195","2011-09-28",31.799999
"1196","2011-09-29",31.690001
"1197","2011-09-30",31.870001
"1198","2011-10-03",30.07
"1199","2011-10-04",31.639999
"1200","2011-10-05",32.57
"1201","2011-10-06",33.470001
"1202","2011-10-07",33.34
"1203","2011-10-10",33.759998
"1204","2011-10-11",33.380001
"1205","2011-10-12",33.119999
"1206","2011-10-13",33.419998
"1207","2011-10-14",33.400002
"1208","2011-10-17",32.869999
"1209","2011-10-18",32.939999
"1210","2011-10-19",32.509998
"1211","2011-10-20",32.889999
"1212","2011-10-21",33.700001
"1213","2011-10-24",33.130001
"1214","2011-10-25",32.18
"1215","2011-10-26",32.119999
"1216","2011-10-27",33.259998
"1217","2011-10-28",35.380001
"1218","2011-10-31",34.110001
"1219","2011-11-01",32.830002
"1220","2011-11-02",32.279999
"1221","2011-11-03",32.689999
"1222","2011-11-04",33.189999
"1223","2011-11-07",32.540001
"1224","2011-11-08",31.860001
"1225","2011-11-09",30.889999
"1226","2011-11-10",30.76
"1227","2011-11-11",31.860001
"1228","2011-11-14",31.940001
"1229","2011-11-15",31.65
"1230","2011-11-16",31.07
"1231","2011-11-17",30.360001
"1232","2011-11-18",30.620001
"1233","2011-11-21",31.200001
"1234","2011-11-22",32.43
"1235","2011-11-23",32.41
"1236","2011-11-25",32.25
"1237","2011-11-28",33.720001
"1238","2011-11-29",33.419998
"1239","2011-11-30",34.619999
"1240","2011-12-01",35.07
"1241","2011-12-02",34.529999
"1242","2011-12-05",33.689999
"1243","2011-12-06",33.59
"1244","2011-12-07",33.009998
"1245","2011-12-08",33.18
"1246","2011-12-09",33.630001
"1247","2011-12-12",33.099998
"1248","2011-12-13",32.310001
"1249","2011-12-14",32.049999
"1250","2011-12-15",31.299999
"1251","2011-12-16",31.57
"1252","2011-12-19",31.860001
"1253","2011-12-20",33.27
"1254","2011-12-21",33.639999
"1255","2011-12-22",33.900002
"1256","2011-12-23",33.77
"1257","2011-12-27",33.490002
"1258","2011-12-28",33.669998
"1259","2011-12-29",34.060001
"1260","2011-12-30",34.380001
"1261","2012-01-03",34.93
"1262","2012-01-04",35.310001
"1263","2012-01-05",35.599998
"1264","2012-01-06",36.610001
"1265","2012-01-09",37.169998
"1266","2012-01-10",36.740002
"1267","2012-01-11",36.209999
"1268","2012-01-12",35.540001
"1269","2012-01-13",34.990002
"1270","2012-01-17",35.860001
"1271","2012-01-18",36.029999
"1272","2012-01-19",35.740002
"1273","2012-01-20",35.200001
"1274","2012-01-23",34.779999
"1275","2012-01-24",35.029999
"1276","2012-01-25",35.490002
"1277","2012-01-26",34.900002
"1278","2012-01-27",35.849998
"1279","2012-01-30",35.599998
"1280","2012-01-31",35.639999
"1281","2012-02-01",37.740002
"1282","2012-02-02",37.290001
"1283","2012-02-03",37.529999
"1284","2012-02-06",38.27
"1285","2012-02-07",38.34
"1286","2012-02-08",37.759998
"1287","2012-02-09",38.049999
"1288","2012-02-10",37.209999
"1289","2012-02-13",38.029999
"1290","2012-02-14",38.07
"1291","2012-02-15",37.700001
"1292","2012-02-16",37.700001
"1293","2012-02-17",36.200001
"1294","2012-02-21",35.259998
"1295","2012-02-22",35.029999
"1296","2012-02-23",35.25
"1297","2012-02-24",35
"1298","2012-02-27",36.25
"1299","2012-02-28",35.790001
"1300","2012-02-29",35.75
"1301","2012-03-01",35.639999
"1302","2012-03-02",35.389999
"1303","2012-03-05",34.490002
"1304","2012-03-06",33.68
"1305","2012-03-07",34.25
"1306","2012-03-08",34.630001
"1307","2012-03-09",34.369999
"1308","2012-03-12",34.139999
"1309","2012-03-13",34.07
"1310","2012-03-14",34.060001
"1311","2012-03-15",34.450001
"1312","2012-03-16",34.669998
"1313","2012-03-19",35.41
"1314","2012-03-20",34.439999
"1315","2012-03-21",34.48
"1316","2012-03-22",34.650002
"1317","2012-03-23",34.299999
"1318","2012-03-26",35.220001
"1319","2012-03-27",35.02
"1320","2012-03-28",34.540001
"1321","2012-03-29",34.25
"1322","2012-03-30",34.25
"1323","2012-04-02",33.779999
"1324","2012-04-03",33.560001
"1325","2012-04-04",32.73
"1326","2012-04-05",33.5
"1327","2012-04-09",33.009998
"1328","2012-04-10",32.130001
"1329","2012-04-11",32.279999
"1330","2012-04-12",33
"1331","2012-04-13",32.740002
"1332","2012-04-16",32.73
"1333","2012-04-17",33.43
"1334","2012-04-18",33.049999
"1335","2012-04-19",34.209999
"1336","2012-04-20",34.939999
"1337","2012-04-23",34.900002
"1338","2012-04-24",34.639999
"1339","2012-04-25",35.48
"1340","2012-04-26",35.299999
"1341","2012-04-27",35.060001
"1342","2012-04-30",34.700001
"1343","2012-05-01",34.939999
"1344","2012-05-02",36.130001
"1345","2012-05-03",36.740002
"1346","2012-05-04",35.790001
"1347","2012-05-07",36.650002
"1348","2012-05-08",37.459999
"1349","2012-05-09",36.5
"1350","2012-05-10",37.490002
"1351","2012-05-11",38
"1352","2012-05-14",38.509998
"1353","2012-05-15",38.779999
"1354","2012-05-16",38.459999
"1355","2012-05-17",37.18
"1356","2012-05-18",36.599998
"1357","2012-05-21",37.700001
"1358","2012-05-22",37.98
"1359","2012-05-23",38.040001
"1360","2012-05-24",38.509998
"1361","2012-05-25",38.639999
"1362","2012-05-29",39.060001
"1363","2012-05-30",38.290001
"1364","2012-05-31",35.639999
"1365","2012-06-01",35.529999
"1366","2012-06-04",36
"1367","2012-06-05",36.619999
"1368","2012-06-06",37.990002
"1369","2012-06-07",36.349998
"1370","2012-06-08",36.34
"1371","2012-06-11",35.650002
"1372","2012-06-12",36.27
"1373","2012-06-13",36.049999
"1374","2012-06-14",36.77
"1375","2012-06-15",37.040001
"1376","2012-06-18",36.889999
"1377","2012-06-19",37.200001
"1378","2012-06-20",37.669998
"1379","2012-06-21",36.650002
"1380","2012-06-22",37.310001
"1381","2012-06-25",37.040001
"1382","2012-06-26",37.189999
"1383","2012-06-27",37.889999
"1384","2012-06-28",37.66
"1385","2012-06-29",39.580002
"1386","2012-07-02",41.689999
"1387","2012-07-03",41.639999
"1388","2012-07-05",41.299999
"1389","2012-07-06",40.77
"1390","2012-07-09",42.32
"1391","2012-07-10",41.959999
"1392","2012-07-11",41.459999
"1393","2012-07-12",42.389999
"1394","2012-07-13",43.299999
"1395","2012-07-16",42.400002
"1396","2012-07-17",41.529999
"1397","2012-07-18",40.98
"1398","2012-07-19",40.720001
"1399","2012-07-20",40.25
"1400","2012-07-23",39.389999
"1401","2012-07-24",38.869999
"1402","2012-07-25",39.540001
"1403","2012-07-26",39.360001
"1404","2012-07-27",39.529999
"1405","2012-07-30",39.560001
"1406","2012-07-31",39.290001
"1407","2012-08-01",38.02
"1408","2012-08-02",37.240002
"1409","2012-08-03",38.110001
"1410","2012-08-06",37.470001
"1411","2012-08-07",38.360001
"1412","2012-08-08",38.220001
"1413","2012-08-09",38.009998
"1414","2012-08-10",37.610001
"1415","2012-08-13",38.540001
"1416","2012-08-14",38.630001
"1417","2012-08-15",38.66
"1418","2012-08-16",38.16
"1419","2012-08-17",37.950001
"1420","2012-08-20",37.02
"1421","2012-08-21",37.48
"1422","2012-08-22",37.860001
"1423","2012-08-23",37.939999
"1424","2012-08-24",38.700001
"1425","2012-08-27",37.900002
"1426","2012-08-28",38.349998
"1427","2012-08-29",37.700001
"1428","2012-08-30",37.619999
"1429","2012-08-31",37.34
"1430","2012-09-04",37.93
"1431","2012-09-05",37.450001
"1432","2012-09-06",38.889999
"1433","2012-09-07",38.360001
"1434","2012-09-10",38.610001
"1435","2012-09-11",38.580002
"1436","2012-09-12",38.66
"1437","2012-09-13",38.27
"1438","2012-09-14",38.07
"1439","2012-09-17",38.41
"1440","2012-09-18",39.009998
"1441","2012-09-19",39.630001
"1442","2012-09-20",40.130001
"1443","2012-09-21",41.16
"1444","2012-09-24",40.369999
"1445","2012-09-25",40.25
"1446","2012-09-26",39.799999
"1447","2012-09-27",40.200001
"1448","2012-09-28",40.259998
"1449","2012-10-01",39.869999
"1450","2012-10-02",40.970001
"1451","2012-10-03",40.75
"1452","2012-10-04",40.869999
"1453","2012-10-05",41.68
"1454","2012-10-08",41.73
"1455","2012-10-09",41.5
"1456","2012-10-10",41.400002
"1457","2012-10-11",41.299999
"1458","2012-10-12",41.57
"1459","2012-10-15",42.380001
"1460","2012-10-16",42.220001
"1461","2012-10-17",43.080002
"1462","2012-10-18",42.82
"1463","2012-10-19",42.290001
"1464","2012-10-22",41.209999
"1465","2012-10-23",38.540001
"1466","2012-10-24",38.32
"1467","2012-10-25",38.150002
"1468","2012-10-26",38.849998
"1469","2012-10-31",37.009998
"1470","2012-11-01",36.779999
"1471","2012-11-02",37.41
"1472","2012-11-05",49.07
"1473","2012-11-06",48.639999
"1474","2012-11-07",46.5
"1475","2012-11-08",47.759998
"1476","2012-11-09",48.09
"1477","2012-11-12",48.130001
"1478","2012-11-13",48.439999
"1479","2012-11-14",47.84
"1480","2012-11-15",47.599998
"1481","2012-11-16",47.900002
"1482","2012-11-19",48.279999
"1483","2012-11-20",49.27
"1484","2012-11-21",48.900002
"1485","2012-11-23",49.080002
"1486","2012-11-26",48.59
"1487","2012-11-27",48.240002
"1488","2012-11-28",49.130001
"1489","2012-11-29",49.049999
"1490","2012-11-30",48.5
"1491","2012-12-03",48.689999
"1492","2012-12-04",48.09
"1493","2012-12-05",47.889999
"1494","2012-12-06",47.860001
"1495","2012-12-07",46.959999
"1496","2012-12-10",48.299999
"1497","2012-12-11",49.580002
"1498","2012-12-12",50.169998
"1499","2012-12-13",49.369999
"1500","2012-12-14",49.41
"1501","2012-12-17",49.700001
"1502","2012-12-18",49.27
"1503","2012-12-19",48.700001
"1504","2012-12-20",49.02
"1505","2012-12-21",48.889999
"1506","2012-12-24",48.93
"1507","2012-12-26",48.16
"1508","2012-12-27",48.630001
"1509","2012-12-28",47.939999
"1510","2012-12-31",49.200001
"1511","2013-01-02",51.919998
"1512","2013-01-03",52.169998
"1513","2013-01-04",52.540001
"1514","2013-01-07",52.139999
"1515","2013-01-08",51.84
"1516","2013-01-09",51.93
"1517","2013-01-10",51.790001
"1518","2013-01-11",51.560001
"1519","2013-01-14",52.98
"1520","2013-01-15",53.759998
"1521","2013-01-16",52.32
"1522","2013-01-17",53.560001
"1523","2013-01-18",54.080002
"1524","2013-01-22",55.220001
"1525","2013-01-23",54.580002
"1526","2013-01-24",54.880001
"1527","2013-01-25",55.400002
"1528","2013-01-28",55.150002
"1529","2013-01-29",54.799999
"1530","2013-01-30",54.16
"1531","2013-01-31",54.889999
"1532","2013-02-01",56
"1533","2013-02-04",55.599998
"1534","2013-02-05",55.990002
"1535","2013-02-06",55.68
"1536","2013-02-07",54.790001
"1537","2013-02-08",55.009998
"1538","2013-02-11",54.84
"1539","2013-02-12",54.82
"1540","2013-02-13",54.860001
"1541","2013-02-14",54.970001
"1542","2013-02-15",56.279999
"1543","2013-02-19",56.509998
"1544","2013-02-20",55.169998
"1545","2013-02-21",53.27
"1546","2013-02-22",56.099998
"1547","2013-02-25",55.189999
"1548","2013-02-26",55.919998
"1549","2013-02-27",56.439999
"1550","2013-02-28",57.970001
"1551","2013-03-01",59.610001
"1552","2013-03-04",60.369999
"1553","2013-03-05",60.630001
"1554","2013-03-06",61.25
"1555","2013-03-07",61.779999
"1556","2013-03-08",61.459999
"1557","2013-03-11",61.049999
"1558","2013-03-12",62.060001
"1559","2013-03-13",61.470001
"1560","2013-03-14",62.389999
"1561","2013-03-15",61.25
"1562","2013-03-18",61.48
"1563","2013-03-19",60.759998
"1564","2013-03-20",61.080002
"1565","2013-03-21",59.849998
"1566","2013-03-22",60.349998
"1567","2013-03-25",60.700001
"1568","2013-03-26",60.599998
"1569","2013-03-27",60.360001
"1570","2013-03-28",62.259998
"1571","2013-04-01",61.59
"1572","2013-04-02",62.990002
"1573","2013-04-03",61.240002
"1574","2013-04-04",60.900002
"1575","2013-04-05",61.720001
"1576","2013-04-08",62.150002
"1577","2013-04-09",62.5
"1578","2013-04-10",64.269997
"1579","2013-04-11",63.68
"1580","2013-04-12",64.709999
"1581","2013-04-15",63.209999
"1582","2013-04-16",64.660004
"1583","2013-04-17",63.68
"1584","2013-04-18",62.790001
"1585","2013-04-19",65.440002
"1586","2013-04-22",65.529999
"1587","2013-04-23",65.019997
"1588","2013-04-24",62.299999
"1589","2013-04-25",62.869999
"1590","2013-04-26",63.18
"1591","2013-04-29",64.419998
"1592","2013-04-30",65.599998
"1593","2013-05-01",63.68
"1594","2013-05-02",65.790001
"1595","2013-05-03",66.709999
"1596","2013-05-06",66.620003
"1597","2013-05-07",65.410004
"1598","2013-05-08",65.32
"1599","2013-05-09",66.410004
"1600","2013-05-10",67.68
"1601","2013-05-13",68.849998
"1602","2013-05-14",70.300003
"1603","2013-05-15",67.809998
"1604","2013-05-16",64.5
"1605","2013-05-17",64.010002
"1606","2013-05-20",62.43
"1607","2013-05-21",65
"1608","2013-05-22",65.550003
"1609","2013-05-23",65.760002
"1610","2013-05-24",64.389999
"1611","2013-05-28",65.610001
"1612","2013-05-29",64.459999
"1613","2013-05-30",63.849998
"1614","2013-05-31",62.700001
"1615","2013-06-03",59.779999
"1616","2013-06-04",59.82
"1617","2013-06-05",57.669998
"1618","2013-06-06",59
"1619","2013-06-07",58.93
"1620","2013-06-10",58.040001
"1621","2013-06-11",58.790001
"1622","2013-06-12",57.48
"1623","2013-06-13",58.970001
"1624","2013-06-14",58.139999
"1625","2013-06-17",58.169998
"1626","2013-06-18",58.310001
"1627","2013-06-19",57.209999
"1628","2013-06-20",55.169998
"1629","2013-06-21",55.599998
"1630","2013-06-24",54.720001
"1631","2013-06-25",55.720001
"1632","2013-06-26",57.09
"1633","2013-06-27",56.709999
"1634","2013-06-28",55.740002
"1635","2013-07-01",59.439999
"1636","2013-07-02",59.720001
"1637","2013-07-03",59.34
"1638","2013-07-05",59.630001
"1639","2013-07-08",58.639999
"1640","2013-07-09",59.439999
"1641","2013-07-10",60.549999
"1642","2013-07-11",60.299999
"1643","2013-07-12",64.809998
"1644","2013-07-15",64.019997
"1645","2013-07-16",62.830002
"1646","2013-07-17",62.639999
"1647","2013-07-18",63.119999
"1648","2013-07-19",64.730003
"1649","2013-07-22",64.639999
"1650","2013-07-23",63.169998
"1651","2013-07-24",63.259998
"1652","2013-07-25",63.82
"1653","2013-07-26",63.91
"1654","2013-07-29",62.41
"1655","2013-07-30",64.129997
"1656","2013-07-31",64.650002
"1657","2013-08-01",64.669998
"1658","2013-08-02",64.459999
"1659","2013-08-05",64.43
"1660","2013-08-06",62.619999
"1661","2013-08-07",63.34
"1662","2013-08-08",63.299999
"1663","2013-08-09",64.25
"1664","2013-08-12",64.610001
"1665","2013-08-13",64.769997
"1666","2013-08-14",65.940002
"1667","2013-08-15",63.830002
"1668","2013-08-16",63.330002
"1669","2013-08-19",62.779999
"1670","2013-08-20",63.849998
"1671","2013-08-21",64.510002
"1672","2013-08-22",65.25
"1673","2013-08-23",64.739998
"1674","2013-08-26",65.629997
"1675","2013-08-27",64.18
"1676","2013-08-28",64.720001
"1677","2013-08-29",65.849998
"1678","2013-08-30",65.470001
"1679","2013-09-03",68.059998
"1680","2013-09-04",69.459999
"1681","2013-09-05",70.800003
"1682","2013-09-06",72.699997
"1683","2013-09-09",76.080002
"1684","2013-09-10",74.43
"1685","2013-09-11",71.440002
"1686","2013-09-12",71.349998
"1687","2013-09-13",70.769997
"1688","2013-09-16",73.400002
"1689","2013-09-17",75.959999
"1690","2013-09-18",77.489998
"1691","2013-09-19",78.389999
"1692","2013-09-20",76.949997
"1693","2013-09-23",73.699997
"1694","2013-09-24",73.610001
"1695","2013-09-25",72.720001
"1696","2013-09-26",74.129997
"1697","2013-09-27",74.089996
"1698","2013-09-30",72.169998
"1699","2013-10-01",75.919998
"1700","2013-10-02",75.089996
"1701","2013-10-03",73.699997
"1702","2013-10-04",73.82
"1703","2013-10-07",72.330002
"1704","2013-10-08",67.25
"1705","2013-10-09",65
"1706","2013-10-10",68.550003
"1707","2013-10-11",67.730003
"1708","2013-10-14",68.080002
"1709","2013-10-15",66.389999
"1710","2013-10-16",68.970001
"1711","2013-10-17",68.18
"1712","2013-10-18",66.360001
"1713","2013-10-21",66.690002
"1714","2013-10-22",67.330002
"1715","2013-10-23",67.669998
"1716","2013-10-24",68.959999
"1717","2013-10-25",66.239998
"1718","2013-10-28",66.949997
"1719","2013-10-29",65.599998
"1720","2013-10-30",63.5
"1721","2013-10-31",62.880001
"1722","2013-11-01",62.279999
"1723","2013-11-04",62.869999
"1724","2013-11-05",62.209999
"1725","2013-11-06",60.189999
"1726","2013-11-07",59.299999
"1727","2013-11-08",61.470001
"1728","2013-11-11",62
"1729","2013-11-12",61.970001
"1730","2013-11-13",64.190002
"1731","2013-11-14",64.330002
"1732","2013-11-15",69.290001
"1733","2013-11-18",66.910004
"1734","2013-11-19",66.910004
"1735","2013-11-20",69.139999
"1736","2013-11-21",70.82
"1737","2013-11-22",71.040001
"1738","2013-11-25",70.610001
"1739","2013-11-26",70.529999
"1740","2013-11-27",70.730003
"1741","2013-11-29",70.43
"1742","2013-12-02",70.169998
"1743","2013-12-03",70.029999
"1744","2013-12-04",70.029999
"1745","2013-12-05",69.620003
"1746","2013-12-06",70.160004
"1747","2013-12-09",70
"1748","2013-12-10",69.019997
"1749","2013-12-11",67.830002
"1750","2013-12-12",68.220001
"1751","2013-12-13",69.529999
"1752","2013-12-16",69.209999
"1753","2013-12-17",68.089996
"1754","2013-12-18",68.760002
"1755","2013-12-19",68.360001
"1756","2013-12-20",68.860001
"1757","2013-12-23",69.209999
"1758","2013-12-24",69.199997
"1759","2013-12-26",69.730003
"1760","2013-12-27",69.25
"1761","2013-12-30",69.32
"1762","2013-12-31",70.349998
"1763","2014-01-02",69.269997
"1764","2014-01-03",69.089996
"1765","2014-01-06",67.099998
"1766","2014-01-07",68.540001
"1767","2014-01-08",69.790001
"1768","2014-01-09",70.18
"1769","2014-01-10",69.82
"1770","2014-01-13",68.639999
"1771","2014-01-14",71.339996
"1772","2014-01-15",71.730003
"1773","2014-01-16",72.660004
"1774","2014-01-17",73.449997
"1775","2014-01-21",73.980003
"1776","2014-01-22",73.269997
"1777","2014-01-23",73.75
"1778","2014-01-24",70.849998
"1779","2014-01-27",69.010002
"1780","2014-01-28",68.290001
"1781","2014-01-29",67.510002
"1782","2014-01-30",69.550003
"1783","2014-01-31",68.879997
"1784","2014-02-03",67.18
"1785","2014-02-04",68.139999
"1786","2014-02-05",66.339996
"1787","2014-02-06",64.989998
"1788","2014-02-07",67.330002
"1789","2014-02-10",70.07
"1790","2014-02-11",70.830002
"1791","2014-02-12",73.010002
"1792","2014-02-13",75.93
"1793","2014-02-14",75.809998
"1794","2014-02-18",76.389999
"1795","2014-02-19",76.349998
"1796","2014-02-20",80.129997
"1797","2014-02-21",81.519997
"1798","2014-02-24",82.07
"1799","2014-02-25",82.18
"1800","2014-02-26",82.559998
"1801","2014-02-27",83.279999
"1802","2014-02-28",81
"1803","2014-03-03",79.720001
"1804","2014-03-04",80.82
"1805","2014-03-05",79.279999
"1806","2014-03-06",77.209999
"1807","2014-03-07",77.239998
"1808","2014-03-10",77.199997
"1809","2014-03-11",77.449997
"1810","2014-03-12",78.449997
"1811","2014-03-13",77.800003
"1812","2014-03-14",77.349998
"1813","2014-03-17",78.699997
"1814","2014-03-18",81.190002
"1815","2014-03-19",79.699997
"1816","2014-03-20",78.57
"1817","2014-03-21",73.93
"1818","2014-03-24",73.709999
"1819","2014-03-25",72.050003
"1820","2014-03-26",69.989998
"1821","2014-03-27",68.910004
"1822","2014-03-28",66.260002
"1823","2014-03-31",68.209999
"1824","2014-04-01",68.610001
"1825","2014-04-02",68.190002
"1826","2014-04-03",66.029999
"1827","2014-04-04",63.34
"1828","2014-04-07",63.189999
"1829","2014-04-08",63.099998
"1830","2014-04-09",65.800003
"1831","2014-04-10",61.290001
"1832","2014-04-11",57.25
"1833","2014-04-14",57.369999
"1834","2014-04-15",58.209999
"1835","2014-04-16",61.369999
"1836","2014-04-17",60.889999
"1837","2014-04-21",61.34
"1838","2014-04-22",61.990002
"1839","2014-04-23",59.189999
"1840","2014-04-24",59.23
"1841","2014-04-25",57.09
"1842","2014-04-28",57.490002
"1843","2014-04-29",58.419998
"1844","2014-04-30",58.23
"1845","2014-05-01",60.310001
"1846","2014-05-02",57.700001
"1847","2014-05-05",60.130001
"1848","2014-05-06",58.799999
"1849","2014-05-07",58.490002
"1850","2014-05-08",56.779999
"1851","2014-05-09",58.540001
"1852","2014-05-12",59.299999
"1853","2014-05-13",57.439999
"1854","2014-05-14",58.439999
"1855","2014-05-15",57.439999
"1856","2014-05-16",57.59
"1857","2014-05-19",57.650002
"1858","2014-05-20",56.150002
"1859","2014-05-21",56.169998
"1860","2014-05-22",56.200001
"1861","2014-05-23",56.48
"1862","2014-05-27",57.119999
"1863","2014-05-28",57.34
"1864","2014-05-29",57.5
"1865","2014-05-30",57.959999
"1866","2014-06-02",58
