"","date","STLD"
"979","2010-11-18",15.85
"980","2010-11-19",16.049999
"981","2010-11-22",16.07
"982","2010-11-23",15.8
"983","2010-11-24",15.76
"984","2010-11-26",15.78
"985","2010-11-29",15.8
"986","2010-11-30",15.97
"987","2010-12-01",16.360001
"988","2010-12-02",16.5
"989","2010-12-03",16.48
"990","2010-12-06",16.68
"991","2010-12-07",16.73
"992","2010-12-08",16.690001
"993","2010-12-09",16.75
"994","2010-12-10",16.700001
"995","2010-12-13",16.91
"996","2010-12-14",17.059999
"997","2010-12-15",17.049999
"998","2010-12-16",17.629999
"999","2010-12-17",18.09
"1000","2010-12-20",18.040001
"1001","2010-12-21",18.219999
"1002","2010-12-22",18.290001
"1003","2010-12-23",18.23
"1004","2010-12-27",18.110001
"1005","2010-12-28",18.110001
"1006","2010-12-29",18.360001
"1007","2010-12-30",18.43
"1008","2010-12-31",18.299999
"1009","2011-01-03",18.549999
"1010","2011-01-04",18.41
"1011","2011-01-05",18.65
"1012","2011-01-06",18.83
"1013","2011-01-07",18.77
"1014","2011-01-10",18.59
"1015","2011-01-11",18.91
"1016","2011-01-12",18.99
"1017","2011-01-13",18.65
"1018","2011-01-14",18.24
"1019","2011-01-18",18.530001
"1020","2011-01-19",17.67
"1021","2011-01-20",17.940001
"1022","2011-01-21",17.719999
"1023","2011-01-24",18.08
"1024","2011-01-25",18.32
"1025","2011-01-26",19.030001
"1026","2011-01-27",18.530001
"1027","2011-01-28",18.09
"1028","2011-01-31",18.200001
"1029","2011-02-01",18.629999
"1030","2011-02-02",18.9
"1031","2011-02-03",18.92
"1032","2011-02-04",18.950001
"1033","2011-02-07",19.08
"1034","2011-02-08",18.969999
"1035","2011-02-09",18.77
"1036","2011-02-10",18.870001
"1037","2011-02-11",18.82
"1038","2011-02-14",19.450001
"1039","2011-02-15",19.49
"1040","2011-02-16",20.23
"1041","2011-02-17",20.459999
"1042","2011-02-18",20.219999
"1043","2011-02-22",18.99
"1044","2011-02-23",18.530001
"1045","2011-02-24",18.530001
"1046","2011-02-25",18.42
"1047","2011-02-28",18.459999
"1048","2011-03-01",17.82
"1049","2011-03-02",17.969999
"1050","2011-03-03",18.559999
"1051","2011-03-04",18.48
"1052","2011-03-07",18.1
"1053","2011-03-08",18.200001
"1054","2011-03-09",18.15
"1055","2011-03-10",17.85
"1056","2011-03-11",18.549999
"1057","2011-03-14",18.610001
"1058","2011-03-15",18.280001
"1059","2011-03-16",17.799999
"1060","2011-03-17",18.18
"1061","2011-03-18",18.1
"1062","2011-03-21",18.190001
"1063","2011-03-22",18.110001
"1064","2011-03-23",18.52
"1065","2011-03-24",18.84
"1066","2011-03-25",19.040001
"1067","2011-03-28",18.75
"1068","2011-03-29",19.15
"1069","2011-03-30",19.23
"1070","2011-03-31",18.77
"1071","2011-04-01",18.85
"1072","2011-04-04",19.25
"1073","2011-04-05",19.6
"1074","2011-04-06",19.450001
"1075","2011-04-07",19.200001
"1076","2011-04-08",18.73
"1077","2011-04-11",18.42
"1078","2011-04-12",18.209999
"1079","2011-04-13",18.15
"1080","2011-04-14",17.93
"1081","2011-04-15",17.780001
"1082","2011-04-18",17.459999
"1083","2011-04-19",18.459999
"1084","2011-04-20",18.48
"1085","2011-04-21",18.549999
"1086","2011-04-25",18.469999
"1087","2011-04-26",18.83
"1088","2011-04-27",18.610001
"1089","2011-04-28",18.18
"1090","2011-04-29",18.190001
"1091","2011-05-02",17.98
"1092","2011-05-03",17.77
"1093","2011-05-04",17.360001
"1094","2011-05-05",17.139999
"1095","2011-05-06",16.879999
"1096","2011-05-09",17.049999
"1097","2011-05-10",17.18
"1098","2011-05-11",17.09
"1099","2011-05-12",17.450001
"1100","2011-05-13",17.35
"1101","2011-05-16",17.02
"1102","2011-05-17",17.120001
"1103","2011-05-18",17.290001
"1104","2011-05-19",17.1
"1105","2011-05-20",16.860001
"1106","2011-05-23",16.6
"1107","2011-05-24",16.6
"1108","2011-05-25",16.75
"1109","2011-05-26",16.790001
"1110","2011-05-27",17.02
"1111","2011-05-31",17.1
"1112","2011-06-01",16.52
"1113","2011-06-02",16.68
"1114","2011-06-03",16.469999
"1115","2011-06-06",16.309999
"1116","2011-06-07",16.23
"1117","2011-06-08",16.200001
"1118","2011-06-09",16.27
"1119","2011-06-10",16.09
"1120","2011-06-13",15.77
"1121","2011-06-14",16.129999
"1122","2011-06-15",15.95
"1123","2011-06-16",15.35
"1124","2011-06-17",15.07
"1125","2011-06-20",15.25
"1126","2011-06-21",15.73
"1127","2011-06-22",15.8
"1128","2011-06-23",15.8
"1129","2011-06-24",15.66
"1130","2011-06-27",15.7
"1131","2011-06-28",15.91
"1132","2011-06-29",16.33
"1133","2011-06-30",16.25
"1134","2011-07-01",16.41
"1135","2011-07-05",16.24
"1136","2011-07-06",16.25
"1137","2011-07-07",16.440001
"1138","2011-07-08",16.23
"1139","2011-07-11",15.93
"1140","2011-07-12",15.94
"1141","2011-07-13",16.01
"1142","2011-07-14",15.64
"1143","2011-07-15",15.73
"1144","2011-07-18",15.43
"1145","2011-07-19",16.139999
"1146","2011-07-20",15.95
"1147","2011-07-21",16.469999
"1148","2011-07-22",16.540001
"1149","2011-07-25",16.34
"1150","2011-07-26",15.82
"1151","2011-07-27",15.44
"1152","2011-07-28",15.49
"1153","2011-07-29",15.62
"1154","2011-08-01",15.62
"1155","2011-08-02",15.17
"1156","2011-08-03",14.95
"1157","2011-08-04",13.83
"1158","2011-08-05",13.52
"1159","2011-08-08",12.15
"1160","2011-08-09",12.71
"1161","2011-08-10",12.25
"1162","2011-08-11",12.66
"1163","2011-08-12",12.68
"1164","2011-08-15",13.04
"1165","2011-08-16",12.53
"1166","2011-08-17",12.6
"1167","2011-08-18",11.76
"1168","2011-08-19",11.42
"1169","2011-08-22",11.25
"1170","2011-08-23",11.67
"1171","2011-08-24",11.59
"1172","2011-08-25",11.29
"1173","2011-08-26",11.92
"1174","2011-08-29",12.72
"1175","2011-08-30",12.73
"1176","2011-08-31",12.73
"1177","2011-09-01",12.36
"1178","2011-09-02",11.83
"1179","2011-09-06",11.49
"1180","2011-09-07",11.99
"1181","2011-09-08",11.64
"1182","2011-09-09",11.27
"1183","2011-09-12",11.18
"1184","2011-09-13",11.54
"1185","2011-09-14",11.88
"1186","2011-09-15",12.42
"1187","2011-09-16",12.21
"1188","2011-09-19",12.02
"1189","2011-09-20",11.75
"1190","2011-09-21",11.25
"1191","2011-09-22",10.28
"1192","2011-09-23",10.41
"1193","2011-09-26",10.76
"1194","2011-09-27",10.93
"1195","2011-09-28",10.17
"1196","2011-09-29",10.32
"1197","2011-09-30",9.92
"1198","2011-10-03",9.34
"1199","2011-10-04",10.14
"1200","2011-10-05",10.82
"1201","2011-10-06",10.95
"1202","2011-10-07",10.37
"1203","2011-10-10",10.89
"1204","2011-10-11",10.87
"1205","2011-10-12",11.26
"1206","2011-10-13",11.22
"1207","2011-10-14",11.42
"1208","2011-10-17",10.87
"1209","2011-10-18",11.51
"1210","2011-10-19",11.2
"1211","2011-10-20",11.74
"1212","2011-10-21",12.01
"1213","2011-10-24",12.48
"1214","2011-10-25",12.06
"1215","2011-10-26",12.48
"1216","2011-10-27",13.27
"1217","2011-10-28",13.6
"1218","2011-10-31",12.49
"1219","2011-11-01",12.14
"1220","2011-11-02",12.62
"1221","2011-11-03",13.02
"1222","2011-11-04",13.48
"1223","2011-11-07",13.52
"1224","2011-11-08",13.69
"1225","2011-11-09",12.95
"1226","2011-11-10",13.09
"1227","2011-11-11",13.49
"1228","2011-11-14",13.64
"1229","2011-11-15",13.62
"1230","2011-11-16",13.37
"1231","2011-11-17",12.78
"1232","2011-11-18",12.54
"1233","2011-11-21",12.22
"1234","2011-11-22",12.11
"1235","2011-11-23",11.5
"1236","2011-11-25",11.33
"1237","2011-11-28",12.14
"1238","2011-11-29",12.07
"1239","2011-11-30",13.18
"1240","2011-12-01",13.19
"1241","2011-12-02",13.43
"1242","2011-12-05",13.57
"1243","2011-12-06",13.51
"1244","2011-12-07",13.49
"1245","2011-12-08",12.77
"1246","2011-12-09",13.25
"1247","2011-12-12",12.77
"1248","2011-12-13",12.45
"1249","2011-12-14",12.21
"1250","2011-12-15",12.35
"1251","2011-12-16",12.5
"1252","2011-12-19",12.04
"1253","2011-12-20",12.8
"1254","2011-12-21",12.9
"1255","2011-12-22",13.15
"1256","2011-12-23",13.35
"1257","2011-12-27",13.37
"1258","2011-12-28",13.09
"1259","2011-12-29",13.18
"1260","2011-12-30",13.15
"1261","2012-01-03",14.03
"1262","2012-01-04",14.48
"1263","2012-01-05",14.4
"1264","2012-01-06",14.47
"1265","2012-01-09",14.44
"1266","2012-01-10",14.63
"1267","2012-01-11",14.96
"1268","2012-01-12",14.92
"1269","2012-01-13",14.37
"1270","2012-01-17",14.73
"1271","2012-01-18",15.17
"1272","2012-01-19",15.05
"1273","2012-01-20",15.15
"1274","2012-01-23",15.33
"1275","2012-01-24",15.46
"1276","2012-01-25",16.01
"1277","2012-01-26",15.89
"1278","2012-01-27",16.110001
"1279","2012-01-30",15.98
"1280","2012-01-31",15.95
"1281","2012-02-01",16.26
"1282","2012-02-02",15.93
"1283","2012-02-03",16.48
"1284","2012-02-06",16.309999
"1285","2012-02-07",16.110001
"1286","2012-02-08",15.88
"1287","2012-02-09",16.049999
"1288","2012-02-10",15.46
"1289","2012-02-13",15.25
"1290","2012-02-14",15.02
"1291","2012-02-15",14.99
"1292","2012-02-16",15.44
"1293","2012-02-17",15.31
"1294","2012-02-21",15.49
"1295","2012-02-22",14.55
"1296","2012-02-23",14.72
"1297","2012-02-24",14.78
"1298","2012-02-27",14.86
"1299","2012-02-28",15.08
"1300","2012-02-29",14.81
"1301","2012-03-01",14.99
"1302","2012-03-02",15.04
"1303","2012-03-05",14.58
"1304","2012-03-06",14.12
"1305","2012-03-07",14.08
"1306","2012-03-08",14.09
"1307","2012-03-09",14.35
"1308","2012-03-12",14.16
"1309","2012-03-13",14.75
"1310","2012-03-14",14.84
"1311","2012-03-15",14.72
"1312","2012-03-16",15.03
"1313","2012-03-19",15.49
"1314","2012-03-20",15.26
"1315","2012-03-21",14.94
"1316","2012-03-22",14.29
"1317","2012-03-23",14.67
"1318","2012-03-26",14.75
"1319","2012-03-27",14.63
"1320","2012-03-28",14.4
"1321","2012-03-29",14.55
"1322","2012-03-30",14.54
"1323","2012-04-02",14.86
"1324","2012-04-03",14.65
"1325","2012-04-04",14.34
"1326","2012-04-05",13.93
"1327","2012-04-09",13.61
"1328","2012-04-10",13.35
"1329","2012-04-11",13.49
"1330","2012-04-12",14.17
"1331","2012-04-13",13.71
"1332","2012-04-16",13.7
"1333","2012-04-17",13.88
"1334","2012-04-18",13.88
"1335","2012-04-19",13.12
"1336","2012-04-20",12.89
"1337","2012-04-23",12.8
"1338","2012-04-24",12.77
"1339","2012-04-25",12.73
"1340","2012-04-26",13.11
"1341","2012-04-27",13.02
"1342","2012-04-30",12.78
"1343","2012-05-01",12.83
"1344","2012-05-02",12.74
"1345","2012-05-03",12.61
"1346","2012-05-04",12.15
"1347","2012-05-07",11.94
"1348","2012-05-08",11.83
"1349","2012-05-09",11.93
"1350","2012-05-10",11.92
"1351","2012-05-11",11.85
"1352","2012-05-14",11.89
"1353","2012-05-15",11.42
"1354","2012-05-16",10.93
"1355","2012-05-17",10.67
"1356","2012-05-18",10.43
"1357","2012-05-21",10.77
"1358","2012-05-22",10.65
"1359","2012-05-23",10.7
"1360","2012-05-24",10.57
"1361","2012-05-25",10.66
"1362","2012-05-29",10.89
"1363","2012-05-30",10.59
"1364","2012-05-31",10.54
"1365","2012-06-01",10.41
"1366","2012-06-04",10.71
"1367","2012-06-05",10.58
"1368","2012-06-06",11.06
"1369","2012-06-07",11.06
"1370","2012-06-08",11.02
"1371","2012-06-11",10.5
"1372","2012-06-12",10.41
"1373","2012-06-13",10.52
"1374","2012-06-14",10.58
"1375","2012-06-15",11.02
"1376","2012-06-18",11.18
"1377","2012-06-19",12.04
"1378","2012-06-20",12.03
"1379","2012-06-21",11.28
"1380","2012-06-22",11.19
"1381","2012-06-25",11.01
"1382","2012-06-26",11.36
"1383","2012-06-27",11.36
"1384","2012-06-28",11.46
"1385","2012-06-29",11.72
"1386","2012-07-02",12.1
"1387","2012-07-03",12.54
"1388","2012-07-05",12.61
"1389","2012-07-06",12.62
"1390","2012-07-09",12.32
"1391","2012-07-10",12.27
"1392","2012-07-11",12.18
"1393","2012-07-12",12.06
"1394","2012-07-13",12.51
"1395","2012-07-16",12.41
"1396","2012-07-17",12.35
"1397","2012-07-18",12.45
"1398","2012-07-19",12.61
"1399","2012-07-20",12.43
"1400","2012-07-23",12.22
"1401","2012-07-24",11.96
"1402","2012-07-25",11.59
"1403","2012-07-26",12.05
"1404","2012-07-27",12.64
"1405","2012-07-30",12.7
"1406","2012-07-31",12.89
"1407","2012-08-01",12.85
"1408","2012-08-02",12.38
"1409","2012-08-03",12.73
"1410","2012-08-06",13.11
"1411","2012-08-07",13.13
"1412","2012-08-08",13.19
"1413","2012-08-09",13.37
"1414","2012-08-10",13.45
"1415","2012-08-13",13.06
"1416","2012-08-14",12.98
"1417","2012-08-15",13.08
"1418","2012-08-16",13.09
"1419","2012-08-17",13.25
"1420","2012-08-20",13.2
"1421","2012-08-21",13.27
"1422","2012-08-22",13.06
"1423","2012-08-23",12.33
"1424","2012-08-24",12.41
"1425","2012-08-27",12.35
"1426","2012-08-28",12.29
"1427","2012-08-29",12.25
"1428","2012-08-30",12.11
"1429","2012-08-31",12.22
"1430","2012-09-04",11.83
"1431","2012-09-05",11.69
"1432","2012-09-06",11.94
"1433","2012-09-07",12.32
"1434","2012-09-10",12.26
"1435","2012-09-11",12.28
"1436","2012-09-12",11.8
"1437","2012-09-13",12.4
"1438","2012-09-14",13.01
"1439","2012-09-17",12.41
"1440","2012-09-18",12.04
"1441","2012-09-19",12.12
"1442","2012-09-20",12.12
"1443","2012-09-21",11.92
"1444","2012-09-24",11.91
"1445","2012-09-25",11.3
"1446","2012-09-26",11.29
"1447","2012-09-27",11.36
"1448","2012-09-28",11.24
"1449","2012-10-01",11.29
"1450","2012-10-02",11.29
"1451","2012-10-03",11.24
"1452","2012-10-04",11.73
"1453","2012-10-05",11.91
"1454","2012-10-08",12.28
"1455","2012-10-09",12.32
"1456","2012-10-10",12.1
"1457","2012-10-11",12.38
"1458","2012-10-12",12.1
"1459","2012-10-15",12.36
"1460","2012-10-16",12.64
"1461","2012-10-17",12.62
"1462","2012-10-18",13
"1463","2012-10-19",12.56
"1464","2012-10-22",12.9
"1465","2012-10-23",12.81
"1466","2012-10-24",12.71
"1467","2012-10-25",12.88
"1468","2012-10-26",12.78
"1469","2012-10-31",12.64
"1470","2012-11-01",13.45
"1471","2012-11-02",13.22
"1472","2012-11-05",13.31
"1473","2012-11-06",13.9
"1474","2012-11-07",13.3
"1475","2012-11-08",13.05
"1476","2012-11-09",13.29
"1477","2012-11-12",13.28
"1478","2012-11-13",13.11
"1479","2012-11-14",12.71
"1480","2012-11-15",12.29
"1481","2012-11-16",12.39
"1482","2012-11-19",12.67
"1483","2012-11-20",12.64
"1484","2012-11-21",12.67
"1485","2012-11-23",12.94
"1486","2012-11-26",12.91
"1487","2012-11-27",12.53
"1488","2012-11-28",12.71
"1489","2012-11-29",12.84
"1490","2012-11-30",12.92
"1491","2012-12-03",12.56
"1492","2012-12-04",12.66
"1493","2012-12-05",12.97
"1494","2012-12-06",12.75
"1495","2012-12-07",12.8
"1496","2012-12-10",12.78
"1497","2012-12-11",13.2
"1498","2012-12-12",12.98
"1499","2012-12-13",13.05
"1500","2012-12-14",13.58
"1501","2012-12-17",13.76
"1502","2012-12-18",14.14
"1503","2012-12-19",13.84
"1504","2012-12-20",13.8
"1505","2012-12-21",13.62
"1506","2012-12-24",13.6
"1507","2012-12-26",13.54
"1508","2012-12-27",13.38
"1509","2012-12-28",13.14
"1510","2012-12-31",13.73
"1511","2013-01-02",14.28
"1512","2013-01-03",14.25
"1513","2013-01-04",14.6
"1514","2013-01-07",15.01
"1515","2013-01-08",14.65
"1516","2013-01-09",14.86
"1517","2013-01-10",14.95
"1518","2013-01-11",14.87
"1519","2013-01-14",14.73
"1520","2013-01-15",15.12
"1521","2013-01-16",14.91
"1522","2013-01-17",15.2
"1523","2013-01-18",15.12
"1524","2013-01-22",15.29
"1525","2013-01-23",15.36
"1526","2013-01-24",15.23
"1527","2013-01-25",15.24
"1528","2013-01-28",15
"1529","2013-01-29",15.43
"1530","2013-01-30",15.12
"1531","2013-01-31",15.21
"1532","2013-02-01",15.4
"1533","2013-02-04",15.19
"1534","2013-02-05",15.2
"1535","2013-02-06",15.65
"1536","2013-02-07",15.66
"1537","2013-02-08",15.63
"1538","2013-02-11",15.66
"1539","2013-02-12",15.81
"1540","2013-02-13",15.78
"1541","2013-02-14",16.09
"1542","2013-02-15",16
"1543","2013-02-19",16.049999
"1544","2013-02-20",15.2
"1545","2013-02-21",14.89
"1546","2013-02-22",15.16
"1547","2013-02-25",14.68
"1548","2013-02-26",14.77
"1549","2013-02-27",15.11
"1550","2013-02-28",15.27
"1551","2013-03-01",14.85
"1552","2013-03-04",14.98
"1553","2013-03-05",15.02
"1554","2013-03-06",15.45
"1555","2013-03-07",15.49
"1556","2013-03-08",15.95
"1557","2013-03-11",15.85
"1558","2013-03-12",15.66
"1559","2013-03-13",15.25
"1560","2013-03-14",15.17
"1561","2013-03-15",15.47
"1562","2013-03-18",15.37
"1563","2013-03-19",15.31
"1564","2013-03-20",15.59
"1565","2013-03-21",15.58
"1566","2013-03-22",15.55
"1567","2013-03-25",15.82
"1568","2013-03-26",15.89
"1569","2013-03-27",16.01
"1570","2013-03-28",15.88
"1571","2013-04-01",15.43
"1572","2013-04-02",14.82
"1573","2013-04-03",14.51
"1574","2013-04-04",14.6
"1575","2013-04-05",14.66
"1576","2013-04-08",14.75
"1577","2013-04-09",15.2
"1578","2013-04-10",15.28
"1579","2013-04-11",15.16
"1580","2013-04-12",14.98
"1581","2013-04-15",14.29
"1582","2013-04-16",14.59
"1583","2013-04-17",14.24
"1584","2013-04-18",14.38
"1585","2013-04-19",14.37
"1586","2013-04-22",14.19
"1587","2013-04-23",14.3
"1588","2013-04-24",14.73
"1589","2013-04-25",14.84
"1590","2013-04-26",14.7
"1591","2013-04-29",14.91
"1592","2013-04-30",15.04
"1593","2013-05-01",14.67
"1594","2013-05-02",14.74
"1595","2013-05-03",15.29
"1596","2013-05-06",15.17
"1597","2013-05-07",15.31
"1598","2013-05-08",15.66
"1599","2013-05-09",15.48
"1600","2013-05-10",15.49
"1601","2013-05-13",15.18
"1602","2013-05-14",15.2
"1603","2013-05-15",15.11
"1604","2013-05-16",15.04
"1605","2013-05-17",15.31
"1606","2013-05-20",15.78
"1607","2013-05-21",16.040001
"1608","2013-05-22",15.6
"1609","2013-05-23",15.51
"1610","2013-05-24",15.38
"1611","2013-05-28",15.55
"1612","2013-05-29",15.4
"1613","2013-05-30",15.48
"1614","2013-05-31",15.35
"1615","2013-06-03",15.46
"1616","2013-06-04",15.54
"1617","2013-06-05",14.97
"1618","2013-06-06",14.85
"1619","2013-06-07",14.83
"1620","2013-06-10",14.88
"1621","2013-06-11",14.53
"1622","2013-06-12",14.44
"1623","2013-06-13",15.05
"1624","2013-06-14",14.92
"1625","2013-06-17",15.01
"1626","2013-06-18",14.98
"1627","2013-06-19",14.88
"1628","2013-06-20",14.63
"1629","2013-06-21",14.5
"1630","2013-06-24",14.2
"1631","2013-06-25",14.43
"1632","2013-06-26",14.57
"1633","2013-06-27",15.05
"1634","2013-06-28",14.91
"1635","2013-07-01",15.27
"1636","2013-07-02",15.25
"1637","2013-07-03",15.17
"1638","2013-07-05",15.13
"1639","2013-07-08",15.09
"1640","2013-07-09",15.24
"1641","2013-07-10",15.2
"1642","2013-07-11",15.4
"1643","2013-07-12",15.35
"1644","2013-07-15",15.34
"1645","2013-07-16",15.36
"1646","2013-07-17",15.55
"1647","2013-07-18",15.34
"1648","2013-07-19",15.21
"1649","2013-07-22",15.28
"1650","2013-07-23",15.65
"1651","2013-07-24",15.45
"1652","2013-07-25",15.66
"1653","2013-07-26",15.6
"1654","2013-07-29",15.54
"1655","2013-07-30",15.53
"1656","2013-07-31",15.56
"1657","2013-08-01",15.79
"1658","2013-08-02",15.77
"1659","2013-08-05",15.82
"1660","2013-08-06",15.57
"1661","2013-08-07",15.39
"1662","2013-08-08",15.51
"1663","2013-08-09",15.82
"1664","2013-08-12",16.280001
"1665","2013-08-13",16.18
"1666","2013-08-14",16.389999
"1667","2013-08-15",16.120001
"1668","2013-08-16",15.95
"1669","2013-08-19",15.73
"1670","2013-08-20",15.97
"1671","2013-08-21",15.56
"1672","2013-08-22",15.98
"1673","2013-08-23",15.77
"1674","2013-08-26",15.86
"1675","2013-08-27",15.39
"1676","2013-08-28",15.51
"1677","2013-08-29",15.61
"1678","2013-08-30",15.26
"1679","2013-09-03",15.22
"1680","2013-09-04",15.4
"1681","2013-09-05",15.47
"1682","2013-09-06",15.55
"1683","2013-09-09",16.059999
"1684","2013-09-10",16.48
"1685","2013-09-11",16.82
"1686","2013-09-12",16.75
"1687","2013-09-13",16.780001
"1688","2013-09-16",16.799999
"1689","2013-09-17",17.24
"1690","2013-09-18",17.41
"1691","2013-09-19",17.049999
"1692","2013-09-20",16.77
"1693","2013-09-23",16.67
"1694","2013-09-24",16.58
"1695","2013-09-25",16.73
"1696","2013-09-26",16.76
"1697","2013-09-27",16.51
"1698","2013-09-30",16.719999
"1699","2013-10-01",16.93
"1700","2013-10-02",16.99
"1701","2013-10-03",16.74
"1702","2013-10-04",16.85
"1703","2013-10-07",16.620001
"1704","2013-10-08",16.5
"1705","2013-10-09",16.379999
"1706","2013-10-10",16.790001
"1707","2013-10-11",16.950001
"1708","2013-10-14",17.23
"1709","2013-10-15",17.219999
"1710","2013-10-16",17.209999
"1711","2013-10-17",17.889999
"1712","2013-10-18",18.09
"1713","2013-10-21",18.290001
"1714","2013-10-22",18.440001
"1715","2013-10-23",18.43
"1716","2013-10-24",18.23
"1717","2013-10-25",17.950001
"1718","2013-10-28",17.860001
"1719","2013-10-29",17.870001
"1720","2013-10-30",17.780001
"1721","2013-10-31",17.99
"1722","2013-11-01",18.440001
"1723","2013-11-04",18.85
"1724","2013-11-05",18.73
"1725","2013-11-06",18.84
"1726","2013-11-07",18.51
"1727","2013-11-08",19.16
"1728","2013-11-11",19.25
"1729","2013-11-12",19.02
"1730","2013-11-13",19.049999
"1731","2013-11-14",19.110001
"1732","2013-11-15",19.02
"1733","2013-11-18",18.93
"1734","2013-11-19",19.040001
"1735","2013-11-20",18.93
"1736","2013-11-21",18.93
"1737","2013-11-22",18.68
"1738","2013-11-25",18.41
"1739","2013-11-26",18.360001
"1740","2013-11-27",18.15
"1741","2013-11-29",18.219999
"1742","2013-12-02",18.16
"1743","2013-12-03",18.129999
"1744","2013-12-04",18.65
"1745","2013-12-05",18.790001
"1746","2013-12-06",18.809999
"1747","2013-12-09",19.040001
"1748","2013-12-10",18.93
"1749","2013-12-11",18.66
"1750","2013-12-12",18.66
"1751","2013-12-13",18.780001
"1752","2013-12-16",18.959999
"1753","2013-12-17",18.940001
"1754","2013-12-18",18.33
"1755","2013-12-19",18.57
"1756","2013-12-20",18.530001
"1757","2013-12-23",18.82
"1758","2013-12-24",19.360001
"1759","2013-12-26",19.34
"1760","2013-12-27",19.700001
"1761","2013-12-30",19.41
"1762","2013-12-31",19.540001
"1763","2014-01-02",19.200001
"1764","2014-01-03",19.16
"1765","2014-01-06",18.870001
"1766","2014-01-07",18.99
"1767","2014-01-08",19.219999
"1768","2014-01-09",19.110001
"1769","2014-01-10",19.1
"1770","2014-01-13",18.549999
"1771","2014-01-14",18.549999
"1772","2014-01-15",18.58
"1773","2014-01-16",18.65
"1774","2014-01-17",18.389999
"1775","2014-01-21",17.969999
"1776","2014-01-22",17.9
"1777","2014-01-23",17.57
"1778","2014-01-24",16.959999
"1779","2014-01-27",16.48
"1780","2014-01-28",16.85
"1781","2014-01-29",16.6
"1782","2014-01-30",16.709999
"1783","2014-01-31",16.5
"1784","2014-02-03",15.83
"1785","2014-02-04",15.96
"1786","2014-02-05",16.110001
"1787","2014-02-06",16.200001
"1788","2014-02-07",16.33
"1789","2014-02-10",16.309999
"1790","2014-02-11",17.110001
"1791","2014-02-12",17.4
"1792","2014-02-13",17.67
"1793","2014-02-14",17.870001
"1794","2014-02-18",18.01
"1795","2014-02-19",18
"1796","2014-02-20",18
"1797","2014-02-21",17.66
"1798","2014-02-24",17.07
"1799","2014-02-25",16.93
"1800","2014-02-26",17.18
"1801","2014-02-27",17.41
"1802","2014-02-28",17.440001
"1803","2014-03-03",17.209999
"1804","2014-03-04",17.24
"1805","2014-03-05",17.51
"1806","2014-03-06",17.67
"1807","2014-03-07",17.709999
"1808","2014-03-10",17.139999
"1809","2014-03-11",17.200001
"1810","2014-03-12",16.91
"1811","2014-03-13",16.530001
"1812","2014-03-14",16.52
"1813","2014-03-17",16.68
"1814","2014-03-18",16.93
"1815","2014-03-19",17.129999
"1816","2014-03-20",17.08
"1817","2014-03-21",17.68
"1818","2014-03-24",17.9
"1819","2014-03-25",18.110001
"1820","2014-03-26",17.799999
"1821","2014-03-27",17.549999
"1822","2014-03-28",17.440001
"1823","2014-03-31",17.790001
"1824","2014-04-01",17.84
"1825","2014-04-02",18.059999
"1826","2014-04-03",18.620001
"1827","2014-04-04",18.32
"1828","2014-04-07",18.360001
"1829","2014-04-08",18.549999
"1830","2014-04-09",18.799999
"1831","2014-04-10",18.43
"1832","2014-04-11",18.4
"1833","2014-04-14",18.83
"1834","2014-04-15",18.860001
"1835","2014-04-16",18.9
"1836","2014-04-17",18
"1837","2014-04-21",18.23
"1838","2014-04-22",18.190001
"1839","2014-04-23",18.549999
"1840","2014-04-24",18.65
"1841","2014-04-25",18.379999
"1842","2014-04-28",18.08
"1843","2014-04-29",18.17
"1844","2014-04-30",18.27
"1845","2014-05-01",18.48
"1846","2014-05-02",18.48
"1847","2014-05-05",17.9
"1848","2014-05-06",17.860001
"1849","2014-05-07",17.99
"1850","2014-05-08",17.940001
"1851","2014-05-09",17.610001
"1852","2014-05-12",18.25
"1853","2014-05-13",18.07
"1854","2014-05-14",18.139999
"1855","2014-05-15",18.08
"1856","2014-05-16",18.209999
"1857","2014-05-19",18.120001
"1858","2014-05-20",17.65
"1859","2014-05-21",17.66
"1860","2014-05-22",17.48
"1861","2014-05-23",17.77
"1862","2014-05-27",17.870001
"1863","2014-05-28",17.469999
"1864","2014-05-29",17.549999
"1865","2014-05-30",17.27
"1866","2014-06-02",17.18
"1867","2014-06-03",17.18
"1868","2014-06-04",17.24
"1869","2014-06-05",17.5
"1870","2014-06-06",17.68
"1871","2014-06-09",17.389999
"1872","2014-06-10",17.379999
"1873","2014-06-11",17.57
"1874","2014-06-12",17.27
"1875","2014-06-13",17.52
"1876","2014-06-16",17.379999
"1877","2014-06-17",17.9
"1878","2014-06-18",18.17
"1879","2014-06-19",18.08
"1880","2014-06-20",18.040001
"1881","2014-06-23",17.799999
"1882","2014-06-24",17.6
"1883","2014-06-25",17.799999
"1884","2014-06-26",17.780001
"1885","2014-06-27",17.77
"1886","2014-06-30",17.950001
"1887","2014-07-01",17.860001
"1888","2014-07-02",18.129999
"1889","2014-07-03",18.309999
"1890","2014-07-07",18.16
"1891","2014-07-08",18.190001
"1892","2014-07-09",18.26
"1893","2014-07-10",17.98
"1894","2014-07-11",18.200001
"1895","2014-07-14",17.91
"1896","2014-07-15",18.18
"1897","2014-07-16",18.549999
"1898","2014-07-17",18.35
"1899","2014-07-18",18.58
"1900","2014-07-21",20.75
"1901","2014-07-22",21.690001
