"","date","CIEN"
"442","2008-10-02",9.06
"443","2008-10-03",8.93
"444","2008-10-06",8.53
"445","2008-10-07",7.87
"446","2008-10-08",7.97
"447","2008-10-09",7.3
"448","2008-10-10",7.27
"449","2008-10-13",8.46
"450","2008-10-14",8.25
"451","2008-10-15",7.42
"452","2008-10-16",7.54
"453","2008-10-17",7.73
"454","2008-10-20",8.75
"455","2008-10-21",8.33
"456","2008-10-22",7.92
"457","2008-10-23",7.75
"458","2008-10-24",8.25
"459","2008-10-27",8.52
"460","2008-10-28",8.2
"461","2008-10-29",8.47
"462","2008-10-30",9.16
"463","2008-10-31",9.61
"464","2008-11-03",8.84
"465","2008-11-04",9.17
"466","2008-11-05",8.66
"467","2008-11-06",7.81
"468","2008-11-07",7.97
"469","2008-11-10",7.27
"470","2008-11-11",6.75
"471","2008-11-12",6.24
"472","2008-11-13",6.65
"473","2008-11-14",6.68
"474","2008-11-17",6.49
"475","2008-11-18",6.53
"476","2008-11-19",5.55
"477","2008-11-20",5.34
"478","2008-11-21",5.77
"479","2008-11-24",6.6
"480","2008-11-25",6.81
"481","2008-11-26",7.38
"482","2008-11-28",7.4
"483","2008-12-01",6.66
"484","2008-12-02",6.5
"485","2008-12-03",6.77
"486","2008-12-04",6.19
"487","2008-12-05",6.47
"488","2008-12-08",7.24
"489","2008-12-09",7.03
"490","2008-12-10",7.56
"491","2008-12-11",6.05
"492","2008-12-12",6.13
"493","2008-12-15",6.62
"494","2008-12-16",6.94
"495","2008-12-17",6.86
"496","2008-12-18",6.54
"497","2008-12-19",6.71
"498","2008-12-22",6.21
"499","2008-12-23",6.4
"500","2008-12-24",6.21
"501","2008-12-26",6.26
"502","2008-12-29",6.11
"503","2008-12-30",6.32
"504","2008-12-31",6.7
"505","2009-01-02",6.98
"506","2009-01-05",7.08
"507","2009-01-06",8.4
"508","2009-01-07",9.04
"509","2009-01-08",8.75
"510","2009-01-09",8.03
"511","2009-01-12",7.77
"512","2009-01-13",7.47
"513","2009-01-14",7.08
"514","2009-01-15",7.32
"515","2009-01-16",7.25
"516","2009-01-20",6.53
"517","2009-01-21",7.02
"518","2009-01-22",7.06
"519","2009-01-23",7.75
"520","2009-01-26",7.74
"521","2009-01-27",7.85
"522","2009-01-28",7.5
"523","2009-01-29",7.03
"524","2009-01-30",6.24
"525","2009-02-02",5.98
"526","2009-02-03",6.18
"527","2009-02-04",6.01
"528","2009-02-05",6.46
"529","2009-02-06",6.65
"530","2009-02-09",6.57
"531","2009-02-10",6.11
"532","2009-02-11",6.3
"533","2009-02-12",6.35
"534","2009-02-13",6.37
"535","2009-02-17",5.86
"536","2009-02-18",5.65
"537","2009-02-19",5.43
"538","2009-02-20",5.34
"539","2009-02-23",5.09
"540","2009-02-24",5.6
"541","2009-02-25",5.45
"542","2009-02-26",5.73
"543","2009-02-27",5.37
"544","2009-03-02",5.28
"545","2009-03-03",5.13
"546","2009-03-04",5.34
"547","2009-03-05",5.93
"548","2009-03-06",6.11
"549","2009-03-09",6.26
"550","2009-03-10",7
"551","2009-03-11",6.76
"552","2009-03-12",7.28
"553","2009-03-13",6.9
"554","2009-03-16",6.69
"555","2009-03-17",7.1
"556","2009-03-18",7.4
"557","2009-03-19",7.28
"558","2009-03-20",6.75
"559","2009-03-23",7.23
"560","2009-03-24",7.25
"561","2009-03-25",7.45
"562","2009-03-26",8.41
"563","2009-03-27",8.22
"564","2009-03-30",7.88
"565","2009-03-31",7.78
"566","2009-04-01",8.26
"567","2009-04-02",8.61
"568","2009-04-03",8.87
"569","2009-04-06",8.43
"570","2009-04-07",8.17
"571","2009-04-08",8.67
"572","2009-04-09",9.07
"573","2009-04-13",8.97
"574","2009-04-14",8.52
"575","2009-04-15",8.7
"576","2009-04-16",9.52
"577","2009-04-17",9.92
"578","2009-04-20",9.07
"579","2009-04-21",9.48
"580","2009-04-22",9.94
"581","2009-04-23",9.97
"582","2009-04-24",11.21
"583","2009-04-27",10.83
"584","2009-04-28",11.21
"585","2009-04-29",11.59
"586","2009-04-30",11.95
"587","2009-05-01",11.98
"588","2009-05-04",12.25
"589","2009-05-05",12.09
"590","2009-05-06",12.19
"591","2009-05-07",10.99
"592","2009-05-08",11.34
"593","2009-05-11",10.73
"594","2009-05-12",9.94
"595","2009-05-13",9.38
"596","2009-05-14",9.55
"597","2009-05-15",9.59
"598","2009-05-18",10.47
"599","2009-05-19",11.27
"600","2009-05-20",10.9
"601","2009-05-21",10.91
"602","2009-05-22",10.66
"603","2009-05-26",11.05
"604","2009-05-27",10.84
"605","2009-05-28",10.81
"606","2009-05-29",11
"607","2009-06-01",12
"608","2009-06-02",11.74
"609","2009-06-03",11.02
"610","2009-06-04",11.63
"611","2009-06-05",10.77
"612","2009-06-08",10.61
"613","2009-06-09",10.92
"614","2009-06-10",10.76
"615","2009-06-11",10.44
"616","2009-06-12",10.19
"617","2009-06-15",10.01
"618","2009-06-16",10.05
"619","2009-06-17",10
"620","2009-06-18",9.8
"621","2009-06-19",10.61
"622","2009-06-22",9.86
"623","2009-06-23",9.71
"624","2009-06-24",9.73
"625","2009-06-25",10.15
"626","2009-06-26",10.25
"627","2009-06-29",10.39
"628","2009-06-30",10.35
"629","2009-07-01",10.33
"630","2009-07-02",9.9
"631","2009-07-06",9.39
"632","2009-07-07",8.84
"633","2009-07-08",8.93
"634","2009-07-09",9.3
"635","2009-07-10",9.33
"636","2009-07-13",9.53
"637","2009-07-14",9.66
"638","2009-07-15",10.05
"639","2009-07-16",10.25
"640","2009-07-17",10.02
"641","2009-07-20",10.18
"642","2009-07-21",10.3
"643","2009-07-22",10.34
"644","2009-07-23",11.15
"645","2009-07-24",11.44
"646","2009-07-27",11.74
"647","2009-07-28",11.63
"648","2009-07-29",11.25
"649","2009-07-30",11.16
"650","2009-07-31",11.16
"651","2009-08-03",11.38
"652","2009-08-04",11.5
"653","2009-08-05",11.57
"654","2009-08-06",11.37
"655","2009-08-07",11.66
"656","2009-08-10",11.65
"657","2009-08-11",11.36
"658","2009-08-12",11.81
"659","2009-08-13",12.63
"660","2009-08-14",12.52
"661","2009-08-17",11.75
"662","2009-08-18",12.81
"663","2009-08-19",13.2
"664","2009-08-20",13.05
"665","2009-08-21",13.43
"666","2009-08-24",13.17
"667","2009-08-25",12.96
"668","2009-08-26",13.32
"669","2009-08-27",13.44
"670","2009-08-28",13.62
"671","2009-08-31",13.4
"672","2009-09-01",12.36
"673","2009-09-02",12.27
"674","2009-09-03",13
"675","2009-09-04",13.65
"676","2009-09-08",14.43
"677","2009-09-09",14.82
"678","2009-09-10",15.67
"679","2009-09-11",15.83
"680","2009-09-14",15.6
"681","2009-09-15",15.9
"682","2009-09-16",16.25
"683","2009-09-17",16.200001
"684","2009-09-18",16.030001
"685","2009-09-21",16.190001
"686","2009-09-22",16.5
"687","2009-09-23",16.209999
"688","2009-09-24",15.87
"689","2009-09-25",15.49
"690","2009-09-28",16.200001
"691","2009-09-29",16.26
"692","2009-09-30",16.280001
"693","2009-10-01",15.05
"694","2009-10-02",14.66
"695","2009-10-05",14.17
"696","2009-10-06",13.05
"697","2009-10-07",13.44
"698","2009-10-08",12.77
"699","2009-10-09",12.84
"700","2009-10-12",13.41
"701","2009-10-13",13.46
"702","2009-10-14",14.42
"703","2009-10-15",14.17
"704","2009-10-16",13.99
"705","2009-10-19",14.19
"706","2009-10-20",14.11
"707","2009-10-21",13.79
"708","2009-10-22",13.46
"709","2009-10-23",12.69
"710","2009-10-26",12.43
"711","2009-10-27",11.86
"712","2009-10-28",11.76
"713","2009-10-29",12.25
"714","2009-10-30",11.73
"715","2009-11-02",11.59
"716","2009-11-03",12.03
"717","2009-11-04",11.77
"718","2009-11-05",12.15
"719","2009-11-06",12.25
"720","2009-11-09",12.46
"721","2009-11-10",12.2
"722","2009-11-11",12.46
"723","2009-11-12",12.28
"724","2009-11-13",12.37
"725","2009-11-16",13.07
"726","2009-11-17",14.02
"727","2009-11-18",13.6
"728","2009-11-19",13.47
"729","2009-11-20",13.17
"730","2009-11-23",12
"731","2009-11-24",12.43
"732","2009-11-25",12.6
"733","2009-11-27",12.15
"734","2009-11-30",12.15
"735","2009-12-01",12.28
"736","2009-12-02",12.88
"737","2009-12-03",12.11
"738","2009-12-04",12.58
"739","2009-12-07",12.74
"740","2009-12-08",12.94
"741","2009-12-09",13.23
"742","2009-12-10",11.72
"743","2009-12-11",11.5
"744","2009-12-14",10.99
"745","2009-12-15",10.88
"746","2009-12-16",10.97
"747","2009-12-17",10.67
"748","2009-12-18",11.05
"749","2009-12-21",10.85
"750","2009-12-22",10.9
"751","2009-12-23",11.01
"752","2009-12-24",11.21
"753","2009-12-28",10.89
"754","2009-12-29",10.93
"755","2009-12-30",10.89
"756","2009-12-31",10.84
"757","2010-01-04",11.02
"758","2010-01-05",11.86
"759","2010-01-06",11.91
"760","2010-01-07",12.21
"761","2010-01-08",11.93
"762","2010-01-11",11.76
"763","2010-01-12",11.72
"764","2010-01-13",12.06
"765","2010-01-14",11.98
"766","2010-01-15",11.63
"767","2010-01-19",12.91
"768","2010-01-20",13.04
"769","2010-01-21",12.71
"770","2010-01-22",12.24
"771","2010-01-25",13.06
"772","2010-01-26",12.77
"773","2010-01-27",13.23
"774","2010-01-28",13.14
"775","2010-01-29",12.75
"776","2010-02-01",13.1
"777","2010-02-02",13.43
"778","2010-02-03",13.39
"779","2010-02-04",12.87
"780","2010-02-05",12.8
"781","2010-02-08",12.76
"782","2010-02-09",13.09
"783","2010-02-10",13.67
"784","2010-02-11",13.94
"785","2010-02-12",14.38
"786","2010-02-16",14.38
"787","2010-02-17",14.15
"788","2010-02-18",14.4
"789","2010-02-19",14.48
"790","2010-02-22",14.73
"791","2010-02-23",14.14
"792","2010-02-24",14.42
"793","2010-02-25",14.81
"794","2010-02-26",14.34
"795","2010-03-01",14.71
"796","2010-03-02",14.76
"797","2010-03-03",14.55
"798","2010-03-04",13.97
"799","2010-03-05",16.01
"800","2010-03-08",15.1
"801","2010-03-09",15.42
"802","2010-03-10",15.49
"803","2010-03-11",15.93
"804","2010-03-12",15.8
"805","2010-03-15",15.75
"806","2010-03-16",15.96
"807","2010-03-17",15.79
"808","2010-03-18",15.17
"809","2010-03-19",14.93
"810","2010-03-22",15.38
"811","2010-03-23",15.48
"812","2010-03-24",15.46
"813","2010-03-25",15.15
"814","2010-03-26",15.44
"815","2010-03-29",15.26
"816","2010-03-30",15.26
"817","2010-03-31",15.26
"818","2010-04-01",15.08
"819","2010-04-05",15.43
"820","2010-04-06",16.129999
"821","2010-04-07",16.290001
"822","2010-04-08",15.99
"823","2010-04-09",16.26
"824","2010-04-12",17.49
"825","2010-04-13",18.059999
"826","2010-04-14",18.59
"827","2010-04-15",18.07
"828","2010-04-16",17.639999
"829","2010-04-19",17.34
"830","2010-04-20",18.23
"831","2010-04-21",17.75
"832","2010-04-22",17.48
"833","2010-04-23",18.139999
"834","2010-04-26",18.02
"835","2010-04-27",17.57
"836","2010-04-28",18.139999
"837","2010-04-29",18.299999
"838","2010-04-30",18.530001
"839","2010-05-03",19.24
"840","2010-05-04",18.35
"841","2010-05-05",17.92
"842","2010-05-06",16.959999
"843","2010-05-07",16.1
"844","2010-05-10",16.610001
"845","2010-05-11",16.85
"846","2010-05-12",17.299999
"847","2010-05-13",17.01
"848","2010-05-14",16.43
"849","2010-05-17",16.700001
"850","2010-05-18",16.200001
"851","2010-05-19",15.66
"852","2010-05-20",15.01
"853","2010-05-21",15.62
"854","2010-05-24",15.46
"855","2010-05-25",15.61
"856","2010-05-26",15.43
"857","2010-05-27",16.09
"858","2010-05-28",15.57
"859","2010-06-01",14.87
"860","2010-06-02",15.29
"861","2010-06-03",15.37
"862","2010-06-04",14.53
"863","2010-06-07",13.95
"864","2010-06-08",13.84
"865","2010-06-09",13.95
"866","2010-06-10",14.16
"867","2010-06-11",14.38
"868","2010-06-14",14.26
"869","2010-06-15",14.62
"870","2010-06-16",14.78
"871","2010-06-17",14.6
"872","2010-06-18",14.57
"873","2010-06-21",14.56
"874","2010-06-22",14.19
"875","2010-06-23",14.21
"876","2010-06-24",13.89
"877","2010-06-25",13.7
"878","2010-06-28",13.47
"879","2010-06-29",13.02
"880","2010-06-30",12.68
"881","2010-07-01",12.74
"882","2010-07-02",12.49
"883","2010-07-06",12.41
"884","2010-07-07",13.05
"885","2010-07-08",12.85
"886","2010-07-09",12.72
"887","2010-07-12",12.77
"888","2010-07-13",13.32
"889","2010-07-14",13.78
"890","2010-07-15",13.43
"891","2010-07-16",12.8
"892","2010-07-19",12.53
"893","2010-07-20",12.61
"894","2010-07-21",12.29
"895","2010-07-22",12.95
"896","2010-07-23",13.46
"897","2010-07-26",13.9
"898","2010-07-27",13.47
"899","2010-07-28",13.19
"900","2010-07-29",13.1
"901","2010-07-30",13.09
"902","2010-08-02",13.3
"903","2010-08-03",13.17
"904","2010-08-04",13.52
"905","2010-08-05",13.25
"906","2010-08-06",13.43
"907","2010-08-09",13.72
"908","2010-08-10",13.46
"909","2010-08-11",12.96
"910","2010-08-12",12.39
"911","2010-08-13",12.19
"912","2010-08-16",12.02
"913","2010-08-17",12.62
"914","2010-08-18",12.55
"915","2010-08-19",12.36
"916","2010-08-20",12.58
"917","2010-08-23",12.28
"918","2010-08-24",12.22
"919","2010-08-25",12.52
"920","2010-08-26",12.74
"921","2010-08-27",13.03
"922","2010-08-30",12.79
"923","2010-08-31",12.49
"924","2010-09-01",12.81
"925","2010-09-02",12.8
"926","2010-09-03",13.29
"927","2010-09-07",13.43
"928","2010-09-08",14.12
"929","2010-09-09",13.92
"930","2010-09-10",14.18
"931","2010-09-13",14.74
"932","2010-09-14",14.93
"933","2010-09-15",14.88
"934","2010-09-16",15.05
"935","2010-09-17",15.14
"936","2010-09-20",15.37
"937","2010-09-21",15.23
"938","2010-09-22",15.05
"939","2010-09-23",15.22
"940","2010-09-24",15.6
"941","2010-09-27",15.66
"942","2010-09-28",15.65
"943","2010-09-29",15.69
"944","2010-09-30",15.57
"945","2010-10-01",15.45
"946","2010-10-04",15.36
"947","2010-10-05",15.44
"948","2010-10-06",15.45
"949","2010-10-07",15.59
"950","2010-10-08",15.44
"951","2010-10-11",15.54
"952","2010-10-12",15.22
"953","2010-10-13",15.14
"954","2010-10-14",14.9
"955","2010-10-15",14.5
"956","2010-10-18",14.54
"957","2010-10-19",13.55
"958","2010-10-20",13.88
"959","2010-10-21",13.52
"960","2010-10-22",13.8
"961","2010-10-25",14.15
"962","2010-10-26",13.94
"963","2010-10-27",13.75
"964","2010-10-28",13.32
"965","2010-10-29",13.81
"966","2010-11-01",13.6
"967","2010-11-02",13.55
"968","2010-11-03",13.94
"969","2010-11-04",14.2
"970","2010-11-05",14.37
"971","2010-11-08",14.47
"972","2010-11-09",14.3
"973","2010-11-10",14.61
"974","2010-11-11",14.63
"975","2010-11-12",14.73
"976","2010-11-15",14.32
"977","2010-11-16",14.04
"978","2010-11-17",14.07
"979","2010-11-18",14.57
"980","2010-11-19",14.63
"981","2010-11-22",15.34
"982","2010-11-23",15.22
