"","date","UL"
"953","2010-10-13",28.99
"954","2010-10-14",29.360001
"955","2010-10-15",29.219999
"956","2010-10-18",29.030001
"957","2010-10-19",28.27
"958","2010-10-20",28.559999
"959","2010-10-21",29.209999
"960","2010-10-22",29.17
"961","2010-10-25",29.299999
"962","2010-10-26",28.879999
"963","2010-10-27",28.530001
"964","2010-10-28",28.860001
"965","2010-10-29",29.02
"966","2010-11-01",28.940001
"967","2010-11-02",29.370001
"968","2010-11-03",29.35
"969","2010-11-04",31.23
"970","2010-11-05",31.120001
"971","2010-11-08",30.91
"972","2010-11-09",30.18
"973","2010-11-10",30.26
"974","2010-11-11",30.16
"975","2010-11-12",29.870001
"976","2010-11-15",29.780001
"977","2010-11-16",29.280001
"978","2010-11-17",29.42
"979","2010-11-18",30.17
"980","2010-11-19",30.290001
"981","2010-11-22",30.07
"982","2010-11-23",29.1
"983","2010-11-24",29.290001
"984","2010-11-26",28.83
"985","2010-11-29",28.41
"986","2010-11-30",27.959999
"987","2010-12-01",28.43
"988","2010-12-02",28.98
"989","2010-12-03",29.360001
"990","2010-12-06",29.43
"991","2010-12-07",30.07
"992","2010-12-08",30.040001
"993","2010-12-09",30.16
"994","2010-12-10",30.07
"995","2010-12-13",30.530001
"996","2010-12-14",30.74
"997","2010-12-15",30.5
"998","2010-12-16",30.75
"999","2010-12-17",30.700001
"1000","2010-12-20",30.700001
"1001","2010-12-21",30.74
"1002","2010-12-22",30.610001
"1003","2010-12-23",30.76
"1004","2010-12-27",30.809999
"1005","2010-12-28",30.799999
"1006","2010-12-29",30.950001
"1007","2010-12-30",30.870001
"1008","2010-12-31",30.879999
"1009","2011-01-03",31.030001
"1010","2011-01-04",30.92
"1011","2011-01-05",30.52
"1012","2011-01-06",30.09
"1013","2011-01-07",29.76
"1014","2011-01-10",29.66
"1015","2011-01-11",29.77
"1016","2011-01-12",30.02
"1017","2011-01-13",29.99
"1018","2011-01-14",30.190001
"1019","2011-01-18",30.16
"1020","2011-01-19",30.27
"1021","2011-01-20",30.110001
"1022","2011-01-21",30.59
"1023","2011-01-24",30.74
"1024","2011-01-25",29.879999
"1025","2011-01-26",29.74
"1026","2011-01-27",29.610001
"1027","2011-01-28",28.950001
"1028","2011-01-31",29.01
"1029","2011-02-01",29.459999
"1030","2011-02-02",29.950001
"1031","2011-02-03",29.74
"1032","2011-02-04",29.58
"1033","2011-02-07",29.68
"1034","2011-02-08",29.58
"1035","2011-02-09",29.49
"1036","2011-02-10",29.32
"1037","2011-02-11",28.950001
"1038","2011-02-14",28.91
"1039","2011-02-15",28.889999
"1040","2011-02-16",29
"1041","2011-02-17",29.219999
"1042","2011-02-18",29.559999
"1043","2011-02-22",29.4
"1044","2011-02-23",29.370001
"1045","2011-02-24",29.290001
"1046","2011-02-25",29.65
"1047","2011-02-28",29.700001
"1048","2011-03-01",29.58
"1049","2011-03-02",29.620001
"1050","2011-03-03",29.77
"1051","2011-03-04",29.84
"1052","2011-03-07",29.719999
"1053","2011-03-08",29.690001
"1054","2011-03-09",29.969999
"1055","2011-03-10",29.65
"1056","2011-03-11",29.82
"1057","2011-03-14",29.67
"1058","2011-03-15",29.09
"1059","2011-03-16",28.65
"1060","2011-03-17",28.940001
"1061","2011-03-18",29.469999
"1062","2011-03-21",29.950001
"1063","2011-03-22",29.540001
"1064","2011-03-23",29.790001
"1065","2011-03-24",30.120001
"1066","2011-03-25",30.17
"1067","2011-03-28",30.299999
"1068","2011-03-29",30.389999
"1069","2011-03-30",30.51
"1070","2011-03-31",30.620001
"1071","2011-04-01",30.66
"1072","2011-04-04",30.59
"1073","2011-04-05",30.790001
"1074","2011-04-06",31.02
"1075","2011-04-07",31.01
"1076","2011-04-08",31.1
"1077","2011-04-11",31.32
"1078","2011-04-12",31.120001
"1079","2011-04-13",31.33
"1080","2011-04-14",31.780001
"1081","2011-04-15",32.139999
"1082","2011-04-18",31.4
"1083","2011-04-19",31.950001
"1084","2011-04-20",32.18
"1085","2011-04-21",32.509998
"1086","2011-04-25",32.400002
"1087","2011-04-26",32.720001
"1088","2011-04-27",32.860001
"1089","2011-04-28",32.529999
"1090","2011-04-29",32.57
"1091","2011-05-02",32.720001
"1092","2011-05-03",32.790001
"1093","2011-05-04",32.630001
"1094","2011-05-05",32.009998
"1095","2011-05-06",32.25
"1096","2011-05-09",32.330002
"1097","2011-05-10",32.959999
"1098","2011-05-11",32.34
"1099","2011-05-12",32.650002
"1100","2011-05-13",32.220001
"1101","2011-05-16",32.040001
"1102","2011-05-17",32.130001
"1103","2011-05-18",32.220001
"1104","2011-05-19",32.52
"1105","2011-05-20",32
"1106","2011-05-23",31.549999
"1107","2011-05-24",31.52
"1108","2011-05-25",31.65
"1109","2011-05-26",31.860001
"1110","2011-05-27",31.969999
"1111","2011-05-31",32.59
"1112","2011-06-01",32.200001
"1113","2011-06-02",32.25
"1114","2011-06-03",32.400002
"1115","2011-06-06",32.189999
"1116","2011-06-07",32.5
"1117","2011-06-08",32.209999
"1118","2011-06-09",32.240002
"1119","2011-06-10",31.540001
"1120","2011-06-13",31.75
"1121","2011-06-14",32.060001
"1122","2011-06-15",31.26
"1123","2011-06-16",31.35
"1124","2011-06-17",31.66
"1125","2011-06-20",31.73
"1126","2011-06-21",31.969999
"1127","2011-06-22",31.84
"1128","2011-06-23",31.4
"1129","2011-06-24",31.57
"1130","2011-06-27",31.879999
"1131","2011-06-28",32.09
"1132","2011-06-29",32.209999
"1133","2011-06-30",32.389999
"1134","2011-07-01",32.580002
"1135","2011-07-05",32.799999
"1136","2011-07-06",32.759998
"1137","2011-07-07",33.150002
"1138","2011-07-08",33.139999
"1139","2011-07-11",32.32
"1140","2011-07-12",31.969999
"1141","2011-07-13",32.080002
"1142","2011-07-14",32.07
"1143","2011-07-15",32.049999
"1144","2011-07-18",31.700001
"1145","2011-07-19",31.889999
"1146","2011-07-20",32.150002
"1147","2011-07-21",32.650002
"1148","2011-07-22",32.849998
"1149","2011-07-25",32.630001
"1150","2011-07-26",32.669998
"1151","2011-07-27",32.150002
"1152","2011-07-28",32.259998
"1153","2011-07-29",32.060001
"1154","2011-08-01",31.809999
"1155","2011-08-02",31.43
"1156","2011-08-03",31.610001
"1157","2011-08-04",31.74
"1158","2011-08-05",32.830002
"1159","2011-08-08",30.959999
"1160","2011-08-09",31.98
"1161","2011-08-10",30.530001
"1162","2011-08-11",31.66
"1163","2011-08-12",32.900002
"1164","2011-08-15",33.610001
"1165","2011-08-16",33.619999
"1166","2011-08-17",34.299999
"1167","2011-08-18",33.639999
"1168","2011-08-19",33.049999
"1169","2011-08-22",33.470001
"1170","2011-08-23",34.16
"1171","2011-08-24",33.779999
"1172","2011-08-25",32.869999
"1173","2011-08-26",33.240002
"1174","2011-08-29",33.450001
"1175","2011-08-30",33.310001
"1176","2011-08-31",33.740002
"1177","2011-09-01",33.68
"1178","2011-09-02",33.209999
"1179","2011-09-06",32.669998
"1180","2011-09-07",33.029999
"1181","2011-09-08",32.259998
"1182","2011-09-09",31.6
"1183","2011-09-12",31.129999
"1184","2011-09-13",30.77
"1185","2011-09-14",31.33
"1186","2011-09-15",31.309999
"1187","2011-09-16",31.379999
"1188","2011-09-19",30.959999
"1189","2011-09-20",31.200001
"1190","2011-09-21",30.549999
"1191","2011-09-22",30.27
"1192","2011-09-23",30.75
"1193","2011-09-26",31.15
"1194","2011-09-27",31.35
"1195","2011-09-28",31.030001
"1196","2011-09-29",31.74
"1197","2011-09-30",31.190001
"1198","2011-10-03",30.559999
"1199","2011-10-04",31.129999
"1200","2011-10-05",31.110001
"1201","2011-10-06",31.85
"1202","2011-10-07",31.43
"1203","2011-10-10",31.780001
"1204","2011-10-11",31.870001
"1205","2011-10-12",32.150002
"1206","2011-10-13",32.68
"1207","2011-10-14",33.48
"1208","2011-10-17",32.75
"1209","2011-10-18",32.93
"1210","2011-10-19",32.639999
"1211","2011-10-20",32.720001
"1212","2011-10-21",33.509998
"1213","2011-10-24",33.619999
"1214","2011-10-25",33.200001
"1215","2011-10-26",33.669998
"1216","2011-10-27",33.93
"1217","2011-10-28",34.16
"1218","2011-10-31",33.650002
"1219","2011-11-01",32.939999
"1220","2011-11-02",33.09
"1221","2011-11-03",33.27
"1222","2011-11-04",33.220001
"1223","2011-11-07",33.560001
"1224","2011-11-08",33.950001
"1225","2011-11-09",32.18
"1226","2011-11-10",32.540001
"1227","2011-11-11",33.310001
"1228","2011-11-14",32.790001
"1229","2011-11-15",32.740002
"1230","2011-11-16",32.470001
"1231","2011-11-17",32.279999
"1232","2011-11-18",32.169998
"1233","2011-11-21",31.790001
"1234","2011-11-22",32.349998
"1235","2011-11-23",31.219999
"1236","2011-11-25",31.139999
"1237","2011-11-28",32.009998
"1238","2011-11-29",32.669998
"1239","2011-11-30",33.630001
"1240","2011-12-01",33.139999
"1241","2011-12-02",32.66
"1242","2011-12-05",32.950001
"1243","2011-12-06",33.16
"1244","2011-12-07",33.5
"1245","2011-12-08",33.07
"1246","2011-12-09",33.450001
"1247","2011-12-12",33
"1248","2011-12-13",32.59
"1249","2011-12-14",32.380001
"1250","2011-12-15",32.450001
"1251","2011-12-16",32.02
"1252","2011-12-19",32.43
"1253","2011-12-20",32.84
"1254","2011-12-21",32.950001
"1255","2011-12-22",33.080002
"1256","2011-12-23",33.34
"1257","2011-12-27",33.43
"1258","2011-12-28",33.09
"1259","2011-12-29",33.580002
"1260","2011-12-30",33.52
"1261","2012-01-03",34.02
"1262","2012-01-04",33.740002
"1263","2012-01-05",33.639999
"1264","2012-01-06",32.560001
"1265","2012-01-09",33.040001
"1266","2012-01-10",33.330002
"1267","2012-01-11",32.07
"1268","2012-01-12",32.119999
"1269","2012-01-13",31.5
"1270","2012-01-17",31.6
"1271","2012-01-18",32
"1272","2012-01-19",31.76
"1273","2012-01-20",32.029999
"1274","2012-01-23",32.139999
"1275","2012-01-24",32.040001
"1276","2012-01-25",32.459999
"1277","2012-01-26",32.540001
"1278","2012-01-27",32.619999
"1279","2012-01-30",32.560001
"1280","2012-01-31",32.389999
"1281","2012-02-01",33.029999
"1282","2012-02-02",31.85
"1283","2012-02-03",32.23
"1284","2012-02-06",32.060001
"1285","2012-02-07",32.57
"1286","2012-02-08",32.209999
"1287","2012-02-09",32.599998
"1288","2012-02-10",32.43
"1289","2012-02-13",32.790001
"1290","2012-02-14",32.77
"1291","2012-02-15",32.240002
"1292","2012-02-16",32.889999
"1293","2012-02-17",32.75
"1294","2012-02-21",32.830002
"1295","2012-02-22",32.779999
"1296","2012-02-23",33.07
"1297","2012-02-24",32.66
"1298","2012-02-27",32.52
"1299","2012-02-28",32.599998
"1300","2012-02-29",32.470001
"1301","2012-03-01",33.049999
"1302","2012-03-02",32.299999
"1303","2012-03-05",32.669998
"1304","2012-03-06",31.91
"1305","2012-03-07",32.299999
"1306","2012-03-08",32.669998
"1307","2012-03-09",32.599998
"1308","2012-03-12",32.990002
"1309","2012-03-13",33.25
"1310","2012-03-14",32.950001
"1311","2012-03-15",33.049999
"1312","2012-03-16",33.130001
"1313","2012-03-19",33.290001
"1314","2012-03-20",32.790001
"1315","2012-03-21",32.73
"1316","2012-03-22",32.639999
"1317","2012-03-23",32.720001
"1318","2012-03-26",33.169998
"1319","2012-03-27",33.040001
"1320","2012-03-28",32.709999
"1321","2012-03-29",32.700001
"1322","2012-03-30",33.049999
"1323","2012-04-02",33.73
"1324","2012-04-03",33.34
"1325","2012-04-04",32.939999
"1326","2012-04-05",32.470001
"1327","2012-04-09",32.52
"1328","2012-04-10",31.98
"1329","2012-04-11",32.099998
"1330","2012-04-12",32.18
"1331","2012-04-13",31.99
"1332","2012-04-16",32.57
"1333","2012-04-17",32.970001
"1334","2012-04-18",33.139999
"1335","2012-04-19",33.400002
"1336","2012-04-20",33.700001
"1337","2012-04-23",33.470001
"1338","2012-04-24",33.540001
"1339","2012-04-25",33.689999
"1340","2012-04-26",34.740002
"1341","2012-04-27",34.349998
"1342","2012-04-30",34.32
"1343","2012-05-01",34.43
"1344","2012-05-02",34.580002
"1345","2012-05-03",34.610001
"1346","2012-05-04",34.09
"1347","2012-05-07",34.400002
"1348","2012-05-08",34.029999
"1349","2012-05-09",33.66
"1350","2012-05-10",33.509998
"1351","2012-05-11",33.759998
"1352","2012-05-14",33.439999
"1353","2012-05-15",33.119999
"1354","2012-05-16",32.59
"1355","2012-05-17",32.189999
"1356","2012-05-18",32.07
"1357","2012-05-21",32.34
"1358","2012-05-22",32.02
"1359","2012-05-23",31.93
"1360","2012-05-24",31.82
"1361","2012-05-25",31.879999
"1362","2012-05-29",31.790001
"1363","2012-05-30",31.4
"1364","2012-05-31",31.58
"1365","2012-06-01",31.040001
"1366","2012-06-04",31.190001
"1367","2012-06-05",31.16
"1368","2012-06-06",31.940001
"1369","2012-06-07",31.84
"1370","2012-06-08",31.76
"1371","2012-06-11",31.629999
"1372","2012-06-12",32.130001
"1373","2012-06-13",32.41
"1374","2012-06-14",32.700001
"1375","2012-06-15",32.689999
"1376","2012-06-18",32.82
"1377","2012-06-19",32.77
"1378","2012-06-20",32.57
"1379","2012-06-21",32.470001
"1380","2012-06-22",32.68
"1381","2012-06-25",32.27
"1382","2012-06-26",32.580002
"1383","2012-06-27",32.830002
"1384","2012-06-28",32.799999
"1385","2012-06-29",33.73
"1386","2012-07-02",34.07
"1387","2012-07-03",34.389999
"1388","2012-07-05",33.810001
"1389","2012-07-06",33.669998
"1390","2012-07-09",33.490002
"1391","2012-07-10",33.529999
"1392","2012-07-11",33.130001
"1393","2012-07-12",32.880001
"1394","2012-07-13",33.360001
"1395","2012-07-16",33.450001
"1396","2012-07-17",33.689999
"1397","2012-07-18",34.07
"1398","2012-07-19",34.400002
"1399","2012-07-20",34.080002
"1400","2012-07-23",33.619999
"1401","2012-07-24",33.509998
"1402","2012-07-25",33.310001
"1403","2012-07-26",35.400002
"1404","2012-07-27",35.560001
"1405","2012-07-30",35.720001
"1406","2012-07-31",35.810001
"1407","2012-08-01",35.93
"1408","2012-08-02",35.580002
"1409","2012-08-03",36.419998
"1410","2012-08-06",35.98
"1411","2012-08-07",36.009998
"1412","2012-08-08",35.720001
"1413","2012-08-09",35.73
"1414","2012-08-10",35.810001
"1415","2012-08-13",35.84
"1416","2012-08-14",35.77
"1417","2012-08-15",35.740002
"1418","2012-08-16",35.810001
"1419","2012-08-17",35.59
"1420","2012-08-20",35.720001
"1421","2012-08-21",35.790001
"1422","2012-08-22",35.66
"1423","2012-08-23",35.619999
"1424","2012-08-24",35.82
"1425","2012-08-27",35.91
"1426","2012-08-28",35.98
"1427","2012-08-29",35.84
"1428","2012-08-30",35.759998
"1429","2012-08-31",35.880001
"1430","2012-09-04",35.98
"1431","2012-09-05",36.009998
"1432","2012-09-06",36.779999
"1433","2012-09-07",36.380001
"1434","2012-09-10",35.830002
"1435","2012-09-11",36.169998
"1436","2012-09-12",36.02
"1437","2012-09-13",36.48
"1438","2012-09-14",36.549999
"1439","2012-09-17",36.75
"1440","2012-09-18",37.09
"1441","2012-09-19",37.290001
"1442","2012-09-20",37.189999
"1443","2012-09-21",37.139999
"1444","2012-09-24",37.060001
"1445","2012-09-25",36.889999
"1446","2012-09-26",36.720001
"1447","2012-09-27",36.91
"1448","2012-09-28",36.52
"1449","2012-10-01",36.68
"1450","2012-10-02",36.700001
"1451","2012-10-03",36.77
"1452","2012-10-04",37.189999
"1453","2012-10-05",37.470001
"1454","2012-10-08",37.5
"1455","2012-10-09",36.849998
"1456","2012-10-10",36.790001
"1457","2012-10-11",36.93
"1458","2012-10-12",37.099998
"1459","2012-10-15",37.369999
"1460","2012-10-16",37.759998
"1461","2012-10-17",38.009998
"1462","2012-10-18",37.580002
"1463","2012-10-19",37.150002
"1464","2012-10-22",36.91
"1465","2012-10-23",36.110001
"1466","2012-10-24",36.110001
"1467","2012-10-25",37.029999
"1468","2012-10-26",37.040001
"1469","2012-10-31",37.290001
"1470","2012-11-01",37.400002
"1471","2012-11-02",37.310001
"1472","2012-11-05",37.290001
"1473","2012-11-06",37.630001
"1474","2012-11-07",37
"1475","2012-11-08",36.75
"1476","2012-11-09",36.709999
"1477","2012-11-12",36.82
"1478","2012-11-13",37.110001
"1479","2012-11-14",36.860001
"1480","2012-11-15",36.580002
"1481","2012-11-16",36.509998
"1482","2012-11-19",37.16
"1483","2012-11-20",37.380001
"1484","2012-11-21",37.310001
"1485","2012-11-23",38.02
"1486","2012-11-26",38.130001
"1487","2012-11-27",38.139999
"1488","2012-11-28",38.459999
"1489","2012-11-29",38.790001
"1490","2012-11-30",38.349998
"1491","2012-12-03",38.380001
"1492","2012-12-04",38.639999
"1493","2012-12-05",38.689999
"1494","2012-12-06",38.400002
"1495","2012-12-07",38.709999
"1496","2012-12-10",38.630001
"1497","2012-12-11",38.810001
"1498","2012-12-12",39.080002
"1499","2012-12-13",38.880001
"1500","2012-12-14",39.09
"1501","2012-12-17",39.139999
"1502","2012-12-18",39.330002
"1503","2012-12-19",39.209999
"1504","2012-12-20",39.369999
"1505","2012-12-21",38.849998
"1506","2012-12-24",38.740002
"1507","2012-12-26",38.630001
"1508","2012-12-27",38.610001
"1509","2012-12-28",38.299999
"1510","2012-12-31",38.720001
"1511","2013-01-02",39.009998
"1512","2013-01-03",38.689999
"1513","2013-01-04",38.900002
"1514","2013-01-07",38.720001
"1515","2013-01-08",38.75
"1516","2013-01-09",38.380001
"1517","2013-01-10",38.73
"1518","2013-01-11",38.610001
"1519","2013-01-14",38.459999
"1520","2013-01-15",38.810001
"1521","2013-01-16",38.970001
"1522","2013-01-17",38.799999
"1523","2013-01-18",38.689999
"1524","2013-01-22",39.02
"1525","2013-01-23",40.049999
"1526","2013-01-24",39.810001
"1527","2013-01-25",40.16
"1528","2013-01-28",40.119999
"1529","2013-01-29",40.349998
"1530","2013-01-30",40.509998
"1531","2013-01-31",40.689999
"1532","2013-02-01",40.950001
"1533","2013-02-04",40.189999
"1534","2013-02-05",40.619999
"1535","2013-02-06",39.91
"1536","2013-02-07",39.57
"1537","2013-02-08",39.650002
"1538","2013-02-11",39.52
"1539","2013-02-12",39.759998
"1540","2013-02-13",39.57
"1541","2013-02-14",40.139999
"1542","2013-02-15",39.790001
"1543","2013-02-19",40.389999
"1544","2013-02-20",40.400002
"1545","2013-02-21",39.91
"1546","2013-02-22",40.23
"1547","2013-02-25",39.27
"1548","2013-02-26",39.07
"1549","2013-02-27",39.75
"1550","2013-02-28",39.849998
"1551","2013-03-01",40.049999
"1552","2013-03-04",40.32
"1553","2013-03-05",40.57
"1554","2013-03-06",40.380001
"1555","2013-03-07",40.77
"1556","2013-03-08",40.889999
"1557","2013-03-11",40.950001
"1558","2013-03-12",40.900002
"1559","2013-03-13",40.939999
"1560","2013-03-14",41.349998
"1561","2013-03-15",41.200001
"1562","2013-03-18",41.240002
"1563","2013-03-19",41.529999
"1564","2013-03-20",41.73
"1565","2013-03-21",41.41
"1566","2013-03-22",42.029999
"1567","2013-03-25",41.880001
"1568","2013-03-26",41.790001
"1569","2013-03-27",41.549999
"1570","2013-03-28",42.240002
"1571","2013-04-01",42.200001
"1572","2013-04-02",42.610001
"1573","2013-04-03",42.549999
"1574","2013-04-04",42.07
"1575","2013-04-05",41.919998
"1576","2013-04-08",41.990002
"1577","2013-04-09",41.84
"1578","2013-04-10",42.540001
"1579","2013-04-11",42.970001
"1580","2013-04-12",43
"1581","2013-04-15",42.540001
"1582","2013-04-16",42.77
"1583","2013-04-17",42.099998
"1584","2013-04-18",42.200001
"1585","2013-04-19",42.470001
"1586","2013-04-22",42.330002
"1587","2013-04-23",43.18
"1588","2013-04-24",43.209999
"1589","2013-04-25",42.470001
"1590","2013-04-26",42.68
"1591","2013-04-29",43.389999
"1592","2013-04-30",43.32
"1593","2013-05-01",43.25
"1594","2013-05-02",43.150002
"1595","2013-05-03",43.439999
"1596","2013-05-06",43.240002
"1597","2013-05-07",43.310001
"1598","2013-05-08",43.07
"1599","2013-05-09",42.490002
"1600","2013-05-10",42.540001
"1601","2013-05-13",42.619999
"1602","2013-05-14",43.07
"1603","2013-05-15",43.540001
"1604","2013-05-16",43.25
"1605","2013-05-17",43.220001
"1606","2013-05-20",43.27
"1607","2013-05-21",43.259998
"1608","2013-05-22",43.060001
"1609","2013-05-23",43.290001
"1610","2013-05-24",43.23
"1611","2013-05-28",43.290001
"1612","2013-05-29",42.939999
"1613","2013-05-30",42.810001
"1614","2013-05-31",42.009998
"1615","2013-06-03",42.27
"1616","2013-06-04",42.200001
"1617","2013-06-05",41.419998
"1618","2013-06-06",41.59
"1619","2013-06-07",41.830002
"1620","2013-06-10",41.639999
"1621","2013-06-11",41.349998
"1622","2013-06-12",41.459999
"1623","2013-06-13",41.48
"1624","2013-06-14",41.220001
"1625","2013-06-17",41.68
"1626","2013-06-18",41.669998
"1627","2013-06-19",41.220001
"1628","2013-06-20",39.540001
"1629","2013-06-21",39.549999
"1630","2013-06-24",39
"1631","2013-06-25",39.18
"1632","2013-06-26",39.790001
"1633","2013-06-27",40.279999
"1634","2013-06-28",40.450001
"1635","2013-07-01",40.639999
"1636","2013-07-02",40.580002
"1637","2013-07-03",40.52
"1638","2013-07-05",40.84
"1639","2013-07-08",40.990002
"1640","2013-07-09",41.119999
"1641","2013-07-10",41.290001
"1642","2013-07-11",42.509998
"1643","2013-07-12",42.360001
"1644","2013-07-15",42.669998
"1645","2013-07-16",42.459999
"1646","2013-07-17",41.939999
"1647","2013-07-18",41.990002
"1648","2013-07-19",42.099998
"1649","2013-07-22",41.959999
"1650","2013-07-23",41.700001
"1651","2013-07-24",41.59
"1652","2013-07-25",41.23
"1653","2013-07-26",40.57
"1654","2013-07-29",40.580002
"1655","2013-07-30",40.549999
"1656","2013-07-31",40.630001
"1657","2013-08-01",41.119999
"1658","2013-08-02",41.380001
"1659","2013-08-05",41.470001
"1660","2013-08-06",41.119999
"1661","2013-08-07",40.07
"1662","2013-08-08",40.139999
"1663","2013-08-09",40.310001
"1664","2013-08-12",40.189999
"1665","2013-08-13",40.509998
"1666","2013-08-14",40.419998
"1667","2013-08-15",40.139999
"1668","2013-08-16",40.150002
"1669","2013-08-19",40.009998
"1670","2013-08-20",39.860001
"1671","2013-08-21",39.310001
"1672","2013-08-22",39.43
"1673","2013-08-23",39.75
"1674","2013-08-26",39.639999
"1675","2013-08-27",39.009998
"1676","2013-08-28",38.650002
"1677","2013-08-29",38.369999
"1678","2013-08-30",38.18
"1679","2013-09-03",38.279999
"1680","2013-09-04",38.130001
"1681","2013-09-05",38.060001
"1682","2013-09-06",38.290001
"1683","2013-09-09",38.490002
"1684","2013-09-10",39.099998
"1685","2013-09-11",38.970001
"1686","2013-09-12",38.82
"1687","2013-09-13",39.290001
"1688","2013-09-16",39.689999
"1689","2013-09-17",39.970001
"1690","2013-09-18",40.830002
"1691","2013-09-19",41.470001
"1692","2013-09-20",41.32
"1693","2013-09-23",41.119999
"1694","2013-09-24",40.389999
"1695","2013-09-25",40.07
"1696","2013-09-26",40.299999
"1697","2013-09-27",39.66
"1698","2013-09-30",38.580002
"1699","2013-10-01",38.330002
"1700","2013-10-02",37.950001
"1701","2013-10-03",38.34
"1702","2013-10-04",38.130001
"1703","2013-10-07",38.16
"1704","2013-10-08",37.849998
"1705","2013-10-09",37.669998
"1706","2013-10-10",37.93
"1707","2013-10-11",38.209999
"1708","2013-10-14",38.389999
"1709","2013-10-15",38.439999
"1710","2013-10-16",38.509998
"1711","2013-10-17",39.830002
"1712","2013-10-18",39.970001
"1713","2013-10-21",39.919998
"1714","2013-10-22",40.5
"1715","2013-10-23",40.400002
"1716","2013-10-24",40.689999
"1717","2013-10-25",40.360001
"1718","2013-10-28",40.919998
"1719","2013-10-29",41.060001
"1720","2013-10-30",40.540001
"1721","2013-10-31",40.59
"1722","2013-11-01",40.139999
"1723","2013-11-04",40.669998
"1724","2013-11-05",40.77
"1725","2013-11-06",40.049999
"1726","2013-11-07",39.68
"1727","2013-11-08",39.650002
"1728","2013-11-11",39.799999
"1729","2013-11-12",39.759998
"1730","2013-11-13",39.82
"1731","2013-11-14",39.849998
"1732","2013-11-15",39.98
"1733","2013-11-18",40.16
"1734","2013-11-19",40.220001
"1735","2013-11-20",40.23
"1736","2013-11-21",40.18
"1737","2013-11-22",40.080002
"1738","2013-11-25",40.43
"1739","2013-11-26",40.099998
"1740","2013-11-27",40.220001
"1741","2013-11-29",40.5
"1742","2013-12-02",40.009998
"1743","2013-12-03",39.950001
"1744","2013-12-04",39.830002
"1745","2013-12-05",39.860001
"1746","2013-12-06",40.66
"1747","2013-12-09",40.759998
"1748","2013-12-10",40.490002
"1749","2013-12-11",39.860001
"1750","2013-12-12",39.200001
"1751","2013-12-13",39.130001
"1752","2013-12-16",39.389999
"1753","2013-12-17",39.09
"1754","2013-12-18",39.529999
"1755","2013-12-19",39.619999
"1756","2013-12-20",39.91
"1757","2013-12-23",39.93
"1758","2013-12-24",40.25
"1759","2013-12-26",40.419998
"1760","2013-12-27",40.950001
"1761","2013-12-30",41.040001
"1762","2013-12-31",41.200001
"1763","2014-01-02",40.310001
"1764","2014-01-03",40.259998
"1765","2014-01-06",40.150002
"1766","2014-01-07",40.299999
"1767","2014-01-08",39.830002
"1768","2014-01-09",39.5
"1769","2014-01-10",39.740002
"1770","2014-01-13",39.450001
"1771","2014-01-14",39.959999
"1772","2014-01-15",39.419998
"1773","2014-01-16",40.099998
"1774","2014-01-17",39.830002
"1775","2014-01-21",41.130001
"1776","2014-01-22",41.709999
"1777","2014-01-23",41.599998
"1778","2014-01-24",40.52
"1779","2014-01-27",40.360001
"1780","2014-01-28",40.25
"1781","2014-01-29",39.529999
"1782","2014-01-30",39.150002
"1783","2014-01-31",38.610001
"1784","2014-02-03",38.009998
"1785","2014-02-04",38.189999
"1786","2014-02-05",37.849998
"1787","2014-02-06",38.580002
"1788","2014-02-07",39.110001
"1789","2014-02-10",39.259998
"1790","2014-02-11",39.66
"1791","2014-02-12",39.32
"1792","2014-02-13",39.540001
"1793","2014-02-14",39.560001
"1794","2014-02-18",40.41
"1795","2014-02-19",40.43
"1796","2014-02-20",40.740002
"1797","2014-02-21",40.59
"1798","2014-02-24",41.07
"1799","2014-02-25",41.34
"1800","2014-02-26",40.779999
"1801","2014-02-27",40.990002
"1802","2014-02-28",41.029999
"1803","2014-03-03",40.240002
"1804","2014-03-04",41.25
"1805","2014-03-05",40.950001
"1806","2014-03-06",40.860001
"1807","2014-03-07",40.900002
"1808","2014-03-10",40.150002
"1809","2014-03-11",39.689999
"1810","2014-03-12",39.619999
"1811","2014-03-13",39.240002
"1812","2014-03-14",39.48
"1813","2014-03-17",39.52
"1814","2014-03-18",39.700001
"1815","2014-03-19",39.439999
"1816","2014-03-20",39.27
"1817","2014-03-21",39.68
"1818","2014-03-24",40.150002
"1819","2014-03-25",40.950001
"1820","2014-03-26",41.060001
"1821","2014-03-27",41.599998
"1822","2014-03-28",42.619999
"1823","2014-03-31",42.779999
"1824","2014-04-01",42.610001
"1825","2014-04-02",42.48
"1826","2014-04-03",42.310001
"1827","2014-04-04",42
"1828","2014-04-07",42.200001
"1829","2014-04-08",43.68
"1830","2014-04-09",44.080002
"1831","2014-04-10",43.650002
"1832","2014-04-11",44.040001
"1833","2014-04-14",44.689999
"1834","2014-04-15",44.16
"1835","2014-04-16",44.32
"1836","2014-04-17",44.169998
"1837","2014-04-21",44.209999
"1838","2014-04-22",44.049999
"1839","2014-04-23",44.189999
"1840","2014-04-24",43.610001
"1841","2014-04-25",43.830002
"1842","2014-04-28",44.279999
"1843","2014-04-29",44.66
"1844","2014-04-30",44.740002
"1845","2014-05-01",44.52
"1846","2014-05-02",44.07
"1847","2014-05-05",44.139999
"1848","2014-05-06",44.130001
"1849","2014-05-07",44.139999
