"","date","EPAM"
"961","2015-12-02",78.68
"962","2015-12-03",79.18
"963","2015-12-04",80.769997
"964","2015-12-07",81.660004
"965","2015-12-08",82.5
"966","2015-12-09",82.019997
"967","2015-12-10",81.57
"968","2015-12-11",78.57
"969","2015-12-14",79.220001
"970","2015-12-15",81.470001
"971","2015-12-16",81.699997
"972","2015-12-17",82.07
"973","2015-12-18",78.910004
"974","2015-12-21",79.18
"975","2015-12-22",80.190002
"976","2015-12-23",79.860001
"977","2015-12-24",79.739998
"978","2015-12-28",79.370003
"979","2015-12-29",80.110001
"980","2015-12-30",79.239998
"981","2015-12-31",78.620003
"982","2016-01-04",75.129997
"983","2016-01-05",75.110001
"984","2016-01-06",74.32
"985","2016-01-07",72.279999
"986","2016-01-08",70.489998
"987","2016-01-11",70.199997
"988","2016-01-12",70.470001
"989","2016-01-13",70.199997
"990","2016-01-14",72.779999
"991","2016-01-15",69.059998
"992","2016-01-19",67.839996
"993","2016-01-20",68.769997
"994","2016-01-21",70.18
"995","2016-01-22",72.120003
"996","2016-01-25",72.489998
"997","2016-01-26",70.989998
"998","2016-01-27",70.669998
"999","2016-01-28",71.5
"1000","2016-01-29",74.9
"1001","2016-02-01",75.86
"1002","2016-02-02",75.2
"1003","2016-02-03",71.71
"1004","2016-02-04",68.86
"1005","2016-02-05",60.92
"1006","2016-02-08",59.77
"1007","2016-02-09",58.69
"1008","2016-02-10",58.06
"1009","2016-02-11",58.05
"1010","2016-02-12",57
"1011","2016-02-16",60.44
"1012","2016-02-17",60.1
"1013","2016-02-18",65.67
"1014","2016-02-19",66.43
"1015","2016-02-22",64.17
"1016","2016-02-23",64.93
"1017","2016-02-24",65.74
"1018","2016-02-25",67.21
"1019","2016-02-26",67.29
"1020","2016-02-29",68.38
"1021","2016-03-01",70.13
"1022","2016-03-02",69.73
"1023","2016-03-03",70.97
"1024","2016-03-04",71.38
"1025","2016-03-07",70.74
"1026","2016-03-08",69.62
"1027","2016-03-09",69.12
"1028","2016-03-10",68.17
"1029","2016-03-11",69.56
"1030","2016-03-14",71.58
"1031","2016-03-15",70.34
"1032","2016-03-16",70.78
"1033","2016-03-17",71.18
"1034","2016-03-18",70.6
"1035","2016-03-21",70.67
"1036","2016-03-22",70.46
"1037","2016-03-23",70.74
"1038","2016-03-24",70.52
"1039","2016-03-28",72.15
"1040","2016-03-29",73.76
"1041","2016-03-30",73.34
"1042","2016-03-31",74.67
"1043","2016-04-01",76.99
"1044","2016-04-04",75.59
"1045","2016-04-05",74.13
"1046","2016-04-06",74.32
"1047","2016-04-07",72.74
"1048","2016-04-08",73.7
"1049","2016-04-11",73.43
"1050","2016-04-12",74.23
"1051","2016-04-13",76.14
"1052","2016-04-14",76.17
"1053","2016-04-15",77.2
"1054","2016-04-18",77.46
"1055","2016-04-19",77.08
"1056","2016-04-20",77.23
"1057","2016-04-21",77.92
"1058","2016-04-22",78.08
"1059","2016-04-25",77.4
"1060","2016-04-26",78.1
"1061","2016-04-27",75.37
"1062","2016-04-28",73.55
"1063","2016-04-29",72.93
"1064","2016-05-02",73.4
"1065","2016-05-03",71.63
"1066","2016-05-04",70.87
"1067","2016-05-05",71.26
"1068","2016-05-06",71.19
"1069","2016-05-09",70.14
"1070","2016-05-10",71.34
"1071","2016-05-11",72
"1072","2016-05-12",71.03
"1073","2016-05-13",71.52
"1074","2016-05-16",72.9
"1075","2016-05-17",71.04
"1076","2016-05-18",72.06
"1077","2016-05-19",70.85
"1078","2016-05-20",72.61
"1079","2016-05-23",72.11
"1080","2016-05-24",74.69
"1081","2016-05-25",74.62
"1082","2016-05-26",74.55
"1083","2016-05-27",75.74
"1084","2016-05-31",76.51
"1085","2016-06-01",75.95
"1086","2016-06-02",75.93
"1087","2016-06-03",75.54
"1088","2016-06-06",76.18
"1089","2016-06-07",75.27
"1090","2016-06-08",74.5
"1091","2016-06-09",73.36
"1092","2016-06-10",71.54
"1093","2016-06-13",71.08
"1094","2016-06-14",71.17
"1095","2016-06-15",70.1
"1096","2016-06-16",69.54
"1097","2016-06-17",68.42
"1098","2016-06-20",71.77
"1099","2016-06-21",71.03
"1100","2016-06-22",71.01
"1101","2016-06-23",72.39
"1102","2016-06-24",65.84
"1103","2016-06-27",61.8
"1104","2016-06-28",66.55
"1105","2016-06-29",65.9
"1106","2016-06-30",64.31
"1107","2016-07-01",63.51
"1108","2016-07-05",62.24
"1109","2016-07-06",63.4
"1110","2016-07-07",63.1
"1111","2016-07-08",65.95
"1112","2016-07-11",65.92
"1113","2016-07-12",67.7
"1114","2016-07-13",68.19
"1115","2016-07-14",68.28
"1116","2016-07-15",68.61
"1117","2016-07-18",68.49
"1118","2016-07-19",68.37
"1119","2016-07-20",69.87
"1120","2016-07-21",69.8
"1121","2016-07-22",70.31
"1122","2016-07-25",70.67
"1123","2016-07-26",70.46
"1124","2016-07-27",69.92
"1125","2016-07-28",70.37
"1126","2016-07-29",70.24
"1127","2016-08-01",71.6
"1128","2016-08-02",70.19
"1129","2016-08-03",70.17
"1130","2016-08-04",66.59
"1131","2016-08-05",66.64
"1132","2016-08-08",65.99
"1133","2016-08-09",66.71
"1134","2016-08-10",66.46
"1135","2016-08-11",67.05
"1136","2016-08-12",68.4
"1137","2016-08-15",67.67
"1138","2016-08-16",66.35
"1139","2016-08-17",66.52
"1140","2016-08-18",66.07
"1141","2016-08-19",65.63
"1142","2016-08-22",65.95
"1143","2016-08-23",67.74
"1144","2016-08-24",67.11
"1145","2016-08-25",67.41
"1146","2016-08-26",67.83
"1147","2016-08-29",67.36
"1148","2016-08-30",67.39
"1149","2016-08-31",68.21
"1150","2016-09-01",69.09
"1151","2016-09-02",70.74
"1152","2016-09-06",70.3
"1153","2016-09-07",70.27
"1154","2016-09-08",70.09
"1155","2016-09-09",68.09
"1156","2016-09-12",68.32
"1157","2016-09-13",67.17
"1158","2016-09-14",67.01
"1159","2016-09-15",68.31
"1160","2016-09-16",67.87
"1161","2016-09-19",68.4
"1162","2016-09-20",68.23
"1163","2016-09-21",69
"1164","2016-09-22",69.72
"1165","2016-09-23",69.86
"1166","2016-09-26",66.99
"1167","2016-09-27",67.49
"1168","2016-09-28",67.59
"1169","2016-09-29",68.15
"1170","2016-09-30",69.31
"1171","2016-10-03",68.02
"1172","2016-10-04",67.53
"1173","2016-10-05",67.68
"1174","2016-10-06",67.33
"1175","2016-10-07",65.84
"1176","2016-10-10",66.78
"1177","2016-10-11",64.57
"1178","2016-10-12",64.6
"1179","2016-10-13",64.35
"1180","2016-10-14",64.81
"1181","2016-10-17",64.63
"1182","2016-10-18",65.02
"1183","2016-10-19",64.59
"1184","2016-10-20",64.49
"1185","2016-10-21",63.35
"1186","2016-10-24",66.9
"1187","2016-10-25",66.08
"1188","2016-10-26",66.36
"1189","2016-10-27",65.33
"1190","2016-10-28",64.89
"1191","2016-10-31",64.37
"1192","2016-11-01",64.27
"1193","2016-11-02",63.99
"1194","2016-11-03",62.16
"1195","2016-11-04",61.73
"1196","2016-11-07",60.67
"1197","2016-11-08",60.75
"1198","2016-11-09",60.85
"1199","2016-11-10",61.43
"1200","2016-11-11",62.73
"1201","2016-11-14",61.95
"1202","2016-11-15",62.14
"1203","2016-11-16",62.86
"1204","2016-11-17",64.07
"1205","2016-11-18",64.86
"1206","2016-11-21",66.26
"1207","2016-11-22",66.3
"1208","2016-11-23",67.54
"1209","2016-11-25",66.9
"1210","2016-11-28",66.92
"1211","2016-11-29",67.51
"1212","2016-11-30",65.9
"1213","2016-12-01",62.71
"1214","2016-12-02",62.01
"1215","2016-12-05",62.43
"1216","2016-12-06",62.22
"1217","2016-12-07",62.49
"1218","2016-12-08",63.75
"1219","2016-12-09",63.21
"1220","2016-12-12",63.44
"1221","2016-12-13",63.03
"1222","2016-12-14",63.09
"1223","2016-12-15",62.76
"1224","2016-12-16",62.06
"1225","2016-12-19",62.55
"1226","2016-12-20",62.63
"1227","2016-12-21",62.46
"1228","2016-12-22",62.86
"1229","2016-12-23",63.91
"1230","2016-12-27",64.6
"1231","2016-12-28",63.6
"1232","2016-12-29",64.28
"1233","2016-12-30",64.31
"1234","2017-01-03",63.66
"1235","2017-01-04",64.36
"1236","2017-01-05",64.75
"1237","2017-01-06",66.87
"1238","2017-01-09",66.84
"1239","2017-01-10",66.95
"1240","2017-01-11",67.29
"1241","2017-01-12",66.77
"1242","2017-01-13",66.99
"1243","2017-01-17",66.66
"1244","2017-01-18",66.49
"1245","2017-01-19",65.7
"1246","2017-01-20",65.48
"1247","2017-01-23",64.49
"1248","2017-01-24",66.18
"1249","2017-01-25",66.95
"1250","2017-01-26",65.75
"1251","2017-01-27",65.76
"1252","2017-01-30",64.32
"1253","2017-01-31",64.36
"1254","2017-02-01",64.74
"1255","2017-02-02",64
"1256","2017-02-03",65.6
"1257","2017-02-06",64.81
"1258","2017-02-07",65.84
"1259","2017-02-08",64.96
"1260","2017-02-09",65.89
"1261","2017-02-10",66.6
"1262","2017-02-13",66.8
"1263","2017-02-14",66.5
"1264","2017-02-15",67.32
"1265","2017-02-16",70.69
"1266","2017-02-17",70.24
"1267","2017-02-21",72.09
"1268","2017-02-22",73.02
"1269","2017-02-23",73.12
"1270","2017-02-24",74.33
"1271","2017-02-27",73.55
"1272","2017-02-28",73.63
"1273","2017-03-01",74.88
"1274","2017-03-02",75.46
"1275","2017-03-03",73.62
"1276","2017-03-06",73.32
"1277","2017-03-07",72.58
"1278","2017-03-08",73.32
"1279","2017-03-09",73.58
"1280","2017-03-10",73.79
"1281","2017-03-13",73.62
"1282","2017-03-14",73.35
"1283","2017-03-15",72.93
"1284","2017-03-16",73.07
"1285","2017-03-17",72.5
"1286","2017-03-20",72.61
"1287","2017-03-21",72.04
"1288","2017-03-22",72.57
"1289","2017-03-23",72.86
"1290","2017-03-24",73.27
"1291","2017-03-27",73.78
"1292","2017-03-28",74.6
"1293","2017-03-29",75.37
"1294","2017-03-30",75.92
"1295","2017-03-31",75.52
"1296","2017-04-03",74.34
"1297","2017-04-04",74.3
"1298","2017-04-05",74.44
"1299","2017-04-06",74.88
"1300","2017-04-07",75.38
"1301","2017-04-10",75.12
"1302","2017-04-11",75.48
"1303","2017-04-12",74.55
"1304","2017-04-13",74.71
"1305","2017-04-17",75.52
"1306","2017-04-18",75.09
"1307","2017-04-19",75.57
"1308","2017-04-20",76.6
"1309","2017-04-21",77.02
"1310","2017-04-24",77.21
"1311","2017-04-25",76.83
"1312","2017-04-26",77.55
"1313","2017-04-27",77.14
"1314","2017-04-28",77
"1315","2017-05-01",77.3
"1316","2017-05-02",77.25
"1317","2017-05-03",77.75
"1318","2017-05-04",80.27
"1319","2017-05-05",80.46
"1320","2017-05-08",80.89
"1321","2017-05-09",80.61
"1322","2017-05-10",81.07
"1323","2017-05-11",80.81
"1324","2017-05-12",80.61
"1325","2017-05-15",81.44
"1326","2017-05-16",81.06
"1327","2017-05-17",80.25
"1328","2017-05-18",81.02
"1329","2017-05-19",82.17
"1330","2017-05-22",82.91
"1331","2017-05-23",82.66
"1332","2017-05-24",83.75
"1333","2017-05-25",84.9
"1334","2017-05-26",84.15
"1335","2017-05-30",83.56
"1336","2017-05-31",83.88
"1337","2017-06-01",86.46
"1338","2017-06-02",85.51
"1339","2017-06-05",84.74
"1340","2017-06-06",83.44
"1341","2017-06-07",83.54
"1342","2017-06-08",83.72
"1343","2017-06-09",81.96
"1344","2017-06-12",81.48
"1345","2017-06-13",82.74
"1346","2017-06-14",82.32
"1347","2017-06-15",81.99
"1348","2017-06-16",82.6
"1349","2017-06-19",83.56
"1350","2017-06-20",82.3
"1351","2017-06-21",83.5
"1352","2017-06-22",82.81
"1353","2017-06-23",84.63
"1354","2017-06-26",84.42
"1355","2017-06-27",82.93
"1356","2017-06-28",83.92
"1357","2017-06-29",83.57
"1358","2017-06-30",84.09
"1359","2017-07-03",82.94
"1360","2017-07-05",83.51
"1361","2017-07-06",82.61
"1362","2017-07-07",84.06
"1363","2017-07-10",82.84
"1364","2017-07-11",83.33
"1365","2017-07-12",84.21
"1366","2017-07-13",83.58
"1367","2017-07-14",84.25
"1368","2017-07-17",83.8
"1369","2017-07-18",85.6
"1370","2017-07-19",85.57
"1371","2017-07-20",86.58
"1372","2017-07-21",87.26
"1373","2017-07-24",87.36
"1374","2017-07-25",86.58
"1375","2017-07-26",86.98
"1376","2017-07-27",85.79
"1377","2017-07-28",85.46
"1378","2017-07-31",85.93
"1379","2017-08-01",86.04
"1380","2017-08-02",84.52
"1381","2017-08-03",81.9
"1382","2017-08-04",83.41
"1383","2017-08-07",82.23
"1384","2017-08-08",81.83
"1385","2017-08-09",81.81
"1386","2017-08-10",81.15
"1387","2017-08-11",79.73
"1388","2017-08-14",82.01
"1389","2017-08-15",82.39
"1390","2017-08-16",82.23
"1391","2017-08-17",79.95
"1392","2017-08-18",80.75
"1393","2017-08-21",80.82
"1394","2017-08-22",80.66
"1395","2017-08-23",80.08
"1396","2017-08-24",79.66
"1397","2017-08-25",78.83
"1398","2017-08-28",79.01
"1399","2017-08-29",78.89
"1400","2017-08-30",79.58
"1401","2017-08-31",81.33
"1402","2017-09-01",82.11
"1403","2017-09-05",83.36
"1404","2017-09-06",83.8
"1405","2017-09-07",84.84
"1406","2017-09-08",84.54
"1407","2017-09-11",84.68
"1408","2017-09-12",87.61
"1409","2017-09-13",85.29
"1410","2017-09-14",83.01
"1411","2017-09-15",81.8
"1412","2017-09-18",84.2
"1413","2017-09-19",83.27
"1414","2017-09-20",83.48
"1415","2017-09-21",83.65
"1416","2017-09-22",84.09
"1417","2017-09-25",84.14
"1418","2017-09-26",84.54
"1419","2017-09-27",85.44
"1420","2017-09-28",85.4
"1421","2017-09-29",87.93
"1422","2017-10-02",88.1
"1423","2017-10-03",89.33
"1424","2017-10-04",89.48
"1425","2017-10-05",89.85
"1426","2017-10-06",90.18
"1427","2017-10-09",89.78
"1428","2017-10-10",89.92
"1429","2017-10-11",90.63
"1430","2017-10-12",90.6
"1431","2017-10-13",90.96
"1432","2017-10-16",91.15
"1433","2017-10-17",90.95
"1434","2017-10-18",90.54
"1435","2017-10-19",90.54
"1436","2017-10-20",91.41
"1437","2017-10-23",90.95
"1438","2017-10-24",90.8
"1439","2017-10-25",90.69
"1440","2017-10-26",90.34
"1441","2017-10-27",90.95
"1442","2017-10-30",91.12
"1443","2017-10-31",91.15
"1444","2017-11-01",90.61
"1445","2017-11-02",99.15
"1446","2017-11-03",99.67
"1447","2017-11-06",99.95
"1448","2017-11-07",100.73
"1449","2017-11-08",102.99
"1450","2017-11-09",102.34
"1451","2017-11-10",102.8
"1452","2017-11-13",102.37
"1453","2017-11-14",102.61
"1454","2017-11-15",102.63
"1455","2017-11-16",103.61
"1456","2017-11-17",103.7
"1457","2017-11-20",103.63
"1458","2017-11-21",105.95
"1459","2017-11-22",105.82
"1460","2017-11-24",106.78
"1461","2017-11-27",105.98
"1462","2017-11-28",107.78
"1463","2017-11-29",102.19
"1464","2017-11-30",101.44
"1465","2017-12-01",99.01
"1466","2017-12-04",97.08
"1467","2017-12-05",97.14
"1468","2017-12-06",97.72
"1469","2017-12-07",100.07
"1470","2017-12-08",101.91
"1471","2017-12-11",104.5
"1472","2017-12-12",104.57
"1473","2017-12-13",106.07
"1474","2017-12-14",105.08
"1475","2017-12-15",106.7
"1476","2017-12-18",108.7
"1477","2017-12-19",108.03
"1478","2017-12-20",108.03
"1479","2017-12-21",108.93
"1480","2017-12-22",108.6
"1481","2017-12-26",107.58
"1482","2017-12-27",107.72
"1483","2017-12-28",107.7
"1484","2017-12-29",107.43
"1485","2018-01-02",108.4
"1486","2018-01-03",109.77
"1487","2018-01-04",110.03
"1488","2018-01-05",110.21
"1489","2018-01-08",110.7
"1490","2018-01-09",111.1
"1491","2018-01-10",109.66
"1492","2018-01-11",110.4
"1493","2018-01-12",110.87
"1494","2018-01-16",110.19
"1495","2018-01-17",112.25
"1496","2018-01-18",113.11
"1497","2018-01-19",113.3
"1498","2018-01-22",112.85
"1499","2018-01-23",114.76
"1500","2018-01-24",115.53
"1501","2018-01-25",116.19
"1502","2018-01-26",119.02
"1503","2018-01-29",117.75
"1504","2018-01-30",117.4
"1505","2018-01-31",117.48
"1506","2018-02-01",115.7
"1507","2018-02-02",113.75
"1508","2018-02-05",109.33
"1509","2018-02-06",111.72
"1510","2018-02-07",110.93
"1511","2018-02-08",106.19
"1512","2018-02-09",104.87
"1513","2018-02-12",110.03
"1514","2018-02-13",110.46
"1515","2018-02-14",110.73
"1516","2018-02-15",112.23
"1517","2018-02-16",114.95
"1518","2018-02-20",113.85
"1519","2018-02-21",113.04
"1520","2018-02-22",114.65
"1521","2018-02-23",116.66
"1522","2018-02-26",116.29
"1523","2018-02-27",114.61
"1524","2018-02-28",113.12
"1525","2018-03-01",112.74
"1526","2018-03-02",115.97
"1527","2018-03-05",116.3
"1528","2018-03-06",115.36
"1529","2018-03-07",116.66
"1530","2018-03-08",118.78
"1531","2018-03-09",122.52
"1532","2018-03-12",124.9
"1533","2018-03-13",121.79
"1534","2018-03-14",121.83
"1535","2018-03-15",121.75
"1536","2018-03-16",119.07
"1537","2018-03-19",119.1
"1538","2018-03-20",119.15
"1539","2018-03-21",120.81
"1540","2018-03-22",116.75
"1541","2018-03-23",112.62
"1542","2018-03-26",117.23
"1543","2018-03-27",113.31
"1544","2018-03-28",111.53
"1545","2018-03-29",114.52
"1546","2018-04-02",112.2
"1547","2018-04-03",112.74
"1548","2018-04-04",113.21
"1549","2018-04-05",113.69
"1550","2018-04-06",111.01
"1551","2018-04-09",110.56
"1552","2018-04-10",111.62
"1553","2018-04-11",112.64
"1554","2018-04-12",113.94
"1555","2018-04-13",112.68
"1556","2018-04-16",114.51
"1557","2018-04-17",118.23
"1558","2018-04-18",117.97
"1559","2018-04-19",119.18
"1560","2018-04-20",118.11
"1561","2018-04-23",115.86
"1562","2018-04-24",114.05
"1563","2018-04-25",112.83
"1564","2018-04-26",114.88
"1565","2018-04-27",114.78
"1566","2018-04-30",114.35
"1567","2018-05-01",114.98
"1568","2018-05-02",114.54
"1569","2018-05-03",114.96
"1570","2018-05-04",116.9
"1571","2018-05-07",117.95
"1572","2018-05-08",116.9
"1573","2018-05-09",124.32
"1574","2018-05-10",128.09
"1575","2018-05-11",129.72
"1576","2018-05-14",125.59
"1577","2018-05-15",124.99
"1578","2018-05-16",123.54
"1579","2018-05-17",125.63
"1580","2018-05-18",126.41
"1581","2018-05-21",125.73
"1582","2018-05-22",123.43
"1583","2018-05-23",124.29
"1584","2018-05-24",123.82
"1585","2018-05-25",122.46
"1586","2018-05-29",122.08
"1587","2018-05-30",124.36
"1588","2018-05-31",123.18
"1589","2018-06-01",124
"1590","2018-06-04",125.86
"1591","2018-06-05",127.05
"1592","2018-06-06",127.38
"1593","2018-06-07",124.14
"1594","2018-06-08",124.85
"1595","2018-06-11",125.94
"1596","2018-06-12",127.58
"1597","2018-06-13",125.73
"1598","2018-06-14",125.49
"1599","2018-06-15",124.13
"1600","2018-06-18",126.43
"1601","2018-06-19",123.31
"1602","2018-06-20",122.14
"1603","2018-06-21",119.95
"1604","2018-06-22",120.66
"1605","2018-06-25",120.46
"1606","2018-06-26",122.37
"1607","2018-06-27",121.29
"1608","2018-06-28",123.02
"1609","2018-06-29",124.33
"1610","2018-07-02",124.29
"1611","2018-07-03",122.45
"1612","2018-07-05",123.81
"1613","2018-07-06",128.26
"1614","2018-07-09",130.48
"1615","2018-07-10",129.35
"1616","2018-07-11",129.75
"1617","2018-07-12",133.5
"1618","2018-07-13",133.56
"1619","2018-07-16",132.26
"1620","2018-07-17",133.78
"1621","2018-07-18",133.27
"1622","2018-07-19",134.48
"1623","2018-07-20",133.75
"1624","2018-07-23",136.44
"1625","2018-07-24",131.96
"1626","2018-07-25",133.63
"1627","2018-07-26",133.93
"1628","2018-07-27",130.57
"1629","2018-07-30",129.29
"1630","2018-07-31",130.21
"1631","2018-08-01",131.53
"1632","2018-08-02",128.11
"1633","2018-08-03",125.14
"1634","2018-08-06",127.97
"1635","2018-08-07",131.22
"1636","2018-08-08",131.05
"1637","2018-08-09",130.15
"1638","2018-08-10",130.27
"1639","2018-08-13",128.3
"1640","2018-08-14",131.91
"1641","2018-08-15",132.16
"1642","2018-08-16",132.77
"1643","2018-08-17",134.99
"1644","2018-08-20",136.4
"1645","2018-08-21",137.42
"1646","2018-08-22",139.25
"1647","2018-08-23",139.81
"1648","2018-08-24",141
"1649","2018-08-27",142.15
"1650","2018-08-28",142.62
"1651","2018-08-29",142.77
"1652","2018-08-30",144
"1653","2018-08-31",142.93
"1654","2018-09-04",142.8
"1655","2018-09-05",137.17
"1656","2018-09-06",135.69
"1657","2018-09-07",137.73
"1658","2018-09-10",137.32
"1659","2018-09-11",137.98
"1660","2018-09-12",139.71
"1661","2018-09-13",139.94
"1662","2018-09-14",140.33
"1663","2018-09-17",139.28
"1664","2018-09-18",140.26
"1665","2018-09-19",139.06
"1666","2018-09-20",138.72
"1667","2018-09-21",138.12
"1668","2018-09-24",136.72
"1669","2018-09-25",137.88
"1670","2018-09-26",137.81
"1671","2018-09-27",137.42
"1672","2018-09-28",137.7
"1673","2018-10-01",138.03
"1674","2018-10-02",136.72
"1675","2018-10-03",137.44
"1676","2018-10-04",132.98
"1677","2018-10-05",132.62
"1678","2018-10-08",129.21
"1679","2018-10-09",128.94
"1680","2018-10-10",122.12
"1681","2018-10-11",118
"1682","2018-10-12",119.75
"1683","2018-10-15",118.37
"1684","2018-10-16",123.49
"1685","2018-10-17",123.1
"1686","2018-10-18",121.39
"1687","2018-10-19",120.64
"1688","2018-10-22",120.66
"1689","2018-10-23",119.62
"1690","2018-10-24",114.71
"1691","2018-10-25",117.95
"1692","2018-10-26",115.62
"1693","2018-10-29",112.49
"1694","2018-10-30",113.25
"1695","2018-10-31",119.47
"1696","2018-11-01",127.6
"1697","2018-11-02",126.3
"1698","2018-11-05",124.18
"1699","2018-11-06",125
"1700","2018-11-07",129.21
"1701","2018-11-08",130.67
"1702","2018-11-09",130.07
"1703","2018-11-12",127.01
"1704","2018-11-13",128.25
"1705","2018-11-14",126.02
"1706","2018-11-15",126.16
"1707","2018-11-16",125.32
"1708","2018-11-19",121.1
"1709","2018-11-20",118.01
"1710","2018-11-21",120.52
"1711","2018-11-23",120.37
"1712","2018-11-26",124.41
"1713","2018-11-27",124.08
"1714","2018-11-28",126.34
"1715","2018-11-29",126.7
"1716","2018-11-30",130.25
"1717","2018-12-03",134.43
"1718","2018-12-04",130.31
"1719","2018-12-06",127.91
"1720","2018-12-07",122.85
"1721","2018-12-10",122.25
"1722","2018-12-11",123.41
"1723","2018-12-12",124.07
"1724","2018-12-13",123.8
"1725","2018-12-14",119.25
"1726","2018-12-17",114.25
"1727","2018-12-18",117.44
"1728","2018-12-19",114.86
"1729","2018-12-20",109.34
"1730","2018-12-21",107.49
"1731","2018-12-24",106.28
"1732","2018-12-26",112.72
"1733","2018-12-27",115.04
"1734","2018-12-28",114.04
"1735","2018-12-31",116.01
"1736","2019-01-02",114.32
"1737","2019-01-03",112.29
"1738","2019-01-04",117.34
"1739","2019-01-07",123.34
"1740","2019-01-08",125.37
"1741","2019-01-09",128.51
"1742","2019-01-10",129.53
"1743","2019-01-11",130.48
"1744","2019-01-14",129.87
"1745","2019-01-15",133.25
"1746","2019-01-16",135.17
"1747","2019-01-17",136.22
"1748","2019-01-18",138.59
"1749","2019-01-22",136.46
"1750","2019-01-23",135.35
"1751","2019-01-24",135.87
"1752","2019-01-25",140.8
"1753","2019-01-28",139.34
"1754","2019-01-29",138.81
"1755","2019-01-30",141.1
"1756","2019-01-31",141.48
"1757","2019-02-01",144.13
"1758","2019-02-04",144.47
"1759","2019-02-05",145.25
"1760","2019-02-06",146.31
"1761","2019-02-07",144.4
"1762","2019-02-08",146.41
"1763","2019-02-11",149.21
"1764","2019-02-12",148.19
"1765","2019-02-13",149.58
"1766","2019-02-14",154.09
"1767","2019-02-15",154.69
"1768","2019-02-19",155.76
"1769","2019-02-20",155.89
"1770","2019-02-21",156
"1771","2019-02-22",158.61
"1772","2019-02-25",159.48
"1773","2019-02-26",159.68
"1774","2019-02-27",159.87
"1775","2019-02-28",161.78
"1776","2019-03-01",163.55
"1777","2019-03-04",162.5
"1778","2019-03-05",161.68
"1779","2019-03-06",160.69
"1780","2019-03-07",159.42
"1781","2019-03-08",161.08
"1782","2019-03-11",163.57
"1783","2019-03-12",165.55
"1784","2019-03-13",166.48
"1785","2019-03-14",168
"1786","2019-03-15",169.47
"1787","2019-03-18",169.05
"1788","2019-03-19",169.82
"1789","2019-03-20",168.36
"1790","2019-03-21",173.13
"1791","2019-03-22",164.26
"1792","2019-03-25",167.12
"1793","2019-03-26",170.16
"1794","2019-03-27",164.95
"1795","2019-03-28",168
"1796","2019-03-29",169.13
"1797","2019-04-01",171.12
"1798","2019-04-02",170.96
"1799","2019-04-03",175.02
"1800","2019-04-04",169.29
"1801","2019-04-05",168.35
"1802","2019-04-08",169.27
"1803","2019-04-09",168.92
"1804","2019-04-10",171.2
"1805","2019-04-11",172.51
"1806","2019-04-12",173.56
"1807","2019-04-15",172.28
"1808","2019-04-16",174
"1809","2019-04-17",169.77
"1810","2019-04-18",171.42
"1811","2019-04-22",172.73
"1812","2019-04-23",177.19
"1813","2019-04-24",176.58
"1814","2019-04-25",176.15
"1815","2019-04-26",176.59
"1816","2019-04-29",177.26
"1817","2019-04-30",179.36
"1818","2019-05-01",178.02
"1819","2019-05-02",175.08
"1820","2019-05-03",177.31
"1821","2019-05-06",176.79
"1822","2019-05-07",170.29
"1823","2019-05-08",170.42
"1824","2019-05-09",169.79
"1825","2019-05-10",171.14
"1826","2019-05-13",163.97
"1827","2019-05-14",168.3
"1828","2019-05-15",171.04
"1829","2019-05-16",171.88
"1830","2019-05-17",169.52
"1831","2019-05-20",166.49
"1832","2019-05-21",170.15
"1833","2019-05-22",171.23
"1834","2019-05-23",166.41
"1835","2019-05-24",167.31
"1836","2019-05-28",166.95
"1837","2019-05-29",166.77
"1838","2019-05-30",173.04
"1839","2019-05-31",172.59
"1840","2019-06-03",162.87
"1841","2019-06-04",168.18
"1842","2019-06-05",170.16
"1843","2019-06-06",172.82
"1844","2019-06-07",176.75
"1845","2019-06-10",177.11
"1846","2019-06-11",177.45
"1847","2019-06-12",177.89
"1848","2019-06-13",176.7
"1849","2019-06-14",174.5
"1850","2019-06-17",172.6
"1851","2019-06-18",173.48
"1852","2019-06-19",173.53
"1853","2019-06-20",175
"1854","2019-06-21",174.08
"1855","2019-06-24",171.81
"1856","2019-06-25",170.49
"1857","2019-06-26",170.99
"1858","2019-06-27",172.93
"1859","2019-06-28",173.1
"1860","2019-07-01",176.71
"1861","2019-07-02",177.13
"1862","2019-07-03",177.39
"1863","2019-07-05",180.11
"1864","2019-07-08",184.67
"1865","2019-07-09",187.01
"1866","2019-07-10",188.11
"1867","2019-07-11",191.05
"1868","2019-07-12",193.63
"1869","2019-07-15",196.02
"1870","2019-07-16",195.9
"1871","2019-07-17",198.51
"1872","2019-07-18",195.28
"1873","2019-07-19",192.87
"1874","2019-07-22",193.9
"1875","2019-07-23",195.46
"1876","2019-07-24",196.91
"1877","2019-07-25",197.46
"1878","2019-07-26",200.82
"1879","2019-07-29",198.89
"1880","2019-07-30",197.48
"1881","2019-07-31",193.79
"1882","2019-08-01",193.74
"1883","2019-08-02",187.83
"1884","2019-08-05",176.38
"1885","2019-08-06",179.91
"1886","2019-08-07",179.7
"1887","2019-08-08",189.98
"1888","2019-08-09",186.5
"1889","2019-08-12",186.44
"1890","2019-08-13",189.61
"1891","2019-08-14",182.34
"1892","2019-08-15",184.48
"1893","2019-08-16",188.02
"1894","2019-08-19",190.64
"1895","2019-08-20",193.27
