"","date","AMCR"
"1002","2016-05-09",11.76
"1003","2016-05-10",11.76
"1004","2016-05-11",11.76
"1005","2016-05-12",11.76
"1006","2016-05-13",11.76
"1007","2016-05-16",11.76
"1008","2016-05-17",11.76
"1009","2016-05-18",11.76
"1010","2016-05-19",11.76
"1011","2016-05-20",11.76
"1012","2016-05-23",11.76
"1013","2016-05-24",11.76
"1014","2016-05-25",11.76
"1015","2016-05-26",11.76
"1016","2016-05-27",11.76
"1017","2016-05-31",11.76
"1018","2016-06-01",11.76
"1019","2016-06-02",11.76
"1020","2016-06-03",11.76
"1021","2016-06-06",11.76
"1022","2016-06-07",11.92
"1023","2016-06-08",11.92
"1024","2016-06-09",11.18
"1025","2016-06-10",11.18
"1026","2016-06-13",11.18
"1027","2016-06-14",11.18
"1028","2016-06-15",11.18
"1029","2016-06-16",11.18
"1030","2016-06-17",11.18
"1031","2016-06-20",11.18
"1032","2016-06-21",11.18
"1033","2016-06-22",11.18
"1034","2016-06-23",11.18
"1035","2016-06-24",11.18
"1036","2016-06-27",11.18
"1037","2016-06-28",11.18
"1038","2016-06-29",11.18
"1039","2016-06-30",11.18
"1040","2016-07-01",11.1
"1041","2016-07-05",11.1
"1042","2016-07-06",11.1
"1043","2016-07-07",11.1
"1044","2016-07-08",11.1
"1045","2016-07-11",11.1
"1046","2016-07-12",11.1
"1047","2016-07-13",11.1
"1048","2016-07-14",11.1
"1049","2016-07-15",11.1
"1050","2016-07-18",11.1
"1051","2016-07-19",11.1
"1052","2016-07-20",11.1
"1053","2016-07-21",11.1
"1054","2016-07-22",11.1
"1055","2016-07-25",11.1
"1056","2016-07-26",11.1
"1057","2016-07-27",11.1
"1058","2016-07-28",11.25
"1059","2016-07-29",11.25
"1060","2016-08-01",11.25
"1061","2016-08-02",11.25
"1062","2016-08-03",11.25
"1063","2016-08-04",11.25
"1064","2016-08-05",11.25
"1065","2016-08-08",11.25
"1066","2016-08-09",11.25
"1067","2016-08-10",11.25
"1068","2016-08-11",11.25
"1069","2016-08-12",11.25
"1070","2016-08-15",11.25
"1071","2016-08-16",11.25
"1072","2016-08-17",11.71
"1073","2016-08-18",11.71
"1074","2016-08-19",11.71
"1075","2016-08-22",11.71
"1076","2016-08-23",11.71
"1077","2016-08-24",11.71
"1078","2016-08-25",11.71
"1079","2016-08-26",11.71
"1080","2016-08-29",11.71
"1081","2016-08-30",11.71
"1082","2016-08-31",11.71
"1083","2016-09-01",11.71
"1084","2016-09-02",11.71
"1085","2016-09-06",11.71
"1086","2016-09-07",11.71
"1087","2016-09-08",11.71
"1088","2016-09-09",11.71
"1089","2016-09-12",11.71
"1090","2016-09-13",11.71
"1091","2016-09-14",11.71
"1092","2016-09-15",11.71
"1093","2016-09-16",11.71
"1094","2016-09-19",11.71
"1095","2016-09-20",11.71
"1096","2016-09-21",11.71
"1097","2016-09-22",11.71
"1098","2016-09-23",11.71
"1099","2016-09-26",11.71
"1100","2016-09-27",11.71
"1101","2016-09-28",11.71
"1102","2016-09-29",11.71
"1103","2016-09-30",11.71
"1104","2016-10-03",11.71
"1105","2016-10-04",11.71
"1106","2016-10-05",11.71
"1107","2016-10-06",11.71
"1108","2016-10-07",11.71
"1109","2016-10-10",11.71
"1110","2016-10-11",11.71
"1111","2016-10-12",11.71
"1112","2016-10-13",11.71
"1113","2016-10-14",11.71
"1114","2016-10-17",11.71
"1115","2016-10-18",11.71
"1116","2016-10-19",11.71
"1117","2016-10-20",11.71
"1118","2016-10-21",11.71
"1119","2016-10-24",11.71
"1120","2016-10-25",11.71
"1121","2016-10-26",11.71
"1122","2016-10-27",11.71
"1123","2016-10-28",11.71
"1124","2016-10-31",11.71
"1125","2016-11-01",11.71
"1126","2016-11-02",11.71
"1127","2016-11-03",11.71
"1128","2016-11-04",11.71
"1129","2016-11-07",11.71
"1130","2016-11-08",11.71
"1131","2016-11-09",11.71
"1132","2016-11-10",11.71
"1133","2016-11-11",11.71
"1134","2016-11-14",11.71
"1135","2016-11-15",11.71
"1136","2016-11-16",11.71
"1137","2016-11-17",11.71
"1138","2016-11-18",11.71
"1139","2016-11-21",11.71
"1140","2016-11-22",11.71
"1141","2016-11-23",11.71
"1142","2016-11-25",11.71
"1143","2016-11-28",11.71
"1144","2016-11-29",11.71
"1145","2016-11-30",11.71
"1146","2016-12-01",11.71
"1147","2016-12-02",11.71
"1148","2016-12-05",11.71
"1149","2016-12-06",11.71
"1150","2016-12-07",11.71
"1151","2016-12-08",11.71
"1152","2016-12-09",10.84
"1153","2016-12-12",10.84
"1154","2016-12-13",10.63
"1155","2016-12-14",10.63
"1156","2016-12-15",10.63
"1157","2016-12-16",10.63
"1158","2016-12-19",10.63
"1159","2016-12-20",10.63
"1160","2016-12-21",10.63
"1161","2016-12-22",10.63
"1162","2016-12-23",10.63
"1163","2016-12-27",10.63
"1164","2016-12-28",10.63
"1165","2016-12-29",10.63
"1166","2016-12-30",10.63
"1167","2017-01-03",10.63
"1168","2017-01-04",10.63
"1169","2017-01-05",10.63
"1170","2017-01-06",10.63
"1171","2017-01-09",10.63
"1172","2017-01-10",10.63
"1173","2017-01-11",10.63
"1174","2017-01-12",10.63
"1175","2017-01-13",10.63
"1176","2017-01-17",10.63
"1177","2017-01-18",10.63
"1178","2017-01-19",10.63
"1179","2017-01-20",10.63
"1180","2017-01-23",10.63
"1181","2017-01-24",10.63
"1182","2017-01-25",10.63
"1183","2017-01-26",10.63
"1184","2017-01-27",10.63
"1185","2017-01-30",10.63
"1186","2017-01-31",10.63
"1187","2017-02-01",10.63
"1188","2017-02-02",10.63
"1189","2017-02-03",10.63
"1190","2017-02-06",10.63
"1191","2017-02-07",10.63
"1192","2017-02-08",10.63
"1193","2017-02-09",10.63
"1194","2017-02-10",10.63
"1195","2017-02-13",10.63
"1196","2017-02-14",10.63
"1197","2017-02-15",10.63
"1198","2017-02-16",10.63
"1199","2017-02-17",10.63
"1200","2017-02-21",10.63
"1201","2017-02-22",10.63
"1202","2017-02-23",10.63
"1203","2017-02-24",10.63
"1204","2017-02-27",10.63
"1205","2017-02-28",10.63
"1206","2017-03-01",10.63
"1207","2017-03-02",10.63
"1208","2017-03-03",10.63
"1209","2017-03-06",10.63
"1210","2017-03-07",10.73
"1211","2017-03-08",10.73
"1212","2017-03-09",10.57
"1213","2017-03-10",10.57
"1214","2017-03-13",10.57
"1215","2017-03-14",10.57
"1216","2017-03-15",10.57
"1217","2017-03-16",10.9
"1218","2017-03-17",10.9
"1219","2017-03-20",10.9
"1220","2017-03-21",11.19
"1221","2017-03-22",11.19
"1222","2017-03-23",11.19
"1223","2017-03-24",11.19
"1224","2017-03-27",11.5
"1225","2017-03-28",11.5
"1226","2017-03-29",11.5
"1227","2017-03-30",11.55
"1228","2017-03-31",11.55
"1229","2017-04-03",11.55
"1230","2017-04-04",11.55
"1231","2017-04-05",11.55
"1232","2017-04-06",11.25
"1233","2017-04-07",11.25
"1234","2017-04-10",11.25
"1235","2017-04-11",11.25
"1236","2017-04-12",11.25
"1237","2017-04-13",11.25
"1238","2017-04-17",11.25
"1239","2017-04-18",11.25
"1240","2017-04-19",11.25
"1241","2017-04-20",11.25
"1242","2017-04-21",11.25
"1243","2017-04-24",11.25
"1244","2017-04-25",11.25
"1245","2017-04-26",11.71
"1246","2017-04-27",11.71
"1247","2017-04-28",11.6
"1248","2017-05-01",11.6
"1249","2017-05-02",11.6
"1250","2017-05-03",11.6
"1251","2017-05-04",11.6
"1252","2017-05-05",11.6
"1253","2017-05-08",11.6
"1254","2017-05-09",11.6
"1255","2017-05-10",11.31
"1256","2017-05-11",11.31
"1257","2017-05-12",11.31
"1258","2017-05-15",11.31
"1259","2017-05-16",11.31
"1260","2017-05-17",11.31
"1261","2017-05-18",11
"1262","2017-05-19",11
"1263","2017-05-22",11
"1264","2017-05-23",11
"1265","2017-05-24",11
"1266","2017-05-25",11
"1267","2017-05-26",11
"1268","2017-05-30",11
"1269","2017-05-31",11
"1270","2017-06-01",11.5
"1271","2017-06-02",11.75
"1272","2017-06-05",11.75
"1273","2017-06-06",11.75
"1274","2017-06-07",11.8
"1275","2017-06-08",11.8
"1276","2017-06-09",11.8
"1277","2017-06-12",11.8
"1278","2017-06-13",11.8
"1279","2017-06-14",11.8
"1280","2017-06-15",12.05
"1281","2017-06-16",12.05
"1282","2017-06-19",12.05
"1283","2017-06-20",12.05
"1284","2017-06-21",12.05
"1285","2017-06-22",12.05
"1286","2017-06-23",12.05
"1287","2017-06-26",12.05
"1288","2017-06-27",12.05
"1289","2017-06-28",12.05
"1290","2017-06-29",12.43
"1291","2017-06-30",12.43
"1292","2017-07-03",12.43
"1293","2017-07-05",12.43
"1294","2017-07-06",12.43
"1295","2017-07-07",12.43
"1296","2017-07-10",12.43
"1297","2017-07-11",12.43
"1298","2017-07-12",12.43
"1299","2017-07-13",12.15
"1300","2017-07-14",12.15
"1301","2017-07-17",12.15
"1302","2017-07-18",12.15
"1303","2017-07-19",12.15
"1304","2017-07-20",12.15
"1305","2017-07-21",12.15
"1306","2017-07-24",12.15
"1307","2017-07-25",12.15
"1308","2017-07-26",12.15
"1309","2017-07-27",12.3
"1310","2017-07-28",12.3
"1311","2017-07-31",12.3
"1312","2017-08-01",12.3
"1313","2017-08-02",12.3
"1314","2017-08-03",12.3
"1315","2017-08-04",12.3
"1316","2017-08-07",12.3
"1317","2017-08-08",12.3
"1318","2017-08-09",12.3
"1319","2017-08-10",12.3
"1320","2017-08-11",12.3
"1321","2017-08-14",12.3
"1322","2017-08-15",12.3
"1323","2017-08-16",12.3
"1324","2017-08-17",12.3
"1325","2017-08-18",12.6
"1326","2017-08-21",12.5
"1327","2017-08-22",12.77
"1328","2017-08-23",12.77
"1329","2017-08-24",12.77
"1330","2017-08-25",12.77
"1331","2017-08-28",12.77
"1332","2017-08-29",12.77
"1333","2017-08-30",12.77
"1334","2017-08-31",12.77
"1335","2017-09-01",12.77
"1336","2017-09-05",12.77
"1337","2017-09-06",12.77
"1338","2017-09-07",12.77
"1339","2017-09-08",12.77
"1340","2017-09-11",12.77
"1341","2017-09-12",12.77
"1342","2017-09-13",12.77
"1343","2017-09-14",12.77
"1344","2017-09-15",12.77
"1345","2017-09-18",12.77
"1346","2017-09-19",12.77
"1347","2017-09-20",12.77
"1348","2017-09-21",12.77
"1349","2017-09-22",12.77
"1350","2017-09-25",12.77
"1351","2017-09-26",12.77
"1352","2017-09-27",12.05
"1353","2017-09-28",12.05
"1354","2017-09-29",12.05
"1355","2017-10-02",12.05
"1356","2017-10-03",12.05
"1357","2017-10-04",12.05
"1358","2017-10-05",12.05
"1359","2017-10-06",12.05
"1360","2017-10-09",12.05
"1361","2017-10-10",12.05
"1362","2017-10-11",12.05
"1363","2017-10-12",12.05
"1364","2017-10-13",12.05
"1365","2017-10-16",12.05
"1366","2017-10-17",12.05
"1367","2017-10-18",12.05
"1368","2017-10-19",12.05
"1369","2017-10-20",12.05
"1370","2017-10-23",12.05
"1371","2017-10-24",12.05
"1372","2017-10-25",12.05
"1373","2017-10-26",12.05
"1374","2017-10-27",12.05
"1375","2017-10-30",12.05
"1376","2017-10-31",12.05
"1377","2017-11-01",12.05
"1378","2017-11-02",12.05
"1379","2017-11-03",12.05
"1380","2017-11-06",12.05
"1381","2017-11-07",12.05
"1382","2017-11-08",12.05
"1383","2017-11-09",12.05
"1384","2017-11-10",12.05
"1385","2017-11-13",12.05
"1386","2017-11-14",12.05
"1387","2017-11-15",12.05
"1388","2017-11-16",11.37
"1389","2017-11-17",11.37
"1390","2017-11-20",11.37
"1391","2017-11-21",11.37
"1392","2017-11-22",11.37
"1393","2017-11-24",11.37
"1394","2017-11-27",11.37
"1395","2017-11-28",11.37
"1396","2017-11-29",11.3
"1397","2017-11-30",11.3
"1398","2017-12-01",11.3
"1399","2017-12-04",11.3
"1400","2017-12-05",11.3
"1401","2017-12-06",11.3
"1402","2017-12-07",11.3
"1403","2017-12-08",11.3
"1404","2017-12-11",11.3
"1405","2017-12-12",11.3
"1406","2017-12-13",11.3
"1407","2017-12-14",11.3
"1408","2017-12-15",11.3
"1409","2017-12-18",11.3
"1410","2017-12-19",11.3
"1411","2017-12-20",11.3
"1412","2017-12-21",11.3
"1413","2017-12-22",11.3
"1414","2017-12-26",11.8
"1415","2017-12-27",11.8
"1416","2017-12-28",11.8
"1417","2017-12-29",11.8
"1418","2018-01-02",11.8
"1419","2018-01-03",11.8
"1420","2018-01-04",11.8
"1421","2018-01-05",11.8
"1422","2018-01-08",11.8
"1423","2018-01-09",11.8
"1424","2018-01-10",11.8
"1425","2018-01-11",11.8
"1426","2018-01-12",11.8
"1427","2018-01-16",11.8
"1428","2018-01-17",11.6
"1429","2018-01-18",11.6
"1430","2018-01-19",11.6
"1431","2018-01-22",11.6
"1432","2018-01-23",11.59
"1433","2018-01-24",11.75
"1434","2018-01-25",11.75
"1435","2018-01-26",11.75
"1436","2018-01-29",11.75
"1437","2018-01-30",11.75
"1438","2018-01-31",11.75
"1439","2018-02-01",11.75
"1440","2018-02-02",11.75
"1441","2018-02-05",11.75
"1442","2018-02-06",11.75
"1443","2018-02-07",11.75
"1444","2018-02-08",11.75
"1445","2018-02-09",11.75
"1446","2018-02-12",11.75
"1447","2018-02-13",11.44
"1448","2018-02-14",11.44
"1449","2018-02-15",11.05
"1450","2018-02-16",10.9
"1451","2018-02-20",10.9
"1452","2018-02-21",10.9
"1453","2018-02-22",10.9
"1454","2018-02-23",11.11
"1455","2018-02-26",11.11
"1456","2018-02-27",11.11
"1457","2018-02-28",11.11
"1458","2018-03-01",11.11
"1459","2018-03-02",10.74
"1460","2018-03-05",10.74
"1461","2018-03-06",10.74
"1462","2018-03-07",10.74
"1463","2018-03-08",10.74
"1464","2018-03-09",10.74
"1465","2018-03-12",10.74
"1466","2018-03-13",10.74
"1467","2018-03-14",10.74
"1468","2018-03-15",10.74
"1469","2018-03-16",11.02
"1470","2018-03-19",11.02
"1471","2018-03-20",11.02
"1472","2018-03-21",11.02
"1473","2018-03-22",11.02
"1474","2018-03-23",11.02
"1475","2018-03-26",11.02
"1476","2018-03-27",11.02
"1477","2018-03-28",10.75
"1478","2018-03-29",10.75
"1479","2018-04-02",10.75
"1480","2018-04-03",10.75
"1481","2018-04-04",10.75
"1482","2018-04-05",10.75
"1483","2018-04-06",10.55
"1484","2018-04-09",10.55
"1485","2018-04-10",10.75
"1486","2018-04-11",10.75
"1487","2018-04-12",10.75
"1488","2018-04-13",10.75
"1489","2018-04-16",10.75
"1490","2018-04-17",10.92
"1491","2018-04-18",10.85
"1492","2018-04-19",10.85
"1493","2018-04-20",10.85
"1494","2018-04-23",10.85
"1495","2018-04-24",10.85
"1496","2018-04-25",10.85
"1497","2018-04-26",10.85
"1498","2018-04-27",10.85
"1499","2018-04-30",10.85
"1500","2018-05-01",10.2
"1501","2018-05-02",10.2
"1502","2018-05-03",10.2
"1503","2018-05-04",10.2
"1504","2018-05-07",10.2
"1505","2018-05-08",10.2
"1506","2018-05-09",10.43
"1507","2018-05-10",10.43
"1508","2018-05-11",10.42
"1509","2018-05-14",10.42
"1510","2018-05-15",10.42
"1511","2018-05-16",10.42
"1512","2018-05-17",10.42
"1513","2018-05-18",10.42
"1514","2018-05-21",10.42
"1515","2018-05-22",10.42
"1516","2018-05-23",10.42
"1517","2018-05-24",10.42
"1518","2018-05-25",10.42
"1519","2018-05-29",10.42
"1520","2018-05-30",10.42
"1521","2018-05-31",10.42
"1522","2018-06-01",10.42
"1523","2018-06-04",10.42
"1524","2018-06-05",10.42
"1525","2018-06-06",10.42
"1526","2018-06-07",10.5
"1527","2018-06-08",10.5
"1528","2018-06-11",10.5
"1529","2018-06-12",10.5
"1530","2018-06-13",10.58
"1531","2018-06-14",10.58
"1532","2018-06-15",10.15
"1533","2018-06-18",10.15
"1534","2018-06-19",10
"1535","2018-06-20",10
"1536","2018-06-21",10
"1537","2018-06-22",10
"1538","2018-06-25",10
"1539","2018-06-26",10
"1540","2018-06-27",10.7
"1541","2018-06-28",10.5
"1542","2018-06-29",10.5
"1543","2018-07-02",10.5
"1544","2018-07-03",10.15
"1545","2018-07-05",10.38
"1546","2018-07-06",10.45
"1547","2018-07-09",10.45
"1548","2018-07-10",10.45
"1549","2018-07-11",10.45
"1550","2018-07-12",10.54
"1551","2018-07-13",10.54
"1552","2018-07-16",10.54
"1553","2018-07-17",10.54
"1554","2018-07-18",10.54
"1555","2018-07-19",10.54
"1556","2018-07-20",10.54
"1557","2018-07-23",10.54
"1558","2018-07-24",10.54
"1559","2018-07-25",10.54
"1560","2018-07-26",10.54
"1561","2018-07-27",10.54
"1562","2018-07-30",10.54
"1563","2018-07-31",11.1
"1564","2018-08-01",11.1
"1565","2018-08-02",11.1
"1566","2018-08-03",11.1
"1567","2018-08-06",11.1
"1568","2018-08-07",11.1
"1569","2018-08-08",10.6
"1570","2018-08-09",10.6
"1571","2018-08-10",10.3
"1572","2018-08-13",10.3
"1573","2018-08-14",10.3
"1574","2018-08-15",10.3
"1575","2018-08-16",10.3
"1576","2018-08-17",10.3
"1577","2018-08-20",10.3
"1578","2018-08-21",10.4
"1579","2018-08-22",10.4
"1580","2018-08-23",10.4
"1581","2018-08-24",10.4
"1582","2018-08-27",10.4
"1583","2018-08-28",10.33
"1584","2018-08-29",10.33
"1585","2018-08-30",10.33
"1586","2018-08-31",10.33
"1587","2018-09-04",10.33
"1588","2018-09-05",10.33
"1589","2018-09-06",10.33
"1590","2018-09-07",10.33
"1591","2018-09-10",10.33
"1592","2018-09-11",9.85
"1593","2018-09-12",10.03
"1594","2018-09-13",10.03
"1595","2018-09-14",10.03
"1596","2018-09-17",10.03
"1597","2018-09-18",10.03
"1598","2018-09-19",9.75
"1599","2018-09-20",9.75
"1600","2018-09-21",9.75
"1601","2018-09-24",9.75
"1602","2018-09-25",9.75
"1603","2018-09-26",9.9
"1604","2018-09-27",9.95
"1605","2018-09-28",9.95
"1606","2018-10-01",9.9
"1607","2018-10-02",9.9
"1608","2018-10-03",9.55
"1609","2018-10-04",9.55
"1610","2018-10-05",9.4
"1611","2018-10-08",9.4
"1612","2018-10-09",9.4
"1613","2018-10-10",9.21
"1614","2018-10-11",9.21
"1615","2018-10-12",9.21
"1616","2018-10-15",9.3
"1617","2018-10-16",9.3
"1618","2018-10-17",9.3
"1619","2018-10-18",9.3
"1620","2018-10-19",9
"1621","2018-10-22",9
"1622","2018-10-23",9
"1623","2018-10-24",9
"1624","2018-10-25",9
"1625","2018-10-26",9
"1626","2018-10-29",9
"1627","2018-10-30",9
"1628","2018-10-31",9
"1629","2018-11-01",9
"1630","2018-11-02",9
"1631","2018-11-05",9
"1632","2018-11-06",9.59
"1633","2018-11-07",9.59
"1634","2018-11-08",9.75
"1635","2018-11-09",9.7
"1636","2018-11-12",9.6
"1637","2018-11-13",9.75
"1638","2018-11-14",9.76
"1639","2018-11-15",9.95
"1640","2018-11-16",9.95
"1641","2018-11-19",9.95
"1642","2018-11-20",9.7
"1643","2018-11-21",9.7
"1644","2018-11-23",9.7
"1645","2018-11-26",9.7
"1646","2018-11-27",9.7
"1647","2018-11-28",9.57
"1648","2018-11-29",9.86
"1649","2018-11-30",9.86
"1650","2018-12-03",9.86
"1651","2018-12-04",9.86
"1652","2018-12-06",9.86
"1653","2018-12-07",9.86
"1654","2018-12-10",9.86
"1655","2018-12-11",9.56
"1656","2018-12-12",9.6
"1657","2018-12-13",9.6
"1658","2018-12-14",9.6
"1659","2018-12-17",9.5
"1660","2018-12-18",9.5
"1661","2018-12-19",9.5
"1662","2018-12-20",9.25
"1663","2018-12-21",9
"1664","2018-12-24",9
"1665","2018-12-26",8.75
"1666","2018-12-27",8.75
"1667","2018-12-28",9.3
"1668","2018-12-31",9.3
"1669","2019-01-02",9.3
"1670","2019-01-03",9.3
"1671","2019-01-04",9.3
"1672","2019-01-07",9.5
"1673","2019-01-08",9.44
"1674","2019-01-09",9.45
"1675","2019-01-10",9.51
"1676","2019-01-11",9.51
"1677","2019-01-14",9.51
"1678","2019-01-15",9.35
"1679","2019-01-16",9.35
"1680","2019-01-17",9.57
"1681","2019-01-18",9.55
"1682","2019-01-22",9.55
"1683","2019-01-23",9.69
"1684","2019-01-24",9.69
"1685","2019-01-25",9.69
"1686","2019-01-28",9.69
"1687","2019-01-29",9.69
"1688","2019-01-30",9.69
"1689","2019-01-31",9.69
"1690","2019-02-01",9.69
"1691","2019-02-04",9.69
"1692","2019-02-05",10.09
"1693","2019-02-06",10.09
"1694","2019-02-07",10.3
"1695","2019-02-08",10.3
"1696","2019-02-11",10.27
"1697","2019-02-12",10.27
"1698","2019-02-13",10.27
"1699","2019-02-14",10.27
"1700","2019-02-15",10.27
"1701","2019-02-19",10.27
"1702","2019-02-20",10.27
"1703","2019-02-21",10.27
"1704","2019-02-22",10.27
"1705","2019-02-25",10.7
"1706","2019-02-26",10.7
"1707","2019-02-27",10.7
"1708","2019-02-28",10.7
"1709","2019-03-01",10.7
"1710","2019-03-04",10.7
"1711","2019-03-05",10.3
"1712","2019-03-06",10.34
"1713","2019-03-07",10.34
"1714","2019-03-08",10.34
"1715","2019-03-11",10.34
"1716","2019-03-12",10.49
"1717","2019-03-13",10.47
"1718","2019-03-14",10.47
"1719","2019-03-15",10.47
"1720","2019-03-18",10.47
"1721","2019-03-19",10.47
"1722","2019-03-20",10.47
"1723","2019-03-21",10.69
"1724","2019-03-22",10.8
"1725","2019-03-25",10.78
"1726","2019-03-26",10.78
"1727","2019-03-27",10.8
"1728","2019-03-28",10.75
"1729","2019-03-29",10.75
"1730","2019-04-01",11.08
"1731","2019-04-02",11.08
"1732","2019-04-03",11.08
"1733","2019-04-04",11.08
"1734","2019-04-05",10.83
"1735","2019-04-08",11.02
"1736","2019-04-09",11.25
"1737","2019-04-10",11.25
"1738","2019-04-11",11.25
"1739","2019-04-12",11.25
"1740","2019-04-15",11.25
"1741","2019-04-16",11.15
"1742","2019-04-17",11.01
"1743","2019-04-18",11.01
"1744","2019-04-22",10.93
"1745","2019-04-23",11.1
"1746","2019-04-24",11.1
"1747","2019-04-25",11
"1748","2019-04-26",11
"1749","2019-04-29",11
"1750","2019-04-30",11
"1751","2019-05-01",11
"1752","2019-05-02",11
"1753","2019-05-03",11.69
"1754","2019-05-06",11.69
"1755","2019-05-07",11.69
"1756","2019-05-08",11.69
"1757","2019-05-09",11.69
"1758","2019-05-10",11.69
"1759","2019-05-13",11.69
"1760","2019-05-14",11.69
"1761","2019-05-15",11.69
"1762","2019-05-16",11.69
"1763","2019-05-17",11.69
"1764","2019-05-20",11.69
"1765","2019-05-21",11.69
"1766","2019-05-22",11.69
"1767","2019-05-23",11.69
"1768","2019-05-24",11.69
"1769","2019-05-28",11.69
"1770","2019-05-29",11.69
"1771","2019-05-30",11.69
"1772","2019-05-31",11.15
"1773","2019-06-03",11.15
"1774","2019-06-04",11.15
"1775","2019-06-05",11.15
"1776","2019-06-06",11.15
"1777","2019-06-07",11.15
"1778","2019-06-10",11.15
"1779","2019-06-11",11.18
"1780","2019-06-12",11.22
"1781","2019-06-13",10.98
"1782","2019-06-14",10.93
"1783","2019-06-17",10.65
"1784","2019-06-18",10.8
"1785","2019-06-19",10.59
"1786","2019-06-20",10.87
"1787","2019-06-21",11.02
"1788","2019-06-24",11.14
"1789","2019-06-25",11.46
"1790","2019-06-26",11.51
"1791","2019-06-27",11.49
"1792","2019-06-28",11.49
"1793","2019-07-01",11.43
"1794","2019-07-02",11.58
"1795","2019-07-03",11.68
"1796","2019-07-05",11.61
"1797","2019-07-08",11.44
"1798","2019-07-09",11.02
"1799","2019-07-10",10.96
"1800","2019-07-11",11.08
"1801","2019-07-12",11.15
"1802","2019-07-15",11.08
"1803","2019-07-16",10.9
"1804","2019-07-17",11.18
"1805","2019-07-18",11.28
"1806","2019-07-19",11.27
"1807","2019-07-22",10.74
"1808","2019-07-23",10.86
"1809","2019-07-24",10.79
"1810","2019-07-25",10.98
"1811","2019-07-26",10.96
"1812","2019-07-29",10.87
"1813","2019-07-30",10.61
"1814","2019-07-31",10.6
"1815","2019-08-01",10.51
"1816","2019-08-02",10.54
"1817","2019-08-05",10.3
"1818","2019-08-06",10.24
"1819","2019-08-07",10.43
"1820","2019-08-08",10.61
"1821","2019-08-09",10.47
"1822","2019-08-12",10.27
"1823","2019-08-13",10.43
"1824","2019-08-14",9.95
"1825","2019-08-15",9.7
"1826","2019-08-16",9.92
"1827","2019-08-19",10.11
"1828","2019-08-20",9.97
"1829","2019-08-21",9.65
"1830","2019-08-22",9.54
"1831","2019-08-23",9.44
"1832","2019-08-26",9.72
"1833","2019-08-27",9.78
"1834","2019-08-28",9.71
"1835","2019-08-29",9.74
"1836","2019-08-30",9.82
"1837","2019-09-03",9.71
"1838","2019-09-04",9.71
"1839","2019-09-05",9.77
"1840","2019-09-06",9.87
"1841","2019-09-09",9.81
"1842","2019-09-10",10.06
"1843","2019-09-11",10.14
"1844","2019-09-12",10.1
"1845","2019-09-13",10.22
"1846","2019-09-16",9.67
"1847","2019-09-17",9.76
"1848","2019-09-18",9.82
"1849","2019-09-19",9.79
"1850","2019-09-20",9.66
"1851","2019-09-23",9.65
"1852","2019-09-24",9.6
"1853","2019-09-25",9.65
"1854","2019-09-26",9.61
"1855","2019-09-27",9.73
"1856","2019-09-30",9.75
"1857","2019-10-01",9.55
"1858","2019-10-02",9.42
"1859","2019-10-03",9.55
"1860","2019-10-04",9.49
"1861","2019-10-07",9.39
"1862","2019-10-08",9.23
"1863","2019-10-09",9.32
"1864","2019-10-10",9.32
"1865","2019-10-11",9.6
"1866","2019-10-14",9.59
"1867","2019-10-15",9.59
"1868","2019-10-16",9.39
"1869","2019-10-17",9.59
"1870","2019-10-18",9.59
"1871","2019-10-21",9.68
"1872","2019-10-22",9.66
"1873","2019-10-23",9.71
"1874","2019-10-24",9.47
"1875","2019-10-25",9.72
"1876","2019-10-28",9.58
"1877","2019-10-29",9.48
"1878","2019-10-30",9.56
"1879","2019-10-31",9.52
"1880","2019-11-01",9.73
"1881","2019-11-04",9.89
"1882","2019-11-05",10
"1883","2019-11-06",9.97
"1884","2019-11-07",9.78
"1885","2019-11-08",9.77
"1886","2019-11-11",9.81
"1887","2019-11-12",9.83
"1888","2019-11-13",9.86
"1889","2019-11-14",9.95
"1890","2019-11-15",10.02
"1891","2019-11-18",10.02
"1892","2019-11-19",10.14
"1893","2019-11-20",9.83
"1894","2019-11-21",9.9
"1895","2019-11-22",10.06
"1896","2019-11-25",10.11
"1897","2019-11-26",10.15
"1898","2019-11-27",10.3
"1899","2019-11-29",10.26
"1900","2019-12-02",10.17
"1901","2019-12-03",10.07
"1902","2019-12-04",10.18
"1903","2019-12-05",10.33
"1904","2019-12-06",10.47
"1905","2019-12-09",10.43
"1906","2019-12-10",10.35
"1907","2019-12-11",10.48
"1908","2019-12-12",10.68
"1909","2019-12-13",10.56
"1910","2019-12-16",10.76
"1911","2019-12-17",10.81
"1912","2019-12-18",10.77
"1913","2019-12-19",10.8
"1914","2019-12-20",10.77
"1915","2019-12-23",10.91
"1916","2019-12-24",10.79
"1917","2019-12-26",10.85
"1918","2019-12-27",10.95
"1919","2019-12-30",10.85
"1920","2019-12-31",10.84
"1921","2020-01-02",10.63
"1922","2020-01-03",10.49
"1923","2020-01-06",10.42
"1924","2020-01-07",10.33
"1925","2020-01-08",10.37
"1926","2020-01-09",10.4
"1927","2020-01-10",10.45
"1928","2020-01-13",10.69
"1929","2020-01-14",10.62
"1930","2020-01-15",10.67
"1931","2020-01-16",10.82
"1932","2020-01-17",10.9
"1933","2020-01-21",10.7
"1934","2020-01-22",10.73
"1935","2020-01-23",10.73
"1936","2020-01-24",10.49
"1937","2020-01-27",10.77
"1938","2020-01-28",10.89
