"","date","MANT"
"959","2010-10-21",40.779999
"960","2010-10-22",40.73
"961","2010-10-25",40.970001
"962","2010-10-26",40.900002
"963","2010-10-27",40.73
"964","2010-10-28",39.369999
"965","2010-10-29",39.25
"966","2010-11-01",38.73
"967","2010-11-02",39.799999
"968","2010-11-03",39.900002
"969","2010-11-04",40.779999
"970","2010-11-05",41.599998
"971","2010-11-08",41.27
"972","2010-11-09",41.330002
"973","2010-11-10",41.529999
"974","2010-11-11",40.380001
"975","2010-11-12",40.130001
"976","2010-11-15",40.099998
"977","2010-11-16",39.650002
"978","2010-11-17",39.880001
"979","2010-11-18",40.150002
"980","2010-11-19",40.02
"981","2010-11-22",39.709999
"982","2010-11-23",39.540001
"983","2010-11-24",39.919998
"984","2010-11-26",40.43
"985","2010-11-29",40.169998
"986","2010-11-30",39.919998
"987","2010-12-01",39.970001
"988","2010-12-02",40.450001
"989","2010-12-03",40.470001
"990","2010-12-06",40.09
"991","2010-12-07",40.919998
"992","2010-12-08",40.400002
"993","2010-12-09",40.169998
"994","2010-12-10",40.119999
"995","2010-12-13",39.470001
"996","2010-12-14",39.82
"997","2010-12-15",39.610001
"998","2010-12-16",39.41
"999","2010-12-17",39.349998
"1000","2010-12-20",39.529999
"1001","2010-12-21",40.849998
"1002","2010-12-22",41.5
"1003","2010-12-23",41.639999
"1004","2010-12-27",41.619999
"1005","2010-12-28",41.709999
"1006","2010-12-29",41.630001
"1007","2010-12-30",41.849998
"1008","2010-12-31",41.330002
"1009","2011-01-03",41.68
"1010","2011-01-04",40.23
"1011","2011-01-05",40.200001
"1012","2011-01-06",39.779999
"1013","2011-01-07",39.23
"1014","2011-01-10",40.259998
"1015","2011-01-11",40.77
"1016","2011-01-12",40.439999
"1017","2011-01-13",40.110001
"1018","2011-01-14",40.59
"1019","2011-01-18",40.470001
"1020","2011-01-19",39.93
"1021","2011-01-20",40.139999
"1022","2011-01-21",39.669998
"1023","2011-01-24",39.759998
"1024","2011-01-25",40.049999
"1025","2011-01-26",40.200001
"1026","2011-01-27",40.110001
"1027","2011-01-28",40.060001
"1028","2011-01-31",40.209999
"1029","2011-02-01",40.360001
"1030","2011-02-02",40.57
"1031","2011-02-03",41.130001
"1032","2011-02-04",40.5
"1033","2011-02-07",41.790001
"1034","2011-02-08",42.119999
"1035","2011-02-09",42.400002
"1036","2011-02-10",42.02
"1037","2011-02-11",42.34
"1038","2011-02-14",42.720001
"1039","2011-02-15",42.349998
"1040","2011-02-16",42.509998
"1041","2011-02-17",42.849998
"1042","2011-02-18",42.740002
"1043","2011-02-22",42.41
"1044","2011-02-23",41.220001
"1045","2011-02-24",42.720001
"1046","2011-02-25",42.93
"1047","2011-02-28",43.200001
"1048","2011-03-01",42.759998
"1049","2011-03-02",43.34
"1050","2011-03-03",43.669998
"1051","2011-03-04",43.880001
"1052","2011-03-07",43.959999
"1053","2011-03-08",44.209999
"1054","2011-03-09",43.970001
"1055","2011-03-10",42.630001
"1056","2011-03-11",42.459999
"1057","2011-03-14",41.939999
"1058","2011-03-15",41.450001
"1059","2011-03-16",41.240002
"1060","2011-03-17",41.240002
"1061","2011-03-18",41.959999
"1062","2011-03-21",42.349998
"1063","2011-03-22",42.18
"1064","2011-03-23",41.860001
"1065","2011-03-24",42.23
"1066","2011-03-25",42.799999
"1067","2011-03-28",42.169998
"1068","2011-03-29",42.189999
"1069","2011-03-30",42.349998
"1070","2011-03-31",42.400002
"1071","2011-04-01",42.700001
"1072","2011-04-04",43.029999
"1073","2011-04-05",43.900002
"1074","2011-04-06",44.93
"1075","2011-04-07",44.630001
"1076","2011-04-08",44.810001
"1077","2011-04-11",45.009998
"1078","2011-04-12",44.66
"1079","2011-04-13",44.330002
"1080","2011-04-14",44.259998
"1081","2011-04-15",44.220001
"1082","2011-04-18",42.610001
"1083","2011-04-19",42.740002
"1084","2011-04-20",43.189999
"1085","2011-04-21",43.57
"1086","2011-04-25",43.48
"1087","2011-04-26",43.869999
"1088","2011-04-27",44.549999
"1089","2011-04-28",43.84
"1090","2011-04-29",43.889999
"1091","2011-05-02",43.41
"1092","2011-05-03",43.48
"1093","2011-05-04",42.779999
"1094","2011-05-05",42.82
"1095","2011-05-06",43.029999
"1096","2011-05-09",43.369999
"1097","2011-05-10",44.360001
"1098","2011-05-11",43.830002
"1099","2011-05-12",44.580002
"1100","2011-05-13",44.07
"1101","2011-05-16",43.439999
"1102","2011-05-17",43.509998
"1103","2011-05-18",44.099998
"1104","2011-05-19",44.07
"1105","2011-05-20",44.040001
"1106","2011-05-23",43.259998
"1107","2011-05-24",43.240002
"1108","2011-05-25",44.119999
"1109","2011-05-26",44.43
"1110","2011-05-27",44.599998
"1111","2011-05-31",45.02
"1112","2011-06-01",43.950001
"1113","2011-06-02",44.16
"1114","2011-06-03",43.18
"1115","2011-06-06",42.950001
"1116","2011-06-07",43.080002
"1117","2011-06-08",43.040001
"1118","2011-06-09",43.09
"1119","2011-06-10",42.330002
"1120","2011-06-13",42.450001
"1121","2011-06-14",43.07
"1122","2011-06-15",43.240002
"1123","2011-06-16",43.43
"1124","2011-06-17",43.169998
"1125","2011-06-20",44.099998
"1126","2011-06-21",44.330002
"1127","2011-06-22",44.27
"1128","2011-06-23",44.040001
"1129","2011-06-24",44.169998
"1130","2011-06-27",44.259998
"1131","2011-06-28",44.490002
"1132","2011-06-29",44.43
"1133","2011-06-30",44.419998
"1134","2011-07-01",44.5
"1135","2011-07-05",44.66
"1136","2011-07-06",45.16
"1137","2011-07-07",45.549999
"1138","2011-07-08",45.52
"1139","2011-07-11",45.18
"1140","2011-07-12",45.810001
"1141","2011-07-13",45.700001
"1142","2011-07-14",44.950001
"1143","2011-07-15",44.279999
"1144","2011-07-18",43.57
"1145","2011-07-19",44.139999
"1146","2011-07-20",43.869999
"1147","2011-07-21",44.189999
"1148","2011-07-22",43.599998
"1149","2011-07-25",43.599998
"1150","2011-07-26",43.16
"1151","2011-07-27",42.25
"1152","2011-07-28",40.900002
"1153","2011-07-29",40.799999
"1154","2011-08-01",39.810001
"1155","2011-08-02",39.200001
"1156","2011-08-03",39.240002
"1157","2011-08-04",36.310001
"1158","2011-08-05",35.759998
"1159","2011-08-08",33.810001
"1160","2011-08-09",35.77
"1161","2011-08-10",34.310001
"1162","2011-08-11",35.27
"1163","2011-08-12",35.07
"1164","2011-08-15",36.259998
"1165","2011-08-16",35.759998
"1166","2011-08-17",35.450001
"1167","2011-08-18",33.299999
"1168","2011-08-19",33.57
"1169","2011-08-22",34.52
"1170","2011-08-23",35.779999
"1171","2011-08-24",36.619999
"1172","2011-08-25",35.52
"1173","2011-08-26",36.099998
"1174","2011-08-29",37.25
"1175","2011-08-30",37.439999
"1176","2011-08-31",37.490002
"1177","2011-09-01",35.740002
"1178","2011-09-02",34.09
"1179","2011-09-06",33.919998
"1180","2011-09-07",34.700001
"1181","2011-09-08",34.439999
"1182","2011-09-09",32.900002
"1183","2011-09-12",32.639999
"1184","2011-09-13",33.02
"1185","2011-09-14",33.619999
"1186","2011-09-15",33.779999
"1187","2011-09-16",33.849998
"1188","2011-09-19",33.040001
"1189","2011-09-20",32.029999
"1190","2011-09-21",30.959999
"1191","2011-09-22",30.02
"1192","2011-09-23",30.65
"1193","2011-09-26",30.57
"1194","2011-09-27",32.200001
"1195","2011-09-28",31.780001
"1196","2011-09-29",31.82
"1197","2011-09-30",31.379999
"1198","2011-10-03",30.219999
"1199","2011-10-04",31.65
"1200","2011-10-05",32.529999
"1201","2011-10-06",33.380001
"1202","2011-10-07",33.009998
"1203","2011-10-10",33.529999
"1204","2011-10-11",33.43
"1205","2011-10-12",34.98
"1206","2011-10-13",34.419998
"1207","2011-10-14",35.34
"1208","2011-10-17",34.360001
"1209","2011-10-18",34.68
"1210","2011-10-19",33.84
"1211","2011-10-20",33.990002
"1212","2011-10-21",34.790001
"1213","2011-10-24",35.869999
"1214","2011-10-25",34.950001
"1215","2011-10-26",35.849998
"1216","2011-10-27",37.830002
"1217","2011-10-28",36.169998
"1218","2011-10-31",35.130001
"1219","2011-11-01",34.189999
"1220","2011-11-02",32.240002
"1221","2011-11-03",33.560001
"1222","2011-11-04",33.529999
"1223","2011-11-07",33.689999
"1224","2011-11-08",34.279999
"1225","2011-11-09",32.529999
"1226","2011-11-10",33.049999
"1227","2011-11-11",33.880001
"1228","2011-11-14",32.619999
"1229","2011-11-15",33.689999
"1230","2011-11-16",33.18
"1231","2011-11-17",32.68
"1232","2011-11-18",32.509998
"1233","2011-11-21",31.9
"1234","2011-11-22",31.620001
"1235","2011-11-23",31.110001
"1236","2011-11-25",30.610001
"1237","2011-11-28",31.959999
"1238","2011-11-29",31.639999
"1239","2011-11-30",33.799999
"1240","2011-12-01",33.169998
"1241","2011-12-02",32.900002
"1242","2011-12-05",33.279999
"1243","2011-12-06",33.220001
"1244","2011-12-07",33.139999
"1245","2011-12-08",32.290001
"1246","2011-12-09",33.459999
"1247","2011-12-12",32.580002
"1248","2011-12-13",32.470001
"1249","2011-12-14",31.559999
"1250","2011-12-15",31.709999
"1251","2011-12-16",31.92
"1252","2011-12-19",30.73
"1253","2011-12-20",32.279999
"1254","2011-12-21",32.119999
"1255","2011-12-22",32.75
"1256","2011-12-23",32.450001
"1257","2011-12-27",32.23
"1258","2011-12-28",31.389999
"1259","2011-12-29",31.65
"1260","2011-12-30",31.24
"1261","2012-01-03",32.740002
"1262","2012-01-04",32.439999
"1263","2012-01-05",32.200001
"1264","2012-01-06",31.879999
"1265","2012-01-09",31.67
"1266","2012-01-10",32.43
"1267","2012-01-11",32.860001
"1268","2012-01-12",34.639999
"1269","2012-01-13",34.66
"1270","2012-01-17",34.919998
"1271","2012-01-18",35.389999
"1272","2012-01-19",35.400002
"1273","2012-01-20",34.279999
"1274","2012-01-23",34.18
"1275","2012-01-24",34.200001
"1276","2012-01-25",34.650002
"1277","2012-01-26",35.009998
"1278","2012-01-27",35.169998
"1279","2012-01-30",34.810001
"1280","2012-01-31",35.139999
"1281","2012-02-01",36.41
"1282","2012-02-02",36.470001
"1283","2012-02-03",36.880001
"1284","2012-02-06",36.16
"1285","2012-02-07",35.950001
"1286","2012-02-08",36.25
"1287","2012-02-09",36.450001
"1288","2012-02-10",35.650002
"1289","2012-02-13",35.400002
"1290","2012-02-14",35.830002
"1291","2012-02-15",35.439999
"1292","2012-02-16",36.110001
"1293","2012-02-17",36.080002
"1294","2012-02-21",36.119999
"1295","2012-02-22",34.860001
"1296","2012-02-23",34.84
"1297","2012-02-24",34.709999
"1298","2012-02-27",34.73
"1299","2012-02-28",34.360001
"1300","2012-02-29",33.540001
"1301","2012-03-01",33.57
"1302","2012-03-02",33.450001
"1303","2012-03-05",33.610001
"1304","2012-03-06",33.299999
"1305","2012-03-07",33.119999
"1306","2012-03-08",33.310001
"1307","2012-03-09",34.41
"1308","2012-03-12",34.41
"1309","2012-03-13",33.439999
"1310","2012-03-14",33.560001
"1311","2012-03-15",33.779999
"1312","2012-03-16",34.200001
"1313","2012-03-19",34.5
"1314","2012-03-20",34.279999
"1315","2012-03-21",34.130001
"1316","2012-03-22",33.959999
"1317","2012-03-23",34.139999
"1318","2012-03-26",35.189999
"1319","2012-03-27",34.610001
"1320","2012-03-28",34.330002
"1321","2012-03-29",34.299999
"1322","2012-03-30",34.459999
"1323","2012-04-02",34.610001
"1324","2012-04-03",34.68
"1325","2012-04-04",33.68
"1326","2012-04-05",33.290001
"1327","2012-04-09",32.669998
"1328","2012-04-10",32.099998
"1329","2012-04-11",32.23
"1330","2012-04-12",32.75
"1331","2012-04-13",31.92
"1332","2012-04-16",31.709999
"1333","2012-04-17",32.360001
"1334","2012-04-18",31.76
"1335","2012-04-19",31.450001
"1336","2012-04-20",31.530001
"1337","2012-04-23",31.35
"1338","2012-04-24",31.459999
"1339","2012-04-25",31.91
"1340","2012-04-26",32.139999
"1341","2012-04-27",32.369999
"1342","2012-04-30",31.42
"1343","2012-05-01",31.23
"1344","2012-05-02",31.280001
"1345","2012-05-03",29.389999
"1346","2012-05-04",25.299999
"1347","2012-05-07",24.799999
"1348","2012-05-08",24.780001
"1349","2012-05-09",23.99
"1350","2012-05-10",23.98
"1351","2012-05-11",23.75
"1352","2012-05-14",23.25
"1353","2012-05-15",23.379999
"1354","2012-05-16",23
"1355","2012-05-17",22.76
"1356","2012-05-18",22.299999
"1357","2012-05-21",22.620001
"1358","2012-05-22",22.290001
"1359","2012-05-23",22.1
"1360","2012-05-24",22.209999
"1361","2012-05-25",22.25
"1362","2012-05-29",22.280001
"1363","2012-05-30",21.77
"1364","2012-05-31",21.799999
"1365","2012-06-01",21.879999
"1366","2012-06-04",22.120001
"1367","2012-06-05",22.68
"1368","2012-06-06",23.52
"1369","2012-06-07",23.690001
"1370","2012-06-08",23.629999
"1371","2012-06-11",23.08
"1372","2012-06-12",22.99
"1373","2012-06-13",22.610001
"1374","2012-06-14",22.620001
"1375","2012-06-15",22.790001
"1376","2012-06-18",22.68
"1377","2012-06-19",23.26
"1378","2012-06-20",23.27
"1379","2012-06-21",22.42
"1380","2012-06-22",22.76
"1381","2012-06-25",22.18
"1382","2012-06-26",21.969999
"1383","2012-06-27",22.49
"1384","2012-06-28",22.620001
"1385","2012-06-29",23.440001
"1386","2012-07-02",23.719999
"1387","2012-07-03",24
"1388","2012-07-05",23.969999
"1389","2012-07-06",23.4
"1390","2012-07-09",23.35
"1391","2012-07-10",22.93
"1392","2012-07-11",23.280001
"1393","2012-07-12",22.860001
"1394","2012-07-13",22.42
"1395","2012-07-16",22.48
"1396","2012-07-17",22.25
"1397","2012-07-18",22.700001
"1398","2012-07-19",22.469999
"1399","2012-07-20",22.09
"1400","2012-07-23",21.530001
"1401","2012-07-24",20.959999
"1402","2012-07-25",21.610001
"1403","2012-07-26",21.469999
"1404","2012-07-27",21.879999
"1405","2012-07-30",21.629999
"1406","2012-07-31",21.93
"1407","2012-08-01",20.940001
"1408","2012-08-02",20.25
"1409","2012-08-03",20.66
"1410","2012-08-06",21.719999
"1411","2012-08-07",21.809999
"1412","2012-08-08",21.940001
"1413","2012-08-09",22.23
"1414","2012-08-10",22.51
"1415","2012-08-13",22.219999
"1416","2012-08-14",21.75
"1417","2012-08-15",22.08
"1418","2012-08-16",22.25
"1419","2012-08-17",22.360001
"1420","2012-08-20",22.309999
"1421","2012-08-21",22.43
"1422","2012-08-22",21.950001
"1423","2012-08-23",21.709999
"1424","2012-08-24",21.809999
"1425","2012-08-27",21.700001
"1426","2012-08-28",21.76
"1427","2012-08-29",22.33
"1428","2012-08-30",22.27
"1429","2012-08-31",22.4
"1430","2012-09-04",22.190001
"1431","2012-09-05",22.34
"1432","2012-09-06",22.48
"1433","2012-09-07",23.02
"1434","2012-09-10",23.17
"1435","2012-09-11",22.91
"1436","2012-09-12",22.91
"1437","2012-09-13",23
"1438","2012-09-14",23.32
"1439","2012-09-17",23.99
"1440","2012-09-18",24.040001
"1441","2012-09-19",24.16
"1442","2012-09-20",24.389999
"1443","2012-09-21",24.309999
"1444","2012-09-24",24.389999
"1445","2012-09-25",24.299999
"1446","2012-09-26",24.25
"1447","2012-09-27",24.190001
"1448","2012-09-28",24
"1449","2012-10-01",24.01
"1450","2012-10-02",24
"1451","2012-10-03",23.549999
"1452","2012-10-04",22.9
"1453","2012-10-05",22.639999
"1454","2012-10-08",22.59
"1455","2012-10-09",22.01
"1456","2012-10-10",21.83
"1457","2012-10-11",22.15
"1458","2012-10-12",22.030001
"1459","2012-10-15",22.24
"1460","2012-10-16",22.66
"1461","2012-10-17",23
"1462","2012-10-18",22.9
"1463","2012-10-19",22.200001
"1464","2012-10-22",22.360001
"1465","2012-10-23",22.33
"1466","2012-10-24",22.059999
"1467","2012-10-25",22.290001
"1468","2012-10-26",22.33
"1469","2012-10-31",22.940001
"1470","2012-11-01",23.530001
"1471","2012-11-02",25.629999
"1472","2012-11-05",25.77
"1473","2012-11-06",26.24
"1474","2012-11-07",24.879999
"1475","2012-11-08",24.57
"1476","2012-11-09",24.83
"1477","2012-11-12",24.610001
"1478","2012-11-13",24.059999
"1479","2012-11-14",23.75
"1480","2012-11-15",23.530001
"1481","2012-11-16",23.540001
"1482","2012-11-19",24.620001
"1483","2012-11-20",24.52
"1484","2012-11-21",24.75
"1485","2012-11-23",25.07
"1486","2012-11-26",24.85
"1487","2012-11-27",25.030001
"1488","2012-11-28",25.5
"1489","2012-11-29",25.5
"1490","2012-11-30",24.98
"1491","2012-12-03",24.530001
"1492","2012-12-04",24.629999
"1493","2012-12-05",24.709999
"1494","2012-12-06",24.91
"1495","2012-12-07",24.85
"1496","2012-12-10",24.84
"1497","2012-12-11",25.030001
"1498","2012-12-12",24.85
"1499","2012-12-13",24.99
"1500","2012-12-14",25.26
"1501","2012-12-17",26.209999
"1502","2012-12-18",26.309999
"1503","2012-12-19",26.200001
"1504","2012-12-20",26.82
"1505","2012-12-21",26.41
"1506","2012-12-24",26.41
"1507","2012-12-26",26.42
"1508","2012-12-27",26.07
"1509","2012-12-28",25.51
"1510","2012-12-31",25.940001
"1511","2013-01-02",27.26
"1512","2013-01-03",26.950001
"1513","2013-01-04",27.02
"1514","2013-01-07",26.66
"1515","2013-01-08",26.530001
"1516","2013-01-09",26.74
"1517","2013-01-10",26.09
"1518","2013-01-11",26.02
"1519","2013-01-14",25.780001
"1520","2013-01-15",26.299999
"1521","2013-01-16",25.790001
"1522","2013-01-17",26.26
"1523","2013-01-18",26.120001
"1524","2013-01-22",26.280001
"1525","2013-01-23",25.99
"1526","2013-01-24",26.52
"1527","2013-01-25",26.139999
"1528","2013-01-28",26.360001
"1529","2013-01-29",25.959999
"1530","2013-01-30",25.76
"1531","2013-01-31",24.67
"1532","2013-02-01",25.18
"1533","2013-02-04",24.5
"1534","2013-02-05",24.66
"1535","2013-02-06",24.73
"1536","2013-02-07",24.610001
"1537","2013-02-08",25.16
"1538","2013-02-11",24.99
"1539","2013-02-12",25.41
"1540","2013-02-13",25.799999
"1541","2013-02-14",25.959999
"1542","2013-02-15",26.02
"1543","2013-02-19",26.6
"1544","2013-02-20",25.93
"1545","2013-02-21",25.18
"1546","2013-02-22",25.49
"1547","2013-02-25",25.1
"1548","2013-02-26",25.049999
"1549","2013-02-27",25.15
"1550","2013-02-28",24.809999
"1551","2013-03-01",24.42
"1552","2013-03-04",24.459999
"1553","2013-03-05",24.440001
"1554","2013-03-06",24.67
"1555","2013-03-07",24.93
"1556","2013-03-08",25.08
"1557","2013-03-11",24.82
"1558","2013-03-12",25.34
"1559","2013-03-13",26.5
"1560","2013-03-14",26.66
"1561","2013-03-15",26.959999
"1562","2013-03-18",26.68
"1563","2013-03-19",26.530001
"1564","2013-03-20",26.59
"1565","2013-03-21",26.379999
"1566","2013-03-22",26.299999
"1567","2013-03-25",26.41
"1568","2013-03-26",26
"1569","2013-03-27",26.15
"1570","2013-03-28",26.870001
"1571","2013-04-01",26.75
"1572","2013-04-02",26.49
"1573","2013-04-03",25.860001
"1574","2013-04-04",26.360001
"1575","2013-04-05",25.65
"1576","2013-04-08",25.959999
"1577","2013-04-09",25.68
"1578","2013-04-10",26.65
"1579","2013-04-11",26.700001
"1580","2013-04-12",26.25
"1581","2013-04-15",25.049999
"1582","2013-04-16",25.219999
"1583","2013-04-17",25.120001
"1584","2013-04-18",24.360001
"1585","2013-04-19",24.52
"1586","2013-04-22",24.25
"1587","2013-04-23",24.5
"1588","2013-04-24",25.360001
"1589","2013-04-25",25.879999
"1590","2013-04-26",25.65
"1591","2013-04-29",26.18
"1592","2013-04-30",26.690001
"1593","2013-05-01",26.01
"1594","2013-05-02",25.9
"1595","2013-05-03",28.110001
"1596","2013-05-06",27.52
"1597","2013-05-07",27.73
"1598","2013-05-08",27.73
"1599","2013-05-09",27.65
"1600","2013-05-10",28
"1601","2013-05-13",27.530001
"1602","2013-05-14",27.950001
"1603","2013-05-15",27.82
"1604","2013-05-16",27.76
"1605","2013-05-17",27.85
"1606","2013-05-20",27.799999
"1607","2013-05-21",27.82
"1608","2013-05-22",27.32
"1609","2013-05-23",27.52
"1610","2013-05-24",27.49
"1611","2013-05-28",27.35
"1612","2013-05-29",27.309999
"1613","2013-05-30",27.34
"1614","2013-05-31",27.09
"1615","2013-06-03",27
"1616","2013-06-04",27.1
"1617","2013-06-05",26.66
"1618","2013-06-06",27.309999
"1619","2013-06-07",27.76
"1620","2013-06-10",27.889999
"1621","2013-06-11",27.41
"1622","2013-06-12",26.9
"1623","2013-06-13",26.9
"1624","2013-06-14",26.610001
"1625","2013-06-17",26.440001
"1626","2013-06-18",26.51
"1627","2013-06-19",26.24
"1628","2013-06-20",25.66
"1629","2013-06-21",25.799999
"1630","2013-06-24",24.93
"1631","2013-06-25",25.139999
"1632","2013-06-26",24.93
"1633","2013-06-27",25.65
"1634","2013-06-28",26.120001
"1635","2013-07-01",26.52
"1636","2013-07-02",25.75
"1637","2013-07-03",26.26
"1638","2013-07-05",26.549999
"1639","2013-07-08",26.299999
"1640","2013-07-09",26.27
"1641","2013-07-10",26.549999
"1642","2013-07-11",27.16
"1643","2013-07-12",26.719999
"1644","2013-07-15",26.549999
"1645","2013-07-16",26.57
"1646","2013-07-17",26.969999
"1647","2013-07-18",27.469999
"1648","2013-07-19",27.809999
"1649","2013-07-22",28.209999
"1650","2013-07-23",28.49
"1651","2013-07-24",28.58
"1652","2013-07-25",29.1
"1653","2013-07-26",28.99
"1654","2013-07-29",28.879999
"1655","2013-07-30",29.01
"1656","2013-07-31",29.540001
"1657","2013-08-01",29.200001
"1658","2013-08-02",28.719999
"1659","2013-08-05",28.280001
"1660","2013-08-06",28.35
"1661","2013-08-07",28.42
"1662","2013-08-08",28.549999
"1663","2013-08-09",28.6
"1664","2013-08-12",28.860001
"1665","2013-08-13",28.549999
"1666","2013-08-14",28.59
"1667","2013-08-15",27.940001
"1668","2013-08-16",28.040001
"1669","2013-08-19",27.93
"1670","2013-08-20",28.639999
"1671","2013-08-21",28.049999
"1672","2013-08-22",28.370001
"1673","2013-08-23",28.65
"1674","2013-08-26",28.780001
"1675","2013-08-27",28.41
"1676","2013-08-28",28.57
"1677","2013-08-29",28.99
"1678","2013-08-30",28.450001
"1679","2013-09-03",27.66
"1680","2013-09-04",27.959999
"1681","2013-09-05",27.84
"1682","2013-09-06",27.6
"1683","2013-09-09",27.85
"1684","2013-09-10",28.5
"1685","2013-09-11",28.52
"1686","2013-09-12",28.530001
"1687","2013-09-13",28.139999
"1688","2013-09-16",27.9
"1689","2013-09-17",28.58
"1690","2013-09-18",28.959999
"1691","2013-09-19",28.74
"1692","2013-09-20",28.57
"1693","2013-09-23",28.75
"1694","2013-09-24",28.469999
"1695","2013-09-25",28.809999
"1696","2013-09-26",29.040001
"1697","2013-09-27",28.799999
"1698","2013-09-30",28.76
"1699","2013-10-01",28.84
"1700","2013-10-02",28.66
"1701","2013-10-03",28.32
"1702","2013-10-04",28.209999
"1703","2013-10-07",27.959999
"1704","2013-10-08",27.58
"1705","2013-10-09",27.74
"1706","2013-10-10",28.620001
"1707","2013-10-11",29.02
"1708","2013-10-14",29.049999
"1709","2013-10-15",28.74
"1710","2013-10-16",28.65
"1711","2013-10-17",28.6
"1712","2013-10-18",29
"1713","2013-10-21",28.969999
"1714","2013-10-22",29.01
"1715","2013-10-23",28.91
"1716","2013-10-24",28.959999
"1717","2013-10-25",28.92
"1718","2013-10-28",29.040001
"1719","2013-10-29",29.030001
"1720","2013-10-30",28.620001
"1721","2013-10-31",27.940001
"1722","2013-11-01",27.77
"1723","2013-11-04",27.889999
"1724","2013-11-05",27.809999
"1725","2013-11-06",27.9
"1726","2013-11-07",27.629999
"1727","2013-11-08",28.129999
"1728","2013-11-11",28.190001
"1729","2013-11-12",28.26
"1730","2013-11-13",28.610001
"1731","2013-11-14",28.66
"1732","2013-11-15",28.700001
"1733","2013-11-18",28.440001
"1734","2013-11-19",28.290001
"1735","2013-11-20",28.49
"1736","2013-11-21",28.91
"1737","2013-11-22",28.719999
"1738","2013-11-25",28.66
"1739","2013-11-26",28.82
"1740","2013-11-27",28.879999
"1741","2013-11-29",28.77
"1742","2013-12-02",28.67
"1743","2013-12-03",28.190001
"1744","2013-12-04",27.85
"1745","2013-12-05",27.77
"1746","2013-12-06",27.940001
"1747","2013-12-09",27.969999
"1748","2013-12-10",28.059999
"1749","2013-12-11",28.1
"1750","2013-12-12",28.280001
"1751","2013-12-13",28.48
"1752","2013-12-16",28.559999
"1753","2013-12-17",28.450001
"1754","2013-12-18",28.84
"1755","2013-12-19",28.700001
"1756","2013-12-20",29.049999
"1757","2013-12-23",29.190001
"1758","2013-12-24",29.26
"1759","2013-12-26",29.809999
"1760","2013-12-27",29.93
"1761","2013-12-30",29.76
"1762","2013-12-31",29.93
"1763","2014-01-02",29.49
"1764","2014-01-03",29.93
"1765","2014-01-06",29.780001
"1766","2014-01-07",29.790001
"1767","2014-01-08",29.799999
"1768","2014-01-09",29.709999
"1769","2014-01-10",29.799999
"1770","2014-01-13",29.620001
"1771","2014-01-14",29.99
"1772","2014-01-15",30.02
"1773","2014-01-16",30.290001
"1774","2014-01-17",30.280001
"1775","2014-01-21",30.51
"1776","2014-01-22",31
"1777","2014-01-23",31.01
"1778","2014-01-24",30.379999
"1779","2014-01-27",29.93
"1780","2014-01-28",30.040001
"1781","2014-01-29",29.459999
"1782","2014-01-30",29.309999
"1783","2014-01-31",29.1
"1784","2014-02-03",27.620001
"1785","2014-02-04",28.139999
"1786","2014-02-05",27.639999
"1787","2014-02-06",28.07
"1788","2014-02-07",28.43
"1789","2014-02-10",28.09
"1790","2014-02-11",28.35
"1791","2014-02-12",28.110001
"1792","2014-02-13",28.610001
"1793","2014-02-14",28.530001
"1794","2014-02-18",29.35
"1795","2014-02-19",28.629999
"1796","2014-02-20",27.98
"1797","2014-02-21",27.809999
"1798","2014-02-24",28.110001
"1799","2014-02-25",28.82
"1800","2014-02-26",28.77
"1801","2014-02-27",29.200001
"1802","2014-02-28",29.27
"1803","2014-03-03",29.42
"1804","2014-03-04",30.049999
"1805","2014-03-05",29.690001
"1806","2014-03-06",29.629999
"1807","2014-03-07",29.879999
"1808","2014-03-10",29.809999
"1809","2014-03-11",29.51
"1810","2014-03-12",29.58
"1811","2014-03-13",29.23
"1812","2014-03-14",29.15
"1813","2014-03-17",29.18
"1814","2014-03-18",30.16
"1815","2014-03-19",29.83
"1816","2014-03-20",30.1
"1817","2014-03-21",30.030001
"1818","2014-03-24",29.74
"1819","2014-03-25",29.99
"1820","2014-03-26",29.84
"1821","2014-03-27",29.27
"1822","2014-03-28",29.09
"1823","2014-03-31",29.41
"1824","2014-04-01",30.15
"1825","2014-04-02",30.450001
"1826","2014-04-03",28.540001
"1827","2014-04-04",28.01
"1828","2014-04-07",28.549999
"1829","2014-04-08",28.559999
"1830","2014-04-09",29.540001
"1831","2014-04-10",28.809999
"1832","2014-04-11",28.67
"1833","2014-04-14",28.91
"1834","2014-04-15",29.35
"1835","2014-04-16",29.49
"1836","2014-04-17",29.65
"1837","2014-04-21",29.67
"1838","2014-04-22",29.82
"1839","2014-04-23",29.57
"1840","2014-04-24",29.48
"1841","2014-04-25",29.27
"1842","2014-04-28",29.09
"1843","2014-04-29",29.43
"1844","2014-04-30",29.83
"1845","2014-05-01",29.66
"1846","2014-05-02",29.92
"1847","2014-05-05",30.02
"1848","2014-05-06",29.76
"1849","2014-05-07",30.41
"1850","2014-05-08",30.610001
"1851","2014-05-09",30.799999
"1852","2014-05-12",31
"1853","2014-05-13",30.73
"1854","2014-05-14",30.01
"1855","2014-05-15",29.77
"1856","2014-05-16",29.85
"1857","2014-05-19",29.98
"1858","2014-05-20",29.209999
"1859","2014-05-21",29.02
"1860","2014-05-22",29.41
"1861","2014-05-23",29.82
