"","date","CLDT"
"985","2014-03-14",21
"986","2014-03-17",21.26
"987","2014-03-18",21.139999
"988","2014-03-19",20.889999
"989","2014-03-20",20.92
"990","2014-03-21",20.01
"991","2014-03-24",20.59
"992","2014-03-25",20.83
"993","2014-03-26",20.16
"994","2014-03-27",20.190001
"995","2014-03-28",20.15
"996","2014-03-31",20.219999
"997","2014-04-01",20.610001
"998","2014-04-02",20.559999
"999","2014-04-03",20.370001
"1000","2014-04-04",20.370001
"1001","2014-04-07",20.370001
"1002","2014-04-08",20.860001
"1003","2014-04-09",20.889999
"1004","2014-04-10",20.57
"1005","2014-04-11",20.209999
"1006","2014-04-14",20.27
"1007","2014-04-15",20.32
"1008","2014-04-16",20.48
"1009","2014-04-17",20.610001
"1010","2014-04-21",20.58
"1011","2014-04-22",20.65
"1012","2014-04-23",20.48
"1013","2014-04-24",20.41
"1014","2014-04-25",20.35
"1015","2014-04-28",20.33
"1016","2014-04-29",20.23
"1017","2014-04-30",20.33
"1018","2014-05-01",20.35
"1019","2014-05-02",21.440001
"1020","2014-05-05",21.799999
"1021","2014-05-06",21.790001
"1022","2014-05-07",21.84
"1023","2014-05-08",21.799999
"1024","2014-05-09",21.879999
"1025","2014-05-12",21.959999
"1026","2014-05-13",21.879999
"1027","2014-05-14",21.690001
"1028","2014-05-15",21.74
"1029","2014-05-16",22
"1030","2014-05-19",21.809999
"1031","2014-05-20",22.129999
"1032","2014-05-21",21.75
"1033","2014-05-22",22.120001
"1034","2014-05-23",22.200001
"1035","2014-05-27",22.41
"1036","2014-05-28",22.49
"1037","2014-05-29",22.73
"1038","2014-05-30",22.5
"1039","2014-06-02",22.700001
"1040","2014-06-03",22.65
"1041","2014-06-04",22.620001
"1042","2014-06-05",22.780001
"1043","2014-06-06",22.74
"1044","2014-06-09",22.690001
"1045","2014-06-10",22.58
"1046","2014-06-11",22.6
"1047","2014-06-12",22.35
"1048","2014-06-13",22.950001
"1049","2014-06-16",22.93
"1050","2014-06-17",22.889999
"1051","2014-06-18",22.73
"1052","2014-06-19",22.67
"1053","2014-06-20",22.799999
"1054","2014-06-23",22.719999
"1055","2014-06-24",22.629999
"1056","2014-06-25",22.57
"1057","2014-06-26",22.48
"1058","2014-06-27",22.35
"1059","2014-06-30",21.9
"1060","2014-07-01",21.75
"1061","2014-07-02",21.85
"1062","2014-07-03",21.85
"1063","2014-07-07",21.889999
"1064","2014-07-08",21.809999
"1065","2014-07-09",21.969999
"1066","2014-07-10",21.92
"1067","2014-07-11",21.780001
"1068","2014-07-14",21.870001
"1069","2014-07-15",21.76
"1070","2014-07-16",21.709999
"1071","2014-07-17",21.280001
"1072","2014-07-18",21.4
"1073","2014-07-21",21.200001
"1074","2014-07-22",21.08
"1075","2014-07-23",21.25
"1076","2014-07-24",21.450001
"1077","2014-07-25",21.26
"1078","2014-07-28",21.18
"1079","2014-07-29",21.35
"1080","2014-07-30",21.440001
"1081","2014-07-31",21.17
"1082","2014-08-01",21.16
"1083","2014-08-04",21.09
"1084","2014-08-05",21.139999
"1085","2014-08-06",21.6
"1086","2014-08-07",21.73
"1087","2014-08-08",22.1
"1088","2014-08-11",22.4
"1089","2014-08-12",22.459999
"1090","2014-08-13",23
"1091","2014-08-14",23.030001
"1092","2014-08-15",23.120001
"1093","2014-08-18",23.299999
"1094","2014-08-19",23.299999
"1095","2014-08-20",23.110001
"1096","2014-08-21",22.940001
"1097","2014-08-22",23.059999
"1098","2014-08-25",23.18
"1099","2014-08-26",23.41
"1100","2014-08-27",23.17
"1101","2014-08-28",23.16
"1102","2014-08-29",23.120001
"1103","2014-09-02",23.33
"1104","2014-09-03",23.040001
"1105","2014-09-04",23.17
"1106","2014-09-05",23.200001
"1107","2014-09-08",23.209999
"1108","2014-09-09",23.08
"1109","2014-09-10",22.84
"1110","2014-09-11",22.700001
"1111","2014-09-12",22.209999
"1112","2014-09-15",22.110001
"1113","2014-09-16",22.33
"1114","2014-09-17",22.66
"1115","2014-09-18",22.440001
"1116","2014-09-19",22.6
"1117","2014-09-22",22.74
"1118","2014-09-23",22.790001
"1119","2014-09-24",23
"1120","2014-09-25",23.01
"1121","2014-09-26",23.299999
"1122","2014-09-29",23.25
"1123","2014-09-30",23.08
"1124","2014-10-01",23.049999
"1125","2014-10-02",22.950001
"1126","2014-10-03",23.32
"1127","2014-10-06",23.32
"1128","2014-10-07",23.309999
"1129","2014-10-08",23.41
"1130","2014-10-09",23.469999
"1131","2014-10-10",23.370001
"1132","2014-10-13",23.049999
"1133","2014-10-14",22.91
"1134","2014-10-15",22.75
"1135","2014-10-16",23.08
"1136","2014-10-17",23.389999
"1137","2014-10-20",23.639999
"1138","2014-10-21",24.440001
"1139","2014-10-22",24.389999
"1140","2014-10-23",25.02
"1141","2014-10-24",24.91
"1142","2014-10-27",25.18
"1143","2014-10-28",25.219999
"1144","2014-10-29",25.02
"1145","2014-10-30",24.85
"1146","2014-10-31",25.620001
"1147","2014-11-03",26.52
"1148","2014-11-04",25.75
"1149","2014-11-05",26.09
"1150","2014-11-06",26
"1151","2014-11-07",25.6
"1152","2014-11-10",25.77
"1153","2014-11-11",25.780001
"1154","2014-11-12",25.629999
"1155","2014-11-13",26.139999
"1156","2014-11-14",26.360001
"1157","2014-11-17",26.440001
"1158","2014-11-18",26.719999
"1159","2014-11-19",26.67
"1160","2014-11-20",26.809999
"1161","2014-11-21",26.530001
"1162","2014-11-24",26.82
"1163","2014-11-25",26.68
"1164","2014-11-26",26.610001
"1165","2014-11-28",26.76
"1166","2014-12-01",27.540001
"1167","2014-12-02",27.559999
"1168","2014-12-03",27.549999
"1169","2014-12-04",27.76
"1170","2014-12-05",28.01
"1171","2014-12-08",28.559999
"1172","2014-12-09",29
"1173","2014-12-10",28.85
"1174","2014-12-11",28.84
"1175","2014-12-12",28.790001
"1176","2014-12-15",28.809999
"1177","2014-12-16",28.68
"1178","2014-12-17",29.389999
"1179","2014-12-18",29.35
"1180","2014-12-19",29
"1181","2014-12-22",29.290001
"1182","2014-12-23",29.1
"1183","2014-12-24",29.299999
"1184","2014-12-26",29.610001
"1185","2014-12-29",29.129999
"1186","2014-12-30",29.219999
"1187","2014-12-31",28.969999
"1188","2015-01-02",29.440001
"1189","2015-01-05",29.82
"1190","2015-01-06",29.870001
"1191","2015-01-07",30.219999
"1192","2015-01-08",30.82
"1193","2015-01-09",30.540001
"1194","2015-01-12",30.450001
"1195","2015-01-13",30.76
"1196","2015-01-14",30.530001
"1197","2015-01-15",30.469999
"1198","2015-01-16",30.549999
"1199","2015-01-20",30.950001
"1200","2015-01-21",30.639999
"1201","2015-01-22",30.5
"1202","2015-01-23",31
"1203","2015-01-26",31
"1204","2015-01-27",31.01
"1205","2015-01-28",31
"1206","2015-01-29",31.6
"1207","2015-01-30",31.129999
"1208","2015-02-02",30.280001
"1209","2015-02-03",30.49
"1210","2015-02-04",30.15
"1211","2015-02-05",30.559999
"1212","2015-02-06",29.93
"1213","2015-02-09",29.83
"1214","2015-02-10",30.17
"1215","2015-02-11",30.08
"1216","2015-02-12",30.93
"1217","2015-02-13",30.42
"1218","2015-02-17",30.51
"1219","2015-02-18",30.74
"1220","2015-02-19",30.42
"1221","2015-02-20",30.530001
"1222","2015-02-23",30.43
"1223","2015-02-24",29.59
"1224","2015-02-25",29.23
"1225","2015-02-26",29.01
"1226","2015-02-27",29.02
"1227","2015-03-02",29.389999
"1228","2015-03-03",29.200001
"1229","2015-03-04",28.85
"1230","2015-03-05",29.040001
"1231","2015-03-06",28.02
"1232","2015-03-09",28.48
"1233","2015-03-10",28.73
"1234","2015-03-11",28.84
"1235","2015-03-12",29.459999
"1236","2015-03-13",28.959999
"1237","2015-03-16",29.040001
"1238","2015-03-17",29.120001
"1239","2015-03-18",29.73
"1240","2015-03-19",29.969999
"1241","2015-03-20",30.85
"1242","2015-03-23",30.879999
"1243","2015-03-24",30.360001
"1244","2015-03-25",29.200001
"1245","2015-03-26",29.07
"1246","2015-03-27",28.950001
"1247","2015-03-30",29.43
"1248","2015-03-31",29.41
"1249","2015-04-01",29.459999
"1250","2015-04-02",29.67
"1251","2015-04-06",29.860001
"1252","2015-04-07",29.32
"1253","2015-04-08",29.42
"1254","2015-04-09",29.209999
"1255","2015-04-10",29.4
"1256","2015-04-13",29.24
"1257","2015-04-14",29.290001
"1258","2015-04-15",29.110001
"1259","2015-04-16",28.809999
"1260","2015-04-17",28.860001
"1261","2015-04-20",29.049999
"1262","2015-04-21",29.18
"1263","2015-04-22",29.07
"1264","2015-04-23",29.209999
"1265","2015-04-24",29.290001
"1266","2015-04-27",29.110001
"1267","2015-04-28",29.26
"1268","2015-04-29",28.48
"1269","2015-04-30",27.639999
"1270","2015-05-01",27.709999
"1271","2015-05-04",27.950001
"1272","2015-05-05",27.129999
"1273","2015-05-06",27.49
"1274","2015-05-07",27.639999
"1275","2015-05-08",28.129999
"1276","2015-05-11",27.68
"1277","2015-05-12",27.549999
"1278","2015-05-13",27.059999
"1279","2015-05-14",27.66
"1280","2015-05-15",28.110001
"1281","2015-05-18",28.290001
"1282","2015-05-19",28.559999
"1283","2015-05-20",28.58
"1284","2015-05-21",28.379999
"1285","2015-05-22",28.08
"1286","2015-05-26",27.879999
"1287","2015-05-27",27.99
"1288","2015-05-28",28.01
"1289","2015-05-29",27.940001
"1290","2015-06-01",28.41
"1291","2015-06-02",28.08
"1292","2015-06-03",28.08
"1293","2015-06-04",27.49
"1294","2015-06-05",26.940001
"1295","2015-06-08",26.870001
"1296","2015-06-09",26.76
"1297","2015-06-10",27.280001
"1298","2015-06-11",27.48
"1299","2015-06-12",27.42
"1300","2015-06-15",27.4
"1301","2015-06-16",27.450001
"1302","2015-06-17",27.68
"1303","2015-06-18",28.1
"1304","2015-06-19",28.030001
"1305","2015-06-22",27.469999
"1306","2015-06-23",27.540001
"1307","2015-06-24",27.469999
"1308","2015-06-25",27.280001
"1309","2015-06-26",27.1
"1310","2015-06-29",26.49
"1311","2015-06-30",26.469999
"1312","2015-07-01",27.15
"1313","2015-07-02",27.49
"1314","2015-07-06",27.719999
"1315","2015-07-07",28.129999
"1316","2015-07-08",27.809999
"1317","2015-07-09",27.370001
"1318","2015-07-10",27.76
"1319","2015-07-13",28.01
"1320","2015-07-14",28.049999
"1321","2015-07-15",28.049999
"1322","2015-07-16",28.690001
"1323","2015-07-17",28.66
"1324","2015-07-20",28.389999
"1325","2015-07-21",28.209999
"1326","2015-07-22",28.67
"1327","2015-07-23",27.889999
"1328","2015-07-24",27.530001
"1329","2015-07-27",27.309999
"1330","2015-07-28",26.99
"1331","2015-07-29",27.09
"1332","2015-07-30",26.799999
"1333","2015-07-31",27.02
"1334","2015-08-03",27.120001
"1335","2015-08-04",26.790001
"1336","2015-08-05",24.98
"1337","2015-08-06",23.98
"1338","2015-08-07",23.52
"1339","2015-08-10",24.110001
"1340","2015-08-11",24.74
"1341","2015-08-12",24.5
"1342","2015-08-13",24.290001
"1343","2015-08-14",24.41
"1344","2015-08-17",24.41
"1345","2015-08-18",24.440001
"1346","2015-08-19",24.450001
"1347","2015-08-20",24.129999
"1348","2015-08-21",23.83
"1349","2015-08-24",22.860001
"1350","2015-08-25",22.5
"1351","2015-08-26",22.959999
"1352","2015-08-27",23.18
"1353","2015-08-28",23.26
"1354","2015-08-31",22.950001
"1355","2015-09-01",22.549999
"1356","2015-09-02",22.83
"1357","2015-09-03",22.700001
"1358","2015-09-04",22.1
"1359","2015-09-08",22.82
"1360","2015-09-09",22.780001
"1361","2015-09-10",22.700001
"1362","2015-09-11",23.42
"1363","2015-09-14",23.139999
"1364","2015-09-15",22.67
"1365","2015-09-16",22.639999
"1366","2015-09-17",23.27
"1367","2015-09-18",22.690001
"1368","2015-09-21",22.299999
"1369","2015-09-22",21.540001
"1370","2015-09-23",21.719999
"1371","2015-09-24",21.799999
"1372","2015-09-25",21.610001
"1373","2015-09-28",21.129999
"1374","2015-09-29",21.09
"1375","2015-09-30",21.48
"1376","2015-10-01",21.9
"1377","2015-10-02",22.07
"1378","2015-10-05",22.82
"1379","2015-10-06",22.98
"1380","2015-10-07",23.530001
"1381","2015-10-08",23.940001
"1382","2015-10-09",24.17
"1383","2015-10-12",24.01
"1384","2015-10-13",23.809999
"1385","2015-10-14",23.700001
"1386","2015-10-15",24.200001
"1387","2015-10-16",24
"1388","2015-10-19",24.129999
"1389","2015-10-20",24.209999
"1390","2015-10-21",23.790001
"1391","2015-10-22",24.280001
"1392","2015-10-23",23.700001
"1393","2015-10-26",22.85
"1394","2015-10-27",22.690001
"1395","2015-10-28",23.120001
"1396","2015-10-29",23.379999
"1397","2015-10-30",22.889999
"1398","2015-11-02",23.690001
"1399","2015-11-03",23.58
"1400","2015-11-04",23.68
"1401","2015-11-05",23.33
"1402","2015-11-06",22.76
"1403","2015-11-09",22.299999
"1404","2015-11-10",22.879999
"1405","2015-11-11",22.889999
"1406","2015-11-12",22.34
"1407","2015-11-13",21.950001
"1408","2015-11-16",21.809999
"1409","2015-11-17",21.700001
"1410","2015-11-18",21.969999
"1411","2015-11-19",21.780001
"1412","2015-11-20",21.870001
"1413","2015-11-23",22.110001
"1414","2015-11-24",22.209999
"1415","2015-11-25",22.32
"1416","2015-11-27",22.73
"1417","2015-11-30",22.790001
"1418","2015-12-01",22.889999
"1419","2015-12-02",22.129999
"1420","2015-12-03",21.83
"1421","2015-12-04",22
"1422","2015-12-07",21.559999
"1423","2015-12-08",21.389999
"1424","2015-12-09",21.42
"1425","2015-12-10",21.139999
"1426","2015-12-11",20.950001
"1427","2015-12-14",20.59
"1428","2015-12-15",20.860001
"1429","2015-12-16",21.379999
"1430","2015-12-17",20.93
"1431","2015-12-18",20.4
"1432","2015-12-21",20.610001
"1433","2015-12-22",20.620001
"1434","2015-12-23",20.860001
"1435","2015-12-24",20.83
"1436","2015-12-28",20.879999
"1437","2015-12-29",21.24
"1438","2015-12-30",20.780001
"1439","2015-12-31",20.48
"1440","2016-01-04",19.85
"1441","2016-01-05",20.110001
"1442","2016-01-06",19.83
"1443","2016-01-07",19.360001
"1444","2016-01-08",19.27
"1445","2016-01-11",19.4
"1446","2016-01-12",19.51
"1447","2016-01-13",18.9
"1448","2016-01-14",18.09
"1449","2016-01-15",17.52
"1450","2016-01-19",16.91
"1451","2016-01-20",17.26
"1452","2016-01-21",17.91
"1453","2016-01-22",18.33
"1454","2016-01-25",17.969999
"1455","2016-01-26",18.68
"1456","2016-01-27",18.040001
"1457","2016-01-28",18.35
"1458","2016-01-29",18.860001
"1459","2016-02-01",19.440001
"1460","2016-02-02",18.700001
"1461","2016-02-03",18.809999
"1462","2016-02-04",19.030001
"1463","2016-02-05",18.620001
"1464","2016-02-08",19.120001
"1465","2016-02-09",18.83
"1466","2016-02-10",19.290001
"1467","2016-02-11",18.92
"1468","2016-02-12",19.41
"1469","2016-02-16",19.950001
"1470","2016-02-17",20.309999
"1471","2016-02-18",20.440001
"1472","2016-02-19",20.4
"1473","2016-02-22",20.99
"1474","2016-02-23",20.450001
"1475","2016-02-24",20.25
"1476","2016-02-25",20.940001
"1477","2016-02-26",20.58
"1478","2016-02-29",20.059999
"1479","2016-03-01",20.6
"1480","2016-03-02",21.940001
"1481","2016-03-03",21.58
"1482","2016-03-04",21.24
"1483","2016-03-07",21.18
"1484","2016-03-08",21.01
"1485","2016-03-09",20.969999
"1486","2016-03-10",20.709999
"1487","2016-03-11",21.040001
"1488","2016-03-14",21.129999
"1489","2016-03-15",20.99
"1490","2016-03-16",21.08
"1491","2016-03-17",21.16
"1492","2016-03-18",21.709999
"1493","2016-03-21",21.25
"1494","2016-03-22",20.99
"1495","2016-03-23",20.389999
"1496","2016-03-24",20.379999
"1497","2016-03-28",20.879999
"1498","2016-03-29",21.4
"1499","2016-03-30",21.25
"1500","2016-03-31",21.43
"1501","2016-04-01",20.559999
"1502","2016-04-04",20.59
"1503","2016-04-05",20.02
"1504","2016-04-06",20.02
"1505","2016-04-07",19.610001
"1506","2016-04-08",19.870001
"1507","2016-04-11",20.030001
"1508","2016-04-12",20.120001
"1509","2016-04-13",21.370001
"1510","2016-04-14",21.42
"1511","2016-04-15",21.6
"1512","2016-04-18",21.66
"1513","2016-04-19",21.83
"1514","2016-04-20",21.34
"1515","2016-04-21",21.040001
"1516","2016-04-22",20.99
"1517","2016-04-25",21.139999
"1518","2016-04-26",21.52
"1519","2016-04-27",21.549999
"1520","2016-04-28",21.41
"1521","2016-04-29",21.309999
"1522","2016-05-02",21.57
"1523","2016-05-03",21.51
"1524","2016-05-04",21.93
"1525","2016-05-05",21.91
"1526","2016-05-06",22.190001
"1527","2016-05-09",22.77
"1528","2016-05-10",22.559999
"1529","2016-05-11",22.16
"1530","2016-05-12",21.85
"1531","2016-05-13",21.700001
"1532","2016-05-16",22.049999
"1533","2016-05-17",21.280001
"1534","2016-05-18",21.049999
"1535","2016-05-19",20.57
"1536","2016-05-20",20.91
"1537","2016-05-23",20.790001
"1538","2016-05-24",21.110001
"1539","2016-05-25",21.4
"1540","2016-05-26",21.35
"1541","2016-05-27",21.549999
"1542","2016-05-31",21.690001
"1543","2016-06-01",21.68
"1544","2016-06-02",22.07
"1545","2016-06-03",22.049999
"1546","2016-06-06",21.950001
"1547","2016-06-07",21.799999
"1548","2016-06-08",21.639999
"1549","2016-06-09",21.290001
"1550","2016-06-10",21.1
"1551","2016-06-13",20.85
"1552","2016-06-14",20.85
"1553","2016-06-15",21.1
"1554","2016-06-16",21.290001
"1555","2016-06-17",21.34
"1556","2016-06-20",21.4
"1557","2016-06-21",21.309999
"1558","2016-06-22",21.290001
"1559","2016-06-23",21.83
"1560","2016-06-24",21.43
"1561","2016-06-27",20.82
"1562","2016-06-28",21.34
"1563","2016-06-29",21.860001
"1564","2016-06-30",21.98
"1565","2016-07-01",22.25
"1566","2016-07-05",22.18
"1567","2016-07-06",22.1
"1568","2016-07-07",21.809999
"1569","2016-07-08",22.26
"1570","2016-07-11",22.82
"1571","2016-07-12",23.280001
"1572","2016-07-13",23.32
"1573","2016-07-14",23.120001
"1574","2016-07-15",23.540001
"1575","2016-07-18",23.73
"1576","2016-07-19",24.02
"1577","2016-07-20",24.18
"1578","2016-07-21",24.200001
"1579","2016-07-22",24.5
"1580","2016-07-25",24.559999
"1581","2016-07-26",24.33
"1582","2016-07-27",23.620001
"1583","2016-07-28",23.719999
"1584","2016-07-29",23.98
"1585","2016-08-01",24.17
"1586","2016-08-02",23.67
"1587","2016-08-03",22.110001
"1588","2016-08-04",21
"1589","2016-08-05",21.610001
"1590","2016-08-08",21.9
"1591","2016-08-09",21.799999
"1592","2016-08-10",21.799999
"1593","2016-08-11",21.459999
"1594","2016-08-12",21.389999
"1595","2016-08-15",21.540001
"1596","2016-08-16",21.25
"1597","2016-08-17",21.17
"1598","2016-08-18",21.290001
"1599","2016-08-19",21.23
"1600","2016-08-22",21.41
"1601","2016-08-23",21.48
"1602","2016-08-24",21.32
"1603","2016-08-25",21.610001
"1604","2016-08-26",21.35
"1605","2016-08-29",21
"1606","2016-08-30",21.200001
"1607","2016-08-31",20.73
"1608","2016-09-01",20.299999
"1609","2016-09-02",20.290001
"1610","2016-09-06",20.15
"1611","2016-09-07",20.49
"1612","2016-09-08",20.200001
"1613","2016-09-09",19.280001
"1614","2016-09-12",19.379999
"1615","2016-09-13",19
"1616","2016-09-14",18.950001
"1617","2016-09-15",19.110001
"1618","2016-09-16",19.23
"1619","2016-09-19",19.450001
"1620","2016-09-20",19.360001
"1621","2016-09-21",19.469999
"1622","2016-09-22",19.85
"1623","2016-09-23",20.02
"1624","2016-09-26",19.65
"1625","2016-09-27",19.35
"1626","2016-09-28",19.549999
"1627","2016-09-29",19.370001
"1628","2016-09-30",19.25
"1629","2016-10-03",19.16
"1630","2016-10-04",19.129999
"1631","2016-10-05",18.93
"1632","2016-10-06",18.98
"1633","2016-10-07",18.629999
"1634","2016-10-10",18.82
"1635","2016-10-11",18
"1636","2016-10-12",17.9
"1637","2016-10-13",17.84
"1638","2016-10-14",17.690001
"1639","2016-10-17",17.68
"1640","2016-10-18",17.940001
"1641","2016-10-19",18.059999
"1642","2016-10-20",17.969999
"1643","2016-10-21",18
"1644","2016-10-24",18.33
"1645","2016-10-25",18.370001
"1646","2016-10-26",18.02
"1647","2016-10-27",17.65
"1648","2016-10-28",17.629999
"1649","2016-10-31",17.700001
"1650","2016-11-01",17.52
"1651","2016-11-02",17.620001
"1652","2016-11-03",16.77
"1653","2016-11-04",17.26
"1654","2016-11-07",17.24
"1655","2016-11-08",17.549999
"1656","2016-11-09",18.559999
"1657","2016-11-10",18.9
"1658","2016-11-11",19.440001
"1659","2016-11-14",20.15
"1660","2016-11-15",19.209999
"1661","2016-11-16",19.379999
"1662","2016-11-17",19.389999
"1663","2016-11-18",19.219999
"1664","2016-11-21",19.32
"1665","2016-11-22",19.540001
"1666","2016-11-23",19.5
"1667","2016-11-25",19.65
"1668","2016-11-28",19.67
"1669","2016-11-29",19.540001
"1670","2016-11-30",19.16
"1671","2016-12-01",19.34
"1672","2016-12-02",19.219999
"1673","2016-12-05",19.99
"1674","2016-12-06",20.5
"1675","2016-12-07",20.74
"1676","2016-12-08",21.049999
"1677","2016-12-09",21.129999
"1678","2016-12-12",21.23
"1679","2016-12-13",20.85
"1680","2016-12-14",20.59
"1681","2016-12-15",20.43
"1682","2016-12-16",21.190001
"1683","2016-12-19",21.32
"1684","2016-12-20",21.35
"1685","2016-12-21",20.879999
"1686","2016-12-22",20.67
"1687","2016-12-23",20.83
"1688","2016-12-27",20.809999
"1689","2016-12-28",20.32
"1690","2016-12-29",20.6
"1691","2016-12-30",20.549999
"1692","2017-01-03",20.780001
"1693","2017-01-04",20.860001
"1694","2017-01-05",20.469999
"1695","2017-01-06",20.23
"1696","2017-01-09",20.18
"1697","2017-01-10",20.200001
"1698","2017-01-11",20.35
"1699","2017-01-12",20.25
"1700","2017-01-13",20.309999
"1701","2017-01-17",20.370001
"1702","2017-01-18",20.440001
"1703","2017-01-19",20.51
"1704","2017-01-20",20.549999
"1705","2017-01-23",20.940001
"1706","2017-01-24",20.83
"1707","2017-01-25",21.17
"1708","2017-01-26",21.32
"1709","2017-01-27",21.059999
"1710","2017-01-30",20.379999
"1711","2017-01-31",20.139999
"1712","2017-02-01",20.01
"1713","2017-02-02",20.030001
"1714","2017-02-03",20.459999
"1715","2017-02-06",20.5
"1716","2017-02-07",20.43
"1717","2017-02-08",20.32
"1718","2017-02-09",20.35
"1719","2017-02-10",20.49
"1720","2017-02-13",20.6
"1721","2017-02-14",20.709999
"1722","2017-02-15",20.59
"1723","2017-02-16",20.360001
"1724","2017-02-17",20.200001
"1725","2017-02-21",20.4
"1726","2017-02-22",20.379999
"1727","2017-02-23",20.379999
"1728","2017-02-24",20.18
"1729","2017-02-27",20.469999
"1730","2017-02-28",20.030001
"1731","2017-03-01",20.23
"1732","2017-03-02",20.15
"1733","2017-03-03",19.91
"1734","2017-03-06",19.969999
"1735","2017-03-07",19.780001
"1736","2017-03-08",19.34
"1737","2017-03-09",18.790001
"1738","2017-03-10",18.92
"1739","2017-03-13",19.049999
"1740","2017-03-14",19.15
"1741","2017-03-15",19.540001
"1742","2017-03-16",19.809999
"1743","2017-03-17",19.84
"1744","2017-03-20",19.49
"1745","2017-03-21",19.25
"1746","2017-03-22",19.450001
"1747","2017-03-23",19.389999
"1748","2017-03-24",19.23
"1749","2017-03-27",19.08
"1750","2017-03-28",19.09
"1751","2017-03-29",19.08
"1752","2017-03-30",19.49
"1753","2017-03-31",19.75
"1754","2017-04-03",19.360001
"1755","2017-04-04",19.4
"1756","2017-04-05",19.23
"1757","2017-04-06",19.379999
"1758","2017-04-07",19.35
"1759","2017-04-10",19.549999
"1760","2017-04-11",19.799999
"1761","2017-04-12",19.66
"1762","2017-04-13",19.610001
"1763","2017-04-17",19.91
"1764","2017-04-18",19.85
"1765","2017-04-19",20.040001
"1766","2017-04-20",20.049999
"1767","2017-04-21",19.870001
"1768","2017-04-24",20.01
"1769","2017-04-25",20.120001
"1770","2017-04-26",20.17
"1771","2017-04-27",19.860001
"1772","2017-04-28",19.360001
"1773","2017-05-01",19.639999
"1774","2017-05-02",19.719999
"1775","2017-05-03",19.6
"1776","2017-05-04",19.290001
"1777","2017-05-05",19.48
"1778","2017-05-08",19.190001
"1779","2017-05-09",18.950001
"1780","2017-05-10",19.35
"1781","2017-05-11",19.030001
"1782","2017-05-12",18.82
"1783","2017-05-15",18.940001
"1784","2017-05-16",18.85
"1785","2017-05-17",18.93
"1786","2017-05-18",19.049999
"1787","2017-05-19",18.969999
"1788","2017-05-22",18.969999
"1789","2017-05-23",19.02
"1790","2017-05-24",19.200001
"1791","2017-05-25",19.18
"1792","2017-05-26",19.16
"1793","2017-05-30",19.040001
"1794","2017-05-31",19.85
"1795","2017-06-01",20.09
"1796","2017-06-02",19.99
"1797","2017-06-05",19.790001
"1798","2017-06-06",19.66
"1799","2017-06-07",19.629999
"1800","2017-06-08",19.860001
"1801","2017-06-09",20.1
"1802","2017-06-12",20.200001
"1803","2017-06-13",20.33
"1804","2017-06-14",20.25
"1805","2017-06-15",20.139999
"1806","2017-06-16",20.219999
"1807","2017-06-19",20.43
"1808","2017-06-20",20.469999
"1809","2017-06-21",20.200001
"1810","2017-06-22",20.09
"1811","2017-06-23",20.24
"1812","2017-06-26",20.5
"1813","2017-06-27",20.33
"1814","2017-06-28",20.35
"1815","2017-06-29",20.24
"1816","2017-06-30",20.09
"1817","2017-07-03",20.389999
"1818","2017-07-05",20.01
"1819","2017-07-06",19.9
"1820","2017-07-07",20.02
"1821","2017-07-10",19.690001
"1822","2017-07-11",19.889999
"1823","2017-07-12",19.9
"1824","2017-07-13",19.940001
"1825","2017-07-14",20.25
"1826","2017-07-17",20.870001
"1827","2017-07-18",20.549999
"1828","2017-07-19",20.58
"1829","2017-07-20",20.459999
"1830","2017-07-21",20.530001
"1831","2017-07-24",20.51
"1832","2017-07-25",20.629999
"1833","2017-07-26",20.48
"1834","2017-07-27",20.549999
"1835","2017-07-28",20.65
"1836","2017-07-31",20.68
"1837","2017-08-01",20.59
"1838","2017-08-02",20.67
"1839","2017-08-03",20.25
"1840","2017-08-04",20.4
"1841","2017-08-07",20.440001
"1842","2017-08-08",20.450001
"1843","2017-08-09",20.120001
"1844","2017-08-10",20.049999
"1845","2017-08-11",19.59
"1846","2017-08-14",20.049999
"1847","2017-08-15",19.940001
"1848","2017-08-16",20.18
"1849","2017-08-17",20.049999
"1850","2017-08-18",19.75
"1851","2017-08-21",19.790001
"1852","2017-08-22",19.950001
"1853","2017-08-23",19.76
"1854","2017-08-24",19.83
"1855","2017-08-25",19.870001
"1856","2017-08-28",20.07
"1857","2017-08-29",19.889999
"1858","2017-08-30",20.01
"1859","2017-08-31",20.280001
"1860","2017-09-01",20.360001
"1861","2017-09-05",20.139999
"1862","2017-09-06",20.33
"1863","2017-09-07",20.18
"1864","2017-09-08",20.24
"1865","2017-09-11",20.620001
"1866","2017-09-12",20.68
"1867","2017-09-13",20.950001
"1868","2017-09-14",20.940001
"1869","2017-09-15",20.99
"1870","2017-09-18",20.98
"1871","2017-09-19",20.889999
"1872","2017-09-20",21.01
"1873","2017-09-21",21.01
"1874","2017-09-22",21.030001
"1875","2017-09-25",21.18
"1876","2017-09-26",21.25
"1877","2017-09-27",21.34
"1878","2017-09-28",21.32
"1879","2017-09-29",21.32
"1880","2017-10-02",21.379999
"1881","2017-10-03",21.200001
"1882","2017-10-04",21.290001
"1883","2017-10-05",21.5
"1884","2017-10-06",21.59
"1885","2017-10-09",21.51
"1886","2017-10-10",21.5
"1887","2017-10-11",21.700001
"1888","2017-10-12",22.16
"1889","2017-10-13",22.27
"1890","2017-10-16",22.139999
