"","date","LEG"
"976","2010-11-15",20.15
"977","2010-11-16",19.83
"978","2010-11-17",20
"979","2010-11-18",20.17
"980","2010-11-19",20.34
"981","2010-11-22",20.379999
"982","2010-11-23",20.24
"983","2010-11-24",20.68
"984","2010-11-26",20.530001
"985","2010-11-29",20.549999
"986","2010-11-30",20.700001
"987","2010-12-01",21.23
"988","2010-12-02",21.51
"989","2010-12-03",21.809999
"990","2010-12-06",21.799999
"991","2010-12-07",21.93
"992","2010-12-08",22
"993","2010-12-09",22.129999
"994","2010-12-10",22.18
"995","2010-12-13",22.360001
"996","2010-12-14",22.51
"997","2010-12-15",22.440001
"998","2010-12-16",22.85
"999","2010-12-17",23.23
"1000","2010-12-20",23.01
"1001","2010-12-21",23.030001
"1002","2010-12-22",23.1
"1003","2010-12-23",22.969999
"1004","2010-12-27",23.15
"1005","2010-12-28",23.07
"1006","2010-12-29",23.08
"1007","2010-12-30",22.950001
"1008","2010-12-31",22.76
"1009","2011-01-03",23.139999
"1010","2011-01-04",23.030001
"1011","2011-01-05",23.15
"1012","2011-01-06",23.02
"1013","2011-01-07",22.879999
"1014","2011-01-10",22.790001
"1015","2011-01-11",22.879999
"1016","2011-01-12",23.02
"1017","2011-01-13",22.940001
"1018","2011-01-14",22.950001
"1019","2011-01-18",22.889999
"1020","2011-01-19",22.73
"1021","2011-01-20",22.610001
"1022","2011-01-21",22.389999
"1023","2011-01-24",22.559999
"1024","2011-01-25",22.68
"1025","2011-01-26",22.98
"1026","2011-01-27",23.23
"1027","2011-01-28",22.620001
"1028","2011-01-31",22.530001
"1029","2011-02-01",22.959999
"1030","2011-02-02",22.860001
"1031","2011-02-03",22.65
"1032","2011-02-04",22.559999
"1033","2011-02-07",22.74
"1034","2011-02-08",22.99
"1035","2011-02-09",22.860001
"1036","2011-02-10",23.02
"1037","2011-02-11",23.629999
"1038","2011-02-14",23.299999
"1039","2011-02-15",23.02
"1040","2011-02-16",23.49
"1041","2011-02-17",23.5
"1042","2011-02-18",23.620001
"1043","2011-02-22",23.01
"1044","2011-02-23",22.370001
"1045","2011-02-24",22.440001
"1046","2011-02-25",22.93
"1047","2011-02-28",23.059999
"1048","2011-03-01",22.76
"1049","2011-03-02",23.27
"1050","2011-03-03",23.85
"1051","2011-03-04",23.719999
"1052","2011-03-07",23.290001
"1053","2011-03-08",23.799999
"1054","2011-03-09",23.92
"1055","2011-03-10",23.41
"1056","2011-03-11",23.219999
"1057","2011-03-14",23.01
"1058","2011-03-15",22.959999
"1059","2011-03-16",22.620001
"1060","2011-03-17",22.559999
"1061","2011-03-18",22.85
"1062","2011-03-21",23.440001
"1063","2011-03-22",23.280001
"1064","2011-03-23",23.389999
"1065","2011-03-24",23.690001
"1066","2011-03-25",23.75
"1067","2011-03-28",23.66
"1068","2011-03-29",23.98
"1069","2011-03-30",24.59
"1070","2011-03-31",24.5
"1071","2011-04-01",24.17
"1072","2011-04-04",24.209999
"1073","2011-04-05",23.67
"1074","2011-04-06",23.6
"1075","2011-04-07",23.67
"1076","2011-04-08",23.200001
"1077","2011-04-11",23.190001
"1078","2011-04-12",22.799999
"1079","2011-04-13",22.719999
"1080","2011-04-14",22.870001
"1081","2011-04-15",23.07
"1082","2011-04-18",22.879999
"1083","2011-04-19",22.969999
"1084","2011-04-20",23.42
"1085","2011-04-21",23.629999
"1086","2011-04-25",23.68
"1087","2011-04-26",24.110001
"1088","2011-04-27",24.18
"1089","2011-04-28",24.540001
"1090","2011-04-29",26.290001
"1091","2011-05-02",26.17
"1092","2011-05-03",26.15
"1093","2011-05-04",26.059999
"1094","2011-05-05",25.85
"1095","2011-05-06",26.120001
"1096","2011-05-09",26.15
"1097","2011-05-10",26.370001
"1098","2011-05-11",25.940001
"1099","2011-05-12",26.120001
"1100","2011-05-13",25.969999
"1101","2011-05-16",26.049999
"1102","2011-05-17",26.1
"1103","2011-05-18",26.200001
"1104","2011-05-19",26.35
"1105","2011-05-20",25.790001
"1106","2011-05-23",25.48
"1107","2011-05-24",25.42
"1108","2011-05-25",25.4
"1109","2011-05-26",25.559999
"1110","2011-05-27",25.59
"1111","2011-05-31",25.83
"1112","2011-06-01",25.129999
"1113","2011-06-02",24.9
"1114","2011-06-03",24.27
"1115","2011-06-06",23.93
"1116","2011-06-07",23.809999
"1117","2011-06-08",23.799999
"1118","2011-06-09",23.99
"1119","2011-06-10",23.280001
"1120","2011-06-13",23.139999
"1121","2011-06-14",23.639999
"1122","2011-06-15",23.190001
"1123","2011-06-16",23.209999
"1124","2011-06-17",23.459999
"1125","2011-06-20",23.639999
"1126","2011-06-21",23.709999
"1127","2011-06-22",23.27
"1128","2011-06-23",23.25
"1129","2011-06-24",22.879999
"1130","2011-06-27",23.129999
"1131","2011-06-28",23.42
"1132","2011-06-29",23.98
"1133","2011-06-30",24.379999
"1134","2011-07-01",24.9
"1135","2011-07-05",24.76
"1136","2011-07-06",24.690001
"1137","2011-07-07",24.799999
"1138","2011-07-08",24.23
"1139","2011-07-11",23.84
"1140","2011-07-12",23.629999
"1141","2011-07-13",23.6
"1142","2011-07-14",23.280001
"1143","2011-07-15",23.25
"1144","2011-07-18",22.91
"1145","2011-07-19",23.549999
"1146","2011-07-20",23.4
"1147","2011-07-21",23.68
"1148","2011-07-22",23.5
"1149","2011-07-25",23.52
"1150","2011-07-26",23.16
"1151","2011-07-27",22.6
"1152","2011-07-28",22.1
"1153","2011-07-29",21.700001
"1154","2011-08-01",21.09
"1155","2011-08-02",20.26
"1156","2011-08-03",20.58
"1157","2011-08-04",19.299999
"1158","2011-08-05",19.299999
"1159","2011-08-08",17.870001
"1160","2011-08-09",19.120001
"1161","2011-08-10",18.75
"1162","2011-08-11",19.940001
"1163","2011-08-12",20.1
"1164","2011-08-15",20.719999
"1165","2011-08-16",20.32
"1166","2011-08-17",20.059999
"1167","2011-08-18",19.190001
"1168","2011-08-19",19.33
"1169","2011-08-22",19.08
"1170","2011-08-23",19.879999
"1171","2011-08-24",20.66
"1172","2011-08-25",20.32
"1173","2011-08-26",20.73
"1174","2011-08-29",21.639999
"1175","2011-08-30",21.790001
"1176","2011-08-31",22.190001
"1177","2011-09-01",22.110001
"1178","2011-09-02",21.49
"1179","2011-09-06",21.18
"1180","2011-09-07",22.07
"1181","2011-09-08",21.49
"1182","2011-09-09",20.860001
"1183","2011-09-12",20.66
"1184","2011-09-13",20.67
"1185","2011-09-14",21.25
"1186","2011-09-15",21.42
"1187","2011-09-16",21.559999
"1188","2011-09-19",21.360001
"1189","2011-09-20",21.18
"1190","2011-09-21",20.32
"1191","2011-09-22",19.559999
"1192","2011-09-23",19.690001
"1193","2011-09-26",20.4
"1194","2011-09-27",20.940001
"1195","2011-09-28",20.190001
"1196","2011-09-29",20.58
"1197","2011-09-30",19.790001
"1198","2011-10-03",18.610001
"1199","2011-10-04",19.73
"1200","2011-10-05",20.48
"1201","2011-10-06",21.17
"1202","2011-10-07",20.65
"1203","2011-10-10",21.5
"1204","2011-10-11",21.879999
"1205","2011-10-12",21.719999
"1206","2011-10-13",21.639999
"1207","2011-10-14",22.030001
"1208","2011-10-17",21.57
"1209","2011-10-18",22.1
"1210","2011-10-19",22.09
"1211","2011-10-20",22.370001
"1212","2011-10-21",23.040001
"1213","2011-10-24",23.75
"1214","2011-10-25",23.450001
"1215","2011-10-26",23.92
"1216","2011-10-27",23.57
"1217","2011-10-28",22.4
"1218","2011-10-31",21.9
"1219","2011-11-01",21
"1220","2011-11-02",21.6
"1221","2011-11-03",21.85
"1222","2011-11-04",21.85
"1223","2011-11-07",21.969999
"1224","2011-11-08",22.35
"1225","2011-11-09",21.549999
"1226","2011-11-10",22.110001
"1227","2011-11-11",22.65
"1228","2011-11-14",22.559999
"1229","2011-11-15",22.65
"1230","2011-11-16",22.290001
"1231","2011-11-17",21.93
"1232","2011-11-18",21.870001
"1233","2011-11-21",21.08
"1234","2011-11-22",21.18
"1235","2011-11-23",20.59
"1236","2011-11-25",20.48
"1237","2011-11-28",21.129999
"1238","2011-11-29",21.379999
"1239","2011-11-30",22.379999
"1240","2011-12-01",22.459999
"1241","2011-12-02",22.41
"1242","2011-12-05",22.870001
"1243","2011-12-06",22.85
"1244","2011-12-07",23.190001
"1245","2011-12-08",22.620001
"1246","2011-12-09",23.1
"1247","2011-12-12",23.02
"1248","2011-12-13",21.99
"1249","2011-12-14",21.4
"1250","2011-12-15",21.450001
"1251","2011-12-16",21.77
"1252","2011-12-19",21.870001
"1253","2011-12-20",22.639999
"1254","2011-12-21",23
"1255","2011-12-22",23.360001
"1256","2011-12-23",23.67
"1257","2011-12-27",23.74
"1258","2011-12-28",23.450001
"1259","2011-12-29",23.809999
"1260","2011-12-30",23.040001
"1261","2012-01-03",23.139999
"1262","2012-01-04",23.34
"1263","2012-01-05",23.129999
"1264","2012-01-06",22.76
"1265","2012-01-09",22.51
"1266","2012-01-10",22.41
"1267","2012-01-11",22.43
"1268","2012-01-12",22.639999
"1269","2012-01-13",22.49
"1270","2012-01-17",22.76
"1271","2012-01-18",23.35
"1272","2012-01-19",23.6
"1273","2012-01-20",23.18
"1274","2012-01-23",22.950001
"1275","2012-01-24",23.299999
"1276","2012-01-25",23.33
"1277","2012-01-26",22.959999
"1278","2012-01-27",22.67
"1279","2012-01-30",22.040001
"1280","2012-01-31",21.459999
"1281","2012-02-01",22.02
"1282","2012-02-02",22.469999
"1283","2012-02-03",23.219999
"1284","2012-02-06",23.389999
"1285","2012-02-07",22
"1286","2012-02-08",21.950001
"1287","2012-02-09",21.77
"1288","2012-02-10",21.360001
"1289","2012-02-13",21.530001
"1290","2012-02-14",21.469999
"1291","2012-02-15",21.49
"1292","2012-02-16",21.77
"1293","2012-02-17",21.950001
"1294","2012-02-21",21.809999
"1295","2012-02-22",21.9
"1296","2012-02-23",22.290001
"1297","2012-02-24",22.59
"1298","2012-02-27",22.690001
"1299","2012-02-28",22.66
"1300","2012-02-29",22.629999
"1301","2012-03-01",22.370001
"1302","2012-03-02",21.969999
"1303","2012-03-05",22.68
"1304","2012-03-06",22.120001
"1305","2012-03-07",22.01
"1306","2012-03-08",22.26
"1307","2012-03-09",22.42
"1308","2012-03-12",22.809999
"1309","2012-03-13",23.08
"1310","2012-03-14",22.889999
"1311","2012-03-15",23.23
"1312","2012-03-16",23.26
"1313","2012-03-19",23.08
"1314","2012-03-20",22.85
"1315","2012-03-21",22.860001
"1316","2012-03-22",22.610001
"1317","2012-03-23",22.4
"1318","2012-03-26",22.780001
"1319","2012-03-27",22.9
"1320","2012-03-28",22.92
"1321","2012-03-29",22.940001
"1322","2012-03-30",23.01
"1323","2012-04-02",23.18
"1324","2012-04-03",23.190001
"1325","2012-04-04",23.059999
"1326","2012-04-05",23.190001
"1327","2012-04-09",22.76
"1328","2012-04-10",21.75
"1329","2012-04-11",22.02
"1330","2012-04-12",22.440001
"1331","2012-04-13",22.32
"1332","2012-04-16",22.42
"1333","2012-04-17",22.969999
"1334","2012-04-18",23.139999
"1335","2012-04-19",22.879999
"1336","2012-04-20",23.07
"1337","2012-04-23",23.09
"1338","2012-04-24",23.360001
"1339","2012-04-25",23.6
"1340","2012-04-26",23.67
"1341","2012-04-27",21.99
"1342","2012-04-30",21.77
"1343","2012-05-01",22.02
"1344","2012-05-02",21.959999
"1345","2012-05-03",21.77
"1346","2012-05-04",21.49
"1347","2012-05-07",21.35
"1348","2012-05-08",21.219999
"1349","2012-05-09",20.73
"1350","2012-05-10",20.809999
"1351","2012-05-11",20.83
"1352","2012-05-14",20.530001
"1353","2012-05-15",20.389999
"1354","2012-05-16",20.41
"1355","2012-05-17",20.07
"1356","2012-05-18",19.889999
"1357","2012-05-21",20.25
"1358","2012-05-22",20.4
"1359","2012-05-23",20.639999
"1360","2012-05-24",20.780001
"1361","2012-05-25",20.719999
"1362","2012-05-29",21.01
"1363","2012-05-30",20.780001
"1364","2012-05-31",20.790001
"1365","2012-06-01",20.299999
"1366","2012-06-04",19.780001
"1367","2012-06-05",20.15
"1368","2012-06-06",20.370001
"1369","2012-06-07",20.360001
"1370","2012-06-08",20.84
"1371","2012-06-11",20.48
"1372","2012-06-12",20.879999
"1373","2012-06-13",20.18
"1374","2012-06-14",20.299999
"1375","2012-06-15",20.549999
"1376","2012-06-18",20.66
"1377","2012-06-19",20.790001
"1378","2012-06-20",20.49
"1379","2012-06-21",19.92
"1380","2012-06-22",19.879999
"1381","2012-06-25",19.49
"1382","2012-06-26",19.799999
"1383","2012-06-27",20.120001
"1384","2012-06-28",20.370001
"1385","2012-06-29",21.129999
"1386","2012-07-02",21.040001
"1387","2012-07-03",21.27
"1388","2012-07-05",21.26
"1389","2012-07-06",21.040001
"1390","2012-07-09",20.940001
"1391","2012-07-10",20.860001
"1392","2012-07-11",20.85
"1393","2012-07-12",20.93
"1394","2012-07-13",21.360001
"1395","2012-07-16",21.18
"1396","2012-07-17",21.41
"1397","2012-07-18",21.57
"1398","2012-07-19",21.969999
"1399","2012-07-20",21.6
"1400","2012-07-23",21.5
"1401","2012-07-24",21.469999
"1402","2012-07-25",21.85
"1403","2012-07-26",22.49
"1404","2012-07-27",22.629999
"1405","2012-07-30",22.969999
"1406","2012-07-31",23.18
"1407","2012-08-01",23.190001
"1408","2012-08-02",22.969999
"1409","2012-08-03",23.08
"1410","2012-08-06",22.77
"1411","2012-08-07",23.01
"1412","2012-08-08",23.27
"1413","2012-08-09",23.18
"1414","2012-08-10",23.120001
"1415","2012-08-13",23.200001
"1416","2012-08-14",23.219999
"1417","2012-08-15",23.209999
"1418","2012-08-16",23.629999
"1419","2012-08-17",23.870001
"1420","2012-08-20",23.59
"1421","2012-08-21",23.57
"1422","2012-08-22",23.57
"1423","2012-08-23",23.559999
"1424","2012-08-24",23.889999
"1425","2012-08-27",23.76
"1426","2012-08-28",23.700001
"1427","2012-08-29",23.73
"1428","2012-08-30",23.73
"1429","2012-08-31",23.74
"1430","2012-09-04",23.99
"1431","2012-09-05",23.9
"1432","2012-09-06",24.129999
"1433","2012-09-07",24.23
"1434","2012-09-10",24.299999
"1435","2012-09-11",24.58
"1436","2012-09-12",24.389999
"1437","2012-09-13",24.76
"1438","2012-09-14",25
"1439","2012-09-17",24.92
"1440","2012-09-18",24.75
"1441","2012-09-19",25.17
"1442","2012-09-20",24.889999
"1443","2012-09-21",25.1
"1444","2012-09-24",24.85
"1445","2012-09-25",24.809999
"1446","2012-09-26",24.299999
"1447","2012-09-27",24.77
"1448","2012-09-28",25.049999
"1449","2012-10-01",24.82
"1450","2012-10-02",24.450001
"1451","2012-10-03",24.889999
"1452","2012-10-04",24.83
"1453","2012-10-05",25.09
"1454","2012-10-08",25.129999
"1455","2012-10-09",25.01
"1456","2012-10-10",24.870001
"1457","2012-10-11",24.809999
"1458","2012-10-12",24.709999
"1459","2012-10-15",25.17
"1460","2012-10-16",25.49
"1461","2012-10-17",25.91
"1462","2012-10-18",26.120001
"1463","2012-10-19",25.860001
"1464","2012-10-22",25.790001
"1465","2012-10-23",25.58
"1466","2012-10-24",25.42
"1467","2012-10-25",25.290001
"1468","2012-10-26",25.4
"1469","2012-10-31",26.530001
"1470","2012-11-01",27.440001
"1471","2012-11-02",27.190001
"1472","2012-11-05",27.24
"1473","2012-11-06",27.41
"1474","2012-11-07",27.01
"1475","2012-11-08",26.84
"1476","2012-11-09",26.719999
"1477","2012-11-12",26.530001
"1478","2012-11-13",26.34
"1479","2012-11-14",26.129999
"1480","2012-11-15",26.15
"1481","2012-11-16",26.559999
"1482","2012-11-19",26.93
"1483","2012-11-20",26.99
"1484","2012-11-21",26.98
"1485","2012-11-23",27.43
"1486","2012-11-26",27.190001
"1487","2012-11-27",27.18
"1488","2012-11-28",27.290001
"1489","2012-11-29",27.16
"1490","2012-11-30",27.85
"1491","2012-12-03",27.43
"1492","2012-12-04",27.85
"1493","2012-12-05",27.17
"1494","2012-12-06",27
"1495","2012-12-07",26.860001
"1496","2012-12-10",26.709999
"1497","2012-12-11",26.52
"1498","2012-12-12",26.540001
"1499","2012-12-13",26.57
"1500","2012-12-14",26.360001
"1501","2012-12-17",26.700001
"1502","2012-12-18",27.33
"1503","2012-12-19",27.309999
"1504","2012-12-20",27.49
"1505","2012-12-21",26.83
"1506","2012-12-24",26.709999
"1507","2012-12-26",26.68
"1508","2012-12-27",26.73
"1509","2012-12-28",26.440001
"1510","2012-12-31",27.219999
"1511","2013-01-02",27.75
"1512","2013-01-03",27.889999
"1513","2013-01-04",28.02
"1514","2013-01-07",27.4
"1515","2013-01-08",27.48
"1516","2013-01-09",27.559999
"1517","2013-01-10",27.879999
"1518","2013-01-11",28
"1519","2013-01-14",28.049999
"1520","2013-01-15",28.190001
"1521","2013-01-16",28.1
"1522","2013-01-17",28.6
"1523","2013-01-18",28.549999
"1524","2013-01-22",28.85
"1525","2013-01-23",29.24
"1526","2013-01-24",29.42
"1527","2013-01-25",29.57
"1528","2013-01-28",29.530001
"1529","2013-01-29",29.709999
"1530","2013-01-30",29.700001
"1531","2013-01-31",29.440001
"1532","2013-02-01",29.57
"1533","2013-02-04",29.040001
"1534","2013-02-05",29.6
"1535","2013-02-06",29.42
"1536","2013-02-07",29.75
"1537","2013-02-08",29.74
"1538","2013-02-11",29.58
"1539","2013-02-12",29.9
"1540","2013-02-13",30.24
"1541","2013-02-14",30.6
"1542","2013-02-15",30.700001
"1543","2013-02-19",30.65
"1544","2013-02-20",29.92
"1545","2013-02-21",29.66
"1546","2013-02-22",29.780001
"1547","2013-02-25",29.190001
"1548","2013-02-26",29.639999
"1549","2013-02-27",30.42
"1550","2013-02-28",30.58
"1551","2013-03-01",30.67
"1552","2013-03-04",30.879999
"1553","2013-03-05",31.459999
"1554","2013-03-06",31.469999
"1555","2013-03-07",31.610001
"1556","2013-03-08",31.889999
"1557","2013-03-11",32.310001
"1558","2013-03-12",32.52
"1559","2013-03-13",32.32
"1560","2013-03-14",32.48
"1561","2013-03-15",32.220001
"1562","2013-03-18",32.34
"1563","2013-03-19",32.509998
"1564","2013-03-20",33.09
"1565","2013-03-21",32.630001
"1566","2013-03-22",32.84
"1567","2013-03-25",32.810001
"1568","2013-03-26",33.169998
"1569","2013-03-27",33.330002
"1570","2013-03-28",33.779999
"1571","2013-04-01",33.490002
"1572","2013-04-02",33.529999
"1573","2013-04-03",32.509998
"1574","2013-04-04",32.630001
"1575","2013-04-05",32.630001
"1576","2013-04-08",33.209999
"1577","2013-04-09",32.889999
"1578","2013-04-10",33.369999
"1579","2013-04-11",33.790001
"1580","2013-04-12",33.790001
"1581","2013-04-15",32.549999
"1582","2013-04-16",33.220001
"1583","2013-04-17",32.48
"1584","2013-04-18",31.93
"1585","2013-04-19",32.48
"1586","2013-04-22",32.830002
"1587","2013-04-23",33.400002
"1588","2013-04-24",33.380001
"1589","2013-04-25",33.650002
"1590","2013-04-26",32.580002
"1591","2013-04-29",32.330002
"1592","2013-04-30",32.240002
"1593","2013-05-01",31.57
"1594","2013-05-02",32.099998
"1595","2013-05-03",32.84
"1596","2013-05-06",32.610001
"1597","2013-05-07",33.07
"1598","2013-05-08",33.259998
"1599","2013-05-09",33.150002
"1600","2013-05-10",33.48
"1601","2013-05-13",33.619999
"1602","2013-05-14",33.93
"1603","2013-05-15",34.119999
"1604","2013-05-16",33.73
"1605","2013-05-17",34.189999
"1606","2013-05-20",33.869999
"1607","2013-05-21",33.799999
"1608","2013-05-22",33.18
"1609","2013-05-23",33.34
"1610","2013-05-24",33
"1611","2013-05-28",33.240002
"1612","2013-05-29",32.360001
"1613","2013-05-30",32.389999
"1614","2013-05-31",32
"1615","2013-06-03",31.700001
"1616","2013-06-04",31.379999
"1617","2013-06-05",30.940001
"1618","2013-06-06",31.51
"1619","2013-06-07",31.860001
"1620","2013-06-10",31.870001
"1621","2013-06-11",31.870001
"1622","2013-06-12",31.57
"1623","2013-06-13",32.290001
"1624","2013-06-14",32.279999
"1625","2013-06-17",32.540001
"1626","2013-06-18",32.779999
"1627","2013-06-19",32.110001
"1628","2013-06-20",30.85
"1629","2013-06-21",30.58
"1630","2013-06-24",30.09
"1631","2013-06-25",30.48
"1632","2013-06-26",30.799999
"1633","2013-06-27",31.190001
"1634","2013-06-28",31.09
"1635","2013-07-01",31.26
"1636","2013-07-02",30.889999
"1637","2013-07-03",31
"1638","2013-07-05",31.27
"1639","2013-07-08",30.98
"1640","2013-07-09",31.690001
"1641","2013-07-10",31.77
"1642","2013-07-11",32.34
"1643","2013-07-12",32.27
"1644","2013-07-15",32.189999
"1645","2013-07-16",31.790001
"1646","2013-07-17",32.009998
"1647","2013-07-18",31.93
"1648","2013-07-19",31.940001
"1649","2013-07-22",31.77
"1650","2013-07-23",31.959999
"1651","2013-07-24",31.530001
"1652","2013-07-25",31.709999
"1653","2013-07-26",30.709999
"1654","2013-07-29",30.76
"1655","2013-07-30",31.09
"1656","2013-07-31",31.41
"1657","2013-08-01",31.85
"1658","2013-08-02",31.92
"1659","2013-08-05",31.719999
"1660","2013-08-06",31.209999
"1661","2013-08-07",30.780001
"1662","2013-08-08",30.99
"1663","2013-08-09",30.91
"1664","2013-08-12",30.969999
"1665","2013-08-13",30.780001
"1666","2013-08-14",30.32
"1667","2013-08-15",29.860001
"1668","2013-08-16",30.26
"1669","2013-08-19",29.809999
"1670","2013-08-20",29.860001
"1671","2013-08-21",29.360001
"1672","2013-08-22",29.5
"1673","2013-08-23",29.67
"1674","2013-08-26",29.67
"1675","2013-08-27",29.07
"1676","2013-08-28",29.030001
"1677","2013-08-29",29.16
"1678","2013-08-30",28.92
"1679","2013-09-03",28.860001
"1680","2013-09-04",29.16
"1681","2013-09-05",29.219999
"1682","2013-09-06",29.389999
"1683","2013-09-09",30.23
"1684","2013-09-10",30.26
"1685","2013-09-11",30.57
"1686","2013-09-12",30.629999
"1687","2013-09-13",30.65
"1688","2013-09-16",30.84
"1689","2013-09-17",30.799999
"1690","2013-09-18",31.24
"1691","2013-09-19",30.83
"1692","2013-09-20",30.549999
"1693","2013-09-23",30.309999
"1694","2013-09-24",30.57
"1695","2013-09-25",30.610001
"1696","2013-09-26",30.690001
"1697","2013-09-27",30.360001
"1698","2013-09-30",30.15
"1699","2013-10-01",30.450001
"1700","2013-10-02",30.209999
"1701","2013-10-03",29.58
"1702","2013-10-04",29.6
"1703","2013-10-07",29.09
"1704","2013-10-08",28.639999
"1705","2013-10-09",29.030001
"1706","2013-10-10",29.549999
"1707","2013-10-11",29.700001
"1708","2013-10-14",29.67
"1709","2013-10-15",29.18
"1710","2013-10-16",29.299999
"1711","2013-10-17",29.35
"1712","2013-10-18",29.299999
"1713","2013-10-21",29.370001
"1714","2013-10-22",29.67
"1715","2013-10-23",29.67
"1716","2013-10-24",29.84
"1717","2013-10-25",30.35
"1718","2013-10-28",29.870001
"1719","2013-10-29",30.35
"1720","2013-10-30",30.030001
"1721","2013-10-31",29.74
"1722","2013-11-01",29.5
"1723","2013-11-04",29.75
"1724","2013-11-05",29.59
"1725","2013-11-06",29.6
"1726","2013-11-07",29.110001
"1727","2013-11-08",29.379999
"1728","2013-11-11",29.389999
"1729","2013-11-12",29.4
"1730","2013-11-13",29.49
"1731","2013-11-14",29.49
"1732","2013-11-15",29.82
"1733","2013-11-18",29.82
"1734","2013-11-19",29.780001
"1735","2013-11-20",29.620001
"1736","2013-11-21",29.93
"1737","2013-11-22",30.07
"1738","2013-11-25",30.049999
"1739","2013-11-26",30.4
"1740","2013-11-27",30.08
"1741","2013-11-29",30.209999
"1742","2013-12-02",29.639999
"1743","2013-12-03",29.620001
"1744","2013-12-04",29.35
"1745","2013-12-05",29.209999
"1746","2013-12-06",29.66
"1747","2013-12-09",29.860001
"1748","2013-12-10",29.639999
"1749","2013-12-11",28.940001
"1750","2013-12-12",29.1
"1751","2013-12-13",29.15
"1752","2013-12-16",29.48
"1753","2013-12-17",29.370001
"1754","2013-12-18",30.360001
"1755","2013-12-19",30.26
"1756","2013-12-20",30.549999
"1757","2013-12-23",30.99
"1758","2013-12-24",30.969999
"1759","2013-12-26",31
"1760","2013-12-27",31.059999
"1761","2013-12-30",31.08
"1762","2013-12-31",30.940001
"1763","2014-01-02",30.66
"1764","2014-01-03",30.709999
"1765","2014-01-06",30.309999
"1766","2014-01-07",30.440001
"1767","2014-01-08",30.370001
"1768","2014-01-09",30.27
"1769","2014-01-10",30.379999
"1770","2014-01-13",29.790001
"1771","2014-01-14",30.030001
"1772","2014-01-15",30.23
"1773","2014-01-16",30.1
"1774","2014-01-17",29.75
"1775","2014-01-21",30.42
"1776","2014-01-22",30.299999
"1777","2014-01-23",30.690001
"1778","2014-01-24",29.780001
"1779","2014-01-27",29.49
"1780","2014-01-28",29.709999
"1781","2014-01-29",29.549999
"1782","2014-01-30",29.870001
"1783","2014-01-31",30.02
"1784","2014-02-03",29.059999
"1785","2014-02-04",29.440001
"1786","2014-02-05",29.35
"1787","2014-02-06",29.93
"1788","2014-02-07",30.360001
"1789","2014-02-10",30.32
"1790","2014-02-11",30.51
"1791","2014-02-12",30.540001
"1792","2014-02-13",30.809999
"1793","2014-02-14",31.09
"1794","2014-02-18",30.99
"1795","2014-02-19",31.23
"1796","2014-02-20",31.379999
"1797","2014-02-21",31.389999
"1798","2014-02-24",31.360001
"1799","2014-02-25",31.24
"1800","2014-02-26",31.91
"1801","2014-02-27",32.029999
"1802","2014-02-28",32.049999
"1803","2014-03-03",31.709999
"1804","2014-03-04",32.029999
"1805","2014-03-05",31.950001
"1806","2014-03-06",32.150002
"1807","2014-03-07",32.09
"1808","2014-03-10",32.080002
"1809","2014-03-11",32.07
"1810","2014-03-12",32.119999
"1811","2014-03-13",31.200001
"1812","2014-03-14",31.469999
"1813","2014-03-17",31.75
"1814","2014-03-18",32.220001
"1815","2014-03-19",31.860001
"1816","2014-03-20",32.119999
"1817","2014-03-21",31.950001
"1818","2014-03-24",31.84
"1819","2014-03-25",31.84
"1820","2014-03-26",31.76
"1821","2014-03-27",31.67
"1822","2014-03-28",32.23
"1823","2014-03-31",32.639999
"1824","2014-04-01",32.529999
"1825","2014-04-02",32.709999
"1826","2014-04-03",32.630001
"1827","2014-04-04",32.57
"1828","2014-04-07",31.940001
"1829","2014-04-08",32.509998
"1830","2014-04-09",32.810001
"1831","2014-04-10",32.220001
"1832","2014-04-11",31.959999
"1833","2014-04-14",32.299999
"1834","2014-04-15",32.490002
"1835","2014-04-16",33.02
"1836","2014-04-17",32.950001
"1837","2014-04-21",33.009998
"1838","2014-04-22",33.360001
"1839","2014-04-23",33.389999
"1840","2014-04-24",33.740002
"1841","2014-04-25",31.969999
"1842","2014-04-28",32.5
"1843","2014-04-29",32.700001
"1844","2014-04-30",32.860001
"1845","2014-05-01",32.91
"1846","2014-05-02",33.389999
"1847","2014-05-05",32.669998
"1848","2014-05-06",32.27
"1849","2014-05-07",32.98
"1850","2014-05-08",33.040001
"1851","2014-05-09",33.41
"1852","2014-05-12",33.84
"1853","2014-05-13",33.93
"1854","2014-05-14",33.23
"1855","2014-05-15",32.939999
"1856","2014-05-16",33.240002
"1857","2014-05-19",33.380001
"1858","2014-05-20",32.91
"1859","2014-05-21",33.040001
"1860","2014-05-22",33.310001
"1861","2014-05-23",33.599998
"1862","2014-05-27",33.689999
"1863","2014-05-28",33.759998
"1864","2014-05-29",33.77
"1865","2014-05-30",33.919998
"1866","2014-06-02",34.029999
"1867","2014-06-03",34.02
"1868","2014-06-04",33.860001
"1869","2014-06-05",34.119999
"1870","2014-06-06",34.48
"1871","2014-06-09",34.799999
"1872","2014-06-10",34.049999
"1873","2014-06-11",33.560001
"1874","2014-06-12",33.459999
"1875","2014-06-13",33.470001
"1876","2014-06-16",33.459999
"1877","2014-06-17",33.66
"1878","2014-06-18",33.759998
"1879","2014-06-19",34.040001
"1880","2014-06-20",34.060001
