"","date","AIZ"
"281","2008-02-13",59.66
"282","2008-02-14",61.75
"283","2008-02-15",62.41
"284","2008-02-19",61.869999
"285","2008-02-20",62.529999
"286","2008-02-21",61.790001
"287","2008-02-22",62.580002
"288","2008-02-25",63.950001
"289","2008-02-26",64.519997
"290","2008-02-27",65.629997
"291","2008-02-28",64.400002
"292","2008-02-29",62.549999
"293","2008-03-03",62.630001
"294","2008-03-04",62.060001
"295","2008-03-05",62.950001
"296","2008-03-06",60.509998
"297","2008-03-07",61.939999
"298","2008-03-10",61.220001
"299","2008-03-11",62.310001
"300","2008-03-12",61.049999
"301","2008-03-13",60.650002
"302","2008-03-14",59.32
"303","2008-03-17",58.419998
"304","2008-03-18",61.040001
"305","2008-03-19",60.689999
"306","2008-03-20",62.759998
"307","2008-03-24",60.580002
"308","2008-03-25",61.43
"309","2008-03-26",60.57
"310","2008-03-27",60.990002
"311","2008-03-28",60.25
"312","2008-03-31",60.860001
"313","2008-04-01",63.919998
"314","2008-04-02",63.25
"315","2008-04-03",61.700001
"316","2008-04-04",61.73
"317","2008-04-07",62.240002
"318","2008-04-08",61.720001
"319","2008-04-09",61.790001
"320","2008-04-10",61.990002
"321","2008-04-11",61.740002
"322","2008-04-14",61.380001
"323","2008-04-15",63.200001
"324","2008-04-16",64.870003
"325","2008-04-17",64.879997
"326","2008-04-18",64.769997
"327","2008-04-21",64.440002
"328","2008-04-22",63.860001
"329","2008-04-23",63.509998
"330","2008-04-24",64.970001
"331","2008-04-25",65.080002
"332","2008-04-28",64.57
"333","2008-04-29",66.080002
"334","2008-04-30",65
"335","2008-05-01",66.629997
"336","2008-05-02",65.389999
"337","2008-05-05",66.540001
"338","2008-05-06",67.330002
"339","2008-05-07",67.449997
"340","2008-05-08",65.540001
"341","2008-05-09",64.769997
"342","2008-05-12",65.809998
"343","2008-05-13",65.559998
"344","2008-05-14",67.440002
"345","2008-05-15",67.650002
"346","2008-05-16",66.800003
"347","2008-05-19",67.419998
"348","2008-05-20",66.620003
"349","2008-05-21",65.529999
"350","2008-05-22",66.839996
"351","2008-05-23",66.410004
"352","2008-05-27",67.300003
"353","2008-05-28",67.970001
"354","2008-05-29",68.32
"355","2008-05-30",68.029999
"356","2008-06-02",68.57
"357","2008-06-03",69.129997
"358","2008-06-04",68.120003
"359","2008-06-05",70.059998
"360","2008-06-06",68.730003
"361","2008-06-09",69.480003
"362","2008-06-10",68.699997
"363","2008-06-11",67.139999
"364","2008-06-12",68.190002
"365","2008-06-13",68.269997
"366","2008-06-16",69.209999
"367","2008-06-17",68.910004
"368","2008-06-18",69.389999
"369","2008-06-19",69.5
"370","2008-06-20",67.93
"371","2008-06-23",68.110001
"372","2008-06-24",68.309998
"373","2008-06-25",68.309998
"374","2008-06-26",67.18
"375","2008-06-27",67.480003
"376","2008-06-30",65.959999
"377","2008-07-01",66.580002
"378","2008-07-02",68.099998
"379","2008-07-03",68.18
"380","2008-07-07",68.589996
"381","2008-07-08",70.279999
"382","2008-07-09",69.160004
"383","2008-07-10",69.099998
"384","2008-07-11",68.690002
"385","2008-07-14",67.739998
"386","2008-07-15",65.120003
"387","2008-07-16",65.940002
"388","2008-07-17",64.870003
"389","2008-07-18",65.669998
"390","2008-07-21",63.720001
"391","2008-07-22",65.339996
"392","2008-07-23",65.209999
"393","2008-07-24",63.619999
"394","2008-07-25",62.959999
"395","2008-07-28",63.34
"396","2008-07-29",65.239998
"397","2008-07-30",64.519997
"398","2008-07-31",60.119999
"399","2008-08-01",60.75
"400","2008-08-04",59.830002
"401","2008-08-05",59.700001
"402","2008-08-06",59.490002
"403","2008-08-07",58.32
"404","2008-08-08",58.66
"405","2008-08-11",57.959999
"406","2008-08-12",56.18
"407","2008-08-13",57.75
"408","2008-08-14",58.5
"409","2008-08-15",58.450001
"410","2008-08-18",57.650002
"411","2008-08-19",57
"412","2008-08-20",57.41
"413","2008-08-21",57.099998
"414","2008-08-22",58.23
"415","2008-08-25",57.669998
"416","2008-08-26",57.709999
"417","2008-08-27",57.23
"418","2008-08-28",58.259998
"419","2008-08-29",58.43
"420","2008-09-02",57.75
"421","2008-09-03",58.400002
"422","2008-09-04",56.98
"423","2008-09-05",58.41
"424","2008-09-08",58.68
"425","2008-09-09",55.91
"426","2008-09-10",57.209999
"427","2008-09-11",57.439999
"428","2008-09-12",58
"429","2008-09-15",55.169998
"430","2008-09-16",55.48
"431","2008-09-17",50.77
"432","2008-09-18",51.139999
"433","2008-09-19",54.509998
"434","2008-09-22",49.959999
"435","2008-09-23",49.450001
"436","2008-09-24",49.689999
"437","2008-09-25",51.299999
"438","2008-09-26",53.419998
"439","2008-09-29",49.720001
"440","2008-09-30",55
"441","2008-10-01",50.360001
"442","2008-10-02",49.439999
"443","2008-10-03",48.66
"444","2008-10-06",47
"445","2008-10-07",43.5
"446","2008-10-08",44.75
"447","2008-10-09",39.279999
"448","2008-10-10",35.09
"449","2008-10-13",41.740002
"450","2008-10-14",43.150002
"451","2008-10-15",37.389999
"452","2008-10-16",39.02
"453","2008-10-17",38.200001
"454","2008-10-20",41.650002
"455","2008-10-21",41.779999
"456","2008-10-22",38.259998
"457","2008-10-23",35.599998
"458","2008-10-24",36.869999
"459","2008-10-27",32.279999
"460","2008-10-28",35.509998
"461","2008-10-29",33.77
"462","2008-10-30",25.35
"463","2008-10-31",25.48
"464","2008-11-03",25.5
"465","2008-11-04",26.76
"466","2008-11-05",25.4
"467","2008-11-06",22.709999
"468","2008-11-07",22.35
"469","2008-11-10",22.139999
"470","2008-11-11",21.74
"471","2008-11-12",20.15
"472","2008-11-13",21.27
"473","2008-11-14",19.98
"474","2008-11-17",17.91
"475","2008-11-18",16.99
"476","2008-11-19",15.91
"477","2008-11-20",12.77
"478","2008-11-21",15.06
"479","2008-11-24",16.84
"480","2008-11-25",17.889999
"481","2008-11-26",21.790001
"482","2008-11-28",21.77
"483","2008-12-01",19.65
"484","2008-12-02",19.16
"485","2008-12-03",19.059999
"486","2008-12-04",19.24
"487","2008-12-05",22.540001
"488","2008-12-08",23.82
"489","2008-12-09",23.18
"490","2008-12-10",22.93
"491","2008-12-11",22.07
"492","2008-12-12",22.27
"493","2008-12-15",21.809999
"494","2008-12-16",25.75
"495","2008-12-17",25.1
"496","2008-12-18",26.42
"497","2008-12-19",27.74
"498","2008-12-22",26.52
"499","2008-12-23",26.290001
"500","2008-12-24",26.24
"501","2008-12-26",26.549999
"502","2008-12-29",27.059999
"503","2008-12-30",28.9
"504","2008-12-31",30
"505","2009-01-02",30.24
"506","2009-01-05",29.77
"507","2009-01-06",30.99
"508","2009-01-07",29.91
"509","2009-01-08",30.809999
"510","2009-01-09",30.15
"511","2009-01-12",30.24
"512","2009-01-13",30.299999
"513","2009-01-14",28.09
"514","2009-01-15",28.74
"515","2009-01-16",28.530001
"516","2009-01-20",25.639999
"517","2009-01-21",28.469999
"518","2009-01-22",26.65
"519","2009-01-23",26.91
"520","2009-01-26",26.540001
"521","2009-01-27",27
"522","2009-01-28",29.139999
"523","2009-01-29",27.16
"524","2009-01-30",26.4
"525","2009-02-02",26.85
"526","2009-02-03",27.15
"527","2009-02-04",26.15
"528","2009-02-05",25.82
"529","2009-02-06",25.629999
"530","2009-02-09",26.52
"531","2009-02-10",24.51
"532","2009-02-11",26
"533","2009-02-12",25.620001
"534","2009-02-13",25.040001
"535","2009-02-17",23.16
"536","2009-02-18",23.610001
"537","2009-02-19",22.07
"538","2009-02-20",21.620001
"539","2009-02-23",20.26
"540","2009-02-24",22.6
"541","2009-02-25",21.23
"542","2009-02-26",21.73
"543","2009-02-27",20.4
"544","2009-03-02",18.76
"545","2009-03-03",18.139999
"546","2009-03-04",18.950001
"547","2009-03-05",16.950001
"548","2009-03-06",17.190001
"549","2009-03-09",17.360001
"550","2009-03-10",18.780001
"551","2009-03-11",18.83
"552","2009-03-12",20.26
"553","2009-03-13",20.459999
"554","2009-03-16",20.26
"555","2009-03-17",21.68
"556","2009-03-18",23.09
"557","2009-03-19",21.73
"558","2009-03-20",21.370001
"559","2009-03-23",24.17
"560","2009-03-24",23.120001
"561","2009-03-25",23.639999
"562","2009-03-26",23.540001
"563","2009-03-27",22.42
"564","2009-03-30",20.32
"565","2009-03-31",21.780001
"566","2009-04-01",22.52
"567","2009-04-02",23.09
"568","2009-04-03",23.76
"569","2009-04-06",23.540001
"570","2009-04-07",22.92
"571","2009-04-08",24.08
"572","2009-04-09",26.030001
"573","2009-04-13",26.370001
"574","2009-04-14",25.25
"575","2009-04-15",26.75
"576","2009-04-16",27.790001
"577","2009-04-17",27.58
"578","2009-04-20",25.34
"579","2009-04-21",27.5
"580","2009-04-22",27.92
"581","2009-04-23",29.459999
"582","2009-04-24",28.18
"583","2009-04-27",27.559999
"584","2009-04-28",27.360001
"585","2009-04-29",28.030001
"586","2009-04-30",24.440001
"587","2009-05-01",23.41
"588","2009-05-04",23.209999
"589","2009-05-05",24.58
"590","2009-05-06",25.469999
"591","2009-05-07",23.85
"592","2009-05-08",25.620001
"593","2009-05-11",23.58
"594","2009-05-12",23.309999
"595","2009-05-13",22.139999
"596","2009-05-14",23.23
"597","2009-05-15",22.58
"598","2009-05-18",23.73
"599","2009-05-19",23.51
"600","2009-05-20",22.549999
"601","2009-05-21",22
"602","2009-05-22",22.549999
"603","2009-05-26",23.57
"604","2009-05-27",22.4
"605","2009-05-28",23.18
"606","2009-05-29",23.629999
"607","2009-06-01",23.74
"608","2009-06-02",23.860001
"609","2009-06-03",24.059999
"610","2009-06-04",24.459999
"611","2009-06-05",24.91
"612","2009-06-08",24.370001
"613","2009-06-09",23.74
"614","2009-06-10",25.09
"615","2009-06-11",25.27
"616","2009-06-12",24.620001
"617","2009-06-15",23.870001
"618","2009-06-16",23.809999
"619","2009-06-17",23.32
"620","2009-06-18",23.379999
"621","2009-06-19",24.309999
"622","2009-06-22",23.1
"623","2009-06-23",23.33
"624","2009-06-24",23.76
"625","2009-06-25",24.309999
"626","2009-06-26",24.07
"627","2009-06-29",24.43
"628","2009-06-30",24.09
"629","2009-07-01",24.059999
"630","2009-07-02",23.26
"631","2009-07-06",22.93
"632","2009-07-07",22.24
"633","2009-07-08",22.08
"634","2009-07-09",22.879999
"635","2009-07-10",22.389999
"636","2009-07-13",23.48
"637","2009-07-14",23.309999
"638","2009-07-15",24.309999
"639","2009-07-16",24.559999
"640","2009-07-17",24.639999
"641","2009-07-20",24.66
"642","2009-07-21",24.809999
"643","2009-07-22",24.290001
"644","2009-07-23",25.65
"645","2009-07-24",26.23
"646","2009-07-27",26.6
"647","2009-07-28",25.879999
"648","2009-07-29",25
"649","2009-07-30",25.77
"650","2009-07-31",25.52
"651","2009-08-03",26
"652","2009-08-04",26.139999
"653","2009-08-05",26.209999
"654","2009-08-06",25.950001
"655","2009-08-07",27.32
"656","2009-08-10",27.42
"657","2009-08-11",27.16
"658","2009-08-12",28.030001
"659","2009-08-13",28.4
"660","2009-08-14",28.200001
"661","2009-08-17",27.370001
"662","2009-08-18",27.74
"663","2009-08-19",27.82
"664","2009-08-20",28.1
"665","2009-08-21",29.24
"666","2009-08-24",29.49
"667","2009-08-25",29.74
"668","2009-08-26",29.91
"669","2009-08-27",29.5
"670","2009-08-28",29.799999
"671","2009-08-31",29.950001
"672","2009-09-01",28.219999
"673","2009-09-02",28.120001
"674","2009-09-03",28.23
"675","2009-09-04",28.48
"676","2009-09-08",29.09
"677","2009-09-09",29.23
"678","2009-09-10",29.6
"679","2009-09-11",29.75
"680","2009-09-14",30.309999
"681","2009-09-15",30.65
"682","2009-09-16",31.139999
"683","2009-09-17",31.18
"684","2009-09-18",31.99
"685","2009-09-21",31.780001
"686","2009-09-22",31.459999
"687","2009-09-23",30.809999
"688","2009-09-24",30.84
"689","2009-09-25",31.219999
"690","2009-09-28",32.130001
"691","2009-09-29",32.150002
"692","2009-09-30",32.060001
"693","2009-10-01",30.940001
"694","2009-10-02",30.85
"695","2009-10-05",31.639999
"696","2009-10-06",33.029999
"697","2009-10-07",33.040001
"698","2009-10-08",32.77
"699","2009-10-09",31.83
"700","2009-10-12",31.940001
"701","2009-10-13",30.809999
"702","2009-10-14",30.540001
"703","2009-10-15",30.459999
"704","2009-10-16",30.950001
"705","2009-10-19",31.9
"706","2009-10-20",32.16
"707","2009-10-21",31.34
"708","2009-10-22",32.27
"709","2009-10-23",31.15
"710","2009-10-26",30.01
"711","2009-10-27",30.08
"712","2009-10-28",29.34
"713","2009-10-29",30.889999
"714","2009-10-30",29.93
"715","2009-11-02",29.68
"716","2009-11-03",30
"717","2009-11-04",30.209999
"718","2009-11-05",30.620001
"719","2009-11-06",30.83
"720","2009-11-09",31.889999
"721","2009-11-10",31.440001
"722","2009-11-11",32.07
"723","2009-11-12",31.58
"724","2009-11-13",31.15
"725","2009-11-16",31.450001
"726","2009-11-17",31.23
"727","2009-11-18",31.290001
"728","2009-11-19",30.790001
"729","2009-11-20",30.719999
"730","2009-11-23",31.24
"731","2009-11-24",31.360001
"732","2009-11-25",31.15
"733","2009-11-27",30.26
"734","2009-11-30",30.57
"735","2009-12-01",30.74
"736","2009-12-02",30.85
"737","2009-12-03",30.27
"738","2009-12-04",30.559999
"739","2009-12-07",29.99
"740","2009-12-08",29.219999
"741","2009-12-09",29.1
"742","2009-12-10",29.370001
"743","2009-12-11",29.620001
"744","2009-12-14",30.1
"745","2009-12-15",29.76
"746","2009-12-16",30.049999
"747","2009-12-17",29.66
"748","2009-12-18",29.48
"749","2009-12-21",29.77
"750","2009-12-22",29.43
"751","2009-12-23",29.440001
"752","2009-12-24",29.6
"753","2009-12-28",29.65
"754","2009-12-29",29.690001
"755","2009-12-30",29.690001
"756","2009-12-31",29.48
"757","2010-01-04",30.16
"758","2010-01-05",31.059999
"759","2010-01-06",30.969999
"760","2010-01-07",31.35
"761","2010-01-08",31.370001
"762","2010-01-11",31.59
"763","2010-01-12",31.299999
"764","2010-01-13",31.59
"765","2010-01-14",31.26
"766","2010-01-15",30.530001
"767","2010-01-19",30.83
"768","2010-01-20",30.299999
"769","2010-01-21",31.299999
"770","2010-01-22",31.83
"771","2010-01-25",32.119999
"772","2010-01-26",31.49
"773","2010-01-27",31.85
"774","2010-01-28",31.58
"775","2010-01-29",31.43
"776","2010-02-01",31.67
"777","2010-02-02",32.110001
"778","2010-02-03",31.66
"779","2010-02-04",31.73
"780","2010-02-05",30.92
"781","2010-02-08",30.16
"782","2010-02-09",30.370001
"783","2010-02-10",30.129999
"784","2010-02-11",29.76
"785","2010-02-12",29.860001
"786","2010-02-16",30.809999
"787","2010-02-17",30.709999
"788","2010-02-18",30.65
"789","2010-02-19",30.91
"790","2010-02-22",30.809999
"791","2010-02-23",30.43
"792","2010-02-24",30.950001
"793","2010-02-25",30.559999
"794","2010-02-26",30.52
"795","2010-03-01",30.65
"796","2010-03-02",30.73
"797","2010-03-03",30.77
"798","2010-03-04",30.969999
"799","2010-03-05",31.68
"800","2010-03-08",32.220001
"801","2010-03-09",32.34
"802","2010-03-10",32.610001
"803","2010-03-11",32.98
"804","2010-03-12",32.900002
"805","2010-03-15",32.619999
"806","2010-03-16",33.139999
"807","2010-03-17",33.5
"808","2010-03-18",33.299999
"809","2010-03-19",33.200001
"810","2010-03-22",33.349998
"811","2010-03-23",33.169998
"812","2010-03-24",33.48
"813","2010-03-25",33.669998
"814","2010-03-26",33.970001
"815","2010-03-29",34.369999
"816","2010-03-30",34.34
"817","2010-03-31",34.380001
"818","2010-04-01",34.889999
"819","2010-04-05",35.630001
"820","2010-04-06",35.470001
"821","2010-04-07",34.900002
"822","2010-04-08",34.759998
"823","2010-04-09",34.630001
"824","2010-04-12",34.959999
"825","2010-04-13",35.02
"826","2010-04-14",35.790001
"827","2010-04-15",35.689999
"828","2010-04-16",34.439999
"829","2010-04-19",34.889999
"830","2010-04-20",35
"831","2010-04-21",34.939999
"832","2010-04-22",34.919998
"833","2010-04-23",34.889999
"834","2010-04-26",34.939999
"835","2010-04-27",33.790001
"836","2010-04-28",33.689999
"837","2010-04-29",36.360001
"838","2010-04-30",36.43
"839","2010-05-03",36.57
"840","2010-05-04",35.599998
"841","2010-05-05",36.450001
"842","2010-05-06",35.27
"843","2010-05-07",34.650002
"844","2010-05-10",36.540001
"845","2010-05-11",36.259998
"846","2010-05-12",37.18
"847","2010-05-13",37.02
"848","2010-05-14",35.869999
"849","2010-05-17",36.240002
"850","2010-05-18",35.290001
"851","2010-05-19",35.419998
"852","2010-05-20",33.830002
"853","2010-05-21",34.299999
"854","2010-05-24",33.540001
"855","2010-05-25",34.369999
"856","2010-05-26",34.189999
"857","2010-05-27",35.299999
"858","2010-05-28",34.700001
"859","2010-06-01",34.619999
"860","2010-06-02",35.720001
"861","2010-06-03",35.779999
"862","2010-06-04",34.310001
"863","2010-06-07",33.77
"864","2010-06-08",34.119999
"865","2010-06-09",34
"866","2010-06-10",35.34
"867","2010-06-11",35.849998
"868","2010-06-14",35.75
"869","2010-06-15",36.91
"870","2010-06-16",36.869999
"871","2010-06-17",37.240002
"872","2010-06-18",37.049999
"873","2010-06-21",37
"874","2010-06-22",36.68
"875","2010-06-23",36.419998
"876","2010-06-24",35.939999
"877","2010-06-25",36.040001
"878","2010-06-28",36.599998
"879","2010-06-29",34.889999
"880","2010-06-30",34.700001
"881","2010-07-01",34.509998
"882","2010-07-02",34.189999
"883","2010-07-06",34.389999
"884","2010-07-07",35.810001
"885","2010-07-08",35.849998
"886","2010-07-09",35.880001
"887","2010-07-12",35.240002
"888","2010-07-13",36.470001
"889","2010-07-14",36.73
"890","2010-07-15",36.959999
"891","2010-07-16",36.580002
"892","2010-07-19",36.75
"893","2010-07-20",37.509998
"894","2010-07-21",36.380001
"895","2010-07-22",36.93
"896","2010-07-23",36.810001
"897","2010-07-26",37.009998
"898","2010-07-27",36.610001
"899","2010-07-28",36.48
"900","2010-07-29",37.18
"901","2010-07-30",37.290001
"902","2010-08-02",38.25
"903","2010-08-03",37.93
"904","2010-08-04",37.18
"905","2010-08-05",37.610001
"906","2010-08-06",37.610001
"907","2010-08-09",37.919998
"908","2010-08-10",38.119999
"909","2010-08-11",37
"910","2010-08-12",36.849998
"911","2010-08-13",37.009998
"912","2010-08-16",36.650002
"913","2010-08-17",37.450001
"914","2010-08-18",37.529999
"915","2010-08-19",36.720001
"916","2010-08-20",36.360001
"917","2010-08-23",36.189999
"918","2010-08-24",35.689999
"919","2010-08-25",35.919998
"920","2010-08-26",35.82
"921","2010-08-27",36.849998
"922","2010-08-30",36.009998
"923","2010-08-31",36.560001
"924","2010-09-01",37.560001
"925","2010-09-02",37.619999
"926","2010-09-03",38.720001
"927","2010-09-07",38.330002
"928","2010-09-08",38.919998
"929","2010-09-09",38.959999
"930","2010-09-10",39.209999
"931","2010-09-13",39.630001
"932","2010-09-14",39.740002
"933","2010-09-15",40.189999
"934","2010-09-16",39.919998
"935","2010-09-17",40
"936","2010-09-20",40.599998
"937","2010-09-21",40.32
"938","2010-09-22",39.950001
"939","2010-09-23",39.34
"940","2010-09-24",40.369999
"941","2010-09-27",40.389999
"942","2010-09-28",40.560001
"943","2010-09-29",40.369999
"944","2010-09-30",40.700001
"945","2010-10-01",40.610001
"946","2010-10-04",40.41
"947","2010-10-05",41.360001
"948","2010-10-06",41.360001
"949","2010-10-07",41.049999
"950","2010-10-08",40.889999
"951","2010-10-11",40.419998
"952","2010-10-12",40.689999
"953","2010-10-13",41.169998
"954","2010-10-14",40.880001
"955","2010-10-15",40.950001
"956","2010-10-18",41.68
"957","2010-10-19",41.099998
"958","2010-10-20",41.310001
