"","date","AGIO"
"952","2017-05-03",46.790001
"953","2017-05-04",47.27
"954","2017-05-05",49.98
"955","2017-05-08",49.02
"956","2017-05-09",50.310001
"957","2017-05-10",51.580002
"958","2017-05-11",50.959999
"959","2017-05-12",53.16
"960","2017-05-15",53.459999
"961","2017-05-16",53.400002
"962","2017-05-17",50.529999
"963","2017-05-18",51.950001
"964","2017-05-19",49.16
"965","2017-05-22",49.259998
"966","2017-05-23",48.560001
"967","2017-05-24",47.240002
"968","2017-05-25",47.459999
"969","2017-05-26",48.200001
"970","2017-05-30",47.07
"971","2017-05-31",46.669998
"972","2017-06-01",48.490002
"973","2017-06-02",49.169998
"974","2017-06-05",48.720001
"975","2017-06-06",49.220001
"976","2017-06-07",50.48
"977","2017-06-08",50.48
"978","2017-06-09",50.02
"979","2017-06-12",50.619999
"980","2017-06-13",50.73
"981","2017-06-14",51.259998
"982","2017-06-15",50.509998
"983","2017-06-16",51.77
"984","2017-06-19",51.759998
"985","2017-06-20",52.75
"986","2017-06-21",56.779999
"987","2017-06-22",57.419998
"988","2017-06-23",59.18
"989","2017-06-26",54.700001
"990","2017-06-27",51.560001
"991","2017-06-28",53.18
"992","2017-06-29",52.450001
"993","2017-06-30",51.450001
"994","2017-07-03",52.18
"995","2017-07-05",53.869999
"996","2017-07-06",54.02
"997","2017-07-07",54.91
"998","2017-07-10",54.5
"999","2017-07-11",56.27
"1000","2017-07-12",56.16
"1001","2017-07-13",57.380001
"1002","2017-07-14",57.810001
"1003","2017-07-17",57.75
"1004","2017-07-18",56.029999
"1005","2017-07-19",56.389999
"1006","2017-07-20",57.23
"1007","2017-07-21",57.169998
"1008","2017-07-24",59.380001
"1009","2017-07-25",57.959999
"1010","2017-07-26",58.119999
"1011","2017-07-27",56.23
"1012","2017-07-28",56.57
"1013","2017-07-31",55.939999
"1014","2017-08-01",58.650002
"1015","2017-08-02",61.639999
"1016","2017-08-03",63.040001
"1017","2017-08-04",61.459999
"1018","2017-08-07",61.060001
"1019","2017-08-08",59.509998
"1020","2017-08-09",60.560001
"1021","2017-08-10",58.259998
"1022","2017-08-11",58.860001
"1023","2017-08-14",58.93
"1024","2017-08-15",58.169998
"1025","2017-08-16",56.220001
"1026","2017-08-17",54.889999
"1027","2017-08-18",55.09
"1028","2017-08-21",55.110001
"1029","2017-08-22",57.619999
"1030","2017-08-23",56.860001
"1031","2017-08-24",58.389999
"1032","2017-08-25",57.080002
"1033","2017-08-28",58.650002
"1034","2017-08-29",60.049999
"1035","2017-08-30",61.880001
"1036","2017-08-31",63.259998
"1037","2017-09-01",61.549999
"1038","2017-09-05",60.599998
"1039","2017-09-06",62.5
"1040","2017-09-07",63.799999
"1041","2017-09-08",63.639999
"1042","2017-09-11",65.099998
"1043","2017-09-12",66.110001
"1044","2017-09-13",65.82
"1045","2017-09-14",65.589996
"1046","2017-09-15",66.43
"1047","2017-09-18",66.860001
"1048","2017-09-19",65.82
"1049","2017-09-20",66.629997
"1050","2017-09-21",67.120003
"1051","2017-09-22",66.07
"1052","2017-09-25",66.529999
"1053","2017-09-26",65.360001
"1054","2017-09-27",65.75
"1055","2017-09-28",64.970001
"1056","2017-09-29",66.75
"1057","2017-10-02",68.220001
"1058","2017-10-03",69.290001
"1059","2017-10-04",70.25
"1060","2017-10-05",70.82
"1061","2017-10-06",70.449997
"1062","2017-10-09",71.269997
"1063","2017-10-10",71.220001
"1064","2017-10-11",70.43
"1065","2017-10-12",72.330002
"1066","2017-10-13",71.349998
"1067","2017-10-16",71.120003
"1068","2017-10-17",70.690002
"1069","2017-10-18",69.589996
"1070","2017-10-19",68.730003
"1071","2017-10-20",67.25
"1072","2017-10-23",66.910004
"1073","2017-10-24",66.709999
"1074","2017-10-25",65.5
"1075","2017-10-26",65.419998
"1076","2017-10-27",64.43
"1077","2017-10-30",65.919998
"1078","2017-10-31",64.269997
"1079","2017-11-01",62.009998
"1080","2017-11-02",64.290001
"1081","2017-11-03",66.489998
"1082","2017-11-06",66.589996
"1083","2017-11-07",67.25
"1084","2017-11-08",64.400002
"1085","2017-11-09",63.389999
"1086","2017-11-10",62.049999
"1087","2017-11-13",61.959999
"1088","2017-11-14",59.459999
"1089","2017-11-15",59.07
"1090","2017-11-16",59.630001
"1091","2017-11-17",59.639999
"1092","2017-11-20",58.59
"1093","2017-11-21",60.18
"1094","2017-11-22",61.299999
"1095","2017-11-24",61.259998
"1096","2017-11-27",61.169998
"1097","2017-11-28",61.439999
"1098","2017-11-29",59.16
"1099","2017-11-30",61.549999
"1100","2017-12-01",61.169998
"1101","2017-12-04",62.259998
"1102","2017-12-05",61.330002
"1103","2017-12-06",59.009998
"1104","2017-12-07",60.830002
"1105","2017-12-08",60.970001
"1106","2017-12-11",61.419998
"1107","2017-12-12",56.080002
"1108","2017-12-13",55
"1109","2017-12-14",52.369999
"1110","2017-12-15",52.119999
"1111","2017-12-18",52.720001
"1112","2017-12-19",52.849998
"1113","2017-12-20",52.57
"1114","2017-12-21",54.130001
"1115","2017-12-22",58.119999
"1116","2017-12-26",59.82
"1117","2017-12-27",60.470001
"1118","2017-12-28",60.619999
"1119","2017-12-29",57.169998
"1120","2018-01-02",59.830002
"1121","2018-01-03",62.32
"1122","2018-01-04",60.099998
"1123","2018-01-05",61.290001
"1124","2018-01-08",60.32
"1125","2018-01-09",63.52
"1126","2018-01-10",67.339996
"1127","2018-01-11",72.540001
"1128","2018-01-12",75.110001
"1129","2018-01-16",68.800003
"1130","2018-01-17",70.330002
"1131","2018-01-18",68.150002
"1132","2018-01-19",69.889999
"1133","2018-01-22",78.349998
"1134","2018-01-23",79.199997
"1135","2018-01-24",76.370003
"1136","2018-01-25",77.010002
"1137","2018-01-26",80.720001
"1138","2018-01-29",80.290001
"1139","2018-01-30",80.610001
"1140","2018-01-31",78.760002
"1141","2018-02-01",79.050003
"1142","2018-02-02",75.839996
"1143","2018-02-05",73.870003
"1144","2018-02-06",76.82
"1145","2018-02-07",77.43
"1146","2018-02-08",74.260002
"1147","2018-02-09",73.110001
"1148","2018-02-12",76.93
"1149","2018-02-13",76.529999
"1150","2018-02-14",77.970001
"1151","2018-02-15",78.790001
"1152","2018-02-16",77.699997
"1153","2018-02-20",77.529999
"1154","2018-02-21",78.690002
"1155","2018-02-22",81.809998
"1156","2018-02-23",82.830002
"1157","2018-02-26",82.080002
"1158","2018-02-27",81.220001
"1159","2018-02-28",80.389999
"1160","2018-03-01",81.730003
"1161","2018-03-02",80.959999
"1162","2018-03-05",84.230003
"1163","2018-03-06",83.050003
"1164","2018-03-07",84.209999
"1165","2018-03-08",83.540001
"1166","2018-03-09",83.949997
"1167","2018-03-12",84.519997
"1168","2018-03-13",83.5
"1169","2018-03-14",83.330002
"1170","2018-03-15",83.550003
"1171","2018-03-16",82.940002
"1172","2018-03-19",81.75
"1173","2018-03-20",82.699997
"1174","2018-03-21",86.529999
"1175","2018-03-22",82.769997
"1176","2018-03-23",81.550003
"1177","2018-03-26",85.349998
"1178","2018-03-27",80.269997
"1179","2018-03-28",78.959999
"1180","2018-03-29",81.779999
"1181","2018-04-02",73.629997
"1182","2018-04-03",73.940002
"1183","2018-04-04",77.169998
"1184","2018-04-05",74.449997
"1185","2018-04-06",73.220001
"1186","2018-04-09",80
"1187","2018-04-10",83.459999
"1188","2018-04-11",84.330002
"1189","2018-04-12",87.480003
"1190","2018-04-13",87.330002
"1191","2018-04-16",86.019997
"1192","2018-04-17",86.860001
"1193","2018-04-18",88.029999
"1194","2018-04-19",88.290001
"1195","2018-04-20",86.449997
"1196","2018-04-23",85.660004
"1197","2018-04-24",84.050003
"1198","2018-04-25",84.379997
"1199","2018-04-26",85.449997
"1200","2018-04-27",86.209999
"1201","2018-04-30",83.910004
"1202","2018-05-01",83.769997
"1203","2018-05-02",83.610001
"1204","2018-05-03",82.419998
"1205","2018-05-04",80.68
"1206","2018-05-07",81.650002
"1207","2018-05-08",81.519997
"1208","2018-05-09",83.290001
"1209","2018-05-10",84.870003
"1210","2018-05-11",87.099998
"1211","2018-05-14",86.949997
"1212","2018-05-15",85.440002
"1213","2018-05-16",86.199997
"1214","2018-05-17",86.010002
"1215","2018-05-18",86.989998
"1216","2018-05-21",85.290001
"1217","2018-05-22",85.940002
"1218","2018-05-23",88.93
"1219","2018-05-24",88.620003
"1220","2018-05-25",89.360001
"1221","2018-05-29",89.599998
"1222","2018-05-30",90.269997
"1223","2018-05-31",93.5
"1224","2018-06-01",96.860001
"1225","2018-06-04",92.889999
"1226","2018-06-05",93.43
"1227","2018-06-06",95.279999
"1228","2018-06-07",93.43
"1229","2018-06-08",94.239998
"1230","2018-06-11",92.870003
"1231","2018-06-12",93
"1232","2018-06-13",92.300003
"1233","2018-06-14",93.739998
"1234","2018-06-15",93.220001
"1235","2018-06-18",95.25
"1236","2018-06-19",96.809998
"1237","2018-06-20",99.550003
"1238","2018-06-21",97.510002
"1239","2018-06-22",97.379997
"1240","2018-06-25",92.519997
"1241","2018-06-26",87.620003
"1242","2018-06-27",83.790001
"1243","2018-06-28",82.830002
"1244","2018-06-29",84.230003
"1245","2018-07-02",85.519997
"1246","2018-07-03",84.610001
"1247","2018-07-05",83.660004
"1248","2018-07-06",84.940002
"1249","2018-07-09",86.879997
"1250","2018-07-10",86.199997
"1251","2018-07-11",85.510002
"1252","2018-07-12",90.480003
"1253","2018-07-13",90.400002
"1254","2018-07-16",90.010002
"1255","2018-07-17",90.389999
"1256","2018-07-18",91.949997
"1257","2018-07-19",91.18
"1258","2018-07-20",91.059998
"1259","2018-07-23",90.239998
"1260","2018-07-24",84.760002
"1261","2018-07-25",85
"1262","2018-07-26",85.300003
"1263","2018-07-27",87.169998
"1264","2018-07-30",85.900002
"1265","2018-07-31",86.410004
"1266","2018-08-01",86.730003
"1267","2018-08-02",80.410004
"1268","2018-08-03",78.900002
"1269","2018-08-06",79.940002
"1270","2018-08-07",80.360001
"1271","2018-08-08",78.760002
"1272","2018-08-09",78.269997
"1273","2018-08-10",76.43
"1274","2018-08-13",77.370003
"1275","2018-08-14",78.029999
"1276","2018-08-15",76.080002
"1277","2018-08-16",75.949997
"1278","2018-08-17",76.010002
"1279","2018-08-20",75.489998
"1280","2018-08-21",76.059998
"1281","2018-08-22",76.290001
"1282","2018-08-23",75.040001
"1283","2018-08-24",74.93
"1284","2018-08-27",76.589996
"1285","2018-08-28",78.470001
"1286","2018-08-29",79.410004
"1287","2018-08-30",79.699997
"1288","2018-08-31",80.720001
"1289","2018-09-04",81.139999
"1290","2018-09-05",83.82
"1291","2018-09-06",79.660004
"1292","2018-09-07",76.639999
"1293","2018-09-10",74.43
"1294","2018-09-11",72.5
"1295","2018-09-12",74.169998
"1296","2018-09-13",74.510002
"1297","2018-09-14",73.440002
"1298","2018-09-17",72.07
"1299","2018-09-18",71.669998
"1300","2018-09-19",72.5
"1301","2018-09-20",73.970001
"1302","2018-09-21",73.559998
"1303","2018-09-24",75.510002
"1304","2018-09-25",75.839996
"1305","2018-09-26",75.889999
"1306","2018-09-27",76.099998
"1307","2018-09-28",77.120003
"1308","2018-10-01",76.529999
"1309","2018-10-02",74.139999
"1310","2018-10-03",73.879997
"1311","2018-10-04",70.900002
"1312","2018-10-05",69.010002
"1313","2018-10-08",68.099998
"1314","2018-10-09",65.860001
"1315","2018-10-10",63.830002
"1316","2018-10-11",63.360001
"1317","2018-10-12",65.879997
"1318","2018-10-15",65.610001
"1319","2018-10-16",70.760002
"1320","2018-10-17",71.559998
"1321","2018-10-18",66.82
"1322","2018-10-19",66.879997
"1323","2018-10-22",62.810001
"1324","2018-10-23",64.690002
"1325","2018-10-24",56.330002
"1326","2018-10-25",61.950001
"1327","2018-10-26",62.509998
"1328","2018-10-29",60.549999
"1329","2018-10-30",59.82
"1330","2018-10-31",63.060001
"1331","2018-11-01",68.510002
"1332","2018-11-02",70.360001
"1333","2018-11-05",69.75
"1334","2018-11-06",71.339996
"1335","2018-11-07",72.779999
"1336","2018-11-08",71.910004
"1337","2018-11-09",69.089996
"1338","2018-11-12",64.150002
"1339","2018-11-13",66.5
"1340","2018-11-14",63.75
"1341","2018-11-15",67.269997
"1342","2018-11-16",69.639999
"1343","2018-11-19",66.470001
"1344","2018-11-20",65.790001
"1345","2018-11-21",62.200001
"1346","2018-11-23",64.239998
"1347","2018-11-26",66.940002
"1348","2018-11-27",64.019997
"1349","2018-11-28",68.410004
"1350","2018-11-29",63.689999
"1351","2018-11-30",65.800003
"1352","2018-12-03",56.810001
"1353","2018-12-04",54.049999
"1354","2018-12-06",56.189999
"1355","2018-12-07",53.169998
"1356","2018-12-10",52.720001
"1357","2018-12-11",54.529999
"1358","2018-12-12",56.049999
"1359","2018-12-13",53.25
"1360","2018-12-14",51.529999
"1361","2018-12-17",50.849998
"1362","2018-12-18",49.860001
"1363","2018-12-19",49.509998
"1364","2018-12-20",44.919998
"1365","2018-12-21",42.73
"1366","2018-12-24",43.799999
"1367","2018-12-26",44.889999
"1368","2018-12-27",44.849998
"1369","2018-12-28",45.299999
"1370","2018-12-31",46.110001
"1371","2019-01-02",47.25
"1372","2019-01-03",45.919998
"1373","2019-01-04",46.919998
"1374","2019-01-07",51
"1375","2019-01-08",53
"1376","2019-01-09",53.889999
"1377","2019-01-10",55.490002
"1378","2019-01-11",54.639999
"1379","2019-01-14",54.380001
"1380","2019-01-15",56.009998
"1381","2019-01-16",56.200001
"1382","2019-01-17",56.209999
"1383","2019-01-18",55.889999
"1384","2019-01-22",52.27
"1385","2019-01-23",52.029999
"1386","2019-01-24",51.93
"1387","2019-01-25",52.220001
"1388","2019-01-28",50.5
"1389","2019-01-29",50.279999
"1390","2019-01-30",51.630001
"1391","2019-01-31",53.599998
"1392","2019-02-01",53.869999
"1393","2019-02-04",54.290001
"1394","2019-02-05",54.560001
"1395","2019-02-06",55.630001
"1396","2019-02-07",52.93
"1397","2019-02-08",53.360001
"1398","2019-02-11",54.080002
"1399","2019-02-12",54.790001
"1400","2019-02-13",54.029999
"1401","2019-02-14",57.419998
"1402","2019-02-15",59.290001
"1403","2019-02-19",57.709999
"1404","2019-02-20",57.880001
"1405","2019-02-21",56.130001
"1406","2019-02-22",58.860001
"1407","2019-02-25",62.349998
"1408","2019-02-26",63.18
"1409","2019-02-27",65.139999
"1410","2019-02-28",64.870003
"1411","2019-03-01",67.669998
"1412","2019-03-04",67.5
"1413","2019-03-05",67.290001
"1414","2019-03-06",63.18
"1415","2019-03-07",63.040001
"1416","2019-03-08",61.849998
"1417","2019-03-11",64.349998
"1418","2019-03-12",64.510002
"1419","2019-03-13",65.919998
"1420","2019-03-14",63.509998
"1421","2019-03-15",65.010002
"1422","2019-03-18",64.839996
"1423","2019-03-19",65.169998
"1424","2019-03-20",64.260002
"1425","2019-03-21",65.589996
"1426","2019-03-22",62.290001
"1427","2019-03-25",62.75
"1428","2019-03-26",65.93
"1429","2019-03-27",63.830002
"1430","2019-03-28",65.440002
"1431","2019-03-29",67.440002
"1432","2019-04-01",64.459999
"1433","2019-04-02",66.660004
"1434","2019-04-03",66.599998
"1435","2019-04-04",66.459999
"1436","2019-04-05",68.099998
"1437","2019-04-08",66.300003
"1438","2019-04-09",64.519997
"1439","2019-04-10",64.029999
"1440","2019-04-11",61.93
"1441","2019-04-12",61.32
"1442","2019-04-15",59.849998
"1443","2019-04-16",59.720001
"1444","2019-04-17",56.34
"1445","2019-04-18",55.970001
"1446","2019-04-22",56.619999
"1447","2019-04-23",58.68
"1448","2019-04-24",56.830002
"1449","2019-04-25",57.16
"1450","2019-04-26",56.799999
"1451","2019-04-29",57.099998
"1452","2019-04-30",55.919998
"1453","2019-05-01",53.189999
"1454","2019-05-02",51.5
"1455","2019-05-03",54.91
"1456","2019-05-06",53.880001
"1457","2019-05-07",50.470001
"1458","2019-05-08",51.650002
"1459","2019-05-09",51.110001
"1460","2019-05-10",49.68
"1461","2019-05-13",46.689999
"1462","2019-05-14",47.830002
"1463","2019-05-15",47.349998
"1464","2019-05-16",49.740002
"1465","2019-05-17",50.099998
"1466","2019-05-20",48.610001
"1467","2019-05-21",51.360001
"1468","2019-05-22",51.349998
"1469","2019-05-23",49.09
"1470","2019-05-24",48.330002
"1471","2019-05-28",47.400002
"1472","2019-05-29",47.91
"1473","2019-05-30",47.380001
"1474","2019-05-31",46.169998
"1475","2019-06-03",47.810001
"1476","2019-06-04",49.259998
"1477","2019-06-05",48.900002
"1478","2019-06-06",48.700001
"1479","2019-06-07",50
"1480","2019-06-10",48.23
"1481","2019-06-11",48.91
"1482","2019-06-12",48.700001
"1483","2019-06-13",49.57
"1484","2019-06-14",48.049999
"1485","2019-06-17",50.66
"1486","2019-06-18",51.91
"1487","2019-06-19",51.419998
"1488","2019-06-20",51.299999
"1489","2019-06-21",50.779999
"1490","2019-06-24",48.709999
"1491","2019-06-25",49.59
"1492","2019-06-26",47.959999
"1493","2019-06-27",49.669998
"1494","2019-06-28",49.880001
"1495","2019-07-01",49.580002
"1496","2019-07-02",47.200001
"1497","2019-07-03",46.540001
"1498","2019-07-05",45.790001
"1499","2019-07-08",43.869999
"1500","2019-07-09",44.23
"1501","2019-07-10",46.23
"1502","2019-07-11",45.66
"1503","2019-07-12",45.200001
"1504","2019-07-15",46.169998
"1505","2019-07-16",47.040001
"1506","2019-07-17",48.5
"1507","2019-07-18",49.299999
"1508","2019-07-19",46.77
"1509","2019-07-22",47.189999
"1510","2019-07-23",46.700001
"1511","2019-07-24",46.939999
"1512","2019-07-25",45.5
"1513","2019-07-26",45.59
"1514","2019-07-29",45.48
"1515","2019-07-30",48.099998
"1516","2019-07-31",48.110001
"1517","2019-08-01",42.740002
"1518","2019-08-02",42.060001
"1519","2019-08-05",39.27
"1520","2019-08-06",40.66
"1521","2019-08-07",41.029999
"1522","2019-08-08",42.740002
"1523","2019-08-09",43.02
"1524","2019-08-12",42.810001
"1525","2019-08-13",42.880001
"1526","2019-08-14",43
"1527","2019-08-15",42.5
"1528","2019-08-16",42.400002
"1529","2019-08-19",43.599998
"1530","2019-08-20",42.990002
"1531","2019-08-21",43.459999
"1532","2019-08-22",41.84
"1533","2019-08-23",39.75
"1534","2019-08-26",39.639999
"1535","2019-08-27",38.220001
"1536","2019-08-28",37.52
"1537","2019-08-29",37.529999
"1538","2019-08-30",37.950001
"1539","2019-09-03",36.200001
"1540","2019-09-04",35.790001
"1541","2019-09-05",35.27
"1542","2019-09-06",34.310001
"1543","2019-09-09",33.5
"1544","2019-09-10",35.580002
"1545","2019-09-11",37.900002
"1546","2019-09-12",38.150002
"1547","2019-09-13",37.740002
"1548","2019-09-16",37.709999
"1549","2019-09-17",36.580002
"1550","2019-09-18",36.5
"1551","2019-09-19",36.040001
"1552","2019-09-20",36.310001
"1553","2019-09-23",36.610001
"1554","2019-09-24",35.529999
"1555","2019-09-25",35.490002
"1556","2019-09-26",34.009998
"1557","2019-09-27",34.450001
"1558","2019-09-30",32.400002
"1559","2019-10-01",33.59
"1560","2019-10-02",32.880001
"1561","2019-10-03",34.720001
"1562","2019-10-04",34.16
"1563","2019-10-07",33.91
"1564","2019-10-08",31.74
"1565","2019-10-09",31.5
"1566","2019-10-10",31.809999
"1567","2019-10-11",32.619999
"1568","2019-10-14",32.349998
"1569","2019-10-15",34.009998
"1570","2019-10-16",33.73
"1571","2019-10-17",33.740002
"1572","2019-10-18",33.07
"1573","2019-10-21",33.419998
"1574","2019-10-22",32.52
"1575","2019-10-23",32.450001
"1576","2019-10-24",31.91
"1577","2019-10-25",32.82
"1578","2019-10-28",32.82
"1579","2019-10-29",31.91
"1580","2019-10-30",31.620001
"1581","2019-10-31",30.08
"1582","2019-11-01",33.639999
"1583","2019-11-04",34
"1584","2019-11-05",34.52
"1585","2019-11-06",33.779999
"1586","2019-11-07",33.77
"1587","2019-11-08",33.560001
"1588","2019-11-11",32.43
"1589","2019-11-12",33.990002
"1590","2019-11-13",34.32
"1591","2019-11-14",34.209999
"1592","2019-11-15",35.68
"1593","2019-11-18",36.139999
"1594","2019-11-19",36.630001
"1595","2019-11-20",37
"1596","2019-11-21",38.18
"1597","2019-11-22",37.330002
"1598","2019-11-25",37.860001
"1599","2019-11-26",37.299999
"1600","2019-11-27",39.060001
"1601","2019-11-29",38.900002
"1602","2019-12-02",38.720001
"1603","2019-12-03",39.110001
"1604","2019-12-04",40.259998
"1605","2019-12-05",40.080002
"1606","2019-12-06",40.939999
"1607","2019-12-09",41.970001
"1608","2019-12-10",44.25
"1609","2019-12-11",44.080002
"1610","2019-12-12",45.700001
"1611","2019-12-13",46.700001
"1612","2019-12-16",45.91
"1613","2019-12-17",47.119999
"1614","2019-12-18",47.139999
"1615","2019-12-19",47.900002
"1616","2019-12-20",48.59
"1617","2019-12-23",49.669998
"1618","2019-12-24",50.23
"1619","2019-12-26",50.59
"1620","2019-12-27",48.48
"1621","2019-12-30",47.959999
"1622","2019-12-31",47.75
"1623","2020-01-02",47.52
"1624","2020-01-03",47.290001
"1625","2020-01-06",48.490002
"1626","2020-01-07",49.110001
"1627","2020-01-08",50.150002
"1628","2020-01-09",48.57
"1629","2020-01-10",48.330002
"1630","2020-01-13",45.310001
"1631","2020-01-14",49.23
"1632","2020-01-15",50.209999
"1633","2020-01-16",51.549999
"1634","2020-01-17",52.860001
"1635","2020-01-21",53.799999
"1636","2020-01-22",53.810001
"1637","2020-01-23",53.25
"1638","2020-01-24",53.029999
"1639","2020-01-27",52.689999
"1640","2020-01-28",52.560001
"1641","2020-01-29",53.189999
"1642","2020-01-30",52.049999
"1643","2020-01-31",48.73
"1644","2020-02-03",49.610001
"1645","2020-02-04",49.849998
"1646","2020-02-05",49.610001
"1647","2020-02-06",48.369999
"1648","2020-02-07",48.200001
"1649","2020-02-10",48.560001
"1650","2020-02-11",48.860001
"1651","2020-02-12",49.369999
"1652","2020-02-13",52.009998
"1653","2020-02-14",51.509998
"1654","2020-02-18",53.279999
"1655","2020-02-19",53.040001
"1656","2020-02-20",53.68
"1657","2020-02-21",53.110001
"1658","2020-02-24",49.669998
"1659","2020-02-25",46.709999
"1660","2020-02-26",48.369999
"1661","2020-02-27",44.59
"1662","2020-02-28",47.48
"1663","2020-03-02",49.34
"1664","2020-03-03",46.779999
"1665","2020-03-04",48.43
"1666","2020-03-05",48.599998
"1667","2020-03-06",46.900002
"1668","2020-03-09",44.25
"1669","2020-03-10",45.720001
"1670","2020-03-11",40.869999
"1671","2020-03-12",35.68
"1672","2020-03-13",37.07
"1673","2020-03-16",32.599998
"1674","2020-03-17",32.369999
"1675","2020-03-18",31.52
"1676","2020-03-19",32.75
"1677","2020-03-20",33.299999
"1678","2020-03-23",34.040001
"1679","2020-03-24",36.09
"1680","2020-03-25",37.360001
"1681","2020-03-26",37.75
"1682","2020-03-27",35.07
"1683","2020-03-30",35.400002
"1684","2020-03-31",35.48
"1685","2020-04-01",34.450001
"1686","2020-04-02",37.240002
"1687","2020-04-03",37.490002
"1688","2020-04-06",39.5
"1689","2020-04-07",38.18
"1690","2020-04-08",40.66
"1691","2020-04-09",39.880001
"1692","2020-04-13",39.779999
"1693","2020-04-14",42.040001
"1694","2020-04-15",42.209999
"1695","2020-04-16",43.209999
"1696","2020-04-17",45.389999
"1697","2020-04-20",46.369999
"1698","2020-04-21",45.400002
"1699","2020-04-22",45.209999
"1700","2020-04-23",45.029999
"1701","2020-04-24",46.5
"1702","2020-04-27",46.919998
"1703","2020-04-28",44.77
"1704","2020-04-29",43.549999
"1705","2020-04-30",41.139999
"1706","2020-05-01",37.009998
"1707","2020-05-04",38.400002
"1708","2020-05-05",39.450001
"1709","2020-05-06",38.810001
"1710","2020-05-07",39.310001
"1711","2020-05-08",39.610001
"1712","2020-05-11",44.130001
"1713","2020-05-12",45.650002
"1714","2020-05-13",45.560001
"1715","2020-05-14",44.75
"1716","2020-05-15",46.290001
"1717","2020-05-18",48.830002
"1718","2020-05-19",47.849998
"1719","2020-05-20",50.150002
"1720","2020-05-21",50.150002
"1721","2020-05-22",52.779999
"1722","2020-05-26",52.450001
"1723","2020-05-27",53.040001
"1724","2020-05-28",53.349998
"1725","2020-05-29",51.740002
"1726","2020-06-01",52.099998
"1727","2020-06-02",52.290001
"1728","2020-06-03",51.040001
"1729","2020-06-04",49.57
"1730","2020-06-05",50.66
"1731","2020-06-08",52.23
"1732","2020-06-09",51.759998
"1733","2020-06-10",52.77
"1734","2020-06-11",50.669998
"1735","2020-06-12",47.139999
"1736","2020-06-15",48.299999
"1737","2020-06-16",48.48
"1738","2020-06-17",48.02
"1739","2020-06-18",48
"1740","2020-06-19",48.130001
"1741","2020-06-22",48.220001
"1742","2020-06-23",51.869999
"1743","2020-06-24",50.509998
"1744","2020-06-25",52.93
"1745","2020-06-26",51.709999
"1746","2020-06-29",53.02
"1747","2020-06-30",53.48
"1748","2020-07-01",55.639999
"1749","2020-07-02",55.689999
"1750","2020-07-06",54.849998
"1751","2020-07-07",54.330002
"1752","2020-07-08",54.860001
"1753","2020-07-09",53.369999
"1754","2020-07-10",52.900002
"1755","2020-07-13",50.400002
"1756","2020-07-14",50.810001
"1757","2020-07-15",52.189999
"1758","2020-07-16",51.869999
"1759","2020-07-17",53.610001
"1760","2020-07-20",55.93
"1761","2020-07-21",54.009998
"1762","2020-07-22",53.02
"1763","2020-07-23",52.18
"1764","2020-07-24",50.799999
"1765","2020-07-27",52.779999
"1766","2020-07-28",51.290001
"1767","2020-07-29",49.400002
"1768","2020-07-30",47.450001
"1769","2020-07-31",45.32
"1770","2020-08-03",46.950001
"1771","2020-08-04",44.110001
"1772","2020-08-05",43.299999
"1773","2020-08-06",43.400002
"1774","2020-08-07",43.240002
"1775","2020-08-10",42.150002
"1776","2020-08-11",40.400002
"1777","2020-08-12",40.299999
"1778","2020-08-13",41.080002
"1779","2020-08-14",40.549999
"1780","2020-08-17",41.669998
"1781","2020-08-18",40.220001
"1782","2020-08-19",39.91
"1783","2020-08-20",39.860001
"1784","2020-08-21",39.57
"1785","2020-08-24",38.16
"1786","2020-08-25",38.619999
"1787","2020-08-26",38.630001
"1788","2020-08-27",39.200001
"1789","2020-08-28",40.080002
"1790","2020-08-31",41.009998
"1791","2020-09-01",39.759998
"1792","2020-09-02",41.259998
"1793","2020-09-03",40.869999
"1794","2020-09-04",40.389999
"1795","2020-09-08",39.290001
"1796","2020-09-09",39.599998
"1797","2020-09-10",38.32
"1798","2020-09-11",36.970001
"1799","2020-09-14",38.43
"1800","2020-09-15",38.279999
"1801","2020-09-16",38.400002
"1802","2020-09-17",38.669998
"1803","2020-09-18",38.459999
"1804","2020-09-21",36.48
"1805","2020-09-22",36.599998
"1806","2020-09-23",35.34
"1807","2020-09-24",33.869999
"1808","2020-09-25",34.439999
"1809","2020-09-28",35.25
"1810","2020-09-29",34.400002
"1811","2020-09-30",35
"1812","2020-10-01",34.950001
"1813","2020-10-02",33.419998
"1814","2020-10-05",36.349998
"1815","2020-10-06",35.560001
"1816","2020-10-07",36.119999
"1817","2020-10-08",36.610001
"1818","2020-10-09",35.610001
"1819","2020-10-12",35.619999
"1820","2020-10-13",35.16
"1821","2020-10-14",36.400002
"1822","2020-10-15",35.169998
"1823","2020-10-16",35.869999
"1824","2020-10-19",35.279999
"1825","2020-10-20",35.5
"1826","2020-10-21",35.389999
"1827","2020-10-22",38.869999
"1828","2020-10-23",38.040001
"1829","2020-10-26",37.48
"1830","2020-10-27",39
"1831","2020-10-28",38.18
"1832","2020-10-29",39.240002
"1833","2020-10-30",40.07
"1834","2020-11-02",40.139999
"1835","2020-11-03",41.450001
"1836","2020-11-04",41.52
"1837","2020-11-05",42.080002
"1838","2020-11-06",39.23
"1839","2020-11-09",40.650002
"1840","2020-11-10",41.59
"1841","2020-11-11",41.619999
"1842","2020-11-12",41.490002
"1843","2020-11-13",41.529999
