"","date","FORR"
"968","2010-11-03",33.790001
"969","2010-11-04",34.549999
"970","2010-11-05",34.41
"971","2010-11-08",34.27
"972","2010-11-09",33.91
"973","2010-11-10",34.98
"974","2010-11-11",34.68
"975","2010-11-12",34.709999
"976","2010-11-15",34.889999
"977","2010-11-16",34.68
"978","2010-11-17",34.959999
"979","2010-11-18",35.150002
"980","2010-11-19",35.540001
"981","2010-11-22",35.599998
"982","2010-11-23",35.110001
"983","2010-11-24",35.150002
"984","2010-11-26",34.82
"985","2010-11-29",34.709999
"986","2010-11-30",34.650002
"987","2010-12-01",35.27
"988","2010-12-02",35.700001
"989","2010-12-03",35.779999
"990","2010-12-06",32.16
"991","2010-12-07",33.009998
"992","2010-12-08",32.57
"993","2010-12-09",32.139999
"994","2010-12-10",32.490002
"995","2010-12-13",32.150002
"996","2010-12-14",32.27
"997","2010-12-15",32.130001
"998","2010-12-16",32.52
"999","2010-12-17",33.23
"1000","2010-12-20",33.68
"1001","2010-12-21",34.27
"1002","2010-12-22",34.799999
"1003","2010-12-23",35.189999
"1004","2010-12-27",35.610001
"1005","2010-12-28",35.389999
"1006","2010-12-29",35.669998
"1007","2010-12-30",35.529999
"1008","2010-12-31",35.290001
"1009","2011-01-03",35.900002
"1010","2011-01-04",34.98
"1011","2011-01-05",34.869999
"1012","2011-01-06",35.150002
"1013","2011-01-07",34.98
"1014","2011-01-10",35.5
"1015","2011-01-11",35.450001
"1016","2011-01-12",35.189999
"1017","2011-01-13",34.98
"1018","2011-01-14",35.849998
"1019","2011-01-18",35.810001
"1020","2011-01-19",35.59
"1021","2011-01-20",35.389999
"1022","2011-01-21",35.349998
"1023","2011-01-24",35.720001
"1024","2011-01-25",36.119999
"1025","2011-01-26",36.599998
"1026","2011-01-27",36.98
"1027","2011-01-28",35.689999
"1028","2011-01-31",35.639999
"1029","2011-02-01",36.540001
"1030","2011-02-02",36.41
"1031","2011-02-03",36.189999
"1032","2011-02-04",36.09
"1033","2011-02-07",36.34
"1034","2011-02-08",36.400002
"1035","2011-02-09",36.400002
"1036","2011-02-10",36.98
"1037","2011-02-11",36.310001
"1038","2011-02-14",36.049999
"1039","2011-02-15",35.02
"1040","2011-02-16",35.150002
"1041","2011-02-17",35.5
"1042","2011-02-18",36.09
"1043","2011-02-22",35.790001
"1044","2011-02-23",35.09
"1045","2011-02-24",35.970001
"1046","2011-02-25",36.25
"1047","2011-02-28",36.18
"1048","2011-03-01",36.200001
"1049","2011-03-02",36.349998
"1050","2011-03-03",37.369999
"1051","2011-03-04",37.23
"1052","2011-03-07",36.630001
"1053","2011-03-08",37.439999
"1054","2011-03-09",37.689999
"1055","2011-03-10",37.07
"1056","2011-03-11",37.389999
"1057","2011-03-14",37.650002
"1058","2011-03-15",37.130001
"1059","2011-03-16",36.689999
"1060","2011-03-17",36.279999
"1061","2011-03-18",37.150002
"1062","2011-03-21",37.400002
"1063","2011-03-22",37.91
"1064","2011-03-23",37.880001
"1065","2011-03-24",37.860001
"1066","2011-03-25",38.060001
"1067","2011-03-28",38.169998
"1068","2011-03-29",38.369999
"1069","2011-03-30",38.400002
"1070","2011-03-31",38.290001
"1071","2011-04-01",38.02
"1072","2011-04-04",38.25
"1073","2011-04-05",38.27
"1074","2011-04-06",38.310001
"1075","2011-04-07",38.450001
"1076","2011-04-08",38.580002
"1077","2011-04-11",38.529999
"1078","2011-04-12",37.459999
"1079","2011-04-13",37.369999
"1080","2011-04-14",37.189999
"1081","2011-04-15",37.389999
"1082","2011-04-18",36.889999
"1083","2011-04-19",36.91
"1084","2011-04-20",37.84
"1085","2011-04-21",37.759998
"1086","2011-04-25",37.299999
"1087","2011-04-26",38.130001
"1088","2011-04-27",38.41
"1089","2011-04-28",38.970001
"1090","2011-04-29",39.509998
"1091","2011-05-02",38.740002
"1092","2011-05-03",38.139999
"1093","2011-05-04",37.639999
"1094","2011-05-05",36.950001
"1095","2011-05-06",37.029999
"1096","2011-05-09",37.5
"1097","2011-05-10",38.369999
"1098","2011-05-11",37.610001
"1099","2011-05-12",37.700001
"1100","2011-05-13",37.48
"1101","2011-05-16",36.610001
"1102","2011-05-17",37.07
"1103","2011-05-18",37.259998
"1104","2011-05-19",37.169998
"1105","2011-05-20",37.130001
"1106","2011-05-23",36.939999
"1107","2011-05-24",36.720001
"1108","2011-05-25",37.080002
"1109","2011-05-26",37.169998
"1110","2011-05-27",37.360001
"1111","2011-05-31",37.939999
"1112","2011-06-01",36.540001
"1113","2011-06-02",36.599998
"1114","2011-06-03",36.169998
"1115","2011-06-06",35.75
"1116","2011-06-07",35.700001
"1117","2011-06-08",35.439999
"1118","2011-06-09",35.369999
"1119","2011-06-10",35.139999
"1120","2011-06-13",34.740002
"1121","2011-06-14",34.93
"1122","2011-06-15",34.34
"1123","2011-06-16",34.810001
"1124","2011-06-17",34.16
"1125","2011-06-20",34.529999
"1126","2011-06-21",34.75
"1127","2011-06-22",33.98
"1128","2011-06-23",33.869999
"1129","2011-06-24",33.5
"1130","2011-06-27",33.049999
"1131","2011-06-28",33.040001
"1132","2011-06-29",33.07
"1133","2011-06-30",32.959999
"1134","2011-07-01",33.029999
"1135","2011-07-05",33.189999
"1136","2011-07-06",33.299999
"1137","2011-07-07",33.279999
"1138","2011-07-08",33.330002
"1139","2011-07-11",33.75
"1140","2011-07-12",33.66
"1141","2011-07-13",33.639999
"1142","2011-07-14",33.150002
"1143","2011-07-15",33.150002
"1144","2011-07-18",32.68
"1145","2011-07-19",32.860001
"1146","2011-07-20",32.740002
"1147","2011-07-21",32.98
"1148","2011-07-22",32.810001
"1149","2011-07-25",32.529999
"1150","2011-07-26",32.139999
"1151","2011-07-27",31.27
"1152","2011-07-28",31.549999
"1153","2011-07-29",31.6
"1154","2011-08-01",31.860001
"1155","2011-08-02",32.009998
"1156","2011-08-03",32.310001
"1157","2011-08-04",32.049999
"1158","2011-08-05",32
"1159","2011-08-08",31.73
"1160","2011-08-09",33.57
"1161","2011-08-10",31.459999
"1162","2011-08-11",32.419998
"1163","2011-08-12",32.080002
"1164","2011-08-15",32.740002
"1165","2011-08-16",32.560001
"1166","2011-08-17",32.540001
"1167","2011-08-18",31.59
"1168","2011-08-19",31.370001
"1169","2011-08-22",31.610001
"1170","2011-08-23",32.91
"1171","2011-08-24",33.07
"1172","2011-08-25",31.99
"1173","2011-08-26",32.580002
"1174","2011-08-29",33.419998
"1175","2011-08-30",33.490002
"1176","2011-08-31",33.700001
"1177","2011-09-01",32.990002
"1178","2011-09-02",32.360001
"1179","2011-09-06",32.290001
"1180","2011-09-07",33.09
"1181","2011-09-08",32.509998
"1182","2011-09-09",31.969999
"1183","2011-09-12",31.629999
"1184","2011-09-13",32.389999
"1185","2011-09-14",32.939999
"1186","2011-09-15",33.529999
"1187","2011-09-16",33.130001
"1188","2011-09-19",33.02
"1189","2011-09-20",32.759998
"1190","2011-09-21",32.349998
"1191","2011-09-22",32.259998
"1192","2011-09-23",32.790001
"1193","2011-09-26",33.25
"1194","2011-09-27",33.639999
"1195","2011-09-28",32.66
"1196","2011-09-29",33.330002
"1197","2011-09-30",32.509998
"1198","2011-10-03",31.889999
"1199","2011-10-04",33.080002
"1200","2011-10-05",33.880001
"1201","2011-10-06",33.77
"1202","2011-10-07",32.689999
"1203","2011-10-10",33.41
"1204","2011-10-11",33.59
"1205","2011-10-12",34.900002
"1206","2011-10-13",35.619999
"1207","2011-10-14",35.5
"1208","2011-10-17",34.970001
"1209","2011-10-18",35.650002
"1210","2011-10-19",35.290001
"1211","2011-10-20",35.189999
"1212","2011-10-21",35.5
"1213","2011-10-24",36.619999
"1214","2011-10-25",36.060001
"1215","2011-10-26",36.98
"1216","2011-10-27",37.09
"1217","2011-10-28",36.400002
"1218","2011-10-31",35.810001
"1219","2011-11-01",35.110001
"1220","2011-11-02",35.630001
"1221","2011-11-03",35.779999
"1222","2011-11-04",35.52
"1223","2011-11-07",35.41
"1224","2011-11-08",35.799999
"1225","2011-11-09",34.150002
"1226","2011-11-10",34.330002
"1227","2011-11-11",34.720001
"1228","2011-11-14",34.049999
"1229","2011-11-15",34.41
"1230","2011-11-16",33.450001
"1231","2011-11-17",32.830002
"1232","2011-11-18",32.779999
"1233","2011-11-21",31.559999
"1234","2011-11-22",31.799999
"1235","2011-11-23",31.42
"1236","2011-11-25",31.120001
"1237","2011-11-28",31.93
"1238","2011-11-29",31.17
"1239","2011-11-30",32.369999
"1240","2011-12-01",31.639999
"1241","2011-12-02",30.9
"1242","2011-12-05",32
"1243","2011-12-06",32.59
"1244","2011-12-07",32.110001
"1245","2011-12-08",31.809999
"1246","2011-12-09",33.080002
"1247","2011-12-12",32.73
"1248","2011-12-13",32.369999
"1249","2011-12-14",32.16
"1250","2011-12-15",32.669998
"1251","2011-12-16",32.990002
"1252","2011-12-19",32.419998
"1253","2011-12-20",33.779999
"1254","2011-12-21",34.080002
"1255","2011-12-22",34.380001
"1256","2011-12-23",34.07
"1257","2011-12-27",33.959999
"1258","2011-12-28",33.779999
"1259","2011-12-29",34.310001
"1260","2011-12-30",33.939999
"1261","2012-01-03",34.119999
"1262","2012-01-04",33.950001
"1263","2012-01-05",34.5
"1264","2012-01-06",34.400002
"1265","2012-01-09",34.150002
"1266","2012-01-10",34.630001
"1267","2012-01-11",34.580002
"1268","2012-01-12",34.580002
"1269","2012-01-13",34.330002
"1270","2012-01-17",34.540001
"1271","2012-01-18",34.959999
"1272","2012-01-19",34.98
"1273","2012-01-20",35.080002
"1274","2012-01-23",34.68
"1275","2012-01-24",34.73
"1276","2012-01-25",34.66
"1277","2012-01-26",34.990002
"1278","2012-01-27",35.009998
"1279","2012-01-30",34.57
"1280","2012-01-31",34.939999
"1281","2012-02-01",35.650002
"1282","2012-02-02",35.290001
"1283","2012-02-03",35.959999
"1284","2012-02-06",35.990002
"1285","2012-02-07",35.389999
"1286","2012-02-08",35.299999
"1287","2012-02-09",32.799999
"1288","2012-02-10",32.48
"1289","2012-02-13",32.639999
"1290","2012-02-14",32.650002
"1291","2012-02-15",32.5
"1292","2012-02-16",32.759998
"1293","2012-02-17",32.82
"1294","2012-02-21",32.040001
"1295","2012-02-22",32
"1296","2012-02-23",33.07
"1297","2012-02-24",33.259998
"1298","2012-02-27",32.790001
"1299","2012-02-28",32.799999
"1300","2012-02-29",32.23
"1301","2012-03-01",32.189999
"1302","2012-03-02",31.889999
"1303","2012-03-05",32.32
"1304","2012-03-06",32
"1305","2012-03-07",31.940001
"1306","2012-03-08",32.360001
"1307","2012-03-09",32.790001
"1308","2012-03-12",32.389999
"1309","2012-03-13",32.48
"1310","2012-03-14",32.139999
"1311","2012-03-15",32.240002
"1312","2012-03-16",31.91
"1313","2012-03-19",32.27
"1314","2012-03-20",31.65
"1315","2012-03-21",31.639999
"1316","2012-03-22",31.76
"1317","2012-03-23",31.969999
"1318","2012-03-26",33.240002
"1319","2012-03-27",32.990002
"1320","2012-03-28",32.669998
"1321","2012-03-29",32.490002
"1322","2012-03-30",32.400002
"1323","2012-04-02",32.630001
"1324","2012-04-03",32.34
"1325","2012-04-04",32.110001
"1326","2012-04-05",32.209999
"1327","2012-04-09",31.98
"1328","2012-04-10",32.150002
"1329","2012-04-11",32.610001
"1330","2012-04-12",32.82
"1331","2012-04-13",32.669998
"1332","2012-04-16",33
"1333","2012-04-17",33.599998
"1334","2012-04-18",33.529999
"1335","2012-04-19",33.57
"1336","2012-04-20",34.139999
"1337","2012-04-23",33.740002
"1338","2012-04-24",34.169998
"1339","2012-04-25",34.540001
"1340","2012-04-26",35.98
"1341","2012-04-27",35.709999
"1342","2012-04-30",35.450001
"1343","2012-05-01",35.470001
"1344","2012-05-02",35.34
"1345","2012-05-03",35.060001
"1346","2012-05-04",34.66
"1347","2012-05-07",34.709999
"1348","2012-05-08",34.48
"1349","2012-05-09",33.84
"1350","2012-05-10",34.099998
"1351","2012-05-11",34.049999
"1352","2012-05-14",33.810001
"1353","2012-05-15",33.810001
"1354","2012-05-16",33.700001
"1355","2012-05-17",33.389999
"1356","2012-05-18",33
"1357","2012-05-21",33.029999
"1358","2012-05-22",32.630001
"1359","2012-05-23",32.810001
"1360","2012-05-24",33.049999
"1361","2012-05-25",33.310001
"1362","2012-05-29",33.490002
"1363","2012-05-30",32.869999
"1364","2012-05-31",32.279999
"1365","2012-06-01",31.76
"1366","2012-06-04",31.809999
"1367","2012-06-05",31.120001
"1368","2012-06-06",32.330002
"1369","2012-06-07",32.200001
"1370","2012-06-08",33.380001
"1371","2012-06-11",32.189999
"1372","2012-06-12",32.220001
"1373","2012-06-13",32.110001
"1374","2012-06-14",32.66
"1375","2012-06-15",33.119999
"1376","2012-06-18",32.91
"1377","2012-06-19",33.09
"1378","2012-06-20",32.880001
"1379","2012-06-21",32.5
"1380","2012-06-22",33.200001
"1381","2012-06-25",32.669998
"1382","2012-06-26",32.400002
"1383","2012-06-27",32.400002
"1384","2012-06-28",32.509998
"1385","2012-06-29",33.860001
"1386","2012-07-02",34.18
"1387","2012-07-03",34.41
"1388","2012-07-05",34.279999
"1389","2012-07-06",33.860001
"1390","2012-07-09",33.860001
"1391","2012-07-10",33.759998
"1392","2012-07-11",33.700001
"1393","2012-07-12",33.43
"1394","2012-07-13",33.720001
"1395","2012-07-16",33.580002
"1396","2012-07-17",33.57
"1397","2012-07-18",32.919998
"1398","2012-07-19",32.43
"1399","2012-07-20",31.51
"1400","2012-07-23",30.700001
"1401","2012-07-24",30.48
"1402","2012-07-25",30.559999
"1403","2012-07-26",26.780001
"1404","2012-07-27",28
"1405","2012-07-30",28.33
"1406","2012-07-31",28.540001
"1407","2012-08-01",28.58
"1408","2012-08-02",29.040001
"1409","2012-08-03",29.360001
"1410","2012-08-06",29.51
"1411","2012-08-07",29.030001
"1412","2012-08-08",28.959999
"1413","2012-08-09",29.040001
"1414","2012-08-10",29.540001
"1415","2012-08-13",29.889999
"1416","2012-08-14",30.08
"1417","2012-08-15",30.17
"1418","2012-08-16",29.5
"1419","2012-08-17",29.5
"1420","2012-08-20",29.540001
"1421","2012-08-21",29.459999
"1422","2012-08-22",29.139999
"1423","2012-08-23",29.219999
"1424","2012-08-24",29.559999
"1425","2012-08-27",29.549999
"1426","2012-08-28",29.719999
"1427","2012-08-29",29.940001
"1428","2012-08-30",29.49
"1429","2012-08-31",29.280001
"1430","2012-09-04",29.67
"1431","2012-09-05",29.940001
"1432","2012-09-06",30.9
"1433","2012-09-07",30.77
"1434","2012-09-10",30.5
"1435","2012-09-11",30.469999
"1436","2012-09-12",30.370001
"1437","2012-09-13",30.209999
"1438","2012-09-14",30.120001
"1439","2012-09-17",30.030001
"1440","2012-09-18",29.52
"1441","2012-09-19",29.280001
"1442","2012-09-20",29.030001
"1443","2012-09-21",29.299999
"1444","2012-09-24",29.290001
"1445","2012-09-25",29
"1446","2012-09-26",28.76
"1447","2012-09-27",28.969999
"1448","2012-09-28",28.77
"1449","2012-10-01",28.98
"1450","2012-10-02",29.5
"1451","2012-10-03",29.700001
"1452","2012-10-04",29.780001
"1453","2012-10-05",30.040001
"1454","2012-10-08",30.16
"1455","2012-10-09",30.23
"1456","2012-10-10",30.190001
"1457","2012-10-11",30.209999
"1458","2012-10-12",30.139999
"1459","2012-10-15",30.32
"1460","2012-10-16",30.379999
"1461","2012-10-17",29.93
"1462","2012-10-18",29.52
"1463","2012-10-19",29.059999
"1464","2012-10-22",29.139999
"1465","2012-10-23",29.200001
"1466","2012-10-24",29.09
"1467","2012-10-25",29.49
"1468","2012-10-26",28.99
"1469","2012-10-31",28.940001
"1470","2012-11-01",29.139999
"1471","2012-11-02",29.299999
"1472","2012-11-05",29.610001
"1473","2012-11-06",29.639999
"1474","2012-11-07",29.6
"1475","2012-11-08",29.540001
"1476","2012-11-09",29.51
"1477","2012-11-12",29.059999
"1478","2012-11-13",29.08
"1479","2012-11-14",28.84
"1480","2012-11-15",28.57
"1481","2012-11-16",28.1
"1482","2012-11-19",28.209999
"1483","2012-11-20",27.99
"1484","2012-11-21",27.77
"1485","2012-11-23",27.83
"1486","2012-11-26",27.84
"1487","2012-11-27",27.82
"1488","2012-11-28",27.879999
"1489","2012-11-29",28.059999
"1490","2012-11-30",28.01
"1491","2012-12-03",27.889999
"1492","2012-12-04",28.120001
"1493","2012-12-05",27.940001
"1494","2012-12-06",27.84
"1495","2012-12-07",27.75
"1496","2012-12-10",27.690001
"1497","2012-12-11",27.84
"1498","2012-12-12",26.969999
"1499","2012-12-13",26.58
"1500","2012-12-14",26.66
"1501","2012-12-17",26.68
"1502","2012-12-18",26.85
"1503","2012-12-19",27.01
"1504","2012-12-20",26.959999
"1505","2012-12-21",27.280001
"1506","2012-12-24",26.75
"1507","2012-12-26",26.67
"1508","2012-12-27",26.41
"1509","2012-12-28",26.610001
"1510","2012-12-31",26.799999
"1511","2013-01-02",26.709999
"1512","2013-01-03",26.969999
"1513","2013-01-04",26.860001
"1514","2013-01-07",27.049999
"1515","2013-01-08",26.889999
"1516","2013-01-09",26.889999
"1517","2013-01-10",26.780001
"1518","2013-01-11",26.76
"1519","2013-01-14",26.59
"1520","2013-01-15",26.49
"1521","2013-01-16",26.16
"1522","2013-01-17",26.059999
"1523","2013-01-18",25.950001
"1524","2013-01-22",25.92
"1525","2013-01-23",26.49
"1526","2013-01-24",27.299999
"1527","2013-01-25",27.6
"1528","2013-01-28",27.77
"1529","2013-01-29",28
"1530","2013-01-30",27.9
"1531","2013-01-31",28.27
"1532","2013-02-01",28.040001
"1533","2013-02-04",27.76
"1534","2013-02-05",27.92
"1535","2013-02-06",28.15
"1536","2013-02-07",28.040001
"1537","2013-02-08",28.110001
"1538","2013-02-11",28.18
"1539","2013-02-12",28.200001
"1540","2013-02-13",27.93
"1541","2013-02-14",26.91
"1542","2013-02-15",26.93
"1543","2013-02-19",27.309999
"1544","2013-02-20",27.16
"1545","2013-02-21",27.360001
"1546","2013-02-22",27.65
"1547","2013-02-25",27.459999
"1548","2013-02-26",27.690001
"1549","2013-02-27",27.700001
"1550","2013-02-28",27.459999
"1551","2013-03-01",27.549999
"1552","2013-03-04",27.940001
"1553","2013-03-05",28.57
"1554","2013-03-06",28.48
"1555","2013-03-07",29
"1556","2013-03-08",29.26
"1557","2013-03-11",29.309999
"1558","2013-03-12",28.950001
"1559","2013-03-13",29.32
"1560","2013-03-14",29.51
"1561","2013-03-15",29.65
"1562","2013-03-18",29.83
"1563","2013-03-19",30.24
"1564","2013-03-20",30.15
"1565","2013-03-21",29.57
"1566","2013-03-22",30.360001
"1567","2013-03-25",30.709999
"1568","2013-03-26",30.68
"1569","2013-03-27",30.85
"1570","2013-03-28",31.65
"1571","2013-04-01",34.619999
"1572","2013-04-02",34.740002
"1573","2013-04-03",34.73
"1574","2013-04-04",35
"1575","2013-04-05",34.860001
"1576","2013-04-08",35.110001
"1577","2013-04-09",34.919998
"1578","2013-04-10",35.130001
"1579","2013-04-11",35.16
"1580","2013-04-12",35.209999
"1581","2013-04-15",35.099998
"1582","2013-04-16",35.110001
"1583","2013-04-17",35.099998
"1584","2013-04-18",35.130001
"1585","2013-04-19",35.169998
"1586","2013-04-22",35.18
"1587","2013-04-23",35.360001
"1588","2013-04-24",35.599998
"1589","2013-04-25",35.75
"1590","2013-04-26",35.720001
"1591","2013-04-29",35.849998
"1592","2013-04-30",35.849998
"1593","2013-05-01",35.580002
"1594","2013-05-02",36.189999
"1595","2013-05-03",37
"1596","2013-05-06",36.560001
"1597","2013-05-07",36.150002
"1598","2013-05-08",36.09
"1599","2013-05-09",36.200001
"1600","2013-05-10",36.139999
"1601","2013-05-13",35.860001
"1602","2013-05-14",35.939999
"1603","2013-05-15",36
"1604","2013-05-16",36.150002
"1605","2013-05-17",36.580002
"1606","2013-05-20",36.32
"1607","2013-05-21",36.290001
"1608","2013-05-22",36.080002
"1609","2013-05-23",35.689999
"1610","2013-05-24",35.5
"1611","2013-05-28",35.93
"1612","2013-05-29",35.27
"1613","2013-05-30",36.360001
"1614","2013-05-31",36.23
"1615","2013-06-03",36.18
"1616","2013-06-04",36.200001
"1617","2013-06-05",36
"1618","2013-06-06",36.169998
"1619","2013-06-07",36.560001
"1620","2013-06-10",36.509998
"1621","2013-06-11",36.200001
"1622","2013-06-12",35.630001
"1623","2013-06-13",36.02
"1624","2013-06-14",35.75
"1625","2013-06-17",36.040001
"1626","2013-06-18",36.290001
"1627","2013-06-19",36.18
"1628","2013-06-20",35.709999
"1629","2013-06-21",36.669998
"1630","2013-06-24",36.189999
"1631","2013-06-25",36.700001
"1632","2013-06-26",36.759998
"1633","2013-06-27",37.02
"1634","2013-06-28",36.689999
"1635","2013-07-01",37.41
"1636","2013-07-02",37.400002
"1637","2013-07-03",37.68
"1638","2013-07-05",38.700001
"1639","2013-07-08",39.48
"1640","2013-07-09",39.220001
"1641","2013-07-10",38.419998
"1642","2013-07-11",38.740002
"1643","2013-07-12",38.540001
"1644","2013-07-15",38.630001
"1645","2013-07-16",38.5
"1646","2013-07-17",38.439999
"1647","2013-07-18",38.650002
"1648","2013-07-19",37.939999
"1649","2013-07-22",38.240002
"1650","2013-07-23",37.919998
"1651","2013-07-24",37.439999
"1652","2013-07-25",35.48
"1653","2013-07-26",35.240002
"1654","2013-07-29",35.16
"1655","2013-07-30",35.110001
"1656","2013-07-31",35.080002
"1657","2013-08-01",35.689999
"1658","2013-08-02",35.48
"1659","2013-08-05",35.099998
"1660","2013-08-06",34.98
"1661","2013-08-07",34.709999
"1662","2013-08-08",34.880001
"1663","2013-08-09",34.959999
"1664","2013-08-12",35
"1665","2013-08-13",35.049999
"1666","2013-08-14",34.66
"1667","2013-08-15",34.18
"1668","2013-08-16",34.049999
"1669","2013-08-19",33.630001
"1670","2013-08-20",34.139999
"1671","2013-08-21",32.810001
"1672","2013-08-22",32.849998
"1673","2013-08-23",32.900002
"1674","2013-08-26",33.459999
"1675","2013-08-27",33.16
"1676","2013-08-28",33.900002
"1677","2013-08-29",34
"1678","2013-08-30",32.98
"1679","2013-09-03",32.740002
"1680","2013-09-04",32.900002
"1681","2013-09-05",32.68
"1682","2013-09-06",32.23
"1683","2013-09-09",33.200001
"1684","2013-09-10",32.990002
"1685","2013-09-11",33.369999
"1686","2013-09-12",33.349998
"1687","2013-09-13",33.700001
"1688","2013-09-16",33.200001
"1689","2013-09-17",33.990002
"1690","2013-09-18",34.5
"1691","2013-09-19",34.450001
"1692","2013-09-20",34.529999
"1693","2013-09-23",35.360001
"1694","2013-09-24",35.959999
"1695","2013-09-25",35.970001
"1696","2013-09-26",37.139999
"1697","2013-09-27",37.299999
"1698","2013-09-30",36.740002
"1699","2013-10-01",36.84
"1700","2013-10-02",36.759998
"1701","2013-10-03",36.419998
"1702","2013-10-04",36.490002
"1703","2013-10-07",36.959999
"1704","2013-10-08",37.150002
"1705","2013-10-09",36.84
"1706","2013-10-10",37.400002
"1707","2013-10-11",38.279999
"1708","2013-10-14",38.310001
"1709","2013-10-15",37.900002
"1710","2013-10-16",38.189999
"1711","2013-10-17",38.049999
"1712","2013-10-18",38.509998
"1713","2013-10-21",38.259998
"1714","2013-10-22",39.169998
"1715","2013-10-23",39.889999
"1716","2013-10-24",38.650002
"1717","2013-10-25",38.48
"1718","2013-10-28",37.779999
"1719","2013-10-29",38.029999
"1720","2013-10-30",38.549999
"1721","2013-10-31",38.810001
"1722","2013-11-01",38.849998
"1723","2013-11-04",38.080002
"1724","2013-11-05",37.330002
"1725","2013-11-06",37.27
"1726","2013-11-07",37.490002
"1727","2013-11-08",38.41
"1728","2013-11-11",38.25
"1729","2013-11-12",38.34
"1730","2013-11-13",38.57
"1731","2013-11-14",37.970001
"1732","2013-11-15",38.09
"1733","2013-11-18",37.5
"1734","2013-11-19",37.57
"1735","2013-11-20",38.029999
"1736","2013-11-21",38.880001
"1737","2013-11-22",39.02
"1738","2013-11-25",39.080002
"1739","2013-11-26",38.889999
"1740","2013-11-27",39.740002
"1741","2013-11-29",39.98
"1742","2013-12-02",37.91
"1743","2013-12-03",37.740002
"1744","2013-12-04",37.939999
"1745","2013-12-05",37.900002
"1746","2013-12-06",38.66
"1747","2013-12-09",38.470001
"1748","2013-12-10",37.950001
"1749","2013-12-11",37.34
"1750","2013-12-12",37.419998
"1751","2013-12-13",37.639999
"1752","2013-12-16",37.77
"1753","2013-12-17",37.41
"1754","2013-12-18",39.299999
"1755","2013-12-19",38.02
"1756","2013-12-20",39.689999
"1757","2013-12-23",39.709999
"1758","2013-12-24",39.529999
"1759","2013-12-26",39.279999
"1760","2013-12-27",39.27
"1761","2013-12-30",38.619999
"1762","2013-12-31",38.259998
"1763","2014-01-02",37.580002
"1764","2014-01-03",37.91
"1765","2014-01-06",37.369999
"1766","2014-01-07",37.48
"1767","2014-01-08",37.970001
"1768","2014-01-09",38.93
"1769","2014-01-10",39.540001
"1770","2014-01-13",39.41
"1771","2014-01-14",39.419998
"1772","2014-01-15",39.619999
"1773","2014-01-16",38.849998
"1774","2014-01-17",38.060001
"1775","2014-01-21",38.66
"1776","2014-01-22",38.689999
"1777","2014-01-23",39.150002
"1778","2014-01-24",38.139999
"1779","2014-01-27",38.349998
"1780","2014-01-28",37.82
"1781","2014-01-29",37.720001
"1782","2014-01-30",38.5
"1783","2014-01-31",37.540001
"1784","2014-02-03",37.41
"1785","2014-02-04",37.130001
"1786","2014-02-05",37.029999
"1787","2014-02-06",36.450001
"1788","2014-02-07",36.919998
"1789","2014-02-10",36.650002
"1790","2014-02-11",36.77
"1791","2014-02-12",35.360001
"1792","2014-02-13",36.02
"1793","2014-02-14",35.419998
"1794","2014-02-18",35.720001
"1795","2014-02-19",35.470001
"1796","2014-02-20",35.560001
"1797","2014-02-21",35.689999
"1798","2014-02-24",35.939999
"1799","2014-02-25",35.990002
"1800","2014-02-26",35.959999
"1801","2014-02-27",36.25
"1802","2014-02-28",36.220001
"1803","2014-03-03",35.939999
"1804","2014-03-04",37.009998
"1805","2014-03-05",36.93
"1806","2014-03-06",37.700001
"1807","2014-03-07",38.939999
"1808","2014-03-10",38.669998
"1809","2014-03-11",38.73
"1810","2014-03-12",38.060001
"1811","2014-03-13",37.860001
"1812","2014-03-14",37.259998
"1813","2014-03-17",37.220001
"1814","2014-03-18",37.220001
"1815","2014-03-19",36.650002
"1816","2014-03-20",36.279999
"1817","2014-03-21",36.48
"1818","2014-03-24",36.790001
"1819","2014-03-25",36.59
"1820","2014-03-26",35.639999
"1821","2014-03-27",35.220001
"1822","2014-03-28",35.259998
"1823","2014-03-31",35.849998
"1824","2014-04-01",36.5
"1825","2014-04-02",36.599998
"1826","2014-04-03",36.66
"1827","2014-04-04",35.77
"1828","2014-04-07",35.580002
"1829","2014-04-08",35.830002
"1830","2014-04-09",36.07
"1831","2014-04-10",35.169998
"1832","2014-04-11",34.400002
"1833","2014-04-14",34.790001
"1834","2014-04-15",34.93
"1835","2014-04-16",35.009998
"1836","2014-04-17",35.169998
"1837","2014-04-21",35.290001
"1838","2014-04-22",35.73
"1839","2014-04-23",35.779999
"1840","2014-04-24",35.459999
"1841","2014-04-25",34.990002
"1842","2014-04-28",34.73
"1843","2014-04-29",34.900002
"1844","2014-04-30",35.43
"1845","2014-05-01",36
"1846","2014-05-02",37.009998
"1847","2014-05-05",37.110001
"1848","2014-05-06",36.080002
"1849","2014-05-07",35.919998
"1850","2014-05-08",35.310001
"1851","2014-05-09",36.200001
"1852","2014-05-12",37.380001
"1853","2014-05-13",37.040001
"1854","2014-05-14",36.66
"1855","2014-05-15",35.91
"1856","2014-05-16",36.259998
"1857","2014-05-19",36.82
"1858","2014-05-20",36.27
"1859","2014-05-21",36.240002
"1860","2014-05-22",36.009998
"1861","2014-05-23",36.939999
"1862","2014-05-27",37.84
"1863","2014-05-28",37.830002
"1864","2014-05-29",37.810001
