"","date","SEDG"
"970","2019-01-31",43.790001
"971","2019-02-01",43.07
"972","2019-02-04",44.110001
"973","2019-02-05",44.470001
"974","2019-02-06",43.959999
"975","2019-02-07",42.93
"976","2019-02-08",43.48
"977","2019-02-11",44.040001
"978","2019-02-12",42.84
"979","2019-02-13",44.23
"980","2019-02-14",44.560001
"981","2019-02-15",43.299999
"982","2019-02-19",43.32
"983","2019-02-20",41.5
"984","2019-02-21",42.110001
"985","2019-02-22",41.700001
"986","2019-02-25",40.360001
"987","2019-02-26",40.880001
"988","2019-02-27",42.34
"989","2019-02-28",42.259998
"990","2019-03-01",41.34
"991","2019-03-04",41.549999
"992","2019-03-05",41.299999
"993","2019-03-06",40.380001
"994","2019-03-07",39.360001
"995","2019-03-08",39.279999
"996","2019-03-11",39.889999
"997","2019-03-12",39.310001
"998","2019-03-13",39.900002
"999","2019-03-14",39.73
"1000","2019-03-15",39.93
"1001","2019-03-18",39.689999
"1002","2019-03-19",39.48
"1003","2019-03-20",39.240002
"1004","2019-03-21",38.84
"1005","2019-03-22",37.119999
"1006","2019-03-25",37.330002
"1007","2019-03-26",36.68
"1008","2019-03-27",36.790001
"1009","2019-03-28",37.759998
"1010","2019-03-29",37.68
"1011","2019-04-01",37.849998
"1012","2019-04-02",38.200001
"1013","2019-04-03",38.66
"1014","2019-04-04",40.110001
"1015","2019-04-05",40.720001
"1016","2019-04-08",41.439999
"1017","2019-04-09",40.650002
"1018","2019-04-10",41.27
"1019","2019-04-11",40.619999
"1020","2019-04-12",40.990002
"1021","2019-04-15",41.43
"1022","2019-04-16",42.540001
"1023","2019-04-17",43.080002
"1024","2019-04-18",43.040001
"1025","2019-04-22",43.200001
"1026","2019-04-23",44.310001
"1027","2019-04-24",44.790001
"1028","2019-04-25",45.919998
"1029","2019-04-26",45.970001
"1030","2019-04-29",45.189999
"1031","2019-04-30",44.299999
"1032","2019-05-01",44.139999
"1033","2019-05-02",43.759998
"1034","2019-05-03",44.560001
"1035","2019-05-06",43.880001
"1036","2019-05-07",53.84
"1037","2019-05-08",51.849998
"1038","2019-05-09",51.490002
"1039","2019-05-10",53.009998
"1040","2019-05-13",50
"1041","2019-05-14",50.939999
"1042","2019-05-15",52.380001
"1043","2019-05-16",55.299999
"1044","2019-05-17",55.59
"1045","2019-05-20",54.700001
"1046","2019-05-21",54.799999
"1047","2019-05-22",54.959999
"1048","2019-05-23",53.470001
"1049","2019-05-24",53.610001
"1050","2019-05-28",55.380001
"1051","2019-05-29",53.790001
"1052","2019-05-30",54.630001
"1053","2019-05-31",53.580002
"1054","2019-06-03",53.259998
"1055","2019-06-04",54.650002
"1056","2019-06-05",55.16
"1057","2019-06-06",56.009998
"1058","2019-06-07",56.32
"1059","2019-06-10",56.830002
"1060","2019-06-11",57
"1061","2019-06-12",54.82
"1062","2019-06-13",57.880001
"1063","2019-06-14",56.490002
"1064","2019-06-17",56.59
"1065","2019-06-18",58.560001
"1066","2019-06-19",59.200001
"1067","2019-06-20",59.68
"1068","2019-06-21",59.400002
"1069","2019-06-24",60.540001
"1070","2019-06-25",59.220001
"1071","2019-06-26",59.619999
"1072","2019-06-27",61.060001
"1073","2019-06-28",62.459999
"1074","2019-07-01",62.299999
"1075","2019-07-02",62.84
"1076","2019-07-03",62.299999
"1077","2019-07-05",63.150002
"1078","2019-07-08",62.529999
"1079","2019-07-09",62.27
"1080","2019-07-10",62.290001
"1081","2019-07-11",60.759998
"1082","2019-07-12",62.119999
"1083","2019-07-15",61.830002
"1084","2019-07-16",61.400002
"1085","2019-07-17",62.360001
"1086","2019-07-18",62.639999
"1087","2019-07-19",63.369999
"1088","2019-07-22",63.060001
"1089","2019-07-23",62.450001
"1090","2019-07-24",62.5
"1091","2019-07-25",63.080002
"1092","2019-07-26",63.259998
"1093","2019-07-29",64.330002
"1094","2019-07-30",63.400002
"1095","2019-07-31",65.230003
"1096","2019-08-01",66.489998
"1097","2019-08-02",64.980003
"1098","2019-08-05",62.91
"1099","2019-08-06",64.18
"1100","2019-08-07",80.300003
"1101","2019-08-08",80.82
"1102","2019-08-09",82.330002
"1103","2019-08-12",86.629997
"1104","2019-08-13",87.779999
"1105","2019-08-14",84.690002
"1106","2019-08-15",82.080002
"1107","2019-08-16",83.800003
"1108","2019-08-19",84.120003
"1109","2019-08-20",84.709999
"1110","2019-08-21",87.849998
"1111","2019-08-22",82.040001
"1112","2019-08-23",80.900002
"1113","2019-08-26",82.379997
"1114","2019-08-27",81.839996
"1115","2019-08-28",82.639999
"1116","2019-08-29",83.360001
"1117","2019-08-30",81.919998
"1118","2019-09-03",77.540001
"1119","2019-09-04",82.889999
"1120","2019-09-05",78.599998
"1121","2019-09-06",77.260002
"1122","2019-09-09",74.160004
"1123","2019-09-10",75.120003
"1124","2019-09-11",79.43
"1125","2019-09-12",71.639999
"1126","2019-09-13",76.120003
"1127","2019-09-16",79.309998
"1128","2019-09-17",83.059998
"1129","2019-09-18",83.040001
"1130","2019-09-19",89.419998
"1131","2019-09-20",89.410004
"1132","2019-09-23",89.870003
"1133","2019-09-24",86.760002
"1134","2019-09-25",88.300003
"1135","2019-09-26",85.349998
"1136","2019-09-27",82.080002
"1137","2019-09-30",83.720001
"1138","2019-10-01",83.150002
"1139","2019-10-02",81.120003
"1140","2019-10-03",81
"1141","2019-10-04",85.5
"1142","2019-10-07",85.510002
"1143","2019-10-08",87.220001
"1144","2019-10-09",85.550003
"1145","2019-10-10",88.389999
"1146","2019-10-11",88.949997
"1147","2019-10-14",89.105003
"1148","2019-10-15",84.800003
"1149","2019-10-16",83.879997
"1150","2019-10-17",83.620003
"1151","2019-10-18",85.169998
"1152","2019-10-21",87.269997
"1153","2019-10-22",86.809998
"1154","2019-10-23",91.5
"1155","2019-10-24",93.5
"1156","2019-10-25",93.199997
"1157","2019-10-28",93.32
"1158","2019-10-29",92.080002
"1159","2019-10-30",84.82
"1160","2019-10-31",84.959999
"1161","2019-11-01",83.190002
"1162","2019-11-04",79.599998
"1163","2019-11-05",83.269997
"1164","2019-11-06",79.910004
"1165","2019-11-07",79.900002
"1166","2019-11-08",77.949997
"1167","2019-11-11",81.07
"1168","2019-11-12",80.75
"1169","2019-11-13",77.279999
"1170","2019-11-14",78.239998
"1171","2019-11-15",78.959999
"1172","2019-11-18",76.790001
"1173","2019-11-19",79.019997
"1174","2019-11-20",78.309998
"1175","2019-11-21",76.980003
"1176","2019-11-22",76.370003
"1177","2019-11-25",80.160004
"1178","2019-11-26",78.910004
"1179","2019-11-27",82.389999
"1180","2019-11-29",81.610001
"1181","2019-12-02",81.720001
"1182","2019-12-03",88.040001
"1183","2019-12-04",86.540001
"1184","2019-12-05",82.889999
"1185","2019-12-06",83.93
"1186","2019-12-09",82.839996
"1187","2019-12-10",81.480003
"1188","2019-12-11",83.510002
"1189","2019-12-12",87.300003
"1190","2019-12-13",90.169998
"1191","2019-12-16",92.790001
"1192","2019-12-17",91.440002
"1193","2019-12-18",91.860001
"1194","2019-12-19",93.779999
"1195","2019-12-20",95
"1196","2019-12-23",94.18
"1197","2019-12-24",95.199997
"1198","2019-12-26",95.559998
"1199","2019-12-27",94.260002
"1200","2019-12-30",94
"1201","2019-12-31",95.089996
"1202","2020-01-02",101.809998
"1203","2020-01-03",102.379997
"1204","2020-01-06",99.629997
"1205","2020-01-07",101.790001
"1206","2020-01-08",104.160004
"1207","2020-01-09",102.739998
"1208","2020-01-10",104.519997
"1209","2020-01-13",103.080002
"1210","2020-01-14",104.019997
"1211","2020-01-15",103.610001
"1212","2020-01-16",102.699997
"1213","2020-01-17",104.75
"1214","2020-01-21",107.529999
"1215","2020-01-22",108.459999
"1216","2020-01-23",108.730003
"1217","2020-01-24",110.129997
"1218","2020-01-27",96.25
"1219","2020-01-28",103.360001
"1220","2020-01-29",102.709999
"1221","2020-01-30",103.220001
"1222","2020-01-31",97.860001
"1223","2020-02-03",100.980003
"1224","2020-02-04",107.809998
"1225","2020-02-05",104.470001
"1226","2020-02-06",103.940002
"1227","2020-02-07",100.620003
"1228","2020-02-10",102.599998
"1229","2020-02-11",106.029999
"1230","2020-02-12",111.860001
"1231","2020-02-13",111.160004
"1232","2020-02-14",111.209999
"1233","2020-02-18",108.379997
"1234","2020-02-19",127.82
"1235","2020-02-20",142.199997
"1236","2020-02-21",142.070007
"1237","2020-02-24",135.630005
"1238","2020-02-25",133
"1239","2020-02-26",132.410004
"1240","2020-02-27",125.949997
"1241","2020-02-28",124.720001
"1242","2020-03-02",128.699997
"1243","2020-03-03",128.660004
"1244","2020-03-04",135.710007
"1245","2020-03-05",137.539993
"1246","2020-03-06",133.339996
"1247","2020-03-09",111.660004
"1248","2020-03-10",116.919998
"1249","2020-03-11",106.110001
"1250","2020-03-12",90.720001
"1251","2020-03-13",91.110001
"1252","2020-03-16",81.190002
"1253","2020-03-17",84.709999
"1254","2020-03-18",76.730003
"1255","2020-03-19",76.809998
"1256","2020-03-20",69.610001
"1257","2020-03-23",69.480003
"1258","2020-03-24",85.309998
"1259","2020-03-25",89.900002
"1260","2020-03-26",90.449997
"1261","2020-03-27",82.370003
"1262","2020-03-30",81.639999
"1263","2020-03-31",81.879997
"1264","2020-04-01",78.82
"1265","2020-04-02",76.970001
"1266","2020-04-03",74.480003
"1267","2020-04-06",85.150002
"1268","2020-04-07",88.800003
"1269","2020-04-08",93.07
"1270","2020-04-09",96.639999
"1271","2020-04-13",92.209999
"1272","2020-04-14",98.68
"1273","2020-04-15",92.010002
"1274","2020-04-16",94.989998
"1275","2020-04-17",97.099998
"1276","2020-04-20",93.660004
"1277","2020-04-21",86.690002
"1278","2020-04-22",95.510002
"1279","2020-04-23",100.699997
"1280","2020-04-24",100.730003
"1281","2020-04-27",104.690002
"1282","2020-04-28",109.790001
"1283","2020-04-29",122.419998
"1284","2020-04-30",111.589996
"1285","2020-05-01",104.959999
"1286","2020-05-04",107.139999
"1287","2020-05-05",107.860001
"1288","2020-05-06",125.75
"1289","2020-05-07",109.739998
"1290","2020-05-08",118.32
"1291","2020-05-11",122.940002
"1292","2020-05-12",121
"1293","2020-05-13",117.730003
"1294","2020-05-14",119.480003
"1295","2020-05-15",120.440002
"1296","2020-05-18",128
"1297","2020-05-19",134.860001
"1298","2020-05-20",137.25
"1299","2020-05-21",136.509995
"1300","2020-05-22",130.389999
"1301","2020-05-26",136.539993
"1302","2020-05-27",137.240005
"1303","2020-05-28",135.289993
"1304","2020-05-29",141.899994
"1305","2020-06-01",150.699997
"1306","2020-06-02",148.970001
"1307","2020-06-03",150.589996
"1308","2020-06-04",142.399994
"1309","2020-06-05",148.279999
"1310","2020-06-08",150.889999
"1311","2020-06-09",148.839996
"1312","2020-06-10",147.369995
"1313","2020-06-11",138.690002
"1314","2020-06-12",142.050003
"1315","2020-06-15",148.199997
"1316","2020-06-16",153.100006
"1317","2020-06-17",145.270004
"1318","2020-06-18",151
"1319","2020-06-19",153.600006
"1320","2020-06-22",152.979996
"1321","2020-06-23",151.339996
"1322","2020-06-24",148.479996
"1323","2020-06-25",137.175003
"1324","2020-06-26",129.529999
"1325","2020-06-29",137.059998
"1326","2020-06-30",138.779999
"1327","2020-07-01",141.389999
"1328","2020-07-02",143.110001
"1329","2020-07-06",148.880005
"1330","2020-07-07",146.570007
"1331","2020-07-08",157.919998
"1332","2020-07-09",157.169998
"1333","2020-07-10",159.440002
"1334","2020-07-13",154.679993
"1335","2020-07-14",168.199997
"1336","2020-07-15",174.850006
"1337","2020-07-16",164.75
"1338","2020-07-17",171.580002
"1339","2020-07-20",176.300003
"1340","2020-07-21",170.380005
"1341","2020-07-22",175.649994
"1342","2020-07-23",176.289993
"1343","2020-07-24",171.600006
"1344","2020-07-27",180.740005
"1345","2020-07-28",170.539993
"1346","2020-07-29",176.759995
"1347","2020-07-30",175.259995
"1348","2020-07-31",175.100006
"1349","2020-08-03",173.559998
"1350","2020-08-04",196.149994
"1351","2020-08-05",216.059998
"1352","2020-08-06",206.320007
"1353","2020-08-07",211.470001
"1354","2020-08-10",211.5
"1355","2020-08-11",204.080002
"1356","2020-08-12",215.179993
"1357","2020-08-13",225.179993
"1358","2020-08-14",219.210007
"1359","2020-08-17",219.330002
"1360","2020-08-18",219.020004
"1361","2020-08-19",220.710007
"1362","2020-08-20",217.199997
"1363","2020-08-21",213.289993
"1364","2020-08-24",210.839996
"1365","2020-08-25",213.160004
"1366","2020-08-26",214.919998
"1367","2020-08-27",210.440002
"1368","2020-08-28",221.190002
"1369","2020-08-31",221.149994
"1370","2020-09-01",223.759995
"1371","2020-09-02",220.330002
"1372","2020-09-03",195.449997
"1373","2020-09-04",194.610001
"1374","2020-09-08",189.050003
"1375","2020-09-09",193.559998
"1376","2020-09-10",187
"1377","2020-09-11",183.960007
"1378","2020-09-14",196.119995
"1379","2020-09-15",199
"1380","2020-09-16",201.759995
"1381","2020-09-17",187.029999
"1382","2020-09-18",186.210007
"1383","2020-09-21",190.410004
"1384","2020-09-22",185.199997
"1385","2020-09-23",189.440002
"1386","2020-09-24",191.729996
"1387","2020-09-25",200.960007
"1388","2020-09-28",218.289993
"1389","2020-09-29",231.5
"1390","2020-09-30",238.350006
"1391","2020-10-01",248.869995
"1392","2020-10-02",251.580002
"1393","2020-10-05",272.589996
"1394","2020-10-06",271.869995
"1395","2020-10-07",305.149994
"1396","2020-10-08",289
"1397","2020-10-09",305.350006
"1398","2020-10-12",297.940002
"1399","2020-10-13",299.649994
"1400","2020-10-14",304.519989
"1401","2020-10-15",302.5
"1402","2020-10-16",302.019989
"1403","2020-10-19",309.100006
"1404","2020-10-20",309.799988
"1405","2020-10-21",279.589996
"1406","2020-10-22",280.390015
"1407","2020-10-23",282.880005
"1408","2020-10-26",273
"1409","2020-10-27",261.839996
"1410","2020-10-28",263.829987
"1411","2020-10-29",270.089996
"1412","2020-10-30",257.690002
"1413","2020-11-02",267.720001
"1414","2020-11-03",206.369995
"1415","2020-11-04",206.559998
"1416","2020-11-05",233.630005
"1417","2020-11-06",237.509995
"1418","2020-11-09",232.520004
"1419","2020-11-10",225.509995
"1420","2020-11-11",235.190002
"1421","2020-11-12",227.199997
"1422","2020-11-13",221.600006
"1423","2020-11-16",228.279999
"1424","2020-11-17",233.179993
"1425","2020-11-18",232.820007
"1426","2020-11-19",244.050003
"1427","2020-11-20",257.98999
"1428","2020-11-23",264.799988
"1429","2020-11-24",268.970001
"1430","2020-11-25",275.970001
"1431","2020-11-27",288.230011
