"","date","PHM"
"993","2010-12-09",6.96
"994","2010-12-10",7.02
"995","2010-12-13",7.03
"996","2010-12-14",6.82
"997","2010-12-15",6.71
"998","2010-12-16",6.88
"999","2010-12-17",7.06
"1000","2010-12-20",7.27
"1001","2010-12-21",7.34
"1002","2010-12-22",7.64
"1003","2010-12-23",7.38
"1004","2010-12-27",7.49
"1005","2010-12-28",7.37
"1006","2010-12-29",7.37
"1007","2010-12-30",7.44
"1008","2010-12-31",7.52
"1009","2011-01-03",7.78
"1010","2011-01-04",7.69
"1011","2011-01-05",7.98
"1012","2011-01-06",8.23
"1013","2011-01-07",8.61
"1014","2011-01-10",8.2
"1015","2011-01-11",8.28
"1016","2011-01-12",8.42
"1017","2011-01-13",8.35
"1018","2011-01-14",8.69
"1019","2011-01-18",8.55
"1020","2011-01-19",8.28
"1021","2011-01-20",8.38
"1022","2011-01-21",8.25
"1023","2011-01-24",8.43
"1024","2011-01-25",8.33
"1025","2011-01-26",8.43
"1026","2011-01-27",8.24
"1027","2011-01-28",8.08
"1028","2011-01-31",7.89
"1029","2011-02-01",8.1
"1030","2011-02-02",7.92
"1031","2011-02-03",7.54
"1032","2011-02-04",7.54
"1033","2011-02-07",7.61
"1034","2011-02-08",7.78
"1035","2011-02-09",7.82
"1036","2011-02-10",7.65
"1037","2011-02-11",7.65
"1038","2011-02-14",7.47
"1039","2011-02-15",7.3
"1040","2011-02-16",7.48
"1041","2011-02-17",7.76
"1042","2011-02-18",7.78
"1043","2011-02-22",7.2
"1044","2011-02-23",7.1
"1045","2011-02-24",6.97
"1046","2011-02-25",6.99
"1047","2011-02-28",6.9
"1048","2011-03-01",6.65
"1049","2011-03-02",6.79
"1050","2011-03-03",6.75
"1051","2011-03-04",6.64
"1052","2011-03-07",6.54
"1053","2011-03-08",7.09
"1054","2011-03-09",7.14
"1055","2011-03-10",7.09
"1056","2011-03-11",7.01
"1057","2011-03-14",6.92
"1058","2011-03-15",7.01
"1059","2011-03-16",6.89
"1060","2011-03-17",6.93
"1061","2011-03-18",7.12
"1062","2011-03-21",7.2
"1063","2011-03-22",7.14
"1064","2011-03-23",7.4
"1065","2011-03-24",7.42
"1066","2011-03-25",7.57
"1067","2011-03-28",7.66
"1068","2011-03-29",7.65
"1069","2011-03-30",7.44
"1070","2011-03-31",7.4
"1071","2011-04-01",7.48
"1072","2011-04-04",7.33
"1073","2011-04-05",7.43
"1074","2011-04-06",7.59
"1075","2011-04-07",7.79
"1076","2011-04-08",7.82
"1077","2011-04-11",7.78
"1078","2011-04-12",7.7
"1079","2011-04-13",7.69
"1080","2011-04-14",7.66
"1081","2011-04-15",7.82
"1082","2011-04-18",7.84
"1083","2011-04-19",8.24
"1084","2011-04-20",8.15
"1085","2011-04-21",7.78
"1086","2011-04-25",7.8
"1087","2011-04-26",7.79
"1088","2011-04-27",7.98
"1089","2011-04-28",8.24
"1090","2011-04-29",8.13
"1091","2011-05-02",7.96
"1092","2011-05-03",7.78
"1093","2011-05-04",8
"1094","2011-05-05",8.02
"1095","2011-05-06",7.96
"1096","2011-05-09",7.79
"1097","2011-05-10",7.77
"1098","2011-05-11",7.52
"1099","2011-05-12",7.66
"1100","2011-05-13",7.6
"1101","2011-05-16",7.61
"1102","2011-05-17",7.61
"1103","2011-05-18",7.57
"1104","2011-05-19",7.57
"1105","2011-05-20",7.73
"1106","2011-05-23",7.53
"1107","2011-05-24",7.47
"1108","2011-05-25",7.49
"1109","2011-05-26",7.86
"1110","2011-05-27",8.2
"1111","2011-05-31",8.44
"1112","2011-06-01",8.04
"1113","2011-06-02",7.8
"1114","2011-06-03",7.82
"1115","2011-06-06",7.41
"1116","2011-06-07",7.21
"1117","2011-06-08",6.97
"1118","2011-06-09",7.04
"1119","2011-06-10",6.93
"1120","2011-06-13",6.97
"1121","2011-06-14",7.24
"1122","2011-06-15",7
"1123","2011-06-16",7.11
"1124","2011-06-17",7.19
"1125","2011-06-20",7.29
"1126","2011-06-21",7.46
"1127","2011-06-22",7.49
"1128","2011-06-23",7.58
"1129","2011-06-24",7.52
"1130","2011-06-27",7.68
"1131","2011-06-28",7.89
"1132","2011-06-29",7.58
"1133","2011-06-30",7.66
"1134","2011-07-01",7.82
"1135","2011-07-05",7.71
"1136","2011-07-06",7.58
"1137","2011-07-07",7.84
"1138","2011-07-08",7.77
"1139","2011-07-11",7.41
"1140","2011-07-12",7.29
"1141","2011-07-13",7.24
"1142","2011-07-14",7.09
"1143","2011-07-15",7.09
"1144","2011-07-18",6.94
"1145","2011-07-19",7.18
"1146","2011-07-20",7.19
"1147","2011-07-21",7.41
"1148","2011-07-22",7.34
"1149","2011-07-25",7.29
"1150","2011-07-26",7.27
"1151","2011-07-27",7
"1152","2011-07-28",6.8
"1153","2011-07-29",6.87
"1154","2011-08-01",6.69
"1155","2011-08-02",6.25
"1156","2011-08-03",6.04
"1157","2011-08-04",5.54
"1158","2011-08-05",5.28
"1159","2011-08-08",4.6
"1160","2011-08-09",4.67
"1161","2011-08-10",4.24
"1162","2011-08-11",4.44
"1163","2011-08-12",4.52
"1164","2011-08-15",4.84
"1165","2011-08-16",4.83
"1166","2011-08-17",4.7
"1167","2011-08-18",4.16
"1168","2011-08-19",3.91
"1169","2011-08-22",3.76
"1170","2011-08-23",3.61
"1171","2011-08-24",3.76
"1172","2011-08-25",4.24
"1173","2011-08-26",4.48
"1174","2011-08-29",4.62
"1175","2011-08-30",4.95
"1176","2011-08-31",4.8
"1177","2011-09-01",4.6
"1178","2011-09-02",4.38
"1179","2011-09-06",4.21
"1180","2011-09-07",4.58
"1181","2011-09-08",4.48
"1182","2011-09-09",4.3
"1183","2011-09-12",4.26
"1184","2011-09-13",4.3
"1185","2011-09-14",4.4
"1186","2011-09-15",4.5
"1187","2011-09-16",4.46
"1188","2011-09-19",4.38
"1189","2011-09-20",4.51
"1190","2011-09-21",4.37
"1191","2011-09-22",4.06
"1192","2011-09-23",4.05
"1193","2011-09-26",4.11
"1194","2011-09-27",4.16
"1195","2011-09-28",3.98
"1196","2011-09-29",4.14
"1197","2011-09-30",3.95
"1198","2011-10-03",3.54
"1199","2011-10-04",3.64
"1200","2011-10-05",3.92
"1201","2011-10-06",4.03
"1202","2011-10-07",4.01
"1203","2011-10-10",4.23
"1204","2011-10-11",4.24
"1205","2011-10-12",4.41
"1206","2011-10-13",4.36
"1207","2011-10-14",4.43
"1208","2011-10-17",4.01
"1209","2011-10-18",4.46
"1210","2011-10-19",4.43
"1211","2011-10-20",4.67
"1212","2011-10-21",4.9
"1213","2011-10-24",5.21
"1214","2011-10-25",4.81
"1215","2011-10-26",4.93
"1216","2011-10-27",5.41
"1217","2011-10-28",5.5
"1218","2011-10-31",5.18
"1219","2011-11-01",5
"1220","2011-11-02",5.22
"1221","2011-11-03",5.53
"1222","2011-11-04",5.48
"1223","2011-11-07",5.74
"1224","2011-11-08",5.98
"1225","2011-11-09",5.54
"1226","2011-11-10",5.61
"1227","2011-11-11",5.76
"1228","2011-11-14",5.54
"1229","2011-11-15",5.53
"1230","2011-11-16",5.59
"1231","2011-11-17",5.46
"1232","2011-11-18",5.47
"1233","2011-11-21",5.38
"1234","2011-11-22",5.42
"1235","2011-11-23",5.15
"1236","2011-11-25",5.22
"1237","2011-11-28",5.52
"1238","2011-11-29",5.66
"1239","2011-11-30",6.11
"1240","2011-12-01",6.08
"1241","2011-12-02",6.16
"1242","2011-12-05",6.39
"1243","2011-12-06",6.48
"1244","2011-12-07",6.45
"1245","2011-12-08",6.07
"1246","2011-12-09",6.32
"1247","2011-12-12",6.22
"1248","2011-12-13",5.96
"1249","2011-12-14",5.6
"1250","2011-12-15",5.74
"1251","2011-12-16",5.76
"1252","2011-12-19",5.59
"1253","2011-12-20",6.17
"1254","2011-12-21",6.31
"1255","2011-12-22",6.2
"1256","2011-12-23",6.08
"1257","2011-12-27",6.05
"1258","2011-12-28",5.95
"1259","2011-12-29",6.31
"1260","2011-12-30",6.31
"1261","2012-01-03",6.52
"1262","2012-01-04",6.54
"1263","2012-01-05",7.04
"1264","2012-01-06",7.1
"1265","2012-01-09",7.25
"1266","2012-01-10",7.34
"1267","2012-01-11",7.7
"1268","2012-01-12",7.69
"1269","2012-01-13",7.62
"1270","2012-01-17",7.5
"1271","2012-01-18",7.94
"1272","2012-01-19",8.08
"1273","2012-01-20",7.76
"1274","2012-01-23",7.42
"1275","2012-01-24",7.76
"1276","2012-01-25",7.99
"1277","2012-01-26",7.8
"1278","2012-01-27",7.79
"1279","2012-01-30",7.63
"1280","2012-01-31",7.45
"1281","2012-02-01",7.83
"1282","2012-02-02",7.75
"1283","2012-02-03",8.3
"1284","2012-02-06",8.26
"1285","2012-02-07",8.37
"1286","2012-02-08",8.65
"1287","2012-02-09",9.07
"1288","2012-02-10",8.79
"1289","2012-02-13",9.09
"1290","2012-02-14",9.08
"1291","2012-02-15",9.03
"1292","2012-02-16",8.87
"1293","2012-02-17",8.91
"1294","2012-02-21",8.59
"1295","2012-02-22",8.33
"1296","2012-02-23",8.73
"1297","2012-02-24",8.49
"1298","2012-02-27",8.53
"1299","2012-02-28",8.3
"1300","2012-02-29",8.82
"1301","2012-03-01",8.59
"1302","2012-03-02",8.46
"1303","2012-03-05",8.43
"1304","2012-03-06",8.17
"1305","2012-03-07",8.5
"1306","2012-03-08",8.92
"1307","2012-03-09",9.02
"1308","2012-03-12",9.06
"1309","2012-03-13",9.48
"1310","2012-03-14",9.34
"1311","2012-03-15",9.61
"1312","2012-03-16",9.29
"1313","2012-03-19",9.16
"1314","2012-03-20",9.21
"1315","2012-03-21",9.39
"1316","2012-03-22",9.12
"1317","2012-03-23",8.88
"1318","2012-03-26",8.79
"1319","2012-03-27",9.06
"1320","2012-03-28",9.48
"1321","2012-03-29",9.26
"1322","2012-03-30",8.85
"1323","2012-04-02",8.67
"1324","2012-04-03",8.64
"1325","2012-04-04",8.48
"1326","2012-04-05",8.26
"1327","2012-04-09",8.23
"1328","2012-04-10",7.69
"1329","2012-04-11",8.39
"1330","2012-04-12",8.66
"1331","2012-04-13",8.54
"1332","2012-04-16",8.43
"1333","2012-04-17",8.65
"1334","2012-04-18",8.37
"1335","2012-04-19",8.23
"1336","2012-04-20",8.37
"1337","2012-04-23",8.22
"1338","2012-04-24",8.6
"1339","2012-04-25",8.7
"1340","2012-04-26",9.58
"1341","2012-04-27",10.07
"1342","2012-04-30",9.84
"1343","2012-05-01",10.03
"1344","2012-05-02",10.27
"1345","2012-05-03",10.06
"1346","2012-05-04",9.94
"1347","2012-05-07",10
"1348","2012-05-08",9.61
"1349","2012-05-09",9.86
"1350","2012-05-10",9.68
"1351","2012-05-11",9.84
"1352","2012-05-14",9.56
"1353","2012-05-15",9.73
"1354","2012-05-16",9.49
"1355","2012-05-17",8.68
"1356","2012-05-18",8.49
"1357","2012-05-21",8.86
"1358","2012-05-22",9.08
"1359","2012-05-23",9.3
"1360","2012-05-24",9.4
"1361","2012-05-25",9.33
"1362","2012-05-29",9.52
"1363","2012-05-30",9.19
"1364","2012-05-31",9.36
"1365","2012-06-01",8.26
"1366","2012-06-04",7.7
"1367","2012-06-05",8.16
"1368","2012-06-06",8.76
"1369","2012-06-07",8.88
"1370","2012-06-08",8.98
"1371","2012-06-11",8.41
"1372","2012-06-12",8.58
"1373","2012-06-13",8.41
"1374","2012-06-14",8.85
"1375","2012-06-15",9.02
"1376","2012-06-18",9.33
"1377","2012-06-19",9.61
"1378","2012-06-20",9.53
"1379","2012-06-21",9.14
"1380","2012-06-22",9.39
"1381","2012-06-25",9.23
"1382","2012-06-26",9.72
"1383","2012-06-27",9.88
"1384","2012-06-28",9.98
"1385","2012-06-29",10.7
"1386","2012-07-02",10.91
"1387","2012-07-03",10.85
"1388","2012-07-05",11.13
"1389","2012-07-06",11.1
"1390","2012-07-09",11.09
"1391","2012-07-10",10.79
"1392","2012-07-11",10.54
"1393","2012-07-12",10.84
"1394","2012-07-13",11
"1395","2012-07-16",10.93
"1396","2012-07-17",11.17
"1397","2012-07-18",10.8
"1398","2012-07-19",10.47
"1399","2012-07-20",10.86
"1400","2012-07-23",11.01
"1401","2012-07-24",10.48
"1402","2012-07-25",10.02
"1403","2012-07-26",11.86
"1404","2012-07-27",12.01
"1405","2012-07-30",11.6
"1406","2012-07-31",11.3
"1407","2012-08-01",11.04
"1408","2012-08-02",11.57
"1409","2012-08-03",11.48
"1410","2012-08-06",11.49
"1411","2012-08-07",11.71
"1412","2012-08-08",12.09
"1413","2012-08-09",12.67
"1414","2012-08-10",12.48
"1415","2012-08-13",12.44
"1416","2012-08-14",12.7
"1417","2012-08-15",12.78
"1418","2012-08-16",13.6
"1419","2012-08-17",13.38
"1420","2012-08-20",13.01
"1421","2012-08-21",12.79
"1422","2012-08-22",13.29
"1423","2012-08-23",13.32
"1424","2012-08-24",13.51
"1425","2012-08-27",13.24
"1426","2012-08-28",13.28
"1427","2012-08-29",13.4
"1428","2012-08-30",13.35
"1429","2012-08-31",13.68
"1430","2012-09-04",13.75
"1431","2012-09-05",14.04
"1432","2012-09-06",14.61
"1433","2012-09-07",14.75
"1434","2012-09-10",14.51
"1435","2012-09-11",14.67
"1436","2012-09-12",15.55
"1437","2012-09-13",16.02
"1438","2012-09-14",16.52
"1439","2012-09-17",16.129999
"1440","2012-09-18",15.76
"1441","2012-09-19",16.43
"1442","2012-09-20",16.719999
"1443","2012-09-21",16.98
"1444","2012-09-24",16.76
"1445","2012-09-25",16.059999
"1446","2012-09-26",15.3
"1447","2012-09-27",15.64
"1448","2012-09-28",15.5
"1449","2012-10-01",15.31
"1450","2012-10-02",15.56
"1451","2012-10-03",16.5
"1452","2012-10-04",16.57
"1453","2012-10-05",16.629999
"1454","2012-10-08",16.09
"1455","2012-10-09",15.77
"1456","2012-10-10",15.89
"1457","2012-10-11",15.69
"1458","2012-10-12",15.61
"1459","2012-10-15",16.4
"1460","2012-10-16",16.559999
"1461","2012-10-17",17.440001
"1462","2012-10-18",17.65
"1463","2012-10-19",17.889999
"1464","2012-10-22",17.790001
"1465","2012-10-23",17.309999
"1466","2012-10-24",17.450001
"1467","2012-10-25",17.01
"1468","2012-10-26",17.280001
"1469","2012-10-31",17.34
"1470","2012-11-01",17.780001
"1471","2012-11-02",17.370001
"1472","2012-11-05",17.84
"1473","2012-11-06",17.889999
"1474","2012-11-07",17.76
"1475","2012-11-08",17.370001
"1476","2012-11-09",16.799999
"1477","2012-11-12",16.25
"1478","2012-11-13",16.17
"1479","2012-11-14",15.24
"1480","2012-11-15",15.24
"1481","2012-11-16",15.68
"1482","2012-11-19",15.9
"1483","2012-11-20",16.75
"1484","2012-11-21",16.83
"1485","2012-11-23",17.030001
"1486","2012-11-26",17.08
"1487","2012-11-27",17.110001
"1488","2012-11-28",17
"1489","2012-11-29",17.129999
"1490","2012-11-30",16.809999
"1491","2012-12-03",16.950001
"1492","2012-12-04",17.09
"1493","2012-12-05",16.200001
"1494","2012-12-06",16.280001
"1495","2012-12-07",16.450001
"1496","2012-12-10",16.4
"1497","2012-12-11",16.48
"1498","2012-12-12",17.110001
"1499","2012-12-13",17.16
"1500","2012-12-14",17.139999
"1501","2012-12-17",18.040001
"1502","2012-12-18",18.610001
"1503","2012-12-19",18.459999
"1504","2012-12-20",18.49
"1505","2012-12-21",18.190001
"1506","2012-12-24",18.15
"1507","2012-12-26",17.790001
"1508","2012-12-27",17.76
"1509","2012-12-28",17.6
"1510","2012-12-31",18.16
"1511","2013-01-02",18.6
"1512","2013-01-03",18.57
"1513","2013-01-04",19.059999
"1514","2013-01-07",19.309999
"1515","2013-01-08",19.5
"1516","2013-01-09",19.49
"1517","2013-01-10",19.41
"1518","2013-01-11",19.34
"1519","2013-01-14",19.1
"1520","2013-01-15",19.469999
"1521","2013-01-16",19.34
"1522","2013-01-17",20.370001
"1523","2013-01-18",20.49
"1524","2013-01-22",20.549999
"1525","2013-01-23",20.84
"1526","2013-01-24",20.98
"1527","2013-01-25",21.67
"1528","2013-01-28",20.959999
"1529","2013-01-29",21.110001
"1530","2013-01-30",21.049999
"1531","2013-01-31",20.74
"1532","2013-02-01",20.35
"1533","2013-02-04",19.68
"1534","2013-02-05",19.74
"1535","2013-02-06",19.690001
"1536","2013-02-07",19.4
"1537","2013-02-08",19.469999
"1538","2013-02-11",19.299999
"1539","2013-02-12",20.32
"1540","2013-02-13",20.23
"1541","2013-02-14",20.27
"1542","2013-02-15",20.309999
"1543","2013-02-19",19.950001
"1544","2013-02-20",18.6
"1545","2013-02-21",18.75
"1546","2013-02-22",18.9
"1547","2013-02-25",18.02
"1548","2013-02-26",19.049999
"1549","2013-02-27",19.299999
"1550","2013-02-28",19.18
"1551","2013-03-01",19.25
"1552","2013-03-04",19.719999
"1553","2013-03-05",20.219999
"1554","2013-03-06",20.08
"1555","2013-03-07",20.190001
"1556","2013-03-08",20.26
"1557","2013-03-11",20.15
"1558","2013-03-12",19.75
"1559","2013-03-13",19.870001
"1560","2013-03-14",20.559999
"1561","2013-03-15",20.75
"1562","2013-03-18",20.75
"1563","2013-03-19",20.82
"1564","2013-03-20",21.379999
"1565","2013-03-21",20.969999
"1566","2013-03-22",20.65
"1567","2013-03-25",20.35
"1568","2013-03-26",20.17
"1569","2013-03-27",20.32
"1570","2013-03-28",20.24
"1571","2013-04-01",20.120001
"1572","2013-04-02",19.860001
"1573","2013-04-03",19.01
"1574","2013-04-04",18.98
"1575","2013-04-05",19.129999
"1576","2013-04-08",19.73
"1577","2013-04-09",19.450001
"1578","2013-04-10",19.25
"1579","2013-04-11",19.32
"1580","2013-04-12",19.219999
"1581","2013-04-15",17.85
"1582","2013-04-16",18.6
"1583","2013-04-17",18.26
"1584","2013-04-18",17.540001
"1585","2013-04-19",17.99
"1586","2013-04-22",18.309999
"1587","2013-04-23",19.4
"1588","2013-04-24",19.690001
"1589","2013-04-25",20.790001
"1590","2013-04-26",21.35
"1591","2013-04-29",21.209999
"1592","2013-04-30",20.99
"1593","2013-05-01",20.9
"1594","2013-05-02",21.93
"1595","2013-05-03",22.32
"1596","2013-05-06",22.639999
"1597","2013-05-07",22.870001
"1598","2013-05-08",22.860001
"1599","2013-05-09",22.85
"1600","2013-05-10",23.219999
"1601","2013-05-13",23.389999
"1602","2013-05-14",24.25
"1603","2013-05-15",23.98
"1604","2013-05-16",23.35
"1605","2013-05-17",23.950001
"1606","2013-05-20",23.610001
"1607","2013-05-21",23.049999
"1608","2013-05-22",22.43
"1609","2013-05-23",22.530001
"1610","2013-05-24",22.73
"1611","2013-05-28",22.790001
"1612","2013-05-29",22.049999
"1613","2013-05-30",22.110001
"1614","2013-05-31",21.59
"1615","2013-06-03",21.32
"1616","2013-06-04",20.559999
"1617","2013-06-05",20.16
"1618","2013-06-06",21.1
"1619","2013-06-07",21.059999
"1620","2013-06-10",20.639999
"1621","2013-06-11",20.110001
"1622","2013-06-12",20.01
"1623","2013-06-13",20.940001
"1624","2013-06-14",20.860001
"1625","2013-06-17",21.42
"1626","2013-06-18",21.49
"1627","2013-06-19",20.76
"1628","2013-06-20",18.870001
"1629","2013-06-21",18.809999
"1630","2013-06-24",18.309999
"1631","2013-06-25",19.02
"1632","2013-06-26",19.030001
"1633","2013-06-27",19.379999
"1634","2013-06-28",18.969999
"1635","2013-07-01",19.110001
"1636","2013-07-02",19
"1637","2013-07-03",19.15
"1638","2013-07-05",18.59
"1639","2013-07-08",18.059999
"1640","2013-07-09",19.049999
"1641","2013-07-10",19.02
"1642","2013-07-11",20.389999
"1643","2013-07-12",20.219999
"1644","2013-07-15",19.540001
"1645","2013-07-16",19.280001
"1646","2013-07-17",19.49
"1647","2013-07-18",19.110001
"1648","2013-07-19",19.360001
"1649","2013-07-22",19.139999
"1650","2013-07-23",19.34
"1651","2013-07-24",18.450001
"1652","2013-07-25",16.549999
"1653","2013-07-26",16.360001
"1654","2013-07-29",16.389999
"1655","2013-07-30",16.18
"1656","2013-07-31",16.629999
"1657","2013-08-01",16.719999
"1658","2013-08-02",17.219999
"1659","2013-08-05",16.860001
"1660","2013-08-06",16.190001
"1661","2013-08-07",15.78
"1662","2013-08-08",15.76
"1663","2013-08-09",15.67
"1664","2013-08-12",15.73
"1665","2013-08-13",15.37
"1666","2013-08-14",15.11
"1667","2013-08-15",15.91
"1668","2013-08-16",16.280001
"1669","2013-08-19",15.65
"1670","2013-08-20",16.190001
"1671","2013-08-21",16.1
"1672","2013-08-22",16.32
"1673","2013-08-23",16.059999
"1674","2013-08-26",16.15
"1675","2013-08-27",15.59
"1676","2013-08-28",15.38
"1677","2013-08-29",15.86
"1678","2013-08-30",15.39
"1679","2013-09-03",15.39
"1680","2013-09-04",15.32
"1681","2013-09-05",15.25
"1682","2013-09-06",15.47
"1683","2013-09-09",16.629999
"1684","2013-09-10",16.290001
"1685","2013-09-11",16.59
"1686","2013-09-12",16.530001
"1687","2013-09-13",16.52
"1688","2013-09-16",17.139999
"1689","2013-09-17",17
"1690","2013-09-18",17.93
"1691","2013-09-19",17.620001
"1692","2013-09-20",17.120001
"1693","2013-09-23",16.75
"1694","2013-09-24",17.1
"1695","2013-09-25",17.18
"1696","2013-09-26",16.98
"1697","2013-09-27",16.57
"1698","2013-09-30",16.5
"1699","2013-10-01",16.67
"1700","2013-10-02",16.91
"1701","2013-10-03",16.5
"1702","2013-10-04",16.200001
"1703","2013-10-07",16.02
"1704","2013-10-08",15.59
"1705","2013-10-09",15.58
"1706","2013-10-10",15.86
"1707","2013-10-11",16.110001
"1708","2013-10-14",15.99
"1709","2013-10-15",15.54
"1710","2013-10-16",16.02
"1711","2013-10-17",16.66
"1712","2013-10-18",16.58
"1713","2013-10-21",16.379999
"1714","2013-10-22",16.530001
"1715","2013-10-23",16.68
"1716","2013-10-24",17.85
"1717","2013-10-25",18.040001
"1718","2013-10-28",18.02
"1719","2013-10-29",18.209999
"1720","2013-10-30",18
"1721","2013-10-31",17.65
"1722","2013-11-01",17.549999
"1723","2013-11-04",17.83
"1724","2013-11-05",17.530001
"1725","2013-11-06",17.77
"1726","2013-11-07",17.51
"1727","2013-11-08",16.85
"1728","2013-11-11",16.709999
"1729","2013-11-12",16.76
"1730","2013-11-13",17.030001
"1731","2013-11-14",17.860001
"1732","2013-11-15",18.1
"1733","2013-11-18",18.280001
"1734","2013-11-19",18.209999
"1735","2013-11-20",18.120001
"1736","2013-11-21",18.379999
"1737","2013-11-22",18.219999
"1738","2013-11-25",18.15
"1739","2013-11-26",18.950001
"1740","2013-11-27",18.85
"1741","2013-11-29",18.76
"1742","2013-12-02",18.5
"1743","2013-12-03",18.43
"1744","2013-12-04",18.35
"1745","2013-12-05",17.99
"1746","2013-12-06",18.18
"1747","2013-12-09",18.33
"1748","2013-12-10",18.43
"1749","2013-12-11",18.07
"1750","2013-12-12",18.059999
"1751","2013-12-13",18.030001
"1752","2013-12-16",18.110001
"1753","2013-12-17",18.02
"1754","2013-12-18",18.41
"1755","2013-12-19",18.25
"1756","2013-12-20",18.620001
"1757","2013-12-23",19.709999
"1758","2013-12-24",19.73
"1759","2013-12-26",19.98
"1760","2013-12-27",20.07
"1761","2013-12-30",20.129999
"1762","2013-12-31",20.370001
"1763","2014-01-02",20.08
"1764","2014-01-03",20.040001
"1765","2014-01-06",19.84
"1766","2014-01-07",19.540001
"1767","2014-01-08",19.780001
"1768","2014-01-09",19.790001
"1769","2014-01-10",20.16
"1770","2014-01-13",19.4
"1771","2014-01-14",19.52
"1772","2014-01-15",19.469999
"1773","2014-01-16",19.690001
"1774","2014-01-17",19.360001
"1775","2014-01-21",19.200001
"1776","2014-01-22",19.629999
"1777","2014-01-23",19.65
"1778","2014-01-24",18.84
"1779","2014-01-27",18.709999
"1780","2014-01-28",19.450001
"1781","2014-01-29",19.43
"1782","2014-01-30",19.77
"1783","2014-01-31",20.32
"1784","2014-02-03",19.690001
"1785","2014-02-04",19.870001
"1786","2014-02-05",19.49
"1787","2014-02-06",20.129999
"1788","2014-02-07",19.799999
"1789","2014-02-10",19.35
"1790","2014-02-11",19.67
"1791","2014-02-12",19.6
"1792","2014-02-13",19.82
"1793","2014-02-14",20.02
"1794","2014-02-18",19.790001
"1795","2014-02-19",19.66
"1796","2014-02-20",20.02
"1797","2014-02-21",20.370001
"1798","2014-02-24",20.42
"1799","2014-02-25",20.68
"1800","2014-02-26",21.25
"1801","2014-02-27",21.290001
"1802","2014-02-28",20.99
"1803","2014-03-03",20.809999
"1804","2014-03-04",20.91
"1805","2014-03-05",20.639999
"1806","2014-03-06",20.58
"1807","2014-03-07",20.309999
"1808","2014-03-10",20
"1809","2014-03-11",19.93
"1810","2014-03-12",19.67
"1811","2014-03-13",19.18
"1812","2014-03-14",19.15
"1813","2014-03-17",19.219999
"1814","2014-03-18",19.48
"1815","2014-03-19",19.610001
"1816","2014-03-20",19.4
"1817","2014-03-21",19.110001
"1818","2014-03-24",18.84
"1819","2014-03-25",18.799999
"1820","2014-03-26",18.57
"1821","2014-03-27",18.68
"1822","2014-03-28",19.01
"1823","2014-03-31",19.190001
"1824","2014-04-01",19.629999
"1825","2014-04-02",19.690001
"1826","2014-04-03",19.709999
"1827","2014-04-04",19.49
"1828","2014-04-07",19.030001
"1829","2014-04-08",19.120001
"1830","2014-04-09",19.15
"1831","2014-04-10",18.940001
"1832","2014-04-11",18.709999
"1833","2014-04-14",18.76
"1834","2014-04-15",18.690001
"1835","2014-04-16",18.9
"1836","2014-04-17",18.709999
"1837","2014-04-21",18.719999
"1838","2014-04-22",18.67
"1839","2014-04-23",18.57
"1840","2014-04-24",18.99
"1841","2014-04-25",18.440001
"1842","2014-04-28",18.25
"1843","2014-04-29",18.32
"1844","2014-04-30",18.389999
"1845","2014-05-01",18.530001
"1846","2014-05-02",18.709999
"1847","2014-05-05",18.51
"1848","2014-05-06",18.27
"1849","2014-05-07",18.200001
"1850","2014-05-08",18.16
"1851","2014-05-09",18.32
"1852","2014-05-12",18.84
"1853","2014-05-13",19.1
"1854","2014-05-14",18.719999
"1855","2014-05-15",18.82
"1856","2014-05-16",18.84
"1857","2014-05-19",18.76
"1858","2014-05-20",18.6
"1859","2014-05-21",18.809999
"1860","2014-05-22",19.219999
"1861","2014-05-23",19.700001
"1862","2014-05-27",19.799999
"1863","2014-05-28",19.76
"1864","2014-05-29",19.74
"1865","2014-05-30",19.559999
"1866","2014-06-02",19.65
"1867","2014-06-03",19.690001
"1868","2014-06-04",19.610001
"1869","2014-06-05",19.879999
"1870","2014-06-06",20.129999
"1871","2014-06-09",20.23
"1872","2014-06-10",20.129999
"1873","2014-06-11",19.629999
"1874","2014-06-12",19.58
"1875","2014-06-13",19.42
"1876","2014-06-16",19.549999
"1877","2014-06-17",19.620001
"1878","2014-06-18",19.52
"1879","2014-06-19",19.67
"1880","2014-06-20",19.65
"1881","2014-06-23",19.9
"1882","2014-06-24",19.959999
"1883","2014-06-25",19.98
"1884","2014-06-26",19.85
"1885","2014-06-27",20.08
"1886","2014-06-30",20.16
"1887","2014-07-01",20.5
"1888","2014-07-02",20.309999
"1889","2014-07-03",20.33
"1890","2014-07-07",20
"1891","2014-07-08",19.99
"1892","2014-07-09",20.030001
"1893","2014-07-10",19.85
"1894","2014-07-11",19.74
"1895","2014-07-14",19.629999
"1896","2014-07-15",19.68
"1897","2014-07-16",19.959999
"1898","2014-07-17",19.49
"1899","2014-07-18",19.49
"1900","2014-07-21",19.23
"1901","2014-07-22",19.450001
"1902","2014-07-23",19.84
"1903","2014-07-24",19.24
"1904","2014-07-25",18.73
"1905","2014-07-28",18.549999
"1906","2014-07-29",18.389999
"1907","2014-07-30",18.139999
"1908","2014-07-31",17.65
"1909","2014-08-01",17.639999
"1910","2014-08-04",17.77
"1911","2014-08-05",17.610001
"1912","2014-08-06",17.6
"1913","2014-08-07",17.540001
