"","date","JCOM"
"310","2008-03-27",23.23
"311","2008-03-28",22.719999
"312","2008-03-31",22.32
"313","2008-04-01",22.51
"314","2008-04-02",23.24
"315","2008-04-03",22.6
"316","2008-04-04",22.48
"317","2008-04-07",22.23
"318","2008-04-08",22.280001
"319","2008-04-09",21.85
"320","2008-04-10",21.870001
"321","2008-04-11",21.42
"322","2008-04-14",21.41
"323","2008-04-15",21.23
"324","2008-04-16",21.950001
"325","2008-04-17",21.34
"326","2008-04-18",21.41
"327","2008-04-21",21.23
"328","2008-04-22",21.18
"329","2008-04-23",21.51
"330","2008-04-24",21.620001
"331","2008-04-25",21.549999
"332","2008-04-28",21.6
"333","2008-04-29",21.48
"334","2008-04-30",21.4
"335","2008-05-01",21.98
"336","2008-05-02",21.629999
"337","2008-05-05",20.91
"338","2008-05-06",21.1
"339","2008-05-07",21.48
"340","2008-05-08",22.15
"341","2008-05-09",22.860001
"342","2008-05-12",23.950001
"343","2008-05-13",23.950001
"344","2008-05-14",24.17
"345","2008-05-15",24.51
"346","2008-05-16",24.870001
"347","2008-05-19",24.5
"348","2008-05-20",24.58
"349","2008-05-21",24.68
"350","2008-05-22",25.07
"351","2008-05-23",24.92
"352","2008-05-27",25.76
"353","2008-05-28",26.35
"354","2008-05-29",26.66
"355","2008-05-30",26.52
"356","2008-06-02",26.07
"357","2008-06-03",26.52
"358","2008-06-04",26.66
"359","2008-06-05",26.799999
"360","2008-06-06",26.059999
"361","2008-06-09",26.290001
"362","2008-06-10",26.51
"363","2008-06-11",24.799999
"364","2008-06-12",24.42
"365","2008-06-13",25.24
"366","2008-06-16",25.51
"367","2008-06-17",25.870001
"368","2008-06-18",25.66
"369","2008-06-19",26.389999
"370","2008-06-20",25.66
"371","2008-06-23",25.290001
"372","2008-06-24",24.57
"373","2008-06-25",25.389999
"374","2008-06-26",24.23
"375","2008-06-27",23.33
"376","2008-06-30",23
"377","2008-07-01",23.620001
"378","2008-07-02",22.83
"379","2008-07-03",21.700001
"380","2008-07-07",23.07
"381","2008-07-08",23.4
"382","2008-07-09",22.290001
"383","2008-07-10",21.74
"384","2008-07-11",21.700001
"385","2008-07-14",21.299999
"386","2008-07-15",21.73
"387","2008-07-16",22.66
"388","2008-07-17",22.84
"389","2008-07-18",22.85
"390","2008-07-21",23.059999
"391","2008-07-22",24.139999
"392","2008-07-23",24.23
"393","2008-07-24",24.139999
"394","2008-07-25",24.6
"395","2008-07-28",23.950001
"396","2008-07-29",24.809999
"397","2008-07-30",24.43
"398","2008-07-31",23.969999
"399","2008-08-01",23.6
"400","2008-08-04",23.299999
"401","2008-08-05",24.139999
"402","2008-08-06",24.610001
"403","2008-08-07",25.049999
"404","2008-08-08",26.02
"405","2008-08-11",26.74
"406","2008-08-12",26.66
"407","2008-08-13",26.860001
"408","2008-08-14",26.969999
"409","2008-08-15",26.92
"410","2008-08-18",26.75
"411","2008-08-19",26.25
"412","2008-08-20",25.879999
"413","2008-08-21",24.969999
"414","2008-08-22",24.889999
"415","2008-08-25",24.52
"416","2008-08-26",24.280001
"417","2008-08-27",24.790001
"418","2008-08-28",25.48
"419","2008-08-29",24.67
"420","2008-09-02",25.639999
"421","2008-09-03",25.940001
"422","2008-09-04",24.76
"423","2008-09-05",24.719999
"424","2008-09-08",24.85
"425","2008-09-09",24.08
"426","2008-09-10",24.4
"427","2008-09-11",24.23
"428","2008-09-12",24.1
"429","2008-09-15",23.24
"430","2008-09-16",23.950001
"431","2008-09-17",22.299999
"432","2008-09-18",24.219999
"433","2008-09-19",26.82
"434","2008-09-22",24.639999
"435","2008-09-23",23.5
"436","2008-09-24",23.35
"437","2008-09-25",23.200001
"438","2008-09-26",23.51
"439","2008-09-29",22.549999
"440","2008-09-30",23.35
"441","2008-10-01",22.959999
"442","2008-10-02",21.809999
"443","2008-10-03",20.25
"444","2008-10-06",19.99
"445","2008-10-07",18.85
"446","2008-10-08",18.48
"447","2008-10-09",17.219999
"448","2008-10-10",17.309999
"449","2008-10-13",19.120001
"450","2008-10-14",18.1
"451","2008-10-15",16.84
"452","2008-10-16",18.09
"453","2008-10-17",17.07
"454","2008-10-20",17.360001
"455","2008-10-21",16.66
"456","2008-10-22",16.059999
"457","2008-10-23",16.110001
"458","2008-10-24",15.5
"459","2008-10-27",14.88
"460","2008-10-28",15.61
"461","2008-10-29",16.18
"462","2008-10-30",16.75
"463","2008-10-31",16.120001
"464","2008-11-03",16.309999
"465","2008-11-04",17.110001
"466","2008-11-05",16.24
"467","2008-11-06",16.040001
"468","2008-11-07",16.52
"469","2008-11-10",15.9
"470","2008-11-11",16.09
"471","2008-11-12",16.139999
"472","2008-11-13",17.91
"473","2008-11-14",16.790001
"474","2008-11-17",16.940001
"475","2008-11-18",15.6
"476","2008-11-19",14.24
"477","2008-11-20",13.74
"478","2008-11-21",14.84
"479","2008-11-24",15.87
"480","2008-11-25",16.780001
"481","2008-11-26",18.9
"482","2008-11-28",19.52
"483","2008-12-01",16.370001
"484","2008-12-02",17.860001
"485","2008-12-03",18.9
"486","2008-12-04",18.24
"487","2008-12-05",18.549999
"488","2008-12-08",18.6
"489","2008-12-09",18.110001
"490","2008-12-10",18.809999
"491","2008-12-11",17.540001
"492","2008-12-12",18.5
"493","2008-12-15",17.6
"494","2008-12-16",19.25
"495","2008-12-17",20.209999
"496","2008-12-18",20.15
"497","2008-12-19",19.24
"498","2008-12-22",18.790001
"499","2008-12-23",19.110001
"500","2008-12-24",19
"501","2008-12-26",18.93
"502","2008-12-29",18.719999
"503","2008-12-30",19
"504","2008-12-31",20.040001
"505","2009-01-02",20.75
"506","2009-01-05",20.4
"507","2009-01-06",20.049999
"508","2009-01-07",18.99
"509","2009-01-08",18.82
"510","2009-01-09",17.76
"511","2009-01-12",17.969999
"512","2009-01-13",17.99
"513","2009-01-14",17.18
"514","2009-01-15",17.139999
"515","2009-01-16",17.76
"516","2009-01-20",16.26
"517","2009-01-21",17.49
"518","2009-01-22",17
"519","2009-01-23",18.120001
"520","2009-01-26",18.99
"521","2009-01-27",19.52
"522","2009-01-28",19.940001
"523","2009-01-29",19.66
"524","2009-01-30",19.58
"525","2009-02-02",19.57
"526","2009-02-03",19.780001
"527","2009-02-04",19.59
"528","2009-02-05",19.530001
"529","2009-02-06",19.6
"530","2009-02-09",18.969999
"531","2009-02-10",18.309999
"532","2009-02-11",18.65
"533","2009-02-12",19.110001
"534","2009-02-13",18.860001
"535","2009-02-17",17.629999
"536","2009-02-18",17.5
"537","2009-02-19",17.25
"538","2009-02-20",17.639999
"539","2009-02-23",18.190001
"540","2009-02-24",18.950001
"541","2009-02-25",19.33
"542","2009-02-26",18.459999
"543","2009-02-27",18.73
"544","2009-03-02",17.99
"545","2009-03-03",17.26
"546","2009-03-04",18.059999
"547","2009-03-05",17.190001
"548","2009-03-06",18.620001
"549","2009-03-09",17.27
"550","2009-03-10",17.629999
"551","2009-03-11",18.48
"552","2009-03-12",19.49
"553","2009-03-13",19.280001
"554","2009-03-16",18.9
"555","2009-03-17",19.93
"556","2009-03-18",18.620001
"557","2009-03-19",18.76
"558","2009-03-20",19.02
"559","2009-03-23",19.959999
"560","2009-03-24",19.32
"561","2009-03-25",19.84
"562","2009-03-26",20.940001
"563","2009-03-27",20.82
"564","2009-03-30",21.73
"565","2009-03-31",21.889999
"566","2009-04-01",22.01
"567","2009-04-02",23.110001
"568","2009-04-03",22.93
"569","2009-04-06",23.389999
"570","2009-04-07",22.879999
"571","2009-04-08",23.120001
"572","2009-04-09",24.700001
"573","2009-04-13",24.370001
"574","2009-04-14",22.73
"575","2009-04-15",23.08
"576","2009-04-16",24.52
"577","2009-04-17",24.799999
"578","2009-04-20",23.549999
"579","2009-04-21",23.110001
"580","2009-04-22",23.360001
"581","2009-04-23",23.25
"582","2009-04-24",23.379999
"583","2009-04-27",23.09
"584","2009-04-28",23.25
"585","2009-04-29",24.120001
"586","2009-04-30",23.99
"587","2009-05-01",23.719999
"588","2009-05-04",23.950001
"589","2009-05-05",24.280001
"590","2009-05-06",22
"591","2009-05-07",21.67
"592","2009-05-08",22.450001
"593","2009-05-11",22.309999
"594","2009-05-12",21.92
"595","2009-05-13",21.459999
"596","2009-05-14",21.370001
"597","2009-05-15",21.190001
"598","2009-05-18",21.969999
"599","2009-05-19",21.07
"600","2009-05-20",21
"601","2009-05-21",20.719999
"602","2009-05-22",20.18
"603","2009-05-26",21.290001
"604","2009-05-27",20.99
"605","2009-05-28",21.950001
"606","2009-05-29",22.299999
"607","2009-06-01",22.639999
"608","2009-06-02",22.860001
"609","2009-06-03",23.24
"610","2009-06-04",23.73
"611","2009-06-05",22.780001
"612","2009-06-08",22.9
"613","2009-06-09",22.870001
"614","2009-06-10",22.67
"615","2009-06-11",23.280001
"616","2009-06-12",23.370001
"617","2009-06-15",22.879999
"618","2009-06-16",22.08
"619","2009-06-17",22.4
"620","2009-06-18",22.549999
"621","2009-06-19",22.799999
"622","2009-06-22",22.18
"623","2009-06-23",21.719999
"624","2009-06-24",21.860001
"625","2009-06-25",22.33
"626","2009-06-26",22.780001
"627","2009-06-29",22.389999
"628","2009-06-30",22.559999
"629","2009-07-01",22.559999
"630","2009-07-02",21.290001
"631","2009-07-06",20.389999
"632","2009-07-07",20.549999
"633","2009-07-08",20.5
"634","2009-07-09",20.35
"635","2009-07-10",20.35
"636","2009-07-13",20.940001
"637","2009-07-14",21.33
"638","2009-07-15",22.65
"639","2009-07-16",22.93
"640","2009-07-17",23.09
"641","2009-07-20",23.58
"642","2009-07-21",23.58
"643","2009-07-22",23.889999
"644","2009-07-23",24.41
"645","2009-07-24",24.32
"646","2009-07-27",23.950001
"647","2009-07-28",23.75
"648","2009-07-29",23.790001
"649","2009-07-30",24.059999
"650","2009-07-31",23.99
"651","2009-08-03",23.950001
"652","2009-08-04",23.440001
"653","2009-08-05",22.75
"654","2009-08-06",23.639999
"655","2009-08-07",24.530001
"656","2009-08-10",24.32
"657","2009-08-11",23.959999
"658","2009-08-12",23.709999
"659","2009-08-13",23.68
"660","2009-08-14",23.51
"661","2009-08-17",22.639999
"662","2009-08-18",22.879999
"663","2009-08-19",22.870001
"664","2009-08-20",22.719999
"665","2009-08-21",23.24
"666","2009-08-24",22.73
"667","2009-08-25",22.91
"668","2009-08-26",22.48
"669","2009-08-27",22.440001
"670","2009-08-28",22.139999
"671","2009-08-31",21.370001
"672","2009-09-01",21.360001
"673","2009-09-02",20.35
"674","2009-09-03",21.040001
"675","2009-09-04",21.23
"676","2009-09-08",21.84
"677","2009-09-09",22.360001
"678","2009-09-10",22.48
"679","2009-09-11",22.43
"680","2009-09-14",22.57
"681","2009-09-15",22.709999
"682","2009-09-16",22.83
"683","2009-09-17",22.99
"684","2009-09-18",22.9
"685","2009-09-21",23.059999
"686","2009-09-22",23
"687","2009-09-23",23.110001
"688","2009-09-24",22.83
"689","2009-09-25",22.84
"690","2009-09-28",23.15
"691","2009-09-29",23.07
"692","2009-09-30",23.01
"693","2009-10-01",22.290001
"694","2009-10-02",21.76
"695","2009-10-05",21.91
"696","2009-10-06",22.190001
"697","2009-10-07",21.950001
"698","2009-10-08",22.030001
"699","2009-10-09",22.02
"700","2009-10-12",21.690001
"701","2009-10-13",21.809999
"702","2009-10-14",21.629999
"703","2009-10-15",22.139999
"704","2009-10-16",22.08
"705","2009-10-19",22.290001
"706","2009-10-20",21.91
"707","2009-10-21",21.92
"708","2009-10-22",21.9
"709","2009-10-23",21.65
"710","2009-10-26",20.92
"711","2009-10-27",20.870001
"712","2009-10-28",20.23
"713","2009-10-29",20.6
"714","2009-10-30",20.450001
"715","2009-11-02",20.200001
"716","2009-11-03",20.82
"717","2009-11-04",20.709999
"718","2009-11-05",21.66
"719","2009-11-06",21.82
"720","2009-11-09",22.1
"721","2009-11-10",21.219999
"722","2009-11-11",21.6
"723","2009-11-12",21
"724","2009-11-13",20.77
"725","2009-11-16",21.25
"726","2009-11-17",20.93
"727","2009-11-18",20.799999
"728","2009-11-19",20.48
"729","2009-11-20",20.4
"730","2009-11-23",21.049999
"731","2009-11-24",20.870001
"732","2009-11-25",20.58
"733","2009-11-27",20.09
"734","2009-11-30",19.879999
"735","2009-12-01",20.08
"736","2009-12-02",20.25
"737","2009-12-03",20.18
"738","2009-12-04",20.860001
"739","2009-12-07",20.65
"740","2009-12-08",20.299999
"741","2009-12-09",19.9
"742","2009-12-10",19.280001
"743","2009-12-11",19.49
"744","2009-12-14",19.809999
"745","2009-12-15",20.030001
"746","2009-12-16",19.9
"747","2009-12-17",19.299999
"748","2009-12-18",19.5
"749","2009-12-21",19.459999
"750","2009-12-22",19.42
"751","2009-12-23",19.83
"752","2009-12-24",19.74
"753","2009-12-28",19.67
"754","2009-12-29",20.07
"755","2009-12-30",20.48
"756","2009-12-31",20.35
"757","2010-01-04",20.68
"758","2010-01-05",20.629999
"759","2010-01-06",20.43
"760","2010-01-07",20.389999
"761","2010-01-08",20.1
"762","2010-01-11",20.09
"763","2010-01-12",19.68
"764","2010-01-13",19.77
"765","2010-01-14",19.629999
"766","2010-01-15",19.32
"767","2010-01-19",19.360001
"768","2010-01-20",19.040001
"769","2010-01-21",18.959999
"770","2010-01-22",19.700001
"771","2010-01-25",19.76
"772","2010-01-26",20.17
"773","2010-01-27",21.33
"774","2010-01-28",20.620001
"775","2010-01-29",20.540001
"776","2010-02-01",20.870001
"777","2010-02-02",20.85
"778","2010-02-03",21.1
"779","2010-02-04",20.73
"780","2010-02-05",20.620001
"781","2010-02-08",20.18
"782","2010-02-09",20.24
"783","2010-02-10",20.139999
"784","2010-02-11",20.309999
"785","2010-02-12",20.6
"786","2010-02-16",20.719999
"787","2010-02-17",20.83
"788","2010-02-18",21.129999
"789","2010-02-19",21.540001
"790","2010-02-22",21.549999
"791","2010-02-23",21.48
"792","2010-02-24",22.1
"793","2010-02-25",21.700001
"794","2010-02-26",21.700001
"795","2010-03-01",22.049999
"796","2010-03-02",22.23
"797","2010-03-03",22.24
"798","2010-03-04",22.26
"799","2010-03-05",22.870001
"800","2010-03-08",22.82
"801","2010-03-09",22.889999
"802","2010-03-10",23.48
"803","2010-03-11",23.82
"804","2010-03-12",23.75
"805","2010-03-15",23.790001
"806","2010-03-16",23.9
"807","2010-03-17",24.02
"808","2010-03-18",24.360001
"809","2010-03-19",23.98
"810","2010-03-22",23.969999
"811","2010-03-23",23.77
"812","2010-03-24",23.34
"813","2010-03-25",23.32
"814","2010-03-26",23.09
"815","2010-03-29",23.370001
"816","2010-03-30",23.52
"817","2010-03-31",23.360001
"818","2010-04-01",23.67
"819","2010-04-05",23.9
"820","2010-04-06",23.860001
"821","2010-04-07",23.629999
"822","2010-04-08",23.450001
"823","2010-04-09",23.77
"824","2010-04-12",23.809999
"825","2010-04-13",23.91
"826","2010-04-14",24.6
"827","2010-04-15",24.91
"828","2010-04-16",24.440001
"829","2010-04-19",24.07
"830","2010-04-20",23.92
"831","2010-04-21",23.67
"832","2010-04-22",24.219999
"833","2010-04-23",24.200001
"834","2010-04-26",24.08
"835","2010-04-27",23.92
"836","2010-04-28",23.870001
"837","2010-04-29",24.620001
"838","2010-04-30",24.08
"839","2010-05-03",24.120001
"840","2010-05-04",23.040001
"841","2010-05-05",23.07
"842","2010-05-06",22.92
"843","2010-05-07",22.639999
"844","2010-05-10",23.35
"845","2010-05-11",23.18
"846","2010-05-12",23.719999
"847","2010-05-13",23.6
"848","2010-05-14",23.65
"849","2010-05-17",23.99
"850","2010-05-18",23.940001
"851","2010-05-19",23.700001
"852","2010-05-20",23.42
"853","2010-05-21",23.34
"854","2010-05-24",23.24
"855","2010-05-25",22.889999
"856","2010-05-26",23.02
"857","2010-05-27",23.530001
"858","2010-05-28",23.139999
"859","2010-06-01",22.629999
"860","2010-06-02",23.27
"861","2010-06-03",23.51
"862","2010-06-04",22.73
"863","2010-06-07",22.33
"864","2010-06-08",22.190001
"865","2010-06-09",22.16
"866","2010-06-10",22.6
"867","2010-06-11",22.99
"868","2010-06-14",22.629999
"869","2010-06-15",23.110001
"870","2010-06-16",22.959999
"871","2010-06-17",22.790001
"872","2010-06-18",22.809999
"873","2010-06-21",22.610001
"874","2010-06-22",22.299999
"875","2010-06-23",22.15
"876","2010-06-24",21.860001
"877","2010-06-25",22.41
"878","2010-06-28",22.42
"879","2010-06-29",21.9
"880","2010-06-30",21.84
"881","2010-07-01",21.52
"882","2010-07-02",21.51
"883","2010-07-06",21.120001
"884","2010-07-07",21.48
"885","2010-07-08",21.85
"886","2010-07-09",22.07
"887","2010-07-12",22.07
"888","2010-07-13",23.209999
"889","2010-07-14",23.18
"890","2010-07-15",22.73
"891","2010-07-16",21.940001
"892","2010-07-19",22.190001
"893","2010-07-20",22.49
"894","2010-07-21",22.040001
"895","2010-07-22",22.799999
"896","2010-07-23",23.620001
"897","2010-07-26",24.25
"898","2010-07-27",24.120001
"899","2010-07-28",23.799999
"900","2010-07-29",23.57
"901","2010-07-30",23.530001
"902","2010-08-02",24.610001
"903","2010-08-03",24.719999
"904","2010-08-04",24.969999
"905","2010-08-05",24.530001
"906","2010-08-06",24.25
"907","2010-08-09",24.370001
"908","2010-08-10",24.27
"909","2010-08-11",23.33
"910","2010-08-12",23.200001
"911","2010-08-13",22.639999
"912","2010-08-16",22.610001
"913","2010-08-17",23.030001
"914","2010-08-18",22.91
"915","2010-08-19",22.18
"916","2010-08-20",22.110001
"917","2010-08-23",21.690001
"918","2010-08-24",21.280001
"919","2010-08-25",21.48
"920","2010-08-26",21.18
"921","2010-08-27",21.91
"922","2010-08-30",21.9
"923","2010-08-31",21.49
"924","2010-09-01",22.059999
"925","2010-09-02",22.190001
"926","2010-09-03",22.51
"927","2010-09-07",22.139999
"928","2010-09-08",21.99
"929","2010-09-09",21.66
"930","2010-09-10",21.98
"931","2010-09-13",22.629999
"932","2010-09-14",22.67
"933","2010-09-15",22.99
"934","2010-09-16",22.809999
"935","2010-09-17",22.780001
"936","2010-09-20",23.48
"937","2010-09-21",23.66
"938","2010-09-22",23.34
"939","2010-09-23",23.129999
"940","2010-09-24",23.870001
"941","2010-09-27",23.77
"942","2010-09-28",24.07
"943","2010-09-29",24.110001
"944","2010-09-30",23.790001
"945","2010-10-01",24.790001
"946","2010-10-04",24.530001
"947","2010-10-05",25.450001
"948","2010-10-06",25.110001
"949","2010-10-07",25.15
"950","2010-10-08",25.4
"951","2010-10-11",25.18
"952","2010-10-12",25.43
"953","2010-10-13",26.27
"954","2010-10-14",26.01
"955","2010-10-15",26.32
"956","2010-10-18",26.440001
"957","2010-10-19",25.73
"958","2010-10-20",25.9
"959","2010-10-21",25.93
"960","2010-10-22",25.780001
"961","2010-10-25",25.6
"962","2010-10-26",26.110001
"963","2010-10-27",26
"964","2010-10-28",26.139999
"965","2010-10-29",26.35
"966","2010-11-01",26.49
"967","2010-11-02",27.059999
