"","date","BLD"
"502","2017-06-13",53.310001
"503","2017-06-14",54.119999
"504","2017-06-15",52.84
"505","2017-06-16",52.560001
"506","2017-06-19",52.959999
"507","2017-06-20",53.369999
"508","2017-06-21",53.48
"509","2017-06-22",53.029999
"510","2017-06-23",53.380001
"511","2017-06-26",53.91
"512","2017-06-27",53.59
"513","2017-06-28",55.189999
"514","2017-06-29",52.759998
"515","2017-06-30",53.07
"516","2017-07-03",52.389999
"517","2017-07-05",53.349998
"518","2017-07-06",52.779999
"519","2017-07-07",53.970001
"520","2017-07-10",53.799999
"521","2017-07-11",53.259998
"522","2017-07-12",53.259998
"523","2017-07-13",53.23
"524","2017-07-14",53
"525","2017-07-17",52.759998
"526","2017-07-18",52.27
"527","2017-07-19",52.810001
"528","2017-07-20",52.860001
"529","2017-07-21",52.490002
"530","2017-07-24",52.549999
"531","2017-07-25",52.529999
"532","2017-07-26",52.470001
"533","2017-07-27",52.389999
"534","2017-07-28",52.369999
"535","2017-07-31",52.779999
"536","2017-08-01",52.880001
"537","2017-08-02",53.029999
"538","2017-08-03",52.540001
"539","2017-08-04",55.48
"540","2017-08-07",56.060001
"541","2017-08-08",58.459999
"542","2017-08-09",58.66
"543","2017-08-10",57.98
"544","2017-08-11",58.16
"545","2017-08-14",58.830002
"546","2017-08-15",58.32
"547","2017-08-16",58.34
"548","2017-08-17",57.25
"549","2017-08-18",56.59
"550","2017-08-21",56.779999
"551","2017-08-22",56.639999
"552","2017-08-23",55.169998
"553","2017-08-24",54.869999
"554","2017-08-25",54.790001
"555","2017-08-28",55.48
"556","2017-08-29",56.130001
"557","2017-08-30",57.049999
"558","2017-08-31",59.349998
"559","2017-09-01",59.049999
"560","2017-09-05",56.759998
"561","2017-09-06",58.66
"562","2017-09-07",59.169998
"563","2017-09-08",59.099998
"564","2017-09-11",58.299999
"565","2017-09-12",59.400002
"566","2017-09-13",58.299999
"567","2017-09-14",58.310001
"568","2017-09-15",58.82
"569","2017-09-18",58.990002
"570","2017-09-19",60.84
"571","2017-09-20",60.700001
"572","2017-09-21",61.349998
"573","2017-09-22",61.48
"574","2017-09-25",60.720001
"575","2017-09-26",61.619999
"576","2017-09-27",63.869999
"577","2017-09-28",64.349998
"578","2017-09-29",65.169998
"579","2017-10-02",65.089996
"580","2017-10-03",66.800003
"581","2017-10-04",65.610001
"582","2017-10-05",64.900002
"583","2017-10-06",64.940002
"584","2017-10-09",64.110001
"585","2017-10-10",64.239998
"586","2017-10-11",63.950001
"587","2017-10-12",63.549999
"588","2017-10-13",62.98
"589","2017-10-16",63.150002
"590","2017-10-17",64.050003
"591","2017-10-18",63.93
"592","2017-10-19",64.470001
"593","2017-10-20",65.300003
"594","2017-10-23",64.360001
"595","2017-10-24",64.870003
"596","2017-10-25",63.389999
"597","2017-10-26",64.32
"598","2017-10-27",64.709999
"599","2017-10-30",63.630001
"600","2017-10-31",65.989998
"601","2017-11-01",65.769997
"602","2017-11-02",63.759998
"603","2017-11-03",63.939999
"604","2017-11-06",64.400002
"605","2017-11-07",63
"606","2017-11-08",63
"607","2017-11-09",62.57
"608","2017-11-10",64.120003
"609","2017-11-13",63.150002
"610","2017-11-14",64.5
"611","2017-11-15",63.509998
"612","2017-11-16",63.040001
"613","2017-11-17",64
"614","2017-11-20",64.339996
"615","2017-11-21",65.330002
"616","2017-11-22",65.599998
"617","2017-11-24",65.839996
"618","2017-11-27",65.519997
"619","2017-11-28",67.809998
"620","2017-11-29",68.919998
"621","2017-11-30",67.989998
"622","2017-12-01",67.730003
"623","2017-12-04",68.050003
"624","2017-12-05",66.120003
"625","2017-12-06",65.660004
"626","2017-12-07",65.07
"627","2017-12-08",65.190002
"628","2017-12-11",64.550003
"629","2017-12-12",65.239998
"630","2017-12-13",65.279999
"631","2017-12-14",67.110001
"632","2017-12-15",68.739998
"633","2017-12-18",74.300003
"634","2017-12-19",71.510002
"635","2017-12-20",73.540001
"636","2017-12-21",75.199997
"637","2017-12-22",73.970001
"638","2017-12-26",75.25
"639","2017-12-27",75.459999
"640","2017-12-28",75.809998
"641","2017-12-29",75.739998
"642","2018-01-02",74.989998
"643","2018-01-03",75.839996
"644","2018-01-04",76.120003
"645","2018-01-05",77.510002
"646","2018-01-08",76.43
"647","2018-01-09",76.989998
"648","2018-01-10",77.019997
"649","2018-01-11",76.550003
"650","2018-01-12",76.889999
"651","2018-01-16",74.739998
"652","2018-01-17",76.32
"653","2018-01-18",76.580002
"654","2018-01-19",77.279999
"655","2018-01-22",77.209999
"656","2018-01-23",77.5
"657","2018-01-24",77.419998
"658","2018-01-25",77.080002
"659","2018-01-26",78.400002
"660","2018-01-29",76.360001
"661","2018-01-30",76.959999
"662","2018-01-31",76.540001
"663","2018-02-01",76.629997
"664","2018-02-02",74.160004
"665","2018-02-05",71.279999
"666","2018-02-06",72.93
"667","2018-02-07",72.589996
"668","2018-02-08",68.68
"669","2018-02-09",70.489998
"670","2018-02-12",71.360001
"671","2018-02-13",70.529999
"672","2018-02-14",71.099998
"673","2018-02-15",72.209999
"674","2018-02-16",74.5
"675","2018-02-20",71.730003
"676","2018-02-21",72.5
"677","2018-02-22",72.760002
"678","2018-02-23",71.959999
"679","2018-02-26",73.339996
"680","2018-02-27",72.089996
"681","2018-02-28",69.639999
"682","2018-03-01",68
"683","2018-03-02",72.480003
"684","2018-03-05",74.269997
"685","2018-03-06",75.93
"686","2018-03-07",76.260002
"687","2018-03-08",75.309998
"688","2018-03-09",77.510002
"689","2018-03-12",79.379997
"690","2018-03-13",80.080002
"691","2018-03-14",81.279999
"692","2018-03-15",80.400002
"693","2018-03-16",81.809998
"694","2018-03-19",81.220001
"695","2018-03-20",80.239998
"696","2018-03-21",81.269997
"697","2018-03-22",79.349998
"698","2018-03-23",77.550003
"699","2018-03-26",78.489998
"700","2018-03-27",76.330002
"701","2018-03-28",76.580002
"702","2018-03-29",76.519997
"703","2018-04-02",72.900002
"704","2018-04-03",73.57
"705","2018-04-04",76.690002
"706","2018-04-05",78.379997
"707","2018-04-06",77.709999
"708","2018-04-09",77.349998
"709","2018-04-10",77.230003
"710","2018-04-11",76.93
"711","2018-04-12",75.459999
"712","2018-04-13",75.010002
"713","2018-04-16",76.790001
"714","2018-04-17",77.57
"715","2018-04-18",79.279999
"716","2018-04-19",78.379997
"717","2018-04-20",77.260002
"718","2018-04-23",79.010002
"719","2018-04-24",78.860001
"720","2018-04-25",79.019997
"721","2018-04-26",80.07
"722","2018-04-27",80.150002
"723","2018-04-30",79.699997
"724","2018-05-01",79
"725","2018-05-02",75.550003
"726","2018-05-03",74.910004
"727","2018-05-04",76.489998
"728","2018-05-07",77.730003
"729","2018-05-08",78.339996
"730","2018-05-09",81.010002
"731","2018-05-10",82.830002
"732","2018-05-11",82.519997
"733","2018-05-14",81.339996
"734","2018-05-15",78.360001
"735","2018-05-16",79.769997
"736","2018-05-17",80.330002
"737","2018-05-18",82.389999
"738","2018-05-21",82.989998
"739","2018-05-22",82.970001
"740","2018-05-23",84.370003
"741","2018-05-24",84.449997
"742","2018-05-25",84.870003
"743","2018-05-29",84.940002
"744","2018-05-30",84.449997
"745","2018-05-31",83.949997
"746","2018-06-01",83.739998
"747","2018-06-04",84.790001
"748","2018-06-05",84.690002
"749","2018-06-06",84.550003
"750","2018-06-07",84.360001
"751","2018-06-08",86.889999
"752","2018-06-11",85.669998
"753","2018-06-12",87.010002
"754","2018-06-13",83.150002
"755","2018-06-14",83.489998
"756","2018-06-15",83.449997
"757","2018-06-18",83.050003
"758","2018-06-19",83.379997
"759","2018-06-20",83.5
"760","2018-06-21",81.93
"761","2018-06-22",78.169998
"762","2018-06-25",79.059998
"763","2018-06-26",80.370003
"764","2018-06-27",77.360001
"765","2018-06-28",79.690002
"766","2018-06-29",78.339996
"767","2018-07-02",78.480003
"768","2018-07-03",78.870003
"769","2018-07-05",79.93
"770","2018-07-06",80.510002
"771","2018-07-09",80.660004
"772","2018-07-10",79.809998
"773","2018-07-11",79.199997
"774","2018-07-12",79.370003
"775","2018-07-13",80.129997
"776","2018-07-16",80.5
"777","2018-07-17",82.339996
"778","2018-07-18",81.959999
"779","2018-07-19",83.959999
"780","2018-07-20",83.18
"781","2018-07-23",81.550003
"782","2018-07-24",77.75
"783","2018-07-25",75.169998
"784","2018-07-26",75.400002
"785","2018-07-27",74.529999
"786","2018-07-30",74.559998
"787","2018-07-31",74.279999
"788","2018-08-01",75.089996
"789","2018-08-02",73.809998
"790","2018-08-03",73.18
"791","2018-08-06",75.800003
"792","2018-08-07",80.239998
"793","2018-08-08",75.489998
"794","2018-08-09",78.080002
"795","2018-08-10",76.43
"796","2018-08-13",72.599998
"797","2018-08-14",73.849998
"798","2018-08-15",73.279999
"799","2018-08-16",73.769997
"800","2018-08-17",73.940002
"801","2018-08-20",68.910004
"802","2018-08-21",70.809998
"803","2018-08-22",70.309998
"804","2018-08-23",69.879997
"805","2018-08-24",68.889999
"806","2018-08-27",69.160004
"807","2018-08-28",66.93
"808","2018-08-29",65.099998
"809","2018-08-30",62.02
"810","2018-08-31",62.279999
"811","2018-09-04",61.990002
"812","2018-09-05",63.009998
"813","2018-09-06",62.09
"814","2018-09-07",61.380001
"815","2018-09-10",62.509998
"816","2018-09-11",63.93
"817","2018-09-12",64.82
"818","2018-09-13",63.540001
"819","2018-09-14",63.5
"820","2018-09-17",61.990002
"821","2018-09-18",62
"822","2018-09-19",64.190002
"823","2018-09-20",62.310001
"824","2018-09-21",61.830002
"825","2018-09-24",61.509998
"826","2018-09-25",61.619999
"827","2018-09-26",58.240002
"828","2018-09-27",57.549999
"829","2018-09-28",56.82
"830","2018-10-01",56.419998
"831","2018-10-02",55.119999
"832","2018-10-03",54.82
"833","2018-10-04",54.43
"834","2018-10-05",53.419998
"835","2018-10-08",54.75
"836","2018-10-09",52.52
"837","2018-10-10",52.41
"838","2018-10-11",51.98
"839","2018-10-12",50.919998
"840","2018-10-15",50.389999
"841","2018-10-16",52.400002
"842","2018-10-17",50.02
"843","2018-10-18",45.080002
"844","2018-10-19",44
"845","2018-10-22",44.73
"846","2018-10-23",45.790001
"847","2018-10-24",44.259998
"848","2018-10-25",45.189999
"849","2018-10-26",44.110001
"850","2018-10-29",43.02
"851","2018-10-30",45.48
"852","2018-10-31",45.619999
"853","2018-11-01",49.32
"854","2018-11-02",49.32
"855","2018-11-05",49.450001
"856","2018-11-06",52.09
"857","2018-11-07",53.330002
"858","2018-11-08",53.130001
"859","2018-11-09",51.310001
"860","2018-11-12",50.57
"861","2018-11-13",50.09
"862","2018-11-14",49.73
"863","2018-11-15",47.639999
"864","2018-11-16",48.52
"865","2018-11-19",47.790001
"866","2018-11-20",48.41
"867","2018-11-21",50.68
"868","2018-11-23",50.139999
"869","2018-11-26",50.23
"870","2018-11-27",50.830002
"871","2018-11-28",52.75
"872","2018-11-29",50.959999
"873","2018-11-30",50.950001
"874","2018-12-03",50.5
"875","2018-12-04",47.16
"876","2018-12-06",48.169998
"877","2018-12-07",47.169998
"878","2018-12-10",47.130001
"879","2018-12-11",46.740002
"880","2018-12-12",47.759998
"881","2018-12-13",46.459999
"882","2018-12-14",45.400002
"883","2018-12-17",44.650002
"884","2018-12-18",44.869999
"885","2018-12-19",44
"886","2018-12-20",43.810001
"887","2018-12-21",44.34
"888","2018-12-24",42.299999
"889","2018-12-26",44.279999
"890","2018-12-27",44.799999
"891","2018-12-28",44.900002
"892","2018-12-31",45
"893","2019-01-02",45.34
"894","2019-01-03",45.52
"895","2019-01-04",48.16
"896","2019-01-07",48.73
"897","2019-01-08",49.130001
"898","2019-01-09",51
"899","2019-01-10",50.68
"900","2019-01-11",50.040001
"901","2019-01-14",48.990002
"902","2019-01-15",48.150002
"903","2019-01-16",47.950001
"904","2019-01-17",48.310001
"905","2019-01-18",48.490002
"906","2019-01-22",48.200001
"907","2019-01-23",48.919998
"908","2019-01-24",49.509998
"909","2019-01-25",48.880001
"910","2019-01-28",49.169998
"911","2019-01-29",49.720001
"912","2019-01-30",49.98
"913","2019-01-31",52.810001
"914","2019-02-01",53.200001
"915","2019-02-04",53.810001
"916","2019-02-05",54.860001
"917","2019-02-06",52.799999
"918","2019-02-07",53.049999
"919","2019-02-08",52.84
"920","2019-02-11",53.32
"921","2019-02-12",56.290001
"922","2019-02-13",56.07
"923","2019-02-14",56.52
"924","2019-02-15",58.080002
"925","2019-02-19",57.869999
"926","2019-02-20",57.279999
"927","2019-02-21",57.799999
"928","2019-02-22",58.080002
"929","2019-02-25",58.700001
"930","2019-02-26",59.619999
"931","2019-02-27",59.68
"932","2019-02-28",59.5
"933","2019-03-01",60.060001
"934","2019-03-04",61.400002
"935","2019-03-05",61.669998
"936","2019-03-06",61.299999
"937","2019-03-07",63
"938","2019-03-08",63.720001
"939","2019-03-11",64.919998
"940","2019-03-12",64.57
"941","2019-03-13",63.389999
"942","2019-03-14",63.529999
"943","2019-03-15",63.790001
"944","2019-03-18",63.91
"945","2019-03-19",63.25
"946","2019-03-20",62.889999
"947","2019-03-21",64.379997
"948","2019-03-22",63.490002
"949","2019-03-25",65.879997
"950","2019-03-26",65.029999
"951","2019-03-27",65.949997
"952","2019-03-28",65.18
"953","2019-03-29",64.82
"954","2019-04-01",65.269997
"955","2019-04-02",64.980003
"956","2019-04-03",64.949997
