"","date","EBIX"
"952","2010-10-12",23.129999
"953","2010-10-13",23.93
"954","2010-10-14",24.139999
"955","2010-10-15",23.52
"956","2010-10-18",23.690001
"957","2010-10-19",23.83
"958","2010-10-20",23.75
"959","2010-10-21",23.299999
"960","2010-10-22",23.4
"961","2010-10-25",23.639999
"962","2010-10-26",23.950001
"963","2010-10-27",24.639999
"964","2010-10-28",25.559999
"965","2010-10-29",24.65
"966","2010-11-01",23.879999
"967","2010-11-02",24.24
"968","2010-11-03",24.719999
"969","2010-11-04",25
"970","2010-11-05",25.18
"971","2010-11-08",26.280001
"972","2010-11-09",25.17
"973","2010-11-10",24.540001
"974","2010-11-11",23.74
"975","2010-11-12",21.719999
"976","2010-11-15",21.549999
"977","2010-11-16",20.799999
"978","2010-11-17",20.870001
"979","2010-11-18",21.67
"980","2010-11-19",21.639999
"981","2010-11-22",21.700001
"982","2010-11-23",21.17
"983","2010-11-24",21.08
"984","2010-11-26",20.9
"985","2010-11-29",20.93
"986","2010-11-30",20.75
"987","2010-12-01",20.91
"988","2010-12-02",21.860001
"989","2010-12-03",21.809999
"990","2010-12-06",22.549999
"991","2010-12-07",22.4
"992","2010-12-08",21.610001
"993","2010-12-09",21.99
"994","2010-12-10",22.459999
"995","2010-12-13",23.379999
"996","2010-12-14",22.75
"997","2010-12-15",22.440001
"998","2010-12-16",22.66
"999","2010-12-17",23.27
"1000","2010-12-20",22.620001
"1001","2010-12-21",23.540001
"1002","2010-12-22",24.049999
"1003","2010-12-23",23.940001
"1004","2010-12-27",23.76
"1005","2010-12-28",23.74
"1006","2010-12-29",23.74
"1007","2010-12-30",23.940001
"1008","2010-12-31",23.67
"1009","2011-01-03",24.030001
"1010","2011-01-04",23.92
"1011","2011-01-05",24.32
"1012","2011-01-06",24.709999
"1013","2011-01-07",24.48
"1014","2011-01-10",24.940001
"1015","2011-01-11",25.25
"1016","2011-01-12",25.16
"1017","2011-01-13",24.59
"1018","2011-01-14",24.940001
"1019","2011-01-18",25.27
"1020","2011-01-19",24.959999
"1021","2011-01-20",24
"1022","2011-01-21",23.35
"1023","2011-01-24",22.77
"1024","2011-01-25",22.969999
"1025","2011-01-26",23.5
"1026","2011-01-27",23.43
"1027","2011-01-28",22.51
"1028","2011-01-31",22.549999
"1029","2011-02-01",23.08
"1030","2011-02-02",23.549999
"1031","2011-02-03",23.59
"1032","2011-02-04",23.959999
"1033","2011-02-07",24.58
"1034","2011-02-08",24.889999
"1035","2011-02-09",24.459999
"1036","2011-02-10",24.389999
"1037","2011-02-11",24.559999
"1038","2011-02-14",25.32
"1039","2011-02-15",24.76
"1040","2011-02-16",25.09
"1041","2011-02-17",25.08
"1042","2011-02-18",25.030001
"1043","2011-02-22",23.6
"1044","2011-02-23",24.129999
"1045","2011-02-24",24.370001
"1046","2011-02-25",24.620001
"1047","2011-02-28",26.34
"1048","2011-03-01",27.35
"1049","2011-03-02",27.18
"1050","2011-03-03",28.709999
"1051","2011-03-04",28.9
"1052","2011-03-07",28.59
"1053","2011-03-08",28.57
"1054","2011-03-09",28.870001
"1055","2011-03-10",27.23
"1056","2011-03-11",28.129999
"1057","2011-03-14",27.389999
"1058","2011-03-15",27.98
"1059","2011-03-16",27.74
"1060","2011-03-17",27.6
"1061","2011-03-18",28.059999
"1062","2011-03-21",29.450001
"1063","2011-03-22",29.08
"1064","2011-03-23",29.719999
"1065","2011-03-24",22.52
"1066","2011-03-25",23.48
"1067","2011-03-28",21.389999
"1068","2011-03-29",22.120001
"1069","2011-03-30",22.76
"1070","2011-03-31",23.65
"1071","2011-04-01",24.02
"1072","2011-04-04",24.030001
"1073","2011-04-05",23.65
"1074","2011-04-06",22.84
"1075","2011-04-07",22.530001
"1076","2011-04-08",22.66
"1077","2011-04-11",22.389999
"1078","2011-04-12",22.190001
"1079","2011-04-13",22.34
"1080","2011-04-14",22.52
"1081","2011-04-15",22.540001
"1082","2011-04-18",21.969999
"1083","2011-04-19",22.120001
"1084","2011-04-20",22.99
"1085","2011-04-21",23.290001
"1086","2011-04-25",23.129999
"1087","2011-04-26",22.93
"1088","2011-04-27",23
"1089","2011-04-28",22.799999
"1090","2011-04-29",22.85
"1091","2011-05-02",22.6
"1092","2011-05-03",22.02
"1093","2011-05-04",21.110001
"1094","2011-05-05",20.809999
"1095","2011-05-06",21.09
"1096","2011-05-09",21.84
"1097","2011-05-10",20.110001
"1098","2011-05-11",20.219999
"1099","2011-05-12",19.92
"1100","2011-05-13",19.780001
"1101","2011-05-16",19.9
"1102","2011-05-17",19.85
"1103","2011-05-18",20.08
"1104","2011-05-19",20.15
"1105","2011-05-20",20.35
"1106","2011-05-23",19.780001
"1107","2011-05-24",19.799999
"1108","2011-05-25",19.299999
"1109","2011-05-26",19.83
"1110","2011-05-27",19.58
"1111","2011-05-31",19.799999
"1112","2011-06-01",18.77
"1113","2011-06-02",18.68
"1114","2011-06-03",17.870001
"1115","2011-06-06",18.35
"1116","2011-06-07",18.389999
"1117","2011-06-08",19.41
"1118","2011-06-09",20.57
"1119","2011-06-10",20.389999
"1120","2011-06-13",20.290001
"1121","2011-06-14",20.809999
"1122","2011-06-15",20.379999
"1123","2011-06-16",20.059999
"1124","2011-06-17",20.15
"1125","2011-06-20",20.290001
"1126","2011-06-21",20.57
"1127","2011-06-22",20.77
"1128","2011-06-23",20.67
"1129","2011-06-24",20.25
"1130","2011-06-27",20.15
"1131","2011-06-28",20.639999
"1132","2011-06-29",20.35
"1133","2011-06-30",19.049999
"1134","2011-07-01",19.309999
"1135","2011-07-05",19.5
"1136","2011-07-06",19.950001
"1137","2011-07-07",20.93
"1138","2011-07-08",20.639999
"1139","2011-07-11",19.91
"1140","2011-07-12",19.48
"1141","2011-07-13",18.01
"1142","2011-07-14",17.709999
"1143","2011-07-15",17.940001
"1144","2011-07-18",18.35
"1145","2011-07-19",18.549999
"1146","2011-07-20",18.68
"1147","2011-07-21",19.42
"1148","2011-07-22",19.41
"1149","2011-07-25",19.57
"1150","2011-07-26",20
"1151","2011-07-27",19.870001
"1152","2011-07-28",19.35
"1153","2011-07-29",19.690001
"1154","2011-08-01",18.540001
"1155","2011-08-02",18.07
"1156","2011-08-03",18.440001
"1157","2011-08-04",17.450001
"1158","2011-08-05",17.049999
"1159","2011-08-08",16.18
"1160","2011-08-09",16.34
"1161","2011-08-10",15.27
"1162","2011-08-11",16.74
"1163","2011-08-12",16.370001
"1164","2011-08-15",17.450001
"1165","2011-08-16",17.07
"1166","2011-08-17",17.07
"1167","2011-08-18",15.75
"1168","2011-08-19",15.37
"1169","2011-08-22",14.86
"1170","2011-08-23",15.54
"1171","2011-08-24",15.93
"1172","2011-08-25",15.35
"1173","2011-08-26",15.67
"1174","2011-08-29",16.360001
"1175","2011-08-30",16.34
"1176","2011-08-31",16.379999
"1177","2011-09-01",16.48
"1178","2011-09-02",15.33
"1179","2011-09-06",15.7
"1180","2011-09-07",16.83
"1181","2011-09-08",16.57
"1182","2011-09-09",16.360001
"1183","2011-09-12",16.139999
"1184","2011-09-13",16.190001
"1185","2011-09-14",16.57
"1186","2011-09-15",17.379999
"1187","2011-09-16",17.73
"1188","2011-09-19",17.1
"1189","2011-09-20",16.27
"1190","2011-09-21",15.49
"1191","2011-09-22",14.23
"1192","2011-09-23",14.95
"1193","2011-09-26",14.91
"1194","2011-09-27",15.52
"1195","2011-09-28",14.93
"1196","2011-09-29",15.1
"1197","2011-09-30",14.7
"1198","2011-10-03",13.56
"1199","2011-10-04",15.01
"1200","2011-10-05",14.78
"1201","2011-10-06",14.89
"1202","2011-10-07",14.27
"1203","2011-10-10",15.22
"1204","2011-10-11",15.65
"1205","2011-10-12",16.42
"1206","2011-10-13",16.379999
"1207","2011-10-14",16.459999
"1208","2011-10-17",15.56
"1209","2011-10-18",16.030001
"1210","2011-10-19",15.21
"1211","2011-10-20",15.69
"1212","2011-10-21",16.200001
"1213","2011-10-24",16.9
"1214","2011-10-25",16.15
"1215","2011-10-26",16.59
"1216","2011-10-27",17.57
"1217","2011-10-28",17.610001
"1218","2011-10-31",17.110001
"1219","2011-11-01",15.53
"1220","2011-11-02",15.71
"1221","2011-11-03",16.76
"1222","2011-11-04",16.98
"1223","2011-11-07",17.16
"1224","2011-11-08",17.26
"1225","2011-11-09",16.799999
"1226","2011-11-10",16.91
"1227","2011-11-11",17.059999
"1228","2011-11-14",16.879999
"1229","2011-11-15",16.860001
"1230","2011-11-16",18.09
"1231","2011-11-17",18.41
"1232","2011-11-18",18.1
"1233","2011-11-21",18.4
"1234","2011-11-22",19.110001
"1235","2011-11-23",19.18
"1236","2011-11-25",19.049999
"1237","2011-11-28",19.77
"1238","2011-11-29",20.33
"1239","2011-11-30",21.5
"1240","2011-12-01",21.01
"1241","2011-12-02",20.34
"1242","2011-12-05",21
"1243","2011-12-06",21.15
"1244","2011-12-07",21.27
"1245","2011-12-08",20.219999
"1246","2011-12-09",20.639999
"1247","2011-12-12",20.629999
"1248","2011-12-13",20.17
"1249","2011-12-14",19.32
"1250","2011-12-15",20.58
"1251","2011-12-16",20.82
"1252","2011-12-19",20.58
"1253","2011-12-20",21.129999
"1254","2011-12-21",20.74
"1255","2011-12-22",21.120001
"1256","2011-12-23",21.27
"1257","2011-12-27",22.450001
"1258","2011-12-28",22.48
"1259","2011-12-29",22.66
"1260","2011-12-30",22.1
"1261","2012-01-03",22.83
"1262","2012-01-04",22.32
"1263","2012-01-05",22.6
"1264","2012-01-06",22.290001
"1265","2012-01-09",22.530001
"1266","2012-01-10",22.52
"1267","2012-01-11",22.709999
"1268","2012-01-12",23.42
"1269","2012-01-13",23.110001
"1270","2012-01-17",23.16
"1271","2012-01-18",23.540001
"1272","2012-01-19",24.059999
"1273","2012-01-20",24.389999
"1274","2012-01-23",23.93
"1275","2012-01-24",24.09
"1276","2012-01-25",24.120001
"1277","2012-01-26",24.139999
"1278","2012-01-27",24.639999
"1279","2012-01-30",24.860001
"1280","2012-01-31",24.780001
"1281","2012-02-01",25
"1282","2012-02-02",25.440001
"1283","2012-02-03",25.940001
"1284","2012-02-06",25.83
"1285","2012-02-07",26.190001
"1286","2012-02-08",25.98
"1287","2012-02-09",25.879999
"1288","2012-02-10",25.49
"1289","2012-02-13",25.870001
"1290","2012-02-14",25.940001
"1291","2012-02-15",24.76
"1292","2012-02-16",24.530001
"1293","2012-02-17",24.290001
"1294","2012-02-21",23.780001
"1295","2012-02-22",23.76
"1296","2012-02-23",24.01
"1297","2012-02-24",23.700001
"1298","2012-02-27",23.620001
"1299","2012-02-28",23.18
"1300","2012-02-29",23.299999
"1301","2012-03-01",23.049999
"1302","2012-03-02",22.01
"1303","2012-03-05",21.5
"1304","2012-03-06",20.889999
"1305","2012-03-07",21.77
"1306","2012-03-08",21.940001
"1307","2012-03-09",22.33
"1308","2012-03-12",22.690001
"1309","2012-03-13",23.969999
"1310","2012-03-14",23.76
"1311","2012-03-15",23.23
"1312","2012-03-16",23.110001
"1313","2012-03-19",23.41
"1314","2012-03-20",23.43
"1315","2012-03-21",23.6
"1316","2012-03-22",22.969999
"1317","2012-03-23",23.4
"1318","2012-03-26",23.99
"1319","2012-03-27",23.870001
"1320","2012-03-28",23.1
"1321","2012-03-29",23.43
"1322","2012-03-30",23.16
"1323","2012-04-02",23.459999
"1324","2012-04-03",23.549999
"1325","2012-04-04",23.07
"1326","2012-04-05",23
"1327","2012-04-09",22.219999
"1328","2012-04-10",21.690001
"1329","2012-04-11",21.459999
"1330","2012-04-12",21.74
"1331","2012-04-13",21.559999
"1332","2012-04-16",21.32
"1333","2012-04-17",22.059999
"1334","2012-04-18",22.190001
"1335","2012-04-19",21.290001
"1336","2012-04-20",21.1
"1337","2012-04-23",20.25
"1338","2012-04-24",20.33
"1339","2012-04-25",20.690001
"1340","2012-04-26",20.99
"1341","2012-04-27",21.049999
"1342","2012-04-30",20.450001
"1343","2012-05-01",20.16
"1344","2012-05-02",20.76
"1345","2012-05-03",19.16
"1346","2012-05-04",18.6
"1347","2012-05-07",18.91
"1348","2012-05-08",18.690001
"1349","2012-05-09",18.690001
"1350","2012-05-10",18.57
"1351","2012-05-11",18.77
"1352","2012-05-14",19.35
"1353","2012-05-15",19.459999
"1354","2012-05-16",19.5
"1355","2012-05-17",18.799999
"1356","2012-05-18",18.48
"1357","2012-05-21",18.67
"1358","2012-05-22",18.68
"1359","2012-05-23",18.200001
"1360","2012-05-24",17.969999
"1361","2012-05-25",17.93
"1362","2012-05-29",17.969999
"1363","2012-05-30",17.530001
"1364","2012-05-31",17.4
"1365","2012-06-01",16.860001
"1366","2012-06-04",16.84
"1367","2012-06-05",16.950001
"1368","2012-06-06",17.4
"1369","2012-06-07",17.57
"1370","2012-06-08",17.83
"1371","2012-06-11",17.280001
"1372","2012-06-12",17.27
"1373","2012-06-13",16.870001
"1374","2012-06-14",17.25
"1375","2012-06-15",17.889999
"1376","2012-06-18",17.76
"1377","2012-06-19",17.74
"1378","2012-06-20",17.74
"1379","2012-06-21",17.299999
"1380","2012-06-22",18.91
"1381","2012-06-25",18.700001
"1382","2012-06-26",19.059999
"1383","2012-06-27",19.540001
"1384","2012-06-28",19.51
"1385","2012-06-29",19.950001
"1386","2012-07-02",20.299999
"1387","2012-07-03",20.51
"1388","2012-07-05",20.530001
"1389","2012-07-06",19.99
"1390","2012-07-09",20.1
"1391","2012-07-10",20.209999
"1392","2012-07-11",20.18
"1393","2012-07-12",20
"1394","2012-07-13",20.33
"1395","2012-07-16",20.65
"1396","2012-07-17",21
"1397","2012-07-18",21.35
"1398","2012-07-19",21.35
"1399","2012-07-20",21.219999
"1400","2012-07-23",20.799999
"1401","2012-07-24",20.549999
"1402","2012-07-25",20.9
"1403","2012-07-26",21.16
"1404","2012-07-27",21.74
"1405","2012-07-30",21.76
"1406","2012-07-31",21.690001
"1407","2012-08-01",21.780001
"1408","2012-08-02",21.59
"1409","2012-08-03",22.16
"1410","2012-08-06",22.620001
"1411","2012-08-07",23.610001
"1412","2012-08-08",22.879999
"1413","2012-08-09",23.459999
"1414","2012-08-10",23.26
"1415","2012-08-13",23.34
"1416","2012-08-14",23.17
"1417","2012-08-15",24.040001
"1418","2012-08-16",23.85
"1419","2012-08-17",24.25
"1420","2012-08-20",23.950001
"1421","2012-08-21",24.01
"1422","2012-08-22",24.18
"1423","2012-08-23",24
"1424","2012-08-24",24
"1425","2012-08-27",23.98
"1426","2012-08-28",23.870001
"1427","2012-08-29",24.030001
"1428","2012-08-30",23.809999
"1429","2012-08-31",23.99
"1430","2012-09-04",24.15
"1431","2012-09-05",24.15
"1432","2012-09-06",24.49
"1433","2012-09-07",24.440001
"1434","2012-09-10",24.33
"1435","2012-09-11",24.6
"1436","2012-09-12",24.42
"1437","2012-09-13",24.360001
"1438","2012-09-14",24.620001
"1439","2012-09-17",24.49
"1440","2012-09-18",24.469999
"1441","2012-09-19",24.26
"1442","2012-09-20",24.25
"1443","2012-09-21",23.93
"1444","2012-09-24",24.290001
"1445","2012-09-25",23.93
"1446","2012-09-26",23.690001
"1447","2012-09-27",24.049999
"1448","2012-09-28",23.610001
"1449","2012-10-01",23.52
"1450","2012-10-02",23.709999
"1451","2012-10-03",23.74
"1452","2012-10-04",24
"1453","2012-10-05",23.83
"1454","2012-10-08",23.379999
"1455","2012-10-09",22.52
"1456","2012-10-10",22.559999
"1457","2012-10-11",23.08
"1458","2012-10-12",22.639999
"1459","2012-10-15",22.780001
"1460","2012-10-16",23.16
"1461","2012-10-17",22.940001
"1462","2012-10-18",22.799999
"1463","2012-10-19",21.92
"1464","2012-10-22",21.809999
"1465","2012-10-23",21.950001
"1466","2012-10-24",22.040001
"1467","2012-10-25",22.450001
"1468","2012-10-26",22.26
"1469","2012-10-31",21.73
"1470","2012-11-01",23.059999
"1471","2012-11-02",22.41
"1472","2012-11-05",19.26
"1473","2012-11-06",19.040001
"1474","2012-11-07",18.4
"1475","2012-11-08",17.120001
"1476","2012-11-09",17.889999
"1477","2012-11-12",16.469999
"1478","2012-11-13",16.23
"1479","2012-11-14",16.040001
"1480","2012-11-15",16.27
"1481","2012-11-16",16.74
"1482","2012-11-19",17.049999
"1483","2012-11-20",16.66
"1484","2012-11-21",16.549999
"1485","2012-11-23",16.790001
"1486","2012-11-26",16.780001
"1487","2012-11-27",16.18
"1488","2012-11-28",16.51
"1489","2012-11-29",17.120001
"1490","2012-11-30",16.82
"1491","2012-12-03",16.58
"1492","2012-12-04",16.450001
"1493","2012-12-05",16.110001
"1494","2012-12-06",15.9
"1495","2012-12-07",15.94
"1496","2012-12-10",15.75
"1497","2012-12-11",15.75
"1498","2012-12-12",15.95
"1499","2012-12-13",15.78
"1500","2012-12-14",15.79
"1501","2012-12-17",16.4
"1502","2012-12-18",16.940001
"1503","2012-12-19",16.790001
"1504","2012-12-20",16.43
"1505","2012-12-21",16.450001
"1506","2012-12-24",16.18
"1507","2012-12-26",16.120001
"1508","2012-12-27",15.99
"1509","2012-12-28",15.79
"1510","2012-12-31",16.120001
"1511","2013-01-02",16.33
"1512","2013-01-03",16.24
"1513","2013-01-04",16.5
"1514","2013-01-07",16.469999
"1515","2013-01-08",16.42
"1516","2013-01-09",16.5
"1517","2013-01-10",16.51
"1518","2013-01-11",16.66
"1519","2013-01-14",16.82
"1520","2013-01-15",16.58
"1521","2013-01-16",16.51
"1522","2013-01-17",16.379999
"1523","2013-01-18",16.01
"1524","2013-01-22",16.219999
"1525","2013-01-23",16.15
"1526","2013-01-24",16.809999
"1527","2013-01-25",16.799999
"1528","2013-01-28",16.75
"1529","2013-01-29",16.700001
"1530","2013-01-30",16.280001
"1531","2013-01-31",16.34
"1532","2013-02-01",16.33
"1533","2013-02-04",15.9
"1534","2013-02-05",15.73
"1535","2013-02-06",16.4
"1536","2013-02-07",16.57
"1537","2013-02-08",16.809999
"1538","2013-02-11",16.82
"1539","2013-02-12",17.26
"1540","2013-02-13",18.42
"1541","2013-02-14",18.120001
"1542","2013-02-15",18.34
"1543","2013-02-19",19.379999
"1544","2013-02-20",19.07
"1545","2013-02-21",14
"1546","2013-02-22",13.84
"1547","2013-02-25",13.21
"1548","2013-02-26",14.26
"1549","2013-02-27",15.43
"1550","2013-02-28",16.030001
"1551","2013-03-01",15.33
"1552","2013-03-04",15.52
"1553","2013-03-05",15.52
"1554","2013-03-06",15.57
"1555","2013-03-07",15.61
"1556","2013-03-08",15.47
"1557","2013-03-11",15.49
"1558","2013-03-12",15.59
"1559","2013-03-13",15.54
"1560","2013-03-14",16.17
"1561","2013-03-15",15.74
"1562","2013-03-18",15.09
"1563","2013-03-19",15.17
"1564","2013-03-20",15.77
"1565","2013-03-21",16.190001
"1566","2013-03-22",16.120001
"1567","2013-03-25",15.91
"1568","2013-03-26",15.69
"1569","2013-03-27",15.54
"1570","2013-03-28",16.219999
"1571","2013-04-01",16.030001
"1572","2013-04-02",16.34
"1573","2013-04-03",16.23
"1574","2013-04-04",16.35
"1575","2013-04-05",17.120001
"1576","2013-04-08",16.67
"1577","2013-04-09",16.719999
"1578","2013-04-10",17.43
"1579","2013-04-11",17.440001
"1580","2013-04-12",17.620001
"1581","2013-04-15",16.860001
"1582","2013-04-16",16.959999
"1583","2013-04-17",16.68
"1584","2013-04-18",16.940001
"1585","2013-04-19",17.799999
"1586","2013-04-22",17.75
"1587","2013-04-23",19.01
"1588","2013-04-24",19.370001
"1589","2013-04-25",18.92
"1590","2013-04-26",18.379999
"1591","2013-04-29",18.5
"1592","2013-04-30",18.610001
"1593","2013-05-01",20.6
"1594","2013-05-02",19.51
"1595","2013-05-03",19.52
"1596","2013-05-06",19.5
"1597","2013-05-07",19.540001
"1598","2013-05-08",20.01
"1599","2013-05-09",19.66
"1600","2013-05-10",19.700001
"1601","2013-05-13",19.74
"1602","2013-05-14",19.73
"1603","2013-05-15",19.74
"1604","2013-05-16",19.74
"1605","2013-05-17",19.82
"1606","2013-05-20",19.76
"1607","2013-05-21",19.76
"1608","2013-05-22",19.790001
"1609","2013-05-23",19.77
"1610","2013-05-24",19.809999
"1611","2013-05-28",19.790001
"1612","2013-05-29",19.76
"1613","2013-05-30",19.84
"1614","2013-05-31",19.84
"1615","2013-06-03",19.860001
"1616","2013-06-04",19.83
"1617","2013-06-05",19.790001
"1618","2013-06-06",19.809999
"1619","2013-06-07",19.74
"1620","2013-06-10",19.690001
"1621","2013-06-11",19.65
"1622","2013-06-12",19.620001
"1623","2013-06-13",19.530001
"1624","2013-06-14",19.6
"1625","2013-06-17",19.57
"1626","2013-06-18",19.719999
"1627","2013-06-19",19.719999
"1628","2013-06-20",11
"1629","2013-06-21",9.52
"1630","2013-06-24",9.25
"1631","2013-06-25",10
"1632","2013-06-26",9.85
"1633","2013-06-27",9.42
"1634","2013-06-28",9.26
"1635","2013-07-01",9.65
"1636","2013-07-02",9.49
"1637","2013-07-03",9.68
"1638","2013-07-05",9.65
"1639","2013-07-08",9.82
"1640","2013-07-09",10.08
"1641","2013-07-10",10.24
"1642","2013-07-11",10.64
"1643","2013-07-12",10.98
"1644","2013-07-15",11.34
"1645","2013-07-16",11.29
"1646","2013-07-17",11.32
"1647","2013-07-18",11.1
"1648","2013-07-19",11.05
"1649","2013-07-22",11.18
"1650","2013-07-23",11.13
"1651","2013-07-24",11.19
"1652","2013-07-25",11.47
"1653","2013-07-26",11.55
"1654","2013-07-29",11.81
"1655","2013-07-30",11.45
"1656","2013-07-31",11.6
"1657","2013-08-01",11.73
"1658","2013-08-02",11.5
"1659","2013-08-05",11.79
"1660","2013-08-06",10.91
"1661","2013-08-07",11.26
"1662","2013-08-08",11.17
"1663","2013-08-09",10.84
"1664","2013-08-12",10.56
"1665","2013-08-13",10.42
"1666","2013-08-14",11.02
"1667","2013-08-15",10.97
"1668","2013-08-16",11
"1669","2013-08-19",10.98
"1670","2013-08-20",11.12
"1671","2013-08-21",11.09
"1672","2013-08-22",11.49
"1673","2013-08-23",11.65
"1674","2013-08-26",11.56
"1675","2013-08-27",11.23
"1676","2013-08-28",11.3
"1677","2013-08-29",11.39
"1678","2013-08-30",11.37
"1679","2013-09-03",11.42
"1680","2013-09-04",11.47
"1681","2013-09-05",11.42
"1682","2013-09-06",11.31
"1683","2013-09-09",11.21
"1684","2013-09-10",10.73
"1685","2013-09-11",10.76
"1686","2013-09-12",10.73
"1687","2013-09-13",10.71
"1688","2013-09-16",10.58
"1689","2013-09-17",10.71
"1690","2013-09-18",10.6
"1691","2013-09-19",10.7
"1692","2013-09-20",9.99
"1693","2013-09-23",9.91
"1694","2013-09-24",9.96
"1695","2013-09-25",9.98
"1696","2013-09-26",9.9
"1697","2013-09-27",9.85
"1698","2013-09-30",9.94
"1699","2013-10-01",10.04
"1700","2013-10-02",10.68
"1701","2013-10-03",10.73
"1702","2013-10-04",10.86
"1703","2013-10-07",10.63
"1704","2013-10-08",10.66
"1705","2013-10-09",10.95
"1706","2013-10-10",11.25
"1707","2013-10-11",11.54
"1708","2013-10-14",11.53
"1709","2013-10-15",11.37
"1710","2013-10-16",11.45
"1711","2013-10-17",11.3
"1712","2013-10-18",11.39
"1713","2013-10-21",11.65
"1714","2013-10-22",12.52
"1715","2013-10-23",12.23
"1716","2013-10-24",11.96
"1717","2013-10-25",11.47
"1718","2013-10-28",11.52
"1719","2013-10-29",11.67
"1720","2013-10-30",11.4
"1721","2013-10-31",11.38
"1722","2013-11-01",11.87
"1723","2013-11-04",12.33
"1724","2013-11-05",12.2
"1725","2013-11-06",12.39
"1726","2013-11-07",13.11
"1727","2013-11-08",12.87
"1728","2013-11-11",13.23
"1729","2013-11-12",13.01
"1730","2013-11-13",13.51
"1731","2013-11-14",13.36
"1732","2013-11-15",13.11
"1733","2013-11-18",13.5
"1734","2013-11-19",13.89
"1735","2013-11-20",14.1
"1736","2013-11-21",14.13
"1737","2013-11-22",13.94
"1738","2013-11-25",13.74
"1739","2013-11-26",13.56
"1740","2013-11-27",13.91
"1741","2013-11-29",13.93
"1742","2013-12-02",13.67
"1743","2013-12-03",13.6
"1744","2013-12-04",13.88
"1745","2013-12-05",13.74
"1746","2013-12-06",13.96
"1747","2013-12-09",13.68
"1748","2013-12-10",13.72
"1749","2013-12-11",13.56
"1750","2013-12-12",13.71
"1751","2013-12-13",13.94
"1752","2013-12-16",14.22
"1753","2013-12-17",14.12
"1754","2013-12-18",14.12
"1755","2013-12-19",14.07
"1756","2013-12-20",14.02
"1757","2013-12-23",14.48
"1758","2013-12-24",14.56
"1759","2013-12-26",14.63
"1760","2013-12-27",14.79
"1761","2013-12-30",14.89
"1762","2013-12-31",14.71
"1763","2014-01-02",14.41
"1764","2014-01-03",14.37
"1765","2014-01-06",14.11
"1766","2014-01-07",14.82
"1767","2014-01-08",14.97
"1768","2014-01-09",14.3
"1769","2014-01-10",14.06
"1770","2014-01-13",13.78
"1771","2014-01-14",14.14
"1772","2014-01-15",13.78
"1773","2014-01-16",13.83
"1774","2014-01-17",13.77
"1775","2014-01-21",13.86
"1776","2014-01-22",14.5
"1777","2014-01-23",13.99
"1778","2014-01-24",13.45
"1779","2014-01-27",13.01
"1780","2014-01-28",13.49
"1781","2014-01-29",13.52
"1782","2014-01-30",13.95
"1783","2014-01-31",13.58
"1784","2014-02-03",13.6
"1785","2014-02-04",13.63
"1786","2014-02-05",13.87
"1787","2014-02-06",13.9
"1788","2014-02-07",14.12
"1789","2014-02-10",14.2
"1790","2014-02-11",14.59
"1791","2014-02-12",14.54
"1792","2014-02-13",14.84
"1793","2014-02-14",14.72
"1794","2014-02-18",15.21
"1795","2014-02-19",16.620001
"1796","2014-02-20",16.799999
"1797","2014-02-21",16.1
"1798","2014-02-24",16.280001
"1799","2014-02-25",16.440001
"1800","2014-02-26",16.450001
"1801","2014-02-27",16.75
"1802","2014-02-28",16.25
"1803","2014-03-03",16.469999
"1804","2014-03-04",17.33
"1805","2014-03-05",17.26
"1806","2014-03-06",17.35
"1807","2014-03-07",17.08
"1808","2014-03-10",16.950001
"1809","2014-03-11",16.719999
"1810","2014-03-12",17.17
"1811","2014-03-13",16.280001
"1812","2014-03-14",16.99
"1813","2014-03-17",17.139999
"1814","2014-03-18",17.77
"1815","2014-03-19",17.629999
"1816","2014-03-20",17.43
"1817","2014-03-21",16.85
"1818","2014-03-24",17.16
"1819","2014-03-25",17.34
"1820","2014-03-26",16.75
"1821","2014-03-27",16.780001
"1822","2014-03-28",16.67
"1823","2014-03-31",17.07
"1824","2014-04-01",17.48
"1825","2014-04-02",17.610001
"1826","2014-04-03",16.99
"1827","2014-04-04",16.309999
"1828","2014-04-07",16.25
"1829","2014-04-08",16.700001
"1830","2014-04-09",17.280001
"1831","2014-04-10",16.780001
"1832","2014-04-11",16
"1833","2014-04-14",16.059999
"1834","2014-04-15",16.120001
"1835","2014-04-16",16.5
"1836","2014-04-17",16.57
"1837","2014-04-21",16.809999
"1838","2014-04-22",16.99
"1839","2014-04-23",16.950001
"1840","2014-04-24",16.68
"1841","2014-04-25",16.110001
"1842","2014-04-28",15.68
"1843","2014-04-29",15.74
"1844","2014-04-30",15.78
"1845","2014-05-01",15.53
"1846","2014-05-02",15.89
"1847","2014-05-05",15.66
"1848","2014-05-06",15.4
"1849","2014-05-07",15.37
"1850","2014-05-08",15.21
"1851","2014-05-09",15.4
"1852","2014-05-12",16.110001
"1853","2014-05-13",16.75
"1854","2014-05-14",16.42
"1855","2014-05-15",16.76
"1856","2014-05-16",16.889999
"1857","2014-05-19",17.09
"1858","2014-05-20",16.68
"1859","2014-05-21",16.82
"1860","2014-05-22",16.6
"1861","2014-05-23",16.25
"1862","2014-05-27",16.26
"1863","2014-05-28",16
"1864","2014-05-29",15.84
"1865","2014-05-30",15.64
"1866","2014-06-02",15.09
"1867","2014-06-03",14.9
"1868","2014-06-04",12.73
"1869","2014-06-05",12.9
