"","date","BURL"
"954","2017-07-17",89.800003
"955","2017-07-18",88.559998
"956","2017-07-19",90.470001
"957","2017-07-20",87.489998
"958","2017-07-21",85.690002
"959","2017-07-24",84.82
"960","2017-07-25",86.830002
"961","2017-07-26",87.139999
"962","2017-07-27",87.029999
"963","2017-07-28",85.779999
"964","2017-07-31",87.029999
"965","2017-08-01",88.230003
"966","2017-08-02",85.050003
"967","2017-08-03",86.059998
"968","2017-08-04",85.510002
"969","2017-08-07",87
"970","2017-08-08",87.260002
"971","2017-08-09",86.029999
"972","2017-08-10",83.800003
"973","2017-08-11",85.010002
"974","2017-08-14",83.449997
"975","2017-08-15",80.269997
"976","2017-08-16",82.779999
"977","2017-08-17",81.230003
"978","2017-08-18",84.790001
"979","2017-08-21",84.370003
"980","2017-08-22",86.379997
"981","2017-08-23",84.949997
"982","2017-08-24",86.110001
"983","2017-08-25",88.050003
"984","2017-08-28",87.199997
"985","2017-08-29",84.760002
"986","2017-08-30",85.949997
"987","2017-08-31",87.129997
"988","2017-09-01",87.779999
"989","2017-09-05",87.910004
"990","2017-09-06",88.050003
"991","2017-09-07",88.5
"992","2017-09-08",88.010002
"993","2017-09-11",87.709999
"994","2017-09-12",89.480003
"995","2017-09-13",90.809998
"996","2017-09-14",90.870003
"997","2017-09-15",90.129997
"998","2017-09-18",89.32
"999","2017-09-19",89.379997
"1000","2017-09-20",89.419998
"1001","2017-09-21",89.669998
"1002","2017-09-22",89.779999
"1003","2017-09-25",91.790001
"1004","2017-09-26",91.709999
"1005","2017-09-27",94.269997
"1006","2017-09-28",95
"1007","2017-09-29",95.459999
"1008","2017-10-02",94.68
"1009","2017-10-03",95.110001
"1010","2017-10-04",94.559998
"1011","2017-10-05",94.379997
"1012","2017-10-06",93.150002
"1013","2017-10-09",91.959999
"1014","2017-10-10",92.389999
"1015","2017-10-11",92.57
"1016","2017-10-12",90.330002
"1017","2017-10-13",89.099998
"1018","2017-10-16",88.43
"1019","2017-10-17",88.800003
"1020","2017-10-18",89.32
"1021","2017-10-19",89.029999
"1022","2017-10-20",88.540001
"1023","2017-10-23",90.089996
"1024","2017-10-24",89.120003
"1025","2017-10-25",88.980003
"1026","2017-10-26",90.449997
"1027","2017-10-27",90.870003
"1028","2017-10-30",89
"1029","2017-10-31",93.889999
"1030","2017-11-01",95.349998
"1031","2017-11-02",98.120003
"1032","2017-11-03",97.769997
"1033","2017-11-06",98.610001
"1034","2017-11-07",97.279999
"1035","2017-11-08",97.510002
"1036","2017-11-09",98.730003
"1037","2017-11-10",98.300003
"1038","2017-11-13",98.25
"1039","2017-11-14",97.349998
"1040","2017-11-15",98.5
"1041","2017-11-16",100.150002
"1042","2017-11-17",104.730003
"1043","2017-11-20",106.550003
"1044","2017-11-21",104.940002
"1045","2017-11-22",102.209999
"1046","2017-11-24",101.629997
"1047","2017-11-27",102.389999
"1048","2017-11-28",104.82
"1049","2017-11-29",105.639999
"1050","2017-11-30",106.370003
"1051","2017-12-01",108.779999
"1052","2017-12-04",111.550003
"1053","2017-12-05",110.239998
"1054","2017-12-06",108.580002
"1055","2017-12-07",110.5
"1056","2017-12-08",112.889999
"1057","2017-12-11",112.139999
"1058","2017-12-12",109.620003
"1059","2017-12-13",110.339996
"1060","2017-12-14",109.32
"1061","2017-12-15",111.550003
"1062","2017-12-18",115.82
"1063","2017-12-19",117.940002
"1064","2017-12-20",117.480003
"1065","2017-12-21",118.959999
"1066","2017-12-22",120.110001
"1067","2017-12-26",121.349998
"1068","2017-12-27",121.970001
"1069","2017-12-28",121.650002
"1070","2017-12-29",123.029999
"1071","2018-01-02",122.239998
"1072","2018-01-03",121.349998
"1073","2018-01-04",122.470001
"1074","2018-01-05",124.43
"1075","2018-01-08",121.510002
"1076","2018-01-09",121.620003
"1077","2018-01-10",121.379997
"1078","2018-01-11",122.300003
"1079","2018-01-12",125.879997
"1080","2018-01-16",120.870003
"1081","2018-01-17",121.57
"1082","2018-01-18",123.459999
"1083","2018-01-19",125.730003
"1084","2018-01-22",126.660004
"1085","2018-01-23",126.739998
"1086","2018-01-24",125.879997
"1087","2018-01-25",126.209999
"1088","2018-01-26",127.610001
"1089","2018-01-29",127.220001
"1090","2018-01-30",124.5
"1091","2018-01-31",121.709999
"1092","2018-02-01",121.449997
"1093","2018-02-02",115.75
"1094","2018-02-05",113.800003
"1095","2018-02-06",116.889999
"1096","2018-02-07",117.389999
"1097","2018-02-08",113.050003
"1098","2018-02-09",116.760002
"1099","2018-02-12",118.260002
"1100","2018-02-13",118.610001
"1101","2018-02-14",119.959999
"1102","2018-02-15",122.129997
"1103","2018-02-16",122.919998
"1104","2018-02-20",121.389999
"1105","2018-02-21",120.980003
"1106","2018-02-22",123.879997
"1107","2018-02-23",125.019997
"1108","2018-02-26",126.290001
"1109","2018-02-27",120.839996
"1110","2018-02-28",122.639999
"1111","2018-03-01",121.760002
"1112","2018-03-02",122.940002
"1113","2018-03-05",119.669998
"1114","2018-03-06",122.739998
"1115","2018-03-07",116.080002
"1116","2018-03-08",122.860001
"1117","2018-03-09",128.070007
"1118","2018-03-12",125.540001
"1119","2018-03-13",127.089996
"1120","2018-03-14",127.160004
"1121","2018-03-15",128.050003
"1122","2018-03-16",126.989998
"1123","2018-03-19",125.860001
"1124","2018-03-20",128.259995
"1125","2018-03-21",130.419998
"1126","2018-03-22",129.850006
"1127","2018-03-23",127.910004
"1128","2018-03-26",132.169998
"1129","2018-03-27",130.009995
"1130","2018-03-28",130.490005
"1131","2018-03-29",133.149994
"1132","2018-04-02",133.259995
"1133","2018-04-03",134.880005
"1134","2018-04-04",137
"1135","2018-04-05",137.130005
"1136","2018-04-06",136.940002
"1137","2018-04-09",136.470001
"1138","2018-04-10",137.160004
"1139","2018-04-11",136.149994
"1140","2018-04-12",137.759995
"1141","2018-04-13",136
"1142","2018-04-16",138
"1143","2018-04-17",139.360001
"1144","2018-04-18",137.009995
"1145","2018-04-19",136.259995
"1146","2018-04-20",133.259995
"1147","2018-04-23",133.679993
"1148","2018-04-24",133.460007
"1149","2018-04-25",133.600006
"1150","2018-04-26",135.75
"1151","2018-04-27",137.259995
"1152","2018-04-30",135.850006
"1153","2018-05-01",135.369995
"1154","2018-05-02",136.050003
"1155","2018-05-03",137.479996
"1156","2018-05-04",138.649994
"1157","2018-05-07",135.610001
"1158","2018-05-08",137.770004
"1159","2018-05-09",139.410004
"1160","2018-05-10",138.699997
"1161","2018-05-11",138.360001
"1162","2018-05-14",139.990005
"1163","2018-05-15",139.839996
"1164","2018-05-16",140.490005
"1165","2018-05-17",140.339996
"1166","2018-05-18",138.600006
"1167","2018-05-21",136.949997
"1168","2018-05-22",136.380005
"1169","2018-05-23",136.229996
"1170","2018-05-24",136.009995
"1171","2018-05-25",136.070007
"1172","2018-05-29",135.619995
"1173","2018-05-30",136.529999
"1174","2018-05-31",146.25
"1175","2018-06-01",149.970001
"1176","2018-06-04",152.350006
"1177","2018-06-05",155.910004
"1178","2018-06-06",156.300003
"1179","2018-06-07",154.589996
"1180","2018-06-08",156.410004
"1181","2018-06-11",156.009995
"1182","2018-06-12",156.429993
"1183","2018-06-13",154.350006
"1184","2018-06-14",154.089996
"1185","2018-06-15",154.199997
"1186","2018-06-18",154.100006
"1187","2018-06-19",153.589996
"1188","2018-06-20",152.470001
"1189","2018-06-21",152.190002
"1190","2018-06-22",149.509995
"1191","2018-06-25",149.229996
"1192","2018-06-26",151.600006
"1193","2018-06-27",150.639999
"1194","2018-06-28",151.979996
"1195","2018-06-29",150.529999
"1196","2018-07-02",149.330002
"1197","2018-07-03",150.169998
"1198","2018-07-05",150.199997
"1199","2018-07-06",151.130005
"1200","2018-07-09",150.75
"1201","2018-07-10",150.649994
"1202","2018-07-11",148.779999
"1203","2018-07-12",147.979996
"1204","2018-07-13",151.149994
"1205","2018-07-16",149.130005
"1206","2018-07-17",153.289993
"1207","2018-07-18",154.330002
"1208","2018-07-19",156.399994
"1209","2018-07-20",154.649994
"1210","2018-07-23",158.009995
"1211","2018-07-24",152.75
"1212","2018-07-25",153.039993
"1213","2018-07-26",152.809998
"1214","2018-07-27",149.880005
"1215","2018-07-30",150.720001
"1216","2018-07-31",152.809998
"1217","2018-08-01",151.080002
"1218","2018-08-02",155.660004
"1219","2018-08-03",154.130005
"1220","2018-08-06",155.300003
"1221","2018-08-07",156.619995
"1222","2018-08-08",157.589996
"1223","2018-08-09",159.289993
"1224","2018-08-10",159.490005
"1225","2018-08-13",160.149994
"1226","2018-08-14",166.179993
"1227","2018-08-15",162.899994
"1228","2018-08-16",161.839996
"1229","2018-08-17",164.990005
"1230","2018-08-20",167.220001
"1231","2018-08-21",166.889999
"1232","2018-08-22",166.669998
"1233","2018-08-23",168.089996
"1234","2018-08-24",167.470001
"1235","2018-08-27",167.380005
"1236","2018-08-28",167.130005
"1237","2018-08-29",166.440002
"1238","2018-08-30",165
"1239","2018-08-31",168.179993
"1240","2018-09-04",173.860001
"1241","2018-09-05",172.869995
"1242","2018-09-06",169.589996
"1243","2018-09-07",168.779999
"1244","2018-09-10",168.050003
"1245","2018-09-11",168.660004
"1246","2018-09-12",167.309998
"1247","2018-09-13",166.080002
"1248","2018-09-14",164.020004
"1249","2018-09-17",160.899994
"1250","2018-09-18",162.139999
"1251","2018-09-19",159.520004
"1252","2018-09-20",158.059998
"1253","2018-09-21",158.770004
"1254","2018-09-24",157.600006
"1255","2018-09-25",160.029999
"1256","2018-09-26",165.360001
"1257","2018-09-27",164.339996
"1258","2018-09-28",162.919998
"1259","2018-10-01",159.399994
"1260","2018-10-02",154.539993
"1261","2018-10-03",154.839996
"1262","2018-10-04",153.110001
"1263","2018-10-05",152.339996
"1264","2018-10-08",151.850006
"1265","2018-10-09",152.800003
"1266","2018-10-10",149.259995
"1267","2018-10-11",150.660004
"1268","2018-10-12",155.479996
"1269","2018-10-15",156.779999
"1270","2018-10-16",161.399994
"1271","2018-10-17",158.649994
"1272","2018-10-18",155.639999
"1273","2018-10-19",155.350006
"1274","2018-10-22",159.339996
"1275","2018-10-23",161.740005
"1276","2018-10-24",162.059998
"1277","2018-10-25",167.330002
"1278","2018-10-26",170.759995
"1279","2018-10-29",172
"1280","2018-10-30",175.339996
"1281","2018-10-31",171.490005
"1282","2018-11-01",174.339996
"1283","2018-11-02",173.190002
"1284","2018-11-05",173.339996
"1285","2018-11-06",172.119995
"1286","2018-11-07",171.320007
"1287","2018-11-08",173.619995
"1288","2018-11-09",172.119995
"1289","2018-11-12",172.399994
"1290","2018-11-13",175.639999
"1291","2018-11-14",172.860001
"1292","2018-11-15",167.490005
"1293","2018-11-16",161.75
"1294","2018-11-19",156.600006
"1295","2018-11-20",148.380005
"1296","2018-11-21",148.539993
"1297","2018-11-23",148.320007
"1298","2018-11-26",149.690002
"1299","2018-11-27",148.559998
"1300","2018-11-28",167.559998
"1301","2018-11-29",168.509995
"1302","2018-11-30",165.759995
"1303","2018-12-03",171.300003
"1304","2018-12-04",166.25
"1305","2018-12-06",167.550003
"1306","2018-12-07",157.789993
"1307","2018-12-10",159.720001
"1308","2018-12-11",162.009995
"1309","2018-12-12",166.029999
"1310","2018-12-13",161.910004
"1311","2018-12-14",158.300003
"1312","2018-12-17",157.789993
"1313","2018-12-18",160.509995
"1314","2018-12-19",160.139999
"1315","2018-12-20",156.809998
"1316","2018-12-21",151.039993
"1317","2018-12-24",150.279999
"1318","2018-12-26",160.410004
"1319","2018-12-27",160.169998
"1320","2018-12-28",158.210007
"1321","2018-12-31",162.669998
"1322","2019-01-02",160.160004
"1323","2019-01-03",160.199997
"1324","2019-01-04",163.369995
"1325","2019-01-07",166.880005
"1326","2019-01-08",166.429993
"1327","2019-01-09",165.339996
"1328","2019-01-10",164.300003
"1329","2019-01-11",166.039993
"1330","2019-01-14",164.610001
"1331","2019-01-15",164.389999
"1332","2019-01-16",164.940002
"1333","2019-01-17",167.929993
"1334","2019-01-18",169.470001
"1335","2019-01-22",168.25
"1336","2019-01-23",168.929993
"1337","2019-01-24",167.220001
"1338","2019-01-25",167.990005
"1339","2019-01-28",167.440002
"1340","2019-01-29",168.610001
"1341","2019-01-30",170.050003
"1342","2019-01-31",171.710007
"1343","2019-02-01",171.869995
"1344","2019-02-04",175.740005
"1345","2019-02-05",175.279999
"1346","2019-02-06",171.220001
"1347","2019-02-07",169.880005
"1348","2019-02-08",169.630005
"1349","2019-02-11",167.759995
"1350","2019-02-12",167.490005
"1351","2019-02-13",162.259995
"1352","2019-02-14",162.270004
"1353","2019-02-15",162.809998
"1354","2019-02-19",162.990005
"1355","2019-02-20",163.25
"1356","2019-02-21",163.050003
"1357","2019-02-22",164.190002
"1358","2019-02-25",163.190002
"1359","2019-02-26",165.639999
"1360","2019-02-27",167.309998
"1361","2019-02-28",169.740005
"1362","2019-03-01",170.789993
"1363","2019-03-04",166.190002
"1364","2019-03-05",167.809998
"1365","2019-03-06",167.179993
"1366","2019-03-07",147.279999
"1367","2019-03-08",143.520004
"1368","2019-03-11",145.080002
"1369","2019-03-12",142.479996
"1370","2019-03-13",143.410004
"1371","2019-03-14",140.800003
"1372","2019-03-15",139.889999
"1373","2019-03-18",145.449997
"1374","2019-03-19",148.75
"1375","2019-03-20",149.050003
"1376","2019-03-21",149.020004
"1377","2019-03-22",145.990005
"1378","2019-03-25",145.619995
"1379","2019-03-26",146.800003
"1380","2019-03-27",149.210007
"1381","2019-03-28",153.699997
"1382","2019-03-29",156.679993
"1383","2019-04-01",155.25
"1384","2019-04-02",152.580002
"1385","2019-04-03",152.330002
"1386","2019-04-04",156.460007
"1387","2019-04-05",156.460007
"1388","2019-04-08",157.229996
"1389","2019-04-09",155.740005
"1390","2019-04-10",157.520004
"1391","2019-04-11",157.270004
"1392","2019-04-12",158.429993
"1393","2019-04-15",160.149994
"1394","2019-04-16",160.559998
"1395","2019-04-17",162.929993
"1396","2019-04-18",163.990005
"1397","2019-04-22",160.25
"1398","2019-04-23",161.949997
"1399","2019-04-24",176.660004
"1400","2019-04-25",175.770004
"1401","2019-04-26",173.860001
"1402","2019-04-29",171.350006
"1403","2019-04-30",168.910004
"1404","2019-05-01",170.080002
"1405","2019-05-02",170.550003
"1406","2019-05-03",172.5
"1407","2019-05-06",172.110001
"1408","2019-05-07",167.690002
"1409","2019-05-08",168
"1410","2019-05-09",166.509995
"1411","2019-05-10",165.470001
"1412","2019-05-13",155.940002
"1413","2019-05-14",159.639999
"1414","2019-05-15",160.770004
"1415","2019-05-16",163.119995
"1416","2019-05-17",165.25
"1417","2019-05-20",164.220001
"1418","2019-05-21",163.979996
"1419","2019-05-22",154.410004
"1420","2019-05-23",155.539993
"1421","2019-05-24",154.339996
"1422","2019-05-28",147.889999
"1423","2019-05-29",146
"1424","2019-05-30",156.029999
"1425","2019-05-31",156.580002
"1426","2019-06-03",153.850006
"1427","2019-06-04",158.380005
"1428","2019-06-05",159.639999
"1429","2019-06-06",160.380005
"1430","2019-06-07",163.380005
"1431","2019-06-10",164.419998
"1432","2019-06-11",166.039993
"1433","2019-06-12",165.410004
"1434","2019-06-13",167.570007
"1435","2019-06-14",168.690002
"1436","2019-06-17",169.460007
"1437","2019-06-18",171.369995
"1438","2019-06-19",170.940002
"1439","2019-06-20",173.410004
"1440","2019-06-21",174.839996
"1441","2019-06-24",174.570007
"1442","2019-06-25",174.289993
"1443","2019-06-26",169.610001
"1444","2019-06-27",169.410004
"1445","2019-06-28",170.149994
"1446","2019-07-01",170.759995
"1447","2019-07-02",169.660004
"1448","2019-07-03",173.270004
"1449","2019-07-05",175.509995
"1450","2019-07-08",176.570007
"1451","2019-07-09",175.259995
"1452","2019-07-10",177.699997
"1453","2019-07-11",178.75
"1454","2019-07-12",182.919998
"1455","2019-07-15",179.339996
"1456","2019-07-16",180.179993
"1457","2019-07-17",178.740005
"1458","2019-07-18",178.660004
"1459","2019-07-19",179.949997
"1460","2019-07-22",180.630005
"1461","2019-07-23",182.309998
"1462","2019-07-24",182
"1463","2019-07-25",179.529999
"1464","2019-07-26",181
"1465","2019-07-29",182.259995
"1466","2019-07-30",179.339996
"1467","2019-07-31",180.75
"1468","2019-08-01",177.130005
"1469","2019-08-02",176.789993
"1470","2019-08-05",171.729996
"1471","2019-08-06",175.350006
"1472","2019-08-07",175.949997
"1473","2019-08-08",177.059998
"1474","2019-08-09",171.460007
"1475","2019-08-12",168.160004
"1476","2019-08-13",174.440002
"1477","2019-08-14",168.869995
"1478","2019-08-15",168.619995
"1479","2019-08-16",172.130005
"1480","2019-08-19",167.820007
"1481","2019-08-20",169.020004
"1482","2019-08-21",172.380005
"1483","2019-08-22",177.360001
"1484","2019-08-23",173.960007
"1485","2019-08-26",173.899994
"1486","2019-08-27",170.380005
"1487","2019-08-28",173.270004
"1488","2019-08-29",205.419998
"1489","2019-08-30",202.490005
"1490","2019-09-03",200.589996
"1491","2019-09-04",201.220001
"1492","2019-09-05",204.179993
"1493","2019-09-06",200.679993
"1494","2019-09-09",202
"1495","2019-09-10",198.899994
"1496","2019-09-11",196.360001
"1497","2019-09-12",197
"1498","2019-09-13",194.309998
"1499","2019-09-16",192.270004
"1500","2019-09-17",197.449997
"1501","2019-09-18",198
"1502","2019-09-19",196
"1503","2019-09-20",200.080002
"1504","2019-09-23",198.460007
"1505","2019-09-24",202
"1506","2019-09-25",200.149994
"1507","2019-09-26",200.059998
"1508","2019-09-27",199.089996
"1509","2019-09-30",199.820007
"1510","2019-10-01",198.910004
"1511","2019-10-02",195.289993
"1512","2019-10-03",193.589996
"1513","2019-10-04",193.949997
"1514","2019-10-07",193.419998
"1515","2019-10-08",192.589996
"1516","2019-10-09",194.199997
"1517","2019-10-10",197.330002
"1518","2019-10-11",199.520004
"1519","2019-10-14",200.410004
"1520","2019-10-15",202.699997
"1521","2019-10-16",205.559998
"1522","2019-10-17",202.550003
"1523","2019-10-18",202.449997
"1524","2019-10-21",195.860001
"1525","2019-10-22",194.940002
"1526","2019-10-23",193.369995
"1527","2019-10-24",195.729996
"1528","2019-10-25",196.119995
"1529","2019-10-28",194.339996
"1530","2019-10-29",193.929993
"1531","2019-10-30",194.119995
"1532","2019-10-31",192.169998
"1533","2019-11-01",191.889999
"1534","2019-11-04",197.740005
"1535","2019-11-05",198.529999
"1536","2019-11-06",202.960007
"1537","2019-11-07",204.559998
"1538","2019-11-08",202.75
"1539","2019-11-11",200.139999
"1540","2019-11-12",200.529999
"1541","2019-11-13",199.509995
"1542","2019-11-14",203
"1543","2019-11-15",207.25
"1544","2019-11-18",208.169998
"1545","2019-11-19",205.039993
"1546","2019-11-20",201.389999
"1547","2019-11-21",206
"1548","2019-11-22",206.009995
"1549","2019-11-25",208.259995
"1550","2019-11-26",225.970001
"1551","2019-11-27",226.300003
"1552","2019-11-29",225
"1553","2019-12-02",225.550003
"1554","2019-12-03",223.070007
"1555","2019-12-04",222.669998
"1556","2019-12-05",222.710007
"1557","2019-12-06",223
"1558","2019-12-09",223.649994
"1559","2019-12-10",224.470001
"1560","2019-12-11",222.429993
"1561","2019-12-12",225.570007
"1562","2019-12-13",225.899994
"1563","2019-12-16",224.449997
"1564","2019-12-17",225.289993
"1565","2019-12-18",227.330002
"1566","2019-12-19",227.490005
"1567","2019-12-20",227.339996
"1568","2019-12-23",224.279999
"1569","2019-12-24",227.759995
"1570","2019-12-26",225.929993
"1571","2019-12-27",226.190002
"1572","2019-12-30",229.580002
"1573","2019-12-31",228.029999
"1574","2020-01-02",229.179993
"1575","2020-01-03",228.729996
"1576","2020-01-06",231.860001
"1577","2020-01-07",234.039993
"1578","2020-01-08",233.130005
"1579","2020-01-09",233
"1580","2020-01-10",231.330002
"1581","2020-01-13",231.320007
"1582","2020-01-14",229.789993
"1583","2020-01-15",224.110001
"1584","2020-01-16",224.979996
"1585","2020-01-17",226.970001
"1586","2020-01-21",226.860001
"1587","2020-01-22",227.179993
"1588","2020-01-23",225.160004
"1589","2020-01-24",220.740005
"1590","2020-01-27",222.259995
"1591","2020-01-28",221.949997
"1592","2020-01-29",223.839996
"1593","2020-01-30",218.279999
"1594","2020-01-31",217.470001
"1595","2020-02-03",222.470001
"1596","2020-02-04",227.550003
"1597","2020-02-05",231.639999
"1598","2020-02-06",231.449997
"1599","2020-02-07",229.820007
"1600","2020-02-10",228.5
"1601","2020-02-11",243.449997
"1602","2020-02-12",241.320007
"1603","2020-02-13",244.139999
"1604","2020-02-14",245.679993
"1605","2020-02-18",246.970001
"1606","2020-02-19",248.089996
"1607","2020-02-20",245.800003
"1608","2020-02-21",241.309998
"1609","2020-02-24",238.160004
"1610","2020-02-25",235.240005
"1611","2020-02-26",233.970001
"1612","2020-02-27",221.240005
"1613","2020-02-28",216.259995
"1614","2020-03-02",218.410004
"1615","2020-03-03",215.449997
"1616","2020-03-04",219.369995
"1617","2020-03-05",218.460007
"1618","2020-03-06",214.229996
"1619","2020-03-09",201.559998
"1620","2020-03-10",207.169998
"1621","2020-03-11",195.429993
"1622","2020-03-12",182.309998
"1623","2020-03-13",187.800003
"1624","2020-03-16",131.779999
"1625","2020-03-17",139.449997
"1626","2020-03-18",120.449997
"1627","2020-03-19",130.509995
"1628","2020-03-20",138.009995
"1629","2020-03-23",134.600006
"1630","2020-03-24",154.539993
"1631","2020-03-25",162
"1632","2020-03-26",169.759995
"1633","2020-03-27",155.830002
"1634","2020-03-30",162.529999
"1635","2020-03-31",158.460007
"1636","2020-04-01",146
"1637","2020-04-02",145.440002
"1638","2020-04-03",140.559998
"1639","2020-04-06",159.210007
"1640","2020-04-07",166.75
"1641","2020-04-08",175.710007
"1642","2020-04-09",176.889999
"1643","2020-04-13",166.169998
"1644","2020-04-14",177.179993
"1645","2020-04-15",173.479996
"1646","2020-04-16",175.509995
"1647","2020-04-17",182.610001
"1648","2020-04-20",177.160004
"1649","2020-04-21",172.589996
"1650","2020-04-22",174.300003
"1651","2020-04-23",171.020004
"1652","2020-04-24",174.490005
"1653","2020-04-27",182.440002
"1654","2020-04-28",186.789993
"1655","2020-04-29",194.600006
"1656","2020-04-30",182.690002
"1657","2020-05-01",179.460007
"1658","2020-05-04",178.350006
"1659","2020-05-05",178.820007
"1660","2020-05-06",175.669998
"1661","2020-05-07",178.330002
"1662","2020-05-08",179.070007
"1663","2020-05-11",176.089996
"1664","2020-05-12",167.399994
"1665","2020-05-13",162.550003
"1666","2020-05-14",166.279999
"1667","2020-05-15",167.779999
"1668","2020-05-18",178.669998
"1669","2020-05-19",177.970001
"1670","2020-05-20",183.929993
"1671","2020-05-21",202.380005
"1672","2020-05-22",202.350006
"1673","2020-05-26",208.839996
"1674","2020-05-27",210.320007
"1675","2020-05-28",213.419998
"1676","2020-05-29",209.669998
"1677","2020-06-01",206.770004
"1678","2020-06-02",211.940002
"1679","2020-06-03",216.990005
"1680","2020-06-04",210.050003
"1681","2020-06-05",216.050003
"1682","2020-06-08",214.130005
"1683","2020-06-09",212.630005
"1684","2020-06-10",212.139999
"1685","2020-06-11",203.279999
"1686","2020-06-12",203.529999
"1687","2020-06-15",206.080002
"1688","2020-06-16",213.740005
"1689","2020-06-17",212.559998
"1690","2020-06-18",209.020004
"1691","2020-06-19",206.669998
"1692","2020-06-22",204.809998
"1693","2020-06-23",209.449997
"1694","2020-06-24",203.610001
"1695","2020-06-25",204.509995
"1696","2020-06-26",194.429993
"1697","2020-06-29",198.029999
"1698","2020-06-30",196.929993
"1699","2020-07-01",195.720001
"1700","2020-07-02",192.320007
"1701","2020-07-06",192.990005
"1702","2020-07-07",183.080002
"1703","2020-07-08",183.539993
"1704","2020-07-09",178.899994
"1705","2020-07-10",178.479996
"1706","2020-07-13",175
"1707","2020-07-14",171.210007
"1708","2020-07-15",181.589996
"1709","2020-07-16",190.139999
"1710","2020-07-17",192.610001
"1711","2020-07-20",187.770004
"1712","2020-07-21",189.529999
"1713","2020-07-22",188.529999
"1714","2020-07-23",187.520004
"1715","2020-07-24",186.919998
"1716","2020-07-27",183.720001
"1717","2020-07-28",182.270004
"1718","2020-07-29",186.550003
"1719","2020-07-30",187.509995
"1720","2020-07-31",188
"1721","2020-08-03",187.5
"1722","2020-08-04",183.479996
"1723","2020-08-05",183.619995
"1724","2020-08-06",178.570007
"1725","2020-08-07",180.190002
"1726","2020-08-10",182.139999
"1727","2020-08-11",189.210007
"1728","2020-08-12",192.649994
"1729","2020-08-13",192.399994
"1730","2020-08-14",193.800003
"1731","2020-08-17",203.240005
"1732","2020-08-18",199.949997
"1733","2020-08-19",195.479996
"1734","2020-08-20",191.199997
"1735","2020-08-21",192.75
"1736","2020-08-24",194.210007
"1737","2020-08-25",194.559998
"1738","2020-08-26",196.429993
"1739","2020-08-27",201.940002
"1740","2020-08-28",202.5
"1741","2020-08-31",196.929993
"1742","2020-09-01",201.630005
"1743","2020-09-02",210.839996
"1744","2020-09-03",209.5
"1745","2020-09-04",211.830002
"1746","2020-09-08",214.809998
"1747","2020-09-09",212.190002
"1748","2020-09-10",205.179993
"1749","2020-09-11",203.460007
"1750","2020-09-14",206.449997
"1751","2020-09-15",212.199997
"1752","2020-09-16",217.139999
"1753","2020-09-17",213.589996
"1754","2020-09-18",209.729996
"1755","2020-09-21",207
"1756","2020-09-22",205.679993
"1757","2020-09-23",196.970001
"1758","2020-09-24",194.080002
"1759","2020-09-25",199.360001
"1760","2020-09-28",206.949997
"1761","2020-09-29",204.75
"1762","2020-09-30",206.089996
"1763","2020-10-01",208.539993
"1764","2020-10-02",216.949997
"1765","2020-10-05",217.649994
"1766","2020-10-06",211.449997
"1767","2020-10-07",219.020004
"1768","2020-10-08",218.449997
"1769","2020-10-09",218.949997
"1770","2020-10-12",216.509995
"1771","2020-10-13",212.070007
"1772","2020-10-14",210.529999
"1773","2020-10-15",213.929993
"1774","2020-10-16",210.559998
"1775","2020-10-19",203.419998
"1776","2020-10-20",200.850006
"1777","2020-10-21",195.960007
"1778","2020-10-22",200.550003
"1779","2020-10-23",208.009995
"1780","2020-10-26",200.259995
"1781","2020-10-27",200.350006
"1782","2020-10-28",195.029999
"1783","2020-10-29",196.199997
"1784","2020-10-30",193.580002
"1785","2020-11-02",192.580002
"1786","2020-11-03",197.589996
"1787","2020-11-04",198.470001
"1788","2020-11-05",204.820007
"1789","2020-11-06",200.800003
"1790","2020-11-09",236.399994
"1791","2020-11-10",233.479996
"1792","2020-11-11",221.509995
"1793","2020-11-12",222.130005
"1794","2020-11-13",225.410004
"1795","2020-11-16",230.970001
"1796","2020-11-17",225.020004
"1797","2020-11-18",234.619995
"1798","2020-11-19",233.089996
"1799","2020-11-20",232.529999
"1800","2020-11-23",230
"1801","2020-11-24",225.949997
"1802","2020-11-25",222
"1803","2020-11-27",221.580002
