"","date","LSXMK"
"933","2019-12-30",46.774826
"934","2019-12-31",47.3353
"935","2020-01-02",47.315636
"936","2020-01-03",47.472961
"937","2020-01-06",47.413963
"938","2020-01-07",47.256638
"939","2020-01-08",47.286137
"940","2020-01-09",47.187809
"941","2020-01-10",46.95182
"942","2020-01-13",47.433628
"943","2020-01-14",48.387413
"944","2020-01-15",49.056046
"945","2020-01-16",49.203541
"946","2020-01-17",49.174042
"947","2020-01-21",48.967552
"948","2020-01-22",48.987217
"949","2020-01-23",49.144543
"950","2020-01-24",48.667648
"951","2020-01-27",48.534908
"952","2020-01-28",48.220257
"953","2020-01-29",48.269421
"954","2020-01-30",48.888889
"955","2020-01-31",48.200588
"956","2020-02-03",48.544739
"957","2020-02-04",48.525074
"958","2020-02-05",48.623402
"959","2020-02-06",48.377583
"960","2020-02-07",48.259586
"961","2020-02-10",48.662735
"962","2020-02-11",48.652901
"963","2020-02-12",49.036381
"964","2020-02-13",48.898724
"965","2020-02-14",48.888889
"966","2020-02-18",48.69223
"967","2020-02-19",49.380531
"968","2020-02-20",50.285152
"969","2020-02-21",49.587021
"970","2020-02-24",48.829891
"971","2020-02-25",48.200588
"972","2020-02-26",46.637169
"973","2020-02-27",43.913471
"974","2020-02-28",43.874138
"975","2020-03-02",44.405113
"976","2020-03-03",44.031464
"977","2020-03-04",45.388397
"978","2020-03-05",45.201572
"979","2020-03-06",43.04818
"980","2020-03-09",39.537857
"981","2020-03-10",41.396263
"982","2020-03-11",39.203541
"983","2020-03-12",34.936085
"984","2020-03-13",36.509342
"985","2020-03-16",28.800394
"986","2020-03-17",29.842674
"987","2020-03-18",24.32645
"988","2020-03-19",28.751228
"989","2020-03-20",25.054081
"990","2020-03-23",24.621435
"991","2020-03-24",27.787611
"992","2020-03-25",29.311701
"993","2020-03-26",30.452311
"994","2020-03-27",30.216322
"995","2020-03-30",30.049164
"996","2020-03-31",31.091446
"997","2020-04-01",29.478859
"998","2020-04-02",29.51819
"999","2020-04-03",26.794493
"1000","2020-04-06",28.751228
"1001","2020-04-07",29.449362
"1002","2020-04-08",31.425762
"1003","2020-04-09",31.79941
"1004","2020-04-13",30.648968
"1005","2020-04-14",32.556538
"1006","2020-04-15",31.455261
"1007","2020-04-16",31.406096
"1008","2020-04-17",31.425762
"1009","2020-04-20",30.442478
"1010","2020-04-21",28.987217
"1011","2020-04-22",29.783678
"1012","2020-04-23",30.294985
"1013","2020-04-24",30.560472
"1014","2020-04-27",32.330383
"1015","2020-04-28",34.287121
"1016","2020-04-29",35.142574
"1017","2020-04-30",33.500492
"1018","2020-05-01",32.364799
"1019","2020-05-04",32.350048
"1020","2020-05-05",32.055065
"1021","2020-05-06",30.973452
"1022","2020-05-07",30.334316
"1023","2020-05-08",32.340218
"1024","2020-05-11",31.946903
"1025","2020-05-12",30.904621
"1026","2020-05-13",29.449362
"1027","2020-05-14",30.058996
"1028","2020-05-15",30.914454
"1029","2020-05-18",32.59
"1030","2020-05-19",33.25
"1031","2020-05-20",31.610001
"1032","2020-05-21",32.119999
"1033","2020-05-22",32.619999
"1034","2020-05-26",33.799999
"1035","2020-05-27",36.220001
"1036","2020-05-28",35.900002
"1037","2020-05-29",36.470001
"1038","2020-06-01",37.310001
"1039","2020-06-02",36.950001
"1040","2020-06-03",38.43
"1041","2020-06-04",38.849998
"1042","2020-06-05",38.880001
"1043","2020-06-08",39.82
"1044","2020-06-09",38.310001
"1045","2020-06-10",37.18
"1046","2020-06-11",34.240002
"1047","2020-06-12",35.360001
"1048","2020-06-15",36.220001
"1049","2020-06-16",36.59
"1050","2020-06-17",36.110001
"1051","2020-06-18",36.400002
"1052","2020-06-19",35.27
"1053","2020-06-22",35.060001
"1054","2020-06-23",35.290001
"1055","2020-06-24",33.860001
"1056","2020-06-25",33.790001
"1057","2020-06-26",32.130001
"1058","2020-06-29",33.490002
"1059","2020-06-30",34.450001
"1060","2020-07-01",34.98
"1061","2020-07-02",35.150002
"1062","2020-07-06",35.16
"1063","2020-07-07",34.720001
"1064","2020-07-08",34.709999
"1065","2020-07-09",33.650002
"1066","2020-07-10",33.700001
"1067","2020-07-13",32.939999
"1068","2020-07-14",33.639999
"1069","2020-07-15",35.93
"1070","2020-07-16",35.580002
"1071","2020-07-17",35.259998
"1072","2020-07-20",34.689999
"1073","2020-07-21",34.52
"1074","2020-07-22",34.779999
"1075","2020-07-23",34.380001
"1076","2020-07-24",34.41
"1077","2020-07-27",34.849998
"1078","2020-07-28",34.759998
"1079","2020-07-29",34.57
"1080","2020-07-30",34.529999
"1081","2020-07-31",34.990002
"1082","2020-08-03",35.700001
"1083","2020-08-04",36.279999
"1084","2020-08-05",35.939999
"1085","2020-08-06",36.32
"1086","2020-08-07",36.299999
"1087","2020-08-10",36.43
"1088","2020-08-11",36.299999
"1089","2020-08-12",36.27
"1090","2020-08-13",36.009998
"1091","2020-08-14",35.950001
"1092","2020-08-17",35.759998
"1093","2020-08-18",35.330002
"1094","2020-08-19",35.049999
"1095","2020-08-20",34.669998
"1096","2020-08-21",34.450001
"1097","2020-08-24",35.610001
"1098","2020-08-25",36.119999
"1099","2020-08-26",35.880001
"1100","2020-08-27",36.290001
"1101","2020-08-28",37.009998
"1102","2020-08-31",35.994999
"1103","2020-09-01",35.779999
"1104","2020-09-02",36.34
"1105","2020-09-03",35.599998
"1106","2020-09-04",35.48
"1107","2020-09-08",35.029999
"1108","2020-09-09",35.259998
"1109","2020-09-10",34.549999
"1110","2020-09-11",34.23
"1111","2020-09-14",35.549999
"1112","2020-09-15",35
"1113","2020-09-16",35.849998
"1114","2020-09-17",35.68
"1115","2020-09-18",34.41
"1116","2020-09-21",33.27
"1117","2020-09-22",32.810001
"1118","2020-09-23",32.049999
"1119","2020-09-24",32.400002
"1120","2020-09-25",32.75
"1121","2020-09-28",33.48
"1122","2020-09-29",33.240002
"1123","2020-09-30",33.080002
"1124","2020-10-01",34.790001
"1125","2020-10-02",34.240002
"1126","2020-10-05",34.439999
"1127","2020-10-06",34.349998
"1128","2020-10-07",35.494999
"1129","2020-10-08",36.150002
"1130","2020-10-09",35.139999
"1131","2020-10-12",35.34
"1132","2020-10-13",35.540001
"1133","2020-10-14",35.009998
"1134","2020-10-15",34.720001
"1135","2020-10-16",34.279999
"1136","2020-10-19",34.139999
"1137","2020-10-20",35.220001
"1138","2020-10-21",35.68
"1139","2020-10-22",36.43
"1140","2020-10-23",36.849998
"1141","2020-10-26",34.93
"1142","2020-10-27",35.299999
"1143","2020-10-28",34.220001
"1144","2020-10-29",34.970001
"1145","2020-10-30",34.599998
"1146","2020-11-02",35.139999
"1147","2020-11-03",36.07
"1148","2020-11-04",36.959999
"1149","2020-11-05",38.779999
"1150","2020-11-06",38.41
"1151","2020-11-09",39.650002
"1152","2020-11-10",39.68
"1153","2020-11-11",40.349998
"1154","2020-11-12",39.830002
"1155","2020-11-13",41.509998
"1156","2020-11-16",42.799999
"1157","2020-11-17",42.869999
"1158","2020-11-18",42.790001
"1159","2020-11-19",42.939999
"1160","2020-11-20",42.360001
"1161","2020-11-23",42.720001
"1162","2020-11-24",42.450001
"1163","2020-11-25",41.630001
"1164","2020-11-27",42.23
