"","date","WEN"
"999","2010-12-17",4.72
"1000","2010-12-20",4.65
"1001","2010-12-21",4.66
"1002","2010-12-22",4.65
"1003","2010-12-23",4.68
"1004","2010-12-27",4.62
"1005","2010-12-28",4.59
"1006","2010-12-29",4.62
"1007","2010-12-30",4.65
"1008","2010-12-31",4.62
"1009","2011-01-03",4.61
"1010","2011-01-04",4.56
"1011","2011-01-05",4.57
"1012","2011-01-06",4.65
"1013","2011-01-07",4.56
"1014","2011-01-10",4.56
"1015","2011-01-11",4.52
"1016","2011-01-12",4.56
"1017","2011-01-13",4.52
"1018","2011-01-14",4.49
"1019","2011-01-18",4.51
"1020","2011-01-19",4.47
"1021","2011-01-20",4.78
"1022","2011-01-21",4.78
"1023","2011-01-24",4.82
"1024","2011-01-25",4.65
"1025","2011-01-26",4.62
"1026","2011-01-27",4.7
"1027","2011-01-28",4.73
"1028","2011-01-31",4.83
"1029","2011-02-01",4.99
"1030","2011-02-02",5.07
"1031","2011-02-03",5.19
"1032","2011-02-04",5.03
"1033","2011-02-07",5.04
"1034","2011-02-08",5.01
"1035","2011-02-09",4.96
"1036","2011-02-10",4.87
"1037","2011-02-11",4.85
"1038","2011-02-14",4.88
"1039","2011-02-15",4.89
"1040","2011-02-16",5
"1041","2011-02-17",4.96
"1042","2011-02-18",4.87
"1043","2011-02-22",4.94
"1044","2011-02-23",4.9
"1045","2011-02-24",4.82
"1046","2011-02-25",4.86
"1047","2011-02-28",4.76
"1048","2011-03-01",4.64
"1049","2011-03-02",4.74
"1050","2011-03-03",5.1
"1051","2011-03-04",5.01
"1052","2011-03-07",4.91
"1053","2011-03-08",5.02
"1054","2011-03-09",5.05
"1055","2011-03-10",5.06
"1056","2011-03-11",5.02
"1057","2011-03-14",5.09
"1058","2011-03-15",5
"1059","2011-03-16",4.87
"1060","2011-03-17",4.85
"1061","2011-03-18",4.9
"1062","2011-03-21",5.01
"1063","2011-03-22",4.96
"1064","2011-03-23",5.12
"1065","2011-03-24",5.05
"1066","2011-03-25",4.99
"1067","2011-03-28",5
"1068","2011-03-29",4.99
"1069","2011-03-30",5.02
"1070","2011-03-31",5.03
"1071","2011-04-01",5.09
"1072","2011-04-04",5.1
"1073","2011-04-05",5.11
"1074","2011-04-06",5.14
"1075","2011-04-07",5.09
"1076","2011-04-08",4.95
"1077","2011-04-11",4.78
"1078","2011-04-12",4.8
"1079","2011-04-13",4.81
"1080","2011-04-14",4.75
"1081","2011-04-15",4.84
"1082","2011-04-18",4.84
"1083","2011-04-19",4.76
"1084","2011-04-20",4.75
"1085","2011-04-21",4.68
"1086","2011-04-25",4.74
"1087","2011-04-26",4.77
"1088","2011-04-27",4.81
"1089","2011-04-28",4.79
"1090","2011-04-29",4.82
"1091","2011-05-02",4.84
"1092","2011-05-03",4.85
"1093","2011-05-04",4.87
"1094","2011-05-05",4.9
"1095","2011-05-06",4.91
"1096","2011-05-09",4.82
"1097","2011-05-10",5.02
"1098","2011-05-11",4.95
"1099","2011-05-12",5
"1100","2011-05-13",4.95
"1101","2011-05-16",4.87
"1102","2011-05-17",4.83
"1103","2011-05-18",4.84
"1104","2011-05-19",4.95
"1105","2011-05-20",4.98
"1106","2011-05-23",4.92
"1107","2011-05-24",4.92
"1108","2011-05-25",4.88
"1109","2011-05-26",4.92
"1110","2011-05-27",4.95
"1111","2011-05-31",5.03
"1112","2011-06-01",4.93
"1113","2011-06-02",4.82
"1114","2011-06-03",4.72
"1115","2011-06-06",4.64
"1116","2011-06-07",4.58
"1117","2011-06-08",4.55
"1118","2011-06-09",4.53
"1119","2011-06-10",4.52
"1120","2011-06-13",4.56
"1121","2011-06-14",4.85
"1122","2011-06-15",4.88
"1123","2011-06-16",4.9
"1124","2011-06-17",4.97
"1125","2011-06-20",5.03
"1126","2011-06-21",5.1
"1127","2011-06-22",5.04
"1128","2011-06-23",5.06
"1129","2011-06-24",5
"1130","2011-06-27",4.99
"1131","2011-06-28",5.02
"1132","2011-06-29",5.09
"1133","2011-06-30",5.07
"1134","2011-07-01",5.19
"1135","2011-07-05",5.16
"1136","2011-07-06",5.41
"1137","2011-07-07",5.59
"1138","2011-07-08",5.51
"1139","2011-07-11",5.35
"1140","2011-07-12",5.39
"1141","2011-07-13",5.38
"1142","2011-07-14",5.32
"1143","2011-07-15",5.32
"1144","2011-07-18",5.24
"1145","2011-07-19",5.35
"1146","2011-07-20",5.36
"1147","2011-07-21",5.46
"1148","2011-07-22",5.52
"1149","2011-07-25",5.45
"1150","2011-07-26",5.41
"1151","2011-07-27",5.25
"1152","2011-07-28",5.29
"1153","2011-07-29",5.27
"1154","2011-08-01",5.25
"1155","2011-08-02",5.08
"1156","2011-08-03",5.19
"1157","2011-08-04",4.9
"1158","2011-08-05",4.89
"1159","2011-08-08",4.42
"1160","2011-08-09",4.76
"1161","2011-08-10",4.55
"1162","2011-08-11",4.97
"1163","2011-08-12",4.99
"1164","2011-08-15",5.06
"1165","2011-08-16",4.96
"1166","2011-08-17",4.95
"1167","2011-08-18",4.66
"1168","2011-08-19",4.57
"1169","2011-08-22",4.68
"1170","2011-08-23",4.83
"1171","2011-08-24",4.9
"1172","2011-08-25",4.74
"1173","2011-08-26",4.75
"1174","2011-08-29",4.99
"1175","2011-08-30",4.94
"1176","2011-08-31",4.87
"1177","2011-09-01",4.95
"1178","2011-09-02",4.87
"1179","2011-09-06",4.91
"1180","2011-09-07",5.05
"1181","2011-09-08",4.93
"1182","2011-09-09",4.82
"1183","2011-09-12",4.89
"1184","2011-09-13",4.86
"1185","2011-09-14",4.95
"1186","2011-09-15",4.97
"1187","2011-09-16",4.89
"1188","2011-09-19",4.92
"1189","2011-09-20",5.01
"1190","2011-09-21",4.92
"1191","2011-09-22",4.83
"1192","2011-09-23",4.88
"1193","2011-09-26",4.99
"1194","2011-09-27",5.01
"1195","2011-09-28",4.87
"1196","2011-09-29",4.8
"1197","2011-09-30",4.59
"1198","2011-10-03",4.46
"1199","2011-10-04",4.45
"1200","2011-10-05",4.53
"1201","2011-10-06",4.65
"1202","2011-10-07",4.52
"1203","2011-10-10",4.65
"1204","2011-10-11",4.64
"1205","2011-10-12",4.67
"1206","2011-10-13",4.71
"1207","2011-10-14",4.73
"1208","2011-10-17",4.69
"1209","2011-10-18",4.81
"1210","2011-10-19",4.72
"1211","2011-10-20",4.62
"1212","2011-10-21",4.65
"1213","2011-10-24",4.75
"1214","2011-10-25",4.89
"1215","2011-10-26",4.95
"1216","2011-10-27",5.18
"1217","2011-10-28",5.09
"1218","2011-10-31",5.06
"1219","2011-11-01",5.09
"1220","2011-11-02",5.15
"1221","2011-11-03",5.42
"1222","2011-11-04",5.5
"1223","2011-11-07",5.51
"1224","2011-11-08",5.49
"1225","2011-11-09",5.26
"1226","2011-11-10",5.17
"1227","2011-11-11",5.26
"1228","2011-11-14",5.39
"1229","2011-11-15",5.43
"1230","2011-11-16",5.37
"1231","2011-11-17",5.19
"1232","2011-11-18",5.22
"1233","2011-11-21",5.09
"1234","2011-11-22",5.06
"1235","2011-11-23",4.89
"1236","2011-11-25",4.87
"1237","2011-11-28",4.81
"1238","2011-11-29",4.8
"1239","2011-11-30",4.96
"1240","2011-12-01",5.08
"1241","2011-12-02",5.07
"1242","2011-12-05",5.1
"1243","2011-12-06",5.31
"1244","2011-12-07",5.39
"1245","2011-12-08",5.14
"1246","2011-12-09",5.26
"1247","2011-12-12",5.23
"1248","2011-12-13",5.15
"1249","2011-12-14",5
"1250","2011-12-15",5.18
"1251","2011-12-16",5.11
"1252","2011-12-19",5.03
"1253","2011-12-20",5.05
"1254","2011-12-21",5.26
"1255","2011-12-22",5.35
"1256","2011-12-23",5.34
"1257","2011-12-27",5.4
"1258","2011-12-28",5.32
"1259","2011-12-29",5.37
"1260","2011-12-30",5.36
"1261","2012-01-03",5.26
"1262","2012-01-04",5.28
"1263","2012-01-05",5.37
"1264","2012-01-06",5.43
"1265","2012-01-09",5.36
"1266","2012-01-10",5.42
"1267","2012-01-11",5.39
"1268","2012-01-12",5.39
"1269","2012-01-13",5.38
"1270","2012-01-17",5.31
"1271","2012-01-18",5.4
"1272","2012-01-19",5.35
"1273","2012-01-20",5.25
"1274","2012-01-23",5.13
"1275","2012-01-24",5.27
"1276","2012-01-25",5.25
"1277","2012-01-26",5.26
"1278","2012-01-27",5.21
"1279","2012-01-30",5.01
"1280","2012-01-31",4.69
"1281","2012-02-01",4.74
"1282","2012-02-02",4.79
"1283","2012-02-03",4.83
"1284","2012-02-06",4.94
"1285","2012-02-07",5
"1286","2012-02-08",5.04
"1287","2012-02-09",5.11
"1288","2012-02-10",5.21
"1289","2012-02-13",5.2
"1290","2012-02-14",5.15
"1291","2012-02-15",5.13
"1292","2012-02-16",5.19
"1293","2012-02-17",5.19
"1294","2012-02-21",5.16
"1295","2012-02-22",5.08
"1296","2012-02-23",5.08
"1297","2012-02-24",5.07
"1298","2012-02-27",5
"1299","2012-02-28",5.18
"1300","2012-02-29",5.07
"1301","2012-03-01",5.03
"1302","2012-03-02",5
"1303","2012-03-05",4.87
"1304","2012-03-06",4.74
"1305","2012-03-07",4.79
"1306","2012-03-08",4.81
"1307","2012-03-09",4.89
"1308","2012-03-12",4.81
"1309","2012-03-13",4.84
"1310","2012-03-14",4.84
"1311","2012-03-15",4.91
"1312","2012-03-16",5.04
"1313","2012-03-19",5.03
"1314","2012-03-20",5.05
"1315","2012-03-21",5.04
"1316","2012-03-22",4.99
"1317","2012-03-23",4.93
"1318","2012-03-26",5.05
"1319","2012-03-27",4.99
"1320","2012-03-28",4.96
"1321","2012-03-29",4.96
"1322","2012-03-30",5.01
"1323","2012-04-02",5.01
"1324","2012-04-03",5.06
"1325","2012-04-04",5
"1326","2012-04-05",4.99
"1327","2012-04-09",4.93
"1328","2012-04-10",4.8
"1329","2012-04-11",4.89
"1330","2012-04-12",5
"1331","2012-04-13",4.95
"1332","2012-04-16",4.89
"1333","2012-04-17",4.85
"1334","2012-04-18",4.83
"1335","2012-04-19",4.79
"1336","2012-04-20",4.81
"1337","2012-04-23",4.8
"1338","2012-04-24",4.71
"1339","2012-04-25",4.83
"1340","2012-04-26",4.85
"1341","2012-04-27",4.84
"1342","2012-04-30",4.87
"1343","2012-05-01",4.93
"1344","2012-05-02",4.83
"1345","2012-05-03",4.82
"1346","2012-05-04",4.81
"1347","2012-05-07",4.87
"1348","2012-05-08",4.67
"1349","2012-05-09",4.5
"1350","2012-05-10",4.5
"1351","2012-05-11",4.48
"1352","2012-05-14",4.52
"1353","2012-05-15",4.53
"1354","2012-05-16",4.48
"1355","2012-05-17",4.48
"1356","2012-05-18",4.49
"1357","2012-05-21",4.56
"1358","2012-05-22",4.41
"1359","2012-05-23",4.52
"1360","2012-05-24",4.48
"1361","2012-05-25",4.63
"1362","2012-05-29",4.67
"1363","2012-05-30",4.52
"1364","2012-05-31",4.59
"1365","2012-06-01",4.67
"1366","2012-06-04",4.51
"1367","2012-06-05",4.47
"1368","2012-06-06",4.52
"1369","2012-06-07",4.53
"1370","2012-06-08",4.52
"1371","2012-06-11",4.47
"1372","2012-06-12",4.45
"1373","2012-06-13",4.41
"1374","2012-06-14",4.45
"1375","2012-06-15",4.51
"1376","2012-06-18",4.57
"1377","2012-06-19",4.57
"1378","2012-06-20",4.57
"1379","2012-06-21",4.51
"1380","2012-06-22",4.54
"1381","2012-06-25",4.46
"1382","2012-06-26",4.46
"1383","2012-06-27",4.48
"1384","2012-06-28",4.57
"1385","2012-06-29",4.72
"1386","2012-07-02",4.69
"1387","2012-07-03",4.74
"1388","2012-07-05",4.76
"1389","2012-07-06",4.76
"1390","2012-07-09",4.67
"1391","2012-07-10",4.58
"1392","2012-07-11",4.69
"1393","2012-07-12",4.76
"1394","2012-07-13",4.77
"1395","2012-07-16",4.75
"1396","2012-07-17",4.79
"1397","2012-07-18",4.77
"1398","2012-07-19",4.73
"1399","2012-07-20",4.62
"1400","2012-07-23",4.51
"1401","2012-07-24",4.41
"1402","2012-07-25",4.43
"1403","2012-07-26",4.48
"1404","2012-07-27",4.55
"1405","2012-07-30",4.59
"1406","2012-07-31",4.59
"1407","2012-08-01",4.52
"1408","2012-08-02",4.47
"1409","2012-08-03",4.49
"1410","2012-08-06",4.54
"1411","2012-08-07",4.55
"1412","2012-08-08",4.54
"1413","2012-08-09",4.58
"1414","2012-08-10",4.45
"1415","2012-08-13",4.37
"1416","2012-08-14",4.38
"1417","2012-08-15",4.4
"1418","2012-08-16",4.39
"1419","2012-08-17",4.37
"1420","2012-08-20",4.35
"1421","2012-08-21",4.35
"1422","2012-08-22",4.33
"1423","2012-08-23",4.26
"1424","2012-08-24",4.37
"1425","2012-08-27",4.36
"1426","2012-08-28",4.35
"1427","2012-08-29",4.37
"1428","2012-08-30",4.31
"1429","2012-08-31",4.27
"1430","2012-09-04",4.32
"1431","2012-09-05",4.42
"1432","2012-09-06",4.47
"1433","2012-09-07",4.45
"1434","2012-09-10",4.4
"1435","2012-09-11",4.45
"1436","2012-09-12",4.53
"1437","2012-09-13",4.56
"1438","2012-09-14",4.58
"1439","2012-09-17",4.41
"1440","2012-09-18",4.42
"1441","2012-09-19",4.51
"1442","2012-09-20",4.54
"1443","2012-09-21",4.57
"1444","2012-09-24",4.57
"1445","2012-09-25",4.62
"1446","2012-09-26",4.61
"1447","2012-09-27",4.55
"1448","2012-09-28",4.53
"1449","2012-10-01",4.25
"1450","2012-10-02",4.28
"1451","2012-10-03",4.27
"1452","2012-10-04",4.24
"1453","2012-10-05",4.2
"1454","2012-10-08",4.24
"1455","2012-10-09",4.21
"1456","2012-10-10",4.21
"1457","2012-10-11",4.21
"1458","2012-10-12",4.21
"1459","2012-10-15",4.26
"1460","2012-10-16",4.27
"1461","2012-10-17",4.29
"1462","2012-10-18",4.31
"1463","2012-10-19",4.19
"1464","2012-10-22",4.17
"1465","2012-10-23",4.15
"1466","2012-10-24",4.14
"1467","2012-10-25",4.28
"1468","2012-10-26",4.16
"1469","2012-10-31",4.26
"1470","2012-11-01",4.34
"1471","2012-11-02",4.31
"1472","2012-11-05",4.3
"1473","2012-11-06",4.35
"1474","2012-11-07",4.26
"1475","2012-11-08",4.39
"1476","2012-11-09",4.45
"1477","2012-11-12",4.34
"1478","2012-11-13",4.37
"1479","2012-11-14",4.36
"1480","2012-11-15",4.31
"1481","2012-11-16",4.43
"1482","2012-11-19",4.53
"1483","2012-11-20",4.5
"1484","2012-11-21",4.6
"1485","2012-11-23",4.69
"1486","2012-11-26",4.69
"1487","2012-11-27",4.65
"1488","2012-11-28",4.73
"1489","2012-11-29",4.68
"1490","2012-11-30",4.66
"1491","2012-12-03",4.61
"1492","2012-12-04",4.69
"1493","2012-12-05",4.75
"1494","2012-12-06",4.76
"1495","2012-12-07",4.71
"1496","2012-12-10",4.74
"1497","2012-12-11",4.74
"1498","2012-12-12",4.72
"1499","2012-12-13",4.73
"1500","2012-12-14",4.71
"1501","2012-12-17",4.78
"1502","2012-12-18",4.8
"1503","2012-12-19",4.81
"1504","2012-12-20",4.8
"1505","2012-12-21",4.76
"1506","2012-12-24",4.76
"1507","2012-12-26",4.7
"1508","2012-12-27",4.72
"1509","2012-12-28",4.73
"1510","2012-12-31",4.7
"1511","2013-01-02",4.7
"1512","2013-01-03",4.75
"1513","2013-01-04",4.76
"1514","2013-01-07",4.79
"1515","2013-01-08",4.74
"1516","2013-01-09",4.79
"1517","2013-01-10",4.81
"1518","2013-01-11",4.82
"1519","2013-01-14",4.85
"1520","2013-01-15",4.9
"1521","2013-01-16",5.08
"1522","2013-01-17",5.09
"1523","2013-01-18",5.1
"1524","2013-01-22",5.18
"1525","2013-01-23",5.15
"1526","2013-01-24",5.13
"1527","2013-01-25",5.17
"1528","2013-01-28",5.15
"1529","2013-01-29",5.13
"1530","2013-01-30",5.14
"1531","2013-01-31",5.14
"1532","2013-02-01",5.13
"1533","2013-02-04",5.11
"1534","2013-02-05",5.1
"1535","2013-02-06",5.05
"1536","2013-02-07",5.03
"1537","2013-02-08",5.02
"1538","2013-02-11",5.2
"1539","2013-02-12",5.28
"1540","2013-02-13",5.25
"1541","2013-02-14",5.29
"1542","2013-02-15",5.27
"1543","2013-02-19",5.4
"1544","2013-02-20",5.59
"1545","2013-02-21",5.49
"1546","2013-02-22",5.49
"1547","2013-02-25",5.45
"1548","2013-02-26",5.53
"1549","2013-02-27",5.5
"1550","2013-02-28",5.7
"1551","2013-03-01",5.51
"1552","2013-03-04",5.47
"1553","2013-03-05",5.53
"1554","2013-03-06",5.48
"1555","2013-03-07",5.47
"1556","2013-03-08",5.51
"1557","2013-03-11",5.47
"1558","2013-03-12",5.45
"1559","2013-03-13",5.49
"1560","2013-03-14",5.5
"1561","2013-03-15",5.52
"1562","2013-03-18",5.48
"1563","2013-03-19",5.56
"1564","2013-03-20",5.6
"1565","2013-03-21",5.62
"1566","2013-03-22",5.61
"1567","2013-03-25",5.63
"1568","2013-03-26",5.77
"1569","2013-03-27",5.78
"1570","2013-03-28",5.68
"1571","2013-04-01",5.72
"1572","2013-04-02",5.71
"1573","2013-04-03",5.62
"1574","2013-04-04",5.64
"1575","2013-04-05",5.54
"1576","2013-04-08",5.51
"1577","2013-04-09",5.52
"1578","2013-04-10",5.57
"1579","2013-04-11",5.67
"1580","2013-04-12",5.75
"1581","2013-04-15",5.6
"1582","2013-04-16",5.53
"1583","2013-04-17",5.34
"1584","2013-04-18",5.35
"1585","2013-04-19",5.4
"1586","2013-04-22",5.42
"1587","2013-04-23",5.47
"1588","2013-04-24",5.55
"1589","2013-04-25",5.65
"1590","2013-04-26",5.7
"1591","2013-04-29",5.68
"1592","2013-04-30",5.69
"1593","2013-05-01",5.68
"1594","2013-05-02",5.78
"1595","2013-05-03",5.9
"1596","2013-05-06",6.14
"1597","2013-05-07",6.12
"1598","2013-05-08",5.78
"1599","2013-05-09",5.79
"1600","2013-05-10",5.78
"1601","2013-05-13",5.79
"1602","2013-05-14",5.91
"1603","2013-05-15",6.06
"1604","2013-05-16",6.04
"1605","2013-05-17",6.04
"1606","2013-05-20",6.06
"1607","2013-05-21",6.06
"1608","2013-05-22",6.02
"1609","2013-05-23",6
"1610","2013-05-24",6.08
"1611","2013-05-28",6.11
"1612","2013-05-29",6.05
"1613","2013-05-30",6.04
"1614","2013-05-31",5.95
"1615","2013-06-03",5.87
"1616","2013-06-04",5.83
"1617","2013-06-05",5.59
"1618","2013-06-06",5.72
"1619","2013-06-07",5.87
"1620","2013-06-10",5.98
"1621","2013-06-11",5.95
"1622","2013-06-12",5.93
"1623","2013-06-13",5.98
"1624","2013-06-14",5.96
"1625","2013-06-17",5.94
"1626","2013-06-18",5.99
"1627","2013-06-19",5.98
"1628","2013-06-20",5.77
"1629","2013-06-21",5.72
"1630","2013-06-24",5.67
"1631","2013-06-25",5.72
"1632","2013-06-26",5.81
"1633","2013-06-27",5.85
"1634","2013-06-28",5.83
"1635","2013-07-01",5.91
"1636","2013-07-02",5.91
"1637","2013-07-03",5.86
"1638","2013-07-05",5.93
"1639","2013-07-08",5.93
"1640","2013-07-09",6.01
"1641","2013-07-10",6.1
"1642","2013-07-11",6.13
"1643","2013-07-12",6.48
"1644","2013-07-15",6.51
"1645","2013-07-16",6.57
"1646","2013-07-17",6.62
"1647","2013-07-18",6.81
"1648","2013-07-19",6.69
"1649","2013-07-22",6.68
"1650","2013-07-23",7.23
"1651","2013-07-24",7.12
"1652","2013-07-25",7.02
"1653","2013-07-26",7.14
"1654","2013-07-29",7.07
"1655","2013-07-30",7.08
"1656","2013-07-31",7.11
"1657","2013-08-01",7.34
"1658","2013-08-02",7.33
"1659","2013-08-05",7.43
"1660","2013-08-06",7.43
"1661","2013-08-07",7.8
"1662","2013-08-08",7.87
"1663","2013-08-09",7.91
"1664","2013-08-12",7.98
"1665","2013-08-13",7.89
"1666","2013-08-14",7.81
"1667","2013-08-15",7.71
"1668","2013-08-16",7.78
"1669","2013-08-19",7.77
"1670","2013-08-20",7.93
"1671","2013-08-21",7.87
"1672","2013-08-22",7.92
"1673","2013-08-23",7.95
"1674","2013-08-26",7.98
"1675","2013-08-27",7.59
"1676","2013-08-28",7.67
"1677","2013-08-29",7.63
"1678","2013-08-30",7.56
"1679","2013-09-03",7.69
"1680","2013-09-04",7.77
"1681","2013-09-05",7.86
"1682","2013-09-06",7.84
"1683","2013-09-09",7.95
"1684","2013-09-10",8.19
"1685","2013-09-11",8.25
"1686","2013-09-12",8.62
"1687","2013-09-13",8.58
"1688","2013-09-16",8.47
"1689","2013-09-17",8.54
"1690","2013-09-18",8.48
"1691","2013-09-19",8.5
"1692","2013-09-20",8.41
"1693","2013-09-23",8.26
"1694","2013-09-24",8.34
"1695","2013-09-25",8.46
"1696","2013-09-26",8.47
"1697","2013-09-27",8.55
"1698","2013-09-30",8.48
"1699","2013-10-01",8.82
"1700","2013-10-02",8.62
"1701","2013-10-03",8.51
"1702","2013-10-04",8.34
"1703","2013-10-07",8.33
"1704","2013-10-08",8.43
"1705","2013-10-09",8.14
"1706","2013-10-10",8.35
"1707","2013-10-11",8.54
"1708","2013-10-14",8.53
"1709","2013-10-15",8.36
"1710","2013-10-16",8.5
"1711","2013-10-17",8.47
"1712","2013-10-18",8.59
"1713","2013-10-21",8.64
"1714","2013-10-22",8.6
"1715","2013-10-23",8.49
"1716","2013-10-24",8.67
"1717","2013-10-25",8.68
"1718","2013-10-28",8.69
"1719","2013-10-29",8.64
"1720","2013-10-30",8.72
"1721","2013-10-31",8.69
"1722","2013-11-01",8.73
"1723","2013-11-04",9.11
"1724","2013-11-05",9.23
"1725","2013-11-06",9.09
"1726","2013-11-07",8.05
"1727","2013-11-08",8.34
"1728","2013-11-11",8.34
"1729","2013-11-12",8.5
"1730","2013-11-13",8.64
"1731","2013-11-14",8.74
"1732","2013-11-15",8.95
"1733","2013-11-18",8.69
"1734","2013-11-19",8.5
"1735","2013-11-20",8.5
"1736","2013-11-21",8.74
"1737","2013-11-22",8.68
"1738","2013-11-25",8.7
"1739","2013-11-26",8.74
"1740","2013-11-27",8.66
"1741","2013-11-29",8.61
"1742","2013-12-02",8.59
"1743","2013-12-03",8.59
"1744","2013-12-04",8.54
"1745","2013-12-05",8.55
"1746","2013-12-06",8.55
"1747","2013-12-09",8.35
"1748","2013-12-10",8.48
"1749","2013-12-11",8.37
"1750","2013-12-12",8.2
"1751","2013-12-13",8.37
"1752","2013-12-16",8.51
"1753","2013-12-17",8.35
"1754","2013-12-18",8.45
"1755","2013-12-19",8.46
"1756","2013-12-20",8.68
"1757","2013-12-23",8.76
"1758","2013-12-24",8.86
"1759","2013-12-26",8.89
"1760","2013-12-27",8.77
"1761","2013-12-30",8.73
"1762","2013-12-31",8.72
"1763","2014-01-02",8.78
"1764","2014-01-03",8.68
"1765","2014-01-06",8.4
"1766","2014-01-07",8.47
"1767","2014-01-08",8.41
"1768","2014-01-09",8.4
"1769","2014-01-10",8.44
"1770","2014-01-13",8.98
"1771","2014-01-14",8.81
"1772","2014-01-15",9.06
"1773","2014-01-16",9.07
"1774","2014-01-17",8.98
"1775","2014-01-21",9.09
"1776","2014-01-22",9.24
"1777","2014-01-23",9.22
"1778","2014-01-24",9.05
"1779","2014-01-27",8.88
"1780","2014-01-28",8.94
"1781","2014-01-29",8.9
"1782","2014-01-30",9.07
"1783","2014-01-31",9.07
"1784","2014-02-03",8.71
"1785","2014-02-04",8.83
"1786","2014-02-05",8.87
"1787","2014-02-06",8.92
"1788","2014-02-07",9.13
"1789","2014-02-10",9.09
"1790","2014-02-11",9.15
"1791","2014-02-12",9.25
"1792","2014-02-13",9.36
"1793","2014-02-14",9.33
"1794","2014-02-18",9.42
"1795","2014-02-19",9.59
"1796","2014-02-20",9.82
"1797","2014-02-21",9.9
"1798","2014-02-24",9.99
"1799","2014-02-25",10.15
"1800","2014-02-26",10.19
"1801","2014-02-27",9.94
"1802","2014-02-28",9.58
"1803","2014-03-03",9.35
"1804","2014-03-04",9.47
"1805","2014-03-05",9.46
"1806","2014-03-06",9.41
"1807","2014-03-07",9.48
"1808","2014-03-10",9.4
"1809","2014-03-11",9.27
"1810","2014-03-12",9.25
"1811","2014-03-13",9.07
"1812","2014-03-14",9.24
"1813","2014-03-17",9.37
"1814","2014-03-18",9.37
"1815","2014-03-19",9.2
"1816","2014-03-20",9.27
"1817","2014-03-21",9.17
"1818","2014-03-24",9
"1819","2014-03-25",8.93
"1820","2014-03-26",8.84
"1821","2014-03-27",8.87
"1822","2014-03-28",9.01
"1823","2014-03-31",9.12
"1824","2014-04-01",9.12
"1825","2014-04-02",9.18
"1826","2014-04-03",9.03
"1827","2014-04-04",8.93
"1828","2014-04-07",8.63
"1829","2014-04-08",8.59
"1830","2014-04-09",8.63
"1831","2014-04-10",8.73
"1832","2014-04-11",8.51
"1833","2014-04-14",8.37
"1834","2014-04-15",8.39
"1835","2014-04-16",8.48
"1836","2014-04-17",8.51
"1837","2014-04-21",8.47
"1838","2014-04-22",8.55
"1839","2014-04-23",8.45
"1840","2014-04-24",8.37
"1841","2014-04-25",8.28
"1842","2014-04-28",8.26
"1843","2014-04-29",8.3
"1844","2014-04-30",8.31
"1845","2014-05-01",8.32
"1846","2014-05-02",8.42
"1847","2014-05-05",8.5
"1848","2014-05-06",8.38
"1849","2014-05-07",8.33
"1850","2014-05-08",8.3
"1851","2014-05-09",8.26
"1852","2014-05-12",8.29
"1853","2014-05-13",8.43
"1854","2014-05-14",8.18
"1855","2014-05-15",8.08
"1856","2014-05-16",8.07
"1857","2014-05-19",8.19
"1858","2014-05-20",8.09
"1859","2014-05-21",8.26
"1860","2014-05-22",8.33
"1861","2014-05-23",8.28
"1862","2014-05-27",8.36
"1863","2014-05-28",8.28
"1864","2014-05-29",8.23
"1865","2014-05-30",8.2
"1866","2014-06-02",8.32
"1867","2014-06-03",8.23
"1868","2014-06-04",8.28
"1869","2014-06-05",8.37
"1870","2014-06-06",8.37
"1871","2014-06-09",8.44
"1872","2014-06-10",8.22
"1873","2014-06-11",8.18
"1874","2014-06-12",8.22
"1875","2014-06-13",8.23
"1876","2014-06-16",8.31
"1877","2014-06-17",8.38
"1878","2014-06-18",8.59
"1879","2014-06-19",8.63
"1880","2014-06-20",8.63
"1881","2014-06-23",8.6
"1882","2014-06-24",8.56
"1883","2014-06-25",8.59
"1884","2014-06-26",8.57
"1885","2014-06-27",8.61
"1886","2014-06-30",8.53
"1887","2014-07-01",8.65
"1888","2014-07-02",8.52
"1889","2014-07-03",8.55
"1890","2014-07-07",8.49
"1891","2014-07-08",8.34
"1892","2014-07-09",8.3
"1893","2014-07-10",8.26
"1894","2014-07-11",8.22
"1895","2014-07-14",8.32
"1896","2014-07-15",8.27
"1897","2014-07-16",8.26
"1898","2014-07-17",8.11
"1899","2014-07-18",8.28
"1900","2014-07-21",8.26
"1901","2014-07-22",8.3
"1902","2014-07-23",8.23
"1903","2014-07-24",8.28
"1904","2014-07-25",8.27
"1905","2014-07-28",8.25
"1906","2014-07-29",8.25
"1907","2014-07-30",8.28
"1908","2014-07-31",8.15
"1909","2014-08-01",8.09
"1910","2014-08-04",8.12
"1911","2014-08-05",8.03
"1912","2014-08-06",7.98
"1913","2014-08-07",8.16
"1914","2014-08-08",8.14
"1915","2014-08-11",8.25
"1916","2014-08-12",8.15
"1917","2014-08-13",8.18
"1918","2014-08-14",8.16
"1919","2014-08-15",8.09
"1920","2014-08-18",8.18
"1921","2014-08-19",8.22
"1922","2014-08-20",8.15
"1923","2014-08-21",8.17
"1924","2014-08-22",8.26
"1925","2014-08-25",8.31
"1926","2014-08-26",8.24
"1927","2014-08-27",8.11
"1928","2014-08-28",8.14
"1929","2014-08-29",8.15
"1930","2014-09-02",8.07
"1931","2014-09-03",7.93
"1932","2014-09-04",7.89
