"","date","RNST"
"985","2010-11-29",17.5
"986","2010-11-30",17.32
"987","2010-12-01",17.5
"988","2010-12-02",17.5
"989","2010-12-03",17.34
"990","2010-12-06",17.17
"991","2010-12-07",17.379999
"992","2010-12-08",17.139999
"993","2010-12-09",17.190001
"994","2010-12-10",17.24
"995","2010-12-13",16.99
"996","2010-12-14",17.07
"997","2010-12-15",16.92
"998","2010-12-16",17
"999","2010-12-17",16.889999
"1000","2010-12-20",16.860001
"1001","2010-12-21",17.280001
"1002","2010-12-22",17.33
"1003","2010-12-23",17.24
"1004","2010-12-27",17.25
"1005","2010-12-28",17.25
"1006","2010-12-29",17.209999
"1007","2010-12-30",17.059999
"1008","2010-12-31",16.91
"1009","2011-01-03",17.43
"1010","2011-01-04",16.91
"1011","2011-01-05",17
"1012","2011-01-06",16.98
"1013","2011-01-07",16.58
"1014","2011-01-10",16.790001
"1015","2011-01-11",16.9
"1016","2011-01-12",16.790001
"1017","2011-01-13",16.49
"1018","2011-01-14",16.969999
"1019","2011-01-18",16.91
"1020","2011-01-19",16.280001
"1021","2011-01-20",16.030001
"1022","2011-01-21",15.81
"1023","2011-01-24",15.97
"1024","2011-01-25",16.16
"1025","2011-01-26",16.4
"1026","2011-01-27",16.469999
"1027","2011-01-28",16.07
"1028","2011-01-31",15.59
"1029","2011-02-01",15.99
"1030","2011-02-02",15.82
"1031","2011-02-03",15.95
"1032","2011-02-04",15.82
"1033","2011-02-07",16.17
"1034","2011-02-08",16.370001
"1035","2011-02-09",16.08
"1036","2011-02-10",16.049999
"1037","2011-02-11",16.299999
"1038","2011-02-14",16.370001
"1039","2011-02-15",16.299999
"1040","2011-02-16",16.26
"1041","2011-02-17",16.120001
"1042","2011-02-18",16.059999
"1043","2011-02-22",16.030001
"1044","2011-02-23",15.9
"1045","2011-02-24",15.97
"1046","2011-02-25",16.15
"1047","2011-02-28",16.07
"1048","2011-03-01",15.83
"1049","2011-03-02",15.62
"1050","2011-03-03",15.94
"1051","2011-03-04",15.81
"1052","2011-03-07",15.66
"1053","2011-03-08",15.99
"1054","2011-03-09",15.82
"1055","2011-03-10",15.49
"1056","2011-03-11",15.34
"1057","2011-03-14",15
"1058","2011-03-15",14.94
"1059","2011-03-16",14.89
"1060","2011-03-17",15.04
"1061","2011-03-18",15.51
"1062","2011-03-21",15.92
"1063","2011-03-22",15.77
"1064","2011-03-23",15.76
"1065","2011-03-24",15.99
"1066","2011-03-25",16.110001
"1067","2011-03-28",16.299999
"1068","2011-03-29",16.49
"1069","2011-03-30",16.530001
"1070","2011-03-31",16.98
"1071","2011-04-01",17.280001
"1072","2011-04-04",17.440001
"1073","2011-04-05",17.27
"1074","2011-04-06",17.1
"1075","2011-04-07",16.530001
"1076","2011-04-08",16.24
"1077","2011-04-11",16.24
"1078","2011-04-12",15.94
"1079","2011-04-13",15.53
"1080","2011-04-14",15.67
"1081","2011-04-15",16.02
"1082","2011-04-18",15.97
"1083","2011-04-19",15.93
"1084","2011-04-20",16.459999
"1085","2011-04-21",16.4
"1086","2011-04-25",16.74
"1087","2011-04-26",16.83
"1088","2011-04-27",16.75
"1089","2011-04-28",16.9
"1090","2011-04-29",16.780001
"1091","2011-05-02",15.93
"1092","2011-05-03",15.81
"1093","2011-05-04",15.57
"1094","2011-05-05",15.17
"1095","2011-05-06",15.25
"1096","2011-05-09",15.56
"1097","2011-05-10",15.86
"1098","2011-05-11",15.35
"1099","2011-05-12",15.68
"1100","2011-05-13",15.18
"1101","2011-05-16",15.04
"1102","2011-05-17",14.99
"1103","2011-05-18",15.15
"1104","2011-05-19",14.96
"1105","2011-05-20",14.85
"1106","2011-05-23",14.55
"1107","2011-05-24",14.39
"1108","2011-05-25",14.55
"1109","2011-05-26",14.85
"1110","2011-05-27",14.98
"1111","2011-05-31",14.97
"1112","2011-06-01",14.44
"1113","2011-06-02",14.72
"1114","2011-06-03",14.15
"1115","2011-06-06",14.39
"1116","2011-06-07",14.84
"1117","2011-06-08",14.78
"1118","2011-06-09",14.6
"1119","2011-06-10",14.4
"1120","2011-06-13",13.95
"1121","2011-06-14",14.24
"1122","2011-06-15",13.93
"1123","2011-06-16",14.4
"1124","2011-06-17",14.52
"1125","2011-06-20",14.75
"1126","2011-06-21",15.05
"1127","2011-06-22",14.46
"1128","2011-06-23",14.63
"1129","2011-06-24",14.45
"1130","2011-06-27",14.56
"1131","2011-06-28",14.6
"1132","2011-06-29",14.45
"1133","2011-06-30",14.49
"1134","2011-07-01",14.81
"1135","2011-07-05",14.89
"1136","2011-07-06",14.95
"1137","2011-07-07",15.32
"1138","2011-07-08",15.07
"1139","2011-07-11",14.77
"1140","2011-07-12",14.86
"1141","2011-07-13",15.13
"1142","2011-07-14",15.01
"1143","2011-07-15",15.08
"1144","2011-07-18",15.22
"1145","2011-07-19",15.55
"1146","2011-07-20",15.56
"1147","2011-07-21",15.87
"1148","2011-07-22",15.85
"1149","2011-07-25",15.53
"1150","2011-07-26",15.34
"1151","2011-07-27",15.25
"1152","2011-07-28",15.29
"1153","2011-07-29",15.3
"1154","2011-08-01",15.31
"1155","2011-08-02",15.11
"1156","2011-08-03",15.34
"1157","2011-08-04",14.54
"1158","2011-08-05",14.39
"1159","2011-08-08",13.28
"1160","2011-08-09",14.88
"1161","2011-08-10",12.84
"1162","2011-08-11",13.73
"1163","2011-08-12",13.07
"1164","2011-08-15",13.54
"1165","2011-08-16",13.23
"1166","2011-08-17",13.31
"1167","2011-08-18",12.64
"1168","2011-08-19",12.25
"1169","2011-08-22",12.42
"1170","2011-08-23",13.6
"1171","2011-08-24",13.77
"1172","2011-08-25",13.27
"1173","2011-08-26",13.5
"1174","2011-08-29",14.24
"1175","2011-08-30",13.85
"1176","2011-08-31",13.84
"1177","2011-09-01",13.05
"1178","2011-09-02",12.27
"1179","2011-09-06",12.29
"1180","2011-09-07",13.12
"1181","2011-09-08",12.54
"1182","2011-09-09",12.19
"1183","2011-09-12",12.38
"1184","2011-09-13",12.71
"1185","2011-09-14",12.99
"1186","2011-09-15",13.42
"1187","2011-09-16",13.76
"1188","2011-09-19",13.82
"1189","2011-09-20",13.88
"1190","2011-09-21",13.35
"1191","2011-09-22",13.07
"1192","2011-09-23",13.12
"1193","2011-09-26",13.6
"1194","2011-09-27",13.88
"1195","2011-09-28",12.85
"1196","2011-09-29",13.39
"1197","2011-09-30",12.73
"1198","2011-10-03",12.24
"1199","2011-10-04",13.78
"1200","2011-10-05",13.89
"1201","2011-10-06",14.01
"1202","2011-10-07",13.29
"1203","2011-10-10",13.96
"1204","2011-10-11",14.08
"1205","2011-10-12",14.1
"1206","2011-10-13",13.93
"1207","2011-10-14",14.2
"1208","2011-10-17",13.32
"1209","2011-10-18",14.14
"1210","2011-10-19",13.73
"1211","2011-10-20",13.7
"1212","2011-10-21",13.68
"1213","2011-10-24",14.23
"1214","2011-10-25",13.8
"1215","2011-10-26",14.17
"1216","2011-10-27",14.9
"1217","2011-10-28",14.72
"1218","2011-10-31",14.42
"1219","2011-11-01",13.7
"1220","2011-11-02",14.4
"1221","2011-11-03",15
"1222","2011-11-04",14.79
"1223","2011-11-07",15
"1224","2011-11-08",15.32
"1225","2011-11-09",14.59
"1226","2011-11-10",14.69
"1227","2011-11-11",14.85
"1228","2011-11-14",14.3
"1229","2011-11-15",14.71
"1230","2011-11-16",14.43
"1231","2011-11-17",14.26
"1232","2011-11-18",14.53
"1233","2011-11-21",13.89
"1234","2011-11-22",13.83
"1235","2011-11-23",13.18
"1236","2011-11-25",13
"1237","2011-11-28",13.84
"1238","2011-11-29",13.45
"1239","2011-11-30",14.82
"1240","2011-12-01",14.45
"1241","2011-12-02",14.61
"1242","2011-12-05",14.98
"1243","2011-12-06",14.95
"1244","2011-12-07",14.95
"1245","2011-12-08",14.16
"1246","2011-12-09",14.76
"1247","2011-12-12",14.32
"1248","2011-12-13",14
"1249","2011-12-14",14.48
"1250","2011-12-15",14.85
"1251","2011-12-16",14.53
"1252","2011-12-19",14.27
"1253","2011-12-20",14.95
"1254","2011-12-21",14.95
"1255","2011-12-22",15.1
"1256","2011-12-23",15.08
"1257","2011-12-27",15
"1258","2011-12-28",14.79
"1259","2011-12-29",15.23
"1260","2011-12-30",15
"1261","2012-01-03",15.74
"1262","2012-01-04",15.48
"1263","2012-01-05",15.72
"1264","2012-01-06",15.3
"1265","2012-01-09",15.41
"1266","2012-01-10",15.15
"1267","2012-01-11",15.1
"1268","2012-01-12",15.09
"1269","2012-01-13",14.89
"1270","2012-01-17",14.96
"1271","2012-01-18",15.33
"1272","2012-01-19",15.23
"1273","2012-01-20",15.43
"1274","2012-01-23",15.19
"1275","2012-01-24",15.36
"1276","2012-01-25",15.5
"1277","2012-01-26",15.53
"1278","2012-01-27",15.7
"1279","2012-01-30",15.84
"1280","2012-01-31",15.78
"1281","2012-02-01",15.9
"1282","2012-02-02",15.9
"1283","2012-02-03",16.459999
"1284","2012-02-06",15.93
"1285","2012-02-07",15.73
"1286","2012-02-08",15.71
"1287","2012-02-09",15.6
"1288","2012-02-10",15.3
"1289","2012-02-13",15.76
"1290","2012-02-14",15.7
"1291","2012-02-15",15.46
"1292","2012-02-16",16.09
"1293","2012-02-17",16.23
"1294","2012-02-21",16.219999
"1295","2012-02-22",15.64
"1296","2012-02-23",16.17
"1297","2012-02-24",15.83
"1298","2012-02-27",15.6
"1299","2012-02-28",15.54
"1300","2012-02-29",15.17
"1301","2012-03-01",15.06
"1302","2012-03-02",14.46
"1303","2012-03-05",14.89
"1304","2012-03-06",14.5
"1305","2012-03-07",14.79
"1306","2012-03-08",15.07
"1307","2012-03-09",15.69
"1308","2012-03-12",15.53
"1309","2012-03-13",15.94
"1310","2012-03-14",15.89
"1311","2012-03-15",16.17
"1312","2012-03-16",16.450001
"1313","2012-03-19",16.709999
"1314","2012-03-20",16.34
"1315","2012-03-21",16.18
"1316","2012-03-22",15.85
"1317","2012-03-23",16.26
"1318","2012-03-26",16.540001
"1319","2012-03-27",16.360001
"1320","2012-03-28",16.639999
"1321","2012-03-29",16.389999
"1322","2012-03-30",16.280001
"1323","2012-04-02",17.02
"1324","2012-04-03",16.620001
"1325","2012-04-04",16.129999
"1326","2012-04-05",15.95
"1327","2012-04-09",15.47
"1328","2012-04-10",15.31
"1329","2012-04-11",15.85
"1330","2012-04-12",15.73
"1331","2012-04-13",15.21
"1332","2012-04-16",15.5
"1333","2012-04-17",15.9
"1334","2012-04-18",15.36
"1335","2012-04-19",15.12
"1336","2012-04-20",15.47
"1337","2012-04-23",15.07
"1338","2012-04-24",15.49
"1339","2012-04-25",15.63
"1340","2012-04-26",15.86
"1341","2012-04-27",16.18
"1342","2012-04-30",16
"1343","2012-05-01",15.68
"1344","2012-05-02",15.59
"1345","2012-05-03",15.6
"1346","2012-05-04",15.34
"1347","2012-05-07",15.49
"1348","2012-05-08",15.61
"1349","2012-05-09",15.46
"1350","2012-05-10",15.59
"1351","2012-05-11",15.48
"1352","2012-05-14",15.37
"1353","2012-05-15",15.46
"1354","2012-05-16",15.48
"1355","2012-05-17",15.45
"1356","2012-05-18",15.27
"1357","2012-05-21",15.37
"1358","2012-05-22",14.94
"1359","2012-05-23",15.13
"1360","2012-05-24",15.39
"1361","2012-05-25",15.15
"1362","2012-05-29",15.26
"1363","2012-05-30",15.03
"1364","2012-05-31",15.29
"1365","2012-06-01",14.7
"1366","2012-06-04",14.97
"1367","2012-06-05",15.05
"1368","2012-06-06",15.1
"1369","2012-06-07",15.1
"1370","2012-06-08",15.18
"1371","2012-06-11",14.94
"1372","2012-06-12",15
"1373","2012-06-13",14.69
"1374","2012-06-14",14.99
"1375","2012-06-15",15.28
"1376","2012-06-18",15.44
"1377","2012-06-19",15.93
"1378","2012-06-20",15.8
"1379","2012-06-21",15.28
"1380","2012-06-22",15.7
"1381","2012-06-25",15.39
"1382","2012-06-26",15.4
"1383","2012-06-27",15.59
"1384","2012-06-28",15.43
"1385","2012-06-29",15.71
"1386","2012-07-02",16.129999
"1387","2012-07-03",16.23
"1388","2012-07-05",16.09
"1389","2012-07-06",15.96
"1390","2012-07-09",15.91
"1391","2012-07-10",15.81
"1392","2012-07-11",16.01
"1393","2012-07-12",16.07
"1394","2012-07-13",16.32
"1395","2012-07-16",16.129999
"1396","2012-07-17",16.15
"1397","2012-07-18",16.41
"1398","2012-07-19",16.57
"1399","2012-07-20",16.82
"1400","2012-07-23",16.84
"1401","2012-07-24",16.799999
"1402","2012-07-25",16.82
"1403","2012-07-26",17.15
"1404","2012-07-27",17.57
"1405","2012-07-30",17.6
"1406","2012-07-31",17.700001
"1407","2012-08-01",17.440001
"1408","2012-08-02",17.48
"1409","2012-08-03",18.059999
"1410","2012-08-06",17.98
"1411","2012-08-07",18.200001
"1412","2012-08-08",18.1
"1413","2012-08-09",17.950001
"1414","2012-08-10",17.790001
"1415","2012-08-13",17.799999
"1416","2012-08-14",17.719999
"1417","2012-08-15",17.799999
"1418","2012-08-16",18.02
"1419","2012-08-17",18.34
"1420","2012-08-20",18.41
"1421","2012-08-21",18.33
"1422","2012-08-22",18.190001
"1423","2012-08-23",18.09
"1424","2012-08-24",18.27
"1425","2012-08-27",18.41
"1426","2012-08-28",18.67
"1427","2012-08-29",18.780001
"1428","2012-08-30",18.24
"1429","2012-08-31",18.290001
"1430","2012-09-04",18.790001
"1431","2012-09-05",18.860001
"1432","2012-09-06",19.440001
"1433","2012-09-07",19.370001
"1434","2012-09-10",19.370001
"1435","2012-09-11",19.440001
"1436","2012-09-12",19.33
"1437","2012-09-13",19.75
"1438","2012-09-14",19.709999
"1439","2012-09-17",19.74
"1440","2012-09-18",19.809999
"1441","2012-09-19",19.68
"1442","2012-09-20",19.43
"1443","2012-09-21",18.99
"1444","2012-09-24",19.23
"1445","2012-09-25",19.07
"1446","2012-09-26",19.25
"1447","2012-09-27",19.58
"1448","2012-09-28",19.610001
"1449","2012-10-01",20
"1450","2012-10-02",19.879999
"1451","2012-10-03",19.66
"1452","2012-10-04",19.93
"1453","2012-10-05",19.940001
"1454","2012-10-08",19.629999
"1455","2012-10-09",19.25
"1456","2012-10-10",19.49
"1457","2012-10-11",19.6
"1458","2012-10-12",19.07
"1459","2012-10-15",19.360001
"1460","2012-10-16",19.440001
"1461","2012-10-17",19.030001
"1462","2012-10-18",18.41
"1463","2012-10-19",18.17
"1464","2012-10-22",18.299999
"1465","2012-10-23",18.27
"1466","2012-10-24",18.17
"1467","2012-10-25",18.52
"1468","2012-10-26",18.33
"1469","2012-10-31",18.41
"1470","2012-11-01",18.34
"1471","2012-11-02",18.1
"1472","2012-11-05",18.32
"1473","2012-11-06",18.84
"1474","2012-11-07",18.120001
"1475","2012-11-08",17.639999
"1476","2012-11-09",17.639999
"1477","2012-11-12",17.6
"1478","2012-11-13",16.860001
"1479","2012-11-14",16.780001
"1480","2012-11-15",17
"1481","2012-11-16",16.82
"1482","2012-11-19",17.16
"1483","2012-11-20",17
"1484","2012-11-21",16.879999
"1485","2012-11-23",17.299999
"1486","2012-11-26",17.32
"1487","2012-11-27",17.799999
"1488","2012-11-28",17.690001
"1489","2012-11-29",18.1
"1490","2012-11-30",18.42
"1491","2012-12-03",18.040001
"1492","2012-12-04",18.190001
"1493","2012-12-05",18.139999
"1494","2012-12-06",17.91
"1495","2012-12-07",17.610001
"1496","2012-12-10",17.799999
"1497","2012-12-11",18.219999
"1498","2012-12-12",18.18
"1499","2012-12-13",18.049999
"1500","2012-12-14",17.99
"1501","2012-12-17",18.540001
"1502","2012-12-18",18.950001
"1503","2012-12-19",18.99
"1504","2012-12-20",19
"1505","2012-12-21",19
"1506","2012-12-24",18.809999
"1507","2012-12-26",18.860001
"1508","2012-12-27",18.690001
"1509","2012-12-28",18.49
"1510","2012-12-31",19.139999
"1511","2013-01-02",19.93
"1512","2013-01-03",19.84
"1513","2013-01-04",19.93
"1514","2013-01-07",19.49
"1515","2013-01-08",19.65
"1516","2013-01-09",19.780001
"1517","2013-01-10",19.68
"1518","2013-01-11",19.610001
"1519","2013-01-14",19.629999
"1520","2013-01-15",19.940001
"1521","2013-01-16",19.190001
"1522","2013-01-17",19.469999
"1523","2013-01-18",18.959999
"1524","2013-01-22",19.200001
"1525","2013-01-23",18.860001
"1526","2013-01-24",19.1
"1527","2013-01-25",19.059999
"1528","2013-01-28",19.17
"1529","2013-01-29",19.27
"1530","2013-01-30",19.02
"1531","2013-01-31",19.450001
"1532","2013-02-01",19.610001
"1533","2013-02-04",19.469999
"1534","2013-02-05",19.59
"1535","2013-02-06",19.440001
"1536","2013-02-07",18.959999
"1537","2013-02-08",19.41
"1538","2013-02-11",20.450001
"1539","2013-02-12",21.379999
"1540","2013-02-13",21.82
"1541","2013-02-14",21.809999
"1542","2013-02-15",21.92
"1543","2013-02-19",22.18
"1544","2013-02-20",21.959999
"1545","2013-02-21",21.99
"1546","2013-02-22",22
"1547","2013-02-25",21.9
"1548","2013-02-26",21.690001
"1549","2013-02-27",21.85
"1550","2013-02-28",22.01
"1551","2013-03-01",22.08
"1552","2013-03-04",22.01
"1553","2013-03-05",22.33
"1554","2013-03-06",22.219999
"1555","2013-03-07",22.450001
"1556","2013-03-08",22.440001
"1557","2013-03-11",22.24
"1558","2013-03-12",21.91
"1559","2013-03-13",22.4
"1560","2013-03-14",22.5
"1561","2013-03-15",22.639999
"1562","2013-03-18",22.6
"1563","2013-03-19",22.620001
"1564","2013-03-20",22.610001
"1565","2013-03-21",22.719999
"1566","2013-03-22",22.75
"1567","2013-03-25",22.77
"1568","2013-03-26",22.58
"1569","2013-03-27",22.540001
"1570","2013-03-28",22.379999
"1571","2013-04-01",22.18
"1572","2013-04-02",22.48
"1573","2013-04-03",21.98
"1574","2013-04-04",21.67
"1575","2013-04-05",21.41
"1576","2013-04-08",21.65
"1577","2013-04-09",21.700001
"1578","2013-04-10",22.040001
"1579","2013-04-11",22.07
"1580","2013-04-12",21.92
"1581","2013-04-15",21.379999
"1582","2013-04-16",21.92
"1583","2013-04-17",21.85
"1584","2013-04-18",21.719999
"1585","2013-04-19",21.809999
"1586","2013-04-22",21.889999
"1587","2013-04-23",22.09
"1588","2013-04-24",22.23
"1589","2013-04-25",22.26
"1590","2013-04-26",22.25
"1591","2013-04-29",22.58
"1592","2013-04-30",22.82
"1593","2013-05-01",22.120001
"1594","2013-05-02",22.35
"1595","2013-05-03",22.74
"1596","2013-05-06",23.02
"1597","2013-05-07",23.57
"1598","2013-05-08",23.309999
"1599","2013-05-09",22.99
"1600","2013-05-10",23.379999
"1601","2013-05-13",23.129999
"1602","2013-05-14",23.65
"1603","2013-05-15",23.82
"1604","2013-05-16",24.01
"1605","2013-05-17",24.309999
"1606","2013-05-20",24.629999
"1607","2013-05-21",24.559999
"1608","2013-05-22",24
"1609","2013-05-23",24.16
"1610","2013-05-24",24.440001
"1611","2013-05-28",24.719999
"1612","2013-05-29",24.139999
"1613","2013-05-30",24.1
"1614","2013-05-31",23.83
"1615","2013-06-03",24.52
"1616","2013-06-04",24.139999
"1617","2013-06-05",24.34
"1618","2013-06-06",24.35
"1619","2013-06-07",24.33
"1620","2013-06-10",24.51
"1621","2013-06-11",23.85
"1622","2013-06-12",23.65
"1623","2013-06-13",23.65
"1624","2013-06-14",23.42
"1625","2013-06-17",23.85
"1626","2013-06-18",23.91
"1627","2013-06-19",23.809999
"1628","2013-06-20",23.73
"1629","2013-06-21",23.07
"1630","2013-06-24",23.23
"1631","2013-06-25",23.790001
"1632","2013-06-26",23.99
"1633","2013-06-27",24.299999
"1634","2013-06-28",24.34
"1635","2013-07-01",25.059999
"1636","2013-07-02",25.32
"1637","2013-07-03",25.299999
"1638","2013-07-05",25.92
"1639","2013-07-08",26.26
"1640","2013-07-09",26.639999
"1641","2013-07-10",26.57
"1642","2013-07-11",26.18
"1643","2013-07-12",26.219999
"1644","2013-07-15",26.49
"1645","2013-07-16",26.84
"1646","2013-07-17",26.98
"1647","2013-07-18",27.09
"1648","2013-07-19",26.91
"1649","2013-07-22",27.209999
"1650","2013-07-23",27.299999
"1651","2013-07-24",27.290001
"1652","2013-07-25",27.67
"1653","2013-07-26",27.950001
"1654","2013-07-29",27.6
"1655","2013-07-30",27.58
"1656","2013-07-31",27.4
"1657","2013-08-01",27.48
"1658","2013-08-02",27.23
"1659","2013-08-05",27.23
"1660","2013-08-06",27.16
"1661","2013-08-07",26.870001
"1662","2013-08-08",27.110001
"1663","2013-08-09",26.75
"1664","2013-08-12",26.790001
"1665","2013-08-13",26.73
"1666","2013-08-14",26.57
"1667","2013-08-15",25.76
"1668","2013-08-16",25.780001
"1669","2013-08-19",25.379999
"1670","2013-08-20",25.67
"1671","2013-08-21",25.610001
"1672","2013-08-22",26.09
"1673","2013-08-23",26.17
"1674","2013-08-26",26.1
"1675","2013-08-27",25.379999
"1676","2013-08-28",25.440001
"1677","2013-08-29",25.719999
"1678","2013-08-30",25.17
"1679","2013-09-03",25.459999
"1680","2013-09-04",25.950001
"1681","2013-09-05",26.209999
"1682","2013-09-06",26.030001
"1683","2013-09-09",26.370001
"1684","2013-09-10",26.5
"1685","2013-09-11",26.459999
"1686","2013-09-12",26.49
"1687","2013-09-13",26.4
"1688","2013-09-16",26.35
"1689","2013-09-17",26.889999
"1690","2013-09-18",26.5
"1691","2013-09-19",26.209999
"1692","2013-09-20",26.889999
"1693","2013-09-23",27.23
"1694","2013-09-24",27.51
"1695","2013-09-25",27.299999
"1696","2013-09-26",27.18
"1697","2013-09-27",27.049999
"1698","2013-09-30",27.17
"1699","2013-10-01",27.780001
"1700","2013-10-02",27.530001
"1701","2013-10-03",27.25
"1702","2013-10-04",27.370001
"1703","2013-10-07",27.07
"1704","2013-10-08",26.959999
"1705","2013-10-09",27.200001
"1706","2013-10-10",27.889999
"1707","2013-10-11",28.610001
"1708","2013-10-14",28.950001
"1709","2013-10-15",28.77
"1710","2013-10-16",28.370001
"1711","2013-10-17",28.59
"1712","2013-10-18",29.16
"1713","2013-10-21",28.9
"1714","2013-10-22",28.66
"1715","2013-10-23",28.610001
"1716","2013-10-24",28.940001
"1717","2013-10-25",29.110001
"1718","2013-10-28",29.57
"1719","2013-10-29",29.549999
"1720","2013-10-30",29
"1721","2013-10-31",28.68
"1722","2013-11-01",29.110001
"1723","2013-11-04",29.15
"1724","2013-11-05",29.129999
"1725","2013-11-06",29.049999
"1726","2013-11-07",28.76
"1727","2013-11-08",29.690001
"1728","2013-11-11",29.1
"1729","2013-11-12",28.85
"1730","2013-11-13",29.110001
"1731","2013-11-14",29.08
"1732","2013-11-15",29.129999
"1733","2013-11-18",28.92
"1734","2013-11-19",28.959999
"1735","2013-11-20",28.719999
"1736","2013-11-21",29.450001
"1737","2013-11-22",29.77
"1738","2013-11-25",29.67
"1739","2013-11-26",30.25
"1740","2013-11-27",30.799999
"1741","2013-11-29",30.799999
"1742","2013-12-02",29.84
"1743","2013-12-03",29.299999
"1744","2013-12-04",29.190001
"1745","2013-12-05",29.309999
"1746","2013-12-06",30.02
"1747","2013-12-09",29.82
"1748","2013-12-10",29.41
"1749","2013-12-11",28.700001
"1750","2013-12-12",28.780001
"1751","2013-12-13",28.59
"1752","2013-12-16",29.309999
"1753","2013-12-17",29.09
"1754","2013-12-18",29.889999
"1755","2013-12-19",29.540001
"1756","2013-12-20",30.42
"1757","2013-12-23",31.16
"1758","2013-12-24",31.51
"1759","2013-12-26",31.68
"1760","2013-12-27",31.93
"1761","2013-12-30",31.440001
"1762","2013-12-31",31.459999
"1763","2014-01-02",30.690001
"1764","2014-01-03",30.68
"1765","2014-01-06",30.459999
"1766","2014-01-07",30.559999
"1767","2014-01-08",30.559999
"1768","2014-01-09",30.540001
"1769","2014-01-10",30.200001
"1770","2014-01-13",30.35
"1771","2014-01-14",30.49
"1772","2014-01-15",30.139999
"1773","2014-01-16",29.969999
"1774","2014-01-17",30.219999
"1775","2014-01-21",30.559999
"1776","2014-01-22",30.93
"1777","2014-01-23",30.26
"1778","2014-01-24",30.139999
"1779","2014-01-27",29.389999
"1780","2014-01-28",29.59
"1781","2014-01-29",28.73
"1782","2014-01-30",29
"1783","2014-01-31",28.790001
"1784","2014-02-03",28.4
"1785","2014-02-04",28.299999
"1786","2014-02-05",28.219999
"1787","2014-02-06",28.33
"1788","2014-02-07",28.379999
"1789","2014-02-10",28.120001
"1790","2014-02-11",28.530001
"1791","2014-02-12",28.129999
"1792","2014-02-13",28.42
"1793","2014-02-14",28.450001
"1794","2014-02-18",28.4
"1795","2014-02-19",27.379999
"1796","2014-02-20",26.940001
"1797","2014-02-21",27.33
"1798","2014-02-24",28.27
"1799","2014-02-25",28.190001
"1800","2014-02-26",28.49
"1801","2014-02-27",28.870001
"1802","2014-02-28",29.059999
"1803","2014-03-03",28.639999
"1804","2014-03-04",29.629999
"1805","2014-03-05",29.49
"1806","2014-03-06",29.549999
"1807","2014-03-07",29.639999
"1808","2014-03-10",29.74
"1809","2014-03-11",29.15
"1810","2014-03-12",29.07
"1811","2014-03-13",29.02
"1812","2014-03-14",28.99
"1813","2014-03-17",29.200001
"1814","2014-03-18",29.639999
"1815","2014-03-19",29.42
"1816","2014-03-20",29.77
"1817","2014-03-21",29.58
"1818","2014-03-24",29.33
"1819","2014-03-25",29.67
"1820","2014-03-26",28.940001
"1821","2014-03-27",28.66
"1822","2014-03-28",28.48
"1823","2014-03-31",29.049999
"1824","2014-04-01",29.5
"1825","2014-04-02",29.34
"1826","2014-04-03",29.129999
"1827","2014-04-04",28.15
"1828","2014-04-07",28.389999
"1829","2014-04-08",28.42
"1830","2014-04-09",28.48
"1831","2014-04-10",27.74
"1832","2014-04-11",27.41
"1833","2014-04-14",27.17
"1834","2014-04-15",27.209999
"1835","2014-04-16",27.34
"1836","2014-04-17",27.540001
"1837","2014-04-21",27.77
"1838","2014-04-22",27.860001
"1839","2014-04-23",28.389999
"1840","2014-04-24",28.469999
"1841","2014-04-25",27.98
"1842","2014-04-28",27.700001
"1843","2014-04-29",27.280001
"1844","2014-04-30",27.219999
"1845","2014-05-01",27.309999
"1846","2014-05-02",27.66
"1847","2014-05-05",27.4
"1848","2014-05-06",27.040001
"1849","2014-05-07",27.139999
"1850","2014-05-08",27.059999
"1851","2014-05-09",27.67
"1852","2014-05-12",28.49
"1853","2014-05-13",27.639999
"1854","2014-05-14",26.85
"1855","2014-05-15",26.709999
"1856","2014-05-16",26.65
"1857","2014-05-19",27.190001
"1858","2014-05-20",26.540001
"1859","2014-05-21",26.58
"1860","2014-05-22",26.98
"1861","2014-05-23",27.280001
"1862","2014-05-27",27.99
"1863","2014-05-28",27.620001
"1864","2014-05-29",27.709999
"1865","2014-05-30",27.67
"1866","2014-06-02",27.84
"1867","2014-06-03",27.690001
"1868","2014-06-04",27.65
"1869","2014-06-05",28.610001
"1870","2014-06-06",29.200001
"1871","2014-06-09",29.76
"1872","2014-06-10",29.67
"1873","2014-06-11",29.299999
"1874","2014-06-12",29
"1875","2014-06-13",28.799999
"1876","2014-06-16",28.719999
"1877","2014-06-17",29.200001
"1878","2014-06-18",29.290001
"1879","2014-06-19",29.25
"1880","2014-06-20",29.58
"1881","2014-06-23",29.450001
"1882","2014-06-24",29.110001
"1883","2014-06-25",29.200001
"1884","2014-06-26",29.219999
"1885","2014-06-27",29.299999
"1886","2014-06-30",29.07
"1887","2014-07-01",29.76
"1888","2014-07-02",29.41
"1889","2014-07-03",29.709999
"1890","2014-07-07",29.370001
"1891","2014-07-08",29.08
"1892","2014-07-09",28.799999
"1893","2014-07-10",28.4
"1894","2014-07-11",28.16
"1895","2014-07-14",28.5
"1896","2014-07-15",28.49
"1897","2014-07-16",29.190001
"1898","2014-07-17",29.16
"1899","2014-07-18",29.4
"1900","2014-07-21",29.16
"1901","2014-07-22",29.200001
"1902","2014-07-23",29
