"","date","JACK"
"333","2008-04-29",26.940001
"334","2008-04-30",26.75
"335","2008-05-01",27.77
"336","2008-05-02",26.76
"337","2008-05-05",27
"338","2008-05-06",27.379999
"339","2008-05-07",26.92
"340","2008-05-08",26.99
"341","2008-05-09",26.950001
"342","2008-05-12",27.01
"343","2008-05-13",27.77
"344","2008-05-14",24.870001
"345","2008-05-15",24.620001
"346","2008-05-16",23.790001
"347","2008-05-19",23.25
"348","2008-05-20",23.700001
"349","2008-05-21",23.709999
"350","2008-05-22",24.030001
"351","2008-05-23",23.43
"352","2008-05-27",23.799999
"353","2008-05-28",23.780001
"354","2008-05-29",24.530001
"355","2008-05-30",24.57
"356","2008-06-02",23.84
"357","2008-06-03",23.43
"358","2008-06-04",24.030001
"359","2008-06-05",24.549999
"360","2008-06-06",23.889999
"361","2008-06-09",23.889999
"362","2008-06-10",24.27
"363","2008-06-11",23.799999
"364","2008-06-12",24.129999
"365","2008-06-13",24.690001
"366","2008-06-16",24.66
"367","2008-06-17",24.59
"368","2008-06-18",24.620001
"369","2008-06-19",24.9
"370","2008-06-20",24.190001
"371","2008-06-23",23.84
"372","2008-06-24",23.559999
"373","2008-06-25",24.450001
"374","2008-06-26",23.379999
"375","2008-06-27",23.02
"376","2008-06-30",22.41
"377","2008-07-01",22.82
"378","2008-07-02",22
"379","2008-07-03",22.09
"380","2008-07-07",21.65
"381","2008-07-08",22.540001
"382","2008-07-09",21.299999
"383","2008-07-10",21.09
"384","2008-07-11",18.76
"385","2008-07-14",19
"386","2008-07-15",19.110001
"387","2008-07-16",20.43
"388","2008-07-17",20.98
"389","2008-07-18",20.709999
"390","2008-07-21",20.450001
"391","2008-07-22",22.09
"392","2008-07-23",22.74
"393","2008-07-24",21.040001
"394","2008-07-25",21.01
"395","2008-07-28",20.559999
"396","2008-07-29",21.049999
"397","2008-07-30",21.26
"398","2008-07-31",21.58
"399","2008-08-01",21.950001
"400","2008-08-04",21.92
"401","2008-08-05",23.040001
"402","2008-08-06",24.209999
"403","2008-08-07",23.65
"404","2008-08-08",24.889999
"405","2008-08-11",25.66
"406","2008-08-12",25.889999
"407","2008-08-13",25.709999
"408","2008-08-14",26.84
"409","2008-08-15",26.540001
"410","2008-08-18",25.870001
"411","2008-08-19",24.91
"412","2008-08-20",24.57
"413","2008-08-21",23.940001
"414","2008-08-22",24.860001
"415","2008-08-25",23.98
"416","2008-08-26",23.48
"417","2008-08-27",23.66
"418","2008-08-28",24.200001
"419","2008-08-29",23.73
"420","2008-09-02",24.77
"421","2008-09-03",24.99
"422","2008-09-04",23.790001
"423","2008-09-05",23.99
"424","2008-09-08",25.08
"425","2008-09-09",25.4
"426","2008-09-10",25.700001
"427","2008-09-11",25.35
"428","2008-09-12",24.74
"429","2008-09-15",24.01
"430","2008-09-16",24.84
"431","2008-09-17",23.4
"432","2008-09-18",25.23
"433","2008-09-19",25.700001
"434","2008-09-22",23.959999
"435","2008-09-23",23.040001
"436","2008-09-24",22.1
"437","2008-09-25",22.379999
"438","2008-09-26",22.059999
"439","2008-09-29",20.02
"440","2008-09-30",21.1
"441","2008-10-01",20.959999
"442","2008-10-02",20.1
"443","2008-10-03",19.370001
"444","2008-10-06",20.01
"445","2008-10-07",19.629999
"446","2008-10-08",18.780001
"447","2008-10-09",16.940001
"448","2008-10-10",18.82
"449","2008-10-13",20.110001
"450","2008-10-14",18.49
"451","2008-10-15",16.389999
"452","2008-10-16",17.23
"453","2008-10-17",17.370001
"454","2008-10-20",17.99
"455","2008-10-21",18.040001
"456","2008-10-22",17.139999
"457","2008-10-23",16.969999
"458","2008-10-24",16.25
"459","2008-10-27",16
"460","2008-10-28",17.030001
"461","2008-10-29",17.68
"462","2008-10-30",18.99
"463","2008-10-31",20.1
"464","2008-11-03",19.969999
"465","2008-11-04",19.190001
"466","2008-11-05",17.719999
"467","2008-11-06",17.25
"468","2008-11-07",16.889999
"469","2008-11-10",16.379999
"470","2008-11-11",16.389999
"471","2008-11-12",15.56
"472","2008-11-13",16.42
"473","2008-11-14",15.37
"474","2008-11-17",14.72
"475","2008-11-18",15.21
"476","2008-11-19",13.55
"477","2008-11-20",12.27
"478","2008-11-21",14.06
"479","2008-11-24",15.57
"480","2008-11-25",15.31
"481","2008-11-26",17
"482","2008-11-28",17.5
"483","2008-12-01",15.2
"484","2008-12-02",15.78
"485","2008-12-03",16.35
"486","2008-12-04",17.51
"487","2008-12-05",18.459999
"488","2008-12-08",20.49
"489","2008-12-09",19.42
"490","2008-12-10",20.01
"491","2008-12-11",18.959999
"492","2008-12-12",20.040001
"493","2008-12-15",19.48
"494","2008-12-16",21.52
"495","2008-12-17",21.6
"496","2008-12-18",21.190001
"497","2008-12-19",22.48
"498","2008-12-22",21.1
"499","2008-12-23",20.719999
"500","2008-12-24",21.23
"501","2008-12-26",21.360001
"502","2008-12-29",20.879999
"503","2008-12-30",21.5
"504","2008-12-31",22.09
"505","2009-01-02",22.459999
"506","2009-01-05",22.35
"507","2009-01-06",22.700001
"508","2009-01-07",22.1
"509","2009-01-08",22.459999
"510","2009-01-09",22.33
"511","2009-01-12",21.48
"512","2009-01-13",20.99
"513","2009-01-14",20.129999
"514","2009-01-15",21.040001
"515","2009-01-16",21.940001
"516","2009-01-20",21.299999
"517","2009-01-21",21.34
"518","2009-01-22",22.4
"519","2009-01-23",22.790001
"520","2009-01-26",22.799999
"521","2009-01-27",22.969999
"522","2009-01-28",23.65
"523","2009-01-29",23.309999
"524","2009-01-30",22.59
"525","2009-02-02",22.950001
"526","2009-02-03",23.610001
"527","2009-02-04",23.1
"528","2009-02-05",23.27
"529","2009-02-06",23.6
"530","2009-02-09",23.15
"531","2009-02-10",22.219999
"532","2009-02-11",22.370001
"533","2009-02-12",23.27
"534","2009-02-13",23.030001
"535","2009-02-17",22.280001
"536","2009-02-18",20.32
"537","2009-02-19",20.33
"538","2009-02-20",20.48
"539","2009-02-23",19.549999
"540","2009-02-24",20.209999
"541","2009-02-25",19.74
"542","2009-02-26",19.16
"543","2009-02-27",19.440001
"544","2009-03-02",18.219999
"545","2009-03-03",17.879999
"546","2009-03-04",18.559999
"547","2009-03-05",17.540001
"548","2009-03-06",17.379999
"549","2009-03-09",17.24
"550","2009-03-10",18.18
"551","2009-03-11",19
"552","2009-03-12",20.030001
"553","2009-03-13",20.299999
"554","2009-03-16",20.620001
"555","2009-03-17",21.200001
"556","2009-03-18",22.610001
"557","2009-03-19",21.879999
"558","2009-03-20",21.190001
"559","2009-03-23",22.9
"560","2009-03-24",22.24
"561","2009-03-25",22.52
"562","2009-03-26",24
"563","2009-03-27",23.469999
"564","2009-03-30",22.9
"565","2009-03-31",23.290001
"566","2009-04-01",23.32
"567","2009-04-02",24.85
"568","2009-04-03",24.76
"569","2009-04-06",24.02
"570","2009-04-07",23.299999
"571","2009-04-08",24.639999
"572","2009-04-09",25.700001
"573","2009-04-13",25.450001
"574","2009-04-14",24.91
"575","2009-04-15",23.6
"576","2009-04-16",24.450001
"577","2009-04-17",24.940001
"578","2009-04-20",23.58
"579","2009-04-21",23.65
"580","2009-04-22",24.09
"581","2009-04-23",24.58
"582","2009-04-24",25.540001
"583","2009-04-27",24.75
"584","2009-04-28",24.440001
"585","2009-04-29",25.33
"586","2009-04-30",24.59
"587","2009-05-01",23.92
"588","2009-05-04",24.610001
"589","2009-05-05",24.370001
"590","2009-05-06",23.799999
"591","2009-05-07",23.75
"592","2009-05-08",23.700001
"593","2009-05-11",24.17
"594","2009-05-12",23.68
"595","2009-05-13",21.959999
"596","2009-05-14",23.799999
"597","2009-05-15",23.32
"598","2009-05-18",25.030001
"599","2009-05-19",25.52
"600","2009-05-20",25.27
"601","2009-05-21",25.23
"602","2009-05-22",25.09
"603","2009-05-26",27.129999
"604","2009-05-27",26.35
"605","2009-05-28",26.129999
"606","2009-05-29",26.299999
"607","2009-06-01",27.620001
"608","2009-06-02",27.93
"609","2009-06-03",27.84
"610","2009-06-04",27.32
"611","2009-06-05",27.459999
"612","2009-06-08",26.559999
"613","2009-06-09",26.469999
"614","2009-06-10",25.76
"615","2009-06-11",24.77
"616","2009-06-12",24.629999
"617","2009-06-15",24.139999
"618","2009-06-16",23.209999
"619","2009-06-17",23.18
"620","2009-06-18",23.870001
"621","2009-06-19",23.559999
"622","2009-06-22",22.74
"623","2009-06-23",22.17
"624","2009-06-24",22
"625","2009-06-25",22.32
"626","2009-06-26",22.26
"627","2009-06-29",22.27
"628","2009-06-30",22.450001
"629","2009-07-01",23.1
"630","2009-07-02",22.290001
"631","2009-07-06",22.35
"632","2009-07-07",21.99
"633","2009-07-08",22.08
"634","2009-07-09",22.23
"635","2009-07-10",22.17
"636","2009-07-13",22.790001
"637","2009-07-14",22.92
"638","2009-07-15",23.219999
"639","2009-07-16",23.450001
"640","2009-07-17",23.190001
"641","2009-07-20",23.700001
"642","2009-07-21",23.530001
"643","2009-07-22",23.450001
"644","2009-07-23",23.52
"645","2009-07-24",23.200001
"646","2009-07-27",22.74
"647","2009-07-28",21.99
"648","2009-07-29",21.629999
"649","2009-07-30",21.559999
"650","2009-07-31",21.1
"651","2009-08-03",21.02
"652","2009-08-04",21.16
"653","2009-08-05",22.450001
"654","2009-08-06",22.040001
"655","2009-08-07",21.83
"656","2009-08-10",21.469999
"657","2009-08-11",21.030001
"658","2009-08-12",21.120001
"659","2009-08-13",21.18
"660","2009-08-14",20.68
"661","2009-08-17",20.17
"662","2009-08-18",20.040001
"663","2009-08-19",20.030001
"664","2009-08-20",21.370001
"665","2009-08-21",21.809999
"666","2009-08-24",21.18
"667","2009-08-25",21.370001
"668","2009-08-26",21.27
"669","2009-08-27",21.120001
"670","2009-08-28",20.790001
"671","2009-08-31",20.389999
"672","2009-09-01",20.200001
"673","2009-09-02",19.969999
"674","2009-09-03",20.200001
"675","2009-09-04",20.16
"676","2009-09-08",20.23
"677","2009-09-09",20.65
"678","2009-09-10",20.42
"679","2009-09-11",20.5
"680","2009-09-14",20.610001
"681","2009-09-15",21.049999
"682","2009-09-16",21.52
"683","2009-09-17",22.07
"684","2009-09-18",21.940001
"685","2009-09-21",21.09
"686","2009-09-22",21.01
"687","2009-09-23",20.200001
"688","2009-09-24",20.049999
"689","2009-09-25",20.07
"690","2009-09-28",20.48
"691","2009-09-29",20.610001
"692","2009-09-30",20.49
"693","2009-10-01",20.1
"694","2009-10-02",19.950001
"695","2009-10-05",20.18
"696","2009-10-06",20.5
"697","2009-10-07",20.040001
"698","2009-10-08",20.42
"699","2009-10-09",20.629999
"700","2009-10-12",20.959999
"701","2009-10-13",20.75
"702","2009-10-14",20.459999
"703","2009-10-15",20.49
"704","2009-10-16",20.190001
"705","2009-10-19",20.49
"706","2009-10-20",20
"707","2009-10-21",19.15
"708","2009-10-22",19.379999
"709","2009-10-23",19.24
"710","2009-10-26",18.76
"711","2009-10-27",18.68
"712","2009-10-28",18.42
"713","2009-10-29",18.940001
"714","2009-10-30",18.76
"715","2009-11-02",18.25
"716","2009-11-03",18.35
"717","2009-11-04",18.690001
"718","2009-11-05",19.030001
"719","2009-11-06",19.120001
"720","2009-11-09",19.360001
"721","2009-11-10",19.559999
"722","2009-11-11",19.440001
"723","2009-11-12",19.139999
"724","2009-11-13",19.4
"725","2009-11-16",20.07
"726","2009-11-17",20.290001
"727","2009-11-18",20.030001
"728","2009-11-19",18.5
"729","2009-11-20",18.549999
"730","2009-11-23",19.26
"731","2009-11-24",19.139999
"732","2009-11-25",19.08
"733","2009-11-27",18.790001
"734","2009-11-30",18.67
"735","2009-12-01",18.85
"736","2009-12-02",18.969999
"737","2009-12-03",18.709999
"738","2009-12-04",19.09
"739","2009-12-07",19.219999
"740","2009-12-08",18.950001
"741","2009-12-09",18.91
"742","2009-12-10",18.629999
"743","2009-12-11",18.860001
"744","2009-12-14",19.389999
"745","2009-12-15",19.309999
"746","2009-12-16",19.52
"747","2009-12-17",19.35
"748","2009-12-18",19.610001
"749","2009-12-21",19.75
"750","2009-12-22",19.75
"751","2009-12-23",19.969999
"752","2009-12-24",20
"753","2009-12-28",19.799999
"754","2009-12-29",19.93
"755","2009-12-30",20
"756","2009-12-31",19.67
"757","2010-01-04",19.59
"758","2010-01-05",19.639999
"759","2010-01-06",19.75
"760","2010-01-07",20.370001
"761","2010-01-08",20.23
"762","2010-01-11",19.82
"763","2010-01-12",20.02
"764","2010-01-13",20.26
"765","2010-01-14",20.809999
"766","2010-01-15",20.75
"767","2010-01-19",20.549999
"768","2010-01-20",20.57
"769","2010-01-21",20.57
"770","2010-01-22",20.18
"771","2010-01-25",19.83
"772","2010-01-26",19.889999
"773","2010-01-27",19.9
"774","2010-01-28",19.59
"775","2010-01-29",19.51
"776","2010-02-01",19.73
"777","2010-02-02",20.34
"778","2010-02-03",20.73
"779","2010-02-04",20.790001
"780","2010-02-05",20.92
"781","2010-02-08",21.24
"782","2010-02-09",21.24
"783","2010-02-10",21.35
"784","2010-02-11",21.5
"785","2010-02-12",21.68
"786","2010-02-16",21.85
"787","2010-02-17",21.700001
"788","2010-02-18",20.51
"789","2010-02-19",20.450001
"790","2010-02-22",20.360001
"791","2010-02-23",20.040001
"792","2010-02-24",20.459999
"793","2010-02-25",20.33
"794","2010-02-26",21.120001
"795","2010-03-01",21.530001
"796","2010-03-02",21.700001
"797","2010-03-03",22.059999
"798","2010-03-04",22.17
"799","2010-03-05",22.6
"800","2010-03-08",22.9
"801","2010-03-09",23.059999
"802","2010-03-10",22.84
"803","2010-03-11",23.16
"804","2010-03-12",23.09
"805","2010-03-15",23.030001
"806","2010-03-16",23.120001
"807","2010-03-17",24.299999
"808","2010-03-18",24.16
"809","2010-03-19",23.91
"810","2010-03-22",23.780001
"811","2010-03-23",23.74
"812","2010-03-24",23.49
"813","2010-03-25",23.25
"814","2010-03-26",23.32
"815","2010-03-29",23.58
"816","2010-03-30",23.59
"817","2010-03-31",23.549999
"818","2010-04-01",23.77
"819","2010-04-05",24.139999
"820","2010-04-06",24.290001
"821","2010-04-07",24.5
"822","2010-04-08",24.74
"823","2010-04-09",24.889999
"824","2010-04-12",25.459999
"825","2010-04-13",25.16
"826","2010-04-14",26.120001
"827","2010-04-15",26.200001
"828","2010-04-16",24.780001
"829","2010-04-19",24.4
"830","2010-04-20",24.540001
"831","2010-04-21",24.530001
"832","2010-04-22",25.25
"833","2010-04-23",24.82
"834","2010-04-26",24.52
"835","2010-04-27",24.059999
"836","2010-04-28",23.49
"837","2010-04-29",24.040001
"838","2010-04-30",23.48
"839","2010-05-03",24.24
"840","2010-05-04",23.76
"841","2010-05-05",23.360001
"842","2010-05-06",22.370001
"843","2010-05-07",22.1
"844","2010-05-10",23.120001
"845","2010-05-11",22.809999
"846","2010-05-12",23.33
"847","2010-05-13",22.75
"848","2010-05-14",22.799999
"849","2010-05-17",23.1
"850","2010-05-18",23.01
"851","2010-05-19",22.799999
"852","2010-05-20",22.110001
"853","2010-05-21",22.25
"854","2010-05-24",22.110001
"855","2010-05-25",22.35
"856","2010-05-26",21.99
"857","2010-05-27",22.27
"858","2010-05-28",22.440001
"859","2010-06-01",21.950001
"860","2010-06-02",22.17
"861","2010-06-03",22.4
"862","2010-06-04",21.74
"863","2010-06-07",21.1
"864","2010-06-08",21.02
"865","2010-06-09",20.92
"866","2010-06-10",21.280001
"867","2010-06-11",21.879999
"868","2010-06-14",21.809999
"869","2010-06-15",21.92
"870","2010-06-16",21.65
"871","2010-06-17",21.559999
"872","2010-06-18",21.450001
"873","2010-06-21",21.26
"874","2010-06-22",20.790001
"875","2010-06-23",20.780001
"876","2010-06-24",20.02
"877","2010-06-25",20.08
"878","2010-06-28",19.879999
"879","2010-06-29",19.73
"880","2010-06-30",19.450001
"881","2010-07-01",19.43
"882","2010-07-02",19.190001
"883","2010-07-06",18.49
"884","2010-07-07",18.879999
"885","2010-07-08",19.040001
"886","2010-07-09",19.370001
"887","2010-07-12",19.32
"888","2010-07-13",19.91
"889","2010-07-14",19.889999
"890","2010-07-15",19.82
"891","2010-07-16",19.120001
"892","2010-07-19",19.120001
"893","2010-07-20",19.299999
"894","2010-07-21",19.110001
"895","2010-07-22",19.540001
"896","2010-07-23",19.780001
"897","2010-07-26",20.51
"898","2010-07-27",20.52
"899","2010-07-28",20.49
"900","2010-07-29",20.700001
"901","2010-07-30",20.629999
"902","2010-08-02",21.040001
"903","2010-08-03",20.889999
"904","2010-08-04",20.65
"905","2010-08-05",19.360001
"906","2010-08-06",19.26
"907","2010-08-09",19.860001
"908","2010-08-10",19.57
"909","2010-08-11",19.27
"910","2010-08-12",19.67
"911","2010-08-13",19.25
"912","2010-08-16",19.549999
"913","2010-08-17",20.030001
"914","2010-08-18",20.370001
"915","2010-08-19",19.99
"916","2010-08-20",20.16
"917","2010-08-23",19.92
"918","2010-08-24",20.09
"919","2010-08-25",20.540001
"920","2010-08-26",20.190001
"921","2010-08-27",20.540001
"922","2010-08-30",20.25
"923","2010-08-31",20.18
"924","2010-09-01",21.09
"925","2010-09-02",22.15
"926","2010-09-03",21.790001
"927","2010-09-07",21.530001
"928","2010-09-08",21.57
"929","2010-09-09",21.540001
"930","2010-09-10",21.83
"931","2010-09-13",22.030001
"932","2010-09-14",22.200001
"933","2010-09-15",22.309999
"934","2010-09-16",21.799999
"935","2010-09-17",21.52
"936","2010-09-20",21.42
"937","2010-09-21",21.16
"938","2010-09-22",20.92
"939","2010-09-23",20.99
"940","2010-09-24",21.01
"941","2010-09-27",21.34
"942","2010-09-28",21.639999
"943","2010-09-29",21.74
"944","2010-09-30",21.440001
"945","2010-10-01",21.469999
"946","2010-10-04",21.209999
"947","2010-10-05",21.690001
"948","2010-10-06",21.67
"949","2010-10-07",21.68
"950","2010-10-08",22.07
"951","2010-10-11",22.129999
"952","2010-10-12",22.33
"953","2010-10-13",22.07
"954","2010-10-14",22.860001
"955","2010-10-15",23.280001
"956","2010-10-18",24.02
"957","2010-10-19",23.51
"958","2010-10-20",23.42
"959","2010-10-21",23.299999
"960","2010-10-22",23.6
"961","2010-10-25",23.58
"962","2010-10-26",23.530001
"963","2010-10-27",23.280001
"964","2010-10-28",23.25
"965","2010-10-29",23.16
