"","date","MSB"
"980","2010-11-19",42.369999
"981","2010-11-22",43.849998
"982","2010-11-23",43.169998
"983","2010-11-24",44.200001
"984","2010-11-26",45.099998
"985","2010-11-29",46.669998
"986","2010-11-30",47.27
"987","2010-12-01",46.810001
"988","2010-12-02",48.299999
"989","2010-12-03",49.82
"990","2010-12-06",53.18
"991","2010-12-07",49.759998
"992","2010-12-08",51.849998
"993","2010-12-09",52.740002
"994","2010-12-10",54.599998
"995","2010-12-13",56.439999
"996","2010-12-14",56.43
"997","2010-12-15",53.16
"998","2010-12-16",45.66
"999","2010-12-17",46.880001
"1000","2010-12-20",49.200001
"1001","2010-12-21",49.040001
"1002","2010-12-22",46.23
"1003","2010-12-23",41.27
"1004","2010-12-27",42.290001
"1005","2010-12-28",40.369999
"1006","2010-12-29",40.220001
"1007","2010-12-30",39.23
"1008","2010-12-31",38.490002
"1009","2011-01-03",40.310001
"1010","2011-01-04",39.360001
"1011","2011-01-05",38.959999
"1012","2011-01-06",36.189999
"1013","2011-01-07",36.220001
"1014","2011-01-10",37.060001
"1015","2011-01-11",37.490002
"1016","2011-01-12",39.27
"1017","2011-01-13",40.919998
"1018","2011-01-14",41.16
"1019","2011-01-18",41.790001
"1020","2011-01-19",37.950001
"1021","2011-01-20",35.529999
"1022","2011-01-21",35.889999
"1023","2011-01-24",35.77
"1024","2011-01-25",34.84
"1025","2011-01-26",35.650002
"1026","2011-01-27",34.34
"1027","2011-01-28",33.209999
"1028","2011-01-31",33.330002
"1029","2011-02-01",34.5
"1030","2011-02-02",34.73
"1031","2011-02-03",35.610001
"1032","2011-02-04",34.919998
"1033","2011-02-07",34.060001
"1034","2011-02-08",34.049999
"1035","2011-02-09",33.389999
"1036","2011-02-10",33.849998
"1037","2011-02-11",34.18
"1038","2011-02-14",35.009998
"1039","2011-02-15",34.490002
"1040","2011-02-16",35.349998
"1041","2011-02-17",38.150002
"1042","2011-02-18",36.57
"1043","2011-02-22",35.130001
"1044","2011-02-23",34.009998
"1045","2011-02-24",34.560001
"1046","2011-02-25",36
"1047","2011-02-28",37.470001
"1048","2011-03-01",37.419998
"1049","2011-03-02",37.200001
"1050","2011-03-03",38.98
"1051","2011-03-04",37.950001
"1052","2011-03-07",37.369999
"1053","2011-03-08",37.450001
"1054","2011-03-09",36.650002
"1055","2011-03-10",34.84
"1056","2011-03-11",35.799999
"1057","2011-03-14",35.57
"1058","2011-03-15",35.619999
"1059","2011-03-16",35.200001
"1060","2011-03-17",35.84
"1061","2011-03-18",35.830002
"1062","2011-03-21",37.009998
"1063","2011-03-22",36.950001
"1064","2011-03-23",37.689999
"1065","2011-03-24",37.959999
"1066","2011-03-25",38.799999
"1067","2011-03-28",40.389999
"1068","2011-03-29",41.099998
"1069","2011-03-30",41.599998
"1070","2011-03-31",41.139999
"1071","2011-04-01",41.529999
"1072","2011-04-04",41.52
"1073","2011-04-05",41.82
"1074","2011-04-06",40.209999
"1075","2011-04-07",40.099998
"1076","2011-04-08",39.959999
"1077","2011-04-11",39.68
"1078","2011-04-12",38.650002
"1079","2011-04-13",35.610001
"1080","2011-04-14",36.439999
"1081","2011-04-15",35.5
"1082","2011-04-18",34.09
"1083","2011-04-19",34.849998
"1084","2011-04-20",35.02
"1085","2011-04-21",35.150002
"1086","2011-04-25",34.810001
"1087","2011-04-26",34.459999
"1088","2011-04-27",34.919998
"1089","2011-04-28",35.07
"1090","2011-04-29",35.439999
"1091","2011-05-02",35.07
"1092","2011-05-03",34.400002
"1093","2011-05-04",31.5
"1094","2011-05-05",29.99
"1095","2011-05-06",30.41
"1096","2011-05-09",31.879999
"1097","2011-05-10",32.290001
"1098","2011-05-11",31.629999
"1099","2011-05-12",32.009998
"1100","2011-05-13",31.85
"1101","2011-05-16",31.200001
"1102","2011-05-17",31.76
"1103","2011-05-18",32.080002
"1104","2011-05-19",32.029999
"1105","2011-05-20",31.5
"1106","2011-05-23",30.780001
"1107","2011-05-24",30.65
"1108","2011-05-25",31.139999
"1109","2011-05-26",30.940001
"1110","2011-05-27",32.189999
"1111","2011-05-31",32.57
"1112","2011-06-01",31.77
"1113","2011-06-02",32.009998
"1114","2011-06-03",31.629999
"1115","2011-06-06",30.5
"1116","2011-06-07",30.51
"1117","2011-06-08",30.780001
"1118","2011-06-09",30.309999
"1119","2011-06-10",30.58
"1120","2011-06-13",30.25
"1121","2011-06-14",30.799999
"1122","2011-06-15",30.549999
"1123","2011-06-16",30.309999
"1124","2011-06-17",30.08
"1125","2011-06-20",29.860001
"1126","2011-06-21",31.120001
"1127","2011-06-22",30.889999
"1128","2011-06-23",31.290001
"1129","2011-06-24",31.030001
"1130","2011-06-27",31.450001
"1131","2011-06-28",32.09
"1132","2011-06-29",33.029999
"1133","2011-06-30",33.48
"1134","2011-07-01",33.619999
"1135","2011-07-05",33.990002
"1136","2011-07-06",34.639999
"1137","2011-07-07",34.73
"1138","2011-07-08",34.889999
"1139","2011-07-11",34.27
"1140","2011-07-12",34.080002
"1141","2011-07-13",34.549999
"1142","2011-07-14",34.470001
"1143","2011-07-15",34.259998
"1144","2011-07-18",30.85
"1145","2011-07-19",31.389999
"1146","2011-07-20",31.040001
"1147","2011-07-21",31.030001
"1148","2011-07-22",31.219999
"1149","2011-07-25",31.809999
"1150","2011-07-26",31.15
"1151","2011-07-27",30.25
"1152","2011-07-28",30.35
"1153","2011-07-29",30.18
"1154","2011-08-01",30.15
"1155","2011-08-02",29.49
"1156","2011-08-03",29.280001
"1157","2011-08-04",28.809999
"1158","2011-08-05",26.76
"1159","2011-08-08",21.459999
"1160","2011-08-09",23.75
"1161","2011-08-10",22.91
"1162","2011-08-11",24.15
"1163","2011-08-12",24.65
"1164","2011-08-15",26
"1165","2011-08-16",25.27
"1166","2011-08-17",25.379999
"1167","2011-08-18",23.370001
"1168","2011-08-19",22.940001
"1169","2011-08-22",22.4
"1170","2011-08-23",23.950001
"1171","2011-08-24",24.219999
"1172","2011-08-25",24.299999
"1173","2011-08-26",25.059999
"1174","2011-08-29",26.6
"1175","2011-08-30",26.860001
"1176","2011-08-31",27.290001
"1177","2011-09-01",25.860001
"1178","2011-09-02",24.969999
"1179","2011-09-06",24.219999
"1180","2011-09-07",24.879999
"1181","2011-09-08",26.379999
"1182","2011-09-09",25.91
"1183","2011-09-12",24.48
"1184","2011-09-13",25.15
"1185","2011-09-14",25.26
"1186","2011-09-15",25.129999
"1187","2011-09-16",25.110001
"1188","2011-09-19",24.57
"1189","2011-09-20",24.01
"1190","2011-09-21",22.98
"1191","2011-09-22",22.15
"1192","2011-09-23",21.74
"1193","2011-09-26",21.76
"1194","2011-09-27",22.42
"1195","2011-09-28",20.790001
"1196","2011-09-29",21.120001
"1197","2011-09-30",20.85
"1198","2011-10-03",19.690001
"1199","2011-10-04",20.25
"1200","2011-10-05",21.290001
"1201","2011-10-06",21.219999
"1202","2011-10-07",21
"1203","2011-10-10",22.549999
"1204","2011-10-11",22.85
"1205","2011-10-12",23.24
"1206","2011-10-13",23.58
"1207","2011-10-14",23.790001
"1208","2011-10-17",24.35
"1209","2011-10-18",25.32
"1210","2011-10-19",27.309999
"1211","2011-10-20",27.4
"1212","2011-10-21",27.549999
"1213","2011-10-24",28.530001
"1214","2011-10-25",28.469999
"1215","2011-10-26",26.549999
"1216","2011-10-27",27.77
"1217","2011-10-28",28.809999
"1218","2011-10-31",27.48
"1219","2011-11-01",26.5
"1220","2011-11-02",27.209999
"1221","2011-11-03",27.75
"1222","2011-11-04",27.879999
"1223","2011-11-07",27.74
"1224","2011-11-08",27.549999
"1225","2011-11-09",26.08
"1226","2011-11-10",26.27
"1227","2011-11-11",27.01
"1228","2011-11-14",26.690001
"1229","2011-11-15",26.700001
"1230","2011-11-16",26.77
"1231","2011-11-17",24.459999
"1232","2011-11-18",24.549999
"1233","2011-11-21",23.950001
"1234","2011-11-22",24.25
"1235","2011-11-23",23.299999
"1236","2011-11-25",23.309999
"1237","2011-11-28",23.98
"1238","2011-11-29",24.049999
"1239","2011-11-30",25.67
"1240","2011-12-01",25.73
"1241","2011-12-02",26.540001
"1242","2011-12-05",26.98
"1243","2011-12-06",27.389999
"1244","2011-12-07",27
"1245","2011-12-08",25.379999
"1246","2011-12-09",26.09
"1247","2011-12-12",25.959999
"1248","2011-12-13",25.34
"1249","2011-12-14",24.889999
"1250","2011-12-15",24.41
"1251","2011-12-16",24.17
"1252","2011-12-19",23.139999
"1253","2011-12-20",23.92
"1254","2011-12-21",24.42
"1255","2011-12-22",24.969999
"1256","2011-12-23",24.959999
"1257","2011-12-27",25.42
"1258","2011-12-28",24.549999
"1259","2011-12-29",24.91
"1260","2011-12-30",25.1
"1261","2012-01-03",26.49
"1262","2012-01-04",27.42
"1263","2012-01-05",27.459999
"1264","2012-01-06",28.709999
"1265","2012-01-09",30.059999
"1266","2012-01-10",29.799999
"1267","2012-01-11",30.450001
"1268","2012-01-12",30.48
"1269","2012-01-13",31.209999
"1270","2012-01-17",32.330002
"1271","2012-01-18",33.490002
"1272","2012-01-19",34.5
"1273","2012-01-20",33.470001
"1274","2012-01-23",33.610001
"1275","2012-01-24",34.189999
"1276","2012-01-25",34.5
"1277","2012-01-26",32.419998
"1278","2012-01-27",31.76
"1279","2012-01-30",31.85
"1280","2012-01-31",32.060001
"1281","2012-02-01",31.77
"1282","2012-02-02",31.690001
"1283","2012-02-03",32.41
"1284","2012-02-06",32.419998
"1285","2012-02-07",32.299999
"1286","2012-02-08",31.48
"1287","2012-02-09",31.709999
"1288","2012-02-10",31.139999
"1289","2012-02-13",30.889999
"1290","2012-02-14",30.18
"1291","2012-02-15",29.860001
"1292","2012-02-16",30.110001
"1293","2012-02-17",29.870001
"1294","2012-02-21",30.370001
"1295","2012-02-22",30.200001
"1296","2012-02-23",31.41
"1297","2012-02-24",31.43
"1298","2012-02-27",32.09
"1299","2012-02-28",32.5
"1300","2012-02-29",31.959999
"1301","2012-03-01",31.690001
"1302","2012-03-02",31.33
"1303","2012-03-05",30.51
"1304","2012-03-06",29.5
"1305","2012-03-07",29.889999
"1306","2012-03-08",30.33
"1307","2012-03-09",30.780001
"1308","2012-03-12",30.690001
"1309","2012-03-13",31.190001
"1310","2012-03-14",31.17
"1311","2012-03-15",31.530001
"1312","2012-03-16",31.450001
"1313","2012-03-19",31.700001
"1314","2012-03-20",31.4
"1315","2012-03-21",31.34
"1316","2012-03-22",30.879999
"1317","2012-03-23",31.459999
"1318","2012-03-26",31.67
"1319","2012-03-27",31.540001
"1320","2012-03-28",29.92
"1321","2012-03-29",30.33
"1322","2012-03-30",30.639999
"1323","2012-04-02",30.879999
"1324","2012-04-03",30.65
"1325","2012-04-04",30.219999
"1326","2012-04-05",30.16
"1327","2012-04-09",30.41
"1328","2012-04-10",29.799999
"1329","2012-04-11",30.299999
"1330","2012-04-12",31.76
"1331","2012-04-13",31.42
"1332","2012-04-16",30.42
"1333","2012-04-17",30.99
"1334","2012-04-18",30.559999
"1335","2012-04-19",30.620001
"1336","2012-04-20",31.280001
"1337","2012-04-23",31.559999
"1338","2012-04-24",31.5
"1339","2012-04-25",31.32
"1340","2012-04-26",31.200001
"1341","2012-04-27",30.629999
"1342","2012-04-30",30.49
"1343","2012-05-01",29.969999
"1344","2012-05-02",29.93
"1345","2012-05-03",28.370001
"1346","2012-05-04",27.98
"1347","2012-05-07",27.74
"1348","2012-05-08",27.290001
"1349","2012-05-09",27.92
"1350","2012-05-10",27.16
"1351","2012-05-11",26.35
"1352","2012-05-14",25.799999
"1353","2012-05-15",25.059999
"1354","2012-05-16",24.74
"1355","2012-05-17",24.08
"1356","2012-05-18",23.75
"1357","2012-05-21",24.77
"1358","2012-05-22",24.25
"1359","2012-05-23",24.610001
"1360","2012-05-24",24.73
"1361","2012-05-25",24.6
"1362","2012-05-29",25.26
"1363","2012-05-30",24.780001
"1364","2012-05-31",24.690001
"1365","2012-06-01",24.110001
"1366","2012-06-04",23.799999
"1367","2012-06-05",24.42
"1368","2012-06-06",24.629999
"1369","2012-06-07",24.68
"1370","2012-06-08",24.65
"1371","2012-06-11",23.59
"1372","2012-06-12",24.49
"1373","2012-06-13",25.040001
"1374","2012-06-14",25.540001
"1375","2012-06-15",25.709999
"1376","2012-06-18",26.32
"1377","2012-06-19",27.540001
"1378","2012-06-20",28.059999
"1379","2012-06-21",26.98
"1380","2012-06-22",27.120001
"1381","2012-06-25",26.879999
"1382","2012-06-26",26.82
"1383","2012-06-27",26.860001
"1384","2012-06-28",26.83
"1385","2012-06-29",27.49
"1386","2012-07-02",27.4
"1387","2012-07-03",28.35
"1388","2012-07-05",28.34
"1389","2012-07-06",28
"1390","2012-07-09",28.040001
"1391","2012-07-10",27.6
"1392","2012-07-11",27.290001
"1393","2012-07-12",27.15
"1394","2012-07-13",27.27
"1395","2012-07-16",27.110001
"1396","2012-07-17",27.08
"1397","2012-07-18",27.059999
"1398","2012-07-19",27.99
"1399","2012-07-20",27.370001
"1400","2012-07-23",26.73
"1401","2012-07-24",26.559999
"1402","2012-07-25",26.74
"1403","2012-07-26",25.92
"1404","2012-07-27",25.49
"1405","2012-07-30",25.799999
"1406","2012-07-31",25.969999
"1407","2012-08-01",25.57
"1408","2012-08-02",25.65
"1409","2012-08-03",25.639999
"1410","2012-08-06",26.200001
"1411","2012-08-07",26.49
"1412","2012-08-08",26.74
"1413","2012-08-09",26.74
"1414","2012-08-10",26.889999
"1415","2012-08-13",26.639999
"1416","2012-08-14",26.459999
"1417","2012-08-15",26.9
"1418","2012-08-16",27.049999
"1419","2012-08-17",27.299999
"1420","2012-08-20",28.27
"1421","2012-08-21",28.27
"1422","2012-08-22",27.959999
"1423","2012-08-23",27.360001
"1424","2012-08-24",27.139999
"1425","2012-08-27",26.700001
"1426","2012-08-28",26.780001
"1427","2012-08-29",25.6
"1428","2012-08-30",24.4
"1429","2012-08-31",24.780001
"1430","2012-09-04",24.5
"1431","2012-09-05",24.58
"1432","2012-09-06",25.209999
"1433","2012-09-07",26.09
"1434","2012-09-10",26.02
"1435","2012-09-11",26.620001
"1436","2012-09-12",26.9
"1437","2012-09-13",27.700001
"1438","2012-09-14",27.870001
"1439","2012-09-17",27.07
"1440","2012-09-18",27.540001
"1441","2012-09-19",27.99
"1442","2012-09-20",27.360001
"1443","2012-09-21",27.139999
"1444","2012-09-24",27.26
"1445","2012-09-25",27.360001
"1446","2012-09-26",26.73
"1447","2012-09-27",26.870001
"1448","2012-09-28",26.809999
"1449","2012-10-01",26.780001
"1450","2012-10-02",26.18
"1451","2012-10-03",26.049999
"1452","2012-10-04",26.440001
"1453","2012-10-05",26.74
"1454","2012-10-08",27.09
"1455","2012-10-09",27.280001
"1456","2012-10-10",27.030001
"1457","2012-10-11",27.139999
"1458","2012-10-12",27.040001
"1459","2012-10-15",27.950001
"1460","2012-10-16",28.77
"1461","2012-10-17",30.200001
"1462","2012-10-18",30.51
"1463","2012-10-19",30.059999
"1464","2012-10-22",30
"1465","2012-10-23",29.4
"1466","2012-10-24",29.98
"1467","2012-10-25",29.360001
"1468","2012-10-26",26.860001
"1469","2012-10-31",26.290001
"1470","2012-11-01",27.15
"1471","2012-11-02",26.52
"1472","2012-11-05",27.17
"1473","2012-11-06",28.110001
"1474","2012-11-07",26.25
"1475","2012-11-08",25.209999
"1476","2012-11-09",25.57
"1477","2012-11-12",25.780001
"1478","2012-11-13",25.27
"1479","2012-11-14",23.18
"1480","2012-11-15",23.23
"1481","2012-11-16",24.290001
"1482","2012-11-19",22.67
"1483","2012-11-20",22.639999
"1484","2012-11-21",22.280001
"1485","2012-11-23",22.5
"1486","2012-11-26",22.08
"1487","2012-11-27",22.35
"1488","2012-11-28",22.25
"1489","2012-11-29",22.1
"1490","2012-11-30",22.280001
"1491","2012-12-03",22.120001
"1492","2012-12-04",22.059999
"1493","2012-12-05",22.32
"1494","2012-12-06",22.24
"1495","2012-12-07",22.370001
"1496","2012-12-10",23.049999
"1497","2012-12-11",23.77
"1498","2012-12-12",24.59
"1499","2012-12-13",24.459999
"1500","2012-12-14",24.370001
"1501","2012-12-17",24.26
"1502","2012-12-18",24.799999
"1503","2012-12-19",24.799999
"1504","2012-12-20",24.719999
"1505","2012-12-21",23.84
"1506","2012-12-24",24.43
"1507","2012-12-26",24.17
"1508","2012-12-27",23.85
"1509","2012-12-28",24.01
"1510","2012-12-31",25.450001
"1511","2013-01-02",26.49
"1512","2013-01-03",26.309999
"1513","2013-01-04",27.110001
"1514","2013-01-07",27.51
"1515","2013-01-08",27.299999
"1516","2013-01-09",27.32
"1517","2013-01-10",27.85
"1518","2013-01-11",27.15
"1519","2013-01-14",26.469999
"1520","2013-01-15",25.889999
"1521","2013-01-16",23.92
"1522","2013-01-17",24.540001
"1523","2013-01-18",25.09
"1524","2013-01-22",25.450001
"1525","2013-01-23",25.139999
"1526","2013-01-24",25.17
"1527","2013-01-25",25.27
"1528","2013-01-28",24.15
"1529","2013-01-29",24.52
"1530","2013-01-30",24.209999
"1531","2013-01-31",24.67
"1532","2013-02-01",24.82
"1533","2013-02-04",24.389999
"1534","2013-02-05",24.32
"1535","2013-02-06",24.799999
"1536","2013-02-07",24.82
"1537","2013-02-08",24.360001
"1538","2013-02-11",24.24
"1539","2013-02-12",24.16
"1540","2013-02-13",23.700001
"1541","2013-02-14",23.860001
"1542","2013-02-15",23.690001
"1543","2013-02-19",23.639999
"1544","2013-02-20",23.469999
"1545","2013-02-21",23.120001
"1546","2013-02-22",23.26
"1547","2013-02-25",22.940001
"1548","2013-02-26",23.110001
"1549","2013-02-27",23.620001
"1550","2013-02-28",23.74
"1551","2013-03-01",23.27
"1552","2013-03-04",23.530001
"1553","2013-03-05",23.610001
"1554","2013-03-06",23.700001
"1555","2013-03-07",23.76
"1556","2013-03-08",23.77
"1557","2013-03-11",23.82
"1558","2013-03-12",23.75
"1559","2013-03-13",23.639999
"1560","2013-03-14",23.690001
"1561","2013-03-15",23.709999
"1562","2013-03-18",23.49
"1563","2013-03-19",23.27
"1564","2013-03-20",23.35
"1565","2013-03-21",23.1
"1566","2013-03-22",22.93
"1567","2013-03-25",22.809999
"1568","2013-03-26",22.67
"1569","2013-03-27",22.34
"1570","2013-03-28",22.76
"1571","2013-04-01",22.67
"1572","2013-04-02",22.66
"1573","2013-04-03",22.5
"1574","2013-04-04",22.530001
"1575","2013-04-05",22.559999
"1576","2013-04-08",22.219999
"1577","2013-04-09",22.49
"1578","2013-04-10",22.459999
"1579","2013-04-11",22.549999
"1580","2013-04-12",22.23
"1581","2013-04-15",20.84
"1582","2013-04-16",21.1
"1583","2013-04-17",20.76
"1584","2013-04-18",20.82
"1585","2013-04-19",20.809999
"1586","2013-04-22",20.67
"1587","2013-04-23",20.58
"1588","2013-04-24",21.049999
"1589","2013-04-25",21.209999
"1590","2013-04-26",20.99
"1591","2013-04-29",21.030001
"1592","2013-04-30",21.4
"1593","2013-05-01",21.01
"1594","2013-05-02",20.860001
"1595","2013-05-03",20.93
"1596","2013-05-06",20.73
"1597","2013-05-07",20.82
"1598","2013-05-08",20.92
"1599","2013-05-09",20.719999
"1600","2013-05-10",20.99
"1601","2013-05-13",20.809999
"1602","2013-05-14",20.77
"1603","2013-05-15",20.67
"1604","2013-05-16",20.67
"1605","2013-05-17",20.610001
"1606","2013-05-20",20.77
"1607","2013-05-21",20.76
"1608","2013-05-22",20.33
"1609","2013-05-23",20.190001
"1610","2013-05-24",20.17
"1611","2013-05-28",20.059999
"1612","2013-05-29",19.98
"1613","2013-05-30",20.35
"1614","2013-05-31",20.27
"1615","2013-06-03",20.02
"1616","2013-06-04",20.15
"1617","2013-06-05",19.959999
"1618","2013-06-06",20.200001
"1619","2013-06-07",19.969999
"1620","2013-06-10",19.219999
"1621","2013-06-11",19.5
"1622","2013-06-12",19.09
"1623","2013-06-13",19.389999
"1624","2013-06-14",19
"1625","2013-06-17",18.93
"1626","2013-06-18",18.99
"1627","2013-06-19",18.870001
"1628","2013-06-20",18.709999
"1629","2013-06-21",18.559999
"1630","2013-06-24",17.33
"1631","2013-06-25",18.01
"1632","2013-06-26",17.77
"1633","2013-06-27",17.379999
"1634","2013-06-28",17.889999
"1635","2013-07-01",17.879999
"1636","2013-07-02",17.6
"1637","2013-07-03",17.58
"1638","2013-07-05",17.360001
"1639","2013-07-08",17.440001
"1640","2013-07-09",17.91
"1641","2013-07-10",18.370001
"1642","2013-07-11",18.93
"1643","2013-07-12",18.6
"1644","2013-07-15",18.24
"1645","2013-07-16",18.200001
"1646","2013-07-17",18.280001
"1647","2013-07-18",18.43
"1648","2013-07-19",18.110001
"1649","2013-07-22",18.23
"1650","2013-07-23",18.25
"1651","2013-07-24",18.17
"1652","2013-07-25",18.299999
"1653","2013-07-26",18.110001
"1654","2013-07-29",18.040001
"1655","2013-07-30",18.15
"1656","2013-07-31",18.09
"1657","2013-08-01",18.040001
"1658","2013-08-02",18.07
"1659","2013-08-05",18.190001
"1660","2013-08-06",18.110001
"1661","2013-08-07",18.110001
"1662","2013-08-08",18.450001
"1663","2013-08-09",18.860001
"1664","2013-08-12",19.41
"1665","2013-08-13",19.440001
"1666","2013-08-14",19.889999
"1667","2013-08-15",20.379999
"1668","2013-08-16",20.25
"1669","2013-08-19",20.34
"1670","2013-08-20",20.84
"1671","2013-08-21",20.57
"1672","2013-08-22",21.129999
"1673","2013-08-23",21.370001
"1674","2013-08-26",21.98
"1675","2013-08-27",21.389999
"1676","2013-08-28",21.459999
"1677","2013-08-29",21.049999
"1678","2013-08-30",20.969999
"1679","2013-09-03",20.780001
"1680","2013-09-04",20.43
"1681","2013-09-05",20.07
"1682","2013-09-06",19.940001
"1683","2013-09-09",20.200001
"1684","2013-09-10",20.370001
"1685","2013-09-11",20.620001
"1686","2013-09-12",20.219999
"1687","2013-09-13",20.34
"1688","2013-09-16",20.129999
"1689","2013-09-17",20.25
"1690","2013-09-18",20.65
"1691","2013-09-19",20.75
"1692","2013-09-20",20.1
"1693","2013-09-23",20.209999
"1694","2013-09-24",20.33
"1695","2013-09-25",21.370001
"1696","2013-09-26",22.139999
"1697","2013-09-27",22.01
"1698","2013-09-30",21.9
"1699","2013-10-01",22.07
"1700","2013-10-02",21.83
"1701","2013-10-03",21.620001
"1702","2013-10-04",21.51
"1703","2013-10-07",20.98
"1704","2013-10-08",20.51
"1705","2013-10-09",20.530001
"1706","2013-10-10",20.780001
"1707","2013-10-11",21.67
"1708","2013-10-14",20.51
"1709","2013-10-15",20.49
"1710","2013-10-16",20.540001
"1711","2013-10-17",20.73
"1712","2013-10-18",20.809999
"1713","2013-10-21",20.9
"1714","2013-10-22",20.91
"1715","2013-10-23",20.83
"1716","2013-10-24",20.85
"1717","2013-10-25",20.99
"1718","2013-10-28",20.07
"1719","2013-10-29",23.360001
"1720","2013-10-30",23.030001
"1721","2013-10-31",22.98
"1722","2013-11-01",23.26
"1723","2013-11-04",23.82
"1724","2013-11-05",24.639999
"1725","2013-11-06",24.110001
"1726","2013-11-07",23.959999
"1727","2013-11-08",24
"1728","2013-11-11",24
"1729","2013-11-12",23.43
"1730","2013-11-13",23.540001
"1731","2013-11-14",23.9
"1732","2013-11-15",23.83
"1733","2013-11-18",23.370001
"1734","2013-11-19",23.299999
"1735","2013-11-20",23.379999
"1736","2013-11-21",23.450001
"1737","2013-11-22",23.08
"1738","2013-11-25",22.389999
"1739","2013-11-26",22.030001
"1740","2013-11-27",22.4
"1741","2013-11-29",22.299999
"1742","2013-12-02",21.91
"1743","2013-12-03",21.469999
"1744","2013-12-04",21.35
"1745","2013-12-05",21.92
"1746","2013-12-06",21.719999
"1747","2013-12-09",21.620001
"1748","2013-12-10",22.26
"1749","2013-12-11",22.16
"1750","2013-12-12",22.379999
"1751","2013-12-13",22.59
"1752","2013-12-16",22.129999
"1753","2013-12-17",22
"1754","2013-12-18",21.91
"1755","2013-12-19",21.99
"1756","2013-12-20",22.07
"1757","2013-12-23",21.889999
"1758","2013-12-24",22.059999
"1759","2013-12-26",22.25
"1760","2013-12-27",22.41
"1761","2013-12-30",21.950001
"1762","2013-12-31",22.26
"1763","2014-01-02",21.9
"1764","2014-01-03",21.76
"1765","2014-01-06",21.5
"1766","2014-01-07",21.84
"1767","2014-01-08",21.620001
"1768","2014-01-09",21.73
"1769","2014-01-10",21.82
"1770","2014-01-13",21.620001
"1771","2014-01-14",21.610001
"1772","2014-01-15",22
"1773","2014-01-16",22.129999
"1774","2014-01-17",22.309999
"1775","2014-01-21",23.049999
"1776","2014-01-22",23.65
"1777","2014-01-23",23.18
"1778","2014-01-24",22
"1779","2014-01-27",22.01
"1780","2014-01-28",21.280001
"1781","2014-01-29",20.75
"1782","2014-01-30",20.4
"1783","2014-01-31",20.09
"1784","2014-02-03",19.639999
"1785","2014-02-04",20.08
"1786","2014-02-05",19.74
"1787","2014-02-06",20.280001
"1788","2014-02-07",20.6
"1789","2014-02-10",20.48
"1790","2014-02-11",21
"1791","2014-02-12",20.83
"1792","2014-02-13",20.889999
"1793","2014-02-14",21.91
"1794","2014-02-18",21.360001
"1795","2014-02-19",21.629999
"1796","2014-02-20",21.889999
"1797","2014-02-21",22.440001
"1798","2014-02-24",22
"1799","2014-02-25",21.870001
"1800","2014-02-26",21.799999
"1801","2014-02-27",21.85
"1802","2014-02-28",22.219999
"1803","2014-03-03",21.540001
"1804","2014-03-04",21.450001
"1805","2014-03-05",21.309999
"1806","2014-03-06",21.16
"1807","2014-03-07",21.43
"1808","2014-03-10",21.110001
"1809","2014-03-11",20.309999
"1810","2014-03-12",20.08
"1811","2014-03-13",19.969999
"1812","2014-03-14",20.129999
"1813","2014-03-17",19.940001
"1814","2014-03-18",20.01
"1815","2014-03-19",19.85
"1816","2014-03-20",19.969999
"1817","2014-03-21",19.98
"1818","2014-03-24",19.799999
"1819","2014-03-25",20.040001
"1820","2014-03-26",19.940001
"1821","2014-03-27",19.91
"1822","2014-03-28",19.91
"1823","2014-03-31",21.059999
"1824","2014-04-01",21.059999
"1825","2014-04-02",21.77
"1826","2014-04-03",21.549999
"1827","2014-04-04",21.209999
"1828","2014-04-07",20.84
"1829","2014-04-08",20.940001
"1830","2014-04-09",20.82
"1831","2014-04-10",20.66
"1832","2014-04-11",20.440001
"1833","2014-04-14",19.43
"1834","2014-04-15",19.16
"1835","2014-04-16",20.110001
"1836","2014-04-17",20.190001
"1837","2014-04-21",20.129999
"1838","2014-04-22",20.08
"1839","2014-04-23",20.200001
"1840","2014-04-24",20.26
"1841","2014-04-25",20.299999
"1842","2014-04-28",20.16
"1843","2014-04-29",20.190001
"1844","2014-04-30",20.190001
"1845","2014-05-01",19.559999
"1846","2014-05-02",19.92
"1847","2014-05-05",19.77
"1848","2014-05-06",19.610001
"1849","2014-05-07",19.77
"1850","2014-05-08",19.780001
"1851","2014-05-09",19.620001
"1852","2014-05-12",19.959999
"1853","2014-05-13",19.540001
"1854","2014-05-14",19.59
"1855","2014-05-15",19.690001
"1856","2014-05-16",19.709999
"1857","2014-05-19",20
"1858","2014-05-20",19.889999
"1859","2014-05-21",19.639999
"1860","2014-05-22",19.52
"1861","2014-05-23",19.58
"1862","2014-05-27",19.77
"1863","2014-05-28",19.77
"1864","2014-05-29",19.75
"1865","2014-05-30",19.290001
"1866","2014-06-02",18.93
"1867","2014-06-03",18.67
"1868","2014-06-04",18.809999
"1869","2014-06-05",18.92
"1870","2014-06-06",19.639999
"1871","2014-06-09",20.110001
"1872","2014-06-10",19.870001
"1873","2014-06-11",20.309999
"1874","2014-06-12",19.889999
"1875","2014-06-13",19.51
"1876","2014-06-16",19.6
"1877","2014-06-17",19.799999
"1878","2014-06-18",19.93
"1879","2014-06-19",19.74
"1880","2014-06-20",19.540001
"1881","2014-06-23",19.65
"1882","2014-06-24",19.700001
"1883","2014-06-25",19.610001
