"","date","HAYN"
"961","2011-01-10",40.849998
"962","2011-01-11",41.82
"963","2011-01-12",42.810001
"964","2011-01-13",42.5
"965","2011-01-14",42.990002
"966","2011-01-18",42.810001
"967","2011-01-19",42.360001
"968","2011-01-20",41.93
"969","2011-01-21",42.029999
"970","2011-01-24",42.529999
"971","2011-01-25",43.84
"972","2011-01-26",48.259998
"973","2011-01-27",48.779999
"974","2011-01-28",48
"975","2011-01-31",48.720001
"976","2011-02-01",52.639999
"977","2011-02-02",51.470001
"978","2011-02-03",50.900002
"979","2011-02-04",49.880001
"980","2011-02-07",51.650002
"981","2011-02-08",52.849998
"982","2011-02-09",52.220001
"983","2011-02-10",53.279999
"984","2011-02-11",55.5
"985","2011-02-14",57.82
"986","2011-02-15",55.740002
"987","2011-02-16",51.849998
"988","2011-02-17",53.799999
"989","2011-02-18",53.91
"990","2011-02-22",51.52
"991","2011-02-23",50.599998
"992","2011-02-24",50.98
"993","2011-02-25",51.16
"994","2011-02-28",51.84
"995","2011-03-01",50.41
"996","2011-03-02",50.849998
"997","2011-03-03",51
"998","2011-03-04",51.23
"999","2011-03-07",50.279999
"1000","2011-03-08",51.27
"1001","2011-03-09",50.119999
"1002","2011-03-10",47.900002
"1003","2011-03-11",47.889999
"1004","2011-03-14",47.919998
"1005","2011-03-15",49
"1006","2011-03-16",49.73
"1007","2011-03-17",50.82
"1008","2011-03-18",50.580002
"1009","2011-03-21",54.419998
"1010","2011-03-22",53.369999
"1011","2011-03-23",53.799999
"1012","2011-03-24",52.950001
"1013","2011-03-25",52.990002
"1014","2011-03-28",52.470001
"1015","2011-03-29",53.900002
"1016","2011-03-30",53.759998
"1017","2011-03-31",55.450001
"1018","2011-04-01",53.82
"1019","2011-04-04",54.009998
"1020","2011-04-05",54.060001
"1021","2011-04-06",53.68
"1022","2011-04-07",52.709999
"1023","2011-04-08",51.259998
"1024","2011-04-11",49.509998
"1025","2011-04-12",49.360001
"1026","2011-04-13",49.369999
"1027","2011-04-14",49.610001
"1028","2011-04-15",50.77
"1029","2011-04-18",49.619999
"1030","2011-04-19",48.75
"1031","2011-04-20",49.889999
"1032","2011-04-21",50.360001
"1033","2011-04-25",49.259998
"1034","2011-04-26",49.950001
"1035","2011-04-27",51.259998
"1036","2011-04-28",53.290001
"1037","2011-04-29",54.040001
"1038","2011-05-02",52.599998
"1039","2011-05-03",51.130001
"1040","2011-05-04",49.349998
"1041","2011-05-05",50.75
"1042","2011-05-06",56.869999
"1043","2011-05-09",57.279999
"1044","2011-05-10",60.889999
"1045","2011-05-11",58.540001
"1046","2011-05-12",58.52
"1047","2011-05-13",55.869999
"1048","2011-05-16",54.82
"1049","2011-05-17",54.57
"1050","2011-05-18",55.669998
"1051","2011-05-19",54.48
"1052","2011-05-20",53.400002
"1053","2011-05-23",51.880001
"1054","2011-05-24",52.790001
"1055","2011-05-25",54.32
"1056","2011-05-26",54.369999
"1057","2011-05-27",54.540001
"1058","2011-05-31",56.27
"1059","2011-06-01",54
"1060","2011-06-02",54.549999
"1061","2011-06-03",52.75
"1062","2011-06-06",52.84
"1063","2011-06-07",53.599998
"1064","2011-06-08",52.970001
"1065","2011-06-09",52
"1066","2011-06-10",49.900002
"1067","2011-06-13",50.029999
"1068","2011-06-14",54.040001
"1069","2011-06-15",52.919998
"1070","2011-06-16",53.09
"1071","2011-06-17",53.419998
"1072","2011-06-20",55.189999
"1073","2011-06-21",57.540001
"1074","2011-06-22",56.459999
"1075","2011-06-23",57.720001
"1076","2011-06-24",57.040001
"1077","2011-06-27",56.650002
"1078","2011-06-28",58.299999
"1079","2011-06-29",60.139999
"1080","2011-06-30",61.93
"1081","2011-07-01",62.959999
"1082","2011-07-05",62.91
"1083","2011-07-06",62.040001
"1084","2011-07-07",63.610001
"1085","2011-07-08",62.400002
"1086","2011-07-11",60.689999
"1087","2011-07-12",61.02
"1088","2011-07-13",63.009998
"1089","2011-07-14",61.360001
"1090","2011-07-15",62.09
"1091","2011-07-18",61.360001
"1092","2011-07-19",64.910004
"1093","2011-07-20",63.200001
"1094","2011-07-21",66.220001
"1095","2011-07-22",67
"1096","2011-07-25",66.309998
"1097","2011-07-26",65.489998
"1098","2011-07-27",63.310001
"1099","2011-07-28",62.09
"1100","2011-07-29",62.639999
"1101","2011-08-01",61.939999
"1102","2011-08-02",60.75
"1103","2011-08-03",62.68
"1104","2011-08-04",56.77
"1105","2011-08-05",57.5
"1106","2011-08-08",51.91
"1107","2011-08-09",55.950001
"1108","2011-08-10",52.639999
"1109","2011-08-11",56.830002
"1110","2011-08-12",56.130001
"1111","2011-08-15",57.900002
"1112","2011-08-16",55.580002
"1113","2011-08-17",54.860001
"1114","2011-08-18",51.849998
"1115","2011-08-19",48.080002
"1116","2011-08-22",46.57
"1117","2011-08-23",48.720001
"1118","2011-08-24",50.279999
"1119","2011-08-25",49.459999
"1120","2011-08-26",51.349998
"1121","2011-08-29",55.810001
"1122","2011-08-30",56.82
"1123","2011-08-31",58.029999
"1124","2011-09-01",56.950001
"1125","2011-09-02",53.02
"1126","2011-09-06",51.34
"1127","2011-09-07",54.52
"1128","2011-09-08",52.529999
"1129","2011-09-09",50.18
"1130","2011-09-12",49.25
"1131","2011-09-13",51.799999
"1132","2011-09-14",53.060001
"1133","2011-09-15",54.790001
"1134","2011-09-16",54.119999
"1135","2011-09-19",52.990002
"1136","2011-09-20",49.490002
"1137","2011-09-21",45.099998
"1138","2011-09-22",42.130001
"1139","2011-09-23",43.439999
"1140","2011-09-26",44.93
"1141","2011-09-27",48.310001
"1142","2011-09-28",44.009998
"1143","2011-09-29",45.720001
"1144","2011-09-30",43.450001
"1145","2011-10-03",39.900002
"1146","2011-10-04",43.900002
"1147","2011-10-05",47.150002
"1148","2011-10-06",49.700001
"1149","2011-10-07",50.009998
"1150","2011-10-10",52.57
"1151","2011-10-11",53.34
"1152","2011-10-12",54.939999
"1153","2011-10-13",53.830002
"1154","2011-10-14",55.48
"1155","2011-10-17",52.52
"1156","2011-10-18",56.32
"1157","2011-10-19",53.240002
"1158","2011-10-20",53.799999
"1159","2011-10-21",57.790001
"1160","2011-10-24",60.509998
"1161","2011-10-25",55.869999
"1162","2011-10-26",56.540001
"1163","2011-10-27",62.959999
"1164","2011-10-28",63.669998
"1165","2011-10-31",58.490002
"1166","2011-11-01",56.599998
"1167","2011-11-02",57.189999
"1168","2011-11-03",58.75
"1169","2011-11-04",58.25
"1170","2011-11-07",57.459999
"1171","2011-11-08",57.900002
"1172","2011-11-09",52.59
"1173","2011-11-10",53.48
"1174","2011-11-11",55.93
"1175","2011-11-14",55.5
"1176","2011-11-15",56.52
"1177","2011-11-16",53.34
"1178","2011-11-17",54.75
"1179","2011-11-18",55.869999
"1180","2011-11-21",57.23
"1181","2011-11-22",58.700001
"1182","2011-11-23",55.880001
"1183","2011-11-25",53.82
"1184","2011-11-28",56.849998
"1185","2011-11-29",56.130001
"1186","2011-11-30",59.959999
"1187","2011-12-01",58.77
"1188","2011-12-02",57.860001
"1189","2011-12-05",57.919998
"1190","2011-12-06",58.639999
"1191","2011-12-07",58.639999
"1192","2011-12-08",57.09
"1193","2011-12-09",58.720001
"1194","2011-12-12",56.84
"1195","2011-12-13",53.040001
"1196","2011-12-14",51.59
"1197","2011-12-15",51.34
"1198","2011-12-16",51.889999
"1199","2011-12-19",50.18
"1200","2011-12-20",54.700001
"1201","2011-12-21",54.779999
"1202","2011-12-22",55.810001
"1203","2011-12-23",55.57
"1204","2011-12-27",55.889999
"1205","2011-12-28",53.580002
"1206","2011-12-29",54.490002
"1207","2011-12-30",54.599998
"1208","2012-01-03",58.009998
"1209","2012-01-04",56.16
"1210","2012-01-05",56.950001
"1211","2012-01-06",57.799999
"1212","2012-01-09",57.5
"1213","2012-01-10",60.91
"1214","2012-01-11",61.040001
"1215","2012-01-12",60.84
"1216","2012-01-13",58.950001
"1217","2012-01-17",59.5
"1218","2012-01-18",60.700001
"1219","2012-01-19",61.139999
"1220","2012-01-20",59.950001
"1221","2012-01-23",60.860001
"1222","2012-01-24",61.349998
"1223","2012-01-25",61.740002
"1224","2012-01-26",60.990002
"1225","2012-01-27",60.599998
"1226","2012-01-30",59.66
"1227","2012-01-31",60.759998
"1228","2012-02-01",62.950001
"1229","2012-02-02",64.169998
"1230","2012-02-03",64.949997
"1231","2012-02-06",64.550003
"1232","2012-02-07",63.540001
"1233","2012-02-08",62.900002
"1234","2012-02-09",61.349998
"1235","2012-02-10",59.880001
"1236","2012-02-13",60.16
"1237","2012-02-14",61.049999
"1238","2012-02-15",60.299999
"1239","2012-02-16",62.299999
"1240","2012-02-17",62.41
"1241","2012-02-21",63.43
"1242","2012-02-22",62.950001
"1243","2012-02-23",64.150002
"1244","2012-02-24",64.07
"1245","2012-02-27",64.010002
"1246","2012-02-28",63.740002
"1247","2012-02-29",63.290001
"1248","2012-03-01",64.089996
"1249","2012-03-02",64.129997
"1250","2012-03-05",63.57
"1251","2012-03-06",61.68
"1252","2012-03-07",61.709999
"1253","2012-03-08",61.990002
"1254","2012-03-09",62.91
"1255","2012-03-12",61.639999
"1256","2012-03-13",63.389999
"1257","2012-03-14",61.82
"1258","2012-03-15",62.060001
"1259","2012-03-16",62.290001
"1260","2012-03-19",65.470001
"1261","2012-03-20",64.470001
"1262","2012-03-21",62.959999
"1263","2012-03-22",59.439999
"1264","2012-03-23",61.150002
"1265","2012-03-26",63.060001
"1266","2012-03-27",62.91
"1267","2012-03-28",62.950001
"1268","2012-03-29",63.490002
"1269","2012-03-30",63.349998
"1270","2012-04-02",64.610001
"1271","2012-04-03",62.880001
"1272","2012-04-04",61.43
"1273","2012-04-05",61.900002
"1274","2012-04-09",61.720001
"1275","2012-04-10",58.240002
"1276","2012-04-11",58.380001
"1277","2012-04-12",62.119999
"1278","2012-04-13",59.150002
"1279","2012-04-16",60.450001
"1280","2012-04-17",61.240002
"1281","2012-04-18",59.540001
"1282","2012-04-19",58.369999
"1283","2012-04-20",59.299999
"1284","2012-04-23",57.459999
"1285","2012-04-24",59.189999
"1286","2012-04-25",61.860001
"1287","2012-04-26",62.060001
"1288","2012-04-27",63.150002
"1289","2012-04-30",62.369999
"1290","2012-05-01",62.880001
"1291","2012-05-02",62.529999
"1292","2012-05-03",63.150002
"1293","2012-05-04",62.439999
"1294","2012-05-07",62.040001
"1295","2012-05-08",61.990002
"1296","2012-05-09",60.779999
"1297","2012-05-10",61.639999
"1298","2012-05-11",60.880001
"1299","2012-05-14",58.560001
"1300","2012-05-15",57.59
"1301","2012-05-16",56
"1302","2012-05-17",54.860001
"1303","2012-05-18",54.84
"1304","2012-05-21",56.93
"1305","2012-05-22",54.459999
"1306","2012-05-23",56.799999
"1307","2012-05-24",55.75
"1308","2012-05-25",54.610001
"1309","2012-05-29",54.43
"1310","2012-05-30",52.259998
"1311","2012-05-31",51
"1312","2012-06-01",50.360001
"1313","2012-06-04",49.73
"1314","2012-06-05",50.290001
"1315","2012-06-06",50.810001
"1316","2012-06-07",51.41
"1317","2012-06-08",50.57
"1318","2012-06-11",49.299999
"1319","2012-06-12",50.34
"1320","2012-06-13",50.419998
"1321","2012-06-14",51.439999
"1322","2012-06-15",51.169998
"1323","2012-06-18",50.040001
"1324","2012-06-19",52.450001
"1325","2012-06-20",51.110001
"1326","2012-06-21",48.880001
"1327","2012-06-22",49.349998
"1328","2012-06-25",46.720001
"1329","2012-06-26",46
"1330","2012-06-27",46.650002
"1331","2012-06-28",46.169998
"1332","2012-06-29",50.939999
"1333","2012-07-02",50.84
"1334","2012-07-03",53.029999
"1335","2012-07-05",52.099998
"1336","2012-07-06",50.59
"1337","2012-07-09",50.43
"1338","2012-07-10",49.23
"1339","2012-07-11",50.540001
"1340","2012-07-12",50.830002
"1341","2012-07-13",53.02
"1342","2012-07-16",52.509998
"1343","2012-07-17",51.360001
"1344","2012-07-18",52.189999
"1345","2012-07-19",52.560001
"1346","2012-07-20",50.389999
"1347","2012-07-23",48.82
"1348","2012-07-24",47.810001
"1349","2012-07-25",46.549999
"1350","2012-07-26",46.5
"1351","2012-07-27",48.900002
"1352","2012-07-30",48.119999
"1353","2012-07-31",48.189999
"1354","2012-08-01",48.139999
"1355","2012-08-02",48.27
"1356","2012-08-03",46.919998
"1357","2012-08-06",46.029999
"1358","2012-08-07",45.77
"1359","2012-08-08",46.41
"1360","2012-08-09",46.799999
"1361","2012-08-10",46.830002
"1362","2012-08-13",46.25
"1363","2012-08-14",46.48
"1364","2012-08-15",47.57
"1365","2012-08-16",49
"1366","2012-08-17",51.310001
"1367","2012-08-20",50.5
"1368","2012-08-21",51.759998
"1369","2012-08-22",51.700001
"1370","2012-08-23",51.349998
"1371","2012-08-24",51.360001
"1372","2012-08-27",50.43
"1373","2012-08-28",49.02
"1374","2012-08-29",48.639999
"1375","2012-08-30",48.080002
"1376","2012-08-31",48.75
"1377","2012-09-04",47.810001
"1378","2012-09-05",46.759998
"1379","2012-09-06",48.09
"1380","2012-09-07",51.259998
"1381","2012-09-10",53.07
"1382","2012-09-11",53.73
"1383","2012-09-12",54.23
"1384","2012-09-13",56.32
"1385","2012-09-14",57.5
"1386","2012-09-17",55.400002
"1387","2012-09-18",54.75
"1388","2012-09-19",54.48
"1389","2012-09-20",54.200001
"1390","2012-09-21",54.139999
"1391","2012-09-24",54.490002
"1392","2012-09-25",52.84
"1393","2012-09-26",53.169998
"1394","2012-09-27",52.990002
"1395","2012-09-28",52.150002
"1396","2012-10-01",54.130001
"1397","2012-10-02",53.209999
"1398","2012-10-03",52.5
"1399","2012-10-04",52.400002
"1400","2012-10-05",51.41
"1401","2012-10-08",51.349998
"1402","2012-10-09",51.009998
"1403","2012-10-10",50.299999
"1404","2012-10-11",50.16
"1405","2012-10-12",49.720001
"1406","2012-10-15",49.830002
"1407","2012-10-16",50.759998
"1408","2012-10-17",51.700001
"1409","2012-10-18",51.619999
"1410","2012-10-19",51.450001
"1411","2012-10-22",51.669998
"1412","2012-10-23",50.82
"1413","2012-10-24",51.349998
"1414","2012-10-25",51.619999
"1415","2012-10-26",50.869999
"1416","2012-10-31",50.68
"1417","2012-11-01",51.330002
"1418","2012-11-02",50.400002
"1419","2012-11-05",50.639999
"1420","2012-11-06",51.27
"1421","2012-11-07",50.66
"1422","2012-11-08",50.02
"1423","2012-11-09",50.099998
"1424","2012-11-12",49.91
"1425","2012-11-13",49.310001
"1426","2012-11-14",48.16
"1427","2012-11-15",46.790001
"1428","2012-11-16",47.41
"1429","2012-11-19",47.959999
"1430","2012-11-20",47.150002
"1431","2012-11-21",47.529999
"1432","2012-11-23",47.619999
"1433","2012-11-26",47.400002
"1434","2012-11-27",46.349998
"1435","2012-11-28",46.630001
"1436","2012-11-29",46.689999
"1437","2012-11-30",46.540001
"1438","2012-12-03",46.669998
"1439","2012-12-04",47.849998
"1440","2012-12-05",48.009998
"1441","2012-12-06",48.080002
"1442","2012-12-07",48.389999
"1443","2012-12-10",48.75
"1444","2012-12-11",49.529999
"1445","2012-12-12",49.740002
"1446","2012-12-13",49.240002
"1447","2012-12-14",50.110001
"1448","2012-12-17",51.209999
"1449","2012-12-18",52.720001
"1450","2012-12-19",52.099998
"1451","2012-12-20",52.380001
"1452","2012-12-21",51.790001
"1453","2012-12-24",52.290001
"1454","2012-12-26",51.18
"1455","2012-12-27",51.169998
"1456","2012-12-28",50.900002
"1457","2012-12-31",51.869999
"1458","2013-01-02",54.790001
"1459","2013-01-03",54.139999
"1460","2013-01-04",54.639999
"1461","2013-01-07",54.939999
"1462","2013-01-08",54.73
"1463","2013-01-09",55.939999
"1464","2013-01-10",52.32
"1465","2013-01-11",51.740002
"1466","2013-01-14",50.419998
"1467","2013-01-15",50.509998
"1468","2013-01-16",50
"1469","2013-01-17",50.099998
"1470","2013-01-18",50.02
"1471","2013-01-22",50.060001
"1472","2013-01-23",50.189999
"1473","2013-01-24",50.240002
"1474","2013-01-25",50.34
"1475","2013-01-28",50.52
"1476","2013-01-29",50.75
"1477","2013-01-30",50.52
"1478","2013-01-31",51.119999
"1479","2013-02-01",54.099998
"1480","2013-02-04",51.790001
"1481","2013-02-05",51.369999
"1482","2013-02-06",52.200001
"1483","2013-02-07",52.049999
"1484","2013-02-08",53.189999
"1485","2013-02-11",53.23
"1486","2013-02-12",53.380001
"1487","2013-02-13",53.68
"1488","2013-02-14",53.75
"1489","2013-02-15",53.450001
"1490","2013-02-19",53.759998
"1491","2013-02-20",51.700001
"1492","2013-02-21",51.529999
"1493","2013-02-22",52.560001
"1494","2013-02-25",50.349998
"1495","2013-02-26",51.139999
"1496","2013-02-27",52.599998
"1497","2013-02-28",51.5
"1498","2013-03-01",51.580002
"1499","2013-03-04",51.009998
"1500","2013-03-05",51.259998
"1501","2013-03-06",53.060001
"1502","2013-03-07",52.740002
"1503","2013-03-08",54.34
"1504","2013-03-11",53.279999
"1505","2013-03-12",53.330002
"1506","2013-03-13",53.779999
"1507","2013-03-14",54.709999
"1508","2013-03-15",55.490002
"1509","2013-03-18",55.169998
"1510","2013-03-19",54.919998
"1511","2013-03-20",55.470001
"1512","2013-03-21",54.68
"1513","2013-03-22",54.880001
"1514","2013-03-25",54.959999
"1515","2013-03-26",55.669998
"1516","2013-03-27",55.360001
"1517","2013-03-28",55.299999
"1518","2013-04-01",54.939999
"1519","2013-04-02",54.369999
"1520","2013-04-03",52.709999
"1521","2013-04-04",53.549999
"1522","2013-04-05",53.810001
"1523","2013-04-08",53.77
"1524","2013-04-09",53.77
"1525","2013-04-10",54.299999
"1526","2013-04-11",54.450001
"1527","2013-04-12",54.950001
"1528","2013-04-15",52.869999
"1529","2013-04-16",53.060001
"1530","2013-04-17",50.580002
"1531","2013-04-18",49.740002
"1532","2013-04-19",51.119999
"1533","2013-04-22",49.919998
"1534","2013-04-23",50.41
"1535","2013-04-24",51.799999
"1536","2013-04-25",51.849998
"1537","2013-04-26",50.720001
"1538","2013-04-29",49.34
"1539","2013-04-30",48.610001
"1540","2013-05-01",47.09
"1541","2013-05-02",46.849998
"1542","2013-05-03",46.389999
"1543","2013-05-06",47.049999
"1544","2013-05-07",47.279999
"1545","2013-05-08",48.5
"1546","2013-05-09",48.130001
"1547","2013-05-10",48.470001
"1548","2013-05-13",47.91
"1549","2013-05-14",48.200001
"1550","2013-05-15",48
"1551","2013-05-16",47.540001
"1552","2013-05-17",48.669998
"1553","2013-05-20",48.889999
"1554","2013-05-21",48.599998
"1555","2013-05-22",47.889999
"1556","2013-05-23",47.830002
"1557","2013-05-24",48.040001
"1558","2013-05-28",49.630001
"1559","2013-05-29",49.23
"1560","2013-05-30",50.459999
"1561","2013-05-31",48.939999
"1562","2013-06-03",49.470001
"1563","2013-06-04",48.48
"1564","2013-06-05",47.790001
"1565","2013-06-06",48.279999
"1566","2013-06-07",48.009998
"1567","2013-06-10",48.52
"1568","2013-06-11",47.52
"1569","2013-06-12",47.240002
"1570","2013-06-13",48.75
"1571","2013-06-14",47.91
"1572","2013-06-17",48
"1573","2013-06-18",48.349998
"1574","2013-06-19",47.75
"1575","2013-06-20",45.93
"1576","2013-06-21",46.5
"1577","2013-06-24",46.369999
"1578","2013-06-25",46.75
"1579","2013-06-26",46.790001
"1580","2013-06-27",47.369999
"1581","2013-06-28",47.869999
"1582","2013-07-01",48.459999
"1583","2013-07-02",48.32
"1584","2013-07-03",48.349998
"1585","2013-07-05",49.450001
"1586","2013-07-08",48.619999
"1587","2013-07-09",48.889999
"1588","2013-07-10",49
"1589","2013-07-11",49.470001
"1590","2013-07-12",48.84
"1591","2013-07-15",49.330002
"1592","2013-07-16",48.98
"1593","2013-07-17",48.939999
"1594","2013-07-18",48.82
"1595","2013-07-19",48.779999
"1596","2013-07-22",48.93
"1597","2013-07-23",48.889999
"1598","2013-07-24",48.380001
"1599","2013-07-25",48.490002
"1600","2013-07-26",48.700001
"1601","2013-07-29",48.32
"1602","2013-07-30",48.41
"1603","2013-07-31",48.099998
"1604","2013-08-01",48.43
"1605","2013-08-02",48.240002
"1606","2013-08-05",48.509998
"1607","2013-08-06",48.439999
"1608","2013-08-07",48.66
"1609","2013-08-08",49.330002
"1610","2013-08-09",47.630001
"1611","2013-08-12",47.82
"1612","2013-08-13",47.75
"1613","2013-08-14",47.73
"1614","2013-08-15",46.610001
"1615","2013-08-16",46.23
"1616","2013-08-19",44.73
"1617","2013-08-20",44.939999
"1618","2013-08-21",44.59
"1619","2013-08-22",46.360001
"1620","2013-08-23",45.93
"1621","2013-08-26",46.189999
"1622","2013-08-27",44.720001
"1623","2013-08-28",44.700001
"1624","2013-08-29",45.43
"1625","2013-08-30",44.23
"1626","2013-09-03",44.439999
"1627","2013-09-04",44.360001
"1628","2013-09-05",44.290001
"1629","2013-09-06",44.23
"1630","2013-09-09",45.040001
"1631","2013-09-10",45.43
"1632","2013-09-11",46.16
"1633","2013-09-12",46.029999
"1634","2013-09-13",45.790001
"1635","2013-09-16",45.82
"1636","2013-09-17",45.689999
"1637","2013-09-18",45.830002
"1638","2013-09-19",45.41
"1639","2013-09-20",45.369999
"1640","2013-09-23",45.110001
"1641","2013-09-24",44.950001
"1642","2013-09-25",44.720001
"1643","2013-09-26",44.98
"1644","2013-09-27",45
"1645","2013-09-30",45.25
"1646","2013-10-01",46.259998
"1647","2013-10-02",46.860001
"1648","2013-10-03",45.880001
"1649","2013-10-04",46.849998
"1650","2013-10-07",46.119999
"1651","2013-10-08",46.59
"1652","2013-10-09",47.919998
"1653","2013-10-10",49.240002
"1654","2013-10-11",50.650002
"1655","2013-10-14",50.509998
"1656","2013-10-15",50.84
"1657","2013-10-16",51.040001
"1658","2013-10-17",51.490002
"1659","2013-10-18",52.810001
"1660","2013-10-21",52.830002
"1661","2013-10-22",53.130001
"1662","2013-10-23",53.330002
"1663","2013-10-24",53.509998
"1664","2013-10-25",53.619999
"1665","2013-10-28",54.560001
"1666","2013-10-29",55.040001
"1667","2013-10-30",54.23
"1668","2013-10-31",53.900002
"1669","2013-11-01",53.900002
"1670","2013-11-04",54.630001
"1671","2013-11-05",54.200001
"1672","2013-11-06",54.41
"1673","2013-11-07",53.43
"1674","2013-11-08",53.09
"1675","2013-11-11",52.509998
"1676","2013-11-12",51.369999
"1677","2013-11-13",51.360001
"1678","2013-11-14",50.599998
"1679","2013-11-15",51.41
"1680","2013-11-18",51.41
"1681","2013-11-19",51.32
"1682","2013-11-20",51.360001
"1683","2013-11-21",53.049999
"1684","2013-11-22",53.380001
"1685","2013-11-25",52.779999
"1686","2013-11-26",53.66
"1687","2013-11-27",54.049999
"1688","2013-11-29",54.220001
"1689","2013-12-02",53.23
"1690","2013-12-03",53.25
"1691","2013-12-04",53.25
"1692","2013-12-05",53.630001
"1693","2013-12-06",54.139999
"1694","2013-12-09",53.540001
"1695","2013-12-10",52.220001
"1696","2013-12-11",51.810001
"1697","2013-12-12",51.52
"1698","2013-12-13",51.799999
"1699","2013-12-16",52.34
"1700","2013-12-17",52.080002
"1701","2013-12-18",52.509998
"1702","2013-12-19",52.349998
"1703","2013-12-20",52.75
"1704","2013-12-23",52.91
"1705","2013-12-24",54.470001
"1706","2013-12-26",54.610001
"1707","2013-12-27",54.75
"1708","2013-12-30",55.009998
"1709","2013-12-31",55.240002
"1710","2014-01-02",53.57
"1711","2014-01-03",53.77
"1712","2014-01-06",53.619999
"1713","2014-01-07",53.029999
"1714","2014-01-08",52.700001
"1715","2014-01-09",52
"1716","2014-01-10",51.549999
"1717","2014-01-13",52.75
"1718","2014-01-14",53.639999
"1719","2014-01-15",54.119999
"1720","2014-01-16",54.32
"1721","2014-01-17",53.849998
"1722","2014-01-21",53.470001
"1723","2014-01-22",53.470001
"1724","2014-01-23",53.23
"1725","2014-01-24",52.049999
"1726","2014-01-27",51.529999
"1727","2014-01-28",51.360001
"1728","2014-01-29",51.200001
"1729","2014-01-30",51.43
"1730","2014-01-31",51.139999
"1731","2014-02-03",50.02
"1732","2014-02-04",50.610001
"1733","2014-02-05",50.029999
"1734","2014-02-06",50.41
"1735","2014-02-07",50.099998
"1736","2014-02-10",50.029999
"1737","2014-02-11",50.349998
"1738","2014-02-12",50.490002
"1739","2014-02-13",50.349998
"1740","2014-02-14",50.349998
"1741","2014-02-18",50.349998
"1742","2014-02-19",49.849998
"1743","2014-02-20",50.220001
"1744","2014-02-21",49.52
"1745","2014-02-24",49.900002
"1746","2014-02-25",49.740002
"1747","2014-02-26",49.75
"1748","2014-02-27",49.75
"1749","2014-02-28",49.529999
"1750","2014-03-03",49.290001
"1751","2014-03-04",50.290001
"1752","2014-03-05",49.580002
"1753","2014-03-06",49.950001
"1754","2014-03-07",49.939999
"1755","2014-03-10",50.5
"1756","2014-03-11",50.369999
"1757","2014-03-12",50.130001
"1758","2014-03-13",49.77
"1759","2014-03-14",49.849998
"1760","2014-03-17",50.209999
"1761","2014-03-18",51.169998
"1762","2014-03-19",51.98
"1763","2014-03-20",51.970001
"1764","2014-03-21",52.970001
"1765","2014-03-24",54.02
"1766","2014-03-25",54.400002
"1767","2014-03-26",53.130001
"1768","2014-03-27",53.009998
"1769","2014-03-28",53.07
"1770","2014-03-31",54
"1771","2014-04-01",53.689999
"1772","2014-04-02",54
"1773","2014-04-03",53.849998
"1774","2014-04-04",52.43
"1775","2014-04-07",51.150002
"1776","2014-04-08",52.209999
"1777","2014-04-09",52.189999
"1778","2014-04-10",51.18
"1779","2014-04-11",50.810001
"1780","2014-04-14",51.540001
"1781","2014-04-15",51.869999
"1782","2014-04-16",52.290001
"1783","2014-04-17",53.290001
"1784","2014-04-21",53.130001
"1785","2014-04-22",52.98
"1786","2014-04-23",52.59
"1787","2014-04-24",52.77
"1788","2014-04-25",52.32
"1789","2014-04-28",52.580002
"1790","2014-04-29",52.630001
"1791","2014-04-30",53.049999
"1792","2014-05-01",53.040001
"1793","2014-05-02",52.919998
"1794","2014-05-05",52.52
"1795","2014-05-06",52.369999
"1796","2014-05-07",53.150002
"1797","2014-05-08",54.689999
"1798","2014-05-09",55
"1799","2014-05-12",59.139999
"1800","2014-05-13",58.040001
"1801","2014-05-14",56.02
"1802","2014-05-15",54.869999
"1803","2014-05-16",54.41
"1804","2014-05-19",54.5
"1805","2014-05-20",53.209999
"1806","2014-05-21",53.630001
"1807","2014-05-22",53.75
"1808","2014-05-23",54.490002
"1809","2014-05-27",55.68
"1810","2014-05-28",54.709999
"1811","2014-05-29",53.84
"1812","2014-05-30",53.099998
"1813","2014-06-02",53.09
"1814","2014-06-03",53.130001
"1815","2014-06-04",53.290001
"1816","2014-06-05",55.349998
"1817","2014-06-06",56.439999
"1818","2014-06-09",56.610001
"1819","2014-06-10",55.93
"1820","2014-06-11",55.099998
"1821","2014-06-12",53.57
"1822","2014-06-13",53.759998
"1823","2014-06-16",53.830002
"1824","2014-06-17",55.5
"1825","2014-06-18",55.68
"1826","2014-06-19",55.68
"1827","2014-06-20",55.470001
"1828","2014-06-23",54.619999
"1829","2014-06-24",54.279999
"1830","2014-06-25",54.77
"1831","2014-06-26",55.439999
"1832","2014-06-27",55.91
"1833","2014-06-30",56.59
"1834","2014-07-01",57.689999
"1835","2014-07-02",56.66
"1836","2014-07-03",57.990002
"1837","2014-07-07",56.619999
"1838","2014-07-08",55.759998
"1839","2014-07-09",55.540001
"1840","2014-07-10",53.09
"1841","2014-07-11",53.099998
"1842","2014-07-14",53.32
"1843","2014-07-15",53.150002
"1844","2014-07-16",53.57
"1845","2014-07-17",52.57
"1846","2014-07-18",53.48
"1847","2014-07-21",52.790001
"1848","2014-07-22",52.93
"1849","2014-07-23",52.139999
"1850","2014-07-24",51.639999
"1851","2014-07-25",51.310001
"1852","2014-07-28",51.25
"1853","2014-07-29",50.939999
"1854","2014-07-30",50.610001
"1855","2014-07-31",49.799999
"1856","2014-08-01",49.43
