"","date","CPK"
"440","2008-09-30",22.139999
"441","2008-10-01",21.540001
"442","2008-10-02",20.813334
"443","2008-10-03",20.440001
"444","2008-10-06",21.106667
"445","2008-10-07",18.9
"446","2008-10-08",16.593334
"447","2008-10-09",15.653334
"448","2008-10-10",17.700001
"449","2008-10-13",20.313334
"450","2008-10-14",20.453333
"451","2008-10-15",18.426666
"452","2008-10-16",20.213333
"453","2008-10-17",19.906666
"454","2008-10-20",20.846666
"455","2008-10-21",20.593334
"456","2008-10-22",20
"457","2008-10-23",20.059999
"458","2008-10-24",19.686666
"459","2008-10-27",18.040001
"460","2008-10-28",19.700001
"461","2008-10-29",19.700001
"462","2008-10-30",20.700001
"463","2008-10-31",20.826666
"464","2008-11-03",20.566668
"465","2008-11-04",20.280001
"466","2008-11-05",19.379999
"467","2008-11-06",18.4
"468","2008-11-07",19.719999
"469","2008-11-10",19.866667
"470","2008-11-11",20.366667
"471","2008-11-12",19.066668
"472","2008-11-13",20.446667
"473","2008-11-14",18.733334
"474","2008-11-17",18.293333
"475","2008-11-18",18.24
"476","2008-11-19",17.626667
"477","2008-11-20",17.733334
"478","2008-11-21",18.846666
"479","2008-11-24",20
"480","2008-11-25",19.253334
"481","2008-11-26",20.373333
"482","2008-11-28",21.1
"483","2008-12-01",18.313334
"484","2008-12-02",21.166666
"485","2008-12-03",20.913334
"486","2008-12-04",20.353333
"487","2008-12-05",21.366667
"488","2008-12-08",21.746666
"489","2008-12-09",21.013334
"490","2008-12-10",21.193333
"491","2008-12-11",21.200001
"492","2008-12-12",22
"493","2008-12-15",20.879999
"494","2008-12-16",22.333334
"495","2008-12-17",22.466667
"496","2008-12-18",22.653334
"497","2008-12-19",21.139999
"498","2008-12-22",21.493334
"499","2008-12-23",21.066668
"500","2008-12-24",20.366667
"501","2008-12-26",20.526667
"502","2008-12-29",20.433332
"503","2008-12-30",20.646667
"504","2008-12-31",20.986666
"505","2009-01-02",20.726667
"506","2009-01-05",20.906666
"507","2009-01-06",20.833334
"508","2009-01-07",20.26
"509","2009-01-08",19.879999
"510","2009-01-09",19.186666
"511","2009-01-12",18.686666
"512","2009-01-13",18.826666
"513","2009-01-14",18.34
"514","2009-01-15",18.746666
"515","2009-01-16",18.713333
"516","2009-01-20",17.566668
"517","2009-01-21",17.16
"518","2009-01-22",17.873333
"519","2009-01-23",18.48
"520","2009-01-26",19.033333
"521","2009-01-27",19.386667
"522","2009-01-28",19.993334
"523","2009-01-29",18.833334
"524","2009-01-30",19.313334
"525","2009-02-02",19.773333
"526","2009-02-03",19.773333
"527","2009-02-04",19.826666
"528","2009-02-05",19.76
"529","2009-02-06",20.299999
"530","2009-02-09",19.866667
"531","2009-02-10",18.986666
"532","2009-02-11",19.32
"533","2009-02-12",19.073334
"534","2009-02-13",19.226667
"535","2009-02-17",19.113333
"536","2009-02-18",18.486666
"537","2009-02-19",18.706667
"538","2009-02-20",18.139999
"539","2009-02-23",17.706667
"540","2009-02-24",18.886667
"541","2009-02-25",18.013334
"542","2009-02-26",17.940001
"543","2009-02-27",17.700001
"544","2009-03-02",17.633333
"545","2009-03-03",17.766666
"546","2009-03-04",18.053333
"547","2009-03-05",15.933333
"548","2009-03-06",15.826667
"549","2009-03-09",15.28
"550","2009-03-10",15.886666
"551","2009-03-11",14.92
"552","2009-03-12",16.133333
"553","2009-03-13",16.306667
"554","2009-03-16",16.546667
"555","2009-03-17",17.553333
"556","2009-03-18",19.02
"557","2009-03-19",19.106667
"558","2009-03-20",18.879999
"559","2009-03-23",20.193333
"560","2009-03-24",19.106667
"561","2009-03-25",19.913334
"562","2009-03-26",20.713333
"563","2009-03-27",20.040001
"564","2009-03-30",20
"565","2009-03-31",20.32
"566","2009-04-01",20.373333
"567","2009-04-02",20.433332
"568","2009-04-03",20.52
"569","2009-04-06",19.68
"570","2009-04-07",19.506666
"571","2009-04-08",19.673334
"572","2009-04-09",20.326666
"573","2009-04-13",20.666666
"574","2009-04-14",20.02
"575","2009-04-15",20.473333
"576","2009-04-16",20.52
"577","2009-04-17",19.766666
"578","2009-04-20",18.873333
"579","2009-04-21",19.473333
"580","2009-04-22",19.446667
"581","2009-04-23",18.786667
"582","2009-04-24",19.126667
"583","2009-04-27",18.959999
"584","2009-04-28",19.213333
"585","2009-04-29",20.093334
"586","2009-04-30",19.526667
"587","2009-05-01",19.806667
"588","2009-05-04",20.033333
"589","2009-05-05",19.606667
"590","2009-05-06",19.986666
"591","2009-05-07",19.973333
"592","2009-05-08",20.966667
"593","2009-05-11",20.733334
"594","2009-05-12",20.4
"595","2009-05-13",19.853333
"596","2009-05-14",20.42
"597","2009-05-15",19.66
"598","2009-05-18",19.646667
"599","2009-05-19",20.166666
"600","2009-05-20",20.4
"601","2009-05-21",19.993334
"602","2009-05-22",20.253334
"603","2009-05-26",21.133333
"604","2009-05-27",20.66
"605","2009-05-28",20.866667
"606","2009-05-29",21.906666
"607","2009-06-01",21.940001
"608","2009-06-02",21.959999
"609","2009-06-03",21.526667
"610","2009-06-04",21.84
"611","2009-06-05",21.433332
"612","2009-06-08",21.213333
"613","2009-06-09",21.306667
"614","2009-06-10",20.940001
"615","2009-06-11",21.226667
"616","2009-06-12",21.386667
"617","2009-06-15",21.153334
"618","2009-06-16",20.746666
"619","2009-06-17",21.066668
"620","2009-06-18",21.306667
"621","2009-06-19",20.873333
"622","2009-06-22",20.073334
"623","2009-06-23",20.360001
"624","2009-06-24",20.486666
"625","2009-06-25",21.08
"626","2009-06-26",22.253334
"627","2009-06-29",22.9
"628","2009-06-30",21.686666
"629","2009-07-01",22.166666
"630","2009-07-02",21.466667
"631","2009-07-06",22.166666
"632","2009-07-07",21.433332
"633","2009-07-08",21.633333
"634","2009-07-09",20.966667
"635","2009-07-10",21.473333
"636","2009-07-13",21.913334
"637","2009-07-14",21.766666
"638","2009-07-15",21.959999
"639","2009-07-16",22.146667
"640","2009-07-17",21.9
"641","2009-07-20",21.786667
"642","2009-07-21",21.306667
"643","2009-07-22",21.733334
"644","2009-07-23",22.4
"645","2009-07-24",22.353333
"646","2009-07-27",22.573334
"647","2009-07-28",22.873333
"648","2009-07-29",22.473333
"649","2009-07-30",22.673334
"650","2009-07-31",22.1
"651","2009-08-03",22.546667
"652","2009-08-04",23.086666
"653","2009-08-05",22.08
"654","2009-08-06",21.906666
"655","2009-08-07",21.646667
"656","2009-08-10",21.666666
"657","2009-08-11",21.646667
"658","2009-08-12",21.6
"659","2009-08-13",21.326666
"660","2009-08-14",20.366667
"661","2009-08-17",19.993334
"662","2009-08-18",20.153334
"663","2009-08-19",20.106667
"664","2009-08-20",20.906666
"665","2009-08-21",21.113333
"666","2009-08-24",21.646667
"667","2009-08-25",21.573334
"668","2009-08-26",20.940001
"669","2009-08-27",21.426666
"670","2009-08-28",20.913334
"671","2009-08-31",20.533333
"672","2009-09-01",20.266666
"673","2009-09-02",20.046667
"674","2009-09-03",20.086666
"675","2009-09-04",20.24
"676","2009-09-08",20.040001
"677","2009-09-09",20.120001
"678","2009-09-10",20.006666
"679","2009-09-11",19.76
"680","2009-09-14",19.746666
"681","2009-09-15",19.946667
"682","2009-09-16",20.08
"683","2009-09-17",20.413334
"684","2009-09-18",20.58
"685","2009-09-21",20.166666
"686","2009-09-22",20.440001
"687","2009-09-23",20.393333
"688","2009-09-24",20.02
"689","2009-09-25",20.426666
"690","2009-09-28",20.959999
"691","2009-09-29",20.860001
"692","2009-09-30",20.66
"693","2009-10-01",20.186666
"694","2009-10-02",19.886667
"695","2009-10-05",19.846666
"696","2009-10-06",20.1
"697","2009-10-07",20.42
"698","2009-10-08",20.213333
"699","2009-10-09",20.453333
"700","2009-10-12",20.42
"701","2009-10-13",21.013334
"702","2009-10-14",20.946667
"703","2009-10-15",20.586666
"704","2009-10-16",20.773333
"705","2009-10-19",20.926666
"706","2009-10-20",20.860001
"707","2009-10-21",20.553333
"708","2009-10-22",20.799999
"709","2009-10-23",20.553333
"710","2009-10-26",20.266666
"711","2009-10-27",20.280001
"712","2009-10-28",20.333334
"713","2009-10-29",20.553333
"714","2009-10-30",21.120001
"715","2009-11-02",20.706667
"716","2009-11-03",21.026667
"717","2009-11-04",21.113333
"718","2009-11-05",21.546667
"719","2009-11-06",21.226667
"720","2009-11-09",21.333334
"721","2009-11-10",21.139999
"722","2009-11-11",21.166666
"723","2009-11-12",20.486666
"724","2009-11-13",20.466667
"725","2009-11-16",20.766666
"726","2009-11-17",20.653334
"727","2009-11-18",20.786667
"728","2009-11-19",20.866667
"729","2009-11-20",20.76
"730","2009-11-23",20.799999
"731","2009-11-24",21.153334
"732","2009-11-25",21.193333
"733","2009-11-27",20.653334
"734","2009-11-30",20.893333
"735","2009-12-01",21.280001
"736","2009-12-02",21.393333
"737","2009-12-03",21.24
"738","2009-12-04",21.559999
"739","2009-12-07",21.493334
"740","2009-12-08",21.48
"741","2009-12-09",21.613333
"742","2009-12-10",21.299999
"743","2009-12-11",21.286667
"744","2009-12-14",21.366667
"745","2009-12-15",21.153334
"746","2009-12-16",21.066668
"747","2009-12-17",21.24
"748","2009-12-18",21.059999
"749","2009-12-21",21.16
"750","2009-12-22",21.233334
"751","2009-12-23",21.226667
"752","2009-12-24",21.24
"753","2009-12-28",21.233334
"754","2009-12-29",21.280001
"755","2009-12-30",21.386667
"756","2009-12-31",21.366667
"757","2010-01-04",21.373333
"758","2010-01-05",21.24
"759","2010-01-06",21.02
"760","2010-01-07",20.833334
"761","2010-01-08",20.879999
"762","2010-01-11",20.846666
"763","2010-01-12",21.040001
"764","2010-01-13",21.206667
"765","2010-01-14",21.139999
"766","2010-01-15",20.973333
"767","2010-01-19",21.233334
"768","2010-01-20",20.799999
"769","2010-01-21",20.426666
"770","2010-01-22",20.353333
"771","2010-01-25",20.193333
"772","2010-01-26",20.013334
"773","2010-01-27",20.113333
"774","2010-01-28",19.806667
"775","2010-01-29",19.76
"776","2010-02-01",19.946667
"777","2010-02-02",19.953333
"778","2010-02-03",19.746666
"779","2010-02-04",19.26
"780","2010-02-05",19.506666
"781","2010-02-08",19.16
"782","2010-02-09",19.233334
"783","2010-02-10",19.16
"784","2010-02-11",19.68
"785","2010-02-12",19.84
"786","2010-02-16",19.799999
"787","2010-02-17",19.98
"788","2010-02-18",19.966667
"789","2010-02-19",20.139999
"790","2010-02-22",20.139999
"791","2010-02-23",20.233334
"792","2010-02-24",20.26
"793","2010-02-25",20.373333
"794","2010-02-26",19.973333
"795","2010-03-01",20.453333
"796","2010-03-02",20.593334
"797","2010-03-03",20.406666
"798","2010-03-04",20.586666
"799","2010-03-05",20.959999
"800","2010-03-08",20.799999
"801","2010-03-09",20.76
"802","2010-03-10",20.82
"803","2010-03-11",20.633333
"804","2010-03-12",20.799999
"805","2010-03-15",20.700001
"806","2010-03-16",20.700001
"807","2010-03-17",20.559999
"808","2010-03-18",20.386667
"809","2010-03-19",20.18
"810","2010-03-22",20.266666
"811","2010-03-23",20.219999
"812","2010-03-24",19.953333
"813","2010-03-25",19.68
"814","2010-03-26",19.753334
"815","2010-03-29",19.906666
"816","2010-03-30",20.1
"817","2010-03-31",19.866667
"818","2010-04-01",19.906666
"819","2010-04-05",20.066668
"820","2010-04-06",20.093334
"821","2010-04-07",20.126667
"822","2010-04-08",20.08
"823","2010-04-09",19.959999
"824","2010-04-12",20.026667
"825","2010-04-13",19.973333
"826","2010-04-14",20.08
"827","2010-04-15",20.046667
"828","2010-04-16",20.34
"829","2010-04-19",20.280001
"830","2010-04-20",20.493334
"831","2010-04-21",20.306667
"832","2010-04-22",20.453333
"833","2010-04-23",20.593334
"834","2010-04-26",20.566668
"835","2010-04-27",20.106667
"836","2010-04-28",20.073334
"837","2010-04-29",20.293333
"838","2010-04-30",20.08
"839","2010-05-03",20.313334
"840","2010-05-04",20.16
"841","2010-05-05",19.773333
"842","2010-05-06",19.08
"843","2010-05-07",18.799999
"844","2010-05-10",20.120001
"845","2010-05-11",20.286667
"846","2010-05-12",20.799999
"847","2010-05-13",20.893333
"848","2010-05-14",20.793333
"849","2010-05-17",20.74
"850","2010-05-18",20.719999
"851","2010-05-19",20.766666
"852","2010-05-20",19.92
"853","2010-05-21",19.9
"854","2010-05-24",19.733334
"855","2010-05-25",19.466667
"856","2010-05-26",19.700001
"857","2010-05-27",20.133333
"858","2010-05-28",20.046667
"859","2010-06-01",19.473333
"860","2010-06-02",19.92
"861","2010-06-03",20.18
"862","2010-06-04",19.506666
"863","2010-06-07",19.306667
"864","2010-06-08",19.473333
"865","2010-06-09",19.533333
"866","2010-06-10",20.219999
"867","2010-06-11",20
"868","2010-06-14",20.093334
"869","2010-06-15",20.32
"870","2010-06-16",20.786667
"871","2010-06-17",20.966667
"872","2010-06-18",21.093334
"873","2010-06-21",21.053333
"874","2010-06-22",20.633333
"875","2010-06-23",20.58
"876","2010-06-24",20.566668
"877","2010-06-25",21.4
"878","2010-06-28",21.213333
"879","2010-06-29",20.906666
"880","2010-06-30",20.933332
"881","2010-07-01",20.726667
"882","2010-07-02",20.719999
"883","2010-07-06",20.780001
"884","2010-07-07",21.093334
"885","2010-07-08",21.166666
"886","2010-07-09",21.326666
"887","2010-07-12",21.059999
"888","2010-07-13",21.386667
"889","2010-07-14",21.186666
"890","2010-07-15",21.246666
"891","2010-07-16",20.48
"892","2010-07-19",20.786667
"893","2010-07-20",21.066668
"894","2010-07-21",20.52
"895","2010-07-22",21.026667
"896","2010-07-23",21.446667
"897","2010-07-26",22.006666
"898","2010-07-27",22.286667
"899","2010-07-28",22.013334
"900","2010-07-29",22.34
"901","2010-07-30",22.16
"902","2010-08-02",22.553333
"903","2010-08-03",22.546667
"904","2010-08-04",22.833334
"905","2010-08-05",22.233334
"906","2010-08-06",21.833334
"907","2010-08-09",22.540001
"908","2010-08-10",23.846666
"909","2010-08-11",22.92
"910","2010-08-12",22.440001
"911","2010-08-13",22.786667
"912","2010-08-16",22.786667
"913","2010-08-17",23.253334
"914","2010-08-18",23.073334
"915","2010-08-19",22.5
"916","2010-08-20",22.306667
"917","2010-08-23",22.52
"918","2010-08-24",22.366667
"919","2010-08-25",22.98
"920","2010-08-26",22.933332
"921","2010-08-27",23.299999
"922","2010-08-30",22.9
"923","2010-08-31",22.959999
"924","2010-09-01",23.379999
"925","2010-09-02",23.219999
"926","2010-09-03",23.326666
"927","2010-09-07",23.073334
"928","2010-09-08",22.886667
"929","2010-09-09",23.213333
"930","2010-09-10",23.353333
"931","2010-09-13",23.346666
"932","2010-09-14",23.213333
"933","2010-09-15",23.233334
"934","2010-09-16",23.073334
"935","2010-09-17",23.026667
"936","2010-09-20",23.58
"937","2010-09-21",23.026667
"938","2010-09-22",23.506666
"939","2010-09-23",23.059999
"940","2010-09-24",23.706667
"941","2010-09-27",24.113333
"942","2010-09-28",24.040001
"943","2010-09-29",24.233334
"944","2010-09-30",24.146667
