"","date","IAC"
"339","2008-05-07",6.017342
"340","2008-05-08",6.057343
"341","2008-05-09",6.15449
"342","2008-05-12",6.394498
"343","2008-05-13",6.571646
"344","2008-05-14",6.780225
"345","2008-05-15",6.77451
"346","2008-05-16",6.811654
"347","2008-05-19",6.837369
"348","2008-05-20",6.743081
"349","2008-05-21",6.654506
"350","2008-05-22",6.697365
"351","2008-05-23",6.560217
"352","2008-05-27",6.651649
"353","2008-05-28",6.663078
"354","2008-05-29",6.485929
"355","2008-05-30",6.443071
"356","2008-06-02",6.311638
"357","2008-06-03",6.285923
"358","2008-06-04",6.343067
"359","2008-06-05",6.400212
"360","2008-06-06",6.065915
"361","2008-06-09",6.043057
"362","2008-06-10",6.074487
"363","2008-06-11",5.843051
"364","2008-06-12",5.88591
"365","2008-06-13",6.097345
"366","2008-06-16",6.145918
"367","2008-06-17",6.07163
"368","2008-06-18",6.054486
"369","2008-06-19",6.117346
"370","2008-06-20",5.883052
"371","2008-06-23",5.783049
"372","2008-06-24",5.665902
"373","2008-06-25",5.80305
"374","2008-06-26",5.585899
"375","2008-06-27",5.411608
"376","2008-06-30",5.508754
"377","2008-07-01",5.514469
"378","2008-07-02",5.263031
"379","2008-07-03",5.165885
"380","2008-07-07",5.103026
"381","2008-07-08",5.251603
"382","2008-07-09",4.963022
"383","2008-07-10",5.094455
"384","2008-07-11",4.84016
"385","2008-07-14",5.034452
"386","2008-07-15",4.95445
"387","2008-07-16",5.091598
"388","2008-07-17",5.143028
"389","2008-07-18",5.105884
"390","2008-07-21",5.063025
"391","2008-07-22",5.197315
"392","2008-07-23",5.294461
"393","2008-07-24",5.165885
"394","2008-07-25",5.080168
"395","2008-07-28",4.931592
"396","2008-07-29",5.128741
"397","2008-07-30",5.048739
"398","2008-07-31",4.988737
"399","2008-08-01",4.928735
"400","2008-08-04",4.977308
"401","2008-08-05",5.140171
"402","2008-08-06",5.111598
"403","2008-08-07",5.03731
"404","2008-08-08",5.30589
"405","2008-08-11",5.428751
"406","2008-08-12",5.334463
"407","2008-08-13",5.488753
"408","2008-08-14",5.485896
"409","2008-08-15",5.320176
"410","2008-08-18",5.12017
"411","2008-08-19",5.048739
"412","2008-08-20",5.028738
"413","2008-08-21",5.445318
"414","2008-08-22",5.64833
"415","2008-08-25",5.631958
"416","2008-08-26",5.70072
"417","2008-08-27",5.615586
"418","2008-08-28",5.530452
"419","2008-08-29",5.435494
"420","2008-09-02",5.468238
"421","2008-09-03",5.546824
"422","2008-09-04",5.674525
"423","2008-09-05",5.697446
"424","2008-09-08",5.586117
"425","2008-09-09",5.579568
"426","2008-09-10",5.602489
"427","2008-09-11",5.464964
"428","2008-09-12",5.468238
"429","2008-09-15",5.271775
"430","2008-09-16",5.389653
"431","2008-09-17",5.471513
"432","2008-09-18",5.550098
"433","2008-09-19",5.602489
"434","2008-09-22",5.540275
"435","2008-09-23",5.435494
"436","2008-09-24",5.563196
"437","2008-09-25",5.563196
"438","2008-09-26",5.56647
"439","2008-09-29",4.86575
"440","2008-09-30",5.664702
"441","2008-10-01",5.703995
"442","2008-10-02",5.586117
"443","2008-10-03",5.258677
"444","2008-10-06",5.225933
"445","2008-10-07",5.068762
"446","2008-10-08",4.839555
"447","2008-10-09",4.88867
"448","2008-10-10",4.993451
"449","2008-10-13",5.058939
"450","2008-10-14",4.973805
"451","2008-10-15",4.751146
"452","2008-10-16",4.954158
"453","2008-10-17",5.003274
"454","2008-10-20",5.2685
"455","2008-10-21",5.29797
"456","2008-10-22",5.288146
"457","2008-10-23",5.252128
"458","2008-10-24",5.24558
"459","2008-10-27",5.144073
"460","2008-10-28",5.517354
"461","2008-10-29",5.540275
"462","2008-10-30",5.428946
"463","2008-10-31",5.487885
"464","2008-11-03",5.425671
"465","2008-11-04",5.435494
"466","2008-11-05",5.612312
"467","2008-11-06",5.530452
"468","2008-11-07",5.448592
"469","2008-11-10",5.225933
"470","2008-11-11",5.225933
"471","2008-11-12",5.137525
"472","2008-11-13",5.360183
"473","2008-11-14",5.212836
"474","2008-11-17",5.045842
"475","2008-11-18",5.039293
"476","2008-11-19",4.744597
"477","2008-11-20",4.662737
"478","2008-11-21",4.88867
"479","2008-11-24",4.914866
"480","2008-11-25",4.914866
"481","2008-11-26",4.914866
"482","2008-11-28",4.842829
"483","2008-12-01",4.571054
"484","2008-12-02",4.711854
"485","2008-12-03",4.891945
"486","2008-12-04",4.633268
"487","2008-12-05",4.963982
"488","2008-12-08",5.039293
"489","2008-12-09",5.550098
"490","2008-12-10",5.464964
"491","2008-12-11",5.301244
"492","2008-12-12",5.412574
"493","2008-12-15",5.35036
"494","2008-12-16",5.474787
"495","2008-12-17",5.330714
"496","2008-12-18",5.294695
"497","2008-12-19",5.353634
"498","2008-12-22",5.275049
"499","2008-12-23",5.209561
"500","2008-12-24",5.166994
"501","2008-12-26",5.058939
"502","2008-12-29",4.996726
"503","2008-12-30",5.16372
"504","2008-12-31",5.150622
"505","2009-01-02",5.2685
"506","2009-01-05",5.275049
"507","2009-01-06",5.353634
"508","2009-01-07",5.137525
"509","2009-01-08",5.127701
"510","2009-01-09",4.905043
"511","2009-01-12",4.86575
"512","2009-01-13",4.83628
"513","2009-01-14",4.862475
"514","2009-01-15",4.941061
"515","2009-01-16",4.957433
"516","2009-01-20",4.83628
"517","2009-01-21",4.911592
"518","2009-01-22",4.878848
"519","2009-01-23",4.911592
"520","2009-01-26",4.875573
"521","2009-01-27",4.91814
"522","2009-01-28",4.944335
"523","2009-01-29",4.898494
"524","2009-01-30",4.81336
"525","2009-02-02",4.882122
"526","2009-02-03",4.823183
"527","2009-02-04",4.626719
"528","2009-02-05",4.639817
"529","2009-02-06",4.842829
"530","2009-02-09",4.905043
"531","2009-02-10",4.751146
"532","2009-02-11",4.692207
"533","2009-02-12",4.944335
"534","2009-02-13",4.927963
"535","2009-02-17",4.839555
"536","2009-02-18",4.846104
"537","2009-02-19",4.741323
"538","2009-02-20",4.927963
"539","2009-02-23",4.885396
"540","2009-02-24",5.055665
"541","2009-02-25",4.950884
"542","2009-02-26",4.878848
"543","2009-02-27",4.88867
"544","2009-03-02",4.846104
"545","2009-03-03",4.757695
"546","2009-03-04",4.751146
"547","2009-03-05",4.666012
"548","2009-03-06",4.62017
"549","2009-03-09",4.407335
"550","2009-03-10",4.607073
"551","2009-03-11",4.577603
"552","2009-03-12",4.672561
"553","2009-03-13",4.777341
"554","2009-03-16",4.741323
"555","2009-03-17",4.901768
"556","2009-03-18",4.878848
"557","2009-03-19",4.937787
"558","2009-03-20",4.819908
"559","2009-03-23",4.878848
"560","2009-03-24",4.816634
"561","2009-03-25",4.872299
"562","2009-03-26",5.193189
"563","2009-03-27",5.036018
"564","2009-03-30",4.990177
"565","2009-03-31",4.986902
"566","2009-04-01",5.124427
"567","2009-04-02",5.180092
"568","2009-04-03",5.209561
"569","2009-04-06",5.284873
"570","2009-04-07",5.18664
"571","2009-04-08",5.261951
"572","2009-04-09",5.406025
"573","2009-04-13",5.435494
"574","2009-04-14",5.37983
"575","2009-04-15",5.337263
"576","2009-04-16",5.504257
"577","2009-04-17",5.464964
"578","2009-04-20",5.301244
"579","2009-04-21",5.337263
"580","2009-04-22",5.288146
"581","2009-04-23",5.281598
"582","2009-04-24",5.363458
"583","2009-04-27",5.212836
"584","2009-04-28",5.225933
"585","2009-04-29",5.451867
"586","2009-04-30",5.24558
"587","2009-05-01",5.248854
"588","2009-05-04",5.248854
"589","2009-05-05",5.248854
"590","2009-05-06",5.229208
"591","2009-05-07",5.193189
"592","2009-05-08",5.170269
"593","2009-05-11",5.189915
"594","2009-05-12",5.124427
"595","2009-05-13",4.960707
"596","2009-05-14",4.960707
"597","2009-05-15",4.895219
"598","2009-05-18",5
"599","2009-05-19",5.013098
"600","2009-05-20",5.094957
"601","2009-05-21",5.039293
"602","2009-05-22",5.065488
"603","2009-05-26",5.252128
"604","2009-05-27",5.248854
"605","2009-05-28",5.284873
"606","2009-05-29",5.304519
"607","2009-06-01",5.425671
"608","2009-06-02",5.363458
"609","2009-06-03",5.229208
"610","2009-06-04",5.278324
"611","2009-06-05",5.340537
"612","2009-06-08",5.307793
"613","2009-06-09",5.399476
"614","2009-06-10",5.481336
"615","2009-06-11",5.419123
"616","2009-06-12",5.373281
"617","2009-06-15",5.333988
"618","2009-06-16",5.324165
"619","2009-06-17",5.347086
"620","2009-06-18",5.337263
"621","2009-06-19",5.386378
"622","2009-06-22",5.225933
"623","2009-06-23",5.18664
"624","2009-06-24",5.225933
"625","2009-06-25",5.203012
"626","2009-06-26",5.21611
"627","2009-06-29",5.21611
"628","2009-06-30",5.255403
"629","2009-07-01",5.324165
"630","2009-07-02",5.265226
"631","2009-07-06",5.284873
"632","2009-07-07",5.173543
"633","2009-07-08",5.137525
"634","2009-07-09",5.170269
"635","2009-07-10",5.183366
"636","2009-07-13",5.275049
"637","2009-07-14",5.307793
"638","2009-07-15",5.471513
"639","2009-07-16",5.540275
"640","2009-07-17",5.507531
"641","2009-07-20",5.654879
"642","2009-07-21",5.743288
"643","2009-07-22",5.831696
"644","2009-07-23",5.903733
"645","2009-07-24",5.86444
"646","2009-07-27",5.910282
"647","2009-07-28",5.86444
"648","2009-07-29",5.897184
"649","2009-07-30",6.047806
"650","2009-07-31",6.02816
"651","2009-08-03",6.064178
"652","2009-08-04",5.99869
"653","2009-08-05",5.936477
"654","2009-08-06",6.008513
"655","2009-08-07",6.054355
"656","2009-08-10",6.057629
"657","2009-08-11",5.995416
"658","2009-08-12",6.051081
"659","2009-08-13",6.136215
"660","2009-08-14",6.136215
"661","2009-08-17",6.024885
"662","2009-08-18",6.077276
"663","2009-08-19",6.211526
"664","2009-08-20",6.211526
"665","2009-08-21",6.385069
"666","2009-08-24",6.234447
"667","2009-08-25",6.283563
"668","2009-08-26",6.227898
"669","2009-08-27",6.188605
"670","2009-08-28",6.11002
"671","2009-08-31",6.064178
"672","2009-09-01",6.074001
"673","2009-09-02",6.001965
"674","2009-09-03",6.047806
"675","2009-09-04",6.149312
"676","2009-09-08",6.2148
"677","2009-09-09",6.381794
"678","2009-09-10",6.394892
"679","2009-09-11",6.309758
"680","2009-09-14",6.352325
"681","2009-09-15",6.607728
"682","2009-09-16",6.768173
"683","2009-09-17",6.732154
"684","2009-09-18",6.784545
"685","2009-09-21",6.755075
"686","2009-09-22",6.709234
"687","2009-09-23",6.823838
"688","2009-09-24",6.761624
"689","2009-09-25",6.692862
"690","2009-09-28",6.833661
"691","2009-09-29",6.611002
"692","2009-09-30",6.611002
"693","2009-10-01",6.43091
"694","2009-10-02",6.280288
"695","2009-10-05",6.303209
"696","2009-10-06",6.398166
"697","2009-10-07",6.332678
"698","2009-10-08",6.218075
"699","2009-10-09",6.24427
"700","2009-10-12",6.231172
"701","2009-10-13",6.26719
"702","2009-10-14",6.234447
"703","2009-10-15",6.263916
"704","2009-10-16",6.227898
"705","2009-10-19",6.280288
"706","2009-10-20",6.283563
"707","2009-10-21",6.142764
"708","2009-10-22",6.326129
"709","2009-10-23",6.221349
"710","2009-10-26",6.335953
"711","2009-10-27",6.299934
"712","2009-10-28",6.155861
"713","2009-10-29",6.224624
"714","2009-10-30",6.201703
"715","2009-11-02",6.227898
"716","2009-11-03",6.237721
"717","2009-11-04",6.2148
"718","2009-11-05",6.26719
"719","2009-11-06",6.309758
"720","2009-11-09",6.421087
"721","2009-11-10",6.434185
"722","2009-11-11",6.457106
"723","2009-11-12",6.440733
"724","2009-11-13",6.424362
"725","2009-11-16",6.525868
"726","2009-11-17",6.568435
"727","2009-11-18",6.476752
"728","2009-11-19",6.421087
"729","2009-11-20",6.355599
"730","2009-11-23",6.538965
"731","2009-11-24",6.525868
"732","2009-11-25",6.463654
"733","2009-11-27",6.362148
"734","2009-11-30",6.368697
"735","2009-12-01",6.358874
"736","2009-12-02",6.293386
"737","2009-12-03",6.221349
"738","2009-12-04",6.24427
"739","2009-12-07",6.221349
"740","2009-12-08",6.270465
"741","2009-12-09",6.218075
"742","2009-12-10",6.221349
"743","2009-12-11",6.218075
"744","2009-12-14",6.319581
"745","2009-12-15",6.224624
"746","2009-12-16",6.299934
"747","2009-12-17",6.231172
"748","2009-12-18",6.411264
"749","2009-12-21",6.457106
"750","2009-12-22",6.473477
"751","2009-12-23",6.555337
"752","2009-12-24",6.480026
"753","2009-12-28",6.656844
"754","2009-12-29",6.64702
"755","2009-12-30",6.817289
"756","2009-12-31",6.705959
"757","2010-01-04",6.715783
"758","2010-01-05",6.86313
"759","2010-01-06",6.807466
"760","2010-01-07",6.840209
"761","2010-01-08",6.882777
"762","2010-01-11",6.938441
"763","2010-01-12",6.869679
"764","2010-01-13",7.121808
"765","2010-01-14",7.089064
"766","2010-01-15",6.984283
"767","2010-01-19",6.990832
"768","2010-01-20",7.075966
"769","2010-01-21",6.843484
"770","2010-01-22",6.709234
"771","2010-01-25",6.64702
"772","2010-01-26",6.633923
"773","2010-01-27",6.69941
"774","2010-01-28",6.640471
"775","2010-01-29",6.574984
"776","2010-02-01",6.643746
"777","2010-02-02",6.663392
"778","2010-02-03",6.889326
"779","2010-02-04",6.800917
"780","2010-02-05",6.931892
"781","2010-02-08",6.928618
"782","2010-02-09",6.990832
"783","2010-02-10",7.007204
"784","2010-02-11",7.053045
"785","2010-02-12",7.053045
"786","2010-02-16",7.072691
"787","2010-02-17",7.144728
"788","2010-02-18",7.167649
"789","2010-02-19",7.259332
"790","2010-02-22",7.164375
"791","2010-02-23",7.220039
"792","2010-02-24",7.236411
"793","2010-02-25",7.360838
"794","2010-02-26",7.331369
"795","2010-03-01",7.554028
"796","2010-03-02",7.547479
"797","2010-03-03",7.51146
"798","2010-03-04",7.599869
"799","2010-03-05",7.760314
"800","2010-03-08",7.851997
"801","2010-03-09",7.848723
"802","2010-03-10",7.832351
"803","2010-03-11",7.825802
"804","2010-03-12",7.779961
"805","2010-03-15",7.743942
"806","2010-03-16",7.822528
"807","2010-03-17",7.888016
"808","2010-03-18",7.946955
"809","2010-03-19",7.822528
"810","2010-03-22",7.799607
"811","2010-03-23",7.815979
"812","2010-03-24",7.760314
"813","2010-03-25",7.626064
"814","2010-03-26",7.570399
"815","2010-03-29",7.48854
"816","2010-03-30",7.45907
"817","2010-03-31",7.45907
"818","2010-04-01",7.373936
"819","2010-04-05",7.423052
"820","2010-04-06",7.498363
"821","2010-04-07",7.557302
"822","2010-04-08",7.606418
"823","2010-04-09",7.518009
"824","2010-04-12",7.498363
"825","2010-04-13",7.681729
"826","2010-04-14",7.779961
"827","2010-04-15",7.858546
"828","2010-04-16",7.747217
"829","2010-04-19",7.740668
"830","2010-04-20",7.783235
"831","2010-04-21",7.701375
"832","2010-04-22",7.727571
"833","2010-04-23",7.707924
"834","2010-04-26",7.67518
"835","2010-04-27",7.586771
"836","2010-04-28",7.400131
"837","2010-04-29",7.455796
"838","2010-04-30",7.351015
"839","2010-05-03",7.481991
"840","2010-05-04",7.249509
"841","2010-05-05",7.128356
"842","2010-05-06",6.928618
"843","2010-05-07",6.748527
"844","2010-05-10",7.030125
"845","2010-05-11",7.105435
"846","2010-05-12",7.298625
"847","2010-05-13",7.416503
"848","2010-05-14",7.396857
"849","2010-05-17",7.563851
"850","2010-05-18",7.373936
"851","2010-05-19",7.301899
"852","2010-05-20",7.033399
"853","2010-05-21",7.033399
"854","2010-05-24",7.256058
"855","2010-05-25",7.403405
"856","2010-05-26",7.390308
"857","2010-05-27",7.685003
"858","2010-05-28",7.681729
"859","2010-06-01",7.544204
"860","2010-06-02",7.59332
"861","2010-06-03",7.688278
"862","2010-06-04",7.521284
"863","2010-06-07",7.37721
"864","2010-06-08",7.357564
"865","2010-06-09",7.288802
"866","2010-06-10",7.449247
"867","2010-06-11",7.609692
"868","2010-06-14",7.629339
"869","2010-06-15",7.691552
"870","2010-06-16",7.691552
"871","2010-06-17",7.753766
"872","2010-06-18",7.747217
"873","2010-06-21",7.698101
"874","2010-06-22",7.62279
"875","2010-06-23",7.531107
"876","2010-06-24",7.413229
"877","2010-06-25",7.531107
"878","2010-06-28",7.537655
"879","2010-06-29",7.265881
"880","2010-06-30",7.193844
"881","2010-07-01",7.167649
"882","2010-07-02",7.066143
"883","2010-07-06",7.105435
"884","2010-07-07",7.305173
"885","2010-07-08",7.331369
"886","2010-07-09",7.334643
"887","2010-07-12",7.357564
"888","2010-07-13",7.45907
"889","2010-07-14",7.560576
"890","2010-07-15",7.560576
"891","2010-07-16",7.367387
"892","2010-07-19",7.403405
"893","2010-07-20",7.514735
"894","2010-07-21",7.491814
"895","2010-07-22",7.799607
"896","2010-07-23",7.855272
"897","2010-07-26",7.92076
"898","2010-07-27",7.770137
"899","2010-07-28",8.113949
"900","2010-07-29",8.195808
"901","2010-07-30",8.185986
"902","2010-08-02",8.199083
"903","2010-08-03",8.251473
"904","2010-08-04",8.267845
"905","2010-08-05",8.244925
"906","2010-08-06",8.202357
"907","2010-08-09",8.222004
"908","2010-08-10",8.343157
"909","2010-08-11",8.15979
"910","2010-08-12",7.842174
"911","2010-08-13",7.711198
"912","2010-08-16",7.789784
"913","2010-08-17",7.8389
"914","2010-08-18",7.842174
"915","2010-08-19",7.819253
"916","2010-08-20",7.776686
"917","2010-08-23",7.766863
"918","2010-08-24",7.845448
"919","2010-08-25",7.986248
"920","2010-08-26",8.02554
"921","2010-08-27",8.094302
"922","2010-08-30",8.028814
"923","2010-08-31",8.113949
"924","2010-09-01",8.258022
"925","2010-09-02",8.402096
"926","2010-09-03",8.464309
"927","2010-09-07",8.379175
"928","2010-09-08",8.490504
"929","2010-09-09",8.578913
"930","2010-09-10",8.533072
"931","2010-09-13",8.542894
"932","2010-09-14",8.588737
