"","date","SYNH"
"956","2018-08-24",49.049999
"957","2018-08-27",49.25
"958","2018-08-28",50
"959","2018-08-29",49.799999
"960","2018-08-30",49.5
"961","2018-08-31",49.849998
"962","2018-09-04",48.650002
"963","2018-09-05",48.349998
"964","2018-09-06",46.5
"965","2018-09-07",46.549999
"966","2018-09-10",47.150002
"967","2018-09-11",47.150002
"968","2018-09-12",47.950001
"969","2018-09-13",48.150002
"970","2018-09-14",48.650002
"971","2018-09-17",47.200001
"972","2018-09-18",47.849998
"973","2018-09-19",47.75
"974","2018-09-20",48.900002
"975","2018-09-21",49.099998
"976","2018-09-24",49.25
"977","2018-09-25",49.849998
"978","2018-09-26",49.849998
"979","2018-09-27",51
"980","2018-09-28",51.549999
"981","2018-10-01",51
"982","2018-10-02",50.279999
"983","2018-10-03",50.490002
"984","2018-10-04",49.189999
"985","2018-10-05",48.080002
"986","2018-10-08",47.549999
"987","2018-10-09",47.82
"988","2018-10-10",45.630001
"989","2018-10-11",44.799999
"990","2018-10-12",44.82
"991","2018-10-15",45.18
"992","2018-10-16",47.02
"993","2018-10-17",46.599998
"994","2018-10-18",45.93
"995","2018-10-19",46.130001
"996","2018-10-22",46.060001
"997","2018-10-23",45.759998
"998","2018-10-24",43.470001
"999","2018-10-25",45.450001
"1000","2018-10-26",44.919998
"1001","2018-10-29",44.669998
"1002","2018-10-30",44.34
"1003","2018-10-31",45.630001
"1004","2018-11-01",46.549999
"1005","2018-11-02",46.5
"1006","2018-11-05",46.48
"1007","2018-11-06",49.880001
"1008","2018-11-07",50.299999
"1009","2018-11-08",51
"1010","2018-11-09",51
"1011","2018-11-12",50.145
"1012","2018-11-13",49.68
"1013","2018-11-14",49.400002
"1014","2018-11-15",49.700001
"1015","2018-11-16",50
"1016","2018-11-19",46.5
"1017","2018-11-20",46.41
"1018","2018-11-21",47.400002
"1019","2018-11-23",48.689999
"1020","2018-11-26",49.919998
"1021","2018-11-27",49.209999
"1022","2018-11-28",51.02
"1023","2018-11-29",51.689999
"1024","2018-11-30",51.720001
"1025","2018-12-03",51.599998
"1026","2018-12-04",50.48
"1027","2018-12-06",49.209999
"1028","2018-12-07",47.98
"1029","2018-12-10",47.639999
"1030","2018-12-11",48.07
"1031","2018-12-12",46.16
"1032","2018-12-13",44.91
"1033","2018-12-14",43.73
"1034","2018-12-17",41.290001
"1035","2018-12-18",41.16
"1036","2018-12-19",41.450001
"1037","2018-12-20",39.610001
"1038","2018-12-21",37.849998
"1039","2018-12-24",36.490002
"1040","2018-12-26",39
"1041","2018-12-27",38.98
"1042","2018-12-28",38.240002
"1043","2018-12-31",39.349998
"1044","2019-01-02",39.369999
"1045","2019-01-03",36.91
"1046","2019-01-04",40.029999
"1047","2019-01-07",41.290001
"1048","2019-01-08",45
"1049","2019-01-09",45.34
"1050","2019-01-10",47.57
"1051","2019-01-11",47.450001
"1052","2019-01-14",47.84
"1053","2019-01-15",48.009998
"1054","2019-01-16",47.849998
"1055","2019-01-17",48.610001
"1056","2019-01-18",49.34
"1057","2019-01-22",48.790001
"1058","2019-01-23",49.610001
"1059","2019-01-24",49.34
"1060","2019-01-25",49.990002
"1061","2019-01-28",50.25
"1062","2019-01-29",50.34
"1063","2019-01-30",50.970001
"1064","2019-01-31",51.040001
"1065","2019-02-01",51.110001
"1066","2019-02-04",52.25
"1067","2019-02-05",51.93
"1068","2019-02-06",52.290001
"1069","2019-02-07",50.82
"1070","2019-02-08",50.689999
"1071","2019-02-11",51.41
"1072","2019-02-12",52.66
"1073","2019-02-13",52.860001
"1074","2019-02-14",53.880001
"1075","2019-02-15",54.740002
"1076","2019-02-19",54.849998
"1077","2019-02-20",54.860001
"1078","2019-02-21",54.970001
"1079","2019-02-22",55.700001
"1080","2019-02-25",55.529999
"1081","2019-02-26",51.599998
"1082","2019-02-27",52.009998
"1083","2019-02-28",41.77
"1084","2019-03-01",43.41
"1085","2019-03-04",43.84
"1086","2019-03-05",42.700001
"1087","2019-03-06",41.130001
"1088","2019-03-07",41.18
"1089","2019-03-08",41.43
"1090","2019-03-11",42.459999
"1091","2019-03-12",42.66
"1092","2019-03-13",42.669998
"1093","2019-03-14",41.599998
"1094","2019-03-15",46.919998
"1095","2019-03-18",47.419998
"1096","2019-03-19",51.400002
"1097","2019-03-20",51.970001
"1098","2019-03-21",52.130001
"1099","2019-03-22",50.349998
"1100","2019-03-25",49.880001
"1101","2019-03-26",50.5
"1102","2019-03-27",50.110001
"1103","2019-03-28",50.880001
"1104","2019-03-29",51.759998
"1105","2019-04-01",51.419998
"1106","2019-04-02",51.470001
"1107","2019-04-03",51.799999
"1108","2019-04-04",51.25
"1109","2019-04-05",52.16
"1110","2019-04-08",52.419998
"1111","2019-04-09",51.09
"1112","2019-04-10",51.119999
"1113","2019-04-11",50.450001
"1114","2019-04-12",50.060001
"1115","2019-04-15",49.889999
"1116","2019-04-16",48.48
"1117","2019-04-17",45.91
"1118","2019-04-18",45.709999
"1119","2019-04-22",45.959999
"1120","2019-04-23",46.93
"1121","2019-04-24",46.52
"1122","2019-04-25",46.450001
"1123","2019-04-26",47.060001
"1124","2019-04-29",47.720001
"1125","2019-04-30",46.93
"1126","2019-05-01",46.009998
"1127","2019-05-02",46.709999
"1128","2019-05-03",47.27
"1129","2019-05-06",47.040001
"1130","2019-05-07",44.91
"1131","2019-05-08",45.970001
"1132","2019-05-09",43.91
"1133","2019-05-10",44.060001
"1134","2019-05-13",42.900002
"1135","2019-05-14",43.02
"1136","2019-05-15",43.419998
"1137","2019-05-16",42.419998
"1138","2019-05-17",41.43
"1139","2019-05-20",41.509998
"1140","2019-05-21",42.220001
"1141","2019-05-22",42.16
"1142","2019-05-23",41.759998
"1143","2019-05-24",42.450001
"1144","2019-05-28",41.869999
"1145","2019-05-29",41.310001
"1146","2019-05-30",41.380001
"1147","2019-05-31",41.23
"1148","2019-06-03",40.810001
"1149","2019-06-04",43.279999
"1150","2019-06-05",45.080002
"1151","2019-06-06",45.290001
"1152","2019-06-07",45.939999
"1153","2019-06-10",46.75
"1154","2019-06-11",47.119999
"1155","2019-06-12",47.360001
"1156","2019-06-13",47.09
"1157","2019-06-14",47.240002
"1158","2019-06-17",48.130001
"1159","2019-06-18",48.41
"1160","2019-06-19",48.709999
"1161","2019-06-20",48.830002
"1162","2019-06-21",49.540001
"1163","2019-06-24",49.59
"1164","2019-06-25",48.959999
"1165","2019-06-26",48.889999
"1166","2019-06-27",49.630001
"1167","2019-06-28",51.09
"1168","2019-07-01",51.459999
"1169","2019-07-02",50.77
"1170","2019-07-03",50.790001
"1171","2019-07-05",50.66
"1172","2019-07-08",48.970001
"1173","2019-07-09",48.889999
"1174","2019-07-10",49
"1175","2019-07-11",48.580002
"1176","2019-07-12",48.73
"1177","2019-07-15",49.279999
"1178","2019-07-16",48.709999
"1179","2019-07-17",47.610001
"1180","2019-07-18",48.380001
"1181","2019-07-19",48.209999
"1182","2019-07-22",48.619999
"1183","2019-07-23",49.630001
"1184","2019-07-24",50.189999
"1185","2019-07-25",49.619999
"1186","2019-07-26",49.189999
"1187","2019-07-29",49.330002
"1188","2019-07-30",52.25
"1189","2019-07-31",51.09
"1190","2019-08-01",48.990002
"1191","2019-08-02",48.389999
"1192","2019-08-05",46.639999
"1193","2019-08-06",51.650002
"1194","2019-08-07",51.889999
"1195","2019-08-08",52.169998
"1196","2019-08-09",51.130001
"1197","2019-08-12",50.049999
"1198","2019-08-13",50.689999
"1199","2019-08-14",49.77
"1200","2019-08-15",49.939999
"1201","2019-08-16",50.84
"1202","2019-08-19",51.060001
"1203","2019-08-20",50.990002
"1204","2019-08-21",51.990002
"1205","2019-08-22",51.18
"1206","2019-08-23",49.84
"1207","2019-08-26",50.82
"1208","2019-08-27",50.34
"1209","2019-08-28",52.810001
"1210","2019-08-29",52.830002
"1211","2019-08-30",52.529999
"1212","2019-09-03",52.330002
"1213","2019-09-04",52.509998
"1214","2019-09-05",52.91
"1215","2019-09-06",53.09
"1216","2019-09-09",52.240002
"1217","2019-09-10",51.939999
"1218","2019-09-11",54.48
"1219","2019-09-12",54.349998
"1220","2019-09-13",54.669998
"1221","2019-09-16",55.389999
"1222","2019-09-17",54.619999
"1223","2019-09-18",55.040001
"1224","2019-09-19",55.099998
"1225","2019-09-20",54.919998
"1226","2019-09-23",54.939999
"1227","2019-09-24",54.389999
"1228","2019-09-25",54.75
"1229","2019-09-26",53.990002
"1230","2019-09-27",52.990002
"1231","2019-09-30",53.209999
"1232","2019-10-01",51.919998
"1233","2019-10-02",51.099998
"1234","2019-10-03",51.5
"1235","2019-10-04",52.860001
"1236","2019-10-07",52.650002
"1237","2019-10-08",51.220001
"1238","2019-10-09",52.290001
"1239","2019-10-10",52.709999
"1240","2019-10-11",53.939999
"1241","2019-10-14",53.93
"1242","2019-10-15",54.830002
"1243","2019-10-16",55.290001
"1244","2019-10-17",55.369999
"1245","2019-10-18",55.029999
"1246","2019-10-21",54.380001
"1247","2019-10-22",54.470001
"1248","2019-10-23",53.849998
"1249","2019-10-24",53.77
"1250","2019-10-25",53.23
"1251","2019-10-28",53.669998
"1252","2019-10-29",53.509998
"1253","2019-10-30",53.939999
"1254","2019-10-31",50.150002
"1255","2019-11-01",50.5
"1256","2019-11-04",49
"1257","2019-11-05",49.029999
"1258","2019-11-06",48.240002
"1259","2019-11-07",48.040001
"1260","2019-11-08",48
"1261","2019-11-11",48.490002
"1262","2019-11-12",49.48
"1263","2019-11-13",49.470001
"1264","2019-11-14",50.459999
"1265","2019-11-15",51.34
"1266","2019-11-18",50.970001
"1267","2019-11-19",51.66
"1268","2019-11-20",52.080002
"1269","2019-11-21",51.689999
"1270","2019-11-22",52.869999
"1271","2019-11-25",54.799999
"1272","2019-11-26",54.98
"1273","2019-11-27",55.165001
"1274","2019-11-29",54.91
"1275","2019-12-02",54.889999
"1276","2019-12-03",54.400002
"1277","2019-12-04",54.75
"1278","2019-12-05",54.169998
"1279","2019-12-06",55.529999
"1280","2019-12-09",55.310001
"1281","2019-12-10",56.240002
"1282","2019-12-11",56.110001
"1283","2019-12-12",57.360001
"1284","2019-12-13",56.049999
"1285","2019-12-16",56.279999
"1286","2019-12-17",56.009998
"1287","2019-12-18",56.259998
"1288","2019-12-19",57.560001
"1289","2019-12-20",58.59
"1290","2019-12-23",58.59
"1291","2019-12-24",58.630001
"1292","2019-12-26",58.830002
"1293","2019-12-27",59.029999
"1294","2019-12-30",59.549999
"1295","2019-12-31",59.474998
"1296","2020-01-02",59.509998
"1297","2020-01-03",59.040001
"1298","2020-01-06",59.900002
"1299","2020-01-07",59.759998
"1300","2020-01-08",59.959999
"1301","2020-01-09",59.950001
"1302","2020-01-10",60.07
"1303","2020-01-13",59.810001
"1304","2020-01-14",60.540001
"1305","2020-01-15",62.5
"1306","2020-01-16",63.860001
"1307","2020-01-17",63.990002
"1308","2020-01-21",63.830002
"1309","2020-01-22",64.580002
"1310","2020-01-23",64.690002
"1311","2020-01-24",62.669998
"1312","2020-01-27",62.689999
"1313","2020-01-28",62.849998
"1314","2020-01-29",62.549999
"1315","2020-01-30",62.380001
"1316","2020-01-31",61.360001
"1317","2020-02-03",61.860001
"1318","2020-02-04",63.32
"1319","2020-02-05",63.279999
"1320","2020-02-06",62.68
"1321","2020-02-07",61.450001
"1322","2020-02-10",62.990002
"1323","2020-02-11",64.709999
"1324","2020-02-12",64.989998
"1325","2020-02-13",65.889999
"1326","2020-02-14",65.620003
"1327","2020-02-18",66.510002
"1328","2020-02-19",66.699997
"1329","2020-02-20",71.5
"1330","2020-02-21",70.82
"1331","2020-02-24",67.150002
"1332","2020-02-25",64.639999
"1333","2020-02-26",64.57
"1334","2020-02-27",62.740002
"1335","2020-02-28",63.349998
"1336","2020-03-02",67.620003
"1337","2020-03-03",68.290001
"1338","2020-03-04",73.629997
"1339","2020-03-05",71.209999
"1340","2020-03-06",62.82
"1341","2020-03-09",61.299999
"1342","2020-03-10",59.939999
"1343","2020-03-11",57.299999
"1344","2020-03-12",47.220001
"1345","2020-03-13",51.869999
"1346","2020-03-16",43.189999
"1347","2020-03-17",42.400002
"1348","2020-03-18",32.639999
"1349","2020-03-19",36.970001
"1350","2020-03-20",35.889999
"1351","2020-03-23",33.82
"1352","2020-03-24",39.459999
"1353","2020-03-25",42.93
"1354","2020-03-26",43.919998
"1355","2020-03-27",41.599998
"1356","2020-03-30",40.5
"1357","2020-03-31",39.419998
"1358","2020-04-01",36.18
"1359","2020-04-02",35
"1360","2020-04-03",34.32
"1361","2020-04-06",41.02
"1362","2020-04-07",41.009998
"1363","2020-04-08",46.560001
"1364","2020-04-09",49.610001
"1365","2020-04-13",47.57
"1366","2020-04-14",49.669998
"1367","2020-04-15",47.470001
"1368","2020-04-16",48.490002
"1369","2020-04-17",51.509998
"1370","2020-04-20",50.169998
"1371","2020-04-21",48.900002
"1372","2020-04-22",49.330002
"1373","2020-04-23",50.099998
"1374","2020-04-24",50.450001
"1375","2020-04-27",52.049999
"1376","2020-04-28",53.134998
"1377","2020-04-29",56.619999
"1378","2020-04-30",55.790001
"1379","2020-05-01",53.200001
"1380","2020-05-04",53.450001
"1381","2020-05-05",53.880001
"1382","2020-05-06",53.470001
"1383","2020-05-07",56.060001
"1384","2020-05-08",56.880001
"1385","2020-05-11",57.16
"1386","2020-05-12",55.325001
"1387","2020-05-13",53.560001
"1388","2020-05-14",53.950001
"1389","2020-05-15",55.380001
"1390","2020-05-18",58.029999
"1391","2020-05-19",57.790001
"1392","2020-05-20",59.779999
"1393","2020-05-21",59.549999
"1394","2020-05-22",59.73
"1395","2020-05-26",60.75
"1396","2020-05-27",62.43
"1397","2020-05-28",61.119999
"1398","2020-05-29",60.990002
"1399","2020-06-01",61.259998
"1400","2020-06-02",61.23
"1401","2020-06-03",62.080002
"1402","2020-06-04",60.98
"1403","2020-06-05",59.915001
"1404","2020-06-08",58.110001
"1405","2020-06-09",57.970001
"1406","2020-06-10",57.009998
"1407","2020-06-11",52.549999
"1408","2020-06-12",52.799999
"1409","2020-06-15",53.669998
"1410","2020-06-16",55.490002
"1411","2020-06-17",53.580002
"1412","2020-06-18",54.049999
"1413","2020-06-19",55.299999
"1414","2020-06-22",54.669998
"1415","2020-06-23",56.060001
"1416","2020-06-24",54.259998
"1417","2020-06-25",55.59
"1418","2020-06-26",56
"1419","2020-06-29",57.59
"1420","2020-06-30",58.25
"1421","2020-07-01",57.68
"1422","2020-07-02",57.529999
"1423","2020-07-06",58.150002
"1424","2020-07-07",57.400002
"1425","2020-07-08",56.560001
"1426","2020-07-09",56.240002
"1427","2020-07-10",56.380001
"1428","2020-07-13",56.290001
"1429","2020-07-14",59.209999
"1430","2020-07-15",61.48
"1431","2020-07-16",60.869999
"1432","2020-07-17",62
"1433","2020-07-20",60.759998
"1434","2020-07-21",60.919998
"1435","2020-07-22",62.580002
"1436","2020-07-23",62.509998
"1437","2020-07-24",59.529999
"1438","2020-07-27",61.490002
"1439","2020-07-28",61.259998
"1440","2020-07-29",62.75
"1441","2020-07-30",62.68
"1442","2020-07-31",62.389999
"1443","2020-08-03",65.059998
"1444","2020-08-04",64.709999
"1445","2020-08-05",65.089996
"1446","2020-08-06",64.25
"1447","2020-08-07",63.740002
"1448","2020-08-10",62.759998
"1449","2020-08-11",62.509998
"1450","2020-08-12",63.919998
"1451","2020-08-13",63.16
"1452","2020-08-14",60.779999
"1453","2020-08-17",61.580002
"1454","2020-08-18",60.369999
"1455","2020-08-19",59.59
"1456","2020-08-20",59.279999
"1457","2020-08-21",59.869999
"1458","2020-08-24",59.700001
"1459","2020-08-25",60.34
"1460","2020-08-26",60.459999
"1461","2020-08-27",60.59
"1462","2020-08-28",62
"1463","2020-08-31",63.099998
"1464","2020-09-01",61.82
"1465","2020-09-02",63
"1466","2020-09-03",60.189999
"1467","2020-09-04",58.970001
"1468","2020-09-08",58.41
"1469","2020-09-09",59.77
"1470","2020-09-10",60.009998
"1471","2020-09-11",59.639999
"1472","2020-09-14",60.990002
"1473","2020-09-15",61.560001
"1474","2020-09-16",55.259998
"1475","2020-09-17",54.740002
"1476","2020-09-18",54.200001
"1477","2020-09-21",54
"1478","2020-09-22",54.48
"1479","2020-09-23",51.904999
"1480","2020-09-24",51.290001
"1481","2020-09-25",51.580002
"1482","2020-09-28",53.389999
"1483","2020-09-29",52.970001
"1484","2020-09-30",53.16
"1485","2020-10-01",56.154999
"1486","2020-10-02",55.860001
"1487","2020-10-05",56.709999
"1488","2020-10-06",56.610001
"1489","2020-10-07",57.950001
"1490","2020-10-08",58.189999
"1491","2020-10-09",58.84
"1492","2020-10-12",60.450001
"1493","2020-10-13",61.16
"1494","2020-10-14",61
"1495","2020-10-15",60.779999
"1496","2020-10-16",60.75
"1497","2020-10-19",59.700001
"1498","2020-10-20",59.299999
"1499","2020-10-21",57.790001
"1500","2020-10-22",58.240002
"1501","2020-10-23",58.060001
"1502","2020-10-26",57.950001
"1503","2020-10-27",55.919998
"1504","2020-10-28",53.369999
"1505","2020-10-29",54.139999
"1506","2020-10-30",53.080002
"1507","2020-11-02",55.945
"1508","2020-11-03",58.049999
"1509","2020-11-04",60.689999
"1510","2020-11-05",61.240002
"1511","2020-11-06",60.57
"1512","2020-11-09",63.919998
"1513","2020-11-10",62.240002
"1514","2020-11-11",60.259998
"1515","2020-11-12",61.490002
"1516","2020-11-13",63.25
"1517","2020-11-16",63.939999
"1518","2020-11-17",63.41
"1519","2020-11-18",63.290001
"1520","2020-11-19",62.369999
"1521","2020-11-20",65
"1522","2020-11-23",66.440002
"1523","2020-11-24",66.199997
"1524","2020-11-25",65.839996
"1525","2020-11-27",66.660004
