"","date","FISV"
"329","2008-04-23",13.175
"330","2008-04-24",13.245
"331","2008-04-25",12.7
"332","2008-04-28",12.69
"333","2008-04-29",12.84
"334","2008-04-30",12.6375
"335","2008-05-01",13.08
"336","2008-05-02",13.3575
"337","2008-05-05",13.1875
"338","2008-05-06",13.355
"339","2008-05-07",12.9575
"340","2008-05-08",12.885
"341","2008-05-09",12.7875
"342","2008-05-12",13.0125
"343","2008-05-13",13.2225
"344","2008-05-14",12.9025
"345","2008-05-15",13.105
"346","2008-05-16",13.1425
"347","2008-05-19",13.1225
"348","2008-05-20",12.9725
"349","2008-05-21",12.7475
"350","2008-05-22",12.705
"351","2008-05-23",12.585
"352","2008-05-27",12.73
"353","2008-05-28",12.75
"354","2008-05-29",12.9175
"355","2008-05-30",13.09
"356","2008-06-02",12.78
"357","2008-06-03",12.7325
"358","2008-06-04",12.9625
"359","2008-06-05",13.1575
"360","2008-06-06",12.5
"361","2008-06-09",12.34
"362","2008-06-10",12.4025
"363","2008-06-11",12.0225
"364","2008-06-12",12.535
"365","2008-06-13",12.58
"366","2008-06-16",12.5925
"367","2008-06-17",12.235
"368","2008-06-18",12.025
"369","2008-06-19",12.225
"370","2008-06-20",12.0375
"371","2008-06-23",11.995
"372","2008-06-24",11.895
"373","2008-06-25",12.0575
"374","2008-06-26",11.68
"375","2008-06-27",11.475
"376","2008-06-30",11.3425
"377","2008-07-01",11.325
"378","2008-07-02",11.9375
"379","2008-07-03",12.06
"380","2008-07-07",11.8175
"381","2008-07-08",12.055
"382","2008-07-09",11.8075
"383","2008-07-10",11.9775
"384","2008-07-11",11.75
"385","2008-07-14",11.6525
"386","2008-07-15",11.61
"387","2008-07-16",11.9975
"388","2008-07-17",12.2225
"389","2008-07-18",12.0325
"390","2008-07-21",11.66
"391","2008-07-22",12.1575
"392","2008-07-23",12.0275
"393","2008-07-24",11.6075
"394","2008-07-25",11.8175
"395","2008-07-28",11.5675
"396","2008-07-29",12.0425
"397","2008-07-30",12.4075
"398","2008-07-31",11.955
"399","2008-08-01",12.14
"400","2008-08-04",12.095
"401","2008-08-05",12.4375
"402","2008-08-06",12.59
"403","2008-08-07",12.4875
"404","2008-08-08",12.845
"405","2008-08-11",12.7025
"406","2008-08-12",12.8
"407","2008-08-13",12.6825
"408","2008-08-14",12.88
"409","2008-08-15",12.96
"410","2008-08-18",12.7375
"411","2008-08-19",12.4975
"412","2008-08-20",12.465
"413","2008-08-21",12.7175
"414","2008-08-22",12.9625
"415","2008-08-25",12.7
"416","2008-08-26",12.755
"417","2008-08-27",12.9725
"418","2008-08-28",13.1675
"419","2008-08-29",12.965
"420","2008-09-02",12.9075
"421","2008-09-03",12.9375
"422","2008-09-04",12.4825
"423","2008-09-05",12.58
"424","2008-09-08",12.915
"425","2008-09-09",12.8475
"426","2008-09-10",12.975
"427","2008-09-11",13.2575
"428","2008-09-12",13.585
"429","2008-09-15",13.22
"430","2008-09-16",13.2975
"431","2008-09-17",12.6375
"432","2008-09-18",12.6125
"433","2008-09-19",12.8775
"434","2008-09-22",12.53
"435","2008-09-23",12.5625
"436","2008-09-24",12.415
"437","2008-09-25",12.6275
"438","2008-09-26",12.455
"439","2008-09-29",11.47
"440","2008-09-30",11.83
"441","2008-10-01",11.5075
"442","2008-10-02",11.235
"443","2008-10-03",10.9575
"444","2008-10-06",10.2725
"445","2008-10-07",9.8325
"446","2008-10-08",9.705
"447","2008-10-09",9.215
"448","2008-10-10",8.9975
"449","2008-10-13",9.66
"450","2008-10-14",10.4375
"451","2008-10-15",9.2425
"452","2008-10-16",9.25
"453","2008-10-17",9.18
"454","2008-10-20",9.415
"455","2008-10-21",8.9675
"456","2008-10-22",8.3
"457","2008-10-23",7.8225
"458","2008-10-24",7.4775
"459","2008-10-27",7.2375
"460","2008-10-28",8.38
"461","2008-10-29",7.62
"462","2008-10-30",8.0325
"463","2008-10-31",8.34
"464","2008-11-03",8.4775
"465","2008-11-04",8.9125
"466","2008-11-05",8.545
"467","2008-11-06",8.19
"468","2008-11-07",8.3125
"469","2008-11-10",8.2275
"470","2008-11-11",7.9975
"471","2008-11-12",8.215
"472","2008-11-13",8.5425
"473","2008-11-14",8.1875
"474","2008-11-17",7.9075
"475","2008-11-18",7.995
"476","2008-11-19",7.605
"477","2008-11-20",7.34
"478","2008-11-21",7.5175
"479","2008-11-24",8.2625
"480","2008-11-25",8.14
"481","2008-11-26",8.39
"482","2008-11-28",8.535
"483","2008-12-01",8.0025
"484","2008-12-02",8.1825
"485","2008-12-03",8.26
"486","2008-12-04",7.9325
"487","2008-12-05",8.2975
"488","2008-12-08",8.52
"489","2008-12-09",8.3675
"490","2008-12-10",8.54
"491","2008-12-11",8.2975
"492","2008-12-12",8.3825
"493","2008-12-15",8.1375
"494","2008-12-16",8.7525
"495","2008-12-17",8.995
"496","2008-12-18",9.0275
"497","2008-12-19",9.11
"498","2008-12-22",8.93
"499","2008-12-23",8.7575
"500","2008-12-24",8.8125
"501","2008-12-26",8.7525
"502","2008-12-29",8.6375
"503","2008-12-30",8.9075
"504","2008-12-31",9.0925
"505","2009-01-02",9.5475
"506","2009-01-05",9.535
"507","2009-01-06",9.665
"508","2009-01-07",9.315
"509","2009-01-08",9.3225
"510","2009-01-09",9.0225
"511","2009-01-12",8.8775
"512","2009-01-13",8.9175
"513","2009-01-14",8.56
"514","2009-01-15",8.6475
"515","2009-01-16",8.3775
"516","2009-01-20",7.9175
"517","2009-01-21",8.1475
"518","2009-01-22",7.97
"519","2009-01-23",7.88
"520","2009-01-26",7.9875
"521","2009-01-27",7.955
"522","2009-01-28",8.34
"523","2009-01-29",8.1375
"524","2009-01-30",7.9375
"525","2009-02-02",7.955
"526","2009-02-03",8.235
"527","2009-02-04",8.505
"528","2009-02-05",8.7925
"529","2009-02-06",9.075
"530","2009-02-09",9.095
"531","2009-02-10",8.6925
"532","2009-02-11",8.805
"533","2009-02-12",8.8525
"534","2009-02-13",8.8175
"535","2009-02-17",8.44
"536","2009-02-18",8.4
"537","2009-02-19",8.3
"538","2009-02-20",8.355
"539","2009-02-23",8.2075
"540","2009-02-24",8.56
"541","2009-02-25",8.4325
"542","2009-02-26",8.185
"543","2009-02-27",8.155
"544","2009-03-02",8.005
"545","2009-03-03",7.825
"546","2009-03-04",7.9825
"547","2009-03-05",7.6125
"548","2009-03-06",7.675
"549","2009-03-09",7.41
"550","2009-03-10",7.8325
"551","2009-03-11",7.9675
"552","2009-03-12",8.215
"553","2009-03-13",8.2075
"554","2009-03-16",8.225
"555","2009-03-17",8.53
"556","2009-03-18",8.7925
"557","2009-03-19",8.6475
"558","2009-03-20",8.525
"559","2009-03-23",9.24
"560","2009-03-24",8.8975
"561","2009-03-25",9.035
"562","2009-03-26",9.245
"563","2009-03-27",8.9425
"564","2009-03-30",8.835
"565","2009-03-31",9.115
"566","2009-04-01",9.18
"567","2009-04-02",9.21
"568","2009-04-03",9.2525
"569","2009-04-06",9.19
"570","2009-04-07",8.94
"571","2009-04-08",9.0675
"572","2009-04-09",9.125
"573","2009-04-13",9.1125
"574","2009-04-14",9.095
"575","2009-04-15",9.145
"576","2009-04-16",9.36
"577","2009-04-17",9.1675
"578","2009-04-20",8.9625
"579","2009-04-21",9.145
"580","2009-04-22",9.0175
"581","2009-04-23",8.9775
"582","2009-04-24",9.1675
"583","2009-04-27",9.075
"584","2009-04-28",9.0375
"585","2009-04-29",9.26
"586","2009-04-30",9.33
"587","2009-05-01",9.8975
"588","2009-05-04",9.8425
"589","2009-05-05",9.915
"590","2009-05-06",9.9875
"591","2009-05-07",9.9025
"592","2009-05-08",10.0325
"593","2009-05-11",10.0325
"594","2009-05-12",9.985
"595","2009-05-13",9.8275
"596","2009-05-14",9.9025
"597","2009-05-15",10.01
"598","2009-05-18",10.4425
"599","2009-05-19",10.25
"600","2009-05-20",10.3375
"601","2009-05-21",10.125
"602","2009-05-22",10.18
"603","2009-05-26",10.4825
"604","2009-05-27",10.2625
"605","2009-05-28",10.435
"606","2009-05-29",10.59
"607","2009-06-01",11
"608","2009-06-02",11.155
"609","2009-06-03",11.17
"610","2009-06-04",11.2975
"611","2009-06-05",11.45
"612","2009-06-08",11.4725
"613","2009-06-09",11.5175
"614","2009-06-10",11.5575
"615","2009-06-11",11.68
"616","2009-06-12",11.665
"617","2009-06-15",11.55
"618","2009-06-16",11.4625
"619","2009-06-17",11.5425
"620","2009-06-18",11.3775
"621","2009-06-19",11.4475
"622","2009-06-22",11.13
"623","2009-06-23",11.0625
"624","2009-06-24",11.25
"625","2009-06-25",11.4275
"626","2009-06-26",11.5
"627","2009-06-29",11.4375
"628","2009-06-30",11.4275
"629","2009-07-01",11.5875
"630","2009-07-02",11.2725
"631","2009-07-06",11.22
"632","2009-07-07",11.0275
"633","2009-07-08",11.05
"634","2009-07-09",11.07
"635","2009-07-10",11.1475
"636","2009-07-13",11.3875
"637","2009-07-14",11.7
"638","2009-07-15",11.79
"639","2009-07-16",11.9375
"640","2009-07-17",11.9775
"641","2009-07-20",12.065
"642","2009-07-21",12.0325
"643","2009-07-22",12.0225
"644","2009-07-23",12.35
"645","2009-07-24",12.32
"646","2009-07-27",12.3075
"647","2009-07-28",12.3825
"648","2009-07-29",12.61
"649","2009-07-30",11.9625
"650","2009-07-31",11.8525
"651","2009-08-03",11.9825
"652","2009-08-04",12.175
"653","2009-08-05",11.9625
"654","2009-08-06",11.7925
"655","2009-08-07",12.0625
"656","2009-08-10",12.0575
"657","2009-08-11",11.8325
"658","2009-08-12",12.015
"659","2009-08-13",12.0275
"660","2009-08-14",11.9325
"661","2009-08-17",11.7825
"662","2009-08-18",11.8625
"663","2009-08-19",12.0125
"664","2009-08-20",11.9625
"665","2009-08-21",12.2725
"666","2009-08-24",12.325
"667","2009-08-25",12.375
"668","2009-08-26",12.365
"669","2009-08-27",12.405
"670","2009-08-28",12.3025
"671","2009-08-31",12.0625
"672","2009-09-01",11.8875
"673","2009-09-02",11.82
"674","2009-09-03",11.72
"675","2009-09-04",11.955
"676","2009-09-08",11.9125
"677","2009-09-09",12.1525
"678","2009-09-10",12.13
"679","2009-09-11",12
"680","2009-09-14",12.04
"681","2009-09-15",12.1725
"682","2009-09-16",12.3
"683","2009-09-17",12.3475
"684","2009-09-18",12.3575
"685","2009-09-21",12.4125
"686","2009-09-22",12.33
"687","2009-09-23",12.265
"688","2009-09-24",12.1075
"689","2009-09-25",12.115
"690","2009-09-28",12.25
"691","2009-09-29",11.99
"692","2009-09-30",12.05
"693","2009-10-01",11.755
"694","2009-10-02",11.71
"695","2009-10-05",11.8475
"696","2009-10-06",11.9825
"697","2009-10-07",12.0575
"698","2009-10-08",12.12
"699","2009-10-09",12.26
"700","2009-10-12",12.2175
"701","2009-10-13",12.1525
"702","2009-10-14",12.275
"703","2009-10-15",12.2775
"704","2009-10-16",12.0875
"705","2009-10-19",12.3575
"706","2009-10-20",12.295
"707","2009-10-21",12.325
"708","2009-10-22",12.35
"709","2009-10-23",12.1525
"710","2009-10-26",12.1975
"711","2009-10-27",12.27
"712","2009-10-28",11.535
"713","2009-10-29",11.6575
"714","2009-10-30",11.4675
"715","2009-11-02",11.4125
"716","2009-11-03",11.5275
"717","2009-11-04",11.58
"718","2009-11-05",11.925
"719","2009-11-06",11.895
"720","2009-11-09",12.16
"721","2009-11-10",12.12
"722","2009-11-11",12.1275
"723","2009-11-12",11.9425
"724","2009-11-13",11.9575
"725","2009-11-16",12.14
"726","2009-11-17",12.1825
"727","2009-11-18",12.17
"728","2009-11-19",11.94
"729","2009-11-20",11.8125
"730","2009-11-23",11.9775
"731","2009-11-24",11.73
"732","2009-11-25",11.825
"733","2009-11-27",11.5725
"734","2009-11-30",11.56
"735","2009-12-01",11.87
"736","2009-12-02",11.86
"737","2009-12-03",11.5925
"738","2009-12-04",11.77
"739","2009-12-07",11.7525
"740","2009-12-08",11.685
"741","2009-12-09",11.6675
"742","2009-12-10",11.6725
"743","2009-12-11",11.76
"744","2009-12-14",11.8975
"745","2009-12-15",11.82
"746","2009-12-16",11.8675
"747","2009-12-17",11.7625
"748","2009-12-18",11.9075
"749","2009-12-21",12.055
"750","2009-12-22",12.09
"751","2009-12-23",12.1625
"752","2009-12-24",12.2075
"753","2009-12-28",12.215
"754","2009-12-29",12.24
"755","2009-12-30",12.2775
"756","2009-12-31",12.12
"757","2010-01-04",12.3575
"758","2010-01-05",12.41
"759","2010-01-06",12.3575
"760","2010-01-07",12.3
"761","2010-01-08",12.1625
"762","2010-01-11",12.2275
"763","2010-01-12",12.12
"764","2010-01-13",12.2225
"765","2010-01-14",12.1875
"766","2010-01-15",11.985
"767","2010-01-19",12.165
"768","2010-01-20",11.9975
"769","2010-01-21",11.675
"770","2010-01-22",11.45
"771","2010-01-25",11.52
"772","2010-01-26",11.3825
"773","2010-01-27",11.5025
"774","2010-01-28",11.355
"775","2010-01-29",11.26
"776","2010-02-01",11.45
"777","2010-02-02",11.6
"778","2010-02-03",11.7475
"779","2010-02-04",11.425
"780","2010-02-05",11.4325
"781","2010-02-08",11.315
"782","2010-02-09",11.37
"783","2010-02-10",11.3825
"784","2010-02-11",11.61
"785","2010-02-12",11.5875
"786","2010-02-16",11.7375
"787","2010-02-17",11.78
"788","2010-02-18",11.765
"789","2010-02-19",11.8975
"790","2010-02-22",11.8275
"791","2010-02-23",11.7625
"792","2010-02-24",11.9225
"793","2010-02-25",11.9825
"794","2010-02-26",12.0525
"795","2010-03-01",12.2275
"796","2010-03-02",12.2625
"797","2010-03-03",12.3025
"798","2010-03-04",12.2875
"799","2010-03-05",12.4325
"800","2010-03-08",12.4775
"801","2010-03-09",12.515
"802","2010-03-10",12.625
"803","2010-03-11",12.5625
"804","2010-03-12",12.605
"805","2010-03-15",12.6725
"806","2010-03-16",12.665
"807","2010-03-17",12.815
"808","2010-03-18",12.77
"809","2010-03-19",12.67
"810","2010-03-22",12.8175
"811","2010-03-23",12.75
"812","2010-03-24",12.6775
"813","2010-03-25",12.5725
"814","2010-03-26",12.6025
"815","2010-03-29",12.6325
"816","2010-03-30",12.6875
"817","2010-03-31",12.69
"818","2010-04-01",12.7825
"819","2010-04-05",12.85
"820","2010-04-06",12.8675
"821","2010-04-07",12.7925
"822","2010-04-08",12.815
"823","2010-04-09",12.94
"824","2010-04-12",12.9425
"825","2010-04-13",12.9475
"826","2010-04-14",13.0775
"827","2010-04-15",13.37
"828","2010-04-16",13.2525
"829","2010-04-19",13.2975
"830","2010-04-20",13.3775
"831","2010-04-21",13.3775
"832","2010-04-22",13.46
"833","2010-04-23",13.5225
"834","2010-04-26",13.5375
"835","2010-04-27",13.41
"836","2010-04-28",13.5075
"837","2010-04-29",13.6725
"838","2010-04-30",12.7825
"839","2010-05-03",13.03
"840","2010-05-04",12.745
"841","2010-05-05",12.7375
"842","2010-05-06",12.93
"843","2010-05-07",12.755
"844","2010-05-10",13.175
"845","2010-05-11",13.0975
"846","2010-05-12",13.1425
"847","2010-05-13",12.4875
"848","2010-05-14",12.4325
"849","2010-05-17",12.5075
"850","2010-05-18",12.3225
"851","2010-05-19",12.19
"852","2010-05-20",11.7225
"853","2010-05-21",11.8575
"854","2010-05-24",11.665
"855","2010-05-25",11.7075
"856","2010-05-26",11.6125
"857","2010-05-27",12.0125
"858","2010-05-28",11.8875
"859","2010-06-01",11.63
"860","2010-06-02",11.79
"861","2010-06-03",11.905
"862","2010-06-04",11.555
"863","2010-06-07",11.3325
"864","2010-06-08",11.43
"865","2010-06-09",11.435
"866","2010-06-10",11.79
"867","2010-06-11",11.8775
"868","2010-06-14",11.9575
"869","2010-06-15",12.2275
"870","2010-06-16",12.1875
"871","2010-06-17",12.2025
"872","2010-06-18",12.22
"873","2010-06-21",12.1225
"874","2010-06-22",11.955
"875","2010-06-23",11.9125
"876","2010-06-24",11.7025
"877","2010-06-25",11.765
"878","2010-06-28",11.7625
"879","2010-06-29",11.4825
"880","2010-06-30",11.415
"881","2010-07-01",11.455
"882","2010-07-02",11.3675
"883","2010-07-06",11.375
"884","2010-07-07",11.59
"885","2010-07-08",11.5175
"886","2010-07-09",11.565
"887","2010-07-12",11.5025
"888","2010-07-13",11.775
"889","2010-07-14",11.7725
"890","2010-07-15",11.795
"891","2010-07-16",11.4
"892","2010-07-19",11.43
"893","2010-07-20",11.58
"894","2010-07-21",11.3175
"895","2010-07-22",11.6375
"896","2010-07-23",11.805
"897","2010-07-26",11.9075
"898","2010-07-27",11.9075
"899","2010-07-28",12.22
"900","2010-07-29",12.305
"901","2010-07-30",12.525
"902","2010-08-02",12.7075
"903","2010-08-03",12.665
"904","2010-08-04",12.65
"905","2010-08-05",12.72
"906","2010-08-06",12.7175
"907","2010-08-09",12.8425
"908","2010-08-10",12.7
"909","2010-08-11",12.46
"910","2010-08-12",12.4075
"911","2010-08-13",12.2975
"912","2010-08-16",12.5175
"913","2010-08-17",12.7525
"914","2010-08-18",12.9
"915","2010-08-19",12.7325
"916","2010-08-20",12.815
"917","2010-08-23",12.685
"918","2010-08-24",12.56
"919","2010-08-25",12.615
"920","2010-08-26",12.535
"921","2010-08-27",12.7475
"922","2010-08-30",12.515
"923","2010-08-31",12.5025
"924","2010-09-01",12.9125
"925","2010-09-02",13.13
"926","2010-09-03",13.245
"927","2010-09-07",12.9425
"928","2010-09-08",12.9975
"929","2010-09-09",13.0575
"930","2010-09-10",13.175
"931","2010-09-13",13.34
"932","2010-09-14",13.38
"933","2010-09-15",13.45
"934","2010-09-16",13.3525
"935","2010-09-17",13.39
"936","2010-09-20",13.5675
"937","2010-09-21",13.51
"938","2010-09-22",13.4425
"939","2010-09-23",13.4775
"940","2010-09-24",13.77
"941","2010-09-27",13.545
"942","2010-09-28",13.4975
"943","2010-09-29",13.3875
"944","2010-09-30",13.455
"945","2010-10-01",13.375
"946","2010-10-04",13.41
"947","2010-10-05",13.6075
"948","2010-10-06",13.54
"949","2010-10-07",13.5275
"950","2010-10-08",13.635
"951","2010-10-11",13.5675
"952","2010-10-12",13.5225
"953","2010-10-13",13.5825
"954","2010-10-14",13.63
"955","2010-10-15",13.835
"956","2010-10-18",13.83
"957","2010-10-19",13.7175
"958","2010-10-20",13.875
"959","2010-10-21",13.8925
"960","2010-10-22",13.9125
"961","2010-10-25",13.7875
"962","2010-10-26",13.8625
"963","2010-10-27",13.71
