"","date","OVBC"
"1063","2011-03-22",21.290001
"1064","2011-03-23",20.15
"1065","2011-03-24",20.299999
"1066","2011-03-25",21.35
"1067","2011-03-28",20.950001
"1068","2011-03-29",21.049999
"1069","2011-03-30",21.120001
"1070","2011-03-31",21.120001
"1071","2011-04-01",22.959999
"1072","2011-04-04",21.01
"1073","2011-04-05",20.93
"1074","2011-04-06",20.93
"1075","2011-04-07",20.93
"1076","2011-04-08",20.93
"1077","2011-04-11",20.07
"1078","2011-04-12",20.07
"1079","2011-04-13",20.049999
"1080","2011-04-14",20.049999
"1081","2011-04-15",20.049999
"1082","2011-04-18",20.08
"1083","2011-04-19",20.389999
"1084","2011-04-20",20.620001
"1085","2011-04-21",20.620001
"1086","2011-04-25",20.02
"1087","2011-04-26",19.77
"1088","2011-04-27",19.77
"1089","2011-04-28",19.549999
"1090","2011-04-29",19.5
"1091","2011-05-02",19.379999
"1092","2011-05-03",18.459999
"1093","2011-05-04",18.76
"1094","2011-05-05",18.42
"1095","2011-05-06",18.440001
"1096","2011-05-09",19.379999
"1097","2011-05-10",18.83
"1098","2011-05-11",18.719999
"1099","2011-05-12",18.9
"1100","2011-05-13",19.200001
"1101","2011-05-16",19.200001
"1102","2011-05-17",19.049999
"1103","2011-05-18",19.120001
"1104","2011-05-19",19.120001
"1105","2011-05-20",18.83
"1106","2011-05-23",18.5
"1107","2011-05-24",18.719999
"1108","2011-05-25",18.5
"1109","2011-05-26",18.719999
"1110","2011-05-27",19
"1111","2011-05-31",18.4
"1112","2011-06-01",18.25
"1113","2011-06-02",18.25
"1114","2011-06-03",18.719999
"1115","2011-06-06",18.43
"1116","2011-06-07",17.440001
"1117","2011-06-08",17.610001
"1118","2011-06-09",17.809999
"1119","2011-06-10",17.9
"1120","2011-06-13",17.559999
"1121","2011-06-14",17.200001
"1122","2011-06-15",17.200001
"1123","2011-06-16",17.200001
"1124","2011-06-17",17.459999
"1125","2011-06-20",17.26
"1126","2011-06-21",17.1
"1127","2011-06-22",16.780001
"1128","2011-06-23",16.6
"1129","2011-06-24",17.34
"1130","2011-06-27",17.23
"1131","2011-06-28",17.23
"1132","2011-06-29",17.91
"1133","2011-06-30",17.459999
"1134","2011-07-01",17.52
"1135","2011-07-05",17.200001
"1136","2011-07-06",17.200001
"1137","2011-07-07",17.299999
"1138","2011-07-08",18.17
"1139","2011-07-11",17.959999
"1140","2011-07-12",17.889999
"1141","2011-07-13",17.889999
"1142","2011-07-14",18.540001
"1143","2011-07-15",17.110001
"1144","2011-07-18",17.110001
"1145","2011-07-19",16.98
"1146","2011-07-20",17.110001
"1147","2011-07-21",17.110001
"1148","2011-07-22",17.4
"1149","2011-07-25",17.15
"1150","2011-07-26",17.030001
"1151","2011-07-27",17.32
"1152","2011-07-28",17.25
"1153","2011-07-29",17.200001
"1154","2011-08-01",17.309999
"1155","2011-08-02",17.4
"1156","2011-08-03",17
"1157","2011-08-04",16.9
"1158","2011-08-05",17.1
"1159","2011-08-08",16.780001
"1160","2011-08-09",16.889999
"1161","2011-08-10",17.969999
"1162","2011-08-11",16.83
"1163","2011-08-12",16.83
"1164","2011-08-15",16.65
"1165","2011-08-16",16.780001
"1166","2011-08-17",16.690001
"1167","2011-08-18",16.5
"1168","2011-08-19",16.120001
"1169","2011-08-22",16.25
"1170","2011-08-23",16.4
"1171","2011-08-24",16.43
"1172","2011-08-25",16.43
"1173","2011-08-26",16.59
"1174","2011-08-29",17.01
"1175","2011-08-30",17.26
"1176","2011-08-31",17.379999
"1177","2011-09-01",17.440001
"1178","2011-09-02",17.01
"1179","2011-09-06",17.01
"1180","2011-09-07",17.1
"1181","2011-09-08",16.91
"1182","2011-09-09",17.1
"1183","2011-09-12",17.5
"1184","2011-09-13",17.5
"1185","2011-09-14",17.02
"1186","2011-09-15",17.02
"1187","2011-09-16",17.200001
"1188","2011-09-19",17.049999
"1189","2011-09-20",16.969999
"1190","2011-09-21",16.700001
"1191","2011-09-22",17.200001
"1192","2011-09-23",16.870001
"1193","2011-09-26",16.700001
"1194","2011-09-27",17.1
"1195","2011-09-28",17.1
"1196","2011-09-29",17.1
"1197","2011-09-30",17.049999
"1198","2011-10-03",17.1
"1199","2011-10-04",17.1
"1200","2011-10-05",17.049999
"1201","2011-10-06",17.049999
"1202","2011-10-07",17.049999
"1203","2011-10-10",17.030001
"1204","2011-10-11",17.1
"1205","2011-10-12",17.35
"1206","2011-10-13",17.370001
"1207","2011-10-14",17.370001
"1208","2011-10-17",17.1
"1209","2011-10-18",17.440001
"1210","2011-10-19",17.440001
"1211","2011-10-20",17.1
"1212","2011-10-21",17.1
"1213","2011-10-24",17.1
"1214","2011-10-25",17.1
"1215","2011-10-26",17.1
"1216","2011-10-27",17.18
"1217","2011-10-28",17.299999
"1218","2011-10-31",17.1
"1219","2011-11-01",17.1
"1220","2011-11-02",17.1
"1221","2011-11-03",17.5
"1222","2011-11-04",17.5
"1223","2011-11-07",17.5
"1224","2011-11-08",17.91
"1225","2011-11-09",18.540001
"1226","2011-11-10",17.700001
"1227","2011-11-11",17.700001
"1228","2011-11-14",17.700001
"1229","2011-11-15",17.700001
"1230","2011-11-16",17.700001
"1231","2011-11-17",17.700001
"1232","2011-11-18",17.57
"1233","2011-11-21",17.57
"1234","2011-11-22",17.57
"1235","2011-11-23",18.15
"1236","2011-11-25",18.15
"1237","2011-11-28",18
"1238","2011-11-29",18.01
"1239","2011-11-30",18
"1240","2011-12-01",18
"1241","2011-12-02",18.219999
"1242","2011-12-05",18.35
"1243","2011-12-06",18.49
"1244","2011-12-07",18.99
"1245","2011-12-08",18.48
"1246","2011-12-09",18.620001
"1247","2011-12-12",18.5
"1248","2011-12-13",18.27
"1249","2011-12-14",18.27
"1250","2011-12-15",18.27
"1251","2011-12-16",18.99
"1252","2011-12-19",18.99
"1253","2011-12-20",18.879999
"1254","2011-12-21",18.6
"1255","2011-12-22",18.629999
"1256","2011-12-23",18.629999
"1257","2011-12-27",18.629999
"1258","2011-12-28",18.73
"1259","2011-12-29",18.719999
"1260","2011-12-30",18.5
"1261","2012-01-03",18.559999
"1262","2012-01-04",18.5
"1263","2012-01-05",18.5
"1264","2012-01-06",18.5
"1265","2012-01-09",18.5
"1266","2012-01-10",18.35
"1267","2012-01-11",18.459999
"1268","2012-01-12",18.620001
"1269","2012-01-13",18.25
"1270","2012-01-17",18.25
"1271","2012-01-18",18.32
"1272","2012-01-19",18.32
"1273","2012-01-20",18.32
"1274","2012-01-23",18.32
"1275","2012-01-24",18.98
"1276","2012-01-25",18.98
"1277","2012-01-26",18.370001
"1278","2012-01-27",18.75
"1279","2012-01-30",18.48
"1280","2012-01-31",18.48
"1281","2012-02-01",18.299999
"1282","2012-02-02",18.809999
"1283","2012-02-03",18.41
"1284","2012-02-06",18.360001
"1285","2012-02-07",18.709999
"1286","2012-02-08",18.5
"1287","2012-02-09",18.6
"1288","2012-02-10",18.809999
"1289","2012-02-13",18.950001
"1290","2012-02-14",19.41
"1291","2012-02-15",19.120001
"1292","2012-02-16",19.120001
"1293","2012-02-17",19.26
"1294","2012-02-21",19.27
"1295","2012-02-22",18.559999
"1296","2012-02-23",19.219999
"1297","2012-02-24",19.07
"1298","2012-02-27",19.41
"1299","2012-02-28",19.41
"1300","2012-02-29",19.41
"1301","2012-03-01",19.41
"1302","2012-03-02",19.41
"1303","2012-03-05",18.98
"1304","2012-03-06",18.4
"1305","2012-03-07",18.43
"1306","2012-03-08",18.52
"1307","2012-03-09",18.889999
"1308","2012-03-12",18.450001
"1309","2012-03-13",18.35
"1310","2012-03-14",18.219999
"1311","2012-03-15",18.190001
"1312","2012-03-16",18.459999
"1313","2012-03-19",18.15
"1314","2012-03-20",18.209999
"1315","2012-03-21",18.209999
"1316","2012-03-22",18.209999
"1317","2012-03-23",17.74
"1318","2012-03-26",18.4
"1319","2012-03-27",18.4
"1320","2012-03-28",17.07
"1321","2012-03-29",17.5
"1322","2012-03-30",17.5
"1323","2012-04-02",18.030001
"1324","2012-04-03",17.879999
"1325","2012-04-04",17.790001
"1326","2012-04-05",18.040001
"1327","2012-04-09",17.85
"1328","2012-04-10",18.049999
"1329","2012-04-11",18.049999
"1330","2012-04-12",18.42
"1331","2012-04-13",18.66
"1332","2012-04-16",18.040001
"1333","2012-04-17",18.09
"1334","2012-04-18",18.58
"1335","2012-04-19",18.66
"1336","2012-04-20",18.35
"1337","2012-04-23",18.84
"1338","2012-04-24",19.34
"1339","2012-04-25",19.34
"1340","2012-04-26",18.65
"1341","2012-04-27",19.33
"1342","2012-04-30",19.33
"1343","2012-05-01",19.75
"1344","2012-05-02",19.9
"1345","2012-05-03",19.959999
"1346","2012-05-04",19.84
"1347","2012-05-07",19.6
"1348","2012-05-08",19.540001
"1349","2012-05-09",19.540001
"1350","2012-05-10",19.85
"1351","2012-05-11",19.83
"1352","2012-05-14",19.85
"1353","2012-05-15",19.75
"1354","2012-05-16",19.9
"1355","2012-05-17",19.690001
"1356","2012-05-18",19.99
"1357","2012-05-21",20.5
"1358","2012-05-22",19.85
"1359","2012-05-23",19.799999
"1360","2012-05-24",19.77
"1361","2012-05-25",20.1
"1362","2012-05-29",20.1
"1363","2012-05-30",19.75
"1364","2012-05-31",20
"1365","2012-06-01",19.98
"1366","2012-06-04",19.18
"1367","2012-06-05",20
"1368","2012-06-06",19.57
"1369","2012-06-07",19.860001
"1370","2012-06-08",19.860001
"1371","2012-06-11",19.57
"1372","2012-06-12",20
"1373","2012-06-13",20
"1374","2012-06-14",19.75
"1375","2012-06-15",19.530001
"1376","2012-06-18",19.959999
"1377","2012-06-19",20
"1378","2012-06-20",19.25
"1379","2012-06-21",19.25
"1380","2012-06-22",19.25
"1381","2012-06-25",19.25
"1382","2012-06-26",19.25
"1383","2012-06-27",19.25
"1384","2012-06-28",19.25
"1385","2012-06-29",19.26
"1386","2012-07-02",19.389999
"1387","2012-07-03",19.620001
"1388","2012-07-05",19.639999
"1389","2012-07-06",19.59
"1390","2012-07-09",18.99
"1391","2012-07-10",18.690001
"1392","2012-07-11",18.67
"1393","2012-07-12",18.67
"1394","2012-07-13",18.709999
"1395","2012-07-16",18.809999
"1396","2012-07-17",18.809999
"1397","2012-07-18",18.84
"1398","2012-07-19",19.18
"1399","2012-07-20",19.190001
"1400","2012-07-23",19.190001
"1401","2012-07-24",19.799999
"1402","2012-07-25",19.25
"1403","2012-07-26",19.26
"1404","2012-07-27",19.200001
"1405","2012-07-30",19.200001
"1406","2012-07-31",19.48
"1407","2012-08-01",19.129999
"1408","2012-08-02",19.08
"1409","2012-08-03",19.200001
"1410","2012-08-06",19.040001
"1411","2012-08-07",19.309999
"1412","2012-08-08",19.309999
"1413","2012-08-09",19.379999
"1414","2012-08-10",18.870001
"1415","2012-08-13",19.040001
"1416","2012-08-14",18.85
"1417","2012-08-15",18.85
"1418","2012-08-16",18.85
"1419","2012-08-17",19
"1420","2012-08-20",19
"1421","2012-08-21",19
"1422","2012-08-22",18.870001
"1423","2012-08-23",18.85
"1424","2012-08-24",18.85
"1425","2012-08-27",18.85
"1426","2012-08-28",18.959999
"1427","2012-08-29",19.1
"1428","2012-08-30",19.5
"1429","2012-08-31",19.1
"1430","2012-09-04",19.48
"1431","2012-09-05",18.959999
"1432","2012-09-06",18.76
"1433","2012-09-07",18.780001
"1434","2012-09-10",19.040001
"1435","2012-09-11",18.799999
"1436","2012-09-12",18.549999
"1437","2012-09-13",18.799999
"1438","2012-09-14",18.5
"1439","2012-09-17",18.5
"1440","2012-09-18",18.4
"1441","2012-09-19",18.440001
"1442","2012-09-20",18.1
"1443","2012-09-21",18.76
"1444","2012-09-24",18.76
"1445","2012-09-25",18.67
"1446","2012-09-26",18.690001
"1447","2012-09-27",18.25
"1448","2012-09-28",18.559999
"1449","2012-10-01",18.299999
"1450","2012-10-02",18.629999
"1451","2012-10-03",18.4
"1452","2012-10-04",18.76
"1453","2012-10-05",18.76
"1454","2012-10-08",18.59
"1455","2012-10-09",18.59
"1456","2012-10-10",18.9
"1457","2012-10-11",18.57
"1458","2012-10-12",18.57
"1459","2012-10-15",18.57
"1460","2012-10-16",18.57
"1461","2012-10-17",18.65
"1462","2012-10-18",18.75
"1463","2012-10-19",18.57
"1464","2012-10-22",18.57
"1465","2012-10-23",18.6
"1466","2012-10-24",18.76
"1467","2012-10-25",18.620001
"1468","2012-10-26",18.65
"1469","2012-10-31",18.969999
"1470","2012-11-01",18.889999
"1471","2012-11-02",18.889999
"1472","2012-11-05",18.889999
"1473","2012-11-06",18.889999
"1474","2012-11-07",18.67
"1475","2012-11-08",18.299999
"1476","2012-11-09",18.620001
"1477","2012-11-12",18.33
"1478","2012-11-13",18.4
"1479","2012-11-14",18.129999
"1480","2012-11-15",18.129999
"1481","2012-11-16",18.129999
"1482","2012-11-19",18.799999
"1483","2012-11-20",18.27
"1484","2012-11-21",18.26
"1485","2012-11-23",18.32
"1486","2012-11-26",18.040001
"1487","2012-11-27",18.1
"1488","2012-11-28",18.1
"1489","2012-11-29",18.450001
"1490","2012-11-30",18.57
"1491","2012-12-03",18.5
"1492","2012-12-04",18.49
"1493","2012-12-05",18.49
"1494","2012-12-06",18.73
"1495","2012-12-07",18.360001
"1496","2012-12-10",18.35
"1497","2012-12-11",18.41
"1498","2012-12-12",18.73
"1499","2012-12-13",18.6
"1500","2012-12-14",18.41
"1501","2012-12-17",18.98
"1502","2012-12-18",18.469999
"1503","2012-12-19",18.6
"1504","2012-12-20",18.6
"1505","2012-12-21",18.6
"1506","2012-12-24",18.790001
"1507","2012-12-26",18.639999
"1508","2012-12-27",18.639999
"1509","2012-12-28",18.6
"1510","2012-12-31",18.799999
"1511","2013-01-02",18.809999
"1512","2013-01-03",18.639999
"1513","2013-01-04",18.84
"1514","2013-01-07",18.6
"1515","2013-01-08",18.610001
"1516","2013-01-09",18.01
"1517","2013-01-10",17.610001
"1518","2013-01-11",17.98
"1519","2013-01-14",17.950001
"1520","2013-01-15",18.15
"1521","2013-01-16",18.129999
"1522","2013-01-17",17.85
"1523","2013-01-18",17.780001
"1524","2013-01-22",17.950001
"1525","2013-01-23",17.950001
"1526","2013-01-24",17.9
"1527","2013-01-25",17.6
"1528","2013-01-28",17.59
"1529","2013-01-29",18.200001
"1530","2013-01-30",18
"1531","2013-01-31",18.41
"1532","2013-02-01",18.299999
"1533","2013-02-04",18.219999
"1534","2013-02-05",18.5
"1535","2013-02-06",18.35
"1536","2013-02-07",18.35
"1537","2013-02-08",18.700001
"1538","2013-02-11",18.48
"1539","2013-02-12",18.65
"1540","2013-02-13",18.6
"1541","2013-02-14",18.73
"1542","2013-02-15",18.530001
"1543","2013-02-19",18.719999
"1544","2013-02-20",18.75
"1545","2013-02-21",18.690001
"1546","2013-02-22",18.690001
"1547","2013-02-25",18.65
"1548","2013-02-26",18.75
"1549","2013-02-27",18.629999
"1550","2013-02-28",18.75
"1551","2013-03-01",18.75
"1552","2013-03-04",18.860001
"1553","2013-03-05",18.75
"1554","2013-03-06",18.85
"1555","2013-03-07",18.700001
"1556","2013-03-08",19
"1557","2013-03-11",19.030001
"1558","2013-03-12",18.98
"1559","2013-03-13",18.75
"1560","2013-03-14",18.99
"1561","2013-03-15",18.57
"1562","2013-03-18",18.91
"1563","2013-03-19",18.85
"1564","2013-03-20",18.85
"1565","2013-03-21",18.700001
"1566","2013-03-22",18.700001
"1567","2013-03-25",18.9
"1568","2013-03-26",18.76
"1569","2013-03-27",19.200001
"1570","2013-03-28",19.1
"1571","2013-04-01",19.18
"1572","2013-04-02",19.18
"1573","2013-04-03",18.75
"1574","2013-04-04",19.15
"1575","2013-04-05",18.790001
"1576","2013-04-08",18.84
"1577","2013-04-09",18.58
"1578","2013-04-10",18.629999
"1579","2013-04-11",18.700001
"1580","2013-04-12",18.860001
"1581","2013-04-15",18.879999
"1582","2013-04-16",19.440001
"1583","2013-04-17",19.4
"1584","2013-04-18",19.459999
"1585","2013-04-19",19.360001
"1586","2013-04-22",19.059999
"1587","2013-04-23",19.559999
"1588","2013-04-24",19.440001
"1589","2013-04-25",19.450001
"1590","2013-04-26",19.450001
"1591","2013-04-29",19.040001
"1592","2013-04-30",19.4
"1593","2013-05-01",19.280001
"1594","2013-05-02",19.35
"1595","2013-05-03",19.32
"1596","2013-05-06",19.450001
"1597","2013-05-07",19.58
"1598","2013-05-08",19.6
"1599","2013-05-09",19.6
"1600","2013-05-10",19.67
"1601","2013-05-13",19.99
"1602","2013-05-14",19.99
"1603","2013-05-15",19.790001
"1604","2013-05-16",19.709999
"1605","2013-05-17",19.9
"1606","2013-05-20",19.98
"1607","2013-05-21",19.98
"1608","2013-05-22",20.25
"1609","2013-05-23",20.09
"1610","2013-05-24",19.5
"1611","2013-05-28",20.32
"1612","2013-05-29",20.32
"1613","2013-05-30",20.370001
"1614","2013-05-31",20.450001
"1615","2013-06-03",22
"1616","2013-06-04",22.35
"1617","2013-06-05",21.99
"1618","2013-06-06",22.01
"1619","2013-06-07",21.26
"1620","2013-06-10",22.23
"1621","2013-06-11",22.1
"1622","2013-06-12",22.07
"1623","2013-06-13",22.08
"1624","2013-06-14",21.379999
"1625","2013-06-17",22.09
"1626","2013-06-18",22.1
"1627","2013-06-19",21.75
"1628","2013-06-20",22.290001
"1629","2013-06-21",22.24
"1630","2013-06-24",22.190001
"1631","2013-06-25",21.6
"1632","2013-06-26",22.110001
"1633","2013-06-27",22.190001
"1634","2013-06-28",22.389999
"1635","2013-07-01",22.08
"1636","2013-07-02",22.370001
"1637","2013-07-03",22.370001
"1638","2013-07-05",22.209999
"1639","2013-07-08",21.860001
"1640","2013-07-09",21.860001
"1641","2013-07-10",21.77
"1642","2013-07-11",22.360001
"1643","2013-07-12",22
"1644","2013-07-15",21.9
"1645","2013-07-16",21.879999
"1646","2013-07-17",22.370001
"1647","2013-07-18",22.049999
"1648","2013-07-19",22.309999
"1649","2013-07-22",22.6
"1650","2013-07-23",23
"1651","2013-07-24",22.6
"1652","2013-07-25",22.219999
"1653","2013-07-26",22.219999
"1654","2013-07-29",23.09
"1655","2013-07-30",22.83
"1656","2013-07-31",22.5
"1657","2013-08-01",22.17
"1658","2013-08-02",22.25
"1659","2013-08-05",21.77
"1660","2013-08-06",21.549999
"1661","2013-08-07",21.51
"1662","2013-08-08",22.35
"1663","2013-08-09",22.01
"1664","2013-08-12",22
"1665","2013-08-13",22
"1666","2013-08-14",21.6
"1667","2013-08-15",21.540001
"1668","2013-08-16",21.030001
"1669","2013-08-19",21
"1670","2013-08-20",20.940001
"1671","2013-08-21",20.940001
"1672","2013-08-22",21.5
"1673","2013-08-23",21.18
"1674","2013-08-26",20.799999
"1675","2013-08-27",20.75
"1676","2013-08-28",20.75
"1677","2013-08-29",20.75
"1678","2013-08-30",20.549999
"1679","2013-09-03",21.370001
"1680","2013-09-04",20.82
"1681","2013-09-05",20.73
"1682","2013-09-06",20.07
"1683","2013-09-09",20.07
"1684","2013-09-10",20.35
"1685","2013-09-11",19.6
"1686","2013-09-12",19.75
"1687","2013-09-13",20
"1688","2013-09-16",19.629999
"1689","2013-09-17",19.67
"1690","2013-09-18",19.99
"1691","2013-09-19",19.549999
"1692","2013-09-20",19.99
"1693","2013-09-23",19.57
"1694","2013-09-24",19.92
"1695","2013-09-25",20.200001
"1696","2013-09-26",19.709999
"1697","2013-09-27",19.700001
"1698","2013-09-30",20.17
"1699","2013-10-01",20.17
"1700","2013-10-02",20.17
"1701","2013-10-03",21.34
"1702","2013-10-04",20.15
"1703","2013-10-07",20.15
"1704","2013-10-08",20.030001
"1705","2013-10-09",20.1
"1706","2013-10-10",20.25
"1707","2013-10-11",20.25
"1708","2013-10-14",20.16
"1709","2013-10-15",20.4
"1710","2013-10-16",21.780001
"1711","2013-10-17",20.5
"1712","2013-10-18",20.17
"1713","2013-10-21",20.18
"1714","2013-10-22",20.530001
"1715","2013-10-23",20.379999
"1716","2013-10-24",20.43
"1717","2013-10-25",20.809999
"1718","2013-10-28",20.99
"1719","2013-10-29",21.059999
"1720","2013-10-30",21.049999
"1721","2013-10-31",20.51
"1722","2013-11-01",20.940001
"1723","2013-11-04",20.75
"1724","2013-11-05",21.23
"1725","2013-11-06",21.23
"1726","2013-11-07",21.1
"1727","2013-11-08",21.299999
"1728","2013-11-11",20.93
"1729","2013-11-12",20.9
"1730","2013-11-13",21.200001
"1731","2013-11-14",21.200001
"1732","2013-11-15",20.92
"1733","2013-11-18",21.200001
"1734","2013-11-19",21.200001
"1735","2013-11-20",21.75
"1736","2013-11-21",21.17
"1737","2013-11-22",21.360001
"1738","2013-11-25",21.5
"1739","2013-11-26",21.6
"1740","2013-11-27",21.58
"1741","2013-11-29",21.75
"1742","2013-12-02",21.5
"1743","2013-12-03",21.6
"1744","2013-12-04",21.6
"1745","2013-12-05",21.209999
"1746","2013-12-06",21.67
"1747","2013-12-09",21.790001
"1748","2013-12-10",21.76
"1749","2013-12-11",21.75
"1750","2013-12-12",22.610001
"1751","2013-12-13",21.84
"1752","2013-12-16",22.34
"1753","2013-12-17",22
"1754","2013-12-18",22
"1755","2013-12-19",21.57
"1756","2013-12-20",21.58
"1757","2013-12-23",22.09
"1758","2013-12-24",22.09
"1759","2013-12-26",22.4
"1760","2013-12-27",22.639999
"1761","2013-12-30",22.450001
"1762","2013-12-31",22.01
"1763","2014-01-02",23
"1764","2014-01-03",23
"1765","2014-01-06",22.5
"1766","2014-01-07",22.620001
"1767","2014-01-08",22.58
"1768","2014-01-09",22.57
"1769","2014-01-10",22.940001
"1770","2014-01-13",22.610001
"1771","2014-01-14",22.370001
"1772","2014-01-15",22.58
"1773","2014-01-16",22.610001
"1774","2014-01-17",22.370001
"1775","2014-01-21",22.440001
"1776","2014-01-22",22.68
"1777","2014-01-23",22.68
"1778","2014-01-24",22.68
"1779","2014-01-27",22.68
"1780","2014-01-28",22.4
"1781","2014-01-29",22.139999
"1782","2014-01-30",22.139999
"1783","2014-01-31",22.139999
"1784","2014-02-03",22.5
"1785","2014-02-04",22.5
"1786","2014-02-05",22.16
"1787","2014-02-06",22.48
"1788","2014-02-07",22.5
"1789","2014-02-10",22.42
"1790","2014-02-11",22.5
"1791","2014-02-12",22.4
"1792","2014-02-13",22.74
"1793","2014-02-14",22.74
"1794","2014-02-18",22.9
"1795","2014-02-19",22.59
"1796","2014-02-20",22.59
"1797","2014-02-21",22.9
"1798","2014-02-24",22.9
"1799","2014-02-25",22.4
"1800","2014-02-26",22.76
"1801","2014-02-27",22.34
"1802","2014-02-28",22.34
"1803","2014-03-03",22.4
"1804","2014-03-04",22.42
"1805","2014-03-05",22
"1806","2014-03-06",22.200001
"1807","2014-03-07",22.040001
"1808","2014-03-10",22.25
"1809","2014-03-11",22.059999
"1810","2014-03-12",22.73
"1811","2014-03-13",22.25
"1812","2014-03-14",22.200001
"1813","2014-03-17",22.200001
"1814","2014-03-18",22.219999
"1815","2014-03-19",22.66
"1816","2014-03-20",22.5
"1817","2014-03-21",22.5
"1818","2014-03-24",22.309999
"1819","2014-03-25",22.309999
"1820","2014-03-26",22.4
"1821","2014-03-27",22.200001
"1822","2014-03-28",22.200001
"1823","2014-03-31",22.01
"1824","2014-04-01",21.9
"1825","2014-04-02",22.26
"1826","2014-04-03",22.110001
"1827","2014-04-04",22
"1828","2014-04-07",22
"1829","2014-04-08",22
"1830","2014-04-09",22
"1831","2014-04-10",22.27
"1832","2014-04-11",22.1
"1833","2014-04-14",22.1
"1834","2014-04-15",22.07
"1835","2014-04-16",22.17
"1836","2014-04-17",22.17
"1837","2014-04-21",21.75
"1838","2014-04-22",22.280001
"1839","2014-04-23",21.709999
"1840","2014-04-24",21.540001
"1841","2014-04-25",21.719999
"1842","2014-04-28",21.5
"1843","2014-04-29",21.780001
"1844","2014-04-30",21.65
"1845","2014-05-01",21.75
"1846","2014-05-02",22.030001
"1847","2014-05-05",22.09
"1848","2014-05-06",22.1
"1849","2014-05-07",22.129999
"1850","2014-05-08",22.389999
"1851","2014-05-09",22.4
"1852","2014-05-12",22.309999
"1853","2014-05-13",22.370001
"1854","2014-05-14",22
"1855","2014-05-15",22
"1856","2014-05-16",22
"1857","2014-05-19",22
"1858","2014-05-20",22
"1859","2014-05-21",22
"1860","2014-05-22",22
"1861","2014-05-23",21.91
"1862","2014-05-27",22.08
"1863","2014-05-28",23
"1864","2014-05-29",22.719999
"1865","2014-05-30",22.700001
"1866","2014-06-02",22.07
"1867","2014-06-03",22.07
"1868","2014-06-04",22
"1869","2014-06-05",22.200001
"1870","2014-06-06",22.200001
"1871","2014-06-09",22.25
"1872","2014-06-10",22
"1873","2014-06-11",22
"1874","2014-06-12",22
"1875","2014-06-13",22.5
"1876","2014-06-16",22.059999
"1877","2014-06-17",22.059999
"1878","2014-06-18",22.51
"1879","2014-06-19",22.530001
"1880","2014-06-20",22.530001
"1881","2014-06-23",22.49
"1882","2014-06-24",22.370001
"1883","2014-06-25",22.370001
"1884","2014-06-26",22.459999
"1885","2014-06-27",22.5
"1886","2014-06-30",22.940001
"1887","2014-07-01",22.5
"1888","2014-07-02",22.4
"1889","2014-07-03",22.549999
"1890","2014-07-07",23.1
"1891","2014-07-08",23.1
"1892","2014-07-09",22.940001
"1893","2014-07-10",23.08
"1894","2014-07-11",23.08
"1895","2014-07-14",22.75
"1896","2014-07-15",23.15
"1897","2014-07-16",23.1
"1898","2014-07-17",22.76
"1899","2014-07-18",22.6
"1900","2014-07-21",22.51
"1901","2014-07-22",22.559999
"1902","2014-07-23",22.549999
"1903","2014-07-24",22.709999
"1904","2014-07-25",22.85
"1905","2014-07-28",22.700001
"1906","2014-07-29",22.700001
"1907","2014-07-30",23.040001
"1908","2014-07-31",23.049999
"1909","2014-08-01",23.1
"1910","2014-08-04",23.15
"1911","2014-08-05",23.09
"1912","2014-08-06",23.200001
"1913","2014-08-07",23.450001
"1914","2014-08-08",23.33
"1915","2014-08-11",23.450001
"1916","2014-08-12",23.790001
"1917","2014-08-13",23.83
"1918","2014-08-14",23.780001
"1919","2014-08-15",23.25
"1920","2014-08-18",23.5
"1921","2014-08-19",23.690001
"1922","2014-08-20",23.5
"1923","2014-08-21",23.5
"1924","2014-08-22",23.940001
"1925","2014-08-25",23.5
"1926","2014-08-26",23.17
"1927","2014-08-27",23.5
"1928","2014-08-28",22.700001
"1929","2014-08-29",23.360001
"1930","2014-09-02",23.1
"1931","2014-09-03",22.74
"1932","2014-09-04",23.110001
"1933","2014-09-05",23.1
"1934","2014-09-08",23.360001
"1935","2014-09-09",22.77
"1936","2014-09-10",22.67
"1937","2014-09-11",22.59
"1938","2014-09-12",22.57
"1939","2014-09-15",22.6
"1940","2014-09-16",22.6
"1941","2014-09-17",22.6
"1942","2014-09-18",22.99
"1943","2014-09-19",23.09
"1944","2014-09-22",22.92
"1945","2014-09-23",22.68
"1946","2014-09-24",22.57
"1947","2014-09-25",22.99
"1948","2014-09-26",23.049999
"1949","2014-09-29",22.5
"1950","2014-09-30",23.09
"1951","2014-10-01",23.09
"1952","2014-10-02",23.09
"1953","2014-10-03",23.09
"1954","2014-10-06",22.709999
"1955","2014-10-07",23.1
"1956","2014-10-08",23.1
"1957","2014-10-09",22.74
"1958","2014-10-10",23.030001
"1959","2014-10-13",23.030001
"1960","2014-10-14",23.26
"1961","2014-10-15",23.299999
"1962","2014-10-16",23.049999
"1963","2014-10-17",23.559999
"1964","2014-10-20",23
"1965","2014-10-21",23
"1966","2014-10-22",23.74
"1967","2014-10-23",23.26
"1968","2014-10-24",23.26
"1969","2014-10-27",23.209999
"1970","2014-10-28",23.77
"1971","2014-10-29",23.26
"1972","2014-10-30",23.27
"1973","2014-10-31",23.299999
"1974","2014-11-03",23.299999
"1975","2014-11-04",23.26
"1976","2014-11-05",23.85
"1977","2014-11-06",23.85
