"","date","KN"
"980","2018-01-04",15.32
"981","2018-01-05",15.68
"982","2018-01-08",15.96
"983","2018-01-09",15.74
"984","2018-01-10",15.6
"985","2018-01-11",15.83
"986","2018-01-12",16.17
"987","2018-01-16",16.290001
"988","2018-01-17",16.549999
"989","2018-01-18",16.219999
"990","2018-01-19",16.17
"991","2018-01-22",15.8
"992","2018-01-23",15.79
"993","2018-01-24",15.56
"994","2018-01-25",15.23
"995","2018-01-26",15.22
"996","2018-01-29",15.26
"997","2018-01-30",15.16
"998","2018-01-31",15.24
"999","2018-02-01",15.17
"1000","2018-02-02",14.77
"1001","2018-02-05",14.08
"1002","2018-02-06",14.21
"1003","2018-02-07",14.33
"1004","2018-02-08",13.57
"1005","2018-02-09",13.39
"1006","2018-02-12",13.73
"1007","2018-02-13",13.62
"1008","2018-02-14",14.11
"1009","2018-02-15",14.29
"1010","2018-02-16",14.3
"1011","2018-02-20",14.31
"1012","2018-02-21",14.48
"1013","2018-02-22",14.51
"1014","2018-02-23",14.55
"1015","2018-02-26",14.78
"1016","2018-02-27",14.45
"1017","2018-02-28",14.44
"1018","2018-03-01",14.4
"1019","2018-03-02",14.52
"1020","2018-03-05",14.53
"1021","2018-03-06",14.72
"1022","2018-03-07",14.77
"1023","2018-03-08",14.5
"1024","2018-03-09",14.53
"1025","2018-03-12",14.57
"1026","2018-03-13",14.31
"1027","2018-03-14",14
"1028","2018-03-15",13.79
"1029","2018-03-16",13.93
"1030","2018-03-19",13.53
"1031","2018-03-20",13.46
"1032","2018-03-21",13.4
"1033","2018-03-22",12.96
"1034","2018-03-23",12.52
"1035","2018-03-26",12.84
"1036","2018-03-27",12.45
"1037","2018-03-28",12.36
"1038","2018-03-29",12.59
"1039","2018-04-02",11.94
"1040","2018-04-03",12.19
"1041","2018-04-04",12.33
"1042","2018-04-05",12.32
"1043","2018-04-06",12.04
"1044","2018-04-09",12
"1045","2018-04-10",12.29
"1046","2018-04-11",12.44
"1047","2018-04-12",12.58
"1048","2018-04-13",12.68
"1049","2018-04-16",12.36
"1050","2018-04-17",12.02
"1051","2018-04-18",12.03
"1052","2018-04-19",11.74
"1053","2018-04-20",11.53
"1054","2018-04-23",11.57
"1055","2018-04-24",11
"1056","2018-04-25",11.33
"1057","2018-04-26",11.15
"1058","2018-04-27",12.35
"1059","2018-04-30",12.8
"1060","2018-05-01",12.64
"1061","2018-05-02",12.84
"1062","2018-05-03",12.95
"1063","2018-05-04",13.36
"1064","2018-05-07",13.56
"1065","2018-05-08",13.63
"1066","2018-05-09",13.68
"1067","2018-05-10",13.82
"1068","2018-05-11",13.82
"1069","2018-05-14",14.1
"1070","2018-05-15",14.14
"1071","2018-05-16",14.12
"1072","2018-05-17",14.53
"1073","2018-05-18",14.33
"1074","2018-05-21",14.33
"1075","2018-05-22",14.5
"1076","2018-05-23",14.39
"1077","2018-05-24",14.36
"1078","2018-05-25",14.47
"1079","2018-05-29",14.48
"1080","2018-05-30",14.57
"1081","2018-05-31",14.5
"1082","2018-06-01",14.88
"1083","2018-06-04",14.94
"1084","2018-06-05",15.13
"1085","2018-06-06",15.29
"1086","2018-06-07",15.45
"1087","2018-06-08",15.48
"1088","2018-06-11",15.81
"1089","2018-06-12",15.64
"1090","2018-06-13",15.82
"1091","2018-06-14",15.93
"1092","2018-06-15",15.87
"1093","2018-06-18",15.49
"1094","2018-06-19",15.45
"1095","2018-06-20",15.48
"1096","2018-06-21",15.31
"1097","2018-06-22",15.29
"1098","2018-06-25",15.14
"1099","2018-06-26",15.45
"1100","2018-06-27",15.19
"1101","2018-06-28",15.33
"1102","2018-06-29",15.3
"1103","2018-07-02",15.43
"1104","2018-07-03",15.34
"1105","2018-07-05",15.87
"1106","2018-07-06",15.98
"1107","2018-07-09",16.290001
"1108","2018-07-10",16.1
"1109","2018-07-11",15.71
"1110","2018-07-12",15.81
"1111","2018-07-13",15.82
"1112","2018-07-16",15.79
"1113","2018-07-17",15.96
"1114","2018-07-18",16
"1115","2018-07-19",16.209999
"1116","2018-07-20",15.76
"1117","2018-07-23",15.63
"1118","2018-07-24",15.67
"1119","2018-07-25",17.77
"1120","2018-07-26",18.129999
"1121","2018-07-27",17.65
"1122","2018-07-30",17.469999
"1123","2018-07-31",17.360001
"1124","2018-08-01",17.73
"1125","2018-08-02",17.860001
"1126","2018-08-03",17.629999
"1127","2018-08-06",17.809999
"1128","2018-08-07",17.879999
"1129","2018-08-08",17.74
"1130","2018-08-09",17.76
"1131","2018-08-10",17.709999
"1132","2018-08-13",17.58
"1133","2018-08-14",17.5
"1134","2018-08-15",17.309999
"1135","2018-08-16",17.42
"1136","2018-08-17",17.5
"1137","2018-08-20",17.34
"1138","2018-08-21",17.309999
"1139","2018-08-22",17.530001
"1140","2018-08-23",17.6
"1141","2018-08-24",17.540001
"1142","2018-08-27",17.67
"1143","2018-08-28",17.459999
"1144","2018-08-29",17.5
"1145","2018-08-30",17.620001
"1146","2018-08-31",18.129999
"1147","2018-09-04",17.959999
"1148","2018-09-05",17.709999
"1149","2018-09-06",16.91
"1150","2018-09-07",16.459999
"1151","2018-09-10",16.23
"1152","2018-09-11",16.49
"1153","2018-09-12",16.33
"1154","2018-09-13",16.059999
"1155","2018-09-14",16.120001
"1156","2018-09-17",15.97
"1157","2018-09-18",16.049999
"1158","2018-09-19",16.120001
"1159","2018-09-20",16.49
"1160","2018-09-21",16.51
"1161","2018-09-24",16.42
"1162","2018-09-25",16.42
"1163","2018-09-26",16.219999
"1164","2018-09-27",16.33
"1165","2018-09-28",16.620001
"1166","2018-10-01",16.01
"1167","2018-10-02",15.87
"1168","2018-10-03",16.01
"1169","2018-10-04",15.36
"1170","2018-10-05",14.84
"1171","2018-10-08",14.63
"1172","2018-10-09",14.52
"1173","2018-10-10",13.94
"1174","2018-10-11",13.78
"1175","2018-10-12",14.11
"1176","2018-10-15",14.44
"1177","2018-10-16",14.92
"1178","2018-10-17",14.63
"1179","2018-10-18",14.36
"1180","2018-10-19",14.25
"1181","2018-10-22",14.31
"1182","2018-10-23",14.41
"1183","2018-10-24",13.72
"1184","2018-10-25",15.71
"1185","2018-10-26",15.09
"1186","2018-10-29",15
"1187","2018-10-30",15.73
"1188","2018-10-31",16.18
"1189","2018-11-01",16.67
"1190","2018-11-02",16.18
"1191","2018-11-05",16.15
"1192","2018-11-06",16.24
"1193","2018-11-07",16.219999
"1194","2018-11-08",16
"1195","2018-11-09",15.65
"1196","2018-11-12",14.06
"1197","2018-11-13",14.27
"1198","2018-11-14",14.53
"1199","2018-11-15",14.98
"1200","2018-11-16",15.09
"1201","2018-11-19",14.51
"1202","2018-11-20",14.41
"1203","2018-11-21",14.75
"1204","2018-11-23",14.91
"1205","2018-11-26",14.66
"1206","2018-11-27",14.59
"1207","2018-11-28",14.85
"1208","2018-11-29",14.91
"1209","2018-11-30",15.24
"1210","2018-12-03",15.42
"1211","2018-12-04",14.52
"1212","2018-12-06",14.54
"1213","2018-12-07",14.3
"1214","2018-12-10",13.84
"1215","2018-12-11",14.08
"1216","2018-12-12",14.14
"1217","2018-12-13",13.92
"1218","2018-12-14",13.77
"1219","2018-12-17",13.76
"1220","2018-12-18",14.04
"1221","2018-12-19",13.7
"1222","2018-12-20",13.62
"1223","2018-12-21",12.96
"1224","2018-12-24",12.54
"1225","2018-12-26",13.2
"1226","2018-12-27",13.19
"1227","2018-12-28",13.42
"1228","2018-12-31",13.31
"1229","2019-01-02",13.36
"1230","2019-01-03",12.38
"1231","2019-01-04",12.38
"1232","2019-01-07",12.58
"1233","2019-01-08",12.76
"1234","2019-01-09",13.2
"1235","2019-01-10",13.5
"1236","2019-01-11",13.63
"1237","2019-01-14",13.43
"1238","2019-01-15",13.44
"1239","2019-01-16",13.55
"1240","2019-01-17",14
"1241","2019-01-18",14.22
"1242","2019-01-22",13.99
"1243","2019-01-23",13.85
"1244","2019-01-24",14.25
"1245","2019-01-25",14.71
"1246","2019-01-28",14.94
"1247","2019-01-29",15.13
"1248","2019-01-30",15.27
"1249","2019-01-31",15.6
"1250","2019-02-01",15.68
"1251","2019-02-04",15.56
"1252","2019-02-05",15.74
"1253","2019-02-06",15.79
"1254","2019-02-07",15.68
"1255","2019-02-08",16.030001
"1256","2019-02-11",15.82
"1257","2019-02-12",15.74
"1258","2019-02-13",15.66
"1259","2019-02-14",16
"1260","2019-02-15",16.15
"1261","2019-02-19",16.07
"1262","2019-02-20",16.26
"1263","2019-02-21",16.27
"1264","2019-02-22",16.299999
"1265","2019-02-25",16.309999
"1266","2019-02-26",16.299999
"1267","2019-02-27",16.27
"1268","2019-02-28",16.280001
"1269","2019-03-01",16.360001
"1270","2019-03-04",16.309999
"1271","2019-03-05",16.35
"1272","2019-03-06",16.209999
"1273","2019-03-07",15.81
"1274","2019-03-08",15.82
"1275","2019-03-11",16.25
"1276","2019-03-12",16.76
"1277","2019-03-13",16.9
"1278","2019-03-14",17.07
"1279","2019-03-15",17.4
"1280","2019-03-18",16.549999
"1281","2019-03-19",16.719999
"1282","2019-03-20",16.790001
"1283","2019-03-21",17.1
"1284","2019-03-22",16.549999
"1285","2019-03-25",16.620001
"1286","2019-03-26",16.76
"1287","2019-03-27",16.780001
"1288","2019-03-28",16.91
"1289","2019-03-29",17.629999
"1290","2019-04-01",17.77
"1291","2019-04-02",17.66
"1292","2019-04-03",17.629999
"1293","2019-04-04",17.870001
"1294","2019-04-05",18.17
"1295","2019-04-08",17.969999
"1296","2019-04-09",18.02
"1297","2019-04-10",18.24
"1298","2019-04-11",18.370001
"1299","2019-04-12",18.780001
"1300","2019-04-15",18.950001
"1301","2019-04-16",19.17
"1302","2019-04-17",18.67
"1303","2019-04-18",18.57
"1304","2019-04-22",18.389999
"1305","2019-04-23",18.450001
"1306","2019-04-24",18.469999
"1307","2019-04-25",18.219999
"1308","2019-04-26",18.82
"1309","2019-04-29",18.48
"1310","2019-04-30",18.879999
"1311","2019-05-01",18.549999
"1312","2019-05-02",18.49
"1313","2019-05-03",19.1
"1314","2019-05-06",18.969999
"1315","2019-05-07",18.700001
"1316","2019-05-08",18.6
"1317","2019-05-09",18.25
"1318","2019-05-10",18.15
"1319","2019-05-13",17.389999
"1320","2019-05-14",17.57
"1321","2019-05-15",17.52
"1322","2019-05-16",17.860001
"1323","2019-05-17",17.27
"1324","2019-05-20",16.709999
"1325","2019-05-21",17
"1326","2019-05-22",16.709999
"1327","2019-05-23",16.5
"1328","2019-05-24",16.1
"1329","2019-05-28",15.89
"1330","2019-05-29",15.78
"1331","2019-05-30",16.049999
"1332","2019-05-31",15.73
"1333","2019-06-03",15.57
"1334","2019-06-04",16.200001
"1335","2019-06-05",16.98
"1336","2019-06-06",16.969999
"1337","2019-06-07",17.209999
"1338","2019-06-10",17.280001
"1339","2019-06-11",17.450001
"1340","2019-06-12",17.110001
"1341","2019-06-13",17.43
"1342","2019-06-14",17
"1343","2019-06-17",17.25
"1344","2019-06-18",17.620001
"1345","2019-06-19",17.389999
"1346","2019-06-20",17.309999
"1347","2019-06-21",17.059999
"1348","2019-06-24",17
"1349","2019-06-25",16.959999
"1350","2019-06-26",17.190001
"1351","2019-06-27",17.639999
"1352","2019-06-28",18.309999
"1353","2019-07-01",18.360001
"1354","2019-07-02",18.219999
"1355","2019-07-03",18.1
"1356","2019-07-05",18.299999
"1357","2019-07-08",17.889999
"1358","2019-07-09",17.92
"1359","2019-07-10",17.83
"1360","2019-07-11",17.620001
"1361","2019-07-12",17.969999
"1362","2019-07-15",17.4
"1363","2019-07-16",17.440001
"1364","2019-07-17",17.34
"1365","2019-07-18",17.52
"1366","2019-07-19",17.370001
"1367","2019-07-22",17.459999
"1368","2019-07-23",17.76
"1369","2019-07-24",18.190001
"1370","2019-07-25",19.67
"1371","2019-07-26",20.01
"1372","2019-07-29",20.040001
"1373","2019-07-30",20.42
"1374","2019-07-31",20.35
"1375","2019-08-01",20.049999
"1376","2019-08-02",19.66
"1377","2019-08-05",19.040001
"1378","2019-08-06",19.559999
"1379","2019-08-07",19.74
"1380","2019-08-08",20.120001
"1381","2019-08-09",19.870001
"1382","2019-08-12",19.5
"1383","2019-08-13",19.870001
"1384","2019-08-14",19.42
"1385","2019-08-15",19.469999
"1386","2019-08-16",19.99
"1387","2019-08-19",20.309999
"1388","2019-08-20",20.43
"1389","2019-08-21",20.809999
"1390","2019-08-22",20.73
"1391","2019-08-23",20.030001
"1392","2019-08-26",19.91
"1393","2019-08-27",19.610001
"1394","2019-08-28",20.1
"1395","2019-08-29",20.379999
"1396","2019-08-30",20.280001
"1397","2019-09-03",20.110001
"1398","2019-09-04",20.299999
"1399","2019-09-05",21.120001
"1400","2019-09-06",21.17
"1401","2019-09-09",21.219999
"1402","2019-09-10",21
"1403","2019-09-11",21.290001
"1404","2019-09-12",21.02
"1405","2019-09-13",20.83
"1406","2019-09-16",20.559999
"1407","2019-09-17",20.26
"1408","2019-09-18",20.309999
"1409","2019-09-19",20.309999
"1410","2019-09-20",20.01
"1411","2019-09-23",20.379999
"1412","2019-09-24",20.66
"1413","2019-09-25",21.24
"1414","2019-09-26",20.620001
"1415","2019-09-27",20.49
"1416","2019-09-30",20.34
"1417","2019-10-01",19.9
"1418","2019-10-02",19.74
"1419","2019-10-03",19.75
"1420","2019-10-04",20.65
"1421","2019-10-07",20.530001
"1422","2019-10-08",20.120001
"1423","2019-10-09",20.290001
"1424","2019-10-10",20.48
"1425","2019-10-11",20.73
"1426","2019-10-14",20.860001
"1427","2019-10-15",21.73
"1428","2019-10-16",21.690001
"1429","2019-10-17",21.860001
"1430","2019-10-18",21.74
"1431","2019-10-21",21.84
"1432","2019-10-22",21.6
"1433","2019-10-23",21.559999
"1434","2019-10-24",21.57
"1435","2019-10-25",21.1
"1436","2019-10-28",21.02
"1437","2019-10-29",21.139999
"1438","2019-10-30",21.27
"1439","2019-10-31",21.58
"1440","2019-11-01",22.059999
"1441","2019-11-04",22.209999
"1442","2019-11-05",22.74
"1443","2019-11-06",22.370001
"1444","2019-11-07",22.190001
"1445","2019-11-08",21.940001
"1446","2019-11-11",21.950001
"1447","2019-11-12",21.85
"1448","2019-11-13",21.76
"1449","2019-11-14",21.799999
"1450","2019-11-15",22.07
"1451","2019-11-18",21.879999
"1452","2019-11-19",21.809999
"1453","2019-11-20",21.66
"1454","2019-11-21",21.200001
"1455","2019-11-22",21.5
"1456","2019-11-25",21.98
"1457","2019-11-26",22.01
"1458","2019-11-27",22.18
"1459","2019-11-29",21.9
"1460","2019-12-02",21.610001
"1461","2019-12-03",21.51
"1462","2019-12-04",21.5
"1463","2019-12-05",21.809999
"1464","2019-12-06",21.98
"1465","2019-12-09",21.85
"1466","2019-12-10",21.58
"1467","2019-12-11",21.75
"1468","2019-12-12",21.950001
"1469","2019-12-13",21.67
"1470","2019-12-16",21.530001
"1471","2019-12-17",21.6
"1472","2019-12-18",21.75
"1473","2019-12-19",21.799999
"1474","2019-12-20",21.610001
"1475","2019-12-23",21.68
"1476","2019-12-24",21.35
"1477","2019-12-26",21.129999
"1478","2019-12-27",20.940001
"1479","2019-12-30",21.18
"1480","2019-12-31",21.15
"1481","2020-01-02",21.459999
"1482","2020-01-03",21.389999
"1483","2020-01-06",21.5
"1484","2020-01-07",21.75
"1485","2020-01-08",22.049999
"1486","2020-01-09",21.049999
"1487","2020-01-10",20.870001
"1488","2020-01-13",20.809999
"1489","2020-01-14",20.73
"1490","2020-01-15",20.6
"1491","2020-01-16",20.719999
"1492","2020-01-17",20.639999
"1493","2020-01-21",20.52
"1494","2020-01-22",20.74
"1495","2020-01-23",21.07
"1496","2020-01-24",20.68
"1497","2020-01-27",20.440001
"1498","2020-01-28",20.52
"1499","2020-01-29",20.24
"1500","2020-01-30",20.219999
"1501","2020-01-31",19.73
"1502","2020-02-03",20.1
"1503","2020-02-04",20.35
"1504","2020-02-05",16.370001
"1505","2020-02-06",16.15
"1506","2020-02-07",16.110001
"1507","2020-02-10",16.77
"1508","2020-02-11",17.01
"1509","2020-02-12",17.35
"1510","2020-02-13",17.620001
"1511","2020-02-14",17.74
"1512","2020-02-18",17.809999
"1513","2020-02-19",17.59
"1514","2020-02-20",17.360001
"1515","2020-02-21",16.98
"1516","2020-02-24",16.879999
"1517","2020-02-25",16.75
"1518","2020-02-26",17.02
"1519","2020-02-27",16.33
"1520","2020-02-28",16.620001
"1521","2020-03-02",16.719999
"1522","2020-03-03",16.58
"1523","2020-03-04",16.870001
"1524","2020-03-05",16.299999
"1525","2020-03-06",16.25
"1526","2020-03-09",15.33
"1527","2020-03-10",15.37
"1528","2020-03-11",14.91
"1529","2020-03-12",13.27
"1530","2020-03-13",14.05
"1531","2020-03-16",12.48
"1532","2020-03-17",12.13
"1533","2020-03-18",11.52
"1534","2020-03-19",12.06
"1535","2020-03-20",11.95
"1536","2020-03-23",11.99
"1537","2020-03-24",13.23
"1538","2020-03-25",13.25
"1539","2020-03-26",14.63
"1540","2020-03-27",14.37
"1541","2020-03-30",14.13
"1542","2020-03-31",13.38
"1543","2020-04-01",13.05
"1544","2020-04-02",12.85
"1545","2020-04-03",12.86
"1546","2020-04-06",14.02
"1547","2020-04-07",14.28
"1548","2020-04-08",14.73
"1549","2020-04-09",14.9
"1550","2020-04-13",14.62
"1551","2020-04-14",14.75
"1552","2020-04-15",14.42
"1553","2020-04-16",14.7
"1554","2020-04-17",15.07
"1555","2020-04-20",14.89
"1556","2020-04-21",14.31
"1557","2020-04-22",14.41
"1558","2020-04-23",14.33
"1559","2020-04-24",14.89
"1560","2020-04-27",15.43
"1561","2020-04-28",15.44
"1562","2020-04-29",16.040001
"1563","2020-04-30",15.55
"1564","2020-05-01",15.29
"1565","2020-05-04",14.82
"1566","2020-05-05",14.79
"1567","2020-05-06",14.29
"1568","2020-05-07",14.23
"1569","2020-05-08",14.52
"1570","2020-05-11",14.27
"1571","2020-05-12",13.69
"1572","2020-05-13",13.2
"1573","2020-05-14",13.18
"1574","2020-05-15",12.99
"1575","2020-05-18",13.88
"1576","2020-05-19",13.85
"1577","2020-05-20",14.59
"1578","2020-05-21",14.39
"1579","2020-05-22",14.43
"1580","2020-05-26",14.62
"1581","2020-05-27",15.42
"1582","2020-05-28",14.72
"1583","2020-05-29",15.04
"1584","2020-06-01",15.43
"1585","2020-06-02",15.71
"1586","2020-06-03",16.190001
"1587","2020-06-04",16.379999
"1588","2020-06-05",16.41
"1589","2020-06-08",16.709999
"1590","2020-06-09",16.799999
"1591","2020-06-10",16.389999
"1592","2020-06-11",15.44
"1593","2020-06-12",15.55
"1594","2020-06-15",15.76
"1595","2020-06-16",16.17
"1596","2020-06-17",16.18
"1597","2020-06-18",15.88
"1598","2020-06-19",15.6
"1599","2020-06-22",15.71
"1600","2020-06-23",15.76
"1601","2020-06-24",15.22
"1602","2020-06-25",15.33
"1603","2020-06-26",14.71
"1604","2020-06-29",15.04
"1605","2020-06-30",15.26
"1606","2020-07-01",15.02
"1607","2020-07-02",15.23
"1608","2020-07-06",15.36
"1609","2020-07-07",15.02
"1610","2020-07-08",14.99
"1611","2020-07-09",14.94
"1612","2020-07-10",14.92
"1613","2020-07-13",14.78
"1614","2020-07-14",14.72
"1615","2020-07-15",15.06
"1616","2020-07-16",15.07
"1617","2020-07-17",15.08
"1618","2020-07-20",15.06
"1619","2020-07-21",15.27
"1620","2020-07-22",15.12
"1621","2020-07-23",15.14
"1622","2020-07-24",14.45
"1623","2020-07-27",14.7
"1624","2020-07-28",14.38
"1625","2020-07-29",14.63
"1626","2020-07-30",15.82
"1627","2020-07-31",15.26
"1628","2020-08-03",15.78
"1629","2020-08-04",15.88
"1630","2020-08-05",15.96
"1631","2020-08-06",16.040001
"1632","2020-08-07",15.78
"1633","2020-08-10",15.81
"1634","2020-08-11",15.61
"1635","2020-08-12",15.91
"1636","2020-08-13",15.86
"1637","2020-08-14",15.59
"1638","2020-08-17",15.54
"1639","2020-08-18",15.19
"1640","2020-08-19",15.03
"1641","2020-08-20",14.9
"1642","2020-08-21",14.87
"1643","2020-08-24",15.25
"1644","2020-08-25",15.36
"1645","2020-08-26",15.32
"1646","2020-08-27",14.96
"1647","2020-08-28",15.26
"1648","2020-08-31",15.06
"1649","2020-09-01",15.23
"1650","2020-09-02",15.63
"1651","2020-09-03",14.9
"1652","2020-09-04",15.35
"1653","2020-09-08",15.06
"1654","2020-09-09",15.1
"1655","2020-09-10",14.9
"1656","2020-09-11",14.98
"1657","2020-09-14",15.56
"1658","2020-09-15",15.54
"1659","2020-09-16",15.36
"1660","2020-09-17",15.15
"1661","2020-09-18",14.82
"1662","2020-09-21",14.33
"1663","2020-09-22",14.91
"1664","2020-09-23",14.28
"1665","2020-09-24",14.42
"1666","2020-09-25",14.63
"1667","2020-09-28",15.04
"1668","2020-09-29",15.11
"1669","2020-09-30",14.9
"1670","2020-10-01",15.14
"1671","2020-10-02",15.07
"1672","2020-10-05",15.26
"1673","2020-10-06",15.12
"1674","2020-10-07",15.23
"1675","2020-10-08",15.44
"1676","2020-10-09",15.9
"1677","2020-10-12",16.459999
"1678","2020-10-13",16.309999
"1679","2020-10-14",15.92
"1680","2020-10-15",16.15
"1681","2020-10-16",16.07
"1682","2020-10-19",16.1
"1683","2020-10-20",16.15
"1684","2020-10-21",15.95
"1685","2020-10-22",16.139999
"1686","2020-10-23",16.280001
"1687","2020-10-26",16.120001
"1688","2020-10-27",15.77
"1689","2020-10-28",15.14
"1690","2020-10-29",15.39
"1691","2020-10-30",14.25
"1692","2020-11-02",15.08
"1693","2020-11-03",15.76
"1694","2020-11-04",15.56
"1695","2020-11-05",16.09
"1696","2020-11-06",15.8
"1697","2020-11-09",16.559999
"1698","2020-11-10",16.540001
"1699","2020-11-11",16.540001
"1700","2020-11-12",16.309999
"1701","2020-11-13",16.83
"1702","2020-11-16",17.059999
"1703","2020-11-17",16.959999
"1704","2020-11-18",16.92
"1705","2020-11-19",16.84
"1706","2020-11-20",16.940001
"1707","2020-11-23",17.09
"1708","2020-11-24",17.200001
"1709","2020-11-25",17.07
"1710","2020-11-27",17.190001
