"","date","MMS"
"968","2010-11-03",15.375
"969","2010-11-04",15.605
"970","2010-11-05",15.6375
"971","2010-11-08",15.72
"972","2010-11-09",15.285
"973","2010-11-10",15.5875
"974","2010-11-11",14.73
"975","2010-11-12",15.07
"976","2010-11-15",15.1425
"977","2010-11-16",15.1
"978","2010-11-17",15.025
"979","2010-11-18",15.1625
"980","2010-11-19",15.2025
"981","2010-11-22",15.2375
"982","2010-11-23",15.085
"983","2010-11-24",15.4675
"984","2010-11-26",15.47
"985","2010-11-29",15.2275
"986","2010-11-30",15.175
"987","2010-12-01",15.6425
"988","2010-12-02",15.9725
"989","2010-12-03",16.115
"990","2010-12-06",16.227501
"991","2010-12-07",16.262501
"992","2010-12-08",16.5
"993","2010-12-09",16.495001
"994","2010-12-10",16.627501
"995","2010-12-13",16.362499
"996","2010-12-14",16.5975
"997","2010-12-15",16.575001
"998","2010-12-16",16.7575
"999","2010-12-17",16.860001
"1000","2010-12-20",16.797501
"1001","2010-12-21",16.9025
"1002","2010-12-22",16.817499
"1003","2010-12-23",16.584999
"1004","2010-12-27",16.7875
"1005","2010-12-28",16.809999
"1006","2010-12-29",16.737499
"1007","2010-12-30",16.695
"1008","2010-12-31",16.395
"1009","2011-01-03",16.584999
"1010","2011-01-04",16.2775
"1011","2011-01-05",16.387501
"1012","2011-01-06",16.115
"1013","2011-01-07",15.92
"1014","2011-01-10",16.0275
"1015","2011-01-11",16.2875
"1016","2011-01-12",16.18
"1017","2011-01-13",16.2125
"1018","2011-01-14",16.5875
"1019","2011-01-18",16.475
"1020","2011-01-19",16.127501
"1021","2011-01-20",16.2225
"1022","2011-01-21",16.172501
"1023","2011-01-24",16.440001
"1024","2011-01-25",16.375
"1025","2011-01-26",16.575001
"1026","2011-01-27",16.9725
"1027","2011-01-28",16.8325
"1028","2011-01-31",16.9625
"1029","2011-02-01",17.1
"1030","2011-02-02",17.217501
"1031","2011-02-03",17.200001
"1032","2011-02-04",17.309999
"1033","2011-02-07",17.4825
"1034","2011-02-08",17.622499
"1035","2011-02-09",17.535
"1036","2011-02-10",17.567499
"1037","2011-02-11",17.805
"1038","2011-02-14",17.8575
"1039","2011-02-15",17.985001
"1040","2011-02-16",18.1875
"1041","2011-02-17",18.247499
"1042","2011-02-18",18.75
"1043","2011-02-22",18.477501
"1044","2011-02-23",18.192499
"1045","2011-02-24",18.297501
"1046","2011-02-25",18.459999
"1047","2011-02-28",18.5
"1048","2011-03-01",18.195
"1049","2011-03-02",18.1675
"1050","2011-03-03",18.885
"1051","2011-03-04",18.842501
"1052","2011-03-07",18.605
"1053","2011-03-08",19.002501
"1054","2011-03-09",19
"1055","2011-03-10",18.379999
"1056","2011-03-11",18.452499
"1057","2011-03-14",18.365
"1058","2011-03-15",18.147499
"1059","2011-03-16",18.475
"1060","2011-03-17",18.455
"1061","2011-03-18",18.705
"1062","2011-03-21",19.397499
"1063","2011-03-22",19.530001
"1064","2011-03-23",19.5
"1065","2011-03-24",19.555
"1066","2011-03-25",19.799999
"1067","2011-03-28",19.747499
"1068","2011-03-29",19.93
"1069","2011-03-30",20.045
"1070","2011-03-31",20.2925
"1071","2011-04-01",20.610001
"1072","2011-04-04",20.174999
"1073","2011-04-05",20
"1074","2011-04-06",20.025
"1075","2011-04-07",19.950001
"1076","2011-04-08",19.8025
"1077","2011-04-11",19.7075
"1078","2011-04-12",19.4725
"1079","2011-04-13",19.475
"1080","2011-04-14",19.545
"1081","2011-04-15",19.889999
"1082","2011-04-18",19.3925
"1083","2011-04-19",19.27
"1084","2011-04-20",19.7125
"1085","2011-04-21",19.887501
"1086","2011-04-25",19.780001
"1087","2011-04-26",19.9925
"1088","2011-04-27",20.067499
"1089","2011-04-28",20
"1090","2011-04-29",19.997499
"1091","2011-05-02",19.68
"1092","2011-05-03",19.475
"1093","2011-05-04",19.227501
"1094","2011-05-05",19.934999
"1095","2011-05-06",19.9
"1096","2011-05-09",20.852501
"1097","2011-05-10",21.23
"1098","2011-05-11",21.0375
"1099","2011-05-12",21.0175
"1100","2011-05-13",20.907499
"1101","2011-05-16",20.459999
"1102","2011-05-17",20.327499
"1103","2011-05-18",20.317499
"1104","2011-05-19",20.725
"1105","2011-05-20",20.6625
"1106","2011-05-23",20.2575
"1107","2011-05-24",20.045
"1108","2011-05-25",20.217501
"1109","2011-05-26",20.372499
"1110","2011-05-27",20.495001
"1111","2011-05-31",20.950001
"1112","2011-06-01",20.514999
"1113","2011-06-02",20.254999
"1114","2011-06-03",19.9925
"1115","2011-06-06",19.565001
"1116","2011-06-07",19.385
"1117","2011-06-08",19.18
"1118","2011-06-09",19.297501
"1119","2011-06-10",18.9475
"1120","2011-06-13",18.942499
"1121","2011-06-14",19.43
"1122","2011-06-15",19.33
"1123","2011-06-16",19.42
"1124","2011-06-17",19.610001
"1125","2011-06-20",19.7125
"1126","2011-06-21",20.184999
"1127","2011-06-22",20.059999
"1128","2011-06-23",20.067499
"1129","2011-06-24",20.035
"1130","2011-06-27",20.1775
"1131","2011-06-28",20.540001
"1132","2011-06-29",20.6425
"1133","2011-06-30",20.682501
"1134","2011-07-01",20.84
"1135","2011-07-05",20.834999
"1136","2011-07-06",20.975
"1137","2011-07-07",21.200001
"1138","2011-07-08",21.110001
"1139","2011-07-11",20.790001
"1140","2011-07-12",20.67
"1141","2011-07-13",20.715
"1142","2011-07-14",20.450001
"1143","2011-07-15",20.455
"1144","2011-07-18",20.200001
"1145","2011-07-19",20.764999
"1146","2011-07-20",20.355
"1147","2011-07-21",20.309999
"1148","2011-07-22",20.344999
"1149","2011-07-25",20.16
"1150","2011-07-26",19.93
"1151","2011-07-27",19.440001
"1152","2011-07-28",19.355
"1153","2011-07-29",19.315001
"1154","2011-08-01",19.424999
"1155","2011-08-02",19.25
"1156","2011-08-03",19.145
"1157","2011-08-04",19.184999
"1158","2011-08-05",19.48
"1159","2011-08-08",18.530001
"1160","2011-08-09",19.775
"1161","2011-08-10",18.459999
"1162","2011-08-11",19.17
"1163","2011-08-12",19.235001
"1164","2011-08-15",19.575001
"1165","2011-08-16",19.23
"1166","2011-08-17",19.25
"1167","2011-08-18",18.485001
"1168","2011-08-19",18.434999
"1169","2011-08-22",18.4
"1170","2011-08-23",18.844999
"1171","2011-08-24",18.725
"1172","2011-08-25",18.254999
"1173","2011-08-26",18.424999
"1174","2011-08-29",18.625
"1175","2011-08-30",18.620001
"1176","2011-08-31",18.495001
"1177","2011-09-01",18.57
"1178","2011-09-02",18.014999
"1179","2011-09-06",17.625
"1180","2011-09-07",17.924999
"1181","2011-09-08",17.66
"1182","2011-09-09",17.105
"1183","2011-09-12",16.875
"1184","2011-09-13",16.98
"1185","2011-09-14",17.120001
"1186","2011-09-15",17.275
"1187","2011-09-16",17.299999
"1188","2011-09-19",17.055
"1189","2011-09-20",16.700001
"1190","2011-09-21",16.105
"1191","2011-09-22",15.775
"1192","2011-09-23",16.059999
"1193","2011-09-26",16.4
"1194","2011-09-27",17.045
"1195","2011-09-28",17.135
"1196","2011-09-29",17.695
"1197","2011-09-30",17.450001
"1198","2011-10-03",16.955
"1199","2011-10-04",17.965
"1200","2011-10-05",17.84
"1201","2011-10-06",18.030001
"1202","2011-10-07",17.855
"1203","2011-10-10",18.325001
"1204","2011-10-11",18.254999
"1205","2011-10-12",18.530001
"1206","2011-10-13",18.73
"1207","2011-10-14",19.27
"1208","2011-10-17",18.535
"1209","2011-10-18",18.860001
"1210","2011-10-19",18.389999
"1211","2011-10-20",18.4
"1212","2011-10-21",18.905001
"1213","2011-10-24",19.635
"1214","2011-10-25",19.285
"1215","2011-10-26",19.514999
"1216","2011-10-27",20.6
"1217","2011-10-28",20.525
"1218","2011-10-31",20.17
"1219","2011-11-01",19.635
"1220","2011-11-02",20.075001
"1221","2011-11-03",20.565001
"1222","2011-11-04",20.34
"1223","2011-11-07",20.334999
"1224","2011-11-08",20.6
"1225","2011-11-09",20.205
"1226","2011-11-10",20.76
"1227","2011-11-11",21.155001
"1228","2011-11-14",20.82
"1229","2011-11-15",21.004999
"1230","2011-11-16",20.379999
"1231","2011-11-17",20.24
"1232","2011-11-18",20.014999
"1233","2011-11-21",19.475
"1234","2011-11-22",19.445
"1235","2011-11-23",19.055
"1236","2011-11-25",18.875
"1237","2011-11-28",19.465
"1238","2011-11-29",20.035
"1239","2011-11-30",20.799999
"1240","2011-12-01",20.860001
"1241","2011-12-02",20.865
"1242","2011-12-05",20.969999
"1243","2011-12-06",21.115
"1244","2011-12-07",20.895
"1245","2011-12-08",20.535
"1246","2011-12-09",20.895
"1247","2011-12-12",20.815001
"1248","2011-12-13",20.41
"1249","2011-12-14",19.99
"1250","2011-12-15",20.23
"1251","2011-12-16",20.190001
"1252","2011-12-19",20.030001
"1253","2011-12-20",20.555
"1254","2011-12-21",20.549999
"1255","2011-12-22",20.559999
"1256","2011-12-23",20.57
"1257","2011-12-27",20.75
"1258","2011-12-28",20.535
"1259","2011-12-29",20.780001
"1260","2011-12-30",20.674999
"1261","2012-01-03",20.9
"1262","2012-01-04",21.075001
"1263","2012-01-05",21.715
"1264","2012-01-06",21.73
"1265","2012-01-09",21.805
"1266","2012-01-10",22.254999
"1267","2012-01-11",22.17
"1268","2012-01-12",22.35
"1269","2012-01-13",22.280001
"1270","2012-01-17",22.32
"1271","2012-01-18",22.094999
"1272","2012-01-19",21.99
"1273","2012-01-20",22.075001
"1274","2012-01-23",22.35
"1275","2012-01-24",22.709999
"1276","2012-01-25",22.775
"1277","2012-01-26",22.605
"1278","2012-01-27",22.844999
"1279","2012-01-30",22.450001
"1280","2012-01-31",22.514999
"1281","2012-02-01",23.035
"1282","2012-02-02",22.455
"1283","2012-02-03",22.605
"1284","2012-02-06",22.57
"1285","2012-02-07",22.575001
"1286","2012-02-08",22.504999
"1287","2012-02-09",22.375
"1288","2012-02-10",22.110001
"1289","2012-02-13",22.254999
"1290","2012-02-14",22.09
"1291","2012-02-15",21.645
"1292","2012-02-16",21.860001
"1293","2012-02-17",21.85
"1294","2012-02-21",21.610001
"1295","2012-02-22",21.405001
"1296","2012-02-23",21.495001
"1297","2012-02-24",21.370001
"1298","2012-02-27",21.16
"1299","2012-02-28",20.945
"1300","2012-02-29",20.855
"1301","2012-03-01",20.655001
"1302","2012-03-02",20.24
"1303","2012-03-05",20.57
"1304","2012-03-06",20.26
"1305","2012-03-07",20.254999
"1306","2012-03-08",20.475
"1307","2012-03-09",20.815001
"1308","2012-03-12",20.775
"1309","2012-03-13",21.35
"1310","2012-03-14",21.129999
"1311","2012-03-15",21.190001
"1312","2012-03-16",21.299999
"1313","2012-03-19",21.295
"1314","2012-03-20",20.875
"1315","2012-03-21",20.74
"1316","2012-03-22",20.450001
"1317","2012-03-23",20.434999
"1318","2012-03-26",20.93
"1319","2012-03-27",20.67
"1320","2012-03-28",20.514999
"1321","2012-03-29",20.540001
"1322","2012-03-30",20.334999
"1323","2012-04-02",20.665001
"1324","2012-04-03",20.74
"1325","2012-04-04",20.440001
"1326","2012-04-05",20.360001
"1327","2012-04-09",20.094999
"1328","2012-04-10",20.004999
"1329","2012-04-11",20.139999
"1330","2012-04-12",20.27
"1331","2012-04-13",20.135
"1332","2012-04-16",20.23
"1333","2012-04-17",20.879999
"1334","2012-04-18",20.74
"1335","2012-04-19",20.879999
"1336","2012-04-20",21.545
"1337","2012-04-23",21.5
"1338","2012-04-24",21.58
"1339","2012-04-25",21.700001
"1340","2012-04-26",21.76
"1341","2012-04-27",22.32
"1342","2012-04-30",22.125
"1343","2012-05-01",22.035
"1344","2012-05-02",22.135
"1345","2012-05-03",23.065001
"1346","2012-05-04",23.355
"1347","2012-05-07",23.434999
"1348","2012-05-08",23.504999
"1349","2012-05-09",23.360001
"1350","2012-05-10",23.5
"1351","2012-05-11",23.455
"1352","2012-05-14",23.295
"1353","2012-05-15",23.51
"1354","2012-05-16",23.395
"1355","2012-05-17",23.16
"1356","2012-05-18",23.014999
"1357","2012-05-21",23.174999
"1358","2012-05-22",23.205
"1359","2012-05-23",23.309999
"1360","2012-05-24",23.215
"1361","2012-05-25",23.014999
"1362","2012-05-29",23.215
"1363","2012-05-30",22.91
"1364","2012-05-31",22.754999
"1365","2012-06-01",22.24
"1366","2012-06-04",22.334999
"1367","2012-06-05",22.285
"1368","2012-06-06",22.73
"1369","2012-06-07",22.655001
"1370","2012-06-08",22.924999
"1371","2012-06-11",22.74
"1372","2012-06-12",22.75
"1373","2012-06-13",22.465
"1374","2012-06-14",22.51
"1375","2012-06-15",22.805
"1376","2012-06-18",22.59
"1377","2012-06-19",22.695
"1378","2012-06-20",22.635
"1379","2012-06-21",22.174999
"1380","2012-06-22",22.66
"1381","2012-06-25",22.605
"1382","2012-06-26",22.575001
"1383","2012-06-27",22.35
"1384","2012-06-28",24.434999
"1385","2012-06-29",25.875
"1386","2012-07-02",26.34
"1387","2012-07-03",26.514999
"1388","2012-07-05",26.35
"1389","2012-07-06",26.084999
"1390","2012-07-09",26.120001
"1391","2012-07-10",25.295
"1392","2012-07-11",25.34
"1393","2012-07-12",25.535
"1394","2012-07-13",25.610001
"1395","2012-07-16",26
"1396","2012-07-17",26.09
"1397","2012-07-18",25.995001
"1398","2012-07-19",25.584999
"1399","2012-07-20",24.995001
"1400","2012-07-23",24.665001
"1401","2012-07-24",24.33
"1402","2012-07-25",24.459999
"1403","2012-07-26",24.98
"1404","2012-07-27",25.940001
"1405","2012-07-30",25.41
"1406","2012-07-31",25.25
"1407","2012-08-01",25.01
"1408","2012-08-02",24.799999
"1409","2012-08-03",25.434999
"1410","2012-08-06",25.295
"1411","2012-08-07",26.605
"1412","2012-08-08",26.625
"1413","2012-08-09",26.575001
"1414","2012-08-10",26.639999
"1415","2012-08-13",26.315001
"1416","2012-08-14",26.375
"1417","2012-08-15",26.42
"1418","2012-08-16",26.440001
"1419","2012-08-17",26.545
"1420","2012-08-20",26.41
"1421","2012-08-21",26.5
"1422","2012-08-22",26.379999
"1423","2012-08-23",26.235001
"1424","2012-08-24",27
"1425","2012-08-27",26.809999
"1426","2012-08-28",26.975
"1427","2012-08-29",27.225
"1428","2012-08-30",27.09
"1429","2012-08-31",27.195
"1430","2012-09-04",27.860001
"1431","2012-09-05",27.875
"1432","2012-09-06",28.375
"1433","2012-09-07",28.445
"1434","2012-09-10",28.5
"1435","2012-09-11",28.395
"1436","2012-09-12",28.07
"1437","2012-09-13",28.625
"1438","2012-09-14",28.855
"1439","2012-09-17",28.780001
"1440","2012-09-18",29.235001
"1441","2012-09-19",29.48
"1442","2012-09-20",29.299999
"1443","2012-09-21",29.754999
"1444","2012-09-24",29.385
"1445","2012-09-25",29.195
"1446","2012-09-26",28.950001
"1447","2012-09-27",29.5
"1448","2012-09-28",29.860001
"1449","2012-10-01",30.094999
"1450","2012-10-02",30.07
"1451","2012-10-03",29.92
"1452","2012-10-04",29.219999
"1453","2012-10-05",29.040001
"1454","2012-10-08",29.02
"1455","2012-10-09",28.645
"1456","2012-10-10",28.674999
"1457","2012-10-11",28.780001
"1458","2012-10-12",28.415001
"1459","2012-10-15",28.77
"1460","2012-10-16",28.940001
"1461","2012-10-17",28.959999
"1462","2012-10-18",28.65
"1463","2012-10-19",28.065001
"1464","2012-10-22",28.25
"1465","2012-10-23",28.055
"1466","2012-10-24",27.9
"1467","2012-10-25",28.035
"1468","2012-10-26",27.68
"1469","2012-10-31",27.59
"1470","2012-11-01",27.799999
"1471","2012-11-02",27.305
"1472","2012-11-05",27.610001
"1473","2012-11-06",28.305
"1474","2012-11-07",29.504999
"1475","2012-11-08",29.025
"1476","2012-11-09",28.83
"1477","2012-11-12",29.299999
"1478","2012-11-13",29.139999
"1479","2012-11-14",28.004999
"1480","2012-11-15",28.85
"1481","2012-11-16",29.290001
"1482","2012-11-19",29.535
"1483","2012-11-20",30.129999
"1484","2012-11-21",30.459999
"1485","2012-11-23",30.834999
"1486","2012-11-26",30.889999
"1487","2012-11-27",30.735001
"1488","2012-11-28",31.195
"1489","2012-11-29",31.445
"1490","2012-11-30",31.495001
"1491","2012-12-03",31.405001
"1492","2012-12-04",31.43
"1493","2012-12-05",31.305
"1494","2012-12-06",31.790001
"1495","2012-12-07",31.645
"1496","2012-12-10",31.545
"1497","2012-12-11",32.16
"1498","2012-12-12",31.594999
"1499","2012-12-13",31.5
"1500","2012-12-14",31.49
"1501","2012-12-17",31.684999
"1502","2012-12-18",31.799999
"1503","2012-12-19",31.35
"1504","2012-12-20",31.42
"1505","2012-12-21",31.42
"1506","2012-12-24",31.4
"1507","2012-12-26",31.065001
"1508","2012-12-27",31.045
"1509","2012-12-28",30.844999
"1510","2012-12-31",31.610001
"1511","2013-01-02",32.355
"1512","2013-01-03",31.965
"1513","2013-01-04",32.459999
"1514","2013-01-07",32.115002
"1515","2013-01-08",31.995001
"1516","2013-01-09",32.57
"1517","2013-01-10",32.544998
"1518","2013-01-11",33.27
"1519","2013-01-14",33.625
"1520","2013-01-15",33.755001
"1521","2013-01-16",33.924999
"1522","2013-01-17",34.34
"1523","2013-01-18",34.830002
"1524","2013-01-22",34.994999
"1525","2013-01-23",34.855
"1526","2013-01-24",35.07
"1527","2013-01-25",35.23
"1528","2013-01-28",35.084999
"1529","2013-01-29",33.66
"1530","2013-01-30",33.82
"1531","2013-01-31",34.285
"1532","2013-02-01",34.689999
"1533","2013-02-04",33.880001
"1534","2013-02-05",34.145
"1535","2013-02-06",34.264999
"1536","2013-02-07",35.674999
"1537","2013-02-08",35.965
"1538","2013-02-11",35.805
"1539","2013-02-12",35.775002
"1540","2013-02-13",36.035
"1541","2013-02-14",36.145
"1542","2013-02-15",36.014999
"1543","2013-02-19",36.700001
"1544","2013-02-20",35.605
"1545","2013-02-21",35.470001
"1546","2013-02-22",35.994999
"1547","2013-02-25",35.744999
"1548","2013-02-26",36.439999
"1549","2013-02-27",36.205002
"1550","2013-02-28",36.389999
"1551","2013-03-01",37.009998
"1552","2013-03-04",37
"1553","2013-03-05",37.220001
"1554","2013-03-06",37.41
"1555","2013-03-07",38.389999
"1556","2013-03-08",38.134998
"1557","2013-03-11",38.084999
"1558","2013-03-12",38.014999
"1559","2013-03-13",38.34
"1560","2013-03-14",38.505001
"1561","2013-03-15",38.700001
"1562","2013-03-18",38.369999
"1563","2013-03-19",38.355
"1564","2013-03-20",38.505001
"1565","2013-03-21",38.560001
"1566","2013-03-22",38.849998
"1567","2013-03-25",39.674999
"1568","2013-03-26",39.955002
"1569","2013-03-27",39.935001
"1570","2013-03-28",39.985001
"1571","2013-04-01",40.134998
"1572","2013-04-02",40.125
"1573","2013-04-03",40
"1574","2013-04-04",40.400002
"1575","2013-04-05",39.584999
"1576","2013-04-08",40.134998
"1577","2013-04-09",39.299999
"1578","2013-04-10",39.965
"1579","2013-04-11",39.875
"1580","2013-04-12",39.415001
"1581","2013-04-15",37.695
"1582","2013-04-16",38.035
"1583","2013-04-17",38.154999
"1584","2013-04-18",36.465
"1585","2013-04-19",39.290001
"1586","2013-04-22",39.235001
"1587","2013-04-23",40.075001
"1588","2013-04-24",39.755001
"1589","2013-04-25",39.825001
"1590","2013-04-26",39.165001
"1591","2013-04-29",39.599998
"1592","2013-04-30",39.845001
"1593","2013-05-01",38.875
"1594","2013-05-02",38.25
"1595","2013-05-03",38.404999
"1596","2013-05-06",38.5
"1597","2013-05-07",38.955002
"1598","2013-05-08",38.875
"1599","2013-05-09",38.580002
"1600","2013-05-10",38.509998
"1601","2013-05-13",37.779999
"1602","2013-05-14",38.404999
"1603","2013-05-15",38.595001
"1604","2013-05-16",38.605
"1605","2013-05-17",38.810001
"1606","2013-05-20",37.759998
"1607","2013-05-21",37.669998
"1608","2013-05-22",36.599998
"1609","2013-05-23",36.740002
"1610","2013-05-24",36.560001
"1611","2013-05-28",37.330002
"1612","2013-05-29",36.91
"1613","2013-05-30",37.415001
"1614","2013-05-31",37.314999
"1615","2013-06-03",37.455002
"1616","2013-06-04",36.955002
"1617","2013-06-05",36.724998
"1618","2013-06-06",36.860001
"1619","2013-06-07",36.945
"1620","2013-06-10",36.73
"1621","2013-06-11",35.985001
"1622","2013-06-12",35.525002
"1623","2013-06-13",36.360001
"1624","2013-06-14",36.764999
"1625","2013-06-17",37.98
"1626","2013-06-18",38.419998
"1627","2013-06-19",38.474998
"1628","2013-06-20",38.25
"1629","2013-06-21",38.299999
"1630","2013-06-24",37.880001
"1631","2013-06-25",37.849998
"1632","2013-06-26",37.185001
"1633","2013-06-27",37.744999
"1634","2013-06-28",37.240002
"1635","2013-07-01",37.639999
"1636","2013-07-02",36
"1637","2013-07-03",36.02
"1638","2013-07-05",36
"1639","2013-07-08",36.439999
"1640","2013-07-09",35.700001
"1641","2013-07-10",35.720001
"1642","2013-07-11",35.299999
"1643","2013-07-12",35.52
"1644","2013-07-15",35.880001
"1645","2013-07-16",36.09
"1646","2013-07-17",36.540001
"1647","2013-07-18",37.009998
"1648","2013-07-19",37.450001
"1649","2013-07-22",37.880001
"1650","2013-07-23",37.740002
"1651","2013-07-24",37.849998
"1652","2013-07-25",38.200001
"1653","2013-07-26",37.900002
"1654","2013-07-29",37.389999
"1655","2013-07-30",37.110001
"1656","2013-07-31",37.610001
"1657","2013-08-01",37.919998
"1658","2013-08-02",37.02
"1659","2013-08-05",37.34
"1660","2013-08-06",37.259998
"1661","2013-08-07",37.990002
"1662","2013-08-08",37.880001
"1663","2013-08-09",39.07
"1664","2013-08-12",39.560001
"1665","2013-08-13",40.130001
"1666","2013-08-14",39.59
"1667","2013-08-15",38.900002
"1668","2013-08-16",38.93
"1669","2013-08-19",38.369999
"1670","2013-08-20",38.900002
"1671","2013-08-21",38.110001
"1672","2013-08-22",38.169998
"1673","2013-08-23",38.240002
"1674","2013-08-26",37.98
"1675","2013-08-27",37.209999
"1676","2013-08-28",37.439999
"1677","2013-08-29",38.099998
"1678","2013-08-30",37.509998
"1679","2013-09-03",37.5
"1680","2013-09-04",37.810001
"1681","2013-09-05",38.450001
"1682","2013-09-06",38.41
"1683","2013-09-09",38.869999
"1684","2013-09-10",39.669998
"1685","2013-09-11",39.5
"1686","2013-09-12",39.139999
"1687","2013-09-13",39.610001
"1688","2013-09-16",40.669998
"1689","2013-09-17",42
"1690","2013-09-18",42.52
"1691","2013-09-19",43.209999
"1692","2013-09-20",42.77
"1693","2013-09-23",42.84
"1694","2013-09-24",43.939999
"1695","2013-09-25",43.09
"1696","2013-09-26",45.290001
"1697","2013-09-27",44.810001
"1698","2013-09-30",45.040001
"1699","2013-10-01",46.849998
"1700","2013-10-02",46.77
"1701","2013-10-03",46.610001
"1702","2013-10-04",46.869999
"1703","2013-10-07",46.330002
"1704","2013-10-08",45.369999
"1705","2013-10-09",44.860001
"1706","2013-10-10",46.779999
"1707","2013-10-11",46.459999
"1708","2013-10-14",47.34
"1709","2013-10-15",47.130001
"1710","2013-10-16",47.720001
"1711","2013-10-17",48.560001
"1712","2013-10-18",49.189999
"1713","2013-10-21",49.419998
"1714","2013-10-22",50.41
"1715","2013-10-23",49.689999
"1716","2013-10-24",49.580002
"1717","2013-10-25",48.91
"1718","2013-10-28",49.099998
"1719","2013-10-29",49.389999
"1720","2013-10-30",48.650002
"1721","2013-10-31",48.450001
"1722","2013-11-01",47.689999
"1723","2013-11-04",48.029999
"1724","2013-11-05",48.080002
"1725","2013-11-06",47.560001
"1726","2013-11-07",46.41
"1727","2013-11-08",47.02
"1728","2013-11-11",47.07
"1729","2013-11-12",46.900002
"1730","2013-11-13",46.700001
"1731","2013-11-14",46.93
"1732","2013-11-15",44.529999
"1733","2013-11-18",44.650002
"1734","2013-11-19",44.610001
"1735","2013-11-20",44.77
"1736","2013-11-21",46.189999
"1737","2013-11-22",45.75
"1738","2013-11-25",45.470001
"1739","2013-11-26",45.5
"1740","2013-11-27",45.400002
"1741","2013-11-29",45.5
"1742","2013-12-02",45.349998
"1743","2013-12-03",44.77
"1744","2013-12-04",44.080002
"1745","2013-12-05",44.43
"1746","2013-12-06",44.869999
"1747","2013-12-09",44.619999
"1748","2013-12-10",44.459999
"1749","2013-12-11",43.869999
"1750","2013-12-12",43.23
"1751","2013-12-13",43.200001
"1752","2013-12-16",43.630001
"1753","2013-12-17",43.169998
"1754","2013-12-18",43.549999
"1755","2013-12-19",43.040001
"1756","2013-12-20",43.779999
"1757","2013-12-23",44
"1758","2013-12-24",43.950001
"1759","2013-12-26",43.889999
"1760","2013-12-27",43.689999
"1761","2013-12-30",43.400002
"1762","2013-12-31",43.990002
"1763","2014-01-02",42.68
"1764","2014-01-03",42.549999
"1765","2014-01-06",41.66
"1766","2014-01-07",42.41
"1767","2014-01-08",42.98
"1768","2014-01-09",44.360001
"1769","2014-01-10",44.41
"1770","2014-01-13",43.380001
"1771","2014-01-14",44.220001
"1772","2014-01-15",44.189999
"1773","2014-01-16",44.209999
"1774","2014-01-17",43.720001
"1775","2014-01-21",43.619999
"1776","2014-01-22",43.509998
"1777","2014-01-23",42.790001
"1778","2014-01-24",42.119999
"1779","2014-01-27",41.400002
"1780","2014-01-28",42.119999
"1781","2014-01-29",41.900002
"1782","2014-01-30",42.419998
"1783","2014-01-31",42.369999
"1784","2014-02-03",40.82
"1785","2014-02-04",41.310001
"1786","2014-02-05",41.889999
"1787","2014-02-06",50.09
"1788","2014-02-07",47.23
"1789","2014-02-10",47.75
"1790","2014-02-11",47.52
"1791","2014-02-12",47.169998
"1792","2014-02-13",47.400002
"1793","2014-02-14",46.5
"1794","2014-02-18",46.900002
"1795","2014-02-19",46.630001
"1796","2014-02-20",47.220001
"1797","2014-02-21",47.240002
"1798","2014-02-24",48.009998
"1799","2014-02-25",47.619999
"1800","2014-02-26",48.18
"1801","2014-02-27",48.779999
"1802","2014-02-28",47.790001
"1803","2014-03-03",47.75
"1804","2014-03-04",49.310001
"1805","2014-03-05",48.599998
"1806","2014-03-06",48.549999
"1807","2014-03-07",47.919998
"1808","2014-03-10",48.009998
"1809","2014-03-11",47.09
"1810","2014-03-12",47.139999
"1811","2014-03-13",46.73
"1812","2014-03-14",45.990002
"1813","2014-03-17",45.689999
"1814","2014-03-18",46.48
"1815","2014-03-19",45.639999
"1816","2014-03-20",45.099998
"1817","2014-03-21",44.41
"1818","2014-03-24",43.919998
"1819","2014-03-25",43.970001
"1820","2014-03-26",43.23
"1821","2014-03-27",43.799999
"1822","2014-03-28",44.220001
"1823","2014-03-31",44.860001
"1824","2014-04-01",45.220001
"1825","2014-04-02",44.799999
"1826","2014-04-03",44.18
"1827","2014-04-04",43.41
"1828","2014-04-07",42.48
"1829","2014-04-08",42.779999
"1830","2014-04-09",43.419998
"1831","2014-04-10",42.700001
"1832","2014-04-11",42.150002
"1833","2014-04-14",42.23
"1834","2014-04-15",42.310001
"1835","2014-04-16",42.720001
"1836","2014-04-17",42.48
"1837","2014-04-21",42.700001
"1838","2014-04-22",43.09
"1839","2014-04-23",42.299999
"1840","2014-04-24",41.919998
"1841","2014-04-25",41.549999
"1842","2014-04-28",41.060001
"1843","2014-04-29",42.919998
"1844","2014-04-30",42.57
"1845","2014-05-01",41.709999
"1846","2014-05-02",42.259998
"1847","2014-05-05",42.080002
"1848","2014-05-06",41.66
"1849","2014-05-07",42.040001
"1850","2014-05-08",43.91
"1851","2014-05-09",43.689999
"1852","2014-05-12",44.490002
"1853","2014-05-13",43.130001
"1854","2014-05-14",42.66
"1855","2014-05-15",43.150002
"1856","2014-05-16",42.860001
"1857","2014-05-19",43.439999
"1858","2014-05-20",42.57
"1859","2014-05-21",42.59
"1860","2014-05-22",42.540001
"1861","2014-05-23",42.880001
"1862","2014-05-27",43.5
"1863","2014-05-28",44
"1864","2014-05-29",45.029999
"1865","2014-05-30",44.68
"1866","2014-06-02",44.400002
"1867","2014-06-03",44.369999
"1868","2014-06-04",44.09
