"","date","KELYA"
"983","2010-11-24",18.200001
"984","2010-11-26",17.879999
"985","2010-11-29",18.030001
"986","2010-11-30",17.860001
"987","2010-12-01",18.299999
"988","2010-12-02",18.700001
"989","2010-12-03",18.799999
"990","2010-12-06",19.530001
"991","2010-12-07",19.969999
"992","2010-12-08",19.84
"993","2010-12-09",19.98
"994","2010-12-10",19.65
"995","2010-12-13",19.25
"996","2010-12-14",19.66
"997","2010-12-15",19.4
"998","2010-12-16",19.610001
"999","2010-12-17",19.299999
"1000","2010-12-20",19.360001
"1001","2010-12-21",19.629999
"1002","2010-12-22",19.639999
"1003","2010-12-23",19.6
"1004","2010-12-27",19.66
"1005","2010-12-28",19.17
"1006","2010-12-29",19.209999
"1007","2010-12-30",19.219999
"1008","2010-12-31",18.799999
"1009","2011-01-03",19.790001
"1010","2011-01-04",19.459999
"1011","2011-01-05",19.559999
"1012","2011-01-06",19.66
"1013","2011-01-07",18.959999
"1014","2011-01-10",18.780001
"1015","2011-01-11",19.09
"1016","2011-01-12",19.120001
"1017","2011-01-13",19
"1018","2011-01-14",18.99
"1019","2011-01-18",19.01
"1020","2011-01-19",18.26
"1021","2011-01-20",18.040001
"1022","2011-01-21",17.799999
"1023","2011-01-24",18.41
"1024","2011-01-25",19.280001
"1025","2011-01-26",20.01
"1026","2011-01-27",19.799999
"1027","2011-01-28",19.49
"1028","2011-01-31",19.68
"1029","2011-02-01",20.4
"1030","2011-02-02",20.01
"1031","2011-02-03",20.690001
"1032","2011-02-04",22.629999
"1033","2011-02-07",22.51
"1034","2011-02-08",22.75
"1035","2011-02-09",22.73
"1036","2011-02-10",22.719999
"1037","2011-02-11",22.799999
"1038","2011-02-14",22.6
"1039","2011-02-15",22.41
"1040","2011-02-16",22.51
"1041","2011-02-17",22.27
"1042","2011-02-18",22.74
"1043","2011-02-22",21.870001
"1044","2011-02-23",21.120001
"1045","2011-02-24",21.360001
"1046","2011-02-25",21.15
"1047","2011-02-28",21.02
"1048","2011-03-01",20.58
"1049","2011-03-02",20.620001
"1050","2011-03-03",21.610001
"1051","2011-03-04",21.34
"1052","2011-03-07",21
"1053","2011-03-08",21.5
"1054","2011-03-09",21.32
"1055","2011-03-10",20.42
"1056","2011-03-11",20.129999
"1057","2011-03-14",19.93
"1058","2011-03-15",19.719999
"1059","2011-03-16",19.5
"1060","2011-03-17",19.5
"1061","2011-03-18",19.65
"1062","2011-03-21",20.299999
"1063","2011-03-22",20.190001
"1064","2011-03-23",20.719999
"1065","2011-03-24",20.6
"1066","2011-03-25",20.92
"1067","2011-03-28",20.700001
"1068","2011-03-29",20.93
"1069","2011-03-30",21.139999
"1070","2011-03-31",21.709999
"1071","2011-04-01",21.27
"1072","2011-04-04",20.530001
"1073","2011-04-05",20.700001
"1074","2011-04-06",20.799999
"1075","2011-04-07",20.74
"1076","2011-04-08",20
"1077","2011-04-11",19.690001
"1078","2011-04-12",19.15
"1079","2011-04-13",19.18
"1080","2011-04-14",19.4
"1081","2011-04-15",19.5
"1082","2011-04-18",18.719999
"1083","2011-04-19",18.809999
"1084","2011-04-20",19.09
"1085","2011-04-21",19.110001
"1086","2011-04-25",19.1
"1087","2011-04-26",19.48
"1088","2011-04-27",19.25
"1089","2011-04-28",19.4
"1090","2011-04-29",19.110001
"1091","2011-05-02",19.129999
"1092","2011-05-03",19.129999
"1093","2011-05-04",19.01
"1094","2011-05-05",19.02
"1095","2011-05-06",19.190001
"1096","2011-05-09",19.18
"1097","2011-05-10",19.59
"1098","2011-05-11",19.24
"1099","2011-05-12",19.700001
"1100","2011-05-13",19.49
"1101","2011-05-16",19.4
"1102","2011-05-17",18.92
"1103","2011-05-18",18.629999
"1104","2011-05-19",17.940001
"1105","2011-05-20",17.969999
"1106","2011-05-23",17.219999
"1107","2011-05-24",17.16
"1108","2011-05-25",17.450001
"1109","2011-05-26",17.48
"1110","2011-05-27",17.49
"1111","2011-05-31",17.629999
"1112","2011-06-01",16.799999
"1113","2011-06-02",16.65
"1114","2011-06-03",16.25
"1115","2011-06-06",16.08
"1116","2011-06-07",16.02
"1117","2011-06-08",15.8
"1118","2011-06-09",15.66
"1119","2011-06-10",15.41
"1120","2011-06-13",15.25
"1121","2011-06-14",15.51
"1122","2011-06-15",15.13
"1123","2011-06-16",15.02
"1124","2011-06-17",14.86
"1125","2011-06-20",14.68
"1126","2011-06-21",14.94
"1127","2011-06-22",15.67
"1128","2011-06-23",15.85
"1129","2011-06-24",15.7
"1130","2011-06-27",16.35
"1131","2011-06-28",16.450001
"1132","2011-06-29",16.33
"1133","2011-06-30",16.5
"1134","2011-07-01",16.790001
"1135","2011-07-05",16.559999
"1136","2011-07-06",17.07
"1137","2011-07-07",17.5
"1138","2011-07-08",16.9
"1139","2011-07-11",16.209999
"1140","2011-07-12",16.120001
"1141","2011-07-13",16.17
"1142","2011-07-14",15.58
"1143","2011-07-15",15.71
"1144","2011-07-18",15.34
"1145","2011-07-19",15.74
"1146","2011-07-20",15.64
"1147","2011-07-21",16.860001
"1148","2011-07-22",16.65
"1149","2011-07-25",16.41
"1150","2011-07-26",16.16
"1151","2011-07-27",15.34
"1152","2011-07-28",15.72
"1153","2011-07-29",15.65
"1154","2011-08-01",15.29
"1155","2011-08-02",14.44
"1156","2011-08-03",14.62
"1157","2011-08-04",13.95
"1158","2011-08-05",14.01
"1159","2011-08-08",12.55
"1160","2011-08-09",13.53
"1161","2011-08-10",13.67
"1162","2011-08-11",15.4
"1163","2011-08-12",14.99
"1164","2011-08-15",15.83
"1165","2011-08-16",15.64
"1166","2011-08-17",15.29
"1167","2011-08-18",14.06
"1168","2011-08-19",13.65
"1169","2011-08-22",13.81
"1170","2011-08-23",14.97
"1171","2011-08-24",15.01
"1172","2011-08-25",14.1
"1173","2011-08-26",14.49
"1174","2011-08-29",15.42
"1175","2011-08-30",15.48
"1176","2011-08-31",15.2
"1177","2011-09-01",14.46
"1178","2011-09-02",13.96
"1179","2011-09-06",13.49
"1180","2011-09-07",14.42
"1181","2011-09-08",13.87
"1182","2011-09-09",13.16
"1183","2011-09-12",12.98
"1184","2011-09-13",13.3
"1185","2011-09-14",13.77
"1186","2011-09-15",14.01
"1187","2011-09-16",13.9
"1188","2011-09-19",13.15
"1189","2011-09-20",12.78
"1190","2011-09-21",11.78
"1191","2011-09-22",11.29
"1192","2011-09-23",11.36
"1193","2011-09-26",11.73
"1194","2011-09-27",11.93
"1195","2011-09-28",11.23
"1196","2011-09-29",11.85
"1197","2011-09-30",11.4
"1198","2011-10-03",10.9
"1199","2011-10-04",12.53
"1200","2011-10-05",12.57
"1201","2011-10-06",12.8
"1202","2011-10-07",12.85
"1203","2011-10-10",13.78
"1204","2011-10-11",13.85
"1205","2011-10-12",14.45
"1206","2011-10-13",14.33
"1207","2011-10-14",15.27
"1208","2011-10-17",14.56
"1209","2011-10-18",15.23
"1210","2011-10-19",14.79
"1211","2011-10-20",14.88
"1212","2011-10-21",15.23
"1213","2011-10-24",15.99
"1214","2011-10-25",15.57
"1215","2011-10-26",15.86
"1216","2011-10-27",16.82
"1217","2011-10-28",16.790001
"1218","2011-10-31",16.35
"1219","2011-11-01",15.32
"1220","2011-11-02",15.78
"1221","2011-11-03",16.16
"1222","2011-11-04",16.040001
"1223","2011-11-07",16.040001
"1224","2011-11-08",16.58
"1225","2011-11-09",15.11
"1226","2011-11-10",15.43
"1227","2011-11-11",15.48
"1228","2011-11-14",15.4
"1229","2011-11-15",15.5
"1230","2011-11-16",14.54
"1231","2011-11-17",14.45
"1232","2011-11-18",14.4
"1233","2011-11-21",14.2
"1234","2011-11-22",13.62
"1235","2011-11-23",12.93
"1236","2011-11-25",12.58
"1237","2011-11-28",13.16
"1238","2011-11-29",13.09
"1239","2011-11-30",14.48
"1240","2011-12-01",14.23
"1241","2011-12-02",14.23
"1242","2011-12-05",14.32
"1243","2011-12-06",14.1
"1244","2011-12-07",13.89
"1245","2011-12-08",13.39
"1246","2011-12-09",13.74
"1247","2011-12-12",13.64
"1248","2011-12-13",13.28
"1249","2011-12-14",12.99
"1250","2011-12-15",13
"1251","2011-12-16",13.03
"1252","2011-12-19",12.61
"1253","2011-12-20",13.1
"1254","2011-12-21",13.48
"1255","2011-12-22",13.87
"1256","2011-12-23",13.74
"1257","2011-12-27",13.81
"1258","2011-12-28",13.38
"1259","2011-12-29",13.78
"1260","2011-12-30",13.68
"1261","2012-01-03",14.18
"1262","2012-01-04",14.18
"1263","2012-01-05",14.72
"1264","2012-01-06",15.15
"1265","2012-01-09",15.35
"1266","2012-01-10",16.27
"1267","2012-01-11",16.280001
"1268","2012-01-12",16.620001
"1269","2012-01-13",16.139999
"1270","2012-01-17",16
"1271","2012-01-18",16.48
"1272","2012-01-19",16.77
"1273","2012-01-20",17.200001
"1274","2012-01-23",17.15
"1275","2012-01-24",17.35
"1276","2012-01-25",17.450001
"1277","2012-01-26",16.9
"1278","2012-01-27",16.709999
"1279","2012-01-30",16.26
"1280","2012-01-31",16.16
"1281","2012-02-01",17.110001
"1282","2012-02-02",14.07
"1283","2012-02-03",15.01
"1284","2012-02-06",15.93
"1285","2012-02-07",16.049999
"1286","2012-02-08",17
"1287","2012-02-09",16.51
"1288","2012-02-10",16.370001
"1289","2012-02-13",16.120001
"1290","2012-02-14",15.65
"1291","2012-02-15",15.5
"1292","2012-02-16",15.72
"1293","2012-02-17",16.15
"1294","2012-02-21",16.129999
"1295","2012-02-22",15.71
"1296","2012-02-23",15.82
"1297","2012-02-24",15.54
"1298","2012-02-27",15.25
"1299","2012-02-28",15.15
"1300","2012-02-29",15
"1301","2012-03-01",15.19
"1302","2012-03-02",14.7
"1303","2012-03-05",14.63
"1304","2012-03-06",14.13
"1305","2012-03-07",14.21
"1306","2012-03-08",15.01
"1307","2012-03-09",14.83
"1308","2012-03-12",14.73
"1309","2012-03-13",15.29
"1310","2012-03-14",15.15
"1311","2012-03-15",15.21
"1312","2012-03-16",15.3
"1313","2012-03-19",15.48
"1314","2012-03-20",15.31
"1315","2012-03-21",15.47
"1316","2012-03-22",14.99
"1317","2012-03-23",15.15
"1318","2012-03-26",15.68
"1319","2012-03-27",15.54
"1320","2012-03-28",15.46
"1321","2012-03-29",15.42
"1322","2012-03-30",15.99
"1323","2012-04-02",16.01
"1324","2012-04-03",15.57
"1325","2012-04-04",15.24
"1326","2012-04-05",15.19
"1327","2012-04-09",14.71
"1328","2012-04-10",14.13
"1329","2012-04-11",14.43
"1330","2012-04-12",15.02
"1331","2012-04-13",14.32
"1332","2012-04-16",14.19
"1333","2012-04-17",14.67
"1334","2012-04-18",14.18
"1335","2012-04-19",14.01
"1336","2012-04-20",14.08
"1337","2012-04-23",13.59
"1338","2012-04-24",13.8
"1339","2012-04-25",14.13
"1340","2012-04-26",14.17
"1341","2012-04-27",14.55
"1342","2012-04-30",13.99
"1343","2012-05-01",13.83
"1344","2012-05-02",14.06
"1345","2012-05-03",13.71
"1346","2012-05-04",13.33
"1347","2012-05-07",13.26
"1348","2012-05-08",13.07
"1349","2012-05-09",13.67
"1350","2012-05-10",13.75
"1351","2012-05-11",13.72
"1352","2012-05-14",13.32
"1353","2012-05-15",13.26
"1354","2012-05-16",13.08
"1355","2012-05-17",12.75
"1356","2012-05-18",12.73
"1357","2012-05-21",12.9
"1358","2012-05-22",12.55
"1359","2012-05-23",12.47
"1360","2012-05-24",12.31
"1361","2012-05-25",12.2
"1362","2012-05-29",12.38
"1363","2012-05-30",11.98
"1364","2012-05-31",11.69
"1365","2012-06-01",11.61
"1366","2012-06-04",11.69
"1367","2012-06-05",11.9
"1368","2012-06-06",12.38
"1369","2012-06-07",12.23
"1370","2012-06-08",12.47
"1371","2012-06-11",11.76
"1372","2012-06-12",12.2
"1373","2012-06-13",12.01
"1374","2012-06-14",12.11
"1375","2012-06-15",12.65
"1376","2012-06-18",12.7
"1377","2012-06-19",13.12
"1378","2012-06-20",13.29
"1379","2012-06-21",12.74
"1380","2012-06-22",12.86
"1381","2012-06-25",12.37
"1382","2012-06-26",12.4
"1383","2012-06-27",12.6
"1384","2012-06-28",12.42
"1385","2012-06-29",12.91
"1386","2012-07-02",12.89
"1387","2012-07-03",12.94
"1388","2012-07-05",12.84
"1389","2012-07-06",12.5
"1390","2012-07-09",12.34
"1391","2012-07-10",12.25
"1392","2012-07-11",12.26
"1393","2012-07-12",12.17
"1394","2012-07-13",12.23
"1395","2012-07-16",12.03
"1396","2012-07-17",12.18
"1397","2012-07-18",12.2
"1398","2012-07-19",12.1
"1399","2012-07-20",11.77
"1400","2012-07-23",11.61
"1401","2012-07-24",11.62
"1402","2012-07-25",11.51
"1403","2012-07-26",11.64
"1404","2012-07-27",11.8
"1405","2012-07-30",11.83
"1406","2012-07-31",11.86
"1407","2012-08-01",11.63
"1408","2012-08-02",11.65
"1409","2012-08-03",12.09
"1410","2012-08-06",12.17
"1411","2012-08-07",12.2
"1412","2012-08-08",14.22
"1413","2012-08-09",13.65
"1414","2012-08-10",13.27
"1415","2012-08-13",12.92
"1416","2012-08-14",12.75
"1417","2012-08-15",12.89
"1418","2012-08-16",12.84
"1419","2012-08-17",12.99
"1420","2012-08-20",13
"1421","2012-08-21",12.9
"1422","2012-08-22",12.61
"1423","2012-08-23",12.41
"1424","2012-08-24",12.37
"1425","2012-08-27",12.33
"1426","2012-08-28",12.31
"1427","2012-08-29",12.33
"1428","2012-08-30",12.21
"1429","2012-08-31",12.34
"1430","2012-09-04",12.35
"1431","2012-09-05",12.24
"1432","2012-09-06",12.94
"1433","2012-09-07",13.08
"1434","2012-09-10",12.99
"1435","2012-09-11",13.01
"1436","2012-09-12",13
"1437","2012-09-13",13.29
"1438","2012-09-14",13.8
"1439","2012-09-17",13.58
"1440","2012-09-18",12.94
"1441","2012-09-19",13.02
"1442","2012-09-20",12.87
"1443","2012-09-21",12.7
"1444","2012-09-24",12.77
"1445","2012-09-25",12.64
"1446","2012-09-26",12.74
"1447","2012-09-27",12.86
"1448","2012-09-28",12.6
"1449","2012-10-01",12.77
"1450","2012-10-02",12.96
"1451","2012-10-03",12.45
"1452","2012-10-04",12.73
"1453","2012-10-05",12.95
"1454","2012-10-08",13.12
"1455","2012-10-09",12.95
"1456","2012-10-10",12.96
"1457","2012-10-11",13
"1458","2012-10-12",12.9
"1459","2012-10-15",12.99
"1460","2012-10-16",13
"1461","2012-10-17",13.2
"1462","2012-10-18",13.53
"1463","2012-10-19",13.49
"1464","2012-10-22",13.63
"1465","2012-10-23",13.39
"1466","2012-10-24",13.35
"1467","2012-10-25",13.38
"1468","2012-10-26",13.13
"1469","2012-10-31",13.29
"1470","2012-11-01",13.58
"1471","2012-11-02",13.7
"1472","2012-11-05",13.85
"1473","2012-11-06",14.31
"1474","2012-11-07",13.8
"1475","2012-11-08",13.48
"1476","2012-11-09",13.47
"1477","2012-11-12",13.3
"1478","2012-11-13",13.29
"1479","2012-11-14",13.02
"1480","2012-11-15",13.01
"1481","2012-11-16",12.99
"1482","2012-11-19",13.12
"1483","2012-11-20",13.04
"1484","2012-11-21",13.2
"1485","2012-11-23",13.49
"1486","2012-11-26",13.7
"1487","2012-11-27",13.58
"1488","2012-11-28",13.69
"1489","2012-11-29",13.69
"1490","2012-11-30",13.66
"1491","2012-12-03",13.67
"1492","2012-12-04",13.85
"1493","2012-12-05",13.71
"1494","2012-12-06",13.88
"1495","2012-12-07",14.31
"1496","2012-12-10",14.59
"1497","2012-12-11",14.7
"1498","2012-12-12",14.81
"1499","2012-12-13",14.88
"1500","2012-12-14",14.95
"1501","2012-12-17",15.1
"1502","2012-12-18",15.3
"1503","2012-12-19",15.38
"1504","2012-12-20",15.67
"1505","2012-12-21",15.62
"1506","2012-12-24",15.76
"1507","2012-12-26",15.7
"1508","2012-12-27",15.58
"1509","2012-12-28",15.55
"1510","2012-12-31",15.74
"1511","2013-01-02",16.129999
"1512","2013-01-03",16.059999
"1513","2013-01-04",15.93
"1514","2013-01-07",16.110001
"1515","2013-01-08",15.9
"1516","2013-01-09",16.01
"1517","2013-01-10",15.91
"1518","2013-01-11",15.99
"1519","2013-01-14",15.94
"1520","2013-01-15",15.97
"1521","2013-01-16",16.09
"1522","2013-01-17",16.17
"1523","2013-01-18",16.34
"1524","2013-01-22",16.52
"1525","2013-01-23",16.52
"1526","2013-01-24",16.66
"1527","2013-01-25",16.610001
"1528","2013-01-28",16.82
"1529","2013-01-29",16.700001
"1530","2013-01-30",17.34
"1531","2013-01-31",15.94
"1532","2013-02-01",16.549999
"1533","2013-02-04",16.299999
"1534","2013-02-05",16.639999
"1535","2013-02-06",16.719999
"1536","2013-02-07",16.73
"1537","2013-02-08",16.83
"1538","2013-02-11",17.01
"1539","2013-02-12",17.1
"1540","2013-02-13",17.18
"1541","2013-02-14",17.139999
"1542","2013-02-15",17.360001
"1543","2013-02-19",17.82
"1544","2013-02-20",17.610001
"1545","2013-02-21",17.41
"1546","2013-02-22",17.6
"1547","2013-02-25",17.52
"1548","2013-02-26",17.5
"1549","2013-02-27",17.620001
"1550","2013-02-28",17.66
"1551","2013-03-01",17.73
"1552","2013-03-04",17.629999
"1553","2013-03-05",17.98
"1554","2013-03-06",18.01
"1555","2013-03-07",18.059999
"1556","2013-03-08",18.18
"1557","2013-03-11",18.23
"1558","2013-03-12",18.26
"1559","2013-03-13",18.41
"1560","2013-03-14",18.58
"1561","2013-03-15",18.5
"1562","2013-03-18",18.5
"1563","2013-03-19",18.639999
"1564","2013-03-20",18.860001
"1565","2013-03-21",18.66
"1566","2013-03-22",18.709999
"1567","2013-03-25",18.719999
"1568","2013-03-26",18.84
"1569","2013-03-27",18.67
"1570","2013-03-28",18.68
"1571","2013-04-01",18.66
"1572","2013-04-02",18.52
"1573","2013-04-03",18.280001
"1574","2013-04-04",18.49
"1575","2013-04-05",18.15
"1576","2013-04-08",18.5
"1577","2013-04-09",18.450001
"1578","2013-04-10",18.889999
"1579","2013-04-11",18.709999
"1580","2013-04-12",18.52
"1581","2013-04-15",17.950001
"1582","2013-04-16",18.17
"1583","2013-04-17",17.73
"1584","2013-04-18",17.299999
"1585","2013-04-19",17.309999
"1586","2013-04-22",17.200001
"1587","2013-04-23",17.370001
"1588","2013-04-24",17
"1589","2013-04-25",17.209999
"1590","2013-04-26",16.639999
"1591","2013-04-29",16.98
"1592","2013-04-30",17.02
"1593","2013-05-01",16.33
"1594","2013-05-02",16.450001
"1595","2013-05-03",16.709999
"1596","2013-05-06",16.77
"1597","2013-05-07",16.77
"1598","2013-05-08",17.17
"1599","2013-05-09",16.809999
"1600","2013-05-10",17.049999
"1601","2013-05-13",16.73
"1602","2013-05-14",16.950001
"1603","2013-05-15",17.040001
"1604","2013-05-16",16.959999
"1605","2013-05-17",17.5
"1606","2013-05-20",17.940001
"1607","2013-05-21",17.66
"1608","2013-05-22",17.309999
"1609","2013-05-23",17.459999
"1610","2013-05-24",17.51
"1611","2013-05-28",17.870001
"1612","2013-05-29",17.610001
"1613","2013-05-30",17.75
"1614","2013-05-31",17.709999
"1615","2013-06-03",17.940001
"1616","2013-06-04",17.639999
"1617","2013-06-05",17.24
"1618","2013-06-06",17.42
"1619","2013-06-07",17.639999
"1620","2013-06-10",17.809999
"1621","2013-06-11",17.41
"1622","2013-06-12",17.25
"1623","2013-06-13",17.790001
"1624","2013-06-14",17.49
"1625","2013-06-17",17.48
"1626","2013-06-18",17.92
"1627","2013-06-19",17.76
"1628","2013-06-20",17.34
"1629","2013-06-21",17.440001
"1630","2013-06-24",17.030001
"1631","2013-06-25",17.18
"1632","2013-06-26",17.07
"1633","2013-06-27",17.299999
"1634","2013-06-28",17.469999
"1635","2013-07-01",17.629999
"1636","2013-07-02",17.709999
"1637","2013-07-03",17.6
"1638","2013-07-05",17.74
"1639","2013-07-08",17.82
"1640","2013-07-09",17.93
"1641","2013-07-10",17.99
"1642","2013-07-11",17.799999
"1643","2013-07-12",17.950001
"1644","2013-07-15",18.040001
"1645","2013-07-16",18.09
"1646","2013-07-17",18.42
"1647","2013-07-18",18.940001
"1648","2013-07-19",19.5
"1649","2013-07-22",19.620001
"1650","2013-07-23",19.57
"1651","2013-07-24",19.5
"1652","2013-07-25",19.68
"1653","2013-07-26",19.620001
"1654","2013-07-29",19.35
"1655","2013-07-30",19.33
"1656","2013-07-31",19.57
"1657","2013-08-01",19.719999
"1658","2013-08-02",19.66
"1659","2013-08-05",19.93
"1660","2013-08-06",19.67
"1661","2013-08-07",19.030001
"1662","2013-08-08",19.01
"1663","2013-08-09",19.209999
"1664","2013-08-12",19.459999
"1665","2013-08-13",19.18
"1666","2013-08-14",18.9
"1667","2013-08-15",18.43
"1668","2013-08-16",18.65
"1669","2013-08-19",18.610001
"1670","2013-08-20",18.77
"1671","2013-08-21",18.6
"1672","2013-08-22",18.98
"1673","2013-08-23",18.860001
"1674","2013-08-26",18.91
"1675","2013-08-27",18.51
"1676","2013-08-28",18.49
"1677","2013-08-29",18.52
"1678","2013-08-30",18.200001
"1679","2013-09-03",18.4
"1680","2013-09-04",18.219999
"1681","2013-09-05",18.35
"1682","2013-09-06",18.790001
"1683","2013-09-09",19.299999
"1684","2013-09-10",19.440001
"1685","2013-09-11",19.379999
"1686","2013-09-12",19.299999
"1687","2013-09-13",19.360001
"1688","2013-09-16",19.459999
"1689","2013-09-17",19.77
"1690","2013-09-18",20.040001
"1691","2013-09-19",20.190001
"1692","2013-09-20",20.17
"1693","2013-09-23",20.09
"1694","2013-09-24",19.98
"1695","2013-09-25",20
"1696","2013-09-26",19.82
"1697","2013-09-27",19.74
"1698","2013-09-30",19.469999
"1699","2013-10-01",19.93
"1700","2013-10-02",19.66
"1701","2013-10-03",19.379999
"1702","2013-10-04",19.48
"1703","2013-10-07",19.040001
"1704","2013-10-08",18.809999
"1705","2013-10-09",18.58
"1706","2013-10-10",18.889999
"1707","2013-10-11",20.030001
"1708","2013-10-14",20.030001
"1709","2013-10-15",19.74
"1710","2013-10-16",20.16
"1711","2013-10-17",20.370001
"1712","2013-10-18",20.66
"1713","2013-10-21",20.530001
"1714","2013-10-22",20.629999
"1715","2013-10-23",20.34
"1716","2013-10-24",20.43
"1717","2013-10-25",20.49
"1718","2013-10-28",20.76
"1719","2013-10-29",20.860001
"1720","2013-10-30",20.67
"1721","2013-10-31",20.860001
"1722","2013-11-01",20.959999
"1723","2013-11-04",21.200001
"1724","2013-11-05",20.9
"1725","2013-11-06",21.33
"1726","2013-11-07",20.48
"1727","2013-11-08",20.83
"1728","2013-11-11",20.950001
"1729","2013-11-12",21.1
"1730","2013-11-13",21.620001
"1731","2013-11-14",21.68
"1732","2013-11-15",21.76
"1733","2013-11-18",21.65
"1734","2013-11-19",21.629999
"1735","2013-11-20",21.540001
"1736","2013-11-21",21.92
"1737","2013-11-22",22.24
"1738","2013-11-25",22.530001
"1739","2013-11-26",22.809999
"1740","2013-11-27",23.01
"1741","2013-11-29",23.24
"1742","2013-12-02",22.969999
"1743","2013-12-03",23.09
"1744","2013-12-04",23.02
"1745","2013-12-05",22.799999
"1746","2013-12-06",23.27
"1747","2013-12-09",23.41
"1748","2013-12-10",23.25
"1749","2013-12-11",22.790001
"1750","2013-12-12",23
"1751","2013-12-13",22.870001
"1752","2013-12-16",23.34
"1753","2013-12-17",23.290001
"1754","2013-12-18",23.540001
"1755","2013-12-19",23.639999
"1756","2013-12-20",24.59
"1757","2013-12-23",25.370001
"1758","2013-12-24",25.5
"1759","2013-12-26",25.52
"1760","2013-12-27",25.290001
"1761","2013-12-30",25.059999
"1762","2013-12-31",24.940001
"1763","2014-01-02",24.610001
"1764","2014-01-03",24.68
"1765","2014-01-06",24.35
"1766","2014-01-07",24.66
"1767","2014-01-08",24.559999
"1768","2014-01-09",24.290001
"1769","2014-01-10",24.76
"1770","2014-01-13",24.4
"1771","2014-01-14",24.799999
"1772","2014-01-15",25.02
"1773","2014-01-16",25.040001
"1774","2014-01-17",25
"1775","2014-01-21",25.32
"1776","2014-01-22",25.33
"1777","2014-01-23",25.280001
"1778","2014-01-24",23.969999
"1779","2014-01-27",23.780001
"1780","2014-01-28",23.74
"1781","2014-01-29",23.780001
"1782","2014-01-30",24.110001
"1783","2014-01-31",23.98
"1784","2014-02-03",22.76
"1785","2014-02-04",23.09
"1786","2014-02-05",22.709999
"1787","2014-02-06",23.35
"1788","2014-02-07",23.34
"1789","2014-02-10",23.35
"1790","2014-02-11",23.17
"1791","2014-02-12",23.139999
"1792","2014-02-13",24.01
"1793","2014-02-14",23.65
"1794","2014-02-18",23.84
"1795","2014-02-19",23.889999
"1796","2014-02-20",24.190001
"1797","2014-02-21",24.17
"1798","2014-02-24",24.129999
"1799","2014-02-25",24.02
"1800","2014-02-26",24.42
"1801","2014-02-27",24.67
"1802","2014-02-28",25.16
"1803","2014-03-03",24.99
"1804","2014-03-04",25.58
"1805","2014-03-05",25.620001
"1806","2014-03-06",25.780001
"1807","2014-03-07",25.74
"1808","2014-03-10",25.889999
"1809","2014-03-11",25.17
"1810","2014-03-12",25.07
"1811","2014-03-13",24.76
"1812","2014-03-14",24.59
"1813","2014-03-17",24.440001
"1814","2014-03-18",24.809999
"1815","2014-03-19",24.719999
"1816","2014-03-20",24.780001
"1817","2014-03-21",24.76
"1818","2014-03-24",24.540001
"1819","2014-03-25",24.52
"1820","2014-03-26",23.9
"1821","2014-03-27",23.58
"1822","2014-03-28",23.23
"1823","2014-03-31",23.73
"1824","2014-04-01",24.799999
"1825","2014-04-02",25.120001
"1826","2014-04-03",24.9
"1827","2014-04-04",23.77
"1828","2014-04-07",23.41
"1829","2014-04-08",23.870001
"1830","2014-04-09",23.58
"1831","2014-04-10",22.780001
"1832","2014-04-11",22.200001
"1833","2014-04-14",21.629999
"1834","2014-04-15",20.809999
"1835","2014-04-16",21.209999
"1836","2014-04-17",21.370001
"1837","2014-04-21",21.389999
"1838","2014-04-22",21.49
"1839","2014-04-23",21.57
"1840","2014-04-24",21.700001
"1841","2014-04-25",21.120001
"1842","2014-04-28",20.809999
"1843","2014-04-29",20.809999
"1844","2014-04-30",21.059999
"1845","2014-05-01",21.07
"1846","2014-05-02",20.969999
"1847","2014-05-05",20.82
"1848","2014-05-06",20.85
"1849","2014-05-07",20.08
"1850","2014-05-08",19.16
"1851","2014-05-09",19.139999
"1852","2014-05-12",19.809999
"1853","2014-05-13",19.110001
"1854","2014-05-14",18.700001
"1855","2014-05-15",18.25
"1856","2014-05-16",18.18
"1857","2014-05-19",18.059999
"1858","2014-05-20",17.75
"1859","2014-05-21",17.52
"1860","2014-05-22",17.540001
"1861","2014-05-23",17.889999
"1862","2014-05-27",18.110001
"1863","2014-05-28",17.9
"1864","2014-05-29",17.940001
"1865","2014-05-30",17.76
"1866","2014-06-02",17.67
"1867","2014-06-03",17.73
"1868","2014-06-04",17.620001
"1869","2014-06-05",17.9
"1870","2014-06-06",18.120001
"1871","2014-06-09",18.83
"1872","2014-06-10",18.48
"1873","2014-06-11",18.25
"1874","2014-06-12",17.719999
"1875","2014-06-13",17.83
"1876","2014-06-16",17.879999
"1877","2014-06-17",18.059999
"1878","2014-06-18",17.889999
"1879","2014-06-19",17.809999
"1880","2014-06-20",17.620001
"1881","2014-06-23",17.48
"1882","2014-06-24",17.68
"1883","2014-06-25",17.42
"1884","2014-06-26",17.190001
"1885","2014-06-27",17.290001
"1886","2014-06-30",17.17
"1887","2014-07-01",17.57
"1888","2014-07-02",17.48
"1889","2014-07-03",17.98
"1890","2014-07-07",17.309999
"1891","2014-07-08",17.450001
"1892","2014-07-09",17.280001
"1893","2014-07-10",16.530001
"1894","2014-07-11",16.52
"1895","2014-07-14",16.76
"1896","2014-07-15",16.59
"1897","2014-07-16",16.49
"1898","2014-07-17",16.290001
"1899","2014-07-18",16.75
"1900","2014-07-21",16.559999
