"","date","AFG"
"967","2010-11-02",31
"968","2010-11-03",31.299999
"969","2010-11-04",31.74
"970","2010-11-05",31.690001
"971","2010-11-08",31.42
"972","2010-11-09",30.76
"973","2010-11-10",31.24
"974","2010-11-11",31.129999
"975","2010-11-12",30.639999
"976","2010-11-15",31.1
"977","2010-11-16",30.309999
"978","2010-11-17",30.440001
"979","2010-11-18",31.139999
"980","2010-11-19",31.059999
"981","2010-11-22",31.07
"982","2010-11-23",30.75
"983","2010-11-24",31.219999
"984","2010-11-26",30.969999
"985","2010-11-29",31.120001
"986","2010-11-30",30.77
"987","2010-12-01",31.299999
"988","2010-12-02",31.83
"989","2010-12-03",31.83
"990","2010-12-06",31.780001
"991","2010-12-07",31.959999
"992","2010-12-08",32.110001
"993","2010-12-09",32.150002
"994","2010-12-10",32.369999
"995","2010-12-13",32.540001
"996","2010-12-14",32.48
"997","2010-12-15",32.290001
"998","2010-12-16",32.5
"999","2010-12-17",32.360001
"1000","2010-12-20",32.389999
"1001","2010-12-21",32.470001
"1002","2010-12-22",32.52
"1003","2010-12-23",32.490002
"1004","2010-12-27",32.610001
"1005","2010-12-28",32.5
"1006","2010-12-29",32.560001
"1007","2010-12-30",32.380001
"1008","2010-12-31",32.290001
"1009","2011-01-03",32.939999
"1010","2011-01-04",32.779999
"1011","2011-01-05",32.689999
"1012","2011-01-06",33.150002
"1013","2011-01-07",32.990002
"1014","2011-01-10",33.060001
"1015","2011-01-11",32.959999
"1016","2011-01-12",32.970001
"1017","2011-01-13",32.650002
"1018","2011-01-14",32.619999
"1019","2011-01-18",32.939999
"1020","2011-01-19",32.66
"1021","2011-01-20",32.419998
"1022","2011-01-21",32.25
"1023","2011-01-24",32.66
"1024","2011-01-25",33.07
"1025","2011-01-26",33.139999
"1026","2011-01-27",33.470001
"1027","2011-01-28",32.610001
"1028","2011-01-31",32.529999
"1029","2011-02-01",33.400002
"1030","2011-02-02",33.459999
"1031","2011-02-03",33.389999
"1032","2011-02-04",33.549999
"1033","2011-02-07",34.049999
"1034","2011-02-08",34.18
"1035","2011-02-09",34.32
"1036","2011-02-10",34.049999
"1037","2011-02-11",34.27
"1038","2011-02-14",34.09
"1039","2011-02-15",34.169998
"1040","2011-02-16",34.360001
"1041","2011-02-17",34.75
"1042","2011-02-18",34.959999
"1043","2011-02-22",34.130001
"1044","2011-02-23",33.970001
"1045","2011-02-24",33.799999
"1046","2011-02-25",34.369999
"1047","2011-02-28",34.630001
"1048","2011-03-01",34.200001
"1049","2011-03-02",34.169998
"1050","2011-03-03",34.68
"1051","2011-03-04",34.48
"1052","2011-03-07",34.27
"1053","2011-03-08",34.799999
"1054","2011-03-09",34.77
"1055","2011-03-10",33.900002
"1056","2011-03-11",34.049999
"1057","2011-03-14",33.990002
"1058","2011-03-15",33.650002
"1059","2011-03-16",33.619999
"1060","2011-03-17",33.630001
"1061","2011-03-18",33.959999
"1062","2011-03-21",34.709999
"1063","2011-03-22",34.599998
"1064","2011-03-23",34.57
"1065","2011-03-24",34.66
"1066","2011-03-25",34.66
"1067","2011-03-28",34.630001
"1068","2011-03-29",34.68
"1069","2011-03-30",35.02
"1070","2011-03-31",35.02
"1071","2011-04-01",35.720001
"1072","2011-04-04",35.830002
"1073","2011-04-05",35.639999
"1074","2011-04-06",36.029999
"1075","2011-04-07",35.950001
"1076","2011-04-08",35.830002
"1077","2011-04-11",35.48
"1078","2011-04-12",35.119999
"1079","2011-04-13",34.990002
"1080","2011-04-14",34.77
"1081","2011-04-15",35.009998
"1082","2011-04-18",34.32
"1083","2011-04-19",34.259998
"1084","2011-04-20",34.540001
"1085","2011-04-21",34.73
"1086","2011-04-25",34.599998
"1087","2011-04-26",34.849998
"1088","2011-04-27",35.189999
"1089","2011-04-28",35.779999
"1090","2011-04-29",35.77
"1091","2011-05-02",35.540001
"1092","2011-05-03",35.490002
"1093","2011-05-04",35.189999
"1094","2011-05-05",34.860001
"1095","2011-05-06",34.91
"1096","2011-05-09",35.080002
"1097","2011-05-10",35.34
"1098","2011-05-11",35.110001
"1099","2011-05-12",35.470001
"1100","2011-05-13",35.150002
"1101","2011-05-16",35.060001
"1102","2011-05-17",34.939999
"1103","2011-05-18",35.419998
"1104","2011-05-19",35.529999
"1105","2011-05-20",35.130001
"1106","2011-05-23",34.66
"1107","2011-05-24",34.560001
"1108","2011-05-25",34.75
"1109","2011-05-26",35.049999
"1110","2011-05-27",35.389999
"1111","2011-05-31",35.560001
"1112","2011-06-01",34.77
"1113","2011-06-02",35.150002
"1114","2011-06-03",34.650002
"1115","2011-06-06",34.360001
"1116","2011-06-07",34.310001
"1117","2011-06-08",34.029999
"1118","2011-06-09",34.459999
"1119","2011-06-10",34.290001
"1120","2011-06-13",34.279999
"1121","2011-06-14",34.740002
"1122","2011-06-15",34.07
"1123","2011-06-16",34.32
"1124","2011-06-17",34.759998
"1125","2011-06-20",34.540001
"1126","2011-06-21",35.099998
"1127","2011-06-22",34.950001
"1128","2011-06-23",34.540001
"1129","2011-06-24",34.59
"1130","2011-06-27",34.810001
"1131","2011-06-28",35.200001
"1132","2011-06-29",35.779999
"1133","2011-06-30",35.689999
"1134","2011-07-01",35.790001
"1135","2011-07-05",35.639999
"1136","2011-07-06",35.75
"1137","2011-07-07",36.02
"1138","2011-07-08",35.799999
"1139","2011-07-11",34.990002
"1140","2011-07-12",35.049999
"1141","2011-07-13",34.790001
"1142","2011-07-14",34.459999
"1143","2011-07-15",34.25
"1144","2011-07-18",33.799999
"1145","2011-07-19",34.419998
"1146","2011-07-20",34.299999
"1147","2011-07-21",34.869999
"1148","2011-07-22",34.799999
"1149","2011-07-25",34.580002
"1150","2011-07-26",34.299999
"1151","2011-07-27",33.939999
"1152","2011-07-28",33.93
"1153","2011-07-29",33.98
"1154","2011-08-01",33.549999
"1155","2011-08-02",34.919998
"1156","2011-08-03",34.299999
"1157","2011-08-04",33.09
"1158","2011-08-05",32.450001
"1159","2011-08-08",30.09
"1160","2011-08-09",32.119999
"1161","2011-08-10",30.790001
"1162","2011-08-11",32.25
"1163","2011-08-12",32.060001
"1164","2011-08-15",33.119999
"1165","2011-08-16",32.73
"1166","2011-08-17",32.919998
"1167","2011-08-18",31.450001
"1168","2011-08-19",31.02
"1169","2011-08-22",30.969999
"1170","2011-08-23",31.870001
"1171","2011-08-24",32.48
"1172","2011-08-25",31.700001
"1173","2011-08-26",32.169998
"1174","2011-08-29",33.630001
"1175","2011-08-30",33.189999
"1176","2011-08-31",33.279999
"1177","2011-09-01",32.700001
"1178","2011-09-02",31.66
"1179","2011-09-06",31.389999
"1180","2011-09-07",32.59
"1181","2011-09-08",32.360001
"1182","2011-09-09",31.389999
"1183","2011-09-12",31.75
"1184","2011-09-13",32.009998
"1185","2011-09-14",32.459999
"1186","2011-09-15",32.880001
"1187","2011-09-16",32.990002
"1188","2011-09-19",32.439999
"1189","2011-09-20",32.400002
"1190","2011-09-21",30.790001
"1191","2011-09-22",30.17
"1192","2011-09-23",30.4
"1193","2011-09-26",30.99
"1194","2011-09-27",31.549999
"1195","2011-09-28",30.780001
"1196","2011-09-29",31.809999
"1197","2011-09-30",31.07
"1198","2011-10-03",30.26
"1199","2011-10-04",31.139999
"1200","2011-10-05",32.209999
"1201","2011-10-06",32.709999
"1202","2011-10-07",31.940001
"1203","2011-10-10",33.049999
"1204","2011-10-11",32.77
"1205","2011-10-12",33.07
"1206","2011-10-13",32.380001
"1207","2011-10-14",32.830002
"1208","2011-10-17",32.389999
"1209","2011-10-18",33.470001
"1210","2011-10-19",33.459999
"1211","2011-10-20",34.310001
"1212","2011-10-21",35.25
"1213","2011-10-24",36.060001
"1214","2011-10-25",35.07
"1215","2011-10-26",35.970001
"1216","2011-10-27",36.830002
"1217","2011-10-28",36.490002
"1218","2011-10-31",35.830002
"1219","2011-11-01",34.299999
"1220","2011-11-02",35.389999
"1221","2011-11-03",36.029999
"1222","2011-11-04",35.810001
"1223","2011-11-07",35.619999
"1224","2011-11-08",36.490002
"1225","2011-11-09",35.32
"1226","2011-11-10",35.84
"1227","2011-11-11",36.139999
"1228","2011-11-14",35.799999
"1229","2011-11-15",36.080002
"1230","2011-11-16",35.310001
"1231","2011-11-17",34.98
"1232","2011-11-18",35.48
"1233","2011-11-21",34.709999
"1234","2011-11-22",34.580002
"1235","2011-11-23",33.900002
"1236","2011-11-25",34.060001
"1237","2011-11-28",34.599998
"1238","2011-11-29",34.650002
"1239","2011-11-30",36
"1240","2011-12-01",35.490002
"1241","2011-12-02",35.720001
"1242","2011-12-05",36.369999
"1243","2011-12-06",36.290001
"1244","2011-12-07",36.790001
"1245","2011-12-08",35.759998
"1246","2011-12-09",36.549999
"1247","2011-12-12",35.98
"1248","2011-12-13",35.610001
"1249","2011-12-14",35.720001
"1250","2011-12-15",36.060001
"1251","2011-12-16",35.82
"1252","2011-12-19",35.419998
"1253","2011-12-20",36.580002
"1254","2011-12-21",36.860001
"1255","2011-12-22",36.900002
"1256","2011-12-23",37.299999
"1257","2011-12-27",37.290001
"1258","2011-12-28",36.790001
"1259","2011-12-29",37.130001
"1260","2011-12-30",36.889999
"1261","2012-01-03",37.43
"1262","2012-01-04",36.950001
"1263","2012-01-05",37.139999
"1264","2012-01-06",37.029999
"1265","2012-01-09",37.189999
"1266","2012-01-10",37.57
"1267","2012-01-11",37.360001
"1268","2012-01-12",37.310001
"1269","2012-01-13",36.990002
"1270","2012-01-17",36.77
"1271","2012-01-18",37.07
"1272","2012-01-19",37.23
"1273","2012-01-20",37.529999
"1274","2012-01-23",37.669998
"1275","2012-01-24",37.169998
"1276","2012-01-25",37.310001
"1277","2012-01-26",37.220001
"1278","2012-01-27",37.189999
"1279","2012-01-30",36.700001
"1280","2012-01-31",36.669998
"1281","2012-02-01",37.900002
"1282","2012-02-02",37.450001
"1283","2012-02-03",37.970001
"1284","2012-02-06",37.400002
"1285","2012-02-07",37.48
"1286","2012-02-08",37.48
"1287","2012-02-09",37.560001
"1288","2012-02-10",37.43
"1289","2012-02-13",37.93
"1290","2012-02-14",37.23
"1291","2012-02-15",37.200001
"1292","2012-02-16",37.66
"1293","2012-02-17",38.060001
"1294","2012-02-21",38.5
"1295","2012-02-22",38.119999
"1296","2012-02-23",38.259998
"1297","2012-02-24",38
"1298","2012-02-27",37.830002
"1299","2012-02-28",37.509998
"1300","2012-02-29",37.450001
"1301","2012-03-01",37.560001
"1302","2012-03-02",37.189999
"1303","2012-03-05",37.610001
"1304","2012-03-06",37.07
"1305","2012-03-07",37.490002
"1306","2012-03-08",37.450001
"1307","2012-03-09",37.580002
"1308","2012-03-12",37.720001
"1309","2012-03-13",38.540001
"1310","2012-03-14",38.23
"1311","2012-03-15",38.450001
"1312","2012-03-16",38.139999
"1313","2012-03-19",38.290001
"1314","2012-03-20",38.490002
"1315","2012-03-21",38.349998
"1316","2012-03-22",37.790001
"1317","2012-03-23",38.119999
"1318","2012-03-26",38.68
"1319","2012-03-27",38.740002
"1320","2012-03-28",38.860001
"1321","2012-03-29",38.689999
"1322","2012-03-30",38.580002
"1323","2012-04-02",38.5
"1324","2012-04-03",38.599998
"1325","2012-04-04",38.509998
"1326","2012-04-05",38.240002
"1327","2012-04-09",37.77
"1328","2012-04-10",37.470001
"1329","2012-04-11",37.540001
"1330","2012-04-12",38.150002
"1331","2012-04-13",37.5
"1332","2012-04-16",37.82
"1333","2012-04-17",38.290001
"1334","2012-04-18",37.919998
"1335","2012-04-19",38.25
"1336","2012-04-20",38.259998
"1337","2012-04-23",38.099998
"1338","2012-04-24",38.439999
"1339","2012-04-25",38.720001
"1340","2012-04-26",39.43
"1341","2012-04-27",39.16
"1342","2012-04-30",38.919998
"1343","2012-05-01",39.880001
"1344","2012-05-02",39.939999
"1345","2012-05-03",40.25
"1346","2012-05-04",39.869999
"1347","2012-05-07",39.540001
"1348","2012-05-08",39.57
"1349","2012-05-09",39.220001
"1350","2012-05-10",39.419998
"1351","2012-05-11",39.439999
"1352","2012-05-14",39.150002
"1353","2012-05-15",39.18
"1354","2012-05-16",38.68
"1355","2012-05-17",38.150002
"1356","2012-05-18",37.77
"1357","2012-05-21",38.02
"1358","2012-05-22",38.509998
"1359","2012-05-23",38.48
"1360","2012-05-24",38.779999
"1361","2012-05-25",38.869999
"1362","2012-05-29",39.16
"1363","2012-05-30",38.66
"1364","2012-05-31",38.889999
"1365","2012-06-01",38
"1366","2012-06-04",37.869999
"1367","2012-06-05",38.220001
"1368","2012-06-06",39.25
"1369","2012-06-07",38.91
"1370","2012-06-08",38.880001
"1371","2012-06-11",38.810001
"1372","2012-06-12",39.18
"1373","2012-06-13",38.709999
"1374","2012-06-14",39.09
"1375","2012-06-15",39.110001
"1376","2012-06-18",39.369999
"1377","2012-06-19",39.52
"1378","2012-06-20",39.439999
"1379","2012-06-21",38.57
"1380","2012-06-22",38.599998
"1381","2012-06-25",38.009998
"1382","2012-06-26",38.02
"1383","2012-06-27",38.310001
"1384","2012-06-28",38.630001
"1385","2012-06-29",39.23
"1386","2012-07-02",39.439999
"1387","2012-07-03",39.52
"1388","2012-07-05",39.360001
"1389","2012-07-06",38.869999
"1390","2012-07-09",38.23
"1391","2012-07-10",38
"1392","2012-07-11",36.939999
"1393","2012-07-12",37.23
"1394","2012-07-13",37.720001
"1395","2012-07-16",37.560001
"1396","2012-07-17",37.759998
"1397","2012-07-18",37.799999
"1398","2012-07-19",37.389999
"1399","2012-07-20",36.860001
"1400","2012-07-23",36.959999
"1401","2012-07-24",36.889999
"1402","2012-07-25",37.279999
"1403","2012-07-26",36.919998
"1404","2012-07-27",37.32
"1405","2012-07-30",37.91
"1406","2012-07-31",37.709999
"1407","2012-08-01",37.330002
"1408","2012-08-02",36.580002
"1409","2012-08-03",36.830002
"1410","2012-08-06",37.16
"1411","2012-08-07",37.099998
"1412","2012-08-08",37.299999
"1413","2012-08-09",37.490002
"1414","2012-08-10",37.560001
"1415","2012-08-13",37.41
"1416","2012-08-14",37.27
"1417","2012-08-15",37.290001
"1418","2012-08-16",37.209999
"1419","2012-08-17",37.349998
"1420","2012-08-20",37.779999
"1421","2012-08-21",37.82
"1422","2012-08-22",37.57
"1423","2012-08-23",37.369999
"1424","2012-08-24",37.490002
"1425","2012-08-27",37.549999
"1426","2012-08-28",37.32
"1427","2012-08-29",37.139999
"1428","2012-08-30",37.220001
"1429","2012-08-31",37.560001
"1430","2012-09-04",38.169998
"1431","2012-09-05",37.959999
"1432","2012-09-06",38.259998
"1433","2012-09-07",38.330002
"1434","2012-09-10",38.220001
"1435","2012-09-11",38.220001
"1436","2012-09-12",38.400002
"1437","2012-09-13",38.830002
"1438","2012-09-14",39
"1439","2012-09-17",38.599998
"1440","2012-09-18",38.27
"1441","2012-09-19",38.209999
"1442","2012-09-20",38.240002
"1443","2012-09-21",38.209999
"1444","2012-09-24",38.119999
"1445","2012-09-25",37.549999
"1446","2012-09-26",37.34
"1447","2012-09-27",37.560001
"1448","2012-09-28",37.900002
"1449","2012-10-01",37.610001
"1450","2012-10-02",37.869999
"1451","2012-10-03",37.77
"1452","2012-10-04",38.290001
"1453","2012-10-05",38.560001
"1454","2012-10-08",38.5
"1455","2012-10-09",37.98
"1456","2012-10-10",37.939999
"1457","2012-10-11",38.110001
"1458","2012-10-12",37.919998
"1459","2012-10-15",38.259998
"1460","2012-10-16",38.59
"1461","2012-10-17",38.889999
"1462","2012-10-18",39.419998
"1463","2012-10-19",39
"1464","2012-10-22",39.040001
"1465","2012-10-23",38.470001
"1466","2012-10-24",38.459999
"1467","2012-10-25",38.470001
"1468","2012-10-26",38.700001
"1469","2012-10-31",38.799999
"1470","2012-11-01",39.080002
"1471","2012-11-02",38.57
"1472","2012-11-05",38.57
"1473","2012-11-06",38.93
"1474","2012-11-07",38.049999
"1475","2012-11-08",38.290001
"1476","2012-11-09",38.52
"1477","2012-11-12",38.240002
"1478","2012-11-13",37.93
"1479","2012-11-14",37.380001
"1480","2012-11-15",37.349998
"1481","2012-11-16",37.669998
"1482","2012-11-19",38.470001
"1483","2012-11-20",38.709999
"1484","2012-11-21",38.779999
"1485","2012-11-23",39.299999
"1486","2012-11-26",39.299999
"1487","2012-11-27",38.990002
"1488","2012-11-28",39.099998
"1489","2012-11-29",39.560001
"1490","2012-11-30",39.650002
"1491","2012-12-03",39.43
"1492","2012-12-04",39.360001
"1493","2012-12-05",39.869999
"1494","2012-12-06",39.970001
"1495","2012-12-07",40.009998
"1496","2012-12-10",40.209999
"1497","2012-12-11",39.860001
"1498","2012-12-12",40.009998
"1499","2012-12-13",39.700001
"1500","2012-12-14",39.360001
"1501","2012-12-17",39.68
"1502","2012-12-18",39.68
"1503","2012-12-19",39.52
"1504","2012-12-20",39.75
"1505","2012-12-21",39.5
"1506","2012-12-24",39.509998
"1507","2012-12-26",39.450001
"1508","2012-12-27",39.279999
"1509","2012-12-28",39.18
"1510","2012-12-31",39.52
"1511","2013-01-02",39.970001
"1512","2013-01-03",40.240002
"1513","2013-01-04",40.84
"1514","2013-01-07",40.639999
"1515","2013-01-08",40.560001
"1516","2013-01-09",41.150002
"1517","2013-01-10",41.41
"1518","2013-01-11",41.419998
"1519","2013-01-14",41.57
"1520","2013-01-15",41.560001
"1521","2013-01-16",41.540001
"1522","2013-01-17",41.66
"1523","2013-01-18",41.810001
"1524","2013-01-22",42.5
"1525","2013-01-23",42.470001
"1526","2013-01-24",42.57
"1527","2013-01-25",42.799999
"1528","2013-01-28",42.900002
"1529","2013-01-29",42.889999
"1530","2013-01-30",42.560001
"1531","2013-01-31",42.560001
"1532","2013-02-01",42.900002
"1533","2013-02-04",42.5
"1534","2013-02-05",42.77
"1535","2013-02-06",43.189999
"1536","2013-02-07",42.919998
"1537","2013-02-08",43.18
"1538","2013-02-11",43.23
"1539","2013-02-12",43.599998
"1540","2013-02-13",43.73
"1541","2013-02-14",43.849998
"1542","2013-02-15",43.880001
"1543","2013-02-19",44.419998
"1544","2013-02-20",43.880001
"1545","2013-02-21",44.02
"1546","2013-02-22",44.5
"1547","2013-02-25",43.360001
"1548","2013-02-26",43.68
"1549","2013-02-27",43.98
"1550","2013-02-28",43.959999
"1551","2013-03-01",44.049999
"1552","2013-03-04",44.41
"1553","2013-03-05",44.580002
"1554","2013-03-06",44.68
"1555","2013-03-07",44.759998
"1556","2013-03-08",44.919998
"1557","2013-03-11",45
"1558","2013-03-12",45.509998
"1559","2013-03-13",46.049999
"1560","2013-03-14",46.669998
"1561","2013-03-15",46.700001
"1562","2013-03-18",46.669998
"1563","2013-03-19",46.84
"1564","2013-03-20",47.32
"1565","2013-03-21",47.099998
"1566","2013-03-22",47.150002
"1567","2013-03-25",46.959999
"1568","2013-03-26",47.07
"1569","2013-03-27",47.279999
"1570","2013-03-28",47.380001
"1571","2013-04-01",47.290001
"1572","2013-04-02",47.380001
"1573","2013-04-03",47.080002
"1574","2013-04-04",47.639999
"1575","2013-04-05",47.369999
"1576","2013-04-08",47.400002
"1577","2013-04-09",47.540001
"1578","2013-04-10",47.939999
"1579","2013-04-11",48
"1580","2013-04-12",47.810001
"1581","2013-04-15",46.759998
"1582","2013-04-16",47.57
"1583","2013-04-17",46.919998
"1584","2013-04-18",46.580002
"1585","2013-04-19",47.220001
"1586","2013-04-22",47.040001
"1587","2013-04-23",47.59
"1588","2013-04-24",47.919998
"1589","2013-04-25",47.849998
"1590","2013-04-26",47.889999
"1591","2013-04-29",47.919998
"1592","2013-04-30",48.27
"1593","2013-05-01",47.630001
"1594","2013-05-02",47.619999
"1595","2013-05-03",48.150002
"1596","2013-05-06",48.310001
"1597","2013-05-07",48.790001
"1598","2013-05-08",48.970001
"1599","2013-05-09",48.52
"1600","2013-05-10",48.779999
"1601","2013-05-13",49.220001
"1602","2013-05-14",49.639999
"1603","2013-05-15",49.669998
"1604","2013-05-16",49.48
"1605","2013-05-17",49.560001
"1606","2013-05-20",49.240002
"1607","2013-05-21",48.990002
"1608","2013-05-22",48.779999
"1609","2013-05-23",48.549999
"1610","2013-05-24",48.529999
"1611","2013-05-28",49.009998
"1612","2013-05-29",48.830002
"1613","2013-05-30",49.16
"1614","2013-05-31",48.560001
"1615","2013-06-03",48.240002
"1616","2013-06-04",48.43
"1617","2013-06-05",47.959999
"1618","2013-06-06",48.290001
"1619","2013-06-07",49
"1620","2013-06-10",48.810001
"1621","2013-06-11",48.669998
"1622","2013-06-12",48.23
"1623","2013-06-13",49.310001
"1624","2013-06-14",48.580002
"1625","2013-06-17",48.919998
"1626","2013-06-18",49.130001
"1627","2013-06-19",48.580002
"1628","2013-06-20",47.91
"1629","2013-06-21",48.040001
"1630","2013-06-24",47.32
"1631","2013-06-25",47.880001
"1632","2013-06-26",48.029999
"1633","2013-06-27",48.73
"1634","2013-06-28",48.91
"1635","2013-07-01",49.59
"1636","2013-07-02",49.400002
"1637","2013-07-03",49.18
"1638","2013-07-05",49.990002
"1639","2013-07-08",50.369999
"1640","2013-07-09",51.119999
"1641","2013-07-10",51.16
"1642","2013-07-11",51.119999
"1643","2013-07-12",51.580002
"1644","2013-07-15",51.669998
"1645","2013-07-16",51.59
"1646","2013-07-17",51.650002
"1647","2013-07-18",52.27
"1648","2013-07-19",52.279999
"1649","2013-07-22",52.799999
"1650","2013-07-23",52.540001
"1651","2013-07-24",52.009998
"1652","2013-07-25",52.279999
"1653","2013-07-26",52.279999
"1654","2013-07-29",51.610001
"1655","2013-07-30",51.740002
"1656","2013-07-31",51.689999
"1657","2013-08-01",53.259998
"1658","2013-08-02",53.150002
"1659","2013-08-05",52.77
"1660","2013-08-06",52.360001
"1661","2013-08-07",51.91
"1662","2013-08-08",52.130001
"1663","2013-08-09",52.380001
"1664","2013-08-12",52.240002
"1665","2013-08-13",52.48
"1666","2013-08-14",52.419998
"1667","2013-08-15",51.700001
"1668","2013-08-16",51.93
"1669","2013-08-19",51.630001
"1670","2013-08-20",51.869999
"1671","2013-08-21",51.599998
"1672","2013-08-22",52.23
"1673","2013-08-23",52.400002
"1674","2013-08-26",52.419998
"1675","2013-08-27",51.849998
"1676","2013-08-28",51.98
"1677","2013-08-29",52
"1678","2013-08-30",51.529999
"1679","2013-09-03",51.77
"1680","2013-09-04",51.950001
"1681","2013-09-05",51.93
"1682","2013-09-06",51.959999
"1683","2013-09-09",52.669998
"1684","2013-09-10",53.150002
"1685","2013-09-11",53.43
"1686","2013-09-12",53.27
"1687","2013-09-13",53.400002
"1688","2013-09-16",53.57
"1689","2013-09-17",53.869999
"1690","2013-09-18",54.18
"1691","2013-09-19",53.889999
"1692","2013-09-20",53.869999
"1693","2013-09-23",53.450001
"1694","2013-09-24",53.709999
"1695","2013-09-25",54.009998
"1696","2013-09-26",54.130001
"1697","2013-09-27",54.240002
"1698","2013-09-30",54.060001
"1699","2013-10-01",54.669998
"1700","2013-10-02",54.389999
"1701","2013-10-03",53.98
"1702","2013-10-04",54.419998
"1703","2013-10-07",53.790001
"1704","2013-10-08",53.040001
"1705","2013-10-09",52.57
"1706","2013-10-10",53.509998
"1707","2013-10-11",53.799999
"1708","2013-10-14",54.150002
"1709","2013-10-15",53.66
"1710","2013-10-16",54.490002
"1711","2013-10-17",55.099998
"1712","2013-10-18",55.419998
"1713","2013-10-21",55.41
"1714","2013-10-22",55.700001
"1715","2013-10-23",55.34
"1716","2013-10-24",55.470001
"1717","2013-10-25",55.650002
"1718","2013-10-28",56.27
"1719","2013-10-29",56.669998
"1720","2013-10-30",56.779999
"1721","2013-10-31",56.259998
"1722","2013-11-01",56.07
"1723","2013-11-04",56.209999
"1724","2013-11-05",55.93
"1725","2013-11-06",56.18
"1726","2013-11-07",55.43
"1727","2013-11-08",56.060001
"1728","2013-11-11",56.060001
"1729","2013-11-12",55.849998
"1730","2013-11-13",56.439999
"1731","2013-11-14",56.700001
"1732","2013-11-15",56.540001
"1733","2013-11-18",56.470001
"1734","2013-11-19",56.25
"1735","2013-11-20",56.049999
"1736","2013-11-21",56.779999
"1737","2013-11-22",57.34
"1738","2013-11-25",57.68
"1739","2013-11-26",57.650002
"1740","2013-11-27",57.77
"1741","2013-11-29",57.66
"1742","2013-12-02",57.709999
"1743","2013-12-03",57.630001
"1744","2013-12-04",57.09
"1745","2013-12-05",57.290001
"1746","2013-12-06",58.02
"1747","2013-12-09",58.16
"1748","2013-12-10",57.869999
"1749","2013-12-11",56.73
"1750","2013-12-12",55.720001
"1751","2013-12-13",55.73
"1752","2013-12-16",55.66
"1753","2013-12-17",55.099998
"1754","2013-12-18",56.18
"1755","2013-12-19",55.919998
"1756","2013-12-20",56.779999
"1757","2013-12-23",56.98
"1758","2013-12-24",57.07
"1759","2013-12-26",57.200001
"1760","2013-12-27",57.049999
"1761","2013-12-30",57.169998
"1762","2013-12-31",57.720001
"1763","2014-01-02",56.48
"1764","2014-01-03",56.639999
"1765","2014-01-06",56.32
"1766","2014-01-07",56.75
"1767","2014-01-08",56.740002
"1768","2014-01-09",57.009998
"1769","2014-01-10",57.18
"1770","2014-01-13",56.490002
"1771","2014-01-14",57.23
"1772","2014-01-15",57.43
"1773","2014-01-16",57.279999
"1774","2014-01-17",57.18
"1775","2014-01-21",56.779999
"1776","2014-01-22",57.139999
"1777","2014-01-23",56.689999
"1778","2014-01-24",55.07
"1779","2014-01-27",54.43
"1780","2014-01-28",54.970001
"1781","2014-01-29",54.450001
"1782","2014-01-30",55.5
"1783","2014-01-31",54.919998
"1784","2014-02-03",52.93
"1785","2014-02-04",53.669998
"1786","2014-02-05",53.619999
"1787","2014-02-06",54.189999
"1788","2014-02-07",54.830002
"1789","2014-02-10",54.869999
"1790","2014-02-11",55.720001
"1791","2014-02-12",55.709999
"1792","2014-02-13",56.060001
"1793","2014-02-14",56.43
"1794","2014-02-18",56.540001
"1795","2014-02-19",55.860001
"1796","2014-02-20",56.27
"1797","2014-02-21",56.189999
"1798","2014-02-24",56.32
"1799","2014-02-25",56.34
"1800","2014-02-26",56.07
"1801","2014-02-27",56.720001
"1802","2014-02-28",57.16
"1803","2014-03-03",56.720001
"1804","2014-03-04",57.73
"1805","2014-03-05",57.709999
"1806","2014-03-06",57.880001
"1807","2014-03-07",57.919998
"1808","2014-03-10",57.799999
"1809","2014-03-11",57.32
"1810","2014-03-12",57.240002
"1811","2014-03-13",56.810001
"1812","2014-03-14",56.380001
"1813","2014-03-17",56.889999
"1814","2014-03-18",56.990002
"1815","2014-03-19",56.459999
"1816","2014-03-20",56.790001
"1817","2014-03-21",56.91
"1818","2014-03-24",56.889999
"1819","2014-03-25",57.110001
"1820","2014-03-26",56.799999
"1821","2014-03-27",56.84
"1822","2014-03-28",57.02
"1823","2014-03-31",57.709999
"1824","2014-04-01",57.549999
"1825","2014-04-02",57.610001
"1826","2014-04-03",57.799999
"1827","2014-04-04",57.290001
"1828","2014-04-07",56.5
"1829","2014-04-08",56.380001
"1830","2014-04-09",57.009998
"1831","2014-04-10",56.18
"1832","2014-04-11",55.66
"1833","2014-04-14",56.009998
"1834","2014-04-15",56.279999
"1835","2014-04-16",56.990002
"1836","2014-04-17",57.18
"1837","2014-04-21",57.240002
"1838","2014-04-22",57.43
"1839","2014-04-23",57.610001
"1840","2014-04-24",57.73
"1841","2014-04-25",57.290001
"1842","2014-04-28",57.200001
"1843","2014-04-29",57.610001
"1844","2014-04-30",58.43
"1845","2014-05-01",58.900002
"1846","2014-05-02",58.73
"1847","2014-05-05",58.540001
"1848","2014-05-06",58.200001
"1849","2014-05-07",58.849998
"1850","2014-05-08",58.799999
"1851","2014-05-09",58.66
"1852","2014-05-12",59.080002
"1853","2014-05-13",58.93
"1854","2014-05-14",58.400002
"1855","2014-05-15",57.77
"1856","2014-05-16",57.66
"1857","2014-05-19",57.860001
"1858","2014-05-20",57.52
"1859","2014-05-21",57.869999
"1860","2014-05-22",58.099998
